"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"310","339.039425","339.039558749","339.039630691","933600.9","-9999","499338.2","12.21","-1","-0.212194291","0.991863299","0","0.59511798","8","0.142857143","1.214285714","N2 S2 P1 O2","de-protonated","0","-9999","C14 H17 O2 N2 P1 S2","14","17","2","2","1","2","-9999","-9999","-9999"
"311","339.059714","339.059847741","339.059757737","1224420.5","-9999","609075.6","16.61","-1","0.265450029","0.987295839","0","0.592377503","17","0.047619048","0.571428571","N2 S1 O1","de-protonated","0","-9999","C21 H12 O1 N2 S1","21","12","1","2","-9999","1","-9999","-9999","-9999"
"311","339.059714","339.059847741","339.059890679","1224420.5","-9999","609075.6","16.61","-1","-0.126639301","0.997094244","0","0.598256547","4","0.9","1.7","N2 P1 O9","de-protonated","0","-9999","C10 H17 O9 N2 P1","10","17","9","2","1","-9999","-9999","-9999","-9999"
"312","339.075711","339.075844735","339.075526943","2632423.3","-9999","483336.3","37.89","-1","0.93722983","0.852668461","0","0.511601076","3","0.75","1.666666667","S1 O9","de-protonated","0","-9999","C12 H20 O9 S1","12","20","9","-9999","-9999","1","-9999","-9999","-9999"
"312","339.075711","339.075844735","339.0760162","2632423.3","-9999","483336.3","37.89","-1","-0.50568499","0.954660433","0","0.57279626","7","0.066666667","1.4","N2 S2 P1 O1","de-protonated","0","-9999","C15 H21 O1 N2 P1 S2","15","21","1","2","1","2","-9999","-9999","-9999"
"313","339.11208800000003","339.11222172","339.111912452","3992045.8","-9999","536702.1","58.44","-1","0.911994755","0.429959483","0.876728111","0.608666934","2","0.615384615","1.846153846","S1 O8","de-protonated","0","-9999","C13 H24 O8 S1","13","24","8","-9999","-9999","1","-9999","-9999","-9999"
"314","339.125202","339.125335715","339.125134701","647023.9","-9999","618911.4","7.88","-1","0.592744994","0.938238232","0","0.562942939","16","0.047619048","0.761904762","N4 O1","de-protonated","0","-9999","C21 H16 O1 N4","21","16","1","4","-9999","-9999","-9999","-9999","-9999"
"317","339.202261","339.202394686","339.202441536","9062909","-9999","595520.9","135.08","-1","-0.138118151","0.498272278","0.860410506","0.643127569","0","0.533333333","2.133333333","O8","de-protonated","0","-9999","C15 H32 O8","15","32","8","-9999","-9999","-9999","-9999","-9999","-9999"
"318","339.203479","339.203612685","339.203778946","63187452","-9999","513852.9","953.11","-1","-0.490150804","0.576474416","0.970059697","0.733908528","5","0.25","1.75","N4 O4","de-protonated","0","-9999","C16 H28 O4 N4","16","28","4","4","-9999","-9999","-9999","-9999","-9999"
"319","340.073564","340.073697349","340.073767096","658327.1","-9999","686586.9","8.05","-1","-0.205093909","0.992396684","0","0.59543801","3","0.6","2","N3 S1 P1 O6","de-protonated","0","-9999","C10 H20 O6 N3 P1 S1","10","20","6","3","1","1","-9999","-9999","-9999"
"320","340.079063","340.079196347","340.079507381","623512.1","-9999","613507.9","7.53","-1","-0.914592668","0.859178867","0","0.51550732","7","0.214285714","1.357142857","N3 S2 O3","de-protonated","0","-9999","C14 H19 O3 N3 S2","14","19","3","3","-9999","2","-9999","-9999","-9999"
"321","340.191334","340.191467303","340.191165832","3805356","-9999","522492.8","55.61","-1","0.886180782","0.433596108","0.876728111","0.610848909","0","0.384615385","2.384615385","N3 S1 O5","de-protonated","0","-9999","C13 H31 O5 N3 S1","13","31","5","3","-9999","1","-9999","-9999","-9999"
"322","340.206854","340.206987297","340.207133781","12847791","-9999","507455.9","192.28","-1","-0.430572883","0.578389684","0.970059697","0.735057689","5","0.25","1.75","13C1 N4 O4","de-protonated","1","318","C15 H28 O4 N4 13C1","15","28","4","4","-9999","-9999","1","-9999","-9999"
"324","340.227845","340.227978289","340.22820279","774450.5","-9999","585508.8","9.81","-1","-0.659854972","0.924035937","0","0.554421562","8","0.090909091","1.409090909","N1 O2","de-protonated","0","-9999","C22 H31 O2 N1","22","31","2","1","-9999","-9999","-9999","-9999","-9999"
"326","341.036509","341.036641976","341.036653311","614467.5","-9999","428704.2","7.39","-1","-0.033234462","0.999799605","0","0.599879763","8","0.384615385","1.153846154","N2 S1 P1 O5","de-protonated","0","-9999","C13 H15 O5 N2 P1 S1","13","15","5","2","1","1","-9999","-9999","-9999"
"327","341.05374","341.05387297","341.053626985","612934.6","-9999","640763.7","7.36","-1","0.721249737","0.909927984","0","0.54595679","12","0.0625","0.875","N4 S2 O1","de-protonated","0","-9999","C16 H14 O1 N4 S2","16","14","1","4","-9999","2","-9999","-9999","-9999"
"328","341.054997","341.055129969","341.054791498","1735494.8","-9999","488617.3","24.33","-1","0.992425356","0.836348172","0","0.501808903","3","0.909090909","1.636363636","S1 O10","de-protonated","0","-9999","C11 H18 O10 S1","11","18","10","-9999","-9999","1","-9999","-9999","-9999"
"328","341.054997","341.055129969","341.055280755","1735494.8","-9999","488617.3","24.33","-1","-0.442115796","0.96515447","0","0.579092682","7","0.142857143","1.357142857","N2 S2 P1 O2","de-protonated","0","-9999","C14 H19 O2 N2 P1 S2","14","19","2","2","1","2","-9999","-9999","-9999"
"329","341.057609","341.057741968","341.057782679","1594183.3","-9999","509835.6","22.19","-1","-0.119365072","0.997418054","0","0.598450833","3","0.7","1.9","N2 S1 P1 O7","de-protonated","0","-9999","C10 H19 O7 N2 P1 S1","10","19","7","2","1","1","-9999","-9999","-9999"
"332","341.091384","341.091516955","341.091177007","3128141.3","-9999","541998.1","45.38","-1","0.996648489","0.835074389","0","0.501044633","2","0.75","1.833333333","S1 O9","de-protonated","0","-9999","C12 H22 O9 S1","12","22","9","-9999","-9999","1","-9999","-9999","-9999"
"332","341.091384","341.091516955","341.091666265","3128141.3","-9999","541998.1","45.38","-1","-0.437739642","0.482914504","0.860410506","0.633912905","6","0.066666667","1.533333333","N2 S2 P1 O1","de-protonated","0","-9999","C15 H23 O1 N2 P1 S2","15","23","1","2","1","2","-9999","-9999","-9999"
"333","341.10662","341.106752949","341.106433149","858704.1","-9999","624868.5","11.08","-1","0.937539709","0.852578583","0","0.51154715","6","0.375","1.375","S1 O6","de-protonated","0","-9999","C16 H22 O6 S1","16","22","6","-9999","-9999","1","-9999","-9999","-9999"
"334","341.127751","341.127883941","341.127562517","2383188","-9999","546938.7","34.12","-1","0.942241649","0.851212351","0","0.510727411","1","0.615384615","2","S1 O8","de-protonated","0","-9999","C13 H26 O8 S1","13","26","8","-9999","-9999","1","-9999","-9999","-9999"
"335","341.140928","341.141060936","341.140784765","664086.3","-9999","486490.8","8.14","-1","0.809551439","0.887881788","0","0.532729073","15","0.047619048","0.857142857","N4 O1","de-protonated","0","-9999","C21 H18 O1 N4","21","18","1","4","-9999","-9999","-9999","-9999","-9999"
"336","341.150276","341.150408933","341.150680744","788696","-9999","585562.4","10.02","-1","-0.796748727","0.891201101","0","0.534720661","10","0.210526316","1.157894737","N2 O4","de-protonated","0","-9999","C19 H22 O4 N2","19","22","4","2","-9999","-9999","-9999","-9999","-9999"
"337","341.164152","341.164284927","341.163948026","1018970.5","-9999","616481","13.5","-1","0.987505207","0.837827802","0","0.502696681","0","0.5","2.142857143","S1 O7","de-protonated","0","-9999","C14 H30 O7 S1","14","30","7","-9999","-9999","1","-9999","-9999","-9999"
"338","341.186631","341.186763918","341.187066253","1250142.6","-9999","426928.5","16.99","-1","-0.886126131","0.867207456","0","0.520324474","9","0.15","1.3","N2 O3","de-protonated","0","-9999","C20 H26 O3 N2","20","26","3","2","-9999","-9999","-9999","-9999","-9999"
"341","341.21019","341.210322909","341.210488616","1454434.9","-9999","592231.6","20.08","-1","-0.485644252","0.576627253","0.970059697","0.734000231","5","0.25","1.75","13C2 N4 O4","de-protonated","1","318","C14 H28 O4 N4 13C2","14","28","4","4","-9999","-9999","2","-9999","-9999"
"342","342.134253","342.134385552","342.134696327","660747.3","-9999","562679.4","7.93","-1","-0.908340125","0.860957613","0","0.516574568","10","0.263157895","1.105263158","N1 O5","de-protonated","0","-9999","C19 H21 O5 N1","19","21","5","1","-9999","-9999","-9999","-9999","-9999"
"342","342.134253","342.134385552","342.134044878","660747.3","-9999","562679.4","7.93","-1","0.995732556","0.835350947","0","0.501210568","1","0.636363636","2.272727273","N3 S1 O7","de-protonated","0","-9999","C11 H25 O7 N3 S1","11","25","7","3","-9999","1","-9999","-9999","-9999"
"343","342.168787","342.168919539","342.168712854","774161.6","-9999","921551.7","9.61","-1","0.604042213","0.935939317","0","0.56156359","0","0.538461538","2.307692308","N1 P1 O7","de-protonated","0","-9999","C13 H30 O7 N1 P1","13","30","7","1","1","-9999","-9999","-9999","-9999"
"344","342.170653","342.170785538","342.171081836","4398610","-9999","455052.5","63.32","-1","-0.865935523","0.866542802","0.979974441","0.911915457","9","0.2","1.25","N1 O4","de-protonated","0","-9999","C20 H25 O4 N1","20","25","4","1","-9999","-9999","-9999","-9999","-9999"
"348","343.070691","343.07082319","343.07093082","1590712.5","-9999","507093.6","21.7","-1","-0.313724124","0.982299829","0","0.589379897","6","0.142857143","1.5","N2 S2 P1 O2","de-protonated","0","-9999","C14 H21 O2 N2 P1 S2","14","21","2","2","1","2","-9999","-9999","-9999"
"350","343.088366","343.088498183","343.088688884","1010235.8","-9999","538830.3","13.1","-1","-0.555836454","0.945483041","0","0.567289825","6","0.285714286","1.5","N2 S1 P1 O4","de-protonated","0","-9999","C14 H21 O4 N2 P1 S1","14","21","4","2","1","1","-9999","-9999","-9999"
"351","343.107061","343.107193176","343.107316329","2912447.3","-9999","533413.2","41.29","-1","-0.358934455","0.97689437","0","0.586136622","5","0.066666667","1.666666667","N2 S2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1 S2","15","25","1","2","1","2","-9999","-9999","-9999"
"353","343.129472","343.129604167","343.129945299","836419.4","-9999","477404.7","10.53","-1","-0.99417616","0.835820515","0","0.501492309","10","0.277777778","1.111111111","N2 O5","de-protonated","0","-9999","C18 H20 O5 N2","18","20","5","2","-9999","-9999","-9999","-9999","-9999"
"353","343.129472","343.129604167","343.12929385","836419.4","-9999","477404.7","10.53","-1","0.904373582","0.862081597","0","0.517248958","1","0.7","2.4","N4 S1 O7","de-protonated","0","-9999","C10 H24 O7 N4 S1","10","24","7","4","-9999","1","-9999","-9999","-9999"
"355","343.173992","343.17412415","343.174436671","824267.8","-9999","642765.9","10.35","-1","-0.910676929","0.860293828","0.979974441","0.908166074","9","0.2","1.25","13C1 N1 O4","de-protonated","1","344","C19 H25 O4 N1 13C1","19","25","4","1","-9999","-9999","1","-9999","-9999"
"358","344.113591","344.113722787","344.113960882","1387132.4","-9999","549186.7","18.68","-1","-0.69190732","0.916799965","0","0.550079979","10","0.333333333","1.055555556","N1 O6","de-protonated","0","-9999","C18 H19 O6 N1","18","19","6","1","-9999","-9999","-9999","-9999","-9999"
"359","344.186355","344.186486759","344.186731901","1667978.1","-9999","500856.8","22.85","-1","-0.712234887","0.912064084","0","0.547238451","8","0.2","1.35","N1 O4","de-protonated","0","-9999","C20 H27 O4 N1","20","27","4","1","-9999","-9999","-9999","-9999","-9999"
"362","345.029006","345.029137433","345.029066007","688362.9","-9999","429556.9","8.33","-1","0.207015209","0.992254118","0","0.595352471","11","0.0625","0.9375","N2 S2 P1 O1","de-protonated","0","-9999","C16 H15 O1 N2 P1 S2","16","15","1","2","1","2","-9999","-9999","-9999"
"363","345.049994","345.050125425","345.050195375","639918.9","-9999","623690.4","7.61","-1","-0.202723865","0.992570744","0","0.595542446","6","0.230769231","1.461538462","N2 S2 P1 O3","de-protonated","0","-9999","C13 H19 O3 N2 P1 S2","13","19","3","2","1","2","-9999","-9999","-9999"
"365","345.086353","345.086484411","345.086580884","1036341.9","-9999","634140","13.48","-1","-0.279562639","0.985918908","0","0.591551345","5","0.142857143","1.642857143","N2 S2 P1 O2","de-protonated","0","-9999","C14 H23 O2 N2 P1 S2","14","23","2","2","1","2","-9999","-9999","-9999"
"367","345.122764","345.122895397","345.122966394","624764.9","-9999","466950.4","7.38","-1","-0.205714334","0.992350789","0","0.595410474","4","0.066666667","1.8","N2 S2 P1 O1","de-protonated","0","-9999","C15 H27 O1 N2 P1 S2","15","27","1","2","1","2","-9999","-9999","-9999"
"369","345.15117","345.151301386","345.15146859","885442.4","-9999","490301.8","11.25","-1","-0.484437755","0.958311529","0","0.574986918","0","0.909090909","2.363636364","N2 O10","de-protonated","0","-9999","C11 H26 O10 N2","11","26","10","2","-9999","-9999","-9999","-9999","-9999"
"373","345.181657","345.181788374","345.181980873","3283528.3","-9999","497250.7","46.79","-1","-0.557673283","0.969106267","0.988399563","0.976823586","8","0.210526316","1.368421053","N2 O4","de-protonated","0","-9999","C19 H26 O4 N2","19","26","4","2","-9999","-9999","-9999","-9999","-9999"
"375","346.018095","346.018226051","346.017952495","612970.1","-9999","794893.5","7.21","-1","0.790582725","0.892785215","0","0.535671129","16","0.210526316","0.473684211","N1 S1 O4","de-protonated","0","-9999","C19 H9 O4 N1 S1","19","9","4","1","-9999","1","-9999","-9999","-9999"
"377","346.108163","346.108294016","346.108481578","899579.7","-9999","554158","11.45","-1","-0.541918078","0.948107886","0","0.568864731","14","0.19047619","0.80952381","N1 O4","de-protonated","0","-9999","C21 H17 O4 N1","21","17","4","1","-9999","-9999","-9999","-9999","-9999"
"378","346.144492","346.144623002","346.144867088","900098.8","-9999","582840.1","11.46","-1","-0.705155155","0.913726275","0","0.548235765","13","0.136363636","0.954545455","N1 O3","de-protonated","0","-9999","C22 H21 O3 N1","22","21","3","1","-9999","-9999","-9999","-9999","-9999"
"379","346.165663","346.165793994","346.165996456","2320135","-9999","501796.3","32.51","-1","-0.58486993","0.939818351","0","0.56389101","8","0.263157895","1.315789474","N1 O5","de-protonated","0","-9999","C19 H25 O5 N1","19","25","5","1","-9999","-9999","-9999","-9999","-9999"
"380","346.185137","346.185267986","346.185335708","620170.7","-9999","420028.6","7.31","-1","-0.195622874","0.993080318","0.988399563","0.991208016","8","0.210526316","1.368421053","13C1 N2 O4","de-protonated","1","373","C18 H26 O4 N2 13C1","18","26","4","2","-9999","-9999","1","-9999","-9999"
"383","347.044567","347.044697654","347.044716071","1798067.6","-9999","560606.2","24.77","-1","-0.053069197","0.999489109","0","0.599693466","10","0.0625","1.0625","N2 S2 P1 O1","de-protonated","0","-9999","C16 H17 O1 N2 P1 S2","16","17","1","2","1","2","-9999","-9999","-9999"
"385","347.094029","347.094159635","347.093834572","1540797.4","-9999","523504.7","20.95","-1","0.936527739","0.852872021","0","0.511723213","19","0.045454545","0.545454545","N4 O1","de-protonated","0","-9999","C22 H12 O1 N4","22","12","1","4","-9999","-9999","-9999","-9999","-9999"
"388","347.149688","347.149818613","347.150012039","815176.4","-9999","491182.8","10.2","-1","-0.557181034","0.945226335","0","0.567135801","8","0.315789474","1.263157895","O6","de-protonated","0","-9999","C19 H24 O6","19","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"392","348.016004","348.016134278","348.015844495","632309","-9999","713038.7","7.49","-1","0.832673959","0.881785274","0","0.529071164","15","0.105263158","0.578947368","N1 S2 O2","de-protonated","0","-9999","C19 H11 O2 N1 S2","19","11","2","1","-9999","2","-9999","-9999","-9999"
"394","348.123897","348.124027237","348.124131643","930442.6","-9999","477195.8","11.91","-1","-0.29991072","0.983811797","0","0.590287078","13","0.19047619","0.904761905","N1 O4","de-protonated","0","-9999","C21 H19 O4 N1","21","19","4","1","-9999","-9999","-9999","-9999","-9999"
"395","348.136969","348.137099232","348.137018802","765197.3","-9999","495001.5","9.46","-1","0.231027478","0.990362158","0","0.594217295","8","0.222222222","1.333333333","N1 P1 O4","de-protonated","0","-9999","C18 H24 O4 N1 P1","18","24","4","1","1","-9999","-9999","-9999","-9999"
"397","349.023892","349.024021889","349.023980626","1134656.5","-9999","546317.8","14.63","-1","0.118222034","0.997467205","0","0.598480323","10","0.133333333","1","N2 S2 P1 O2","de-protonated","0","-9999","C15 H15 O2 N2 P1 S2","15","15","2","2","1","2","-9999","-9999","-9999"
"398","349.060273","349.060402875","349.060366136","2737992","-9999","527076.9","37.92","-1","0.10525088","0.997991976","0","0.598795186","9","0.0625","1.1875","N2 S2 P1 O1","de-protonated","0","-9999","C16 H19 O1 N2 P1 S2","16","19","1","2","1","2","-9999","-9999","-9999"
"400","349.10683","349.106959857","349.106647624","714705.4","-9999","547115.9","8.53","-1","0.89437653","0.864899031","0","0.518939419","3","0.2","1.8","S2 P1 O3","de-protonated","0","-9999","C15 H27 O3 P1 S2","15","27","3","-9999","1","2","-9999","-9999","-9999"
"400","349.10683","349.106959857","349.107115654","714705.4","-9999","547115.9","8.53","-1","-0.446275228","0.964507561","0","0.578704537","9","0.266666667","1.266666667","N4 P1 O4","de-protonated","0","-9999","C15 H19 O4 N4 P1","15","19","4","4","1","-9999","-9999","-9999","-9999"
"401","349.109701","349.109830856","349.109484636","9691474","-9999","499637.8","138.93","-1","0.991721301","0.418280096","0.807789663","0.574083923","18","0.045454545","0.636363636","N4 O1","de-protonated","0","-9999","C22 H14 O1 N4","22","14","1","4","-9999","-9999","-9999","-9999","-9999"
"404","350.099996","350.100125473","350.100242826","752412.9","-9999","485505.8","9.08","-1","-0.335198489","0.979819198","0","0.587891519","8","0.125","1.3125","N3 S2 O2","de-protonated","0","-9999","C16 H21 O2 N3 S2","16","21","2","3","-9999","2","-9999","-9999","-9999"
"405","350.113072","350.113201468","350.113129985","1873695.6","-9999","528543.4","25.36","-1","0.204169157","0.992464836","0","0.595478902","3","0.153846154","2","N3 S2 P1 O2","de-protonated","0","-9999","C13 H26 O2 N3 P1 S2","13","26","2","3","1","2","-9999","-9999","-9999"
"406","350.13635","350.136479459","350.136628335","754980.4","-9999","546112.2","9.11","-1","-0.425195379","0.967727916","0","0.58063675","7","0.058823529","1.470588235","N3 S2 O1","de-protonated","0","-9999","C17 H25 O1 N3 S2","17","25","1","3","-9999","2","-9999","-9999","-9999"
"407","351.039579","351.039708109","351.039630691","2027744.1","-9999","583123.8","27.6","-1","0.220540989","0.991213468","0","0.594728081","9","0.133333333","1.133333333","N2 S2 P1 O2","de-protonated","0","-9999","C15 H17 O2 N2 P1 S2","15","17","2","2","1","2","-9999","-9999","-9999"
"408","351.074739","351.074868096","351.07514682","856807.4","-9999","766078.8","10.59","-1","-0.793916765","0.891929842","0","0.535157905","9","0.4","1.133333333","N2 P1 O6","de-protonated","0","-9999","C15 H17 O6 N2 P1","15","17","6","2","1","-9999","-9999","-9999","-9999"
"409","351.075952","351.076081095","351.0760162","3854567.8","-9999","534953.6","54.14","-1","0.184846623","0.496909695","0.85247738","0.639136769","8","0.0625","1.3125","N2 S2 P1 O1","de-protonated","0","-9999","C16 H21 O1 N2 P1 S2","16","21","1","2","1","2","-9999","-9999","-9999"
"411","351.111054","351.111183082","351.11153233","1137135.1","-9999","740428.1","14.66","-1","-0.994692004","0.835664936","0","0.501398961","8","0.3125","1.3125","N2 P1 O5","de-protonated","0","-9999","C16 H21 O5 N2 P1","16","21","5","2","1","-9999","-9999","-9999","-9999"
"414","351.138243","351.138372071","351.138401983","2220788.8","-9999","496137.2","30.4","-1","-0.085184203","0.998684212","0","0.599210527","7","0.235294118","1.411764706","N2 S1 O4","de-protonated","0","-9999","C17 H24 O4 N2 S1","17","24","4","2","-9999","1","-9999","-9999","-9999"
"414","351.138243","351.138372071","351.13802186","2220788.8","-9999","496137.2","30.4","-1","0.997360164","0.834859392","0","0.500915635","12","0.052631579","1.105263158","N4 P1 O1","de-protonated","0","-9999","C19 H21 O1 N4 P1","19","21","1","4","1","-9999","-9999","-9999","-9999"
"417","351.22486","351.224989038","351.224908314","1050886.9","-9999","652266.9","13.41","-1","0.229834583","0.990460954","0","0.594276573","1","0.428571429","2.285714286","N4 O6","de-protonated","0","-9999","C14 H32 O6 N4","14","32","6","4","-9999","-9999","-9999","-9999","-9999"
"419","352.110187","352.110315696","352.110152605","738113.5","-9999","476565.7","8.86","-1","0.46318004","0.961820698","0","0.577092419","3","0.416666667","2","N3 S1 P1 O5","de-protonated","0","-9999","C12 H24 O5 N3 P1 S1","12","24","5","3","1","1","-9999","-9999","-9999"
"420","352.115631","352.115759693","352.11589289","1091010.6","-9999","579402.3","13.99","-1","-0.378275314","0.97437027","0","0.584622162","7","0.125","1.4375","N3 S2 O2","de-protonated","0","-9999","C16 H23 O2 N3 S2","16","23","2","3","-9999","2","-9999","-9999","-9999"
"421","353.055235","353.05536333","353.055280755","2295435.3","-9999","485653","31.48","-1","0.233886721","0.990123311","0","0.594073987","8","0.133333333","1.266666667","N2 S2 P1 O2","de-protonated","0","-9999","C15 H19 O2 N2 P1 S2","15","19","2","2","1","2","-9999","-9999","-9999"
"422","353.091627","353.091755316","353.091666265","4558995","-9999","502767.1","64.36","-1","0.252205112","0.994081177","0.998467663","0.995835772","7","0.0625","1.4375","N2 S2 P1 O1","de-protonated","0","-9999","C16 H23 O1 N2 P1 S2","16","23","1","2","1","2","-9999","-9999","-9999"
"424","353.135324","353.135452299","353.135424603","1157020.4","-9999","516848.7","14.95","-1","0.078430706","0.998884464","0","0.599330678","7","0.4375","1.375","N2 O7","de-protonated","0","-9999","C16 H22 O7 N2","16","22","7","2","-9999","-9999","-9999","-9999","-9999"
"426","353.150531","353.150659293","353.150680744","2059423.6","-9999","527399.9","28.05","-1","-0.060740385","0.999330788","0","0.599598473","11","0.2","1.1","N2 O4","de-protonated","0","-9999","C20 H22 O4 N2","20","22","4","2","-9999","-9999","-9999","-9999","-9999"
"429","353.204179","353.204307273","353.203976165","1534123.1","-9999","464037.7","20.42","-1","0.93744084","0.852607261","0","0.511564357","9","0.043478261","1.347826087","P1 O1","de-protonated","0","-9999","C23 H31 O1 P1","23","31","1","-9999","1","-9999","-9999","-9999","-9999"
"429","353.204179","353.204307273","353.204172869","1534123.1","-9999","464037.7","20.42","-1","0.380525918","0.974068387","0","0.584441032","1","0.538461538","2.307692308","N4 O7","de-protonated","0","-9999","C13 H30 O7 N4","13","30","7","4","-9999","-9999","-9999","-9999","-9999"
"430","353.219415","353.219543267","353.219429011","1542062.4","-9999","557417.2","20.54","-1","0.323470774","0.981193509","0","0.588716105","5","0.235294118","1.764705882","N4 O4","de-protonated","0","-9999","C17 H30 O4 N4","17","30","4","4","-9999","-9999","-9999","-9999","-9999"
"431","354.094909","354.095036928","354.0950211","798571.9","-9999","585501.4","9.74","-1","0.044701554","0.99963749","0.998467663","0.999169559","7","0.0625","1.4375","13C1 N2 S2 P1 O1","de-protonated","1","422","C15 H23 O1 N2 P1 S2 13C1","15","23","1","2","1","2","1","-9999","-9999"
"431","354.094909","354.095036928","354.095157445","798571.9","-9999","585501.4","9.74","-1","-0.340352077","0.979200427","0","0.587520256","7","0.2","1.4","N3 S2 O3","de-protonated","0","-9999","C15 H21 O3 N3 S2","15","21","3","3","-9999","2","-9999","-9999","-9999"
"432","354.131263","354.131390914","354.131542955","1095283.8","-9999","539836.4","14.05","-1","-0.429333193","0.96710724","0","0.580264344","6","0.125","1.5625","N3 S2 O2","de-protonated","0","-9999","C16 H25 O2 N3 S2","16","25","2","3","-9999","2","-9999","-9999","-9999"
"433","354.134531","354.134658913","354.134696327","4320628.5","-9999","501127.5","60.9","-1","-0.105648557","0.98978519","0.966095631","0.980309366","11","0.25","1.05","N1 O5","de-protonated","0","-9999","C20 H21 O5 N1","20","21","5","1","-9999","-9999","-9999","-9999","-9999"
"434","354.207237","354.207364885","354.207467345","1600132.3","-9999","542548.2","21.38","-1","-0.289267269","0.984931859","0","0.590959115","9","0.136363636","1.318181818","N1 O3","de-protonated","0","-9999","C22 H29 O3 N1","22","29","3","1","-9999","-9999","-9999","-9999","-9999"
"435","355.034592","355.034719565","355.03454531","831033.6","-9999","565786.2","10.2","-1","0.490810377","0.957231467","0","0.57433888","8","0.214285714","1.214285714","N2 S2 P1 O3","de-protonated","0","-9999","C14 H17 O3 N2 P1 S2","14","17","3","2","1","2","-9999","-9999","-9999"
"437","355.069602","355.069729551","355.07006144","763457.3","-9999","764210.4","9.22","-1","-0.934712361","0.853397878","0","0.512038727","8","0.5","1.214285714","N2 P1 O7","de-protonated","0","-9999","C14 H17 O7 N2 P1","14","17","7","2","1","-9999","-9999","-9999","-9999"
"438","355.07094","355.071067551","355.07093082","3522113.5","-9999","477489.5","49.29","-1","0.385081474","0.969285426","0.971991408","0.970367819","7","0.133333333","1.4","N2 S2 P1 O2","de-protonated","0","-9999","C15 H21 O2 N2 P1 S2","15","21","2","2","1","2","-9999","-9999","-9999"
"440","355.107337","355.107464537","355.107316329","4638281.5","-9999","507082.1","65.51","-1","0.41736064","0.956092288","0.980418267","0.96582268","6","0.0625","1.5625","N2 S2 P1 O1","de-protonated","0","-9999","C16 H25 O1 N2 P1 S2","16","25","1","2","1","2","-9999","-9999","-9999"
"441","355.11549","355.115617534","355.115558538","1664331.4","-9999","545663.4","22.31","-1","0.16613233","0.995004544","0","0.597002726","6","0.1875","1.5","N2 S2 O3","de-protonated","0","-9999","C16 H24 O3 N2 S2","16","24","3","2","-9999","2","-9999","-9999","-9999"
"442","355.13781","355.137937525","355.138051162","726480.3","-9999","359921","8.68","-1","-0.319979071","0.981593591","0.966095631","0.975394407","11","0.25","1.05","13C1 N1 O5","de-protonated","1","433","C19 H21 O5 N1 13C1","19","21","5","1","-9999","-9999","1","-9999","-9999"
"443","355.142484","355.142611523","355.142832459","665681.3","-9999","656643.8","7.8","-1","-0.622102519","0.932186165","0","0.559311699","6","0.3125","1.5625","N2 P1 O5","de-protonated","0","-9999","C16 H25 O5 N2 P1","16","25","5","2","1","-9999","-9999","-9999","-9999"
"445","355.166176","355.166303514","355.166330808","3501142.5","-9999","458536.2","48.99","-1","-0.076849034","0.999220236","0.980718565","0.991819567","10","0.2","1.2","N2 O4","de-protonated","0","-9999","C20 H24 O4 N2","20","24","4","2","-9999","-9999","-9999","-9999","-9999"
"447","355.202508","355.2026355","355.202716318","754398.6","-9999","666134.5","9.09","-1","-0.227525245","0.99065079","0","0.594390474","9","0.142857143","1.333333333","N2 O3","de-protonated","0","-9999","C21 H28 O3 N2","21","28","3","2","-9999","-9999","-9999","-9999","-9999"
"448","356.074316","356.074443163","356.074285655","709152","-9999","689533.9","8.26","-1","0.442346673","0.96511871","0.971991408","0.967867789","7","0.133333333","1.4","13C1 N2 S2 P1 O2","de-protonated","1","438","C14 H21 O2 N2 P1 S2 13C1","14","21","2","2","1","2","1","-9999","-9999"
"448","356.074316","356.074443163","356.074422","709152","-9999","689533.9","8.26","-1","0.059433237","0.999359272","0","0.599615563","7","0.285714286","1.357142857","N3 S2 O4","de-protonated","0","-9999","C14 H19 O4 N3 S2","14","19","4","3","-9999","2","-9999","-9999","-9999"
