"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"449","356.110746","356.110873149","356.110671164","680488.1","-9999","580426.8","7.85","-1","0.567196826","0.94329684","0.980418267","0.958145411","6","0.0625","1.5625","13C1 N2 S2 P1 O1","de-protonated","1","440","C15 H25 O1 N2 P1 S2 13C1","15","25","1","2","1","2","1","-9999","-9999"
"449","356.110746","356.110873149","356.11080751","680488.1","-9999","580426.8","7.85","-1","0.184322466","0.993854285","0","0.596312571","6","0.2","1.533333333","N3 S2 O3","de-protonated","0","-9999","C15 H23 O3 N3 S2","15","23","3","3","-9999","2","-9999","-9999","-9999"
"450","356.150222","356.150349134","356.150346391","4482865","-9999","528235","61.97","-1","0.007700348","0.999198003","0.99524978","0.997618714","10","0.25","1.15","N1 O5","de-protonated","0","-9999","C20 H23 O5 N1","20","23","5","1","-9999","-9999","-9999","-9999","-9999"
"451","356.169577","356.169704126","356.169685643","659765.3","-9999","655552.9","7.56","-1","0.051893352","0.999511493","0.980718565","0.991994321","10","0.2","1.2","13C1 N2 O4","de-protonated","1","445","C19 H24 O4 N2 13C1","19","24","4","2","-9999","-9999","1","-9999","-9999"
"452","357.029109","357.029235794","357.029066007","890998.3","-9999","480510.7","10.84","-1","0.475555639","0.95979535","0","0.57587721","12","0.058823529","0.882352941","N2 S2 P1 O1","de-protonated","0","-9999","C17 H15 O1 N2 P1 S2","17","15","1","2","1","2","-9999","-9999","-9999"
"453","357.050219","357.050345786","357.050195375","1126651","-9999","509068.8","14.2","-1","0.421259998","0.968313015","0","0.580987809","7","0.214285714","1.357142857","N2 S2 P1 O3","de-protonated","0","-9999","C14 H19 O3 N2 P1 S2","14","19","3","2","1","2","-9999","-9999","-9999"
"455","357.08664","357.086766772","357.086580884","2667011.3","-9999","489451.3","36.12","-1","0.520567125","0.952018508","0","0.571211105","6","0.133333333","1.533333333","N2 S2 P1 O2","de-protonated","0","-9999","C15 H23 O2 N2 P1 S2","15","23","2","2","1","2","-9999","-9999","-9999"
"457","357.112593","357.112719762","357.112581157","694409.1","-9999","563883.4","8.05","-1","0.388124863","0.973036587","0","0.583821952","6","0.4","1.466666667","N2 S1 O6","de-protonated","0","-9999","C15 H22 O6 N2 S1","15","22","6","2","-9999","1","-9999","-9999","-9999"
"458","357.123056","357.123182758","357.122966394","2402315.5","-9999","520988.7","32.35","-1","0.605853242","0.935567278","0","0.561340367","5","0.0625","1.6875","N2 S2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1 S2","16","27","1","2","1","2","-9999","-9999","-9999"
"461","357.145472","357.145598749","357.145595363","722832.5","-9999","665755.3","8.45","-1","0.009479415","0.999983695","0","0.599990217","10","0.263157895","1.157894737","N2 O5","de-protonated","0","-9999","C19 H22 O5 N2","19","22","5","2","-9999","-9999","-9999","-9999","-9999"
"462","357.150334","357.150460747","357.150620437","626705.6","-9999","474046.9","7.08","-1","-0.447122137","0.964375154","0","0.578625093","0","0.428571429","2.214285714","S1 P1 O6","de-protonated","0","-9999","C14 H31 O6 P1 S1","14","31","6","-9999","1","1","-9999","-9999","-9999"
"463","357.153541","357.153667746","357.153701226","938386.3","-9999","492569.7","11.52","-1","-0.093742437","0.998406764","0.99524978","0.997143971","10","0.25","1.15","13C1 N1 O5","de-protonated","1","450","C19 H23 O5 N1 13C1","19","23","5","1","-9999","-9999","1","-9999","-9999"
"465","357.218254","357.218380721","357.218366382","1011232.9","-9999","563422.2","12.56","-1","0.040139858","0.999707691","0","0.599824615","8","0.142857143","1.428571429","N2 O3","de-protonated","0","-9999","C21 H30 O3 N2","21","30","3","2","-9999","-9999","-9999","-9999","-9999"
"466","358.129576","358.129702369","358.129610946","871280.3","-9999","548376.6","10.56","-1","0.255276796","0.988245304","0","0.592947182","10","0.315789474","1.105263158","N1 O6","de-protonated","0","-9999","C19 H21 O6 N1","19","21","6","1","-9999","-9999","-9999","-9999","-9999"
"467","358.202324","358.20245034","358.202381965","2185473","-9999","518177.7","29.26","-1","0.190884706","0.496705183","0.81490939","0.623986866","8","0.19047619","1.380952381","N1 O4","de-protonated","0","-9999","C21 H29 O4 N1","21","29","4","1","-9999","-9999","-9999","-9999","-9999"
"468","359.044735","359.044861015","359.044716071","1393090.8","-9999","450435.6","17.98","-1","0.403692089","0.970862718","0","0.582517631","11","0.058823529","1","N2 S2 P1 O1","de-protonated","0","-9999","C17 H17 O1 N2 P1 S2","17","17","1","2","1","2","-9999","-9999","-9999"
"469","359.065933","359.066059007","359.065845439","1328711.6","-9999","465762","17.07","-1","0.594785773","0.937825742","0","0.562695445","6","0.214285714","1.5","N2 S2 P1 O3","de-protonated","0","-9999","C14 H21 O3 N2 P1 S2","14","21","3","2","1","2","-9999","-9999","-9999"
"472","359.102329","359.102454992","359.102230949","1403088.1","-9999","536693.9","18.13","-1","0.623899873","0.931807443","0","0.559084466","5","0.133333333","1.666666667","N2 S2 P1 O2","de-protonated","0","-9999","C15 H25 O2 N2 P1 S2","15","25","2","2","1","2","-9999","-9999","-9999"
"474","359.13864","359.138765978","359.138616458","927320.5","-9999","496069.7","11.35","-1","0.416330749","0.969038695","0","0.581423217","4","0.0625","1.8125","N2 S2 P1 O1","de-protonated","0","-9999","C16 H29 O1 N2 P1 S2","16","29","1","2","1","2","-9999","-9999","-9999"
"476","359.161206","359.16133197","359.161245428","3171805.8","-9999","509733.9","43.3","-1","0.240955327","0.494760241","0.829532115","0.628668991","9","0.263157895","1.263157895","N2 O5","de-protonated","0","-9999","C19 H24 O5 N2","19","24","5","2","-9999","-9999","-9999","-9999","-9999"
"477","360.145187","360.145312589","360.145261011","740226.9","-9999","404163.1","8.69","-1","0.143215855","0.996285262","0","0.597771157","9","0.315789474","1.210526316","N1 O6","de-protonated","0","-9999","C19 H23 O6 N1","19","23","6","1","-9999","-9999","-9999","-9999","-9999"
"478","360.181591","360.181716575","360.18164652","911307.4","-9999","589532.9","11.12","-1","0.194499328","0.993159303","0","0.595895582","8","0.25","1.35","N1 O5","de-protonated","0","-9999","C20 H27 O5 N1","20","27","5","1","-9999","-9999","-9999","-9999","-9999"
"479","360.194721","360.19484657","360.19453368","1310926.5","-9999","593261.5","16.81","-1","0.868670713","0.87204073","0","0.523224438","3","0.294117647","1.882352941","N1 P1 O5","de-protonated","0","-9999","C17 H32 O5 N1 P1","17","32","5","1","1","-9999","-9999","-9999","-9999"
"480","361.024011","361.02413625","361.023980626","920593.8","-9999","491965.6","11.25","-1","0.431060673","0.966846456","0","0.580107874","11","0.125","0.9375","N2 S2 P1 O2","de-protonated","0","-9999","C16 H15 O2 N2 P1 S2","16","15","2","2","1","2","-9999","-9999","-9999"
"481","361.060488","361.060613235","361.060366136","2238362.5","-9999","542359.2","30.01","-1","0.684372508","0.918526662","0","0.551115997","10","0.058823529","1.117647059","N2 S2 P1 O1","de-protonated","0","-9999","C17 H19 O1 N2 P1 S2","17","19","1","2","1","2","-9999","-9999","-9999"
"483","361.095483","361.095608222","361.095882265","658594.8","-9999","582592.5","7.52","-1","-0.758920923","0.900768167","0","0.5404609","10","0.294117647","1.117647059","N2 P1 O5","de-protonated","0","-9999","C17 H19 O5 N2 P1","17","19","5","2","1","-9999","-9999","-9999","-9999"
"489","362.100153","362.100277834","362.100242826","660626.1","-9999","467231.7","7.55","-1","0.096679935","0.998305435","0","0.598983261","9","0.117647059","1.235294118","N3 S2 O2","de-protonated","0","-9999","C17 H21 O2 N3 S2","17","21","2","3","-9999","2","-9999","-9999","-9999"
"491","362.136662","362.136786819","362.136628335","921370.8","-9999","596619","11.26","-1","0.437636935","0.965844765","0","0.579506859","8","0.055555556","1.388888889","N3 S2 O1","de-protonated","0","-9999","C18 H25 O1 N3 S2","18","25","1","3","-9999","2","-9999","-9999","-9999"
"492","362.139758","362.139882818","362.139781707","1166747.6","-9999","490189.4","14.75","-1","0.279204446","0.985954714","0","0.591572828","13","0.181818182","0.954545455","N1 O4","de-protonated","0","-9999","C22 H21 O4 N1","22","21","4","1","-9999","-9999","-9999","-9999","-9999"
"493","362.189196","362.189320799","362.189054376","731559.4","-9999","555364","8.56","-1","0.73559099","0.906484983","0","0.54389099","7","0.15","1.5","N1 P1 O3","de-protonated","0","-9999","C20 H30 O3 N1 P1","20","30","3","1","1","-9999","-9999","-9999","-9999"
"496","363.039842","363.03996647","363.039630691","2148724.5","-9999","527586.1","28.13","-1","0.924911383","0.856224829","0","0.513734897","10","0.125","1.0625","N2 S2 P1 O2","de-protonated","0","-9999","C16 H17 O2 N2 P1 S2","16","17","2","2","1","2","-9999","-9999","-9999"
"497","363.076206","363.076330456","363.0760162","3672445.3","-9999","505972.1","49.37","-1","0.865537972","0.436450397","0.844689208","0.599745921","9","0.058823529","1.235294118","N2 S2 P1 O1","de-protonated","0","-9999","C17 H21 O1 N2 P1 S2","17","21","1","2","1","2","-9999","-9999","-9999"
"498","363.089267","363.089391451","363.089751513","1883008.4","-9999","499391","24.43","-1","-0.99166035","0.836578542","0","0.501947125","5","0.416666667","1.75","N4 S1 P1 O5","de-protonated","0","-9999","C12 H21 O5 N4 P1 S1","12","21","5","4","1","1","-9999","-9999","-9999"
"499","363.111365","363.111489443","363.11153233","960005.7","-9999","545888.5","11.56","-1","-0.118109697","0.99747201","0","0.598483206","9","0.294117647","1.235294118","N2 P1 O5","de-protonated","0","-9999","C17 H21 O5 N2 P1","17","21","5","2","1","-9999","-9999","-9999","-9999"
"504","364.11591","364.116034054","364.11589289","941946.5","-9999","668755.3","11.31","-1","0.387690035","0.973096149","0","0.58385769","8","0.117647059","1.352941176","N3 S2 O2","de-protonated","0","-9999","C17 H23 O2 N3 S2","17","23","2","3","-9999","2","-9999","-9999","-9999"
"505","364.132154","364.132278048","364.131933422","1113214.5","-9999","553894.1","13.69","-1","0.946432026","0.849990861","0","0.509994517","8","0.277777778","1.333333333","N1 P1 O5","de-protonated","0","-9999","C18 H24 O5 N1 P1","18","24","5","1","1","-9999","-9999","-9999","-9999"
"506","364.15542","364.155544039","364.155431772","843908.2","-9999","495086.6","9.94","-1","0.308295138","0.982901908","0","0.589741145","12","0.181818182","1.045454545","N1 O4","de-protonated","0","-9999","C22 H23 O4 N1","22","23","4","1","-9999","-9999","-9999","-9999","-9999"
"507","364.203079","364.203203021","364.20305067","1433743.9","-9999","537268","18.16","-1","0.418311391","0.968748067","0","0.58124884","11","0.090909091","1.227272727","N3 O2","de-protonated","0","-9999","C22 H27 O2 N3","22","27","2","3","-9999","-9999","-9999","-9999","-9999"
"509","364.970815","364.970938724","364.971276347","653260.9","-9999","419588.5","7.28","-1","-0.92506861","0.856179641","0","0.513707784","11","0.333333333","0.733333333","S2 P1 O5","de-protonated","0","-9999","C15 H11 O5 P1 S2","15","11","5","-9999","1","2","-9999","-9999","-9999"
"510","365.019016","365.019139705","365.018895246","667992.9","-9999","501370.8","7.49","-1","0.669716713","0.921840143","0","0.553104086","10","0.2","1","N2 S2 P1 O3","de-protonated","0","-9999","C15 H15 O3 N2 P1 S2","15","15","3","2","1","2","-9999","-9999","-9999"
"511","365.055481","365.055604691","365.055280755","3141474","-9999","512738.1","41.96","-1","0.887360969","0.433431462","0.85247738","0.60104983","9","0.125","1.1875","N2 S2 P1 O2","de-protonated","0","-9999","C16 H19 O2 N2 P1 S2","16","19","2","2","1","2","-9999","-9999","-9999"
"512","365.08633","365.086453679","365.086774133","687593.6","-9999","392636.2","7.76","-1","-0.87774639","0.86953639","0","0.521721834","5","0.727272727","1.727272727","N4 P1 O8","de-protonated","0","-9999","C11 H19 O8 N4 P1","11","19","8","4","1","-9999","-9999","-9999","-9999"
"514","365.103159","365.103282673","365.103061845","709741.7","-9999","590015.9","8.07","-1","0.60483581","0.935776408","0","0.561465845","13","0.285714286","0.857142857","O6","de-protonated","0","-9999","C21 H18 O6","21","18","6","-9999","-9999","-9999","-9999","-9999","-9999"
"516","365.123047","365.123170665","365.123159642","687346.6","-9999","530323.8","7.76","-1","0.030189423","0.999834641","0","0.599900785","4","0.583333333","1.916666667","N4 P1 O7","de-protonated","0","-9999","C12 H23 O7 N4 P1","12","23","7","4","1","-9999","-9999","-9999","-9999"
"517","365.126853","365.126976663","365.127182394","1386099.5","-9999","581782.1","17.49","-1","-0.563449186","0.944022367","0","0.56641342","8","0.294117647","1.352941176","N2 P1 O5","de-protonated","0","-9999","C17 H23 O5 N2 P1","17","23","5","2","1","-9999","-9999","-9999","-9999"
"519","365.141436","365.141559658","365.141787087","825079.2","-9999","526658.9","9.68","-1","-0.62285081900000006","0.932028604","0","0.559217162","3","0.307692308","2.076923077","N4 S1 P1 O4","de-protonated","0","-9999","C13 H27 O4 N4 P1 S1","13","27","4","4","1","1","-9999","-9999","-9999"
"520","365.159205","365.159328651","365.159545151","663163.6","-9999","573079.4","7.42","-1","-0.592892815","0.938208395","0","0.562925037","3","0.461538462","2.076923077","N4 P1 O6","de-protonated","0","-9999","C13 H27 O6 N4 P1","13","27","6","4","1","-9999","-9999","-9999","-9999"
"521","365.163362","365.163485649","365.163567903","973180.6","-9999","678957.8","11.74","-1","-0.225252694","0.990835766","0","0.594501459","7","0.222222222","1.5","N2 P1 O4","de-protonated","0","-9999","C18 H27 O4 N2 P1","18","27","4","2","1","-9999","-9999","-9999","-9999"
"524","365.250556","365.250679616","365.250943615","812178.3","-9999","550325","9.49","-1","-0.722788264","0.909561245","0","0.545736747","0","0.0625","2.4375","N4 S1 P1 O1","de-protonated","0","-9999","C16 H39 O1 N4 P1 S1","16","39","1","4","1","1","-9999","-9999","-9999"
"525","366.095266","366.095389289","366.095157445","1172836.8","-9999","537807.2","14.52","-1","0.633288357","0.929813968","0","0.557888381","8","0.1875","1.3125","N3 S2 O3","de-protonated","0","-9999","C16 H21 O3 N3 S2","16","21","3","3","-9999","2","-9999","-9999","-9999"
"527","366.131654","366.131777275","366.131542955","1299053.9","-9999","543472.3","16.28","-1","0.639989611","0.928375524","0","0.557025314","7","0.117647059","1.470588235","N3 S2 O2","de-protonated","0","-9999","C17 H25 O2 N3 S2","17","25","2","3","-9999","2","-9999","-9999","-9999"
"528","366.134732","366.134855274","366.134696327","730606.6","-9999","497307.7","8.35","-1","0.434121828","0.966381941","0","0.579829164","12","0.238095238","1","N1 O5","de-protonated","0","-9999","C21 H21 O5 N1","21","21","5","1","-9999","-9999","-9999","-9999","-9999"
"530","367.034767","367.034889926","367.035196759","1693777.1","-9999","438157.2","21.78","-1","-0.83597745","0.880903741","0","0.528542245","18","0.043478261","0.565217391","S1 P1 O1","de-protonated","0","-9999","C23 H13 O1 P1 S1","23","13","1","-9999","1","1","-9999","-9999","-9999"
"530","367.034767","367.034889926","367.03454531","1693777.1","-9999","438157.2","21.78","-1","0.938918521","0.852178426","0","0.511307056","9","0.2","1.133333333","N2 S2 P1 O3","de-protonated","0","-9999","C15 H17 O3 N2 P1 S2","15","17","3","2","1","2","-9999","-9999","-9999"
"531","367.071167","367.071289912","367.07093082","4486490.5","-9999","468197.1","60.7","-1","0.978263546","0.420297076","0.85247738","0.593169198","8","0.125","1.3125","N2 S2 P1 O2","de-protonated","0","-9999","C16 H21 O2 N2 P1 S2","16","21","2","2","1","2","-9999","-9999","-9999"
"532","367.102197","367.1023199","367.102424197","682210.1","-9999","628077.1","7.68","-1","-0.284109715","0.985460499","0","0.5912763","4","0.727272727","1.909090909","N4 P1 O8","de-protonated","0","-9999","C11 H21 O8 N4 P1","11","21","8","4","1","-9999","-9999","-9999","-9999"
"534","367.118788","367.118910893","367.11871191","697318.4","-9999","658643.1","7.89","-1","0.542014679","0.948089872","0","0.568853923","12","0.285714286","0.952380952","O6","de-protonated","0","-9999","C21 H20 O6","21","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
"535","367.142747","367.142869884","367.143212581","1380716.4","-9999","568945","17.41","-1","-0.933414808","0.853773311","0","0.512263987","2","0.533333333","1.866666667","S1 O8","de-protonated","0","-9999","C15 H28 O8 S1","15","28","8","-9999","-9999","1","-9999","-9999","-9999"
"535","367.142747","367.142869884","367.142832459","1380716.4","-9999","568945","17.41","-1","0.101937462","0.998116298","0","0.598869779","7","0.294117647","1.470588235","N2 P1 O5","de-protonated","0","-9999","C17 H25 O5 N2 P1","17","25","5","2","1","-9999","-9999","-9999","-9999"
"539","368.038143","368.038265538","368.038036491","657168.1","-9999","447464.4","7.32","-1","0.622345866","0.932134944","0","0.559280966","9","0.357142857","1.071428571","N3 S2 O5","de-protonated","0","-9999","C14 H15 O5 N3 S2","14","15","5","3","-9999","2","-9999","-9999","-9999"
"540","368.07462399999997","368.074746524","368.075073449","1018201.4","-9999","636756.4","12.36","-1","-0.888202451","0.866627947","0","0.519976768","17","0.086956522","0.652173913","N1 S1 O2","de-protonated","0","-9999","C23 H15 O2 N1 S1","23","15","2","1","-9999","1","-9999","-9999","-9999"
"540","368.07462399999997","368.074746524","368.074422","1018201.4","-9999","636756.4","12.36","-1","0.881679025","0.868445393","0","0.521067236","8","0.266666667","1.266666667","N3 S2 O4","de-protonated","0","-9999","C15 H19 O4 N3 S2","15","19","4","3","-9999","2","-9999","-9999","-9999"
"542","368.105432","368.105554512","368.105718673","2232929.3","-9999","528031.4","29.29","-1","-0.445962652","0.964556371","0","0.578733823","12","0.2","1","N1 P1 O4","de-protonated","0","-9999","C20 H20 O4 N1 P1","20","20","4","1","1","-9999","-9999","-9999","-9999"
"543","368.110942","368.11106451","368.11080751","1278050.8","-9999","492842.7","15.98","-1","0.698159637","0.915355315","0","0.549213189","7","0.1875","1.4375","N3 S2 O3","de-protonated","0","-9999","C16 H23 O3 N3 S2","16","23","3","3","-9999","2","-9999","-9999","-9999"
"544","368.14723300000003","368.147355496","368.147193019","1088108","-9999","497627.2","13.33","-1","0.441336321","0.965275075","0","0.579165045","6","0.117647059","1.588235294","N3 S2 O2","de-protonated","0","-9999","C17 H27 O2 N3 S2","17","27","2","3","-9999","2","-9999","-9999","-9999"
"545","368.183577","368.183699482","368.183578528","673397.3","-9999","573744","7.55","-1","0.328513641","0.980608323","0","0.588364994","5","0.055555556","1.722222222","N3 S2 O1","de-protonated","0","-9999","C18 H31 O1 N3 S2","18","31","1","3","-9999","2","-9999","-9999","-9999"
"546","369.050514","369.050636147","369.050846824","2355540.3","-9999","469385.3","30.99","-1","-0.57086136","0.471291648","0.800793265","0.603092295","17","0.043478261","0.652173913","S1 P1 O1","de-protonated","0","-9999","C23 H15 O1 P1 S1","23","15","1","-9999","1","1","-9999","-9999","-9999"
"547","369.065845","369.065967141","369.066299669","738520.1","-9999","576760.2","8.45","-1","-0.900999564","0.863034957","0","0.517820974","13","0.235294118","0.823529412","N4 S1 O4","de-protonated","0","-9999","C17 H14 O4 N4 S1","17","14","4","4","-9999","1","-9999","-9999","-9999"
"549","369.115361","369.115483122","369.115572338","683876.9","-9999","712921","7.69","-1","-0.241703803","0.989455621","0","0.593673373","7","0.2","1.533333333","N4 S1 P1 O3","de-protonated","0","-9999","C15 H23 O3 N4 P1 S1","15","23","3","4","1","1","-9999","-9999","-9999"
"550","369.12019","369.12031212","369.119975213","788582.1","-9999","724200.6","9.15","-1","0.912730273","0.859709579","0","0.515825747","6","0.222222222","1.444444444","S2 O4","de-protonated","0","-9999","C18 H26 O4 S2","18","26","4","-9999","-9999","2","-9999","-9999","-9999"
"550","369.12019","369.12031212","369.120443243","788582.1","-9999","724200.6","9.15","-1","-0.355232761","0.977363082","0","0.586417849","12","0.277777778","1","N4 O5","de-protonated","0","-9999","C18 H18 O5 N4","18","18","5","4","-9999","-9999","-9999","-9999","-9999"
"552","369.131442","369.131564115","369.131860051","4459369","-9999","486341","60.32","-1","-0.801706317","0.444960287","0.787157861","0.581839317","15","0.04","0.88","S1 O1","de-protonated","0","-9999","C25 H22 O1 S1","25","22","1","-9999","-9999","1","-9999","-9999","-9999"
"552","369.131442","369.131564115","369.131208602","4459369","-9999","486341","60.32","-1","0.963108314","0.883646793","0.991382084","0.926740909","6","0.176470588","1.529411765","N2 S2 O3","de-protonated","0","-9999","C17 H26 O3 N2 S2","17","26","3","2","-9999","2","-9999","-9999","-9999"
"553","369.136301","369.136423113","369.136701706","790378.3","-9999","413020.9","9.18","-1","-0.754714422","0.901809429","0","0.541085657","2","0.416666667","2.25","N4 S1 P1 O5","de-protonated","0","-9999","C12 H27 O5 N4 P1 S1","12","27","5","4","1","1","-9999","-9999","-9999"
"555","369.180497","369.180619096","369.180481271","879989.8","-9999","487970.3","10.43","-1","0.373328111","0.975027886","0","0.585016732","0","0.133333333","2.333333333","N2 S2 P1 O2","de-protonated","0","-9999","C15 H35 O2 N2 P1 S2","15","35","2","2","1","2","-9999","-9999","-9999"
"556","369.182141","369.182263096","369.181980873","4183926.3","-9999","509402.4","56.48","-1","0.764454879","0.884062671","0.954769827","0.912345533","10","0.19047619","1.238095238","N2 O4","de-protonated","0","-9999","C21 H26 O4 N2","21","26","4","2","-9999","-9999","-9999","-9999","-9999"
"559","370.09012","370.090241745","370.090072065","1080034","-9999","404474.6","13.21","-1","0.458482642","0.96257657","0","0.577545942","7","0.266666667","1.4","N3 S2 O4","de-protonated","0","-9999","C15 H21 O4 N3 S2","15","21","4","3","-9999","2","-9999","-9999","-9999"
"560","370.126588","370.126709731","370.126457574","1175915.5","-9999","568483.5","14.55","-1","0.681271011","0.919232852","0","0.551539711","6","0.1875","1.5625","N3 S2 O3","de-protonated","0","-9999","C16 H25 O3 N3 S2","16","25","3","3","-9999","2","-9999","-9999","-9999"
"562","370.134689","370.134810728","370.134563437","874349.6","-9999","484697.2","10.34","-1","0.668109516","0.922199862","0.991382084","0.949872751","6","0.176470588","1.529411765","13C1 N2 S2 O3","de-protonated","1","552","C16 H26 O3 N2 S2 13C1","16","26","3","2","-9999","2","1","-9999","-9999"
"564","370.166172","370.166293715","370.165996456","5248118","-9999","485680.2","71.31","-1","0.803044164","0.889932738","0.950419884","0.914127596","10","0.238095238","1.19047619","N1 O5","de-protonated","0","-9999","C21 H25 O5 N1","21","25","5","1","-9999","-9999","-9999","-9999","-9999"
"566","370.18554","370.185661708","370.185335708","680314.9","-9999","563598.8","7.64","-1","0.88063995","0.868733995","0.954769827","0.903148328","10","0.19047619","1.238095238","13C1 N2 O4","de-protonated","1","556","C20 H26 O4 N2 13C1","20","26","4","2","-9999","-9999","1","-9999","-9999"
"568","371.066246","371.066367367","371.066496888","2674530","-9999","471315.9","34.68","-1","-0.349049522","0.489067831","0.800793265","0.613758005","16","0.043478261","0.739130435","S1 P1 O1","de-protonated","0","-9999","C23 H17 O1 P1 S1","23","17","1","-9999","1","1","-9999","-9999","-9999"
"568","371.066246","371.066367367","371.066693592","2674530","-9999","471315.9","34.68","-1","-0.879154823","0.869146064","0","0.521487638","8","0.538461538","1.230769231","N4 S1 O7","de-protonated","0","-9999","C13 H16 O7 N4 S1","13","16","7","4","-9999","1","-9999","-9999","-9999"
"569","371.081486","371.081607362","371.081949734","1689702","-9999","522868.2","21.25","-1","-0.922632468","0.85687921","0","0.514127526","12","0.235294118","0.941176471","N4 S1 O4","de-protonated","0","-9999","C17 H16 O4 N4 S1","17","16","4","4","-9999","1","-9999","-9999","-9999"
"570","371.094504","371.094625356","371.094836893","748521.4","-9999","601134.2","8.41","-1","-0.570034494","0.942744654","0","0.565646792","7","0.285714286","1.5","N4 S1 P1 O4","de-protonated","0","-9999","C14 H21 O4 N4 P1 S1","14","21","4","4","1","1","-9999","-9999","-9999"
"572","371.117901","371.118022347","371.118335243","1491567.6","-9999","489233.2","18.54","-1","-0.843115666","0.878990038","0","0.527394023","11","0.166666667","1.111111111","N4 S1 O3","de-protonated","0","-9999","C18 H20 O3 N4 S1","18","20","3","4","-9999","1","-9999","-9999","-9999"
"573","371.125073","371.125194345","371.124859919","724081.5","-9999","374552.3","8.07","-1","0.901114776","0.863002444","0","0.517801467","11","0.315789474","1.052631579","N2 O6","de-protonated","0","-9999","C19 H20 O6 N2","19","20","6","2","-9999","-9999","-9999","-9999","-9999"
"574","371.12856","371.128681343","371.128882671","1586802.4","-9999","443026.5","19.84","-1","-0.542472609","0.948004443","0","0.568802666","15","0.166666667","0.833333333","O4","de-protonated","0","-9999","C24 H20 O4","24","20","4","-9999","-9999","-9999","-9999","-9999","-9999"
"575","371.137428","371.13754934","371.137747078","675700.8","-9999","670274.8","7.41","-1","-0.532789383","0.949797148","0","0.569878289","6","0.375","1.5625","N2 P1 O6","de-protonated","0","-9999","C16 H25 O6 N2 P1","16","25","6","2","1","-9999","-9999","-9999","-9999"
"576","371.138993","371.139114339","371.139464611","3030389.3","-9999","477298.6","39.54","-1","-0.943774321","0.425383002","0.860410506","0.599394004","6","0.333333333","1.6","N4 S1 O5","de-protonated","0","-9999","C15 H24 O5 N4 S1","15","24","5","4","-9999","1","-9999","-9999","-9999"
"577","371.151989","371.152110334","371.152351771","841592.6","-9999","392932.2","9.68","-1","-0.65050508","0.926092408","0","0.555655445","1","0.416666667","2.416666667","N4 S1 P1 O5","de-protonated","0","-9999","C12 H29 O5 N4 P1 S1","12","29","5","4","1","1","-9999","-9999","-9999"
"579","371.161403","371.161524331","371.161245428","769147.1","-9999","485892.3","8.69","-1","0.751432709","0.902618583","0","0.54157115","10","0.25","1.2","N2 O5","de-protonated","0","-9999","C20 H24 O5 N2","20","24","5","2","-9999","-9999","-9999","-9999","-9999"
"580","371.169527","371.169648327","371.169351291","822653.2","-9999","480182.9","9.42","-1","0.800272675","0.890291506","0.950419884","0.914342857","10","0.238095238","1.19047619","13C1 N1 O5","de-protonated","1","564","C20 H25 O5 N1 13C1","20","25","5","1","-9999","-9999","1","-9999","-9999"
"581","371.175384","371.175505325","371.175850121","1084158.8","-9999","477125.2","12.98","-1","-0.928927123","0.85506902","0","0.513041412","5","0.25","1.75","N4 S1 O4","de-protonated","0","-9999","C16 H28 O4 N4 S1","16","28","4","4","-9999","1","-9999","-9999","-9999"
"582","372.218222","372.218342922","372.21803203","1478803.3","-9999","501011.1","18.37","-1","0.835243087","0.88109993","0","0.528659958","8","0.181818182","1.409090909","N1 O4","de-protonated","0","-9999","C22 H31 O4 N1","22","31","4","1","-9999","-9999","-9999","-9999","-9999"
"587","373.045501","373.045621602","373.045761443","790896.7","-9999","534457.2","8.98","-1","-0.374862447","0.97482481","0","0.584894886","16","0.090909091","0.681818182","S1 P1 O2","de-protonated","0","-9999","C22 H15 O2 P1 S1","22","15","2","-9999","1","1","-9999","-9999","-9999"
