"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"587","373.045501","373.045621602","373.045958148","790896.7","-9999","534457.2","8.98","-1","-0.902155162","0.862708715","0","0.517625229","8","0.666666667","1.166666667","N4 S1 O8","de-protonated","0","-9999","C12 H14 O8 N4 S1","12","14","8","4","-9999","1","-9999","-9999","-9999"
"588","373.060783","373.060903596","373.061214289","2277748.8","-9999","500947.2","29.26","-1","-0.83281918","0.881746576","0","0.529047946","12","0.3125","0.875","N4 S1 O5","de-protonated","0","-9999","C16 H14 O5 N4 S1","16","14","5","4","-9999","1","-9999","-9999","-9999"
"589","373.073845","373.073965591","373.074101448","794104.3","-9999","554250.6","9.02","-1","-0.364155951","0.976225348","0","0.585735209","7","0.384615385","1.461538462","N4 S1 P1 O5","de-protonated","0","-9999","C13 H19 O5 N4 P1 S1","13","19","5","4","1","1","-9999","-9999","-9999"
"590","373.080513","373.080633589","373.081006246","714362.1","-9999","650881.6","7.93","-1","-0.998865382","0.834404343","0","0.500642606","2","0.916666667","1.833333333","S1 O11","de-protonated","0","-9999","C12 H22 O11 S1","12","22","11","-9999","-9999","1","-9999","-9999","-9999"
"590","373.080513","373.080633589","373.080626124","714362.1","-9999","650881.6","7.93","-1","0.020008592","0.999927361","0","0.599956416","7","0.571428571","1.357142857","N2 P1 O8","de-protonated","0","-9999","C14 H19 O8 N2 P1","14","19","8","2","1","-9999","-9999","-9999","-9999"
"591","373.081897","373.082017588","373.082146952","2080634.5","-9999","540381.9","26.57","-1","-0.346744726","0.489210162","0.800793265","0.613843404","15","0.043478261","0.826086957","S1 P1 O1","de-protonated","0","-9999","C23 H19 O1 P1 S1","23","19","1","-9999","1","1","-9999","-9999","-9999"
"591","373.081897","373.082017588","373.082343657","2080634.5","-9999","540381.9","26.57","-1","-0.873986032","0.870576306","0","0.522345783","7","0.538461538","1.384615385","N4 S1 O7","de-protonated","0","-9999","C13 H18 O7 N4 S1","13","18","7","4","-9999","1","-9999","-9999","-9999"
"592","373.097136","373.097256582","373.097599798","2786686.5","-9999","475729.3","36.21","-1","-0.919909264","0.895004519","0.964879131","0.922954364","11","0.235294118","1.058823529","N4 S1 O4","de-protonated","0","-9999","C17 H18 O4 N4 S1","17","18","4","4","-9999","1","-9999","-9999","-9999"
"593","373.106265","373.106385579","373.106647624","25827200","-9999","484350.7","350.57","-1","-0.702332883","0.61579804","0.929726258","0.741369327","5","0.176470588","1.588235294","S2 P1 O3","de-protonated","0","-9999","C17 H27 O3 P1 S2","17","27","3","-9999","1","2","-9999","-9999","-9999"
"594","373.110235","373.110355577","373.110486958","1121794","-9999","348770.2","13.49","-1","-0.352122432","0.977753329","0","0.586651998","6","0.285714286","1.642857143","N4 S1 P1 O4","de-protonated","0","-9999","C14 H23 O4 N4 P1 S1","14","23","4","4","1","1","-9999","-9999","-9999"
"595","373.118311","373.118431574","373.118729166","1586820.3","-9999","499587.4","19.84","-1","-0.797580397","0.89098671","0","0.534592026","6","0.428571429","1.571428571","N4 S1 O6","de-protonated","0","-9999","C14 H22 O6 N4 S1","14","22","6","4","-9999","1","-9999","-9999","-9999"
"596","373.13354","373.133660568","373.133985308","2274184.3","-9999","441895.2","29.21","-1","-0.870302289","0.871591903","0","0.522955142","10","0.166666667","1.222222222","N4 S1 O3","de-protonated","0","-9999","C18 H22 O3 N4 S1","18","22","3","4","-9999","1","-9999","-9999","-9999"
"597","373.15464","373.15476056","373.155114676","1481614","-9999","632436.1","18.4","-1","-0.948976885","0.849247252","0","0.509548351","5","0.333333333","1.733333333","N4 S1 O5","de-protonated","0","-9999","C15 H26 O5 N4 S1","15","26","5","4","-9999","1","-9999","-9999","-9999"
"598","373.169954","373.170074554","373.170370817","1221778.1","-9999","556124.4","14.86","-1","-0.793907587","0.891932201","0","0.53515932","9","0.105263158","1.368421053","N4 S1 O2","de-protonated","0","-9999","C19 H26 O2 N4 S1","19","26","2","4","-9999","1","-9999","-9999","-9999"
"600","373.191074","373.191194546","373.191500185","954775.8","-9999","598091.6","11.21","-1","-0.81898707","0.88540965","0","0.53124579","4","0.25","1.875","N4 S1 O4","de-protonated","0","-9999","C16 H30 O4 N4 S1","16","30","4","4","-9999","1","-9999","-9999","-9999"
"601","373.213515","373.213635537","373.213281002","921501.8","-9999","604213.8","10.76","-1","0.949954327","0.848961285","0","0.509376771","8","0.19047619","1.428571429","N2 O4","de-protonated","0","-9999","C21 H30 O4 N2","21","30","4","2","-9999","-9999","-9999","-9999","-9999"
"602","373.311435","373.311555499","373.31120414","689080.2","-9999","388383.9","7.59","-1","0.941195852","0.851516627","0","0.510909976","5","0.08","1.68","O2","de-protonated","0","-9999","C25 H42 O2","25","42","2","-9999","-9999","-9999","-9999","-9999","-9999"
"603","374.100602","374.100722194","374.101027216","655501.6","-9999","477780.8","7.13","-1","-0.81534605","0.886366175","0","0.531819705","6","0.533333333","1.466666667","N1 P1 O8","de-protonated","0","-9999","C15 H22 O8 N1 P1","15","22","8","1","1","-9999","-9999","-9999","-9999"
"603","374.100602","374.100722194","374.100954633","655501.6","-9999","477780.8","7.13","-1","-0.621326762","0.932349336","0.964879131","0.945361254","11","0.235294118","1.058823529","13C1 N4 S1 O4","de-protonated","1","592","C16 H18 O4 N4 S1 13C1","16","18","4","4","-9999","1","1","-9999","-9999"
"604","374.109651","374.109771191","374.110002459","4902032","-9999","516624.1","65.07","-1","-0.618181902","0.622006014","0.929726258","0.745094112","5","0.176470588","1.588235294","13C1 S2 P1 O3","de-protonated","1","593","C16 H27 O3 P1 S2 13C1","16","27","3","-9999","1","2","1","-9999","-9999"
"604","374.109651","374.109771191","374.110138805","4902032","-9999","516624.1","65.07","-1","-0.982634831","0.41964389","0.85247738","0.592777286","5","0.3125","1.5625","N1 S2 O5","de-protonated","0","-9999","C16 H25 O5 N1 S2","16","25","5","1","-9999","2","-9999","-9999","-9999"
"604","374.109651","374.109771191","374.109758682","4902032","-9999","516624.1","65.07","-1","0.033436356","0.983519317","0.651763483","0.850816983","10","0.111111111","1.222222222","N3 S1 P1 O2","de-protonated","0","-9999","C18 H22 O2 N3 P1 S1","18","22","2","3","1","1","-9999","-9999","-9999"
"605","374.143314","374.143434178","374.143153011","1009817.2","-9999","492236.5","11.96","-1","0.751496589","0.902602859","0","0.541561716","9","0.2","1.25","N1 S1 O4","de-protonated","0","-9999","C20 H25 O4 N1 S1","20","25","4","1","-9999","1","-9999","-9999","-9999"
"612","375.040107","375.040226831","375.040478844","2145165.8","-9999","523357.1","27.45","-1","-0.671961665","0.921336473","0","0.552801884","12","0.4","0.8","N4 S1 O6","de-protonated","0","-9999","C15 H12 O6 N4 S1","15","12","6","4","-9999","1","-9999","-9999","-9999"
"613","375.076427","375.076546817","375.076864353","3437463.8","-9999","480963.5","45.08","-1","-0.846589714","0.439027151","0.85247738","0.604407243","11","0.3125","1","N4 S1 O5","de-protonated","0","-9999","C16 H16 O5 N4 S1","16","16","5","4","-9999","1","-9999","-9999","-9999"
"614","375.089537","375.089656812","375.089751513","1467291.3","-9999","522589.6","18.2","-1","-0.252475183","0.988500418","0","0.593100251","6","0.384615385","1.615384615","N4 S1 P1 O5","de-protonated","0","-9999","C13 H21 O5 N4 P1 S1","13","21","5","4","1","1","-9999","-9999","-9999"
"615","375.09862","375.098739809","375.09864517","1235037.9","-9999","273125.6","15.03","-1","0.252302871","0.988516019","0","0.593109611","15","0.238095238","0.761904762","N2 O5","de-protonated","0","-9999","C21 H16 O5 N2","21","16","5","2","-9999","-9999","-9999","-9999","-9999"
"616","375.104239","375.104358806","375.104518397","26266016","-9999","479472.4","356.55","-1","-0.425456025","0.645804581","0.966490068","0.774078776","6","0.714285714","1.428571429","N2 O10","de-protonated","0","-9999","C14 H20 O10 N2","14","20","10","2","-9999","-9999","-9999","-9999","-9999"
"617","375.105826","375.105945806","375.106039225","1159199.8","-9999","615328.9","13.99","-1","-0.249048618","0.9888087","0","0.59328522","14","0.130434783","0.869565217","S1 O3","de-protonated","0","-9999","C23 H20 O3 S1","23","20","3","-9999","-9999","1","-9999","-9999","-9999"
"617","375.105826","375.105945806","375.106172167","1159199.8","-9999","615328.9","13.99","-1","-0.603459467","0.936058825","0","0.561635295","1","0.916666667","2.083333333","P1 O11","de-protonated","0","-9999","C12 H25 O11 P1","12","25","11","-9999","1","-9999","-9999","-9999","-9999"
"618","375.111435","375.111554804","375.111912452","1266593.3","-9999","633406.9","15.46","-1","-0.953445005","0.84793841700000006","0","0.50876305","5","0.5","1.5","S1 O8","de-protonated","0","-9999","C16 H24 O8 S1","16","24","8","-9999","-9999","1","-9999","-9999","-9999"
"618","375.111435","375.111554804","375.11153233","1266593.3","-9999","633406.9","15.46","-1","0.05991269","0.999348896","0","0.599609338","10","0.277777778","1.166666667","N2 P1 O5","de-protonated","0","-9999","C18 H21 O5 N2 P1","18","21","5","2","1","-9999","-9999","-9999","-9999"
"619","375.112833","375.112952803","375.113113517","5126561.5","-9999","473349.6","68.12","-1","-0.428441486","0.967241471","0.651763483","0.841050276","10","0.111111111","1.222222222","13C1 N3 S1 P1 O2","de-protonated","1","604","C17 H22 O2 N3 P1 S1 13C1","17","22","2","3","1","1","1","-9999","-9999"
"619","375.112833","375.112952803","375.113249863","5126561.5","-9999","473349.6","68.12","-1","-0.791919879","0.887432305","0.981473113","0.925048628","10","0.235294118","1.176470588","N4 S1 O4","de-protonated","0","-9999","C17 H20 O4 N4 S1","17","20","4","4","-9999","1","-9999","-9999","-9999"
"620","375.125983","375.126102798","375.126137022","1022885.3","-9999","477799.7","12.13","-1","-0.091234094","0.998490823","0","0.599094494","5","0.285714286","1.785714286","N4 S1 P1 O4","de-protonated","0","-9999","C14 H25 O4 N4 P1 S1","14","25","4","4","1","1","-9999","-9999","-9999"
"621","375.133986","375.134105795","375.134379231","753959.5","-9999","549060.7","8.46","-1","-0.728901141","0.90809787","0","0.544858722","5","0.428571429","1.714285714","N4 S1 O6","de-protonated","0","-9999","C14 H24 O6 N4 S1","14","24","6","4","-9999","1","-9999","-9999","-9999"
"622","375.149235","375.149354789","375.149635372","4357547.5","-9999","520083.4","57.63","-1","-0.747923057","0.888470726","0.996773662","0.931791901","9","0.166666667","1.333333333","N4 S1 O3","de-protonated","0","-9999","C18 H24 O3 N4 S1","18","24","3","4","-9999","1","-9999","-9999","-9999"
"623","375.149914","375.150033789","375.150286821","797995.9","-9999","529445.7","9.07","-1","-0.674481704","0.920769407","0","0.552461644","18","0.038461538","0.769230769","N2 O1","de-protonated","0","-9999","C26 H20 O1 N2","26","20","1","2","-9999","-9999","-9999","-9999","-9999"
"624","375.162077","375.162196784","375.162033274","701103.2","-9999","426628.8","7.74","-1","0.435837688","0.966120228","0","0.579672137","0","0.916666667","2.333333333","N2 O11","de-protonated","0","-9999","C12 H28 O11 N2","12","28","11","2","-9999","-9999","-9999","-9999","-9999"
"624","375.162077","375.162196784","375.162522532","701103.2","-9999","426628.8","7.74","-1","-0.868283949","0.872147034","0","0.52328822","4","0.2","1.933333333","N4 S1 P1 O3","de-protonated","0","-9999","C15 H29 O3 N4 P1 S1","15","29","3","4","1","1","-9999","-9999","-9999"
"627","375.185537","375.185656775","375.186020881","777909.6","-9999","518128.8","8.79","-1","-0.970469116","0.842914084","0","0.505748451","8","0.105263158","1.473684211","N4 S1 O2","de-protonated","0","-9999","C19 H28 O2 N4 S1","19","28","2","4","-9999","1","-9999","-9999","-9999"
"628","375.20671","375.206829767","375.207150249","1262011.4","-9999","452667.5","15.4","-1","-0.854148678","0.876008477","0","0.525605086","3","0.25","2","N4 S1 O4","de-protonated","0","-9999","C16 H32 O4 N4 S1","16","32","4","4","-9999","1","-9999","-9999","-9999"
"630","376.107599","376.107718418","376.107873232","5104307.5","-9999","484640.4","67.82","-1","-0.411619761","0.646483173","0.966490068","0.774485931","6","0.714285714","1.428571429","13C1 N2 O10","de-protonated","1","616","C13 H20 O10 N2 13C1","13","20","10","2","-9999","-9999","1","-9999","-9999"
"632","376.116173","376.116292415","376.116604698","1078710","-9999","535813","12.89","-1","-0.83028131","0.882422117","0.981473113","0.922042515","10","0.235294118","1.176470588","13C1 N4 S1 O4","de-protonated","1","619","C16 H20 O4 N4 S1 13C1","16","20","4","4","-9999","1","1","-9999","-9999"
"633","376.152546","376.152665401","376.152990207","828352.1","-9999","481576.9","9.48","-1","-0.863494395","0.873460618","0.996773662","0.922785836","9","0.166666667","1.333333333","13C1 N4 S1 O3","de-protonated","1","622","C17 H24 O3 N4 S1 13C1","17","24","3","4","-9999","1","1","-9999","-9999"
"641","377.054162","377.054281053","377.054411375","679610.6","-9999","768739.1","7.44","-1","-0.345634071","0.978556856","0","0.587134114","11","0.4375","0.9375","N2 P1 O7","de-protonated","0","-9999","C16 H15 O7 N2 P1","16","15","7","2","1","-9999","-9999","-9999","-9999"
"642","377.055753","377.055872052","377.056128908","3279291","-9999","417598.6","42.91","-1","-0.681215572","0.459622725","0.860410506","0.619937838","11","0.4","0.933333333","N4 S1 O6","de-protonated","0","-9999","C15 H14 O6 N4 S1","15","14","6","4","-9999","1","-9999","-9999","-9999"
"643","377.064859","377.064978048","377.065176734","2608061.5","-9999","502921.5","33.76","-1","-0.526926481","0.950868499","0","0.570521099","5","0.333333333","1.533333333","S2 P1 O5","de-protonated","0","-9999","C15 H23 O5 P1 S2","15","23","5","-9999","1","2","-9999","-9999","-9999"
"644","377.068803","377.068922047","377.069016068","914366.7","-9999","546093.4","10.65","-1","-0.249347248","0.988781997","0","0.593269198","6","0.5","1.583333333","N4 S1 P1 O6","de-protonated","0","-9999","C12 H19 O6 N4 P1 S1","12","19","6","4","1","1","-9999","-9999","-9999"
"645","377.08843","377.088549039","377.088675084","1198532.3","-9999","375467.3","14.52","-1","-0.334256972","0.979931264","0","0.587958758","9","0.210526316","1.157894737","S2 O4","de-protonated","0","-9999","C19 H22 O4 S2","19","22","4","-9999","-9999","2","-9999","-9999","-9999"
"645","377.08843","377.088549039","377.088294961","1198532.3","-9999","375467.3","14.52","-1","0.673789148","0.920925424","0","0.552555255","14","0.047619048","0.904761905","N2 S1 P1 O1","de-protonated","0","-9999","C21 H19 O1 N2 P1 S1","21","19","1","2","1","1","-9999","-9999","-9999"
"647","377.092165","377.092284038","377.092514418","5586885","-9999","437686.7","74.4","-1","-0.610937433","0.949950419","0.973097332","0.959209184","10","0.3125","1.125","N4 S1 O5","de-protonated","0","-9999","C16 H18 O5 N4 S1","16","18","5","4","-9999","1","-9999","-9999","-9999"
"649","377.105213","377.105332033","377.105401577","908744.9","-9999","544438.7","10.57","-1","-0.184416735","0.993848016","0","0.59630881","5","0.384615385","1.769230769","N4 S1 P1 O5","de-protonated","0","-9999","C13 H23 O5 N4 P1 S1","13","23","5","4","1","1","-9999","-9999","-9999"
"650","377.127264","377.127383024","377.127562517","1383375","-9999","464300.6","17.05","-1","-0.475945938","0.959730676","0","0.575838406","4","0.5","1.625","S1 O8","de-protonated","0","-9999","C16 H26 O8 S1","16","26","8","-9999","-9999","1","-9999","-9999","-9999"
"650","377.127264","377.127383024","377.127182394","1383375","-9999","464300.6","17.05","-1","0.531996095","0.949942731","0","0.569965639","9","0.277777778","1.277777778","N2 P1 O5","de-protonated","0","-9999","C18 H23 O5 N2 P1","18","23","5","2","1","-9999","-9999","-9999","-9999"
"651","377.128521","377.128640024","377.128899927","8881103","-9999","470921.2","119.34","-1","-0.689163142","0.932963797","0.970002995","0.947779476","9","0.235294118","1.294117647","N4 S1 O4","de-protonated","0","-9999","C17 H22 O4 N4 S1","17","22","4","4","-9999","1","-9999","-9999","-9999"
"652","377.163588","377.16370701","377.163948026","1047001.2","-9999","611126.5","12.46","-1","-0.639021108","0.928584213","0","0.557150528","3","0.411764706","1.764705882","S1 O7","de-protonated","0","-9999","C17 H30 O7 S1","17","30","7","-9999","-9999","1","-9999","-9999","-9999"
"652","377.163588","377.16370701","377.163567903","1047001.2","-9999","611126.5","12.46","-1","0.368823523","0.975619516","0","0.58537171","8","0.210526316","1.421052632","N2 P1 O4","de-protonated","0","-9999","C19 H27 O4 N2 P1","19","27","4","2","1","-9999","-9999","-9999","-9999"
"653","377.164912","377.16503101","377.165285436","4515801.5","-9999","487046.7","59.78","-1","-0.674576282","0.926636655","0.966054278","0.942403704","8","0.166666667","1.444444444","N4 S1 O3","de-protonated","0","-9999","C18 H26 O3 N4 S1","18","26","3","4","-9999","1","-9999","-9999","-9999"
"654","377.222457","377.222575987","377.222800314","800617.6","-9999","547148.2","9.09","-1","-0.594678826","0.93784739","0","0.562708434","2","0.25","2.125","N4 S1 O4","de-protonated","0","-9999","C16 H34 O4 N4 S1","16","34","4","4","-9999","1","-9999","-9999","-9999"
"656","378.093318","378.093436651","378.093439912","985182","-9999","472574","11.61","-1","-0.008626029","0.999986499","0","0.599991899","9","0.222222222","1.222222222","N1 S1 P1 O4","de-protonated","0","-9999","C18 H22 O4 N1 P1 S1","18","22","4","1","1","1","-9999","-9999","-9999"
"657","378.095584","378.09570265","378.095808894","1180382.6","-9999","547085.1","14.27","-1","-0.28099767","0.985775013","0","0.591465008","18","0.04","0.68","N1 S1 O1","de-protonated","0","-9999","C25 H17 O1 N1 S1","25","17","1","1","-9999","1","-9999","-9999","-9999"
"657","378.095584","378.09570265","378.095941836","1180382.6","-9999","547085.1","14.27","-1","-0.632606026","0.929959707","0","0.557975824","5","0.642857143","1.571428571","N1 P1 O9","de-protonated","0","-9999","C14 H22 O9 N1 P1","14","22","9","1","1","-9999","-9999","-9999","-9999"
"657","378.095584","378.09570265","378.095869253","1180382.6","-9999","547085.1","14.27","-1","-0.440636687","0.965383157","0.973097332","0.968468827","10","0.3125","1.125","13C1 N4 S1 O5","de-protonated","1","647","C15 H18 O5 N4 S1 13C1","15","18","5","4","-9999","1","1","-9999","-9999"
"659","378.131932","378.132050636","378.132327345","2020072.9","-9999","517002.6","25.73","-1","-0.731778673","0.907405567","0","0.54444334","4","0.533333333","1.733333333","N1 P1 O8","de-protonated","0","-9999","C15 H26 O8 N1 P1","15","26","8","1","1","-9999","-9999","-9999","-9999"
"659","378.131932","378.132050636","378.132254762","2020072.9","-9999","517002.6","25.73","-1","-0.539827825","0.948496953","0.970002995","0.95709937","9","0.235294118","1.294117647","13C1 N4 S1 O4","de-protonated","1","651","C16 H22 O4 N4 S1 13C1","16","22","4","4","-9999","1","1","-9999","-9999"
"662","378.168287","378.168405622","378.168712854","1107187.1","-9999","464543.9","13.27","-1","-0.812421987","0.887132008","0","0.532279205","3","0.4375","1.875","N1 P1 O7","de-protonated","0","-9999","C16 H30 O7 N1 P1","16","30","7","1","1","-9999","-9999","-9999","-9999"
"662","378.168287","378.168405622","378.168640272","1107187.1","-9999","464543.9","13.27","-1","-0.620489623","0.93252522","0.966054278","0.945936843","8","0.166666667","1.444444444","13C1 N4 S1 O3","de-protonated","1","653","C17 H26 O3 N4 S1 13C1","17","26","3","4","-9999","1","1","-9999","-9999"
"667","379.035093","379.035211287","379.035196759","2065384.5","-9999","484549.1","25.78","-1","0.038328069","0.49986674","0.793917021","0.617486852","19","0.041666667","0.541666667","S1 P1 O1","de-protonated","0","-9999","C24 H13 O1 P1 S1","24","13","1","-9999","1","1","-9999","-9999","-9999"
"667","379.035093","379.035211287","379.035393464","2065384.5","-9999","484549.1","25.78","-1","-0.480632695","0.958950272","0","0.575370163","11","0.5","0.857142857","N4 S1 O7","de-protonated","0","-9999","C14 H12 O7 N4 S1","14","12","7","4","-9999","1","-9999","-9999","-9999"
"668","379.044171","379.044289283","379.044441289","764779.1","-9999","506592.5","8.41","-1","-0.401023984","0.971241023","0","0.582744614","5","0.428571429","1.5","S2 P1 O6","de-protonated","0","-9999","C14 H21 O6 P1 S2","14","21","6","-9999","1","2","-9999","-9999","-9999"
"670","379.06988","379.069998273","379.07006144","861682.4","-9999","668929.2","9.71","-1","-0.166635584","0.99497431","0","0.596984586","10","0.4375","1.0625","N2 P1 O7","de-protonated","0","-9999","C16 H17 O7 N2 P1","16","17","7","2","1","-9999","-9999","-9999","-9999"
"671","379.071461","379.071579273","379.071778973","5932531","-9999","450294.3","77.4","-1","-0.526813715","0.933860721","0.999486024","0.960110842","10","0.4","1.066666667","N4 S1 O6","de-protonated","0","-9999","C15 H16 O6 N4 S1","15","16","6","4","-9999","1","-9999","-9999","-9999"
"672","379.084525","379.084643268","379.084666132","1244022.5","-9999","351452.2","14.81","-1","-0.060315899","0.999340106","0","0.599604064","5","0.5","1.75","N4 S1 P1 O6","de-protonated","0","-9999","C12 H21 O6 N4 P1 S1","12","21","6","4","1","1","-9999","-9999","-9999"
"673","379.087043","379.087161267","379.087035114","3007991.3","-9999","510886.6","38.36","-1","0.332779711","0.490053244","0.829532115","0.625844792","14","0.157894737","0.842105263","N4 S1 O3","de-protonated","0","-9999","C19 H16 O3 N4 S1","19","16","3","4","-9999","1","-9999","-9999","-9999"
"674","379.106361","379.106479259","379.106827072","1596668.8","-9999","490309.2","19.52","-1","-0.917452573","0.858362437","0","0.515017462","4","0.6","1.6","S1 O9","de-protonated","0","-9999","C15 H24 O9 S1","15","24","9","-9999","-9999","1","-9999","-9999","-9999"
"674","379.106361","379.106479259","379.106446949","1596668.8","-9999","490309.2","19.52","-1","0.085226686","0.9986829","0","0.59920974","9","0.352941176","1.235294118","N2 P1 O6","de-protonated","0","-9999","C17 H21 O6 N2 P1","17","21","6","2","1","-9999","-9999","-9999","-9999"
"675","379.10783","379.107948259","379.108164482","10257917","-9999","471838.5","135.14","-1","-0.570348102","0.946257897","0.98501676","0.961761442","9","0.3125","1.25","N4 S1 O5","de-protonated","0","-9999","C16 H20 O5 N4 S1","16","20","5","4","-9999","1","-9999","-9999","-9999"
"676","379.109022","379.109140258","379.108815931","756029.5","-9999","593489.1","8.3","-1","0.855499064","0.875641587","0","0.525384952","18","0.125","0.666666667","N2 O3","de-protonated","0","-9999","C24 H16 O3 N2","24","16","3","2","-9999","-9999","-9999","-9999","-9999"
"678","379.138558","379.138676247","379.138809707","745861.9","-9999","501655","8.16","-1","-0.352007781","0.977767652","0","0.586660591","4","0.538461538","1.923076923","N4 P1 O7","de-protonated","0","-9999","C13 H25 O7 N4 P1","13","25","7","4","1","-9999","-9999","-9999","-9999"
"679","379.142714","379.142832245","379.142832459","1791495.1","-9999","569731.7","22.12","-1","-5.62895e-4","0.999999943","0","0.599999966","8","0.277777778","1.388888889","N2 P1 O5","de-protonated","0","-9999","C18 H25 O5 N2 P1","18","25","5","2","1","-9999","-9999","-9999","-9999"
"680","379.144227","379.144345245","379.144549992","9326088","-9999","467221.6","122.7","-1","-0.540023699","0.948293788","0.993723723","0.966465762","8","0.235294118","1.411764706","N4 S1 O4","de-protonated","0","-9999","C17 H24 O4 N4 S1","17","24","4","4","-9999","1","-9999","-9999","-9999"
"681","379.146322","379.146440244","379.146203762","668936.1","-9999","707152.6","7.13","-1","0.623722103","0.931844943","0","0.559106966","3","0.333333333","1.933333333","N2 S1 P1 O5","de-protonated","0","-9999","C15 H29 O5 N2 P1 S1","15","29","5","2","1","1","-9999","-9999","-9999"
"683","379.180623","379.18074123","379.180935501","3665937.8","-9999","477797.8","47.14","-1","-0.512342379","0.47674358","0.837042051","0.620862968","7","0.166666667","1.555555556","N4 S1 O3","de-protonated","0","-9999","C18 H28 O3 N4 S1","18","28","3","4","-9999","1","-9999","-9999","-9999"
"684","379.20175","379.201868222","379.202064869","1017111.9","-9999","496053.8","11.78","-1","-0.51858022","0.952375234","0","0.57142514","2","0.333333333","2.133333333","N4 S1 O5","de-protonated","0","-9999","C15 H32 O5 N4 S1","15","32","5","4","-9999","1","-9999","-9999","-9999"
"686","380.069406","380.069523887","380.069333164","744463.8","-9999","681753.7","8.14","-1","0.501810641","0.955336824","0","0.573202095","14","0.25","0.8","N1 P1 O5","de-protonated","0","-9999","C20 H16 O5 N1 P1","20","16","5","1","1","-9999","-9999","-9999","-9999"
"687","380.074753","380.074870885","380.075073449","958353.3","-9999","514785.5","10.99","-1","-0.53295858","0.949766072","0","0.569859643","18","0.083333333","0.625","N1 S1 O2","de-protonated","0","-9999","C24 H15 O2 N1 S1","24","15","2","1","-9999","1","-9999","-9999","-9999"
"687","380.074753","380.074870885","380.075206391","958353.3","-9999","514785.5","10.99","-1","-0.882735826","0.868151617","0","0.52089097","5","0.769230769","1.538461538","N1 P1 O10","de-protonated","0","-9999","C13 H20 O10 N1 P1","13","20","10","1","1","-9999","-9999","-9999","-9999"
"687","380.074753","380.074870885","380.075133808","958353.3","-9999","514785.5","10.99","-1","-0.691766227","0.916832442","0.999486024","0.949893875","10","0.4","1.066666667","13C1 N4 S1 O6","de-protonated","1","671","C14 H16 O6 N4 S1 13C1","14","16","6","4","-9999","1","1","-9999","-9999"
"689","380.111199","380.111316871","380.111458958","1990427.8","-9999","524137.2","24.77","-1","-0.373805387","0.487482401","0.787157861","0.607352585","17","0.04","0.76","N1 S1 O1","de-protonated","0","-9999","C25 H19 O1 N1 S1","25","19","1","1","-9999","1","-9999","-9999","-9999"
"689","380.111199","380.111316871","380.1115919","1990427.8","-9999","524137.2","24.77","-1","-0.723549207","0.909379625","0","0.545627775","4","0.642857143","1.714285714","N1 P1 O9","de-protonated","0","-9999","C14 H24 O9 N1 P1","14","24","9","1","1","-9999","-9999","-9999","-9999"
"689","380.111199","380.111316871","380.111519317","1990427.8","-9999","524137.2","24.77","-1","-0.532597858","0.949832314","0.98501676","0.963906093","9","0.3125","1.25","13C1 N4 S1 O5","de-protonated","1","675","C15 H20 O5 N4 S1 13C1","15","20","5","4","-9999","1","1","-9999","-9999"
"691","380.147581","380.147698857","380.14797741","1797414.1","-9999","555749.7","22.19","-1","-0.732748488","0.907171745","0","0.544303047","3","0.533333333","1.866666667","N1 P1 O8","de-protonated","0","-9999","C15 H28 O8 N1 P1","15","28","8","1","1","-9999","-9999","-9999","-9999"
"691","380.147581","380.147698857","380.147904827","1797414.1","-9999","555749.7","22.19","-1","-0.541815417","0.948127026","0.993723723","0.966365705","8","0.235294118","1.411764706","13C1 N4 S1 O4","de-protonated","1","680","C16 H24 O4 N4 S1 13C1","16","24","4","4","-9999","1","1","-9999","-9999"
"699","380.984613","380.984730533","380.984797185","854807.3","-9999","395582.6","9.61","-1","-0.17494575","0.99446197","0","0.596677182","12","0.923076923","0.461538462","N2 O12","de-protonated","0","-9999","C13 H6 O12 N2","13","6","12","2","-9999","-9999","-9999","-9999","-9999"
