"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"700","381.05077","381.050887508","381.050846824","3807274.5","-9999","475560.8","49.02","-1","0.106767887","0.997999947","0.945120331","0.9768481","18","0.041666667","0.625","S1 P1 O1","de-protonated","0","-9999","C24 H15 O1 P1 S1","24","15","1","-9999","1","1","-9999","-9999","-9999"
"700","381.05077","381.050887508","381.051043528","3807274.5","-9999","475560.8","49.02","-1","-0.40944776","0.969885034","0.980304021","0.974052629","10","0.5","1","N4 S1 O7","de-protonated","0","-9999","C14 H14 O7 N4 S1","14","14","7","4","-9999","1","-9999","-9999","-9999"
"701","381.08181","381.081927496","381.081555811","827955.4","-9999","681986.7","9.25","-1","0.975342202","0.841465084","0","0.504879051","18","0.045454545","0.636363636","N4 S1 O1","de-protonated","0","-9999","C22 H14 O1 N4 S1","22","14","1","4","-9999","1","-9999","-9999","-9999"
"701","381.08181","381.081927496","381.081688752","827955.4","-9999","681986.7","9.25","-1","0.626488234","0.931260399","0","0.558756239","5","0.818181818","1.727272727","N4 P1 O9","de-protonated","0","-9999","C11 H19 O9 N4 P1","11","19","9","4","1","-9999","-9999","-9999","-9999"
"702","381.083957","381.084074495","381.084057734","939700.1","-9999","499708.3","10.74","-1","0.043981488","0.999649072","0","0.599789443","14","0.333333333","0.777777778","N4 O6","de-protonated","0","-9999","C18 H14 O6 N4","18","14","6","4","-9999","-9999","-9999","-9999","-9999"
"703","381.087117","381.087234493","381.087429037","8394805","-9999","451332.3","110.26","-1","-0.51049676","0.965250411","0.988544536","0.974568061","9","0.4","1.2","N4 S1 O6","de-protonated","0","-9999","C15 H18 O6 N4 S1","15","18","6","4","-9999","1","-9999","-9999","-9999"
"704","381.098348","381.098465489","381.098845845","861624.2","-9999","541602.7","9.7","-1","-0.998049623","0.834651013","0","0.500790608","12","0.090909091","1","S2 O2","de-protonated","0","-9999","C22 H22 O2 S2","22","22","2","-9999","-9999","2","-9999","-9999","-9999"
"705","381.100278","381.100395488","381.100316197","823864.8","-9999","490380.2","9.19","-1","0.208059246","0.992176099","0","0.595305659","4","0.5","1.916666667","N4 S1 P1 O6","de-protonated","0","-9999","C12 H23 O6 N4 P1 S1","12","23","6","4","1","1","-9999","-9999","-9999"
"706","381.10248","381.102597488","381.102685179","688185.4","-9999","526432.1","7.38","-1","-0.230098423","0.990439146","0","0.594263488","13","0.157894737","0.947368421","N4 S1 O3","de-protonated","0","-9999","C19 H18 O3 N4 S1","19","18","3","4","-9999","1","-9999","-9999","-9999"
"707","381.115477","381.115594482","381.115952461","734013.1","-9999","694863.9","7.99","-1","-0.939289576","0.852070671","0","0.511242403","3","0.428571429","1.857142857","N2 S2 O6","de-protonated","0","-9999","C14 H26 O6 N2 S2","14","26","6","2","-9999","2","-9999","-9999","-9999"
"707","381.115477","381.115594482","381.115572338","734013.1","-9999","694863.9","7.99","-1","0.058103841","0.999387607","0","0.599632564","8","0.1875","1.4375","N4 S1 P1 O3","de-protonated","0","-9999","C16 H23 O3 N4 P1 S1","16","23","3","4","1","1","-9999","-9999","-9999"
"708","381.118138","381.118255481","381.118074262","684861.9","-9999","659550","7.34","-1","0.475495161","0.959805366","0","0.57588322","4","0.666666667","1.916666667","N4 P1 O8","de-protonated","0","-9999","C12 H23 O8 N4 P1","12","23","8","4","1","-9999","-9999","-9999","-9999"
"709","381.123551","381.123668479","381.123814547","11388991","-9999","462260.8","150.24","-1","-0.383254278","0.649618424","0.96326014","0.77507511","8","0.3125","1.375","N4 S1 O5","de-protonated","0","-9999","C16 H22 O5 N4 S1","16","22","5","4","-9999","1","-9999","-9999","-9999"
"710","381.136655","381.136772474","381.136701706","837955.3","-9999","656876.7","9.38","-1","0.185676245","0.993763961","0","0.596258376","3","0.384615385","2.076923077","N4 S1 P1 O5","de-protonated","0","-9999","C13 H27 O5 N4 P1 S1","13","27","5","4","1","1","-9999","-9999","-9999"
"711","381.151878","381.151995468","381.15233797","667079.7","-9999","634107.9","7.1","-1","-0.898595205","0.863712796","0","0.518227678","2","0.333333333","2","N2 S2 O5","de-protonated","0","-9999","C15 H30 O5 N2 S2","15","30","5","2","-9999","2","-9999","-9999","-9999"
"711","381.151878","381.151995468","381.151957848","667079.7","-9999","634107.9","7.1","-1","0.098703039","0.998233836","0","0.598940301","7","0.117647059","1.588235294","N4 S1 P1 O2","de-protonated","0","-9999","C17 H27 O2 N4 P1 S1","17","27","2","4","1","1","-9999","-9999","-9999"
"712","381.158842","381.158959466","381.158862646","1523785.8","-9999","654018.3","18.54","-1","0.25401533","0.988360513","0","0.593016308","2","0.5","1.875","S1 O8","de-protonated","0","-9999","C16 H30 O8 S1","16","30","8","-9999","-9999","1","-9999","-9999","-9999"
"713","381.159937","381.160054465","381.160200056","6539338","-9999","478906.7","85.49","-1","-0.381967343","0.982694974","0.969608478","0.977460376","7","0.235294118","1.529411765","N4 S1 O4","de-protonated","0","-9999","C17 H26 O4 N4 S1","17","26","4","4","-9999","1","-9999","-9999","-9999"
"714","381.196301","381.196418451","381.196585565","1957972.5","-9999","509987.2","24.33","-1","-0.438393635","0.965728599","0","0.579437159","6","0.166666667","1.666666667","N4 S1 O3","de-protonated","0","-9999","C18 H30 O3 N4 S1","18","30","3","4","-9999","1","-9999","-9999","-9999"
"715","381.236057","381.236174436","381.236342378","1351520.1","-9999","586081.3","16.24","-1","-0.440519901","0.965401183","0","0.57924071","0","0.125","2.375","N4 S2 O2","de-protonated","0","-9999","C16 H38 O2 N4 S2","16","38","2","4","-9999","2","-9999","-9999","-9999"
"718","382.054124","382.05424112","382.054201659","678221.9","-9999","594605","7.25","-1","0.103286497","0.998066159","0.945120331","0.976887828","18","0.041666667","0.625","13C1 S1 P1 O1","de-protonated","1","700","C23 H15 O1 P1 S1 13C1","23","15","1","-9999","1","1","1","-9999","-9999"
"718","382.054124","382.05424112","382.054338004","678221.9","-9999","594605","7.25","-1","-0.253588482","0.98839937","0","0.593039622","18","0.130434783","0.565217391","N1 S1 O3","de-protonated","0","-9999","C23 H13 O3 N1 S1","23","13","3","1","-9999","1","-9999","-9999","-9999"
"718","382.054124","382.05424112","382.054470946","678221.9","-9999","594605","7.25","-1","-0.601553776","0.936448939","0","0.561869363","5","0.916666667","1.5","N1 P1 O11","de-protonated","0","-9999","C12 H18 O11 N1 P1","12","18","11","1","1","-9999","-9999","-9999","-9999"
"718","382.054124","382.05424112","382.054398363","678221.9","-9999","594605","7.25","-1","-0.411573457","0.969731466","0.980304021","0.973960488","10","0.5","1","13C1 N4 S1 O7","de-protonated","1","700","C13 H14 O7 N4 S1 13C1","13","14","7","4","-9999","1","1","-9999","-9999"
"719","382.090529","382.090646106","382.090723514","1493592.6","-9999","471877.7","18.13","-1","-0.202590638","0.992580469","0","0.595548282","17","0.083333333","0.708333333","N1 S1 O2","de-protonated","0","-9999","C24 H17 O2 N1 S1","24","17","2","1","-9999","1","-9999","-9999","-9999"
"719","382.090529","382.090646106","382.090856455","1493592.6","-9999","471877.7","18.13","-1","-0.55052281300000006","0.946492126","0","0.567895276","4","0.769230769","1.692307692","N1 P1 O10","de-protonated","0","-9999","C13 H22 O10 N1 P1","13","22","10","1","1","-9999","-9999","-9999","-9999"
"719","382.090529","382.090646106","382.090783872","1493592.6","-9999","471877.7","18.13","-1","-0.360560577","0.976687004","0.988544536","0.981430017","9","0.4","1.2","13C1 N4 S1 O6","de-protonated","1","703","C14 H18 O6 N4 S1 13C1","14","18","6","4","-9999","1","1","-9999","-9999"
"721","382.12691","382.127027091","382.127109023","2198371.3","-9999","523169.4","27.54","-1","-0.214408807","0.495846645","0.787157861","0.612371132","16","0.04","0.84","N1 S1 O1","de-protonated","0","-9999","C25 H21 O1 N1 S1","25","21","1","1","-9999","1","-9999","-9999","-9999"
"721","382.12691","382.127027091","382.127241965","2198371.3","-9999","523169.4","27.54","-1","-0.56230785","0.94424248","0","0.566545488","3","0.642857143","1.857142857","N1 P1 O9","de-protonated","0","-9999","C14 H26 O9 N1 P1","14","26","9","1","1","-9999","-9999","-9999","-9999"
"721","382.12691","382.127027091","382.127169382","2198371.3","-9999","523169.4","27.54","-1","-0.372363703","0.650103417","0.96326014","0.775366106","8","0.3125","1.375","13C1 N4 S1 O5","de-protonated","1","709","C15 H22 O5 N4 S1 13C1","15","22","5","4","-9999","1","1","-9999","-9999"
"722","382.163355","382.163472077","382.163627474","1491309.9","-9999","508076.2","18.1","-1","-0.406623173","0.970444406","0","0.582266643","2","0.533333333","2","N1 P1 O8","de-protonated","0","-9999","C15 H30 O8 N1 P1","15","30","8","1","1","-9999","-9999","-9999","-9999"
"722","382.163355","382.163472077","382.163554891","1491309.9","-9999","508076.2","18.1","-1","-0.216697081","0.991515796","0.969608478","0.982752869","7","0.235294118","1.529411765","13C1 N4 S1 O4","de-protonated","1","713","C16 H26 O4 N4 S1 13C1","16","26","4","4","-9999","1","1","-9999","-9999"
"723","382.200715","382.200832063","382.200882363","1327736.8","-9999","519582.8","15.92","-1","-0.131606838","0.996862177","0","0.598117306","0","0.117647059","2.235294118","N1 S2 P1 O2","de-protonated","0","-9999","C17 H38 O2 N1 P1 S2","17","38","2","1","1","2","-9999","-9999","-9999"
"728","383.03005","383.030166742","383.030111379","1135724","-9999","460108.4","13.35","-1","0.144541431","0.996216309","0","0.597729786","18","0.086956522","0.565217391","S1 P1 O2","de-protonated","0","-9999","C23 H13 O2 P1 S1","23","13","2","-9999","1","1","-9999","-9999","-9999"
"728","383.03005","383.030166742","383.030308083","1135724","-9999","460108.4","13.35","-1","-0.369006751","0.975595584","0","0.585357351","10","0.615384615","0.923076923","N4 S1 O8","de-protonated","0","-9999","C13 H12 O8 N4 S1","13","12","8","4","-9999","1","-9999","-9999","-9999"
"729","383.045407","383.045523736","383.045564224","930160.5","-9999","543921.8","10.6","-1","-0.105700209","0.997974812","0","0.598784887","14","0.294117647","0.705882353","N4 S1 O5","de-protonated","0","-9999","C17 H12 O5 N4 S1","17","12","5","4","-9999","1","-9999","-9999","-9999"
"730","383.066476","383.066592728","383.066496888","5583478.5","-9999","491510.7","72.73","-1","0.250192302","0.99112035","0.939344883","0.970410163","17","0.041666667","0.708333333","S1 P1 O1","de-protonated","0","-9999","C24 H17 O1 P1 S1","24","17","1","-9999","1","1","-9999","-9999","-9999"
"730","383.066476","383.066592728","383.066693592","5583478.5","-9999","491510.7","72.73","-1","-0.263307155","0.984368397","0.986079469","0.985052826","9","0.5","1.142857143","N4 S1 O7","de-protonated","0","-9999","C14 H16 O7 N4 S1","14","16","7","4","-9999","1","-9999","-9999","-9999"
"731","383.081709","383.081825722","383.081949734","747899.2","-9999","472306","8.17","-1","-0.323720239","0.981164765","0","0.588698859","13","0.222222222","0.888888889","N4 S1 O4","de-protonated","0","-9999","C18 H16 O4 N4 S1","18","16","4","4","-9999","1","-9999","-9999","-9999"
"732","383.094846","383.094962717","383.095217016","974975.1","-9999","630033.7","11.2","-1","-0.663799853","0.923160861","0","0.553896517","3","0.538461538","1.846153846","N2 S2 O7","de-protonated","0","-9999","C13 H24 O7 N2 S2","13","24","7","2","-9999","2","-9999","-9999","-9999"
"732","383.094846","383.094962717","383.094836893","974975.1","-9999","630033.7","11.2","-1","0.328440791","0.980616839","0","0.588370103","8","0.266666667","1.4","N4 S1 P1 O4","de-protonated","0","-9999","C15 H21 O4 N4 P1 S1","15","21","4","4","1","1","-9999","-9999","-9999"
"733","383.102859","383.102975714","383.103079102","8893057","-9999","467972.3","116.91","-1","-0.269868926","0.985698651","0.96689039","0.978175346","8","0.4","1.333333333","N4 S1 O6","de-protonated","0","-9999","C15 H20 O6 N4 S1","15","20","6","4","-9999","1","-9999","-9999","-9999"
"734","383.118154","383.118270708","383.118335243","906885.9","-9999","544307.6","10.29","-1","-0.168446178","0.994864785","0","0.596918871","12","0.157894737","1.052631579","N4 S1 O3","de-protonated","0","-9999","C19 H20 O3 N4 S1","19","20","3","4","-9999","1","-9999","-9999","-9999"
"735","383.131232","383.131348703","383.131602525","1033353.8","-9999","528537.4","11.98","-1","-0.662492897","0.923451263","0","0.554070758","2","0.428571429","2","N2 S2 O6","de-protonated","0","-9999","C14 H28 O6 N2 S2","14","28","6","2","-9999","2","-9999","-9999","-9999"
"735","383.131232","383.131348703","383.131222403","1033353.8","-9999","528537.4","11.98","-1","0.329653517","0.980474844","0","0.588284906","7","0.1875","1.5625","N4 S1 P1 O3","de-protonated","0","-9999","C16 H25 O3 N4 P1 S1","16","25","3","4","1","1","-9999","-9999","-9999"
"736","383.137839","383.137955701","383.138127201","1109643.8","-9999","431929.2","13","-1","-0.447619167","0.96429734","0","0.578578404","2","0.6","1.866666667","S1 O9","de-protonated","0","-9999","C15 H28 O9 S1","15","28","9","-9999","-9999","1","-9999","-9999","-9999"
"736","383.137839","383.137955701","383.137747078","1109643.8","-9999","431929.2","13","-1","0.544510564","0.94762347","0","0.568574082","7","0.352941176","1.470588235","N2 P1 O6","de-protonated","0","-9999","C17 H25 O6 N2 P1","17","25","6","2","1","-9999","-9999","-9999","-9999"
"737","383.139239","383.1393557","383.139464611","7860876","-9999","474227","103.13","-1","-0.284259495","0.986716959","0.992765509","0.989136379","7","0.3125","1.5","N4 S1 O5","de-protonated","0","-9999","C16 H24 O5 N4 S1","16","24","5","4","-9999","1","-9999","-9999","-9999"
"739","383.147389","383.147505697","383.147510115","5370510.5","-9999","459162.9","69.88","-1","-0.01153128","0.999981001","0.965028507","0.986000003","15","0.038461538","0.923076923","S1 O1","de-protonated","0","-9999","C26 H24 O1 S1","26","24","1","-9999","-9999","1","-9999","-9999","-9999"
"739","383.147389","383.147505697","383.147643057","5370510.5","-9999","459162.9","69.88","-1","-0.358503866","0.978257186","0.955073808","0.968983835","2","0.6","1.933333333","P1 O9","de-protonated","0","-9999","C15 H29 O9 P1","15","29","9","-9999","1","-9999","-9999","-9999","-9999"
"740","383.152238","383.152354695","383.152351771","795279.9","-9999","611149.3","8.8","-1","0.0076324060000000004","0.99998943","0","0.599993658","2","0.384615385","2.230769231","N4 S1 P1 O5","de-protonated","0","-9999","C13 H29 O5 N4 P1 S1","13","29","5","4","1","1","-9999","-9999","-9999"
"741","383.167621","383.167737689","383.167988035","698132.4","-9999","545668.8","7.51","-1","-0.653356727","0.925467827","0","0.555280696","1","0.333333333","2.133333333","N2 S2 O5","de-protonated","0","-9999","C15 H32 O5 N2 S2","15","32","5","2","-9999","2","-9999","-9999","-9999"
"741","383.167621","383.167737689","383.167607912","698132.4","-9999","545668.8","7.51","-1","0.338695481","0.979400314","0","0.587640189","6","0.117647059","1.705882353","N4 S1 P1 O2","de-protonated","0","-9999","C17 H29 O2 N4 P1 S1","17","29","2","4","1","1","-9999","-9999","-9999"
"742","383.175593","383.175709686","383.175850121","3078294.8","-9999","468968.7","39.28","-1","-0.366501267","0.972913362","0.972401916","0.972708784","6","0.235294118","1.647058824","N4 S1 O4","de-protonated","0","-9999","C17 H28 O4 N4 S1","17","28","4","4","-9999","1","-9999","-9999","-9999"
"743","383.212041","383.212157672","383.21223563","804897.6","-9999","530387","8.93","-1","-0.203432635","0.992518899","0","0.59551134","5","0.166666667","1.777777778","N4 S1 O3","de-protonated","0","-9999","C18 H32 O3 N4 S1","18","32","3","4","-9999","1","-9999","-9999","-9999"
"745","384.069808","384.06992434","384.069851723","950175.3","-9999","523230","10.87","-1","0.189073273","0.993534437","0.939344883","0.971858615","17","0.041666667","0.708333333","13C1 S1 P1 O1","de-protonated","1","730","C23 H17 O1 P1 S1 13C1","23","17","1","-9999","1","1","1","-9999","-9999"
"745","384.069808","384.06992434","384.069988069","950175.3","-9999","523230","10.87","-1","-0.16592881","0.995016745","0","0.597010047","17","0.130434783","0.652173913","N1 S1 O3","de-protonated","0","-9999","C23 H15 O3 N1 S1","23","15","3","1","-9999","1","-9999","-9999","-9999"
"745","384.069808","384.06992434","384.07012101","950175.3","-9999","523230","10.87","-1","-0.512067967","0.953535795","0","0.572121477","4","0.916666667","1.666666667","N1 P1 O11","de-protonated","0","-9999","C12 H20 O11 N1 P1","12","20","11","1","1","-9999","-9999","-9999","-9999"
"745","384.069808","384.06992434","384.070048428","950175.3","-9999","523230","10.87","-1","-0.323084673","0.981237954","0.986079469","0.98317456","9","0.5","1.142857143","13C1 N4 S1 O7","de-protonated","1","730","C13 H16 O7 N4 S1 13C1","13","16","7","4","-9999","1","1","-9999","-9999"
"747","384.106205","384.106321326","384.106373578","1856426.1","-9999","501994.1","22.97","-1","-0.136034443","0.996647856","0","0.597988714","16","0.083333333","0.791666667","N1 S1 O2","de-protonated","0","-9999","C24 H19 O2 N1 S1","24","19","2","1","-9999","1","-9999","-9999","-9999"
"747","384.106205","384.106321326","384.10650652","1856426.1","-9999","501994.1","22.97","-1","-0.482140822","0.95869766","0","0.575218596","3","0.769230769","1.846153846","N1 P1 O10","de-protonated","0","-9999","C13 H24 O10 N1 P1","13","24","10","1","1","-9999","-9999","-9999","-9999"
"747","384.106205","384.106321326","384.106433937","1856426.1","-9999","501994.1","22.97","-1","-0.293175424","0.984525139","0.96689039","0.977471239","8","0.4","1.333333333","13C1 N4 S1 O6","de-protonated","1","733","C14 H20 O6 N4 S1 13C1","14","20","6","4","-9999","1","1","-9999","-9999"
"749","384.142604","384.142720312","384.142759087","1282740.9","-9999","478043.9","15.31","-1","-0.100939344","0.998152972","0","0.598891783","15","0.04","0.92","N1 S1 O1","de-protonated","0","-9999","C25 H23 O1 N1 S1","25","23","1","1","-9999","1","-9999","-9999","-9999"
"749","384.142604","384.142720312","384.142892029","1282740.9","-9999","478043.9","15.31","-1","-0.447012951","0.964392238","0","0.578635343","2","0.642857143","2","N1 P1 O9","de-protonated","0","-9999","C14 H28 O9 N1 P1","14","28","9","1","1","-9999","-9999","-9999","-9999"
"749","384.142604","384.142720312","384.142819446","1282740.9","-9999","478043.9","15.31","-1","-0.258065446","0.987988641","0.992765509","0.989899388","7","0.3125","1.5","13C1 N4 S1 O5","de-protonated","1","737","C15 H24 O5 N4 S1 13C1","15","24","5","4","-9999","1","1","-9999","-9999"
"750","384.150752","384.150868309","384.15086495","1215159.4","-9999","508047.7","14.41","-1","0.008743602","0.999986128","0.965028507","0.98600308","15","0.038461538","0.923076923","13C1 S1 O1","de-protonated","1","739","C25 H24 O1 S1 13C1","25","24","1","-9999","-9999","1","1","-9999","-9999"
"750","384.150752","384.150868309","384.150997892","1215159.4","-9999","508047.7","14.41","-1","-0.337322742","0.979565243","0.955073808","0.969768669","2","0.6","1.933333333","13C1 P1 O9","de-protonated","1","739","C14 H29 O9 P1 13C1","14","29","9","-9999","1","-9999","1","-9999","-9999"
"750","384.150752","384.150868309","384.151134238","1215159.4","-9999","508047.7","14.41","-1","-0.692249649","0.916721145","0","0.550032687","2","0.785714286","1.928571429","N1 O11","de-protonated","0","-9999","C14 H27 O11 N1","14","27","11","1","-9999","-9999","-9999","-9999","-9999"
"752","384.178931","384.179047298","384.179277538","689087.7","-9999","649639.8","7.38","-1","-0.599304166","0.936908077","0","0.562144846","1","0.533333333","2.133333333","N1 P1 O8","de-protonated","0","-9999","C15 H32 O8 N1 P1","15","32","8","1","1","-9999","-9999","-9999","-9999"
"752","384.178931","384.179047298","384.179204956","689087.7","-9999","649639.8","7.38","-1","-0.410374584","0.969904871","0.972401916","0.970903689","6","0.235294118","1.647058824","13C1 N4 S1 O4","de-protonated","1","742","C16 H28 O4 N4 S1 13C1","16","28","4","4","-9999","1","1","-9999","-9999"
"753","384.198642","384.198758291","384.198753136","1019589.6","-9999","513350.9","11.79","-1","0.013415865","0.999967342","0","0.599980405","1","0.642857143","2.214285714","N3 O9","de-protonated","0","-9999","C14 H31 O9 N3","14","31","9","3","-9999","-9999","-9999","-9999","-9999"
"757","385.045821","385.045936963","385.045761443","1836226.3","-9999","506314.3","22.69","-1","0.455841897","0.962998374","0","0.577799024","17","0.086956522","0.652173913","S1 P1 O2","de-protonated","0","-9999","C23 H15 O2 P1 S1","23","15","2","-9999","1","1","-9999","-9999","-9999"
"757","385.045821","385.045936963","385.045958148","1836226.3","-9999","506314.3","22.69","-1","-0.055018106","0.999450907","0","0.599670544","9","0.615384615","1.076923077","N4 S1 O8","de-protonated","0","-9999","C13 H14 O8 N4 S1","13","14","8","4","-9999","1","-9999","-9999","-9999"
"758","385.060927","385.061042957","385.061214289","1442246.8","-9999","406572.1","17.43","-1","-0.444946473","0.964714832","0","0.578828899","13","0.294117647","0.823529412","N4 S1 O5","de-protonated","0","-9999","C17 H14 O5 N4 S1","17","14","5","4","-9999","1","-9999","-9999","-9999"
"759","385.074125","385.074240952","385.074481571","665930.8","-9999","422139.1","7.07","-1","-0.624863067","0.931604101","0","0.558962461","3","0.666666667","1.833333333","N2 S2 O8","de-protonated","0","-9999","C12 H22 O8 N2 S2","12","22","8","2","-9999","2","-9999","-9999","-9999"
"759","385.074125","385.074240952","385.074101448","665930.8","-9999","422139.1","7.07","-1","0.362277541","0.976467085","0","0.585880251","8","0.357142857","1.357142857","N4 S1 P1 O5","de-protonated","0","-9999","C14 H19 O5 N4 P1 S1","14","19","5","4","1","1","-9999","-9999","-9999"
"760","385.082136","385.082251949","385.082146952","4971725","-9999","489774.6","64.55","-1","0.272660268","0.493300512","0.793917021","0.613547116","16","0.041666667","0.791666667","S1 P1 O1","de-protonated","0","-9999","C24 H19 O1 P1 S1","24","19","1","-9999","1","1","-9999","-9999","-9999"
"760","385.082136","385.082251949","385.082343657","4971725","-9999","489774.6","64.55","-1","-0.238151372","0.494880857","0.86849267","0.644325582","8","0.5","1.285714286","N4 S1 O7","de-protonated","0","-9999","C14 H18 O7 N4 S1","14","18","7","4","-9999","1","-9999","-9999","-9999"
"761","385.097374","385.097489943","385.097599798","1770705.8","-9999","471528.1","21.82","-1","-0.285265526","0.985342833","0","0.5912057","12","0.222222222","1","N4 S1 O4","de-protonated","0","-9999","C18 H18 O4 N4 S1","18","18","4","4","-9999","1","-9999","-9999","-9999"
"762","385.110518","385.110633938","385.11086708","1701589.6","-9999","479973","20.9","-1","-0.605389929","0.935662548","0","0.561397529","2","0.538461538","2","N2 S2 O7","de-protonated","0","-9999","C13 H26 O7 N2 S2","13","26","7","2","-9999","2","-9999","-9999","-9999"
"762","385.110518","385.110633938","385.110486958","1701589.6","-9999","479973","20.9","-1","0.381657432","0.973915972","0","0.584349583","7","0.266666667","1.533333333","N4 S1 P1 O4","de-protonated","0","-9999","C15 H23 O4 N4 P1 S1","15","23","4","4","1","1","-9999","-9999","-9999"
"763","385.118533","385.118648935","385.118729166","6069464","-9999","462415.6","79.21","-1","-0.208328764","0.996011446","0.960252459","0.981707851","7","0.4","1.466666667","N4 S1 O6","de-protonated","0","-9999","C15 H22 O6 N4 S1","15","22","6","4","-9999","1","-9999","-9999","-9999"
"764","385.131625","385.13174093","385.131616326","770396","-9999","452440.8","8.46","-1","0.323536304","0.98118596","0","0.588711576","2","0.5","2.25","N4 S1 P1 O6","de-protonated","0","-9999","C12 H27 O6 N4 P1 S1","12","27","6","4","1","1","-9999","-9999","-9999"
"765","385.133785","385.133900929","385.133985308","1289436.6","-9999","404108.9","15.39","-1","-0.219088677","0.991328308","0","0.594796985","11","0.157894737","1.157894737","N4 S1 O3","de-protonated","0","-9999","C19 H22 O3 N4 S1","19","22","3","4","-9999","1","-9999","-9999","-9999"
"766","385.139155","385.139270927","385.139010381","883934.2","-9999","857550.6","9.98","-1","0.676498152","0.920314384","0","0.55218863","1","0.285714286","2.214285714","N2 S2 P1 O4","de-protonated","0","-9999","C14 H31 O4 N2 P1 S2","14","31","4","2","1","2","-9999","-9999","-9999"
"767","385.14101899999997","385.141134926","385.141379363","5300447","-9999","480671.5","68.94","-1","-0.634667229","0.942677769","0.942166993","0.942473458","10","0.047619048","1.238095238","N2 S2 O1","de-protonated","0","-9999","C21 H26 O1 N2 S2","21","26","1","2","-9999","2","-9999","-9999","-9999"
"768","385.144503","385.144618925","385.144532735","1692383.9","-9999","522987.3","20.77","-1","0.223785888","0.990954189","0","0.594572513","15","0.16","0.88","O4","de-protonated","0","-9999","C25 H22 O4","25","22","4","-9999","-9999","-9999","-9999","-9999","-9999"
"769","385.146938","385.147053924","385.14725259","1256160.5","-9999","408467.2","14.95","-1","-0.51581744","0.952869213","0","0.571721528","1","0.428571429","2.142857143","N2 S2 O6","de-protonated","0","-9999","C14 H30 O6 N2 S2","14","30","6","2","-9999","2","-9999","-9999","-9999"
"769","385.146938","385.147053924","385.146872467","1256160.5","-9999","408467.2","14.95","-1","0.471136761","0.960524166","0","0.5763145","6","0.1875","1.6875","N4 S1 P1 O3","de-protonated","0","-9999","C16 H27 O3 N4 P1 S1","16","27","3","4","1","1","-9999","-9999","-9999"
"770","385.154908","385.155023921","385.155114676","2902755","-9999","455605.7","36.93","-1","-0.235631613","0.494988068","0.85247738","0.637983793","6","0.3125","1.625","N4 S1 O5","de-protonated","0","-9999","C16 H26 O5 N4 S1","16","26","5","4","-9999","1","-9999","-9999","-9999"
"771","385.168036","385.168151916","385.168001835","817382.9","-9999","542922.1","9.09","-1","0.389649797","0.972827204","0","0.583696323","1","0.384615385","2.384615385","N4 S1 P1 O5","de-protonated","0","-9999","C13 H31 O5 N4 P1 S1","13","31","5","4","1","1","-9999","-9999","-9999"
"773","385.191325","385.191440907","385.191500185","996077.9","-9999","437314.6","11.48","-1","-0.153892673","0.995711979","0","0.597427187","5","0.235294118","1.764705882","N4 S1 O4","de-protonated","0","-9999","C17 H30 O4 N4 S1","17","30","4","4","-9999","1","-9999","-9999","-9999"
"775","386.121958","386.122073547","386.122023642","1326341.9","-9999","484831.3","15.88","-1","0.12924562","0.996973592","0","0.598184155","15","0.083333333","0.875","N1 S1 O2","de-protonated","0","-9999","C24 H21 O2 N1 S1","24","21","2","1","-9999","1","-9999","-9999","-9999"
"775","386.121958","386.122073547","386.122156584","1326341.9","-9999","484831.3","15.88","-1","-0.215054092","0.991643425","0","0.594986055","2","0.769230769","2","N1 P1 O10","de-protonated","0","-9999","C13 H26 O10 N1 P1","13","26","10","1","1","-9999","-9999","-9999","-9999"
"775","386.121958","386.122073547","386.122084001","1326341.9","-9999","484831.3","15.88","-1","-0.027075089","0.999866996","0.960252459","0.984021181","7","0.4","1.466666667","13C1 N4 S1 O6","de-protonated","1","763","C14 H22 O6 N4 S1 13C1","14","22","6","4","-9999","1","1","-9999","-9999"
"776","386.125036","386.125151546","386.125394946","2898438.8","-9999","430997.7","36.87","-1","-0.630364987","0.465218713","0.81490939","0.605094984","10","0.095238095","1.19047619","N1 S2 O2","de-protonated","0","-9999","C21 H25 O2 N1 S2","21","25","2","1","-9999","2","-9999","-9999","-9999"
