"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"777","386.144426","386.144541538","386.144734198","772876.6","-9999","526968.5","8.49","-1","-0.498931019","0.955836492","0.942166993","0.950368693","10","0.047619048","1.238095238","13C1 N2 S2 O1","de-protonated","1","767","C20 H26 O1 N2 S2 13C1","20","26","1","2","-9999","2","1","-9999","-9999"
"780","387.040326","387.040441192","387.040478844","1623324.3","-9999","511578.3","19.35","-1","-0.097281681","0.998284293","0","0.598970576","13","0.375","0.75","N4 S1 O6","de-protonated","0","-9999","C16 H12 O6 N4 S1","16","12","6","4","-9999","1","-9999","-9999","-9999"
"781","387.061522","387.061637184","387.061411508","1607458.8","-9999","435171.7","19.15","-1","0.58305034","0.940180817","0","0.56410849","16","0.086956522","0.739130435","S1 P1 O2","de-protonated","0","-9999","C23 H17 O2 P1 S1","23","17","2","-9999","1","1","-9999","-9999","-9999"
"781","387.061522","387.061637184","387.061608212","1607458.8","-9999","435171.7","19.15","-1","0.07485061","0.99898393","0","0.599390358","8","0.615384615","1.230769231","N4 S1 O8","de-protonated","0","-9999","C13 H16 O8 N4 S1","13","16","8","4","-9999","1","-9999","-9999","-9999"
"782","387.076751","387.076866178","387.076864353","2714919.3","-9999","491620.3","33.57","-1","0.004713844","0.499997984","0.844689208","0.637874474","12","0.294117647","0.941176471","N4 S1 O5","de-protonated","0","-9999","C17 H16 O5 N4 S1","17","16","5","4","-9999","1","-9999","-9999","-9999"
"783","387.089841","387.089956173","387.090131635","1268779.4","-9999","535718.7","14.74","-1","-0.453285981","0.963404483","0","0.57804269","2","0.666666667","2","N2 S2 O8","de-protonated","0","-9999","C12 H24 O8 N2 S2","12","24","8","2","-9999","2","-9999","-9999","-9999"
"783","387.089841","387.089956173","387.089751513","1268779.4","-9999","535718.7","14.74","-1","0.528714565","0.950542884","0","0.57032573","7","0.357142857","1.5","N4 S1 P1 O5","de-protonated","0","-9999","C14 H21 O5 N4 P1 S1","14","21","5","4","1","1","-9999","-9999","-9999"
"784","387.097831","387.09794617","387.097797017","2541869.8","-9999","419044.3","31.31","-1","0.385310642","0.486710479","0.793917021","0.609593096","15","0.041666667","0.875","S1 P1 O1","de-protonated","0","-9999","C24 H21 O1 P1 S1","24","21","1","-9999","1","1","-9999","-9999","-9999"
"784","387.097831","387.09794617","387.097993721","2541869.8","-9999","419044.3","31.31","-1","-0.122841218","0.997265691","0","0.598359414","7","0.5","1.428571429","N4 S1 O7","de-protonated","0","-9999","C14 H20 O7 N4 S1","14","20","7","4","-9999","1","-9999","-9999","-9999"
"785","387.11152","387.111635165","387.111912452","721201.9","-9999","589043.3","7.61","-1","-0.716298419","0.911103922","0","0.546662353","6","0.470588235","1.411764706","S1 O8","de-protonated","0","-9999","C17 H24 O8 S1","17","24","8","-9999","-9999","1","-9999","-9999","-9999"
"785","387.11152","387.111635165","387.11153233","721201.9","-9999","589043.3","7.61","-1","0.265646617","0.987277135","0","0.592366281","11","0.263157895","1.105263158","N2 P1 O5","de-protonated","0","-9999","C19 H21 O5 N2 P1","19","21","5","2","1","-9999","-9999","-9999","-9999"
"786","387.113118","387.113233164","387.113249863","3188018.5","-9999","442038.6","39.73","-1","-0.043136702","0.499831211","0.837042051","0.634715547","11","0.222222222","1.111111111","N4 S1 O4","de-protonated","0","-9999","C18 H20 O4 N4 S1","18","20","4","4","-9999","1","-9999","-9999","-9999"
"787","387.126113","387.126228159","387.126517145","1399094.4","-9999","491420.1","16.43","-1","-0.746489558","0.903832092","0","0.542299255","1","0.538461538","2.153846154","N2 S2 O7","de-protonated","0","-9999","C13 H28 O7 N2 S2","13","28","7","2","-9999","2","-9999","-9999","-9999"
"787","387.126113","387.126228159","387.126137022","1399094.4","-9999","491420.1","16.43","-1","0.235418404","0.989994177","0","0.593996506","6","0.266666667","1.666666667","N4 S1 P1 O4","de-protonated","0","-9999","C15 H25 O4 N4 P1 S1","15","25","4","4","1","1","-9999","-9999","-9999"
"788","387.134229","387.134344156","387.134379231","2384696.8","-9999","477293.1","29.27","-1","-0.090601641","0.998511659","0","0.599106995","6","0.4","1.6","N4 S1 O6","de-protonated","0","-9999","C15 H24 O6 N4 S1","15","24","6","4","-9999","1","-9999","-9999","-9999"
"789","387.14949","387.14960515","387.149635372","2381629.5","-9999","518740.3","29.23","-1","-0.078063356","0.499447442","0.829532115","0.631481311","10","0.157894737","1.263157895","N4 S1 O3","de-protonated","0","-9999","C19 H24 O3 N4 S1","19","24","3","4","-9999","1","-9999","-9999","-9999"
"790","387.16234","387.162455145","387.162522532","761409.4","-9999","490849.2","8.13","-1","-0.174052842","0.994518203","0","0.596710922","5","0.1875","1.8125","N4 S1 P1 O3","de-protonated","0","-9999","C16 H29 O3 N4 P1 S1","16","29","3","4","1","1","-9999","-9999","-9999"
"791","387.170604","387.170719142","387.17076474","1682755.9","-9999","527744.8","20.13","-1","-0.117773412","0.997486367","0","0.59849182","5","0.3125","1.75","N4 S1 O5","de-protonated","0","-9999","C16 H28 O5 N4 S1","16","28","5","4","-9999","1","-9999","-9999","-9999"
"792","387.185907","387.186022136","387.186020881","804808.6","-9999","553033.5","8.7","-1","0.003239714","0.999998096","0","0.599998857","9","0.1","1.4","N4 S1 O2","de-protonated","0","-9999","C20 H28 O2 N4 S1","20","28","2","4","-9999","1","-9999","-9999","-9999"
"794","387.207219","387.207334128","387.207150249","801359.1","-9999","417020.7","8.65","-1","0.474882948","0.959906701","0","0.575944021","4","0.235294118","1.882352941","N4 S1 O4","de-protonated","0","-9999","C17 H32 O4 N4 S1","17","32","4","4","-9999","1","-9999","-9999","-9999"
"796","388.093124","388.093238785","388.093045989","1056094","-9999","487243.4","11.96","-1","0.496777605","0.95620844","0","0.573725064","15","0.043478261","0.869565217","N1 S1 P1 O1","de-protonated","0","-9999","C23 H20 O1 N1 P1 S1","23","20","1","1","1","1","-9999","-9999","-9999"
"797","388.177132","388.177246753","388.17743052","3853431.8","-9999","449749","48.39","-1","-0.473409936","0.978332041","0.962271031","0.971907637","8","0.045454545","1.409090909","N1 S2 O1","de-protonated","0","-9999","C22 H31 O1 N1 S2","22","31","1","1","-9999","2","-9999","-9999","-9999"
"800","389.019614","389.019728427","389.019546695","879483.4","-9999","531681.8","9.66","-1","0.467154586","0.961175595","0","0.576705357","21","0.04","0.44","S1 P1 O1","de-protonated","0","-9999","C25 H11 O1 P1 S1","25","11","1","-9999","1","1","-9999","-9999","-9999"
"800","389.019614","389.019728427","389.019743399","879483.4","-9999","531681.8","9.66","-1","-0.038487056","0.999731265","0","0.599838759","13","0.466666667","0.666666667","N4 S1 O7","de-protonated","0","-9999","C15 H10 O7 N4 S1","15","10","7","4","-9999","1","-9999","-9999","-9999"
"801","389.056041","389.056155413","389.056128908","3083142.8","-9999","468014.7","38.35","-1","0.068124729","0.993499633","0.950945548","0.976477999","12","0.375","0.875","N4 S1 O6","de-protonated","0","-9999","C16 H14 O6 N4 S1","16","14","6","4","-9999","1","-9999","-9999","-9999"
"802","389.069098","389.069212408","389.069396191","737930.7","-9999","623498.2","7.82","-1","-0.472365075","0.960322205","0","0.576193323","2","0.818181818","2","N2 S2 O9","de-protonated","0","-9999","C11 H22 O9 N2 S2","11","22","9","2","-9999","2","-9999","-9999","-9999"
"802","389.069098","389.069212408","389.069016068","737930.7","-9999","623498.2","7.82","-1","0.504639839","0.954843362","0","0.572906017","7","0.461538462","1.461538462","N4 S1 P1 O6","de-protonated","0","-9999","C13 H19 O6 N4 P1 S1","13","19","6","4","1","1","-9999","-9999","-9999"
"803","389.077151","389.077265405","389.077061572","2078349.3","-9999","442506.8","25.27","-1","0.523887508","0.475709814","0.800793265","0.605743194","15","0.086956522","0.826086957","S1 P1 O2","de-protonated","0","-9999","C23 H19 O2 P1 S1","23","19","2","-9999","1","1","-9999","-9999","-9999"
"803","389.077151","389.077265405","389.077258276","2078349.3","-9999","442506.8","25.27","-1","0.018320583","0.9999391","0","0.59996346","7","0.615384615","1.384615385","N4 S1 O8","de-protonated","0","-9999","C13 H18 O8 N4 S1","13","18","8","4","-9999","1","-9999","-9999","-9999"
"804","389.090835","389.090949399","389.091177007","684945.4","-9999","643971.3","7.13","-1","-0.584973269","0.939797735","0","0.563878641","6","0.5625","1.375","S1 O9","de-protonated","0","-9999","C16 H22 O9 S1","16","22","9","-9999","-9999","1","-9999","-9999","-9999"
"804","389.090835","389.090949399","389.090796885","684945.4","-9999","643971.3","7.13","-1","0.391976843","0.972506192","0","0.583503715","11","0.333333333","1.055555556","N2 P1 O6","de-protonated","0","-9999","C18 H19 O6 N2 P1","18","19","6","2","1","-9999","-9999","-9999","-9999"
"805","389.092446","389.092560399","389.092514418","4345234","-9999","478383.6","54.79","-1","0.118174773","0.998707386","0.991679722","0.99589632","11","0.294117647","1.058823529","N4 S1 O5","de-protonated","0","-9999","C17 H18 O5 N4 S1","17","18","5","4","-9999","1","-9999","-9999","-9999"
"806","389.101431","389.101545395","389.101562243","1349780.8","-9999","448663.1","15.78","-1","-0.043300145","0.999659859","0","0.599795916","5","0.235294118","1.588235294","S2 P1 O4","de-protonated","0","-9999","C17 H27 O4 P1 S2","17","27","4","-9999","1","2","-9999","-9999","-9999"
"807","389.105446","389.105560394","389.1057817","1618582","-9999","460709.8","19.28","-1","-0.568755867","0.942993765","0","0.565796259","1","0.666666667","2.166666667","N2 S2 O8","de-protonated","0","-9999","C12 H26 O8 N2 S2","12","26","8","2","-9999","2","-9999","-9999","-9999"
"807","389.105446","389.105560394","389.105401577","1618582","-9999","460709.8","19.28","-1","0.408157592","0.970224285","0","0.582134571","6","0.357142857","1.642857143","N4 S1 P1 O5","de-protonated","0","-9999","C14 H23 O5 N4 P1 S1","14","23","5","4","1","1","-9999","-9999","-9999"
"808","389.113598","389.113712391","389.113447081","945944.5","-9999","422366.8","10.53","-1","0.681829874","0.9191058","0","0.55146348","14","0.041666667","0.958333333","S1 P1 O1","de-protonated","0","-9999","C24 H23 O1 P1 S1","24","23","1","-9999","1","1","-9999","-9999","-9999"
"808","389.113598","389.113712391","389.113643786","945944.5","-9999","422366.8","10.53","-1","0.176310144","0.994375496","0","0.596625298","6","0.5","1.571428571","N4 S1 O7","de-protonated","0","-9999","C14 H22 O7 N4 S1","14","22","7","4","-9999","1","-9999","-9999","-9999"
"809","389.127072","389.127186385","389.127562517","805660.6","-9999","542418.4","8.7","-1","-0.966601528","0.844060701","0","0.50643642","5","0.470588235","1.529411765","S1 O8","de-protonated","0","-9999","C17 H26 O8 S1","17","26","8","-9999","-9999","1","-9999","-9999","-9999"
"809","389.127072","389.127186385","389.127182394","805660.6","-9999","542418.4","8.7","-1","0.010256861","0.999980911","0","0.599988547","10","0.263157895","1.210526316","N2 P1 O5","de-protonated","0","-9999","C19 H23 O5 N2 P1","19","23","5","2","1","-9999","-9999","-9999","-9999"
"810","389.128823","389.128937385","389.128899927","5534109","-9999","469932.1","70.27","-1","0.096259894","0.99464453","0.98297343","0.98997609","10","0.222222222","1.222222222","N4 S1 O4","de-protonated","0","-9999","C18 H22 O4 N4 S1","18","22","4","4","-9999","1","-9999","-9999","-9999"
"811","389.14186","389.14197438","389.142167209","1274785.3","-9999","467849.3","14.81","-1","-0.495524874","0.956424143","0","0.573854486","0","0.538461538","2.307692308","N2 S2 O7","de-protonated","0","-9999","C13 H30 O7 N2 S2","13","30","7","2","-9999","2","-9999","-9999","-9999"
"811","389.14186","389.14197438","389.141787087","1274785.3","-9999","467849.3","14.81","-1","0.481297314","0.958839037","0","0.575303422","5","0.266666667","1.8","N4 S1 P1 O4","de-protonated","0","-9999","C15 H27 O4 N4 P1 S1","15","27","4","4","1","1","-9999","-9999","-9999"
"812","389.149794","389.149908377","389.150029295","889507.7","-9999","499261.6","9.79","-1","-0.310725045","0.982633683","0","0.58958021","5","0.4","1.733333333","N4 S1 O6","de-protonated","0","-9999","C15 H26 O6 N4 S1","15","26","6","4","-9999","1","-9999","-9999","-9999"
"813","389.151252","389.151366376","389.151683065","1397156.1","-9999","482235.2","16.4","-1","-0.813794512","0.886772794","0","0.532063676","0","0.538461538","2.384615385","N2 S1 P1 O7","de-protonated","0","-9999","C13 H31 O7 N2 P1 S1","13","31","7","2","1","1","-9999","-9999","-9999"
"814","389.165217","389.165331371","389.165285436","2769832.5","-9999","485331.3","34.27","-1","0.118032335","0.498737658","0.829532115","0.631055441","9","0.157894737","1.368421053","N4 S1 O3","de-protonated","0","-9999","C19 H26 O3 N4 S1","19","26","3","4","-9999","1","-9999","-9999","-9999"
"815","389.180617","389.180731365","389.180785355","704045.3","-9999","573869.1","7.38","-1","-0.138727446","0.996514055","0.962271031","0.982816846","8","0.045454545","1.409090909","13C1 N1 S2 O1","de-protonated","1","797","C21 H31 O1 N1 S2 13C1","21","31","1","1","-9999","2","1","-9999","-9999"
"816","389.18619","389.186304362","389.186414805","709422.9","-9999","527997.7","7.45","-1","-0.283776814","0.985494304","0","0.591296582","4","0.3125","1.875","N4 S1 O5","de-protonated","0","-9999","C16 H30 O5 N4 S1","16","30","5","4","-9999","1","-9999","-9999","-9999"
"817","389.201593","389.201707357","389.201670946","986035.8","-9999","500953.1","11.05","-1","0.093552206","0.998413219","0","0.599047931","8","0.1","1.5","N4 S1 O2","de-protonated","0","-9999","C20 H30 O2 N4 S1","20","30","2","4","-9999","1","-9999","-9999","-9999"
"818","390.059471","390.059585025","390.059423385","754366.3","-9999","611051.5","8.03","-1","0.414398989","0.969320904","0","0.581592542","20","0.08","0.52","N1 S1 O2","de-protonated","0","-9999","C25 H13 O2 N1 S1","25","13","2","1","-9999","1","-9999","-9999","-9999"
"818","390.059471","390.059585025","390.059556326","754366.3","-9999","611051.5","8.03","-1","0.073574664","0.999018259","0","0.599410955","7","0.714285714","1.285714286","N1 P1 O10","de-protonated","0","-9999","C14 H18 O10 N1 P1","14","18","10","1","1","-9999","-9999","-9999","-9999"
"818","390.059471","390.059585025","390.059483744","754366.3","-9999","611051.5","8.03","-1","0.259656193","0.987841012","0.950945548","0.973082826","12","0.375","0.875","13C1 N4 S1 O6","de-protonated","1","801","C15 H14 O6 N4 S1 13C1","15","14","6","4","-9999","1","1","-9999","-9999"
"820","390.095762","390.095876011","390.095808894","850121.6","-9999","583055.4","9.27","-1","0.172052223","0.994643161","0","0.596785897","19","0.038461538","0.653846154","N1 S1 O1","de-protonated","0","-9999","C26 H17 O1 N1 S1","26","17","1","1","-9999","1","-9999","-9999","-9999"
"820","390.095762","390.095876011","390.095941836","850121.6","-9999","583055.4","9.27","-1","-0.16874023","0.994846886","0","0.596908132","6","0.6","1.466666667","N1 P1 O9","de-protonated","0","-9999","C15 H22 O9 N1 P1","15","22","9","1","1","-9999","-9999","-9999","-9999"
"820","390.095762","390.095876011","390.095869253","850121.6","-9999","583055.4","9.27","-1","0.017323898","0.999945546","0.991679722","0.996639216","11","0.294117647","1.058823529","13C1 N4 S1 O5","de-protonated","1","805","C16 H18 O5 N4 S1 13C1","16","18","5","4","-9999","1","1","-9999","-9999"
"821","390.132228","390.132341997","390.132327345","1214677","-9999","547735.3","14.02","-1","0.037555651","0.999744113","0","0.599846468","5","0.5","1.625","N1 P1 O8","de-protonated","0","-9999","C16 H26 O8 N1 P1","16","26","8","1","1","-9999","-9999","-9999","-9999"
"821","390.132228","390.132341997","390.132254762","1214677","-9999","547735.3","14.02","-1","0.223602465","0.990968944","0.98297343","0.987770739","10","0.222222222","1.222222222","13C1 N4 S1 O4","de-protonated","1","810","C17 H22 O4 N4 S1 13C1","17","22","4","4","-9999","1","1","-9999","-9999"
"824","391.035377","391.035490648","391.035196759","1814511.6","-9999","462180.6","21.83","-1","0.751565437","0.451292956","0.787157861","0.585638918","20","0.04","0.52","S1 P1 O1","de-protonated","0","-9999","C25 H13 O1 P1 S1","25","13","1","-9999","1","1","-9999","-9999","-9999"
"824","391.035377","391.035490648","391.035393464","1814511.6","-9999","462180.6","21.83","-1","0.248530056","0.988854996","0","0.593312997","12","0.466666667","0.8","N4 S1 O7","de-protonated","0","-9999","C15 H12 O7 N4 S1","15","12","7","4","-9999","1","-9999","-9999","-9999"
"825","391.044466","391.044579644","391.044441289","1224050.5","-9999","421057","14.14","-1","0.353808724","0.97754216","0","0.586525296","6","0.4","1.4","S2 P1 O6","de-protonated","0","-9999","C15 H21 O6 P1 S2","15","21","6","-9999","1","2","-9999","-9999","-9999"
"825","391.044466","391.044579644","391.04490932","1224050.5","-9999","421057","14.14","-1","-0.843063565","0.87900405","0","0.52740243","12","0.466666667","0.866666667","N4 P1 O7","de-protonated","0","-9999","C15 H13 O7 N4 P1","15","13","7","4","1","-9999","-9999","-9999","-9999"
"826","391.070301","391.070414634","391.070441562","1054970.6","-9999","604069.5","11.94","-1","-0.068857883","0.999140048","0","0.599484029","6","0.666666667","1.333333333","S1 O10","de-protonated","0","-9999","C15 H20 O10 S1","15","20","10","-9999","-9999","1","-9999","-9999","-9999"
"826","391.070301","391.070414634","391.07006144","1054970.6","-9999","604069.5","11.94","-1","0.903148239","0.86242812","0","0.517456872","11","0.411764706","1","N2 P1 O7","de-protonated","0","-9999","C17 H17 O7 N2 P1","17","17","7","2","1","-9999","-9999","-9999","-9999"
"827","391.071723","391.071836634","391.071778973","5241851","-9999","480084.5","66.46","-1","0.14744262","0.994684225","0.967933642","0.983983992","11","0.375","1","N4 S1 O6","de-protonated","0","-9999","C16 H16 O6 N4 S1","16","16","6","4","-9999","1","-9999","-9999","-9999"
"828","391.084698","391.084811629","391.085046255","1304319.1","-9999","482494.6","15.18","-1","-0.599937176","0.936779033","0","0.56206742","1","0.818181818","2.181818182","N2 S2 O9","de-protonated","0","-9999","C11 H24 O9 N2 S2","11","24","9","2","-9999","2","-9999","-9999","-9999"
"828","391.084698","391.084811629","391.084666132","1304319.1","-9999","482494.6","15.18","-1","0.372032131","0.975198799","0","0.585119279","6","0.461538462","1.615384615","N4 S1 P1 O6","de-protonated","0","-9999","C13 H21 O6 N4 P1 S1","13","21","6","4","1","1","-9999","-9999","-9999"
"829","391.099587","391.099700623","391.099433016","1393667.9","-9999","536710.3","16.35","-1","0.684241252","0.918556603","0","0.551133962","6","0.785714286","1.428571429","N2 O11","de-protonated","0","-9999","C14 H20 O11 N2","14","20","11","2","-9999","-9999","-9999","-9999","-9999"
"829","391.099587","391.099700623","391.099922274","1393667.9","-9999","536710.3","16.35","-1","-0.56673748","0.943385996","0","0.566031598","10","0.176470588","1.235294118","N4 S1 P1 O3","de-protonated","0","-9999","C17 H21 O3 N4 P1 S1","17","21","3","4","1","1","-9999","-9999","-9999"
"830","391.10464","391.104753621","391.104793179","921349.4","-9999","561519.5","10.2","-1","-0.101144523","0.998145463","0","0.598887278","15","0.25","0.8","N4 O5","de-protonated","0","-9999","C20 H16 O5 N4","20","16","5","4","-9999","-9999","-9999","-9999","-9999"
"831","391.108118","391.108231619","391.108164482","8047622.5","-9999","454256.4","102.99","-1","0.171658978","0.994457808","0.964989932","0.982670658","10","0.294117647","1.176470588","N4 S1 O5","de-protonated","0","-9999","C17 H20 O5 N4 S1","17","20","5","4","-9999","1","-9999","-9999","-9999"
"832","391.121227","391.121340614","391.12170309","1418762.6","-9999","509692.5","16.67","-1","-0.926760359","0.855693086","0","0.513415851","14","0.136363636","0.954545455","N2 P1 O3","de-protonated","0","-9999","C22 H21 O3 N2 P1","22","21","3","2","1","-9999","-9999","-9999","-9999"
"832","391.121227","391.121340614","391.121431764","1418762.6","-9999","509692.5","16.67","-1","-0.233047649","0.990193701","0","0.59411622100000006","0","0.666666667","2.333333333","N2 S2 O8","de-protonated","0","-9999","C12 H28 O8 N2 S2","12","28","8","2","-9999","2","-9999","-9999","-9999"
"832","391.121227","391.121340614","391.121051642","1418762.6","-9999","509692.5","16.67","-1","0.738831594","0.905699433","0","0.54341966","5","0.357142857","1.785714286","N4 S1 P1 O5","de-protonated","0","-9999","C14 H25 O5 N4 P1 S1","14","25","5","4","1","1","-9999","-9999","-9999"
"833","391.141025","391.141138607","391.141178688","803088.9","-9999","559605","8.66","-1","-0.10247329","0.998096462","0","0.598857877","14","0.19047619","0.952380952","N4 O4","de-protonated","0","-9999","C21 H20 O4 N4","21","20","4","4","-9999","-9999","-9999","-9999","-9999"
"834","391.143048","391.143161606","391.143212581","1740817.5","-9999","502572.1","20.87","-1","-0.130323381","0.996922986","0","0.598153792","4","0.470588235","1.647058824","S1 O8","de-protonated","0","-9999","C17 H28 O8 S1","17","28","8","-9999","-9999","1","-9999","-9999","-9999"
"834","391.143048","391.143161606","391.142832459","1740817.5","-9999","502572.1","20.87","-1","0.841501843","0.879423751","0","0.52765425","9","0.263157895","1.315789474","N2 P1 O5","de-protonated","0","-9999","C19 H25 O5 N2 P1","19","25","5","2","1","-9999","-9999","-9999","-9999"
"835","391.144501","391.144614605","391.144549992","8123410","-9999","463785.5","103.98","-1","0.165191647","0.99620717","0.999964477","0.997710092","9","0.222222222","1.333333333","N4 S1 O4","de-protonated","0","-9999","C18 H24 O4 N4 S1","18","24","4","4","-9999","1","-9999","-9999","-9999"
"836","391.179609","391.179722592","391.17959809","743709","-9999","602134","7.88","-1","0.318271737","0.981787696","0","0.589072618","3","0.388888889","1.777777778","S1 O7","de-protonated","0","-9999","C18 H32 O7 S1","18","32","7","-9999","-9999","1","-9999","-9999","-9999"
"837","391.180938","391.181051591","391.180935501","2250781.5","-9999","430622.7","27.51","-1","0.296769004","0.984146491","0","0.590487895","8","0.157894737","1.473684211","N4 S1 O3","de-protonated","0","-9999","C19 H28 O3 N4 S1","19","28","3","4","-9999","1","-9999","-9999","-9999"
"838","391.202","391.202113583","391.202064869","1405220","-9999","428810.1","16.5","-1","0.124524328","0.997190355","0","0.598314213","3","0.3125","2","N4 S1 O5","de-protonated","0","-9999","C16 H32 O5 N4 S1","16","32","5","4","-9999","1","-9999","-9999","-9999"
"839","391.217164","391.217277577","391.21732101","861480.8","-9999","600910.5","9.42","-1","-0.111020079","0.997766061","0","0.598659636","7","0.1","1.6","N4 S1 O2","de-protonated","0","-9999","C20 H32 O2 N4 S1","20","32","2","4","-9999","1","-9999","-9999","-9999"
"841","392.075096","392.075209246","392.075073449","1147447.6","-9999","404610.3","13.14","-1","0.346353457","0.978468471","0","0.587081083","19","0.08","0.6","N1 S1 O2","de-protonated","0","-9999","C25 H15 O2 N1 S1","25","15","2","1","-9999","1","-9999","-9999","-9999"
"841","392.075096","392.075209246","392.075206391","1147447.6","-9999","404610.3","13.14","-1","0.007281325","0.99999038","0","0.599994228","6","0.714285714","1.428571429","N1 P1 O10","de-protonated","0","-9999","C14 H20 O10 N1 P1","14","20","10","1","1","-9999","-9999","-9999","-9999"
"841","392.075096","392.075209246","392.075133808","1147447.6","-9999","404610.3","13.14","-1","0.192406201","0.993305253","0.967933642","0.983156609","11","0.375","1","13C1 N4 S1 O6","de-protonated","1","827","C15 H16 O6 N4 S1 13C1","15","16","6","4","-9999","1","1","-9999","-9999"
"842","392.087332","392.087445241","392.08730916","894011.5","-9999","541303.5","9.84","-1","0.347067945","0.978380513","0","0.587028308","5","0.285714286","1.714285714","N3 S2 P1 O4","de-protonated","0","-9999","C14 H24 O4 N3 P1 S2","14","24","4","3","1","2","-9999","-9999","-9999"
"844","392.111476","392.11158923199997","392.111458958","1891651.1","-9999","480046.8","22.83","-1","0.332234981","0.490085457","0.780512821","0.606256402","18","0.038461538","0.730769231","N1 S1 O1","de-protonated","0","-9999","C26 H19 O1 N1 S1","26","19","1","1","-9999","1","-9999","-9999","-9999"
"844","392.111476","392.11158923199997","392.1115919","1891651.1","-9999","480046.8","22.83","-1","-0.006805683","0.999991596","0","0.599994957","5","0.6","1.6","N1 P1 O9","de-protonated","0","-9999","C15 H24 O9 N1 P1","15","24","9","1","1","-9999","-9999","-9999","-9999"
"844","392.111476","392.11158923199997","392.111519317","1891651.1","-9999","480046.8","22.83","-1","0.178302012","0.994248061","0.964989932","0.982544809","10","0.294117647","1.176470588","13C1 N4 S1 O5","de-protonated","1","831","C16 H20 O5 N4 S1 13C1","16","20","5","4","-9999","1","1","-9999","-9999"
"846","392.147839","392.147952218","392.14797741","1581902.6","-9999","551982.8","18.79","-1","-0.064241042","0.999251458","0","0.599550875","4","0.5","1.75","N1 P1 O8","de-protonated","0","-9999","C16 H28 O8 N1 P1","16","28","8","1","1","-9999","-9999","-9999","-9999"
"846","392.147839","392.147952218","392.147904827","1581902.6","-9999","551982.8","18.79","-1","0.120849468","0.997353524","0.999964477","0.998397905","9","0.222222222","1.333333333","13C1 N4 S1 O4","de-protonated","1","835","C17 H24 O4 N4 S1 13C1","17","24","4","4","-9999","1","1","-9999","-9999"
"848","392.184049","392.184162204","392.184362919","713562.1","-9999","604616.4","7.49","-1","-0.511788235","0.95358535","0","0.57215121","3","0.411764706","1.882352941","N1 P1 O7","de-protonated","0","-9999","C17 H32 O7 N1 P1","17","32","7","1","1","-9999","-9999","-9999","-9999"
"850","393.042403","393.042515872","393.04280132","1043563.1","-9999","431007.7","11.78","-1","-0.726251212","0.908733466","0","0.54524008","11","0.333333333","1","N4 S1 P1 O5","de-protonated","0","-9999","C15 H15 O5 N4 P1 S1","15","15","5","4","1","1","-9999","-9999","-9999"
"851","393.049233","393.049345869","393.049706117","975725.3","-9999","534187.2","10.9","-1","-0.916546726","0.858621225","0","0.515172735","6","0.785714286","1.285714286","S1 O11","de-protonated","0","-9999","C14 H18 O11 S1","14","18","11","-9999","-9999","1","-9999","-9999","-9999"
"851","393.049233","393.049345869","393.049325995","975725.3","-9999","534187.2","10.9","-1","0.05056388","0.999536197","0","0.599721718","11","0.5","0.9375","N2 P1 O8","de-protonated","0","-9999","C16 H15 O8 N2 P1","16","15","8","2","1","-9999","-9999","-9999","-9999"
"852","393.051028","393.051140868","393.050846824","4119661.8","-9999","426129.7","51.84","-1","0.748108946","0.896379894","0.965365613","0.923974181","19","0.04","0.6","S1 P1 O1","de-protonated","0","-9999","C25 H15 O1 P1 S1","25","15","1","-9999","1","1","-9999","-9999","-9999"
"852","393.051028","393.051140868","393.051043528","4119661.8","-9999","426129.7","51.84","-1","0.247653241","0.986107278","0.961381742","0.976217064","11","0.466666667","0.933333333","N4 S1 O7","de-protonated","0","-9999","C15 H14 O7 N4 S1","15","14","7","4","-9999","1","-9999","-9999","-9999"
"853","393.056705","393.056817866","393.05672005","763247.6","-9999","518184.7","8.13","-1","0.248859478","0.988825597","0","0.593295358","10","0.333333333","1.055555556","S1 P1 O6","de-protonated","0","-9999","C18 H19 O6 P1 S1","18","19","6","-9999","1","1","-9999","-9999","-9999"
