"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"854","393.058495","393.058607865","393.058437583","1269872.3","-9999","580313.1","14.73","-1","0.433223516","0.966518573","0","0.579911144","10","0.294117647","1.058823529","N2 S2 O5","de-protonated","0","-9999","C17 H18 O5 N2 S2","17","18","5","2","-9999","2","-9999","-9999","-9999"
"855","393.059189","393.059301865","393.059089032","1153136.4","-9999","629225.3","13.21","-1","0.541478917","0.94818974","0","0.568913844","19","0.12","0.56","S1 O3","de-protonated","0","-9999","C25 H14 O3 S1","25","14","3","-9999","-9999","1","-9999","-9999","-9999"
"855","393.059189","393.059301865","393.059221974","1153136.4","-9999","629225.3","13.21","-1","0.203255579","0.992531867","0","0.59551912","6","0.785714286","1.357142857","P1 O11","de-protonated","0","-9999","C14 H19 O11 P1","14","19","11","-9999","1","-9999","-9999","-9999","-9999"
"856","393.060135","393.060247865","393.060091354","7888496.5","-9999","465787.3","100.91","-1","0.398186556","0.646864946","0.928511829","0.759523699","5","0.4","1.533333333","S2 P1 O6","de-protonated","0","-9999","C15 H23 O6 P1 S2","15","23","6","-9999","1","2","-9999","-9999","-9999"
"856","393.060135","393.060247865","393.060559384","7888496.5","-9999","465787.3","100.91","-1","-0.792548116","0.895042839","0.997951113","0.936206148","11","0.466666667","1","N4 P1 O7","de-protonated","0","-9999","C15 H15 O7 N4 P1","15","15","7","4","1","-9999","-9999","-9999","-9999"
"857","393.08601","393.086122855","393.086091627","1785977","-9999","520310.3","21.45","-1","0.079443185","0.998855493","0","0.599313296","5","0.666666667","1.466666667","S1 O10","de-protonated","0","-9999","C15 H22 O10 S1","15","22","10","-9999","-9999","1","-9999","-9999","-9999"
"858","393.087416","393.087528854","393.087429037","8259193.5","-9999","463814.4","105.74","-1","0.253930653","0.971667864","0.990496649","0.979199378","10","0.375","1.125","N4 S1 O6","de-protonated","0","-9999","C16 H18 O6 N4 S1","16","18","6","4","-9999","1","-9999","-9999","-9999"
"859","393.098602","393.09871485","393.098845845","845053","-9999","496373.3","9.2","-1","-0.333236025","0.980052443","0","0.588031466","13","0.086956522","0.956521739","S2 O2","de-protonated","0","-9999","C23 H22 O2 S2","23","22","2","-9999","-9999","2","-9999","-9999","-9999"
"859","393.098602","393.09871485","393.098978786","845053","-9999","496373.3","9.2","-1","-0.67142486","0.921457037","0","0.552874222","0","0.833333333","2.25","S1 P1 O10","de-protonated","0","-9999","C12 H27 O10 P1 S1","12","27","10","-9999","1","1","-9999","-9999","-9999"
"860","393.100609","393.100721849","393.100967646","700285.6","-9999","551167.3","7.31","-1","-0.625275496","0.93151695","0","0.55891017","14","0.19047619","0.904761905","N2 P1 O4","de-protonated","0","-9999","C21 H19 O4 N2 P1","21","19","4","2","1","-9999","-9999","-9999","-9999"
"860","393.100609","393.100721849","393.100696319","700285.6","-9999","551167.3","7.31","-1","0.064944575","0.999234979","0","0.599540987","0","0.818181818","2.363636364","N2 S2 O9","de-protonated","0","-9999","C11 H26 O9 N2 S2","11","26","9","2","-9999","2","-9999","-9999","-9999"
"861","393.122214","393.122326841","393.122477136","2409604.5","-9999","504222.4","29.57","-1","-0.382311731","0.973827642","0","0.584296585","4","0.5625","1.625","S1 O9","de-protonated","0","-9999","C16 H26 O9 S1","16","26","9","-9999","-9999","1","-9999","-9999","-9999"
"861","393.122214","393.122326841","393.122097014","2409604.5","-9999","504222.4","29.57","-1","0.584620369","0.939868122","0","0.563920873","9","0.333333333","1.277777778","N2 P1 O6","de-protonated","0","-9999","C18 H23 O6 N2 P1","18","23","6","2","1","-9999","-9999","-9999","-9999"
"862","393.1238","393.12391284","393.123814547","12764805","-9999","445500","164.41","-1","0.250031996","0.6530781","0.96358357","0.777280288","9","0.294117647","1.294117647","N4 S1 O5","de-protonated","0","-9999","C17 H22 O5 N4 S1","17","22","5","4","-9999","1","-9999","-9999","-9999"
"863","393.136894","393.137006835","393.137353155","1603977.3","-9999","485642.4","19.08","-1","-0.880912935","0.868658198","0","0.521194919","13","0.136363636","1.045454545","N2 P1 O3","de-protonated","0","-9999","C22 H23 O3 N2 P1","22","23","3","2","1","-9999","-9999","-9999","-9999"
"863","393.136894","393.137006835","393.136701706","1603977.3","-9999","485642.4","19.08","-1","0.776139442","0.896458466","0","0.53787508","4","0.357142857","1.928571429","N4 S1 P1 O5","de-protonated","0","-9999","C14 H27 O5 N4 P1 S1","14","27","5","4","1","1","-9999","-9999","-9999"
"864","393.160196","393.160308826","393.160200056","8117904.5","-9999","465991.4","103.9","-1","0.276655958","0.975031165","0.988917672","0.980585768","8","0.222222222","1.444444444","N4 S1 O4","de-protonated","0","-9999","C18 H26 O4 N4 S1","18","26","4","4","-9999","1","-9999","-9999","-9999"
"866","393.196582","393.196694812","393.196585565","1782940.3","-9999","531139.8","21.41","-1","0.277842432","0.986090456","0","0.591654273","7","0.157894737","1.578947368","N4 S1 O3","de-protonated","0","-9999","C19 H30 O3 N4 S1","19","30","3","4","-9999","1","-9999","-9999","-9999"
"867","393.217704","393.217816804","393.217714933","1134755","-9999","610869.7","12.97","-1","0.259068873","0.987895621","0","0.592737373","2","0.3125","2.125","N4 S1 O5","de-protonated","0","-9999","C16 H34 O5 N4 S1","16","34","5","4","-9999","1","-9999","-9999","-9999"
"868","394.045455","394.045567484","394.045444347","681132.3","-9999","665086","7.06","-1","0.312494166","0.982437121","0","0.589462272","10","0.1875","1.125","N3 S2 P1 O3","de-protonated","0","-9999","C16 H18 O3 N3 P1 S2","16","18","3","3","1","2","-9999","-9999","-9999"
"869","394.054406","394.05451848","394.054201659","893359.2","-9999","408542.7","9.82","-1","0.804005873","0.889324541","0.965365613","0.919740969","19","0.04","0.6","13C1 S1 P1 O1","de-protonated","1","852","C24 H15 O1 P1 S1 13C1","24","15","1","-9999","1","1","1","-9999","-9999"
"869","394.054406","394.05451848","394.054338004","893359.2","-9999","408542.7","9.82","-1","0.457998441","0.962654079","0","0.577592448","19","0.125","0.541666667","N1 S1 O3","de-protonated","0","-9999","C24 H13 O3 N1 S1","24","13","3","1","-9999","1","-9999","-9999","-9999"
"869","394.054406","394.05451848","394.054470946","893359.2","-9999","408542.7","9.82","-1","0.120629369","0.997363142","0","0.598417885","6","0.846153846","1.384615385","N1 P1 O11","de-protonated","0","-9999","C13 H18 O11 N1 P1","13","18","11","1","1","-9999","-9999","-9999","-9999"
"869","394.054406","394.05451848","394.054398363","893359.2","-9999","408542.7","9.82","-1","0.304824417","0.983281496","0.961381742","0.974521595","11","0.466666667","0.933333333","13C1 N4 S1 O7","de-protonated","1","852","C14 H14 O7 N4 S1 13C1","14","14","7","4","-9999","1","1","-9999","-9999"
"870","394.063498","394.063610477","394.063446189","1301682","-9999","505403","15.14","-1","0.416908214","0.645969396","0.928511829","0.75898637","5","0.4","1.533333333","13C1 S2 P1 O6","de-protonated","1","856","C14 H23 O6 P1 S2 13C1","14","23","6","-9999","1","2","1","-9999","-9999"
"870","394.063498","394.063610477","394.06385386","1301682","-9999","505403","15.14","-1","-0.617624505","0.933125643","0","0.559875386","19","0.125","0.583333333","N1 P1 O3","de-protonated","0","-9999","C24 H14 O3 N1 P1","24","14","3","1","1","-9999","-9999","-9999","-9999"
"870","394.063498","394.063610477","394.063582534","1301682","-9999","505403","15.14","-1","0.070909033","0.999088076","0","0.599452845","5","0.571428571","1.5","N1 S2 O8","de-protonated","0","-9999","C14 H21 O8 N1 S2","14","21","8","1","-9999","2","-9999","-9999","-9999"
"870","394.063498","394.063610477","394.063914219","1301682","-9999","505403","15.14","-1","-0.770794664","0.897804362","0.997951113","0.937863062","11","0.466666667","1","13C1 N4 P1 O7","de-protonated","1","856","C14 H15 O7 N4 P1 13C1","14","15","7","4","1","-9999","1","-9999","-9999"
"873","394.09087","394.090982466","394.090723514","1538490.9","-9999","465678.5","18.22","-1","0.657089372","0.924646799","0","0.554788079","18","0.08","0.68","N1 S1 O2","de-protonated","0","-9999","C25 H17 O2 N1 S1","25","17","2","1","-9999","1","-9999","-9999","-9999"
"873","394.09087","394.090982466","394.090856455","1538490.9","-9999","465678.5","18.22","-1","0.319751382","0.981619534","0","0.588971721","5","0.714285714","1.571428571","N1 P1 O10","de-protonated","0","-9999","C14 H22 O10 N1 P1","14","22","10","1","1","-9999","-9999","-9999","-9999"
"873","394.09087","394.090982466","394.090783872","1538490.9","-9999","465678.5","18.22","-1","0.50392946","0.954967502","0.990496649","0.969179161","10","0.375","1.125","13C1 N4 S1 O6","de-protonated","1","858","C15 H18 O6 N4 S1 13C1","15","18","6","4","-9999","1","1","-9999","-9999"
"874","394.095777","394.095889464","394.096216618","2009532.5","-9999","492401.2","24.35","-1","-0.830135656","0.882460841","0","0.529476505","14","0.2","0.9","N3 P1 O4","de-protonated","0","-9999","C20 H18 O4 N3 P1","20","18","4","3","1","-9999","-9999","-9999","-9999"
"874","394.095777","394.095889464","394.095945292","2009532.5","-9999","492401.2","24.35","-1","-0.141658806","0.996365451","0","0.59781927","0","0.9","2.5","N3 S2 O9","de-protonated","0","-9999","C10 H25 O9 N3 S2","10","25","9","3","-9999","2","-9999","-9999","-9999"
"876","394.127217","394.127329452","394.127109023","2658246.5","-9999","468962.1","32.8","-1","0.559285113","0.47241176","0.780512821","0.595652184","17","0.038461538","0.807692308","N1 S1 O1","de-protonated","0","-9999","C26 H21 O1 N1 S1","26","21","1","1","-9999","1","-9999","-9999","-9999"
"876","394.127217","394.127329452","394.127241965","2658246.5","-9999","468962.1","32.8","-1","0.221978298","0.991099081","0","0.594659449","4","0.6","1.733333333","N1 P1 O9","de-protonated","0","-9999","C15 H26 O9 N1 P1","15","26","9","1","1","-9999","-9999","-9999","-9999"
"876","394.127217","394.127329452","394.127169382","2658246.5","-9999","468962.1","32.8","-1","0.406139355","0.6470091","0.96358357","0.773638888","9","0.294117647","1.294117647","13C1 N4 S1 O5","de-protonated","1","862","C16 H22 O5 N4 S1 13C1","16","22","5","4","-9999","1","1","-9999","-9999"
"878","394.16362","394.163732438","394.163627474","1710546.3","-9999","454438.1","20.46","-1","0.266296189","0.987215238","0","0.592329143","3","0.5","1.875","N1 P1 O8","de-protonated","0","-9999","C16 H30 O8 N1 P1","16","30","8","1","1","-9999","-9999","-9999","-9999"
"878","394.16362","394.163732438","394.163554891","1710546.3","-9999","454438.1","20.46","-1","0.450440254","0.963854153","0.988917672","0.973879561","8","0.222222222","1.444444444","13C1 N4 S1 O4","de-protonated","1","864","C17 H26 O4 N4 S1 13C1","17","26","4","4","-9999","1","1","-9999","-9999"
"879","395.000649","395.000761115","395.000447249","1417184.4","-9999","451266.1","16.64","-1","0.794595195","0.891755446","0","0.535053267","12","0.857142857","0.571428571","N2 O12","de-protonated","0","-9999","C14 H8 O12 N2","14","8","12","2","-9999","-9999","-9999","-9999","-9999"
"879","395.000649","395.000761115","395.000936507","1417184.4","-9999","451266.1","16.64","-1","-0.444029055","0.964857603","0","0.578914562","16","0.235294118","0.529411765","N4 S1 P1 O4","de-protonated","0","-9999","C17 H9 O4 N4 P1 S1","17","9","4","4","1","1","-9999","-9999","-9999"
"880","395.030377","395.030489103","395.030111379","1649898","-9999","409401.1","19.67","-1","0.956191804","0.84713176","0","0.508279056","19","0.083333333","0.541666667","S1 P1 O2","de-protonated","0","-9999","C24 H13 O2 P1 S1","24","13","2","-9999","1","1","-9999","-9999","-9999"
"880","395.030377","395.030489103","395.030308083","1649898","-9999","409401.1","19.67","-1","0.458243485","0.962614863","0","0.577568918","11","0.571428571","0.857142857","N4 S1 O8","de-protonated","0","-9999","C14 H12 O8 N4 S1","14","12","8","4","-9999","1","-9999","-9999","-9999"
"881","395.056645","395.056757093","395.056981032","1437938.6","-9999","565974.1","16.91","-1","-0.566851646","0.943363843","0","0.566018306","18","0.04","0.64","S2 O1","de-protonated","0","-9999","C25 H16 O1 S2","25","16","1","-9999","-9999","2","-9999","-9999","-9999"
"881","395.056645","395.056757093","395.057113973","1437938.6","-9999","565974.1","16.91","-1","-0.90336414","0.862367088","0","0.517420253","5","0.642857143","1.5","S1 P1 O9","de-protonated","0","-9999","C14 H21 O9 P1 S1","14","21","9","-9999","1","1","-9999","-9999","-9999"
"882","395.058128","395.058240092","395.058451384","7370995","-9999","456536","94.16","-1","-0.534836104","0.935837966","0.995346527","0.95964139","10","0.333333333","1.133333333","N4 S1 P1 O5","de-protonated","0","-9999","C15 H17 O5 N4 P1 S1","15","17","5","4","1","1","-9999","-9999","-9999"
"883","395.066733","395.066845089","395.066496888","6783222","-9999","450054.7","86.51","-1","0.881373523","0.853989808","0.946416754","0.890960587","18","0.04","0.68","S1 P1 O1","de-protonated","0","-9999","C25 H17 O1 P1 S1","25","17","1","-9999","1","1","-9999","-9999","-9999"
"883","395.066733","395.066845089","395.066693592","6783222","-9999","450054.7","86.51","-1","0.383471102","0.965905487","0.980330601","0.971675533","10","0.466666667","1.066666667","N4 S1 O7","de-protonated","0","-9999","C15 H16 O7 N4 S1","15","16","7","4","-9999","1","-9999","-9999","-9999"
"884","395.068064","395.068176089","395.068347363","694006.3","-9999","1079765.4","7.22","-1","-0.433530389","0.966471928","0","0.579883157","5","0.615384615","1.615384615","N2 S1 P1 O8","de-protonated","0","-9999","C13 H21 O8 N2 P1 S1","13","21","8","2","1","1","-9999","-9999","-9999"
"885","395.088674","395.088786081","395.088474409","790780.9","-9999","444143.5","8.48","-1","0.788864921","0.893224844","0","0.535934907","14","0.35","0.8","N2 O7","de-protonated","0","-9999","C20 H16 O7 N2","20","16","7","2","-9999","-9999","-9999","-9999","-9999"
"886","395.095107","395.095219078","395.095488342","860927","-9999","565355.3","9.04","-1","-0.681515878","0.919177194","0","0.551506317","18","0.083333333","0.708333333","N2 P1 O2","de-protonated","0","-9999","C24 H17 O2 N2 P1","24","17","2","2","1","-9999","-9999","-9999","-9999"
"886","395.095107","395.095219078","395.095217016","860927","-9999","565355.3","9.04","-1","0.005219783","0.999995056","0","0.599997034","4","0.5","1.714285714","N2 S2 O7","de-protonated","0","-9999","C14 H24 O7 N2 S2","14","24","7","2","-9999","2","-9999","-9999","-9999"
"886","395.095107","395.095219078","395.094836893","860927","-9999","565355.3","9.04","-1","0.967324287","0.843846655","0","0.506307993","9","0.25","1.3125","N4 S1 P1 O4","de-protonated","0","-9999","C16 H21 O4 N4 P1 S1","16","21","4","4","1","1","-9999","-9999","-9999"
"887","395.099636","395.099748076","395.099707798","1507584.5","-9999","570041.5","17.14","-1","0.10194366","0.99811607","0","0.598869642","14","0.315789474","0.842105263","N4 O6","de-protonated","0","-9999","C19 H16 O6 N4","19","16","6","4","-9999","-9999","-9999","-9999","-9999"
"888","395.10313","395.103242075","395.103079102","11800834","-9999","432899.7","146.06","-1","0.412482839","0.643494573","0.96326014","0.7714008","9","0.375","1.25","N4 S1 O6","de-protonated","0","-9999","C16 H20 O6 N4 S1","16","20","6","4","-9999","1","-9999","-9999","-9999"
"889","395.114334","395.114446071","395.114495909","712965.3","-9999","518449.9","7.18","-1","-0.126136632","0.997117233","0","0.59827034","12","0.086956522","1.043478261","S2 O2","de-protonated","0","-9999","C23 H24 O2 S2","23","24","2","-9999","-9999","2","-9999","-9999","-9999"
"890","395.131409","395.131521064","395.131873851","1169674.8","-9999","555553.6","12.9","-1","-0.892834155","0.865331738","0","0.519199043","17","0.04","0.84","N2 P1 O1","de-protonated","0","-9999","C25 H21 O1 N2 P1","25","21","1","2","1","-9999","-9999","-9999","-9999"
"890","395.131409","395.131521064","395.131602525","1169674.8","-9999","555553.6","12.9","-1","-0.206161876","0.992317599","0","0.595390559","3","0.4","1.866666667","N2 S2 O6","de-protonated","0","-9999","C15 H28 O6 N2 S2","15","28","6","2","-9999","2","-9999","-9999","-9999"
"890","395.131409","395.131521064","395.131222403","1169674.8","-9999","555553.6","12.9","-1","0.755853829","0.901527837","0","0.540916702","8","0.176470588","1.470588235","N4 S1 P1 O3","de-protonated","0","-9999","C17 H25 O3 N4 P1 S1","17","25","3","4","1","1","-9999","-9999","-9999"
"891","395.139514","395.139626061","395.139464611","12511501","-9999","460793.5","154.96","-1","0.408589469","0.654546751","0.96358357","0.778161479","8","0.294117647","1.411764706","N4 S1 O5","de-protonated","0","-9999","C17 H24 O5 N4 S1","17","24","5","4","-9999","1","-9999","-9999","-9999"
"892","395.140878","395.14099006","395.141118381","781581.9","-9999","737430.2","8.04","-1","-0.324747229","0.981046209","0","0.588627725","3","0.4","1.933333333","N2 S1 P1 O6","de-protonated","0","-9999","C15 H29 O6 N2 P1 S1","15","29","6","2","1","1","-9999","-9999","-9999"
"893","395.175894","395.176006047","395.175850121","5058841","-9999","464606.8","61.62","-1","0.394574745","0.957477743","0.997482982","0.973479838","7","0.222222222","1.555555556","N4 S1 O4","de-protonated","0","-9999","C18 H28 O4 N4 S1","18","28","4","4","-9999","1","-9999","-9999","-9999"
"894","395.194829","395.19494104","395.195261956","812319.3","-9999","667023.6","8.43","-1","-0.812043971","0.88723086","0","0.532338516","2","0.4375","2.0625","N2 P1 O7","de-protonated","0","-9999","C16 H33 O7 N2 P1","16","33","7","2","1","-9999","-9999","-9999","-9999"
"897","395.251979","395.252091018","395.251992443","1197617.9","-9999","481956.8","13.25","-1","0.249397798","0.988777473","0","0.593266484","0","0.117647059","2.352941176","N4 S2 O2","de-protonated","0","-9999","C17 H40 O2 N4 S2","17","40","2","4","-9999","2","-9999","-9999","-9999"
"898","396.06143","396.061541705","396.06174586","1242425.3","-9999","449222.3","13.81","-1","-0.515464037","0.952932229","0","0.571759337","18","0.041666667","0.666666667","N1 S1 P1 O1","de-protonated","0","-9999","C24 H16 O1 N1 P1 S1","24","16","1","1","1","1","-9999","-9999","-9999"
"898","396.06143","396.061541705","396.061806219","1242425.3","-9999","449222.3","13.81","-1","-0.667861561","0.922255294","0.995346527","0.951491787","10","0.333333333","1.133333333","13C1 N4 S1 P1 O5","de-protonated","1","882","C14 H17 O5 N4 P1 S1 13C1","14","17","5","4","1","1","1","-9999","-9999"
"899","396.070129","396.070240701","396.069851723","1284924","-9999","493768.7","14.34","-1","0.982094899","0.839449346","0.946416754","0.882236309","18","0.04","0.68","13C1 S1 P1 O1","de-protonated","1","883","C24 H17 O1 P1 S1 13C1","24","17","1","-9999","1","1","1","-9999","-9999"
"899","396.070129","396.070240701","396.069988069","1284924","-9999","493768.7","14.34","-1","0.63784828","0.92883657","0","0.557301942","18","0.125","0.625","N1 S1 O3","de-protonated","0","-9999","C24 H15 O3 N1 S1","24","15","3","1","-9999","1","-9999","-9999","-9999"
"899","396.070129","396.070240701","396.07012101","1284924","-9999","493768.7","14.34","-1","0.302196062","0.983566193","0","0.590139716","5","0.846153846","1.538461538","N1 P1 O11","de-protonated","0","-9999","C13 H20 O11 N1 P1","13","20","11","1","1","-9999","-9999","-9999","-9999"
"899","396.070129","396.070240701","396.070048428","1284924","-9999","493768.7","14.34","-1","0.485453752","0.958140198","0.980330601","0.967016359","10","0.466666667","1.066666667","13C1 N4 S1 O7","de-protonated","1","883","C14 H16 O7 N4 S1 13C1","14","16","7","4","-9999","1","1","-9999","-9999"
"900","396.082354","396.082465697","396.08222378","749504.1","-9999","571701.3","7.64","-1","0.610774557","0.934551423","0","0.560730854","4","0.384615385","1.846153846","N3 S2 P1 O5","de-protonated","0","-9999","C13 H24 O5 N3 P1 S2","13","24","5","3","1","2","-9999","-9999","-9999"
"903","396.106508","396.106619687","396.106373578","2477640","-9999","472095.4","29.28","-1","0.621320846","0.46617529","0.787157861","0.594568318","17","0.08","0.76","N1 S1 O2","de-protonated","0","-9999","C25 H19 O2 N1 S1","25","19","2","1","-9999","1","-9999","-9999","-9999"
"903","396.106508","396.106619687","396.10650652","2477640","-9999","472095.4","29.28","-1","0.285699466","0.985298536","0","0.591179122","4","0.714285714","1.714285714","N1 P1 O10","de-protonated","0","-9999","C14 H24 O10 N1 P1","14","24","10","1","1","-9999","-9999","-9999","-9999"
"903","396.106508","396.106619687","396.106433937","2477640","-9999","472095.4","29.28","-1","0.468940319","0.640589402","0.96326014","0.769657697","9","0.375","1.25","13C1 N4 S1 O6","de-protonated","1","888","C15 H20 O6 N4 S1 13C1","15","20","6","4","-9999","1","1","-9999","-9999"
"904","396.141337","396.141448674","396.141238259","765395.3","-9999","493290.8","7.84","-1","0.531161269","0.950095727","0","0.570057436","8","0.470588235","1.352941176","N3 O8","de-protonated","0","-9999","C17 H23 O8 N3","17","23","8","3","-9999","-9999","-9999","-9999","-9999"
"905","396.142783","396.142894673","396.142759087","2539603.8","-9999","487794.5","30.06","-1","0.34226493","0.489484228","0.780512821","0.605895665","16","0.038461538","0.884615385","N1 S1 O1","de-protonated","0","-9999","C26 H23 O1 N1 S1","26","23","1","1","-9999","1","-9999","-9999","-9999"
"905","396.142783","396.142894673","396.142892029","2539603.8","-9999","487794.5","30.06","-1","0.00667447","0.999991917","0","0.59999515","3","0.6","1.866666667","N1 P1 O9","de-protonated","0","-9999","C15 H28 O9 N1 P1","15","28","9","1","1","-9999","-9999","-9999","-9999"
"905","396.142783","396.142894673","396.142819446","2539603.8","-9999","487794.5","30.06","-1","0.189898441","0.662318709","0.96358357","0.782824653","8","0.294117647","1.411764706","13C1 N4 S1 O5","de-protonated","1","891","C16 H24 O5 N4 S1 13C1","16","24","5","4","-9999","1","1","-9999","-9999"
"906","396.143795","396.143906673","396.143761409","1007700.1","-9999","656396.2","10.87","-1","0.366694611","0.975896751","0","0.58553805","2","0.25","2","N1 S2 P1 O4","de-protonated","0","-9999","C16 H32 O4 N1 P1 S2","16","32","4","1","1","2","-9999","-9999","-9999"
"907","396.179319","396.179430659","396.179277538","966751.7","-9999","499584.9","10.36","-1","0.386493131","0.973259774","0","0.583955865","2","0.5","2","N1 P1 O8","de-protonated","0","-9999","C16 H32 O8 N1 P1","16","32","8","1","1","-9999","-9999","-9999","-9999"
"907","396.179319","396.179430659","396.179204956","966751.7","-9999","499584.9","10.36","-1","0.569700344","0.942809803","0.997482982","0.964679074","7","0.222222222","1.555555556","13C1 N4 S1 O4","de-protonated","1","893","C17 H28 O4 N4 S1 13C1","17","28","4","4","-9999","1","1","-9999","-9999"
"910","397.044495","397.044606325","397.044620737","747387.1","-9999","743051","7.61","-1","-0.036299462","0.999760943","0","0.599856566","5","0.923076923","1.384615385","S1 O12","de-protonated","0","-9999","C13 H18 O12 S1","13","18","12","-9999","-9999","1","-9999","-9999","-9999"
"910","397.044495","397.044606325","397.044240615","747387.1","-9999","743051","7.61","-1","0.921081272","0.857323991","0","0.514394394","10","0.6","1","N2 P1 O9","de-protonated","0","-9999","C15 H15 O9 N2 P1","15","15","9","2","1","-9999","-9999","-9999","-9999"
"911","397.046051","397.046162324","397.045958148","3383675.8","-9999","475991","40.63","-1","0.514238638","0.476575214","0.86849267","0.633342196","10","0.571428571","1","N4 S1 O8","de-protonated","0","-9999","C14 H14 O8 N4 S1","14","14","8","4","-9999","1","-9999","-9999","-9999"
"912","397.061336","397.061447318","397.061214289","827776.7","-9999","558539.1","8.61","-1","0.586884755","0.939415839","0","0.563649503","14","0.277777778","0.777777778","N4 S1 O5","de-protonated","0","-9999","C18 H14 O5 N4 S1","18","14","5","4","-9999","1","-9999","-9999","-9999"
"913","397.082425","397.08253631","397.082146952","8467336","-9999","451152.8","104.3","-1","0.980546353","0.849528289","0.946874495","0.888466771","17","0.04","0.76","S1 P1 O1","de-protonated","0","-9999","C25 H19 O1 P1 S1","25","19","1","-9999","1","1","-9999","-9999","-9999"
"913","397.082425","397.08253631","397.082343657","8467336","-9999","451152.8","104.3","-1","0.48517131","0.963300148","0.97987286","0.969929233","9","0.466666667","1.2","N4 S1 O7","de-protonated","0","-9999","C15 H18 O7 N4 S1","15","18","7","4","-9999","1","-9999","-9999","-9999"
"914","397.110801","397.110912299","397.111138406","1670032.9","-9999","500182","19.16","-1","-0.56938103","0.942872028","0","0.565723217","17","0.083333333","0.791666667","N2 P1 O2","de-protonated","0","-9999","C24 H19 O2 N2 P1","24","19","2","2","1","-9999","-9999","-9999","-9999"
"914","397.110801","397.110912299","397.11086708","1670032.9","-9999","500182","19.16","-1","0.113868984","0.997650075","0","0.598590045","3","0.5","1.857142857","N2 S2 O7","de-protonated","0","-9999","C14 H26 O7 N2 S2","14","26","7","2","-9999","2","-9999","-9999","-9999"
"915","397.118823","397.118934296","397.118729166","11953044","-9999","451559.6","147.96","-1","0.516544612","0.638522404","0.96326014","0.768417498","8","0.375","1.375","N4 S1 O6","de-protonated","0","-9999","C16 H22 O6 N4 S1","16","22","6","4","-9999","1","-9999","-9999","-9999"
"916","397.134116","397.13422729","397.133985308","865432.6","-9999","578687.2","9.08","-1","0.609321656","0.93485207","0","0.560911242","12","0.15","1.1","N4 S1 O3","de-protonated","0","-9999","C20 H22 O3 N4 S1","20","22","3","4","-9999","1","-9999","-9999","-9999"
"917","397.147128","397.147239285","397.147523916","1464732.9","-9999","473903.2","16.59","-1","-0.716688196","0.911011589","0","0.546606953","16","0.04","0.92","N2 P1 O1","de-protonated","0","-9999","C25 H23 O1 N2 P1","25","23","1","2","1","-9999","-9999","-9999","-9999"
"917","397.147128","397.147239285","397.14725259","1464732.9","-9999","473903.2","16.59","-1","-0.03350088","0.999796379","0","0.599877828","2","0.4","2","N2 S2 O6","de-protonated","0","-9999","C15 H30 O6 N2 S2","15","30","6","2","-9999","2","-9999","-9999","-9999"
"917","397.147128","397.147239285","397.146872467","1464732.9","-9999","473903.2","16.59","-1","0.923632447","0.856592207","0","0.513955324","7","0.176470588","1.588235294","N4 S1 P1 O3","de-protonated","0","-9999","C17 H27 O3 N4 P1 S1","17","27","3","4","1","1","-9999","-9999","-9999"
"918","397.15174","397.151851283","397.151743372","952222.4","-9999","489557.6","10.17","-1","0.271711723","0.986693466","0","0.592016079","12","0.25","1.1","N4 O5","de-protonated","0","-9999","C20 H22 O5 N4","20","22","5","4","-9999","-9999","-9999","-9999","-9999"
"919","397.153611","397.153722282","397.153777265","1331871","-9999","546586.4","14.93","-1","-0.138441938","0.996528364","0","0.597917018","2","0.5625","1.875","S1 O9","de-protonated","0","-9999","C16 H30 O9 S1","16","30","9","-9999","-9999","1","-9999","-9999","-9999"
"919","397.153611","397.153722282","397.153397143","1331871","-9999","546586.4","14.93","-1","0.818675564","0.885491612","0","0.531294967","7","0.333333333","1.5","N2 P1 O6","de-protonated","0","-9999","C18 H27 O6 N2 P1","18","27","6","2","1","-9999","-9999","-9999","-9999"
