"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1042","407.103394","407.103501436","407.10373055","11202782","-9999","434371.7","133.21","-1","-0.562791653","0.942313389","0.94008239","0.94142099","19","0.16","0.64","N2 O4","de-protonated","0","-9999","C25 H16 O4 N2","25","16","4","2","-9999","-9999","-9999","-9999","-9999"
"1043","407.114631","407.114738432","407.114495909","878561.6","-9999","390914.9","8.85","-1","0.595710634","0.9376384","0","0.56258304","13","0.083333333","1","S2 O2","de-protonated","0","-9999","C24 H24 O2 S2","24","24","2","-9999","-9999","2","-9999","-9999","-9999"
"1043","407.114631","407.114738432","407.114628851","878561.6","-9999","390914.9","8.85","-1","0.269164252","0.986940182","0","0.592164109","0","0.769230769","2.230769231","S1 P1 O10","de-protonated","0","-9999","C13 H29 O10 P1 S1","13","29","10","-9999","1","1","-9999","-9999","-9999"
"1043","407.114631","407.114738432","407.11496394","878561.6","-9999","390914.9","8.85","-1","-0.553917776","0.945848401","0","0.567509041","19","0.125","0.666666667","N4 O3","de-protonated","0","-9999","C24 H16 O3 N4","24","16","3","4","-9999","-9999","-9999","-9999","-9999"
"1044","407.116508","407.116615431","407.116997833","1155810.3","-9999","394465.5","12.19","-1","-0.939292005","0.852069966","0","0.511241979","9","0.35","1.2","S1 O7","de-protonated","0","-9999","C20 H24 O7 S1","20","24","7","-9999","-9999","1","-9999","-9999","-9999"
"1044","407.116508","407.116615431","407.11661771","1155810.3","-9999","394465.5","12.19","-1","-0.005598448","0.999994313","0","0.599996588","14","0.181818182","0.954545455","N2 P1 O4","de-protonated","0","-9999","C22 H21 O4 N2 P1","22","21","4","2","1","-9999","-9999","-9999","-9999"
"1044","407.116508","407.116615431","407.116346384","1155810.3","-9999","394465.5","12.19","-1","0.660860074","0.923813396","0","0.554288038","0","0.75","2.333333333","N2 S2 O9","de-protonated","0","-9999","C12 H28 O9 N2 S2","12","28","9","2","-9999","2","-9999","-9999","-9999"
"1045","407.13166","407.131767425","407.131873851","748263.6","-9999","601917.8","7.28","-1","-0.26140515","0.987677679","0","0.592606608","18","0.038461538","0.807692308","N2 P1 O1","de-protonated","0","-9999","C26 H21 O1 N2 P1","26","21","1","2","1","-9999","-9999","-9999","-9999"
"1045","407.13166","407.131767425","407.131602525","748263.6","-9999","601917.8","7.28","-1","0.405028228","0.970672383","0","0.58240343","4","0.375","1.75","N2 S2 O6","de-protonated","0","-9999","C16 H28 O6 N2 S2","16","28","6","2","-9999","2","-9999","-9999","-9999"
"1046","407.136201","407.136308423","407.136093308","1456361.1","-9999","575677.2","15.81","-1","0.528362357","0.9506071","0","0.57036426","14","0.238095238","0.952380952","N4 O5","de-protonated","0","-9999","C21 H20 O5 N4","21","20","5","4","-9999","-9999","-9999","-9999","-9999"
"1047","407.139781","407.139888422","407.14011606","13252842","-9999","443356.1","157.9","-1","-0.559114637","0.634643948","0.920296991","0.748905166","18","0.115384615","0.769230769","N2 O3","de-protonated","0","-9999","C26 H20 O3 N2","26","20","3","2","-9999","-9999","-9999","-9999","-9999"
"1049","407.176161","407.176268408","407.176501569","4789495.5","-9999","435728.7","55.96","-1","-0.572629833","0.938120294","0.973640633","0.952328429","17","0.074074074","0.888888889","N2 O2","de-protonated","0","-9999","C27 H24 O2 N2","27","24","2","2","-9999","-9999","-9999","-9999","-9999"
"1050","407.197202","407.1973094","407.197630937","1020926.7","-9999","545298.5","10.57","-1","-0.789635258","0.893027787","0","0.535816672","12","0.166666667","1.166666667","N2 O4","de-protonated","0","-9999","C24 H28 O4 N2","24","28","4","2","-9999","-9999","-9999","-9999","-9999"
"1050","407.197202","407.1973094","407.196979489","1020926.7","-9999","545298.5","10.57","-1","0.810200199","0.88771251","0","0.532627506","3","0.375","2","N4 S1 O6","de-protonated","0","-9999","C16 H32 O6 N4 S1","16","32","6","4","-9999","1","-9999","-9999","-9999"
"1051","407.212655","407.212762394","407.212887079","963844.1","-9999","486004.5","9.88","-1","-0.306190875","0.983132544","0","0.589879526","16","0.035714286","1","N2 O1","de-protonated","0","-9999","C28 H28 O1 N2","28","28","1","2","-9999","-9999","-9999","-9999","-9999"
"1052","408.062309","408.062416065","408.062594013","763184.9","-9999","580213.2","7.46","-1","-0.436080488","0.966083117","0","0.57964987","20","0.217391304","0.47826087","N3 O5","de-protonated","0","-9999","C23 H11 O5 N3","23","11","5","3","-9999","-9999","-9999","-9999","-9999"
"1053","408.070346","408.070453062","408.07012101","1127987.8","-9999","394978.2","11.85","-1","0.813712376","0.886794303","0","0.532076582","6","0.785714286","1.428571429","N1 P1 O11","de-protonated","0","-9999","C14 H20 O11 N1 P1","14","20","11","1","1","-9999","-9999","-9999","-9999"
"1053","408.070346","408.070453062","408.070699876","1127987.8","-9999","394978.2","11.85","-1","-0.604831742","0.935777243","0.938254809","0.936768269","20","0.208333333","0.5","13C1 N2 O5","de-protonated","1","1040","C23 H12 O5 N2 13C1","23","12","5","2","-9999","-9999","1","-9999","-9999"
"1054","408.082513","408.082620057","408.082875228","1276984","-9999","427634.4","13.65","-1","-0.625291702","0.931513525","0","0.558908115","14","0.136363636","0.909090909","N1 S1 P1 O3","de-protonated","0","-9999","C22 H20 O3 N1 P1 S1","22","20","3","1","1","1","-9999","-9999","-9999"
"1054","408.082513","408.082620057","408.08222378","1276984","-9999","427634.4","13.65","-1","0.971073527","0.842734623","0","0.505640774","5","0.357142857","1.714285714","N3 S2 P1 O5","de-protonated","0","-9999","C14 H24 O5 N3 P1 S2","14","24","5","3","1","2","-9999","-9999","-9999"
"1055","408.098596","408.098703051","408.098979523","1186365.8","-9999","500483.9","12.56","-1","-0.677461908","0.920096507","0","0.552057904","19","0.166666667","0.625","N3 O4","de-protonated","0","-9999","C24 H15 O4 N3","24","15","4","3","-9999","-9999","-9999","-9999","-9999"
"1056","408.106741","408.106848048","408.10650652","2022464.6","-9999","478700.3","22.63","-1","0.836860679","0.880667611","0","0.528400567","5","0.666666667","1.6","N1 P1 O10","de-protonated","0","-9999","C15 H24 O10 N1 P1","15","24","10","1","1","-9999","-9999","-9999","-9999"
"1056","408.106741","408.106848048","408.107085386","2022464.6","-9999","478700.3","22.63","-1","-0.581556999","0.940477555","0.94008239","0.940319489","19","0.16","0.64","13C1 N2 O4","de-protonated","1","1042","C24 H16 O4 N2 13C1","24","16","4","2","-9999","-9999","1","-9999","-9999"
"1057","408.107731","408.107838048","408.108224053","951360.9","-9999","676511.8","9.73","-1","-0.945840127","0.850163621","0","0.510098173","5","0.642857143","1.642857143","N3 S1 O9","de-protonated","0","-9999","C14 H23 O9 N3 S1","14","23","9","3","-9999","1","-9999","-9999","-9999"
"1058","408.13514","408.135247037","408.135365032","868426.7","-9999","518314.2","8.73","-1","-0.289107489","0.984948374","0","0.590969025","18","0.12","0.76","N3 O3","de-protonated","0","-9999","C25 H19 O3 N3","25","19","3","3","-9999","-9999","-9999","-9999","-9999"
"1060","408.143168","408.143275034","408.142892029","2567245.5","-9999","474889.7","29.19","-1","0.938408737","0.852326422","0","0.511395853","4","0.5625","1.75","N1 P1 O9","de-protonated","0","-9999","C16 H28 O9 N1 P1","16","28","9","1","1","-9999","-9999","-9999","-9999"
"1060","408.143168","408.143275034","408.143470895","2567245.5","-9999","474889.7","29.19","-1","-0.479882634","0.639383758","0.920296991","0.751749052","18","0.115384615","0.769230769","13C1 N2 O3","de-protonated","1","1047","C25 H20 O3 N2 13C1","25","20","3","2","-9999","-9999","1","-9999","-9999"
"1061","408.179499","408.17960602","408.179277538","1194842.5","-9999","481388.1","12.66","-1","0.804748009","0.889131903","0","0.533479142","3","0.470588235","1.882352941","N1 P1 O8","de-protonated","0","-9999","C17 H32 O8 N1 P1","17","32","8","1","1","-9999","-9999","-9999","-9999"
"1061","408.179499","408.17960602","408.179856404","1194842.5","-9999","481388.1","12.66","-1","-0.613416746","0.934003092","0.973640633","0.949858108","17","0.074074074","0.888888889","13C1 N2 O2","de-protonated","1","1049","C26 H24 O2 N2 13C1","26","24","2","2","-9999","-9999","1","-9999","-9999"
"1063","409.01304","409.013146698","409.012747237","835715.4","-9999","527766.1","8.33","-1","0.976645881","0.841076632","0","0.504645979","15","0.142857143","0.714285714","S2 P1 O3","de-protonated","0","-9999","C21 H15 O3 P1 S2","21","15","3","-9999","1","2","-9999","-9999","-9999"
"1063","409.01304","409.013146698","409.013215268","835715.4","-9999","527766.1","8.33","-1","-0.16764748","0.994913243","0","0.596947946","21","0.19047619","0.333333333","N4 P1 O4","de-protonated","0","-9999","C21 H7 O4 N4 P1","21","7","4","4","1","-9999","-9999","-9999","-9999"
"1063","409.01304","409.013146698","409.012943942","835715.4","-9999","527766.1","8.33","-1","0.495720559","0.956390482","0","0.573834289","7","0.818181818","1.272727273","N4 S2 O9","de-protonated","0","-9999","C11 H14 O9 N4 S2","11","14","9","4","-9999","2","-9999","-9999","-9999"
"1065","409.016615","409.016721696","409.016966694","6126468.5","-9999","436305.9","72.06","-1","-0.59899045","0.312323995","0.792057403","0.504217358","11","0.4375","0.875","N2 S2 O7","de-protonated","0","-9999","C16 H14 O7 N2 S2","16","14","7","2","-9999","2","-9999","-9999","-9999"
"1065","409.016615","409.016721696","409.016586571","6126468.5","-9999","436305.9","72.06","-1","0.330366218","0.49019558","0.837042051","0.628934169","16","0.222222222","0.611111111","N4 S1 P1 O4","de-protonated","0","-9999","C18 H11 O4 N4 P1 S1","18","11","4","4","1","1","-9999","-9999","-9999"
"1066","409.037648","409.037754688","409.038096062","1824908.1","-9999","397240.8","20.24","-1","-0.834576171","0.881277989","0","0.528766794","6","0.692307692","1.384615385","N2 S2 O9","de-protonated","0","-9999","C13 H18 O9 N2 S2","13","18","9","2","-9999","2","-9999","-9999","-9999"
"1066","409.037648","409.037754688","409.037715939","1824908.1","-9999","397240.8","20.24","-1","0.094732272","0.998372968","0","0.599023781","11","0.4","1","N4 S1 P1 O6","de-protonated","0","-9999","C15 H15 O6 N4 P1 S1","15","15","6","4","1","1","-9999","-9999","-9999"
"1067","409.046245","409.046351685","409.046609596","3958671.3","-9999","394334.3","45.94","-1","-0.630518419","0.960740989","0.972026785","0.965255308","20","0.260869565","0.434782609","N2 O6","de-protonated","0","-9999","C23 H10 O6 N2","23","10","6","2","-9999","-9999","-9999","-9999","-9999"
"1067","409.046245","409.046351685","409.045958148","3958671.3","-9999","394334.3","45.94","-1","0.962085679","0.422697836","0.860410506","0.597782904","11","0.533333333","0.933333333","N4 S1 O8","de-protonated","0","-9999","C15 H14 O8 N4 S1","15","14","8","4","-9999","1","-9999","-9999","-9999"
"1068","409.074637","409.074743674","409.07513302","765081.4","-9999","601916.5","7.48","-1","-0.951770827","0.848429314","0","0.509057588","14","0.272727273","0.818181818","S1 O6","de-protonated","0","-9999","C22 H18 O6 S1","22","18","6","-9999","-9999","1","-9999","-9999","-9999"
"1068","409.074637","409.074743674","409.074752897","765081.4","-9999","601916.5","7.48","-1","-0.022546631","0.999907765","0","0.599944659","19","0.125","0.625","N2 P1 O3","de-protonated","0","-9999","C24 H15 O3 N2 P1","24","15","3","2","1","-9999","-9999","-9999","-9999"
"1068","409.074637","409.074743674","409.074481571","765081.4","-9999","601916.5","7.48","-1","0.640721713","0.928217594","0","0.556930556","5","0.571428571","1.571428571","N2 S2 O8","de-protonated","0","-9999","C14 H22 O8 N2 S2","14","22","8","2","-9999","2","-9999","-9999","-9999"
"1069","409.0827","409.082806671","409.082995106","9825180","-9999","422813.8","116.61","-1","-0.460627469","0.97070397","0.949734248","0.962316081","19","0.208333333","0.583333333","N2 O5","de-protonated","0","-9999","C24 H14 O5 N2","24","14","5","2","-9999","-9999","-9999","-9999","-9999"
"1070","409.084105","409.08421167","409.08437755","805020.8","-9999","697157","7.96","-1","-0.405489764","0.970606499","0","0.582363899","0","0.916666667","2.166666667","S2 O11","de-protonated","0","-9999","C12 H26 O11 S2","12","26","11","-9999","-9999","2","-9999","-9999","-9999"
"1070","409.084105","409.08421167","409.083997427","805020.8","-9999","697157","7.96","-1","0.523713941","0.951451018","0","0.570870611","5","0.571428571","1.642857143","N2 S1 P1 O8","de-protonated","0","-9999","C14 H23 O8 N2 P1 S1","14","23","8","2","1","1","-9999","-9999","-9999"
"1071","409.098108","409.098214665","409.098251247","1329057.8","-9999","381562.4","14.27","-1","-0.089421333","0.998550157","0","0.599130094","23","0.071428571","0.5","N2 O2","de-protonated","0","-9999","C28 H14 O2 N2","28","14","2","2","-9999","-9999","-9999","-9999","-9999"
"1072","409.111037","409.11114366","409.111518529","1517478.4","-9999","542683.8","16.54","-1","-0.916300769","0.858691461","0","0.515214877","13","0.217391304","0.956521739","S1 O5","de-protonated","0","-9999","C23 H22 O5 S1","23","22","5","-9999","-9999","1","-9999","-9999","-9999"
"1072","409.111037","409.11114366","409.111138406","1517478.4","-9999","542683.8","16.54","-1","0.012840816","0.999970082","0","0.599982049","18","0.08","0.76","N2 P1 O2","de-protonated","0","-9999","C25 H19 O2 N2 P1","25","19","2","2","1","-9999","-9999","-9999","-9999"
"1072","409.111037","409.11114366","409.11086708","1517478.4","-9999","542683.8","16.54","-1","0.676050193","0.920415566","0","0.55224934","4","0.466666667","1.733333333","N2 S2 O7","de-protonated","0","-9999","C15 H26 O7 N2 S2","15","26","7","2","-9999","2","-9999","-9999","-9999"
"1073","409.112774","409.112880659","409.11285594","1014439","-9999","430327.6","10.48","-1","0.06042247","0.999337773","0","0.599602664","18","0.041666667","0.75","N4 S1 O1","de-protonated","0","-9999","C24 H18 O1 N4 S1","24","18","1","4","-9999","1","-9999","-9999","-9999"
"1073","409.112774","409.112880659","409.112988881","1014439","-9999","430327.6","10.48","-1","-0.264528685","0.987383317","0","0.59242999","5","0.692307692","1.769230769","N4 P1 O9","de-protonated","0","-9999","C13 H23 O9 N4 P1","13","23","9","4","1","-9999","-9999","-9999","-9999"
"1074","409.115456","409.115562658","409.115357863","1440168","-9999","403670.1","15.61","-1","0.500580383","0.955550617","0","0.57333037","14","0.3","0.9","N4 O6","de-protonated","0","-9999","C20 H18 O6 N4","20","18","6","4","-9999","-9999","-9999","-9999","-9999"
"1075","409.119094","409.119200657","409.119380615","16085929","-9999","447287.5","192.02","-1","-0.439867414","0.644067674","0.950804676","0.766762474","18","0.16","0.72","N2 O4","de-protonated","0","-9999","C25 H18 O4 N2","25","18","4","2","-9999","-9999","-9999","-9999","-9999"
"1076","409.130046","409.130152652","409.130145974","763309.3","-9999","673689.4","7.46","-1","0.016324493","0.999951647","0","0.599970988","12","0.083333333","1.083333333","S2 O2","de-protonated","0","-9999","C24 H26 O2 S2","24","26","2","-9999","-9999","2","-9999","-9999","-9999"
"1077","409.132171","409.132277652","409.132647897","2143662","-9999","504538.9","24.08","-1","-0.904952052","0.861917894","0","0.51715073600000006","8","0.35","1.3","S1 O7","de-protonated","0","-9999","C20 H26 O7 S1","20","26","7","-9999","-9999","1","-9999","-9999","-9999"
"1077","409.132171","409.132277652","409.132267775","2143662","-9999","504538.9","24.08","-1","0.024141559","0.499947127","0.807789663","0.623084141","13","0.181818182","1.045454545","N2 P1 O4","de-protonated","0","-9999","C22 H23 O4 N2 P1","22","23","4","2","1","-9999","-9999","-9999","-9999"
"1078","409.147425","409.147531646","409.147904038","815027.4","-9999","679217.5","8.08","-1","-0.910166257","0.86043899","0","0.516263394","12","0.166666667","1.083333333","S1 O4","de-protonated","0","-9999","C24 H26 O4 S1","24","26","4","-9999","-9999","1","-9999","-9999","-9999"
"1078","409.147425","409.147531646","409.147523916","815027.4","-9999","679217.5","8.08","-1","0.018892705","0.999935237","0","0.599961142","17","0.038461538","0.884615385","N2 P1 O1","de-protonated","0","-9999","C26 H23 O1 N2 P1","26","23","1","2","1","-9999","-9999","-9999","-9999"
"1078","409.147425","409.147531646","409.14725259","815027.4","-9999","679217.5","8.08","-1","0.682043108","0.9190573","0","0.55143438","3","0.375","1.875","N2 S2 O6","de-protonated","0","-9999","C16 H30 O6 N2 S2","16","30","6","2","-9999","2","-9999","-9999","-9999"
"1079","409.151784","409.151890644","409.151743372","1270197","-9999","562480.4","13.56","-1","0.359944033","0.976765732","0","0.586059439","13","0.238095238","1.047619048","N4 O5","de-protonated","0","-9999","C21 H22 O5 N4","21","22","5","4","-9999","-9999","-9999","-9999","-9999"
"1080","409.153842","409.153948643","409.153777265","2227125.8","-9999","534506.3","25.09","-1","0.418859955","0.968667346","0","0.581200408","3","0.529411765","1.764705882","S1 O9","de-protonated","0","-9999","C17 H30 O9 S1","17","30","9","-9999","-9999","1","-9999","-9999","-9999"
"1080","409.153842","409.153948643","409.154266522","2227125.8","-9999","534506.3","25.09","-1","-0.776917762","0.896261867","0","0.53775712","7","0.05","1.55","N2 S2 P1 O1","de-protonated","0","-9999","C20 H31 O1 N2 P1 S2","20","31","1","2","1","2","-9999","-9999","-9999"
"1081","409.155467","409.155573643","409.155766124","10466230","-9999","423129.1","124.33","-1","-0.470436228","0.961675382","0.95897456700000006","0.960595056","17","0.115384615","0.846153846","N2 O3","de-protonated","0","-9999","C26 H22 O3 N2","26","22","3","2","-9999","-9999","-9999","-9999","-9999"
"1082","409.168599","409.168705638","409.169033406","1479355","-9999","496227.4","16.08","-1","-0.801059795","0.890087915","0","0.534052749","7","0.285714286","1.428571429","S1 O6","de-protonated","0","-9999","C21 H30 O6 S1","21","30","6","-9999","-9999","1","-9999","-9999","-9999"
"1082","409.168599","409.168705638","409.168653284","1479355","-9999","496227.4","16.08","-1","0.127951292","0.997033815","0","0.598220289","12","0.130434783","1.173913043","N2 P1 O3","de-protonated","0","-9999","C23 H27 O3 N2 P1","23","27","3","2","1","-9999","-9999","-9999","-9999"
"1083","409.191917","409.192023629","409.192151634","2527171.3","-9999","492098.8","28.7","-1","-0.312824026","0.491200176","0.773979033","0.604311719","16","0.074074074","0.962962963","N2 O2","de-protonated","0","-9999","C27 H26 O2 N2","27","26","2","2","-9999","-9999","-9999","-9999","-9999"
"1084","409.201073","409.201179625","409.201396164","935750.6","-9999","428677.6","9.53","-1","-0.529174064","0.950459048","0","0.570275429","2","0.411764706","2","N2 S1 O7","de-protonated","0","-9999","C17 H34 O7 N2 S1","17","34","7","2","-9999","1","-9999","-9999","-9999"
"1084","409.201073","409.201179625","409.201016041","935750.6","-9999","428677.6","9.53","-1","0.399763802","0.97141888","0","0.582851328","7","0.210526316","1.631578947","N4 P1 O4","de-protonated","0","-9999","C19 H31 O4 N4 P1","19","31","4","4","1","-9999","-9999","-9999","-9999"
"1086","410.016281","410.01638731","410.016238418","1140715","-9999","519784.6","12","-1","0.363137046","0.976356621","0","0.585813973","15","0.25","0.65","N1 S2 O5","de-protonated","0","-9999","C20 H13 O5 N1 S2","20","13","5","1","-9999","2","-9999","-9999","-9999"
"1087","410.049767","410.049873297","410.050254945","817911","-9999","501085.3","8.11","-1","-0.930735892","0.854547298","0","0.512728379","5","0.5","1.571428571","N1 S2 P1 O7","de-protonated","0","-9999","C14 H22 O7 N1 P1 S2","14","22","7","1","1","2","-9999","-9999","-9999"
"1087","410.049767","410.049873297","410.049964431","817911","-9999","501085.3","8.11","-1","-0.222252037","0.991077213","0.972026785","0.983457042","20","0.260869565","0.434782609","13C1 N2 O6","de-protonated","1","1067","C22 H10 O6 N2 13C1","22","10","6","2","-9999","-9999","1","-9999","-9999"
"1088","410.077859","410.077965286","410.078244078","840961.1","-9999","386190","8.39","-1","-0.679850208","0.919555468","0","0.551733281","19","0.217391304","0.565217391","N3 O5","de-protonated","0","-9999","C23 H13 O5 N3","23","13","5","3","-9999","-9999","-9999","-9999","-9999"
"1089","410.080601","410.080707285","410.080767228","1708802.1","-9999","450441.1","18.84","-1","-0.146173619","0.996130541","0","0.597678325","13","0.045454545","1","N1 S2 P1 O1","de-protonated","0","-9999","C22 H22 O1 N1 P1 S2","22","22","1","1","1","2","-9999","-9999","-9999"
"1090","410.086104","410.086210283","410.086349941","1813508.1","-9999","445431.4","20.1","-1","-0.340557146","0.979175617","0.949734248","0.96739907","19","0.208333333","0.583333333","13C1 N2 O5","de-protonated","1","1069","C23 H14 O5 N2 13C1","23","14","5","2","-9999","-9999","1","-9999","-9999"
"1091","410.098267","410.098373278","410.098525293","969224.5","-9999","504655.9","9.93","-1","-0.370678141","0.975376758","0","0.585226055","13","0.136363636","1","N1 S1 P1 O3","de-protonated","0","-9999","C22 H22 O3 N1 P1 S1","22","22","3","1","1","1","-9999","-9999","-9999"
"1092","410.114474","410.114580272","410.114629587","925326.3","-9999","407824.2","9.4","-1","-0.120247562","0.997379786","0","0.598427871","18","0.166666667","0.708333333","N3 O4","de-protonated","0","-9999","C24 H17 O4 N3","24","17","4","3","-9999","-9999","-9999","-9999","-9999"
"1093","410.122452","410.122558269","410.122156584","3646737.3","-9999","425061.8","42.18","-1","0.979426678","0.420123458","0.860410506","0.596238277","4","0.666666667","1.733333333","N1 P1 O10","de-protonated","0","-9999","C15 H26 O10 N1 P1","15","26","10","1","1","-9999","-9999","-9999","-9999"
"1093","410.122452","410.122558269","410.12273545","3646737.3","-9999","425061.8","42.18","-1","-0.432020035","0.644467471","0.950804676","0.767002353","18","0.16","0.72","13C1 N2 O4","de-protonated","1","1075","C24 H18 O4 N2 13C1","24","18","4","2","-9999","-9999","1","-9999","-9999"
"1094","410.134751","410.134857264","410.134910802","1044501.6","-9999","597901.8","10.84","-1","-0.130537567","0.996912879","0","0.598147727","12","0.086956522","1.130434783","N1 S1 P1 O2","de-protonated","0","-9999","C23 H26 O2 N1 P1 S1","23","26","2","1","1","1","-9999","-9999","-9999"
"1095","410.158827","410.158933255","410.158542094","2273566.3","-9999","502394.3","25.64","-1","0.953682854","0.847868629","0","0.508721177","3","0.5625","1.875","N1 P1 O9","de-protonated","0","-9999","C16 H30 O9 N1 P1","16","30","9","1","1","-9999","-9999","-9999","-9999"
"1095","410.158827","410.158933255","410.159120959","2273566.3","-9999","502394.3","25.64","-1","-0.457638612","0.962711631","0.95897456700000006","0.961216805","17","0.115384615","0.846153846","13C1 N2 O3","de-protonated","1","1081","C25 H22 O3 N2 13C1","25","22","3","2","-9999","-9999","1","-9999","-9999"
"1096","411.01349","411.013595924","411.013989313","1229138.8","-9999","505809.9","13.06","-1","-0.957118449","0.84685928","0","0.508115568","11","0.666666667","0.8","N2 S1 O10","de-protonated","0","-9999","C15 H12 O10 N2 S1","15","12","10","2","-9999","1","-9999","-9999","-9999"
"1096","411.01349","411.013595924","411.013609191","1229138.8","-9999","505809.9","13.06","-1","-0.032277647","0.999810976","0","0.599886586","16","0.411764706","0.529411765","N4 P1 O7","de-protonated","0","-9999","C17 H9 O7 N4 P1","17","9","7","4","1","-9999","-9999","-9999","-9999"
"1097","411.025585","411.02569092","411.025874151","1031255.1","-9999","497642.3","10.68","-1","-0.4457912","0.96458313","0","0.578749878","20","0.318181818","0.363636364","N2 O7","de-protonated","0","-9999","C22 H8 O7 N2","22","8","7","2","-9999","-9999","-9999","-9999","-9999"
"1098","411.040807","411.040912914","411.041130293","817628.7","-9999","482274.2","8.1","-1","-0.528849491","0.950518273","0","0.570310964","24","0.153846154","0.307692308","N2 O4","de-protonated","0","-9999","C26 H8 O4 N2","26","8","4","2","-9999","-9999","-9999","-9999","-9999"
"1099","411.053309","411.053414909","411.053746126","847201.2","-9999","604172.1","8.46","-1","-0.805775738","0.88886491","0","0.533318946","5","0.692307692","1.538461538","N2 S2 O9","de-protonated","0","-9999","C13 H20 O9 N2 S2","13","20","9","2","-9999","2","-9999","-9999","-9999"
"1099","411.053309","411.053414909","411.053366004","847201.2","-9999","604172.1","8.46","-1","0.118975755","0.997434848","0","0.598460909","10","0.4","1.133333333","N4 S1 P1 O6","de-protonated","0","-9999","C15 H17 O6 N4 P1 S1","15","17","6","4","1","1","-9999","-9999","-9999"
"1100","411.058317","411.058422907","411.058040204","859747.1","-9999","522108.8","8.61","-1","0.931018812","0.854465629","0","0.512679377","23","0.071428571","0.464285714","P1 O2","de-protonated","0","-9999","C28 H13 O2 P1","28","13","2","-9999","1","-9999","-9999","-9999","-9999"
"1100","411.058317","411.058422907","411.058236909","859747.1","-9999","522108.8","8.61","-1","0.452486441","0.963531088","0","0.578118653","15","0.444444444","0.666666667","N4 O8","de-protonated","0","-9999","C18 H12 O8 N4","18","12","8","4","-9999","-9999","-9999","-9999","-9999"
"1101","411.062005","411.062110906","411.062259661","6712932.5","-9999","437122.7","79.11","-1","-0.361879846","0.987528987","0.911633632","0.957170845","19","0.260869565","0.52173913","N2 O6","de-protonated","0","-9999","C23 H12 O6 N2","23","12","6","2","-9999","-9999","-9999","-9999","-9999"
"1102","411.077343","411.0774489","411.077515802","1244777.9","-9999","548520.4","13.25","-1","-0.162748786","0.995205469","0","0.597123281","23","0.111111111","0.444444444","N2 O3","de-protonated","0","-9999","C27 H12 O3 N2","27","12","3","2","-9999","-9999","-9999","-9999","-9999"
"1103","411.090374","411.090479895","411.090783084","1624686.6","-9999","546048","17.82","-1","-0.737524427","0.906016635","0","0.543609981","13","0.272727273","0.909090909","S1 O6","de-protonated","0","-9999","C22 H20 O6 S1","22","20","6","-9999","-9999","1","-9999","-9999","-9999"
"1103","411.090374","411.090479895","411.090402962","1624686.6","-9999","546048","17.82","-1","0.187143813","0.993665307","0","0.596199184","18","0.125","0.708333333","N2 P1 O3","de-protonated","0","-9999","C24 H17 O3 N2 P1","24","17","3","2","1","-9999","-9999","-9999","-9999"
"1103","411.090374","411.090479895","411.090131635","1624686.6","-9999","546048","17.82","-1","0.84716017","0.877900377","0","0.526740226","4","0.571428571","1.714285714","N2 S2 O8","de-protonated","0","-9999","C14 H24 O8 N2 S2","14","24","8","2","-9999","2","-9999","-9999","-9999"
"1104","411.092165","411.092270894","411.092120495","845167.3","-9999","528460.5","8.43","-1","0.365853019","0.976005925","0","0.585603555","18","0.086956522","0.695652174","N4 S1 O2","de-protonated","0","-9999","C23 H16 O2 N4 S1","23","16","2","4","-9999","1","-9999","-9999","-9999"
"1104","411.092165","411.092270894","411.092253436","845167.3","-9999","528460.5","8.43","-1","0.042466291","0.999672832","0","0.599803699","5","0.833333333","1.75","N4 P1 O10","de-protonated","0","-9999","C12 H21 O10 N4 P1","12","21","10","4","1","-9999","-9999","-9999","-9999"
"1105","411.094854","411.094959893","411.094622418","1797232.3","-9999","430596.8","19.9","-1","0.820917583","0.884901181","0","0.530940709","14","0.368421053","0.842105263","N4 O7","de-protonated","0","-9999","C19 H16 O7 N4","19","16","7","4","-9999","-9999","-9999","-9999","-9999"
