"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1106","411.098392","411.098497892","411.09864517","12451442","-9999","435138.8","148.23","-1","-0.358256019","0.979474592","0.953530994","0.969097153","18","0.208333333","0.666666667","N2 O5","de-protonated","0","-9999","C24 H16 O5 N2","24","16","5","2","-9999","-9999","-9999","-9999","-9999"
"1107","411.113756","411.113861886","411.113901311","956279.1","-9999","380996.7","9.77","-1","-0.095899928","0.998332645","0","0.598999587","22","0.071428571","0.571428571","N2 O2","de-protonated","0","-9999","C28 H16 O2 N2","28","16","2","2","-9999","-9999","-9999","-9999","-9999"
"1108","411.126759","411.126864881","411.127168593","2122363.8","-9999","485784.7","23.82","-1","-0.738732279","0.892532183","0.83175944","0.868223086","12","0.217391304","1.043478261","S1 O5","de-protonated","0","-9999","C23 H24 O5 S1","23","24","5","-9999","-9999","1","-9999","-9999","-9999"
"1108","411.126759","411.126864881","411.126788471","2122363.8","-9999","485784.7","23.82","-1","0.185854125","0.99628809","0.845394845","0.935930792","17","0.08","0.84","N2 P1 O2","de-protonated","0","-9999","C25 H21 O2 N2 P1","25","21","2","2","1","-9999","-9999","-9999","-9999"
"1108","411.126759","411.126864881","411.126517145","2122363.8","-9999","485784.7","23.82","-1","0.845812068","0.878264009","0","0.526958405","3","0.466666667","1.866666667","N2 S2 O7","de-protonated","0","-9999","C15 H28 O7 N2 S2","15","28","7","2","-9999","2","-9999","-9999","-9999"
"1109","411.128398","411.12850388","411.128506004","932732.4","-9999","470432.1","9.49","-1","-0.005166423","0.999995157","0","0.599997094","17","0.041666667","0.833333333","N4 S1 O1","de-protonated","0","-9999","C24 H20 O1 N4 S1","24","20","1","4","-9999","1","-9999","-9999","-9999"
"1109","411.128398","411.12850388","411.128638946","932732.4","-9999","470432.1","9.49","-1","-0.328524411","0.980607064","0","0.588364238","4","0.692307692","1.923076923","N4 P1 O9","de-protonated","0","-9999","C13 H25 O9 N4 P1","13","25","9","4","1","-9999","-9999","-9999","-9999"
"1110","411.131168","411.131273879","411.131007927","1392765.4","-9999","508372.4","15.03","-1","0.64687754","0.926883586","0","0.556130151","13","0.3","1","N4 O6","de-protonated","0","-9999","C20 H20 O6 N4","20","20","6","4","-9999","-9999","-9999","-9999","-9999"
"1111","411.13303","411.133135878","411.13304182","2542718","-9999","433358","28.88","-1","0.228777271","0.990548103","0","0.594328862","3","0.625","1.75","S1 O10","de-protonated","0","-9999","C16 H28 O10 S1","16","28","10","-9999","-9999","1","-9999","-9999","-9999"
"1111","411.13303","411.133135878","411.133531078","2542718","-9999","433358","28.88","-1","-0.961243549","0.422822081","0.829532115","0.585506095","7","0.105263158","1.526315789","N2 S2 P1 O2","de-protonated","0","-9999","C19 H29 O2 N2 P1 S2","19","29","2","2","1","2","-9999","-9999","-9999"
"1112","411.134778","411.134883877","411.135030679","12945023","-9999","425695.8","154.18","-1","-0.357065123","0.981669382","0.95113266","0.969454693","17","0.16","0.8","N2 O4","de-protonated","0","-9999","C25 H20 O4 N2","25","20","4","2","-9999","-9999","-9999","-9999","-9999"
"1113","411.150129","411.150234872","411.150286821","778372.3","-9999","507858","7.63","-1","-0.126350891","0.997107445","0","0.598264467","21","0.034482759","0.689655172","N2 O1","de-protonated","0","-9999","C29 H20 O1 N2","29","20","1","2","-9999","-9999","-9999","-9999","-9999"
"1114","411.171182","411.171287863","411.171416189","5973644","-9999","464729.8","70.21","-1","-0.312097093","0.970217185","0.963577516","0.967561318","16","0.115384615","0.923076923","N2 O3","de-protonated","0","-9999","C26 H24 O3 N2","26","24","3","2","-9999","-9999","-9999","-9999","-9999"
"1115","411.184314","411.184419858","411.184683471","1041168.7","-9999","310763.3","10.79","-1","-0.641105034","0.928134843","0","0.556880906","6","0.285714286","1.523809524","S1 O6","de-protonated","0","-9999","C21 H32 O6 S1","21","32","6","-9999","-9999","1","-9999","-9999","-9999"
"1115","411.184314","411.184419858","411.184303348","1041168.7","-9999","310763.3","10.79","-1","0.283352134","0.985537373","0","0.591322424","11","0.130434783","1.260869565","N2 P1 O3","de-protonated","0","-9999","C23 H29 O3 N2 P1","23","29","3","2","1","-9999","-9999","-9999","-9999"
"1116","411.198841","411.198946853","411.199288163","950165.9","-9999","468464","9.7","-1","-0.83003742","0.882486956","0","0.529492173","1","0.294117647","2.117647059","N2 S2 O5","de-protonated","0","-9999","C17 H36 O5 N2 S2","17","36","5","2","-9999","2","-9999","-9999","-9999"
"1116","411.198841","411.198946853","411.198908041","950165.9","-9999","468464","9.7","-1","0.094386738","0.998384806","0","0.599030883","6","0.105263158","1.736842105","N4 S1 P1 O2","de-protonated","0","-9999","C19 H33 O2 N4 P1 S1","19","33","2","4","1","1","-9999","-9999","-9999"
"1117","411.207577","411.207682849","411.207801698","1267865.1","-9999","493642.4","13.52","-1","-0.289023756","0.984957026","0","0.590974216","15","0.074074074","1.037037037","N2 O2","de-protonated","0","-9999","C27 H28 O2 N2","27","28","2","2","-9999","-9999","-9999","-9999","-9999"
"1119","412.065472","412.065577518","412.06590501","836817","-9999","484921","8.33","-1","-0.794756834","0.891713878","0","0.535028327","4","0.5","1.714285714","N1 S2 P1 O7","de-protonated","0","-9999","C14 H24 O7 N1 P1 S2","14","24","7","1","1","2","-9999","-9999","-9999"
"1119","412.065472","412.065577518","412.065614496","836817","-9999","484921","8.33","-1","-0.089738486","0.998539862","0.911633632","0.96377737","19","0.260869565","0.52173913","13C1 N2 O6","de-protonated","1","1101","C22 H12 O6 N2 13C1","22","12","6","2","-9999","-9999","1","-9999","-9999"
"1120","412.093752","412.093857507","412.093894142","957659.3","-9999","555161.1","9.78","-1","-0.088900994","0.998566969","0","0.599140181","18","0.217391304","0.652173913","N3 O5","de-protonated","0","-9999","C23 H15 O5 N3","23","15","5","3","-9999","-9999","-9999","-9999","-9999"
"1121","412.101764","412.101869504","412.102000005","2364894.3","-9999","436063.6","26.73","-1","-0.316672873","0.981968563","0.953530994","0.970593535","18","0.208333333","0.666666667","13C1 N2 O5","de-protonated","1","1106","C23 H16 O5 N2 13C1","23","16","5","2","-9999","-9999","1","-9999","-9999"
"1122","412.117814","412.117919497","412.11754666","800740.1","-9999","544193.9","7.89","-1","0.904685894","0.861993224","0","0.517195935","7","0.157894737","1.473684211","N1 S2 P1 O3","de-protonated","0","-9999","C19 H28 O3 N1 P1 S2","19","28","3","1","1","2","-9999","-9999","-9999"
"1123","412.130071","412.130176493","412.130523429","1232872.5","-9999","419584.3","13.1","-1","-0.84181061","0.879340818","0.83175944","0.860308267","12","0.217391304","1.043478261","13C1 S1 O5","de-protonated","1","1108","C22 H24 O5 S1 13C1","22","24","5","-9999","-9999","1","1","-9999","-9999"
"1123","412.130071","412.130176493","412.130143306","1232872.5","-9999","419584.3","13.1","-1","0.08052474","0.998824136","0.845394845","0.93745242","17","0.08","0.84","13C1 N2 P1 O2","de-protonated","1","1108","C24 H21 O2 N2 P1 13C1","24","21","2","2","1","-9999","1","-9999","-9999"
"1123","412.130071","412.130176493","412.130279652","1232872.5","-9999","419584.3","13.1","-1","-0.250306644","0.988695996","0","0.593217597","17","0.166666667","0.791666667","N3 O4","de-protonated","0","-9999","C24 H19 O4 N3","24","19","4","3","-9999","-9999","-9999","-9999","-9999"
"1125","412.138166","412.13827149","412.138676029","2538987.5","-9999","421122.4","28.83","-1","-0.981560383","0.839609233","0","0.50376554","2","0.3125","2","N1 S2 P1 O5","de-protonated","0","-9999","C16 H32 O5 N1 P1 S2","16","32","5","1","1","2","-9999","-9999","-9999"
"1125","412.138166","412.13827149","412.138385514","2538987.5","-9999","421122.4","28.83","-1","-0.276666651","0.986207118","0.95113266","0.972177335","17","0.16","0.8","13C1 N2 O4","de-protonated","1","1112","C24 H20 O4 N2 13C1","24","20","4","2","-9999","-9999","1","-9999","-9999"
"1126","412.174465","412.174570476","412.174192158","1338616.8","-9999","437780.5","14.37","-1","0.917858269","0.858246478","0","0.514947887","2","0.5625","2","N1 P1 O9","de-protonated","0","-9999","C16 H32 O9 N1 P1","16","32","9","1","1","-9999","-9999","-9999","-9999"
"1126","412.174465","412.174570476","412.174771024","1338616.8","-9999","437780.5","14.37","-1","-0.48656139","0.957953039","0.963577516","0.96020283","16","0.115384615","0.923076923","13C1 N2 O3","de-protonated","1","1114","C25 H24 O3 N2 13C1","25","24","3","2","-9999","-9999","1","-9999","-9999"
"1127","412.188993","412.18909847","412.189448299","1446398","-9999","396922.1","15.67","-1","-0.848710265","0.877481732","0","0.526489039","6","0.3","1.6","N1 P1 O6","de-protonated","0","-9999","C20 H32 O6 N1 P1","20","32","6","1","1","-9999","-9999","-9999","-9999"
"1128","412.225324","412.225429456","412.225833809","3063819.3","-9999","454459.1","35.15","-1","-0.98090119","0.419903169","0.81490939","0.577905657","5","0.238095238","1.714285714","N1 P1 O5","de-protonated","0","-9999","C21 H36 O5 N1 P1","21","36","5","1","1","-9999","-9999","-9999","-9999"
"1129","413.041315","413.04142014","413.041524216","2280245.8","-9999","486435","25.71","-1","-0.251973291","0.494272915","0.807789663","0.619679614","19","0.318181818","0.454545455","N2 O7","de-protonated","0","-9999","C22 H10 O7 N2","22","10","7","2","-9999","-9999","-9999","-9999","-9999"
"1130","413.056642","413.056747134","413.056780357","1654075.5","-9999","355615.5","18.17","-1","-0.080431187","0.998826865","0","0.599296119","23","0.153846154","0.384615385","N2 O4","de-protonated","0","-9999","C26 H10 O4 N2","26","10","4","2","-9999","-9999","-9999","-9999","-9999"
"1131","413.074047","413.074152128","413.073886973","970305.9","-9999","522684.3","9.93","-1","0.641905898","0.927961816","0","0.556777089","14","0.444444444","0.777777778","N4 O8","de-protonated","0","-9999","C18 H14 O8 N4","18","14","8","4","-9999","-9999","-9999","-9999","-9999"
"1132","413.077709","413.077814126","413.077909725","7065923","-9999","435584.8","83.35","-1","-0.231430559","0.991007328","0.946502209","0.97320528","18","0.260869565","0.608695652","N2 O6","de-protonated","0","-9999","C23 H14 O6 N2","23","14","6","2","-9999","-9999","-9999","-9999","-9999"
"1133","413.081991","413.082096125","413.081932477","1446980.8","-9999","372037.8","15.67","-1","0.396162312","0.971924272","0","0.583154563","22","0.142857143","0.5","O4","de-protonated","0","-9999","C28 H14 O4","28","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"1134","413.092989","413.09309412","413.093165866","2201416.8","-9999","444268.8","24.76","-1","-0.173680066","0.497270797","0.773979033","0.607954092","22","0.111111111","0.518518519","N2 O3","de-protonated","0","-9999","C27 H14 O3 N2","27","14","3","2","-9999","-9999","-9999","-9999","-9999"
"1135","413.106078","413.106183115","413.106433149","2987341.5","-9999","431435.7","34.23","-1","-0.605251283","0.895874208","0.841802341","0.874245461","12","0.272727273","1","S1 O6","de-protonated","0","-9999","C22 H22 O6 S1","22","22","6","-9999","-9999","1","-9999","-9999","-9999"
"1135","413.106078","413.106183115","413.106053026","2987341.5","-9999","431435.7","34.23","-1","0.314905387","0.991078547","0.855674983","0.936917121","17","0.125","0.791666667","N2 P1 O3","de-protonated","0","-9999","C24 H19 O3 N2 P1","24","19","3","2","1","-9999","-9999","-9999","-9999"
"1135","413.106078","413.106183115","413.1057817","2987341.5","-9999","431435.7","34.23","-1","0.971701437","0.842548107","0","0.505528864","3","0.571428571","1.857142857","N2 S2 O8","de-protonated","0","-9999","C14 H26 O8 N2 S2","14","26","8","2","-9999","2","-9999","-9999","-9999"
"1136","413.107782","413.107887115","413.107770559","786894.3","-9999","564014","7.72","-1","0.28214338","0.985659615","0","0.591395769","17","0.086956522","0.782608696","N4 S1 O2","de-protonated","0","-9999","C23 H18 O2 N4 S1","23","18","2","4","-9999","1","-9999","-9999","-9999"
"1136","413.107782","413.107887115","413.107903501","786894.3","-9999","564014","7.72","-1","-0.039665441","0.999714559","0","0.599828735","4","0.833333333","1.916666667","N4 P1 O10","de-protonated","0","-9999","C12 H23 O10 N4 P1","12","23","10","4","1","-9999","-9999","-9999","-9999"
"1137","413.112297","413.112402113","413.112306375","1876303.9","-9999","491264.9","20.84","-1","0.231747217","0.990302306","0","0.594181383","3","0.733333333","1.733333333","S1 O11","de-protonated","0","-9999","C15 H26 O11 S1","15","26","11","-9999","-9999","1","-9999","-9999","-9999"
"1137","413.112297","413.112402113","413.112795633","1876303.9","-9999","491264.9","20.84","-1","-0.952572099","0.84819444","0","0.508916664","7","0.166666667","1.5","N2 S2 P1 O3","de-protonated","0","-9999","C18 H27 O3 N2 P1 S2","18","27","3","2","1","2","-9999","-9999","-9999"
"1138","413.114089","413.114194112","413.114295235","8819025","-9999","409522.4","104.47","-1","-0.244780359","0.992339632","0.978704377","0.98688553","17","0.208333333","0.75","N2 O5","de-protonated","0","-9999","C24 H18 O5 N2","24","18","5","2","-9999","-9999","-9999","-9999","-9999"
"1139","413.123902","413.124007108","413.124191213","736468.1","-9999","471303.5","7.12","-1","-0.445640398","0.964606659","0","0.578763995","12","0.363636364","1","O8","de-protonated","0","-9999","C22 H22 O8","22","22","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1139","413.123902","413.124007108","413.124029022","736468.1","-9999","471303.5","7.12","-1","-0.05304339","0.999489606","0","0.599693764","7","0.117647059","1.588235294","N4 S2 P1 O2","de-protonated","0","-9999","C17 H27 O2 N4 P1 S2","17","27","2","4","1","2","-9999","-9999","-9999"
"1140","413.129366","413.129471106","413.129551376","1670230.1","-9999","440388","18.36","-1","-0.194296102","0.496586771","0.767553728","0.604973554","21","0.071428571","0.642857143","N2 O2","de-protonated","0","-9999","C28 H18 O2 N2","28","18","2","2","-9999","-9999","-9999","-9999","-9999"
"1141","413.14245","413.142555101","413.142818658","2998619","-9999","431468.5","34.36","-1","-0.637930995","0.955443912","0.998853907","0.97280791","11","0.217391304","1.130434783","S1 O5","de-protonated","0","-9999","C23 H26 O5 S1","23","26","5","-9999","-9999","1","-9999","-9999","-9999"
"1141","413.14245","413.142555101","413.142438535","2998619","-9999","431468.5","34.36","-1","0.282144606","0.961001887","0.987510689","0.971605408","16","0.08","0.92","N2 P1 O2","de-protonated","0","-9999","C25 H23 O2 N2 P1","25","23","2","2","1","-9999","-9999","-9999","-9999"
"1141","413.14245","413.142555101","413.142167209","2998619","-9999","431468.5","34.36","-1","0.93888279","0.426094401","0.860410506","0.599820843","2","0.466666667","2","N2 S2 O7","de-protonated","0","-9999","C15 H30 O7 N2 S2","15","30","7","2","-9999","2","-9999","-9999","-9999"
"1142","413.146681","413.1467861","413.146657992","766940.5","-9999","448281","7.48","-1","0.310078231","0.98270528","0","0.589623168","12","0.3","1.1","N4 O6","de-protonated","0","-9999","C20 H22 O6 N4","20","22","6","4","-9999","-9999","-9999","-9999","-9999"
"1143","413.150485","413.150590098","413.150680744","6673758","-9999","440621.2","78.63","-1","-0.219401032","0.99185658","0.942728699","0.972205428","16","0.16","0.88","N2 O4","de-protonated","0","-9999","C25 H22 O4 N2","25","22","4","2","-9999","-9999","-9999","-9999","-9999"
"1144","413.1635","413.163605093","413.163948026","1738082.8","-9999","470279.8","19.18","-1","-0.830016289","0.882492573","0","0.529495544","6","0.35","1.5","S1 O7","de-protonated","0","-9999","C20 H30 O7 S1","20","30","7","-9999","-9999","1","-9999","-9999","-9999"
"1144","413.1635","413.163605093","413.163567903","1738082.8","-9999","470279.8","19.18","-1","0.090012082","0.998530951","0","0.599118571","11","0.181818182","1.227272727","N2 P1 O4","de-protonated","0","-9999","C22 H27 O4 N2 P1","22","27","4","2","1","-9999","-9999","-9999","-9999"
"1145","413.165841","413.165946092","413.165936885","1161571.5","-9999","455782.8","12.24","-1","0.022284238","0.999909899","0","0.599945939","20","0.034482759","0.75862069","N2 O1","de-protonated","0","-9999","C29 H22 O1 N2","29","22","1","2","-9999","-9999","-9999","-9999","-9999"
"1146","413.172991","413.173096089","413.173463882","1613158.1","-9999","516484.4","17.67","-1","-0.890165411","0.86607918800000006","0","0.519647513","6","0.35","1.55","P1 O7","de-protonated","0","-9999","C20 H31 O7 P1","20","31","7","-9999","1","-9999","-9999","-9999","-9999"
"1147","413.178836","413.178941087","413.179204167","922728.3","-9999","528415","9.36","-1","-0.636721362","0.929078676","0","0.557447206","10","0.166666667","1.25","S1 O4","de-protonated","0","-9999","C24 H30 O4 S1","24","30","4","-9999","-9999","1","-9999","-9999","-9999"
"1147","413.178836","413.178941087","413.178824045","922728.3","-9999","528415","9.36","-1","0.283273216","0.985545369","0","0.591327222","15","0.038461538","1.038461538","N2 P1 O1","de-protonated","0","-9999","C26 H27 O1 N2 P1","26","27","1","2","1","-9999","-9999","-9999","-9999"
"1147","413.178836","413.178941087","413.178552719","922728.3","-9999","528415","9.36","-1","0.939953566","0.851877774","0","0.511126664","1","0.375","2.125","N2 S2 O6","de-protonated","0","-9999","C16 H34 O6 N2 S2","16","34","6","2","-9999","2","-9999","-9999","-9999"
"1148","413.186947","413.187052084","413.187066253","2113387.3","-9999","480784","23.7","-1","-0.034292292","0.499893323","0.780512821","0.612141122","15","0.115384615","1","N2 O3","de-protonated","0","-9999","C26 H26 O3 N2","26","26","3","2","-9999","-9999","-9999","-9999","-9999"
"1149","413.199866","413.199971079","413.200333535","1030768.1","-9999","475343.2","10.66","-1","-0.877192457","0.869689781","0","0.521813868","5","0.285714286","1.619047619","S1 O6","de-protonated","0","-9999","C21 H34 O6 S1","21","34","6","-9999","-9999","1","-9999","-9999","-9999"
"1149","413.199866","413.199971079","413.199953413","1030768.1","-9999","475343.2","10.66","-1","0.042754856","0.99966837099999994","0","0.599801023","10","0.130434783","1.347826087","N2 P1 O3","de-protonated","0","-9999","C23 H31 O3 N2 P1","23","31","3","2","1","-9999","-9999","-9999","-9999"
"1151","414.081071","414.081175738","414.081555074","1205172.6","-9999","408605.1","12.26","-1","-0.916089724","0.858751717","0","0.51525103","3","0.5","1.857142857","N1 S2 P1 O7","de-protonated","0","-9999","C14 H26 O7 N1 P1 S2","14","26","7","1","1","2","-9999","-9999","-9999"
"1151","414.081071","414.081175738","414.08126456","1205172.6","-9999","408605.1","12.26","-1","-0.214503324","0.991685996","0.946502209","0.973612481","18","0.260869565","0.608695652","13C1 N2 O6","de-protonated","1","1132","C22 H14 O6 N2 13C1","22","14","6","2","-9999","-9999","1","-9999","-9999"
"1152","414.1093","414.109404728","414.109787984","1611455.1","-9999","511585.6","16.97","-1","-0.925493943","0.856057371","0.841802341","0.850355359","12","0.272727273","1","13C1 S1 O6","de-protonated","1","1135","C21 H22 O6 S1 13C1","21","22","6","-9999","-9999","1","1","-9999","-9999"
"1152","414.1093","414.109404728","414.109407861","1611455.1","-9999","511585.6","16.97","-1","-0.007567036","0.99998961","0.855674983","0.942263759","17","0.125","0.791666667","13C1 N2 P1 O3","de-protonated","1","1135","C23 H19 O3 N2 P1 13C1","23","19","3","2","1","-9999","1","-9999","-9999"
"1152","414.1093","414.109404728","414.109544207","1611455.1","-9999","511585.6","16.97","-1","-0.33681716","0.979625825","0","0.587775495","17","0.217391304","0.739130435","N3 O5","de-protonated","0","-9999","C23 H17 O5 N3","23","17","5","3","-9999","-9999","-9999","-9999","-9999"
"1153","414.11748","414.117584724","414.117940584","1999042","-9999","464118","21.46","-1","-0.859318682","0.874601523","0","0.524760914","2","0.4","2","N1 S2 P1 O6","de-protonated","0","-9999","C15 H30 O6 N1 P1 S2","15","30","6","1","1","2","-9999","-9999","-9999"
"1153","414.11748","414.117584724","414.11765007","1999042","-9999","464118","21.46","-1","-0.157793885","0.995492316","0.978704377","0.98877714","17","0.208333333","0.75","13C1 N2 O5","de-protonated","1","1138","C23 H18 O5 N2 13C1","23","18","5","2","-9999","-9999","1","-9999","-9999"
"1154","414.145938","414.146042713","414.146173493","751308.6","-9999","402414.8","7.01","-1","-0.315781294","0.982069039","0.998853907","0.988782986","11","0.217391304","1.130434783","13C1 S1 O5","de-protonated","1","1141","C22 H26 O5 S1 13C1","22","26","5","-9999","-9999","1","1","-9999","-9999"
"1154","414.145938","414.146042713","414.14579337","751308.6","-9999","402414.8","7.01","-1","0.602065528","0.936344283","0.987510689","0.956810846","16","0.08","0.92","13C1 N2 P1 O2","de-protonated","1","1141","C24 H23 O2 N2 P1 13C1","24","23","2","2","1","-9999","1","-9999","-9999"
"1154","414.145938","414.146042713","414.145929716","751308.6","-9999","402414.8","7.01","-1","0.272844129","0.986583069","0","0.591949841","16","0.166666667","0.875","N3 O4","de-protonated","0","-9999","C24 H21 O4 N3","24","21","4","3","-9999","-9999","-9999","-9999","-9999"
"1155","414.153846","414.15395071","414.154326093","1229519.5","-9999","453408.5","12.54","-1","-0.906383606","0.861512456","0","0.516907474","1","0.3125","2.125","N1 S2 P1 O5","de-protonated","0","-9999","C16 H34 O5 N1 P1 S2","16","34","5","1","1","2","-9999","-9999","-9999"
"1155","414.153846","414.15395071","414.154035579","1229519.5","-9999","453408.5","12.54","-1","-0.204920475","0.992409489","0.942728699","0.972537173","16","0.16","0.88","13C1 N2 O4","de-protonated","1","1143","C24 H22 O4 N2 13C1","24","22","4","2","-9999","-9999","1","-9999","-9999"
"1156","414.204623","414.204727691","414.205098364","935266.3","-9999","469388.2","9.14","-1","-0.89490229","0.86475141","0","0.518850846","5","0.3","1.7","N1 P1 O6","de-protonated","0","-9999","C20 H34 O6 N1 P1","20","34","6","1","1","-9999","-9999","-9999","-9999"
"1157","415.035903","415.036007369","415.036044912","1857046.4","-9999","461666.8","19.81","-1","-0.090456994","0.499258202","0.787157861","0.614418066","23","0.2","0.32","N2 O5","de-protonated","0","-9999","C25 H8 O5 N2","25","8","5","2","-9999","-9999","-9999","-9999","-9999"
"1158","415.044885","415.044989366","415.045289442","981785.8","-9999","505349","9.67","-1","-0.722996942","0.909511453","0","0.545706872","9","0.666666667","1.066666667","N2 S1 O10","de-protonated","0","-9999","C15 H16 O10 N2 S1","15","16","10","2","-9999","1","-9999","-9999","-9999"
"1158","415.044885","415.044989366","415.04490932","981785.8","-9999","505349","9.67","-1","0.192861165","0.993273662","0","0.595964197","14","0.411764706","0.764705882","N4 P1 O7","de-protonated","0","-9999","C17 H13 O7 N4 P1","17","13","7","4","1","-9999","-9999","-9999","-9999"
"1159","415.057049","415.057153361","415.05717428","2601502.3","-9999","444041","28.43","-1","-0.050400641","0.499769593","0.807789663","0.622977621","18","0.318181818","0.545454545","N2 O7","de-protonated","0","-9999","C22 H12 O7 N2","22","12","7","2","-9999","-9999","-9999","-9999","-9999"
"1160","415.072301","415.072405355","415.072430422","3093540","-9999","446562.5","34.12","-1","-0.060390265","0.499669239","0.780512821","0.612006672","22","0.153846154","0.461538462","N2 O4","de-protonated","0","-9999","C26 H12 O4 N2","26","12","4","2","-9999","-9999","-9999","-9999","-9999"
"1161","415.079859","415.079963352","415.079824477","1496614.8","-9999","304439.6","15.63","-1","0.334575222","0.979893417","0","0.58793605","21","0.071428571","0.571428571","S1 O2","de-protonated","0","-9999","C28 H16 O2 S1","28","16","2","-9999","-9999","1","-9999","-9999","-9999"
"1161","415.079859","415.079963352","415.079957419","1496614.8","-9999","304439.6","15.63","-1","0.014295304","0.999962921","0","0.599977752","8","0.588235294","1.235294118","P1 O10","de-protonated","0","-9999","C17 H21 O10 P1","17","21","10","-9999","1","-9999","-9999","-9999","-9999"
"1162","415.085406","415.08551035","415.085697704","2102312.8","-9999","500463","22.65","-1","-0.451360987","0.96370895","0","0.57822537","12","0.333333333","0.952380952","S1 O7","de-protonated","0","-9999","C21 H20 O7 S1","21","20","7","-9999","-9999","1","-9999","-9999","-9999"
"1162","415.085406","415.08551035","415.085317581","2102312.8","-9999","500463","22.65","-1","0.464408211","0.480810949","0.800793265","0.608803876","17","0.173913043","0.739130435","N2 P1 O4","de-protonated","0","-9999","C23 H17 O4 N2 P1","23","17","4","2","1","-9999","-9999","-9999","-9999"
"1163","415.093394","415.093498347","415.09355979","4784172","-9999","445399.9","53.7","-1","-0.148020962","0.992734235","0.978749977","0.987140532","17","0.260869565","0.695652174","N2 O6","de-protonated","0","-9999","C23 H16 O6 N2","23","16","6","2","-9999","-9999","-9999","-9999","-9999"
"1164","415.103338","415.103442343","415.103455768","872239.5","-9999","441763","8.4","-1","-0.032341726","0.999810225","0","0.599886135","12","0.428571429","0.952380952","O9","de-protonated","0","-9999","C21 H20 O9","21","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1164","415.103338","415.103442343","415.103293577","872239.5","-9999","441763","8.4","-1","0.358383491","0.976964427","0","0.586178656","7","0.1875","1.5625","N4 S2 P1 O3","de-protonated","0","-9999","C16 H25 O3 N4 P1 S2","16","25","3","4","1","2","-9999","-9999","-9999"
"1165","415.106986","415.107090342","415.106827072","752688.9","-9999","516215.7","7.02","-1","0.634222542","0.929614217","0","0.55776853","7","0.5","1.333333333","S1 O9","de-protonated","0","-9999","C18 H24 O9 S1","18","24","9","-9999","-9999","1","-9999","-9999","-9999"
"1165","415.106986","415.107090342","415.107316329","752688.9","-9999","516215.7","7.02","-1","-0.54440679300000006","0.9476429","0","0.56858574","11","0.047619048","1.19047619","N2 S2 P1 O1","de-protonated","0","-9999","C21 H25 O1 N2 P1 S2","21","25","1","2","1","2","-9999","-9999","-9999"
"1166","415.108687","415.10879134100003","415.108815931","3125297.5","-9999","413365.3","34.49","-1","-0.059236878","0.999468265","0.98649841","0.994280323","21","0.111111111","0.592592593","N2 O3","de-protonated","0","-9999","C27 H16 O3 N2","27","16","3","2","-9999","-9999","-9999","-9999","-9999"
"1167","415.11991","415.120014337","415.119714231","906037.7","-9999","532717.2","8.8","-1","0.722937338","0.909525676","0","0.545715406","2","0.6","1.933333333","S1 P1 O9","de-protonated","0","-9999","C15 H29 O9 P1 S1","15","29","9","-9999","1","1","-9999","-9999","-9999"
"1167","415.11991","415.120014337","415.12004932","906037.7","-9999","532717.2","8.8","-1","-0.084272921","0.998712195","0","0.599227317","21","0.076923077","0.615384615","N4 O2","de-protonated","0","-9999","C26 H16 O2 N4","26","16","2","4","-9999","-9999","-9999","-9999","-9999"
"1168","415.121771","415.121875336","415.122083213","3954742.3","-9999","442256.6","44.1","-1","-0.500760877","0.916198255","0.948515932","0.929125326","11","0.272727273","1.090909091","S1 O6","de-protonated","0","-9999","C22 H24 O6 S1","22","24","6","-9999","-9999","1","-9999","-9999","-9999"
