"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1168","415.121771","415.121875336","415.12170309","3954742.3","-9999","442256.6","44.1","-1","0.414928009","0.984267199","0.962388574","0.975515749","16","0.125","0.875","N2 P1 O3","de-protonated","0","-9999","C24 H21 O3 N2 P1","24","21","3","2","1","-9999","-9999","-9999","-9999"
"1169","415.12979","415.129894333","415.129945299","4377657.5","-9999","417566","48.99","-1","-0.12277112","0.498634403","0.793917021","0.61674745","16","0.208333333","0.833333333","N2 O5","de-protonated","0","-9999","C24 H20 O5 N2","24","20","5","2","-9999","-9999","-9999","-9999","-9999"
"1170","415.139765","415.139869329","415.139841278","1161277","-9999","369213.5","11.75","-1","0.067570979","0.999171878","0","0.599503127","11","0.363636364","1.090909091","O8","de-protonated","0","-9999","C22 H24 O8","22","24","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1170","415.139765","415.139869329","415.139679086","1161277","-9999","369213.5","11.75","-1","0.45826199","0.962611901","0","0.57756714","6","0.117647059","1.705882353","N4 S2 P1 O2","de-protonated","0","-9999","C17 H29 O2 N4 P1 S2","17","29","2","4","1","2","-9999","-9999","-9999"
"1171","415.145071","415.145175327","415.14520144","3280447","-9999","449495.9","36.29","-1","-0.062901283","0.499641171","0.767553728","0.606806194","20","0.071428571","0.714285714","N2 O2","de-protonated","0","-9999","C28 H20 O2 N2","28","20","2","2","-9999","-9999","-9999","-9999","-9999"
"1172","415.15813000000003","415.158234322","415.158468722","2747460","-9999","442153.2","30.12","-1","-0.564604415","0.946599966","0.978545258","0.959378082","10","0.217391304","1.217391304","S1 O5","de-protonated","0","-9999","C23 H28 O5 S1","23","28","5","-9999","-9999","1","-9999","-9999","-9999"
"1172","415.15813000000003","415.158234322","415.1580886","2747460","-9999","442153.2","30.12","-1","0.351004159","0.976119392","0.992180662","0.9825439","15","0.08","1","N2 P1 O2","de-protonated","0","-9999","C25 H25 O2 N2 P1","25","25","2","2","1","-9999","-9999","-9999","-9999"
"1173","415.166201","415.166305319","415.166330808","2324039","-9999","388910.6","25.21","-1","-0.06139562","0.499658139","0.787157861","0.614658028","15","0.16","0.96","N2 O4","de-protonated","0","-9999","C25 H24 O4 N2","25","24","4","2","-9999","-9999","-9999","-9999","-9999"
"1174","415.179134","415.179238314","415.17959809","1150923.8","-9999","388775.1","11.63","-1","-0.866556271","0.872621477","0","0.523572886","5","0.35","1.6","S1 O7","de-protonated","0","-9999","C20 H32 O7 S1","20","32","7","-9999","-9999","1","-9999","-9999","-9999"
"1174","415.179134","415.179238314","415.179217968","1150923.8","-9999","388775.1","11.63","-1","0.049005429","0.99956434","0","0.599738604","10","0.181818182","1.318181818","N2 P1 O4","de-protonated","0","-9999","C22 H29 O4 N2 P1","22","29","4","2","1","-9999","-9999","-9999","-9999"
"1175","415.181496","415.181600313","415.18158695","1452620.6","-9999","434933.6","15.12","-1","0.032186887","0.999812038","0","0.599887223","19","0.034482759","0.827586207","N2 O1","de-protonated","0","-9999","C29 H24 O1 N2","29","24","1","2","-9999","-9999","-9999","-9999","-9999"
"1176","415.186762","415.186866311","415.186612023","761934.5","-9999","513272.3","7.13","-1","0.612466201","0.934200593","0","0.560520356","9","0.083333333","1.375","S1 P1 O2","de-protonated","0","-9999","C24 H33 O2 P1 S1","24","33","2","-9999","1","1","-9999","-9999","-9999"
"1176","415.186762","415.186866311","415.186808728","761934.5","-9999","513272.3","7.13","-1","0.138692453","0.99651581","0","0.597909486","1","0.571428571","2.285714286","N4 S1 O8","de-protonated","0","-9999","C14 H32 O8 N4 S1","14","32","8","4","-9999","1","-9999","-9999","-9999"
"1177","415.188655","415.18875931","415.189113947","2081359.3","-9999","472562.6","22.4","-1","-0.854156342","0.876006396","0","0.525603837","5","0.35","1.65","P1 O7","de-protonated","0","-9999","C20 H33 O7 P1","20","33","7","-9999","1","-9999","-9999","-9999","-9999"
"1178","415.202561","415.202665305","415.202716318","935764.4","-9999","515558.4","9.14","-1","-0.122862396","0.997264749","0","0.598358849","14","0.115384615","1.076923077","N2 O3","de-protonated","0","-9999","C26 H28 O3 N2","26","28","3","2","-9999","-9999","-9999","-9999","-9999"
"1179","415.225047","415.225151296","415.225499456","1014364.8","-9999","446464.2","10.05","-1","-0.838483749","0.880233201","0","0.528139921","4","0.285714286","1.761904762","P1 O6","de-protonated","0","-9999","C21 H37 O6 P1","21","37","6","-9999","1","-9999","-9999","-9999","-9999"
"1180","416.080104","416.080207966","416.080566553","1182363.9","-9999","517862.5","11.99","-1","-0.861822771","0.873917831","0","0.524350698","17","0.181818182","0.727272727","N3 P1 O4","de-protonated","0","-9999","C22 H16 O4 N3 P1","22","16","4","3","1","-9999","-9999","-9999","-9999"
"1180","416.080104","416.080207966","416.080295227","1182363.9","-9999","517862.5","11.99","-1","-0.209722854","0.992050982","0","0.595230589","3","0.75","1.916666667","N3 S2 O9","de-protonated","0","-9999","C12 H23 O9 N3 S2","12","23","9","3","-9999","2","-9999","-9999","-9999"
"1181","416.09671","416.096813959","416.097205139","1035682.1","-9999","458800.2","10.29","-1","-0.940115752","0.851830643","0","0.511098386","2","0.5","2","N1 S2 P1 O7","de-protonated","0","-9999","C14 H28 O7 N1 P1 S2","14","28","7","1","1","2","-9999","-9999","-9999"
"1181","416.09671","416.096813959","416.096914625","1035682.1","-9999","458800.2","10.29","-1","-0.241927982","0.989436156","0.978749977","0.985161685","17","0.260869565","0.695652174","13C1 N2 O6","de-protonated","1","1163","C22 H16 O6 N2 13C1","22","16","6","2","-9999","-9999","1","-9999","-9999"
"1182","416.112087","416.112190953","416.11246128","843431.9","-9999","512108.3","8.07","-1","-0.649648344","0.926279603","0","0.555767762","6","0.222222222","1.555555556","N1 S2 P1 O4","de-protonated","0","-9999","C18 H28 O4 N1 P1 S2","18","28","4","1","1","2","-9999","-9999","-9999"
"1182","416.112087","416.112190953","416.112170766","843431.9","-9999","512108.3","8.07","-1","0.048514031","0.999573032","0.98649841","0.994343183","21","0.111111111","0.592592593","13C1 N2 O3","de-protonated","1","1166","C26 H16 O3 N2 13C1","26","16","3","2","-9999","-9999","1","-9999","-9999"
"1183","416.12498","416.125083948","416.125438048","1274284.6","-9999","515815.6","13.05","-1","-0.850944843","0.876877229","0.948515932","0.90553271","11","0.272727273","1.090909091","13C1 S1 O6","de-protonated","1","1168","C21 H24 O6 S1 13C1","21","24","6","-9999","-9999","1","1","-9999","-9999"
"1183","416.12498","416.125083948","416.125057926","1274284.6","-9999","515815.6","13.05","-1","0.062535827","0.999290655","0.962388574","0.984529822","16","0.125","0.875","13C1 N2 P1 O3","de-protonated","1","1168","C23 H21 O3 N2 P1 13C1","23","21","3","2","1","-9999","1","-9999","-9999"
"1183","416.12498","416.125083948","416.125194271","1274284.6","-9999","515815.6","13.05","-1","-0.265119481","0.987327257","0","0.592396354","16","0.217391304","0.826086957","N3 O5","de-protonated","0","-9999","C23 H19 O5 N3","23","19","5","3","-9999","-9999","-9999","-9999","-9999"
"1184","416.130197","416.130300946","416.130219345","873902.6","-9999","582412.9","8.42","-1","0.196096039","0.99304692","0","0.59582815200000006","6","0.333333333","1.555555556","N1 S1 P1 O6","de-protonated","0","-9999","C18 H28 O6 N1 P1 S1","18","28","6","1","1","1","-9999","-9999","-9999"
"1185","416.132623","416.132726945","416.132588327","1917103.5","-9999","366836.8","20.5","-1","0.333112171","0.490033559","0.787157861","0.60888328","15","0.12","0.92","N1 S1 O3","de-protonated","0","-9999","C25 H23 O3 N1 S1","25","23","3","1","-9999","1","-9999","-9999","-9999"
"1185","416.132623","416.132726945","416.132721268","1917103.5","-9999","366836.8","20.5","-1","0.013642522","0.99996623","0","0.599979738","2","0.785714286","2","N1 P1 O11","de-protonated","0","-9999","C14 H28 O11 N1 P1","14","28","11","1","1","-9999","-9999","-9999","-9999"
"1186","416.134668","416.134771945","416.13509025","2326960.3","-9999","467090.5","25.24","-1","-0.764908844","0.449639026","0.81490939","0.595747172","11","0.380952381","1.095238095","N1 O8","de-protonated","0","-9999","C21 H23 O8 N1","21","23","8","1","-9999","-9999","-9999","-9999","-9999"
"1186","416.134668","416.134771945","416.134438801","2326960.3","-9999","467090.5","25.24","-1","0.800566447","0.890215539","0","0.534129323","2","0.769230769","2.076923077","N3 S1 O10","de-protonated","0","-9999","C13 H27 O10 N3 S1","13","27","10","3","-9999","1","-9999","-9999","-9999"
"1188","416.161497","416.161600934","416.161823557","777914.3","-9999","579111.8","7.31","-1","-0.534943981","0.949400758","0.978545258","0.961058558","10","0.217391304","1.217391304","13C1 S1 O5","de-protonated","1","1172","C22 H28 O5 S1 13C1","22","28","5","-9999","-9999","1","1","-9999","-9999"
"1188","416.161497","416.161600934","416.161443435","777914.3","-9999","579111.8","7.31","-1","0.378457111","0.974345947","0.992180662","0.981479833","15","0.08","1","13C1 N2 P1 O2","de-protonated","1","1172","C24 H25 O2 N2 P1 13C1","24","25","2","2","1","-9999","1","-9999","-9999"
"1188","416.161497","416.161600934","416.161579781","777914.3","-9999","579111.8","7.31","-1","0.050830347","0.999531297","0","0.599718778","15","0.166666667","0.958333333","N3 O4","de-protonated","0","-9999","C24 H23 O4 N3","24","23","4","3","-9999","-9999","-9999","-9999","-9999"
"1189","416.256905","416.257008897","416.257133938","1128926","-9999","657102","11.37","-1","-0.300391935","0.983760231","0","0.590256139","3","0.238095238","1.904761905","N1 P1 O5","de-protonated","0","-9999","C21 H40 O5 N1 P1","21","40","5","1","1","-9999","-9999","-9999","-9999"
"1190","416.258604","416.258707897","416.258851471","5190110.5","-9999","447128.1","58.4","-1","-0.344915147","0.972210394","0.979398017","0.975085443","3","0.2","1.95","N3 S1 O4","de-protonated","0","-9999","C20 H39 O4 N3 S1","20","39","4","3","-9999","1","-9999","-9999","-9999"
"1193","417.024218","417.024321601","417.024553997","816510.3","-9999","425106.5","7.75","-1","-0.557273587","0.945208644","0","0.567125187","9","0.785714286","1","N2 S1 O11","de-protonated","0","-9999","C14 H14 O11 N2 S1","14","14","11","2","-9999","1","-9999","-9999","-9999"
"1193","417.024218","417.024321601","417.024173875","816510.3","-9999","425106.5","7.75","-1","0.354237861","0.977488267","0","0.58649296","14","0.5","0.6875","N4 P1 O8","de-protonated","0","-9999","C16 H11 O8 N4 P1","16","11","8","4","1","-9999","-9999","-9999","-9999"
"1194","417.043053","417.043156593","417.043452768","931333.4","-9999","565355.7","9.08","-1","-0.710177365","0.912548552","0","0.547529131","22","0.12","0.44","N2 P1 O3","de-protonated","0","-9999","C25 H11 O3 N2 P1","25","11","3","2","1","-9999","-9999","-9999","-9999"
"1194","417.043053","417.043156593","417.043181442","931333.4","-9999","565355.7","9.08","-1","-0.059582943","0.99935604200000006","0","0.599613625","8","0.533333333","1.2","N2 S2 O8","de-protonated","0","-9999","C15 H18 O8 N2 S2","15","18","8","2","-9999","2","-9999","-9999","-9999"
"1194","417.043053","417.043156593","417.04280132","931333.4","-9999","565355.7","9.08","-1","0.851888244","0.876621666","0","0.525972999","13","0.294117647","0.882352941","N4 S1 P1 O5","de-protonated","0","-9999","C17 H15 O5 N4 P1 S1","17","15","5","4","1","1","-9999","-9999","-9999"
"1195","417.051616","417.05171959","417.051694977","3076360.5","-9999","434785.4","33.92","-1","0.059017575","0.4996841","0.787157861","0.614673605","22","0.2","0.4","N2 O5","de-protonated","0","-9999","C25 H10 O5 N2","25","10","5","2","-9999","-9999","-9999","-9999","-9999"
"1196","417.060737","417.060840587","417.060939507","833164","-9999","405220.6","7.94","-1","-0.237184131","0.989844287","0","0.593906572","8","0.666666667","1.2","N2 S1 O10","de-protonated","0","-9999","C15 H18 O10 N2 S1","15","18","10","2","-9999","1","-9999","-9999","-9999"
"1196","417.060737","417.060840587","417.060559384","833164","-9999","405220.6","7.94","-1","0.674248085","0.920822051","0","0.552493231","13","0.411764706","0.882352941","N4 P1 O7","de-protonated","0","-9999","C17 H15 O7 N4 P1","17","15","7","4","1","-9999","-9999","-9999","-9999"
"1197","417.064767","417.064870585","417.064962259","999181.5","-9999","504563.1","9.87","-1","-0.219806991","0.991271602","0","0.594762961","12","0.4","0.9","S1 O8","de-protonated","0","-9999","C20 H18 O8 S1","20","18","8","-9999","-9999","1","-9999","-9999","-9999"
"1197","417.064767","417.064870585","417.064582136","999181.5","-9999","504563.1","9.87","-1","0.691616449","0.916866912","0","0.550120147","17","0.227272727","0.681818182","N2 P1 O5","de-protonated","0","-9999","C22 H15 O5 N2 P1","22","15","5","2","1","-9999","-9999","-9999","-9999"
"1198","417.07276","417.072863582","417.072824345","1568272.5","-9999","385253.1","16.45","-1","0.094077444","0.998395365","0","0.599037219","17","0.318181818","0.636363636","N2 O7","de-protonated","0","-9999","C22 H14 O7 N2","22","14","7","2","-9999","-9999","-9999","-9999","-9999"
"1199","417.086184","417.086287577","417.086091627","1145365.6","-9999","533725.8","11.56","-1","0.469806761","0.960742302","0","0.576445381","7","0.588235294","1.294117647","S1 O10","de-protonated","0","-9999","C17 H22 O10 S1","17","22","10","-9999","-9999","1","-9999","-9999","-9999"
"1199","417.086184","417.086287577","417.086580884","1145365.6","-9999","533725.8","11.56","-1","-0.703229251","0.914176088","0","0.548505653","11","0.1","1.15","N2 S2 P1 O2","de-protonated","0","-9999","C20 H23 O2 N2 P1 S2","20","23","2","2","1","2","-9999","-9999","-9999"
"1200","417.087991","417.088094576","417.088080486","4758294","-9999","453134.5","53.39","-1","0.033781755","0.999891381","0.980092402","0.991971789","21","0.153846154","0.538461538","N2 O4","de-protonated","0","-9999","C26 H14 O4 N2","26","14","4","2","-9999","-9999","-9999","-9999","-9999"
"1201","417.101038","417.101141571","417.101347768","2332955.3","-9999","418429.1","25.31","-1","-0.494357469","0.478312354","0.81490939","0.612951169","11","0.333333333","1.047619048","S1 O7","de-protonated","0","-9999","C21 H22 O7 S1","21","22","7","-9999","-9999","1","-9999","-9999","-9999"
"1201","417.101038","417.101141571","417.100967646","2332955.3","-9999","418429.1","25.31","-1","0.416986215","0.484471329","0.800793265","0.611000104","16","0.173913043","0.826086957","N2 P1 O4","de-protonated","0","-9999","C23 H19 O4 N2 P1","23","19","4","2","1","-9999","-9999","-9999","-9999"
"1202","417.109158","417.109261568","417.109209854","1926942.3","-9999","469438","20.61","-1","0.123981258","0.997214774","0","0.598328865","16","0.260869565","0.782608696","N2 O6","de-protonated","0","-9999","C23 H18 O6 N2","23","18","6","2","-9999","-9999","-9999","-9999","-9999"
"1203","417.118871","417.118974564","417.119105833","1275681.9","-9999","398150.5","13.07","-1","-0.314703399","0.982190147","0","0.589314088","11","0.428571429","1.047619048","O9","de-protonated","0","-9999","C21 H22 O9","21","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1203","417.118871","417.118974564","417.118943642","1275681.9","-9999","398150.5","13.07","-1","0.074133601","0.999003293","0","0.599401976","6","0.1875","1.6875","N4 S2 P1 O3","de-protonated","0","-9999","C16 H27 O3 N4 P1 S2","16","27","3","4","1","2","-9999","-9999","-9999"
"1204","417.124374","417.124477562","417.124465995","5404452","-9999","424744.3","60.87","-1","0.027729258","0.999847129","0.968264496","0.987214076","20","0.111111111","0.666666667","N2 O3","de-protonated","0","-9999","C27 H18 O3 N2","27","18","3","2","-9999","-9999","-9999","-9999","-9999"
"1205","417.137377","417.137480557","417.137733277","2809128.8","-9999","418258.5","30.82","-1","-0.605844412","0.93517075","0.907782702","0.924215531","10","0.272727273","1.181818182","S1 O6","de-protonated","0","-9999","C22 H26 O6 S1","22","26","6","-9999","-9999","1","-9999","-9999","-9999"
"1205","417.137377","417.137480557","417.137353155","2809128.8","-9999","418258.5","30.82","-1","0.305419677","0.983543138","0.921655343","0.95878802","15","0.125","0.958333333","N2 P1 O3","de-protonated","0","-9999","C24 H23 O3 N2 P1","24","23","3","2","1","-9999","-9999","-9999","-9999"
"1205","417.137377","417.137480557","417.137081829","2809128.8","-9999","418258.5","30.82","-1","0.955868305","0.847226843","0","0.508336106","1","0.571428571","2.142857143","N2 S2 O8","de-protonated","0","-9999","C14 H30 O8 N2 S2","14","30","8","2","-9999","2","-9999","-9999","-9999"
"1206","417.139711","417.139814556","417.14007301","2564905.8","-9999","465149.8","27.99","-1","-0.619584652","0.932715127","0","0.559629076","1","0.384615385","2.384615385","N4 S2 P1 O5","de-protonated","0","-9999","C13 H31 O5 N4 P1 S2","13","31","5","4","1","2","-9999","-9999","-9999"
"1207","417.14554","417.145643554","417.145595363","1131180","-9999","389742.8","11.39","-1","0.115523957","0.997581355","0","0.598548813","15","0.208333333","0.916666667","N2 O5","de-protonated","0","-9999","C24 H22 O5 N2","24","22","5","2","-9999","-9999","-9999","-9999","-9999"
"1208","417.155152","417.15525555","417.155491342","1094447.5","-9999","377921.2","10.97","-1","-0.565238097","0.943676572","0","0.566205943","10","0.363636364","1.181818182","O8","de-protonated","0","-9999","C22 H26 O8","22","26","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1208","417.155152","417.15525555","417.154839894","1094447.5","-9999","377921.2","10.97","-1","0.996408202","0.835146957","0","0.501088174","1","0.714285714","2.142857143","N2 S1 O10","de-protonated","0","-9999","C14 H30 O10 N2 S1","14","30","10","2","-9999","1","-9999","-9999","-9999"
"1208","417.155152","417.15525555","417.155329151","1094447.5","-9999","377921.2","10.97","-1","-0.17643511","0.994367543","0","0.596620526","5","0.117647059","1.823529412","N4 S2 P1 O2","de-protonated","0","-9999","C17 H31 O2 N4 P1 S2","17","31","2","4","1","2","-9999","-9999","-9999"
"1209","417.160738","417.160841548","417.160851505","4165425.8","-9999","443436","46.53","-1","-0.023868145","0.998812256","0.936473582","0.973876786","19","0.071428571","0.785714286","N2 O2","de-protonated","0","-9999","C28 H22 O2 N2","28","22","2","2","-9999","-9999","-9999","-9999","-9999"
"1210","417.173796","417.173899543","417.174118787","1620278.6","-9999","489011.8","17.06","-1","-0.525545531","0.951119294","0","0.570671577","9","0.217391304","1.304347826","S1 O5","de-protonated","0","-9999","C23 H30 O5 S1","23","30","5","-9999","-9999","1","-9999","-9999","-9999"
"1210","417.173796","417.173899543","417.173738664","1620278.6","-9999","489011.8","17.06","-1","0.385639151","0.973376227","0","0.584025736","14","0.08","1.08","N2 P1 O2","de-protonated","0","-9999","C25 H27 O2 N2 P1","25","27","2","2","1","-9999","-9999","-9999","-9999"
"1211","417.1971","417.197203534","417.197237014","1559359.4","-9999","429703","16.35","-1","-0.080250442","0.499416064","0.761234226","0.604143329","18","0.034482759","0.896551724","N2 O1","de-protonated","0","-9999","C29 H26 O1 N2","29","26","1","2","-9999","-9999","-9999","-9999","-9999"
"1212","417.204482","417.204585531","417.204764011","756930.1","-9999","444101.2","7.06","-1","-0.427799924","0.967337886","0","0.580402732","4","0.35","1.75","P1 O7","de-protonated","0","-9999","C20 H35 O7 P1","20","35","7","-9999","1","-9999","-9999","-9999","-9999"
"1213","417.218166","417.218269526","417.218366382","764615.3","-9999","461299.1","7.15","-1","-0.232148137","0.990268887","0","0.594161332","13","0.115384615","1.153846154","N2 O3","de-protonated","0","-9999","C26 H30 O3 N2","26","30","3","2","-9999","-9999","-9999","-9999","-9999"
"1214","417.26192","417.262023509","417.262206306","1284951.8","-9999","466287","13.17","-1","-0.438086456","0.965775778","0.979398017","0.971224674","3","0.2","1.95","13C1 N3 S1 O4","de-protonated","1","1190","C19 H39 O4 N3 S1 13C1","19","39","4","3","-9999","1","1","-9999","-9999"
"1215","418.083253","418.083356191","418.083329458","873870.3","-9999","534235.8","8.41","-1","0.063941828","0.999258412","0","0.599555047","21","0.16","0.52","N3 O4","de-protonated","0","-9999","C25 H13 O4 N3","25","13","4","3","-9999","-9999","-9999","-9999","-9999"
"1216","418.091329","418.091432188","418.091725835","1186449.4","-9999","518668.7","12.03","-1","-0.702350732","0.91438094","0","0.548628564","6","0.294117647","1.529411765","N1 S2 P1 O5","de-protonated","0","-9999","C17 H26 O5 N1 P1 S2","17","26","5","1","1","2","-9999","-9999","-9999"
"1216","418.091329","418.091432188","418.091435321","1186449.4","-9999","518668.7","12.03","-1","-0.007493527","0.999989811","0.980092402","0.992030848","21","0.153846154","0.538461538","13C1 N2 O4","de-protonated","1","1200","C25 H14 O4 N2 13C1","25","14","4","2","-9999","-9999","1","-9999","-9999"
"1217","418.119603","418.119706177","418.119714968","1136284.1","-9999","488732.8","11.45","-1","-0.02102362","0.999919804","0","0.599951883","20","0.115384615","0.653846154","N3 O3","de-protonated","0","-9999","C26 H17 O3 N3","26","17","3","3","-9999","-9999","-9999","-9999","-9999"
"1218","418.127705","418.127808174","418.128111345","1303199.1","-9999","384762","13.38","-1","-0.725065916","0.909017158","0","0.545410295","5","0.222222222","1.666666667","N1 S2 P1 O4","de-protonated","0","-9999","C18 H30 O4 N1 P1 S2","18","30","4","1","1","2","-9999","-9999","-9999"
"1218","418.127705","418.127808174","418.12782083","1303199.1","-9999","384762","13.38","-1","-0.030269194","0.999833766","0.968264496","0.987206058","20","0.111111111","0.666666667","13C1 N2 O3","de-protonated","1","1204","C26 H18 O3 N2 13C1","26","18","3","2","-9999","-9999","1","-9999","-9999"
"1219","418.14073","418.140833169","418.141088113","1116580.1","-9999","512164.1","11.22","-1","-0.609706926","0.934772407","0.907782702","0.923976525","10","0.272727273","1.181818182","13C1 S1 O6","de-protonated","1","1205","C21 H26 O6 S1 13C1","21","26","6","-9999","-9999","1","1","-9999","-9999"
"1219","418.14073","418.140833169","418.14070799","1116580.1","-9999","512164.1","11.22","-1","0.299370523","0.983869588","0.921655343","0.95898389","15","0.125","0.958333333","13C1 N2 P1 O3","de-protonated","1","1205","C23 H23 O3 N2 P1 13C1","23","23","3","2","1","-9999","1","-9999","-9999"
"1219","418.14073","418.140833169","418.140844336","1116580.1","-9999","512164.1","11.22","-1","-0.026705397","0.999870603","0","0.599922362","15","0.217391304","0.913043478","N3 O5","de-protonated","0","-9999","C23 H21 O5 N3","23","21","5","3","-9999","-9999","-9999","-9999","-9999"
"1220","418.16415","418.16425316","418.164496854","846636.9","-9999","455232.7","8.09","-1","-0.582770377","0.940236499","0","0.564141899","4","0.157894737","1.789473684","N1 S2 P1 O3","de-protonated","0","-9999","C19 H34 O3 N1 P1 S2","19","34","3","1","1","2","-9999","-9999","-9999"
"1220","418.16415","418.16425316","418.16420634","846636.9","-9999","455232.7","8.09","-1","0.111965988","0.997727875","0.936473582","0.973226158","19","0.071428571","0.785714286","13C1 N2 O2","de-protonated","1","1209","C27 H22 O2 N2 13C1","27","22","2","2","-9999","-9999","1","-9999","-9999"
"1221","418.25656300000003","418.256666124","418.25674347","5316816","-9999","420662.5","59.86","-1","-0.184924901","0.996222545","0.983520345","0.991141665","2","0.1","2.05","N3 S2 O2","de-protonated","0","-9999","C20 H41 O2 N3 S2","20","41","2","3","-9999","2","-9999","-9999","-9999"
"1225","419.022182","419.022284828","419.022445997","802291.3","-9999","457637","7.58","-1","-0.384630648","0.973513436","0","0.584108062","8","0.642857143","1.142857143","N2 S2 O9","de-protonated","0","-9999","C14 H16 O9 N2 S2","14","16","9","2","-9999","2","-9999","-9999","-9999"
"1225","419.022182","419.022284828","419.022065875","802291.3","-9999","457637","7.58","-1","0.52253488","0.951664008","0","0.570998405","13","0.375","0.8125","N4 S1 P1 O6","de-protonated","0","-9999","C16 H13 O6 N4 P1 S1","16","13","6","4","1","1","-9999","-9999","-9999"
"1226","419.030897","419.030999825","419.030959532","1957366.6","-9999","428062.9","20.95","-1","0.096157826","0.499161836","0.793917021","0.61706391","22","0.25","0.333333333","N2 O6","de-protonated","0","-9999","C24 H8 O6 N2","24","8","6","2","-9999","-9999","-9999","-9999","-9999"
"1227","419.039984","419.040086821","419.040204062","1274874","-9999","440813.4","13.05","-1","-0.279783409","0.985896817","0","0.59153809","8","0.785714286","1.142857143","N2 S1 O11","de-protonated","0","-9999","C14 H16 O11 N2 S1","14","16","11","2","-9999","1","-9999","-9999","-9999"
"1227","419.039984","419.040086821","419.039823939","1274874","-9999","440813.4","13.05","-1","0.62734377","0.931079156","0","0.558647494","13","0.5","0.8125","N4 P1 O8","de-protonated","0","-9999","C16 H13 O8 N4 P1","16","13","8","4","1","-9999","-9999","-9999","-9999"
"1228","419.058761","419.058863814","419.059102833","936961.3","-9999","394730.6","9.14","-1","-0.570369488","0.942679307","0","0.565607584","21","0.12","0.52","N2 P1 O3","de-protonated","0","-9999","C25 H13 O3 N2 P1","25","13","3","2","1","-9999","-9999","-9999","-9999"
"1228","419.058761","419.058863814","419.058831506","936961.3","-9999","394730.6","9.14","-1","0.0770957","0.998922096","0","0.59935325800000006","7","0.533333333","1.333333333","N2 S2 O8","de-protonated","0","-9999","C15 H20 O8 N2 S2","15","20","8","2","-9999","2","-9999","-9999","-9999"
"1228","419.058761","419.058863814","419.058451384","936961.3","-9999","394730.6","9.14","-1","0.984182881","0.838824233","0","0.50329454","12","0.294117647","1","N4 S1 P1 O5","de-protonated","0","-9999","C17 H17 O5 N4 P1 S1","17","17","5","4","1","1","-9999","-9999","-9999"
"1229","419.06733","419.067432811","419.067345041","5378564.5","-9999","417892.5","60.57","-1","0.209440493","0.995998589","0.947178316","0.97647048","21","0.2","0.48","N2 O5","de-protonated","0","-9999","C25 H12 O5 N2","25","12","5","2","-9999","-9999","-9999","-9999","-9999"
"1230","419.080321","419.080423806","419.080612323","1351433.4","-9999","467051.7","13.94","-1","-0.449835748","0.963949337","0","0.578369602","11","0.4","1","S1 O8","de-protonated","0","-9999","C20 H20 O8 S1","20","20","8","-9999","-9999","1","-9999","-9999","-9999"
"1230","419.080321","419.080423806","419.080232201","1351433.4","-9999","467051.7","13.94","-1","0.457203811","0.962781118","0","0.577668671","16","0.227272727","0.772727273","N2 P1 O5","de-protonated","0","-9999","C22 H17 O5 N2 P1","22","17","5","2","1","-9999","-9999","-9999","-9999"
"1231","419.098218","419.098320799","419.098370388","916496.3","-9999","341493.2","8.9","-1","-0.118323293","0.997462869","0","0.598477722","11","0.5","1","O10","de-protonated","0","-9999","C20 H20 O10","20","20","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1231","419.098218","419.098320799","419.098208197","916496.3","-9999","341493.2","8.9","-1","0.268677433","0.986987071","0","0.592192243","6","0.266666667","1.666666667","N4 S2 P1 O4","de-protonated","0","-9999","C15 H25 O4 N4 P1 S2","15","25","4","4","1","2","-9999","-9999","-9999"
