"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1232","419.099888","419.099990798","419.099707798","784144.9","-9999","619367.4","7.37","-1","0.67525634","0.92059474","0","0.552356844","16","0.285714286","0.761904762","N4 O6","de-protonated","0","-9999","C21 H16 O6 N4","21","16","6","4","-9999","-9999","-9999","-9999","-9999"
"1233","419.103697","419.103799797","419.10373055","7803410.5","-9999","423724.7","88.64","-1","0.165224639","0.997516692","0.959195666","0.982188282","20","0.153846154","0.615384615","N2 O4","de-protonated","0","-9999","C26 H16 O4 N2","26","16","4","2","-9999","-9999","-9999","-9999","-9999"
"1234","419.114699","419.114801793","419.114495909","819222.6","-9999","647382.4","7.77","-1","0.729832473","0.907874042","0","0.544724425","14","0.08","0.96","S2 O2","de-protonated","0","-9999","C25 H24 O2 S2","25","24","2","-9999","-9999","2","-9999","-9999","-9999"
"1234","419.114699","419.114801793","419.114628851","819222.6","-9999","647382.4","7.77","-1","0.412635655","0.969577433","0","0.58174646","1","0.714285714","2.071428571","S1 P1 O10","de-protonated","0","-9999","C14 H29 O10 P1 S1","14","29","10","-9999","1","1","-9999","-9999","-9999"
"1234","419.114699","419.114801793","419.11496394","819222.6","-9999","647382.4","7.77","-1","-0.386880199","0.973206912","0","0.583924147","20","0.12","0.64","N4 O3","de-protonated","0","-9999","C25 H16 O3 N4","25","16","3","4","-9999","-9999","-9999","-9999","-9999"
"1235","419.116717","419.116819792","419.116997833","2227223.3","-9999","440916.8","24.08","-1","-0.424799905","0.98382826","0.931003495","0.962698354","10","0.333333333","1.142857143","S1 O7","de-protonated","0","-9999","C21 H24 O7 S1","21","24","7","-9999","-9999","1","-9999","-9999","-9999"
"1235","419.116717","419.116819792","419.11661771","2227223.3","-9999","440916.8","24.08","-1","0.482160932","0.91408242","0.945119621","0.9264973","15","0.173913043","0.913043478","N2 P1 O4","de-protonated","0","-9999","C23 H21 O4 N2 P1","23","21","4","2","1","-9999","-9999","-9999","-9999"
"1236","419.134771","419.134873785","419.134755897","891166.2","-9999","402681.3","8.61","-1","0.281263766","0.985748252","0","0.591448951","10","0.428571429","1.142857143","O9","de-protonated","0","-9999","C21 H24 O9","21","24","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1236","419.134771","419.134873785","419.135245155","891166.2","-9999","402681.3","8.61","-1","-0.88603842","0.867231915","0","0.520339149","14","0.041666667","1.041666667","N2 S1 P1 O1","de-protonated","0","-9999","C24 H25 O1 N2 P1 S1","24","25","1","2","1","1","-9999","-9999","-9999"
"1236","419.134771","419.134873785","419.134593706","891166.2","-9999","402681.3","8.61","-1","0.66823105","0.922172686","0","0.553303611","5","0.1875","1.8125","N4 S2 P1 O3","de-protonated","0","-9999","C16 H29 O3 N4 P1 S2","16","29","3","4","1","2","-9999","-9999","-9999"
"1237","419.136389","419.136491784","419.136093308","796702.8","-9999","666831.1","7.51","-1","0.950708566","0.848740485","0","0.509244291","15","0.227272727","0.909090909","N4 O5","de-protonated","0","-9999","C22 H20 O5 N4","22","20","5","4","-9999","-9999","-9999","-9999","-9999"
"1238","419.140064","419.140166783","419.14011606","8944160","-9999","419394.7","101.85","-1","0.121016461","0.996336863","0.962139487","0.982657913","19","0.111111111","0.740740741","N2 O3","de-protonated","0","-9999","C27 H20 O3 N2","27","20","3","2","-9999","-9999","-9999","-9999","-9999"
"1239","419.153124","419.153226778","419.153383342","1739301.3","-9999","489285.1","18.43","-1","-0.373525043","0.975001866","0","0.585001119","9","0.272727273","1.272727273","S1 O6","de-protonated","0","-9999","C22 H28 O6 S1","22","28","6","-9999","-9999","1","-9999","-9999","-9999"
"1239","419.153124","419.153226778","419.153003219","1739301.3","-9999","489285.1","18.43","-1","0.533357111","0.94969284","0","0.569815704","14","0.125","1.041666667","N2 P1 O3","de-protonated","0","-9999","C24 H25 O3 N2 P1","24","25","3","2","1","-9999","-9999","-9999","-9999"
"1240","419.162568","419.162670774","419.162899198","2316840.8","-9999","473264.2","25.11","-1","-0.544953255","0.473770273","0.807789663","0.607378029","9","0.272727273","1.318181818","P1 O6","de-protonated","0","-9999","C22 H29 O6 P1","22","29","6","-9999","1","-9999","-9999","-9999","-9999"
"1241","419.176476","419.176578769","419.176501569","4306478","-9999","436116.8","48.15","-1","0.184169262","0.988970113","0.970628696","0.981633546","18","0.071428571","0.857142857","N2 O2","de-protonated","0","-9999","C28 H24 O2 N2","28","24","2","2","-9999","-9999","-9999","-9999","-9999"
"1242","419.189577","419.189679764","419.189768851","841395.1","-9999","401097.5","8.03","-1","-0.212523621","0.991838127","0","0.595102876","8","0.217391304","1.391304348","S1 O5","de-protonated","0","-9999","C23 H32 O5 S1","23","32","5","-9999","-9999","1","-9999","-9999","-9999"
"1242","419.189577","419.189679764","419.189388729","841395.1","-9999","401097.5","8.03","-1","0.694279961","0.916253009","0","0.549751805","13","0.08","1.16","N2 P1 O2","de-protonated","0","-9999","C25 H29 O2 N2 P1","25","29","2","2","1","-9999","-9999","-9999","-9999"
"1243","419.211999","419.212101755","419.21223563","1144891.8","-9999","470296.3","11.54","-1","-0.319348922","0.981665348","0","0.588999209","8","0.142857143","1.523809524","N4 S1 O3","de-protonated","0","-9999","C21 H32 O3 N4 S1","21","32","3","4","-9999","1","-9999","-9999","-9999"
"1244","419.213009","419.213111755","419.212887079","1192252","-9999","530173.6","12.09","-1","0.535947154","0.949215711","0","0.569529426","17","0.034482759","0.965517241","N2 O1","de-protonated","0","-9999","C29 H28 O1 N2","29","28","1","2","-9999","-9999","-9999","-9999","-9999"
"1245","419.260032","419.260134736","419.260098305","1282382","-9999","476079.8","13.13","-1","0.086893352","0.998630918","0.983520345","0.992586689","2","0.1","2.05","13C1 N3 S2 O2","de-protonated","1","1221","C19 H41 O2 N3 S2 13C1","19","41","2","3","-9999","2","1","-9999","-9999"
"1246","420.070606","420.070708423","420.07099039","1024644.4","-9999","407819.5","10.15","-1","-0.671237262","0.921499152","0","0.552899491","6","0.375","1.5","N1 S2 P1 O6","de-protonated","0","-9999","C16 H24 O6 N1 P1 S2","16","24","6","1","1","2","-9999","-9999","-9999"
"1246","420.070606","420.070708423","420.070699876","1024644.4","-9999","407819.5","10.15","-1","0.020345976000000002","0.999924891","0.947178316","0.978826261","21","0.2","0.48","13C1 N2 O5","de-protonated","1","1229","C24 H12 O5 N2 13C1","24","12","5","2","-9999","-9999","1","-9999","-9999"
"1247","420.09904","420.099142412","420.098979523","1135503.3","-9999","558548.3","11.43","-1","0.387740233","0.973089277","0","0.583853566","20","0.16","0.6","N3 O4","de-protonated","0","-9999","C25 H15 O4 N3","25","15","4","3","-9999","-9999","-9999","-9999","-9999"
"1248","420.106978","420.107080409","420.1073759","1697682.3","-9999","517043.4","17.94","-1","-0.703369494","0.914143367","0","0.54848602","5","0.294117647","1.647058824","N1 S2 P1 O5","de-protonated","0","-9999","C17 H28 O5 N1 P1 S2","17","28","5","1","1","2","-9999","-9999","-9999"
"1248","420.106978","420.107080409","420.107085386","1697682.3","-9999","517043.4","17.94","-1","-0.011846176","0.999974537","0.959195666","0.983662989","20","0.153846154","0.615384615","13C1 N2 O4","de-protonated","1","1233","C25 H16 O4 N2 13C1","25","16","4","2","-9999","-9999","1","-9999","-9999"
"1249","420.119266","420.119368404","420.119260738","1075095","-9999","637736.2","10.73","-1","0.256276198","0.988153633","0","0.59289218","14","0.083333333","1","N1 S1 P1 O2","de-protonated","0","-9999","C24 H24 O2 N1 P1 S1","24","24","2","1","1","1","-9999","-9999","-9999"
"1250","420.120239","420.120341404","420.120352668","758679.4","-9999","703642.9","7.07","-1","-0.026811077","0.999869577","0.931003495","0.972323144","10","0.333333333","1.142857143","13C1 S1 O7","de-protonated","1","1235","C20 H24 O7 S1 13C1","20","24","7","-9999","-9999","1","1","-9999","-9999"
"1250","420.120239","420.120341404","420.119972545","758679.4","-9999","703642.9","7.07","-1","0.877984064","0.869470554","0.945119621","0.89973018","15","0.173913043","0.913043478","13C1 N2 P1 O4","de-protonated","1","1235","C22 H21 O4 N2 P1 13C1","22","21","4","2","1","-9999","1","-9999","-9999"
"1250","420.120239","420.120341404","420.120108891","758679.4","-9999","703642.9","7.07","-1","0.553444161","0.945938415","0","0.567563049","15","0.272727273","0.863636364","N3 O6","de-protonated","0","-9999","C22 H19 O6 N3","22","19","6","3","-9999","-9999","-9999","-9999","-9999"
"1251","420.135393","420.135495398","420.135365032","835229.3","-9999","627340.4","7.95","-1","0.310294928","0.982681309","0","0.589608786","19","0.115384615","0.730769231","N3 O3","de-protonated","0","-9999","C26 H19 O3 N3","26","19","3","3","-9999","-9999","-9999","-9999","-9999"
"1252","420.143436","420.143538395","420.143761409","2072992.4","-9999","438623.2","22.29","-1","-0.530804399","0.950161064","0","0.570096638","4","0.222222222","1.777777778","N1 S2 P1 O4","de-protonated","0","-9999","C18 H32 O4 N1 P1 S2","18","32","4","1","1","2","-9999","-9999","-9999"
"1252","420.143436","420.143538395","420.143470895","2072992.4","-9999","438623.2","22.29","-1","0.160659151","0.995327512","0.962139487","0.982052302","19","0.111111111","0.740740741","13C1 N2 O3","de-protonated","1","1238","C26 H20 O3 N2 13C1","26","20","3","2","-9999","-9999","1","-9999","-9999"
"1253","420.146515","420.146617394","420.146263332","911393.5","-9999","394311.2","8.84","-1","0.842709394","0.879099281","0","0.527459569","0","0.642857143","2.285714286","N1 S1 P1 O9","de-protonated","0","-9999","C14 H32 O9 N1 P1 S1","14","32","9","1","1","1","-9999","-9999","-9999"
"1254","420.179879","420.179981381","420.180146918","1097390.4","-9999","498770.6","10.99","-1","-0.39396815","0.972230061","0","0.583338036","3","0.157894737","1.894736842","N1 S2 P1 O3","de-protonated","0","-9999","C19 H36 O3 N1 P1 S2","19","36","3","1","1","2","-9999","-9999","-9999"
"1254","420.179879","420.179981381","420.179856404","1097390.4","-9999","498770.6","10.99","-1","0.297435617","0.98407576","0.970628696","0.978696934","18","0.071428571","0.857142857","13C1 N2 O2","de-protonated","1","1241","C27 H24 O2 N2 13C1","27","24","2","2","-9999","-9999","1","-9999","-9999"
"1259","421.019248","421.019350056","421.019468617","872945.6","-9999","578779.7","8.39","-1","-0.281603994","0.985714","0","0.5914284","8","0.923076923","1.076923077","N2 S1 O12","de-protonated","0","-9999","C13 H14 O12 N2 S1","13","14","12","2","-9999","1","-9999","-9999","-9999"
"1259","421.019248","421.019350056","421.019088494","872945.6","-9999","578779.7","8.39","-1","0.621258663","0.932363651","0","0.55941819","13","0.6","0.733333333","N4 P1 O9","de-protonated","0","-9999","C15 H11 O9 N4 P1","15","11","9","4","1","-9999","-9999","-9999","-9999"
"1260","421.037968","421.038070049","421.038367388","1214968.8","-9999","425145.9","12.35","-1","-0.706203505","0.913480999","0","0.548088599","21","0.166666667","0.458333333","N2 P1 O4","de-protonated","0","-9999","C24 H11 O4 N2 P1","24","11","4","2","1","-9999","-9999","-9999","-9999"
"1260","421.037968","421.038070049","421.038096062","1214968.8","-9999","425145.9","12.35","-1","-0.061782084","0.999307645","0","0.599584587","7","0.642857143","1.285714286","N2 S2 O9","de-protonated","0","-9999","C14 H18 O9 N2 S2","14","18","9","2","-9999","2","-9999","-9999","-9999"
"1260","421.037968","421.038070049","421.037715939","1214968.8","-9999","425145.9","12.35","-1","0.841040828","0.879547534","0","0.527728521","12","0.375","0.9375","N4 S1 P1 O6","de-protonated","0","-9999","C16 H15 O6 N4 P1 S1","16","15","6","4","1","1","-9999","-9999","-9999"
"1261","421.040501","421.040603048","421.040217863","3352825.8","-9999","401212.2","37.1","-1","0.914842487","0.859107621","0","0.515464573","8","0.916666667","1.25","N4 P1 O11","de-protonated","0","-9999","C12 H15 O11 N4 P1","12","15","11","4","1","-9999","-9999","-9999","-9999"
"1262","421.046601","421.046703046","421.046609596","4660476","-9999","401311.3","52.24","-1","0.221945504","0.989729024","0.948922014","0.97340622","21","0.25","0.416666667","N2 O6","de-protonated","0","-9999","C24 H10 O6 N2","24","10","6","2","-9999","-9999","-9999","-9999","-9999"
"1263","421.055549","421.055651042","421.055854126","833151.6","-9999","407498.9","7.93","-1","-0.482321159","0.958667404","0","0.575200443","7","0.785714286","1.285714286","N2 S1 O11","de-protonated","0","-9999","C14 H18 O11 N2 S1","14","18","11","2","-9999","1","-9999","-9999","-9999"
"1263","421.055549","421.055651042","421.055474004","833151.6","-9999","407498.9","7.93","-1","0.420463297","0.968430846","0","0.581058508","12","0.5","0.9375","N4 P1 O8","de-protonated","0","-9999","C16 H15 O8 N4 P1","16","15","8","4","1","-9999","-9999","-9999","-9999"
"1264","421.074371","421.074473035","421.074752897","955654.8","-9999","475854.9","9.34","-1","-0.664637791","0.92297442","0","0.553784652","20","0.12","0.6","N2 P1 O3","de-protonated","0","-9999","C25 H15 O3 N2 P1","25","15","3","2","1","-9999","-9999","-9999","-9999"
"1264","421.074371","421.074473035","421.074481571","955654.8","-9999","475854.9","9.34","-1","-0.020272028","0.999925436","0","0.599955261","6","0.533333333","1.466666667","N2 S2 O8","de-protonated","0","-9999","C15 H22 O8 N2 S2","15","22","8","2","-9999","2","-9999","-9999","-9999"
"1264","421.074371","421.074473035","421.074101448","955654.8","-9999","475854.9","9.34","-1","0.882472907","0.868224728","0","0.520934837","11","0.294117647","1.117647059","N4 S1 P1 O5","de-protonated","0","-9999","C17 H19 O5 N4 P1 S1","17","19","5","4","1","1","-9999","-9999","-9999"
"1265","421.079085","421.079187033","421.078775649","895816.6","-9999","340266.5","8.65","-1","0.976976299","0.840978125","0","0.504586875","24","0.033333333","0.5","P1 O1","de-protonated","0","-9999","C30 H15 O1 P1","30","15","1","-9999","1","-9999","-9999","-9999","-9999"
"1265","421.079085","421.079187033","421.078972354","895816.6","-9999","340266.5","8.65","-1","0.509831903","0.953931229","0","0.572358737","16","0.35","0.7","N4 O7","de-protonated","0","-9999","C20 H14 O7 N4","20","14","7","4","-9999","-9999","-9999","-9999","-9999"
"1266","421.08301","421.083112032","421.082995106","8682762","-9999","409240.1","98.82","-1","0.27767917","0.981918616","0.95161047","0.969795358","20","0.2","0.56","N2 O5","de-protonated","0","-9999","C25 H14 O5 N2","25","14","5","2","-9999","-9999","-9999","-9999","-9999"
"1267","421.094017","421.094119027","421.093760464","879374.4","-9999","487077.3","8.46","-1","0.851504143","0.876725742","0","0.526035445","14","0.125","0.916666667","S2 O3","de-protonated","0","-9999","C24 H22 O3 S2","24","22","3","-9999","-9999","2","-9999","-9999","-9999"
"1267","421.094017","421.094119027","421.093893406","879374.4","-9999","487077.3","8.46","-1","0.535798203","0.949243206","0","0.569545924","1","0.846153846","2.076923077","S1 P1 O11","de-protonated","0","-9999","C13 H27 O11 P1 S1","13","27","11","-9999","1","1","-9999","-9999","-9999"
"1267","421.094017","421.094119027","421.094228495","879374.4","-9999","487077.3","8.46","-1","-0.259959793","0.987812736","0","0.592687641","20","0.166666667","0.583333333","N4 O4","de-protonated","0","-9999","C24 H14 O4 N4","24","14","4","4","-9999","-9999","-9999","-9999","-9999"
"1268","421.115397","421.115499019","421.115357863","1441558.8","-9999","462295.7","14.97","-1","0.335195816","0.979819516","0","0.58789171","15","0.285714286","0.857142857","N4 O6","de-protonated","0","-9999","C21 H18 O6 N4","21","18","6","4","-9999","-9999","-9999","-9999","-9999"
"1269","421.119388","421.119490018","421.119380615","13350168","-9999","426656.2","152.86","-1","0.259789904","0.653584531","0.935915593","0.766516956","19","0.153846154","0.692307692","N2 O4","de-protonated","0","-9999","C26 H18 O4 N2","26","18","4","2","-9999","-9999","-9999","-9999","-9999"
"1270","421.120963","421.121065017","421.121034385","975640.9","-9999","608092.9","9.57","-1","0.07273841","0.999040438","0","0.599424263","14","0.208333333","0.958333333","P1 O5","de-protonated","0","-9999","C24 H23 O5 P1","24","23","5","-9999","1","-9999","-9999","-9999","-9999"
"1270","421.120963","421.121065017","421.120763059","975640.9","-9999","608092.9","9.57","-1","0.717033832","0.910929678","0","0.546557807","0","0.714285714","2.142857143","S2 O10","de-protonated","0","-9999","C14 H30 O10 S2","14","30","10","-9999","-9999","2","-9999","-9999","-9999"
"1270","421.120963","421.121065017","421.12123109","975640.9","-9999","608092.9","9.57","-1","-0.394358686","0.972175751","0","0.583305451","6","0.785714286","1.571428571","N4 O11","de-protonated","0","-9999","C14 H22 O11 N4","14","22","11","4","-9999","-9999","-9999","-9999","-9999"
"1271","421.130488","421.130590013","421.130278915","1058332.5","-9999","497552.2","10.53","-1","0.738721289","0.905726217","0","0.54343573","0","0.714285714","2.214285714","S1 P1 O10","de-protonated","0","-9999","C14 H31 O10 P1 S1","14","31","10","-9999","1","1","-9999","-9999","-9999"
"1271","421.130488","421.130590013","421.130614004","1058332.5","-9999","497552.2","10.53","-1","-0.056968116","0.999411306","0","0.599646784","19","0.12","0.72","N4 O3","de-protonated","0","-9999","C25 H18 O3 N4","25","18","3","4","-9999","-9999","-9999","-9999","-9999"
"1272","421.132516","421.132618012","421.132647897","911901.3","-9999","537708.8","8.84","-1","-0.070962444","0.999086702","0","0.599452021","9","0.333333333","1.238095238","S1 O7","de-protonated","0","-9999","C21 H26 O7 S1","21","26","7","-9999","-9999","1","-9999","-9999","-9999"
"1272","421.132516","421.132618012","421.132267775","911901.3","-9999","537708.8","8.84","-1","0.831657759","0.88205592","0","0.529233552","14","0.173913043","1","N2 P1 O4","de-protonated","0","-9999","C23 H23 O4 N2 P1","23","23","4","2","1","-9999","-9999","-9999","-9999"
"1273","421.154027","421.154129004","421.153777265","1658661.6","-9999","375186.6","17.48","-1","0.83517955","0.881116899","0","0.528670139","4","0.5","1.666666667","S1 O9","de-protonated","0","-9999","C18 H30 O9 S1","18","30","9","-9999","-9999","1","-9999","-9999","-9999"
"1273","421.154027","421.154129004","421.154266522","1658661.6","-9999","375186.6","17.48","-1","-0.32652721","0.980839872","0","0.588503923","8","0.047619048","1.476190476","N2 S2 P1 O1","de-protonated","0","-9999","C21 H31 O1 N2 P1 S2","21","31","1","2","1","2","-9999","-9999","-9999"
"1274","421.155796","421.155898003","421.155766124","9571622","-9999","415137.4","109.11","-1","0.313136253","0.983947061","0.939545435","0.966186411","18","0.111111111","0.814814815","N2 O3","de-protonated","0","-9999","C27 H22 O3 N2","27","22","3","2","-9999","-9999","-9999","-9999","-9999"
"1275","421.15892","421.159022002","421.159137428","1585703.5","-9999","394269.9","16.64","-1","-0.274065974","0.986463452","0","0.591878071","13","0.125","1.083333333","N2 S1 O3","de-protonated","0","-9999","C24 H26 O3 N2 S1","24","26","3","2","-9999","1","-9999","-9999","-9999"
"1275","421.15892","421.159022002","421.159270369","1585703.5","-9999","394269.9","16.64","-1","-0.589722551","0.938846864","0","0.563308118","0","0.846153846","2.384615385","N2 P1 O11","de-protonated","0","-9999","C13 H31 O11 N2 P1","13","31","11","2","1","-9999","-9999","-9999","-9999"
"1276","421.160612","421.160714002","421.160791198","9313576","-9999","419876.8","106.12","-1","-0.183294183","0.994652755","0.982854411","0.989933417","8","0.181818182","1.409090909","S1 P1 O4","de-protonated","0","-9999","C22 H31 O4 P1 S1","22","31","4","-9999","1","1","-9999","-9999","-9999"
"1276","421.160612","421.160714002","421.160987902","9313576","-9999","419876.8","106.12","-1","-0.650347067","0.928783199","0.939814021","0.933195528","0","0.833333333","2.5","N4 S1 O10","de-protonated","0","-9999","C12 H30 O10 N4 S1","12","30","10","4","-9999","1","-9999","-9999","-9999"
"1277","421.168928","421.169029998","421.169033406","841323.4","-9999","349628.9","8.02","-1","-0.00809183","0.999988119","0","0.599992872","8","0.272727273","1.363636364","S1 O6","de-protonated","0","-9999","C22 H30 O6 S1","22","30","6","-9999","-9999","1","-9999","-9999","-9999"
"1277","421.168928","421.169029998","421.168653284","841323.4","-9999","349628.9","8.02","-1","0.894450451","0.86487828","0","0.518926968","13","0.125","1.125","N2 P1 O3","de-protonated","0","-9999","C24 H27 O3 N2 P1","24","27","3","2","1","-9999","-9999","-9999","-9999"
"1278","421.190413","421.19051499","421.190162774","854835.7","-9999","581708.6","8.18","-1","0.836238918","0.880833857","0","0.528500314","3","0.421052632","1.789473684","S1 O8","de-protonated","0","-9999","C19 H34 O8 S1","19","34","8","-9999","-9999","1","-9999","-9999","-9999"
"1279","421.192146","421.192247989","421.192151634","3243316.3","-9999","445547.8","35.83","-1","0.228769068","0.495274389","0.767553728","0.604186124","17","0.071428571","0.928571429","N2 O2","de-protonated","0","-9999","C28 H26 O2 N2","28","26","2","2","-9999","-9999","-9999","-9999","-9999"
"1280","421.213325","421.213426981","421.213281002","851516.5","-9999","516723.5","8.14","-1","0.346569055","0.978441948","0","0.587065169","12","0.16","1.2","N2 O4","de-protonated","0","-9999","C25 H30 O4 N2","25","30","4","2","-9999","-9999","-9999","-9999","-9999"
"1281","421.231879","421.231980974","421.231908446","2190659.8","-9999","445145.6","23.64","-1","0.17217999","0.497317612","0.780512821","0.610595695","11","0.038461538","1.307692308","N2 S1 O1","de-protonated","0","-9999","C26 H34 O1 N2 S1","26","34","1","2","-9999","1","-9999","-9999","-9999"
"1282","422.04997","422.050071658","422.050254945","854912.8","-9999","511150.7","8.17","-1","-0.434279105","0.966357992","0","0.579814795","6","0.466666667","1.466666667","N1 S2 P1 O7","de-protonated","0","-9999","C15 H22 O7 N1 P1 S2","15","22","7","1","1","2","-9999","-9999","-9999"
"1282","422.04997","422.050071658","422.049964431","854912.8","-9999","511150.7","8.17","-1","0.254061016","0.98835635","0.948922014","0.972582615","21","0.25","0.416666667","13C1 N2 O6","de-protonated","1","1262","C23 H10 O6 N2 13C1","23","10","6","2","-9999","-9999","1","-9999","-9999"
"1283","422.078295","422.078396647","422.078244078","1133707.9","-9999","443209.4","11.4","-1","0.361470924","0.976570526","0","0.585942315","20","0.208333333","0.541666667","N3 O5","de-protonated","0","-9999","C24 H13 O5 N3","24","13","5","3","-9999","-9999","-9999","-9999","-9999"
"1284","422.086397","422.086498644","422.086640455","1708943","-9999","442420.8","18.06","-1","-0.335976138","0.979726408","0","0.587835845","5","0.375","1.625","N1 S2 P1 O6","de-protonated","0","-9999","C16 H26 O6 N1 P1 S2","16","26","6","1","1","2","-9999","-9999","-9999"
"1284","422.086397","422.086498644","422.086349941","1708943","-9999","442420.8","18.06","-1","0.352304714","0.977730549","0.95161047","0.967282518","20","0.2","0.56","13C1 N2 O5","de-protonated","1","1266","C24 H14 O5 N2 13C1","24","14","5","2","-9999","-9999","1","-9999","-9999"
"1285","422.09863","422.098731639","422.098525293","1379219.8","-9999","458894.8","14.24","-1","0.488858049","0.957563727","0","0.574538236","14","0.130434783","0.956521739","N1 S1 P1 O3","de-protonated","0","-9999","C23 H22 O3 N1 P1 S1","23","22","3","1","1","1","-9999","-9999","-9999"
"1286","422.114501","422.114602633","422.114629587","1082265.9","-9999","496264","10.8","-1","-0.063855484","0.999260412","0","0.599556247","19","0.16","0.68","N3 O4","de-protonated","0","-9999","C25 H17 O4 N3","25","17","4","3","-9999","-9999","-9999","-9999","-9999"
"1288","422.121144","422.12124563","422.121372194","814492.5","-9999","467122.4","7.7","-1","-0.299827373","0.98382072","0","0.590292432","9","0.210526316","1.315789474","N3 S2 O4","de-protonated","0","-9999","C19 H25 O4 N3 S2","19","25","4","3","-9999","2","-9999","-9999","-9999"
"1289","422.122798","422.12289963","422.123025964","2888861.3","-9999","453357.6","31.72","-1","-0.299283512","0.491939444","0.844689208","0.633039349","4","0.294117647","1.764705882","N1 S2 P1 O5","de-protonated","0","-9999","C17 H30 O5 N1 P1 S2","17","30","5","1","1","2","-9999","-9999","-9999"
"1289","422.122798","422.12289963","422.12273545","2888861.3","-9999","453357.6","31.72","-1","0.388938038","0.648616687","0.935915593","0.763536249","19","0.153846154","0.692307692","13C1 N2 O4","de-protonated","1","1269","C25 H18 O4 N2 13C1","25","18","4","2","-9999","-9999","1","-9999","-9999"
"1290","422.159139","422.159240616","422.159411473","1899179.3","-9999","350615.3","20.26","-1","-0.404723561","0.970715835","0","0.582429501","3","0.222222222","1.888888889","N1 S2 P1 O4","de-protonated","0","-9999","C18 H34 O4 N1 P1 S2","18","34","4","1","1","2","-9999","-9999","-9999"
"1290","422.159139","422.159240616","422.159120959","1899179.3","-9999","350615.3","20.26","-1","0.283438598","0.98552860900000006","0.939545435","0.967135339","18","0.111111111","0.814814815","13C1 N2 O3","de-protonated","1","1274","C26 H22 O3 N2 13C1","26","22","3","2","-9999","-9999","1","-9999","-9999"
"1291","422.162096","422.162197614","422.161780455","773036.4","-9999","656278.6","7.22","-1","0.988150268","0.837634084","0","0.50258045","12","0.04","1.16","N1 S2 O1","de-protonated","0","-9999","C25 H29 O1 N1 S2","25","29","1","1","-9999","2","-9999","-9999","-9999"
"1292","422.163977","422.164078614","422.164146033","1976493.1","-9999","449012.5","21.16","-1","-0.15969921","0.995383053","0.982854411","0.990371596","8","0.181818182","1.409090909","13C1 S1 P1 O4","de-protonated","1","1276","C21 H31 O4 P1 S1 13C1","21","31","4","-9999","1","1","1","-9999","-9999"
"1292","422.163977","422.164078614","422.164282379","1976493.1","-9999","449012.5","21.16","-1","-0.482667315","0.958609301","0","0.57516558","8","0.285714286","1.380952381","N1 S1 O6","de-protonated","0","-9999","C21 H29 O6 N1 S1","21","29","6","1","-9999","1","-9999","-9999","-9999"
"1292","422.163977","422.164078614","422.163902256","1976493.1","-9999","449012.5","21.16","-1","0.4177468","0.484415522","0.800793265","0.610966619","13","0.130434783","1.130434783","N3 P1 O3","de-protonated","0","-9999","C23 H26 O3 N3 P1","23","26","3","3","1","-9999","-9999","-9999","-9999"
"1292","422.163977","422.164078614","422.164342737","1976493.1","-9999","449012.5","21.16","-1","-0.625642064","0.931439449","0.939814021","0.934789278","0","0.833333333","2.5","13C1 N4 S1 O10","de-protonated","1","1276","C11 H30 O10 N4 S1 13C1","11","30","10","4","-9999","1","1","-9999","-9999"
"1299","423.025965","423.02606628","423.025874151","1111037.3","-9999","542586.9","11.13","-1","0.45417812","0.963262971","0","0.577957783","21","0.304347826","0.347826087","N2 O7","de-protonated","0","-9999","C23 H8 O7 N2","23","8","7","2","-9999","-9999","-9999","-9999","-9999"
"1300","423.034928","423.035029277","423.035118681","1276928.8","-9999","376082.1","13.05","-1","-0.211340512","0.99192838","0","0.595157028","7","0.923076923","1.230769231","N2 S1 O12","de-protonated","0","-9999","C13 H16 O12 N2 S1","13","16","12","2","-9999","1","-9999","-9999","-9999"
