"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1300","423.034928","423.035029277","423.034738559","1276928.8","-9999","376082.1","13.05","-1","0.687220303","0.917875895","0","0.550725537","12","0.6","0.866666667","N4 P1 O9","de-protonated","0","-9999","C15 H13 O9 N4 P1","15","13","9","4","1","-9999","-9999","-9999","-9999"
"1301","423.038468","423.038569276","423.038761311","3875842.3","-9999","429139.2","43.15","-1","-0.453942581","0.481650179","0.822155738","0.617852403","16","0.35","0.65","N2 P1 O7","de-protonated","0","-9999","C20 H13 O7 N2 P1","20","13","7","2","1","-9999","-9999","-9999","-9999"
"1302","423.050107","423.050208271","423.050374823","1002758.7","-9999","504543.2","9.88","-1","-0.393692162","0.97226841","0","0.583361046","11","0.529411765","0.941176471","N2 S1 O9","de-protonated","0","-9999","C17 H16 O9 N2 S1","17","16","9","2","-9999","1","-9999","-9999","-9999"
"1302","423.050107","423.050208271","423.0499947","1002758.7","-9999","504543.2","9.88","-1","0.504836086","0.95480904","0","0.572885424","16","0.315789474","0.684210526","N4 P1 O6","de-protonated","0","-9999","C19 H13 O6 N4 P1","19","13","6","4","1","-9999","-9999","-9999","-9999"
"1303","423.053585","423.05368627","423.054017452","1024776.1","-9999","570353.3","10.13","-1","-0.782837244","0.894761612","0","0.536856967","20","0.166666667","0.541666667","N2 P1 O4","de-protonated","0","-9999","C24 H13 O4 N2 P1","24","13","4","2","1","-9999","-9999","-9999","-9999"
"1303","423.053585","423.05368627","423.053746126","1024776.1","-9999","570353.3","10.13","-1","-0.141486234","0.996374285","0","0.597824571","6","0.642857143","1.428571429","N2 S2 O9","de-protonated","0","-9999","C14 H20 O9 N2 S2","14","20","9","2","-9999","2","-9999","-9999","-9999"
"1303","423.053585","423.05368627","423.053366004","1024776.1","-9999","570353.3","10.13","-1","0.75703508","0.901235549","0","0.540741329","11","0.375","1.0625","N4 S1 P1 O6","de-protonated","0","-9999","C16 H17 O6 N4 P1 S1","16","17","6","4","1","1","-9999","-9999","-9999"
"1304","423.062272","423.062373266","423.062259661","8308747.5","-9999","427831.3","94.48","-1","0.268531895","0.981004023","0.964552428","0.974423385","20","0.25","0.5","N2 O6","de-protonated","0","-9999","C24 H12 O6 N2","24","12","6","2","-9999","-9999","-9999","-9999","-9999"
"1305","423.090638","423.090739255","423.090783084","1113366.6","-9999","430800.8","11.16","-1","-0.103591563","0.99805473","0","0.598832838","14","0.260869565","0.869565217","S1 O6","de-protonated","0","-9999","C23 H20 O6 S1","23","20","6","-9999","-9999","1","-9999","-9999","-9999"
"1305","423.090638","423.090739255","423.090402962","1113366.6","-9999","430800.8","11.16","-1","0.794851129","0.891689626","0","0.535013775","19","0.12","0.68","N2 P1 O3","de-protonated","0","-9999","C25 H17 O3 N2 P1","25","17","3","2","1","-9999","-9999","-9999","-9999"
"1306","423.094711","423.094812254","423.094425714","1529368.1","-9999","519378.5","15.98","-1","0.913602937","0.429730498","0.755017935","0.559845473","23","0.033333333","0.566666667","P1 O1","de-protonated","0","-9999","C30 H17 O1 P1","30","17","1","-9999","1","-9999","-9999","-9999","-9999"
"1306","423.094711","423.094812254","423.094622418","1529368.1","-9999","519378.5","15.98","-1","0.448684077","0.964130348","0","0.578478209","15","0.35","0.8","N4 O7","de-protonated","0","-9999","C20 H16 O7 N4","20","16","7","4","-9999","-9999","-9999","-9999","-9999"
"1307","423.098681","423.098782252","423.09864517","12896282","-9999","405835.9","147.6","-1","0.323996039","0.98288784","0.969227775","0.977423814","19","0.2","0.64","N2 O5","de-protonated","0","-9999","C25 H16 O5 N2","25","16","5","2","-9999","-9999","-9999","-9999","-9999"
"1308","423.100395","423.100496252","423.10029894","834330.4","-9999","572208.4","7.93","-1","0.466346498","0.961307166","0","0.5767843","14","0.260869565","0.913043478","P1 O6","de-protonated","0","-9999","C23 H21 O6 P1","23","21","6","-9999","1","-9999","-9999","-9999","-9999"
"1308","423.100395","423.100496252","423.100495645","834330.4","-9999","572208.4","7.93","-1","0.001434299","0.999999627","0","0.599999776","6","0.923076923","1.538461538","N4 O12","de-protonated","0","-9999","C13 H20 O12 N4","13","20","12","4","-9999","-9999","-9999","-9999","-9999"
"1309","423.109816","423.109917248","423.10954347","844062.1","-9999","491462.7","8.04","-1","0.883406239","0.86796512","0","0.520779072","0","0.846153846","2.230769231","S1 P1 O11","de-protonated","0","-9999","C13 H29 O11 P1 S1","13","29","11","-9999","1","1","-9999","-9999","-9999"
"1309","423.109816","423.109917248","423.109878559","844062.1","-9999","491462.7","8.04","-1","0.091438874","0.998484045","0","0.599090427","19","0.166666667","0.666666667","N4 O4","de-protonated","0","-9999","C24 H16 O4 N4","24","16","4","4","-9999","-9999","-9999","-9999","-9999"
"1310","423.127111","423.127212241","423.127168593","1484324.9","-9999","464543.1","15.46","-1","0.103155547","0.998071055","0","0.598842633","13","0.208333333","1","S1 O5","de-protonated","0","-9999","C24 H24 O5 S1","24","24","5","-9999","-9999","1","-9999","-9999","-9999"
"1311","423.128168","423.128269241","423.128506004","968485.3","-9999","446650.3","9.48","-1","-0.559553447","0.944772053","0","0.566863232","18","0.04","0.8","N4 S1 O1","de-protonated","0","-9999","C25 H20 O1 N4 S1","25","20","1","4","-9999","1","-9999","-9999","-9999"
"1311","423.128168","423.128269241","423.128638946","968485.3","-9999","446650.3","9.48","-1","-0.873740773","0.870644019","0","0.522386412","5","0.642857143","1.785714286","N4 P1 O9","de-protonated","0","-9999","C14 H25 O9 N4 P1","14","25","9","4","1","-9999","-9999","-9999","-9999"
"1312","423.131253","423.13135424","423.131007927","1596454.5","-9999","375439.6","16.75","-1","0.81845182","0.885550467","0","0.53133028","14","0.285714286","0.952380952","N4 O6","de-protonated","0","-9999","C21 H20 O6 N4","21","20","6","4","-9999","-9999","-9999","-9999","-9999"
"1313","423.135078","423.135179238","423.135030679","16754728","-9999","418224.7","192.28","-1","0.351090914","0.651977573","0.927836753","0.762321245","18","0.153846154","0.769230769","N2 O4","de-protonated","0","-9999","C26 H20 O4 N2","26","20","4","2","-9999","-9999","-9999","-9999","-9999"
"1314","423.157682","423.15778323","423.157813818","3710000.8","-9999","432544.6","41.23","-1","-0.072285594","0.998451518","0.999523775","0.998880421","8","0.333333333","1.380952381","P1 O7","de-protonated","0","-9999","C21 H29 O7 P1","21","29","7","-9999","1","-9999","-9999","-9999","-9999"
"1315","423.171477","423.171578224","423.171416189","6987830","-9999","424371.1","79.18","-1","0.382907344","0.98507288","0.968637604","0.97849877","17","0.111111111","0.888888889","N2 O3","de-protonated","0","-9999","C27 H24 O3 N2","27","24","3","2","-9999","-9999","-9999","-9999","-9999"
"1316","423.207867","423.20796821","423.207801698","1798468.5","-9999","435403.3","19.09","-1","0.393452164","0.486150869","0.767553728","0.598712013","16","0.071428571","1","N2 O2","de-protonated","0","-9999","C28 H28 O2 N2","28","28","2","2","-9999","-9999","-9999","-9999","-9999"
"1319","424.065672","424.065772879","424.06590501","1709461.1","-9999","439933.9","17.35","-1","-0.311582018","0.982538601","0","0.589523161","5","0.466666667","1.6","N1 S2 P1 O7","de-protonated","0","-9999","C15 H24 O7 N1 P1 S2","15","24","7","1","1","2","-9999","-9999","-9999"
"1319","424.065672","424.065772879","424.065614496","1709461.1","-9999","439933.9","17.35","-1","0.373486399","0.975006973","0.964552428","0.970825155","20","0.25","0.5","13C1 N2 O6","de-protonated","1","1304","C23 H12 O6 N2 13C1","23","12","6","2","-9999","-9999","1","-9999","-9999"
"1320","424.093902","424.094002868","424.093894142","943264.3","-9999","445568.1","8.83","-1","0.25637093","0.988144926","0","0.592886955","19","0.208333333","0.625","N3 O5","de-protonated","0","-9999","C24 H15 O5 N3","24","15","5","3","-9999","-9999","-9999","-9999","-9999"
"1321","424.096626","424.096726867","424.096417292","1311649.3","-9999","442729.6","12.93","-1","0.729961703","0.907842966","0","0.54470578","13","0.043478261","1.043478261","N1 S2 P1 O1","de-protonated","0","-9999","C23 H24 O1 N1 P1 S2","23","24","1","1","1","2","-9999","-9999","-9999"
"1322","424.102023","424.102123864","424.102290519","2870691.5","-9999","422854.1","30.28","-1","-0.392958768","0.486185098","0.85247738","0.632702011","4","0.375","1.75","N1 S2 P1 O6","de-protonated","0","-9999","C16 H28 O6 N1 P1 S2","16","28","6","1","1","2","-9999","-9999","-9999"
"1322","424.102023","424.102123864","424.102000005","2870691.5","-9999","422854.1","30.28","-1","0.29205082","0.984642718","0.969227775","0.978476741","19","0.2","0.64","13C1 N2 O5","de-protonated","1","1307","C24 H16 O5 N2 13C1","24","16","5","2","-9999","-9999","1","-9999","-9999"
"1323","424.130364","424.130464854","424.130279652","1084590.5","-9999","419545.8","10.4","-1","0.436662765","0.965994041","0","0.579596424","18","0.16","0.76","N3 O4","de-protonated","0","-9999","C25 H19 O4 N3","25","19","4","3","-9999","-9999","-9999","-9999","-9999"
"1324","424.138433","424.13853385","424.138676029","3427249.8","-9999","415952.3","36.47","-1","-0.335216161","0.489908546","0.844689208","0.63182081","3","0.294117647","1.882352941","N1 S2 P1 O5","de-protonated","0","-9999","C17 H32 O5 N1 P1 S2","17","32","5","1","1","2","-9999","-9999","-9999"
"1324","424.138433","424.13853385","424.138385514","3427249.8","-9999","415952.3","36.47","-1","0.3497347","0.652033793","0.927836753","0.762354977","18","0.153846154","0.769230769","13C1 N2 O4","de-protonated","1","1313","C25 H20 O4 N2 13C1","25","20","4","2","-9999","-9999","1","-9999","-9999"
"1325","424.161114","424.161214842","424.161168653","839994.6","-9999","399473.1","7.68","-1","0.108894463","0.997850694","0.999523775","0.998519926","8","0.333333333","1.380952381","13C1 P1 O7","de-protonated","1","1314","C20 H29 O7 P1 13C1","20","29","7","-9999","1","-9999","1","-9999","-9999"
"1325","424.161114","424.161214842","424.161304998","839994.6","-9999","399473.1","7.68","-1","-0.21255314","0.991835868","0","0.595101521","8","0.45","1.35","N1 O9","de-protonated","0","-9999","C20 H27 O9 N1","20","27","9","1","-9999","-9999","-9999","-9999","-9999"
"1326","424.17473","424.174830836","424.175061538","1689024","-9999","462616.8","17.13","-1","-0.543882801","0.947740959","0","0.568644575","2","0.222222222","2","N1 S2 P1 O4","de-protonated","0","-9999","C18 H36 O4 N1 P1 S2","18","36","4","1","1","2","-9999","-9999","-9999"
"1326","424.17473","424.174830836","424.174771024","1689024","-9999","462616.8","17.13","-1","0.141009162","0.99639865","0.968637604","0.985294232","17","0.111111111","0.888888889","13C1 N2 O3","de-protonated","1","1315","C26 H24 O3 N2 13C1","26","24","3","2","-9999","-9999","1","-9999","-9999"
"1330","425.033084","425.033184505","425.033282007","1385234.9","-9999","414737.2","13.74","-1","-0.229400386","0.99049679","0","0.594298074","20","0.217391304","0.47826087","N2 P1 O5","de-protonated","0","-9999","C23 H11 O5 N2 P1","23","11","5","2","1","-9999","-9999","-9999","-9999"
"1330","425.033084","425.033184505","425.033010681","1385234.9","-9999","414737.2","13.74","-1","0.408964378","0.970108235","0","0.582064941","6","0.769230769","1.384615385","N2 S2 O10","de-protonated","0","-9999","C13 H18 O10 N2 S2","13","18","10","2","-9999","2","-9999","-9999","-9999"
"1331","425.039908","425.040008502","425.040024614","823317.6","-9999","553545.9","7.49","-1","-0.0379072","0.9997393","0","0.59984358","10","0.294117647","1.117647059","N2 S2 P1 O5","de-protonated","0","-9999","C17 H19 O5 N2 P1 S2","17","19","5","2","1","2","-9999","-9999","-9999"
"1332","425.041632","425.041732501","425.041524216","3281686.3","-9999","439261.7","34.85","-1","0.490035431","0.478681748","0.800793265","0.607526355","20","0.304347826","0.434782609","N2 O7","de-protonated","0","-9999","C23 H10 O7 N2","23","10","7","2","-9999","-9999","-9999","-9999","-9999"
"1333","425.057001","425.057101495","425.056780357","1107996.4","-9999","429465.5","10.66","-1","0.755518297","0.901610795","0","0.540966477","24","0.148148148","0.37037037","N2 O4","de-protonated","0","-9999","C27 H10 O4 N2","27","10","4","2","-9999","-9999","-9999","-9999","-9999"
"1334","425.065837","425.065937492","425.066024887","866463.9","-9999","383728.4","7.97","-1","-0.205604132","0.992358951","0","0.595415371","10","0.529411765","1.058823529","N2 S1 O9","de-protonated","0","-9999","C17 H18 O9 N2 S1","17","18","9","2","-9999","1","-9999","-9999","-9999"
"1334","425.065837","425.065937492","425.065644765","866463.9","-9999","383728.4","7.97","-1","0.688663487","0.91754525","0","0.55052715","15","0.315789474","0.789473684","N4 P1 O6","de-protonated","0","-9999","C19 H15 O6 N4 P1","19","15","6","4","1","-9999","-9999","-9999","-9999"
"1335","425.070256","425.07035649","425.070047639","841505.6","-9999","484975.4","7.69","-1","0.726588388","0.908652697","0","0.545191618","14","0.318181818","0.818181818","S1 O7","de-protonated","0","-9999","C22 H18 O7 S1","22","18","7","-9999","-9999","1","-9999","-9999","-9999"
"1336","425.074083","425.074183489","425.073886973","1250339.1","-9999","512148.7","12.24","-1","0.697562284","0.915493801","0","0.549296281","15","0.421052632","0.736842105","N4 O8","de-protonated","0","-9999","C19 H14 O8 N4","19","14","8","4","-9999","-9999","-9999","-9999","-9999"
"1337","425.078001","425.078101487","425.077909725","10027813","-9999","418099.6","109.91","-1","0.451122","0.955787532","0.940642426","0.949729489","19","0.25","0.583333333","N2 O6","de-protonated","0","-9999","C24 H14 O6 N2","24","14","6","2","-9999","-9999","-9999","-9999","-9999"
"1338","425.093215","425.093315481","425.093678931","1125418.8","-9999","455594.8","10.85","-1","-0.85498666","0.875780853","0","0.525468512","5","0.933333333","1.466666667","O14","de-protonated","0","-9999","C15 H22 O14","15","22","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1338","425.093215","425.093315481","425.093165866","1125418.8","-9999","455594.8","10.85","-1","0.351957729","0.977773903","0","0.586664342","23","0.107142857","0.5","N2 O3","de-protonated","0","-9999","C28 H14 O3 N2","28","14","3","2","-9999","-9999","-9999","-9999","-9999"
"1339","425.106438","425.106538476","425.106433149","2084144","-9999","389378.8","21.52","-1","0.247767653","0.991813391","0.796771939","0.91379681","13","0.260869565","0.956521739","S1 O6","de-protonated","0","-9999","C23 H22 O6 S1","23","22","6","-9999","-9999","1","-9999","-9999","-9999"
"1340","425.112674","425.112774474","425.112795633","2627890.5","-9999","413875.4","27.57","-1","-0.049772455","0.499775299","0.829532115","0.631678025","8","0.157894737","1.421052632","N2 S2 P1 O3","de-protonated","0","-9999","C19 H27 O3 N2 P1 S2","19","27","3","2","1","2","-9999","-9999","-9999"
"1341","425.114389","425.114489473","425.114295235","15530803","-9999","410418.1","171.15","-1","0.456909075","0.642947217","0.919847921","0.753707499","18","0.2","0.72","N2 O5","de-protonated","0","-9999","C25 H18 O5 N2","25","18","5","2","-9999","-9999","-9999","-9999","-9999"
"1342","425.116096","425.116196472","425.115949005","859187.8","-9999","302615.1","7.89","-1","0.582117985","0.940366161","0","0.564219697","13","0.260869565","1","P1 O6","de-protonated","0","-9999","C23 H23 O6 P1","23","23","6","-9999","1","-9999","-9999","-9999","-9999"
"1342","425.116096","425.116196472","425.116145709","859187.8","-9999","302615.1","7.89","-1","0.119410072","0.99741611","0","0.598449666","5","0.923076923","1.692307692","N4 O12","de-protonated","0","-9999","C13 H22 O12 N4","13","22","12","4","-9999","-9999","-9999","-9999","-9999"
"1343","425.129653","425.129753467","425.13006444","907961.1","-9999","430212.6","8.43","-1","-0.731476993","0.907478251","0","0.544486951","4","0.8125","1.625","O13","de-protonated","0","-9999","C16 H26 O13","16","26","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1343","425.129653","425.129753467","425.129551376","907961.1","-9999","430212.6","8.43","-1","0.475364246","0.959827046","0","0.575896228","22","0.068965517","0.620689655","N2 O2","de-protonated","0","-9999","C29 H18 O2 N2","29","18","2","2","-9999","-9999","-9999","-9999","-9999"
"1344","425.142818","425.142918462","425.142818658","2039102.4","-9999","400308.4","21.02","-1","0.234754546","0.99196237","0.87391347","0.94474281","12","0.208333333","1.083333333","S1 O5","de-protonated","0","-9999","C24 H26 O5 S1","24","26","5","-9999","-9999","1","-9999","-9999","-9999"
"1345","425.146847","425.146947461","425.146657992","1179712","-9999","504963.6","11.45","-1","0.680867828","0.919324458","0","0.551594675","13","0.285714286","1.047619048","N4 O6","de-protonated","0","-9999","C21 H22 O6 N4","21","22","6","4","-9999","-9999","-9999","-9999","-9999"
"1346","425.150765","425.150865459","425.150680744","11418434","-9999","421035.3","125.39","-1","0.434469884","0.953946072","0.961534464","0.956981429","17","0.153846154","0.846153846","N2 O4","de-protonated","0","-9999","C26 H22 O4 N2","26","22","4","2","-9999","-9999","-9999","-9999","-9999"
"1347","425.163825","425.163925454","425.163948026","1497414.8","-9999","397130.9","14.99","-1","-0.053090042","0.999488708","0","0.599693225","7","0.333333333","1.428571429","S1 O7","de-protonated","0","-9999","C21 H30 O7 S1","21","30","7","-9999","-9999","1","-9999","-9999","-9999"
"1347","425.163825","425.163925454","425.163567903","1497414.8","-9999","397130.9","14.99","-1","0.840971746","0.879566079","0","0.527739647","12","0.173913043","1.173913043","N2 P1 O4","de-protonated","0","-9999","C23 H27 O4 N2 P1","23","27","4","2","1","-9999","-9999","-9999","-9999"
"1348","425.17928","425.179380448","425.179204167","896460.8","-9999","469436.2","8.3","-1","0.414603447","0.969291093","0","0.581574656","11","0.16","1.2","S1 O4","de-protonated","0","-9999","C25 H30 O4 S1","25","30","4","-9999","-9999","1","-9999","-9999","-9999"
"1349","425.187165","425.187265445","425.187066253","3296080","-9999","439215.9","35","-1","0.468480255","0.48047965","0.773979033","0.597879403","16","0.111111111","0.962962963","N2 O3","de-protonated","0","-9999","C27 H26 O3 N2","27","26","3","2","-9999","-9999","-9999","-9999","-9999"
"1350","425.209628","425.209728436","425.209849392","4036440.8","-9999","435133.7","43.24","-1","-0.284460199","0.989822593","0.97721903","0.984781168","6","0.272727273","1.590909091","P1 O6","de-protonated","0","-9999","C22 H35 O6 P1","22","35","6","-9999","1","-9999","-9999","-9999","-9999"
"1351","425.22358","425.223680431","425.223451763","861534.4","-9999","558751.2","7.91","-1","0.537760363","0.948880455","0","0.569328273","15","0.071428571","1.071428571","N2 O2","de-protonated","0","-9999","C28 H30 O2 N2","28","30","2","2","-9999","-9999","-9999","-9999","-9999"
"1352","425.263279","425.263379416","425.263208575","1105262.1","-9999","454224.8","10.63","-1","0.401728382","0.971141377","0","0.582684826","9","0.038461538","1.461538462","N2 S1 O1","de-protonated","0","-9999","C26 H38 O1 N2 S1","26","38","1","2","-9999","1","-9999","-9999","-9999"
"1353","425.282446","425.282546408","425.28262041","1412981.6","-9999","458104.2","14.05","-1","-0.174006944","0.994521085","0","0.596712651","4","0.166666667","1.791666667","P1 O4","de-protonated","0","-9999","C24 H43 O4 P1","24","43","4","-9999","1","-9999","-9999","-9999","-9999"
"1356","426.081396","426.081496099","426.081555074","1724339.3","-9999","416260.7","17.51","-1","-0.138412521","0.996529836","0","0.597917902","4","0.466666667","1.733333333","N1 S2 P1 O7","de-protonated","0","-9999","C15 H26 O7 N1 P1 S2","15","26","7","1","1","2","-9999","-9999","-9999"
"1356","426.081396","426.081496099","426.08126456","1724339.3","-9999","416260.7","17.51","-1","0.543415181","0.947828398","0.940642426","0.944954009","19","0.25","0.583333333","13C1 N2 O6","de-protonated","1","1337","C23 H14 O6 N2 13C1","23","14","6","2","-9999","-9999","1","-9999","-9999"
"1357","426.109615","426.109715088","426.109787984","1403582.5","-9999","483792","13.94","-1","-0.171071549","0.994703892","0.796771939","0.915531111","13","0.260869565","0.956521739","13C1 S1 O6","de-protonated","1","1339","C22 H22 O6 S1 13C1","22","22","6","-9999","-9999","1","1","-9999","-9999"
"1357","426.109615","426.109715088","426.109544207","1403582.5","-9999","483792","13.94","-1","0.401027484","0.971240528","0","0.582744317","18","0.208333333","0.708333333","N3 O5","de-protonated","0","-9999","C24 H17 O5 N3","24","17","5","3","-9999","-9999","-9999","-9999","-9999"
"1358","426.117736","426.117836085","426.117940584","2823873.8","-9999","414350","29.75","-1","-0.245233563","0.494573545","0.85247738","0.637735079","3","0.375","1.875","N1 S2 P1 O6","de-protonated","0","-9999","C16 H30 O6 N1 P1 S2","16","30","6","1","1","2","-9999","-9999","-9999"
"1358","426.117736","426.117836085","426.11765007","2823873.8","-9999","414350","29.75","-1","0.436535846","0.644008977","0.919847921","0.754344555","18","0.2","0.72","13C1 N2 O5","de-protonated","1","1341","C24 H18 O5 N2 13C1","24","18","5","2","-9999","-9999","1","-9999","-9999"
"1359","426.145995","426.146095074","426.146173493","1014220.9","-9999","456014.9","9.61","-1","-0.184018256","0.993874492","0.87391347","0.945890083","12","0.208333333","1.083333333","13C1 S1 O5","de-protonated","1","1344","C23 H26 O5 S1 13C1","23","26","5","-9999","-9999","1","1","-9999","-9999"
"1359","426.145995","426.146095074","426.145929716","1014220.9","-9999","456014.9","9.61","-1","0.388031923","0.973049323","0","0.583829594","17","0.16","0.84","N3 O4","de-protonated","0","-9999","C25 H21 O4 N3","25","21","4","3","-9999","-9999","-9999","-9999","-9999"
"1360","426.154181","426.154281071","426.154326093","2523856.3","-9999","455058.6","26.41","-1","-0.105646845","0.997976854","0","0.598786112","2","0.294117647","2","N1 S2 P1 O5","de-protonated","0","-9999","C17 H34 O5 N1 P1 S2","17","34","5","1","1","2","-9999","-9999","-9999"
"1360","426.154181","426.154281071","426.154035579","2523856.3","-9999","455058.6","26.41","-1","0.576064449","0.941563213","0.961534464","0.949551714","17","0.153846154","0.846153846","13C1 N2 O4","de-protonated","1","1346","C25 H22 O4 N2 13C1","25","22","4","2","-9999","-9999","1","-9999","-9999"
"1361","426.204991","426.205091051","426.205098364","1419492.5","-9999","438642","14.12","-1","-0.017156699","0.999946592","0","0.599967955","6","0.285714286","1.619047619","N1 P1 O6","de-protonated","0","-9999","C21 H34 O6 N1 P1","21","34","6","1","1","-9999","-9999","-9999","-9999"
"1362","426.213028","426.213128048","426.213204227","823399.7","-9999","402462","7.48","-1","-0.17873273","0.994220318","0.97721903","0.987419803","6","0.272727273","1.590909091","13C1 P1 O6","de-protonated","1","1350","C21 H35 O6 P1 13C1","21","35","6","-9999","1","-9999","1","-9999","-9999"
"1362","426.213028","426.213128048","426.213340572","823399.7","-9999","402462","7.48","-1","-0.498632608","0.955888123","0","0.573532874","6","0.380952381","1.571428571","N1 O8","de-protonated","0","-9999","C21 H33 O8 N1","21","33","8","1","-9999","-9999","-9999","-9999","-9999"
"1363","426.241225","426.241325037","426.241483873","4331763","-9999","466335.2","46.52","-1","-0.372642355","0.982994073","0.967637121","0.976851292","5","0.227272727","1.727272727","N1 P1 O5","de-protonated","0","-9999","C22 H38 O5 N1 P1","22","38","5","1","1","-9999","-9999","-9999","-9999"
"1368","426.936925","426.937024769","426.936622172","827400.9","-9999","554574.8","7.53","-1","0.942989897","0.850994507","0","0.510596704","17","0.3125","0.3125","N4 S2 P1 O5","de-protonated","0","-9999","C16 H5 O5 N4 P1 S2","16","5","5","4","1","2","-9999","-9999","-9999"
"1369","427.027516","427.027615734","427.027802704","837677.3","-9999","441925","7.64","-1","-0.437840858","0.965813477","0","0.579488086","24","0.115384615","0.346153846","N2 P1 O3","de-protonated","0","-9999","C26 H9 O3 N2 P1","26","9","3","2","1","-9999","-9999","-9999","-9999"
"1369","427.027516","427.027615734","427.027531378","837677.3","-9999","441925","7.64","-1","0.197542158","0.992944354","0","0.595766612","10","0.5","1","N2 S2 O8","de-protonated","0","-9999","C16 H16 O8 N2 S2","16","16","8","2","-9999","2","-9999","-9999","-9999"
"1370","427.036191","427.03629073","427.036044912","1325360.8","-9999","485265.4","13.07","-1","0.575637442","0.941647236","0","0.564988342","24","0.192307692","0.307692308","N2 O5","de-protonated","0","-9999","C26 H8 O5 N2","26","8","5","2","-9999","-9999","-9999","-9999","-9999"
"1371","427.045198","427.045297727","427.045289442","1333300.4","-9999","439956.4","13.16","-1","0.019399265","0.999931717","0","0.59995903","10","0.625","1","N2 S1 O10","de-protonated","0","-9999","C16 H16 O10 N2 S1","16","16","10","2","-9999","1","-9999","-9999","-9999"
"1371","427.045198","427.045297727","427.04490932","1333300.4","-9999","439956.4","13.16","-1","0.909522339","0.860621947","0","0.516373168","15","0.388888889","0.722222222","N4 P1 O7","de-protonated","0","-9999","C18 H13 O7 N4 P1","18","13","7","4","1","-9999","-9999","-9999","-9999"
"1372","427.053423","427.053522724","427.053151528","1004599.6","-9999","511356.1","9.5","-1","0.869201442","0.8718948","0","0.52313688","15","0.5","0.666666667","N4 O9","de-protonated","0","-9999","C18 H12 O9 N4","18","12","9","4","-9999","-9999","-9999","-9999","-9999"
"1373","427.057348","427.057447722","427.05717428","5387833","-9999","421988.3","58.27","-1","0.640292949","0.931001188","0.947407328","0.937563644","19","0.304347826","0.52173913","N2 O7","de-protonated","0","-9999","C23 H12 O7 N2","23","12","7","2","-9999","-9999","-9999","-9999","-9999"
"1374","427.072553","427.072652716","427.072430422","1747263.3","-9999","428389.5","17.76","-1","0.520507796","0.476014589","0.773979033","0.595200366","23","0.148148148","0.444444444","N2 O4","de-protonated","0","-9999","C27 H12 O4 N2","27","12","4","2","-9999","-9999","-9999","-9999","-9999"
"1375","427.081364","427.081463713","427.081674952","940994.8","-9999","411060.6","8.79","-1","-0.494610233","0.956581319","0","0.573948791","9","0.529411765","1.176470588","N2 S1 O9","de-protonated","0","-9999","C17 H20 O9 N2 S1","17","20","9","2","-9999","1","-9999","-9999","-9999"
"1375","427.081364","427.081463713","427.081294829","940994.8","-9999","411060.6","8.79","-1","0.395436549","0.972025595","0","0.583215357","14","0.315789474","0.894736842","N4 P1 O6","de-protonated","0","-9999","C19 H17 O6 N4 P1","19","17","6","4","1","-9999","-9999","-9999","-9999"
"1376","427.085607","427.085706711","427.085697704","1541188.5","-9999","279997.8","15.47","-1","0.021090365","0.999919294","0","0.599951577","13","0.318181818","0.909090909","S1 O7","de-protonated","0","-9999","C22 H20 O7 S1","22","20","7","-9999","-9999","1","-9999","-9999","-9999"
"1376","427.085607","427.085706711","427.085317581","1541188.5","-9999","279997.8","15.47","-1","0.911129222","0.860165214","0","0.516099128","18","0.166666667","0.708333333","N2 P1 O4","de-protonated","0","-9999","C24 H17 O4 N2 P1","24","17","4","2","1","-9999","-9999","-9999","-9999"
