"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1377","427.08689","427.086989711","427.087035114","886213.1","-9999","466805","8.18","-1","-0.10631","0.997951402","0","0.598770841","18","0.130434783","0.695652174","N4 S1 O3","de-protonated","0","-9999","C23 H16 O3 N4 S1","23","16","3","4","-9999","1","-9999","-9999","-9999"
"1377","427.08689","427.086989711","427.087168056","886213.1","-9999","466805","8.18","-1","-0.41758537","0.968854749","0","0.58131285","5","0.916666667","1.75","N4 P1 O11","de-protonated","0","-9999","C12 H21 O11 N4 P1","12","21","11","4","1","-9999","-9999","-9999","-9999"
"1378","427.089697","427.089796709","427.089537038","1192774.1","-9999","465992.2","11.59","-1","0.608003286","0.935124342","0","0.561074605","14","0.421052632","0.842105263","N4 O8","de-protonated","0","-9999","C19 H16 O8 N4","19","16","8","4","-9999","-9999","-9999","-9999","-9999"
"1379","427.093683","427.093782708","427.09355979","10204744","-9999","406068.6","111.87","-1","0.521942549","0.951506279","0.952126144","0.951754225","18","0.25","0.666666667","N2 O6","de-protonated","0","-9999","C24 H16 O6 N2","24","16","6","2","-9999","-9999","-9999","-9999","-9999"
"1380","427.097835","427.097934706","427.097582542","1395785.5","-9999","361963.4","13.85","-1","0.824553241","0.883941148","0","0.530364689","22","0.137931034","0.551724138","O4","de-protonated","0","-9999","C29 H16 O4","29","16","4","-9999","-9999","-9999","-9999","-9999","-9999"
"1381","427.107489","427.107588703","427.107316329","1377357.3","-9999","462525.9","13.65","-1","0.63771683","0.92886483","0","0.557318898","12","0.045454545","1.136363636","N2 S2 P1 O1","de-protonated","0","-9999","C22 H25 O1 N2 P1 S2","22","25","1","2","1","2","-9999","-9999","-9999"
"1382","427.109036","427.109135702","427.109328995","1757261.9","-9999","482392.5","17.87","-1","-0.452561349","0.963519235","0","0.578111541","4","0.933333333","1.6","O14","de-protonated","0","-9999","C15 H24 O14","15","24","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1382","427.109036","427.109135702","427.108815931","1757261.9","-9999","482392.5","17.87","-1","0.748687603","0.451646638","0.767553728","0.578009474","22","0.107142857","0.571428571","N2 O3","de-protonated","0","-9999","C28 H16 O3 N2","28","16","3","2","-9999","-9999","-9999","-9999","-9999"
"1383","427.122074","427.122173697","427.122083213","4056659.3","-9999","433891.7","43.46","-1","0.211845627","0.995019462","0.929713842","0.968897214","12","0.260869565","1.043478261","S1 O6","de-protonated","0","-9999","C23 H24 O6 S1","23","24","6","-9999","-9999","1","-9999","-9999","-9999"
"1384","427.123047","427.123146697","427.123420624","1108563.5","-9999","534679","10.65","-1","-0.641329736","0.928086314","0","0.556851788","17","0.083333333","0.833333333","N4 S1 O2","de-protonated","0","-9999","C24 H20 O2 N4 S1","24","20","2","4","-9999","1","-9999","-9999","-9999"
"1384","427.123047","427.123146697","427.123553565","1108563.5","-9999","534679","10.65","-1","-0.952578422","0.848192586","0","0.508915551","4","0.769230769","1.923076923","N4 P1 O10","de-protonated","0","-9999","C13 H25 O10 N4 P1","13","25","10","4","1","-9999","-9999","-9999","-9999"
"1385","427.126056","427.126155695","427.125922547","1105236.8","-9999","497377.1","10.62","-1","0.5458541","0.947371613","0","0.568422968","13","0.35","1","N4 O7","de-protonated","0","-9999","C20 H20 O7 N4","20","20","7","4","-9999","-9999","-9999","-9999","-9999"
"1386","427.130076","427.130175694","427.129945299","10178134","-9999","414432.6","111.58","-1","0.539402317","0.911821448","0.942677718","0.924163956","17","0.2","0.8","N2 O5","de-protonated","0","-9999","C25 H20 O5 N2","25","20","5","2","-9999","-9999","-9999","-9999","-9999"
"1387","427.145333","427.145432688","427.145714505","1776220.5","-9999","418339.1","18.08","-1","-0.659766788","0.924055448","0","0.554433269","3","0.8125","1.75","O13","de-protonated","0","-9999","C16 H28 O13","16","28","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1387","427.145333","427.145432688","427.14520144","1776220.5","-9999","418339.1","18.08","-1","0.54137959","0.474104123","0.761234226","0.588956164","21","0.068965517","0.689655172","N2 O2","de-protonated","0","-9999","C29 H20 O2 N2","29","20","2","2","-9999","-9999","-9999","-9999","-9999"
"1388","427.15842","427.158519683","427.158468722","2246753.8","-9999","464353.5","23.32","-1","0.119301262","0.997175305","0.946590939","0.976941558","11","0.208333333","1.166666667","S1 O5","de-protonated","0","-9999","C24 H28 O5 S1","24","28","5","-9999","-9999","1","-9999","-9999","-9999"
"1389","427.16458","427.164679681","427.164341949","1041508.2","-9999","497264","9.91","-1","0.790635734","0.892771637","0","0.535662982","2","0.588235294","1.882352941","S1 O10","de-protonated","0","-9999","C17 H32 O10 S1","17","32","10","-9999","-9999","1","-9999","-9999","-9999"
"1389","427.16458","427.164679681","427.164831206","1041508.2","-9999","497264","9.91","-1","-0.354724794","0.977427039","0","0.586456224","6","0.1","1.65","N2 S2 P1 O2","de-protonated","0","-9999","C20 H33 O2 N2 P1 S2","20","33","2","2","1","2","-9999","-9999","-9999"
"1390","427.166477","427.16657668","427.166330808","4984421","-9999","420887.6","53.78","-1","0.575587171","0.918072366","0.992417387","0.947810375","16","0.153846154","0.923076923","N2 O4","de-protonated","0","-9999","C26 H24 O4 N2","26","24","4","2","-9999","-9999","-9999","-9999","-9999"
"1391","427.179585","427.179684675","427.17959809","2291306.3","-9999","400131.9","23.81","-1","0.20268829","0.496286671","0.81490939","0.623735759","6","0.333333333","1.523809524","S1 O7","de-protonated","0","-9999","C21 H32 O7 S1","21","32","7","-9999","-9999","1","-9999","-9999","-9999"
"1392","427.181856","427.181955674","427.182100014","859243.1","-9999","545681.6","7.88","-1","-0.337888749","0.979497318","0","0.587698391","2","0.705882353","1.882352941","O12","de-protonated","0","-9999","C17 H32 O12","17","32","12","-9999","-9999","-9999","-9999","-9999","-9999"
"1392","427.181856","427.181955674","427.18158695","859243.1","-9999","545681.6","7.88","-1","0.863155707","0.873553306","0","0.524131984","20","0.033333333","0.8","N2 O1","de-protonated","0","-9999","C30 H24 O1 N2","30","24","1","2","-9999","-9999","-9999","-9999","-9999"
"1393","427.184905","427.185004673","427.184958253","946540.3","-9999","482308.8","8.85","-1","0.108664233","0.997859763","0","0.598715858","15","0.037037037","1.037037037","N2 S1 O1","de-protonated","0","-9999","C27 H28 O1 N2 S1","27","28","1","2","-9999","1","-9999","-9999","-9999"
"1393","427.184905","427.185004673","427.185091195","946540.3","-9999","482308.8","8.85","-1","-0.20253985","0.992584175","0","0.595550505","2","0.5625","2.0625","N2 P1 O9","de-protonated","0","-9999","C16 H33 O9 N2 P1","16","33","9","2","1","-9999","-9999","-9999","-9999"
"1394","427.188929","427.189028671","427.189113947","5582446","-9999","399607.4","60.44","-1","-0.199620161","0.991125072","0.982648552","0.987734464","6","0.333333333","1.571428571","P1 O7","de-protonated","0","-9999","C21 H33 O7 P1","21","33","7","-9999","1","-9999","-9999","-9999","-9999"
"1395","427.202774","427.202873666","427.202716318","1276275.5","-9999","455046.9","12.52","-1","0.368321811","0.975684989","0","0.585410993","15","0.111111111","1.037037037","N2 O3","de-protonated","0","-9999","C27 H28 O3 N2","27","28","3","2","-9999","-9999","-9999","-9999","-9999"
"1396","427.22536","427.225459657","427.225499456","1848956.6","-9999","422084.2","18.89","-1","-0.093156877","0.99842659","0","0.599055954","5","0.272727273","1.681818182","P1 O6","de-protonated","0","-9999","C22 H37 O6 P1","22","37","6","-9999","1","-9999","-9999","-9999","-9999"
"1397","427.244643","427.24474265","427.244838708","1254532.3","-9999","483891.8","12.28","-1","-0.224832694","0.990869752","0.967637121","0.9815767","5","0.227272727","1.727272727","13C1 N1 P1 O5","de-protonated","1","1363","C21 H38 O5 N1 P1 13C1","21","38","5","1","1","-9999","1","-9999","-9999"
"1397","427.244643","427.24474265","427.244975054","1254532.3","-9999","483891.8","12.28","-1","-0.54396012","0.947726495","0","0.568635897","5","0.333333333","1.714285714","N2 O7","de-protonated","0","-9999","C21 H36 O7 N2","21","36","7","2","-9999","-9999","-9999","-9999","-9999"
"1399","428.060693","428.060792334","428.060819629","925644.6","-9999","487132.9","8.61","-1","-0.063765009","0.999262506","0","0.599557504","4","0.571428571","1.714285714","N1 S2 P1 O8","de-protonated","0","-9999","C14 H24 O8 N1 P1 S2","14","24","8","1","1","2","-9999","-9999","-9999"
"1399","428.060693","428.060792334","428.060529115","925644.6","-9999","487132.9","8.61","-1","0.614910112","0.933692271","0.947407328","0.939178294","19","0.304347826","0.52173913","13C1 N2 O7","de-protonated","1","1373","C22 H12 O7 N2 13C1","22","12","7","2","-9999","-9999","1","-9999","-9999"
"1400","428.089017","428.089116323","428.088808762","937175.9","-9999","498968.8","8.74","-1","0.718452134","0.910593224","0","0.546355934","18","0.260869565","0.652173913","N3 O6","de-protonated","0","-9999","C23 H15 O6 N3","23","15","6","3","-9999","-9999","-9999","-9999","-9999"
"1401","428.09704","428.09713932","428.097205139","1917915.3","-9999","425103.8","19.66","-1","-0.153747099","0.99572007","0","0.597432042","3","0.466666667","1.866666667","N1 S2 P1 O7","de-protonated","0","-9999","C15 H28 O7 N1 P1 S2","15","28","7","1","1","2","-9999","-9999","-9999"
"1401","428.09704","428.09713932","428.096914625","1917915.3","-9999","425103.8","19.66","-1","0.524870278","0.951241712","0.952126144","0.951595485","18","0.25","0.666666667","13C1 N2 O6","de-protonated","1","1379","C23 H16 O6 N2 13C1","23","16","6","2","-9999","-9999","1","-9999","-9999"
"1402","428.125382","428.125481309","428.125438048","1496550.6","-9999","482240.4","14.97","-1","0.101047511","0.998149015","0.929713842","0.970774946","12","0.260869565","1.043478261","13C1 S1 O6","de-protonated","1","1383","C22 H24 O6 S1 13C1","22","24","6","-9999","-9999","1","1","-9999","-9999"
"1402","428.125382","428.125481309","428.125194271","1496550.6","-9999","482240.4","14.97","-1","0.670453208","0.921675061","0","0.553005036","17","0.208333333","0.791666667","N3 O5","de-protonated","0","-9999","C24 H19 O5 N3","24","19","5","3","-9999","-9999","-9999","-9999","-9999"
"1403","428.133568","428.133667306","428.133590648","1874409.9","-9999","402316.7","19.17","-1","0.179051182","0.994199764","0","0.596519858","2","0.375","2","N1 S2 P1 O6","de-protonated","0","-9999","C16 H32 O6 N1 P1 S2","16","32","6","1","1","2","-9999","-9999","-9999"
"1403","428.133568","428.133667306","428.133300134","1874409.9","-9999","402316.7","19.17","-1","0.857611112","0.875066906","0.942677718","0.902111231","17","0.2","0.8","13C1 N2 O5","de-protonated","1","1386","C24 H20 O5 N2 13C1","24","20","5","2","-9999","-9999","1","-9999","-9999"
"1404","428.16178","428.161879295","428.161823557","787317.3","-9999","493556","7.07","-1","0.130178792","0.996929799","0.946590939","0.976794255","11","0.208333333","1.166666667","13C1 S1 O5","de-protonated","1","1388","C23 H28 O5 S1 13C1","23","28","5","-9999","-9999","1","1","-9999","-9999"
"1404","428.16178","428.161879295","428.161579781","787317.3","-9999","493556","7.07","-1","0.699536117","0.91503583","0","0.549021498","16","0.16","0.92","N3 O4","de-protonated","0","-9999","C25 H23 O4 N3","25","23","4","3","-9999","-9999","-9999","-9999","-9999"
"1405","428.169922","428.170021292","428.169976157","1464312.6","-9999","463150.9","14.61","-1","0.105412392","0.997985815","0","0.598791489","1","0.294117647","2.117647059","N1 S2 P1 O5","de-protonated","0","-9999","C17 H36 O5 N1 P1 S2","17","36","5","1","1","2","-9999","-9999","-9999"
"1405","428.169922","428.170021292","428.169685643","1464312.6","-9999","463150.9","14.61","-1","0.783914608","0.894487608","0.992417387","0.933659519","16","0.153846154","0.923076923","13C1 N2 O4","de-protonated","1","1390","C25 H24 O4 N2 13C1","25","24","4","2","-9999","-9999","1","-9999","-9999"
"1406","428.192473","428.192572283","428.192468782","1125121.8","-9999","426887.2","10.83","-1","0.241717034","0.989454473","0.982648552","0.986732105","6","0.333333333","1.571428571","13C1 P1 O7","de-protonated","1","1394","C20 H33 O7 P1 13C1","20","33","7","-9999","1","-9999","1","-9999","-9999"
"1406","428.192473","428.192572283","428.192605127","1125121.8","-9999","426887.2","10.83","-1","-0.076704282","0.998933008","0","0.599359805","6","0.45","1.55","N1 O9","de-protonated","0","-9999","C20 H31 O9 N1","20","31","9","1","-9999","-9999","-9999","-9999","-9999"
"1407","428.220554","428.220653272","428.220748428","1742093","-9999","415002.6","17.7","-1","-0.222212311","0.991080388","0","0.594648233","5","0.285714286","1.714285714","N1 P1 O6","de-protonated","0","-9999","C21 H36 O6 N1 P1","21","36","6","1","1","-9999","-9999","-9999","-9999"
"1409","429.024588","429.024686961","429.024553997","1207890.3","-9999","487103.4","11.75","-1","0.30992177","0.982722577","0","0.589633546","10","0.733333333","0.933333333","N2 S1 O11","de-protonated","0","-9999","C15 H14 O11 N2 S1","15","14","11","2","-9999","1","-9999","-9999","-9999"
"1409","429.024588","429.024686961","429.025043255","1207890.3","-9999","487103.4","11.75","-1","-0.830472035","0.882371403","0","0.529422842","14","0.166666667","0.833333333","N4 S2 P1 O3","de-protonated","0","-9999","C18 H15 O3 N4 P1 S2","18","15","3","4","1","2","-9999","-9999","-9999"
"1410","429.036599","429.036697957","429.036438835","1144919.3","-9999","493381.3","11.05","-1","0.603961371","0.935955902","0","0.561573541","19","0.363636364","0.454545455","N2 O8","de-protonated","0","-9999","C22 H10 O8 N2","22","10","8","2","-9999","-9999","-9999","-9999","-9999"
"1411","429.043156","429.043254954","429.043452768","1304921.9","-9999","515472.9","12.83","-1","-0.46105796","0.962163049","0","0.577297829","23","0.115384615","0.423076923","N2 P1 O3","de-protonated","0","-9999","C26 H11 O3 N2 P1","26","11","3","2","1","-9999","-9999","-9999","-9999"
"1411","429.043156","429.043254954","429.043181442","1304921.9","-9999","515472.9","12.83","-1","0.171340005","0.994687301","0","0.596812381","9","0.5","1.125","N2 S2 O8","de-protonated","0","-9999","C16 H18 O8 N2 S2","16","18","8","2","-9999","2","-9999","-9999","-9999"
"1412","429.051894","429.051992951","429.051694977","2535773.3","-9999","443697.5","26.53","-1","0.694494944","0.458101687","0.780512821","0.58706614","23","0.192307692","0.384615385","N2 O5","de-protonated","0","-9999","C26 H10 O5 N2","26","10","5","2","-9999","-9999","-9999","-9999","-9999"
"1413","429.060871","429.060969947","429.060939507","1426785","-9999","423698.6","14.19","-1","0.070947201","0.999087094","0","0.599452256","9","0.625","1.125","N2 S1 O10","de-protonated","0","-9999","C16 H18 O10 N2 S1","16","18","10","2","-9999","1","-9999","-9999","-9999"
"1413","429.060871","429.060969947","429.060559384","1426785","-9999","423698.6","14.19","-1","0.956888681","0.84692686","0","0.508156116","14","0.388888889","0.833333333","N4 P1 O7","de-protonated","0","-9999","C18 H15 O7 N4 P1","18","15","7","4","1","-9999","-9999","-9999","-9999"
"1414","429.065104","429.065202946","429.064962259","1232226.8","-9999","399518.1","12.02","-1","0.560957098","0.944502469","0","0.566701481","13","0.380952381","0.857142857","S1 O8","de-protonated","0","-9999","C21 H18 O8 S1","21","18","8","-9999","-9999","1","-9999","-9999","-9999"
"1415","429.073009","429.073107943","429.072824345","4681062","-9999","400391.8","50.4","-1","0.660955423","0.911996881","0.994430481","0.944970321","18","0.304347826","0.608695652","N2 O7","de-protonated","0","-9999","C23 H14 O7 N2","23","14","7","2","-9999","-9999","-9999","-9999","-9999"
"1416","429.079518","429.07961694","429.079838278","846440.6","-9999","414428.8","7.73","-1","-0.515841777","0.952864872","0","0.571718923","22","0.074074074","0.555555556","N2 P1 O2","de-protonated","0","-9999","C27 H15 O2 N2 P1","27","15","2","2","1","-9999","-9999","-9999","-9999"
"1416","429.079518","429.07961694","429.079566951","846440.6","-9999","414428.8","7.73","-1","0.116502527","0.997540256","0","0.598524154","8","0.411764706","1.294117647","N2 S2 O7","de-protonated","0","-9999","C17 H22 O7 N2 S2","17","22","7","2","-9999","2","-9999","-9999","-9999"
"1417","429.088256","429.088354937","429.088080486","3402092","-9999","400394.5","36.17","-1","0.639614192","0.464228225","0.773979033","0.588128548","22","0.148148148","0.518518519","N2 O4","de-protonated","0","-9999","C27 H14 O4 N2","27","14","4","2","-9999","-9999","-9999","-9999","-9999"
"1418","429.095823","429.095921934","429.095607483","1498991.1","-9999","350391.9","14.99","-1","0.732822348","0.907153927","0","0.544292356","8","0.555555556","1.277777778","P1 O10","de-protonated","0","-9999","C18 H23 O10 P1","18","23","10","-9999","1","-9999","-9999","-9999","-9999"
"1419","429.096876","429.096974934","429.097325016","916079.6","-9999","360461.8","8.5","-1","-0.815858259","0.886231809","0","0.531739085","8","0.529411765","1.294117647","N2 S1 O9","de-protonated","0","-9999","C17 H22 O9 N2 S1","17","22","9","2","-9999","1","-9999","-9999","-9999"
"1419","429.096876","429.096974934","429.096944894","916079.6","-9999","360461.8","8.5","-1","0.070007312","0.999111111","0","0.599466667","13","0.315789474","1","N4 P1 O6","de-protonated","0","-9999","C19 H19 O6 N4 P1","19","19","6","4","1","-9999","-9999","-9999","-9999"
"1420","429.101367","429.101465932","429.101347768","3447153.5","-9999","449698.3","36.67","-1","0.275374729","0.979040129","0.929215722","0.959110366","12","0.318181818","1","S1 O7","de-protonated","0","-9999","C22 H22 O7 S1","22","22","7","-9999","-9999","1","-9999","-9999","-9999"
"1421","429.102417","429.102515931","429.102685179","968561.9","-9999","1057895.1","9.09","-1","-0.394421346","0.972167032","0","0.583300219","17","0.130434783","0.782608696","N4 S1 O3","de-protonated","0","-9999","C23 H18 O3 N4 S1","23","18","3","4","-9999","1","-9999","-9999","-9999"
"1421","429.102417","429.102515931","429.10281812","968561.9","-9999","1057895.1","9.09","-1","-0.704234453","0.913941439","0","0.548364864","4","0.916666667","1.916666667","N4 P1 O11","de-protonated","0","-9999","C12 H23 O11 N4 P1","12","23","11","4","1","-9999","-9999","-9999","-9999"
"1422","429.109396","429.109494929","429.109209854","6308212.5","-9999","429657.1","68.51","-1","0.664340422","0.905566266","0.967701989","0.930420555","17","0.25","0.75","N2 O6","de-protonated","0","-9999","C24 H18 O6 N2","24","18","6","2","-9999","-9999","-9999","-9999","-9999"
"1423","429.119279","429.119377925","429.119105833","1120376.8","-9999","471086.5","10.78","-1","0.634071052","0.929646627","0","0.557787976","12","0.409090909","1","O9","de-protonated","0","-9999","C22 H22 O9","22","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1423","429.119279","429.119377925","429.11959509","1120376.8","-9999","471086.5","10.78","-1","-0.50607185","0.954592634","0","0.572755581","16","0.04","0.92","N2 S1 P1 O1","de-protonated","0","-9999","C25 H23 O1 N2 P1 S1","25","23","1","2","1","1","-9999","-9999","-9999"
"1424","429.122921","429.123019923","429.122966394","835706.3","-9999","567348.5","7.61","-1","0.124742624","0.99718051","0","0.598308306","11","0.045454545","1.227272727","N2 S2 P1 O1","de-protonated","0","-9999","C22 H27 O1 N2 P1 S2","22","27","1","2","1","2","-9999","-9999","-9999"
"1425","429.124654","429.124752923","429.12497906","3305339","-9999","422035.4","35.09","-1","-0.526971992","0.962977688","0.939207739","0.953469708","3","0.933333333","1.733333333","O14","de-protonated","0","-9999","C15 H26 O14","15","26","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1425","429.124654","429.124752923","429.124465995","3305339","-9999","422035.4","35.09","-1","0.668634458","0.90361283","0.967935483","0.929341891","21","0.107142857","0.642857143","N2 O3","de-protonated","0","-9999","C28 H18 O3 N2","28","18","3","2","-9999","-9999","-9999","-9999","-9999"
"1426","429.137732","429.137830918","429.137733277","4359552","-9999","409927.1","46.82","-1","0.227526623","0.989489182","0.994621086","0.991541944","11","0.260869565","1.130434783","S1 O6","de-protonated","0","-9999","C23 H26 O6 S1","23","26","6","-9999","-9999","1","-9999","-9999","-9999"
"1427","429.145744","429.145842915","429.145595363","4517251.5","-9999","407724.1","48.58","-1","0.576846633","0.47070458","0.787157861","0.597285892","16","0.2","0.88","N2 O5","de-protonated","0","-9999","C25 H22 O5 N2","25","22","5","2","-9999","-9999","-9999","-9999","-9999"
"1428","429.161036","429.161134909","429.161364569","2593161.8","-9999","408756.8","27.17","-1","-0.535137314","0.949365119","0","0.569619072","2","0.8125","1.875","O13","de-protonated","0","-9999","C16 H30 O13","16","30","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1428","429.161036","429.161134909","429.160851505","2593161.8","-9999","408756.8","27.17","-1","0.66036776","0.461961218","0.761234226","0.581670421","20","0.068965517","0.75862069","N2 O2","de-protonated","0","-9999","C29 H22 O2 N2","29","22","2","2","-9999","-9999","-9999","-9999","-9999"
"1429","429.168282","429.168380906","429.168378502","864012.6","-9999","365082.3","7.92","-1","0.005601855","0.999994306","0","0.599996584","6","0.4","1.55","P1 O8","de-protonated","0","-9999","C20 H31 O8 P1","20","31","8","-9999","1","-9999","-9999","-9999","-9999"
"1430","429.174192","429.174290904","429.174118787","1575823","-9999","492740.1","15.84","-1","0.401041924","0.971238487","0","0.582743092","10","0.208333333","1.25","S1 O5","de-protonated","0","-9999","C24 H30 O5 S1","24","30","5","-9999","-9999","1","-9999","-9999","-9999"
"1431","429.182234","429.182332901","429.181980873","1812114.3","-9999","423324.9","18.47","-1","0.820229532","0.442541254","0.780512821","0.57772988","15","0.153846154","1","N2 O4","de-protonated","0","-9999","C26 H26 O4 N2","26","26","4","2","-9999","-9999","-9999","-9999","-9999"
"1432","429.195204","429.195302896","429.195248155","1761687.5","-9999","446846.2","17.91","-1","0.127542491","0.99705271","0","0.598231626","5","0.333333333","1.619047619","S1 O7","de-protonated","0","-9999","C21 H34 O7 S1","21","34","7","-9999","-9999","1","-9999","-9999","-9999"
"1433","429.197462","429.197560895","429.197750078","1069976.4","-9999","402185.1","10.22","-1","-0.440784444","0.965360345","0","0.579216207","1","0.705882353","2","O12","de-protonated","0","-9999","C17 H34 O12","17","34","12","-9999","-9999","-9999","-9999","-9999","-9999"
"1433","429.197462","429.197560895","429.197237014","1069976.4","-9999","402185.1","10.22","-1","0.754619393","0.901832899","0","0.541099739","19","0.033333333","0.866666667","N2 O1","de-protonated","0","-9999","C30 H26 O1 N2","30","26","1","2","-9999","-9999","-9999","-9999","-9999"
"1434","429.204644","429.204742892","429.204764011","2526107.3","-9999","400888.6","26.42","-1","-0.049205577","0.499780387","0.81490939","0.625831989","5","0.333333333","1.666666667","P1 O7","de-protonated","0","-9999","C21 H35 O7 P1","21","35","7","-9999","1","-9999","-9999","-9999","-9999"
"1435","429.241058","429.241156878","429.24114952","1386410.1","-9999","431222","13.74","-1","0.01714026","0.999946694","0","0.599968016","4","0.272727273","1.772727273","P1 O6","de-protonated","0","-9999","C22 H39 O6 P1","22","39","6","-9999","1","-9999","-9999","-9999","-9999"
"1436","430.076408","430.076506555","430.076469694","1124094.3","-9999","502398.9","10.81","-1","0.08570799","0.998667991","0","0.599200795","3","0.571428571","1.857142857","N1 S2 P1 O8","de-protonated","0","-9999","C14 H26 O8 N1 P1 S2","14","26","8","1","1","2","-9999","-9999","-9999"
"1436","430.076408","430.076506555","430.07617918","1124094.3","-9999","502398.9","10.81","-1","0.761202446","0.900201492","0.994430481","0.937893088","18","0.304347826","0.608695652","13C1 N2 O7","de-protonated","1","1415","C22 H14 O7 N2 13C1","22","14","7","2","-9999","-9999","1","-9999","-9999"
"1437","430.104775","430.104873544","430.104702603","1230089.8","-9999","554094.7","11.99","-1","0.397439722","0.971745508","0.929215722","0.954733594","12","0.318181818","1","13C1 S1 O7","de-protonated","1","1420","C21 H22 O7 S1 13C1","21","22","7","-9999","-9999","1","1","-9999","-9999"
"1437","430.104775","430.104873544","430.104458826","1230089.8","-9999","554094.7","11.99","-1","0.964225282","0.84476368","0","0.506858208","17","0.260869565","0.739130435","N3 O6","de-protonated","0","-9999","C23 H17 O6 N3","23","17","6","3","-9999","-9999","-9999","-9999","-9999"
"1438","430.112814","430.112912541","430.112855203","1326861","-9999","457169.6","13.07","-1","0.133308188","0.996780655","0","0.598068393","2","0.466666667","2","N1 S2 P1 O7","de-protonated","0","-9999","C15 H30 O7 N1 P1 S2","15","30","7","1","1","2","-9999","-9999","-9999"
"1438","430.112814","430.112912541","430.112564689","1326861","-9999","457169.6","13.07","-1","0.808745533","0.888091925","0.967701989","0.919935951","17","0.25","0.75","13C1 N2 O6","de-protonated","1","1422","C23 H18 O6 N2 13C1","23","18","6","2","-9999","-9999","1","-9999","-9999"
"1439","430.128075","430.128173535","430.128333895","828307.3","-9999","437388.1","7.52","-1","-0.372818556","0.975095153","0.939207739","0.960740187","3","0.933333333","1.733333333","13C1 O14","de-protonated","1","1425","C14 H26 O14 13C1","14","26","14","-9999","-9999","-9999","1","-9999","-9999"
"1439","430.128075","430.128173535","430.128111345","828307.3","-9999","437388.1","7.52","-1","0.144585704","0.996213996","0","0.597728397","6","0.210526316","1.578947368","N1 S2 P1 O4","de-protonated","0","-9999","C19 H30 O4 N1 P1 S2","19","30","4","1","1","2","-9999","-9999","-9999"
"1439","430.128075","430.128173535","430.12782083","828307.3","-9999","437388.1","7.52","-1","0.8199991","0.885143209","0.967935483","0.918260119","21","0.107142857","0.642857143","13C1 N2 O3","de-protonated","1","1425","C27 H18 O3 N2 13C1","27","18","3","2","-9999","-9999","1","-9999","-9999"
"1440","430.141099","430.14119753","430.141088113","1121304.6","-9999","377302.6","10.78","-1","0.254375376","0.988327687","0.994621086","0.990845047","11","0.260869565","1.130434783","13C1 S1 O6","de-protonated","1","1426","C22 H26 O6 S1 13C1","22","26","6","-9999","-9999","1","1","-9999","-9999"
"1440","430.141099","430.14119753","430.140844336","1121304.6","-9999","377302.6","10.78","-1","0.821112911","0.884849684","0","0.53090981","16","0.208333333","0.875","N3 O5","de-protonated","0","-9999","C24 H21 O5 N3","24","21","5","3","-9999","-9999","-9999","-9999","-9999"
"1442","430.199725","430.199823507","430.200012983","861232.6","-9999","492178.4","7.89","-1","-0.440437349","0.965413923","0","0.579248354","5","0.35","1.7","N1 P1 O7","de-protonated","0","-9999","C20 H34 O7 N1 P1","20","34","7","1","1","-9999","-9999","-9999","-9999"
"1443","431.022688","431.022786189","431.023097446","1185665.5","-9999","458381.2","11.49","-1","-0.722134826","0.909717082","0","0.545830249","18","0.304347826","0.52173913","S1 O7","de-protonated","0","-9999","C23 H12 O7 S1","23","12","7","-9999","-9999","1","-9999","-9999","-9999"
