"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1443","431.022688","431.022786189","431.022717323","1185665.5","-9999","458381.2","11.49","-1","0.159772856","0.995378804","0","0.597227282","23","0.16","0.36","N2 P1 O4","de-protonated","0","-9999","C25 H9 O4 N2 P1","25","9","4","2","1","-9999","-9999","-9999","-9999"
"1443","431.022688","431.022786189","431.022445997","1185665.5","-9999","458381.2","11.49","-1","0.789267226","0.893121951","0","0.53587317","9","0.6","1.066666667","N2 S2 O9","de-protonated","0","-9999","C15 H16 O9 N2 S2","15","16","9","2","-9999","2","-9999","-9999","-9999"
"1444","431.031181","431.031279186","431.030959532","1841285","-9999","430108.2","18.79","-1","0.741603242","0.452512682","0.787157861","0.586370754","23","0.24","0.32","N2 O6","de-protonated","0","-9999","C25 H8 O6 N2","25","8","6","2","-9999","-9999","-9999","-9999","-9999"
"1445","431.040322","431.040420182","431.040204062","1450120.8","-9999","482559.6","14.44","-1","0.501392518","0.955409539","0","0.573245723","9","0.733333333","1.066666667","N2 S1 O11","de-protonated","0","-9999","C15 H16 O11 N2 S1","15","16","11","2","-9999","1","-9999","-9999","-9999"
"1445","431.040322","431.040420182","431.040693319","1450120.8","-9999","482559.6","14.44","-1","-0.633668748","0.929732662","0","0.557839597","13","0.166666667","0.944444444","N4 S2 P1 O3","de-protonated","0","-9999","C18 H17 O3 N4 P1 S2","18","17","3","4","1","2","-9999","-9999","-9999"
"1446","431.052385","431.052483178","431.0520889","1108109.8","-9999","451362.4","10.63","-1","0.914686902","0.859151994","0","0.515491196","18","0.363636364","0.545454545","N2 O8","de-protonated","0","-9999","C22 H12 O8 N2","22","12","8","2","-9999","-9999","-9999","-9999","-9999"
"1447","431.058874","431.058972175","431.059102833","1714320.4","-9999","446790.6","17.38","-1","-0.303108339","0.983467647","0","0.590080588","22","0.115384615","0.5","N2 P1 O3","de-protonated","0","-9999","C26 H13 O3 N2 P1","26","13","3","2","1","-9999","-9999","-9999","-9999"
"1447","431.058874","431.058972175","431.058831506","1714320.4","-9999","446790.6","17.38","-1","0.326332605","0.980862483","0","0.58851749","8","0.5","1.25","N2 S2 O8","de-protonated","0","-9999","C16 H20 O8 N2 S2","16","20","8","2","-9999","2","-9999","-9999","-9999"
"1448","431.067606","431.067704172","431.067345041","4060308","-9999","418461.4","43.48","-1","0.833119302","0.894612048","0.98045419599999994","0.928948907","22","0.192307692","0.461538462","N2 O5","de-protonated","0","-9999","C26 H12 O5 N2","26","12","5","2","-9999","-9999","-9999","-9999","-9999"
"1449","431.076652","431.076750168","431.076589571","1255831.6","-9999","434492.4","12.27","-1","0.372548504","0.975130767","0","0.58507846","8","0.625","1.25","N2 S1 O10","de-protonated","0","-9999","C16 H20 O10 N2 S1","16","20","10","2","-9999","1","-9999","-9999","-9999"
"1449","431.076652","431.076750168","431.077078829","1255831.6","-9999","434492.4","12.27","-1","-0.76241681","0.899899326","0","0.539939595","12","0.105263158","1.105263158","N4 S2 P1 O2","de-protonated","0","-9999","C19 H21 O2 N4 P1 S2","19","21","2","4","1","2","-9999","-9999","-9999"
"1450","431.080723","431.080821167","431.080612323","1692825.4","-9999","438367.7","17.14","-1","0.484464759","0.95830698","0","0.574984188","12","0.380952381","0.952380952","S1 O8","de-protonated","0","-9999","C21 H20 O8 S1","21","20","8","-9999","-9999","1","-9999","-9999","-9999"
"1451","431.088714","431.088812164","431.088474409","2487452.5","-9999","425054.9","25.98","-1","0.783491848","0.447297581","0.800793265","0.588695855","17","0.304347826","0.695652174","N2 O7","de-protonated","0","-9999","C23 H16 O7 N2","23","16","7","2","-9999","-9999","-9999","-9999","-9999"
"1452","431.095376","431.095474161","431.095868465","1203615.3","-9999","487313.5","11.69","-1","-0.914654068","0.859161358","0","0.515496815","16","0.2","0.8","S1 O5","de-protonated","0","-9999","C25 H20 O5 S1","25","20","5","-9999","-9999","1","-9999","-9999","-9999"
"1452","431.095376","431.095474161","431.095488342","1203615.3","-9999","487313.5","11.69","-1","-0.032895426","0.999803672","0","0.599882203","21","0.074074074","0.62962963","N2 P1 O2","de-protonated","0","-9999","C27 H17 O2 N2 P1","27","17","2","2","1","-9999","-9999","-9999","-9999"
"1452","431.095376","431.095474161","431.095217016","1203615.3","-9999","487313.5","11.69","-1","0.596492561","0.937479812","0","0.562487887","7","0.411764706","1.411764706","N2 S2 O7","de-protonated","0","-9999","C17 H24 O7 N2 S2","17","24","7","2","-9999","2","-9999","-9999","-9999"
"1453","431.098559","431.09865716","431.098370388","967328.6","-9999","360028.3","9.06","-1","0.665211816","0.922846586","0","0.553707952","12","0.476190476","0.952380952","O10","de-protonated","0","-9999","C21 H20 O10","21","20","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1453","431.098559","431.09865716","431.098859645","967328.6","-9999","360028.3","9.06","-1","-0.469696488","0.960760362","0","0.576456217","16","0.083333333","0.875","N2 S1 P1 O2","de-protonated","0","-9999","C24 H21 O2 N2 P1 S1","24","21","2","2","1","1","-9999","-9999","-9999"
"1454","431.10397","431.104068158","431.10373055","5298339","-9999","399963.9","57.26","-1","0.783122701","0.87320823","0.939769807","0.899832861","21","0.148148148","0.592592593","N2 O4","de-protonated","0","-9999","C27 H16 O4 N2","27","16","4","2","-9999","-9999","-9999","-9999","-9999"
"1455","431.117108","431.117206153","431.116997833","3952808.3","-9999","395897","42.29","-1","0.483209778","0.949315174","0.989131287","0.965241619","11","0.318181818","1.090909091","S1 O7","de-protonated","0","-9999","C22 H24 O7 S1","22","24","7","-9999","-9999","1","-9999","-9999","-9999"
"1456","431.125078","431.125176149","431.124859919","2207403.5","-9999","408563.5","22.86","-1","0.733501886","0.45349496500000003","0.793917021","0.589663787","16","0.25","0.833333333","N2 O6","de-protonated","0","-9999","C24 H20 O6 N2","24","20","6","2","-9999","-9999","-9999","-9999","-9999"
"1457","431.134853","431.134951146","431.134755897","1617071.5","-9999","424363.4","16.29","-1","0.452870817","0.963470249","0","0.578082149","11","0.409090909","1.090909091","O9","de-protonated","0","-9999","C22 H24 O9","22","24","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1457","431.134853","431.134951146","431.135245155","1617071.5","-9999","424363.4","16.29","-1","-0.681941466","0.91908042","0","0.551448252","15","0.04","1","N2 S1 P1 O1","de-protonated","0","-9999","C25 H25 O1 N2 P1 S1","25","25","1","2","1","1","-9999","-9999","-9999"
"1457","431.134853","431.134951146","431.134593706","1617071.5","-9999","424363.4","16.29","-1","0.829067498","0.882744669","0","0.529646801","6","0.176470588","1.705882353","N4 S2 P1 O3","de-protonated","0","-9999","C17 H29 O3 N4 P1 S2","17","29","3","4","1","2","-9999","-9999","-9999"
"1458","431.140333","431.140431144","431.140629124","4875442","-9999","399840.5","52.55","-1","-0.459201769","0.976661469","0.929924055","0.957966503","2","0.933333333","1.866666667","O14","de-protonated","0","-9999","C15 H28 O14","15","28","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1458","431.140333","431.140431144","431.14011606","4875442","-9999","399840.5","52.55","-1","0.730815108","0.876481929","0.977219167","0.916776824","20","0.107142857","0.714285714","N2 O3","de-protonated","0","-9999","C28 H20 O3 N2","28","20","3","2","-9999","-9999","-9999","-9999","-9999"
"1459","431.153445","431.153543138","431.153383342","3233975.3","-9999","396903","34.29","-1","0.370625763","0.981150173","0.992666929","0.985756875","10","0.260869565","1.217391304","S1 O6","de-protonated","0","-9999","C23 H28 O6 S1","23","28","6","-9999","-9999","1","-9999","-9999","-9999"
"1460","431.161475","431.161573135","431.161245428","984762.4","-9999","418930.5","9.26","-1","0.760057822","0.900485957","0","0.540291574","15","0.2","0.96","N2 O5","de-protonated","0","-9999","C25 H24 O5 N2","25","24","5","2","-9999","-9999","-9999","-9999","-9999"
"1461","431.174336","431.17443413","431.17451271","1138111.8","-9999","404029.7","10.96","-1","-0.18224543","0.993991596","0","0.596394958","5","0.4","1.6","S1 O8","de-protonated","0","-9999","C20 H32 O8 S1","20","32","8","-9999","-9999","1","-9999","-9999","-9999"
"1461","431.174336","431.17443413","431.174132587","1138111.8","-9999","404029.7","10.96","-1","0.699353028","0.915078355","0","0.549047013","10","0.227272727","1.318181818","N2 P1 O5","de-protonated","0","-9999","C22 H29 O5 N2 P1","22","29","5","2","1","-9999","-9999","-9999","-9999"
"1462","431.176822","431.176920129","431.177014633","3013824.8","-9999","453069.2","31.84","-1","-0.219176794","0.495660681","0.85247738","0.638387361","1","0.8125","2","O13","de-protonated","0","-9999","C16 H32 O13","16","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1462","431.176822","431.176920129","431.176501569","3013824.8","-9999","453069.2","31.84","-1","0.970739947","0.421416839","0.761234226","0.557343794","19","0.068965517","0.827586207","N2 O2","de-protonated","0","-9999","C29 H24 O2 N2","29","24","2","2","-9999","-9999","-9999","-9999","-9999"
"1463","431.183917","431.184015127","431.184028566","2322627.8","-9999","458733.3","24.15","-1","-0.031168915","0.499911869","0.822155738","0.628809417","5","0.4","1.65","P1 O8","de-protonated","0","-9999","C20 H33 O8 P1","20","33","8","-9999","1","-9999","-9999","-9999","-9999"
"1464","431.189866","431.189964124","431.189768851","869318.1","-9999","411589.1","7.97","-1","0.452870489","0.963470301","0","0.57808218","9","0.208333333","1.333333333","S1 O5","de-protonated","0","-9999","C24 H32 O5 S1","24","32","5","-9999","-9999","1","-9999","-9999","-9999"
"1465","431.192219","431.192317124","431.192270775","800455.1","-9999","441408.8","7.21","-1","0.107489779","0.997905728","0","0.598743437","5","0.5","1.6","O10","de-protonated","0","-9999","C20 H32 O10","20","32","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1465","431.192219","431.192317124","431.192108583","800455.1","-9999","441408.8","7.21","-1","0.483636152","0.958446475","0","0.575067885","0","0.266666667","2.466666667","N4 S2 P1 O4","de-protonated","0","-9999","C15 H37 O4 N4 P1 S2","15","37","4","4","1","2","-9999","-9999","-9999"
"1466","431.213161","431.213259115","431.213400143","1101007.6","-9999","430203","10.55","-1","-0.3270478","0.98077932","0","0.588467592","0","0.705882353","2.117647059","O12","de-protonated","0","-9999","C17 H36 O12","17","36","12","-9999","-9999","-9999","-9999","-9999","-9999"
"1466","431.213161","431.213259115","431.212887079","1101007.6","-9999","430203","10.55","-1","0.862768408","0.873659265","0","0.524195559","18","0.033333333","0.933333333","N2 O1","de-protonated","0","-9999","C30 H28 O1 N2","30","28","1","2","-9999","-9999","-9999","-9999","-9999"
"1467","431.220398","431.220496113","431.220414076","1387986.6","-9999","445070.9","13.74","-1","0.190243796","0.993454398","0","0.596072639","4","0.333333333","1.761904762","P1 O7","de-protonated","0","-9999","C21 H37 O7 P1","21","37","7","-9999","1","-9999","-9999","-9999","-9999"
"1468","431.234021","431.234119107","431.234016447","1276120.3","-9999","483942.7","12.5","-1","0.238062694","0.989769298","0","0.593861579","13","0.111111111","1.185185185","N2 O3","de-protonated","0","-9999","C27 H32 O3 N2","27","32","3","2","-9999","-9999","-9999","-9999","-9999"
"1469","431.23567","431.235768107","431.235670217","970201","-9999","465332.5","9.1","-1","0.226998417","0.990693834","0","0.5944163","8","0.16","1.48","P1 O4","de-protonated","0","-9999","C25 H37 O4 P1","25","37","4","-9999","1","-9999","-9999","-9999","-9999"
"1469","431.23567","431.235768107","431.235866921","970201","-9999","465332.5","9.1","-1","-0.229142989","0.990518003","0","0.594310802","0","0.666666667","2.4","N4 O10","de-protonated","0","-9999","C15 H36 O10 N4","15","36","10","4","-9999","-9999","-9999","-9999","-9999"
"1470","432.070918","432.071015784","432.07099039","1014705.1","-9999","413351.8","9.59","-1","0.058771682","0.999373453","0","0.599624072","7","0.352941176","1.411764706","N1 S2 P1 O6","de-protonated","0","-9999","C17 H24 O6 N1 P1 S2","17","24","6","1","1","2","-9999","-9999","-9999"
"1470","432.070918","432.071015784","432.070699876","1014705.1","-9999","413351.8","9.59","-1","0.731147909","0.90755751","0.98045419599999994","0.936716185","22","0.192307692","0.461538462","13C1 N2 O5","de-protonated","1","1448","C25 H12 O5 N2 13C1","25","12","5","2","-9999","-9999","1","-9999","-9999"
"1471","432.09926","432.099357773","432.098979523","988476.8","-9999","493084.4","9.3","-1","0.87537849","0.870191601","0","0.522114961","21","0.153846154","0.576923077","N3 O4","de-protonated","0","-9999","C26 H15 O4 N3","26","15","4","3","-9999","-9999","-9999","-9999","-9999"
"1472","432.107394","432.10749177","432.1073759","1052992.1","-9999","397928","10.01","-1","0.268151145","0.98703767","0","0.592222602","6","0.277777778","1.555555556","N1 S2 P1 O5","de-protonated","0","-9999","C18 H28 O5 N1 P1 S2","18","28","5","1","1","2","-9999","-9999","-9999"
"1472","432.107394","432.10749177","432.107085386","1052992.1","-9999","397928","10.01","-1","0.940470896","0.85172742","0.939769807","0.886944375","21","0.148148148","0.592592593","13C1 N2 O4","de-protonated","1","1454","C26 H16 O4 N2 13C1","26","16","4","2","-9999","-9999","1","-9999","-9999"
"1473","432.120507","432.120604765","432.120352668","875589.5","-9999","330066.7","8.04","-1","0.58339529","0.940112179","0.989131287","0.959719822","11","0.318181818","1.090909091","13C1 S1 O7","de-protonated","1","1455","C21 H24 O7 S1 13C1","21","24","7","-9999","-9999","1","1","-9999","-9999"
"1473","432.120507","432.120604765","432.120978271","875589.5","-9999","330066.7","8.04","-1","-0.864355147","0.873224938","0","0.523934963","15","0.041666667","0.958333333","N3 S2 O1","de-protonated","0","-9999","C24 H23 O1 N3 S2","24","23","1","3","-9999","2","-9999","-9999","-9999"
"1474","432.135658","432.135755759","432.135365032","856395.8","-9999","578169.2","7.83","-1","0.904176707","0.862137295","0","0.517282377","20","0.111111111","0.703703704","N3 O3","de-protonated","0","-9999","C27 H19 O3 N3","27","19","3","3","-9999","-9999","-9999","-9999","-9999"
"1475","432.143789","432.143886756","432.143983959","1293391.1","-9999","417692.6","12.69","-1","-0.224933207","0.990861624","0.929924055","0.966486597","2","0.933333333","1.866666667","13C1 O14","de-protonated","1","1458","C14 H28 O14 13C1","14","28","14","-9999","-9999","-9999","1","-9999","-9999"
"1475","432.143789","432.143886756","432.143761409","1293391.1","-9999","417692.6","12.69","-1","0.290057798","0.984850016","0","0.590910009","5","0.210526316","1.684210526","N1 S2 P1 O4","de-protonated","0","-9999","C19 H32 O4 N1 P1 S2","19","32","4","1","1","2","-9999","-9999","-9999"
"1475","432.143789","432.143886756","432.143470895","1293391.1","-9999","417692.6","12.69","-1","0.962320956","0.845326222","0.977219167","0.8980834","20","0.107142857","0.714285714","13C1 N2 O3","de-protonated","1","1458","C27 H20 O3 N2 13C1","27","20","3","2","-9999","-9999","1","-9999","-9999"
"1476","432.156524","432.156621751","432.156738177","841812.4","-9999","370894.8","7.66","-1","-0.269407567","0.986916715","0.992666929","0.989216801","10","0.260869565","1.217391304","13C1 S1 O6","de-protonated","1","1459","C22 H28 O6 S1 13C1","22","28","6","-9999","-9999","1","1","-9999","-9999"
"1476","432.156524","432.156621751","432.1564944","841812.4","-9999","370894.8","7.66","-1","0.294686315","0.984366484","0","0.59061989","15","0.208333333","0.958333333","N3 O5","de-protonated","0","-9999","C24 H23 O5 N3","24","23","5","3","-9999","-9999","-9999","-9999","-9999"
"1477","433.038249","433.03834641","433.03874751","1641409.6","-9999","455907.1","16.56","-1","-0.926246071","0.855841062","0","0.513504637","17","0.304347826","0.608695652","S1 O7","de-protonated","0","-9999","C23 H14 O7 S1","23","14","7","-9999","-9999","1","-9999","-9999","-9999"
"1477","433.038249","433.03834641","433.038367388","1641409.6","-9999","455907.1","16.56","-1","-0.048443556","0.999574271","0","0.599744563","22","0.16","0.44","N2 P1 O4","de-protonated","0","-9999","C25 H11 O4 N2 P1","25","11","4","2","1","-9999","-9999","-9999","-9999"
"1477","433.038249","433.03834641","433.038096062","1641409.6","-9999","455907.1","16.56","-1","0.578120595","0.941157855","0","0.564694713","8","0.6","1.2","N2 S2 O9","de-protonated","0","-9999","C15 H18 O9 N2 S2","15","18","9","2","-9999","2","-9999","-9999","-9999"
"1478","433.0469","433.046997407","433.046609596","5228485","-9999","441942.8","56.47","-1","0.895539276","0.432286239","0.787157861","0.574234888","22","0.24","0.4","N2 O6","de-protonated","0","-9999","C25 H10 O6 N2","25","10","6","2","-9999","-9999","-9999","-9999","-9999"
"1479","433.047937","433.048034406","433.048263367","867781.7","-9999","650946.7","7.95","-1","-0.528718051","0.950542248","0","0.570325349","17","0.304347826","0.652173913","P1 O7","de-protonated","0","-9999","C23 H15 O7 P1","23","15","7","-9999","1","-9999","-9999","-9999","-9999"
"1479","433.047937","433.048034406","433.04799204","867781.7","-9999","650946.7","7.95","-1","0.097831481","0.998264862","0","0.598958917","3","0.923076923","1.692307692","S2 O12","de-protonated","0","-9999","C13 H22 O12 S2","13","22","12","-9999","-9999","2","-9999","-9999","-9999"
"1479","433.047937","433.048034406","433.047611918","867781.7","-9999","650946.7","7.95","-1","0.975616155","0.841383484","0","0.50483009","8","0.6","1.266666667","N2 S1 P1 O9","de-protonated","0","-9999","C15 H19 O9 N2 P1 S1","15","19","9","2","1","1","-9999","-9999","-9999"
"1480","433.055967","433.056064403","433.055854126","1731529","-9999","410803.7","17.56","-1","0.485564737","0.958121462","0","0.574872877","8","0.733333333","1.2","N2 S1 O11","de-protonated","0","-9999","C15 H18 O11 N2 S1","15","18","11","2","-9999","1","-9999","-9999","-9999"
"1480","433.055967","433.056064403","433.056343384","1731529","-9999","410803.7","17.56","-1","-0.644213397","0.927462253","0","0.556477352","12","0.166666667","1.055555556","N4 S2 P1 O3","de-protonated","0","-9999","C18 H19 O3 N4 P1 S2","18","19","3","4","1","2","-9999","-9999","-9999"
"1481","433.059918","433.060015401","433.059876878","827850.6","-9999","549822","7.5","-1","0.319870604","0.981605952","0","0.588963571","12","0.45","0.9","S1 O9","de-protonated","0","-9999","C20 H18 O9 S1","20","18","9","-9999","-9999","1","-9999","-9999","-9999"
"1481","433.059918","433.060015401","433.060366136","827850.6","-9999","549822","7.5","-1","-0.809896848","0.887791675","0","0.532675005","16","0.043478261","0.826086957","N2 S2 P1 O1","de-protonated","0","-9999","C23 H19 O1 N2 P1 S2","23","19","1","2","1","2","-9999","-9999","-9999"
"1482","433.074519","433.074616396","433.074752897","1676752.8","-9999","446144.4","16.95","-1","-0.315191059","0.982135405","0","0.589281243","21","0.115384615","0.576923077","N2 P1 O3","de-protonated","0","-9999","C26 H15 O3 N2 P1","26","15","3","2","1","-9999","-9999","-9999","-9999"
"1482","433.074519","433.074616396","433.074481571","1676752.8","-9999","446144.4","16.95","-1","0.311320283","0.982567668","0","0.589540601","7","0.5","1.375","N2 S2 O8","de-protonated","0","-9999","C16 H22 O8 N2 S2","16","22","8","2","-9999","2","-9999","-9999","-9999"
"1483","433.083264","433.083361392","433.082995106","6369236.5","-9999","396936.5","69.17","-1","0.845765924","0.887903664","0.994650975","0.930602588","21","0.192307692","0.538461538","N2 O5","de-protonated","0","-9999","C26 H14 O5 N2","26","14","5","2","-9999","-9999","-9999","-9999","-9999"
"1484","433.092163","433.092260389","433.092239636","909016.1","-9999","411532.2","8.41","-1","0.047918913","0.99958344","0","0.599750064","7","0.625","1.375","N2 S1 O10","de-protonated","0","-9999","C16 H22 O10 N2 S1","16","22","10","2","-9999","1","-9999","-9999","-9999"
"1484","433.092163","433.092260389","433.091859513","909016.1","-9999","411532.2","8.41","-1","0.925613863","0.85602289","0","0.513613734","12","0.388888889","1.055555556","N4 P1 O7","de-protonated","0","-9999","C18 H19 O7 N4 P1","18","19","7","4","1","-9999","-9999","-9999","-9999"
"1485","433.096367","433.096464387","433.096262388","1913305.8","-9999","365536.7","19.58","-1","0.466408282","0.961297114","0","0.576778269","11","0.380952381","1.047619048","S1 O8","de-protonated","0","-9999","C21 H22 O8 S1","21","22","8","-9999","-9999","1","-9999","-9999","-9999"
"1486","433.110927","433.111024382","433.111138406","806623.8","-9999","465903.7","7.27","-1","-0.26326895","0.987502445","0","0.592501467","20","0.074074074","0.703703704","N2 P1 O2","de-protonated","0","-9999","C27 H19 O2 N2 P1","27","19","2","2","1","-9999","-9999","-9999","-9999"
"1486","433.110927","433.111024382","433.11086708","806623.8","-9999","465903.7","7.27","-1","0.363189791","0.976349834","0","0.585809901","6","0.411764706","1.529411765","N2 S2 O7","de-protonated","0","-9999","C17 H26 O7 N2 S2","17","26","7","2","-9999","2","-9999","-9999","-9999"
"1487","433.114289","433.11438638","433.114020452","1292513.3","-9999","414005.1","12.67","-1","0.844876864","0.878516015","0","0.527109609","11","0.476190476","1.047619048","O10","de-protonated","0","-9999","C21 H22 O10","21","22","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1487","433.114289","433.11438638","433.11450971","1292513.3","-9999","414005.1","12.67","-1","-0.284749949","0.985395378","0","0.591237227","15","0.083333333","0.958333333","N2 S1 P1 O2","de-protonated","0","-9999","C24 H23 O2 N2 P1 S1","24","23","2","2","1","1","-9999","-9999","-9999"
"1488","433.11539","433.11548738","433.115357863","1099745.8","-9999","358076.7","10.53","-1","0.299035967","0.983905329","0","0.590343197","16","0.272727273","0.818181818","N4 O6","de-protonated","0","-9999","C22 H18 O6 N4","22","18","6","4","-9999","-9999","-9999","-9999","-9999"
"1489","433.11776","433.117857379","433.117881013","1809890.6","-9999","546690.4","18.43","-1","-0.054567122","0.99945987","0","0.599675922","10","0.095238095","1.285714286","N2 S2 P1 O2","de-protonated","0","-9999","C21 H27 O2 N2 P1 S2","21","27","2","2","1","2","-9999","-9999","-9999"
"1490","433.119649","433.119746378","433.119380615","9234403","-9999","415592.3","101.05","-1","0.844486393","0.873282336","0.958157403","0.907232363","20","0.148148148","0.666666667","N2 O4","de-protonated","0","-9999","C27 H18 O4 N2","27","18","4","2","-9999","-9999","-9999","-9999","-9999"
"1491","433.130568","433.130665374","433.130278915","1009128","-9999","671249.5","9.52","-1","0.89224617","0.865496555","0","0.519297933","1","0.666666667","2.066666667","S1 P1 O10","de-protonated","0","-9999","C15 H31 O10 P1 S1","15","31","10","-9999","1","1","-9999","-9999","-9999"
"1491","433.130568","433.130665374","433.130614004","1009128","-9999","671249.5","9.52","-1","0.118601435","0.997450943","0","0.598470566","20","0.115384615","0.692307692","N4 O3","de-protonated","0","-9999","C26 H18 O3 N4","26","18","3","4","-9999","-9999","-9999","-9999","-9999"
"1492","433.132771","433.132868373","433.132647897","2306025","-9999","422596","23.95","-1","0.509027111","0.477036584","0.807789663","0.609337815","10","0.318181818","1.181818182","S1 O7","de-protonated","0","-9999","C22 H26 O7 S1","22","26","7","-9999","-9999","1","-9999","-9999","-9999"
"1493","433.151807","433.151904366","433.151743372","1128944.8","-9999","482643","10.85","-1","0.371679542","0.9752452","0","0.58514712","15","0.217391304","0.956521739","N4 O5","de-protonated","0","-9999","C23 H22 O5 N4","23","22","5","4","-9999","-9999","-9999","-9999","-9999"
"1494","433.154382","433.154479365","433.154266522","1254897.9","-9999","446202.5","12.26","-1","0.491378044","0.957134631","0","0.574280778","9","0.045454545","1.409090909","N2 S2 P1 O1","de-protonated","0","-9999","C22 H31 O1 N2 P1 S2","22","31","1","2","1","2","-9999","-9999","-9999"
"1495","433.156073","433.156170364","433.156279189","7606258.5","-9999","421290.9","82.93","-1","-0.251235554","0.989319062","0.940935974","0.969965826","1","0.933333333","2","O14","de-protonated","0","-9999","C15 H30 O14","15","30","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1495","433.156073","433.156170364","433.155766124","7606258.5","-9999","421290.9","82.93","-1","0.933243937","0.851868145","0.966207248","0.897603787","19","0.107142857","0.785714286","N2 O3","de-protonated","0","-9999","C28 H22 O3 N2","28","22","3","2","-9999","-9999","-9999","-9999","-9999"
"1496","433.169108","433.169205359","433.169033406","1563640","-9999","460904.6","15.69","-1","0.39696481","0.971812031","0","0.583087219","9","0.260869565","1.304347826","S1 O6","de-protonated","0","-9999","C23 H30 O6 S1","23","30","6","-9999","-9999","1","-9999","-9999","-9999"
"1497","433.192512","433.19260935","433.192664698","2952193.8","-9999","430708.1","31.14","-1","-0.127766924","0.498521172","0.85247738","0.640103655","0","0.8125","2.125","O13","de-protonated","0","-9999","C16 H34 O13","16","34","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1498","433.199638","433.199735347","433.199678631","1445636.8","-9999","422092.4","14.38","-1","0.130925191","0.996894546","0","0.598136728","4","0.4","1.75","P1 O8","de-protonated","0","-9999","C20 H35 O8 P1","20","35","8","-9999","1","-9999","-9999","-9999","-9999"
"1499","433.213561","433.213658342","433.213281002","1251850.5","-9999","418437.2","12.22","-1","0.871026755","0.871392415","0","0.522835449","13","0.153846154","1.153846154","N2 O4","de-protonated","0","-9999","C26 H30 O4 N2","26","30","4","2","-9999","-9999","-9999","-9999","-9999"
"1500","434.050307","434.050404019","434.050254945","1069159.3","-9999","456382.7","9.78","-1","0.343446921","0.978824495","0","0.587294697","7","0.4375","1.375","N1 S2 P1 O7","de-protonated","0","-9999","C16 H22 O7 N1 P1 S2","16","22","7","1","1","2","-9999","-9999","-9999"
"1502","434.086588","434.086685005","434.086640455","1735542.4","-9999","468345.5","16.91","-1","0.102628931","0.998090681","0","0.598854409","6","0.352941176","1.529411765","N1 S2 P1 O6","de-protonated","0","-9999","C17 H26 O6 N1 P1 S2","17","26","6","1","1","2","-9999","-9999","-9999"
"1502","434.086588","434.086685005","434.086349941","1735542.4","-9999","468345.5","16.91","-1","0.771883055","0.897530879","0.994650975","0.936378918","21","0.192307692","0.538461538","13C1 N2 O5","de-protonated","1","1483","C25 H14 O5 N2 13C1","25","14","5","2","-9999","-9999","1","-9999","-9999"
"1503","434.114825","434.114921994","434.114629587","1145730.3","-9999","453556.2","10.6","-1","0.673569794","0.920974812","0","0.552584887","20","0.153846154","0.653846154","N3 O4","de-protonated","0","-9999","C26 H17 O4 N3","26","17","4","3","-9999","-9999","-9999","-9999","-9999"
"1504","434.123022","434.12311899","434.123025964","2084741.6","-9999","414355.3","20.64","-1","0.21428583","0.991702777","0","0.595021666","5","0.277777778","1.666666667","N1 S2 P1 O5","de-protonated","0","-9999","C18 H30 O5 N1 P1 S2","18","30","5","1","1","2","-9999","-9999","-9999"
"1504","434.123022","434.12311899","434.12273545","2084741.6","-9999","414355.3","20.64","-1","0.883483936","0.8679435","0.958157403","0.904029061","20","0.148148148","0.666666667","13C1 N2 O4","de-protonated","1","1490","C26 H18 O4 N2 13C1","26","18","4","2","-9999","-9999","1","-9999","-9999"
