"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1506","434.159435","434.159531976","434.159634024","1885588.9","-9999","377261.3","18.51","-1","-0.235045375","0.990025703","0.940935974","0.970389811","1","0.933333333","2","13C1 O14","de-protonated","1","1495","C14 H30 O14 13C1","14","30","14","-9999","-9999","-9999","1","-9999","-9999"
"1506","434.159435","434.159531976","434.159411473","1885588.9","-9999","377261.3","18.51","-1","0.277554702","0.986119049","0","0.591671429","4","0.210526316","1.789473684","N1 S2 P1 O4","de-protonated","0","-9999","C19 H34 O4 N1 P1 S2","19","34","4","1","1","2","-9999","-9999","-9999"
"1506","434.159435","434.159531976","434.159120959","1885588.9","-9999","377261.3","18.51","-1","0.946696767","0.849913566","0.966207248","0.896431039","19","0.107142857","0.785714286","13C1 N2 O3","de-protonated","1","1495","C27 H22 O3 N2 13C1","27","22","3","2","-9999","-9999","1","-9999","-9999"
"1508","435.026144","435.026240641","435.025874151","1615616.1","-9999","419480.7","15.62","-1","0.84245561","0.879167502","0","0.527500501","22","0.291666667","0.333333333","N2 O7","de-protonated","0","-9999","C24 H8 O7 N2","24","8","7","2","-9999","-9999","-9999","-9999","-9999"
"1509","435.035379","435.035475638","435.03577013","1159172","-9999","503387.5","10.74","-1","-0.676938248","0.920214923","0","0.552128954","17","0.454545455","0.545454545","O10","de-protonated","0","-9999","C22 H12 O10","22","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1509","435.035379","435.035475638","435.035118681","1159172","-9999","503387.5","10.74","-1","0.820523017","0.885005178","0","0.531003107","8","0.857142857","1.142857143","N2 S1 O12","de-protonated","0","-9999","C14 H16 O12 N2 S1","14","16","12","2","-9999","1","-9999","-9999","-9999"
"1509","435.035379","435.035475638","435.035607939","1159172","-9999","503387.5","10.74","-1","-0.304115387","0.983358531","0","0.590015119","12","0.235294118","1","N4 S2 P1 O4","de-protonated","0","-9999","C17 H17 O4 N4 P1 S2","17","17","4","4","1","2","-9999","-9999","-9999"
"1510","435.053983","435.054079631","435.054397575","1872651.8","-9999","466565.4","18.37","-1","-0.730814712","0.907637731","0","0.544582639","16","0.304347826","0.695652174","S1 O7","de-protonated","0","-9999","C23 H16 O7 S1","23","16","7","-9999","-9999","1","-9999","-9999","-9999"
"1510","435.053983","435.054079631","435.054017452","1872651.8","-9999","466565.4","18.37","-1","0.142921025","0.498150257","0.787157861","0.613753298","21","0.16","0.52","N2 P1 O4","de-protonated","0","-9999","C25 H13 O4 N2 P1","25","13","4","2","1","-9999","-9999","-9999","-9999"
"1510","435.053983","435.054079631","435.053746126","1872651.8","-9999","466565.4","18.37","-1","0.766582356","0.898859942","0","0.539315965","7","0.6","1.333333333","N2 S2 O9","de-protonated","0","-9999","C15 H20 O9 N2 S2","15","20","9","2","-9999","2","-9999","-9999","-9999"
"1511","435.062591","435.062687627","435.062259661","7793423.5","-9999","407232.9","81.66","-1","0.983690354","0.419485883","0.787157861","0.566554674","21","0.24","0.48","N2 O6","de-protonated","0","-9999","C25 H12 O6 N2","25","12","6","2","-9999","-9999","-9999","-9999","-9999"
"1512","435.071623","435.071719624","435.071504191","1026835.3","-9999","502987.7","9.33","-1","0.495166804","0.956485707","0","0.573891424","7","0.733333333","1.333333333","N2 S1 O11","de-protonated","0","-9999","C15 H20 O11 N2 S1","15","20","11","2","-9999","1","-9999","-9999","-9999"
"1512","435.071623","435.071719624","435.071993448","1026835.3","-9999","502987.7","9.33","-1","-0.629377178","0.930647535","0","0.558388521","11","0.166666667","1.166666667","N4 S2 P1 O3","de-protonated","0","-9999","C18 H21 O3 N4 P1 S2","18","21","3","4","1","2","-9999","-9999","-9999"
"1513","435.090771","435.090867616","435.090783084","1253659.3","-9999","317776","11.75","-1","0.19428652","0.993174213","0","0.595904528","15","0.25","0.833333333","S1 O6","de-protonated","0","-9999","C24 H20 O6 S1","24","20","6","-9999","-9999","1","-9999","-9999","-9999"
"1514","435.094685","435.094781615","435.094425714","1597468.9","-9999","395355.1","15.43","-1","0.817986304","0.442836441","0.748902347","0.565262803","24","0.032258065","0.548387097","P1 O1","de-protonated","0","-9999","C31 H17 O1 P1","31","17","1","-9999","1","-9999","-9999","-9999","-9999"
"1514","435.094685","435.094781615","435.094622418","1597468.9","-9999","395355.1","15.43","-1","0.365890045","0.976001127","0","0.585600676","16","0.333333333","0.761904762","N4 O7","de-protonated","0","-9999","C21 H16 O7 N4","21","16","7","4","-9999","-9999","-9999","-9999","-9999"
"1515","435.098968","435.099064613","435.09864517","11299615","-9999","416224","119.14","-1","0.964018482","0.846576313","0.943813992","0.885471385","20","0.192307692","0.615384615","N2 O5","de-protonated","0","-9999","C26 H16 O5 N2","26","16","5","2","-9999","-9999","-9999","-9999","-9999"
"1516","435.112042","435.112138608","435.111912452","1316644.1","-9999","483487","12.42","-1","0.51976511","0.952162649","0","0.571297589","10","0.380952381","1.142857143","S1 O8","de-protonated","0","-9999","C21 H24 O8 S1","21","24","8","-9999","-9999","1","-9999","-9999","-9999"
"1517","435.135333","435.135429599","435.135030679","13753134","-9999","412156.3","145.36","-1","0.916772264","0.566830357","0.937482295","0.715091132","19","0.148148148","0.740740741","N2 O4","de-protonated","0","-9999","C27 H20 O4 N2","27","20","4","2","-9999","-9999","-9999","-9999","-9999"
"1518","435.148353","435.148449594","435.148297962","1379635.4","-9999","380758.8","13.1","-1","0.348461902","0.97820841","0","0.586925046","9","0.318181818","1.272727273","S1 O7","de-protonated","0","-9999","C22 H28 O7 S1","22","28","7","-9999","-9999","1","-9999","-9999","-9999"
"1519","435.167578","435.167674587","435.167393437","987195.5","-9999","506078.8","8.9","-1","0.646073019","0.927058546","0","0.556235128","14","0.217391304","1.043478261","N4 O5","de-protonated","0","-9999","C23 H24 O5 N4","23","24","5","4","-9999","-9999","-9999","-9999","-9999"
"1520","435.169928","435.170024586","435.169916587","1529404.5","-9999","467929.6","14.7","-1","0.248176285","0.988886525","0","0.593331915","8","0.045454545","1.5","N2 S2 P1 O1","de-protonated","0","-9999","C22 H33 O1 N2 P1 S2","22","33","1","2","1","2","-9999","-9999","-9999"
"1521","435.171736","435.171832585","435.171929253","7349053.5","-9999","408493.8","76.91","-1","-0.222137365","0.994404609","0.944093975","0.974280356","0","0.933333333","2.133333333","O14","de-protonated","0","-9999","C15 H32 O14","15","32","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1521","435.171736","435.171832585","435.171416189","7349053.5","-9999","408493.8","76.91","-1","0.956855824","0.423468262","0.767553728","0.561102448","18","0.107142857","0.857142857","N2 O3","de-protonated","0","-9999","C28 H24 O3 N2","28","24","3","2","-9999","-9999","-9999","-9999","-9999"
"1522","435.192702","435.192798577","435.192545557","947014.1","-9999","567822","8.47","-1","0.581398146","0.940509081","0","0.564305448","13","0.2","1.12","N2 O5","de-protonated","0","-9999","C25 H28 O5 N2","25","28","5","2","-9999","-9999","-9999","-9999","-9999"
"1523","435.194276","435.194372576","435.194199327","3880774.8","-9999","447965.2","39.83","-1","0.398096415","0.485826699","0.800793265","0.611813325","8","0.260869565","1.434782609","P1 O6","de-protonated","0","-9999","C23 H33 O6 P1","23","33","6","-9999","1","-9999","-9999","-9999","-9999"
"1523","435.194276","435.194372576","435.194396032","3880774.8","-9999","447965.2","39.83","-1","-0.053896005","0.499736535","0.876728111","0.650533165","0","0.923076923","2.461538462","N4 O12","de-protonated","0","-9999","C13 H32 O12 N4","13","32","12","4","-9999","-9999","-9999","-9999","-9999"
"1525","435.229227","435.229323563","435.228931066","1142101.5","-9999","410590.8","10.56","-1","0.901816586","0.86280433","0","0.517682598","12","0.153846154","1.230769231","N2 O4","de-protonated","0","-9999","C26 H32 O4 N2","26","32","4","2","-9999","-9999","-9999","-9999","-9999"
"1526","436.065992","436.066088239","436.06590501","1183926.4","-9999","470856.8","11","-1","0.420187693","0.968471559","0","0.581082936","6","0.4375","1.5","N1 S2 P1 O7","de-protonated","0","-9999","C16 H24 O7 N1 P1 S2","16","24","7","1","1","2","-9999","-9999","-9999"
"1527","436.094136","436.094232228","436.093894142","955586.2","-9999","466067.4","8.56","-1","0.775260147","0.896680386","0","0.538008232","20","0.2","0.6","N3 O5","de-protonated","0","-9999","C25 H15 O5 N3","25","15","5","3","-9999","-9999","-9999","-9999","-9999"
"1528","436.102319","436.102415225","436.102290519","2205381.8","-9999","433752.9","21.92","-1","0.285956153","0.985272303","0","0.591163382","5","0.352941176","1.647058824","N1 S2 P1 O6","de-protonated","0","-9999","C17 H28 O6 N1 P1 S2","17","28","6","1","1","2","-9999","-9999","-9999"
"1528","436.102319","436.102415225","436.102000005","2205381.8","-9999","433752.9","21.92","-1","0.952117127","0.84832782","0.943813992","0.886522289","20","0.192307692","0.615384615","13C1 N2 O5","de-protonated","1","1515","C25 H16 O5 N2 13C1","25","16","5","2","-9999","-9999","1","-9999","-9999"
"1529","436.130771","436.130867214","436.131281973","1207761.8","-9999","415307.2","11.26","-1","-0.950995522","0.848656449","0","0.50919387","5","0.4375","1.75","N3 S1 P1 O7","de-protonated","0","-9999","C16 H28 O7 N3 P1 S1","16","28","7","3","1","1","-9999","-9999","-9999"
"1530","436.138714","436.138810211","436.138676029","3170517","-9999","464540.8","32.24","-1","0.307660661","0.491485805","0.837042051","0.629708303","4","0.277777778","1.777777778","N1 S2 P1 O5","de-protonated","0","-9999","C18 H32 O5 N1 P1 S2","18","32","5","1","1","2","-9999","-9999","-9999"
"1530","436.138714","436.138810211","436.138385514","3170517","-9999","464540.8","32.24","-1","0.973766074","0.561289509","0.937482295","0.711766623","19","0.148148148","0.740740741","13C1 N2 O4","de-protonated","1","1517","C26 H20 O4 N2 13C1","26","20","4","2","-9999","-9999","1","-9999","-9999"
"1531","436.175139","436.175235197","436.175284088","1785828.5","-9999","393277.1","17.43","-1","-0.11209007","0.997722842","0.944093975","0.976271295","0","0.933333333","2.133333333","13C1 O14","de-protonated","1","1521","C14 H32 O14 13C1","14","32","14","-9999","-9999","-9999","1","-9999","-9999"
"1531","436.175139","436.175235197","436.175061538","1785828.5","-9999","393277.1","17.43","-1","0.398141245","0.971647104","0","0.582988263","3","0.210526316","1.894736842","N1 S2 P1 O4","de-protonated","0","-9999","C19 H36 O4 N1 P1 S2","19","36","4","1","1","2","-9999","-9999","-9999"
"1535","437.030013","437.030108867","437.030290827","888142.9","-9999","301784.5","7.83","-1","-0.416355238","0.969035109","0","0.581421065","21","0.32","0.4","O8","de-protonated","0","-9999","C25 H10 O8","25","10","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1535","437.030013","437.030108867","437.030128635","888142.9","-9999","301784.5","7.83","-1","-0.045233771","0.999628808","0","0.599777285","16","0.1","0.75","N4 S2 P1 O2","de-protonated","0","-9999","C20 H15 O2 N4 P1 S2","20","15","2","4","1","2","-9999","-9999","-9999"
"1536","437.03321999999997","437.033315865","437.03366213","1137744.4","-9999","401520.6","10.5","-1","-0.792306041","0.892343433","0","0.53540606","16","0.363636364","0.636363636","S1 O8","de-protonated","0","-9999","C22 H14 O8 S1","22","14","8","-9999","-9999","1","-9999","-9999","-9999"
"1536","437.03321999999997","437.033315865","437.033282007","1137744.4","-9999","401520.6","10.5","-1","0.077472611","0.998911537","0","0.599346922","21","0.208333333","0.458333333","N2 P1 O5","de-protonated","0","-9999","C24 H11 O5 N2 P1","24","11","5","2","1","-9999","-9999","-9999","-9999"
"1536","437.03321999999997","437.033315865","437.033010681","1137744.4","-9999","401520.6","10.5","-1","0.698309423","0.915320574","0","0.549192345","7","0.714285714","1.285714286","N2 S2 O10","de-protonated","0","-9999","C14 H18 O10 N2 S2","14","18","10","2","-9999","2","-9999","-9999","-9999"
"1537","437.041927","437.042022862","437.042393596","4413012","-9999","407890.7","45.51","-1","-0.848278387","0.438799214","0.787157861","0.578142673","20","0.08","0.56","N2 S2 O2","de-protonated","0","-9999","C25 H14 O2 N2 S2","25","14","2","2","-9999","2","-9999","-9999","-9999"
"1538","437.057198","437.057293856","437.05713123","911962.5","-9999","465313.8","8.09","-1","0.372093551","0.975190711","0","0.585114427","2","0.9","2.3","N4 S2 P1 O9","de-protonated","0","-9999","C10 H23 O9 N4 P1 S2","10","23","9","4","1","2","-9999","-9999","-9999"
"1539","437.069829","437.069924851","437.070047639","1001951.9","-9999","361092.2","9.05","-1","-0.280934175","0.985781395","0","0.591468837","15","0.304347826","0.782608696","S1 O7","de-protonated","0","-9999","C23 H18 O7 S1","23","18","7","-9999","-9999","1","-9999","-9999","-9999"
"1539","437.069829","437.069924851","437.069667517","1001951.9","-9999","361092.2","9.05","-1","0.588772514","0.939037612","0","0.563422567","20","0.16","0.6","N2 P1 O4","de-protonated","0","-9999","C25 H15 O4 N2 P1","25","15","4","2","1","-9999","-9999","-9999","-9999"
"1540","437.070556","437.070651851","437.07104996100003","1040224.2","-9999","387780.5","9.46","-1","-0.910858301","0.860242259","0","0.516145355","1","0.769230769","2.076923077","S2 P1 O10","de-protonated","0","-9999","C13 H27 O10 P1 S2","13","27","10","-9999","1","2","-9999","-9999","-9999"
"1541","437.074164","437.07425985","437.073886973","1268577.8","-9999","396437.8","11.9","-1","0.853119923","0.876287696","0","0.525772617","16","0.4","0.7","N4 O8","de-protonated","0","-9999","C20 H14 O8 N4","20","14","8","4","-9999","-9999","-9999","-9999","-9999"
"1542","437.078278","437.078373848","437.078779105","10511971","-9999","394590","110.71","-1","-0.927194453","0.573131899","0.895541052","0.70209556","19","0.038461538","0.692307692","N2 S2 O1","de-protonated","0","-9999","C26 H18 O1 N2 S2","26","18","1","2","-9999","2","-9999","-9999","-9999"
"1543","437.087346","437.087441845","437.087805704","1156967.4","-9999","391027.9","10.71","-1","-0.832462998","0.88184148","0","0.529104888","15","0.391304348","0.782608696","O9","de-protonated","0","-9999","C23 H18 O9","23","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1543","437.087346","437.087441845","437.087154255","1156967.4","-9999","391027.9","10.71","-1","0.657967758","0.924453016","0","0.55467181","6","0.733333333","1.466666667","N2 S1 O11","de-protonated","0","-9999","C15 H22 O11 N2 S1","15","22","11","2","-9999","1","-9999","-9999","-9999"
"1543","437.087346","437.087441845","437.087643513","1156967.4","-9999","391027.9","10.71","-1","-0.46139052","0.962109493","0","0.577265696","10","0.166666667","1.277777778","N4 S2 P1 O3","de-protonated","0","-9999","C18 H23 O3 N4 P1 S2","18","23","3","4","1","2","-9999","-9999","-9999"
"1545","437.112833","437.112928835","437.112795633","2604146.3","-9999","472755.8","26.18","-1","0.304731395","0.491645806","0.822155738","0.623849779","9","0.15","1.35","N2 S2 P1 O3","de-protonated","0","-9999","C20 H27 O3 N2 P1 S2","20","27","3","2","1","2","-9999","-9999","-9999"
"1547","437.143037","437.143132823","437.142818658","1507711","-9999","329356.6","14.46","-1","0.718678364","0.910539507","0","0.546323704","13","0.2","1.04","S1 O5","de-protonated","0","-9999","C25 H26 O5 S1","25","26","5","-9999","-9999","1","-9999","-9999","-9999"
"1547","437.143037","437.143132823","437.1429516","1507711","-9999","329356.6","14.46","-1","0.414563142","0.969296971","0","0.581578182","0","0.928571429","2.214285714","P1 O13","de-protonated","0","-9999","C14 H31 O13 P1","14","31","13","-9999","1","-9999","-9999","-9999","-9999"
"1548","437.146875","437.146970822","437.146657992","1725568.6","-9999","449890.4","16.79","-1","0.715617119","0.911265215","0","0.546759129","14","0.272727273","1","N4 O6","de-protonated","0","-9999","C22 H22 O6 N4","22","22","6","4","-9999","-9999","-9999","-9999","-9999"
"1551","437.194697","437.194792803","437.194460309","1056149","-9999","440059","9.63","-1","0.760518499","0.900371509","0","0.540222905","16","0.033333333","1","S1 O1","de-protonated","0","-9999","C30 H30 O1 S1","30","30","1","-9999","-9999","1","-9999","-9999","-9999"
"1551","437.194697","437.194792803","437.19459325","1056149","-9999","440059","9.63","-1","0.456439187","0.962903167","0","0.5777419","3","0.473684211","1.842105263","P1 O9","de-protonated","0","-9999","C19 H35 O9 P1","19","35","9","-9999","1","-9999","-9999","-9999","-9999"
"1554","437.282781","437.282876769","437.28262041","813754.5","-9999","410753.7","7.04","-1","0.586254039","0.93954197","0","0.563725182","5","0.16","1.72","P1 O4","de-protonated","0","-9999","C25 H43 O4 P1","25","43","4","-9999","1","-9999","-9999","-9999","-9999"
"1555","438.046313","438.046408474","438.046669167","1816576.3","-9999","430989.3","17.75","-1","-0.595126084","0.937756838","0","0.562654103","16","0.476190476","0.619047619","N1 O10","de-protonated","0","-9999","C21 H13 O10 N1","21","13","10","1","-9999","-9999","-9999","-9999","-9999"
"1555","438.046313","438.046408474","438.046017718","1816576.3","-9999","430989.3","17.75","-1","0.892042537","0.865553617","0","0.51933217","7","0.923076923","1.307692308","N3 S1 O12","de-protonated","0","-9999","C13 H17 O12 N3 S1","13","17","12","3","-9999","1","-9999","-9999","-9999"
"1556","438.073547","438.073642463","438.074028077","1237771.9","-9999","447735.1","11.57","-1","-0.880248434","0.868842675","0","0.521305605","19","0.04","0.68","N3 S2 O1","de-protonated","0","-9999","C25 H17 O1 N3 S2","25","17","1","3","-9999","2","-9999","-9999","-9999"
"1557","438.081645","438.08174046","438.081555074","2092047.4","-9999","414217","20.7","-1","0.423176553","0.968028704","0","0.580817222","5","0.4375","1.625","N1 S2 P1 O7","de-protonated","0","-9999","C16 H26 O7 N1 P1 S2","16","26","7","1","1","2","-9999","-9999","-9999"
"1557","438.081645","438.08174046","438.08213394","2092047.4","-9999","414217","20.7","-1","-0.898187685","0.575885039","0.895541052","0.703747444","19","0.038461538","0.692307692","13C1 N2 S2 O1","de-protonated","1","1542","C25 H18 O1 N2 S2 13C1","25","18","1","2","-9999","2","1","-9999","-9999"
"1559","438.117949","438.118044446","438.117940584","2867231","-9999","492192.9","28.99","-1","0.237065064","0.494927215","0.844689208","0.634832012","4","0.352941176","1.764705882","N1 S2 P1 O6","de-protonated","0","-9999","C17 H30 O6 N1 P1 S2","17","30","6","1","1","2","-9999","-9999","-9999"
"1560","438.119007","438.119102446","438.119440185","2097695.3","-9999","489208.6","20.76","-1","-0.770885221","0.92144042","0.610147186","0.796923127","14","0.347826087","0.913043478","N1 O8","de-protonated","0","-9999","C23 H21 O8 N1","23","21","8","1","-9999","-9999","-9999","-9999","-9999"
"1560","438.119007","438.119102446","438.118788737","2097695.3","-9999","489208.6","20.76","-1","0.716036122","0.911166034","0","0.54669962","5","0.666666667","1.666666667","N3 S1 O10","de-protonated","0","-9999","C15 H25 O10 N3 S1","15","25","10","3","-9999","1","-9999","-9999","-9999"
"1561","438.146479","438.146574435","438.146932038","1216299.1","-9999","498618.7","11.34","-1","-0.816170502","0.886149868","0","0.531689921","4","0.4375","1.875","N3 S1 P1 O7","de-protonated","0","-9999","C16 H30 O7 N3 P1 S1","16","30","7","3","1","1","-9999","-9999","-9999"
"1562","438.154401","438.154496432","438.154326093","2768430.5","-9999","416567.9","27.93","-1","0.388764884","0.486474401","0.837042051","0.626701461","3","0.277777778","1.888888889","N1 S2 P1 O5","de-protonated","0","-9999","C18 H34 O5 N1 P1 S2","18","34","5","1","1","2","-9999","-9999","-9999"
"1563","438.19092","438.191015418","438.190711602","1043262.1","-9999","534087.7","9.49","-1","0.693340913","0.916469669","0","0.549881801","2","0.210526316","2","N1 S2 P1 O4","de-protonated","0","-9999","C19 H38 O4 N1 P1 S2","19","38","4","1","1","2","-9999","-9999","-9999"
"1564","438.241637","438.241732398","438.241483873","991443.8","-9999","361407.3","8.93","-1","0.567096409","0.943316336","0","0.565989802","6","0.217391304","1.652173913","N1 P1 O5","de-protonated","0","-9999","C23 H38 O5 N1 P1","23","38","5","1","1","-9999","-9999","-9999","-9999"
"1566","439.021354","439.021449097","439.021658151","865186.3","-9999","358888.9","7.58","-1","-0.476181397","0.959691637","0","0.575814982","20","0.125","0.5","N2 S2 O3","de-protonated","0","-9999","C24 H12 O3 N2 S2","24","12","3","2","-9999","2","-9999","-9999","-9999"
"1566","439.021354","439.021449097","439.021791093","865186.3","-9999","358888.9","7.58","-1","-0.778994764","0.895736475","0","0.537441885","7","0.846153846","1.307692308","N2 S1 P1 O11","de-protonated","0","-9999","C13 H17 O11 N2 P1 S1","13","17","11","2","1","1","-9999","-9999","-9999"
"1567","439.027838","439.027933094","439.028182826","886693.1","-9999","397355.2","7.81","-1","-0.568828866","0.942979556","0","0.565787734","20","0.24","0.48","S1 O6","de-protonated","0","-9999","C25 H12 O6 S1","25","12","6","-9999","-9999","1","-9999","-9999","-9999"
"1567","439.027838","439.027933094","439.027802704","886693.1","-9999","397355.2","7.81","-1","0.296998541","0.984122153","0","0.590473292","25","0.111111111","0.333333333","N2 P1 O3","de-protonated","0","-9999","C27 H9 O3 N2 P1","27","9","3","2","1","-9999","-9999","-9999","-9999"
"1567","439.027838","439.027933094","439.027531378","886693.1","-9999","397355.2","7.81","-1","0.915015","0.859058414","0","0.515435048","11","0.470588235","0.941176471","N2 S2 O8","de-protonated","0","-9999","C17 H16 O8 N2 S2","17","16","8","2","-9999","2","-9999","-9999","-9999"
"1568","439.045564","439.045659088","439.045940891","1443756.8","-9999","459888.2","13.76","-1","-0.641854233","0.927972983","0","0.55678379","20","0.32","0.48","O8","de-protonated","0","-9999","C25 H12 O8","25","12","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1568","439.045564","439.045659088","439.045289442","1443756.8","-9999","459888.2","13.76","-1","0.841929507","0.879308877","0","0.527585326","11","0.588235294","0.941176471","N2 S1 O10","de-protonated","0","-9999","C17 H16 O10 N2 S1","17","16","10","2","-9999","1","-9999","-9999","-9999"
"1568","439.045564","439.045659088","439.0457787","1443756.8","-9999","459888.2","13.76","-1","-0.272436661","0.986622844","0","0.591973706","15","0.1","0.85","N4 S2 P1 O2","de-protonated","0","-9999","C20 H17 O2 N4 P1 S2","20","17","2","4","1","2","-9999","-9999","-9999"
"1570","439.057647","439.057742083","439.05804366","7514546","-9999","416616.5","78.66","-1","-0.686873481","0.624565772","0.906981467","0.73753205","19","0.08","0.64","N2 S2 O2","de-protonated","0","-9999","C25 H16 O2 N2 S2","25","16","2","2","-9999","2","-9999","-9999","-9999"
"1570","439.057647","439.057742083","439.058176602","7514546","-9999","416616.5","78.66","-1","-0.98966169","0.863567303","0.959886861","0.902095126","6","0.714285714","1.5","N2 S1 P1 O10","de-protonated","0","-9999","C14 H21 O10 N2 P1 S1","14","21","10","2","1","1","-9999","-9999","-9999"
"1571","439.072891","439.072986077","439.072781294","1034936.4","-9999","418487.5","9.39","-1","0.466397483","0.961298871","0","0.576779323","1","0.9","2.5","N4 S2 P1 O9","de-protonated","0","-9999","C10 H25 O9 N4 P1 S2","10","25","9","4","1","2","-9999","-9999","-9999"
"1572","439.08181","439.081905073","439.0823264","1733564.3","-9999","468681.3","16.86","-1","-0.959562325","0.423069908","0.780512821","0.566047073","19","0.269230769","0.615384615","O7","de-protonated","0","-9999","C26 H16 O7","26","16","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1572","439.08181","439.081905073","439.081674952","1733564.3","-9999","468681.3","16.86","-1","0.524097987","0.951381548","0","0.570828929","10","0.5","1.111111111","N2 S1 O9","de-protonated","0","-9999","C18 H20 O9 N2 S1","18","20","9","2","-9999","1","-9999","-9999","-9999"
"1572","439.08181","439.081905073","439.082164209","1733564.3","-9999","468681.3","16.86","-1","-0.590175482","0.93875583","0","0.563253498","14","0.047619048","1","N4 S2 P1 O1","de-protonated","0","-9999","C21 H21 O1 N4 P1 S2","21","21","1","4","1","2","-9999","-9999","-9999"
"1573","439.086028","439.086123072","439.085697704","1914814.1","-9999","314228.3","18.8","-1","0.968758931","0.843421472","0","0.506052883","14","0.304347826","0.869565217","S1 O7","de-protonated","0","-9999","C23 H20 O7 S1","23","20","7","-9999","-9999","1","-9999","-9999","-9999"
"1574","439.089868","439.08996307","439.089537038","1520575.8","-9999","382170.4","14.59","-1","0.970263923","0.842974993","0","0.505784996","15","0.4","0.8","N4 O8","de-protonated","0","-9999","C20 H16 O8 N4","20","16","8","4","-9999","-9999","-9999","-9999","-9999"
"1575","439.094","439.094095069","439.09442917","13857218","-9999","406138.6","146.46","-1","-0.760885833","0.455836657","0.861083753","0.617935496","18","0.038461538","0.769230769","N2 S2 O1","de-protonated","0","-9999","C26 H20 O1 N2 S2","26","20","1","2","-9999","2","-9999","-9999","-9999"
"1576","439.109194","439.109289063","439.109328995","1201864","-9999","430306.9","11.18","-1","-0.090939253","0.998500554","0","0.599100332","5","0.875","1.5","O14","de-protonated","0","-9999","C16 H24 O14","16","24","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1577","439.122455","439.122550058","439.122795021","3006925.8","-9999","377589.8","30.47","-1","-0.557845763","0.945099222","0.610147186","0.811118407","14","0.347826087","0.913043478","13C1 N1 O8","de-protonated","1","1560","C22 H21 O8 N1 13C1","22","21","8","1","-9999","-9999","1","-9999","-9999"
"1578","439.128623","439.128718055","439.129097146","2557392.5","-9999","426023.8","25.67","-1","-0.863277856","0.43675994","0.767553728","0.569077455","17","0.035714286","0.892857143","S1 P1 O1","de-protonated","0","-9999","C28 H25 O1 P1 S1","28","25","1","-9999","1","1","-9999","-9999","-9999"
"1578","439.128623","439.128718055","439.128445697","2557392.5","-9999","426023.8","25.67","-1","0.620224577","0.466290432","0.822155738","0.608636555","8","0.15","1.45","N2 S2 P1 O3","de-protonated","0","-9999","C20 H29 O3 N2 P1 S2","20","29","3","2","1","2","-9999","-9999","-9999"
"1580","439.132098","439.132193054","439.132468449","956369.9","-9999","465239.9","8.55","-1","-0.627134426","0.931123525","0","0.558674115","12","0.04","1.16","S2 P1 O1","de-protonated","0","-9999","C25 H29 O1 P1 S2","25","29","1","-9999","1","2","-9999","-9999","-9999"
"1580","439.132098","439.132193054","439.131795774","956369.9","-9999","465239.9","8.55","-1","0.904694889","0.861990679","0","0.517194407","5","0.857142857","1.714285714","N4 O12","de-protonated","0","-9999","C14 H24 O12 N4","14","24","12","4","-9999","-9999","-9999","-9999","-9999"
"1581","439.158772","439.158867044","439.158468722","2087389.4","-9999","434967.4","20.64","-1","0.907010562","0.852146353","0.908955151","0.874869872","12","0.2","1.12","S1 O5","de-protonated","0","-9999","C25 H28 O5 S1","25","28","5","-9999","-9999","1","-9999","-9999","-9999"
"1582","439.162614","439.162709042","439.162308056","1248735","-9999","527059.5","11.68","-1","0.913069967","0.859612835","0","0.515767701","13","0.272727273","1.090909091","N4 O6","de-protonated","0","-9999","C22 H24 O6 N4","22","24","6","4","-9999","-9999","-9999","-9999","-9999"
