"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1583","439.166804","439.166899041","439.16733313","8165857","-9999","421481.2","85.62","-1","-0.988437147","0.418773953","0.844689208","0.589140055","3","0.411764706","1.941176471","N2 S1 P1 O7","de-protonated","0","-9999","C17 H33 O7 N2 P1 S1","17","33","7","2","1","1","-9999","-9999","-9999"
"1584","439.179712","439.179807036","439.17959809","826854.4","-9999","554602","7.17","-1","0.47576257","0.959761067","0","0.57585664","7","0.318181818","1.454545455","S1 O7","de-protonated","0","-9999","C22 H32 O7 S1","22","32","7","-9999","-9999","1","-9999","-9999","-9999"
"1586","439.225651","439.225746018","439.225499456","923386.2","-9999","525278.7","8.2","-1","0.561355967","0.944425753","0","0.566655452","6","0.260869565","1.608695652","P1 O6","de-protonated","0","-9999","C23 H37 O6 P1","23","37","6","-9999","1","-9999","-9999","-9999","-9999"
"1587","440.044213","440.044307701","440.044561167","1654619.4","-9999","374583.5","16.01","-1","-0.575998666","0.941576161","0","0.564945697","15","0.380952381","0.714285714","N1 S1 O8","de-protonated","0","-9999","C21 H15 O8 N1 S1","21","15","8","1","-9999","1","-9999","-9999","-9999"
"1587","440.044213","440.044307701","440.044181044","1654619.4","-9999","374583.5","16.01","-1","0.287828917","0.985080215","0","0.591048129","20","0.217391304","0.52173913","N3 P1 O5","de-protonated","0","-9999","C23 H12 O5 N3 P1","23","12","5","3","1","-9999","-9999","-9999","-9999"
"1587","440.044213","440.044307701","440.043909718","1654619.4","-9999","374583.5","16.01","-1","0.904417925","0.862069051","0","0.517241431","6","0.769230769","1.461538462","N3 S2 O10","de-protonated","0","-9999","C13 H19 O10 N3 S2","13","19","10","3","-9999","2","-9999","-9999","-9999"
"1588","440.061084","440.061178695","440.060819629","1556834.6","-9999","470474.3","14.97","-1","0.815945187","0.886208999","0","0.531725399","5","0.533333333","1.6","N1 S2 P1 O8","de-protonated","0","-9999","C15 H24 O8 N1 P1 S2","15","24","8","1","1","2","-9999","-9999","-9999"
"1588","440.061084","440.061178695","440.061398495","1556834.6","-9999","470474.3","14.97","-1","-0.499476466","0.637161365","0.906981467","0.745089406","19","0.08","0.64","13C1 N2 S2 O2","de-protonated","1","1570","C24 H16 O2 N2 S2 13C1","24","16","2","2","-9999","2","1","-9999","-9999"
"1588","440.061084","440.061178695","440.061531437","1556834.6","-9999","470474.3","14.97","-1","-0.801574364","0.889954737","0.959886861","0.917927586","6","0.714285714","1.5","13C1 N2 S1 P1 O10","de-protonated","1","1570","C13 H21 O10 N2 P1 S1 13C1","13","21","10","2","1","1","1","-9999","-9999"
"1589","440.089146","440.089240684","440.089678142","974702.8","-9999","385538.9","8.75","-1","-0.994019315","0.835867809","0","0.501520685","18","0.04","0.76","N3 S2 O1","de-protonated","0","-9999","C25 H19 O1 N3 S2","25","19","1","3","-9999","2","-9999","-9999","-9999"
"1589","440.089146","440.089240684","440.088808762","974702.8","-9999","385538.9","8.75","-1","0.981443338","0.839644237","0","0.503786542","19","0.25","0.625","N3 O6","de-protonated","0","-9999","C24 H15 O6 N3","24","15","6","3","-9999","-9999","-9999","-9999","-9999"
"1590","440.097397","440.097491681","440.097205139","2468722.3","-9999","444986.4","24.72","-1","0.651088251","0.925964868","0","0.555578921","4","0.4375","1.75","N1 S2 P1 O7","de-protonated","0","-9999","C16 H28 O7 N1 P1 S2","16","28","7","1","1","2","-9999","-9999","-9999"
"1590","440.097397","440.097491681","440.097784005","2468722.3","-9999","444986.4","24.72","-1","-0.664224431","0.461533209","0.861083753","0.621353426","18","0.038461538","0.769230769","13C1 N2 S2 O1","de-protonated","1","1575","C25 H20 O1 N2 S2 13C1","25","20","1","2","-9999","2","1","-9999","-9999"
"1591","440.125851","440.12594567","440.126196593","1384574.8","-9999","351711.7","13.13","-1","-0.570115826","0.942728792","0","0.565637275","4","0.533333333","1.866666667","N3 S1 P1 O8","de-protonated","0","-9999","C15 H28 O8 N3 P1 S1","15","28","8","3","1","1","-9999","-9999","-9999"
"1592","440.133795","440.133889667","440.133590648","3279746.3","-9999","401620.5","33.39","-1","0.679381681","0.459830866","0.844689208","0.613774203","3","0.352941176","1.882352941","N1 S2 P1 O6","de-protonated","0","-9999","C17 H32 O6 N1 P1 S2","17","32","6","1","1","2","-9999","-9999","-9999"
"1593","440.162156","440.162250656","440.161823557","911246.4","-9999","476841.9","8.07","-1","0.970321327","0.842957955","0.908955151","0.869356833","12","0.2","1.12","13C1 S1 O5","de-protonated","1","1581","C24 H28 O5 S1 13C1","24","28","5","-9999","-9999","1","1","-9999","-9999"
"1593","440.162156","440.162250656","440.162582102","911246.4","-9999","476841.9","8.07","-1","-0.753008795","0.902230326","0","0.541338195","3","0.4375","2","N3 S1 P1 O7","de-protonated","0","-9999","C16 H32 O7 N3 P1 S1","16","32","7","3","1","1","-9999","-9999","-9999"
"1594","440.170077","440.170171653","440.169976157","1785745.9","-9999","440153.8","17.42","-1","0.444135977","0.964840978","0","0.578904587","2","0.277777778","2","N1 S2 P1 O5","de-protonated","0","-9999","C18 H36 O5 N1 P1 S2","18","36","5","1","1","2","-9999","-9999","-9999"
"1595","440.220779","440.220873633","440.220748428","841767.8","-9999","454756","7.32","-1","0.284414018","0.985429565","0","0.591257739","6","0.272727273","1.636363636","N1 P1 O6","de-protonated","0","-9999","C22 H36 O6 N1 P1","22","36","6","1","1","-9999","-9999","-9999","-9999"
"1596","440.257347","440.257441619","440.257133938","2037687.5","-9999","477007.4","20.11","-1","0.698867642","0.457595525","0.800793265","0.594874621","5","0.217391304","1.739130435","N1 P1 O5","de-protonated","0","-9999","C23 H40 O5 N1 P1","23","40","5","1","1","-9999","-9999","-9999","-9999"
"1597","440.922361","440.922455362","440.922791525","1203416","-9999","559586.9","11.19","-1","-0.762407267","0.899901702","0","0.539941021","13","0.8","0.4","S2 O12","de-protonated","0","-9999","C15 H6 O12 S2","15","6","12","-9999","-9999","2","-9999","-9999","-9999"
"1599","441.007125","441.007219329","441.007447381","942844.9","-9999","508730.4","8.4","-1","-0.51711639","0.95263726","0","0.571582356","20","0.291666667","0.416666667","S1 O7","de-protonated","0","-9999","C24 H10 O7 S1","24","10","7","-9999","-9999","1","-9999","-9999","-9999"
"1599","441.007125","441.007219329","441.006795933","942844.9","-9999","508730.4","8.4","-1","0.960067974","0.845990803","0","0.507594482","11","0.5625","0.875","N2 S2 O9","de-protonated","0","-9999","C16 H14 O9 N2 S2","16","14","9","2","-9999","2","-9999","-9999","-9999"
"1600","441.024924","441.025018322","441.025205446","1362948.6","-9999","389478.3","12.89","-1","-0.424292756","0.967862565","0","0.580717539","20","0.375","0.416666667","O9","de-protonated","0","-9999","C24 H10 O9","24","10","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1600","441.024924","441.025018322","441.025043255","1362948.6","-9999","389478.3","12.89","-1","-0.056533002","0.999420262","0","0.599652157","15","0.157894737","0.789473684","N4 S2 P1 O3","de-protonated","0","-9999","C19 H15 O3 N4 P1 S2","19","15","3","4","1","2","-9999","-9999","-9999"
"1601","441.036915","441.037009318","441.037308215","2424585.8","-9999","413638","24.24","-1","-0.677714991","0.460019625","0.793917021","0.593578583","19","0.125","0.583333333","N2 S2 O3","de-protonated","0","-9999","C24 H14 O3 N2 S2","24","14","3","2","-9999","2","-9999","-9999","-9999"
"1601","441.036915","441.037009318","441.037441157","2424585.8","-9999","413638","24.24","-1","-0.979144365","0.840331221","0","0.504198733","6","0.846153846","1.461538462","N2 S1 P1 O11","de-protonated","0","-9999","C13 H19 O11 N2 P1 S1","13","19","11","2","1","1","-9999","-9999","-9999"
"1602","441.04349","441.043584315","441.043832891","1171724.8","-9999","458426.1","10.85","-1","-0.563607444","0.943991815","0","0.566395089","19","0.24","0.56","S1 O6","de-protonated","0","-9999","C25 H14 O6 S1","25","14","6","-9999","-9999","1","-9999","-9999","-9999"
"1602","441.04349","441.043584315","441.043452768","1171724.8","-9999","458426.1","10.85","-1","0.298262976","0.98398776","0","0.590392656","24","0.111111111","0.407407407","N2 P1 O3","de-protonated","0","-9999","C27 H11 O3 N2 P1","27","11","3","2","1","-9999","-9999","-9999","-9999"
"1602","441.04349","441.043584315","441.043181442","1171724.8","-9999","458426.1","10.85","-1","0.913454985","0.859503153","0","0.515701892","10","0.470588235","1.058823529","N2 S2 O8","de-protonated","0","-9999","C17 H18 O8 N2 S2","17","18","8","2","-9999","2","-9999","-9999","-9999"
"1604","441.061237","441.061331308","441.061590955","1892116.5","-9999","385297.5","18.55","-1","-0.588686916","0.469527393","0.787157861","0.59657958","19","0.32","0.56","O8","de-protonated","0","-9999","C25 H14 O8","25","14","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1604","441.061237","441.061331308","441.060939507","1892116.5","-9999","385297.5","18.55","-1","0.888316006","0.866596226","0","0.519957736","10","0.588235294","1.058823529","N2 S1 O10","de-protonated","0","-9999","C17 H18 O10 N2 S1","17","18","10","2","-9999","1","-9999","-9999","-9999"
"1604","441.061237","441.061331308","441.061428764","1892116.5","-9999","385297.5","18.55","-1","-0.220957562","0.991180391","0","0.594708235","14","0.1","0.95","N4 S2 P1 O2","de-protonated","0","-9999","C20 H19 O2 N4 P1 S2","20","19","2","4","1","2","-9999","-9999","-9999"
"1606","441.06609","441.066184306","441.06596458","899606.6","-9999","686270.8","7.94","-1","0.498170418","0.955968034","0","0.57358082","0","0.916666667","2.25","S2 P1 O11","de-protonated","0","-9999","C12 H27 O11 P1 S2","12","27","11","-9999","1","2","-9999","-9999","-9999"
"1606","441.06609","441.066184306","441.066299669","899606.6","-9999","686270.8","7.94","-1","-0.261554565","0.987663676","0","0.592598206","19","0.173913043","0.608695652","N4 S1 O4","de-protonated","0","-9999","C23 H14 O4 N4 S1","23","14","4","4","-9999","1","-9999","-9999","-9999"
"1607","441.069166","441.069260305","441.069670973","1098519.9","-9999","502720.3","10.06","-1","-0.93107153","0.85445041","0","0.512670246","14","0.2","0.9","N4 S2 O4","de-protonated","0","-9999","C20 H18 O4 N4 S2","20","18","4","4","-9999","2","-9999","-9999","-9999"
"1608","441.073316","441.073410304","441.073693725","8262937.5","-9999","407803.1","86.65","-1","-0.642570667","0.626947771","0.903110405","0.737412825","18","0.08","0.72","N2 S2 O2","de-protonated","0","-9999","C25 H18 O2 N2 S2","25","18","2","2","-9999","2","-9999","-9999","-9999"
"1608","441.073316","441.073410304","441.073826666","8262937.5","-9999","407803.1","86.65","-1","-0.943975186","0.868495337","0.963757922","0.906600371","5","0.714285714","1.642857143","N2 S1 P1 O10","de-protonated","0","-9999","C14 H23 O10 N2 P1 S1","14","23","10","2","1","1","-9999","-9999","-9999"
"1609","441.088591","441.088685298","441.089082808","2100000.3","-9999","416923","20.77","-1","-0.901201046","0.862978097","0","0.517786858","9","0.388888889","1.277777778","N2 S1 P1 O7","de-protonated","0","-9999","C18 H23 O7 N2 P1 S1","18","23","7","2","1","1","-9999","-9999","-9999"
"1610","441.097549","441.097643294","441.097976465","1374244.3","-9999","377960.2","13.01","-1","-0.755321025","0.901659556","0","0.540995733","18","0.269230769","0.692307692","O7","de-protonated","0","-9999","C26 H18 O7","26","18","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1610","441.097549","441.097643294","441.097325016","1374244.3","-9999","377960.2","13.01","-1","0.721559815","0.909854121","0","0.545912473","9","0.5","1.222222222","N2 S1 O9","de-protonated","0","-9999","C18 H22 O9 N2 S1","18","22","9","2","-9999","1","-9999","-9999","-9999"
"1610","441.097549","441.097643294","441.097814273","1374244.3","-9999","377960.2","13.01","-1","-0.387622065","0.973105454","0","0.583863273","13","0.047619048","1.095238095","N4 S2 P1 O1","de-protonated","0","-9999","C21 H23 O1 N4 P1 S2","21","23","1","4","1","2","-9999","-9999","-9999"
"1612","441.105531","441.105625291","441.106056482","1714471.8","-9999","504436.9","16.65","-1","-0.97752188","0.840815424","0","0.504489254","13","0.142857143","1.047619048","N4 S2 O3","de-protonated","0","-9999","C21 H22 O3 N4 S2","21","22","3","4","-9999","2","-9999","-9999","-9999"
"1612","441.105531","441.105625291","441.105187102","1714471.8","-9999","504436.9","16.65","-1","0.993389018","0.836057818","0","0.501634691","14","0.4","0.9","N4 O8","de-protonated","0","-9999","C20 H18 O8 N4","20","18","8","4","-9999","-9999","-9999","-9999","-9999"
"1613","441.109698","441.10979229","441.110079234","11623722","-9999","405484.3","122.57","-1","-0.650505273","0.608834045","0.898449718","0.724680314","17","0.038461538","0.846153846","N2 S2 O1","de-protonated","0","-9999","C26 H22 O1 N2 S2","26","22","1","2","-9999","2","-9999","-9999","-9999"
"1613","441.109698","441.10979229","441.110212176","11623722","-9999","405484.3","122.57","-1","-0.951884928","0.282798625","0.828515875","0.501085525","4","0.6","1.8","N2 S1 P1 O9","de-protonated","0","-9999","C15 H27 O9 N2 P1 S1","15","27","9","2","1","1","-9999","-9999","-9999"
"1614","441.113953","441.114047288","441.114234928","1101739.4","-9999","288816.3","10.1","-1","-0.425376903","0.967700805","0","0.580620483","8","0.35","1.35","S1 P1 O7","de-protonated","0","-9999","C20 H27 O7 P1 S1","20","27","7","-9999","1","1","-9999","-9999","-9999"
"1615","441.124992","441.125086284","441.12497906","2115888.3","-9999","417764.3","20.94","-1","0.243069403","0.989336775","0","0.593602065","4","0.875","1.625","O14","de-protonated","0","-9999","C16 H26 O14","16","26","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1615","441.124992","441.125086284","441.125468317","2115888.3","-9999","417764.3","20.94","-1","-0.866042413","0.872762457","0","0.523657474","8","0.315789474","1.421052632","N2 S1 P1 O6","de-protonated","0","-9999","C19 H27 O6 N2 P1 S1","19","27","6","2","1","1","-9999","-9999","-9999"
"1617","441.141914","441.142008277","441.142441991","1018935.5","-9999","545063.6","9.21","-1","-0.983161436","0.839130147","0","0.503478088","12","0.090909091","1.181818182","N4 S2 O2","de-protonated","0","-9999","C22 H26 O2 N4 S2","22","26","2","4","-9999","2","-9999","-9999","-9999"
"1617","441.141914","441.142008277","441.141572611","1018935.5","-9999","545063.6","9.21","-1","0.987586889","0.837803277","0","0.502681966","13","0.333333333","1.047619048","N4 O7","de-protonated","0","-9999","C21 H22 O7 N4","21","22","7","4","-9999","-9999","-9999","-9999","-9999"
"1618","441.146063","441.146157275","441.146597685","8668473","-9999","395968.9","90.98","-1","-0.998329292","0.849674326","0.944329312","0.887536321","3","0.5","1.9375","N2 S1 P1 O8","de-protonated","0","-9999","C16 H31 O8 N2 P1 S1","16","31","8","2","1","1","-9999","-9999","-9999"
"1619","441.161347","441.16144127","441.161364569","962111.9","-9999","363159.7","8.61","-1","0.173860603","0.994530272","0","0.596718163","3","0.764705882","1.764705882","O13","de-protonated","0","-9999","C17 H30 O13","17","30","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1619","441.161347","441.16144127","441.161853826","962111.9","-9999","363159.7","8.61","-1","-0.93515966","0.853268375","0","0.511961025","7","0.25","1.55","N2 S1 P1 O5","de-protonated","0","-9999","C20 H31 O5 N2 P1 S1","20","31","5","2","1","1","-9999","-9999","-9999"
"1620","441.17446","441.174554265","441.174118787","1562693.8","-9999","367175.4","15.03","-1","0.987087984","0.837953055","0","0.502771833","11","0.2","1.2","S1 O5","de-protonated","0","-9999","C25 H30 O5 S1","25","30","5","-9999","-9999","1","-9999","-9999","-9999"
"1621","441.182487","441.182581261","441.182983194","3276105.3","-9999","434203.7","33.34","-1","-0.911034688","0.85815231","0.940503102","0.891092627","2","0.411764706","2.058823529","N2 S1 P1 O7","de-protonated","0","-9999","C17 H35 O7 N2 P1 S1","17","35","7","2","1","1","-9999","-9999","-9999"
"1622","441.194254","441.194348257","441.194216584","1542222.4","-9999","430626.9","14.81","-1","0.298447156","0.983968138","0","0.590380883","2","0.375","2.1875","N4 S1 P1 O6","de-protonated","0","-9999","C16 H35 O6 N4 P1 S1","16","35","6","4","1","1","-9999","-9999","-9999"
"1623","441.195559","441.195653256","441.195248155","1410894.9","-9999","508878.4","13.4","-1","0.918190884","0.858151381","0","0.514890829","6","0.318181818","1.545454545","S1 O7","de-protonated","0","-9999","C22 H34 O7 S1","22","34","7","-9999","-9999","1","-9999","-9999","-9999"
"1624","441.205013","441.205107253","441.204764011","1550931","-9999","365142.2","14.9","-1","0.777964288","0.895997278","0","0.537598367","6","0.318181818","1.590909091","P1 O7","de-protonated","0","-9999","C22 H35 O7 P1","22","35","7","-9999","1","-9999","-9999","-9999","-9999"
"1625","441.208964","441.209058251","441.208983468","2018644.8","-9999","389899.7","19.9","-1","0.16949685","0.994800691","0","0.596880415","2","0.647058824","2","N2 O11","de-protonated","0","-9999","C17 H34 O11 N2","17","34","11","2","-9999","-9999","-9999","-9999","-9999"
"1625","441.208964","441.209058251","441.209472725","2018644.8","-9999","389899.7","19.9","-1","-0.939403714","0.852037519","0","0.511222512","6","0.15","1.75","N4 S1 P1 O3","de-protonated","0","-9999","C20 H35 O3 N4 P1 S1","20","35","3","4","1","1","-9999","-9999","-9999"
"1626","441.239327","441.239421239","441.23949575","988001.9","-9999","483299.7","8.88","-1","-0.168866989","0.994839161","0","0.596903497","10","0.2","1.36","N2 O5","de-protonated","0","-9999","C25 H34 O5 N2","25","34","5","2","-9999","-9999","-9999","-9999","-9999"
"1627","441.241336","441.241430239","441.24114952","3392866.8","-9999","401036.5","34.59","-1","0.636201221","0.46459515","0.800793265","0.599074396","5","0.260869565","1.695652174","P1 O6","de-protonated","0","-9999","C23 H39 O6 P1","23","39","6","-9999","1","-9999","-9999","-9999","-9999"
"1628","442.076727","442.076820916","442.076469694","1665487.4","-9999","405777.7","16.12","-1","0.794482067","0.891784534","0","0.535070721","4","0.533333333","1.733333333","N1 S2 P1 O8","de-protonated","0","-9999","C15 H26 O8 N1 P1 S2","15","26","8","1","1","2","-9999","-9999","-9999"
"1628","442.076727","442.076820916","442.07704856","1665487.4","-9999","405777.7","16.12","-1","-0.514941894","0.635350174","0.903110405","0.742454266","18","0.08","0.72","13C1 N2 S2 O2","de-protonated","1","1608","C24 H18 O2 N2 S2 13C1","24","18","2","2","-9999","2","1","-9999","-9999"
"1628","442.076727","442.076820916","442.077181501","1665487.4","-9999","405777.7","16.12","-1","-0.815662373","0.886283203","0.963757922","0.917273091","5","0.714285714","1.642857143","13C1 N2 S1 P1 O10","de-protonated","1","1608","C13 H23 O10 N2 P1 S1 13C1","13","23","10","2","1","1","1","-9999","-9999"
"1629","442.105178","442.105271905","442.105328206","1475547.9","-9999","434780.7","14.09","-1","-0.127348548","0.997061654","0","0.598236992","17","0.04","0.84","N3 S2 O1","de-protonated","0","-9999","C25 H21 O1 N3 S2","25","21","1","3","-9999","2","-9999","-9999","-9999"
"1629","442.105178","442.105271905","442.105461148","1475547.9","-9999","434780.7","14.09","-1","-0.428049907","0.967300334","0","0.580380201","4","0.642857143","1.857142857","N3 S1 P1 O9","de-protonated","0","-9999","C14 H26 O9 N3 P1 S1","14","26","9","3","1","1","-9999","-9999","-9999"
"1630","442.113004","442.113097902","442.112855203","2362079.3","-9999","404666.6","23.57","-1","0.54895136","0.9467889","0","0.56807334","3","0.4375","1.875","N1 S2 P1 O7","de-protonated","0","-9999","C16 H30 O7 N1 P1 S2","16","30","7","1","1","2","-9999","-9999","-9999"
"1630","442.113004","442.113097902","442.113434069","2362079.3","-9999","404666.6","23.57","-1","-0.760364515","0.60027318","0.898449718","0.719543795","17","0.038461538","0.846153846","13C1 N2 S2 O1","de-protonated","1","1613","C25 H22 O1 N2 S2 13C1","25","22","1","2","-9999","2","1","-9999","-9999"
"1631","442.141458","442.141551891","442.141846657","1219819.8","-9999","510718.5","11.36","-1","-0.666678757","0.922519481","0","0.553511689","3","0.533333333","2","N3 S1 P1 O8","de-protonated","0","-9999","C15 H30 O8 N3 P1 S1","15","30","8","3","1","1","-9999","-9999","-9999"
"1632","442.149463","442.149556888","442.149240713","2210543.3","-9999","420206.1","21.95","-1","0.715086625","0.91139072","0","0.546834432","2","0.352941176","2","N1 S2 P1 O6","de-protonated","0","-9999","C17 H34 O6 N1 P1 S2","17","34","6","1","1","2","-9999","-9999","-9999"
"1632","442.149463","442.149556888","442.14995252","2210543.3","-9999","420206.1","21.95","-1","-0.894792681","0.864782191","0.944329312","0.89660104","3","0.5","1.9375","13C1 N2 S1 P1 O8","de-protonated","1","1618","C15 H31 O8 N2 P1 S1 13C1","15","31","8","2","1","1","1","-9999","-9999"
"1633","442.163926","442.164019882","442.163627474","859893.6","-9999","410928","7.51","-1","0.887472358","0.866831829","0","0.520099098","7","0.4","1.5","N1 P1 O8","de-protonated","0","-9999","C20 H30 O8 N1 P1","20","30","8","1","1","-9999","-9999","-9999","-9999"
"1635","442.185835","442.185928874","442.185626222","896255.1","-9999","486003.5","7.9","-1","0.684444676","0.918510199","0","0.551106119","1","0.277777778","2.111111111","N1 S2 P1 O5","de-protonated","0","-9999","C18 H38 O5 N1 P1 S2","18","38","5","1","1","2","-9999","-9999","-9999"
"1635","442.185835","442.185928874","442.186338029","896255.1","-9999","486003.5","7.9","-1","-0.925302112","0.856112521","0.940503102","0.889868753","2","0.411764706","2.058823529","13C1 N2 S1 P1 O7","de-protonated","1","1621","C16 H35 O7 N2 P1 S1 13C1","16","35","7","2","1","1","1","-9999","-9999"
"1636","442.200233","442.200326868","442.200012983","1154053.4","-9999","377811.4","10.65","-1","0.709824971","0.912631412","0","0.547578847","6","0.333333333","1.619047619","N1 P1 O7","de-protonated","0","-9999","C21 H34 O7 N1 P1","21","34","7","1","1","-9999","-9999","-9999","-9999"
"1637","442.2324","442.232493856","442.232375741","1332499.5","-9999","491270.5","12.56","-1","0.267087696","0.987139617","0","0.59228377","1","0.470588235","2.235294118","N3 P1 O8","de-protonated","0","-9999","C17 H38 O8 N3 P1","17","38","8","3","1","-9999","-9999","-9999","-9999"
"1638","442.234673","442.234766855","442.234744722","1837844.5","-9999","495780.3","17.96","-1","0.050046333","0.99954564","0","0.599727384","10","0.208333333","1.375","N3 O5","de-protonated","0","-9999","C24 H33 O5 N3","24","33","5","3","-9999","-9999","-9999","-9999","-9999"
"1639","442.236574","442.236667854","442.236398493","9873173","-9999","410876.9","103.86","-1","0.609088744","0.929551825","0.967802349","0.944852035","5","0.272727273","1.727272727","N1 P1 O6","de-protonated","0","-9999","C22 H38 O6 N1 P1","22","38","6","1","1","-9999","-9999","-9999","-9999"
"1641","442.974114","442.974207569","442.974446976","1355864.9","-9999","466874.7","12.81","-1","-0.540453772","0.948380584","0","0.56902835","16","0.444444444","0.5","N2 S1 P1 O8","de-protonated","0","-9999","C18 H9 O8 N2 P1 S1","18","9","8","2","1","1","-9999","-9999","-9999"
"1642","442.976376","442.976469568","442.976164509","1444953.9","-9999","581938.7","13.76","-1","0.688657538","0.917546614","0","0.550527968","16","0.411764706","0.470588235","N4 S2 O7","de-protonated","0","-9999","C17 H8 O7 N4 S2","17","8","7","4","-9999","2","-9999","-9999","-9999"
"1643","442.978223","442.978316567","442.978469728","9756763","-9999","397548","102.61","-1","-0.345752242","0.489271175","0.800793265","0.613880011","20","0.260869565","0.391304348","S1 P1 O6","de-protonated","0","-9999","C23 H9 O6 P1 S1","23","9","6","-9999","1","1","-9999","-9999","-9999"
"1643","442.978223","442.978316567","442.978666432","9756763","-9999","397548","102.61","-1","-0.789801667","0.4464926","0.876728111","0.618586804","12","0.923076923","0.615384615","N4 S1 O12","de-protonated","0","-9999","C13 H8 O12 N4 S1","13","8","12","4","-9999","1","-9999","-9999","-9999"
"1644","443.022885","443.02297855","443.023097446","1163118.4","-9999","438860.4","10.75","-1","-0.268374054","0.987016251","0","0.59220975","19","0.291666667","0.5","S1 O7","de-protonated","0","-9999","C24 H12 O7 S1","24","12","7","-9999","-9999","1","-9999","-9999","-9999"
"1644","443.022885","443.02297855","443.022717323","1163118.4","-9999","438860.4","10.75","-1","0.589646095","0.938862225","0","0.563317335","24","0.153846154","0.346153846","N2 P1 O4","de-protonated","0","-9999","C26 H9 O4 N2 P1","26","9","4","2","1","-9999","-9999","-9999","-9999"
"1645","443.031474","443.031567547","443.031828912","1217138.1","-9999","455546.8","11.32","-1","-0.589946474","0.938801866","0","0.563281119","23","0.037037037","0.444444444","N2 S2 O1","de-protonated","0","-9999","C27 H12 O1 N2 S2","27","12","1","2","-9999","2","-9999","-9999","-9999"
"1645","443.031474","443.031567547","443.031961853","1217138.1","-9999","455546.8","11.32","-1","-0.890018845","0.866120191","0","0.519672115","10","0.5625","1.0625","N2 S1 P1 O9","de-protonated","0","-9999","C16 H17 O9 N2 P1 S1","16","17","9","2","1","1","-9999","-9999","-9999"
"1646","443.040641","443.040734543","443.040855511","1809526.1","-9999","412237.8","17.66","-1","-0.273039174","0.986564009","0","0.591938406","19","0.375","0.5","O9","de-protonated","0","-9999","C24 H12 O9","24","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1646","443.040641","443.040734543","443.040693319","1809526.1","-9999","412237.8","17.66","-1","0.093047482","0.998430281","0","0.599058168","14","0.157894737","0.894736842","N4 S2 P1 O3","de-protonated","0","-9999","C19 H17 O3 N4 P1 S2","19","17","3","4","1","2","-9999","-9999","-9999"
"1647","443.052626","443.052719538","443.05295828","3008635.5","-9999","461409","30.47","-1","-0.538855001","0.474338785","0.793917021","0.60217008","18","0.125","0.666666667","N2 S2 O3","de-protonated","0","-9999","C24 H16 O3 N2 S2","24","16","3","2","-9999","2","-9999","-9999","-9999"
"1647","443.052626","443.052719538","443.053091221","3008635.5","-9999","461409","30.47","-1","-0.838913078","0.880118187","0","0.528070912","5","0.846153846","1.615384615","N2 S1 P1 O11","de-protonated","0","-9999","C13 H21 O11 N2 P1 S1","13","21","11","2","1","1","-9999","-9999","-9999"
"1648","443.059292","443.059385536","443.059482955","1750142.4","-9999","401680.5","17.02","-1","-0.219878668","0.991265933","0","0.59475956","18","0.24","0.64","S1 O6","de-protonated","0","-9999","C25 H16 O6 S1","25","16","6","-9999","-9999","1","-9999","-9999","-9999"
"1648","443.059292","443.059385536","443.059102833","1750142.4","-9999","401680.5","17.02","-1","0.638071059","0.464394333","0.773979033","0.58822821300000006","23","0.111111111","0.481481481","N2 P1 O3","de-protonated","0","-9999","C27 H13 O3 N2 P1","27","13","3","2","1","-9999","-9999","-9999","-9999"
"1649","443.067849","443.067942533","443.068347363","2919042.3","-9999","393940.3","29.52","-1","-0.913696972","0.4297171","0.844689208","0.595705943","9","0.470588235","1.235294118","N2 S1 P1 O8","de-protonated","0","-9999","C17 H21 O8 N2 P1 S1","17","21","8","2","1","1","-9999","-9999","-9999"
"1650","443.071216","443.071309531","443.071367793","824451.7","-9999","500331.8","7.13","-1","-0.13149554","0.996867473","0","0.598120484","27","0.09375","0.375","O3","de-protonated","0","-9999","C32 H12 O3","32","12","3","-9999","-9999","-9999","-9999","-9999","-9999"
