"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1650","443.071216","443.071309531","443.071718666","824451.7","-9999","500331.8","7.13","-1","-0.923405425","0.856657383","0","0.51399443","4","0.571428571","1.785714286","N2 S2 P1 O8","de-protonated","0","-9999","C14 H25 O8 N2 P1 S2","14","25","8","2","1","2","-9999","-9999","-9999"
"1651","443.076882","443.076975529","443.07724102","2253446.3","-9999","410490.6","22.4","-1","-0.599197712","0.468464883","0.787157861","0.595942075","18","0.32","0.64","O8","de-protonated","0","-9999","C25 H16 O8","25","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1651","443.076882","443.076975529","443.076589571","2253446.3","-9999","410490.6","22.4","-1","0.871085992","0.871376098","0","0.522825659","9","0.588235294","1.176470588","N2 S1 O10","de-protonated","0","-9999","C17 H20 O10 N2 S1","17","20","10","2","-9999","1","-9999","-9999","-9999"
"1651","443.076882","443.076975529","443.077078829","2253446.3","-9999","410490.6","22.4","-1","-0.233141239","0.495092931","0.822155738","0.625918054","13","0.1","1.05","N4 S2 P1 O2","de-protonated","0","-9999","C20 H21 O2 N4 P1 S2","20","21","2","4","1","2","-9999","-9999","-9999"
"1653","443.084922","443.085015526","443.08532103700003","849801.7","-9999","488503.3","7.4","-1","-0.689508596","0.917351361","0","0.550410817","13","0.2","1","N4 S2 O4","de-protonated","0","-9999","C20 H20 O4 N4 S2","20","20","4","4","-9999","2","-9999","-9999","-9999"
"1654","443.086949","443.087042525","443.086974807","1337994.5","-9999","560441.2","12.62","-1","0.152831843","0.995770768","0","0.597462461","8","0.277777778","1.388888889","N2 S2 P1 O5","de-protonated","0","-9999","C18 H25 O5 N2 P1 S2","18","25","5","2","1","2","-9999","-9999","-9999"
"1655","443.08903","443.089123524","443.089343789","6752395.5","-9999","407081.7","70.49","-1","-0.497111313","0.627643189","0.877205369","0.727468061","17","0.08","0.8","N2 S2 O2","de-protonated","0","-9999","C25 H20 O2 N2 S2","25","20","2","2","-9999","2","-9999","-9999","-9999"
"1655","443.08903","443.089123524","443.089476731","6752395.5","-9999","407081.7","70.49","-1","-0.797144762","0.870503624","0.989662958","0.918167358","4","0.714285714","1.785714286","N2 S1 P1 O10","de-protonated","0","-9999","C14 H25 O10 N2 P1 S1","14","25","10","2","1","1","-9999","-9999","-9999"
"1656","443.095636","443.095729522","443.095868465","956814.4","-9999","507724.6","8.54","-1","-0.313572613","0.982316769","0","0.589390061","17","0.192307692","0.769230769","S1 O5","de-protonated","0","-9999","C26 H20 O5 S1","26","20","5","-9999","-9999","1","-9999","-9999","-9999"
"1656","443.095636","443.095729522","443.096001406","956814.4","-9999","507724.6","8.54","-1","-0.613601699","0.933964632","0","0.560378779","4","0.866666667","1.666666667","P1 O13","de-protonated","0","-9999","C15 H25 O13 P1","15","25","13","-9999","1","-9999","-9999","-9999","-9999"
"1656","443.095636","443.095729522","443.095488342","956814.4","-9999","507724.6","8.54","-1","0.544306582","0.947661659","0","0.568596996","22","0.071428571","0.607142857","N2 P1 O2","de-protonated","0","-9999","C28 H17 O2 N2 P1","28","17","2","2","1","-9999","-9999","-9999","-9999"
"1657","443.104211","443.104304518","443.104732872","3573906.3","-9999","417853.8","36.52","-1","-0.966709634","0.422014346","0.837042051","0.588025428","8","0.388888889","1.388888889","N2 S1 P1 O7","de-protonated","0","-9999","C18 H25 O7 N2 P1 S1","18","25","7","2","1","1","-9999","-9999","-9999"
"1658","443.111665","443.111758516","443.112126927","1227669.5","-9999","329643","11.44","-1","-0.831418942","0.882119489","0","0.529271693","7","0.25","1.45","S2 P1 O5","de-protonated","0","-9999","C20 H29 O5 P1 S2","20","29","5","-9999","1","2","-9999","-9999","-9999"
"1659","443.113172","443.113265515","443.113626529","1056406.1","-9999","306853.2","9.61","-1","-0.814721613","0.886529895","0","0.531917937","17","0.269230769","0.769230769","O7","de-protonated","0","-9999","C26 H20 O7","26","20","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1659","443.113172","443.113265515","443.112975081","1056406.1","-9999","306853.2","9.61","-1","0.655441045","0.92500985","0","0.55500591","8","0.5","1.333333333","N2 S1 O9","de-protonated","0","-9999","C18 H24 O9 N2 S1","18","24","9","2","-9999","1","-9999","-9999","-9999"
"1659","443.113172","443.113265515","443.11346433800003","1056406.1","-9999","306853.2","9.61","-1","-0.448695277","0.96412859","0","0.578477154","12","0.047619048","1.19047619","N4 S2 P1 O1","de-protonated","0","-9999","C21 H25 O1 N4 P1 S2","21","25","1","4","1","2","-9999","-9999","-9999"
"1661","443.11834","443.118433513","443.118335243","1089432.4","-9999","547044.3","9.96","-1","0.221769008","0.991115783","0","0.59466947","17","0.125","0.833333333","N4 S1 O3","de-protonated","0","-9999","C24 H20 O3 N4 S1","24","20","3","4","-9999","1","-9999","-9999","-9999"
"1661","443.11834","443.118433513","443.118468185","1089432.4","-9999","547044.3","9.96","-1","-0.078245027","0.998889736","0","0.599333842","4","0.846153846","1.923076923","N4 P1 O11","de-protonated","0","-9999","C13 H25 O11 N4 P1","13","25","11","4","1","-9999","-9999","-9999","-9999"
"1662","443.121204","443.121297512","443.121706546","1063065.6","-9999","450714","9.68","-1","-0.923074874","0.856752262","0","0.514051357","12","0.142857143","1.142857143","N4 S2 O3","de-protonated","0","-9999","C21 H24 O3 N4 S2","21","24","3","4","-9999","2","-9999","-9999","-9999"
"1663","443.125387","443.12548051","443.125729298","6615195.5","-9999","411161.5","69.03","-1","-0.561439145","0.62381114","0.920115648","0.742332943","16","0.038461538","0.923076923","N2 S2 O1","de-protonated","0","-9999","C26 H24 O1 N2 S2","26","24","1","2","-9999","2","-9999","-9999","-9999"
"1663","443.125387","443.12548051","443.12586224","6615195.5","-9999","411161.5","69.03","-1","-0.861447939","0.862132161","0.949032325","0.896892227","3","0.6","1.933333333","N2 S1 P1 O9","de-protonated","0","-9999","C15 H29 O9 N2 P1 S1","15","29","9","2","1","1","-9999","-9999","-9999"
"1664","443.135099","443.135192507","443.135625277","1000607.8","-9999","398268.1","9.01","-1","-0.976609937","0.841087347","0","0.504652408","11","0.166666667","1.166666667","S2 O4","de-protonated","0","-9999","C24 H28 O4 S2","24","28","4","-9999","-9999","2","-9999","-9999","-9999"
"1664","443.135099","443.135192507","443.134755897","1000607.8","-9999","398268.1","9.01","-1","0.985274138","0.838497183","0","0.50309831","12","0.391304348","1.043478261","O9","de-protonated","0","-9999","C23 H24 O9","23","24","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1664","443.135099","443.135192507","443.135245155","1000607.8","-9999","398268.1","9.01","-1","-0.118808278","0.997442055","0","0.598465233","16","0.038461538","0.961538462","N2 S1 P1 O1","de-protonated","0","-9999","C26 H25 O1 N2 P1 S1","26","25","1","2","1","1","-9999","-9999","-9999"
"1665","443.138792","443.138885505","443.138616458","932257.4","-9999","626379.9","8.28","-1","0.607139859","0.935302382","0","0.561181429","11","0.043478261","1.260869565","N2 S2 P1 O1","de-protonated","0","-9999","C23 H29 O1 N2 P1 S2","23","29","1","2","1","2","-9999","-9999","-9999"
"1666","443.14069","443.140783504","443.140629124","3579042.3","-9999","403050.4","36.57","-1","0.348377633","0.489109417","0.85247738","0.634456602","3","0.875","1.75","O14","de-protonated","0","-9999","C16 H28 O14","16","28","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1666","443.14069","443.140783504","443.141118381","3579042.3","-9999","403050.4","36.57","-1","-0.755689447","0.450784242","0.829532115","0.602283391","7","0.315789474","1.526315789","N2 S1 P1 O6","de-protonated","0","-9999","C19 H29 O6 N2 P1 S1","19","29","6","2","1","1","-9999","-9999","-9999"
"1667","443.143838","443.143931503","443.144138812","841251.6","-9999","438960.2","7.31","-1","-0.467813213","0.961068204","0","0.576640923","25","0.029411765","0.588235294","O1","de-protonated","0","-9999","C34 H20 O1","34","20","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1667","443.143838","443.143931503","443.143620305","841251.6","-9999","438960.2","7.31","-1","0.702251487","0.914404068","0","0.548642441","3","0.733333333","1.933333333","N2 P1 O11","de-protonated","0","-9999","C15 H29 O11 N2 P1","15","29","11","2","1","-9999","-9999","-9999","-9999"
"1669","443.16178","443.161873496","443.16224775","3687595.5","-9999","411626.5","37.73","-1","-0.844506231","0.90197321","0.932600848","0.914224265","2","0.5","2.0625","N2 S1 P1 O8","de-protonated","0","-9999","C16 H33 O8 N2 P1 S1","16","33","8","2","1","1","-9999","-9999","-9999"
"1670","443.174789","443.174882491","443.17451271","1427633.3","-9999","427139.7","13.57","-1","0.834391849","0.881327182","0","0.528796309","6","0.380952381","1.523809524","S1 O8","de-protonated","0","-9999","C21 H32 O8 S1","21","32","8","-9999","-9999","1","-9999","-9999","-9999"
"1671","443.177115","443.17720849","443.177014633","1969842.3","-9999","422413.4","19.37","-1","0.43742533","0.965877216","0","0.57952633","2","0.764705882","1.882352941","O13","de-protonated","0","-9999","C17 H32 O13","17","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1671","443.177115","443.17720849","443.177503891","1969842.3","-9999","422413.4","19.37","-1","-0.666551202","0.922547948","0","0.553528769","6","0.25","1.65","N2 S1 P1 O5","de-protonated","0","-9999","C20 H33 O5 N2 P1 S1","20","33","5","2","1","1","-9999","-9999","-9999"
"1672","443.180115","443.180208489","443.179872873","1227443.5","-9999","468711.9","11.43","-1","0.757292113","0.901171901","0","0.54070314","15","0.074074074","1.037037037","N2 S1 O2","de-protonated","0","-9999","C27 H28 O2 N2 S1","27","28","2","2","-9999","1","-9999","-9999","-9999"
"1672","443.180115","443.180208489","443.180005814","1227443.5","-9999","468711.9","11.43","-1","0.457319576","0.962762623","0","0.577657574","2","0.625","2.0625","N2 P1 O10","de-protonated","0","-9999","C16 H33 O10 N2 P1","16","33","10","2","1","-9999","-9999","-9999","-9999"
"1673","443.182319","443.182412488","443.182374796","1638068.5","-9999","578014.3","15.82","-1","0.085049231","0.998688375","0","0.599213025","11","0.304347826","1.217391304","N2 O7","de-protonated","0","-9999","C23 H28 O7 N2","23","28","7","2","-9999","-9999","-9999","-9999","-9999"
"1674","443.184248","443.184341488","443.184028566","8124597.5","-9999","393774.8","85.16","-1","0.706075297","0.896493432","0.982124851","0.930746","6","0.380952381","1.571428571","P1 O8","de-protonated","0","-9999","C21 H33 O8 P1","21","33","8","-9999","1","-9999","-9999","-9999","-9999"
"1675","443.198175","443.198268482","443.198633259","2135227.5","-9999","404921.2","21.14","-1","-0.823054658","0.884337252","0","0.530602351","1","0.411764706","2.176470588","N2 S1 P1 O7","de-protonated","0","-9999","C17 H37 O7 N2 P1 S1","17","37","7","2","1","1","-9999","-9999","-9999"
"1676","443.220622","443.220715473","443.220414076","1337029.4","-9999","441954.9","12.6","-1","0.680018052","0.919517386","0","0.551710431","5","0.318181818","1.681818182","P1 O7","de-protonated","0","-9999","C22 H37 O7 P1","22","37","7","-9999","1","-9999","-9999","-9999","-9999"
"1677","443.239952","443.240045466","443.239753328","1880781.9","-9999","416058","18.42","-1","0.659097583","0.924203443","0.967802349","0.941643005","5","0.272727273","1.727272727","13C1 N1 P1 O6","de-protonated","1","1639","C21 H38 O6 N1 P1 13C1","21","38","6","1","1","-9999","1","-9999","-9999"
"1677","443.239952","443.240045466","443.239889673","1880781.9","-9999","416058","18.42","-1","0.351486032","0.977832774","0","0.586699664","5","0.380952381","1.714285714","N2 O8","de-protonated","0","-9999","C21 H36 O8 N2","21","36","8","2","-9999","-9999","-9999","-9999","-9999"
"1678","444.063528","444.063621148","444.063976457","816569.3","-9999","394824.8","7.04","-1","-0.800132103","0.890327849","0","0.534196709","4","0.785714286","1.642857143","N1 S2 O11","de-protonated","0","-9999","C14 H23 O11 N1 S2","14","23","11","1","-9999","2","-9999","-9999","-9999"
"1678","444.063528","444.063621148","444.063596335","816569.3","-9999","394824.8","7.04","-1","0.055876403","0.999433646","0","0.599660188","9","0.5","1.25","N3 S1 P1 O8","de-protonated","0","-9999","C16 H20 O8 N3 P1 S1","16","20","8","3","1","1","-9999","-9999","-9999"
"1679","444.084429","444.08452214","444.084592761","1033282.6","-9999","595527.7","9.35","-1","-0.15902766","0.995421712","0","0.597253027","17","0.083333333","0.791666667","N3 S2 O2","de-protonated","0","-9999","C24 H19 O2 N3 S2","24","19","2","3","-9999","2","-9999","-9999","-9999"
"1679","444.084429","444.08452214","444.084725703","1033282.6","-9999","595527.7","9.35","-1","-0.458388798","0.962591598","0","0.577554959","4","0.769230769","1.846153846","N3 S1 P1 O10","de-protonated","0","-9999","C13 H24 O10 N3 P1 S1","13","24","10","3","1","1","-9999","-9999","-9999"
"1680","444.092318","444.092411136","444.092119758","1116102.1","-9999","359684.8","10.24","-1","0.656121002","0.924860179","0","0.554916108","3","0.533333333","1.866666667","N1 S2 P1 O8","de-protonated","0","-9999","C15 H28 O8 N1 P1 S2","15","28","8","1","1","2","-9999","-9999","-9999"
"1680","444.092318","444.092411136","444.092698624","1116102.1","-9999","359684.8","10.24","-1","-0.647359558","0.617852448","0.877205369","0.721593617","17","0.08","0.8","13C1 N2 S2 O2","de-protonated","1","1655","C24 H20 O2 N2 S2 13C1","24","20","2","2","-9999","2","1","-9999","-9999"
"1680","444.092318","444.092411136","444.092831566","1116102.1","-9999","359684.8","10.24","-1","-0.946715086","0.849908217","0.989662958","0.905810114","4","0.714285714","1.785714286","13C1 N2 S1 P1 O10","de-protonated","1","1655","C13 H25 O10 N2 P1 S1 13C1","13","25","10","2","1","1","1","-9999","-9999"
"1681","444.120631","444.120724126","444.120978271","1393746.6","-9999","448347.4","13.21","-1","-0.572242905","0.942313234","0","0.565387941","16","0.04","0.92","N3 S2 O1","de-protonated","0","-9999","C25 H23 O1 N3 S2","25","23","1","3","-9999","2","-9999","-9999","-9999"
"1681","444.120631","444.120724126","444.121111212","1393746.6","-9999","448347.4","13.21","-1","-0.871579393","0.871240161","0","0.522744096","3","0.642857143","2","N3 S1 P1 O9","de-protonated","0","-9999","C14 H28 O9 N3 P1 S1","14","28","9","3","1","1","-9999","-9999","-9999"
"1682","444.128704","444.128797122","444.128505268","1557334.1","-9999","384825.9","14.96","-1","0.657140325","0.924635564","0","0.554781338","2","0.4375","2","N1 S2 P1 O7","de-protonated","0","-9999","C16 H32 O7 N1 P1 S2","16","32","7","1","1","2","-9999","-9999","-9999"
"1682","444.128704","444.128797122","444.129084133","1557334.1","-9999","384825.9","14.96","-1","-0.646233448","0.618015781","0.920115648","0.738855728","16","0.038461538","0.923076923","13C1 N2 S2 O1","de-protonated","1","1663","C25 H24 O1 N2 S2 13C1","25","24","1","2","-9999","2","1","-9999","-9999"
"1682","444.128704","444.128797122","444.129217075","1557334.1","-9999","384825.9","14.96","-1","-0.945564452","0.850244059","0.949032325","0.889759365","3","0.6","1.933333333","13C1 N2 S1 P1 O9","de-protonated","1","1663","C14 H29 O9 N2 P1 S1 13C1","14","29","9","2","1","1","1","-9999","-9999"
"1683","444.157084","444.157177111","444.157496722","1175906.8","-9999","473936.4","10.88","-1","-0.719587654","0.910323462","0","0.546194077","2","0.533333333","2.133333333","N3 S1 P1 O8","de-protonated","0","-9999","C15 H32 O8 N3 P1 S1","15","32","8","3","1","1","-9999","-9999","-9999"
"1684","444.165219","444.165312108","444.164890777","1009510.3","-9999","460858.4","9.1","-1","0.94859205","0.849359787","0","0.509615872","1","0.352941176","2.117647059","N1 S2 P1 O6","de-protonated","0","-9999","C17 H36 O6 N1 P1 S2","17","36","6","1","1","2","-9999","-9999","-9999"
"1684","444.165219","444.165312108","444.165602585","1009510.3","-9999","460858.4","9.1","-1","-0.653981902","0.92533059","0.932600848","0.928238693","2","0.5","2.0625","13C1 N2 S1 P1 O8","de-protonated","1","1669","C15 H33 O8 N2 P1 S1 13C1","15","33","8","2","1","1","1","-9999","-9999"
"1684","444.165219","444.165312108","444.16573893","1009510.3","-9999","460858.4","9.1","-1","-0.960951844","0.845730204","0","0.507438122","2","0.666666667","2.066666667","N3 S1 O10","de-protonated","0","-9999","C15 H31 O10 N3 S1","15","31","10","3","-9999","1","-9999","-9999","-9999"
"1685","444.179565","444.179658103","444.179277538","1363564.6","-9999","484696","12.88","-1","0.856780893","0.875292929","0","0.525175758","6","0.4","1.6","N1 P1 O8","de-protonated","0","-9999","C20 H32 O8 N1 P1","20","32","8","1","1","-9999","-9999","-9999","-9999"
"1686","444.187664","444.1877571","444.187383401","1631344.3","-9999","431175.3","15.75","-1","0.841307816","0.879475854","0.982124851","0.920535453","6","0.380952381","1.571428571","13C1 P1 O8","de-protonated","1","1674","C20 H33 O8 P1 13C1","20","33","8","-9999","1","-9999","1","-9999","-9999"
"1686","444.187664","444.1877571","444.187519747","1631344.3","-9999","431175.3","15.75","-1","0.534352468","0.949509724","0","0.569705834","6","0.5","1.55","N1 O10","de-protonated","0","-9999","C20 H31 O10 N1","20","31","10","1","-9999","-9999","-9999","-9999","-9999"
"1686","444.187664","444.1877571","444.188009004","1631344.3","-9999","431175.3","15.75","-1","-0.567112681","0.943313177","0","0.565987906","10","0.086956522","1.391304348","N3 S1 P1 O2","de-protonated","0","-9999","C23 H32 O2 N3 P1 S1","23","32","2","3","1","1","-9999","-9999","-9999"
"1687","444.215764","444.215857089","444.215663048","1026684.7","-9999","500925.5","9.28","-1","0.436817047","0.96597042","0","0.579582252","5","0.333333333","1.714285714","N1 P1 O7","de-protonated","0","-9999","C21 H36 O7 N1 P1","21","36","7","1","1","-9999","-9999","-9999","-9999"
"1688","444.234503","444.234596082","444.234290492","901765","-9999","397653.3","7.95","-1","0.687900791","0.917720061","0","0.550632037","4","0.181818182","1.818181818","N1 S1 P1 O4","de-protonated","0","-9999","C22 H40 O4 N1 P1 S1","22","40","4","1","1","1","-9999","-9999","-9999"
"1689","444.252316","444.252409075","444.252048557","1197964.9","-9999","444993.6","11.11","-1","0.811515659","0.887368957","0","0.532421374","4","0.272727273","1.818181818","N1 P1 O6","de-protonated","0","-9999","C22 H40 O6 N1 P1","22","40","6","1","1","-9999","-9999","-9999","-9999"
"1691","445.0023","445.002392785","445.002362001","960473.7","-9999","465551.4","8.23","-1","0.069176644","0.999132071","0","0.599479243","19","0.347826087","0.434782609","S1 O8","de-protonated","0","-9999","C23 H10 O8 S1","23","10","8","-9999","-9999","1","-9999","-9999","-9999"
"1692","445.019839","445.019931778","445.020120066","1043425.5","-9999","418790.7","9.08","-1","-0.42309941","0.968040171","0","0.580824102","19","0.434782609","0.434782609","O10","de-protonated","0","-9999","C23 H10 O10","23","10","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1692","445.019839","445.019931778","445.019957874","1043425.5","-9999","418790.7","9.08","-1","-0.058641011","0.999376235","0","0.599625741","14","0.222222222","0.833333333","N4 S2 P1 O4","de-protonated","0","-9999","C18 H15 O4 N4 P1 S2","18","15","4","4","1","2","-9999","-9999","-9999"
"1693","445.038555","445.038647771","445.03874751","1787369.8","-9999","402703.8","16.72","-1","-0.224114409","0.990927732","0","0.594556639","18","0.291666667","0.583333333","S1 O7","de-protonated","0","-9999","C24 H14 O7 S1","24","14","7","-9999","-9999","1","-9999","-9999","-9999"
"1693","445.038555","445.038647771","445.038367388","1787369.8","-9999","402703.8","16.72","-1","0.630019667","0.465255454","0.780512821","0.591358401","23","0.153846154","0.423076923","N2 P1 O4","de-protonated","0","-9999","C26 H11 O4 N2 P1","26","11","4","2","1","-9999","-9999","-9999","-9999"
"1694","445.04716","445.047252767","445.047478976","2932717.5","-9999","403393.4","28.47","-1","-0.508280067","0.47710237","0.773979033","0.595853035","22","0.037037037","0.518518519","N2 S2 O1","de-protonated","0","-9999","C27 H14 O1 N2 S2","27","14","1","2","-9999","2","-9999","-9999","-9999"
"1694","445.04716","445.047252767","445.047611918","2932717.5","-9999","403393.4","28.47","-1","-0.806993415","0.444274116","0.85247738","0.607555422","9","0.5625","1.1875","N2 S1 P1 O9","de-protonated","0","-9999","C16 H19 O9 N2 P1 S1","16","19","9","2","1","1","-9999","-9999","-9999"
"1695","445.05629","445.056382764","445.056505575","2337265.8","-9999","370202.1","22.36","-1","-0.275945167","0.493139233","0.793917021","0.613450348","18","0.375","0.583333333","O9","de-protonated","0","-9999","C24 H14 O9","24","14","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1695","445.05629","445.056382764","445.056343384","2337265.8","-9999","370202.1","22.36","-1","0.088483489","0.998580387","0","0.599148232","13","0.157894737","1","N4 S2 P1 O3","de-protonated","0","-9999","C19 H19 O3 N4 P1 S2","19","19","3","4","1","2","-9999","-9999","-9999"
"1696","445.068329","445.068421759","445.068608344","2395127","-9999","405847.1","22.95","-1","-0.419227513","0.484306602","0.793917021","0.60815077","17","0.125","0.75","N2 S2 O3","de-protonated","0","-9999","C24 H18 O3 N2 S2","24","18","3","2","-9999","2","-9999","-9999","-9999"
"1696","445.068329","445.068421759","445.068741286","2395127","-9999","405847.1","22.95","-1","-0.717926707","0.91071793","0","0.546430758","4","0.846153846","1.769230769","N2 S1 P1 O11","de-protonated","0","-9999","C13 H23 O11 N2 P1 S1","13","23","11","2","1","1","-9999","-9999","-9999"
"1697","445.074967","445.075059757","445.07513302","2397178","-9999","405184.8","22.98","-1","-0.164608213","0.94987668","0.947980821","0.949118337","17","0.24","0.72","S1 O6","de-protonated","0","-9999","C25 H18 O6 S1","25","18","6","-9999","-9999","1","-9999","-9999","-9999"
"1697","445.074967","445.075059757","445.074752897","2397178","-9999","405184.8","22.98","-1","0.689456088","0.957604347","0.961159649","0.959026468","22","0.111111111","0.555555556","N2 P1 O3","de-protonated","0","-9999","C27 H15 O3 N2 P1","27","15","3","2","1","-9999","-9999","-9999","-9999"
"1698","445.079407","445.079499755","445.079841733","968700","-9999","573123.7","8.31","-1","-0.76835333","0.8984167","0","0.53905002","17","0.086956522","0.782608696","N4 S2 O2","de-protonated","0","-9999","C23 H18 O2 N4 S2","23","18","2","4","-9999","2","-9999","-9999","-9999"
"1699","445.083576","445.083668753","445.083997427","4783102","-9999","393888.7","47.47","-1","-0.73845369","0.905387238","0.961881409","0.927984906","8","0.470588235","1.352941176","N2 S1 P1 O8","de-protonated","0","-9999","C17 H23 O8 N2 P1 S1","17","23","8","2","1","1","-9999","-9999","-9999"
"1700","445.092641","445.09273375","445.092891084","1750785.9","-9999","338376.9","16.34","-1","-0.353487099","0.97758251","0","0.586549506","17","0.32","0.72","O8","de-protonated","0","-9999","C25 H18 O8","25","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1700","445.092641","445.09273375","445.092728893","1750785.9","-9999","338376.9","16.34","-1","0.010911738","0.999978396","0","0.599987038","12","0.1","1.15","N4 S2 P1 O2","de-protonated","0","-9999","C20 H23 O2 N4 P1 S2","20","23","2","4","1","2","-9999","-9999","-9999"
"1702","445.104706","445.104798745","445.104993854","3288071.3","-9999","388262.6","32.12","-1","-0.438342462","0.48286823","0.787157861","0.604584083","16","0.08","0.88","N2 S2 O2","de-protonated","0","-9999","C25 H22 O2 N2 S2","25","22","2","2","-9999","2","-9999","-9999","-9999"
"1702","445.104706","445.104798745","445.105126795","3288071.3","-9999","388262.6","32.12","-1","-0.737017233","0.453069796","0.86849267","0.619238945","3","0.714285714","1.928571429","N2 S1 P1 O10","de-protonated","0","-9999","C14 H27 O10 N2 P1 S1","14","27","10","2","1","1","-9999","-9999","-9999"
"1703","445.111355","445.111447743","445.111518529","1043594.2","-9999","315021.7","9.08","-1","-0.159030796","0.995421532","0","0.597252919","16","0.192307692","0.846153846","S1 O5","de-protonated","0","-9999","C26 H22 O5 S1","26","22","5","-9999","-9999","1","-9999","-9999","-9999"
"1703","445.111355","445.111447743","445.111651471","1043594.2","-9999","315021.7","9.08","-1","-0.457701272","0.962701612","0","0.577620967","3","0.866666667","1.8","P1 O13","de-protonated","0","-9999","C15 H27 O13 P1","15","27","13","-9999","1","-9999","-9999","-9999","-9999"
"1703","445.111355","445.111447743","445.111138406","1043594.2","-9999","315021.7","9.08","-1","0.694963693","0.916095103","0","0.549657062","21","0.071428571","0.678571429","N2 P1 O2","de-protonated","0","-9999","C28 H19 O2 N2 P1","28","19","2","2","1","-9999","-9999","-9999","-9999"
"1704","445.114414","445.114506741","445.114889832","1328907.5","-9999","334349","12.01","-1","-0.860656317","0.874236489","0","0.524541893","11","0.217391304","1.130434783","S2 O5","de-protonated","0","-9999","C23 H26 O5 S2","23","26","5","-9999","-9999","2","-9999","-9999","-9999"
"1704","445.114414","445.114506741","445.11450971","1328907.5","-9999","334349","12.01","-1","-0.006668895","0.99999193","0","0.599995158","16","0.08","0.92","N2 S1 P1 O2","de-protonated","0","-9999","C25 H23 O2 N2 P1 S1","25","23","2","2","1","1","-9999","-9999","-9999"
"1705","445.115607","445.115699741","445.115357863","893324.1","-9999","418863.2","7.54","-1","0.768065943","0.898488682","0","0.539093209","17","0.260869565","0.782608696","N4 O6","de-protonated","0","-9999","C23 H18 O6 N4","23","18","6","4","-9999","-9999","-9999","-9999","-9999"
"1706","445.118198","445.11829074","445.117881013","857101.3","-9999","705055.5","7.17","-1","0.920490532","0.85749324","0","0.514495944","11","0.090909091","1.227272727","N2 S2 P1 O2","de-protonated","0","-9999","C22 H27 O2 N2 P1 S2","22","27","2","2","1","2","-9999","-9999","-9999"
"1706","445.118198","445.11829074","445.118729166","857101.3","-9999","705055.5","7.17","-1","-0.984965013","0.838589852","0","0.503153911","12","0.3","1.1","N4 S1 O6","de-protonated","0","-9999","C20 H22 O6 N4 S1","20","22","6","4","-9999","1","-9999","-9999","-9999"
"1707","445.119999","445.120091739","445.120382937","5256206","-9999","406679","52.32","-1","-0.654199093","0.880587299","0.991268925","0.924859949","7","0.388888889","1.5","N2 S1 P1 O7","de-protonated","0","-9999","C18 H27 O7 N2 P1 S1","18","27","7","2","1","1","-9999","-9999","-9999"
"1708","445.128785","445.128877736","445.129276594","847377.9","-9999","446658.6","7.07","-1","-0.896049616","0.864429055","0","0.518657433","16","0.269230769","0.846153846","O7","de-protonated","0","-9999","C26 H22 O7","26","22","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1708","445.128785","445.128877736","445.128625145","847377.9","-9999","446658.6","7.07","-1","0.567455671","0.943246572","0","0.565947943","7","0.5","1.444444444","N2 S1 O9","de-protonated","0","-9999","C18 H26 O9 N2 S1","18","26","9","2","-9999","1","-9999","-9999","-9999"
"1708","445.128785","445.128877736","445.129114402","847377.9","-9999","446658.6","7.07","-1","-0.531680764","0.950000546","0","0.570000328","11","0.047619048","1.285714286","N4 S2 P1 O1","de-protonated","0","-9999","C21 H27 O1 N4 P1 S2","21","27","1","4","1","2","-9999","-9999","-9999"
