"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1710","445.141087","445.141179731","445.141379363","2608151.5","-9999","377512.6","25.14","-1","-0.44846838","0.482082101","0.780512821","0.601454389","15","0.038461538","1","N2 S2 O1","de-protonated","0","-9999","C26 H26 O1 N2 S2","26","26","1","2","-9999","2","-9999","-9999","-9999"
"1710","445.141087","445.141179731","445.141512305","2608151.5","-9999","377512.6","25.14","-1","-0.747118734","0.903677988","0","0.542206793","2","0.6","2.066666667","N2 S1 P1 O9","de-protonated","0","-9999","C15 H31 O9 N2 P1 S1","15","31","9","2","1","1","-9999","-9999","-9999"
"1711","445.156397","445.156489725","445.156279189","4645918.5","-9999","380800.3","46.06","-1","0.472949811","0.949038474","0.920375431","0.937573257","2","0.875","1.875","O14","de-protonated","0","-9999","C16 H30 O14","16","30","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1711","445.156397","445.156489725","445.156768446","4645918.5","-9999","380800.3","46.06","-1","-0.626118239","0.94332688","0.943320696","0.943324407","6","0.315789474","1.631578947","N2 S1 P1 O6","de-protonated","0","-9999","C19 H31 O6 N2 P1 S1","19","31","6","2","1","1","-9999","-9999","-9999"
"1713","445.177414","445.17750671700003","445.177897814","1033767.6","-9999","412475.5","8.98","-1","-0.87851836","0.869322506","0","0.521593503","1","0.5","2.1875","N2 S1 P1 O8","de-protonated","0","-9999","C16 H35 O8 N2 P1 S1","16","35","8","2","1","1","-9999","-9999","-9999"
"1715","445.190441","445.190533712","445.190162774","1958957.4","-9999","374735.6","18.48","-1","0.833211396","0.881642037","0","0.528985222","5","0.380952381","1.619047619","S1 O8","de-protonated","0","-9999","C21 H34 O8 S1","21","34","8","-9999","-9999","1","-9999","-9999","-9999"
"1716","445.192767","445.192859711","445.192664698","3689518.5","-9999","399178.3","36.24","-1","0.438042186","0.482891288","0.844689208","0.627610456","1","0.764705882","2","O13","de-protonated","0","-9999","C17 H34 O13","17","34","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1716","445.192767","445.192859711","445.193153955","3689518.5","-9999","399178.3","36.24","-1","-0.660935999","0.461898287","0.822155738","0.606001267","5","0.25","1.75","N2 S1 P1 O5","de-protonated","0","-9999","C20 H35 O5 N2 P1 S1","20","35","5","2","1","1","-9999","-9999","-9999"
"1717","445.199877","445.199969708","445.199678631","1336369.6","-9999","380672.2","12.09","-1","0.653813633","0.925367539","0","0.555220523","5","0.380952381","1.666666667","P1 O8","de-protonated","0","-9999","C21 H35 O8 P1","21","35","8","-9999","1","-9999","-9999","-9999","-9999"
"1718","445.236395","445.236487694","445.23606414","1161281.9","-9999","405327","10.29","-1","0.951302435","0.84856655","0","0.50913993","4","0.318181818","1.772727273","P1 O7","de-protonated","0","-9999","C22 H39 O7 P1","22","39","7","-9999","1","-9999","-9999","-9999","-9999"
"1719","446.078064","446.078156369","446.078487855","863673.4","-9999","442162.3","7.23","-1","-0.7431111","0.904657804","0.947980821","0.92198701","17","0.24","0.72","13C1 S1 O6","de-protonated","1","1697","C24 H18 O6 S1 13C1","24","18","6","-9999","-9999","1","1","-9999","-9999"
"1719","446.078064","446.078156369","446.078107732","863673.4","-9999","442162.3","7.23","-1","0.109031677","0.99784528","0.961159649","0.983171027","22","0.111111111","0.555555556","13C1 N2 P1 O3","de-protonated","1","1697","C26 H15 O3 N2 P1 13C1","26","15","3","2","1","-9999","1","-9999","-9999"
"1719","446.078064","446.078156369","446.078244078","863673.4","-9999","442162.3","7.23","-1","-0.196622402","0.993009674","0","0.595805804","22","0.192307692","0.5","N3 O5","de-protonated","0","-9999","C26 H13 O5 N3","26","13","5","3","-9999","-9999","-9999","-9999","-9999"
"1720","446.079005","446.079097368","446.079246399","921785.9","-9999","393872.6","7.83","-1","-0.334090727","0.97995102","0","0.587970612","8","0.5","1.375","N3 S1 P1 O8","de-protonated","0","-9999","C16 H22 O8 N3 P1 S1","16","22","8","3","1","1","-9999","-9999","-9999"
"1721","446.086929","446.087021365","446.086640455","1147069.4","-9999","422052.3","10.14","-1","0.853893935","0.876077641","0","0.525646584","7","0.333333333","1.444444444","N1 S2 P1 O6","de-protonated","0","-9999","C18 H26 O6 N1 P1 S2","18","26","6","1","1","2","-9999","-9999","-9999"
"1721","446.086929","446.087021365","446.087352262","1147069.4","-9999","422052.3","10.14","-1","-0.741775958","0.904983293","0.961881409","0.927742539","8","0.470588235","1.352941176","13C1 N2 S1 P1 O8","de-protonated","1","1699","C16 H23 O8 N2 P1 S1 13C1","16","23","8","2","1","1","1","-9999","-9999"
"1722","446.100169","446.10026136","446.100242826","876227.4","-9999","548948","7.36","-1","0.041547945","0.999686827","0","0.599812096","16","0.083333333","0.875","N3 S2 O2","de-protonated","0","-9999","C24 H21 O2 N3 S2","24","21","2","3","-9999","2","-9999","-9999","-9999"
"1722","446.100169","446.10026136","446.100375767","876227.4","-9999","548948","7.36","-1","-0.256460626","0.988136678","0","0.592882007","3","0.769230769","2","N3 S1 P1 O10","de-protonated","0","-9999","C13 H26 O10 N3 P1 S1","13","26","10","3","1","1","-9999","-9999","-9999"
"1723","446.123202","446.123294351","446.123025964","1089485.6","-9999","414422.3","9.55","-1","0.601599309","0.93643963","0","0.561863778","6","0.263157895","1.578947368","N1 S2 P1 O5","de-protonated","0","-9999","C19 H30 O5 N1 P1 S2","19","30","5","1","1","2","-9999","-9999","-9999"
"1723","446.123202","446.123294351","446.123737772","1089485.6","-9999","414422.3","9.55","-1","-0.99394004","0.835891711","0.991268925","0.898042597","7","0.388888889","1.5","13C1 N2 S1 P1 O7","de-protonated","1","1707","C17 H27 O7 N2 P1 S1 13C1","17","27","7","2","1","1","1","-9999","-9999"
"1724","446.136261","446.136353346","446.136628335","1224403.5","-9999","456059.6","10.93","-1","-0.616377891","0.93338614","0","0.560031684","15","0.04","1","N3 S2 O1","de-protonated","0","-9999","C25 H25 O1 N3 S2","25","25","1","3","-9999","2","-9999","-9999","-9999"
"1724","446.136261","446.136353346","446.136761277","1224403.5","-9999","456059.6","10.93","-1","-0.914361962","0.859244651","0","0.51554679","2","0.642857143","2.142857143","N3 S1 P1 O9","de-protonated","0","-9999","C14 H30 O9 N3 P1 S1","14","30","9","3","1","1","-9999","-9999","-9999"
"1725","446.159807","446.159899337","446.159634024","1365470","-9999","477228.8","12.38","-1","0.594660707","0.937851057","0.920375431","0.930860806","2","0.875","1.875","13C1 O14","de-protonated","1","1711","C15 H30 O14 13C1","15","30","14","-9999","-9999","-9999","1","-9999","-9999"
"1725","446.159807","446.159899337","446.160123281","1365470","-9999","477228.8","12.38","-1","-0.501935819","0.955315045","0.943320696","0.950517305","6","0.315789474","1.631578947","13C1 N2 S1 P1 O6","de-protonated","1","1711","C18 H31 O6 N2 P1 S1 13C1","18","31","6","2","1","1","1","-9999","-9999"
"1725","446.159807","446.159899337","446.160259627","1365470","-9999","477228.8","12.38","-1","-0.807533524","0.888407652","0","0.533044591","6","0.444444444","1.611111111","N3 S1 O8","de-protonated","0","-9999","C18 H29 O8 N3 S1","18","29","8","3","-9999","1","-9999","-9999","-9999"
"1726","446.174148","446.174240332","446.174667615","932836.4","-9999","394456.8","7.94","-1","-0.957658652","0.846700353","0","0.508020212","9","0.041666667","1.416666667","N1 S2 P1 O1","de-protonated","0","-9999","C24 H34 O1 N1 P1 S2","24","34","1","1","1","2","-9999","-9999","-9999"
"1726","446.174148","446.174240332","446.173798235","932836.4","-9999","394456.8","7.94","-1","0.990862397","0.836818712","0","0.502091227","10","0.260869565","1.304347826","N1 P1 O6","de-protonated","0","-9999","C23 H30 O6 N1 P1","23","30","6","1","1","-9999","-9999","-9999","-9999"
"1728","447.017973","447.018065005","447.018012065","1095391","-9999","355104.4","9.61","-1","0.118429406","0.997458323","0","0.598474994","18","0.347826087","0.52173913","S1 O8","de-protonated","0","-9999","C23 H12 O8 S1","23","12","8","-9999","-9999","1","-9999","-9999","-9999"
"1728","447.017973","447.018065005","447.017631943","1095391","-9999","355104.4","9.61","-1","0.968781916","0.843414657","0","0.506048794","23","0.2","0.36","N2 P1 O5","de-protonated","0","-9999","C25 H9 O5 N2 P1","25","9","5","2","1","-9999","-9999","-9999","-9999"
"1729","447.026427","447.026519002","447.026743531","1553506.8","-9999","325729.1","14.31","-1","-0.502272031","0.955256522","0","0.573153913","22","0.076923077","0.461538462","N2 S2 O2","de-protonated","0","-9999","C26 H12 O2 N2 S2","26","12","2","2","-9999","2","-9999","-9999","-9999"
"1729","447.026427","447.026519002","447.026876473","1553506.8","-9999","325729.1","14.31","-1","-0.799662793","0.890449148","0","0.534269489","9","0.666666667","1.133333333","N2 S1 P1 O10","de-protonated","0","-9999","C15 H17 O10 N2 P1 S1","15","17","10","2","1","1","-9999","-9999","-9999"
"1730","447.035731","447.035822999","447.03577013","1334118.9","-9999","371215.3","12.06","-1","0.118264524","0.997465386","0","0.598479232","18","0.434782609","0.52173913","O10","de-protonated","0","-9999","C23 H12 O10","23","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1730","447.035731","447.035822999","447.036259387","1334118.9","-9999","371215.3","12.06","-1","-0.976182285","0.841214807","0","0.504728884","22","0.076923077","0.5","N2 S1 P1 O2","de-protonated","0","-9999","C26 H13 O2 N2 P1 S1","26","13","2","2","1","1","-9999","-9999","-9999"
"1730","447.035731","447.035822999","447.035607939","1334118.9","-9999","371215.3","12.06","-1","0.481079804","0.958875456","0","0.575325274","13","0.222222222","0.944444444","N4 S2 P1 O4","de-protonated","0","-9999","C18 H17 O4 N4 P1 S2","18","17","4","4","1","2","-9999","-9999","-9999"
"1731","447.054282","447.054373991","447.054397575","2504047.3","-9999","418914.9","24.06","-1","-0.05275266","0.499747592","0.793917021","0.617415364","17","0.291666667","0.666666667","S1 O7","de-protonated","0","-9999","C24 H16 O7 S1","24","16","7","-9999","-9999","1","-9999","-9999","-9999"
"1731","447.054282","447.054373991","447.054017452","2504047.3","-9999","418914.9","24.06","-1","0.797530494","0.44549979","0.780512821","0.579505002","22","0.153846154","0.5","N2 P1 O4","de-protonated","0","-9999","C26 H13 O4 N2 P1","26","13","4","2","1","-9999","-9999","-9999","-9999"
"1732","447.062878","447.062969988","447.063129041","5973875","-9999","401261.9","59.68","-1","-0.35577184","0.658276114","0.891972914","0.751754834","21","0.037037037","0.592592593","N2 S2 O1","de-protonated","0","-9999","C27 H16 O1 N2 S2","27","16","1","2","-9999","2","-9999","-9999","-9999"
"1732","447.062878","447.062969988","447.063261982","5973875","-9999","401261.9","59.68","-1","-0.653138441","0.947493238","0.979396523","0.960254552","8","0.5625","1.3125","N2 S1 P1 O9","de-protonated","0","-9999","C16 H21 O9 N2 P1 S1","16","21","9","2","1","1","-9999","-9999","-9999"
"1733","447.072024","447.072115985","447.072155639","1939319.3","-9999","453649.8","18.27","-1","-0.088699122","0.499286732","0.793917021","0.617138848","17","0.375","0.666666667","O9","de-protonated","0","-9999","C24 H16 O9","24","16","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1733","447.072024","447.072115985","447.071993448","1939319.3","-9999","453649.8","18.27","-1","0.274086555","0.986461433","0","0.59187686","12","0.157894737","1.105263158","N4 S2 P1 O3","de-protonated","0","-9999","C19 H21 O3 N4 P1 S2","19","21","3","4","1","2","-9999","-9999","-9999"
"1734","447.076043","447.076134983","447.0760162","970361.1","-9999","498976.5","8.32","-1","0.265688304","0.987273167","0","0.5923639","16","0.041666667","0.875","N2 S2 P1 O1","de-protonated","0","-9999","C24 H21 O1 N2 P1 S2","24","21","1","2","1","2","-9999","-9999","-9999"
"1735","447.084125","447.08421698","447.084258409","1099388.6","-9999","418065.7","9.65","-1","-0.092664291","0.998443173","0","0.599065904","16","0.125","0.833333333","N2 S2 O3","de-protonated","0","-9999","C24 H20 O3 N2 S2","24","20","3","2","-9999","2","-9999","-9999","-9999"
"1735","447.084125","447.08421698","447.08439135","1099388.6","-9999","418065.7","9.65","-1","-0.390016917","0.972776681","0","0.583666008","3","0.846153846","1.923076923","N2 S1 P1 O11","de-protonated","0","-9999","C13 H25 O11 N2 P1 S1","13","25","11","2","1","1","-9999","-9999","-9999"
"1736","447.090705","447.090796977","447.090783084","1988479.6","-9999","355586.5","18.77","-1","0.031074809","0.4999124","0.787157861","0.614810585","16","0.24","0.8","S1 O6","de-protonated","0","-9999","C25 H20 O6 S1","25","20","6","-9999","-9999","1","-9999","-9999","-9999"
"1736","447.090705","447.090796977","447.090402962","1988479.6","-9999","355586.5","18.77","-1","0.881288836","0.434276898","0.773979033","0.570157752","21","0.111111111","0.62962963","N2 P1 O3","de-protonated","0","-9999","C27 H17 O3 N2 P1","27","17","3","2","1","-9999","-9999","-9999","-9999"
"1737","447.094161","447.094252976","447.094425714","952705.2","-9999","311174.5","8.14","-1","-0.386355869","0.973278508","0","0.583967105","25","0.03125","0.53125","P1 O1","de-protonated","0","-9999","C32 H17 O1 P1","32","17","1","-9999","1","-9999","-9999","-9999","-9999"
"1737","447.094161","447.094252976","447.094154387","952705.2","-9999","311174.5","8.14","-1","0.220509715","0.991215949","0","0.59472957","11","0.272727273","1.090909091","S2 O6","de-protonated","0","-9999","C22 H24 O6 S2","22","24","6","-9999","-9999","2","-9999","-9999","-9999"
"1737","447.094161","447.094252976","447.094622418","952705.2","-9999","311174.5","8.14","-1","-0.826317354","0.883474164","0","0.530084499","17","0.318181818","0.727272727","N4 O7","de-protonated","0","-9999","C22 H16 O7 N4","22","16","7","4","-9999","-9999","-9999","-9999","-9999"
"1738","447.099273","447.099364974","447.099647492","7546755.5","-9999","393518","75.82","-1","-0.63188961","0.937441673","0.995379354","0.960616746","7","0.470588235","1.470588235","N2 S1 P1 O8","de-protonated","0","-9999","C17 H25 O8 N2 P1 S1","17","25","8","2","1","1","-9999","-9999","-9999"
"1739","447.108261","447.108352971","447.108541149","948743.5","-9999","306973.4","8.1","-1","-0.420878263","0.968369499","0","0.5810217","16","0.32","0.8","O8","de-protonated","0","-9999","C25 H20 O8","25","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1739","447.108261","447.108352971","447.108378958","948743.5","-9999","306973.4","8.1","-1","-0.058122231","0.999387219","0","0.599632331","11","0.1","1.25","N4 S2 P1 O2","de-protonated","0","-9999","C20 H25 O2 N4 P1 S2","20","25","2","4","1","2","-9999","-9999","-9999"
"1741","447.120476","447.120567966","447.120643918","1209229","-9999","389759.7","10.77","-1","-0.169869474","0.994777865","0","0.596866719","15","0.08","0.96","N2 S2 O2","de-protonated","0","-9999","C25 H24 O2 N2 S2","25","24","2","2","-9999","2","-9999","-9999","-9999"
"1741","447.120476","447.120567966","447.12077686","1209229","-9999","389759.7","10.77","-1","-0.467197879","0.961168541","0","0.576701124","2","0.714285714","2.071428571","N2 S1 P1 O10","de-protonated","0","-9999","C14 H29 O10 N2 P1 S1","14","29","10","2","1","1","-9999","-9999","-9999"
"1742","447.130482","447.130573962","447.130539897","1150481.5","-9999","327301.4","10.17","-1","0.076186282","0.998947363","0","0.599368418","10","0.217391304","1.217391304","S2 O5","de-protonated","0","-9999","C23 H28 O5 S2","23","28","5","-9999","-9999","2","-9999","-9999","-9999"
"1742","447.130482","447.130573962","447.130159774","1150481.5","-9999","327301.4","10.17","-1","0.92632475","0.855818428","0","0.513491057","15","0.08","1","N2 S1 P1 O2","de-protonated","0","-9999","C25 H25 O2 N2 P1 S1","25","25","2","2","1","1","-9999","-9999","-9999"
"1742","447.130482","447.130573962","447.131007927","1150481.5","-9999","327301.4","10.17","-1","-0.97055545","0.842888455","0","0.505733073","16","0.260869565","0.869565217","N4 O6","de-protonated","0","-9999","C23 H20 O6 N4","23","20","6","4","-9999","-9999","-9999","-9999","-9999"
"1743","447.131216","447.131307962","447.131007927","1158289.9","-9999","411245.7","10.25","-1","0.671020963","0.921547697","0","0.552928618","16","0.260869565","0.869565217","N4 O6","de-protonated","0","-9999","C23 H20 O6 N4","23","20","6","4","-9999","-9999","-9999","-9999","-9999"
"1744","447.133835","447.133926961","447.133531078","1555859.1","-9999","499108.3","14.33","-1","0.88538007","0.867415448","0","0.520449269","10","0.090909091","1.318181818","N2 S2 P1 O2","de-protonated","0","-9999","C22 H29 O2 N2 P1 S2","22","29","2","2","1","2","-9999","-9999","-9999"
"1745","447.135687","447.13577896","447.136033001","7333780","-9999","378856.3","73.64","-1","-0.568151592","0.944684928","0.964312929","0.952536128","6","0.388888889","1.611111111","N2 S1 P1 O7","de-protonated","0","-9999","C18 H29 O7 N2 P1 S1","18","29","7","2","1","1","-9999","-9999","-9999"
"1746","447.140334","447.140425958","447.140055753","2815382","-9999","397634.4","27.26","-1","0.827940038","0.441521978","0.800793265","0.585230493","10","0.217391304","1.260869565","S1 P1 O5","de-protonated","0","-9999","C23 H29 O5 P1 S1","23","29","5","-9999","1","1","-9999","-9999","-9999"
"1746","447.140334","447.140425958","447.140252458","2815382","-9999","397634.4","27.26","-1","0.388022916","0.973050557","0","0.583830334","2","0.846153846","2.153846154","N4 S1 O11","de-protonated","0","-9999","C13 H28 O11 N4 S1","13","28","11","4","-9999","1","-9999","-9999","-9999"
"1748","447.167721","447.167812948","447.167393437","965538.3","-9999","521120.1","8.27","-1","0.938151626","0.852401043","0","0.511440626","15","0.208333333","1","N4 O5","de-protonated","0","-9999","C24 H24 O5 N4","24","24","5","4","-9999","-9999","-9999","-9999","-9999"
"1749","447.172045","447.172136946","447.171929253","6471588","-9999","413282.2","64.79","-1","0.464458706","0.936241795","0.997399825","0.960705007","1","0.875","2","O14","de-protonated","0","-9999","C16 H32 O14","16","32","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1749","447.172045","447.172136946","447.17241851","6471588","-9999","413282.2","64.79","-1","-0.629655235","0.952738673","0.97965491","0.963505167","5","0.315789474","1.736842105","N2 S1 P1 O6","de-protonated","0","-9999","C19 H33 O6 N2 P1 S1","19","33","6","2","1","1","-9999","-9999","-9999"
"1750","447.184982","447.185073941","447.184683471","1130410","-9999","403005.5","9.96","-1","0.873174035","0.870800438","0","0.522480263","9","0.25","1.333333333","S1 O6","de-protonated","0","-9999","C24 H32 O6 S1","24","32","6","-9999","-9999","1","-9999","-9999","-9999"
"1751","447.194493","447.194584937","447.194199327","1211310.3","-9999","373824","10.79","-1","0.862287857","0.873790688","0","0.524274413","9","0.25","1.375","P1 O6","de-protonated","0","-9999","C24 H33 O6 P1","24","33","6","-9999","1","-9999","-9999","-9999","-9999"
"1751","447.194493","447.194584937","447.194396032","1211310.3","-9999","373824","10.79","-1","0.422423982","0.968140488","0","0.580884293","1","0.857142857","2.285714286","N4 O12","de-protonated","0","-9999","C14 H32 O12 N4","14","32","12","4","-9999","-9999","-9999","-9999","-9999"
"1752","447.197901","447.197992936","447.19757063","1853615.9","-9999","415819.9","17.39","-1","0.944337621","0.85060183599999994","0","0.510361102","4","0.285714286","1.761904762","S1 P1 O6","de-protonated","0","-9999","C21 H37 O6 P1 S1","21","37","6","-9999","1","1","-9999","-9999","-9999"
"1752","447.197901","447.197992936","447.198418784","1853615.9","-9999","415819.9","17.39","-1","-0.952256676","0.848286914","0","0.508972148","5","0.526315789","1.684210526","N2 O10","de-protonated","0","-9999","C19 H32 O10 N2","19","32","10","2","-9999","-9999","-9999","-9999","-9999"
"1753","447.208549","447.208640932","447.208314762","2238388.8","-9999","444801.4","21.34","-1","0.729345638","0.907991073","0","0.544794644","0","0.764705882","2.117647059","O13","de-protonated","0","-9999","C17 H36 O13","17","36","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1753","447.208549","447.208640932","447.20880402","2238388.8","-9999","444801.4","21.34","-1","-0.364679574","0.976157749","0","0.58569465","4","0.25","1.85","N2 S1 P1 O5","de-protonated","0","-9999","C20 H37 O5 N2 P1 S1","20","37","5","2","1","1","-9999","-9999","-9999"
"1755","448.058232","448.058323603","448.058378013","913459.9","-9999","424667.9","7.73","-1","-0.121433869","0.997327901","0","0.59839674","21","0.038461538","0.576923077","N3 S2 O1","de-protonated","0","-9999","C26 H15 O1 N3 S2","26","15","1","3","-9999","2","-9999","-9999","-9999"
"1755","448.058232","448.058323603","448.058510955","913459.9","-9999","424667.9","7.73","-1","-0.418140015","0.968773265","0","0.581263959","8","0.6","1.333333333","N3 S1 P1 O9","de-protonated","0","-9999","C15 H20 O9 N3 P1 S1","15","20","9","3","1","1","-9999","-9999","-9999"
"1756","448.06634","448.0664316","448.066483876","1207351.6","-9999","406374.2","10.75","-1","-0.116668996","0.665022154","0.891972914","0.755802458","21","0.037037037","0.592592593","13C1 N2 S2 O1","de-protonated","1","1732","C26 H16 O1 N2 S2 13C1","26","16","1","2","-9999","2","1","-9999","-9999"
"1756","448.06634","448.0664316","448.066616817","1207351.6","-9999","406374.2","10.75","-1","-0.413369776","0.969470758","0.979396523","0.973441064","8","0.5625","1.3125","13C1 N2 S1 P1 O9","de-protonated","1","1732","C15 H21 O9 N2 P1 S1 13C1","15","21","9","2","1","1","1","-9999","-9999"
"1756","448.06634","448.0664316","448.066753163","1207351.6","-9999","406374.2","10.75","-1","-0.71766721","0.910779493","0","0.546467696","8","0.733333333","1.266666667","N3 S1 O11","de-protonated","0","-9999","C15 H19 O11 N3 S1","15","19","11","3","-9999","1","-9999","-9999","-9999"
"1757","448.094678","448.094769589","448.094896464","1158980.5","-9999","493862.8","10.25","-1","-0.283142328","0.985558627","0","0.591335176","7","0.5","1.5","N3 S1 P1 O8","de-protonated","0","-9999","C16 H24 O8 N3 P1 S1","16","24","8","3","1","1","-9999","-9999","-9999"
"1758","448.10266","448.102751586","448.103002327","1436744","-9999","395363.2","13.1","-1","-0.55956016","0.944770765","0.995379354","0.9650142","7","0.470588235","1.470588235","13C1 N2 S1 P1 O8","de-protonated","1","1738","C16 H25 O8 N2 P1 S1 13C1","16","25","8","2","1","1","1","-9999","-9999"
"1758","448.10266","448.102751586","448.103138672","1436744","-9999","395363.2","13.1","-1","-0.863832842","0.873367969","0","0.524020782","7","0.625","1.4375","N3 S1 O10","de-protonated","0","-9999","C16 H23 O10 N3 S1","16","23","10","3","-9999","1","-9999","-9999","-9999"
"1759","448.139049","448.139140572","448.139387836","1817944.5","-9999","422511.1","17.02","-1","-0.551756913","0.946258533","0.964312929","0.953480291","6","0.388888889","1.611111111","13C1 N2 S1 P1 O7","de-protonated","1","1745","C17 H29 O7 N2 P1 S1 13C1","17","29","7","2","1","1","1","-9999","-9999"
"1759","448.139049","448.139140572","448.139524182","1817944.5","-9999","422511.1","17.02","-1","-0.856004892","0.875504047","0","0.525302428","6","0.529411765","1.588235294","N3 S1 O9","de-protonated","0","-9999","C17 H27 O9 N3 S1","17","27","9","3","-9999","1","-9999","-9999","-9999"
"1760","448.175514","448.175605558","448.175284088","1143145","-9999","452714.8","10.09","-1","0.717286092","0.910869876","0.997399825","0.945481855","1","0.875","2","13C1 O14","de-protonated","1","1749","C15 H32 O14 13C1","15","32","14","-9999","-9999","-9999","1","-9999","-9999"
"1760","448.175514","448.175605558","448.175773345","1143145","-9999","452714.8","10.09","-1","-0.374378675","0.974888925","0.97965491","0.976795319","5","0.315789474","1.736842105","13C1 N2 S1 P1 O6","de-protonated","1","1749","C18 H33 O6 N2 P1 S1 13C1","18","33","6","2","1","1","1","-9999","-9999"
"1760","448.175514","448.175605558","448.175909691","1143145","-9999","452714.8","10.09","-1","-0.678602007","0.91983843","0","0.551903058","5","0.444444444","1.722222222","N3 S1 O8","de-protonated","0","-9999","C18 H31 O8 N3 S1","18","31","8","3","-9999","1","-9999","-9999","-9999"
"1761","448.997182","448.99727324","448.997276621","869853.6","-9999","570413.3","7.28","-1","-0.007528259","0.999989717","0","0.59999383","18","0.409090909","0.454545455","S1 O9","de-protonated","0","-9999","C22 H10 O9 S1","22","10","9","-9999","-9999","1","-9999","-9999","-9999"
"1762","449.033749","449.033840226","449.03366213","1667310.3","-9999","374017","15.47","-1","0.396621369","0.971860093","0","0.583116056","17","0.347826087","0.608695652","S1 O8","de-protonated","0","-9999","C23 H14 O8 S1","23","14","8","-9999","-9999","1","-9999","-9999","-9999"
"1763","449.042237","449.042328223","449.042393596","4361970","-9999","388615.1","43.12","-1","-0.145582637","0.994004134","0.975865832","0.986748813","21","0.076923077","0.538461538","N2 S2 O2","de-protonated","0","-9999","C26 H14 O2 N2 S2","26","14","2","2","-9999","2","-9999","-9999","-9999"
"1763","449.042237","449.042328223","449.042526537","4361970","-9999","388615.1","43.12","-1","-0.441638584","0.959757954","0.944236482","0.953549365","8","0.666666667","1.266666667","N2 S1 P1 O10","de-protonated","0","-9999","C15 H19 O10 N2 P1 S1","15","19","10","2","1","1","-9999","-9999","-9999"
"1764","449.05134","449.051431219","449.051420195","1082486.3","-9999","336842.7","9.46","-1","0.024551321","0.999890635","0","0.599934381","17","0.434782609","0.608695652","O10","de-protonated","0","-9999","C23 H14 O10","23","14","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1764","449.05134","449.051431219","449.051258003","1082486.3","-9999","336842.7","9.46","-1","0.385738003","0.973362759","0","0.584017656","12","0.222222222","1.055555556","N4 S2 P1 O4","de-protonated","0","-9999","C18 H19 O4 N4 P1 S2","18","19","4","4","1","2","-9999","-9999","-9999"
"1765","449.070028","449.070119212","449.070047639","2422526.8","-9999","372255","23.22","-1","0.159380416","0.497700713","0.793917021","0.616187236","16","0.291666667","0.75","S1 O7","de-protonated","0","-9999","C24 H18 O7 S1","24","18","7","-9999","-9999","1","-9999","-9999","-9999"
"1766","449.074319","449.074410211","449.074756353","1461504.6","-9999","495606.8","13.35","-1","-0.770790437","0.897805423","0","0.538683254","16","0.136363636","0.818181818","N4 S2 O3","de-protonated","0","-9999","C22 H18 O3 N4 S2","22","18","3","4","-9999","2","-9999","-9999","-9999"
"1767","449.07858","449.078671209","449.078779105","8338178.5","-9999","400273.9","83.94","-1","-0.240261131","0.648656457","0.89457854","0.74702529","20","0.037037037","0.666666667","N2 S2 O1","de-protonated","0","-9999","C27 H18 O1 N2 S2","27","18","1","2","-9999","2","-9999","-9999","-9999"
"1767","449.07858","449.078671209","449.078912047","8338178.5","-9999","400273.9","83.94","-1","-0.536293063","0.92090205","0.976790896","0.943257589","7","0.5625","1.4375","N2 S1 P1 O9","de-protonated","0","-9999","C16 H23 O9 N2 P1 S1","16","23","9","2","1","1","-9999","-9999","-9999"
"1768","449.087732","449.087823205","449.087805704","909574.8","-9999","448686.1","7.69","-1","0.038970969","0.999724465","0","0.599834679","16","0.375","0.75","O9","de-protonated","0","-9999","C24 H18 O9","24","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
