"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1768","449.087732","449.087823205","449.087643513","909574.8","-9999","448686.1","7.69","-1","0.400128392","0.971367477","0","0.582820486","11","0.157894737","1.210526316","N4 S2 P1 O3","de-protonated","0","-9999","C19 H23 O3 N4 P1 S2","19","23","3","4","1","2","-9999","-9999","-9999"
"1769","449.091825","449.091916204","449.091666265","920840.7","-9999","473851.2","7.8","-1","0.556543693","0.945348084","0","0.567208851","15","0.041666667","0.958333333","N2 S2 P1 O1","de-protonated","0","-9999","C24 H23 O1 N2 P1 S2","24","23","1","2","1","2","-9999","-9999","-9999"
"1770","449.106245","449.106336198","449.106433149","1539087.3","-9999","373374","14.15","-1","-0.215873951","0.991579857","0","0.594947914","15","0.24","0.88","S1 O6","de-protonated","0","-9999","C25 H22 O6 S1","25","22","6","-9999","-9999","1","-9999","-9999","-9999"
"1770","449.106245","449.106336198","449.106053026","1539087.3","-9999","373374","14.15","-1","0.630523989","0.93040358","0","0.558242148","20","0.111111111","0.703703704","N2 P1 O3","de-protonated","0","-9999","C27 H19 O3 N2 P1","27","19","3","2","1","-9999","-9999","-9999","-9999"
"1771","449.110648","449.110739196","449.111141862","1749777.1","-9999","374796.1","16.31","-1","-0.89658413","0.864278777","0","0.518567266","15","0.086956522","0.956521739","N4 S2 O2","de-protonated","0","-9999","C23 H22 O2 N4 S2","23","22","2","4","-9999","2","-9999","-9999","-9999"
"1772","449.114999","449.115090195","449.115297556","11377427","-9999","402205.3","115.13","-1","-0.461710691","0.641161053","0.96358357","0.77013006","6","0.470588235","1.588235294","N2 S1 P1 O8","de-protonated","0","-9999","C17 H27 O8 N2 P1 S1","17","27","8","2","1","1","-9999","-9999","-9999"
"1773","449.151345","449.151436181","449.151683065","9585444","-9999","378273.2","96.74","-1","-0.549668953","0.952288292","0.96182901","0.956104579","5","0.388888889","1.722222222","N2 S1 P1 O7","de-protonated","0","-9999","C18 H31 O7 N2 P1 S1","18","31","7","2","1","1","-9999","-9999","-9999"
"1774","449.154049","449.15414018","449.154052047","1714212.9","-9999","310011.3","15.95","-1","0.196218868","0.993038237","0","0.595822942","14","0.16","1.04","N2 S1 O4","de-protonated","0","-9999","C25 H26 O4 N2 S1","25","26","4","2","-9999","1","-9999","-9999","-9999"
"1774","449.154049","449.15414018","449.154184989","1714212.9","-9999","310011.3","15.95","-1","-0.099763582","0.998195712","0","0.598917427","1","0.857142857","2.214285714","N2 P1 O12","de-protonated","0","-9999","C14 H31 O12 N2 P1","14","31","12","2","1","-9999","-9999","-9999","-9999"
"1775","449.156019","449.156110179","449.155705817","12112678","-9999","393478","122.68","-1","0.900270113","0.287746913","0.773094277","0.481885859","9","0.217391304","1.347826087","S1 P1 O5","de-protonated","0","-9999","C23 H31 O5 P1 S1","23","31","5","-9999","1","1","-9999","-9999","-9999"
"1775","449.156019","449.156110179","449.156553971","12112678","-9999","393478","122.68","-1","-0.988055742","0.860850607","0.985518723","0.910717853","10","0.428571429","1.238095238","N2 O9","de-protonated","0","-9999","C21 H26 O9 N2","21","26","9","2","-9999","-9999","-9999","-9999","-9999"
"1775","449.156019","449.156110179","449.155902522","12112678","-9999","393478","122.68","-1","0.462327149","0.631320923","0.94800959","0.75799639","1","0.846153846","2.307692308","N4 S1 O11","de-protonated","0","-9999","C13 H30 O11 N4 S1","13","30","11","4","-9999","1","-9999","-9999","-9999"
"1778","449.183159","449.183250168","449.183043501","905266.2","-9999","438192.6","7.64","-1","0.460095765","0.962317799","0","0.57739068","14","0.208333333","1.083333333","N4 O5","de-protonated","0","-9999","C24 H26 O5 N4","24","26","5","4","-9999","-9999","-9999","-9999","-9999"
"1779","449.187729","449.187820167","449.187579317","4427572.5","-9999","403645.6","43.8","-1","0.536188466","0.955115874","0.930139511","0.945125329","0","0.875","2.125","O14","de-protonated","0","-9999","C16 H34 O14","16","34","14","-9999","-9999","-9999","-9999","-9999","-9999"
"1779","449.187729","449.187820167","449.188068575","4427572.5","-9999","403645.6","43.8","-1","-0.553015915","0.939437422","0.953084777","0.944896364","4","0.315789474","1.842105263","N2 S1 P1 O6","de-protonated","0","-9999","C19 H35 O6 N2 P1 S1","19","35","6","2","1","1","-9999","-9999","-9999"
"1780","449.208033","449.208124159","449.208195621","1424701.5","-9999","484903.1","12.98","-1","-0.159085388","0.995418395","0","0.597251037","13","0.192307692","1.153846154","N2 O5","de-protonated","0","-9999","C26 H30 O5 N2","26","30","5","2","-9999","-9999","-9999","-9999","-9999"
"1781","449.224074","449.224165153","449.224454084","1332804.9","-9999","458712.3","12.03","-1","-0.643178591","0.927686472","0","0.556611883","3","0.25","1.95","N2 S1 P1 O5","de-protonated","0","-9999","C20 H39 O5 N2 P1 S1","20","39","5","2","1","1","-9999","-9999","-9999"
"1783","450.045562","450.045652835","450.045748431","1059003.5","-9999","426932.2","9.22","-1","-0.212413333","0.991846561","0.975865832","0.985454269","21","0.076923077","0.538461538","13C1 N2 S2 O2","de-protonated","1","1763","C25 H14 O2 N2 S2 13C1","25","14","2","2","-9999","2","1","-9999","-9999"
"1783","450.045562","450.045652835","450.045881372","1059003.5","-9999","426932.2","9.22","-1","-0.507809219","0.954287577","0.944236482","0.950267139","8","0.666666667","1.266666667","13C1 N2 S1 P1 O10","de-protonated","1","1763","C14 H19 O10 N2 P1 S1 13C1","14","19","10","2","1","1","1","-9999","-9999"
"1783","450.045562","450.045652835","450.046017718","1059003.5","-9999","426932.2","9.22","-1","-0.810768351","0.88756418","0","0.532538508","8","0.857142857","1.214285714","N3 S1 O12","de-protonated","0","-9999","C14 H17 O12 N3 S1","14","17","12","3","-9999","1","-9999","-9999","-9999"
"1784","450.073939","450.074029824","450.074028077","1049544.4","-9999","478063.3","9.12","-1","0.003881211","0.999997267","0","0.59999836","20","0.038461538","0.653846154","N3 S2 O1","de-protonated","0","-9999","C26 H17 O1 N3 S2","26","17","1","3","-9999","2","-9999","-9999","-9999"
"1784","450.073939","450.074029824","450.074161019","1049544.4","-9999","478063.3","9.12","-1","-0.291496178","0.984700545","0","0.590820327","7","0.6","1.466666667","N3 S1 P1 O9","de-protonated","0","-9999","C15 H22 O9 N3 P1 S1","15","22","9","3","1","1","-9999","-9999","-9999"
"1785","450.08182","450.081910821","450.081555074","1716684","-9999","385954.7","15.97","-1","0.790405054","0.89283072","0","0.535698432","6","0.411764706","1.529411765","N1 S2 P1 O7","de-protonated","0","-9999","C17 H26 O7 N1 P1 S2","17","26","7","1","1","2","-9999","-9999","-9999"
"1785","450.08182","450.081910821","450.08213394","1716684","-9999","385954.7","15.97","-1","-0.495729707","0.637592605","0.89457854","0.740386979","20","0.037037037","0.666666667","13C1 N2 S2 O1","de-protonated","1","1767","C26 H18 O1 N2 S2 13C1","26","18","1","2","-9999","2","1","-9999","-9999"
"1785","450.08182","450.081910821","450.082266882","1716684","-9999","385954.7","15.97","-1","-0.791101629","0.892652269","0.976790896","0.92630772","7","0.5625","1.4375","13C1 N2 S1 P1 O9","de-protonated","1","1767","C15 H23 O9 N2 P1 S1 13C1","15","23","9","2","1","1","1","-9999","-9999"
"1786","450.110428","450.11051881","450.110926651","966617.1","-9999","420817","8.27","-1","-0.906089698","0.861595732","0","0.516957439","1","0.785714286","2.071428571","N1 S2 O11","de-protonated","0","-9999","C14 H29 O11 N1 S2","14","29","11","1","-9999","2","-9999","-9999","-9999"
"1786","450.110428","450.11051881","450.110546528","966617.1","-9999","420817","8.27","-1","-0.061581214","0.999312139","0","0.599587283","6","0.5","1.625","N3 S1 P1 O8","de-protonated","0","-9999","C16 H26 O8 N3 P1 S1","16","26","8","3","1","1","-9999","-9999","-9999"
"1787","450.118352","450.118442807","450.118652391","2458332.8","-9999","392147.5","23.58","-1","-0.465620089","0.640950173","0.96358357","0.770003532","6","0.470588235","1.588235294","13C1 N2 S1 P1 O8","de-protonated","1","1772","C16 H27 O8 N2 P1 S1 13C1","16","27","8","2","1","1","1","-9999","-9999"
"1787","450.118352","450.118442807","450.118788737","2458332.8","-9999","392147.5","23.58","-1","-0.768530254","0.898372375","0","0.539023425","6","0.625","1.5625","N3 S1 O10","de-protonated","0","-9999","C16 H25 O10 N3 S1","16","25","10","3","-9999","1","-9999","-9999","-9999"
"1788","450.146784","450.146874796","450.14731216","860649.8","-9999","593143.9","7.18","-1","-0.971602555","0.842577485","0","0.505546491","0","0.666666667","2.2","N1 S2 O10","de-protonated","0","-9999","C15 H33 O10 N1 S2","15","33","10","1","-9999","2","-9999","-9999","-9999"
"1788","450.146784","450.146874796","450.146932038","860649.8","-9999","593143.9","7.18","-1","-0.127162387","0.997070225","0","0.598242135","5","0.411764706","1.764705882","N3 S1 P1 O7","de-protonated","0","-9999","C17 H30 O7 N3 P1 S1","17","30","7","3","1","1","-9999","-9999","-9999"
"1789","450.154728","450.154818793","450.155037901","2413293.3","-9999","393890.9","23.12","-1","-0.486738304","0.957923109","0.96182901","0.95948547","5","0.388888889","1.722222222","13C1 N2 S1 P1 O7","de-protonated","1","1773","C17 H31 O7 N2 P1 S1 13C1","17","31","7","2","1","1","1","-9999","-9999"
"1789","450.154728","450.154818793","450.155174246","2413293.3","-9999","393890.9","23.12","-1","-0.789623978","0.893030674","0","0.535818404","5","0.529411765","1.705882353","N3 S1 O9","de-protonated","0","-9999","C17 H29 O9 N3 S1","17","29","9","3","-9999","1","-9999","-9999","-9999"
"1790","450.159447","450.159537791","450.159196998","2491631.5","-9999","428347.4","23.92","-1","0.757049636","0.887044622","0.873231986","0.881519568","9","0.318181818","1.318181818","N1 S1 O7","de-protonated","0","-9999","C22 H29 O7 N1 S1","22","29","7","1","-9999","1","-9999","-9999","-9999"
"1790","450.159447","450.159537791","450.159908806","2491631.5","-9999","428347.4","23.92","-1","-0.824184221","0.884038737","0.985518723","0.924630732","10","0.428571429","1.238095238","13C1 N2 O9","de-protonated","1","1775","C20 H26 O9 N2 13C1","20","26","9","2","-9999","-9999","1","-9999","-9999"
"1790","450.159447","450.159537791","450.159257357","2491631.5","-9999","428347.4","23.92","-1","0.622966165","0.621336202","0.94800959","0.752005557","1","0.846153846","2.307692308","13C1 N4 S1 O11","de-protonated","1","1775","C12 H30 O11 N4 S1 13C1","12","30","11","4","-9999","1","1","-9999","-9999"
"1791","450.191054","450.191144779","450.190934153","1229822","-9999","421088.4","10.97","-1","0.467859837","0.961060597","0.930139511","0.948692163","0","0.875","2.125","13C1 O14","de-protonated","1","1779","C15 H34 O14 13C1","15","34","14","-9999","-9999","-9999","1","-9999","-9999"
"1791","450.191054","450.191144779","450.190711602","1229822","-9999","421088.4","10.97","-1","0.962206563","0.84535999","0","0.507215994","3","0.2","1.9","N1 S2 P1 O4","de-protonated","0","-9999","C20 H38 O4 N1 P1 S2","20","38","4","1","1","2","-9999","-9999","-9999"
"1791","450.191054","450.191144779","450.19142341","1229822","-9999","421088.4","10.97","-1","-0.618916928","0.932855095","0.953084777","0.940946968","4","0.315789474","1.842105263","13C1 N2 S1 P1 O6","de-protonated","1","1779","C18 H35 O6 N2 P1 S1 13C1","18","35","6","2","1","1","1","-9999","-9999"
"1791","450.191054","450.191144779","450.191559756","1229822","-9999","421088.4","10.97","-1","-0.921778083","0.857124255","0","0.514274553","4","0.444444444","1.833333333","N3 S1 O8","de-protonated","0","-9999","C18 H33 O8 N3 S1","18","33","8","3","-9999","1","-9999","-9999","-9999"
"1792","451.021406","451.021496458","451.021658151","1066106.6","-9999","429359.6","9.29","-1","-0.358503861","0.97694913","0","0.586169478","21","0.12","0.48","N2 S2 O3","de-protonated","0","-9999","C25 H12 O3 N2 S2","25","12","3","2","-9999","2","-9999","-9999","-9999"
"1792","451.021406","451.021496458","451.021791093","1066106.6","-9999","429359.6","9.29","-1","-0.653260533","0.925488934","0","0.55529336","8","0.785714286","1.214285714","N2 S1 P1 O11","de-protonated","0","-9999","C14 H17 O11 N2 P1 S1","14","17","11","2","1","1","-9999","-9999","-9999"
"1793","451.045641","451.045731448","451.045940891","977797.8","-9999","431045.4","8.38","-1","-0.46434863","0.961631553","0","0.57697893200000006","21","0.307692308","0.461538462","O8","de-protonated","0","-9999","C26 H12 O8","26","12","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1793","451.045641","451.045731448","451.045289442","977797.8","-9999","431045.4","8.38","-1","0.979959498","0.840087762","0","0.504052657","12","0.555555556","0.888888889","N2 S1 O10","de-protonated","0","-9999","C18 H16 O10 N2 S1","18","16","10","2","-9999","1","-9999","-9999","-9999"
"1793","451.045641","451.045731448","451.0457787","977797.8","-9999","431045.4","8.38","-1","-0.104759288","0.998010671","0","0.598806403","16","0.095238095","0.80952381","N4 S2 P1 O2","de-protonated","0","-9999","C21 H17 O2 N4 P1 S2","21","17","2","4","1","2","-9999","-9999","-9999"
"1794","451.049389","451.049479447","451.049312194","1542791.5","-9999","332116.1","14.18","-1","0.370807941","0.975359725","0","0.585215835","16","0.347826087","0.695652174","S1 O8","de-protonated","0","-9999","C23 H16 O8 S1","23","16","8","-9999","-9999","1","-9999","-9999","-9999"
"1795","451.053517","451.053607445","451.054020908","1084553.4","-9999","433463.2","9.48","-1","-0.916659092","0.858589134","0","0.51515348","16","0.19047619","0.761904762","N4 S2 O4","de-protonated","0","-9999","C21 H16 O4 N4 S2","21","16","4","4","-9999","2","-9999","-9999","-9999"
"1796","451.0579","451.057990444","451.05804366","8160907.5","-9999","401036.8","82.11","-1","-0.117981409","0.665619004","0.900788653","0.759686864","20","0.076923077","0.615384615","N2 S2 O2","de-protonated","0","-9999","C26 H16 O2 N2 S2","26","16","2","2","-9999","2","-9999","-9999","-9999"
"1796","451.0579","451.057990444","451.058176602","8160907.5","-9999","401036.8","82.11","-1","-0.412714376","0.97363199","0.96835932","0.971522922","7","0.666666667","1.4","N2 S1 P1 O10","de-protonated","0","-9999","C15 H21 O10 N2 P1 S1","15","21","10","2","1","1","-9999","-9999","-9999"
"1797","451.085637","451.085727433","451.085697704","1466520.1","-9999","367464.7","13.4","-1","0.06590611","0.999212167","0","0.5995273","15","0.291666667","0.833333333","S1 O7","de-protonated","0","-9999","C24 H20 O7 S1","24","20","7","-9999","-9999","1","-9999","-9999","-9999"
"1797","451.085637","451.085727433","451.085317581","1466520.1","-9999","367464.7","13.4","-1","0.908590476","0.860886556","0","0.516531934","20","0.153846154","0.653846154","N2 P1 O4","de-protonated","0","-9999","C26 H17 O4 N2 P1","26","17","4","2","1","-9999","-9999","-9999","-9999"
"1798","451.086395","451.086485433","451.086700025","1772696.5","-9999","361568.1","16.54","-1","-0.475723602","0.959767524","0","0.575860514","1","0.714285714","2.071428571","S2 P1 O10","de-protonated","0","-9999","C14 H29 O10 P1 S2","14","29","10","-9999","1","2","-9999","-9999","-9999"
"1799","451.087398","451.087488432","451.087686563","886937","-9999","668028.5","7.45","-1","-0.439228521","0.965600214","0","0.579360128","29","0.03030303","0.363636364","N2 O1","de-protonated","0","-9999","C33 H12 O1 N2","33","12","1","2","-9999","-9999","-9999","-9999","-9999"
"1799","451.087398","451.087488432","451.087168056","886937","-9999","668028.5","7.45","-1","0.710231626","0.91253579","0","0.547521474","7","0.785714286","1.5","N4 P1 O11","de-protonated","0","-9999","C14 H21 O11 N4 P1","14","21","11","4","1","-9999","-9999","-9999","-9999"
"1800","451.090044","451.090134431","451.090406418","1639578.3","-9999","477482.8","15.17","-1","-0.602952837","0.936162642","0","0.561697585","15","0.136363636","0.909090909","N4 S2 O3","de-protonated","0","-9999","C22 H20 O3 N4 S2","22","20","3","4","-9999","2","-9999","-9999","-9999"
"1801","451.094307","451.09439743","451.09442917","11970204","-9999","388277.9","121.21","-1","-0.07036196","0.747385246","0.871720329","0.797119279","19","0.037037037","0.740740741","N2 S2 O1","de-protonated","0","-9999","C27 H20 O1 N2 S2","27","20","1","2","-9999","2","-9999","-9999","-9999"
"1801","451.094307","451.09439743","451.094562111","11970204","-9999","388277.9","121.21","-1","-0.365071167","0.642634578","0.96326014","0.770884803","6","0.5625","1.5625","N2 S1 P1 O9","de-protonated","0","-9999","C16 H25 O9 N2 P1 S1","16","25","9","2","1","1","-9999","-9999","-9999"
"1802","451.108168","451.108258424","451.108164482","855458.5","-9999","606695","7.12","-1","0.208247202","0.992162012","0","0.595297207","15","0.227272727","0.909090909","N4 S1 O5","de-protonated","0","-9999","C22 H20 O5 N4 S1","22","20","5","4","-9999","1","-9999","-9999","-9999"
"1803","451.122948","451.123038419","451.123085535","1504809.4","-9999","301586.7","13.79","-1","-0.104441719","0.998022702","0","0.598813621","0","0.6","2.2","S2 P1 O9","de-protonated","0","-9999","C15 H33 O9 P1 S2","15","33","9","-9999","1","2","-9999","-9999","-9999"
"1803","451.122948","451.123038419","451.123420624","1504809.4","-9999","301586.7","13.79","-1","-0.847229324","0.877881712","0","0.526729027","19","0.076923077","0.769230769","N4 S1 O2","de-protonated","0","-9999","C26 H20 O2 N4 S1","26","20","2","4","-9999","1","-9999","-9999","-9999"
"1804","451.126428","451.126518417","451.126791927","1953450.9","-9999","469895.8","18.39","-1","-0.606281118","0.467739619","0.800793265","0.600961078","14","0.086956522","1.043478261","N4 S2 O2","de-protonated","0","-9999","C23 H24 O2 N4 S2","23","24","2","4","-9999","2","-9999","-9999","-9999"
"1804","451.126428","451.126518417","451.126924869","1953450.9","-9999","469895.8","18.39","-1","-0.900969025","0.863043574","0","0.517826145","1","0.833333333","2.416666667","N4 S1 P1 O10","de-protonated","0","-9999","C12 H29 O10 N4 P1 S1","12","29","10","4","1","1","-9999","-9999","-9999"
"1805","451.130673","451.130763416","451.130947621","15308461","-9999","397274.4","155.47","-1","-0.408318312","0.649389726","0.96358357","0.775067263","5","0.470588235","1.705882353","N2 S1 P1 O8","de-protonated","0","-9999","C17 H29 O8 N2 P1 S1","17","29","8","2","1","1","-9999","-9999","-9999"
"1806","451.159288","451.159378405","451.159806133","1133242","-9999","335908.9","9.97","-1","-0.948064041","0.84951414","0","0.509708484","18","0.037037037","0.888888889","N4 S1 O1","de-protonated","0","-9999","C27 H24 O1 N4 S1","27","24","1","4","-9999","1","-9999","-9999","-9999"
"1807","451.162852","451.162942403","451.162551833","1167035.6","-9999","518050.3","10.32","-1","0.865696591","0.8728573","0.873231986","0.873007174","9","0.318181818","1.318181818","13C1 N1 S1 O7","de-protonated","1","1790","C21 H29 O7 N1 S1 13C1","21","29","7","1","-9999","1","1","-9999","-9999"
"1807","451.162852","451.162942403","451.163177436","1167035.6","-9999","518050.3","10.32","-1","-0.520949179","0.951949773","0","0.571169864","13","0.041666667","1.166666667","N4 S2 O1","de-protonated","0","-9999","C24 H28 O1 N4 S2","24","28","1","4","-9999","2","-9999","-9999","-9999"
"1808","451.165126","451.165216402","451.164831206","1874620.6","-9999","532309.2","17.58","-1","0.853780542","0.876108423","0","0.525665054","8","0.090909091","1.5","N2 S2 P1 O2","de-protonated","0","-9999","C22 H33 O2 N2 P1 S2","22","33","2","2","1","2","-9999","-9999","-9999"
"1809","451.167078","451.167168401","451.16733313","9545406","-9999","399600.9","96.32","-1","-0.365116085","0.98232193","0.996385105","0.9879472","4","0.388888889","1.833333333","N2 S1 P1 O7","de-protonated","0","-9999","C18 H33 O7 N2 P1 S1","18","33","7","2","1","1","-9999","-9999","-9999"
"1810","451.203452","451.203542387","451.203718639","2741454.3","-9999","433136.1","26.48","-1","-0.390625908","0.981887563","0.933996266","0.962731044","3","0.315789474","1.947368421","N2 S1 P1 O6","de-protonated","0","-9999","C19 H37 O6 N2 P1 S1","19","37","6","2","1","1","-9999","-9999","-9999"
"1811","451.206091","451.206181386","451.206087621","1063375.5","-9999","428671.2","9.26","-1","0.207810577","0.992194716","0","0.59531683","12","0.115384615","1.230769231","N2 S1 O3","de-protonated","0","-9999","C26 H32 O3 N2 S1","26","32","3","2","-9999","1","-9999","-9999","-9999"
"1813","452.061282","452.061372056","452.061398495","1686105.8","-9999","454771.5","15.64","-1","-0.058486365","0.666253013","0.900788653","0.760067269","20","0.076923077","0.615384615","13C1 N2 S2 O2","de-protonated","1","1796","C25 H16 O2 N2 S2 13C1","25","16","2","2","-9999","2","1","-9999","-9999"
"1813","452.061282","452.061372056","452.061531437","1686105.8","-9999","454771.5","15.64","-1","-0.352565186","0.977697978","0.96835932","0.973962515","7","0.666666667","1.4","13C1 N2 S1 P1 O10","de-protonated","1","1796","C14 H21 O10 N2 P1 S1 13C1","14","21","10","2","1","1","1","-9999","-9999"
"1813","452.061282","452.061372056","452.061667783","1686105.8","-9999","454771.5","15.64","-1","-0.654173532","0.925288501","0","0.555173101","7","0.857142857","1.357142857","N3 S1 O12","de-protonated","0","-9999","C14 H19 O12 N3 S1","14","19","12","3","-9999","1","-9999","-9999","-9999"
"1814","452.089519","452.089609045","452.089678142","1092198.8","-9999","396273.8","9.55","-1","-0.152838756","0.995770386","0","0.597462232","19","0.038461538","0.730769231","N3 S2 O1","de-protonated","0","-9999","C26 H19 O1 N3 S2","26","19","1","3","-9999","2","-9999","-9999","-9999"
"1814","452.089519","452.089609045","452.089811083","1092198.8","-9999","396273.8","9.55","-1","-0.446899154","0.964410039","0","0.578646023","6","0.6","1.6","N3 S1 P1 O9","de-protonated","0","-9999","C15 H24 O9 N3 P1 S1","15","24","9","3","1","1","-9999","-9999","-9999"
"1815","452.097591","452.097681042","452.097784005","2137706.5","-9999","358356.7","20.28","-1","-0.227744568","0.745267935","0.871720329","0.795848893","19","0.037037037","0.740740741","13C1 N2 S2 O1","de-protonated","1","1801","C26 H20 O1 N2 S2 13C1","26","20","1","2","-9999","2","1","-9999","-9999"
"1815","452.097591","452.097681042","452.097916946","2137706.5","-9999","358356.7","20.28","-1","-0.521799671","0.634531067","0.96326014","0.766022696","6","0.5625","1.5625","13C1 N2 S1 P1 O9","de-protonated","1","1801","C15 H25 O9 N2 P1 S1 13C1","15","25","9","2","1","1","1","-9999","-9999"
"1815","452.097591","452.097681042","452.098053292","2137706.5","-9999","358356.7","20.28","-1","-0.823383692","0.884250329","0","0.530550197","6","0.733333333","1.533333333","N3 S1 O11","de-protonated","0","-9999","C15 H23 O11 N3 S1","15","23","11","3","-9999","1","-9999","-9999","-9999"
"1816","452.126018","452.126108031","452.126196593","1548663.8","-9999","374884.1","14.23","-1","-0.19587897","0.993062251","0","0.595837351","5","0.5","1.75","N3 S1 P1 O8","de-protonated","0","-9999","C16 H28 O8 N3 P1 S1","16","28","8","3","1","1","-9999","-9999","-9999"
"1817","452.134054","452.134144028","452.134302456","3398779.5","-9999","400086","33.22","-1","-0.35040029","0.651978663","0.96358357","0.776620625","5","0.470588235","1.705882353","13C1 N2 S1 P1 O8","de-protonated","1","1805","C16 H29 O8 N2 P1 S1 13C1","16","29","8","2","1","1","1","-9999","-9999"
"1817","452.134054","452.134144028","452.134438801","3398779.5","-9999","400086","33.22","-1","-0.651960092","0.462887007","0.85247738","0.618723156","5","0.625","1.6875","N3 S1 O10","de-protonated","0","-9999","C16 H27 O10 N3 S1","16","27","10","3","-9999","1","-9999","-9999","-9999"
"1818","452.162446","452.162536017","452.162582102","891784.5","-9999","542557.4","7.49","-1","-0.101922292","0.998116859","0","0.598870115","4","0.411764706","1.882352941","N3 S1 P1 O7","de-protonated","0","-9999","C17 H32 O7 N3 P1 S1","17","32","7","3","1","1","-9999","-9999","-9999"
"1819","452.170484","452.170574014","452.170687965","1809292.3","-9999","359294.1","16.91","-1","-0.252009754","0.988542533","0.996385105","0.991679562","4","0.388888889","1.833333333","13C1 N2 S1 P1 O7","de-protonated","1","1809","C17 H33 O7 N2 P1 S1 13C1","17","33","7","2","1","1","1","-9999","-9999"
"1819","452.170484","452.170574014","452.170824311","1809292.3","-9999","359294.1","16.91","-1","-0.553545321","0.945919195","0","0.567551517","4","0.529411765","1.823529412","N3 S1 O9","de-protonated","0","-9999","C17 H31 O9 N3 S1","17","31","9","3","-9999","1","-9999","-9999","-9999"
"1820","452.206883","452.206973","452.207073474","849053.1","-9999","472015.7","7.05","-1","-0.22218769","0.991082356","0.933996266","0.96824792","3","0.315789474","1.947368421","13C1 N2 S1 P1 O6","de-protonated","1","1810","C18 H37 O6 N2 P1 S1 13C1","18","37","6","2","1","1","1","-9999","-9999"
"1820","452.206883","452.206973","452.20720982","849053.1","-9999","472015.7","7.05","-1","-0.523699004","0.951453718","0","0.570872231","3","0.444444444","1.944444444","N3 S1 O8","de-protonated","0","-9999","C18 H35 O8 N3 S1","18","35","8","3","-9999","1","-9999","-9999","-9999"
"1821","453.025286","453.025375683","453.025205446","1088792.4","-9999","407322","9.51","-1","0.375778255","0.974703223","0","0.584821934","21","0.36","0.4","O9","de-protonated","0","-9999","C25 H10 O9","25","10","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1821","453.025286","453.025375683","453.025694703","1088792.4","-9999","407322","9.51","-1","-0.704199194","0.913949675","0","0.548369805","25","0.035714286","0.392857143","N2 S1 P1 O1","de-protonated","0","-9999","C28 H11 O1 N2 P1 S1","28","11","1","2","1","1","-9999","-9999","-9999"
"1821","453.025286","453.025375683","453.025043255","1088792.4","-9999","407322","9.51","-1","0.733796853","0.906918704","0","0.544151223","16","0.15","0.75","N4 S2 P1 O3","de-protonated","0","-9999","C20 H15 O3 N4 P1 S2","20","15","3","4","1","2","-9999","-9999","-9999"
"1822","453.037184","453.037273679","453.037308215","3091998","-9999","352468.7","30.07","-1","-0.076233762","0.499473026","0.787157861","0.61454696","20","0.12","0.56","N2 S2 O3","de-protonated","0","-9999","C25 H14 O3 N2 S2","25","14","3","2","-9999","2","-9999","-9999","-9999"
"1822","453.037184","453.037273679","453.037441157","3091998","-9999","352468.7","30.07","-1","-0.369679089","0.975507672","0","0.585304603","7","0.785714286","1.357142857","N2 S1 P1 O11","de-protonated","0","-9999","C14 H19 O11 N2 P1 S1","14","19","11","2","1","1","-9999","-9999","-9999"
"1823","453.043822","453.043911676","453.043832891","861217","-9999","480945.6","7.17","-1","0.173902037","0.994527672","0","0.596716603","20","0.230769231","0.538461538","S1 O6","de-protonated","0","-9999","C26 H14 O6 S1","26","14","6","-9999","-9999","1","-9999","-9999","-9999"
"1823","453.043822","453.043911676","453.043965832","861217","-9999","480945.6","7.17","-1","-0.119539137","0.997410528","0","0.598446317","7","0.933333333","1.266666667","P1 O14","de-protonated","0","-9999","C15 H19 O14 P1","15","19","14","-9999","1","-9999","-9999","-9999","-9999"
"1824","453.052363","453.052452673","453.052697298","1081893","-9999","364514.6","9.44","-1","-0.539949608","0.948474322","0","0.569084593","11","0.444444444","1.055555556","N2 S1 P1 O8","de-protonated","0","-9999","C18 H19 O8 N2 P1 S1","18","19","8","2","1","1","-9999","-9999","-9999"
