"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1825","453.061643","453.061732669","453.061590955","1448233.3","-9999","387456.8","13.2","-1","0.312791062","0.982404028","0","0.589442417","20","0.307692308","0.538461538","O8","de-protonated","0","-9999","C26 H14 O8","26","14","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1825","453.061643","453.061732669","453.061428764","1448233.3","-9999","387456.8","13.2","-1","0.670780885","0.921601565","0","0.552960939","15","0.095238095","0.904761905","N4 S2 P1 O2","de-protonated","0","-9999","C21 H19 O2 N4 P1 S2","21","19","2","4","1","2","-9999","-9999","-9999"
"1826","453.065248","453.065337668","453.064962259","1470506.9","-9999","358981.8","13.43","-1","0.828598399","0.882869229","0","0.529721538","15","0.347826087","0.782608696","S1 O8","de-protonated","0","-9999","C23 H18 O8 S1","23","18","8","-9999","-9999","1","-9999","-9999","-9999"
"1827","453.073611","453.073700664","453.073693725","10615343","-9999","389961.1","107.29","-1","0.01531722","0.665104966","0.905184228","0.761136671","19","0.076923077","0.692307692","N2 S2 O2","de-protonated","0","-9999","C26 H18 O2 N2 S2","26","18","2","2","-9999","2","-9999","-9999","-9999"
"1827","453.073611","453.073700664","453.073826666","10615343","-9999","389961.1","107.29","-1","-0.278104567","0.991438795","0.963963745","0.980448775","6","0.666666667","1.533333333","N2 S1 P1 O10","de-protonated","0","-9999","C15 H23 O10 N2 P1 S1","15","23","10","2","1","1","-9999","-9999","-9999"
"1828","453.082601","453.082690661","453.082720324","1491507","-9999","438218.1","13.64","-1","-0.065468279","0.999222596","0","0.599533558","15","0.434782609","0.782608696","O10","de-protonated","0","-9999","C23 H18 O10","23","18","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1828","453.082601","453.082690661","453.082558132","1491507","-9999","438218.1","13.64","-1","0.292504714","0.984595315","0","0.590757189","10","0.222222222","1.277777778","N4 S2 P1 O4","de-protonated","0","-9999","C18 H23 O4 N4 P1 S2","18","23","4","4","1","2","-9999","-9999","-9999"
"1829","453.088878","453.088967659","453.08859355","1177397.9","-9999","408853.9","10.42","-1","0.825684563","0.883641759","0","0.530185055","6","0.9375","1.375","O15","de-protonated","0","-9999","C16 H22 O15","16","22","15","-9999","-9999","-9999","-9999","-9999","-9999"
"1829","453.088878","453.088967659","453.089082808","1177397.9","-9999","408853.9","10.42","-1","-0.25414228","0.988348943","0","0.593009366","10","0.368421053","1.210526316","N2 S1 P1 O7","de-protonated","0","-9999","C19 H23 O7 N2 P1 S1","19","23","7","2","1","1","-9999","-9999","-9999"
"1830","453.097907","453.097996655","453.097976465","846138.1","-9999","377747.4","7.02","-1","0.044560444","0.999639774","0","0.599783865","19","0.259259259","0.666666667","O7","de-protonated","0","-9999","C27 H18 O7","27","18","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1830","453.097907","453.097996655","453.097814273","846138.1","-9999","377747.4","7.02","-1","0.402521423","0.971028995","0","0.582617397","14","0.045454545","1.045454545","N4 S2 P1 O1","de-protonated","0","-9999","C22 H23 O1 N4 P1 S2","22","23","1","4","1","2","-9999","-9999","-9999"
"1831","453.101064","453.101153654","453.101347768","1172027.5","-9999","490788","10.36","-1","-0.428412527","0.967245826","0","0.580347496","14","0.291666667","0.916666667","S1 O7","de-protonated","0","-9999","C24 H22 O7 S1","24","22","7","-9999","-9999","1","-9999","-9999","-9999"
"1831","453.101064","453.101153654","453.10113884","1172027.5","-9999","490788","10.36","-1","0.032695099","0.747561238","0.871720329","0.797224875","19","0.037037037","0.740740741","13C2 N2 S2 O1","de-protonated","1","1801","C25 H20 O1 N2 S2 13C2","25","20","1","2","-9999","2","2","-9999","-9999"
"1831","453.101064","453.101153654","453.100967646","1172027.5","-9999","490788","10.36","-1","0.410522686","0.969883475","0","0.581930085","19","0.153846154","0.730769231","N2 P1 O4","de-protonated","0","-9999","C26 H19 O4 N2 P1","26","19","4","2","1","-9999","-9999","-9999","-9999"
"1832","453.102167","453.102256653","453.10235009","1935932","-9999","421685.2","18.2","-1","-0.2062146","0.992313684","0","0.595388211","0","0.714285714","2.214285714","S2 P1 O10","de-protonated","0","-9999","C14 H31 O10 P1 S2","14","31","10","-9999","1","2","-9999","-9999","-9999"
"1832","453.102167","453.102256653","453.102685179","1935932","-9999","421685.2","18.2","-1","-0.94575745","0.425093873","0.787157861","0.569919468","19","0.12","0.72","N4 S1 O3","de-protonated","0","-9999","C25 H18 O3 N4 S1","25","18","3","4","-9999","1","-9999","-9999","-9999"
"1833","453.105683","453.105772652","453.106056482","2123325.8","-9999","492877.6","20.13","-1","-0.626409458","0.465638538","0.807789663","0.602498988","14","0.136363636","1","N4 S2 O3","de-protonated","0","-9999","C22 H22 O3 N4 S2","22","22","3","4","-9999","2","-9999","-9999","-9999"
"1834","453.110005","453.11009465","453.110079234","14060096","-9999","390071.7","142.65","-1","0.034023542","0.709790292","0.896138695","0.784329653","18","0.037037037","0.814814815","N2 S2 O1","de-protonated","0","-9999","C27 H22 O1 N2 S2","27","22","1","2","-9999","2","-9999","-9999","-9999"
"1834","453.110005","453.11009465","453.110212176","14060096","-9999","390071.7","142.65","-1","-0.259374688","0.660054654","0.96326014","0.781336848","5","0.5625","1.6875","N2 S1 P1 O9","de-protonated","0","-9999","C16 H27 O9 N2 P1 S1","16","27","9","2","1","1","-9999","-9999","-9999"
"1836","453.142089","453.142178638","453.142441991","1534030.6","-9999","444725.6","14.08","-1","-0.581171214","0.940554104","0","0.564332463","13","0.086956522","1.130434783","N4 S2 O2","de-protonated","0","-9999","C23 H26 O2 N4 S2","23","26","2","4","-9999","2","-9999","-9999","-9999"
"1837","453.144521","453.144610637","453.14474721","2305615.8","-9999","499665.3","22","-1","-0.301389886","0.491826519","0.761234226","0.599589602","17","0.034482759","0.931034483","S1 P1 O1","de-protonated","0","-9999","C29 H27 O1 P1 S1","29","27","1","-9999","1","1","-9999","-9999","-9999"
"1837","453.144521","453.144610637","453.144943915","2305615.8","-9999","499665.3","22","-1","-0.735477109","0.906512539","0","0.543907523","9","0.368421053","1.368421053","N4 S1 O7","de-protonated","0","-9999","C19 H26 O7 N4 S1","19","26","7","4","-9999","1","-9999","-9999","-9999"
"1838","453.14638","453.146469636","453.146597685","12053073","-9999","388516.3","122.05","-1","-0.282576837","0.657726283","0.96358357","0.780069197","4","0.470588235","1.823529412","N2 S1 P1 O8","de-protonated","0","-9999","C17 H31 O8 N2 P1 S1","17","31","8","2","1","1","-9999","-9999","-9999"
"1839","453.158464","453.158553632","453.158862646","1007958.2","-9999","347894","8.68","-1","-0.681910736","0.919087409","0","0.551452446","8","0.363636364","1.363636364","S1 O8","de-protonated","0","-9999","C22 H30 O8 S1","22","30","8","-9999","-9999","1","-9999","-9999","-9999"
"1839","453.158464","453.158553632","453.158482523","1007958.2","-9999","347894","8.68","-1","0.156917787","0.99554212","0","0.597325272","13","0.208333333","1.125","N2 P1 O5","de-protonated","0","-9999","C24 H27 O5 N2 P1","24","27","5","2","1","-9999","-9999","-9999","-9999"
"1841","453.178119","453.178208624","453.177958121","1018207.4","-9999","403021.7","8.78","-1","0.55277015","0.946066398","0","0.567639839","13","0.260869565","1.130434783","N4 O6","de-protonated","0","-9999","C23 H26 O6 N4","23","26","6","4","-9999","-9999","-9999","-9999","-9999"
"1842","453.18275","453.182839622","453.182983194","5181025.5","-9999","398505.2","51.51","-1","-0.316808326","0.986260859","0.997400239","0.990716611","3","0.388888889","1.944444444","N2 S1 P1 O7","de-protonated","0","-9999","C18 H35 O7 N2 P1 S1","18","35","7","2","1","1","-9999","-9999","-9999"
"1843","453.200945","453.201034615","453.200608317","9302634","-9999","420077","93.82","-1","0.940638221","0.843245829","0.954442813","0.887724622","16","0.034482759","1.034482759","N2 S1 O1","de-protonated","0","-9999","C29 H30 O1 N2 S1","29","30","1","2","-9999","1","-9999","-9999","-9999"
"1843","453.200945","453.201034615","453.200741259","9302634","-9999","420077","93.82","-1","0.647298332","0.92029806","0.969749362","0.940078581","3","0.5","1.944444444","N2 P1 O9","de-protonated","0","-9999","C18 H35 O9 N2 P1","18","35","9","2","1","-9999","-9999","-9999","-9999"
"1844","453.205231","453.205320614","453.205633391","65583724","-9999","396455.7","671.5","-1","-0.69014465","0.463369227","0.8932626","0.635326576","6","0.083333333","1.625","S2 P1 O2","de-protonated","0","-9999","C24 H39 O2 P1 S2","24","39","2","-9999","1","2","-9999","-9999","-9999"
"1845","453.207756","453.207845613","453.208135314","2521197","-9999","328660.3","24.21","-1","-0.639224777","0.464270175","0.822155738","0.6074244","2","0.35","1.95","S1 P1 O7","de-protonated","0","-9999","C20 H39 O7 P1 S1","20","39","7","-9999","1","1","-9999","-9999","-9999"
"1846","453.219125","453.219214608","453.219368704","1345138.4","-9999","453573.3","12.14","-1","-0.340002138","0.979242729","0","0.587545637","2","0.315789474","2.052631579","N2 S1 P1 O6","de-protonated","0","-9999","C19 H39 O6 N2 P1 S1","19","39","6","2","1","1","-9999","-9999","-9999"
"1848","454.077032","454.077121277","454.07704856","2261506.3","-9999","453601","21.54","-1","0.160142096","0.663571646","0.905184228","0.760216679","19","0.076923077","0.692307692","13C1 N2 S2 O2","de-protonated","1","1827","C25 H18 O2 N2 S2 13C1","25","18","2","2","-9999","2","1","-9999","-9999"
"1848","454.077032","454.077121277","454.077181501","2261506.3","-9999","453601","21.54","-1","-0.132631372","0.99681321","0.963963745","0.983673424","6","0.666666667","1.533333333","13C1 N2 S1 P1 O10","de-protonated","1","1827","C14 H23 O10 N2 P1 S1 13C1","14","23","10","2","1","1","1","-9999","-9999"
"1848","454.077032","454.077121277","454.077317847","2261506.3","-9999","453601","21.54","-1","-0.432900945","0.966567571","0","0.579940543","6","0.857142857","1.5","N3 S1 O12","de-protonated","0","-9999","C14 H21 O12 N3 S1","14","21","12","3","-9999","1","-9999","-9999","-9999"
"1849","454.105377","454.105466266","454.10584127","1079823.4","-9999","369490.8","9.41","-1","-0.825809323","0.883608724","0","0.530165234","0","0.923076923","2.230769231","N1 S2 O12","de-protonated","0","-9999","C13 H29 O12 N1 S2","13","29","12","1","-9999","2","-9999","-9999","-9999"
"1849","454.105377","454.105466266","454.105328206","1079823.4","-9999","369490.8","9.41","-1","0.304025088","0.983368329","0","0.590020998","18","0.038461538","0.807692308","N3 S2 O1","de-protonated","0","-9999","C26 H21 O1 N3 S2","26","21","1","3","-9999","2","-9999","-9999","-9999"
"1849","454.105377","454.105466266","454.105461148","1079823.4","-9999","369490.8","9.41","-1","0.01126981","0.999976955","0","0.599986173","5","0.6","1.733333333","N3 S1 P1 O9","de-protonated","0","-9999","C15 H26 O9 N3 P1 S1","15","26","9","3","1","1","-9999","-9999","-9999"
"1850","454.113384","454.113473262","454.113434069","2931731.3","-9999","421347.7","28.42","-1","0.086307614","0.709505124","0.896138695","0.784158552","18","0.037037037","0.814814815","13C1 N2 S2 O1","de-protonated","1","1834","C26 H22 O1 N2 S2 13C1","26","22","1","2","-9999","2","1","-9999","-9999"
"1850","454.113384","454.113473262","454.113567011","2931731.3","-9999","421347.7","28.42","-1","-0.206442374","0.661531174","0.96326014","0.78222276","5","0.5625","1.6875","13C1 N2 S1 P1 O9","de-protonated","1","1834","C15 H27 O9 N2 P1 S1 13C1","15","27","9","2","1","1","1","-9999","-9999"
"1850","454.113384","454.113473262","454.113703356","2931731.3","-9999","421347.7","28.42","-1","-0.506687865","0.954484579","0","0.572690748","5","0.733333333","1.666666667","N3 S1 O11","de-protonated","0","-9999","C15 H25 O11 N3 S1","15","25","11","3","-9999","1","-9999","-9999","-9999"
"1851","454.141674","454.141763252","454.141846657","1207328.4","-9999","381456","10.72","-1","-0.183655613","0.993898538","0","0.596339123","4","0.5","1.875","N3 S1 P1 O8","de-protonated","0","-9999","C16 H30 O8 N3 P1 S1","16","30","8","3","1","1","-9999","-9999","-9999"
"1852","454.149744","454.149833248","454.14995252","2586660.3","-9999","406779.4","24.88","-1","-0.262626228","0.65837534","0.96358357","0.780458632","4","0.470588235","1.823529412","13C1 N2 S1 P1 O8","de-protonated","1","1838","C16 H31 O8 N2 P1 S1 13C1","16","31","8","2","1","1","1","-9999","-9999"
"1852","454.149744","454.149833248","454.150088866","2586660.3","-9999","406779.4","24.88","-1","-0.562847648","0.944138426","0","0.566483056","4","0.625","1.8125","N3 S1 O10","de-protonated","0","-9999","C16 H29 O10 N3 S1","16","29","10","3","-9999","1","-9999","-9999","-9999"
"1853","454.186145","454.186234234","454.186338029","989493.2","-9999","421750.1","8.48","-1","-0.228529796","0.990568444","0.997400239","0.993301162","3","0.388888889","1.944444444","13C1 N2 S1 P1 O7","de-protonated","1","1842","C17 H35 O7 N2 P1 S1 13C1","17","35","7","2","1","1","1","-9999","-9999"
"1853","454.186145","454.186234234","454.186474375","989493.2","-9999","421750.1","8.48","-1","-0.528727175","0.950540584","0","0.57032435","3","0.529411765","1.941176471","N3 S1 O9","de-protonated","0","-9999","C17 H33 O9 N3 S1","17","33","9","3","-9999","1","-9999","-9999","-9999"
"1854","454.200696","454.200785229","454.200882363","853819.9","-9999","411107.1","7.09","-1","-0.213857965","0.991735741","0","0.595041445","6","0.086956522","1.652173913","N1 S2 P1 O2","de-protonated","0","-9999","C23 H38 O2 N1 P1 S2","23","38","2","1","1","2","-9999","-9999","-9999"
"1855","454.204327","454.204416227","454.20396315199997","2227773.8","-9999","443923.6","21.19","-1","0.997514083","0.83481288","0.954442813","0.882664853","16","0.034482759","1.034482759","13C1 N2 S1 O1","de-protonated","1","1843","C28 H30 O1 N2 S1 13C1","28","30","1","2","-9999","1","1","-9999","-9999"
"1855","454.204327","454.204416227","454.204096094","2227773.8","-9999","443923.6","21.19","-1","0.704822177","0.913804117","0.969749362","0.936182215","3","0.5","1.944444444","13C1 N2 P1 O9","de-protonated","1","1843","C17 H35 O9 N2 P1 13C1","17","35","9","2","1","-9999","1","-9999","-9999"
"1855","454.204327","454.204416227","454.20423244","2227773.8","-9999","443923.6","21.19","-1","0.404636255","0.970728281","0","0.582436969","3","0.647058824","1.941176471","N3 O11","de-protonated","0","-9999","C17 H33 O11 N3","17","33","11","3","-9999","-9999","-9999","-9999","-9999"
"1856","454.208628","454.208717226","454.208988226","13548608","-9999","384283.8","137.39","-1","-0.596642559","0.466743237","0.8932626","0.637350983","6","0.083333333","1.625","13C1 S2 P1 O2","de-protonated","1","1844","C23 H39 O2 P1 S2 13C1","23","39","2","-9999","1","2","1","-9999","-9999"
"1856","454.208628","454.208717226","454.209124572","13548608","-9999","384283.8","137.39","-1","-0.896824856","0.570813374","0.862053842","0.687309561","6","0.173913043","1.608695652","N1 S2 O4","de-protonated","0","-9999","C23 H37 O4 N1 S2","23","37","4","1","-9999","2","-9999","-9999","-9999"
"1856","454.208628","454.208717226","454.208744449","13548608","-9999","384283.8","137.39","-1","-0.059936127","0.333116129","0.760378351","0.504021018","11","0.04","1.36","N3 S1 P1 O1","de-protonated","0","-9999","C25 H34 O1 N3 P1 S1","25","34","1","3","1","1","-9999","-9999","-9999"
"1857","454.236869","454.236958215","454.237267873","1570636.9","-9999","390485.9","14.45","-1","-0.68170939","0.919133198","0","0.551479919","5","0.041666667","1.75","N1 S2 P1 O1","de-protonated","0","-9999","C24 H42 O1 N1 P1 S2","24","42","1","1","1","2","-9999","-9999","-9999"
"1859","454.968838","454.968926932","454.968953872","2200995.8","-9999","388282.8","20.92","-1","-0.059212744","0.499682008","0.793917021","0.617376013","21","0.25","0.333333333","S2 O6","de-protonated","0","-9999","C24 H8 O6 S2","24","8","6","-9999","-9999","2","-9999","-9999","-9999"
"1860","455.004387","455.004475918","455.004470001","1087668.4","-9999","444963.2","9.49","-1","0.013003866","0.999969317","0","0.59998159","21","0.416666667","0.333333333","O10","de-protonated","0","-9999","C24 H8 O10","24","8","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1860","455.004387","455.004475918","455.00430781","1087668.4","-9999","444963.2","9.49","-1","0.369464958","0.975535687","0","0.585321412","16","0.210526316","0.684210526","N4 S2 P1 O4","de-protonated","0","-9999","C19 H13 O4 N4 P1 S2","19","13","4","4","1","2","-9999","-9999","-9999"
"1861","455.023227","455.023315911","455.023097446","1425853.3","-9999","387445.8","12.96","-1","0.480118317","0.959036265","0","0.575421759","20","0.28","0.48","S1 O7","de-protonated","0","-9999","C25 H12 O7 S1","25","12","7","-9999","-9999","1","-9999","-9999","-9999"
"1862","455.031788","455.031876907","455.031828912","1149633.3","-9999","445825.9","10.12","-1","0.10547784","0.997983315","0","0.598789989","24","0.035714286","0.428571429","N2 S2 O1","de-protonated","0","-9999","C28 H12 O1 N2 S2","28","12","1","2","-9999","2","-9999","-9999","-9999"
"1862","455.031788","455.031876907","455.031961853","1149633.3","-9999","445825.9","10.12","-1","-0.186681294","0.993696481","0","0.596217889","11","0.529411765","1","N2 S1 P1 O9","de-protonated","0","-9999","C17 H17 O9 N2 P1 S1","17","17","9","2","1","1","-9999","-9999","-9999"
"1863","455.040932","455.041020904","455.040855511","1449413.5","-9999","361358.8","13.2","-1","0.363469208","0.976313865","0","0.585788319","20","0.36","0.48","O9","de-protonated","0","-9999","C25 H12 O9","25","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1863","455.040932","455.041020904","455.041344768","1449413.5","-9999","361358.8","13.2","-1","-0.711724362","0.9121844","0","0.54731064","24","0.035714286","0.464285714","N2 S1 P1 O1","de-protonated","0","-9999","C28 H13 O1 N2 P1 S1","28","13","1","2","1","1","-9999","-9999","-9999"
"1863","455.040932","455.041020904","455.040693319","1449413.5","-9999","361358.8","13.2","-1","0.719901921","0.910248742","0","0.546149245","15","0.15","0.85","N4 S2 P1 O3","de-protonated","0","-9999","C20 H17 O3 N4 P1 S2","20","17","3","4","1","2","-9999","-9999","-9999"
"1864","455.05296","455.053048899","455.05295828","5513675","-9999","390380.1","54.92","-1","0.199140623","0.663072957","0.914668277","0.763711085","19","0.12","0.64","N2 S2 O3","de-protonated","0","-9999","C25 H16 O3 N2 S2","25","16","3","2","-9999","2","-9999","-9999","-9999"
"1864","455.05296","455.053048899","455.053091221","5513675","-9999","390380.1","54.92","-1","-0.093004973","0.997170589","0.95220005","0.979182373","6","0.785714286","1.5","N2 S1 P1 O11","de-protonated","0","-9999","C14 H21 O11 N2 P1 S1","14","21","11","2","1","1","-9999","-9999","-9999"
"1865","455.059475","455.059563897","455.059482955","995022.3","-9999","379046.7","8.54","-1","0.177870287","0.994275802","0","0.596565481","19","0.230769231","0.615384615","S1 O6","de-protonated","0","-9999","C26 H16 O6 S1","26","16","6","-9999","-9999","1","-9999","-9999","-9999"
"1865","455.059475","455.059563897","455.059615897","995022.3","-9999","379046.7","8.54","-1","-0.114271113","0.997633468","0","0.598580081","6","0.933333333","1.4","P1 O14","de-protonated","0","-9999","C15 H21 O14 P1","15","21","14","-9999","1","-9999","-9999","-9999","-9999"
"1866","455.068166","455.068254893","455.068347363","1853906.3","-9999","372133.2","17.35","-1","-0.203198859","0.992536019","0","0.595521612","10","0.444444444","1.166666667","N2 S1 P1 O8","de-protonated","0","-9999","C18 H21 O8 N2 P1 S1","18","21","8","2","1","1","-9999","-9999","-9999"
"1867","455.077053","455.07714189","455.07724102","2147286.5","-9999","371880.7","20.36","-1","-0.217831097","0.495713574","0.780512821","0.609633273","19","0.307692308","0.615384615","O8","de-protonated","0","-9999","C26 H16 O8","26","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1867","455.077053","455.07714189","455.077078829","2147286.5","-9999","371880.7","20.36","-1","0.138572911","0.498260902","0.81490939","0.624920297","14","0.095238095","1","N4 S2 P1 O2","de-protonated","0","-9999","C21 H21 O2 N4 P1 S2","21","21","2","4","1","2","-9999","-9999","-9999"
"1869","455.084984","455.085072887","455.08532103700003","1751514.3","-9999","426400.9","16.3","-1","-0.545282805","0.947478775","0","0.568487265","14","0.19047619","0.952380952","N4 S2 O4","de-protonated","0","-9999","C21 H20 O4 N4 S2","21","20","4","4","-9999","2","-9999","-9999","-9999"
"1870","455.089309","455.089397885","455.089343789","10493404","-9999","393687.5","106.03","-1","0.118869247","0.664970349","0.909786942","0.762896986","18","0.076923077","0.769230769","N2 S2 O2","de-protonated","0","-9999","C26 H20 O2 N2 S2","26","20","2","2","-9999","2","-9999","-9999","-9999"
"1870","455.089309","455.089397885","455.089476731","10493404","-9999","393687.5","106.03","-1","-0.173252968","0.994564966","0.959361031","0.980483392","5","0.666666667","1.666666667","N2 S1 P1 O10","de-protonated","0","-9999","C15 H25 O10 N2 P1 S1","15","25","10","2","1","1","-9999","-9999","-9999"
"1871","455.104602","455.104690879","455.105112995","1710563.4","-9999","424241.7","15.88","-1","-0.927511716","0.855476795","0","0.513286077","4","0.588235294","1.647058824","S2 O10","de-protonated","0","-9999","C17 H28 O10 S2","17","28","10","-9999","-9999","2","-9999","-9999","-9999"
"1871","455.104602","455.104690879","455.104243615","1710563.4","-9999","424241.7","15.88","-1","0.982773841","0.839246174","0","0.503547705","5","0.9375","1.5","O15","de-protonated","0","-9999","C16 H24 O15","16","24","15","-9999","-9999","-9999","-9999","-9999","-9999"
"1871","455.104602","455.104690879","455.104732872","1710563.4","-9999","424241.7","15.88","-1","-0.092270639","0.998456362","0","0.599073817","9","0.368421053","1.315789474","N2 S1 P1 O7","de-protonated","0","-9999","C19 H25 O7 N2 P1 S1","19","25","7","2","1","1","-9999","-9999","-9999"
"1872","455.113433","455.113521876","455.113626529","959207.5","-9999","457784.5","8.17","-1","-0.229950022","0.990451416","0","0.594270849","18","0.259259259","0.740740741","O7","de-protonated","0","-9999","C27 H20 O7","27","20","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1872","455.113433","455.113521876","455.11346433800003","959207.5","-9999","457784.5","8.17","-1","0.126425487","0.997104034","0","0.59826242","13","0.045454545","1.136363636","N4 S2 P1 O1","de-protonated","0","-9999","C22 H25 O1 N4 P1 S2","22","25","1","4","1","2","-9999","-9999","-9999"
"1873","455.116255","455.116343875","455.116788904","849640.9","-9999","499860.3","7.04","-1","-0.977835427","0.670023271","0.896138695","0.760469441","18","0.037037037","0.814814815","13C2 N2 S2 O1","de-protonated","1","1834","C25 H22 O1 N2 S2 13C2","25","22","1","2","-9999","2","2","-9999","-9999"
"1873","455.116255","455.116343875","455.11661771","849640.9","-9999","499860.3","7.04","-1","-0.601681566","0.936422813","0","0.561853688","18","0.153846154","0.807692308","N2 P1 O4","de-protonated","0","-9999","C26 H21 O4 N2 P1","26","21","4","2","1","-9999","-9999","-9999","-9999"
"1873","455.116255","455.116343875","455.116346384","849640.9","-9999","499860.3","7.04","-1","-0.005513138","0.999994485","0","0.599996691","4","0.5625","1.75","N2 S2 O9","de-protonated","0","-9999","C16 H28 O9 N2 S2","16","28","9","2","-9999","2","-9999","-9999","-9999"
"1873","455.116255","455.116343875","455.115966261","849640.9","-9999","499860.3","7.04","-1","0.829708093","0.882574485","0","0.529544691","9","0.333333333","1.388888889","N4 S1 P1 O6","de-protonated","0","-9999","C18 H25 O6 N4 P1 S1","18","25","6","4","1","1","-9999","-9999","-9999"
"1874","455.117813","455.117901874","455.118335243","3088361.8","-9999","375637.8","30.02","-1","-0.95221152","0.424150076","0.787157861","0.56935319","18","0.12","0.8","N4 S1 O3","de-protonated","0","-9999","C25 H20 O3 N4 S1","25","20","3","4","-9999","1","-9999","-9999","-9999"
"1875","455.121354","455.121442873","455.121706546","1793003.3","-9999","473984","16.73","-1","-0.579347473","0.940915378","0","0.564549227","13","0.136363636","1.090909091","N4 S2 O3","de-protonated","0","-9999","C22 H24 O3 N4 S2","22","24","3","4","-9999","2","-9999","-9999","-9999"
"1876","455.125716","455.125804871","455.125729298","10827245","-9999","382555.1","109.46","-1","0.166047969","0.659405663","0.912556814","0.760666124","17","0.037037037","0.888888889","N2 S2 O1","de-protonated","0","-9999","C27 H24 O1 N2 S2","27","24","1","2","-9999","2","-9999","-9999","-9999"
"1876","455.125716","455.125804871","455.12586224","10827245","-9999","382555.1","109.46","-1","-0.126050905","0.665695111","0.953392662","0.780774132","4","0.5625","1.8125","N2 S1 P1 O9","de-protonated","0","-9999","C16 H29 O9 N2 P1 S1","16","29","9","2","1","1","-9999","-9999","-9999"
"1877","455.127973","455.12806187","455.128231222","872430.4","-9999","500574.7","7.28","-1","-0.372096495","0.975190324","0","0.585114194","13","0.260869565","1.043478261","N2 S1 O6","de-protonated","0","-9999","C23 H24 O6 N2 S1","23","24","6","2","-9999","1","-9999","-9999","-9999"
"1877","455.127973","455.12806187","455.127851099","872430.4","-9999","500574.7","7.28","-1","0.463102621","0.961833214","0","0.577099928","18","0.12","0.84","N4 P1 O3","de-protonated","0","-9999","C25 H21 O3 N4 P1","25","21","3","4","1","-9999","-9999","-9999","-9999"
"1878","455.141006","455.141094865","455.141498504","1428212.5","-9999","423923.7","12.98","-1","-0.886842332","0.867007671","0","0.520204603","3","0.5","1.777777778","S2 O9","de-protonated","0","-9999","C18 H32 O9 S2","18","32","9","-9999","-9999","2","-9999","-9999","-9999"
"1878","455.141006","455.141094865","455.141118381","1428212.5","-9999","423923.7","12.98","-1","-0.051667992","0.999515725","0","0.599709435","8","0.3","1.45","N2 S1 P1 O6","de-protonated","0","-9999","C20 H29 O6 N2 P1 S1","20","29","6","2","1","1","-9999","-9999","-9999"
"1880","455.157577","455.157665859","455.158092056","1197564.3","-9999","498930.9","10.62","-1","-0.936371277","0.85291737","0","0.511750422","12","0.086956522","1.217391304","N4 S2 O2","de-protonated","0","-9999","C23 H28 O2 N4 S2","23","28","2","4","-9999","2","-9999","-9999","-9999"
"1880","455.157577","455.157665859","455.157222676","1197564.3","-9999","498930.9","10.62","-1","0.973691911","0.841956328","0","0.505173797","13","0.318181818","1.090909091","N4 O7","de-protonated","0","-9999","C22 H24 O7 N4","22","24","7","4","-9999","-9999","-9999","-9999","-9999"
"1881","455.159877","455.159965858","455.160397275","1019901.4","-9999","430182.1","8.79","-1","-0.947834688","0.849581169","0","0.509748701","16","0.034482759","1","S1 P1 O1","de-protonated","0","-9999","C29 H29 O1 P1 S1","29","29","1","-9999","1","1","-9999","-9999","-9999"
"1881","455.159877","455.159965858","455.159745826","1019901.4","-9999","430182.1","8.79","-1","0.483416798","0.958483367","0","0.57509002","7","0.142857143","1.571428571","N2 S2 P1 O3","de-protonated","0","-9999","C21 H33 O3 N2 P1 S2","21","33","3","2","1","2","-9999","-9999","-9999"
"1882","455.162095","455.162183857","455.16224775","6522366.5","-9999","392693.2","65.27","-1","-0.140372891","0.989608303","0.978460534","0.985149196","3","0.470588235","1.941176471","N2 S1 P1 O8","de-protonated","0","-9999","C17 H33 O8 N2 P1 S1","17","33","8","2","1","1","-9999","-9999","-9999"
