"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1884","455.177322","455.177410851","455.177014633","909061.6","-9999","395857.6","7.65","-1","0.870469554","0.871545856","0","0.522927513","3","0.722222222","1.777777778","O13","de-protonated","0","-9999","C18 H32 O13","18","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"1884","455.177322","455.177410851","455.177503891","909061.6","-9999","395857.6","7.65","-1","-0.204402934","0.992447636","0","0.595468582","7","0.238095238","1.571428571","N2 S1 P1 O5","de-protonated","0","-9999","C21 H33 O5 N2 P1 S1","21","33","5","2","1","1","-9999","-9999","-9999"
"1885","455.1906","455.190688846","455.191106262","1175051.9","-9999","456888.9","10.38","-1","-0.917012117","0.858488292","0","0.515092975","16","0.037037037","1.037037037","N4 S1 O1","de-protonated","0","-9999","C27 H28 O1 N4 S1","27","28","1","4","-9999","1","-9999","-9999","-9999"
"1886","455.198455","455.198543843","455.198633259","2287631.5","-9999","438058.2","21.8","-1","-0.196432591","0.993023116","0","0.59581387","2","0.388888889","2.055555556","N2 S1 P1 O7","de-protonated","0","-9999","C18 H37 O7 N2 P1 S1","18","37","7","2","1","1","-9999","-9999","-9999"
"1887","455.207611","455.207699839","455.207526916","850195.8","-9999","480946.7","7.05","-1","0.379878261","0.974155434","0","0.58449326","11","0.269230769","1.230769231","O7","de-protonated","0","-9999","C26 H32 O7","26","32","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1887","455.207611","455.207699839","455.207364725","850195.8","-9999","480946.7","7.05","-1","0.736180474","0.906342294","0","0.543805376","6","0.047619048","1.761904762","N4 S2 P1 O1","de-protonated","0","-9999","C21 H37 O1 N4 P1 S2","21","37","1","4","1","2","-9999","-9999","-9999"
"1888","455.209642","455.209730839","455.209866648","958484.8","-9999","372738.3","8.16","-1","-0.298344723","0.983979053","0","0.590387432","2","0.352941176","2.176470588","N4 S1 P1 O6","de-protonated","0","-9999","C17 H37 O6 N4 P1 S1","17","37","6","4","1","1","-9999","-9999","-9999"
"1889","455.211957","455.212045838","455.212343061","1757205.9","-9999","329303.2","16.36","-1","-0.65293343","0.46476179","0.8932626","0.636162114","6","0.083333333","1.625","13C2 S2 P1 O2","de-protonated","1","1844","C22 H39 O2 P1 S2 13C2","22","39","2","-9999","1","2","2","-9999","-9999"
"1889","455.211957","455.212045838","455.212479407","1757205.9","-9999","329303.2","16.36","-1","-0.952454065","0.565486031","0.862053842","0.684113156","6","0.173913043","1.608695652","13C1 N1 S2 O4","de-protonated","1","1856","C22 H37 O4 N1 S2 13C1","22","37","4","1","-9999","2","1","-9999","-9999"
"1889","455.211957","455.212045838","455.21223563","1757205.9","-9999","329303.2","16.36","-1","-0.416930965","0.968950759","0","0.581370456","11","0.125","1.333333333","N4 S1 O3","de-protonated","0","-9999","C24 H32 O3 N4 S1","24","32","3","4","-9999","1","-9999","-9999","-9999"
"1890","455.220959","455.221047834","455.221283455","1091610","-9999","423634.9","9.53","-1","-0.517596969","0.95255131","0","0.571530786","5","0.083333333","1.708333333","S2 P1 O2","de-protonated","0","-9999","C24 H41 O2 P1 S2","24","41","2","-9999","1","2","-9999","-9999","-9999"
"1891","456.056289","456.056377511","456.056313115","1204643.4","-9999","494749.6","10.68","-1","0.141203146","0.664259169","0.914668277","0.764422812","19","0.12","0.64","13C1 N2 S2 O3","de-protonated","1","1864","C24 H16 O3 N2 S2 13C1","24","16","3","2","-9999","2","1","-9999","-9999"
"1891","456.056289","456.056377511","456.056446057","1204643.4","-9999","494749.6","10.68","-1","-0.150299693","0.995909464","0.95220005","0.978425698","6","0.785714286","1.5","13C1 N2 S1 P1 O11","de-protonated","1","1864","C13 H21 O11 N2 P1 S1 13C1","13","21","11","2","1","1","1","-9999","-9999"
"1892","456.092664","456.092752497","456.092698624","2306996.5","-9999","388546.7","22","-1","0.118118913","0.664981077","0.909786942","0.762903423","18","0.076923077","0.769230769","13C1 N2 S2 O2","de-protonated","1","1870","C25 H20 O2 N2 S2 13C1","25","20","2","2","-9999","2","1","-9999","-9999"
"1892","456.092664","456.092752497","456.092831566","2306996.5","-9999","388546.7","22","-1","-0.173360664","0.994561598","0.959361031","0.980481371","5","0.666666667","1.666666667","13C1 N2 S1 P1 O10","de-protonated","1","1870","C14 H25 O10 N2 P1 S1 13C1","14","25","10","2","1","1","1","-9999","-9999"
"1892","456.092664","456.092752497","456.092967911","2306996.5","-9999","388546.7","22","-1","-0.472303217","0.960332387","0","0.576199432","5","0.857142857","1.642857143","N3 S1 O12","de-protonated","0","-9999","C14 H23 O12 N3 S1","14","23","12","3","-9999","1","-9999","-9999","-9999"
"1893","456.121057","456.121145486","456.120978271","1052098","-9999","487441","9.12","-1","0.366603874","0.975908533","0","0.58554512","17","0.038461538","0.884615385","N3 S2 O1","de-protonated","0","-9999","C26 H23 O1 N3 S2","26","23","1","3","-9999","2","-9999","-9999","-9999"
"1893","456.121057","456.121145486","456.121111212","1052098","-9999","487441","9.12","-1","0.075142296","0.998975999","0","0.5993856","4","0.6","1.866666667","N3 S1 P1 O9","de-protonated","0","-9999","C15 H28 O9 N3 P1 S1","15","28","9","3","1","1","-9999","-9999","-9999"
"1894","456.129135","456.129223483","456.129084133","2518469.8","-9999","411310","24.17","-1","0.30550502","0.655471591","0.912556814","0.75830568","17","0.037037037","0.888888889","13C1 N2 S2 O1","de-protonated","1","1876","C26 H24 O1 N2 S2 13C1","26","24","1","2","-9999","2","1","-9999","-9999"
"1894","456.129135","456.129223483","456.129217075","2518469.8","-9999","411310","24.17","-1","0.014048639","0.666642793","0.953392662","0.781342741","4","0.5625","1.8125","13C1 N2 S1 P1 O9","de-protonated","1","1876","C15 H29 O9 N2 P1 S1 13C1","15","29","9","2","1","1","1","-9999","-9999"
"1894","456.129135","456.129223483","456.129353421","2518469.8","-9999","411310","24.17","-1","-0.284870123","0.985383139","0","0.591229883","4","0.733333333","1.8","N3 S1 O11","de-protonated","0","-9999","C15 H27 O11 N3 S1","15","27","11","3","-9999","1","-9999","-9999","-9999"
"1895","456.157381","456.157469472","456.157496722","1311187.1","-9999","498263.3","11.78","-1","-0.059736834","0.999352712","0","0.599611627","3","0.5","2","N3 S1 P1 O8","de-protonated","0","-9999","C16 H32 O8 N3 P1 S1","16","32","8","3","1","1","-9999","-9999","-9999"
"1896","456.165373","456.165461469","456.165602585","1401303","-9999","374447.8","12.7","-1","-0.309351173","0.982785587","0.978460534","0.981055566","3","0.470588235","1.941176471","13C1 N2 S1 P1 O8","de-protonated","1","1882","C16 H33 O8 N2 P1 S1 13C1","16","33","8","2","1","1","1","-9999","-9999"
"1896","456.165373","456.165461469","456.16573893","1401303","-9999","374447.8","12.7","-1","-0.608245996","0.935074256","0","0.561044553","3","0.625","1.9375","N3 S1 O10","de-protonated","0","-9999","C16 H31 O10 N3 S1","16","31","10","3","-9999","1","-9999","-9999","-9999"
"1897","456.216266","456.21635445","456.216532428","1777135","-9999","450073.4","16.56","-1","-0.390117666","0.972762807","0","0.583657684","5","0.086956522","1.739130435","N1 S2 P1 O2","de-protonated","0","-9999","C23 H40 O2 N1 P1 S2","23","40","2","1","1","2","-9999","-9999","-9999"
"1898","456.917881","456.917969178","456.917706144","1087035","-9999","513234.7","9.06","-1","0.575670482","0.941640737","0","0.564984442","13","0.866666667","0.4","S2 O13","de-protonated","0","-9999","C15 H6 O13 S2","15","6","13","-9999","-9999","2","-9999","-9999","-9999"
"1899","457.002729","457.002817146","457.002362001","920163.3","-9999","380736.7","7.42","-1","0.99593482","0.835289889","0","0.501173934","20","0.333333333","0.416666667","S1 O8","de-protonated","0","-9999","C24 H10 O8 S1","24","10","8","-9999","-9999","1","-9999","-9999","-9999"
"1900","457.020173","457.020261139","457.020120066","1322603.5","-9999","454891.5","11.37","-1","0.308680242","0.982859534","0","0.58971572","20","0.416666667","0.416666667","O10","de-protonated","0","-9999","C24 H10 O10","24","10","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1900","457.020173","457.020261139","457.020609323","1322603.5","-9999","454891.5","11.37","-1","-0.761856821","0.900038713","0","0.540023228","24","0.074074074","0.407407407","N2 S1 P1 O2","de-protonated","0","-9999","C27 H11 O2 N2 P1 S1","27","11","2","2","1","1","-9999","-9999","-9999"
"1900","457.020173","457.020261139","457.019957874","1322603.5","-9999","454891.5","11.37","-1","0.663569296","0.923212125","0","0.553927275","15","0.210526316","0.789473684","N4 S2 P1 O4","de-protonated","0","-9999","C19 H15 O4 N4 P1 S2","19","15","4","4","1","2","-9999","-9999","-9999"
"1901","457.038863","457.038951132","457.03874751","1625460.4","-9999","410268.4","14.34","-1","0.445522939","0.96462498","0","0.578774988","19","0.28","0.56","S1 O7","de-protonated","0","-9999","C25 H14 O7 S1","25","14","7","-9999","-9999","1","-9999","-9999","-9999"
"1902","457.047456","457.047544128","457.04799204","2064760.4","-9999","409380.2","18.65","-1","-0.980011232","0.840072305","0","0.504043383","5","0.8","1.466666667","S2 O12","de-protonated","0","-9999","C15 H22 O12 S2","15","22","12","-9999","-9999","2","-9999","-9999","-9999"
"1902","457.047456","457.047544128","457.047478976","2064760.4","-9999","409380.2","18.65","-1","0.142549926","0.498159832","0.767553728","0.605917391","23","0.035714286","0.5","N2 S2 O1","de-protonated","0","-9999","C28 H14 O1 N2 S2","28","14","1","2","-9999","2","-9999","-9999","-9999"
"1902","457.047456","457.047544128","457.047611918","2064760.4","-9999","409380.2","18.65","-1","-0.148320753","0.996016258","0","0.597609755","10","0.529411765","1.117647059","N2 S1 P1 O9","de-protonated","0","-9999","C17 H19 O9 N2 P1 S1","17","19","9","2","1","1","-9999","-9999","-9999"
"1903","457.056529","457.056617125","457.056505575","2705788.8","-9999","369212.2","24.95","-1","0.244061019","0.494625033","0.787157861","0.611638164","19","0.36","0.56","O9","de-protonated","0","-9999","C25 H14 O9","25","14","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1903","457.056529","457.056617125","457.056994832","2705788.8","-9999","369212.2","24.95","-1","-0.826390751","0.441727359","0.767553728","0.572057907","23","0.035714286","0.535714286","N2 S1 P1 O1","de-protonated","0","-9999","C28 H15 O1 N2 P1 S1","28","15","1","2","1","1","-9999","-9999","-9999"
"1903","457.056529","457.056617125","457.056343384","2705788.8","-9999","369212.2","24.95","-1","0.598921797","0.468492984","0.822155738","0.609958086","14","0.15","0.95","N4 S2 P1 O3","de-protonated","0","-9999","C20 H19 O3 N4 P1 S2","20","19","3","4","1","2","-9999","-9999","-9999"
"1904","457.064218","457.064306122","457.064585592","1227136.4","-9999","396295.8","10.43","-1","-0.611446313","0.934412208","0","0.560647325","14","0.25","0.9","N4 S2 O5","de-protonated","0","-9999","C20 H18 O5 N4 S2","20","18","5","4","-9999","2","-9999","-9999","-9999"
"1905","457.068625","457.06871312","457.068608344","5578114.5","-9999","390500.2","53.14","-1","0.229234383","0.648401427","0.902010857","0.749845199","18","0.12","0.72","N2 S2 O3","de-protonated","0","-9999","C25 H18 O3 N2 S2","25","18","3","2","-9999","2","-9999","-9999","-9999"
"1905","457.068625","457.06871312","457.068741286","5578114.5","-9999","390500.2","53.14","-1","-0.061622874","0.995468795","0.964857471","0.983224265","5","0.785714286","1.642857143","N2 S1 P1 O11","de-protonated","0","-9999","C14 H23 O11 N2 P1 S1","14","23","11","2","1","1","-9999","-9999","-9999"
"1906","457.075338","457.075426117","457.07513302","1638789.6","-9999","406724.7","14.47","-1","0.641246426","0.928104308","0","0.556862585","18","0.230769231","0.692307692","S1 O6","de-protonated","0","-9999","C26 H18 O6 S1","26","18","6","-9999","-9999","1","-9999","-9999","-9999"
"1906","457.075338","457.075426117","457.075265961","1638789.6","-9999","406724.7","14.47","-1","0.350393201","0.977968875","0","0.586781325","5","0.933333333","1.533333333","P1 O14","de-protonated","0","-9999","C15 H23 O14 P1","15","23","14","-9999","1","-9999","-9999","-9999","-9999"
"1907","457.083916","457.084004114","457.08437755","3136905.8","-9999","368419.6","29.18","-1","-0.816994912","0.442966703","0.85247738","0.606770974","4","0.6875","1.625","S2 O11","de-protonated","0","-9999","C16 H26 O11 S2","16","26","11","-9999","-9999","2","-9999","-9999","-9999"
"1907","457.083916","457.084004114","457.083997427","3136905.8","-9999","368419.6","29.18","-1","0.014629498","0.499980583","0.837042051","0.63480517","9","0.444444444","1.277777778","N2 S1 P1 O8","de-protonated","0","-9999","C18 H23 O8 N2 P1 S1","18","23","8","2","1","1","-9999","-9999","-9999"
"1908","457.087247","457.087335113","457.087017858","882827.3","-9999","448521.2","7.05","-1","0.694080578","0.916299031","0","0.549779419","27","0.090909091","0.424242424","O3","de-protonated","0","-9999","C33 H14 O3","33","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1908","457.087247","457.087335113","457.087368731","882827.3","-9999","448521.2","7.05","-1","-0.073547643","0.999018979","0","0.599411387","4","0.533333333","1.8","N2 S2 P1 O8","de-protonated","0","-9999","C15 H27 O8 N2 P1 S2","15","27","8","2","1","2","-9999","-9999","-9999"
"1909","457.092933","457.093021111","457.092891084","2317710","-9999","431739.8","21.14","-1","0.284463521","0.492712265","0.780512821","0.607832487","18","0.307692308","0.692307692","O8","de-protonated","0","-9999","C26 H18 O8","26","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1909","457.092933","457.093021111","457.092728893","2317710","-9999","431739.8","21.14","-1","0.639296066","0.464262497","0.81490939","0.604521254","13","0.095238095","1.095238095","N4 S2 P1 O2","de-protonated","0","-9999","C21 H23 O2 N4 P1 S2","21","23","2","4","1","2","-9999","-9999","-9999"
"1910","457.097116","457.097204109","457.097599798","2131344","-9999","461964.7","19.31","-1","-0.865655833","0.436434238","0.793917021","0.579427351","18","0.166666667","0.75","N4 S1 O4","de-protonated","0","-9999","C24 H18 O4 N4 S1","24","18","4","4","-9999","1","-9999","-9999","-9999"
"1911","457.100716","457.100804108","457.100971102","1346449.8","-9999","455393.4","11.6","-1","-0.365332664","0.976073308","0","0.585643985","13","0.19047619","1.047619048","N4 S2 O4","de-protonated","0","-9999","C21 H22 O4 N4 S2","21","22","4","4","-9999","2","-9999","-9999","-9999"
"1912","457.102865","457.102953107","457.10327632","1035666.7","-9999","546479.1","8.55","-1","-0.707091204","0.913273076","0","0.547963845","17","0.111111111","0.851851852","S1 P1 O3","de-protonated","0","-9999","C27 H23 O3 P1 S1","27","23","3","-9999","1","1","-9999","-9999","-9999"
"1912","457.102865","457.102953107","457.102624872","1035666.7","-9999","546479.1","8.55","-1","0.718077202","0.910682219","0","0.546409331","8","0.263157895","1.421052632","N2 S2 P1 O5","de-protonated","0","-9999","C19 H27 O5 N2 P1 S2","19","27","5","2","1","2","-9999","-9999","-9999"
"1913","457.104977","457.105065106","457.104993854","7250323.5","-9999","377012.6","69.55","-1","0.155877617","0.658860474","0.893867681","0.752863357","17","0.076923077","0.846153846","N2 S2 O2","de-protonated","0","-9999","C26 H22 O2 N2 S2","26","22","2","2","-9999","2","-9999","-9999","-9999"
"1913","457.104977","457.105065106","457.105126795","7250323.5","-9999","377012.6","69.55","-1","-0.134956466","0.998238469","0.975280292","0.989055198","4","0.666666667","1.8","N2 S1 P1 O10","de-protonated","0","-9999","C15 H27 O10 N2 P1 S1","15","27","10","2","1","1","-9999","-9999","-9999"
"1914","457.115246","457.115334102","457.114889832","1042584.6","-9999","435343.7","8.62","-1","0.971899423","0.842489281","0","0.505493568","12","0.208333333","1.083333333","S2 O5","de-protonated","0","-9999","C24 H26 O5 S2","24","26","5","-9999","-9999","2","-9999","-9999","-9999"
"1914","457.115246","457.115334102","457.115357863","1042584.6","-9999","435343.7","8.62","-1","-0.05198021","0.999509856","0","0.599705914","18","0.25","0.75","N4 O6","de-protonated","0","-9999","C24 H18 O6 N4","24","18","6","4","-9999","-9999","-9999","-9999","-9999"
"1915","457.120256","457.1203441","457.120763059","3461531","-9999","380309.7","32.36","-1","-0.916517129","0.429314839","0.844689208","0.595464586","3","0.588235294","1.764705882","S2 O10","de-protonated","0","-9999","C17 H30 O10 S2","17","30","10","-9999","-9999","2","-9999","-9999","-9999"
"1915","457.120256","457.1203441","457.119893679","3461531","-9999","380309.7","32.36","-1","0.985345129","0.41923795","0.85247738","0.592533722","4","0.9375","1.625","O15","de-protonated","0","-9999","C16 H26 O15","16","26","15","-9999","-9999","-9999","-9999","-9999","-9999"
"1915","457.120256","457.1203441","457.120382937","3461531","-9999","380309.7","32.36","-1","-0.084958997","0.499345578","0.829532115","0.631420192","8","0.368421053","1.421052632","N2 S1 P1 O7","de-protonated","0","-9999","C19 H27 O7 N2 P1 S1","19","27","7","2","1","1","-9999","-9999","-9999"
"1917","457.137106","457.137194094","457.137356611","984995","-9999","539957.6","8.06","-1","-0.355510944","0.977328019","0","0.586396811","12","0.136363636","1.181818182","N4 S2 O3","de-protonated","0","-9999","C22 H26 O3 N4 S2","22","26","3","4","-9999","2","-9999","-9999","-9999"
"1918","457.141416","457.141504092","457.141379363","5837221","-9999","411691.2","55.68","-1","0.272845571","0.658371923","0.915482943","0.761216331","16","0.037037037","0.962962963","N2 S2 O1","de-protonated","0","-9999","C27 H26 O1 N2 S2","27","26","1","2","-9999","2","-9999","-9999","-9999"
"1918","457.141416","457.141504092","457.141512305","5837221","-9999","411691.2","55.68","-1","-0.017965399","0.999839336","0.955886494","0.982258199","3","0.5625","1.9375","N2 S1 P1 O9","de-protonated","0","-9999","C16 H31 O9 N2 P1 S1","16","31","9","2","1","1","-9999","-9999","-9999"
"1919","457.151167","457.151255088","457.151275342","1085353.6","-9999","289752.2","9.04","-1","-0.044303801","0.999643911","0","0.599786347","11","0.16","1.2","S2 O4","de-protonated","0","-9999","C25 H30 O4 S2","25","30","4","-9999","-9999","2","-9999","-9999","-9999"
"1919","457.151167","457.151255088","457.150895219","1085353.6","-9999","289752.2","9.04","-1","0.787199554","0.893650347","0","0.536190208","16","0.037037037","1","N2 S1 P1 O1","de-protonated","0","-9999","C27 H27 O1 N2 P1 S1","27","27","1","2","1","1","-9999","-9999","-9999"
"1920","457.156687","457.156775086","457.157148568","3367340.3","-9999","397099.8","31.44","-1","-0.816967304","0.442970329","0.837042051","0.600599018","2","0.5","1.888888889","S2 O9","de-protonated","0","-9999","C18 H34 O9 S2","18","34","9","-9999","-9999","2","-9999","-9999","-9999"
"1920","457.156687","457.156775086","457.156768446","3367340.3","-9999","397099.8","31.44","-1","0.014524726","0.49998086","0.822155738","0.628850812","7","0.3","1.55","N2 S1 P1 O6","de-protonated","0","-9999","C20 H31 O6 N2 P1 S1","20","31","6","2","1","1","-9999","-9999","-9999"
"1922","457.177729","457.177817078","457.177897814","2515382.3","-9999","397485.8","23.08","-1","-0.176596721","0.994357249","0","0.596614349","2","0.470588235","2.058823529","N2 S1 P1 O8","de-protonated","0","-9999","C17 H35 O8 N2 P1 S1","17","35","8","2","1","1","-9999","-9999","-9999"
"1924","457.193149","457.193237072","457.193534078","1378237.5","-9999","347423.2","11.92","-1","-0.649628366","0.926283966","0","0.555770379","1","0.421052632","2","S2 O8","de-protonated","0","-9999","C19 H38 O8 S2","19","38","8","-9999","-9999","2","-9999","-9999","-9999"
"1924","457.193149","457.193237072","457.193153955","1378237.5","-9999","347423.2","11.92","-1","0.181797629","0.994020998","0","0.596412599","6","0.238095238","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C21 H35 O5 N2 P1 S1","21","35","5","2","1","1","-9999","-9999","-9999"
"1925","457.200309","457.200397069","457.200548011","1978305","-9999","390263.1","17.81","-1","-0.330142773","0.490208708","0.800793265","0.614442531","5","0.130434783","1.695652174","S2 P1 O3","de-protonated","0","-9999","C23 H39 O3 P1 S2","23","39","3","-9999","1","2","-9999","-9999","-9999"
"1926","457.236748","457.236836055","457.23693352","1509842.3","-9999","437164.1","13.21","-1","-0.213160588","0.99178933","0","0.595073598","4","0.083333333","1.791666667","S2 P1 O2","de-protonated","0","-9999","C24 H43 O2 P1 S2","24","43","2","-9999","1","2","-9999","-9999","-9999"
"1927","458.072107","458.072194732","458.071963179","1115487.9","-9999","535684.9","9.33","-1","0.505494456","0.636462538","0.902010857","0.742681865","18","0.12","0.72","13C1 N2 S2 O3","de-protonated","1","1905","C24 H18 O3 N2 S2 13C1","24","18","3","2","-9999","2","1","-9999","-9999"
"1927","458.072107","458.072194732","458.072096121","1115487.9","-9999","535684.9","9.33","-1","0.215274208","0.991626382","0.964857471","0.980918817","5","0.785714286","1.642857143","13C1 N2 S1 P1 O11","de-protonated","1","1905","C13 H23 O11 N2 P1 S1 13C1","13","23","11","2","1","1","1","-9999","-9999"
"1928","458.10841","458.108497718","458.108348689","1425521.1","-9999","394209.4","12.38","-1","0.325314861","0.653987017","0.893867681","0.749939283","17","0.076923077","0.846153846","13C1 N2 S2 O2","de-protonated","1","1913","C25 H22 O2 N2 S2 13C1","25","22","2","2","-9999","2","1","-9999","-9999"
"1928","458.10841","458.108497718","458.10848163000003","1425521.1","-9999","394209.4","12.38","-1","0.035117716","0.999776253","0.975280292","0.989977868","4","0.666666667","1.8","13C1 N2 S1 P1 O10","de-protonated","1","1913","C14 H27 O10 N2 P1 S1 13C1","14","27","10","2","1","1","1","-9999","-9999"
"1928","458.10841","458.108497718","458.108617976","1425521.1","-9999","394209.4","12.38","-1","-0.26250957","0.987573988","0","0.592544393","4","0.857142857","1.785714286","N3 S1 O12","de-protonated","0","-9999","C14 H25 O12 N3 S1","14","25","12","3","-9999","1","-9999","-9999","-9999"
"1929","458.136757","458.136844707","458.136628335","1351806.6","-9999","398438.4","11.65","-1","0.47228709","0.960335041","0","0.576201025","16","0.038461538","0.961538462","N3 S2 O1","de-protonated","0","-9999","C26 H25 O1 N3 S2","26","25","1","3","-9999","2","-9999","-9999","-9999"
"1929","458.136757","458.136844707","458.136761277","1351806.6","-9999","398438.4","11.65","-1","0.182107816","0.994000639","0","0.596400383","3","0.6","2","N3 S1 P1 O9","de-protonated","0","-9999","C15 H30 O9 N3 P1 S1","15","30","9","3","1","1","-9999","-9999","-9999"
"1930","458.144762","458.144849704","458.144734198","1383810.5","-9999","485852.4","11.97","-1","0.252116944","0.659021894","0.915482943","0.761606313","16","0.037037037","0.962962963","13C1 N2 S2 O1","de-protonated","1","1918","C26 H26 O1 N2 S2 13C1","26","26","1","2","-9999","2","1","-9999","-9999"
"1930","458.144762","458.144849704","458.14486714","1383810.5","-9999","485852.4","11.97","-1","-0.038057132","0.999737234","0.955886494","0.982196938","3","0.5625","1.9375","13C1 N2 S1 P1 O9","de-protonated","1","1918","C15 H31 O9 N2 P1 S1 13C1","15","31","9","2","1","1","1","-9999","-9999"
"1930","458.144762","458.144849704","458.145003485","1383810.5","-9999","485852.4","11.97","-1","-0.335660759","0.979764064","0","0.587858439","3","0.733333333","1.933333333","N3 S1 O11","de-protonated","0","-9999","C15 H29 O11 N3 S1","15","29","11","3","-9999","1","-9999","-9999","-9999"
"1931","459.018082","459.018169366","459.018012065","1252900.1","-9999","451523.8","10.68","-1","0.342690249","0.978916709","0","0.587350025","19","0.333333333","0.5","S1 O8","de-protonated","0","-9999","C24 H12 O8 S1","24","12","8","-9999","-9999","1","-9999","-9999","-9999"
"1932","459.026813","459.026900363","459.027256595","1328680.3","-9999","425005.8","11.42","-1","-0.776059512","0.896478648","0","0.537887189","5","0.928571429","1.428571429","S2 O13","de-protonated","0","-9999","C14 H20 O13 S2","14","20","13","-9999","-9999","2","-9999","-9999","-9999"
"1932","459.026813","459.026900363","459.026743531","1328680.3","-9999","425005.8","11.42","-1","0.341661534","0.979041764","0","0.587425058","23","0.074074074","0.444444444","N2 S2 O2","de-protonated","0","-9999","C27 H12 O2 N2 S2","27","12","2","2","-9999","2","-9999","-9999","-9999"
"1932","459.026813","459.026900363","459.026876473","1328680.3","-9999","425005.8","11.42","-1","0.052044995","0.999508634","0","0.59970518","10","0.625","1.0625","N2 S1 P1 O10","de-protonated","0","-9999","C16 H17 O10 N2 P1 S1","16","17","10","2","1","1","-9999","-9999","-9999"
"1933","459.035969","459.036056359","459.03577013","1801004.6","-9999","442927.9","16.06","-1","0.623544744","0.93188234700000006","0","0.559129408","19","0.416666667","0.5","O10","de-protonated","0","-9999","C24 H12 O10","24","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1933","459.035969","459.036056359","459.036259387","1801004.6","-9999","442927.9","16.06","-1","-0.442291876","0.4825636","0.773979033","0.599129773","23","0.074074074","0.481481481","N2 S1 P1 O2","de-protonated","0","-9999","C27 H13 O2 N2 P1 S1","27","13","2","2","1","1","-9999","-9999","-9999"
"1933","459.035969","459.036056359","459.035607939","1801004.6","-9999","442927.9","16.06","-1","0.976875571","0.841008157","0","0.504604894","14","0.210526316","0.894736842","N4 S2 P1 O4","de-protonated","0","-9999","C19 H17 O4 N4 P1 S2","19","17","4","4","1","2","-9999","-9999","-9999"
"1934","459.048018","459.048105355","459.048524348","1198642.5","-9999","461299.7","10.14","-1","-0.912742627","0.859706061","0","0.515823636","27","0.0625","0.375","S1 O2","de-protonated","0","-9999","C32 H12 O2 S1","32","12","2","-9999","-9999","1","-9999","-9999","-9999"
"1934","459.048018","459.048105355","459.047872899","1198642.5","-9999","461299.7","10.14","-1","0.506386235","0.954537503","0","0.572722502","18","0.166666667","0.666666667","N2 S2 O4","de-protonated","0","-9999","C24 H16 O4 N2 S2","24","16","4","2","-9999","2","-9999","-9999","-9999"
"1934","459.048018","459.048105355","459.048005841","1198642.5","-9999","461299.7","10.14","-1","0.216782978","0.991509098","0","0.594905459","5","0.923076923","1.615384615","N2 S1 P1 O12","de-protonated","0","-9999","C13 H21 O12 N2 P1 S1","13","21","12","2","1","1","-9999","-9999","-9999"
"1935","459.054606","459.054693352","459.054397575","2867509.5","-9999","373563","26.52","-1","0.644319123","0.463719664","0.787157861","0.593094943","18","0.28","0.64","S1 O7","de-protonated","0","-9999","C25 H16 O7 S1","25","16","7","-9999","-9999","1","-9999","-9999","-9999"
"1936","459.063231","459.063318349","459.063642105","4470073.5","-9999","403055.6","42.25","-1","-0.705252753","0.908356277","0.938352432","0.920354739","4","0.8","1.6","S2 O12","de-protonated","0","-9999","C15 H24 O12 S2","15","24","12","-9999","-9999","2","-9999","-9999","-9999"
"1936","459.063231","459.063318349","459.063129041","4470073.5","-9999","403055.6","42.25","-1","0.412379781","0.972842802","0.96879079","0.971221997","22","0.035714286","0.571428571","N2 S2 O1","de-protonated","0","-9999","C28 H16 O1 N2 S2","28","16","1","2","-9999","2","-9999","-9999","-9999"
"1936","459.063231","459.063318349","459.063261982","4470073.5","-9999","403055.6","42.25","-1","0.122786176","0.998104957","0.954073731","0.980492467","9","0.529411765","1.235294118","N2 S1 P1 O9","de-protonated","0","-9999","C17 H21 O9 N2 P1 S1","17","21","9","2","1","1","-9999","-9999","-9999"
