"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1937","459.072225","459.072312345","459.072155639","2998590","-9999","379375.5","27.81","-1","0.341353693","0.489539558","0.787157861","0.608586879","18","0.36","0.64","O9","de-protonated","0","-9999","C25 H16 O9","25","16","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1937","459.072225","459.072312345","459.072644897","2998590","-9999","379375.5","27.81","-1","-0.724398149","0.454588409","0.767553728","0.579774537","22","0.035714286","0.607142857","N2 S1 P1 O1","de-protonated","0","-9999","C28 H17 O1 N2 P1 S1","28","17","1","2","1","1","-9999","-9999","-9999"
"1937","459.072225","459.072312345","459.071993448","2998590","-9999","379375.5","27.81","-1","0.694656416","0.458083042","0.822155738","0.603712121","13","0.15","1.05","N4 S2 P1 O3","de-protonated","0","-9999","C20 H21 O3 N4 P1 S2","20","21","3","4","1","2","-9999","-9999","-9999"
"1938","459.076486","459.076573344","459.076864353","922688.1","-9999","329180.6","7.44","-1","-0.633901497","0.929682893","0","0.557809736","18","0.217391304","0.695652174","N4 S1 O5","de-protonated","0","-9999","C23 H16 O5 N4 S1","23","16","5","4","-9999","1","-9999","-9999","-9999"
"1939","459.084352","459.084439341","459.084258409","3794244","-9999","396110.3","35.62","-1","0.394115294","0.486104802","0.787157861","0.606526026","17","0.12","0.8","N2 S2 O3","de-protonated","0","-9999","C25 H20 O3 N2 S2","25","20","3","2","-9999","2","-9999","-9999","-9999"
"1939","459.084352","459.084439341","459.08439135","3794244","-9999","396110.3","35.62","-1","0.104535023","0.499009586","0.86849267","0.646802819","4","0.785714286","1.785714286","N2 S1 P1 O11","de-protonated","0","-9999","C14 H25 O11 N2 P1 S1","14","25","11","2","1","1","-9999","-9999","-9999"
"1940","459.091019","459.091106338","459.090783084","2146631","-9999","395291.2","19.45","-1","0.704118035","0.456984315","0.780512821","0.586395717","17","0.230769231","0.769230769","S1 O6","de-protonated","0","-9999","C26 H20 O6 S1","26","20","6","-9999","-9999","1","-9999","-9999","-9999"
"1940","459.091019","459.091106338","459.090916026","2146631","-9999","395291.2","19.45","-1","0.41454179","0.969300084","0","0.581580051","4","0.933333333","1.666666667","P1 O14","de-protonated","0","-9999","C15 H25 O14 P1","15","25","14","-9999","1","-9999","-9999","-9999","-9999"
"1941","459.097796","459.097883336","459.097797017","1104202.4","-9999","659163","9.22","-1","0.188018067","0.993606173","0","0.596163704","21","0.033333333","0.7","S1 P1 O1","de-protonated","0","-9999","C30 H21 O1 P1 S1","30","21","1","-9999","1","1","-9999","-9999","-9999"
"1941","459.097796","459.097883336","459.097993721","1104202.4","-9999","659163","9.22","-1","-0.240440628","0.98956497","0","0.593738982","13","0.35","1","N4 S1 O7","de-protonated","0","-9999","C20 H20 O7 N4 S1","20","20","7","4","-9999","1","-9999","-9999","-9999"
"1942","459.099576","459.099663335","459.100027614","4749643","-9999","396264.7","45","-1","-0.793463899","0.889103894","0.963716736","0.918949031","3","0.6875","1.75","S2 O11","de-protonated","0","-9999","C16 H28 O11 S2","16","28","11","-9999","-9999","2","-9999","-9999","-9999"
"1942","459.099576","459.099663335","459.099647492","4749643","-9999","396264.7","45","-1","0.034509332","0.99988282","0.979152066","0.991590518","8","0.444444444","1.388888889","N2 S1 P1 O8","de-protonated","0","-9999","C18 H25 O8 N2 P1 S1","18","25","8","2","1","1","-9999","-9999","-9999"
"1943","459.108557","459.108644331","459.108541149","2122575.5","-9999","381155.2","19.21","-1","0.224745504","0.4954384","0.780512821","0.609468168","17","0.307692308","0.769230769","O8","de-protonated","0","-9999","C26 H20 O8","26","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1943","459.108557","459.108644331","459.108378958","2122575.5","-9999","381155.2","19.21","-1","0.578020185","0.94117768","0","0.564706608","12","0.095238095","1.19047619","N4 S2 P1 O2","de-protonated","0","-9999","C21 H25 O2 N4 P1 S2","21","25","2","4","1","2","-9999","-9999","-9999"
"1944","459.109939","459.110026331","459.109878559","971600.2","-9999","430118.2","7.92","-1","0.321865272","0.981377987","0","0.588826792","22","0.148148148","0.592592593","N4 O4","de-protonated","0","-9999","C27 H16 O4 N4","27","16","4","4","-9999","-9999","-9999","-9999","-9999"
"1946","459.118699","459.118786327","459.118926385","905556.3","-9999","651999.5","7.27","-1","-0.30505704","0.983256184","0","0.589953711","16","0.111111111","0.925925926","S1 P1 O3","de-protonated","0","-9999","C27 H25 O3 P1 S1","27","25","3","-9999","1","1","-9999","-9999","-9999"
"1946","459.118699","459.118786327","459.119123089","905556.3","-9999","651999.5","7.27","-1","-0.733495805","0.906991397","0","0.544194838","8","0.529411765","1.411764706","N4 S1 O9","de-protonated","0","-9999","C17 H24 O9 N4 S1","17","24","9","4","-9999","1","-9999","-9999","-9999"
"1947","459.120741","459.120828327","459.120643918","3301717.3","-9999","454266.7","30.79","-1","0.401656324","0.485575789","0.780512821","0.603550602","16","0.076923077","0.923076923","N2 S2 O2","de-protonated","0","-9999","C26 H24 O2 N2 S2","26","24","2","2","-9999","2","-9999","-9999","-9999"
"1947","459.120741","459.120828327","459.12077686","3301717.3","-9999","454266.7","30.79","-1","0.112099","0.49886124","0.860410506","0.643480946","3","0.666666667","1.933333333","N2 S1 P1 O10","de-protonated","0","-9999","C15 H29 O10 N2 P1 S1","15","29","10","2","1","1","-9999","-9999","-9999"
"1948","459.131435","459.131522323","459.131877307","1290970.5","-9999","363747.8","11.05","-1","-0.773165035","0.897208365","0","0.538325019","16","0.04","0.96","N4 S2 O1","de-protonated","0","-9999","C25 H24 O1 N4 S2","25","24","1","4","-9999","2","-9999","-9999","-9999"
"1949","459.136054","459.136141321","459.136413124","5400924.5","-9999","384219.4","51.39","-1","-0.591986917","0.935340868","0.934886858","0.935159264","2","0.588235294","1.882352941","S2 O10","de-protonated","0","-9999","C17 H32 O10 S2","17","32","10","-9999","-9999","2","-9999","-9999","-9999"
"1949","459.136054","459.136141321","459.136033001","5400924.5","-9999","384219.4","51.39","-1","0.235920865","0.991196197","0.950043951","0.974735299","7","0.368421053","1.526315789","N2 S1 P1 O7","de-protonated","0","-9999","C19 H29 O7 N2 P1 S1","19","29","7","2","1","1","-9999","-9999","-9999"
"1950","459.149105","459.149192316","459.149635372","2821987","-9999","409674.9","26.08","-1","-0.964949661","0.422274752","0.787157861","0.568227996","16","0.12","0.96","N4 S1 O3","de-protonated","0","-9999","C25 H24 O3 N4 S1","25","24","3","4","-9999","1","-9999","-9999","-9999"
"1951","459.157145","459.157232313","459.157029427","1600358.8","-9999","440230.1","14.09","-1","0.441864708","0.965193342","0","0.579116005","15","0.037037037","1.037037037","N2 S2 O1","de-protonated","0","-9999","C27 H28 O1 N2 S2","27","28","1","2","-9999","2","-9999","-9999","-9999"
"1951","459.157145","459.157232313","459.157162369","1600358.8","-9999","440230.1","14.09","-1","0.152330318","0.995798421","0","0.597479052","2","0.5625","2.0625","N2 S1 P1 O9","de-protonated","0","-9999","C16 H33 O9 N2 P1 S1","16","33","9","2","1","1","-9999","-9999","-9999"
"1952","459.161844","459.161931311","459.162033274","3168617","-9999","402681.8","29.48","-1","-0.222064157","0.495546112","0.829532115","0.629140513","7","0.578947368","1.473684211","N2 O11","de-protonated","0","-9999","C19 H28 O11 N2","19","28","11","2","-9999","-9999","-9999","-9999","-9999"
"1953","459.167947","459.168034308","459.168395758","1428588","-9999","378773.7","12.4","-1","-0.787183771","0.893654376","0","0.536192626","2","0.533333333","2.2","N4 S1 P1 O8","de-protonated","0","-9999","C15 H33 O8 N4 P1 S1","15","33","8","4","1","1","-9999","-9999","-9999"
"1954","459.16977","459.169857308","459.16942733","933228.8","-9999","324121.8","7.54","-1","0.936425991","0.852901512","0","0.511740907","6","0.428571429","1.523809524","S1 O9","de-protonated","0","-9999","C21 H32 O9 S1","21","32","9","-9999","-9999","1","-9999","-9999","-9999"
"1954","459.16977","459.169857308","459.169916587","933228.8","-9999","324121.8","7.54","-1","-0.129100714","0.996980364","0","0.598188218","10","0.041666667","1.375","N2 S2 P1 O1","de-protonated","0","-9999","C24 H33 O1 N2 P1 S2","24","33","1","2","1","2","-9999","-9999","-9999"
"1955","459.172384","459.172471307","459.172798633","6583662","-9999","375599.6","63","-1","-0.712860486","0.611678899","0.93031813","0.739134592","1","0.5","2","S2 O9","de-protonated","0","-9999","C18 H36 O9 S2","18","36","9","-9999","-9999","2","-9999","-9999","-9999"
"1955","459.172384","459.172471307","459.17241851","6583662","-9999","375599.6","63","-1","0.114981592","0.996425097","0.977696034","0.988933472","6","0.3","1.65","N2 S1 P1 O6","de-protonated","0","-9999","C20 H33 O6 N2 P1 S1","20","33","6","2","1","1","-9999","-9999","-9999"
"1958","459.208833","459.208920293","459.209184142","1767807.6","-9999","440670.6","15.73","-1","-0.574573842","0.941856285","0","0.565113771","0","0.421052632","2.105263158","S2 O8","de-protonated","0","-9999","C19 H40 O8 S2","19","40","8","-9999","-9999","2","-9999","-9999","-9999"
"1958","459.208833","459.208920293","459.20880402","1767807.6","-9999","440670.6","15.73","-1","0.253202756","0.988434429","0","0.593060658","5","0.238095238","1.761904762","N2 S1 P1 O5","de-protonated","0","-9999","C21 H37 O5 N2 P1 S1","21","37","5","2","1","1","-9999","-9999","-9999"
"1959","459.234518","459.234605283","459.234804293","2092939.9","-9999","394276.6","18.92","-1","-0.433351791","0.966499079","0","0.579899447","5","0.428571429","1.714285714","N2 O9","de-protonated","0","-9999","C21 H36 O9 N2","21","36","9","2","-9999","-9999","-9999","-9999","-9999"
"1960","460.066565","460.066651961","460.06699694","1126172","-9999","422824.9","9.43","-1","-0.749844795","0.9030091","0.938352432","0.917146433","4","0.8","1.6","13C1 S2 O12","de-protonated","1","1936","C14 H24 O12 S2 13C1","14","24","12","-9999","-9999","2","1","-9999","-9999"
"1960","460.066565","460.066651961","460.066483876","1126172","-9999","422824.9","9.43","-1","0.365350255","0.976071031","0.96879079","0.973158934","22","0.035714286","0.571428571","13C1 N2 S2 O1","de-protonated","1","1936","C27 H16 O1 N2 S2 13C1","27","16","1","2","-9999","2","1","-9999","-9999"
"1960","460.066565","460.066651961","460.066616817","1126172","-9999","422824.9","9.43","-1","0.076388236","0.998941778","0.954073731","0.980994559","9","0.529411765","1.235294118","13C1 N2 S1 P1 O9","de-protonated","1","1936","C16 H21 O9 N2 P1 S1 13C1","16","21","9","2","1","1","1","-9999","-9999"
"1960","460.066565","460.066651961","460.066753163","1126172","-9999","422824.9","9.43","-1","-0.219972302","0.991258526","0","0.594755115","9","0.6875","1.1875","N3 S1 O11","de-protonated","0","-9999","C16 H19 O11 N3 S1","16","19","11","3","-9999","1","-9999","-9999","-9999"
"1961","460.10292","460.103006947","460.103382449","1069613.6","-9999","454439","8.87","-1","-0.816125813","0.886161597","0.963716736","0.917183653","3","0.6875","1.75","13C1 S2 O11","de-protonated","1","1942","C15 H28 O11 S2 13C1","15","28","11","-9999","-9999","2","1","-9999","-9999"
"1961","460.10292","460.103006947","460.103002327","1069613.6","-9999","454439","8.87","-1","0.010041823","0.999981703","0.979152066","0.991649848","8","0.444444444","1.388888889","13C1 N2 S1 P1 O8","de-protonated","1","1942","C17 H25 O8 N2 P1 S1 13C1","17","25","8","2","1","1","1","-9999","-9999"
"1961","460.10292","460.103006947","460.103138672","1069613.6","-9999","454439","8.87","-1","-0.286295259","0.985237611","0","0.591142567","8","0.588235294","1.352941176","N3 S1 O10","de-protonated","0","-9999","C17 H23 O10 N3 S1","17","23","10","3","-9999","1","-9999","-9999","-9999"
"1962","460.139395","460.139481933","460.139767959","1527103.1","-9999","441276.9","13.36","-1","-0.621606125","0.932290595","0.934886858","0.9333291","2","0.588235294","1.882352941","13C1 S2 O10","de-protonated","1","1949","C16 H32 O10 S2 13C1","16","32","10","-9999","-9999","2","1","-9999","-9999"
"1962","460.139395","460.139481933","460.139387836","1527103.1","-9999","441276.9","13.36","-1","0.204496343","0.992440758","0.950043951","0.975482035","7","0.368421053","1.526315789","13C1 N2 S1 P1 O7","de-protonated","1","1949","C18 H29 O7 N2 P1 S1 13C1","18","29","7","2","1","1","1","-9999","-9999"
"1962","460.139395","460.139481933","460.139524182","1527103.1","-9999","441276.9","13.36","-1","-0.091817364","0.998471479","0","0.599082888","7","0.5","1.5","N3 S1 O9","de-protonated","0","-9999","C18 H27 O9 N3 S1","18","27","9","3","-9999","1","-9999","-9999","-9999"
"1963","460.175761","460.175847919","460.176153468","1647440.6","-9999","426203.8","14.54","-1","-0.663982921","0.61541343","0.93031813","0.74137531","1","0.5","2","13C1 S2 O9","de-protonated","1","1955","C17 H36 O9 S2 13C1","17","36","9","-9999","-9999","2","1","-9999","-9999"
"1963","460.175761","460.175847919","460.175773345","1647440.6","-9999","426203.8","14.54","-1","0.162054193","0.995246209","0.977696034","0.988226139","6","0.3","1.65","13C1 N2 S1 P1 O6","de-protonated","1","1955","C19 H33 O6 N2 P1 S1 13C1","19","33","6","2","1","1","1","-9999","-9999"
"1963","460.175761","460.175847919","460.175909691","1647440.6","-9999","426203.8","14.54","-1","-0.134236072","0.99673575700000006","0","0.598041454","6","0.421052632","1.631578947","N3 S1 O8","de-protonated","0","-9999","C19 H31 O8 N3 S1","19","31","8","3","-9999","1","-9999","-9999","-9999"
"1964","460.211197","460.211283905","460.211447047","1809249.8","-9999","427219","16.13","-1","-0.354493759","0.9774561","0","0.58647366","4","0.136363636","1.818181818","N1 S2 P1 O3","de-protonated","0","-9999","C22 H40 O3 N1 P1 S2","22","40","3","1","1","2","-9999","-9999","-9999"
"1967","461.015299","461.015385594","461.015034685","915174.3","-9999","520559.8","7.35","-1","0.761166172","0.900210512","0","0.540126307","19","0.47826087","0.434782609","O11","de-protonated","0","-9999","C23 H10 O11","23","10","11","-9999","-9999","-9999","-9999","-9999","-9999"
"1967","461.015299","461.015385594","461.015523943","915174.3","-9999","520559.8","7.35","-1","-0.300094668","0.983792095","0","0.590275257","23","0.115384615","0.423076923","N2 S1 P1 O3","de-protonated","0","-9999","C26 H11 O3 N2 P1 S1","26","11","3","2","1","1","-9999","-9999","-9999"
"1969","461.038087","461.038173585","461.038370844","956145.4","-9999","536005","7.75","-1","-0.427856384","0.967329407","0","0.580397644","18","0.181818182","0.636363636","N4 S2 O4","de-protonated","0","-9999","C22 H14 O4 N4 S2","22","14","4","4","-9999","2","-9999","-9999","-9999"
"1970","461.04257","461.042656584","461.04290666000003","3340531.5","-9999","404268","31.16","-1","-0.542414143","0.474007677","0.86849267","0.631801674","4","0.928571429","1.571428571","S2 O13","de-protonated","0","-9999","C14 H22 O13 S2","14","22","13","-9999","-9999","2","-9999","-9999","-9999"
"1970","461.04257","461.042656584","461.042393596","3340531.5","-9999","404268","31.16","-1","0.570420552","0.471334671","0.773979033","0.592392416","22","0.074074074","0.518518519","N2 S2 O2","de-protonated","0","-9999","C27 H14 O2 N2 S2","27","14","2","2","-9999","2","-9999","-9999","-9999"
"1970","461.04257","461.042656584","461.042526537","3340531.5","-9999","404268","31.16","-1","0.282070133","0.492833503","0.85247738","0.636691054","9","0.625","1.1875","N2 S1 P1 O10","de-protonated","0","-9999","C16 H19 O10 N2 P1 S1","16","19","10","2","1","1","-9999","-9999","-9999"
"1971","461.051681","461.05176758","461.051420195","2343160","-9999","419838.3","21.37","-1","0.753463972","0.451059038","0.793917021","0.588202231","18","0.416666667","0.583333333","O10","de-protonated","0","-9999","C24 H14 O10","24","14","10","-9999","-9999","-9999","-9999","-9999","-9999"
"1971","461.051681","461.05176758","461.051909452","2343160","-9999","419838.3","21.37","-1","-0.307713107","0.491482927","0.773979033","0.604481369","22","0.074074074","0.555555556","N2 S1 P1 O2","de-protonated","0","-9999","C27 H15 O2 N2 P1 S1","27","15","2","2","1","1","-9999","-9999","-9999"
"1972","461.070331","461.070417573","461.070047639","3341569","-9999","383189.1","31.17","-1","0.802337555","0.444878546","0.787157861","0.581790272","17","0.28","0.72","S1 O7","de-protonated","0","-9999","C25 H18 O7 S1","25","18","7","-9999","-9999","1","-9999","-9999","-9999"
"1973","461.07454","461.074626571","461.074756353","997379.1","-9999","336499.3","8.16","-1","-0.281476378","0.985726852","0","0.591436111","17","0.130434783","0.782608696","N4 S2 O3","de-protonated","0","-9999","C23 H18 O3 N4 S2","23","18","3","4","-9999","2","-9999","-9999","-9999"
"1973","461.07454","461.074626571","461.074889295","997379.1","-9999","336499.3","8.16","-1","-0.569806312","0.942789146","0","0.565673488","4","0.916666667","1.916666667","N4 S1 P1 O11","de-protonated","0","-9999","C12 H23 O11 N4 P1 S1","12","23","11","4","1","1","-9999","-9999","-9999"
"1974","461.078898","461.07898457","461.079292169","6466821","-9999","371716.5","61.84","-1","-0.667129477","0.623183148","0.928511829","0.74531462","3","0.8","1.733333333","S2 O12","de-protonated","0","-9999","C15 H26 O12 S2","15","26","12","-9999","-9999","2","-9999","-9999","-9999"
"1974","461.078898","461.07898457","461.078779105","6466821","-9999","371716.5","61.84","-1","0.445617261","0.636227322","0.897153033","0.740597607","21","0.035714286","0.642857143","N2 S2 O1","de-protonated","0","-9999","C28 H18 O1 N2 S2","28","18","1","2","-9999","2","-9999","-9999","-9999"
"1974","461.078898","461.07898457","461.078912047","6466821","-9999","371716.5","61.84","-1","0.157289633","0.990922103","0.976381651","0.985105922","8","0.529411765","1.352941176","N2 S1 P1 O9","de-protonated","0","-9999","C17 H23 O9 N2 P1 S1","17","23","9","2","1","1","-9999","-9999","-9999"
"1975","461.083379","461.083465568","461.083782952","958727.3","-9999","514871.6","7.78","-1","-0.68834338","0.917618638","0","0.550571183","13","0.55","0.9","N2 O11","de-protonated","0","-9999","C20 H18 O11 N2","20","18","11","2","-9999","-9999","-9999","-9999","-9999"
"1976","461.087967","461.088053566","461.087805704","2355465.5","-9999","415074.4","21.49","-1","0.537559774","0.474458797","0.787157861","0.599538422","17","0.36","0.72","O9","de-protonated","0","-9999","C25 H18 O9","25","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"1976","461.087967","461.088053566","461.088294961","2355465.5","-9999","415074.4","21.49","-1","-0.523533336","0.475741835","0.767553728","0.592466592","21","0.035714286","0.678571429","N2 S1 P1 O1","de-protonated","0","-9999","C28 H19 O1 N2 P1 S1","28","19","1","2","1","1","-9999","-9999","-9999"
"1976","461.087967","461.088053566","461.087643513","2355465.5","-9999","415074.4","21.49","-1","0.8893181","0.433158083","0.822155738","0.588757145","12","0.15","1.15","N4 S2 P1 O3","de-protonated","0","-9999","C20 H23 O3 N4 P1 S2","20","23","3","4","1","2","-9999","-9999","-9999"
"1977","461.092075","461.092161565","461.092514418","1490699.5","-9999","497251.8","13","-1","-0.765254608","0.899191725","0","0.539515035","17","0.217391304","0.782608696","N4 S1 O5","de-protonated","0","-9999","C23 H18 O5 N4 S1","23","18","5","4","-9999","1","-9999","-9999","-9999"
"1978","461.099932","461.100018562","461.099908473","1297167.4","-9999","448864.2","11.1","-1","0.238751883","0.989710283","0","0.59382617","16","0.12","0.88","N2 S2 O3","de-protonated","0","-9999","C25 H22 O3 N2 S2","25","22","3","2","-9999","2","-9999","-9999","-9999"
"1978","461.099932","461.100018562","461.100041415","1297167.4","-9999","448864.2","11.1","-1","-0.049562474","0.999554382","0","0.599732629","3","0.785714286","1.928571429","N2 S1 P1 O11","de-protonated","0","-9999","C14 H27 O11 N2 P1 S1","14","27","11","2","1","1","-9999","-9999","-9999"
"1979","461.10681","461.106896559","461.10656609","2203410.8","-9999","328248.7","20","-1","0.716686026","0.911012103","0","0.546607262","3","0.933333333","1.8","P1 O14","de-protonated","0","-9999","C15 H27 O14 P1","15","27","14","-9999","1","-9999","-9999","-9999","-9999"
"1980","461.110289","461.110375558","461.110075778","1323668.4","-9999","235465.1","11.36","-1","0.650125758","0.926175315","0","0.555705189","25","0.03030303","0.575757576","P1 O1","de-protonated","0","-9999","C33 H19 O1 P1","33","19","1","-9999","1","-9999","-9999","-9999","-9999"
"1980","461.110289","461.110375558","461.110272483","1323668.4","-9999","235465.1","11.36","-1","0.223536654","0.990974236","0","0.594584541","17","0.304347826","0.782608696","N4 O7","de-protonated","0","-9999","C23 H18 O7 N4","23","18","7","4","-9999","-9999","-9999","-9999","-9999"
"1981","461.11364","461.113726556","461.113447081","1086230","-9999","674335.5","9.03","-1","0.606087122","0.935519162","0","0.561311497","20","0.033333333","0.766666667","S1 P1 O1","de-protonated","0","-9999","C30 H23 O1 P1 S1","30","23","1","-9999","1","1","-9999","-9999","-9999"
"1981","461.11364","461.113726556","461.113643786","1086230","-9999","674335.5","9.03","-1","0.179501156","0.99417066","0","0.596502396","12","0.35","1.1","N4 S1 O7","de-protonated","0","-9999","C20 H22 O7 N4 S1","20","22","7","4","-9999","1","-9999","-9999","-9999"
"1982","461.115284","461.115370556","461.115677679","6885655","-9999","381951.6","65.96","-1","-0.666043291","0.611709544","0.929124245","0.738675424","2","0.6875","1.875","S2 O11","de-protonated","0","-9999","C16 H30 O11 S2","16","30","11","-9999","-9999","2","-9999","-9999","-9999"
"1982","461.115284","461.115370556","461.115297556","6885655","-9999","381951.6","65.96","-1","0.158310767","0.996593803","0.967679811","0.985028206","7","0.444444444","1.5","N2 S1 P1 O8","de-protonated","0","-9999","C18 H27 O8 N2 P1 S1","18","27","8","2","1","1","-9999","-9999","-9999"
"1983","461.124328","461.124414552","461.124191213","1062939.1","-9999","338216.7","8.8","-1","0.484335575","0.958328742","0","0.574997245","16","0.307692308","0.846153846","O8","de-protonated","0","-9999","C26 H22 O8","26","22","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1983","461.124328","461.124414552","461.124029022","1062939.1","-9999","338216.7","8.8","-1","0.836066125","0.880880042","0","0.528528025","11","0.095238095","1.285714286","N4 S2 P1 O2","de-protonated","0","-9999","C21 H27 O2 N4 P1 S2","21","27","2","4","1","2","-9999","-9999","-9999"
"1984","461.128403","461.128489551","461.128899927","2741533.3","-9999","420076.3","25.28","-1","-0.889938942","0.433071272","0.793917021","0.577409571","16","0.166666667","0.916666667","N4 S1 O4","de-protonated","0","-9999","C24 H22 O4 N4 S1","24","22","4","4","-9999","1","-9999","-9999","-9999"
"1985","461.13624","461.136326548","461.136293982","1104672.9","-9999","440006.6","9.21","-1","0.070619219","0.999095511","0","0.599457307","15","0.076923077","1","N2 S2 O2","de-protonated","0","-9999","C26 H26 O2 N2 S2","26","26","2","2","-9999","2","-9999","-9999","-9999"
"1985","461.13624","461.136326548","461.136426924","1104672.9","-9999","440006.6","9.21","-1","-0.217672339","0.991439586","0","0.594863751","2","0.666666667","2.066666667","N2 S1 P1 O10","de-protonated","0","-9999","C15 H31 O10 N2 P1 S1","15","31","10","2","1","1","-9999","-9999","-9999"
"1986","461.146329","461.146415544","461.146189961","1097637.9","-9999","259592.3","9.14","-1","0.489177662","0.957509416","0","0.574505649","10","0.208333333","1.25","S2 O5","de-protonated","0","-9999","C24 H30 O5 S2","24","30","5","-9999","-9999","2","-9999","-9999","-9999"
"1986","461.146329","461.146415544","461.146657992","1097637.9","-9999","259592.3","9.14","-1","-0.525750823","0.951082048","0","0.570649229","16","0.25","0.916666667","N4 O6","de-protonated","0","-9999","C24 H22 O6 N4","24","22","6","4","-9999","-9999","-9999","-9999","-9999"
"1987","461.147248","461.147334543","461.147527372","1274278.3","-9999","346260.9","10.88","-1","-0.41814918","0.968771918","0","0.581263151","15","0.04","1.04","N4 S2 O1","de-protonated","0","-9999","C25 H26 O1 N4 S2","25","26","1","4","-9999","2","-9999","-9999","-9999"
"1987","461.147248","461.147334543","461.147660313","1274278.3","-9999","346260.9","10.88","-1","-0.706433575","0.913427131","0","0.548056278","2","0.642857143","2.214285714","N4 S1 P1 O9","de-protonated","0","-9999","C14 H31 O9 N4 P1 S1","14","31","9","4","1","1","-9999","-9999","-9999"
"1988","461.149923","461.150009542","461.150029295","1313063.6","-9999","463155.7","11.26","-1","-0.042834096","0.999667141","0","0.599800284","11","0.285714286","1.238095238","N4 S1 O6","de-protonated","0","-9999","C21 H26 O6 N4 S1","21","26","6","4","-9999","1","-9999","-9999","-9999"
"1989","461.15169","461.151776542","461.152063188","6658344.5","-9999","377183.1","63.72","-1","-0.621587651","0.600367491","0.929726258","0.732110998","1","0.588235294","2","S2 O10","de-protonated","0","-9999","C17 H34 O10 S2","17","34","10","-9999","-9999","2","-9999","-9999","-9999"
"1989","461.15169","461.151776542","461.151683065","6658344.5","-9999","377183.1","63.72","-1","0.202701401","0.995982411","0.986615067","0.992235474","6","0.368421053","1.631578947","N2 S1 P1 O7","de-protonated","0","-9999","C19 H31 O7 N2 P1 S1","19","31","7","2","1","1","-9999","-9999","-9999"
"1991","461.183561","461.183647529","461.184045823","1238839.9","-9999","516348.6","10.53","-1","-0.863632604","0.873422787","0","0.524053672","1","0.533333333","2.333333333","N4 S1 P1 O8","de-protonated","0","-9999","C15 H35 O8 N4 P1 S1","15","35","8","4","1","1","-9999","-9999","-9999"
"1992","461.188101","461.188187527","461.188448697","4986170","-9999","397904.1","47.31","-1","-0.566297474","0.925654431","0.951945402","0.936170819","0","0.5","2.111111111","S2 O9","de-protonated","0","-9999","C18 H38 O9 S2","18","38","9","-9999","-9999","2","-9999","-9999","-9999"
"1992","461.188101","461.188187527","461.188068575","4986170","-9999","397904.1","47.31","-1","0.257926591","0.993225917","0.966831714","0.982668236","5","0.3","1.75","N2 S1 P1 O6","de-protonated","0","-9999","C20 H35 O6 N2 P1 S1","20","35","6","2","1","1","-9999","-9999","-9999"
"1993","461.19069","461.190776526","461.191089005","995131.3","-9999","492600.3","8.14","-1","-0.677547207","0.92007721","0","0.552046326","23","0.028571429","0.742857143","O1","de-protonated","0","-9999","C35 H26 O1","35","26","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1993","461.19069","461.190776526","461.190437557","995131.3","-9999","492600.3","8.14","-1","0.734989102","0.906630581","0","0.543978348","14","0.111111111","1.111111111","N2 S1 O3","de-protonated","0","-9999","C27 H30 O3 N2 S1","27","30","3","2","-9999","1","-9999","-9999","-9999"
"1993","461.19069","461.190776526","461.190570498","995131.3","-9999","492600.3","8.14","-1","0.446731197","0.964436304","0","0.578661782","1","0.6875","2.1875","N2 P1 O11","de-protonated","0","-9999","C16 H35 O11 N2 P1","16","35","11","2","1","-9999","-9999","-9999","-9999"
"1994","461.195295","461.195381525","461.19546263","4336957.5","-9999","415741.8","40.94","-1","-0.175859134","0.989484687","0.976904371","0.98445256","4","0.181818182","1.772727273","S2 P1 O4","de-protonated","0","-9999","C22 H39 O4 P1 S2","22","39","4","-9999","1","2","-9999","-9999","-9999"
