"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1995","461.224413","461.224499513","461.224454084","1573707.6","-9999","429603.4","13.82","-1","0.098497116","0.998241191","0","0.598944715","4","0.238095238","1.857142857","N2 S1 P1 O5","de-protonated","0","-9999","C21 H39 O5 N2 P1 S1","21","39","5","2","1","1","-9999","-9999","-9999"
"1997","462.082308","462.082394182","462.082647004","1409260.5","-9999","429286.2","12.2","-1","-0.547137106","0.631420392","0.928511829","0.750256967","3","0.8","1.733333333","13C1 S2 O12","de-protonated","1","1974","C14 H26 O12 S2 13C1","14","26","12","-9999","-9999","2","1","-9999","-9999"
"1997","462.082308","462.082394182","462.08213394","1409260.5","-9999","429286.2","12.2","-1","0.563193573","0.629381132","0.897153033","0.736489893","21","0.035714286","0.642857143","13C1 N2 S2 O1","de-protonated","1","1974","C27 H18 O1 N2 S2 13C1","27","18","1","2","-9999","2","1","-9999","-9999"
"1997","462.082308","462.082394182","462.082266882","1409260.5","-9999","429286.2","12.2","-1","0.275491978","0.98632319","0.976381651","0.982346575","8","0.529411765","1.352941176","13C1 N2 S1 P1 O9","de-protonated","1","1974","C16 H23 O9 N2 P1 S1 13C1","16","23","9","2","1","1","1","-9999","-9999"
"1997","462.082308","462.082394182","462.082403227","1409260.5","-9999","429286.2","12.2","-1","-0.019575864","0.999930469","0","0.599958281","8","0.6875","1.3125","N3 S1 O11","de-protonated","0","-9999","C16 H21 O11 N3 S1","16","21","11","3","-9999","1","-9999","-9999","-9999"
"1998","462.110815","462.110901171","462.111197977","1025786.4","-9999","407547.8","8.43","-1","-0.642283121","0.927880253","0","0.556728152","16","0.24","0.88","N1 P1 O6","de-protonated","0","-9999","C25 H22 O6 N1 P1","25","22","6","1","1","-9999","-9999","-9999","-9999"
"1998","462.110815","462.110901171","462.110926651","1025786.4","-9999","407547.8","8.43","-1","-0.055138412","0.999448504","0","0.599669102","2","0.733333333","1.933333333","N1 S2 O11","de-protonated","0","-9999","C15 H29 O11 N1 S2","15","29","11","1","-9999","2","-9999","-9999","-9999"
"1998","462.110815","462.110901171","462.110546528","1025786.4","-9999","407547.8","8.43","-1","0.767440735","0.898645206","0","0.539187123","7","0.470588235","1.529411765","N3 S1 P1 O8","de-protonated","0","-9999","C17 H26 O8 N3 P1 S1","17","26","8","3","1","1","-9999","-9999","-9999"
"1999","462.118618","462.118704168","462.119032514","1670910.1","-9999","403050.2","14.77","-1","-0.710522454","0.608311584","0.929124245","0.736636649","2","0.6875","1.875","13C1 S2 O11","de-protonated","1","1982","C15 H30 O11 S2 13C1","15","30","11","-9999","-9999","2","1","-9999","-9999"
"1999","462.118618","462.118704168","462.118652391","1670910.1","-9999","403050.2","14.77","-1","0.112041725","0.997724804","0.967679811","0.985706807","7","0.444444444","1.5","13C1 N2 S1 P1 O8","de-protonated","1","1982","C17 H27 O8 N2 P1 S1 13C1","17","27","8","2","1","1","1","-9999","-9999"
"1999","462.118618","462.118704168","462.118788737","1670910.1","-9999","403050.2","14.77","-1","-0.183002836","0.993941703","0","0.596365022","7","0.588235294","1.470588235","N3 S1 O10","de-protonated","0","-9999","C17 H25 O10 N3 S1","17","25","10","3","-9999","1","-9999","-9999","-9999"
"2000","462.154925","462.155011154","462.155418023","1499919.9","-9999","421437.6","13.09","-1","-0.880373396","0.579205327","0.929726258","0.7194137","1","0.588235294","2","13C1 S2 O10","de-protonated","1","1989","C16 H34 O10 S2 13C1","16","34","10","-9999","-9999","2","1","-9999","-9999"
"2000","462.154925","462.155011154","462.155037901","1499919.9","-9999","421437.6","13.09","-1","-0.057874117","0.999392438","0.986615067","0.99428149","6","0.368421053","1.631578947","13C1 N2 S1 P1 O7","de-protonated","1","1989","C18 H31 O7 N2 P1 S1 13C1","18","31","7","2","1","1","1","-9999","-9999"
"2000","462.154925","462.155011154","462.155174246","1499919.9","-9999","421437.6","13.09","-1","-0.352895399","0.977656652","0","0.586593991","6","0.5","1.611111111","N3 S1 O9","de-protonated","0","-9999","C18 H29 O9 N3 S1","18","29","9","3","-9999","1","-9999","-9999","-9999"
"2001","462.168039","462.168125149","462.167928464","901398.3","-9999","488018.7","7.21","-1","0.425569676","0.967672002","0","0.580603201","14","0.038461538","1.115384615","N3 S2 O1","de-protonated","0","-9999","C26 H29 O1 N3 S2","26","29","1","3","-9999","2","-9999","-9999","-9999"
"2001","462.168039","462.168125149","462.168061406","901398.3","-9999","488018.7","7.21","-1","0.137921529","0.99655437","0","0.597932622","1","0.6","2.266666667","N3 S1 P1 O9","de-protonated","0","-9999","C15 H34 O9 N3 P1 S1","15","34","9","3","1","1","-9999","-9999","-9999"
"2002","462.19138","462.19146614","462.191803532","1333537.6","-9999","447141","11.45","-1","-0.729984338","0.907837523","0.951945402","0.925480674","0","0.5","2.111111111","13C1 S2 O9","de-protonated","1","1992","C17 H38 O9 S2 13C1","17","38","9","-9999","-9999","2","1","-9999","-9999"
"2002","462.19138","462.19146614","462.19142341","1333537.6","-9999","447141","11.45","-1","0.092450314","0.998450349","0.966831714","0.985802895","5","0.3","1.75","13C1 N2 S1 P1 O6","de-protonated","1","1992","C19 H35 O6 N2 P1 S1 13C1","19","35","6","2","1","1","1","-9999","-9999"
"2002","462.19138","462.19146614","462.191559756","1333537.6","-9999","447141","11.45","-1","-0.202547788","0.992583596","0","0.595550158","5","0.421052632","1.736842105","N3 S1 O8","de-protonated","0","-9999","C19 H33 O8 N3 S1","19","33","8","3","-9999","1","-9999","-9999","-9999"
"2003","462.198596","462.198682137","462.198817465","882725.1","-9999","479671.9","7.03","-1","-0.292792544","0.984565219","0.976904371","0.98150088","4","0.181818182","1.772727273","13C1 S2 P1 O4","de-protonated","1","1994","C21 H39 O4 P1 S2 13C1","21","39","4","-9999","1","2","1","-9999","-9999"
"2003","462.198596","462.198682137","462.198953811","882725.1","-9999","479671.9","7.03","-1","-0.587785812","0.939235438","0","0.563541263","4","0.285714286","1.761904762","N1 S2 O6","de-protonated","0","-9999","C21 H37 O6 N1 S2","21","37","6","1","-9999","2","-9999","-9999","-9999"
"2003","462.198596","462.198682137","462.198573688","882725.1","-9999","479671.9","7.03","-1","0.234636234","0.990060224","0","0.594036134","9","0.130434783","1.47826087","N3 S1 P1 O3","de-protonated","0","-9999","C23 H34 O3 N3 P1 S1","23","34","3","3","1","1","-9999","-9999","-9999"
"2006","463.013337","463.013422822","463.013415942","976562.9","-9999","429046.7","7.95","-1","0.01485824","0.999959943","0","0.599975966","22","0.038461538","0.5","N2 S2 P1 O1","de-protonated","0","-9999","C26 H13 O1 N2 P1 S2","26","13","1","2","1","2","-9999","-9999","-9999"
"2007","463.02196","463.022045819","463.022442541","1382583.1","-9999","463064.6","11.93","-1","-0.856810885","0.875284767","0","0.52517086","18","0.391304348","0.565217391","P1 O9","de-protonated","0","-9999","C23 H13 O9 P1","23","13","9","-9999","1","-9999","-9999","-9999","-9999"
"2007","463.02196","463.022045819","463.021658151","1382583.1","-9999","463064.6","11.93","-1","0.837256172","0.880561816","0","0.52833709","22","0.115384615","0.461538462","N2 S2 O3","de-protonated","0","-9999","C26 H12 O3 N2 S2","26","12","3","2","-9999","2","-9999","-9999","-9999"
"2007","463.02196","463.022045819","463.021791093","1382583.1","-9999","463064.6","11.93","-1","0.550138279","0.946564816","0","0.56793889","9","0.733333333","1.133333333","N2 S1 P1 O11","de-protonated","0","-9999","C15 H17 O11 N2 P1 S1","15","17","11","2","1","1","-9999","-9999","-9999"
"2008","463.03087","463.030955815","463.03068475","918587.5","-9999","381867.3","7.38","-1","0.585415623","0.939709454","0","0.563825673","18","0.47826087","0.52173913","O11","de-protonated","0","-9999","C23 H12 O11","23","12","11","-9999","-9999","-9999","-9999","-9999","-9999"
"2008","463.03087","463.030955815","463.031174007","918587.5","-9999","381867.3","7.38","-1","-0.471225191","0.960509642","0","0.576305785","22","0.115384615","0.5","N2 S1 P1 O3","de-protonated","0","-9999","C26 H13 O3 N2 P1 S1","26","13","3","2","1","1","-9999","-9999","-9999"
"2008","463.03087","463.030955815","463.030522558","918587.5","-9999","381867.3","7.38","-1","0.935697984","0.853112461","0","0.511867477","13","0.277777778","0.944444444","N4 S2 P1 O5","de-protonated","0","-9999","C18 H17 O5 N4 P1 S2","18","17","5","4","1","2","-9999","-9999","-9999"
"2010","463.053661","463.053746806","463.054020908","1116102.6","-9999","377148.1","9.31","-1","-0.5919436","0.938399874","0","0.563039924","17","0.181818182","0.727272727","N4 S2 O4","de-protonated","0","-9999","C22 H16 O4 N4 S2","22","16","4","4","-9999","2","-9999","-9999","-9999"
"2011","463.05533","463.055415806","463.055185421","1041607.4","-9999","593885","8.58","-1","0.497531543","0.956078383","0","0.57364703","8","0.764705882","1.176470588","S1 O13","de-protonated","0","-9999","C17 H20 O13 S1","17","20","13","-9999","-9999","1","-9999","-9999","-9999"
"2011","463.05533","463.055415806","463.055674678","1041607.4","-9999","593885","8.58","-1","-0.55905327","0.944867972","0","0.566920783","12","0.25","1.05","N2 S2 P1 O5","de-protonated","0","-9999","C20 H21 O5 N2 P1 S2","20","21","5","2","1","2","-9999","-9999","-9999"
"2012","463.058249","463.058334805","463.058556724","7187657","-9999","388185.4","68.91","-1","-0.479248001","0.62822516","0.927888738","0.748090591","3","0.928571429","1.714285714","S2 O13","de-protonated","0","-9999","C14 H24 O13 S2","14","24","13","-9999","-9999","2","-9999","-9999","-9999"
"2012","463.058249","463.058334805","463.05804366","7187657","-9999","388185.4","68.91","-1","0.628742695","0.631444634","0.881951384","0.731647334","21","0.074074074","0.592592593","N2 S2 O2","de-protonated","0","-9999","C27 H16 O2 N2 S2","27","16","2","2","-9999","2","-9999","-9999","-9999"
"2012","463.058249","463.058334805","463.058176602","7187657","-9999","388185.4","68.91","-1","0.341647422","0.987031497","0.989418052","0.987986119","8","0.625","1.3125","N2 S1 P1 O10","de-protonated","0","-9999","C16 H21 O10 N2 P1 S1","16","21","10","2","1","1","-9999","-9999","-9999"
"2013","463.067282","463.067367801","463.067070259","1580237.3","-9999","344908.2","13.87","-1","0.642546165","0.927823354","0","0.556694012","17","0.416666667","0.666666667","O10","de-protonated","0","-9999","C24 H16 O10","24","16","10","-9999","-9999","-9999","-9999","-9999","-9999"
"2013","463.067282","463.067367801","463.067559516","1580237.3","-9999","344908.2","13.87","-1","-0.414011683","0.969377337","0","0.581626402","21","0.074074074","0.62962963","N2 S1 P1 O2","de-protonated","0","-9999","C27 H17 O2 N2 P1 S1","27","17","2","2","1","1","-9999","-9999","-9999"
"2013","463.067282","463.067367801","463.066908068","1580237.3","-9999","344908.2","13.87","-1","0.992801023","0.836235004","0","0.501741002","12","0.210526316","1.105263158","N4 S2 P1 O4","de-protonated","0","-9999","C19 H21 O4 N4 P1 S2","19","21","4","4","1","2","-9999","-9999","-9999"
"2014","463.086177","463.086262794","463.086700025","2390230.5","-9999","375368.9","21.82","-1","-0.944167786","0.85065134","0","0.510390804","2","0.666666667","1.933333333","S2 P1 O10","de-protonated","0","-9999","C15 H29 O10 P1 S2","15","29","10","-9999","1","2","-9999","-9999","-9999"
"2015","463.088527","463.088612793","463.089069007","948695.7","-9999","320285.8","7.67","-1","-0.985154268","0.83853312","0","0.503119872","11","0.318181818","1.090909091","S2 O7","de-protonated","0","-9999","C22 H24 O7 S2","22","24","7","-9999","-9999","2","-9999","-9999","-9999"
"2015","463.088527","463.088612793","463.088199627","948695.7","-9999","320285.8","7.67","-1","0.892196557","0.865510458","0","0.519306275","12","0.571428571","0.952380952","O12","de-protonated","0","-9999","C21 H20 O12","21","20","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2015","463.088527","463.088612793","463.088688884","948695.7","-9999","320285.8","7.67","-1","-0.164313348","0.995113069","0","0.597067842","16","0.166666667","0.875","N2 S1 P1 O4","de-protonated","0","-9999","C24 H21 O4 N2 P1 S1","24","21","4","2","1","1","-9999","-9999","-9999"
"2016","463.089562","463.089647792","463.089340333","1295576.1","-9999","253936.3","11.08","-1","0.66393078","0.923131743","0","0.553879046","25","0.0625","0.53125","P1 O2","de-protonated","0","-9999","C32 H17 O2 P1","32","17","2","-9999","1","-9999","-9999","-9999","-9999"
"2016","463.089562","463.089647792","463.089537038","1295576.1","-9999","253936.3","11.08","-1","0.239164931","0.989674834","0","0.5938049","17","0.363636364","0.727272727","N4 O8","de-protonated","0","-9999","C22 H16 O8 N4","22","16","8","4","-9999","-9999","-9999","-9999","-9999"
"2017","463.090228","463.090313792","463.090406418","1340120.6","-9999","597331.3","11.51","-1","-0.200015697","0.992767197","0","0.595660318","16","0.130434783","0.869565217","N4 S2 O3","de-protonated","0","-9999","C23 H20 O3 N4 S2","23","20","3","4","-9999","2","-9999","-9999","-9999"
"2017","463.090228","463.090313792","463.090539359","1340120.6","-9999","597331.3","11.51","-1","-0.487090668","0.957863468","0","0.574718081","3","0.916666667","2.083333333","N4 S1 P1 O11","de-protonated","0","-9999","C12 H25 O11 N4 P1 S1","12","25","11","4","1","1","-9999","-9999","-9999"
"2018","463.094602","463.09468779","463.094942234","9762011","-9999","393901.6","94.18","-1","-0.549440877","0.622384893","0.928511829","0.744835668","2","0.8","1.866666667","S2 O12","de-protonated","0","-9999","C15 H28 O12 S2","15","28","12","-9999","-9999","2","-9999","-9999","-9999"
"2018","463.094602","463.09468779","463.09442917","9762011","-9999","393901.6","94.18","-1","0.558462686","0.637347044","0.902332004","0.743341028","20","0.035714286","0.714285714","N2 S2 O1","de-protonated","0","-9999","C28 H20 O1 N2 S2","28","20","1","2","-9999","2","-9999","-9999","-9999"
"2018","463.094602","463.09468779","463.094562111","9762011","-9999","393901.6","94.18","-1","0.27138999","0.991505557","0.97120268","0.983384406","7","0.529411765","1.470588235","N2 S1 P1 O9","de-protonated","0","-9999","C17 H25 O9 N2 P1 S1","17","25","9","2","1","1","-9999","-9999","-9999"
"2019","463.103499","463.103584787","463.103455768","902111","-9999","334915.6","7.21","-1","0.278595674","0.986015465","0","0.591609279","16","0.36","0.8","O9","de-protonated","0","-9999","C25 H20 O9","25","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2019","463.103499","463.103584787","463.103945026","902111","-9999","334915.6","7.21","-1","-0.777878778","0.896018907","0","0.537611344","20","0.035714286","0.75","N2 S1 P1 O1","de-protonated","0","-9999","C28 H21 O1 N2 P1 S1","28","21","1","2","1","1","-9999","-9999","-9999"
"2019","463.103499","463.103584787","463.103293577","902111","-9999","334915.6","7.21","-1","0.628822885","0.930765311","0","0.558459186","11","0.15","1.25","N4 S2 P1 O3","de-protonated","0","-9999","C20 H25 O3 N4 P1 S2","20","25","3","4","1","2","-9999","-9999","-9999"
"2020","463.107674","463.107759785","463.107316329","1109217.1","-9999","388596","9.25","-1","0.957567111","0.846727288","0","0.508036373","15","0.04","1","N2 S2 P1 O1","de-protonated","0","-9999","C25 H25 O1 N2 P1 S2","25","25","1","2","1","2","-9999","-9999","-9999"
"2020","463.107674","463.107759785","463.108164482","1109217.1","-9999","388596","9.25","-1","-0.873871086","0.870608043","0","0.522364826","16","0.217391304","0.869565217","N4 S1 O5","de-protonated","0","-9999","C23 H20 O5 N4 S1","23","20","5","4","-9999","1","-9999","-9999","-9999"
"2021","463.123133","463.123218779","463.123085535","1334248.6","-9999","400954.2","11.46","-1","0.2877093","0.98509252","0","0.591055512","1","0.5625","2.0625","S2 P1 O9","de-protonated","0","-9999","C16 H33 O9 P1 S2","16","33","9","-9999","1","2","-9999","-9999","-9999"
"2021","463.123133","463.123218779","463.123420624","1334248.6","-9999","400954.2","11.46","-1","-0.435832204","0.966121066","0","0.57967264","20","0.074074074","0.740740741","N4 S1 O2","de-protonated","0","-9999","C27 H20 O2 N4 S1","27","20","2","4","-9999","1","-9999","-9999","-9999"
"2021","463.123133","463.123218779","463.123553565","1334248.6","-9999","400954.2","11.46","-1","-0.722886643","0.909537773","0","0.545722664","7","0.625","1.5625","N4 P1 O10","de-protonated","0","-9999","C16 H25 O10 N4 P1","16","25","10","4","1","-9999","-9999","-9999","-9999"
"2022","463.126632","463.126717778","463.126791927","1812714.4","-9999","353270.5","16.15","-1","-0.160104695","0.995359633","0","0.59721578","15","0.083333333","1","N4 S2 O2","de-protonated","0","-9999","C24 H24 O2 N4 S2","24","24","2","4","-9999","2","-9999","-9999","-9999"
"2022","463.126632","463.126717778","463.126924869","1812714.4","-9999","353270.5","16.15","-1","-0.447157124","0.96436968","0","0.578621808","2","0.769230769","2.230769231","N4 S1 P1 O10","de-protonated","0","-9999","C13 H29 O10 N4 P1 S1","13","29","10","4","1","1","-9999","-9999","-9999"
"2023","463.131001","463.131086776","463.131327743","10347756","-9999","379154.4","99.93","-1","-0.520298883","0.642932499","0.929124245","0.757409197","1","0.6875","2","S2 O11","de-protonated","0","-9999","C16 H32 O11 S2","16","32","11","-9999","-9999","2","-9999","-9999","-9999"
"2023","463.131001","463.131086776","463.130947621","10347756","-9999","379154.4","99.93","-1","0.30046752","0.973140996","0.98219408","0.976762229","6","0.444444444","1.611111111","N2 S1 P1 O8","de-protonated","0","-9999","C18 H29 O8 N2 P1 S1","18","29","8","2","1","1","-9999","-9999","-9999"
"2024","463.144159","463.144244771","463.144549992","1534194.9","-9999","452070.4","13.42","-1","-0.65901734","0.92422118","0","0.554532708","15","0.166666667","1","N4 S1 O4","de-protonated","0","-9999","C24 H24 O4 N4 S1","24","24","4","4","-9999","1","-9999","-9999","-9999"
"2024","463.144159","463.144244771","463.144682933","1534194.9","-9999","452070.4","13.42","-1","-0.94605862","0.850099857","0","0.510059914","2","0.923076923","2.230769231","N4 P1 O12","de-protonated","0","-9999","C13 H29 O12 N4 P1","13","29","12","4","1","-9999","-9999","-9999","-9999"
"2025","463.154808","463.154893767","463.155097419","904696.2","-9999","487032.5","7.24","-1","-0.439705527","0.96552676","0","0.579316056","19","0.166666667","0.8","O5","de-protonated","0","-9999","C30 H24 O5","30","24","5","-9999","-9999","-9999","-9999","-9999","-9999"
"2025","463.154808","463.154893767","463.15444597","904696.2","-9999","487032.5","7.24","-1","0.966841251","0.843989718","0","0.506393831","10","0.318181818","1.272727273","N2 S1 O7","de-protonated","0","-9999","C22 H28 O7 N2 S1","22","28","7","2","-9999","1","-9999","-9999","-9999"
"2026","463.156818","463.156903766","463.156947894","3583225.3","-9999","387768","33.53","-1","-0.09527527","0.499177139","0.837042051","0.634323104","6","0.666666667","1.555555556","N2 O12","de-protonated","0","-9999","C18 H28 O12 N2","18","28","12","2","-9999","-9999","-9999","-9999","-9999"
"2027","463.165462","463.165547763","463.16567936","1152765.4","-9999","444857.9","9.67","-1","-0.284124215","0.985459026","0","0.591275416","10","0.285714286","1.333333333","N4 S1 O6","de-protonated","0","-9999","C21 H28 O6 N4 S1","21","28","6","4","-9999","1","-9999","-9999","-9999"
"2028","463.167419","463.167504762","463.167713252","8129790.5","-9999","392114.4","78.16","-1","-0.450139626","0.64488758","0.929726258","0.758823051","0","0.588235294","2.117647059","S2 O10","de-protonated","0","-9999","C17 H36 O10 S2","17","36","10","-9999","-9999","2","-9999","-9999","-9999"
"2028","463.167419","463.167504762","463.16733313","8129790.5","-9999","392114.4","78.16","-1","0.370562357","0.972347387","0.97067614","0.971678888","5","0.368421053","1.736842105","N2 S1 P1 O7","de-protonated","0","-9999","C19 H33 O7 N2 P1 S1","19","33","7","2","1","1","-9999","-9999","-9999"
"2029","463.180474","463.180559757","463.180935501","1043204.7","-9999","523729","8.6","-1","-0.811224404","0.887445059","0","0.532467035","14","0.12","1.12","N4 S1 O3","de-protonated","0","-9999","C25 H28 O3 N4 S1","25","28","3","4","-9999","1","-9999","-9999","-9999"
"2030","463.193217","463.193302752","463.193333403","1211659","-9999","452476.2","10.25","-1","-0.066172853","0.99920578","0","0.599523468","5","0.578947368","1.684210526","N2 O11","de-protonated","0","-9999","C19 H32 O11 N2","19","32","11","2","-9999","-9999","-9999","-9999","-9999"
"2031","463.203771","463.203856748","463.203718639","3784976","-9999","399442.2","35.51","-1","0.298160334","0.491999345","0.822155738","0.624061902","4","0.3","1.85","N2 S1 P1 O6","de-protonated","0","-9999","C20 H37 O6 N2 P1 S1","20","37","6","2","1","1","-9999","-9999","-9999"
"2032","463.240369","463.240454734","463.240755597","907810.1","-9999","512584","7.27","-1","-0.649474812","0.926317494","0","0.555790496","12","0.103448276","1.275862069","P1 O3","de-protonated","0","-9999","C29 H37 O3 P1","29","37","3","-9999","1","-9999","-9999","-9999","-9999"
"2032","463.240369","463.240454734","463.240104149","907810.1","-9999","512584","7.27","-1","0.756811584","0.901290878","0","0.540774527","3","0.238095238","1.952380952","N2 S1 P1 O5","de-protonated","0","-9999","C21 H41 O5 N2 P1 S1","21","41","5","2","1","1","-9999","-9999","-9999"
"2033","464.061523","464.061608417","464.061911559","1349813","-9999","448952.5","11.6","-1","-0.65323786","0.616995939","0.927888738","0.741353058","3","0.928571429","1.714285714","13C1 S2 O13","de-protonated","1","2012","C13 H24 O13 S2 13C1","13","24","13","-9999","-9999","2","1","-9999","-9999"
"2033","464.061523","464.061608417","464.061398495","1349813","-9999","448952.5","11.6","-1","0.452357039","0.642367706","0.881951384","0.738201177","21","0.074074074","0.592592593","13C1 N2 S2 O2","de-protonated","1","2012","C26 H16 O2 N2 S2 13C1","26","16","2","2","-9999","2","1","-9999","-9999"
"2033","464.061523","464.061608417","464.061531437","1349813","-9999","448952.5","11.6","-1","0.16588255","0.995019517","0.989418052","0.992778931","8","0.625","1.3125","13C1 N2 S1 P1 O10","de-protonated","1","2012","C15 H21 O10 N2 P1 S1 13C1","15","21","10","2","1","1","1","-9999","-9999"
"2033","464.061523","464.061608417","464.061667783","1349813","-9999","448952.5","11.6","-1","-0.127926769","0.99703495","0","0.59822097","8","0.8","1.266666667","N3 S1 O12","de-protonated","0","-9999","C15 H19 O12 N3 S1","15","19","12","3","-9999","1","-9999","-9999","-9999"
"2034","464.090082","464.090167406","464.090462532","1059779.1","-9999","303961.6","8.76","-1","-0.63592449","0.929249655","0","0.557549793","16","0.291666667","0.833333333","N1 P1 O7","de-protonated","0","-9999","C24 H20 O7 N1 P1","24","20","7","1","1","-9999","-9999","-9999","-9999"
"2034","464.090082","464.090167406","464.090191206","1059779.1","-9999","303961.6","8.76","-1","-0.051283847","0.999522898","0","0.599713739","2","0.857142857","1.928571429","N1 S2 O12","de-protonated","0","-9999","C14 H27 O12 N1 S2","14","27","12","1","-9999","2","-9999","-9999","-9999"
"2034","464.090082","464.090167406","464.089811083","1059779.1","-9999","303961.6","8.76","-1","0.767787142","0.898558494","0","0.539135096","7","0.5625","1.5","N3 S1 P1 O9","de-protonated","0","-9999","C16 H24 O9 N3 P1 S1","16","24","9","3","1","1","-9999","-9999","-9999"
"2035","464.097898","464.097983403","464.098297069","2202823","-9999","415650.9","19.98","-1","-0.67586161","0.613638764","0.928511829","0.73958799","2","0.8","1.866666667","13C1 S2 O12","de-protonated","1","2018","C14 H28 O12 S2 13C1","14","28","12","-9999","-9999","2","1","-9999","-9999"
"2035","464.097898","464.097983403","464.097784005","2202823","-9999","415650.9","19.98","-1","0.429646585","0.644706668","0.902332004","0.747756802","20","0.035714286","0.714285714","13C1 N2 S2 O1","de-protonated","1","2018","C27 H20 O1 N2 S2 13C1","27","20","1","2","-9999","2","1","-9999","-9999"
"2035","464.097898","464.097983403","464.097916946","2202823","-9999","415650.9","19.98","-1","0.143194562","0.996286365","0.97120268","0.986252891","7","0.529411765","1.470588235","13C1 N2 S1 P1 O9","de-protonated","1","2018","C16 H25 O9 N2 P1 S1 13C1","16","25","9","2","1","1","1","-9999","-9999"
"2035","464.097898","464.097983403","464.098053292","2202823","-9999","415650.9","19.98","-1","-0.150591716","0.995893586","0","0.597536151","7","0.6875","1.4375","N3 S1 O11","de-protonated","0","-9999","C16 H23 O11 N3 S1","16","23","11","3","-9999","1","-9999","-9999","-9999"
"2036","464.126193","464.126278392","464.126576715","1144532.9","-9999","471307.7","9.59","-1","-0.642763538","0.927776319","0","0.556665791","1","0.733333333","2.066666667","N1 S2 O11","de-protonated","0","-9999","C15 H31 O11 N1 S2","15","31","11","1","-9999","2","-9999","-9999","-9999"
"2036","464.126193","464.126278392","464.126196593","1144532.9","-9999","471307.7","9.59","-1","0.176242755","0.994379783","0","0.59662787","6","0.470588235","1.647058824","N3 S1 P1 O8","de-protonated","0","-9999","C17 H28 O8 N3 P1 S1","17","28","8","3","1","1","-9999","-9999","-9999"
"2037","464.13443","464.134515388","464.134682578","2283225","-9999","439232.2","20.77","-1","-0.36021806","0.651153838","0.929124245","0.762342001","1","0.6875","2","13C1 S2 O11","de-protonated","1","2023","C15 H32 O11 S2 13C1","15","32","11","-9999","-9999","2","1","-9999","-9999"
"2037","464.13443","464.134515388","464.134302456","2283225","-9999","439232.2","20.77","-1","0.458774161","0.962529868","0.98219408","0.970395552","6","0.444444444","1.611111111","13C1 N2 S1 P1 O8","de-protonated","1","2023","C17 H29 O8 N2 P1 S1 13C1","17","29","8","2","1","1","1","-9999","-9999"
"2037","464.13443","464.134515388","464.134438801","2283225","-9999","439232.2","20.77","-1","0.165010822","0.995071596","0","0.597042958","6","0.588235294","1.588235294","N3 S1 O10","de-protonated","0","-9999","C17 H27 O10 N3 S1","17","27","10","3","-9999","1","-9999","-9999","-9999"
"2038","464.170795","464.170880374","464.171068088","2029802.9","-9999","450563.7","18.28","-1","-0.404405005","0.647174157","0.929726258","0.760194997","0","0.588235294","2.117647059","13C1 S2 O10","de-protonated","1","2028","C16 H36 O10 S2 13C1","16","36","10","-9999","-9999","2","1","-9999","-9999"
"2038","464.170795","464.170880374","464.170687965","2029802.9","-9999","450563.7","18.28","-1","0.41452298","0.969302827","0.97067614","0.969852152","5","0.368421053","1.736842105","13C1 N2 S1 P1 O7","de-protonated","1","2028","C18 H33 O7 N2 P1 S1 13C1","18","33","7","2","1","1","1","-9999","-9999"
"2038","464.170795","464.170880374","464.170824311","2029802.9","-9999","450563.7","18.28","-1","0.120782681","0.997356444","0","0.598413866","5","0.5","1.722222222","N3 S1 O9","de-protonated","0","-9999","C18 H31 O9 N3 S1","18","31","9","3","-9999","1","-9999","-9999","-9999"
"2039","464.244545","464.244630346","464.244246778","1342223.1","-9999","482221","11.53","-1","0.826220053","0.883499941","0","0.530099964","12","0.178571429","1.25","N1 O5","de-protonated","0","-9999","C28 H35 O5 N1","28","35","5","1","-9999","-9999","-9999","-9999","-9999"
"2042","465.028957","465.029042043","465.029066007","1210258.1","-9999","427448.4","10.23","-1","-0.051532493","0.999518261","0","0.599710957","21","0.038461538","0.576923077","N2 S2 P1 O1","de-protonated","0","-9999","C26 H15 O1 N2 P1 S2","26","15","1","2","1","2","-9999","-9999","-9999"
