"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2043","465.036015","465.03610004","465.036438835","1028757.6","-9999","581932.2","8.45","-1","-0.728535287","0.908185733","0","0.54491144","22","0.32","0.4","N2 O8","de-protonated","0","-9999","C25 H10 O8 N2","25","10","8","2","-9999","-9999","-9999","-9999","-9999"
"2043","465.036015","465.03610004","465.035787387","1028757.6","-9999","581932.2","8.45","-1","0.672320782","0.921255772","0","0.552753463","13","0.588235294","0.823529412","N4 S1 O10","de-protonated","0","-9999","C17 H14 O10 N4 S1","17","14","10","4","-9999","1","-9999","-9999","-9999"
"2044","465.03755","465.037635039","465.038092606","3570838.3","-9999","386683.5","33.4","-1","-0.983933007","0.419449543","0.800793265","0.571987032","17","0.391304348","0.652173913","P1 O9","de-protonated","0","-9999","C23 H15 O9 P1","23","15","9","-9999","1","-9999","-9999","-9999","-9999"
"2044","465.03755","465.037635039","465.037308215","3570838.3","-9999","386683.5","33.4","-1","0.702791099","0.457139141","0.780512821","0.586488613","21","0.115384615","0.538461538","N2 S2 O3","de-protonated","0","-9999","C26 H14 O3 N2 S2","26","14","3","2","-9999","2","-9999","-9999","-9999"
"2044","465.03755","465.037635039","465.037441157","3570838.3","-9999","386683.5","33.4","-1","0.416917723","0.48447635","0.860410506","0.634850013","8","0.733333333","1.266666667","N2 S1 P1 O11","de-protonated","0","-9999","C15 H19 O11 N2 P1 S1","15","19","11","2","1","1","-9999","-9999","-9999"
"2045","465.052792","465.052877033","465.053077421","912029.8","-9999","386088.6","7.3","-1","-0.430891356","0.96687206","0","0.580123236","7","0.647058824","1.294117647","S2 O11","de-protonated","0","-9999","C17 H22 O11 S2","17","22","11","-9999","-9999","2","-9999","-9999","-9999"
"2045","465.052792","465.052877033","465.052697298","912029.8","-9999","386088.6","7.3","-1","0.386483445","0.973261096","0","0.583956658","12","0.421052632","1","N2 S1 P1 O8","de-protonated","0","-9999","C19 H19 O8 N2 P1 S1","19","19","8","2","1","1","-9999","-9999","-9999"
"2046","465.065465","465.065550029","465.06596458","2139300.3","-9999","383144","19.35","-1","-0.891382841","0.865738413","0","0.519443048","2","0.785714286","1.928571429","S2 P1 O11","de-protonated","0","-9999","C14 H27 O11 P1 S2","14","27","11","-9999","1","2","-9999","-9999","-9999"
"2047","465.06936","465.069445027","465.069670973","1628838","-9999","524187.2","14.34","-1","-0.485831651","0.958076388","0","0.574845833","16","0.181818182","0.818181818","N4 S2 O4","de-protonated","0","-9999","C22 H18 O4 N4 S2","22","18","4","4","-9999","2","-9999","-9999","-9999"
"2048","465.07393","465.074015025","465.074478115","10014888","-9999","390426.4","96.65","-1","-0.995732436","0.844168123","0.973317409","0.895827837","16","0.333333333","0.791666667","P1 O8","de-protonated","0","-9999","C24 H19 O8 P1","24","19","8","-9999","1","-9999","-9999","-9999","-9999"
"2048","465.07393","465.074015025","465.074206789","10014888","-9999","390426.4","96.65","-1","-0.412329001","0.649047136","0.927888738","0.760583777","2","0.928571429","1.857142857","S2 O13","de-protonated","0","-9999","C14 H26 O13 S2","14","26","13","-9999","-9999","2","-9999","-9999","-9999"
"2048","465.07393","465.074015025","465.073693725","10014888","-9999","390426.4","96.65","-1","0.690859688","0.606930359","0.903247204","0.725457097","20","0.074074074","0.666666667","N2 S2 O2","de-protonated","0","-9999","C27 H18 O2 N2 S2","27","18","2","2","-9999","2","-9999","-9999","-9999"
"2048","465.07393","465.074015025","465.073826666","10014888","-9999","390426.4","96.65","-1","0.405008681","0.966376364","0.968122232","0.967074711","7","0.625","1.4375","N2 S1 P1 O10","de-protonated","0","-9999","C16 H23 O10 N2 P1 S1","16","23","10","2","1","1","-9999","-9999","-9999"
"2049","465.083033","465.083118022","465.082720324","911788.8","-9999","349236.2","7.3","-1","0.855112931","0.87574654","0","0.525447924","16","0.416666667","0.75","O10","de-protonated","0","-9999","C24 H18 O10","24","18","10","-9999","-9999","-9999","-9999","-9999","-9999"
"2049","465.083033","465.083118022","465.083209581","911788.8","-9999","349236.2","7.3","-1","-0.196866067","0.992992398","0","0.595795439","20","0.074074074","0.703703704","N2 S1 P1 O2","de-protonated","0","-9999","C27 H19 O2 N2 P1 S1","27","19","2","2","1","1","-9999","-9999","-9999"
"2050","465.101871","465.101956014","465.10235009","1696182.1","-9999","265135.6","15","-1","-0.84728715","0.877866104","0","0.526719663","1","0.666666667","2.066666667","S2 P1 O10","de-protonated","0","-9999","C15 H31 O10 P1 S2","15","31","10","-9999","1","2","-9999","-9999","-9999"
"2051","465.105617","465.105702013","465.106056482","1788600","-9999","459622.3","15.91","-1","-0.762124956","0.899971982","0","0.539983189","15","0.130434783","0.956521739","N4 S2 O3","de-protonated","0","-9999","C23 H22 O3 N4 S2","23","22","3","4","-9999","2","-9999","-9999","-9999"
"2052","465.108226","465.108311012","465.108361701","2327737.3","-9999","518580.4","21.2","-1","-0.108982993","0.498923601","0.761234226","0.603847851","19","0.068965517","0.793103448","S1 P1 O2","de-protonated","0","-9999","C29 H23 O2 P1 S1","29","23","2","-9999","1","1","-9999","-9999","-9999"
"2052","465.108226","465.108311012","465.108558405","2327737.3","-9999","518580.4","21.2","-1","-0.531904621","0.949959506","0","0.569975704","11","0.421052632","1.157894737","N4 S1 O8","de-protonated","0","-9999","C19 H22 O8 N4 S1","19","22","8","4","-9999","1","-9999","-9999","-9999"
"2053","465.110211","465.110296011","465.110592298","12505274","-9999","454867.5","121.1","-1","-0.63702475","0.615762768","0.928511829","0.740862393","1","0.8","2","S2 O12","de-protonated","0","-9999","C15 H30 O12 S2","15","30","12","-9999","-9999","2","-9999","-9999","-9999"
"2053","465.110211","465.110296011","465.110079234","12505274","-9999","454867.5","121.1","-1","0.466077389","0.482636859","0.882450697","0.642562394","19","0.035714286","0.785714286","N2 S2 O1","de-protonated","0","-9999","C28 H22 O1 N2 S2","28","22","1","2","-9999","2","-9999","-9999","-9999"
"2053","465.110211","465.110296011","465.110212176","12505274","-9999","454867.5","121.1","-1","0.180248808","0.663686185","0.963320355","0.783539853","6","0.529411765","1.588235294","N2 S1 P1 O9","de-protonated","0","-9999","C17 H27 O9 N2 P1 S1","17","27","9","2","1","1","-9999","-9999","-9999"
"2054","465.111445","465.111530011","465.111733004","6129851","-9999","506186.6","58.52","-1","-0.436440217","0.945967752","0.937439153","0.942556312","14","0.076923077","1.038461538","S2 P1 O2","de-protonated","0","-9999","C26 H27 O2 P1 S2","26","27","2","-9999","1","2","-9999","-9999","-9999"
"2054","465.111445","465.111530011","465.111929709","6129851","-9999","506186.6","58.52","-1","-0.859358641","0.583379681","0.929124245","0.721677507","6","0.5","1.625","N4 S2 O8","de-protonated","0","-9999","C16 H26 O8 N4 S2","16","26","8","4","-9999","2","-9999","-9999","-9999"
"2055","465.11917","465.119255008","465.119105833","883902.7","-9999","459295.6","7.03","-1","0.320724146","0.98150857","0","0.588905142","15","0.36","0.88","O9","de-protonated","0","-9999","C25 H22 O9","25","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2055","465.11917","465.119255008","465.11959509","883902.7","-9999","459295.6","7.03","-1","-0.731171995","0.90755171","0","0.544531026","19","0.035714286","0.821428571","N2 S1 P1 O1","de-protonated","0","-9999","C28 H23 O1 N2 P1 S1","28","23","1","2","1","1","-9999","-9999","-9999"
"2055","465.11917","465.119255008","465.118943642","883902.7","-9999","459295.6","7.03","-1","0.669433619","0.921903557","0","0.553142134","10","0.15","1.35","N4 S2 P1 O3","de-protonated","0","-9999","C20 H27 O3 N4 P1 S2","20","27","3","4","1","2","-9999","-9999","-9999"
"2056","465.138925","465.13901","465.138735599","1569480.5","-9999","463552.5","13.75","-1","0.589933841","0.938804405","0","0.563282643","0","0.5625","2.1875","S2 P1 O9","de-protonated","0","-9999","C16 H35 O9 P1 S2","16","35","9","-9999","1","2","-9999","-9999","-9999"
"2056","465.138925","465.13901","465.139070688","1569480.5","-9999","463552.5","13.75","-1","-0.130472461","0.996915953","0","0.598149572","19","0.074074074","0.814814815","N4 S1 O2","de-protonated","0","-9999","C27 H22 O2 N4 S1","27","22","2","4","-9999","1","-9999","-9999","-9999"
"2056","465.138925","465.13901","465.13920363","1569480.5","-9999","463552.5","13.75","-1","-0.416283056","0.969045677","0","0.581427406","6","0.625","1.6875","N4 P1 O10","de-protonated","0","-9999","C16 H27 O10 N4 P1","16","27","10","4","1","-9999","-9999","-9999","-9999"
"2057","465.142278","465.142362999","465.142441991","1877706.1","-9999","382087.8","16.78","-1","-0.169824227","0.49739032","0.793917021","0.616001","14","0.083333333","1.083333333","N4 S2 O2","de-protonated","0","-9999","C24 H26 O2 N4 S2","24","26","2","4","-9999","2","-9999","-9999","-9999"
"2057","465.142278","465.142362999","465.142574933","1877706.1","-9999","382087.8","16.78","-1","-0.455632739","0.963031687","0","0.577819012","1","0.769230769","2.384615385","N4 S1 P1 O10","de-protonated","0","-9999","C13 H31 O10 N4 P1 S1","13","31","10","4","1","1","-9999","-9999","-9999"
"2058","465.146704","465.146788997","465.147249134","13123788","-9999","387981.1","127.17","-1","-0.989227771","0.279103439","0.758019412","0.470669828","14","0.230769231","1.038461538","P1 O6","de-protonated","0","-9999","C26 H27 O6 P1","26","27","6","-9999","1","-9999","-9999","-9999","-9999"
"2058","465.146704","465.146788997","465.146977808","13123788","-9999","387981.1","127.17","-1","-0.405915604","0.646109504","0.929124245","0.7593154","0","0.6875","2.125","S2 O11","de-protonated","0","-9999","C16 H34 O11 S2","16","34","11","-9999","-9999","2","-9999","-9999","-9999"
"2058","465.146704","465.146788997","465.146597685","13123788","-9999","387981.1","127.17","-1","0.411294212","0.647488331","0.963901354","0.77405354","5","0.444444444","1.722222222","N2 S1 P1 O8","de-protonated","0","-9999","C18 H31 O8 N2 P1 S1","18","31","8","2","1","1","-9999","-9999","-9999"
"2059","465.160659","465.160743992","465.160851505","1089747.3","-9999","594936","9.05","-1","-0.23113076","0.99035358","0","0.594212148","23","0.0625","0.6875","N2 O2","de-protonated","0","-9999","C32 H22 O2 N2","32","22","2","2","-9999","-9999","-9999","-9999","-9999"
"2059","465.160659","465.160743992","465.161202378","1089747.3","-9999","594936","9.05","-1","-0.98543451","0.8384491","0","0.50306946","0","0.5","2.5","N4 S2 P1 O7","de-protonated","0","-9999","C14 H35 O7 N4 P1 S2","14","35","7","4","1","2","-9999","-9999","-9999"
"2059","465.160659","465.160743992","465.160332998","1089747.3","-9999","594936","9.05","-1","0.883553346","0.867924184","0","0.52075451","1","0.923076923","2.384615385","N4 P1 O12","de-protonated","0","-9999","C13 H31 O12 N4 P1","13","31","12","4","1","-9999","-9999","-9999","-9999"
"2060","465.17506","465.175144986","465.175456197","3979482.3","-9999","379788.3","37.41","-1","-0.669018871","0.925397408","0.967092323","0.942075374","18","0.035714286","0.928571429","N4 S1 O1","de-protonated","0","-9999","C28 H26 O1 N4 S1","28","26","1","4","-9999","1","-9999","-9999","-9999"
"2060","465.17506","465.175144986","465.175589139","3979482.3","-9999","379788.3","37.41","-1","-0.954806957","0.852127667","0.889956843","0.867259338","5","0.529411765","1.823529412","N4 P1 O9","de-protonated","0","-9999","C17 H31 O9 N4 P1","17","31","9","4","1","-9999","-9999","-9999","-9999"
"2061","465.178687","465.178771985","465.178827501","957404.1","-9999","406372","7.75","-1","-0.119343094","0.997419004","0","0.598451402","13","0.04","1.2","N4 S2 O1","de-protonated","0","-9999","C25 H30 O1 N4 S2","25","30","1","4","-9999","2","-9999","-9999","-9999"
"2061","465.178687","465.178771985","465.178960442","957404.1","-9999","406372","7.75","-1","-0.405129266","0.970657966","0","0.582394779","0","0.642857143","2.5","N4 S1 P1 O9","de-protonated","0","-9999","C14 H35 O9 N4 P1 S1","14","35","9","4","1","1","-9999","-9999","-9999"
"2062","465.183116","465.183200983","465.183634643","5875934.5","-9999","366966.9","56.03","-1","-0.932234005","0.86456863","0.983636734","0.912195871","13","0.185185185","1.148148148","P1 O5","de-protonated","0","-9999","C27 H31 O5 P1","27","31","5","-9999","1","-9999","-9999","-9999","-9999"
"2062","465.183116","465.183200983","465.182983194","5875934.5","-9999","366966.9","56.03","-1","0.468178512","0.954771626","0.960810185","0.957187049","4","0.368421053","1.842105263","N2 S1 P1 O7","de-protonated","0","-9999","C19 H35 O7 N2 P1 S1","19","35","7","2","1","1","-9999","-9999","-9999"
"2063","465.219528","465.219612969","465.220020152","2147056.3","-9999","411550.6","19.42","-1","-0.875249154","0.435113676","0.767553728","0.568089697","12","0.142857143","1.25","P1 O4","de-protonated","0","-9999","C28 H35 O4 P1","28","35","4","-9999","1","-9999","-9999","-9999","-9999"
"2063","465.219528","465.219612969","465.219368704","2147056.3","-9999","411550.6","19.42","-1","0.525053915","0.951208434","0","0.570725061","3","0.3","1.95","N2 S1 P1 O6","de-protonated","0","-9999","C20 H39 O6 N2 P1 S1","20","39","6","2","1","1","-9999","-9999","-9999"
"2064","466.069286","466.06937064","466.069727087","1060501.6","-9999","521954.9","8.75","-1","-0.76479272","0.899307037","0","0.539584222","16","0.347826087","0.782608696","N1 P1 O8","de-protonated","0","-9999","C23 H18 O8 N1 P1","23","18","8","1","1","-9999","-9999","-9999","-9999"
"2064","466.069286","466.06937064","466.068942697","1060501.6","-9999","521954.9","8.75","-1","0.918198225","0.858149282","0","0.514889569","20","0.076923077","0.653846154","N3 S2 O2","de-protonated","0","-9999","C26 H17 O2 N3 S2","26","17","2","3","-9999","2","-9999","-9999","-9999"
"2064","466.069286","466.06937064","466.069075639","1060501.6","-9999","521954.9","8.75","-1","0.632957562","0.929884639","0","0.557930784","7","0.666666667","1.466666667","N3 S1 P1 O10","de-protonated","0","-9999","C15 H22 O10 N3 P1 S1","15","22","10","3","1","1","-9999","-9999","-9999"
"2065","466.077312","466.077396637","466.07783295","2189465.8","-9999","405192.3","19.84","-1","-0.936137006","0.852985263","0.973317409","0.901118121","16","0.333333333","0.791666667","13C1 P1 O8","de-protonated","1","2048","C23 H19 O8 P1 13C1","23","19","8","-9999","1","-9999","1","-9999","-9999"
"2065","466.077312","466.077396637","466.077561624","2189465.8","-9999","405192.3","19.84","-1","-0.353989466","0.651679646","0.927888738","0.762163283","2","0.928571429","1.857142857","13C1 S2 O13","de-protonated","1","2048","C13 H26 O13 S2 13C1","13","26","13","-9999","-9999","2","1","-9999","-9999"
"2065","466.077312","466.077396637","466.07704856","2189465.8","-9999","405192.3","19.84","-1","0.74682438","0.602500065","0.903247204","0.722798921","20","0.074074074","0.666666667","13C1 N2 S2 O2","de-protonated","1","2048","C26 H18 O2 N2 S2 13C1","26","18","2","2","-9999","2","1","-9999","-9999"
"2065","466.077312","466.077396637","466.077181501","2189465.8","-9999","405192.3","19.84","-1","0.461588727","0.962077557","0.968122232","0.964495427","7","0.625","1.4375","13C1 N2 S1 P1 O10","de-protonated","1","2048","C15 H23 O10 N2 P1 S1 13C1","15","23","10","2","1","1","1","-9999","-9999"
"2065","466.077312","466.077396637","466.077317847","2189465.8","-9999","405192.3","19.84","-1","0.169049962","0.994828001","0","0.5968968","7","0.8","1.4","N3 S1 O12","de-protonated","0","-9999","C15 H21 O12 N3 S1","15","21","12","3","-9999","1","-9999","-9999","-9999"
"2066","466.105733","466.105817626","466.106112597","1421991.8","-9999","477163.3","12.3","-1","-0.632839103","0.929909939","0","0.557945964","15","0.291666667","0.916666667","N1 P1 O7","de-protonated","0","-9999","C24 H22 O7 N1 P1","24","22","7","1","1","-9999","-9999","-9999","-9999"
"2066","466.105733","466.105817626","466.10584127","1421991.8","-9999","477163.3","12.3","-1","-0.050726706","0.999533205","0","0.599719923","1","0.857142857","2.071428571","N1 S2 O12","de-protonated","0","-9999","C14 H29 O12 N1 S2","14","29","12","1","-9999","2","-9999","-9999","-9999"
"2066","466.105733","466.105817626","466.105461148","1421991.8","-9999","477163.3","12.3","-1","0.764802251","0.899304658","0","0.539582795","6","0.5625","1.625","N3 S1 P1 O9","de-protonated","0","-9999","C16 H26 O9 N3 P1 S1","16","26","9","3","1","1","-9999","-9999","-9999"
"2067","466.113543","466.113627623","466.113947133","2863787.5","-9999","429088.8","26.45","-1","-0.685475956","0.612183182","0.928511829","0.738714641","1","0.8","2","13C1 S2 O12","de-protonated","1","2053","C14 H30 O12 S2 13C1","14","30","12","-9999","-9999","2","1","-9999","-9999"
"2067","466.113543","466.113627623","466.113434069","2863787.5","-9999","429088.8","26.45","-1","0.415251594","0.48459825","0.882450697","0.643739229","19","0.035714286","0.785714286","13C1 N2 S2 O1","de-protonated","1","2053","C27 H22 O1 N2 S2 13C1","27","22","1","2","-9999","2","1","-9999","-9999"
"2067","466.113543","466.113627623","466.113567011","2863787.5","-9999","429088.8","26.45","-1","0.130038301","0.664624275","0.963320355","0.784102707","6","0.529411765","1.588235294","13C1 N2 S1 P1 O9","de-protonated","1","2053","C16 H27 O9 N2 P1 S1 13C1","16","27","9","2","1","1","1","-9999","-9999"
"2067","466.113543","466.113627623","466.113703356","2863787.5","-9999","429088.8","26.45","-1","-0.16247753","0.4976107","0.85247738","0.639557372","6","0.6875","1.5625","N3 S1 O11","de-protonated","0","-9999","C16 H25 O11 N3 S1","16","25","11","3","-9999","1","-9999","-9999","-9999"
"2068","466.114801","466.114885623","466.115087839","1297068.3","-9999","583475.9","11.08","-1","-0.433833671","0.946100319","0.937439153","0.942635852","14","0.076923077","1.038461538","13C1 S2 P1 O2","de-protonated","1","2054","C25 H27 O2 P1 S2 13C1","25","27","2","-9999","1","2","1","-9999","-9999"
"2068","466.114801","466.114885623","466.115224185","1297068.3","-9999","583475.9","11.08","-1","-0.726348384","0.908710192","0","0.545226115","14","0.16","1","N1 S2 O4","de-protonated","0","-9999","C25 H25 O4 N1 S2","25","25","4","1","-9999","2","-9999","-9999","-9999"
"2068","466.114801","466.114885623","466.114844062","1297068.3","-9999","583475.9","11.08","-1","0.089163606","0.998558496","0","0.599135098","19","0.037037037","0.814814815","N3 S1 P1 O1","de-protonated","0","-9999","C27 H22 O1 N3 P1 S1","27","22","1","3","1","1","-9999","-9999","-9999"
"2068","466.114801","466.114885623","466.115284544","1297068.3","-9999","583475.9","11.08","-1","-0.855841726","0.583698947","0.929124245","0.721869066","6","0.5","1.625","13C1 N4 S2 O8","de-protonated","1","2054","C15 H26 O8 N4 S2 13C1","15","26","8","4","-9999","2","1","-9999","-9999"
"2069","466.142082","466.142166612","466.142498106","1394873.9","-9999","499145.6","12.04","-1","-0.711142145","0.912321525","0","0.547392915","14","0.24","1.04","N1 P1 O6","de-protonated","0","-9999","C25 H26 O6 N1 P1","25","26","6","1","1","-9999","-9999","-9999","-9999"
"2069","466.142082","466.142166612","466.14222678","1394873.9","-9999","499145.6","12.04","-1","-0.129075232","0.996981554","0","0.598188933","0","0.733333333","2.2","N1 S2 O11","de-protonated","0","-9999","C15 H33 O11 N1 S2","15","33","11","1","-9999","2","-9999","-9999","-9999"
"2069","466.142082","466.142166612","466.141846657","1394873.9","-9999","499145.6","12.04","-1","0.686390004","0.918065864","0","0.550839518","5","0.470588235","1.764705882","N3 S1 P1 O8","de-protonated","0","-9999","C17 H30 O8 N3 P1 S1","17","30","8","3","1","1","-9999","-9999","-9999"
"2070","466.15005","466.150134609","466.150332643","3012285.8","-9999","410466.8","27.91","-1","-0.424827256","0.645188575","0.929124245","0.758762843","0","0.6875","2.125","13C1 S2 O11","de-protonated","1","2058","C15 H34 O11 S2 13C1","15","34","11","-9999","-9999","2","1","-9999","-9999"
"2070","466.15005","466.150134609","466.14995252","3012285.8","-9999","410466.8","27.91","-1","0.390623559","0.648462063","0.963901354","0.77463778","5","0.444444444","1.722222222","13C1 N2 S1 P1 O8","de-protonated","1","2058","C17 H31 O8 N2 P1 S1 13C1","17","31","8","2","1","1","1","-9999","-9999"
"2070","466.15005","466.150134609","466.150088866","3012285.8","-9999","410466.8","27.91","-1","0.098130483","0.499127124","0.844689208","0.637351958","5","0.588235294","1.705882353","N3 S1 O10","de-protonated","0","-9999","C17 H29 O10 N3 S1","17","29","10","3","-9999","1","-9999","-9999","-9999"
"2071","466.178429","466.178513598","466.178883615","1437387.9","-9999","428833","12.45","-1","-0.793723162","0.891979588","0","0.535187753","13","0.192307692","1.153846154","N1 P1 O5","de-protonated","0","-9999","C26 H30 O5 N1 P1","26","30","5","1","1","-9999","-9999","-9999","-9999"
"2071","466.178429","466.178513598","466.178232167","1437387.9","-9999","428833","12.45","-1","0.603699793","0.936009551","0","0.561605731","4","0.388888889","1.888888889","N3 S1 P1 O7","de-protonated","0","-9999","C18 H34 O7 N3 P1 S1","18","34","7","3","1","1","-9999","-9999","-9999"
"2071","466.178429","466.178513598","466.178811032","1437387.9","-9999","428833","12.45","-1","-0.638025819","0.928798395","0.967092323","0.944115966","18","0.035714286","0.928571429","13C1 N4 S1 O1","de-protonated","1","2060","C27 H26 O1 N4 S1 13C1","27","26","1","4","-9999","1","1","-9999","-9999"
"2071","466.178429","466.178513598","466.178943974","1437387.9","-9999","428833","12.45","-1","-0.923198812","0.85671669","0.889956843","0.870012751","5","0.529411765","1.823529412","13C1 N4 P1 O9","de-protonated","1","2060","C16 H31 O9 N4 P1 13C1","16","31","9","4","1","-9999","1","-9999","-9999"
"2072","466.186505","466.186589595","466.186989478","1558735.9","-9999","480211.4","13.64","-1","-0.857773766","0.875022605","0.983636734","0.918468257","13","0.185185185","1.148148148","13C1 P1 O5","de-protonated","1","2062","C26 H31 O5 P1 13C1","26","31","5","-9999","1","-9999","1","-9999","-9999"
"2072","466.186505","466.186589595","466.186338029","1558735.9","-9999","480211.4","13.64","-1","0.539624802","0.948534671","0.960810185","0.953444876","4","0.368421053","1.842105263","13C1 N2 S1 P1 O7","de-protonated","1","2062","C18 H35 O7 N2 P1 S1 13C1","18","35","7","2","1","1","1","-9999","-9999"
"2072","466.186505","466.186589595","466.186474375","1558735.9","-9999","480211.4","13.64","-1","0.247154512","0.988977343","0","0.593386406","4","0.5","1.833333333","N3 S1 O9","de-protonated","0","-9999","C18 H33 O9 N3 S1","18","33","9","3","-9999","1","-9999","-9999","-9999"
"2076","467.004732","467.004816279","467.004470001","1053031.5","-9999","438537.3","8.68","-1","0.741486789","0.905053727","0","0.543032236","22","0.4","0.32","O10","de-protonated","0","-9999","C25 H8 O10","25","8","10","-9999","-9999","-9999","-9999","-9999","-9999"
"2076","467.004732","467.004816279","467.004959259","1053031.5","-9999","438537.3","8.68","-1","-0.306163141","0.983135573","0","0.589881344","26","0.071428571","0.321428571","N2 S1 P1 O2","de-protonated","0","-9999","C28 H9 O2 N2 P1 S1","28","9","2","2","1","1","-9999","-9999","-9999"
"2077","467.041218","467.041302265","467.04172489","1109625.8","-9999","371021.5","9.23","-1","-0.904899193","0.861932856","0","0.517159713","20","0.148148148","0.592592593","S2 O4","de-protonated","0","-9999","C27 H16 O4 S2","27","16","4","-9999","-9999","2","-9999","-9999","-9999"
"2077","467.041218","467.041302265","467.040855511","1109625.8","-9999","371021.5","9.23","-1","0.956563403","0.847022513","0","0.508213508","21","0.346153846","0.461538462","O9","de-protonated","0","-9999","C26 H12 O9","26","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2077","467.041218","467.041302265","467.041344768","1109625.8","-9999","371021.5","9.23","-1","-0.091005134","0.998498382","0","0.599099029","25","0.034482759","0.448275862","N2 S1 P1 O1","de-protonated","0","-9999","C29 H13 O1 N2 P1 S1","29","13","1","2","1","1","-9999","-9999","-9999"
"2078","467.044702","467.044786263","467.045229135","1068667.5","-9999","305025.4","8.83","-1","-0.948242374","0.849462014","0","0.509677209","2","0.923076923","1.923076923","S2 P1 O12","de-protonated","0","-9999","C13 H25 O12 P1 S2","13","25","12","-9999","1","2","-9999","-9999","-9999"
"2078","467.044702","467.044786263","467.044716071","1068667.5","-9999","305025.4","8.83","-1","0.150290048","0.995909988","0","0.597545993","20","0.038461538","0.653846154","N2 S2 P1 O1","de-protonated","0","-9999","C26 H17 O1 N2 P1 S2","26","17","1","2","1","2","-9999","-9999","-9999"
"2079","467.048526","467.048610262","467.048935528","1137533.4","-9999","391562.9","9.51","-1","-0.696427656","0.915756576","0","0.549453946","16","0.238095238","0.761904762","N4 S2 O5","de-protonated","0","-9999","C21 H16 O5 N4 S2","21","16","5","4","-9999","2","-9999","-9999","-9999"
"2080","467.053274","467.05335826","467.053609728","7406720","-9999","390812.3","71.04","-1","-0.538414233","0.638757113","0.855350413","0.725394433","29","0.029411765","0.352941176","S1 O1","de-protonated","0","-9999","C34 H12 O1 S1","34","12","1","-9999","-9999","1","-9999","-9999","-9999"
"2080","467.053274","467.05335826","467.05374267","7406720","-9999","390812.3","71.04","-1","-0.823053122","0.898385441","0.958482497","0.922424263","16","0.391304348","0.739130435","P1 O9","de-protonated","0","-9999","C23 H17 O9 P1","23","17","9","-9999","1","-9999","-9999","-9999","-9999"
"2080","467.053274","467.05335826","467.05295828","7406720","-9999","390812.3","71.04","-1","0.856391898","0.573293637","0.887247711","0.698875267","20","0.115384615","0.615384615","N2 S2 O3","de-protonated","0","-9999","C26 H16 O3 N2 S2","26","16","3","2","-9999","2","-9999","-9999","-9999"
"2080","467.053274","467.05335826","467.053091221","7406720","-9999","390812.3","71.04","-1","0.571752214","0.930835024","0.981900262","0.951261119","7","0.733333333","1.4","N2 S1 P1 O11","de-protonated","0","-9999","C15 H21 O11 N2 P1 S1","15","21","11","2","1","1","-9999","-9999","-9999"
"2081","467.059715","467.059799258","467.059482955","907395","-9999","469810.5","7.25","-1","0.67722087","0.920151023","0","0.552090614","20","0.222222222","0.592592593","S1 O6","de-protonated","0","-9999","C27 H16 O6 S1","27","16","6","-9999","-9999","1","-9999","-9999","-9999"
"2081","467.059715","467.059799258","467.059615897","907395","-9999","469810.5","7.25","-1","0.392585214","0.97242197","0","0.583453182","7","0.875","1.3125","P1 O14","de-protonated","0","-9999","C16 H21 O14 P1","16","21","14","-9999","1","-9999","-9999","-9999","-9999"
"2082","467.068515","467.068599254","467.068998811","1135495.4","-9999","352507.7","9.49","-1","-0.855456525","0.875653151","0","0.52539189","20","0.222222222","0.62962963","P1 O6","de-protonated","0","-9999","C27 H17 O6 P1","27","17","6","-9999","1","-9999","-9999","-9999","-9999"
"2082","467.068515","467.068599254","467.068727485","1135495.4","-9999","352507.7","9.49","-1","-0.274544313","0.986416482","0","0.591849889","6","0.647058824","1.411764706","S2 O11","de-protonated","0","-9999","C17 H24 O11 S2","17","24","11","-9999","-9999","2","-9999","-9999","-9999"
"2082","467.068515","467.068599254","467.068347363","1135495.4","-9999","352507.7","9.49","-1","0.539303206","0.948594391","0","0.569156635","11","0.421052632","1.105263158","N2 S1 P1 O8","de-protonated","0","-9999","C19 H21 O8 N2 P1 S1","19","21","8","2","1","1","-9999","-9999","-9999"
