"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2083","467.077542","467.077626251","467.07724102","1204619.9","-9999","445219.3","10.16","-1","0.824768933","0.883884092","0","0.530330455","20","0.296296296","0.592592593","O8","de-protonated","0","-9999","C27 H16 O8","27","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2084","467.081889","467.081973249","467.081614645","1334670","-9999","340868.3","11.44","-1","0.767754897","0.898566566","0","0.53913994","1","0.785714286","2.071428571","S2 P1 O11","de-protonated","0","-9999","C14 H29 O11 P1 S2","14","29","11","-9999","1","2","-9999","-9999","-9999"
"2084","467.081889","467.081973249","467.081949734","1334670","-9999","340868.3","11.44","-1","0.050345078","0.999540201","0","0.599724121","20","0.16","0.64","N4 S1 O4","de-protonated","0","-9999","C25 H16 O4 N4 S1","25","16","4","4","-9999","1","-9999","-9999","-9999"
"2084","467.081889","467.081973249","467.082082675","1334670","-9999","340868.3","11.44","-1","-0.234276709","0.99009051","0","0.594054306","7","0.857142857","1.5","N4 P1 O12","de-protonated","0","-9999","C14 H21 O12 N4 P1","14","21","12","4","1","-9999","-9999","-9999","-9999"
"2085","467.082965","467.083049249","467.083114247","895630.6","-9999","686193.7","7.13","-1","-0.139157394","0.996492452","0","0.597895471","11","0.65","1","O13","de-protonated","0","-9999","C20 H20 O13","20","20","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2085","467.082965","467.083049249","467.082601182","895630.6","-9999","686193.7","7.13","-1","0.959286815","0.846220986","0","0.507732591","29","0.060606061","0.363636364","N2 O2","de-protonated","0","-9999","C33 H12 O2 N2","33","12","2","2","-9999","-9999","-9999","-9999","-9999"
"2085","467.082965","467.083049249","467.082952055","895630.6","-9999","686193.7","7.13","-1","0.208085653","0.99217412","0","0.595304472","6","0.466666667","1.666666667","N4 S2 P1 O7","de-protonated","0","-9999","C15 H25 O7 N4 P1 S2","15","25","7","4","1","2","-9999","-9999","-9999"
"2086","467.085138","467.085222248","467.08532103700003","2089103.8","-9999","400135.6","18.85","-1","-0.211501614","0.49595806","0.807789663","0.620690701","15","0.181818182","0.909090909","N4 S2 O4","de-protonated","0","-9999","C22 H20 O4 N4 S2","22","20","4","4","-9999","2","-9999","-9999","-9999"
"2087","467.089651","467.089735246","467.090128179","11584658","-9999","394258.6","112.05","-1","-0.841236905","0.865011588","0.965465907","0.905193316","15","0.333333333","0.875","P1 O8","de-protonated","0","-9999","C24 H21 O8 P1","24","21","8","-9999","1","-9999","-9999","-9999","-9999"
"2087","467.089651","467.089735246","467.089856853","11584658","-9999","394258.6","112.05","-1","-0.260350962","0.654633055","0.927888738","0.763935328","1","0.928571429","2","S2 O13","de-protonated","0","-9999","C14 H28 O13 S2","14","28","13","-9999","-9999","2","-9999","-9999","-9999"
"2087","467.089651","467.089735246","467.089343789","11584658","-9999","394258.6","112.05","-1","0.838077258","0.595968404","0.895395703","0.715739324","19","0.074074074","0.740740741","N2 S2 O2","de-protonated","0","-9999","C27 H20 O2 N2 S2","27","20","2","2","-9999","2","-9999","-9999","-9999"
"2087","467.089651","467.089735246","467.089476731","11584658","-9999","394258.6","112.05","-1","0.553459753","0.636770467","0.96326014","0.767366336","6","0.625","1.5625","N2 S1 P1 O10","de-protonated","0","-9999","C16 H25 O10 N2 P1 S1","16","25","10","2","1","1","-9999","-9999","-9999"
"2088","467.101224","467.101308242","467.101741691","909463.7","-9999","422631.3","7.27","-1","-0.92795573","0.855348922","0","0.513209353","10","0.476190476","1.142857143","S1 O10","de-protonated","0","-9999","C21 H24 O10 S1","21","24","10","-9999","-9999","1","-9999","-9999","-9999"
"2088","467.101224","467.101308242","467.101361569","909463.7","-9999","422631.3","7.27","-1","-0.114166265","0.997637804","0","0.598582682","15","0.304347826","0.913043478","N2 P1 O7","de-protonated","0","-9999","C23 H21 O7 N2 P1","23","21","7","2","1","-9999","-9999","-9999","-9999"
"2088","467.101224","467.101308242","467.101090243","909463.7","-9999","422631.3","7.27","-1","0.46670613","0.961248638","0","0.576749183","1","0.923076923","2.153846154","N2 S2 O12","de-protonated","0","-9999","C13 H28 O12 N2 S2","13","28","12","2","-9999","2","-9999","-9999","-9999"
"2089","467.104755","467.10483924","467.105112995","1014937.5","-9999","317648.5","8.3","-1","-0.586065995","0.939579553","0","0.563747732","5","0.555555556","1.555555556","S2 O10","de-protonated","0","-9999","C18 H28 O10 S2","18","28","10","-9999","-9999","2","-9999","-9999","-9999"
"2089","467.104755","467.10483924","467.104732872","1014937.5","-9999","317648.5","8.3","-1","0.227717875","0.990635027","0","0.594381016","10","0.35","1.25","N2 S1 P1 O7","de-protonated","0","-9999","C20 H25 O7 N2 P1 S1","20","25","7","2","1","1","-9999","-9999","-9999"
"2090","467.107099","467.107183239","467.107528834","1088666.6","-9999","526911.1","9.03","-1","-0.739860819","0.925774839","0.937439153","0.930440565","14","0.076923077","1.038461538","S1 34S1 P1 O2","de-protonated","1","2054","C26 H27 O2 P1 S1 34S1","26","27","2","-9999","1","1","-9999","-9999","1"
"2090","467.107099","467.107183239","467.107101854","1088666.6","-9999","526911.1","9.03","-1","0.174232999","0.99450688","0","0.596704128","19","0.148148148","0.740740741","N2 S1 O4","de-protonated","0","-9999","C27 H20 O4 N2 S1","27","20","4","2","-9999","1","-9999","-9999","-9999"
"2090","467.107099","467.107183239","467.107234796","1088666.6","-9999","526911.1","9.03","-1","-0.110373497","0.997791977","0","0.598675186","6","0.75","1.5625","N2 P1 O12","de-protonated","0","-9999","C16 H25 O12 N2 P1","16","25","12","2","1","-9999","-9999","-9999","-9999"
"2090","467.107099","467.107183239","467.106721731","1088666.6","-9999","526911.1","9.03","-1","0.988014023","0.837675006","0","0.502605004","24","0.034482759","0.586206897","N4 P1 O1","de-protonated","0","-9999","C29 H17 O1 N4 P1","29","17","1","4","1","-9999","-9999","-9999","-9999"
"2091","467.109196","467.109280238","467.109603777","6288539.5","-9999","372391.9","60.07","-1","-0.692639986","0.93906311","0.967478285","0.95042918","15","0.391304348","0.869565217","N2 O9","de-protonated","0","-9999","C23 H20 O9 N2","23","20","9","2","-9999","-9999","-9999","-9999","-9999"
"2091","467.109196","467.109280238","467.108952329","6288539.5","-9999","372391.9","60.07","-1","0.701998728","0.885121371","0.972904474","0.920234612","6","0.733333333","1.6","N4 S1 O11","de-protonated","0","-9999","C15 H24 O11 N4 S1","15","24","11","4","-9999","1","-9999","-9999","-9999"
"2092","467.118218","467.118302235","467.118000154","1825952.3","-9999","440622","16.26","-1","0.646690563","0.926924264","0","0.556154559","0","0.666666667","2.2","S2 P1 O10","de-protonated","0","-9999","C15 H33 O10 P1 S2","15","33","10","-9999","1","2","-9999","-9999","-9999"
"2092","467.118218","467.118302235","467.118335243","1825952.3","-9999","440622","16.26","-1","-0.070663288","0.990772208","0.79575789","0.912766481","19","0.115384615","0.769230769","N4 S1 O3","de-protonated","0","-9999","C26 H20 O3 N4 S1","26","20","3","4","-9999","1","-9999","-9999","-9999"
"2092","467.118218","467.118302235","467.118468185","1825952.3","-9999","440622","16.26","-1","-0.355262869","0.977359288","0","0.586415573","6","0.733333333","1.666666667","N4 P1 O11","de-protonated","0","-9999","C15 H25 O11 N4 P1","15","25","11","4","1","-9999","-9999","-9999","-9999"
"2093","467.121468","467.121552234","467.121706546","2218657.8","-9999","454324.3","20.12","-1","-0.33034794","0.490196655","0.800793265","0.614435299","14","0.130434783","1.043478261","N4 S2 O3","de-protonated","0","-9999","C23 H24 O3 N4 S2","23","24","3","4","-9999","2","-9999","-9999","-9999"
"2093","467.121468","467.121552234","467.121839488","2218657.8","-9999","454324.3","20.12","-1","-0.614945394","0.93368492","0","0.560210952","1","0.916666667","2.416666667","N4 S1 P1 O11","de-protonated","0","-9999","C12 H29 O11 N4 P1 S1","12","29","11","4","1","1","-9999","-9999","-9999"
"2094","467.123733","467.123817233","467.124011765","2209955","-9999","307704","20.03","-1","-0.416447291","0.484510815","0.761234226","0.595200179","18","0.068965517","0.862068966","S1 P1 O2","de-protonated","0","-9999","C29 H25 O2 P1 S1","29","25","2","-9999","1","1","-9999","-9999","-9999"
"2094","467.123733","467.123817233","467.123360317","2209955","-9999","307704","20.03","-1","0.978148792","0.420314197","0.81490939","0.578152275","9","0.19047619","1.380952381","N2 S2 P1 O4","de-protonated","0","-9999","C21 H29 O4 N2 P1 S2","21","29","4","2","1","2","-9999","-9999","-9999"
"2094","467.123733","467.123817233","467.12420847","2209955","-9999","307704","20.03","-1","-0.837543874","0.880484832","0","0.528290899","10","0.421052632","1.263157895","N4 S1 O8","de-protonated","0","-9999","C19 H24 O8 N4 S1","19","24","8","4","-9999","1","-9999","-9999","-9999"
"2095","467.126024","467.126108232","467.126513689","13530276","-9999","375188.6","131.15","-1","-0.867980843","0.861226955","0.980779701","0.909048054","14","0.28","1","P1 O7","de-protonated","0","-9999","C25 H25 O7 P1","25","25","7","-9999","1","-9999","-9999","-9999","-9999"
"2095","467.126024","467.126108232","467.126242363","13530276","-9999","375188.6","131.15","-1","-0.287140162","0.653710944","0.928511829","0.763631298","0","0.8","2.133333333","S2 O12","de-protonated","0","-9999","C15 H32 O12 S2","15","32","12","-9999","-9999","2","-9999","-9999","-9999"
"2095","467.126024","467.126108232","467.125729298","13530276","-9999","375188.6","131.15","-1","0.811202469","0.448824171","0.889737965","0.625189688","18","0.035714286","0.857142857","N2 S2 O1","de-protonated","0","-9999","C28 H24 O1 N2 S2","28","24","1","2","-9999","2","-9999","-9999","-9999"
"2095","467.126024","467.126108232","467.12586224","13530276","-9999","375188.6","131.15","-1","0.526607141","0.638494225","0.956033088","0.76550977","5","0.529411765","1.705882353","N2 S1 P1 O9","de-protonated","0","-9999","C17 H29 O9 N2 P1 S1","17","29","9","2","1","1","-9999","-9999","-9999"
"2096","467.141278","467.141362226","467.14176983","1022379.7","-9999","433286.2","8.38","-1","-0.872548931","0.870972879","0","0.522583728","18","0.137931034","0.862068966","P1 O4","de-protonated","0","-9999","C29 H25 O4 P1","29","25","4","-9999","1","-9999","-9999","-9999","-9999"
"2096","467.141278","467.141362226","467.141498504","1022379.7","-9999","433286.2","8.38","-1","-0.291727223","0.984676469","0","0.590805882","4","0.473684211","1.684210526","S2 O9","de-protonated","0","-9999","C19 H32 O9 S2","19","32","9","-9999","-9999","2","-9999","-9999","-9999"
"2096","467.141278","467.141362226","467.141118381","1022379.7","-9999","433286.2","8.38","-1","0.521993501","0.95176166","0","0.571056996","9","0.285714286","1.380952381","N2 S1 P1 O6","de-protonated","0","-9999","C21 H29 O6 N2 P1 S1","21","29","6","2","1","1","-9999","-9999","-9999"
"2097","467.154476","467.154560221","467.154720752","1986738.3","-9999","424493.6","17.84","-1","-0.343636652","0.977613464","0.847008044","0.925371296","18","0.074074074","0.888888889","N4 S1 O2","de-protonated","0","-9999","C27 H24 O2 N4 S1","27","24","2","4","-9999","1","-9999","-9999","-9999"
"2097","467.154476","467.154560221","467.154853694","1986738.3","-9999","424493.6","17.84","-1","-0.628213989","0.930894586","0","0.558536751","5","0.625","1.8125","N4 P1 O10","de-protonated","0","-9999","C16 H29 O10 N4 P1","16","29","10","4","1","-9999","-9999","-9999","-9999"
"2098","467.155538","467.155622221","467.155885265","1053362.9","-9999","672247.5","8.68","-1","-0.563077193","0.944094151","0","0.566456491","9","0.5","1.272727273","O11","de-protonated","0","-9999","C22 H28 O11","22","28","11","-9999","-9999","-9999","-9999","-9999","-9999"
"2098","467.155538","467.155622221","467.155233817","1053362.9","-9999","672247.5","8.68","-1","0.831423534","0.882118267","0","0.52927096","0","0.928571429","2.285714286","N2 S1 O13","de-protonated","0","-9999","C14 H32 O13 N2 S1","14","32","13","2","-9999","1","-9999","-9999","-9999"
"2098","467.155538","467.155622221","467.155723074","1053362.9","-9999","672247.5","8.68","-1","-0.215888385","0.991578736","0","0.594947242","4","0.294117647","1.941176471","N4 S2 P1 O5","de-protonated","0","-9999","C17 H33 O5 N4 P1 S2","17","33","5","4","1","2","-9999","-9999","-9999"
"2099","467.157808","467.15789222","467.158092056","1381812","-9999","418679.2","11.9","-1","-0.427769733","0.96734242","0","0.580405452","13","0.083333333","1.166666667","N4 S2 O2","de-protonated","0","-9999","C24 H28 O2 N4 S2","24","28","2","4","-9999","2","-9999","-9999","-9999"
"2100","467.162403","467.162487218","467.162899198","9514166","-9999","376504.2","91.73","-1","-0.881877134","0.885660027","0.988213054","0.926681238","13","0.230769231","1.115384615","P1 O6","de-protonated","0","-9999","C26 H29 O6 P1","26","29","6","-9999","1","-9999","-9999","-9999","-9999"
"2100","467.162403","467.162487218","467.16224775","9514166","-9999","376504.2","91.73","-1","0.512602212","0.940764415","0.955257716","0.946561735","4","0.444444444","1.833333333","N2 S1 P1 O8","de-protonated","0","-9999","C18 H33 O8 N2 P1 S1","18","33","8","2","1","1","-9999","-9999","-9999"
"2101","467.172062","467.172146214","467.172010787","1248443.1","-9999","271816.6","10.59","-1","0.289888144","0.984867598","0","0.590920559","12","0.111111111","1.185185185","S2 O3","de-protonated","0","-9999","C27 H32 O3 S2","27","32","3","-9999","-9999","2","-9999","-9999","-9999"
"2101","467.172062","467.172146214","467.172478817","1248443.1","-9999","271816.6","10.59","-1","-0.711949093","0.912131446","0","0.547278868","18","0.148148148","0.888888889","N4 O4","de-protonated","0","-9999","C27 H24 O4 N4","27","24","4","4","-9999","-9999","-9999","-9999","-9999"
"2102","467.190907","467.190991207","467.191106262","1336004.5","-9999","486529","11.45","-1","-0.246269495","0.989055709","0","0.593433425","17","0.035714286","1","N4 S1 O1","de-protonated","0","-9999","C28 H28 O1 N4 S1","28","28","1","4","-9999","1","-9999","-9999","-9999"
"2102","467.190907","467.190991207","467.191239204","1336004.5","-9999","486529","11.45","-1","-0.530824697","0.950157349","0","0.570094409","4","0.529411765","1.941176471","N4 P1 O9","de-protonated","0","-9999","C17 H33 O9 N4 P1","17","33","9","4","1","-9999","-9999","-9999","-9999"
"2103","467.198789","467.198873204","467.199284708","3364040.5","-9999","350630.4","31.36","-1","-0.880788367","0.434346394","0.773979033","0.57019945","12","0.185185185","1.222222222","P1 O5","de-protonated","0","-9999","C27 H33 O5 P1","27","33","5","-9999","1","-9999","-9999","-9999","-9999"
"2103","467.198789","467.198873204","467.198633259","3364040.5","-9999","350630.4","31.36","-1","0.513582378","0.476633546","0.829532115","0.617792974","3","0.368421053","1.947368421","N2 S1 P1 O7","de-protonated","0","-9999","C19 H37 O7 N2 P1 S1","19","37","7","2","1","1","-9999","-9999","-9999"
"2104","467.211879","467.211963199","467.21223563","1179855","-9999","523735.6","9.92","-1","-0.58309921","0.940171095","0","0.564102657","12","0.12","1.28","N4 S1 O3","de-protonated","0","-9999","C25 H32 O3 N4 S1","25","32","3","4","-9999","1","-9999","-9999","-9999"
"2105","467.221296","467.221380195","467.221283455","2877651.8","-9999","392272.3","26.59","-1","0.207053226","0.496125642","0.787157861","0.61253853","6","0.08","1.64","S2 P1 O2","de-protonated","0","-9999","C25 H41 O2 P1 S2","25","41","2","-9999","1","2","-9999","-9999","-9999"
"2105","467.221296","467.221380195","467.221751486","2877651.8","-9999","392272.3","26.59","-1","-0.794678276","0.445867041","0.787157861","0.582383369","12","0.12","1.32","N4 P1 O3","de-protonated","0","-9999","C25 H33 O3 N4 P1","25","33","3","4","1","-9999","-9999","-9999","-9999"
"2106","467.25634","467.256424182","467.256799585","1105637.3","-9999","416483.8","9.19","-1","-0.803419776","0.889476578","0","0.533685947","6","0.24","1.64","P1 O6","de-protonated","0","-9999","C25 H41 O6 P1","25","41","6","-9999","1","-9999","-9999","-9999","-9999"
"2108","468.056681","468.056764872","468.056964563","1386614.1","-9999","397235.5","11.95","-1","-0.426638849","0.645008021","0.855350413","0.729144978","29","0.029411765","0.352941176","13C1 S1 O1","de-protonated","1","2080","C33 H12 O1 S1 13C1","33","12","1","-9999","-9999","1","1","-9999","-9999"
"2108","468.056681","468.056764872","468.057097505","1386614.1","-9999","397235.5","11.95","-1","-0.710667601","0.912433224","0.958482497","0.930852933","16","0.391304348","0.739130435","13C1 P1 O9","de-protonated","1","2080","C22 H17 O9 P1 13C1","22","17","9","-9999","1","-9999","1","-9999","-9999"
"2108","468.056681","468.056764872","468.056313115","1386614.1","-9999","397235.5","11.95","-1","0.965177443","0.562988089","0.887247711","0.692691938","20","0.115384615","0.615384615","13C1 N2 S2 O3","de-protonated","1","2080","C25 H16 O3 N2 S2 13C1","25","16","3","2","-9999","2","1","-9999","-9999"
"2108","468.056681","468.056764872","468.056446057","1386614.1","-9999","397235.5","11.95","-1","0.6811479","0.919260828","0.981900262","0.944316602","7","0.733333333","1.4","13C1 N2 S1 P1 O11","de-protonated","1","2080","C14 H21 O11 N2 P1 S1 13C1","14","21","11","2","1","1","1","-9999","-9999"
"2108","468.056681","468.056764872","468.056582402","1386614.1","-9999","397235.5","11.95","-1","0.389846126","0.972800191","0","0.583680114","7","0.928571429","1.357142857","N3 S1 O13","de-protonated","0","-9999","C14 H19 O13 N3 S1","14","19","13","3","-9999","1","-9999","-9999","-9999"
"2109","468.092957","468.093040858","468.093483015","2398856.3","-9999","405581.2","21.88","-1","-0.944589926","0.850528283","0.965465907","0.896503332","15","0.333333333","0.875","13C1 P1 O8","de-protonated","1","2087","C23 H21 O8 P1 13C1","23","21","8","-9999","1","-9999","1","-9999","-9999"
"2109","468.092957","468.093040858","468.093211688","2398856.3","-9999","405581.2","21.88","-1","-0.364949168","0.650748606","0.927888738","0.761604659","1","0.928571429","2","13C1 S2 O13","de-protonated","1","2087","C13 H28 O13 S2 13C1","13","28","13","-9999","-9999","2","1","-9999","-9999"
"2109","468.092957","468.093040858","468.092698624","2398856.3","-9999","405581.2","21.88","-1","0.73112446","0.605042105","0.895395703","0.721183544","19","0.074074074","0.740740741","13C1 N2 S2 O2","de-protonated","1","2087","C26 H20 O2 N2 S2 13C1","26","20","2","2","-9999","2","1","-9999","-9999"
"2109","468.092957","468.093040858","468.092831566","2398856.3","-9999","405581.2","21.88","-1","0.447117062","0.642917299","0.96326014","0.771054435","6","0.625","1.5625","13C1 N2 S1 P1 O10","de-protonated","1","2087","C15 H25 O10 N2 P1 S1 13C1","15","25","10","2","1","1","1","-9999","-9999"
"2109","468.092957","468.093040858","468.092967911","2398856.3","-9999","405581.2","21.88","-1","0.155838","0.995603126","0","0.597361876","6","0.8","1.533333333","N3 S1 O12","de-protonated","0","-9999","C15 H23 O12 N3 S1","15","23","12","3","-9999","1","-9999","-9999","-9999"
"2110","468.112657","468.112740851","468.112958612","1257874.1","-9999","401744.4","10.68","-1","-0.465190677","0.96149499","0.967478285","0.963888308","15","0.391304348","0.869565217","13C1 N2 O9","de-protonated","1","2091","C22 H20 O9 N2 13C1","22","20","9","2","-9999","-9999","1","-9999","-9999"
"2110","468.112657","468.112740851","468.112307164","1257874.1","-9999","401744.4","10.68","-1","0.926459077","0.855779781","0.972904474","0.902629658","6","0.733333333","1.6","13C1 N4 S1 O11","de-protonated","1","2091","C14 H24 O11 N4 S1 13C1","14","24","11","4","-9999","1","1","-9999","-9999"
"2111","468.12146","468.121543847","468.121762661","1342614.6","-9999","445914.1","11.51","-1","-0.467429427","0.961130799","0","0.576678479","14","0.291666667","1","N1 P1 O7","de-protonated","0","-9999","C24 H24 O7 N1 P1","24","24","7","1","1","-9999","-9999","-9999","-9999"
"2111","468.12146","468.121543847","468.121491335","1342614.6","-9999","445914.1","11.51","-1","0.11217659","0.997719329","0","0.598631598","0","0.857142857","2.214285714","N1 S2 O12","de-protonated","0","-9999","C14 H31 O12 N1 S2","14","31","12","1","-9999","2","-9999","-9999","-9999"
"2111","468.12146","468.121543847","468.121111212","1342614.6","-9999","445914.1","11.51","-1","0.924194151","0.856430899","0","0.51385854","5","0.5625","1.75","N3 S1 P1 O9","de-protonated","0","-9999","C16 H28 O9 N3 P1 S1","16","28","9","3","1","1","-9999","-9999","-9999"
"2111","468.12146","468.121543847","468.121690078","1342614.6","-9999","445914.1","11.51","-1","-0.312378235","0.982450034","0.79575789","0.907773177","19","0.115384615","0.769230769","13C1 N4 S1 O3","de-protonated","1","2092","C25 H20 O3 N4 S1 13C1","25","20","3","4","-9999","1","1","-9999","-9999"
"2112","468.129342","468.129425844","468.129868524","3248794.5","-9999","397840.3","30.22","-1","-0.945634607","0.85022359","0.980779701","0.902446034","14","0.28","1","13C1 P1 O7","de-protonated","1","2095","C24 H25 O7 P1 13C1","24","25","7","-9999","1","-9999","1","-9999","-9999"
"2112","468.129342","468.129425844","468.129597198","3248794.5","-9999","397840.3","30.22","-1","-0.366038903","0.650654555","0.928511829","0.761797464","0","0.8","2.133333333","13C1 S2 O12","de-protonated","1","2095","C14 H32 O12 S2 13C1","14","32","12","-9999","-9999","2","1","-9999","-9999"
"2112","468.129342","468.129425844","468.129084133","3248794.5","-9999","397840.3","30.22","-1","0.729949532","0.453922947","0.889737965","0.628248954","18","0.035714286","0.857142857","13C1 N2 S2 O1","de-protonated","1","2095","C27 H24 O1 N2 S2 13C1","27","24","1","2","-9999","2","1","-9999","-9999"
"2112","468.129342","468.129425844","468.129217075","3248794.5","-9999","397840.3","30.22","-1","0.445964208","0.643037419","0.956033088","0.768235686","5","0.529411765","1.705882353","13C1 N2 S1 P1 O9","de-protonated","1","2095","C16 H29 O9 N2 P1 S1 13C1","16","29","9","2","1","1","1","-9999","-9999"
"2112","468.129342","468.129425844","468.129353421","3248794.5","-9999","397840.3","30.22","-1","0.154707786","0.497833267","0.85247738","0.639690912","5","0.6875","1.6875","N3 S1 O11","de-protonated","0","-9999","C16 H27 O11 N3 S1","16","27","11","3","-9999","1","-9999","-9999","-9999"
"2113","468.157822","468.157905833","468.15814817","1212584.8","-9999","429816.3","10.24","-1","-0.517639809","0.952543645","0","0.571526187","13","0.24","1.12","N1 P1 O6","de-protonated","0","-9999","C25 H28 O6 N1 P1","25","28","6","1","1","-9999","-9999","-9999","-9999"
"2113","468.157822","468.157905833","468.157496722","1212584.8","-9999","429816.3","10.24","-1","0.873875541","0.870606813","0","0.522364088","4","0.470588235","1.882352941","N3 S1 P1 O8","de-protonated","0","-9999","C17 H32 O8 N3 P1 S1","17","32","8","3","1","1","-9999","-9999","-9999"
"2113","468.157822","468.157905833","468.158075588","1212584.8","-9999","429816.3","10.24","-1","-0.362600675","0.976425585","0.847008044","0.924658569","18","0.074074074","0.888888889","13C1 N4 S1 O2","de-protonated","1","2097","C26 H24 O2 N4 S1 13C1","26","24","2","4","-9999","1","1","-9999","-9999"
"2114","468.165819","468.16590283","468.166254033","2494124.8","-9999","412147.6","22.82","-1","-0.750167815","0.902929713","0.988213054","0.937043049","13","0.230769231","1.115384615","13C1 P1 O6","de-protonated","1","2100","C25 H29 O6 P1 13C1","25","29","6","-9999","1","-9999","1","-9999","-9999"
"2114","468.165819","468.16590283","468.165602585","2494124.8","-9999","412147.6","22.82","-1","0.641323119","0.928087743","0.955257716","0.938955732","4","0.444444444","1.833333333","13C1 N2 S1 P1 O8","de-protonated","1","2100","C17 H33 O8 N2 P1 S1 13C1","17","33","8","2","1","1","1","-9999","-9999"
"2114","468.165819","468.16590283","468.16573893","2494124.8","-9999","412147.6","22.82","-1","0.350089275","0.978006655","0","0.586803993","4","0.588235294","1.823529412","N3 S1 O10","de-protonated","0","-9999","C17 H31 O10 N3 S1","17","31","10","3","-9999","1","-9999","-9999","-9999"
"2115","468.252832","468.252915796","468.252917937","1546200.5","-9999","330227.9","13.51","-1","-0.004571576","0.999996208","0","0.599997725","5","0.04","1.76","N1 S2 P1 O1","de-protonated","0","-9999","C25 H44 O1 N1 P1 S2","25","44","1","1","1","2","-9999","-9999","-9999"
"2117","468.980271","468.980354515","468.980581184","3437638.5","-9999","401793.4","30.57","-1","-0.483322894","0.479249577","0.822155738","0.616412042","17","0.4","0.5","N2 S2 O8","de-protonated","0","-9999","C20 H10 O8 N2 S2","20","10","8","2","-9999","2","-9999","-9999","-9999"
"2117","468.980271","468.980354515","468.980201062","3437638.5","-9999","401793.4","30.57","-1","0.327206709","0.490380409","0.807789663","0.61734411","22","0.227272727","0.318181818","N4 S1 P1 O5","de-protonated","0","-9999","C22 H7 O5 N4 P1 S1","22","7","5","4","1","1","-9999","-9999","-9999"
"2118","468.982951","468.983034514","468.983083108","3244104","-9999","391899.4","28.76","-1","-0.103614693","0.499026931","0.85247738","0.640407111","13","0.8125","0.625","N2 S1 O13","de-protonated","0","-9999","C16 H10 O13 N2 S1","16","10","13","2","-9999","1","-9999","-9999","-9999"
"2118","468.982951","468.983034514","468.982702985","3244104","-9999","391899.4","28.76","-1","0.706910894","0.456657663","0.837042051","0.608811418","18","0.555555556","0.388888889","N4 P1 O10","de-protonated","0","-9999","C18 H7 O10 N4 P1","18","7","10","4","1","-9999","-9999","-9999","-9999"
"2119","468.984888","468.984971513","468.984603936","20740168","-9999","382204.8","192.44","-1","0.783772346","0.178904761","0.704639239","0.389198552","21","0.24","0.4","S2 O6","de-protonated","0","-9999","C25 H10 O6 S2","25","10","6","-9999","-9999","2","-9999","-9999","-9999"
"2120","469.020469","469.0205525","469.020989446","1096538.9","-9999","418356.3","8.67","-1","-0.931612768","0.854294121","0","0.512576472","20","0.192307692","0.538461538","S2 O5","de-protonated","0","-9999","C26 H14 O5 S2","26","14","5","-9999","-9999","2","-9999","-9999","-9999"
"2120","469.020469","469.0205525","469.020120066","1096538.9","-9999","418356.3","8.67","-1","0.921994408","0.857062226","0","0.514237336","21","0.4","0.4","O10","de-protonated","0","-9999","C25 H10 O10","25","10","10","-9999","-9999","-9999","-9999","-9999","-9999"
"2120","469.020469","469.0205525","469.020609323","1096538.9","-9999","418356.3","8.67","-1","-0.121153359","0.997340215","0","0.598404129","25","0.071428571","0.392857143","N2 S1 P1 O2","de-protonated","0","-9999","C28 H11 O2 N2 P1 S1","28","11","2","2","1","1","-9999","-9999","-9999"
"2121","469.032633","469.032716495","469.032874284","1657441","-9999","428150.5","13.91","-1","-0.336412698","0.489837114","0.736963647","0.588687727","29","0.060606061","0.303030303","S1 O2","de-protonated","0","-9999","C33 H10 O2 S1","33","10","2","-9999","-9999","1","-9999","-9999","-9999"
"2121","469.032633","469.032716495","469.033007225","1657441","-9999","428150.5","13.91","-1","-0.619850501","0.932659364","0","0.559595618","16","0.454545455","0.681818182","P1 O10","de-protonated","0","-9999","C22 H15 O10 P1","22","15","10","-9999","1","-9999","-9999","-9999","-9999"
