"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2121","469.032633","469.032716495","469.032355777","1657441","-9999","428150.5","13.91","-1","0.769069193","0.898237304","0","0.538942382","7","0.857142857","1.357142857","N2 S1 P1 O12","de-protonated","0","-9999","C14 H19 O12 N2 P1 S1","14","19","12","2","1","1","-9999","-9999","-9999"
"2122","469.0392","469.039283492","469.039749832","1158244.4","-9999","485207.4","9.24","-1","-0.994243075","0.835800336","0","0.501480202","6","0.625","1.4375","S2 P1 O10","de-protonated","0","-9999","C16 H23 O10 P1 S2","16","23","10","-9999","1","2","-9999","-9999","-9999"
"2123","469.048081","469.048164489","469.048263367","1348712.9","-9999","350862","11.03","-1","-0.21080476","0.991969087","0","0.595181452","20","0.269230769","0.576923077","P1 O7","de-protonated","0","-9999","C26 H15 O7 P1","26","15","7","-9999","1","-9999","-9999","-9999","-9999"
"2123","469.048081","469.048164489","469.04799204","1348712.9","-9999","350862","11.03","-1","0.367656522","0.975771676","0","0.585463006","6","0.75","1.375","S2 O12","de-protonated","0","-9999","C16 H22 O12 S2","16","22","12","-9999","-9999","2","-9999","-9999","-9999"
"2123","469.048081","469.048164489","469.048460071","1348712.9","-9999","350862","11.03","-1","-0.630173898","0.930478093","0","0.558286856","12","0.8125","0.875","N4 O13","de-protonated","0","-9999","C16 H14 O13 N4","16","14","13","4","-9999","-9999","-9999","-9999","-9999"
"2124","469.056766","469.056849486","469.056505575","2334317.3","-9999","438016.6","20.25","-1","0.73319641","0.453531834","0.780512821","0.584324228","20","0.346153846","0.538461538","O9","de-protonated","0","-9999","C26 H14 O9","26","14","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2124","469.056766","469.056849486","469.056994832","2334317.3","-9999","438016.6","20.25","-1","-0.309870241","0.491364136","0.761234226","0.599312172","24","0.034482759","0.517241379","N2 S1 P1 O1","de-protonated","0","-9999","C29 H15 O1 N2 P1 S1","29","15","1","2","1","1","-9999","-9999","-9999"
"2125","469.064539","469.064622483","469.064585592","1317489.1","-9999","494987.7","10.73","-1","0.078646699","0.998878314","0","0.599326989","15","0.238095238","0.857142857","N4 S2 O5","de-protonated","0","-9999","C21 H18 O5 N4 S2","21","18","5","4","-9999","2","-9999","-9999","-9999"
"2126","469.068964","469.069047481","469.069259793","8560755","-9999","396208.8","78.5","-1","-0.45262401","0.644406861","0.853693045","0.728121334","28","0.029411765","0.411764706","S1 O1","de-protonated","0","-9999","C34 H14 O1 S1","34","14","1","-9999","-9999","1","-9999","-9999","-9999"
"2126","469.068964","469.069047481","469.069392735","8560755","-9999","396208.8","78.5","-1","-0.736039795","0.911286535","0.95682513","0.929501973","15","0.391304348","0.826086957","P1 O9","de-protonated","0","-9999","C23 H19 O9 P1","23","19","9","-9999","1","-9999","-9999","-9999","-9999"
"2126","469.068964","469.069047481","469.068608344","8560755","-9999","396208.8","78.5","-1","0.936188572","0.564931569","0.885590344","0.693195079","19","0.115384615","0.692307692","N2 S2 O3","de-protonated","0","-9999","C26 H18 O3 N2 S2","26","18","3","2","-9999","2","-9999","-9999","-9999"
"2126","469.068964","469.069047481","469.068741286","8560755","-9999","396208.8","78.5","-1","0.652772","0.921265177","0.98355763","0.946182158","6","0.733333333","1.533333333","N2 S1 P1 O11","de-protonated","0","-9999","C15 H23 O11 N2 P1 S1","15","23","11","2","1","1","-9999","-9999","-9999"
"2127","469.084191","469.084274475","469.084648876","2073211","-9999","375422.9","17.8","-1","-0.798152139","0.445419612","0.773979033","0.576843381","19","0.222222222","0.703703704","P1 O6","de-protonated","0","-9999","C27 H19 O6 P1","27","19","6","-9999","1","-9999","-9999","-9999","-9999"
"2127","469.084191","469.084274475","469.08437755","2073211","-9999","375422.9","17.8","-1","-0.219736067","0.991277209","0","0.594766325","5","0.647058824","1.529411765","S2 O11","de-protonated","0","-9999","C17 H26 O11 S2","17","26","11","-9999","-9999","2","-9999","-9999","-9999"
"2127","469.084191","469.084274475","469.083997427","2073211","-9999","375422.9","17.8","-1","0.5906144","0.938667554","0","0.563200532","10","0.421052632","1.210526316","N2 S1 P1 O8","de-protonated","0","-9999","C19 H23 O8 N2 P1 S1","19","23","8","2","1","1","-9999","-9999","-9999"
"2128","469.093065","469.093148472","469.092891084","1954431.5","-9999","476437.1","16.69","-1","0.548691247","0.473418975","0.773979033","0.593642998","19","0.296296296","0.666666667","O8","de-protonated","0","-9999","C27 H18 O8","27","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2128","469.093065","469.093148472","469.092728893","1954431.5","-9999","476437.1","16.69","-1","0.894446807","0.864879303","0","0.518927582","14","0.090909091","1.045454545","N4 S2 P1 O2","de-protonated","0","-9999","C22 H23 O2 N4 P1 S2","22","23","2","4","1","2","-9999","-9999","-9999"
"2129","469.097432","469.09751547","469.097264709","1646721.6","-9999","376005.7","13.81","-1","0.534559832","0.949471536","0","0.569682922","0","0.785714286","2.214285714","S2 P1 O11","de-protonated","0","-9999","C14 H31 O11 P1 S2","14","31","11","-9999","1","2","-9999","-9999","-9999"
"2129","469.097432","469.09751547","469.097599798","1646721.6","-9999","376005.7","13.81","-1","-0.179767206","0.994153417","0","0.59649205","19","0.16","0.72","N4 S1 O4","de-protonated","0","-9999","C25 H18 O4 N4 S1","25","18","4","4","-9999","1","-9999","-9999","-9999"
"2129","469.097432","469.09751547","469.09773274","1646721.6","-9999","376005.7","13.81","-1","-0.463165945","0.961822977","0","0.577093786","6","0.857142857","1.642857143","N4 P1 O12","de-protonated","0","-9999","C14 H23 O12 N4 P1","14","23","12","4","1","-9999","-9999","-9999","-9999"
"2130","469.100754","469.100837469","469.100971102","2543235.5","-9999","401271","22.2","-1","-0.284870374","0.492691557","0.807789663","0.618730799","14","0.181818182","1","N4 S2 O4","de-protonated","0","-9999","C22 H22 O4 N4 S2","22","22","4","4","-9999","2","-9999","-9999","-9999"
"2131","469.105361","469.105444467","469.105778244","11651206","-9999","379543.4","107.41","-1","-0.711517904","0.913599394","0.961833","0.932892836","14","0.333333333","0.958333333","P1 O8","de-protonated","0","-9999","C24 H23 O8 P1","24","23","8","-9999","1","-9999","-9999","-9999","-9999"
"2131","469.105361","469.105444467","469.105506918","11651206","-9999","379543.4","107.41","-1","-0.133127834","0.664687368","0.927888738","0.769967916","0","0.928571429","2.142857143","S2 O13","de-protonated","0","-9999","C14 H30 O13 S2","14","30","13","-9999","-9999","2","-9999","-9999","-9999"
"2131","469.105361","469.105444467","469.104993854","11651206","-9999","379543.4","107.41","-1","0.960580799","0.563093626","0.891762796","0.694561294","18","0.074074074","0.814814815","N2 S2 O2","de-protonated","0","-9999","C27 H22 O2 N2 S2","27","22","2","2","-9999","2","-9999","-9999","-9999"
"2131","469.105361","469.105444467","469.105126795","11651206","-9999","379543.4","107.41","-1","0.677186204","0.612778728","0.96326014","0.752971293","5","0.625","1.6875","N2 S1 P1 O10","de-protonated","0","-9999","C16 H27 O10 N2 P1 S1","16","27","10","2","1","1","-9999","-9999","-9999"
"2132","469.1207","469.120783461","469.121034385","1948301.4","-9999","378264.3","16.64","-1","-0.534881963","0.474706094","0.767553728","0.591845147","18","0.178571429","0.821428571","P1 O5","de-protonated","0","-9999","C28 H23 O5 P1","28","23","5","-9999","1","-9999","-9999","-9999","-9999"
"2132","469.1207","469.120783461","469.120763059","1948301.4","-9999","378264.3","16.64","-1","0.043489399","0.99965688","0","0.599794128","4","0.555555556","1.666666667","S2 O10","de-protonated","0","-9999","C18 H30 O10 S2","18","30","10","-9999","-9999","2","-9999","-9999","-9999"
"2132","469.1207","469.120783461","469.120382937","1948301.4","-9999","378264.3","16.64","-1","0.853777228","0.876109322","0","0.525665593","9","0.35","1.35","N2 S1 P1 O7","de-protonated","0","-9999","C20 H27 O7 N2 P1 S1","20","27","7","2","1","1","-9999","-9999","-9999"
"2132","469.1207","469.120783461","469.12123109","1948301.4","-9999","378264.3","16.64","-1","-0.954185912","0.847720987","0","0.508632592","10","0.611111111","1.222222222","N4 O11","de-protonated","0","-9999","C18 H22 O11 N4","18","22","11","4","-9999","-9999","-9999","-9999","-9999"
"2133","469.129474","469.129557457","469.129276594","1045905.9","-9999","514703.7","8.19","-1","0.598691559","0.937032849","0","0.562219709","18","0.25","0.785714286","O7","de-protonated","0","-9999","C28 H22 O7","28","22","7","-9999","-9999","-9999","-9999","-9999","-9999"
"2133","469.129474","469.129557457","469.129114402","1045905.9","-9999","514703.7","8.19","-1","0.944420319","0.850577729","0","0.510346637","13","0.043478261","1.173913043","N4 S2 P1 O1","de-protonated","0","-9999","C23 H27 O1 N4 P1 S2","23","27","1","4","1","2","-9999","-9999","-9999"
"2134","469.133826","469.133909456","469.133985308","2720404","-9999","346953.8","23.86","-1","-0.161684693","0.994014447","0.915620923","0.962657037","18","0.115384615","0.846153846","N4 S1 O3","de-protonated","0","-9999","C26 H22 O3 N4 S1","26","22","3","4","-9999","1","-9999","-9999","-9999"
"2134","469.133826","469.133909456","469.134118249","2720404","-9999","346953.8","23.86","-1","-0.445061457","0.964696918","0","0.578818151","5","0.733333333","1.8","N4 P1 O11","de-protonated","0","-9999","C15 H27 O11 N4 P1","15","27","11","4","1","-9999","-9999","-9999","-9999"
"2135","469.137109","469.137192455","469.137356611","1694357.6","-9999","455887.1","14.26","-1","-0.349911111","0.978028787","0","0.586817272","13","0.130434783","1.130434783","N4 S2 O3","de-protonated","0","-9999","C23 H26 O3 N4 S2","23","26","3","4","-9999","2","-9999","-9999","-9999"
"2136","469.139132","469.139215454","469.13966183","1336982.8","-9999","523968.8","10.92","-1","-0.951478103","0.848515085","0","0.509109051","17","0.068965517","0.931034483","S1 P1 O2","de-protonated","0","-9999","C29 H27 O2 P1 S1","29","27","2","-9999","1","1","-9999","-9999","-9999"
"2136","469.139132","469.139215454","469.139010381","1336982.8","-9999","523968.8","10.92","-1","0.437125372","0.965923192","0","0.579553915","8","0.19047619","1.476190476","N2 S2 P1 O4","de-protonated","0","-9999","C21 H31 O4 N2 P1 S2","21","31","4","2","1","2","-9999","-9999","-9999"
"2137","469.141736","469.141819453","469.142163753","9627800","-9999","372039.6","88.48","-1","-0.7338939","0.921736049","0.998274013","0.952351235","13","0.28","1.08","P1 O7","de-protonated","0","-9999","C25 H27 O7 P1","25","27","7","-9999","1","-9999","-9999","-9999","-9999"
"2137","469.141736","469.141819453","469.141379363","9627800","-9999","372039.6","88.48","-1","0.938075082","0.284141085","0.718223892","0.457774208","17","0.035714286","0.928571429","N2 S2 O1","de-protonated","0","-9999","C28 H26 O1 N2 S2","28","26","1","2","-9999","2","-9999","-9999","-9999"
"2137","469.141736","469.141819453","469.141512305","9627800","-9999","372039.6","88.48","-1","0.654702472","0.90972931","0.944194641","0.923515442","4","0.529411765","1.823529412","N2 S1 P1 O9","de-protonated","0","-9999","C17 H31 O9 N2 P1 S1","17","31","9","2","1","1","-9999","-9999","-9999"
"2138","469.156927","469.157010447","469.157419895","1574559.8","-9999","433910.6","13.14","-1","-0.872729957","0.435461475","0.761234226","0.565770576","17","0.137931034","0.931034483","P1 O4","de-protonated","0","-9999","C29 H27 O4 P1","29","27","4","-9999","1","-9999","-9999","-9999","-9999"
"2138","469.156927","469.157010447","469.157148568","1574559.8","-9999","433910.6","13.14","-1","-0.294403646","0.984396226","0","0.590637736","3","0.473684211","1.789473684","S2 O9","de-protonated","0","-9999","C19 H34 O9 S2","19","34","9","-9999","-9999","2","-9999","-9999","-9999"
"2138","469.156927","469.157010447","469.156768446","1574559.8","-9999","433910.6","13.14","-1","0.515821068","0.952868566","0","0.571721139","8","0.285714286","1.476190476","N2 S1 P1 O6","de-protonated","0","-9999","C21 H31 O6 N2 P1 S1","21","31","6","2","1","1","-9999","-9999","-9999"
"2139","469.170207","469.170290442","469.170370817","2220710.5","-9999","382826.3","19.18","-1","-0.171313458","0.971832473","0.916717285","0.949786398","17","0.074074074","0.962962963","N4 S1 O2","de-protonated","0","-9999","C27 H26 O2 N4 S1","27","26","2","4","-9999","1","-9999","-9999","-9999"
"2139","469.170207","469.170290442","469.170503759","2220710.5","-9999","382826.3","19.18","-1","-0.454668243","0.963185118","0","0.577911071","4","0.625","1.9375","N4 P1 O10","de-protonated","0","-9999","C16 H31 O10 N4 P1","16","31","10","4","1","-9999","-9999","-9999","-9999"
"2140","469.178129","469.178212439","469.178549263","4721834.5","-9999","394374.4","42.58","-1","-0.717901515","0.455361954","0.780512821","0.5854223","12","0.230769231","1.192307692","P1 O6","de-protonated","0","-9999","C26 H31 O6 P1","26","31","6","-9999","1","-9999","-9999","-9999","-9999"
"2140","469.178129","469.178212439","469.177897814","4721834.5","-9999","394374.4","42.58","-1","0.670587191","0.953134432","0.988229513","0.967172464","3","0.444444444","1.944444444","N2 S1 P1 O8","de-protonated","0","-9999","C18 H35 O8 N2 P1 S1","18","35","8","2","1","1","-9999","-9999","-9999"
"2141","469.191082","469.191165434","469.191500185","1511088.9","-9999","425275.1","12.54","-1","-0.713464179","0.911774087","0","0.547064452","12","0.166666667","1.25","N4 S1 O4","de-protonated","0","-9999","C24 H30 O4 N4 S1","24","30","4","4","-9999","1","-9999","-9999","-9999"
"2142","469.193383","469.193466433","469.193805404","1041586.1","-9999","405186.2","8.15","-1","-0.722454505","0.909640857","0","0.545784514","16","0.1","1.033333333","P1 O3","de-protonated","0","-9999","C30 H31 O3 P1","30","31","3","-9999","1","-9999","-9999","-9999","-9999"
"2142","469.193383","469.193466433","469.193534078","1041586.1","-9999","405186.2","8.15","-1","-0.144172955","0.99623554","0","0.597741324","2","0.4","1.9","S2 O8","de-protonated","0","-9999","C20 H38 O8 S2","20","38","8","-9999","-9999","2","-9999","-9999","-9999"
"2142","469.193383","469.193466433","469.193153955","1041586.1","-9999","405186.2","8.15","-1","0.665989048","0.922673351","0","0.553604011","7","0.227272727","1.590909091","N2 S1 P1 O5","de-protonated","0","-9999","C22 H35 O5 N2 P1 S1","22","35","5","2","1","1","-9999","-9999","-9999"
"2143","469.206428","469.206511428","469.206756326","953336.7","-9999","261485.5","7.33","-1","-0.521941656","0.951771007","0","0.571062604","16","0.035714286","1.071428571","N4 S1 O1","de-protonated","0","-9999","C28 H30 O1 N4 S1","28","30","1","4","-9999","1","-9999","-9999","-9999"
"2143","469.206428","469.206511428","469.206889268","953336.7","-9999","261485.5","7.33","-1","-0.805274368","0.888995193","0","0.533397116","3","0.529411765","2.058823529","N4 P1 O9","de-protonated","0","-9999","C17 H35 O9 N4 P1","17","35","9","4","1","-9999","-9999","-9999","-9999"
"2144","469.211691","469.211774426","469.2117814","1307835.4","-9999","414483.4","10.64","-1","-0.014863621","0.999959914","0","0.599975948","6","0.086956522","1.695652174","N2 S2 P1 O2","de-protonated","0","-9999","C23 H39 O2 N2 P1 S2","23","39","2","2","1","2","-9999","-9999","-9999"
"2145","469.214599","469.214682425","469.214934772","1619132.8","-9999","424248.5","13.56","-1","-0.537807775","0.948871675","0","0.569323005","11","0.185185185","1.296296296","P1 O5","de-protonated","0","-9999","C27 H35 O5 P1","27","35","5","-9999","1","-9999","-9999","-9999","-9999"
"2145","469.214599","469.214682425","469.214283323","1619132.8","-9999","424248.5","13.56","-1","0.85057351","0.876977764","0","0.526186658","2","0.368421053","2.052631579","N2 S1 P1 O7","de-protonated","0","-9999","C19 H39 O7 N2 P1 S1","19","39","7","2","1","1","-9999","-9999","-9999"
"2145","469.214599","469.214682425","469.215131476","1619132.8","-9999","424248.5","13.56","-1","-0.957027811","0.84688594","0","0.508131564","3","0.647058824","2","N4 O11","de-protonated","0","-9999","C17 H34 O11 N4","17","34","11","4","-9999","-9999","-9999","-9999","-9999"
"2146","469.227493","469.22757642","469.227885694","1289411.4","-9999","387721.4","10.47","-1","-0.659114184","0.924199773","0","0.554519864","11","0.12","1.36","N4 S1 O3","de-protonated","0","-9999","C25 H34 O3 N4 S1","25","34","3","4","-9999","1","-9999","-9999","-9999"
"2147","469.23704300000003","469.237126416","469.23693352","2002120.1","-9999","445006.4","17.14","-1","0.411084336","0.484901135","0.787157861","0.605803825","5","0.08","1.72","S2 P1 O2","de-protonated","0","-9999","C25 H43 O2 P1 S2","25","43","2","-9999","1","2","-9999","-9999","-9999"
"2147","469.23704300000003","469.237126416","469.237401551","2002120.1","-9999","445006.4","17.14","-1","-0.586344344","0.469761959","0.787157861","0.59672032","11","0.12","1.4","N4 P1 O3","de-protonated","0","-9999","C25 H35 O3 N4 P1","25","35","3","4","1","-9999","-9999","-9999","-9999"
"2151","469.988248","469.988331125","469.988717316","1625668","-9999","434173.2","13.61","-1","-0.821701624","0.884694418","0","0.530816651","12","0.5","0.875","N3 S2 P1 O8","de-protonated","0","-9999","C16 H14 O8 N3 P1 S2","16","14","8","3","1","2","-9999","-9999","-9999"
"2152","470.072338","470.072421093","470.072614628","1582702.6","-9999","373037.8","13.21","-1","-0.411712924","0.646474175","0.853693045","0.729361723","28","0.029411765","0.411764706","13C1 S1 O1","de-protonated","1","2126","C33 H14 O1 S1 13C1","33","14","1","-9999","-9999","1","1","-9999","-9999"
"2152","470.072338","470.072421093","470.07274757","1582702.6","-9999","373037.8","13.21","-1","-0.694523778","0.916196715","0.95682513","0.932448081","15","0.391304348","0.826086957","13C1 P1 O9","de-protonated","1","2126","C22 H19 O9 P1 13C1","22","19","9","-9999","1","-9999","1","-9999","-9999"
"2152","470.072338","470.072421093","470.072883915","1582702.6","-9999","373037.8","13.21","-1","-0.984575661","0.838706544","0","0.503223926","15","0.5","0.772727273","N1 O11","de-protonated","0","-9999","C22 H17 O11 N1","22","17","11","1","-9999","-9999","-9999","-9999","-9999"
"2152","470.072338","470.072421093","470.071963179","1582702.6","-9999","373037.8","13.21","-1","0.974135335","0.561216258","0.885590344","0.690965892","19","0.115384615","0.692307692","13C1 N2 S2 O3","de-protonated","1","2126","C25 H18 O3 N2 S2 13C1","25","18","3","2","-9999","2","1","-9999","-9999"
"2152","470.072338","470.072421093","470.072096121","1582702.6","-9999","373037.8","13.21","-1","0.691323697","0.916934269","0.98355763","0.943583613","6","0.733333333","1.533333333","13C1 N2 S1 P1 O11","de-protonated","1","2126","C14 H23 O11 N2 P1 S1 13C1","14","23","11","2","1","1","1","-9999","-9999"
"2152","470.072338","470.072421093","470.072232467","1582702.6","-9999","373037.8","13.21","-1","0.40127101","0.971206097","0","0.582723658","6","0.928571429","1.5","N3 S1 O13","de-protonated","0","-9999","C14 H21 O13 N3 S1","14","21","13","3","-9999","1","-9999","-9999","-9999"
"2153","470.10067","470.100753082","470.101027216","1059965.1","-9999","470714.9","8.32","-1","-0.583138767","0.940163225","0","0.564097935","14","0.347826087","0.956521739","N1 P1 O8","de-protonated","0","-9999","C23 H22 O8 N1 P1","23","22","8","1","1","-9999","-9999","-9999","-9999"
"2153","470.10067","470.100753082","470.100375767","1059965.1","-9999","470714.9","8.32","-1","0.802625495","0.889682485","0","0.533809491","5","0.666666667","1.733333333","N3 S1 P1 O10","de-protonated","0","-9999","C15 H26 O10 N3 P1 S1","15","26","10","3","1","1","-9999","-9999","-9999"
"2154","470.108721","470.108804079","470.109133079","2351233.3","-9999","388062","20.4","-1","-0.699837745","0.914965752","0.961833","0.933712651","14","0.333333333","0.958333333","13C1 P1 O8","de-protonated","1","2131","C23 H23 O8 P1 13C1","23","23","8","-9999","1","-9999","1","-9999","-9999"
"2154","470.108721","470.108804079","470.108861753","2351233.3","-9999","388062","20.4","-1","-0.122682128","0.664848506","0.927888738","0.770064599","0","0.928571429","2.142857143","13C1 S2 O13","de-protonated","1","2131","C13 H30 O13 S2 13C1","13","30","13","-9999","-9999","2","1","-9999","-9999"
"2154","470.108721","470.108804079","470.109269425","2351233.3","-9999","388062","20.4","-1","-0.989867177","0.418559041","0.800793265","0.571452731","14","0.434782609","0.913043478","N1 O10","de-protonated","0","-9999","C23 H21 O10 N1","23","21","10","1","-9999","-9999","-9999","-9999","-9999"
"2154","470.108721","470.108804079","470.108348689","2351233.3","-9999","388062","20.4","-1","0.968692208","0.562294171","0.891762796","0.694081621","18","0.074074074","0.814814815","13C1 N2 S2 O2","de-protonated","1","2131","C26 H22 O2 N2 S2 13C1","26","22","2","2","-9999","2","1","-9999","-9999"
"2154","470.108721","470.108804079","470.10848163000003","2351233.3","-9999","388062","20.4","-1","0.685902461","0.612118215","0.96326014","0.752574985","5","0.625","1.6875","13C1 N2 S1 P1 O10","de-protonated","1","2131","C15 H27 O10 N2 P1 S1 13C1","15","27","10","2","1","1","1","-9999","-9999"
"2154","470.108721","470.108804079","470.108617976","2351233.3","-9999","388062","20.4","-1","0.395872224","0.971964792","0","0.583178875","5","0.8","1.666666667","N3 S1 O12","de-protonated","0","-9999","C15 H25 O12 N3 S1","15","25","12","3","-9999","1","-9999","-9999","-9999"
"2155","470.137163","470.137246068","470.137412725","1187471.5","-9999","392992.3","9.51","-1","-0.354486978","0.977456952","0","0.586474171","13","0.291666667","1.083333333","N1 P1 O7","de-protonated","0","-9999","C24 H26 O7 N1 P1","24","26","7","1","1","-9999","-9999","-9999","-9999"
"2155","470.137163","470.137246068","470.137340143","1187471.5","-9999","392992.3","9.51","-1","-0.20010053","0.992761082","0.915620923","0.961905019","18","0.115384615","0.846153846","13C1 N4 S1 O3","de-protonated","1","2134","C25 H22 O3 N4 S1 13C1","25","22","3","4","-9999","1","1","-9999","-9999"
"2156","470.145153","470.145236065","470.145518588","2576531.5","-9999","422833.8","22.51","-1","-0.60092788","0.936576832","0.998274013","0.961255705","13","0.28","1.08","13C1 P1 O7","de-protonated","1","2137","C24 H27 O7 P1 13C1","24","27","7","-9999","1","-9999","1","-9999","-9999"
"2156","470.145153","470.145236065","470.145654934","2576531.5","-9999","422833.8","22.51","-1","-0.890934895","0.432931919","0.793917021","0.57732596","13","0.375","1.041666667","N1 O9","de-protonated","0","-9999","C24 H25 O9 N1","24","25","9","1","-9999","-9999","-9999","-9999","-9999"
"2156","470.145153","470.145236065","470.14486714","2576531.5","-9999","422833.8","22.51","-1","0.784705217","0.894286347","0.944194641","0.914249664","4","0.529411765","1.823529412","13C1 N2 S1 P1 O9","de-protonated","1","2137","C16 H31 O9 N2 P1 S1 13C1","16","31","9","2","1","1","1","-9999","-9999"
"2156","470.145153","470.145236065","470.145003485","2576531.5","-9999","422833.8","22.51","-1","0.494697399","0.956566352","0","0.573939811","4","0.6875","1.8125","N3 S1 O11","de-protonated","0","-9999","C16 H29 O11 N3 S1","16","29","11","3","-9999","1","-9999","-9999","-9999"
"2157","470.17339","470.173473054","470.173798235","994465.9","-9999","401450.2","7.71","-1","-0.691618604","0.916866416","0","0.55011985","12","0.24","1.2","N1 P1 O6","de-protonated","0","-9999","C25 H30 O6 N1 P1","25","30","6","1","1","-9999","-9999","-9999","-9999"
"2157","470.17339","470.173473054","470.173146786","994465.9","-9999","401450.2","7.71","-1","0.693931026","0.916333544","0","0.549800127","3","0.470588235","2","N3 S1 P1 O8","de-protonated","0","-9999","C17 H34 O8 N3 P1 S1","17","34","8","3","1","1","-9999","-9999","-9999"
"2157","470.17339","470.173473054","470.173725652","994465.9","-9999","401450.2","7.71","-1","-0.537244155","0.948976003","0.916717285","0.936072516","17","0.074074074","0.962962963","13C1 N4 S1 O2","de-protonated","1","2139","C26 H26 O2 N4 S1 13C1","26","26","2","4","-9999","1","1","-9999","-9999"
"2158","470.181307","470.181390051","470.181252649","999717.9","-9999","298504","7.76","-1","0.292231566","0.98462385","0.988229513","0.986066116","3","0.444444444","1.944444444","13C1 N2 S1 P1 O8","de-protonated","1","2140","C17 H35 O8 N2 P1 S1 13C1","17","35","8","2","1","1","1","-9999","-9999"
"2158","470.181307","470.181390051","470.181388995","999717.9","-9999","298504","7.76","-1","0.002246332","0.999999084","0","0.599999451","3","0.588235294","1.941176471","N3 S1 O10","de-protonated","0","-9999","C17 H33 O10 N3 S1","17","33","10","3","-9999","1","-9999","-9999","-9999"
"2159","470.185101","470.185184049","470.185411747","1005991.8","-9999","416901.8","7.81","-1","-0.484271263","0.958339574","0","0.575003745","7","0.363636364","1.5","N1 S1 O8","de-protonated","0","-9999","C22 H33 O8 N1 S1","22","33","8","1","-9999","1","-9999","-9999","-9999"
"2159","470.185101","470.185184049","470.185031624","1005991.8","-9999","416901.8","7.81","-1","0.32418139","0.981111574","0","0.588666944","12","0.208333333","1.25","N3 P1 O5","de-protonated","0","-9999","C24 H30 O5 N3 P1","24","30","5","3","1","-9999","-9999","-9999","-9999"
"2160","470.195835","470.195918045","470.195796983","2566829.3","-9999","419835.7","22.42","-1","0.257472415","0.494021725","0.800793265","0.616730341","6","0.130434783","1.652173913","N1 S2 P1 O3","de-protonated","0","-9999","C23 H38 O3 N1 P1 S2","23","38","3","1","1","2","-9999","-9999","-9999"
"2161","470.232245","470.232328031","470.232182492","2191039.8","-9999","455908.3","18.9","-1","0.309504596","0.491384328","0.793917021","0.612397405","5","0.083333333","1.75","N1 S2 P1 O2","de-protonated","0","-9999","C24 H42 O2 N1 P1 S2","24","42","2","1","1","2","-9999","-9999","-9999"
"2163","470.981803","470.981885741","470.981626556","3204156.8","-9999","357347.9","28.38","-1","0.550308798","0.473266294","0.793917021","0.601526585","21","0.375","0.333333333","S1 O9","de-protonated","0","-9999","C24 H8 O9 S1","24","8","9","-9999","-9999","1","-9999","-9999","-9999"
"2163","470.981803","470.981885741","470.982115813","3204156.8","-9999","357347.9","28.38","-1","-0.488494169","0.47881276","0.773979033","0.596879269","25","0.037037037","0.333333333","N2 S2 P1 O1","de-protonated","0","-9999","C27 H9 O1 N2 P1 S2","27","9","1","2","1","2","-9999","-9999","-9999"
"2164","470.999908","470.999990734","471.000254001","1022021.9","-9999","442544.5","7.96","-1","-0.558951454","0.944887488","0","0.566932493","20","0.24","0.48","S2 O6","de-protonated","0","-9999","C25 H12 O6 S2","25","12","6","-9999","-9999","2","-9999","-9999","-9999"
"2164","470.999908","470.999990734","470.999873878","1022021.9","-9999","442544.5","7.96","-1","0.248102494","0.988893096","0","0.593335858","25","0.111111111","0.333333333","N2 S1 P1 O3","de-protonated","0","-9999","C27 H9 O3 N2 P1 S1","27","9","3","2","1","1","-9999","-9999","-9999"
"2165","471.018607","471.018689727","471.019014387","1116495.5","-9999","366933","8.84","-1","-0.689271209","0.917405843","0","0.550443506","6","0.733333333","1.4","S2 P1 O11","de-protonated","0","-9999","C15 H21 O11 P1 S2","15","21","11","-9999","1","2","-9999","-9999","-9999"
