"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2166","471.036172","471.03625472","471.03663951","2134616.5","-9999","414316.9","18.37","-1","-0.816899607","0.442979219","0.780512821","0.57799266","19","0.192307692","0.615384615","S2 O5","de-protonated","0","-9999","C26 H16 O5 S2","26","16","5","-9999","-9999","2","-9999","-9999","-9999"
"2166","471.036172","471.03625472","471.036259387","2134616.5","-9999","414316.9","18.37","-1","-0.009908209","0.499991093","0.767553728","0.607016147","24","0.071428571","0.464285714","N2 S1 P1 O2","de-protonated","0","-9999","C28 H13 O2 N2 P1 S1","28","13","2","2","1","1","-9999","-9999","-9999"
"2167","471.048251","471.048333716","471.048524348","3034206.5","-9999","389291.7","26.79","-1","-0.404697766","0.485359756","0.736963647","0.586001313","28","0.060606061","0.363636364","S1 O2","de-protonated","0","-9999","C33 H12 O2 S1","33","12","2","-9999","-9999","1","-9999","-9999","-9999"
"2167","471.048251","471.048333716","471.04865729","3034206.5","-9999","389291.7","26.79","-1","-0.6869227","0.458972004","0.807789663","0.598499067","15","0.454545455","0.772727273","P1 O10","de-protonated","0","-9999","C22 H17 O10 P1","22","17","10","-9999","1","-9999","-9999","-9999","-9999"
"2167","471.048251","471.048333716","471.047872899","3034206.5","-9999","389291.7","26.79","-1","0.978279324","0.420294722","0.787157861","0.567039977","19","0.16","0.64","N2 S2 O4","de-protonated","0","-9999","C25 H16 O4 N2 S2","25","16","4","2","-9999","2","-9999","-9999","-9999"
"2167","471.048251","471.048333716","471.048005841","3034206.5","-9999","389291.7","26.79","-1","0.696053609","0.915843127","0","0.549505876","6","0.857142857","1.5","N2 S1 P1 O12","de-protonated","0","-9999","C14 H21 O12 N2 P1 S1","14","21","12","2","1","1","-9999","-9999","-9999"
"2168","471.05503","471.055112713","471.055399896","1648738","-9999","384796.8","13.82","-1","-0.609659238","0.93478227","0","0.560869362","5","0.625","1.5625","S2 P1 O10","de-protonated","0","-9999","C16 H25 O10 P1 S2","16","25","10","-9999","1","2","-9999","-9999","-9999"
"2169","471.063553","471.06363571","471.063913431","3082342.5","-9999","370843.3","27.24","-1","-0.589561656","0.469439594","0.780512821","0.593868884","19","0.269230769","0.653846154","P1 O7","de-protonated","0","-9999","C26 H17 O7 P1","26","17","7","-9999","1","-9999","-9999","-9999","-9999"
"2169","471.063553","471.06363571","471.063642105","3082342.5","-9999","370843.3","27.24","-1","-0.013575789","0.49998328","0.85247738","0.64098092","5","0.75","1.5","S2 O12","de-protonated","0","-9999","C16 H24 O12 S2","16","24","12","-9999","-9999","2","-9999","-9999","-9999"
"2169","471.063553","471.06363571","471.063261982","3082342.5","-9999","370843.3","27.24","-1","0.793369998","0.446035155","0.837042051","0.602437913","10","0.5","1.166666667","N2 S1 P1 O9","de-protonated","0","-9999","C18 H21 O9 N2 P1 S1","18","21","9","2","1","1","-9999","-9999","-9999"
"2170","471.072593","471.072675706","471.073025019","3028075","-9999","398875.1","26.73","-1","-0.741526381","0.452522042","0.773979033","0.581104839","18","0.148148148","0.740740741","S2 O4","de-protonated","0","-9999","C27 H20 O4 S2","27","20","4","-9999","-9999","2","-9999","-9999","-9999"
"2170","471.072593","471.072675706","471.072644897","3028075","-9999","398875.1","26.73","-1","0.065402746","0.499612075","0.761234226","0.604260936","23","0.034482759","0.586206897","N2 S1 P1 O1","de-protonated","0","-9999","C29 H17 O1 N2 P1 S1","29","17","1","2","1","1","-9999","-9999","-9999"
"2171","471.076743","471.076825705","471.076529264","1273453.1","-9999","575335.5","10.31","-1","0.629282615","0.930667634","0","0.55840058","0","0.923076923","2.230769231","S2 P1 O12","de-protonated","0","-9999","C13 H29 O12 P1 S2","13","29","12","-9999","1","2","-9999","-9999","-9999"
"2171","471.076743","471.076825705","471.076864353","1273453.1","-9999","575335.5","10.31","-1","-0.082043193","0.998779399","0","0.599267639","19","0.208333333","0.666666667","N4 S1 O5","de-protonated","0","-9999","C24 H16 O5 N4 S1","24","16","5","4","-9999","1","-9999","-9999","-9999"
"2172","471.080088","471.080170703","471.080235657","1435246.8","-9999","423100.9","11.83","-1","-0.137881529","0.996556365","0","0.597933819","14","0.238095238","0.952380952","N4 S2 O5","de-protonated","0","-9999","C21 H20 O5 N4 S2","21","20","5","4","-9999","2","-9999","-9999","-9999"
"2173","471.084679","471.084761702","471.084909857","7785585","-9999","381116.2","71.24","-1","-0.314498968","0.641889843","0.875322922","0.735263074","27","0.029411765","0.470588235","S1 O1","de-protonated","0","-9999","C34 H16 O1 S1","34","16","1","-9999","-9999","1","-9999","-9999","-9999"
"2173","471.084679","471.084761702","471.085042799","7785585","-9999","381116.2","71.24","-1","-0.596702129","0.907558487","0.978455006","0.935917095","14","0.391304348","0.913043478","P1 O9","de-protonated","0","-9999","C23 H21 O9 P1","23","21","9","-9999","1","-9999","-9999","-9999","-9999"
"2173","471.084679","471.084761702","471.08439135","7785585","-9999","381116.2","71.24","-1","0.786167487","0.921932195","0.961927753","0.937930418","5","0.733333333","1.666666667","N2 S1 P1 O11","de-protonated","0","-9999","C15 H25 O11 N2 P1 S1","15","25","11","2","1","1","-9999","-9999","-9999"
"2174","471.086628","471.086710701","471.086760332","1007730.1","-9999","766599.9","7.83","-1","-0.105354779","0.997988014","0","0.598792808","14","0.363636364","0.909090909","N2 S1 O8","de-protonated","0","-9999","C22 H20 O8 N2 S1","22","20","8","2","-9999","1","-9999","-9999","-9999"
"2174","471.086628","471.086710701","471.08638021","1007730.1","-9999","766599.9","7.83","-1","0.701551334","0.914567159","0","0.548740296","19","0.208333333","0.708333333","N4 P1 O5","de-protonated","0","-9999","C24 H17 O5 N4 P1","24","17","5","4","1","-9999","-9999","-9999","-9999"
"2175","471.091283","471.091365699","471.091785406","1502324.6","-9999","420948.3","12.45","-1","-0.890923285","0.865867088","0","0.519520253","4","0.529411765","1.705882353","S2 P1 O9","de-protonated","0","-9999","C17 H29 O9 P1 S2","17","29","9","-9999","1","2","-9999","-9999","-9999"
"2175","471.091283","471.091365699","471.090916026","1502324.6","-9999","420948.3","12.45","-1","0.95453598","0.847618215","0","0.508570929","5","0.875","1.5625","P1 O14","de-protonated","0","-9999","C16 H25 O14 P1","16","25","14","-9999","1","-9999","-9999","-9999","-9999"
"2176","471.099862","471.099944696","471.10029894","3584120.8","-9999","379035","31.93","-1","-0.751951566","0.451245419","0.773979033","0.580338865","18","0.222222222","0.777777778","P1 O6","de-protonated","0","-9999","C27 H21 O6 P1","27","21","6","-9999","1","-9999","-9999","-9999","-9999"
"2176","471.099862","471.099944696","471.100027614","3584120.8","-9999","379035","31.93","-1","-0.176010279","0.497197279","0.844689208","0.636194051","4","0.647058824","1.647058824","S2 O11","de-protonated","0","-9999","C17 H28 O11 S2","17","28","11","-9999","-9999","2","-9999","-9999","-9999"
"2176","471.099862","471.099944696","471.099647492","3584120.8","-9999","379035","31.93","-1","0.630873052","0.465164625","0.829532115","0.610911621","9","0.421052632","1.315789474","N2 S1 P1 O8","de-protonated","0","-9999","C19 H25 O8 N2 P1 S1","19","25","8","2","1","1","-9999","-9999","-9999"
"2177","471.103104","471.103186694","471.103018795","1181434.5","-9999","334522.2","9.45","-1","0.356396568","0.977216219","0","0.586329731","4","0.5","1.8125","N2 S2 P1 O8","de-protonated","0","-9999","C16 H29 O8 N2 P1 S2","16","29","8","2","1","2","-9999","-9999","-9999"
"2178","471.108761","471.108843692","471.108541149","1520765.4","-9999","374312.8","12.63","-1","0.642194815","0.92789935","0","0.55673961","18","0.296296296","0.740740741","O8","de-protonated","0","-9999","C27 H20 O8","27","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2178","471.108761","471.108843692","471.108378958","1520765.4","-9999","374312.8","12.63","-1","0.986471082","0.838138189","0","0.502882914","13","0.090909091","1.136363636","N4 S2 P1 O2","de-protonated","0","-9999","C22 H25 O2 N4 P1 S2","22","25","2","4","1","2","-9999","-9999","-9999"
"2179","471.113107","471.113189691","471.113249863","3055743.8","-9999","425905","26.99","-1","-0.127723128","0.987642062","0.980561409","0.984809801","18","0.16","0.8","N4 S1 O4","de-protonated","0","-9999","C25 H20 O4 N4 S1","25","20","4","4","-9999","1","-9999","-9999","-9999"
"2179","471.113107","471.113189691","471.113382804","3055743.8","-9999","425905","26.99","-1","-0.409909365","0.969972033","0","0.58198322","5","0.857142857","1.785714286","N4 P1 O12","de-protonated","0","-9999","C14 H25 O12 N4 P1","14","25","12","4","1","-9999","-9999","-9999","-9999"
"2180","471.116523","471.116605689","471.116621166","1621633.4","-9999","449136.2","13.57","-1","-0.032851098","0.999804201","0","0.59988252","13","0.181818182","1.090909091","N4 S2 O4","de-protonated","0","-9999","C22 H24 O4 N4 S2","22","24","4","4","-9999","2","-9999","-9999","-9999"
"2181","471.121034","471.121116688","471.121428308","7419011.5","-9999","376748","67.81","-1","-0.661444871","0.926782208","0.961264003","0.940574926","13","0.333333333","1.041666667","P1 O8","de-protonated","0","-9999","C24 H25 O8 P1","24","25","8","-9999","1","-9999","-9999","-9999","-9999"
"2181","471.121034","471.121116688","471.12077686","7419011.5","-9999","376748","67.81","-1","0.721317854","0.906828061","0.980175638","0.936167091","4","0.625","1.8125","N2 S1 P1 O10","de-protonated","0","-9999","C16 H29 O10 N2 P1 S1","16","29","10","2","1","1","-9999","-9999","-9999"
"2182","471.130254","471.130336684","471.130539897","1025992.4","-9999","310934.1","8","-1","-0.431330087","0.966805697","0","0.580083418","12","0.2","1.12","S2 O5","de-protonated","0","-9999","C25 H28 O5 S2","25","28","5","-9999","-9999","2","-9999","-9999","-9999"
"2182","471.130254","471.130336684","471.130159774","1025992.4","-9999","310934.1","8","-1","0.375500782","0.974740091","0","0.584844055","17","0.074074074","0.925925926","N2 S1 P1 O2","de-protonated","0","-9999","C27 H25 O2 N2 P1 S1","27","25","2","2","1","1","-9999","-9999","-9999"
"2183","471.131068","471.131150684","471.131007927","1316744.8","-9999","343748.9","10.72","-1","0.303007563","0.983478547","0","0.590087128","18","0.24","0.8","N4 O6","de-protonated","0","-9999","C25 H20 O6 N4","25","20","6","4","-9999","-9999","-9999","-9999","-9999"
"2184","471.136436","471.136518682","471.13668445","3387019.5","-9999","306047.8","30.09","-1","-0.351847143","0.488893856","0.767553728","0.600357805","17","0.178571429","0.892857143","P1 O5","de-protonated","0","-9999","C28 H25 O5 P1","28","25","5","-9999","1","-9999","-9999","-9999","-9999"
"2184","471.136436","471.136518682","471.136413124","3387019.5","-9999","306047.8","30.09","-1","0.224049894","0.495466465","0.837042051","0.6320967","3","0.555555556","1.777777778","S2 O10","de-protonated","0","-9999","C18 H32 O10 S2","18","32","10","-9999","-9999","2","-9999","-9999","-9999"
"2184","471.136436","471.136518682","471.136881154","3387019.5","-9999","306047.8","30.09","-1","-0.769357274","0.449082537","0.837042051","0.604266343","9","0.611111111","1.333333333","N4 O11","de-protonated","0","-9999","C18 H24 O11 N4","18","24","11","4","-9999","-9999","-9999","-9999","-9999"
"2185","471.140212","471.14029468","471.140055753","924557.4","-9999","425938.8","7.05","-1","0.507125473","0.954407746","0","0.572644648","12","0.2","1.16","S1 P1 O5","de-protonated","0","-9999","C25 H29 O5 P1 S1","25","29","5","-9999","1","1","-9999","-9999","-9999"
"2185","471.140212","471.14029468","471.140252458","924557.4","-9999","425938.8","7.05","-1","0.089617972","0.998543778","0","0.599126267","4","0.733333333","1.866666667","N4 S1 O11","de-protonated","0","-9999","C15 H28 O11 N4 S1","15","28","11","4","-9999","1","-9999","-9999","-9999"
"2186","471.142181","471.142263679","471.142424735","4863118.5","-9999","364474.6","43.89","-1","-0.341840066","0.489510043","0.742885034","0.59086004","21","0.0625","0.75","S1 O2","de-protonated","0","-9999","C32 H24 O2 S1","32","24","2","-9999","-9999","1","-9999","-9999","-9999"
"2186","471.142181","471.142263679","471.142557676","4863118.5","-9999","364474.6","43.89","-1","-0.624008769","0.465892234","0.81490939","0.605499096","8","0.476190476","1.380952381","P1 O10","de-protonated","0","-9999","C21 H29 O10 P1","21","29","10","-9999","1","-9999","-9999","-9999","-9999"
"2187","471.14949","471.149572677","471.149635372","3209362.3","-9999","362054.3","28.42","-1","-0.133069132","0.985536628","0.971299008","0.97984158","17","0.115384615","0.923076923","N4 S1 O3","de-protonated","0","-9999","C26 H24 O3 N4 S1","26","24","3","4","-9999","1","-9999","-9999","-9999"
"2187","471.14949","471.149572677","471.149768314","3209362.3","-9999","362054.3","28.42","-1","-0.415233576","0.946545444","0.891401322","0.924487796","4","0.733333333","1.933333333","N4 P1 O11","de-protonated","0","-9999","C15 H29 O11 N4 P1","15","29","11","4","1","-9999","-9999","-9999","-9999"
"2188","471.152747","471.152829675","471.153006675","988563.8","-9999","418662.7","7.65","-1","-0.375674249","0.974717045","0","0.584830227","12","0.130434783","1.217391304","N4 S2 O3","de-protonated","0","-9999","C23 H28 O3 N4 S2","23","28","3","4","-9999","2","-9999","-9999","-9999"
"2189","471.157423","471.157505673","471.157813818","4649110.5","-9999","375750.8","41.89","-1","-0.654014983","0.901791505","0.963779104","0.926586544","12","0.28","1.16","P1 O7","de-protonated","0","-9999","C25 H29 O7 P1","25","29","7","-9999","1","-9999","-9999","-9999","-9999"
"2189","471.157423","471.157505673","471.157162369","4649110.5","-9999","375750.8","41.89","-1","0.728640967","0.928877655","0.97868955","0.948802413","3","0.529411765","1.941176471","N2 S1 P1 O9","de-protonated","0","-9999","C17 H33 O9 N2 P1 S1","17","33","9","2","1","1","-9999","-9999","-9999"
"2190","471.167349","471.16743167","471.167393437","943643.3","-9999","273638.5","7.23","-1","0.08114501","0.998805962","0","0.599283577","17","0.192307692","0.923076923","N4 O5","de-protonated","0","-9999","C26 H24 O5 N4","26","24","5","4","-9999","-9999","-9999","-9999","-9999"
"2191","471.16775","471.167832669","471.167393437","941627.5","-9999","242474.5","7.21","-1","0.932222251","0.85411805","0","0.51247083","17","0.192307692","0.923076923","N4 O5","de-protonated","0","-9999","C26 H24 O5 N4","26","24","5","4","-9999","-9999","-9999","-9999","-9999"
"2192","471.172879","471.172961668","471.173069959","2286238.3","-9999","432897","19.79","-1","-0.22983388","0.495230506","0.761234226","0.601631994","16","0.137931034","1","P1 O4","de-protonated","0","-9999","C29 H29 O4 P1","29","29","4","-9999","1","-9999","-9999","-9999","-9999"
"2192","471.172879","471.172961668","471.172798633","2286238.3","-9999","432897","19.79","-1","0.346018755","0.978509615","0","0.587105769","2","0.473684211","1.894736842","S2 O9","de-protonated","0","-9999","C19 H36 O9 S2","19","36","9","-9999","-9999","2","-9999","-9999","-9999"
"2192","471.172879","471.172961668","471.173266664","2286238.3","-9999","432897","19.79","-1","-0.64731182","0.926789066","0","0.556073439","8","0.526315789","1.473684211","N4 O10","de-protonated","0","-9999","C19 H28 O10 N4","19","28","10","4","-9999","-9999","-9999","-9999","-9999"
"2193","471.185757","471.185839663","471.186020881","1798308.6","-9999","398279.6","15.22","-1","-0.384601485","0.4867587","0.773979033","0.601646833","16","0.074074074","1.037037037","N4 S1 O2","de-protonated","0","-9999","C27 H28 O2 N4 S1","27","28","2","4","-9999","1","-9999","-9999","-9999"
"2193","471.185757","471.185839663","471.186153823","1798308.6","-9999","398279.6","15.22","-1","-0.666744069","0.922504903","0","0.553502942","3","0.625","2.0625","N4 P1 O10","de-protonated","0","-9999","C16 H33 O10 N4 P1","16","33","10","4","1","-9999","-9999","-9999","-9999"
"2194","471.193818","471.193900659","471.194199327","2214056.8","-9999","391343.5","19.11","-1","-0.633852645","0.46484667","0.780512821","0.59111313","11","0.230769231","1.269230769","P1 O6","de-protonated","0","-9999","C26 H33 O6 P1","26","33","6","-9999","1","-9999","-9999","-9999","-9999"
"2194","471.193818","471.193900659","471.193547878","2214056.8","-9999","391343.5","19.11","-1","0.748696564","0.903291076","0","0.541974646","2","0.444444444","2.055555556","N2 S1 P1 O8","de-protonated","0","-9999","C18 H37 O8 N2 P1 S1","18","37","8","2","1","1","-9999","-9999","-9999"
"2195","471.206921","471.207003654","471.207150249","3254447.5","-9999","379805.8","28.84","-1","-0.311105392","0.491295757","0.793917021","0.612344263","11","0.166666667","1.333333333","N4 S1 O4","de-protonated","0","-9999","C24 H32 O4 N4 S1","24","32","4","4","-9999","1","-9999","-9999","-9999"
"2196","471.209326","471.209408653","471.209455468","1329328.8","-9999","431121.6","10.83","-1","-0.099350669","0.998210604","0","0.598926362","15","0.1","1.1","P1 O3","de-protonated","0","-9999","C30 H33 O3 P1","30","33","3","-9999","1","-9999","-9999","-9999","-9999"
"2196","471.209326","471.209408653","471.209184142","1329328.8","-9999","431121.6","10.83","-1","0.476457575","0.959645823","0","0.575787494","1","0.4","2","S2 O8","de-protonated","0","-9999","C20 H40 O8 S2","20","40","8","-9999","-9999","2","-9999","-9999","-9999"
"2196","471.209326","471.209408653","471.209652173","1329328.8","-9999","431121.6","10.83","-1","-0.516796427","0.952694445","0","0.571616667","7","0.45","1.6","N4 O9","de-protonated","0","-9999","C20 H32 O9 N4","20","32","9","4","-9999","-9999","-9999","-9999","-9999"
"2197","471.216319","471.216401651","471.216198075","1372084.3","-9999","370674.2","11.23","-1","0.432021825","0.966700936","0","0.580020562","5","0.125","1.708333333","S2 P1 O3","de-protonated","0","-9999","C24 H41 O3 P1 S2","24","41","3","-9999","1","2","-9999","-9999","-9999"
"2197","471.216319","471.216401651","471.216666106","1372084.3","-9999","370674.2","11.23","-1","-0.561217349","0.94445242","0","0.566671452","11","0.166666667","1.375","N4 P1 O4","de-protonated","0","-9999","C24 H33 O4 N4 P1","24","33","4","4","1","-9999","-9999","-9999","-9999"
"2200","472.087915","472.087997314","472.088264692","1682033.6","-9999","432450.5","14.13","-1","-0.566374226","0.628970971","0.875322922","0.727511751","27","0.029411765","0.470588235","13C1 S1 O1","de-protonated","1","2173","C33 H16 O1 S1 13C1","33","16","1","-9999","-9999","1","1","-9999","-9999"
"2200","472.087915","472.087997314","472.088397634","1682033.6","-9999","432450.5","14.13","-1","-0.847977534","0.877679696","0.978455006","0.91798982","14","0.391304348","0.913043478","13C1 P1 O9","de-protonated","1","2173","C22 H21 O9 P1 13C1","22","21","9","-9999","1","-9999","1","-9999","-9999"
"2200","472.087915","472.087997314","472.087746185","1682033.6","-9999","432450.5","14.13","-1","0.531952643","0.9499507","0.961927753","0.954741521","5","0.733333333","1.666666667","13C1 N2 S1 P1 O11","de-protonated","1","2173","C14 H25 O11 N2 P1 S1 13C1","14","25","11","2","1","1","1","-9999","-9999"
"2200","472.087915","472.087997314","472.087882531","1682033.6","-9999","432450.5","14.13","-1","0.243138426","0.989330751","0","0.59359845","5","0.928571429","1.642857143","N3 S1 O13","de-protonated","0","-9999","C14 H23 O13 N3 S1","14","23","13","3","-9999","1","-9999","-9999","-9999"
"2201","472.095136","472.095218311","472.095547913","989045.3","-9999","425272.1","7.65","-1","-0.698167073","0.91535359","0","0.549212154","18","0.230769231","0.769230769","N1 P1 O6","de-protonated","0","-9999","C26 H20 O6 N1 P1","26","20","6","1","1","-9999","-9999","-9999","-9999"
"2201","472.095136","472.095218311","472.095276586","989045.3","-9999","425272.1","7.65","-1","-0.123439928","0.997239009","0","0.598343406","4","0.6875","1.6875","N1 S2 O11","de-protonated","0","-9999","C16 H27 O11 N1 S2","16","27","11","1","-9999","2","-9999","-9999","-9999"
"2201","472.095136","472.095218311","472.094896464","989045.3","-9999","425272.1","7.65","-1","0.681742411","0.919125689","0","0.551475414","9","0.444444444","1.333333333","N3 S1 P1 O8","de-protonated","0","-9999","C18 H24 O8 N3 P1 S1","18","24","8","3","1","1","-9999","-9999","-9999"
"2202","472.116358","472.116440303","472.116677281","924544.2","-9999","426888.2","7.04","-1","-0.501947596","0.955312995","0","0.573187797","13","0.347826087","1.043478261","N1 P1 O8","de-protonated","0","-9999","C23 H24 O8 N1 P1","23","24","8","1","1","-9999","-9999","-9999","-9999"
"2202","472.116358","472.116440303","472.116025832","924544.2","-9999","426888.2","7.04","-1","0.877900402","0.86949373","0","0.521696238","4","0.666666667","1.866666667","N3 S1 P1 O10","de-protonated","0","-9999","C15 H28 O10 N3 P1 S1","15","28","10","3","1","1","-9999","-9999","-9999"
"2202","472.116358","472.116440303","472.116604698","924544.2","-9999","426888.2","7.04","-1","-0.348208408","0.978239757","0.980561409","0.979168418","18","0.16","0.8","13C1 N4 S1 O4","de-protonated","1","2179","C24 H20 O4 N4 S1 13C1","24","20","4","4","-9999","1","1","-9999","-9999"
"2203","472.124402","472.1244843","472.124783143","1491076.3","-9999","403582.2","12.34","-1","-0.632976327","0.929880631","0.961264003","0.94243398","13","0.333333333","1.041666667","13C1 P1 O8","de-protonated","1","2181","C23 H25 O8 P1 13C1","23","25","8","-9999","1","-9999","1","-9999","-9999"
"2203","472.124402","472.1244843","472.124919489","1491076.3","-9999","403582.2","12.34","-1","-0.921767551","0.857127275","0","0.514276365","13","0.434782609","1","N1 O10","de-protonated","0","-9999","C23 H23 O10 N1","23","23","10","1","-9999","-9999","-9999","-9999","-9999"
"2203","472.124402","472.1244843","472.124131695","1491076.3","-9999","403582.2","12.34","-1","0.7468478","0.903744361","0.980175638","0.934316872","4","0.625","1.8125","13C1 N2 S1 P1 O10","de-protonated","1","2181","C15 H29 O10 N2 P1 S1 13C1","15","29","10","2","1","1","1","-9999","-9999"
"2203","472.124402","472.1244843","472.12426804","1491076.3","-9999","403582.2","12.34","-1","0.458055778","0.962644905","0","0.577586943","4","0.8","1.8","N3 S1 O12","de-protonated","0","-9999","C15 H27 O12 N3 S1","15","27","12","3","-9999","1","-9999","-9999","-9999"
"2204","472.152729","472.152811289","472.15306279","1059474.9","-9999","403752.9","8.31","-1","-0.532668877","0.949819276","0","0.569891565","12","0.291666667","1.166666667","N1 P1 O7","de-protonated","0","-9999","C24 H28 O7 N1 P1","24","28","7","1","1","-9999","-9999","-9999","-9999"
"2204","472.152729","472.152811289","472.152411341","1059474.9","-9999","403752.9","8.31","-1","0.847072743","0.877923972","0","0.526754383","3","0.5625","2","N3 S1 P1 O9","de-protonated","0","-9999","C16 H32 O9 N3 P1 S1","16","32","9","3","1","1","-9999","-9999","-9999"
"2204","472.152729","472.152811289","472.152990207","1059474.9","-9999","403752.9","8.31","-1","-0.378941541","0.974281083","0.971299008","0.973088253","17","0.115384615","0.923076923","13C1 N4 S1 O3","de-protonated","1","2187","C25 H24 O3 N4 S1 13C1","25","24","3","4","-9999","1","1","-9999","-9999"
"2204","472.152729","472.152811289","472.153123149","1059474.9","-9999","403752.9","8.31","-1","-0.660506299","0.923891758","0.891401322","0.910895584","4","0.733333333","1.933333333","13C1 N4 P1 O11","de-protonated","1","2187","C14 H29 O11 N4 P1 13C1","14","29","11","4","1","-9999","1","-9999","-9999"
"2205","472.160687","472.160769286","472.161168653","997270.9","-9999","409558.6","7.72","-1","-0.845828109","0.878259685","0.963779104","0.912467452","12","0.28","1.16","13C1 P1 O7","de-protonated","1","2189","C24 H29 O7 P1 13C1","24","29","7","-9999","1","-9999","1","-9999","-9999"
"2205","472.160687","472.160769286","472.160517204","997270.9","-9999","409558.6","7.72","-1","0.533889393","0.949594954","0.97868955","0.961232792","3","0.529411765","1.941176471","13C1 N2 S1 P1 O9","de-protonated","1","2189","C16 H33 O9 N2 P1 S1 13C1","16","33","9","2","1","1","1","-9999","-9999"
"2205","472.160687","472.160769286","472.16065355","997270.9","-9999","409558.6","7.72","-1","0.245119687","0.989157111","0","0.593494267","3","0.6875","1.9375","N3 S1 O11","de-protonated","0","-9999","C16 H31 O11 N3 S1","16","31","11","3","-9999","1","-9999","-9999","-9999"
"2206","472.247993","472.248075252","472.247832557","1426627.6","-9999","423768.3","11.74","-1","0.513915118","0.953207958","0","0.571924775","4","0.083333333","1.833333333","N1 S2 P1 O2","de-protonated","0","-9999","C24 H44 O2 N1 P1 S2","24","44","2","1","1","2","-9999","-9999","-9999"
"2208","473.01556","473.015641955","473.015904065","1097549.8","-9999","339600.9","8.66","-1","-0.554125048","0.945808986","0","0.567485391","19","0.24","0.56","S2 O6","de-protonated","0","-9999","C25 H14 O6 S2","25","14","6","-9999","-9999","2","-9999","-9999","-9999"
"2208","473.01556","473.015641955","473.015523943","1097549.8","-9999","339600.9","8.66","-1","0.249489823","0.988769237","0","0.593261542","24","0.111111111","0.407407407","N2 S1 P1 O3","de-protonated","0","-9999","C27 H11 O3 N2 P1 S1","27","11","3","2","1","1","-9999","-9999","-9999"
"2209","473.034408","473.034489948","473.034664451","1865815.4","-9999","372694.6","15.85","-1","-0.368902324","0.975609225","0","0.585365535","5","0.733333333","1.533333333","S2 P1 O11","de-protonated","0","-9999","C15 H23 O11 P1 S2","15","23","11","-9999","1","2","-9999","-9999","-9999"
"2210","473.042888","473.042969945","473.043177986","3146843.8","-9999","389346.1","27.83","-1","-0.439793924","0.48275657","0.787157861","0.604517086","19","0.32","0.6","P1 O8","de-protonated","0","-9999","C25 H15 O8 P1","25","15","8","-9999","1","-9999","-9999","-9999","-9999"
"2210","473.042888","473.042969945","473.04290666000003","3146843.8","-9999","389346.1","27.83","-1","0.133782039","0.498378883","0.860410506","0.643191532","5","0.866666667","1.466666667","S2 O13","de-protonated","0","-9999","C15 H22 O13 S2","15","22","13","-9999","-9999","2","-9999","-9999","-9999"
"2210","473.042888","473.042969945","473.042526537","3146843.8","-9999","389346.1","27.83","-1","0.937351591","0.426316574","0.844689208","0.593665627","10","0.588235294","1.117647059","N2 S1 P1 O10","de-protonated","0","-9999","C17 H19 O10 N2 P1 S1","17","19","10","2","1","1","-9999","-9999","-9999"
"2210","473.042888","473.042969945","473.043374691","3146843.8","-9999","389346.1","27.83","-1","-0.855621338","0.437804172","0.860410506","0.606846706","11","0.933333333","0.933333333","N4 O14","de-protonated","0","-9999","C15 H14 O14 N4","15","14","14","4","-9999","-9999","-9999","-9999","-9999"
"2211","473.051967","473.052048941","473.052289574","3054688.5","-9999","370045.8","26.97","-1","-0.508682423","0.477066948","0.780512821","0.598445297","18","0.192307692","0.692307692","S2 O5","de-protonated","0","-9999","C26 H18 O5 S2","26","18","5","-9999","-9999","2","-9999","-9999","-9999"
"2211","473.051967","473.052048941","473.052422516","3054688.5","-9999","370045.8","26.97","-1","-0.789711874","0.44650409","0.860410506","0.612066657","5","0.866666667","1.533333333","S1 P1 O13","de-protonated","0","-9999","C15 H23 O13 P1 S1","15","23","13","-9999","1","1","-9999","-9999","-9999"
