"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2211","473.051967","473.052048941","473.051909452","3054688.5","-9999","370045.8","26.97","-1","0.294870673","0.492173535","0.767553728","0.602325612","23","0.071428571","0.535714286","N2 S1 P1 O2","de-protonated","0","-9999","C28 H15 O2 N2 P1 S1","28","15","2","2","1","1","-9999","-9999","-9999"
"2212","473.05913","473.059211938","473.059500212","934628.1","-9999","371773.1","7.13","-1","-0.609380943","0.934839814","0","0.560903888","14","0.3","0.9","N4 S2 O6","de-protonated","0","-9999","C20 H18 O6 N4 S2","20","18","6","4","-9999","2","-9999","-9999","-9999"
"2213","473.063945","473.064026936","473.064174412","3103846.5","-9999","406631.6","27.43","-1","-0.311746257","0.491260175","0.736963647","0.589541564","27","0.060606061","0.424242424","S1 O2","de-protonated","0","-9999","C33 H14 O2 S1","33","14","2","-9999","-9999","1","-9999","-9999","-9999"
"2213","473.063945","473.064026936","473.064307354","3103846.5","-9999","406631.6","27.43","-1","-0.592768702","0.469116723","0.807789663","0.604585899","14","0.454545455","0.863636364","P1 O10","de-protonated","0","-9999","C22 H19 O10 P1","22","19","10","-9999","1","-9999","-9999","-9999","-9999"
"2213","473.063945","473.064026936","473.063655905","3103846.5","-9999","406631.6","27.43","-1","0.784315091","0.894385679","0","0.536631407","5","0.857142857","1.642857143","N2 S1 P1 O12","de-protonated","0","-9999","C14 H23 O12 N2 P1 S1","14","23","12","2","1","1","-9999","-9999","-9999"
"2214","473.070712","473.070793934","473.07104996100003","2978922","-9999","415819","26.26","-1","-0.541201943","0.964112949","0.897782195","0.937580647","4","0.625","1.6875","S2 P1 O10","de-protonated","0","-9999","C16 H27 O10 P1 S2","16","27","10","-9999","1","2","-9999","-9999","-9999"
"2215","473.071838","473.071919933","473.072387371","943594.7","-9999","221845.4","7.22","-1","-0.988089644","0.837652293","0","0.502591376","9","0.352941176","1.352941176","N4 S2 P1 O6","de-protonated","0","-9999","C17 H23 O6 N4 P1 S2","17","23","6","4","1","2","-9999","-9999","-9999"
"2215","473.071838","473.071919933","473.071517991","943594.7","-9999","221845.4","7.22","-1","0.849643083","0.877229526","0","0.526337716","10","0.6875","1.1875","N4 P1 O11","de-protonated","0","-9999","C16 H19 O11 N4 P1","16","19","11","4","1","-9999","-9999","-9999","-9999"
"2216","473.0763","473.076381932","473.075920866","1006700.9","-9999","552369.9","7.81","-1","0.974612484","0.841682367","0","0.50500942","9","0.631578947","1.157894737","S1 O12","de-protonated","0","-9999","C19 H22 O12 S1","19","22","12","-9999","-9999","1","-9999","-9999","-9999"
"2216","473.0763","473.076381932","473.076410123","1006700.9","-9999","552369.9","7.81","-1","-0.059592174","0.999355842","0","0.599613505","13","0.181818182","1.045454545","N2 S2 P1 O4","de-protonated","0","-9999","C22 H23 O4 N2 P1 S2","22","23","4","2","1","2","-9999","-9999","-9999"
"2217","473.079263","473.079344931","473.079563495","4768878.5","-9999","392313.3","43","-1","-0.462004585","0.944878661","0.966613597","0.953572636","18","0.269230769","0.730769231","P1 O7","de-protonated","0","-9999","C26 H19 O7 P1","26","19","7","-9999","1","-9999","-9999","-9999","-9999"
"2217","473.079263","473.079344931","473.079292169","4768878.5","-9999","392313.3","43","-1","0.11152725","0.998421046","0.961421843","0.983621365","4","0.75","1.625","S2 O12","de-protonated","0","-9999","C16 H26 O12 S2","16","26","12","-9999","-9999","2","-9999","-9999","-9999"
"2217","473.079263","473.079344931","473.078912047","4768878.5","-9999","392313.3","43","-1","0.91503498","0.883295823","0.976857173","0.920720363","9","0.5","1.277777778","N2 S1 P1 O9","de-protonated","0","-9999","C18 H23 O9 N2 P1 S1","18","23","9","2","1","1","-9999","-9999","-9999"
"2217","473.079263","473.079344931","473.0797602","4768878.5","-9999","392313.3","43","-1","-0.877800008","0.434760769","0.85247738","0.601847414","10","0.8125","1.125","N4 O13","de-protonated","0","-9999","C16 H18 O13 N4","16","18","13","4","-9999","-9999","-9999","-9999","-9999"
"2218","473.080413","473.08049493","473.080432875","1242095.1","-9999","470134.1","10.01","-1","0.131171686","0.99688286","0","0.598129716","17","0.074074074","0.851851852","S2 P1 O2","de-protonated","0","-9999","C27 H23 O2 P1 S2","27","23","2","-9999","1","2","-9999","-9999","-9999"
"2218","473.080413","473.08049493","473.080900906","1242095.1","-9999","470134.1","10.01","-1","-0.858153206","0.874919236","0","0.524951542","23","0.111111111","0.555555556","N4 P1 O3","de-protonated","0","-9999","C27 H15 O3 N4 P1","27","15","3","4","1","-9999","-9999","-9999","-9999"
"2218","473.080413","473.08049493","473.08062958","1242095.1","-9999","470134.1","10.01","-1","-0.284623219","0.98540828","0","0.591244968","9","0.470588235","1.294117647","N4 S2 O8","de-protonated","0","-9999","C17 H22 O8 N4 S2","17","22","8","4","-9999","2","-9999","-9999","-9999"
"2219","473.083536","473.083617929","473.083782952","986992.7","-9999","318732.4","7.62","-1","-0.348824194","0.978163572","0","0.586898143","14","0.523809524","0.857142857","N2 O11","de-protonated","0","-9999","C21 H18 O11 N2","21","18","11","2","-9999","-9999","-9999","-9999","-9999"
"2220","473.088349","473.088430927","473.088675084","3535987.3","-9999","404654.3","31.47","-1","-0.516090984","0.476410205","0.773979033","0.595437736","17","0.148148148","0.814814815","S2 O4","de-protonated","0","-9999","C27 H22 O4 S2","27","22","4","-9999","-9999","2","-9999","-9999","-9999"
"2220","473.088349","473.088430927","473.088808026","3535987.3","-9999","404654.3","31.47","-1","-0.797098818","0.445555437","0.85247738","0.608324214","4","0.75","1.6875","S1 P1 O12","de-protonated","0","-9999","C16 H27 O12 P1 S1","16","27","12","-9999","1","1","-9999","-9999","-9999"
"2220","473.088349","473.088430927","473.088294961","3535987.3","-9999","404654.3","31.47","-1","0.287400305","0.492562142","0.761234226","0.600030976","22","0.034482759","0.655172414","N2 S1 P1 O1","de-protonated","0","-9999","C29 H19 O1 N2 P1 S1","29","19","1","2","1","1","-9999","-9999","-9999"
"2221","473.092429","473.092510925","473.092514418","1394293.3","-9999","380396.8","11.43","-1","-0.007381954","0.999990112","0","0.599994067","18","0.208333333","0.75","N4 S1 O5","de-protonated","0","-9999","C24 H18 O5 N4 S1","24","18","5","4","-9999","1","-9999","-9999","-9999"
"2222","473.100312","473.100393922","473.100559922","3958905.3","-9999","372021.3","35.43","-1","-0.350875498","0.48895443","0.73113591","0.585827022","26","0.029411765","0.529411765","S1 O1","de-protonated","0","-9999","C34 H18 O1 S1","34","18","1","-9999","-9999","1","-9999","-9999","-9999"
"2222","473.100312","473.100393922","473.100692864","3958905.3","-9999","372021.3","35.43","-1","-0.63187632","0.465057708","0.800793265","0.599351931","13","0.391304348","1","P1 O9","de-protonated","0","-9999","C23 H23 O9 P1","23","23","9","-9999","1","-9999","-9999","-9999","-9999"
"2222","473.100312","473.100393922","473.100041415","3958905.3","-9999","372021.3","35.43","-1","0.74510151","0.45208585","0.860410506","0.615415712","4","0.733333333","1.8","N2 S1 P1 O11","de-protonated","0","-9999","C15 H27 O11 N2 P1 S1","15","27","11","2","1","1","-9999","-9999","-9999"
"2223","473.107114","473.10719592","473.10743547","1243260.8","-9999","376881.7","10.02","-1","-0.506334029","0.95454666","0","0.572727996","3","0.529411765","1.823529412","S2 P1 O9","de-protonated","0","-9999","C17 H31 O9 P1 S2","17","31","9","-9999","1","2","-9999","-9999","-9999"
"2224","473.115552","473.115633917","473.115949005","4894849","-9999","376953.5","44.18","-1","-0.665985382","0.942972473","0.991058738","0.962206979","17","0.222222222","0.851851852","P1 O6","de-protonated","0","-9999","C27 H23 O6 P1","27","23","6","-9999","1","-9999","-9999","-9999","-9999"
"2224","473.115552","473.115633917","473.115677679","4894849","-9999","376953.5","44.18","-1","-0.092497772","0.997959626","0.938231087","0.974068211","3","0.647058824","1.764705882","S2 O11","de-protonated","0","-9999","C17 H30 O11 S2","17","30","11","-9999","-9999","2","-9999","-9999","-9999"
"2224","473.115552","473.115633917","473.115297556","4894849","-9999","376953.5","44.18","-1","0.710947999","0.885016111","0.95338818","0.912364939","8","0.421052632","1.421052632","N2 S1 P1 O8","de-protonated","0","-9999","C19 H27 O8 N2 P1 S1","19","27","8","2","1","1","-9999","-9999","-9999"
"2225","473.124321","473.124402913","473.124191213","1237893.8","-9999","364389","9.97","-1","0.447450834","0.964323703","0","0.578594222","17","0.296296296","0.814814815","O8","de-protonated","0","-9999","C27 H22 O8","27","22","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2225","473.124321","473.124402913","473.124029022","1237893.8","-9999","364389","9.97","-1","0.790260314","0.892867785","0","0.535720671","12","0.090909091","1.227272727","N4 S2 P1 O2","de-protonated","0","-9999","C22 H27 O2 N4 P1 S2","22","27","2","4","1","2","-9999","-9999","-9999"
"2226","473.128703","473.128784911","473.128899927","3153032","-9999","329632.4","27.89","-1","-0.243095952","0.990547937","0.937894797","0.969486681","17","0.16","0.88","N4 S1 O4","de-protonated","0","-9999","C25 H22 O4 N4 S1","25","22","4","4","-9999","1","-9999","-9999","-9999"
"2226","473.128703","473.128784911","473.129032869","3153032","-9999","329632.4","27.89","-1","-0.524079972","0.951384808","0","0.570830885","4","0.857142857","1.928571429","N4 P1 O12","de-protonated","0","-9999","C14 H27 O12 N4 P1","14","27","12","4","1","-9999","-9999","-9999","-9999"
"2227","473.132232","473.13231391","473.13227123","1043849.8","-9999","411248.5","8.15","-1","0.090206477","0.998524604","0","0.599114762","12","0.181818182","1.181818182","N4 S2 O4","de-protonated","0","-9999","C22 H26 O4 N4 S2","22","26","4","4","-9999","2","-9999","-9999","-9999"
"2228","473.136784","473.136865908","473.137078373","3321996","-9999","399763.9","29.47","-1","-0.449055007","0.482036047","0.793917021","0.606788437","12","0.333333333","1.125","P1 O8","de-protonated","0","-9999","C24 H27 O8 P1","24","27","8","-9999","1","-9999","-9999","-9999","-9999"
"2228","473.136784","473.136865908","473.136426924","3321996","-9999","399763.9","29.47","-1","0.927817181","0.427694414","0.85247738","0.597607601","3","0.625","1.9375","N2 S1 P1 O10","de-protonated","0","-9999","C16 H31 O10 N2 P1 S1","16","31","10","2","1","1","-9999","-9999","-9999"
"2229","473.147002","473.147083904","473.147527372","1924497.4","-9999","254619.2","16.39","-1","-0.937270891","0.426328276","0.780512821","0.568002094","16","0.038461538","1","N4 S2 O1","de-protonated","0","-9999","C26 H26 O1 N4 S2","26","26","1","4","-9999","2","-9999","-9999","-9999"
"2229","473.147002","473.147083904","473.146657992","1924497.4","-9999","254619.2","16.39","-1","0.900170081","0.431634475","0.787157861","0.573843829","17","0.24","0.88","N4 O6","de-protonated","0","-9999","C25 H22 O6 N4","25","22","6","4","-9999","-9999","-9999","-9999","-9999"
"2230","473.152003","473.152084902","473.152334514","8167572","-9999","367655.2","74.8","-1","-0.527550494","0.96732507","0.988769858","0.975902985","16","0.178571429","0.964285714","P1 O5","de-protonated","0","-9999","C28 H27 O5 P1","28","27","5","-9999","1","-9999","-9999","-9999","-9999"
"2230","473.152003","473.152084902","473.152063188","8167572","-9999","367655.2","74.8","-1","0.045893095","0.662058687","0.93031813","0.769362464","2","0.555555556","1.888888889","S2 O10","de-protonated","0","-9999","C18 H34 O10 S2","18","34","10","-9999","-9999","2","-9999","-9999","-9999"
"2230","473.152003","473.152084902","473.151683065","8167572","-9999","367655.2","74.8","-1","0.849277191","0.438664238","0.822155738","0.592060838","7","0.35","1.55","N2 S1 P1 O7","de-protonated","0","-9999","C20 H31 O7 N2 P1 S1","20","31","7","2","1","1","-9999","-9999","-9999"
"2230","473.152003","473.152084902","473.152531219","8167572","-9999","367655.2","74.8","-1","-0.94328194","0.881280513","0.941741819","0.905465036","8","0.611111111","1.444444444","N4 O11","de-protonated","0","-9999","C18 H26 O11 N4","18","26","11","4","-9999","-9999","-9999","-9999","-9999"
"2231","473.159254","473.1593359","473.159077121","2548887.8","-9999","358168.9","22.23","-1","0.54691714","0.473585973","0.807789663","0.607267449","6","0.227272727","1.590909091","S2 P1 O5","de-protonated","0","-9999","C22 H35 O5 P1 S2","22","35","5","-9999","1","2","-9999","-9999","-9999"
"2231","473.159254","473.1593359","473.159545151","2548887.8","-9999","358168.9","22.23","-1","-0.442243727","0.482567329","0.807789663","0.612656262","12","0.272727273","1.227272727","N4 P1 O6","de-protonated","0","-9999","C22 H27 O6 N4 P1","22","27","6","4","1","-9999","-9999","-9999","-9999"
"2232","473.165098","473.165179897","473.165285436","2547354.8","-9999","387897.7","22.22","-1","-0.223049203","0.49550669","0.780512821","0.609509142","16","0.115384615","1","N4 S1 O3","de-protonated","0","-9999","C26 H26 O3 N4 S1","26","26","3","4","-9999","1","-9999","-9999","-9999"
"2232","473.165098","473.165179897","473.165418378","2547354.8","-9999","387897.7","22.22","-1","-0.504011622","0.954953152","0","0.572971891","3","0.733333333","2.066666667","N4 P1 O11","de-protonated","0","-9999","C15 H31 O11 N4 P1","15","31","11","4","1","-9999","-9999","-9999","-9999"
"2233","473.173166","473.173247894","473.173463882","1474206.8","-9999","428162.2","12.18","-1","-0.456466826","0.962898758","0","0.577739255","11","0.28","1.24","P1 O7","de-protonated","0","-9999","C25 H31 O7 P1","25","31","7","-9999","1","-9999","-9999","-9999","-9999"
"2233","473.173166","473.173247894","473.172812434","1474206.8","-9999","428162.2","12.18","-1","0.920299475","0.857547962","0","0.514528777","2","0.529411765","2.058823529","N2 S1 P1 O9","de-protonated","0","-9999","C17 H35 O9 N2 P1 S1","17","35","9","2","1","1","-9999","-9999","-9999"
"2233","473.173166","473.173247894","473.173660587","1474206.8","-9999","428162.2","12.18","-1","-0.872179737","0.871074684","0","0.52264481","3","0.866666667","2","N4 O13","de-protonated","0","-9999","C15 H30 O13 N4","15","30","13","4","-9999","-9999","-9999","-9999","-9999"
"2234","473.183674","473.18375589","473.184045823","1011876.3","-9999","419378.6","7.86","-1","-0.612727043","0.934146422","0","0.560487853","2","0.5","2.1875","N4 S1 P1 O8","de-protonated","0","-9999","C16 H35 O8 N4 P1 S1","16","35","8","4","1","1","-9999","-9999","-9999"
"2235","473.188449","473.188530888","473.188720024","3025574.8","-9999","372292.2","26.69","-1","-0.399703499","0.977457757","0.971327129","0.975005506","15","0.137931034","1.068965517","P1 O4","de-protonated","0","-9999","C29 H31 O4 P1","29","31","4","-9999","1","-9999","-9999","-9999","-9999"
"2235","473.188449","473.188530888","473.188448697","3025574.8","-9999","372292.2","26.69","-1","0.173696068","0.932403814","0.90302924","0.920653984","1","0.473684211","2","S2 O9","de-protonated","0","-9999","C19 H38 O9 S2","19","38","9","-9999","-9999","2","-9999","-9999","-9999"
"2235","473.188449","473.188530888","473.188068575","3025574.8","-9999","372292.2","26.69","-1","0.977018491","0.420482772","0.81490939","0.57825342","6","0.285714286","1.666666667","N2 S1 P1 O6","de-protonated","0","-9999","C21 H35 O6 N2 P1 S1","21","35","6","2","1","1","-9999","-9999","-9999"
"2235","473.188449","473.188530888","473.188916728","3025574.8","-9999","372292.2","26.69","-1","-0.815403031","0.942040862","0.90302924","0.926436213","7","0.526315789","1.578947368","N4 O10","de-protonated","0","-9999","C19 H30 O10 N4","19","30","10","4","-9999","-9999","-9999","-9999","-9999"
"2236","473.204042","473.204123882","473.203976165","1299118.8","-9999","340148.5","10.54","-1","0.312164526","0.982473828","0","0.589484297","19","0.03030303","0.939393939","P1 O1","de-protonated","0","-9999","C33 H31 O1 P1","33","31","1","-9999","1","-9999","-9999","-9999","-9999"
"2236","473.204042","473.204123882","473.203704839","1299118.8","-9999","340148.5","10.54","-1","0.885546014","0.867369196","0","0.520421517","5","0.260869565","1.652173913","S2 O6","de-protonated","0","-9999","C23 H38 O6 S2","23","38","6","-9999","-9999","2","-9999","-9999","-9999"
"2236","473.204042","473.204123882","473.204172869","1299118.8","-9999","340148.5","10.54","-1","-0.1035219","0.998057343","0","0.598834406","11","0.304347826","1.304347826","N4 O7","de-protonated","0","-9999","C23 H30 O7 N4","23","30","7","4","-9999","-9999","-9999","-9999","-9999"
"2237","473.214242","473.214323878","473.214068848","6439092","-9999","384498.8","58.63","-1","0.538932184","0.946218553","0.99355452","0.96515294","6","0.476190476","1.619047619","N2 O10","de-protonated","0","-9999","C21 H34 O10 N2","21","34","10","2","-9999","-9999","-9999","-9999","-9999"
"2237","473.214242","473.214323878","473.214558105","6439092","-9999","384498.8","58.63","-1","-0.494970103","0.958861819","0.972562151","0.964341952","10","0.083333333","1.458333333","N4 S1 P1 O2","de-protonated","0","-9999","C24 H35 O2 N4 P1 S1","24","35","2","4","1","1","-9999","-9999","-9999"
"2238","473.222566","473.222647875","473.222800314","1499320.3","-9999","453576.6","12.42","-1","-0.322128955","0.98134775","0","0.58880865","10","0.166666667","1.416666667","N4 S1 O4","de-protonated","0","-9999","C24 H34 O4 N4 S1","24","34","4","4","-9999","1","-9999","-9999","-9999"
"2239","473.224883","473.224964874","473.225105533","1342137.5","-9999","377568.5","10.94","-1","-0.297234066","0.984097162","0","0.590458297","14","0.1","1.166666667","P1 O3","de-protonated","0","-9999","C30 H35 O3 P1","30","35","3","-9999","1","-9999","-9999","-9999","-9999"
"2239","473.224883","473.224964874","473.224834207","1342137.5","-9999","377568.5","10.94","-1","0.276121472","0.986261048","0","0.591756629","0","0.4","2.1","S2 O8","de-protonated","0","-9999","C20 H42 O8 S2","20","42","8","-9999","-9999","2","-9999","-9999","-9999"
"2239","473.224883","473.224964874","473.225302237","1342137.5","-9999","377568.5","10.94","-1","-0.712901678","0.911906835","0","0.547144101","6","0.45","1.7","N4 O9","de-protonated","0","-9999","C20 H34 O9 N4","20","34","9","4","-9999","-9999","-9999","-9999","-9999"
"2240","473.284634","473.284715851","473.284989392","1353944.3","-9999","468053.1","11.06","-1","-0.577962237","0.47059456","0.725399619","0.572516583","17","0.028571429","1.085714286","O1","de-protonated","0","-9999","C35 H38 O1","35","38","1","-9999","-9999","-9999","-9999","-9999","-9999"
"2240","473.284634","473.284715851","473.284337943","1353944.3","-9999","468053.1","11.06","-1","0.798479473","0.890754749","0","0.53445285","8","0.111111111","1.555555556","N2 S1 O3","de-protonated","0","-9999","C27 H42 O3 N2 S1","27","42","3","2","-9999","1","-9999","-9999","-9999"
"2241","473.28931","473.289391849","473.289831048","7616730.5","-9999","388092.4","69.65","-1","-0.927968868","0.883053174","0.962855274","0.914974014","4","0.227272727","1.954545455","N4 P1 O5","de-protonated","0","-9999","C22 H43 O5 N4 P1","22","43","5","4","1","-9999","-9999","-9999","-9999"
"2243","474.074165","474.074246546","474.074404796","991599.8","-9999","396564.1","7.66","-1","-0.333808283","0.979984564","0.897782195","0.947103616","4","0.625","1.6875","13C1 S2 P1 O10","de-protonated","1","2214","C15 H27 O10 P1 S2 13C1","15","27","10","-9999","1","2","1","-9999","-9999"
"2243","474.074165","474.074246546","474.074541141","991599.8","-9999","396564.1","7.66","-1","-0.621411946","0.932331427","0","0.55939885600000006","4","0.8","1.666666667","N1 S2 O12","de-protonated","0","-9999","C15 H25 O12 N1 S2","15","25","12","1","-9999","2","-9999","-9999","-9999"
"2243","474.074165","474.074246546","474.074028077","991599.8","-9999","396564.1","7.66","-1","0.460832389","0.962199354","0","0.577319613","22","0.035714286","0.607142857","N3 S2 O1","de-protonated","0","-9999","C28 H17 O1 N3 S2","28","17","1","3","-9999","2","-9999","-9999","-9999"
"2243","474.074165","474.074246546","474.074161019","991599.8","-9999","396564.1","7.66","-1","0.180408349","0.994111762","0","0.596467057","9","0.529411765","1.294117647","N3 S1 P1 O9","de-protonated","0","-9999","C17 H22 O9 N3 P1 S1","17","22","9","3","1","1","-9999","-9999","-9999"
"2244","474.082532","474.082613543","474.082918331","1090420","-9999","473209.6","8.59","-1","-0.642899872","0.927746812","0.966613597","0.943293526","18","0.269230769","0.730769231","13C1 P1 O7","de-protonated","1","2217","C25 H19 O7 P1 13C1","25","19","7","-9999","1","-9999","1","-9999","-9999"
"2244","474.082532","474.082613543","474.082647004","1090420","-9999","473209.6","8.59","-1","-0.070581971","0.999096465","0.961421843","0.984026616","4","0.75","1.625","13C1 S2 O12","de-protonated","1","2217","C15 H26 O12 S2 13C1","15","26","12","-9999","-9999","2","1","-9999","-9999"
"2244","474.082532","474.082613543","474.083054676","1090420","-9999","473209.6","8.59","-1","-0.930498281","0.854615874","0","0.512769524","18","0.36","0.68","N1 O9","de-protonated","0","-9999","C25 H17 O9 N1","25","17","9","1","-9999","-9999","-9999","-9999","-9999"
"2244","474.082532","474.082613543","474.082266882","1090420","-9999","473209.6","8.59","-1","0.731225056","0.907538932","0.976857173","0.935266228","9","0.5","1.277777778","13C1 N2 S1 P1 O9","de-protonated","1","2217","C17 H23 O9 N2 P1 S1 13C1","17","23","9","2","1","1","1","-9999","-9999"
"2244","474.082532","474.082613543","474.082403227","1090420","-9999","473209.6","8.59","-1","0.443625857","0.964920264","0","0.578952158","9","0.647058824","1.235294118","N3 S1 O11","de-protonated","0","-9999","C17 H21 O11 N3 S1","17","21","11","3","-9999","1","-9999","-9999","-9999"
"2245","474.119007","474.119088529","474.11930384","1357191","-9999","433896","11.08","-1","-0.454128943","0.963270778","0.991058738","0.974385962","17","0.222222222","0.851851852","13C1 P1 O6","de-protonated","1","2224","C26 H23 O6 P1 13C1","26","23","6","-9999","1","-9999","1","-9999","-9999"
"2245","474.119007","474.119088529","474.119032514","1357191","-9999","433896","11.08","-1","0.118145144","0.997470494","0.938231087","0.973774731","3","0.647058824","1.764705882","13C1 S2 O11","de-protonated","1","2224","C16 H30 O11 S2 13C1","16","30","11","-9999","-9999","2","1","-9999","-9999"
"2245","474.119007","474.119088529","474.119440185","1357191","-9999","433896","11.08","-1","-0.741705335","0.905000497","0","0.543000298","17","0.307692308","0.807692308","N1 O8","de-protonated","0","-9999","C26 H21 O8 N1","26","21","8","1","-9999","-9999","-9999","-9999","-9999"
"2245","474.119007","474.119088529","474.118652391","1357191","-9999","433896","11.08","-1","0.91989079","0.857664991","0.95338818","0.895954267","8","0.421052632","1.421052632","13C1 N2 S1 P1 O8","de-protonated","1","2224","C18 H27 O8 N2 P1 S1 13C1","18","27","8","2","1","1","1","-9999","-9999"
"2245","474.119007","474.119088529","474.118788737","1357191","-9999","433896","11.08","-1","0.63231360700000006","0.930022124","0","0.558013274","8","0.555555556","1.388888889","N3 S1 O10","de-protonated","0","-9999","C18 H25 O10 N3 S1","18","25","10","3","-9999","1","-9999","-9999","-9999"
"2246","474.132072","474.132153524","474.132327345","1195661.8","-9999","332758.3","9.57","-1","-0.366609761","0.975907769","0","0.585544661","12","0.347826087","1.130434783","N1 P1 O8","de-protonated","0","-9999","C23 H26 O8 N1 P1","23","26","8","1","1","-9999","-9999","-9999","-9999"
"2246","474.132072","474.132153524","474.132254762","1195661.8","-9999","332758.3","9.57","-1","-0.213524134","0.991761415","0.937894797","0.970214768","17","0.16","0.88","13C1 N4 S1 O4","de-protonated","1","2226","C24 H22 O4 N4 S1 13C1","24","22","4","4","-9999","1","1","-9999","-9999"
"2247","474.155466","474.155547514","474.155689349","2320025.8","-9999","392567.4","20.09","-1","-0.299131163","0.983895163","0.988769858","0.985845041","16","0.178571429","0.964285714","13C1 P1 O5","de-protonated","1","2230","C27 H27 O5 P1 13C1","27","27","5","-9999","1","-9999","1","-9999","-9999"
"2247","474.155466","474.155547514","474.155418023","2320025.8","-9999","392567.4","20.09","-1","0.273099098","0.657705434","0.93031813","0.766750512","2","0.555555556","1.888888889","13C1 S2 O10","de-protonated","1","2230","C17 H34 O10 S2 13C1","17","34","10","-9999","-9999","2","1","-9999","-9999"
"2247","474.155466","474.155547514","474.155825695","2320025.8","-9999","392567.4","20.09","-1","-0.586685532","0.469727846","0.773979033","0.591428321","16","0.259259259","0.925925926","N1 O7","de-protonated","0","-9999","C27 H25 O7 N1","27","25","7","1","-9999","-9999","-9999","-9999","-9999"
"2247","474.155466","474.155547514","474.155174246","2320025.8","-9999","392567.4","20.09","-1","0.787228184","0.893643038","0","0.536185823","7","0.473684211","1.526315789","N3 S1 O9","de-protonated","0","-9999","C19 H29 O9 N3 S1","19","29","9","3","-9999","1","-9999","-9999","-9999"
"2247","474.155466","474.155547514","474.155886054","2320025.8","-9999","392567.4","20.09","-1","-0.713982981","0.911651577","0.941741819","0.923687674","8","0.611111111","1.444444444","13C1 N4 O11","de-protonated","1","2230","C17 H26 O11 N4 13C1","17","26","11","4","-9999","-9999","1","-9999","-9999"
"2248","474.188541","474.188622502","474.189057832","1252523","-9999","533878","10.1","-1","-0.91805233","0.858190998","0","0.514914599","10","0.125","1.375","N3 S2 O3","de-protonated","0","-9999","C24 H33 O3 N3 S2","24","33","3","3","-9999","2","-9999","-9999","-9999"
"2248","474.188541","474.188622502","474.188188452","1252523","-9999","533878","10.1","-1","0.915352831","0.858962033","0","0.51537722","11","0.347826087","1.260869565","N3 O8","de-protonated","0","-9999","C23 H29 O8 N3","23","29","8","3","-9999","-9999","-9999","-9999","-9999"
"2249","474.190856","474.190937501","474.190711602","5532332","-9999","404801.1","50.14","-1","0.476387348","0.319885825","0.753335889","0.49326585","5","0.181818182","1.727272727","N1 S2 P1 O4","de-protonated","0","-9999","C22 H38 O4 N1 P1 S2","22","38","4","1","1","2","-9999","-9999","-9999"
"2250","474.192137","474.1922185","474.192074859","1104556.8","-9999","483118.7","8.72","-1","0.302918876","0.983488137","0.971327129","0.978623734","15","0.137931034","1.068965517","13C1 P1 O4","de-protonated","1","2235","C28 H31 O4 P1 13C1","28","31","4","-9999","1","-9999","1","-9999","-9999"
"2250","474.192137","474.1922185","474.191803532","1104556.8","-9999","483118.7","8.72","-1","0.875105574","0.870267036","0.90302924","0.883371918","1","0.473684211","2","13C1 S2 O9","de-protonated","1","2235","C18 H38 O9 S2 13C1","18","38","9","-9999","-9999","2","1","-9999","-9999"
"2250","474.192137","474.1922185","474.192211204","1104556.8","-9999","483118.7","8.72","-1","0.015386399","0.999957045","0","0.599974227","15","0.214285714","1.035714286","N1 O6","de-protonated","0","-9999","C28 H29 O6 N1","28","29","6","1","-9999","-9999","-9999","-9999","-9999"
"2250","474.192137","474.1922185","474.192271563","1104556.8","-9999","483118.7","8.72","-1","-0.111901359","0.997730494","0.90302924","0.959849993","7","0.526315789","1.578947368","13C1 N4 O10","de-protonated","1","2235","C18 H30 O10 N4 13C1","18","30","10","4","-9999","-9999","1","-9999","-9999"
