"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2251","474.21761","474.21769149","474.217423683","1400506","-9999","437175.7","11.49","-1","0.564735329","0.943773855","0.99355452","0.963686121","6","0.476190476","1.619047619","13C1 N2 O10","de-protonated","1","2237","C20 H34 O10 N2 13C1","20","34","10","2","-9999","-9999","1","-9999","-9999"
"2251","474.21761","474.21769149","474.21791294","1400506","-9999","437175.7","11.49","-1","-0.466979443","0.96120413","0.972562151","0.965747338","10","0.083333333","1.458333333","13C1 N4 S1 P1 O2","de-protonated","1","2237","C23 H35 O2 N4 P1 S1 13C1","23","35","2","4","1","1","1","-9999","-9999"
"2252","474.292764","474.292845461","474.293125524","2266849","-9999","353031.1","19.59","-1","-0.590483681","0.469346925","0.748902347","0.581169094","12","0.032258065","1.35483871","N1 P1 O1","de-protonated","0","-9999","C31 H42 O1 N1 P1","31","42","1","1","1","-9999","-9999","-9999","-9999"
"2252","474.292764","474.292845461","474.292474075","2266849","-9999","353031.1","19.59","-1","0.783032305","0.447356012","0.800793265","0.588730913","3","0.130434783","2","N3 S1 P1 O3","de-protonated","0","-9999","C23 H46 O3 N3 P1 S1","23","46","3","3","1","1","-9999","-9999","-9999"
"2252","474.292764","474.292845461","474.293185883","2266849","-9999","353031.1","19.59","-1","-0.717744279","0.910761211","0.962855274","0.931598836","4","0.227272727","1.954545455","13C1 N4 P1 O5","de-protonated","1","2241","C21 H43 O5 N4 P1 13C1","21","43","5","4","1","-9999","1","-9999","-9999"
"2254","475.013507","475.013588183","475.013929007","1121622.8","-9999","286977.5","8.87","-1","-0.717502728","0.910818505","0","0.546491103","5","0.857142857","1.5","S2 P1 O12","de-protonated","0","-9999","C14 H21 O12 P1 S2","14","21","12","-9999","1","2","-9999","-9999","-9999"
"2254","475.013507","475.013588183","475.013415942","1121622.8","-9999","286977.5","8.87","-1","0.362601253","0.976425511","0","0.585855307","23","0.037037037","0.481481481","N2 S2 P1 O1","de-protonated","0","-9999","C27 H13 O1 N2 P1 S2","27","13","1","2","1","2","-9999","-9999","-9999"
"2255","475.022179","475.022260179","475.022442541","1149531.3","-9999","529151.5","9.13","-1","-0.383901425","0.973612438","0","0.584167463","19","0.375","0.541666667","P1 O9","de-protonated","0","-9999","C24 H13 O9 P1","24","13","9","-9999","1","-9999","-9999","-9999","-9999"
"2255","475.022179","475.022260179","475.021791093","1149531.3","-9999","529151.5","9.13","-1","0.987506039","0.837827552","0","0.502696531","10","0.6875","1.0625","N2 S1 P1 O11","de-protonated","0","-9999","C16 H17 O11 N2 P1 S1","16","17","11","2","1","1","-9999","-9999","-9999"
"2256","475.031302","475.031383176","475.03155413","1466208","-9999","352767.9","12.1","-1","-0.359878576","0.976774083","0","0.58606445","18","0.24","0.64","S2 O6","de-protonated","0","-9999","C25 H16 O6 S2","25","16","6","-9999","-9999","2","-9999","-9999","-9999"
"2256","475.031302","475.031383176","475.031174007","1466208","-9999","352767.9","12.1","-1","0.440326555","0.965431017","0","0.57925861","23","0.111111111","0.481481481","N2 S1 P1 O3","de-protonated","0","-9999","C27 H13 O3 N2 P1 S1","27","13","3","2","1","1","-9999","-9999","-9999"
"2257","475.050098","475.050179169","475.050314516","2869353.8","-9999","361184.9","25.22","-1","-0.284911475","0.985378926","0","0.591227356","4","0.733333333","1.666666667","S2 P1 O11","de-protonated","0","-9999","C15 H25 O11 P1 S2","15","25","11","-9999","1","2","-9999","-9999","-9999"
"2257","475.050098","475.050179169","475.050649605","2869353.8","-9999","361184.9","25.22","-1","-0.990286417","0.418495997","0.780512821","0.563302727","23","0.153846154","0.461538462","N4 S1 O4","de-protonated","0","-9999","C26 H12 O4 N4 S1","26","12","4","4","-9999","1","-9999","-9999","-9999"
"2258","475.053903","475.053984167","475.054020908","1248619.8","-9999","357052.7","10.06","-1","-0.077340671","0.998915239","0","0.599349143","18","0.173913043","0.695652174","N4 S2 O4","de-protonated","0","-9999","C23 H16 O4 N4 S2","23","16","4","4","-9999","2","-9999","-9999","-9999"
"2259","475.058606","475.058687165","475.058828051","5565550","-9999","368041.9","50.45","-1","-0.296563744","0.981926909","0.97095012","0.977536194","18","0.32","0.68","P1 O8","de-protonated","0","-9999","C25 H17 O8 P1","25","17","8","-9999","1","-9999","-9999","-9999","-9999"
"2259","475.058606","475.058687165","475.058556724","5565550","-9999","368041.9","50.45","-1","0.274578646","0.658852916","0.928511829","0.766716482","4","0.866666667","1.6","S2 O13","de-protonated","0","-9999","C15 H24 O13 S2","15","24","13","-9999","-9999","2","-9999","-9999","-9999"
"2259","475.058606","475.058687165","475.059024755","5565550","-9999","368041.9","50.45","-1","-0.710626885","0.907767299","0.955797235","0.926979273","10","0.933333333","1.066666667","N4 O14","de-protonated","0","-9999","C15 H16 O14 N4","15","16","14","4","-9999","-9999","-9999","-9999","-9999"
"2260","475.062645","475.062726164","475.063047507","1030256.3","-9999","429569.6","8.02","-1","-0.676422378","0.920331503","0","0.552198902","14","0.6","0.8","N2 O12","de-protonated","0","-9999","C20 H16 O12 N2","20","16","12","2","-9999","-9999","-9999","-9999","-9999"
"2261","475.067594","475.067675162","475.067939639","3338354.8","-9999","388050.6","29.61","-1","-0.556714182","0.472657764","0.780512821","0.595799787","17","0.192307692","0.769230769","S2 O5","de-protonated","0","-9999","C26 H20 O5 S2","26","20","5","-9999","-9999","2","-9999","-9999","-9999"
"2261","475.067594","475.067675162","475.068072581","3338354.8","-9999","388050.6","29.61","-1","-0.836551249","0.440375179","0.860410506","0.60838931","4","0.866666667","1.666666667","S1 P1 O13","de-protonated","0","-9999","C15 H25 O13 P1 S1","15","25","13","-9999","1","1","-9999","-9999","-9999"
"2261","475.067594","475.067675162","475.067559516","3338354.8","-9999","388050.6","29.61","-1","0.243429504","0.494652663","0.767553728","0.603813089","22","0.071428571","0.607142857","N2 S1 P1 O2","de-protonated","0","-9999","C28 H17 O2 N2 P1 S1","28","17","2","2","1","1","-9999","-9999","-9999"
"2262","475.079637","475.079718157","475.079824477","1393785.1","-9999","418386.2","11.42","-1","-0.223793307","0.495476796","0.736963647","0.592071536","26","0.060606061","0.484848485","S1 O2","de-protonated","0","-9999","C33 H16 O2 S1","33","16","2","-9999","-9999","1","-9999","-9999","-9999"
"2262","475.079637","475.079718157","475.079957419","1393785.1","-9999","418386.2","11.42","-1","-0.503623467","0.955020926","0","0.573012555","13","0.454545455","0.954545455","P1 O10","de-protonated","0","-9999","C22 H21 O10 P1","22","21","10","-9999","1","-9999","-9999","-9999","-9999"
"2262","475.079637","475.079718157","475.07930597","1393785.1","-9999","418386.2","11.42","-1","0.867617806","0.872330047","0","0.523398028","4","0.857142857","1.785714286","N2 S1 P1 O12","de-protonated","0","-9999","C14 H25 O12 N2 P1 S1","14","25","12","2","1","1","-9999","-9999","-9999"
"2263","475.086447","475.086528155","475.086700025","2824828.8","-9999","356851.5","24.81","-1","-0.361766995","0.488266292","0.85247738","0.633950727","3","0.625","1.8125","S2 P1 O10","de-protonated","0","-9999","C16 H29 O10 P1 S2","16","29","10","-9999","1","2","-9999","-9999","-9999"
"2264","475.09015","475.090231153","475.090406418","1604734.6","-9999","375039.2","13.39","-1","-0.368907385","0.975608564","0","0.585365139","17","0.125","0.833333333","N4 S2 O3","de-protonated","0","-9999","C24 H20 O3 N4 S2","24","20","3","4","-9999","2","-9999","-9999","-9999"
"2264","475.09015","475.090231153","475.090539359","1604734.6","-9999","375039.2","13.39","-1","-0.648731271","0.92647975","0","0.55588785","4","0.846153846","1.923076923","N4 S1 P1 O11","de-protonated","0","-9999","C13 H25 O11 N4 P1 S1","13","25","11","4","1","1","-9999","-9999","-9999"
"2265","475.094979","475.095060151","475.09521356","6859905","-9999","382559.7","62.56","-1","-0.322900824","0.978158665","0.99035967","0.983039067","17","0.269230769","0.807692308","P1 O7","de-protonated","0","-9999","C26 H21 O7 P1","26","21","7","-9999","1","-9999","-9999","-9999","-9999"
"2265","475.094979","475.095060151","475.094942234","6859905","-9999","382559.7","62.56","-1","0.248197809","0.660627308","0.927219993","0.767264382","3","0.75","1.75","S2 O12","de-protonated","0","-9999","C16 H28 O12 S2","16","28","12","-9999","-9999","2","-9999","-9999","-9999"
"2265","475.094979","475.095060151","475.095410264","6859905","-9999","382559.7","62.56","-1","-0.736932242","0.900025502","0.93767577","0.915085609","9","0.8125","1.25","N4 O13","de-protonated","0","-9999","C16 H20 O13 N4","16","20","13","4","-9999","-9999","-9999","-9999","-9999"
"2266","475.103968","475.104049148","475.104325148","2369669.8","-9999","352364.5","20.55","-1","-0.580926033","0.470301366","0.773979033","0.591772433","16","0.148148148","0.888888889","S2 O4","de-protonated","0","-9999","C27 H24 O4 S2","27","24","4","-9999","-9999","2","-9999","-9999","-9999"
"2266","475.103968","475.104049148","475.10445809","2369669.8","-9999","352364.5","20.55","-1","-0.860741662","0.874213184","0","0.524527911","3","0.75","1.8125","S1 P1 O12","de-protonated","0","-9999","C16 H29 O12 P1 S1","16","29","12","-9999","1","1","-9999","-9999","-9999"
"2266","475.103968","475.104049148","475.103945026","2369669.8","-9999","352364.5","20.55","-1","0.219156355","0.495661487","0.761234226","0.601890582","21","0.034482759","0.724137931","N2 S1 P1 O1","de-protonated","0","-9999","C29 H21 O1 N2 P1 S1","29","21","1","2","1","1","-9999","-9999","-9999"
"2267","475.108052","475.108133146","475.108164482","2212487.8","-9999","338381.5","19.08","-1","-0.065955549","0.499605493","0.793917021","0.617330104","17","0.208333333","0.833333333","N4 S1 O5","de-protonated","0","-9999","C24 H20 O5 N4 S1","24","20","5","4","-9999","1","-9999","-9999","-9999"
"2268","475.116091","475.11617214299997","475.116209986","1677452","-9999","389632.9","14.07","-1","-0.079650256","0.499424761","0.73113591","0.592109221","25","0.029411765","0.588235294","S1 O1","de-protonated","0","-9999","C34 H20 O1 S1","34","20","1","-9999","-9999","1","-9999","-9999","-9999"
"2268","475.116091","475.11617214299997","475.116342928","1677452","-9999","389632.9","14.07","-1","-0.359459026","0.976827573","0","0.586096544","12","0.391304348","1.086956522","P1 O9","de-protonated","0","-9999","C23 H25 O9 P1","23","25","9","-9999","1","-9999","-9999","-9999","-9999"
"2269","475.125089","475.12517014","475.125454516","1046352.8","-9999","217474.3","8.17","-1","-0.598529701","0.937065797","0","0.562239478","11","0.25","1.166666667","S2 O6","de-protonated","0","-9999","C24 H28 O6 S2","24","28","6","-9999","-9999","2","-9999","-9999","-9999"
"2269","475.125089","475.12517014","475.125074394","1046352.8","-9999","217474.3","8.17","-1","0.201517093","0.992658606","0","0.595595163","16","0.115384615","0.961538462","N2 S1 P1 O3","de-protonated","0","-9999","C26 H25 O3 N2 P1 S1","26","25","3","2","1","1","-9999","-9999","-9999"
"2270","475.126068","475.126149139","475.125725842","1193105.3","-9999","262699.5","9.54","-1","0.890915272","0.865869331","0","0.519521599","25","0.029411765","0.617647059","P1 O1","de-protonated","0","-9999","C34 H21 O1 P1","34","21","1","-9999","1","-9999","-9999","-9999","-9999"
"2270","475.126068","475.126149139","475.125922547","1193105.3","-9999","262699.5","9.54","-1","0.47690994","0.959570731","0","0.575742438","17","0.291666667","0.833333333","N4 O7","de-protonated","0","-9999","C24 H20 O7 N4","24","20","7","4","-9999","-9999","-9999","-9999","-9999"
"2271","475.128673","475.128754138","475.129097146","1062546.6","-9999","284115.4","8.32","-1","-0.721924975","0.909767105","0","0.545860263","20","0.032258065","0.806451613","S1 P1 O1","de-protonated","0","-9999","C31 H25 O1 P1 S1","31","25","1","-9999","1","1","-9999","-9999","-9999"
"2271","475.128673","475.128754138","475.128445697","1062546.6","-9999","284115.4","8.32","-1","0.649174178","0.926383117","0","0.55582987","11","0.130434783","1.260869565","N2 S2 P1 O3","de-protonated","0","-9999","C23 H29 O3 N2 P1 S2","23","29","3","2","1","2","-9999","-9999","-9999"
"2272","475.131345","475.131426137","475.131599069","7275668","-9999","368394.8","66.45","-1","-0.363966625","0.980435345","0.970983578","0.976654638","16","0.222222222","0.925925926","P1 O6","de-protonated","0","-9999","C27 H25 O6 P1","27","25","6","-9999","1","-9999","-9999","-9999","-9999"
"2272","475.131345","475.131426137","475.131327743","7275668","-9999","368394.8","66.45","-1","0.20708825","0.659454674","0.929726258","0.767563308","2","0.647058824","1.882352941","S2 O11","de-protonated","0","-9999","C17 H32 O11 S2","17","32","11","-9999","-9999","2","-9999","-9999","-9999"
"2272","475.131345","475.131426137","475.131795774","7275668","-9999","368394.8","66.45","-1","-0.77796632","0.904834421","0.958306248","0.926223152","8","0.705882353","1.411764706","N4 O12","de-protonated","0","-9999","C17 H24 O12 N4","17","24","12","4","-9999","-9999","-9999","-9999","-9999"
"2273","475.144449","475.144530132","475.144549992","2583194.8","-9999","400797.5","22.55","-1","-0.041796629","0.499841533","0.787157861","0.614768065","16","0.16","0.96","N4 S1 O4","de-protonated","0","-9999","C25 H24 O4 N4 S1","25","24","4","4","-9999","1","-9999","-9999","-9999"
"2273","475.144449","475.144530132","475.144682933","2583194.8","-9999","400797.5","22.55","-1","-0.32158872","0.981409675","0","0.58884580500000006","3","0.857142857","2.071428571","N4 P1 O12","de-protonated","0","-9999","C14 H29 O12 N4 P1","14","29","12","4","1","-9999","-9999","-9999","-9999"
"2274","475.157201","475.157282127","475.156947894","2084001.5","-9999","480114","17.88","-1","0.703416863","0.914132314","0","0.548479389","7","0.631578947","1.473684211","N2 O12","de-protonated","0","-9999","C19 H28 O12 N2","19","28","12","2","-9999","-9999","-9999","-9999","-9999"
"2274","475.157201","475.157282127","475.157437151","2084001.5","-9999","480114","17.88","-1","-0.326258053","0.490435571","0.807789663","0.617377208","11","0.181818182","1.318181818","N4 S1 P1 O4","de-protonated","0","-9999","C22 H29 O4 N4 P1 S1","22","29","4","4","1","1","-9999","-9999","-9999"
"2275","475.163023","475.163104125","475.163177436","4760740.5","-9999","362966.8","42.92","-1","-0.154286431","0.997822725","0.99229667","0.995612303","15","0.038461538","1.076923077","N4 S2 O1","de-protonated","0","-9999","C26 H28 O1 N4 S2","26","28","1","4","-9999","2","-9999","-9999","-9999"
"2275","475.163023","475.163104125","475.163310378","4760740.5","-9999","362966.8","42.92","-1","-0.434067523","0.976934825","0.927805644","0.957283152","2","0.6","2.2","N4 S1 P1 O9","de-protonated","0","-9999","C15 H33 O9 N4 P1 S1","15","33","9","4","1","1","-9999","-9999","-9999"
"2276","475.167697","475.167778123","475.167984579","26600614","-9999","366366.3","247.24","-1","-0.43448939","0.650709088","0.945533047","0.768638672","15","0.178571429","1.035714286","P1 O5","de-protonated","0","-9999","C28 H29 O5 P1","28","29","5","-9999","1","-9999","-9999","-9999","-9999"
"2276","475.167697","475.167778123","475.167713252","26600614","-9999","366366.3","247.24","-1","0.136521717","0.49539397","0.915665151","0.663502442","1","0.555555556","2","S2 O10","de-protonated","0","-9999","C18 H36 O10 S2","18","36","10","-9999","-9999","2","-9999","-9999","-9999"
"2276","475.167697","475.167778123","475.16733313","26600614","-9999","366366.3","247.24","-1","0.936497947","0.213220164","0.779251759","0.439632802","6","0.35","1.65","N2 S1 P1 O7","de-protonated","0","-9999","C20 H33 O7 N2 P1 S1","20","33","7","2","1","1","-9999","-9999","-9999"
"2276","475.167697","475.167778123","475.168181283","26600614","-9999","366366.3","247.24","-1","-0.848457354","0.597968844","0.956756866","0.741484053","7","0.611111111","1.555555556","N4 O11","de-protonated","0","-9999","C18 H28 O11 N4","18","28","11","4","-9999","-9999","-9999","-9999","-9999"
"2277","475.169735","475.169816122","475.169702112","1581736","-9999","358494.5","13.18","-1","0.239936856","0.989608424","0","0.593765054","15","0.148148148","1.037037037","N2 S1 O4","de-protonated","0","-9999","C27 H28 O4 N2 S1","27","28","4","2","-9999","1","-9999","-9999","-9999"
"2277","475.169735","475.169816122","475.169835053","1581736","-9999","358494.5","13.18","-1","-0.039840504","0.999712034","0","0.599827221","2","0.75","2.0625","N2 P1 O12","de-protonated","0","-9999","C16 H33 O12 N2 P1","16","33","12","2","1","-9999","-9999","-9999","-9999"
"2278","475.183188","475.183269117","475.18324072","1741487","-9999","397443.7","14.67","-1","0.05976068","0.499676098","0.742885034","0.596959672","19","0.0625","0.90625","P1 O2","de-protonated","0","-9999","C32 H29 O2 P1","32","29","2","-9999","1","-9999","-9999","-9999","-9999"
"2278","475.183188","475.183269117","475.182969394","1741487","-9999","397443.7","14.67","-1","0.630753736","0.930354661","0","0.558212796","5","0.318181818","1.636363636","S2 O7","de-protonated","0","-9999","C22 H36 O7 S2","22","36","7","-9999","-9999","2","-9999","-9999","-9999"
"2278","475.183188","475.183269117","475.183437424","1741487","-9999","397443.7","14.67","-1","-0.354194198","0.977493753","0","0.586496252","11","0.363636364","1.272727273","N4 O8","de-protonated","0","-9999","C22 H28 O8 N4","22","28","8","4","-9999","-9999","-9999","-9999","-9999"
"2279","475.187733","475.187814115","475.187460176","11279537","-9999","368212.7","103.9","-1","0.744840839","0.901106686","0.964923682","0.926633485","15","0.222222222","1.037037037","N2 O6","de-protonated","0","-9999","C27 H28 O6 N2","27","28","6","2","-9999","-9999","-9999","-9999","-9999"
"2280","475.204144","475.204225109","475.204370088","3172025.8","-9999","368086.4","28.05","-1","-0.305087446","0.491626437","0.761234226","0.599469553","14","0.137931034","1.137931034","P1 O4","de-protonated","0","-9999","C29 H33 O4 P1","29","33","4","-9999","1","-9999","-9999","-9999","-9999"
"2280","475.204144","475.204225109","475.204098762","3172025.8","-9999","368086.4","28.05","-1","0.265880013","0.493627456","0.829532115","0.627989319","0","0.473684211","2.105263158","S2 O9","de-protonated","0","-9999","C19 H40 O9 S2","19","40","9","-9999","-9999","2","-9999","-9999","-9999"
"2280","475.204144","475.204225109","475.204566792","3172025.8","-9999","368086.4","28.05","-1","-0.719023767","0.455228733","0.829532115","0.604950086","6","0.526315789","1.684210526","N4 O10","de-protonated","0","-9999","C19 H32 O10 N4","19","32","10","4","-9999","-9999","-9999","-9999","-9999"
"2281","475.206801","475.206882108","475.20673907","949691.3","-9999","535414.6","7.26","-1","0.301002392","0.983694701","0","0.59021682","23","0.027777778","0.777777778","O1","de-protonated","0","-9999","C36 H28 O1","36","28","1","-9999","-9999","-9999","-9999","-9999","-9999"
"2281","475.206801","475.206882108","475.207089943","949691.3","-9999","535414.6","7.26","-1","-0.437355754","0.965887883","0","0.57953273","0","0.333333333","2.277777778","N2 S2 P1 O6","de-protonated","0","-9999","C18 H41 O6 N2 P1 S2","18","41","6","2","1","2","-9999","-9999","-9999"
"2282","475.211336","475.211417106","475.211112695","4802749.5","-9999","376661.6","43.31","-1","0.640582015","0.949563477","0.985308886","0.96386164","4","0.173913043","1.782608696","S2 P1 O4","de-protonated","0","-9999","C23 H41 O4 P1 S2","23","41","4","-9999","1","2","-9999","-9999","-9999"
"2282","475.211336","475.211417106","475.211580725","4802749.5","-9999","376661.6","43.31","-1","-0.344307598","0.959828184","0.985308886","0.970020464","10","0.217391304","1.434782609","N4 P1 O5","de-protonated","0","-9999","C23 H33 O5 N4 P1","23","33","5","4","1","-9999","-9999","-9999","-9999"
"2283","475.229958","475.230039099","475.229718913","1183943.3","-9999","371004.9","9.46","-1","0.673751178","0.920933974","0","0.552560385","5","0.476190476","1.714285714","N2 O10","de-protonated","0","-9999","C21 H36 O10 N2","21","36","10","2","-9999","-9999","-9999","-9999","-9999"
"2283","475.229958","475.230039099","475.23020817","1183943.3","-9999","371004.9","9.46","-1","-0.355766036","0.977295844","0","0.586377506","9","0.083333333","1.541666667","N4 S1 P1 O2","de-protonated","0","-9999","C24 H37 O2 N4 P1 S1","24","37","2","4","1","1","-9999","-9999","-9999"
"2284","475.374005","475.374086043","475.374412797","1372434.3","-9999","413325","11.22","-1","-0.687359953","0.917843926","0","0.550706355","0","0.074074074","2.111111111","S1 P1 O2","de-protonated","0","-9999","C27 H57 O2 P1 S1","27","57","2","-9999","1","1","-9999","-9999","-9999"
"2285","476.053279","476.053359781","476.053805697","1034868.4","-9999","339126.7","8.06","-1","-0.936692001","0.852824405","0","0.511694643","4","0.928571429","1.642857143","N1 S2 O13","de-protonated","0","-9999","C14 H23 O13 N1 S2","14","23","13","1","-9999","2","-9999","-9999","-9999"
"2285","476.053279","476.053359781","476.053292632","1034868.4","-9999","339126.7","8.06","-1","0.141052397","0.996396446","0","0.597837867","22","0.074074074","0.555555556","N3 S2 O2","de-protonated","0","-9999","C27 H15 O2 N3 S2","27","15","2","3","-9999","2","-9999","-9999","-9999"
"2285","476.053279","476.053359781","476.053425574","1034868.4","-9999","339126.7","8.06","-1","-0.138205648","0.996540184","0","0.59792411","9","0.625","1.25","N3 S1 P1 O10","de-protonated","0","-9999","C16 H20 O10 N3 P1 S1","16","20","10","3","1","1","-9999","-9999","-9999"
"2286","476.061942","476.062022777","476.062182886","1253241","-9999","411571.2","10.1","-1","-0.336317769","0.97968558","0.97095012","0.976191396","18","0.32","0.68","13C1 P1 O8","de-protonated","1","2259","C24 H17 O8 P1 13C1","24","17","8","-9999","1","-9999","1","-9999","-9999"
"2286","476.061942","476.062022777","476.061911559","1253241","-9999","411571.2","10.1","-1","0.233620851","0.660097094","0.928511829","0.767462988","4","0.866666667","1.6","13C1 S2 O13","de-protonated","1","2259","C14 H24 O13 S2 13C1","14","24","13","-9999","-9999","2","1","-9999","-9999"
"2286","476.061942","476.062022777","476.062319231","1253241","-9999","411571.2","10.1","-1","-0.622720554","0.932056044","0","0.559233627","18","0.416666667","0.625","N1 O10","de-protonated","0","-9999","C24 H15 O10 N1","24","15","10","1","-9999","-9999","-9999","-9999","-9999"
"2286","476.061942","476.062022777","476.061667783","1253241","-9999","411571.2","10.1","-1","0.745690975","0.90402754","0","0.542416524","9","0.75","1.1875","N3 S1 O12","de-protonated","0","-9999","C16 H19 O12 N3 S1","16","19","12","3","-9999","1","-9999","-9999","-9999"
"2286","476.061942","476.062022777","476.06237959","1253241","-9999","411571.2","10.1","-1","-0.749508208","0.903091793","0.955797235","0.92417397","10","0.933333333","1.066666667","13C1 N4 O14","de-protonated","1","2259","C14 H16 O14 N4 13C1","14","16","14","4","-9999","-9999","1","-9999","-9999"
"2287","476.090499","476.090579766","476.090462532","1054856","-9999","437551.1","8.24","-1","0.246243768","0.989057983","0","0.59343479","17","0.28","0.8","N1 P1 O7","de-protonated","0","-9999","C25 H20 O7 N1 P1","25","20","7","1","1","-9999","-9999","-9999","-9999"
"2287","476.090499","476.090579766","476.090191206","1054856","-9999","437551.1","8.24","-1","0.816148865","0.886155547","0","0.531693328","3","0.8","1.8","N1 S2 O12","de-protonated","0","-9999","C15 H27 O12 N1 S2","15","27","12","1","-9999","2","-9999","-9999","-9999"
"2288","476.09831","476.098390763","476.098568395","1821836","-9999","406854.6","15.42","-1","-0.373098329","0.975058231","0.99035967","0.981178807","17","0.269230769","0.807692308","13C1 P1 O7","de-protonated","1","2265","C25 H21 O7 P1 13C1","25","21","7","-9999","1","-9999","1","-9999","-9999"
"2288","476.09831","476.098390763","476.098297069","1821836","-9999","406854.6","15.42","-1","0.196796712","0.661998212","0.927219993","0.768086924","3","0.75","1.75","13C1 S2 O12","de-protonated","1","2265","C15 H28 O12 S2 13C1","15","28","12","-9999","-9999","2","1","-9999","-9999"
"2288","476.09831","476.098390763","476.098704741","1821836","-9999","406854.6","15.42","-1","-0.659479216","0.948631707","0.676970358","0.839967168","17","0.36","0.76","N1 O9","de-protonated","0","-9999","C25 H19 O9 N1","25","19","9","1","-9999","-9999","-9999","-9999","-9999"
"2288","476.09831","476.098390763","476.098053292","1821836","-9999","406854.6","15.42","-1","0.708827682","0.912865728","0","0.547719437","8","0.647058824","1.352941176","N3 S1 O11","de-protonated","0","-9999","C17 H23 O11 N3 S1","17","23","11","3","-9999","1","-9999","-9999","-9999"
"2288","476.09831","476.098390763","476.098765099","1821836","-9999","406854.6","15.42","-1","-0.786257176","0.893890816","0.93767577","0.911404798","9","0.8125","1.25","13C1 N4 O13","de-protonated","1","2265","C15 H20 O13 N4 13C1","15","20","13","4","-9999","-9999","1","-9999","-9999"
"2289","476.126786","476.126866752","476.126848041","995738.8","-9999","497165.5","7.69","-1","0.039298206","0.999719819","0","0.599831891","16","0.230769231","0.923076923","N1 P1 O6","de-protonated","0","-9999","C26 H24 O6 N1 P1","26","24","6","1","1","-9999","-9999","-9999","-9999"
"2289","476.126786","476.126866752","476.126576715","995738.8","-9999","497165.5","7.69","-1","0.609159634","0.934885558","0","0.560931335","2","0.6875","1.9375","N1 S2 O11","de-protonated","0","-9999","C16 H31 O11 N1 S2","16","31","11","1","-9999","2","-9999","-9999","-9999"
"2290","476.134734","476.134814749","476.134953904","1784991","-9999","372685.4","15.07","-1","-0.292259601","0.984620923","0.970983578","0.979165985","16","0.222222222","0.925925926","13C1 P1 O6","de-protonated","1","2272","C26 H25 O6 P1 13C1","26","25","6","-9999","1","-9999","1","-9999","-9999"
"2290","476.134734","476.134814749","476.134682578","1784991","-9999","372685.4","15.07","-1","0.277591936","0.657410234","0.929726258","0.766336643","2","0.647058824","1.882352941","13C1 S2 O11","de-protonated","1","2272","C16 H32 O11 S2 13C1","16","32","11","-9999","-9999","2","1","-9999","-9999"
"2290","476.134734","476.134814749","476.13509025","1784991","-9999","372685.4","15.07","-1","-0.578618625","0.47052974","0.780512821","0.594522972","16","0.307692308","0.884615385","N1 O8","de-protonated","0","-9999","C26 H23 O8 N1","26","23","8","1","-9999","-9999","-9999","-9999","-9999"
"2290","476.134734","476.134814749","476.134438801","1784991","-9999","372685.4","15.07","-1","0.789583819","0.89304094999999994","0","0.53582456999999994","7","0.555555556","1.5","N3 S1 O10","de-protonated","0","-9999","C18 H27 O10 N3 S1","18","27","10","3","-9999","1","-9999","-9999","-9999"
"2290","476.134734","476.134814749","476.135150609","1784991","-9999","372685.4","15.07","-1","-0.705386908","0.913672079","0.958306248","0.931525746","8","0.705882353","1.411764706","13C1 N4 O12","de-protonated","1","2272","C16 H24 O12 N4 13C1","16","24","12","4","-9999","-9999","1","-9999","-9999"
"2291","476.166459","476.166539737","476.166604854","1279151.6","-9999","439065","10.34","-1","-0.136752715","0.996612424","0","0.597967454","10","0.208333333","1.333333333","N1 S1 P1 O5","de-protonated","0","-9999","C24 H32 O5 N1 P1 S1","24","32","5","1","1","1","-9999","-9999","-9999"
