"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2291","476.166459","476.166539737","476.166532271","1279151.6","-9999","439065","10.34","-1","0.015678935","0.999955396","0.99229667","0.996891905","15","0.038461538","1.076923077","13C1 N4 S2 O1","de-protonated","1","2275","C25 H28 O1 N4 S2 13C1","25","28","1","4","-9999","2","1","-9999","-9999"
"2291","476.166459","476.166539737","476.166665213","1279151.6","-9999","439065","10.34","-1","-0.263512663","0.987479441","0.927805644","0.963609922","2","0.6","2.2","13C1 N4 S1 P1 O9","de-protonated","1","2275","C14 H33 O9 N4 P1 S1 13C1","14","33","9","4","1","1","1","-9999","-9999"
"2292","476.171125","476.171205735","476.171339414","6782642","-9999","379545.9","61.83","-1","-0.280735984","0.657200871","0.945533047","0.772533741","15","0.178571429","1.035714286","13C1 P1 O5","de-protonated","1","2276","C27 H29 O5 P1 13C1","27","29","5","-9999","1","-9999","1","-9999","-9999"
"2292","476.171125","476.171205735","476.171068088","6782642","-9999","379545.9","61.83","-1","0.289072015","0.49247602","0.915665151","0.661751672","1","0.555555556","2","13C1 S2 O10","de-protonated","1","2276","C17 H36 O10 S2 13C1","17","36","10","-9999","-9999","2","1","-9999","-9999"
"2292","476.171125","476.171205735","476.171475759","6782642","-9999","379545.9","61.83","-1","-0.567073131","0.471660427","0.773979033","0.59258787","15","0.259259259","1","N1 O7","de-protonated","0","-9999","C27 H27 O7 N1","27","27","7","1","-9999","-9999","-9999","-9999","-9999"
"2292","476.171125","476.171205735","476.170824311","6782642","-9999","379545.9","61.83","-1","0.801024781","0.445048487","0.829532115","0.598841938","6","0.473684211","1.631578947","N3 S1 O9","de-protonated","0","-9999","C19 H31 O9 N3 S1","19","31","9","3","-9999","1","-9999","-9999","-9999"
"2292","476.171125","476.171205735","476.171536118","6782642","-9999","379545.9","61.83","-1","-0.693831728","0.610904304","0.956756866","0.749245329","7","0.611111111","1.555555556","13C1 N4 O11","de-protonated","1","2276","C17 H28 O11 N4 13C1","17","28","11","4","-9999","-9999","1","-9999","-9999"
"2293","476.191101","476.191181728","476.191105526","2662076.5","-9999","397078.2","23.28","-1","0.160024026","0.497682148","0.837042051","0.633426109","0","0.388888889","2.222222222","N1 S2 P1 O7","de-protonated","0","-9999","C18 H40 O7 N1 P1 S2","18","40","7","1","1","2","-9999","-9999","-9999"
"2293","476.191101","476.191181728","476.190815011","2662076.5","-9999","397078.2","23.28","-1","0.770103195","0.897977952","0.964923682","0.924756244","15","0.222222222","1.037037037","13C1 N2 O6","de-protonated","1","2279","C26 H28 O6 N2 13C1","26","28","6","2","-9999","-9999","1","-9999","-9999"
"2294","476.214579","476.214659718","476.21446753","1306824.8","-9999","455846.7","10.6","-1","0.403576108","0.970879211","0.985308886","0.976651081","4","0.173913043","1.782608696","13C1 S2 P1 O4","de-protonated","1","2282","C22 H41 O4 P1 S2 13C1","22","41","4","-9999","1","2","1","-9999","-9999"
"2294","476.214579","476.214659718","476.214875201","1306824.8","-9999","455846.7","10.6","-1","-0.452491112","0.963530349","0","0.578118209","18","0.03125","1","N1 P1 O1","de-protonated","0","-9999","C32 H32 O1 N1 P1","32","32","1","1","1","-9999","-9999","-9999","-9999"
"2294","476.214579","476.214659718","476.214603875","1306824.8","-9999","455846.7","10.6","-1","0.117264698","0.997508008","0","0.598504805","4","0.272727273","1.772727273","N1 S2 O6","de-protonated","0","-9999","C22 H39 O6 N1 S2","22","39","6","1","-9999","2","-9999","-9999","-9999"
"2294","476.214579","476.214659718","476.214223753","1306824.8","-9999","455846.7","10.6","-1","0.915482276","0.858925097","0","0.515355058","9","0.125","1.5","N3 S1 P1 O3","de-protonated","0","-9999","C24 H36 O3 N3 P1 S1","24","36","3","3","1","1","-9999","-9999","-9999"
"2294","476.214579","476.214659718","476.21493556","1306824.8","-9999","455846.7","10.6","-1","-0.579238171","0.940936998","0.985308886","0.958685753","10","0.217391304","1.434782609","13C1 N4 P1 O5","de-protonated","1","2282","C22 H33 O5 N4 P1 13C1","22","33","5","4","1","-9999","1","-9999","-9999"
"2296","477.029234","477.029314404","477.029579071","1852531.5","-9999","447516.6","15.7","-1","-0.554824092","0.945675958","0","0.567405575","4","0.857142857","1.642857143","S2 P1 O12","de-protonated","0","-9999","C14 H23 O12 P1 S2","14","23","12","-9999","1","2","-9999","-9999","-9999"
"2296","477.029234","477.029314404","477.029066007","1852531.5","-9999","447516.6","15.7","-1","0.520716167","0.47599585","0.773979033","0.595189123","22","0.037037037","0.555555556","N2 S2 P1 O1","de-protonated","0","-9999","C27 H15 O1 N2 P1 S2","27","15","1","2","1","2","-9999","-9999","-9999"
"2297","477.033164","477.033244402","477.033285463","1009781.6","-9999","506790.3","7.82","-1","-0.086076305","0.998656526","0","0.599193916","18","0.227272727","0.636363636","N4 S2 O5","de-protonated","0","-9999","C22 H14 O5 N4 S2","22","14","5","4","-9999","2","-9999","-9999","-9999"
"2298","477.037839","477.0379194","477.038092606","3554424","-9999","362947.2","31.62","-1","-0.363085218","0.488181645","0.793917021","0.610475795","18","0.375","0.625","P1 O9","de-protonated","0","-9999","C24 H15 O9 P1","24","15","9","-9999","1","-9999","-9999","-9999","-9999"
"2299","477.047001","477.047081397","477.04747552","1705596.9","-9999","302804.7","14.33","-1","-0.826172576","0.441756259","0.725399619","0.555213603","31","0.028571429","0.314285714","P1 O1","de-protonated","0","-9999","C35 H11 O1 P1","35","11","1","-9999","1","-9999","-9999","-9999","-9999"
"2299","477.047001","477.047081397","477.047204194","1705596.9","-9999","302804.7","14.33","-1","-0.257411385","0.988049084","0","0.59282945","17","0.24","0.72","S2 O6","de-protonated","0","-9999","C25 H18 O6 S2","25","18","6","-9999","-9999","2","-9999","-9999","-9999"
"2299","477.047001","477.047081397","477.046824072","1705596.9","-9999","302804.7","14.33","-1","0.539412748","0.474287026","0.773979033","0.594163829","22","0.111111111","0.555555556","N2 S1 P1 O3","de-protonated","0","-9999","C27 H15 O3 N2 P1 S1","27","15","3","2","1","1","-9999","-9999","-9999"
"2300","477.063462","477.06354239","477.06344143","1051269.5","-9999","348412.6","8.21","-1","0.211628174","0.991906482","0","0.595143889","9","0.9375","1.125","N2 O15","de-protonated","0","-9999","C16 H18 O15 N2","16","18","15","2","-9999","-9999","-9999","-9999","-9999"
"2300","477.063462","477.06354239","477.063930688","1051269.5","-9999","348412.6","8.21","-1","-0.813931342","0.886736958","0","0.532042175","13","0.368421053","1","N4 S1 P1 O7","de-protonated","0","-9999","C19 H19 O7 N4 P1 S1","19","19","7","4","1","1","-9999","-9999","-9999"
"2301","477.065759","477.065839389","477.06596458","3372166.8","-9999","352687.8","29.92","-1","-0.26241858","0.91690785","0.90095803","0.910527922","3","0.733333333","1.8","S2 P1 O11","de-protonated","0","-9999","C15 H27 O11 P1 S2","15","27","11","-9999","1","2","-9999","-9999","-9999"
"2301","477.065759","477.065839389","477.066299669","3372166.8","-9999","352687.8","29.92","-1","-0.964813263","0.916277267","0.980855716","0.942108647","22","0.153846154","0.538461538","N4 S1 O4","de-protonated","0","-9999","C26 H14 O4 N4 S1","26","14","4","4","-9999","1","-9999","-9999","-9999"
"2302","477.069563","477.069643388","477.069670973","1854088.6","-9999","469263.4","15.72","-1","-0.05782108","0.999393551","0","0.59963613","17","0.173913043","0.782608696","N4 S2 O4","de-protonated","0","-9999","C23 H18 O4 N4 S2","23","18","4","4","-9999","2","-9999","-9999","-9999"
"2303","477.07125","477.071330387","477.071324743","1303689.6","-9999","470990.9","10.57","-1","0.011831321","0.999974601","0","0.599984761","12","0.238095238","1.095238095","N2 S2 P1 O5","de-protonated","0","-9999","C21 H23 O5 N2 P1 S2","21","23","5","2","1","2","-9999","-9999","-9999"
"2304","477.074241","477.074321386","477.074478115","9750667","-9999","375343","89.59","-1","-0.328520827","0.990303305","0.939976743","0.97017268","17","0.32","0.76","P1 O8","de-protonated","0","-9999","C25 H19 O8 P1","25","19","8","-9999","1","-9999","-9999","-9999","-9999"
"2304","477.074241","477.074321386","477.074206789","9750667","-9999","375343","89.59","-1","0.240208454","0.644129797","0.928511829","0.75788261","3","0.866666667","1.733333333","S2 O13","de-protonated","0","-9999","C15 H26 O13 S2","15","26","13","-9999","-9999","2","-9999","-9999","-9999"
"2304","477.074241","477.074321386","477.07467482","9750667","-9999","375343","89.59","-1","-0.74083453","0.937639361","0.986770612","0.957291862","9","0.933333333","1.2","N4 O14","de-protonated","0","-9999","C15 H18 O14 N4","15","18","14","4","-9999","-9999","-9999","-9999","-9999"
"2305","477.083187","477.083267383","477.083589703","1982607.9","-9999","352688","16.92","-1","-0.675606388","0.460257878","0.780512821","0.588359855","16","0.192307692","0.846153846","S2 O5","de-protonated","0","-9999","C26 H22 O5 S2","26","22","5","-9999","-9999","2","-9999","-9999","-9999"
"2305","477.083187","477.083267383","477.083722645","1982607.9","-9999","352688","16.92","-1","-0.954261126","0.847698908","0","0.508619345","3","0.866666667","1.8","S1 P1 O13","de-protonated","0","-9999","C15 H27 O13 P1 S1","15","27","13","-9999","1","1","-9999","-9999","-9999"
"2305","477.083187","477.083267383","477.083209581","1982607.9","-9999","352688","16.92","-1","0.121156641","0.498670036","0.767553728","0.606223512","21","0.071428571","0.678571429","N2 S1 P1 O2","de-protonated","0","-9999","C28 H19 O2 N2 P1 S1","28","19","2","2","1","1","-9999","-9999","-9999"
"2306","477.087366","477.087446381","477.087429037","1143698.1","-9999","357335.2","9.07","-1","0.036353282","0.999760233","0","0.59985614","17","0.260869565","0.782608696","N4 S1 O6","de-protonated","0","-9999","C23 H18 O6 N4 S1","23","18","6","4","-9999","1","-9999","-9999","-9999"
"2307","477.102164","477.102244375","477.10235009","2103450","-9999","297144.1","18.05","-1","-0.22157593","0.991131177","0","0.594678706","2","0.625","1.9375","S2 P1 O10","de-protonated","0","-9999","C16 H31 O10 P1 S2","16","31","10","-9999","1","2","-9999","-9999","-9999"
"2307","477.102164","477.102244375","477.102059576","2103450","-9999","297144.1","18.05","-1","0.387337781","0.973144355","0.676970358","0.854674756","17","0.36","0.76","13C1 N1 O9","de-protonated","1","2288","C24 H19 O9 N1 13C1","24","19","9","1","-9999","-9999","1","-9999","-9999"
"2307","477.102164","477.102244375","477.102685179","2103450","-9999","297144.1","18.05","-1","-0.923917074","0.928006717","0.854404884","0.898565984","21","0.111111111","0.666666667","N4 S1 O3","de-protonated","0","-9999","C27 H18 O3 N4 S1","27","18","3","4","-9999","1","-9999","-9999","-9999"
"2308","477.105898","477.105978374","477.106056482","1955227.9","-9999","326344.1","16.66","-1","-0.163712196","0.497574338","0.793917021","0.616111411","16","0.125","0.916666667","N4 S2 O3","de-protonated","0","-9999","C24 H22 O3 N4 S2","24","22","3","4","-9999","2","-9999","-9999","-9999"
"2308","477.105898","477.105978374","477.106189424","1955227.9","-9999","326344.1","16.66","-1","-0.442353956","0.965117582","0","0.579070549","3","0.846153846","2.076923077","N4 S1 P1 O11","de-protonated","0","-9999","C13 H27 O11 N4 P1 S1","13","27","11","4","1","1","-9999","-9999","-9999"
"2309","477.110655","477.110735372","477.110863624","9603230","-9999","380363.7","88.21","-1","-0.268810331","0.983618395","0.982529908","0.983183","16","0.269230769","0.884615385","P1 O7","de-protonated","0","-9999","C26 H23 O7 P1","26","23","7","-9999","1","-9999","-9999","-9999","-9999"
"2309","477.110655","477.110735372","477.110592298","9603230","-9999","380363.7","88.21","-1","0.299875611","0.657919216","0.929124245","0.766401228","2","0.75","1.875","S2 O12","de-protonated","0","-9999","C16 H30 O12 S2","16","30","12","-9999","-9999","2","-9999","-9999","-9999"
"2309","477.110655","477.110735372","477.111060329","9603230","-9999","380363.7","88.21","-1","-0.681092614","0.911994262","0.945505532","0.92539877","8","0.8125","1.375","N4 O13","de-protonated","0","-9999","C16 H22 O13 N4","16","22","13","4","-9999","-9999","-9999","-9999","-9999"
"2310","477.119445","477.119525369","477.119975213","1149091","-9999","293737.7","9.12","-1","-0.942832224","0.851040421","0","0.510624253","15","0.148148148","0.962962963","S2 O4","de-protonated","0","-9999","C27 H26 O4 S2","27","26","4","-9999","-9999","2","-9999","-9999","-9999"
"2310","477.119445","477.119525369","477.119105833","1149091","-9999","293737.7","9.12","-1","0.87931038","0.869102926","0","0.521461755","16","0.346153846","0.846153846","O9","de-protonated","0","-9999","C26 H22 O9","26","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2310","477.119445","477.119525369","477.11959509","1149091","-9999","293737.7","9.12","-1","-0.14613017","0.996132837","0","0.597679702","20","0.034482759","0.793103448","N2 S1 P1 O1","de-protonated","0","-9999","C29 H23 O1 N2 P1 S1","29","23","1","2","1","1","-9999","-9999","-9999"
"2311","477.123838","477.123918367","477.123814547","979109.3","-9999","370777.2","7.53","-1","0.217596022","0.991445562","0","0.594867337","16","0.208333333","0.916666667","N4 S1 O5","de-protonated","0","-9999","C24 H22 O5 N4 S1","24","22","5","4","-9999","1","-9999","-9999","-9999"
"2312","477.139282","477.139362361","477.139583752","1103021.4","-9999","506278.7","8.69","-1","-0.463996855","0.961688537","0","0.577013122","2","0.866666667","2","N2 S1 O13","de-protonated","0","-9999","C15 H30 O13 N2 S1","15","30","13","2","-9999","1","-9999","-9999","-9999"
"2312","477.139282","477.139362361","477.139070688","1103021.4","-9999","506278.7","8.69","-1","0.611295536","0.934443466","0","0.56066608","20","0.071428571","0.785714286","N4 S1 O2","de-protonated","0","-9999","C28 H22 O2 N4 S1","28","22","2","4","-9999","1","-9999","-9999","-9999"
"2312","477.139282","477.139362361","477.13920363","1103021.4","-9999","506278.7","8.69","-1","0.33267284","0.980119136","0","0.588071482","7","0.588235294","1.588235294","N4 P1 O10","de-protonated","0","-9999","C17 H27 O10 N4 P1","17","27","10","4","1","-9999","-9999","-9999","-9999"
"2313","477.142297","477.14237736","477.142441991","1577646.9","-9999","408223.2","13.13","-1","-0.135455361","0.996676287","0","0.598005772","15","0.08","1.04","N4 S2 O2","de-protonated","0","-9999","C25 H26 O2 N4 S2","25","26","2","4","-9999","2","-9999","-9999","-9999"
"2313","477.142297","477.14237736","477.142574933","1577646.9","-9999","408223.2","13.13","-1","-0.41407588","0.969367986","0","0.581620792","2","0.714285714","2.214285714","N4 S1 P1 O10","de-protonated","0","-9999","C14 H31 O10 N4 P1 S1","14","31","10","4","1","1","-9999","-9999","-9999"
"2314","477.147034","477.147114358","477.147249134","10184881","-9999","381772","93.65","-1","-0.282461532","0.990466599","0.968318351","0.9816073","15","0.222222222","1","P1 O6","de-protonated","0","-9999","C27 H27 O6 P1","27","27","6","-9999","1","-9999","-9999","-9999","-9999"
"2314","477.147034","477.147114358","477.146977808","10184881","-9999","381772","93.65","-1","0.286181037","0.651907839","0.929726258","0.763035207","1","0.647058824","2","S2 O11","de-protonated","0","-9999","C17 H34 O11 S2","17","34","11","-9999","-9999","2","-9999","-9999","-9999"
"2314","477.147034","477.147114358","477.147445838","10184881","-9999","381772","93.65","-1","-0.69471237","0.929215841","0.960971474","0.941918094","7","0.705882353","1.529411765","N4 O12","de-protonated","0","-9999","C17 H26 O12 N4","17","26","12","4","-9999","-9999","-9999","-9999","-9999"
"2315","477.17873","477.178810346","477.178827501","1610434","-9999","385031.5","13.44","-1","-0.035950749","0.999765513","0","0.599859308","14","0.038461538","1.153846154","N4 S2 O1","de-protonated","0","-9999","C26 H30 O1 N4 S2","26","30","1","4","-9999","2","-9999","-9999","-9999"
"2315","477.17873","477.178810346","477.178960442","1610434","-9999","385031.5","13.44","-1","-0.314550051","0.982207345","0","0.589324407","1","0.6","2.333333333","N4 S1 P1 O9","de-protonated","0","-9999","C15 H35 O9 N4 P1 S1","15","35","9","4","1","1","-9999","-9999","-9999"
"2316","477.183401","477.183481344","477.183634643","6871236.5","-9999","349668.5","62.65","-1","-0.321258193","0.986964544","0.970301618","0.980299373","14","0.178571429","1.107142857","P1 O5","de-protonated","0","-9999","C28 H31 O5 P1","28","31","5","-9999","1","-9999","-9999","-9999","-9999"
"2316","477.183401","477.183481344","477.183363317","6871236.5","-9999","349668.5","62.65","-1","0.247340995","0.655091743","0.93031813","0.765182298","0","0.555555556","2.111111111","S2 O10","de-protonated","0","-9999","C18 H38 O10 S2","18","38","10","-9999","-9999","2","-9999","-9999","-9999"
"2316","477.183401","477.183481344","477.183831348","6871236.5","-9999","349668.5","62.65","-1","-0.73347758","0.920303833","0.960210059","0.936266323","6","0.611111111","1.666666667","N4 O11","de-protonated","0","-9999","C18 H30 O11 N4","18","30","11","4","-9999","-9999","-9999","-9999","-9999"
"2317","477.219839","477.21991933","477.220020152","2547927.5","-9999","421332.2","22.21","-1","-0.21127066","0.495966847","0.761234226","0.602073798","13","0.137931034","1.206896552","P1 O4","de-protonated","0","-9999","C29 H35 O4 P1","29","35","4","-9999","1","-9999","-9999","-9999","-9999"
"2317","477.219839","477.21991933","477.220216857","2547927.5","-9999","421332.2","22.21","-1","-0.623458663","0.465950249","0.829532115","0.611382995","5","0.526315789","1.789473684","N4 O10","de-protonated","0","-9999","C19 H34 O10 N4","19","34","10","4","-9999","-9999","-9999","-9999","-9999"
"2318","478.069698","478.069778001","478.069319415","1056919.3","-9999","403264.6","8.25","-1","0.959245509","0.846233154","0.90095803","0.868123104","3","0.733333333","1.8","13C1 S2 P1 O11","de-protonated","1","2301","C14 H27 O11 P1 S2 13C1","14","27","11","-9999","1","2","1","-9999","-9999"
"2318","478.069698","478.069778001","478.069727087","1056919.3","-9999","403264.6","8.25","-1","0.10649925","0.997944109","0","0.598766465","17","0.333333333","0.75","N1 P1 O8","de-protonated","0","-9999","C24 H18 O8 N1 P1","24","18","8","1","1","-9999","-9999","-9999","-9999"
"2318","478.069698","478.069778001","478.069455761","1056919.3","-9999","403264.6","8.25","-1","0.674044793","0.920867849","0","0.552520709","3","0.928571429","1.785714286","N1 S2 O13","de-protonated","0","-9999","C14 H25 O13 N1 S2","14","25","13","1","-9999","2","-9999","-9999","-9999"
"2318","478.069698","478.069778001","478.069654504","1056919.3","-9999","403264.6","8.25","-1","0.25832413","0.987964694","0.980855716","0.985121103","22","0.153846154","0.538461538","13C1 N4 S1 O4","de-protonated","1","2301","C25 H14 O4 N4 S1 13C1","25","14","4","4","-9999","1","1","-9999","-9999"
"2319","478.077754","478.077833998","478.07783295","1758875.4","-9999","401970.9","14.82","-1","0.002192286","0.999999128","0.939976743","0.975990174","17","0.32","0.76","13C1 P1 O8","de-protonated","1","2304","C24 H19 O8 P1 13C1","24","19","8","-9999","1","-9999","1","-9999","-9999"
"2319","478.077754","478.077833998","478.077561624","1758875.4","-9999","401970.9","14.82","-1","0.569728147","0.628536256","0.928511829","0.748526485","3","0.866666667","1.733333333","13C1 S2 O13","de-protonated","1","2304","C14 H26 O13 S2 13C1","14","26","13","-9999","-9999","2","1","-9999","-9999"
"2319","478.077754","478.077833998","478.077969296","1758875.4","-9999","401970.9","14.82","-1","-0.283003078","0.985572725","0","0.591343635","17","0.416666667","0.708333333","N1 O10","de-protonated","0","-9999","C24 H17 O10 N1","24","17","10","1","-9999","-9999","-9999","-9999","-9999"
"2319","478.077754","478.077833998","478.078029655","1758875.4","-9999","401970.9","14.82","-1","-0.409256219","0.970066203","0.986770612","0.976747967","9","0.933333333","1.2","13C1 N4 O14","de-protonated","1","2304","C14 H18 O14 N4 13C1","14","18","14","4","-9999","-9999","1","-9999","-9999"
"2320","478.105935","478.106014987","478.106112597","1243946.3","-9999","298621.2","10","-1","-0.204158217","0.992465641","0","0.595479384","16","0.28","0.88","N1 P1 O7","de-protonated","0","-9999","C25 H22 O7 N1 P1","25","22","7","1","1","-9999","-9999","-9999","-9999"
"2320","478.105935","478.106014987","478.10584127","1243946.3","-9999","298621.2","10","-1","0.363343958","0.976329992","0","0.585797995","2","0.8","1.933333333","N1 S2 O12","de-protonated","0","-9999","C15 H29 O12 N1 S2","15","29","12","1","-9999","2","-9999","-9999","-9999"
"2320","478.105935","478.106014987","478.106040014","1243946.3","-9999","298621.2","10","-1","-0.052344939","0.999502956","0.854404884","0.941463727","21","0.111111111","0.666666667","13C1 N4 S1 O3","de-protonated","1","2307","C26 H18 O3 N4 S1 13C1","26","18","3","4","-9999","1","1","-9999","-9999"
"2321","478.11398","478.114059984","478.11421845900003","2431150.5","-9999","381493.1","21.11","-1","-0.331459022","0.980262511","0.982529908","0.98116947","16","0.269230769","0.884615385","13C1 P1 O7","de-protonated","1","2309","C25 H23 O7 P1 13C1","25","23","7","-9999","1","-9999","1","-9999","-9999"
"2321","478.11398","478.114059984","478.113947133","2431150.5","-9999","381493.1","21.11","-1","0.236033459","0.659961394","0.929124245","0.767626534","2","0.75","1.875","13C1 S2 O12","de-protonated","1","2309","C15 H30 O12 S2 13C1","15","30","12","-9999","-9999","2","1","-9999","-9999"
"2321","478.11398","478.114059984","478.114354805","2431150.5","-9999","381493.1","21.11","-1","-0.616632587","0.466666478","0.787157861","0.594863031","16","0.36","0.84","N1 O9","de-protonated","0","-9999","C25 H21 O9 N1","25","21","9","1","-9999","-9999","-9999","-9999","-9999"
"2321","478.11398","478.114059984","478.113703356","2431150.5","-9999","381493.1","21.11","-1","0.745905809","0.903974977","0","0.542384986","7","0.647058824","1.470588235","N3 S1 O11","de-protonated","0","-9999","C17 H25 O11 N3 S1","17","25","11","3","-9999","1","-9999","-9999","-9999"
"2321","478.11398","478.114059984","478.114415164","2431150.5","-9999","381493.1","21.11","-1","-0.742876078","0.904715133","0.945505532","0.921031293","8","0.8125","1.375","13C1 N4 O13","de-protonated","1","2309","C15 H22 O13 N4 13C1","15","22","13","4","-9999","-9999","1","-9999","-9999"
"2322","478.14269","478.142769973","478.142498106","953021.7","-9999","453544.6","7.28","-1","0.568590223","0.943026001","0","0.5658156","15","0.230769231","1","N1 P1 O6","de-protonated","0","-9999","C26 H26 O6 N1 P1","26","26","6","1","1","-9999","-9999","-9999","-9999"
"2323","478.150447","478.15052697","478.150603969","2456769.8","-9999","397649.3","21.35","-1","-0.161034449","0.995305708","0.968318351","0.984510766","15","0.222222222","1","13C1 P1 O6","de-protonated","1","2314","C26 H27 O6 P1 13C1","26","27","6","-9999","1","-9999","1","-9999","-9999"
"2323","478.150447","478.15052697","478.150332643","2456769.8","-9999","397649.3","21.35","-1","0.406414945","0.646982811","0.929726258","0.76008019","1","0.647058824","2","13C1 S2 O11","de-protonated","1","2314","C16 H34 O11 S2 13C1","16","34","11","-9999","-9999","2","1","-9999","-9999"
"2323","478.150447","478.15052697","478.150740314","2456769.8","-9999","397649.3","21.35","-1","-0.446186362","0.482260721","0.780512821","0.601561561","15","0.307692308","0.961538462","N1 O8","de-protonated","0","-9999","C26 H25 O8 N1","26","25","8","1","-9999","-9999","-9999","-9999","-9999"
"2323","478.150447","478.15052697","478.150088866","2456769.8","-9999","397649.3","21.35","-1","0.916248582","0.858706362","0","0.515223817","6","0.555555556","1.611111111","N3 S1 O10","de-protonated","0","-9999","C18 H29 O10 N3 S1","18","29","10","3","-9999","1","-9999","-9999","-9999"
"2323","478.150447","478.15052697","478.150800673","2456769.8","-9999","397649.3","21.35","-1","-0.572420267","0.942278522","0.960971474","0.949755703","7","0.705882353","1.529411765","13C1 N4 O12","de-protonated","1","2314","C16 H26 O12 N4 13C1","16","26","12","4","-9999","-9999","1","-9999","-9999"
"2324","478.186812","478.186891956","478.186989478","1747413","-9999","358897.3","14.71","-1","-0.203941407","0.992481574","0.970301618","0.983609592","14","0.178571429","1.107142857","13C1 P1 O5","de-protonated","1","2316","C27 H31 O5 P1 13C1","27","31","5","-9999","1","-9999","1","-9999","-9999"
"2324","478.186812","478.186891956","478.186718152","1747413","-9999","358897.3","14.71","-1","0.363464785","0.65087629","0.93031813","0.762653026","0","0.555555556","2.111111111","13C1 S2 O10","de-protonated","1","2316","C17 H38 O10 S2 13C1","17","38","10","-9999","-9999","2","1","-9999","-9999"
"2324","478.186812","478.186891956","478.187125824","1747413","-9999","358897.3","14.71","-1","-0.48907161","0.47876372","0.773979033","0.596849845","14","0.259259259","1.074074074","N1 O7","de-protonated","0","-9999","C27 H29 O7 N1","27","29","7","1","-9999","-9999","-9999","-9999","-9999"
"2324","478.186812","478.186891956","478.186474375","1747413","-9999","358897.3","14.71","-1","0.873259607","0.870776824","0","0.522466095","5","0.473684211","1.736842105","N3 S1 O9","de-protonated","0","-9999","C19 H33 O9 N3 S1","19","33","9","3","-9999","1","-9999","-9999","-9999"
"2324","478.186812","478.186891956","478.187186183","1747413","-9999","358897.3","14.71","-1","-0.615295905","0.933611868","0.960210059","0.944251145","6","0.611111111","1.666666667","13C1 N4 O11","de-protonated","1","2316","C17 H30 O11 N4 13C1","17","30","11","4","-9999","-9999","1","-9999","-9999"
"2326","479.045099","479.045178624","479.045229135","1743515.3","-9999","336213.7","14.67","-1","-0.105441546","0.997984702","0","0.598790821","3","0.857142857","1.785714286","S2 P1 O12","de-protonated","0","-9999","C14 H25 O12 P1 S2","14","25","12","-9999","1","2","-9999","-9999","-9999"
"2326","479.045099","479.045178624","479.044716071","1743515.3","-9999","336213.7","14.67","-1","0.965573703","0.422182454","0.773979033","0.562901086","21","0.037037037","0.62962963","N2 S2 P1 O1","de-protonated","0","-9999","C27 H17 O1 N2 P1 S2","27","17","1","2","1","2","-9999","-9999","-9999"
"2326","479.045099","479.045178624","479.045564224","1743515.3","-9999","336213.7","14.67","-1","-0.804934266","0.889083535","0","0.533450121","22","0.2","0.48","N4 S1 O5","de-protonated","0","-9999","C25 H12 O5 N4 S1","25","12","5","4","-9999","1","-9999","-9999","-9999"
"2327","479.04883","479.048909623","479.048935528","1599133.1","-9999","476049.3","13.32","-1","-0.054075794","0.99946955","0","0.59968173","17","0.227272727","0.727272727","N4 S2 O5","de-protonated","0","-9999","C22 H16 O5 N4 S2","22","16","5","4","-9999","2","-9999","-9999","-9999"
"2328","479.05361","479.053689621","479.053609728","7249055.5","-9999","367443.2","66.18","-1","0.166771565","0.663858813","0.876869539","0.749063103","30","0.028571429","0.342857143","S1 O1","de-protonated","0","-9999","C35 H12 O1 S1","35","12","1","-9999","-9999","1","-9999","-9999","-9999"
"2328","479.05361","479.053689621","479.05374267","7249055.5","-9999","367443.2","66.18","-1","-0.110737492","0.997110279","0.980252064","0.990366993","17","0.375","0.708333333","P1 O9","de-protonated","0","-9999","C24 H17 O9 P1","24","17","9","-9999","1","-9999","-9999","-9999","-9999"
