"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2329","479.062615","479.062694617","479.063125585","1567908.4","-9999","351717.6","13.03","-1","-0.899604223","0.431714244","0.725399619","0.549188394","30","0.028571429","0.371428571","P1 O1","de-protonated","0","-9999","C35 H13 O1 P1","35","13","1","-9999","1","-9999","-9999","-9999","-9999"
"2329","479.062615","479.062694617","479.062854258","1567908.4","-9999","351717.6","13.03","-1","-0.333236129","0.98005243","0","0.588031458","16","0.24","0.8","S2 O6","de-protonated","0","-9999","C25 H20 O6 S2","25","20","6","-9999","-9999","2","-9999","-9999","-9999"
"2329","479.062615","479.062694617","479.062474136","1567908.4","-9999","351717.6","13.03","-1","0.460235316","0.962295374","0","0.577377224","21","0.111111111","0.62962963","N2 S1 P1 O3","de-protonated","0","-9999","C27 H17 O3 N2 P1 S1","27","17","3","2","1","1","-9999","-9999","-9999"
"2330","479.079471","479.079550611","479.079960875","937133.4","-9999","497158.6","7.13","-1","-0.856357311","0.875408186","0","0.525244912","7","0.588235294","1.411764706","N2 S2 O10","de-protonated","0","-9999","C17 H24 O10 N2 S2","17","24","10","2","-9999","2","-9999","-9999","-9999"
"2330","479.079471","479.079550611","479.079091495","937133.4","-9999","497158.6","7.13","-1","0.958330787","0.846502527","0","0.507901516","8","0.9375","1.25","N2 O15","de-protonated","0","-9999","C16 H20 O15 N2","16","20","15","2","-9999","-9999","-9999","-9999","-9999"
"2330","479.079471","479.079550611","479.079580752","937133.4","-9999","497158.6","7.13","-1","-0.062914615","0.999282039","0","0.599569223","12","0.368421053","1.105263158","N4 S1 P1 O7","de-protonated","0","-9999","C19 H21 O7 N4 P1 S1","19","21","7","4","1","1","-9999","-9999","-9999"
"2331","479.081469","479.08154861","479.081614645","2123438.5","-9999","369872","18.23","-1","-0.137835971","0.996558636","0","0.597935182","2","0.733333333","1.933333333","S2 P1 O11","de-protonated","0","-9999","C15 H29 O11 P1 S2","15","29","11","-9999","1","2","-9999","-9999","-9999"
"2331","479.081469","479.08154861","479.081949734","2123438.5","-9999","369872","18.23","-1","-0.837275543","0.937849116","0.86738525","0.90966357","21","0.153846154","0.615384615","N4 S1 O4","de-protonated","0","-9999","C26 H16 O4 N4 S1","26","16","4","4","-9999","1","-9999","-9999","-9999"
"2332","479.082939","479.08301861","479.083114247","1157807.3","-9999","435894.2","9.19","-1","-0.199625274","0.992795304","0","0.595677182","12","0.619047619","0.952380952","O13","de-protonated","0","-9999","C21 H20 O13","21","20","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2332","479.082939","479.08301861","479.082601182","1157807.3","-9999","435894.2","9.19","-1","0.87130518","0.871315716","0","0.52278943","30","0.058823529","0.352941176","N2 O2","de-protonated","0","-9999","C34 H12 O2 N2","34","12","2","2","-9999","-9999","-9999","-9999","-9999"
"2332","479.082939","479.08301861","479.082952055","1157807.3","-9999","435894.2","9.19","-1","0.138920059","0.996504385","0","0.597902631","7","0.4375","1.5625","N4 S2 P1 O7","de-protonated","0","-9999","C16 H25 O7 N4 P1 S2","16","25","7","4","1","2","-9999","-9999","-9999"
"2333","479.085191","479.085270609","479.08532103700003","2034352.5","-9999","397857.7","17.39","-1","-0.105259661","0.498995821","0.800793265","0.619714799","16","0.173913043","0.869565217","N4 S2 O4","de-protonated","0","-9999","C23 H20 O4 N4 S2","23","20","4","4","-9999","2","-9999","-9999","-9999"
"2334","479.089959","479.090038607","479.090128179","11472051","-9999","391430.3","105.68","-1","-0.186964011","0.993882202","0.966675165","0.982999388","16","0.32","0.84","P1 O8","de-protonated","0","-9999","C25 H21 O8 P1","25","21","8","-9999","1","-9999","-9999","-9999","-9999"
"2334","479.089959","479.090038607","479.089856853","11472051","-9999","391430.3","105.68","-1","0.379372566","0.649257649","0.928511829","0.760959321","2","0.866666667","1.866666667","S2 O13","de-protonated","0","-9999","C15 H28 O13 S2","15","28","13","-9999","-9999","2","-9999","-9999","-9999"
"2334","479.089959","479.090038607","479.090324884","11472051","-9999","391430.3","105.68","-1","-0.597543066","0.937977525","0.96007219","0.946815391","8","0.933333333","1.333333333","N4 O14","de-protonated","0","-9999","C15 H20 O14 N4","15","20","14","4","-9999","-9999","-9999","-9999","-9999"
"2335","479.091994","479.092073606","479.092497161","1029300.1","-9999","468435.5","7.99","-1","-0.884077962","0.867778157","0","0.520666894","25","0.15625","0.5","O5","de-protonated","0","-9999","C32 H16 O5","32","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"2335","479.091994","479.092073606","479.091845713","1029300.1","-9999","468435.5","7.99","-1","0.475678231","0.959775041","0","0.575865025","16","0.291666667","0.833333333","N2 S1 O7","de-protonated","0","-9999","C24 H20 O7 N2 S1","24","20","7","2","-9999","1","-9999","-9999","-9999"
"2336","479.121608","479.121687595","479.121706546","2132675.8","-9999","395786.8","18.31","-1","-0.039555267","0.499858071","0.793917021","0.617481651","15","0.125","1","N4 S2 O3","de-protonated","0","-9999","C24 H24 O3 N4 S2","24","24","3","4","-9999","2","-9999","-9999","-9999"
"2336","479.121608","479.121687595","479.121839488","2132675.8","-9999","395786.8","18.31","-1","-0.317024824","0.981928825","0","0.589157295","2","0.846153846","2.230769231","N4 S1 P1 O11","de-protonated","0","-9999","C13 H29 O11 N4 P1 S1","13","29","11","4","1","1","-9999","-9999","-9999"
"2337","479.124262","479.124341594","479.124011765","1721541.1","-9999","443434.2","14.47","-1","0.68839845","0.458803007","0.755017935","0.577288978","19","0.066666667","0.833333333","S1 P1 O2","de-protonated","0","-9999","C30 H25 O2 P1 S1","30","25","2","-9999","1","1","-9999","-9999","-9999"
"2337","479.124262","479.124341594","479.12420847","1721541.1","-9999","443434.2","14.47","-1","0.277848071","0.986089895","0","0.591653937","11","0.4","1.2","N4 S1 O8","de-protonated","0","-9999","C20 H24 O8 N4 S1","20","24","8","4","-9999","1","-9999","-9999","-9999"
"2338","479.126329","479.126408593","479.126513689","12168390","-9999","376558.9","112.2","-1","-0.219349209","0.984497414","0.970750105","0.978998491","15","0.269230769","0.961538462","P1 O7","de-protonated","0","-9999","C26 H25 O7 P1","26","25","7","-9999","1","-9999","-9999","-9999","-9999"
"2338","479.126329","479.126408593","479.126242363","12168390","-9999","376558.9","112.2","-1","0.34694434","0.656746305","0.929124245","0.765697481","1","0.75","2","S2 O12","de-protonated","0","-9999","C16 H32 O12 S2","16","32","12","-9999","-9999","2","-9999","-9999","-9999"
"2338","479.126329","479.126408593","479.126710393","12168390","-9999","376558.9","112.2","-1","-0.629897072","0.915227437","0.957285335","0.932050596","7","0.8125","1.5","N4 O13","de-protonated","0","-9999","C16 H24 O13 N4","16","24","13","4","-9999","-9999","-9999","-9999","-9999"
"2339","479.1498","479.149879584","479.150012039","985298.7","-9999","480334.6","7.58","-1","-0.276437174","0.986229831","0","0.591737899","19","0.2","0.8","O6","de-protonated","0","-9999","C30 H24 O6","30","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"2340","479.152257","479.152336583","479.152731893","1851604","-9999","441581.9","15.68","-1","-0.825019746","0.883817731","0","0.530290639","5","0.421052632","1.684210526","N2 S2 O8","de-protonated","0","-9999","C19 H32 O8 N2 S2","19","32","8","2","-9999","2","-9999","-9999","-9999"
"2340","479.152257","479.152336583","479.151862513","1851604","-9999","441581.9","15.68","-1","0.989392804","0.837260708","0","0.502356425","6","0.722222222","1.555555556","N2 O13","de-protonated","0","-9999","C18 H28 O13 N2","18","28","13","2","-9999","-9999","-9999","-9999","-9999"
"2340","479.152257","479.152336583","479.152351771","1851604","-9999","441581.9","15.68","-1","-0.031697529","0.999817709","0","0.599890625","10","0.238095238","1.380952381","N4 S1 P1 O5","de-protonated","0","-9999","C21 H29 O5 N4 P1 S1","21","29","5","4","1","1","-9999","-9999","-9999"
"2341","479.154885","479.154964582","479.155233817","2548949.5","-9999","385894","22.21","-1","-0.561895002","0.944322002","0","0.566593201","1","0.866666667","2.133333333","N2 S1 O13","de-protonated","0","-9999","C15 H32 O13 N2 S1","15","32","13","2","-9999","1","-9999","-9999","-9999"
"2341","479.154885","479.154964582","479.154720752","2548949.5","-9999","385894","22.21","-1","0.508873873","0.972597818","0.94019829","0.959638007","19","0.071428571","0.857142857","N4 S1 O2","de-protonated","0","-9999","C28 H24 O2 N4 S1","28","24","2","4","-9999","1","-9999","-9999","-9999"
"2341","479.154885","479.154964582","479.154853694","2548949.5","-9999","385894","22.21","-1","0.231423282","0.990329266","0","0.59419756","6","0.588235294","1.705882353","N4 P1 O10","de-protonated","0","-9999","C17 H29 O10 N4 P1","17","29","10","4","1","-9999","-9999","-9999","-9999"
"2342","479.15784","479.157919581","479.158092056","1725655","-9999","420476.4","14.5","-1","-0.359954567","0.976764388","0","0.586058633","14","0.08","1.12","N4 S2 O2","de-protonated","0","-9999","C25 H28 O2 N4 S2","25","28","2","4","-9999","2","-9999","-9999","-9999"
"2342","479.15784","479.157919581","479.158224998","1725655","-9999","420476.4","14.5","-1","-0.637402966","0.928932285","0","0.557359371","1","0.714285714","2.357142857","N4 S1 P1 O10","de-protonated","0","-9999","C14 H33 O10 N4 P1 S1","14","33","10","4","1","1","-9999","-9999","-9999"
"2343","479.162731","479.162810579","479.162899198","10159322","-9999","384033.3","93.4","-1","-0.184946382","0.99387924","0.966880721","0.983079832","14","0.222222222","1.074074074","P1 O6","de-protonated","0","-9999","C27 H29 O6 P1","27","29","6","-9999","1","-9999","-9999","-9999","-9999"
"2343","479.162731","479.162810579","479.162627872","10159322","-9999","384033.3","93.4","-1","0.381304186","0.649272124","0.929726258","0.761453777","0","0.647058824","2.117647059","S2 O11","de-protonated","0","-9999","C17 H36 O11 S2","17","36","11","-9999","-9999","2","-9999","-9999","-9999"
"2343","479.162731","479.162810579","479.163095903","10159322","-9999","384033.3","93.4","-1","-0.595463083","0.937977978","0.962409105","0.947750428","6","0.705882353","1.647058824","N4 O12","de-protonated","0","-9999","C17 H28 O12 N4","17","28","12","4","-9999","-9999","-9999","-9999","-9999"
"2344","479.199091","479.199170565","479.199284708","4727021","-9999","363460.3","42.58","-1","-0.238194952","0.993399596","0.950410855","0.9762041","13","0.178571429","1.178571429","P1 O5","de-protonated","0","-9999","C28 H33 O5 P1","28","33","5","-9999","1","-9999","-9999","-9999","-9999"
"2344","479.199091","479.199170565","479.199481412","4727021","-9999","363460.3","42.58","-1","-0.648680462","0.937717205","0.980100822","0.954670651","5","0.611111111","1.777777778","N4 O11","de-protonated","0","-9999","C18 H32 O11 N4","18","32","11","4","-9999","-9999","-9999","-9999","-9999"
"2345","479.235402","479.235481551","479.235670217","1679616.1","-9999","405978.7","14.07","-1","-0.393681543","0.486134943","0.761234226","0.596174656","12","0.137931034","1.275862069","P1 O4","de-protonated","0","-9999","C29 H37 O4 P1","29","37","4","-9999","1","-9999","-9999","-9999","-9999"
"2345","479.235402","479.235481551","479.235018768","1679616.1","-9999","405978.7","14.07","-1","0.965669085","0.844336688","0","0.506602013","3","0.285714286","1.952380952","N2 S1 P1 O6","de-protonated","0","-9999","C21 H41 O6 N2 P1 S1","21","41","6","2","1","1","-9999","-9999","-9999"
"2345","479.235402","479.235481551","479.235866921","1679616.1","-9999","405978.7","14.07","-1","-0.804135823","0.889290819","0","0.533574492","4","0.526315789","1.894736842","N4 O10","de-protonated","0","-9999","C19 H36 O10 N4","19","36","10","4","-9999","-9999","-9999","-9999","-9999"
"2346","480.056951","480.057030233","480.056964563","1660085.1","-9999","412087.7","13.89","-1","0.136795374","0.664406876","0.876869539","0.749391941","30","0.028571429","0.342857143","13C1 S1 O1","de-protonated","1","2328","C34 H12 O1 S1 13C1","34","12","1","-9999","-9999","1","1","-9999","-9999"
"2346","480.056951","480.057030233","480.057097505","1660085.1","-9999","412087.7","13.89","-1","-0.14013366","0.996443152","0.980252064","0.989966717","17","0.375","0.708333333","13C1 P1 O9","de-protonated","1","2328","C23 H17 O9 P1 13C1","23","17","9","-9999","1","-9999","1","-9999","-9999"
"2346","480.056951","480.057030233","480.057233851","1660085.1","-9999","412087.7","13.89","-1","-0.424153129","0.967883369","0","0.580730022","17","0.47826087","0.652173913","N1 O11","de-protonated","0","-9999","C23 H15 O11 N1","23","15","11","1","-9999","-9999","-9999","-9999","-9999"
"2346","480.056951","480.057030233","480.056582402","1660085.1","-9999","412087.7","13.89","-1","0.932871079","0.853930527","0","0.512358316","8","0.866666667","1.266666667","N3 S1 O13","de-protonated","0","-9999","C15 H19 O13 N3 S1","15","19","13","3","-9999","1","-9999","-9999","-9999"
"2347","480.085304","480.085383222","480.085377152","1153988.3","-9999","399382.4","9.15","-1","0.01264442","0.99997099","0","0.599982594","16","0.333333333","0.833333333","N1 P1 O8","de-protonated","0","-9999","C24 H20 O8 N1 P1","24","20","8","1","1","-9999","-9999","-9999","-9999"
"2347","480.085304","480.085383222","480.085105826","1153988.3","-9999","399382.4","9.15","-1","0.577807055","0.94121975","0","0.56473185","2","0.928571429","1.928571429","N1 S2 O13","de-protonated","0","-9999","C14 H27 O13 N1 S2","14","27","13","1","-9999","2","-9999","-9999","-9999"
"2347","480.085304","480.085383222","480.085304569","1153988.3","-9999","399382.4","9.15","-1","0.163831845","0.995141599","0.86738525","0.94403906","21","0.153846154","0.615384615","13C1 N4 S1 O4","de-protonated","1","2331","C25 H16 O4 N4 S1 13C1","25","16","4","4","-9999","1","1","-9999","-9999"
"2348","480.093317","480.093396219","480.093483015","2510024.5","-9999","401530","21.84","-1","-0.180788887","0.99408697","0.966675165","0.983122248","16","0.32","0.84","13C1 P1 O8","de-protonated","1","2334","C24 H21 O8 P1 13C1","24","21","8","-9999","1","-9999","1","-9999","-9999"
"2348","480.093317","480.093396219","480.093211688","2510024.5","-9999","401530","21.84","-1","0.384364096","0.649033096","0.928511829","0.76082459","2","0.866666667","1.866666667","13C1 S2 O13","de-protonated","1","2334","C14 H28 O13 S2 13C1","14","28","13","-9999","-9999","2","1","-9999","-9999"
"2348","480.093317","480.093396219","480.09361936","2510024.5","-9999","401530","21.84","-1","-0.46478682","0.480780258","0.793917021","0.606034963","16","0.416666667","0.791666667","N1 O10","de-protonated","0","-9999","C24 H19 O10 N1","24","19","10","1","-9999","-9999","-9999","-9999","-9999"
"2348","480.093317","480.093396219","480.092967911","2510024.5","-9999","401530","21.84","-1","0.892134487","0.865527852","0","0.519316711","7","0.75","1.4375","N3 S1 O12","de-protonated","0","-9999","C16 H23 O12 N3 S1","16","23","12","3","-9999","1","-9999","-9999","-9999"
"2348","480.093317","480.093396219","480.093679719","2510024.5","-9999","401530","21.84","-1","-0.59050987","0.938688582","0.96007219","0.947242025","8","0.933333333","1.333333333","13C1 N4 O14","de-protonated","1","2334","C14 H20 O14 N4 13C1","14","20","14","4","-9999","-9999","1","-9999","-9999"
"2349","480.121745","480.121824208","480.121762661","1441495.6","-9999","422882.5","11.84","-1","0.128190322","0.997022738","0","0.598213643","15","0.28","0.96","N1 P1 O7","de-protonated","0","-9999","C25 H24 O7 N1 P1","25","24","7","1","1","-9999","-9999","-9999","-9999"
"2349","480.121745","480.121824208","480.121491335","1441495.6","-9999","422882.5","11.84","-1","0.693310193","0.916476753","0","0.549886052","1","0.8","2.066666667","N1 S2 O12","de-protonated","0","-9999","C15 H31 O12 N1 S2","15","31","12","1","-9999","2","-9999","-9999","-9999"
"2350","480.12962","480.129699205","480.129868524","2858715.8","-9999","417712.6","25.1","-1","-0.352652401","0.977687067","0.970750105","0.974912282","15","0.269230769","0.961538462","13C1 P1 O7","de-protonated","1","2338","C25 H25 O7 P1 13C1","25","25","7","-9999","1","-9999","1","-9999","-9999"
"2350","480.12962","480.129699205","480.129597198","2858715.8","-9999","417712.6","25.1","-1","0.212457657","0.661228781","0.929124245","0.768386967","1","0.75","2","13C1 S2 O12","de-protonated","1","2338","C15 H32 O12 S2 13C1","15","32","12","-9999","-9999","2","1","-9999","-9999"
"2350","480.12962","480.129699205","480.13000487","2858715.8","-9999","417712.6","25.1","-1","-0.636628762","0.464549277","0.787157861","0.593592711","15","0.36","0.92","N1 O9","de-protonated","0","-9999","C25 H23 O9 N1","25","23","9","1","-9999","-9999","-9999","-9999","-9999"
"2350","480.12962","480.129699205","480.129353421","2858715.8","-9999","417712.6","25.1","-1","0.72018948","0.455090174","0.844689208","0.610929788","6","0.647058824","1.588235294","N3 S1 O11","de-protonated","0","-9999","C17 H27 O11 N3 S1","17","27","11","3","-9999","1","-9999","-9999","-9999"
"2350","480.12962","480.129699205","480.130065228","2858715.8","-9999","417712.6","25.1","-1","-0.762342264","0.899917886","0.957285335","0.922864866","7","0.8125","1.5","13C1 N4 O13","de-protonated","1","2338","C15 H24 O13 N4 13C1","15","24","13","4","-9999","-9999","1","-9999","-9999"
"2351","480.158103","480.158182194","480.15814817","1052523.1","-9999","342596.5","8.2","-1","0.070859066","0.99908936","0","0.599453616","14","0.230769231","1.076923077","N1 P1 O6","de-protonated","0","-9999","C26 H28 O6 N1 P1","26","28","6","1","1","-9999","-9999","-9999","-9999"
"2351","480.158103","480.158182194","480.157876844","1052523.1","-9999","342596.5","8.2","-1","0.63593608","0.92924717","0","0.557548302","0","0.6875","2.1875","N1 S2 O11","de-protonated","0","-9999","C16 H35 O11 N1 S2","16","35","11","1","-9999","2","-9999","-9999","-9999"
"2351","480.158103","480.158182194","480.158075588","1052523.1","-9999","342596.5","8.2","-1","0.222023586","0.991095465","0.94019829","0.970736595","19","0.071428571","0.857142857","13C1 N4 S1 O2","de-protonated","1","2341","C27 H24 O2 N4 S1 13C1","27","24","2","4","-9999","1","1","-9999","-9999"
"2352","480.166087","480.166166191","480.166254033","2428143.3","-9999","386983.2","21.07","-1","-0.182941633","0.993945742","0.966880721","0.983119733","14","0.222222222","1.074074074","13C1 P1 O6","de-protonated","1","2343","C26 H29 O6 P1 13C1","26","29","6","-9999","1","-9999","1","-9999","-9999"
"2352","480.166087","480.166166191","480.165982707","2428143.3","-9999","386983.2","21.07","-1","0.382125698","0.649235181","0.929726258","0.761431611","0","0.647058824","2.117647059","13C1 S2 O11","de-protonated","1","2343","C16 H36 O11 S2 13C1","16","36","11","-9999","-9999","2","1","-9999","-9999"
"2352","480.166087","480.166166191","480.166390379","2428143.3","-9999","386983.2","21.07","-1","-0.466896523","0.480608818","0.780512821","0.600570419","14","0.307692308","1.038461538","N1 O8","de-protonated","0","-9999","C26 H27 O8 N1","26","27","8","1","-9999","-9999","-9999","-9999","-9999"
"2352","480.166087","480.166166191","480.16573893","2428143.3","-9999","386983.2","21.07","-1","0.889819133","0.866176055","0","0.519705633","5","0.555555556","1.722222222","N3 S1 O10","de-protonated","0","-9999","C18 H31 O10 N3 S1","18","31","10","3","-9999","1","-9999","-9999","-9999"
"2352","480.166087","480.166166191","480.166450738","2428143.3","-9999","386983.2","21.07","-1","-0.59260052","0.938267386","0.962409105","0.947924074","6","0.705882353","1.647058824","13C1 N4 O12","de-protonated","1","2343","C16 H28 O12 N4 13C1","16","28","12","4","-9999","-9999","1","-9999","-9999"
"2353","480.202499","480.202578177","480.202639543","1057794.8","-9999","462830.3","8.25","-1","-0.127791519","0.997041207","0.950410855","0.978389066","13","0.178571429","1.178571429","13C1 P1 O5","de-protonated","1","2344","C27 H33 O5 P1 13C1","27","33","5","-9999","1","-9999","1","-9999","-9999"
"2353","480.202499","480.202578177","480.202775888","1057794.8","-9999","462830.3","8.25","-1","-0.41172491","0.969709526","0","0.581825716","13","0.259259259","1.148148148","N1 O7","de-protonated","0","-9999","C27 H31 O7 N1","27","31","7","1","-9999","-9999","-9999","-9999","-9999"
"2353","480.202499","480.202578177","480.20212444","1057794.8","-9999","462830.3","8.25","-1","0.944888021","0.850441363","0","0.510264818","4","0.473684211","1.842105263","N3 S1 O9","de-protonated","0","-9999","C19 H35 O9 N3 S1","19","35","9","3","-9999","1","-9999","-9999","-9999"
"2353","480.202499","480.202578177","480.202836247","1057794.8","-9999","462830.3","8.25","-1","-0.537419389","0.948943577","0.980100822","0.961406475","5","0.611111111","1.777777778","13C1 N4 O11","de-protonated","1","2344","C17 H32 O11 N4 13C1","17","32","11","4","-9999","-9999","1","-9999","-9999"
"2354","481.032941","481.033019856","481.033007225","2521790.8","-9999","343177.9","21.94","-1","0.026257029","0.499937456","0.800793265","0.62027978","17","0.434782609","0.652173913","P1 O10","de-protonated","0","-9999","C23 H15 O10 P1","23","15","10","-9999","1","-9999","-9999","-9999","-9999"
"2355","481.048269","481.04834785","481.048263367","1253574.9","-9999","493961.9","10.08","-1","0.175623297","0.994419111","0","0.596651467","21","0.259259259","0.555555556","P1 O7","de-protonated","0","-9999","C27 H15 O7 P1","27","15","7","-9999","1","-9999","-9999","-9999","-9999"
"2355","481.048269","481.04834785","481.04799204","1253574.9","-9999","493961.9","10.08","-1","0.73965477","0.905499447","0","0.543299668","7","0.705882353","1.294117647","S2 O12","de-protonated","0","-9999","C17 H22 O12 S2","17","22","12","-9999","-9999","2","-9999","-9999","-9999"
"2355","481.048269","481.04834785","481.048460071","1253574.9","-9999","493961.9","10.08","-1","-0.233284622","0.990173847","0","0.594104308","13","0.764705882","0.823529412","N4 O13","de-protonated","0","-9999","C17 H14 O13 N4","17","14","13","4","-9999","-9999","-9999","-9999","-9999"
"2356","481.057113","481.057191846","481.057374955","1126603.6","-9999","436918.7","8.89","-1","-0.380637543","0.97405337","0","0.584432022","20","0.142857143","0.642857143","S2 O4","de-protonated","0","-9999","C28 H18 O4 S2","28","18","4","-9999","-9999","2","-9999","-9999","-9999"
"2356","481.057113","481.057191846","481.057507897","1126603.6","-9999","436918.7","8.89","-1","-0.65699053","0.924668591","0","0.554801154","7","0.705882353","1.352941176","S1 P1 O12","de-protonated","0","-9999","C17 H23 O12 P1 S1","17","23","12","-9999","1","1","-9999","-9999","-9999"
"2356","481.057113","481.057191846","481.056994832","1126603.6","-9999","436918.7","8.89","-1","0.409544035","0.970024723","0","0.582014834","25","0.033333333","0.5","N2 S1 P1 O1","de-protonated","0","-9999","C30 H15 O1 N2 P1 S1","30","15","1","2","1","1","-9999","-9999","-9999"
"2357","481.061123","481.061201845","481.0608792","1106125.8","-9999","330452.2","8.7","-1","0.670694535","0.921620935","0","0.552972561","2","0.857142857","1.928571429","S2 P1 O12","de-protonated","0","-9999","C14 H27 O12 P1 S2","14","27","12","-9999","1","2","-9999","-9999","-9999"
"2357","481.061123","481.061201845","481.061214289","1106125.8","-9999","330452.2","8.7","-1","-0.025867846","0.999878592","0","0.599927155","21","0.2","0.56","N4 S1 O5","de-protonated","0","-9999","C25 H14 O5 N4 S1","25","14","5","4","-9999","1","-9999","-9999","-9999"
"2357","481.061123","481.061201845","481.061347231","1106125.8","-9999","330452.2","8.7","-1","-0.302218726","0.983563748","0","0.590138249","8","0.928571429","1.357142857","N4 P1 O13","de-protonated","0","-9999","C14 H19 O13 N4 P1","14","19","13","4","1","-9999","-9999","-9999","-9999"
"2358","481.064677","481.064755843","481.064585592","2138831.8","-9999","373248.4","18.36","-1","0.353905263","0.488765021","0.807789663","0.616374878","16","0.227272727","0.818181818","N4 S2 O5","de-protonated","0","-9999","C22 H18 O5 N4 S2","22","18","5","4","-9999","2","-9999","-9999","-9999"
"2359","481.069274","481.069352842","481.069259793","9474258","-9999","366544.9","86.98","-1","0.193420863","0.331078232","0.690534495","0.474860738","29","0.028571429","0.4","S1 O1","de-protonated","0","-9999","C35 H14 O1 S1","35","14","1","-9999","-9999","1","-9999","-9999","-9999"
"2359","481.069274","481.069352842","481.069392735","9474258","-9999","366544.9","86.98","-1","-0.082925455","0.995100349","0.947260841","0.975964546","16","0.375","0.791666667","P1 O9","de-protonated","0","-9999","C24 H19 O9 P1","24","19","9","-9999","1","-9999","-9999","-9999","-9999"
"2360","481.084501","481.084579836","481.084648876","1388506.4","-9999","389852.5","11.34","-1","-0.143509204","0.996270058","0","0.597762035","20","0.214285714","0.678571429","P1 O6","de-protonated","0","-9999","C28 H19 O6 P1","28","19","6","-9999","1","-9999","-9999","-9999","-9999"
"2360","481.084501","481.084579836","481.08437755","1388506.4","-9999","389852.5","11.34","-1","0.42047943","0.968428462","0","0.581057077","6","0.611111111","1.444444444","S2 O11","de-protonated","0","-9999","C18 H26 O11 S2","18","26","11","-9999","-9999","2","-9999","-9999","-9999"
"2360","481.084501","481.084579836","481.08484558","1388506.4","-9999","389852.5","11.34","-1","-0.552386065","0.946139267","0","0.56768356","12","0.666666667","1","N4 O12","de-protonated","0","-9999","C18 H18 O12 N4","18","18","12","4","-9999","-9999","-9999","-9999","-9999"
"2361","481.093571","481.093649832","481.093760464","1048543.2","-9999","454370.8","8.16","-1","-0.22995921","0.990450656","0","0.594270394","19","0.103448276","0.75862069","S2 O3","de-protonated","0","-9999","C29 H22 O3 S2","29","22","3","-9999","-9999","2","-9999","-9999","-9999"
"2361","481.093571","481.093649832","481.093893406","1048543.2","-9999","454370.8","8.16","-1","-0.506291339","0.954554148","0","0.572732489","6","0.611111111","1.5","S1 P1 O11","de-protonated","0","-9999","C18 H27 O11 P1 S1","18","27","11","-9999","1","1","-9999","-9999","-9999"
"2362","481.097907","481.097985831","481.098251247","1158113.5","-9999","216176.6","9.18","-1","-0.551688282","0.946271536","0","0.567762922","29","0.058823529","0.411764706","N2 O2","de-protonated","0","-9999","C34 H14 O2 N2","34","14","2","2","-9999","-9999","-9999","-9999","-9999"
"2362","481.097907","481.097985831","481.097599798","1158113.5","-9999","216176.6","9.18","-1","0.802399373","0.889741076","0","0.533844645","20","0.153846154","0.692307692","N4 S1 O4","de-protonated","0","-9999","C26 H18 O4 N4 S1","26","18","4","4","-9999","1","-9999","-9999","-9999"
"2362","481.097907","481.097985831","481.09773274","1158113.5","-9999","216176.6","9.18","-1","0.526069165","0.951024266","0","0.57061456","7","0.8","1.533333333","N4 P1 O12","de-protonated","0","-9999","C15 H23 O12 N4 P1","15","23","12","4","1","-9999","-9999","-9999","-9999"
"2363","481.100812","481.10089083","481.100971102","2553059","-9999","415546.9","22.23","-1","-0.166850693","0.497480679","0.800793265","0.618805714","15","0.173913043","0.956521739","N4 S2 O4","de-protonated","0","-9999","C23 H22 O4 N4 S2","23","22","4","4","-9999","2","-9999","-9999","-9999"
