"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2364","481.105649","481.105727828","481.105778244","12464358","-9999","365970.3","114.96","-1","-0.104792569","0.998999534","0.975566677","0.989626391","15","0.32","0.92","P1 O8","de-protonated","0","-9999","C25 H23 O8 P1","25","23","8","-9999","1","-9999","-9999","-9999","-9999"
"2364","481.105649","481.105727828","481.105506918","12464358","-9999","365970.3","114.96","-1","0.459171318","0.63602088","0.928511829","0.75301726","1","0.866666667","2","S2 O13","de-protonated","0","-9999","C15 H30 O13 S2","15","30","13","-9999","-9999","2","-9999","-9999","-9999"
"2364","481.105649","481.105727828","481.105974948","12464358","-9999","365970.3","114.96","-1","-0.513651489","0.961203366","0.951180678","0.957194291","7","0.933333333","1.466666667","N4 O14","de-protonated","0","-9999","C15 H22 O14 N4","15","22","14","4","-9999","-9999","-9999","-9999","-9999"
"2365","481.121055","481.121133822","481.121034385","1061357.9","-9999","328614.9","8.28","-1","0.206676567","0.992279341","0","0.595367605","19","0.172413793","0.793103448","P1 O5","de-protonated","0","-9999","C29 H23 O5 P1","29","23","5","-9999","1","-9999","-9999","-9999","-9999"
"2365","481.121055","481.121133822","481.120763059","1061357.9","-9999","328614.9","8.28","-1","0.770622747","0.897847532","0","0.538708519","5","0.526315789","1.578947368","S2 O10","de-protonated","0","-9999","C19 H30 O10 S2","19","30","10","-9999","-9999","2","-9999","-9999","-9999"
"2365","481.121055","481.121133822","481.12123109","1061357.9","-9999","328614.9","8.28","-1","-0.202169516","0.992611169","0","0.595566701","11","0.578947368","1.157894737","N4 O11","de-protonated","0","-9999","C19 H22 O11 N4","19","22","11","4","-9999","-9999","-9999","-9999","-9999"
"2366","481.134273","481.134351817","481.134636756","1883893","-9999","365777.6","15.97","-1","-0.592224409","0.469171628","0.725399619","0.571662824","28","0.028571429","0.514285714","N2 O1","de-protonated","0","-9999","C35 H18 O1 N2","35","18","1","2","-9999","-9999","-9999","-9999","-9999"
"2366","481.134273","481.134351817","481.133985308","1883893","-9999","365777.6","15.97","-1","0.761760788","0.947705497","0.795290396","0.886739457","19","0.111111111","0.814814815","N4 S1 O3","de-protonated","0","-9999","C27 H22 O3 N4 S1","27","22","3","4","-9999","1","-9999","-9999","-9999"
"2366","481.134273","481.134351817","481.134118249","1883893","-9999","365777.6","15.97","-1","0.485451489","0.95814058","0","0.574884348","6","0.6875","1.6875","N4 P1 O11","de-protonated","0","-9999","C16 H27 O11 N4 P1","16","27","11","4","1","-9999","-9999","-9999","-9999"
"2367","481.13727","481.137348815","481.137356611","2638070.8","-9999","394854","23.03","-1","-0.016202181","0.499976184","0.793917021","0.617552519","14","0.125","1.083333333","N4 S2 O3","de-protonated","0","-9999","C24 H26 O3 N4 S2","24","26","3","4","-9999","2","-9999","-9999","-9999"
"2367","481.13727","481.137348815","481.137489553","2638070.8","-9999","394854","23.03","-1","-0.29250933","0.984594833","0","0.5907569","1","0.846153846","2.384615385","N4 S1 P1 O11","de-protonated","0","-9999","C13 H31 O11 N4 P1 S1","13","31","11","4","1","1","-9999","-9999","-9999"
"2368","481.142042","481.142120814","481.142163753","12398841","-9999","367955.8","114.34","-1","-0.08924541","0.999210313","0.953165201","0.980792268","14","0.269230769","1.038461538","P1 O7","de-protonated","0","-9999","C26 H27 O7 P1","26","27","7","-9999","1","-9999","-9999","-9999","-9999"
"2368","481.142042","481.142120814","481.141892427","12398841","-9999","367955.8","114.34","-1","0.474675837","0.636416291","0.929124245","0.753499473","0","0.75","2.125","S2 O12","de-protonated","0","-9999","C16 H34 O12 S2","16","34","12","-9999","-9999","2","-9999","-9999","-9999"
"2368","481.142042","481.142120814","481.142360458","12398841","-9999","367955.8","114.34","-1","-0.498073417","0.961095286","0.97487024","0.966605268","6","0.8125","1.625","N4 O13","de-protonated","0","-9999","C16 H26 O13 N4","16","26","13","4","-9999","-9999","-9999","-9999","-9999"
"2369","481.157509","481.157587808","481.157419895","1313025.5","-9999","453287.6","10.13","-1","0.348977267","0.978144614","0","0.586886769","18","0.133333333","0.9","P1 O4","de-protonated","0","-9999","C30 H27 O4 P1","30","27","4","-9999","1","-9999","-9999","-9999","-9999"
"2369","481.157509","481.157587808","481.157148568","1313025.5","-9999","453287.6","10.13","-1","0.91288088","0.85966669","0","0.515800014","4","0.45","1.7","S2 O9","de-protonated","0","-9999","C20 H34 O9 S2","20","34","9","-9999","-9999","2","-9999","-9999","-9999"
"2369","481.157509","481.157587808","481.157616599","1313025.5","-9999","453287.6","10.13","-1","-0.059837957","0.999350519","0","0.599610312","10","0.5","1.3","N4 O10","de-protonated","0","-9999","C20 H26 O10 N4","20","26","10","4","-9999","-9999","-9999","-9999","-9999"
"2370","481.160843","481.160921806","481.160791198","1938691.3","-9999","358122.8","15.71","-1","0.271444379","0.493359732","0.773979033","0.605607452","13","0.148148148","1.148148148","S1 P1 O4","de-protonated","0","-9999","C27 H31 O4 P1 S1","27","31","4","-9999","1","1","-9999","-9999","-9999"
"2370","481.160843","481.160921806","481.160987902","1938691.3","-9999","358122.8","15.71","-1","-0.137367948","0.996581927","0","0.597949156","5","0.588235294","1.764705882","N4 S1 O10","de-protonated","0","-9999","C17 H30 O10 N4 S1","17","30","10","4","-9999","1","-9999","-9999","-9999"
"2371","481.161807","481.161885806","481.161639351","1970947.8","-9999","346812.7","16","-1","0.512208018","0.476755488","0.787157861","0.600916437","14","0.32","1.04","N2 O8","de-protonated","0","-9999","C25 H26 O8 N2","25","26","8","2","-9999","-9999","-9999","-9999","-9999"
"2372","481.163532","481.163610805","481.16316018","1894148.6","-9999","407650.9","15.31","-1","0.936533945","0.426435111","0.73113591","0.548315431","22","0.029411765","0.764705882","S1 O1","de-protonated","0","-9999","C34 H26 O1 S1","34","26","1","-9999","-9999","1","-9999","-9999","-9999"
"2372","481.163532","481.163610805","481.163293121","1894148.6","-9999","407650.9","15.31","-1","0.660241351","0.923950422","0","0.554370253","9","0.391304348","1.347826087","P1 O9","de-protonated","0","-9999","C23 H31 O9 P1","23","31","9","-9999","1","-9999","-9999","-9999","-9999"
"2373","481.165598","481.165676804","481.165662103","5912838","-9999","378928.5","51.13","-1","0.030553685","0.985075492","0.951563636","0.97167075","18","0.2","0.866666667","O6","de-protonated","0","-9999","C30 H26 O6","30","26","6","-9999","-9999","-9999","-9999","-9999","-9999"
"2374","481.170383","481.170461803","481.170883881","31813896","-9999","369143.6","282","-1","-0.877190557","0.437341008","0.925012494","0.632409602","0","0.866666667","2.266666667","N2 S1 O13","de-protonated","0","-9999","C15 H34 O13 N2 S1","15","34","13","2","-9999","1","-9999","-9999","-9999"
"2374","481.170383","481.170461803","481.170370817","31813896","-9999","369143.6","282","-1","0.189092471","0.496127707","0.924985705","0.667670906","18","0.071428571","0.928571429","N4 S1 O2","de-protonated","0","-9999","C28 H26 O2 N4 S1","28","26","2","4","-9999","1","-9999","-9999","-9999"
"2374","481.170383","481.170461803","481.170503759","31813896","-9999","369143.6","282","-1","-0.087195777","0.499531677","0.944178771","0.677390514","5","0.588235294","1.823529412","N4 P1 O10","de-protonated","0","-9999","C17 H31 O10 N4 P1","17","31","10","4","1","-9999","-9999","-9999","-9999"
"2375","481.173282","481.173360801","481.17374212","2375946","-9999","456933.2","19.61","-1","-0.792476216","0.446149883","0.787157861","0.582553075","13","0.08","1.2","N4 S2 O2","de-protonated","0","-9999","C25 H30 O2 N4 S2","25","30","2","4","-9999","2","-9999","-9999","-9999"
"2376","481.178428","481.1785068","481.178549263","6916364.5","-9999","359854.1","60.08","-1","-0.08824821","0.99893551","0.99744724","0.998340202","13","0.222222222","1.148148148","P1 O6","de-protonated","0","-9999","C27 H31 O6 P1","27","31","6","-9999","1","-9999","-9999","-9999","-9999"
"2376","481.178428","481.1785068","481.178745967","6916364.5","-9999","359854.1","60.08","-1","-0.497045304","0.967393645","0.926737065","0.951131013","5","0.705882353","1.764705882","N4 O12","de-protonated","0","-9999","C17 H30 O12 N4","17","30","12","4","-9999","-9999","-9999","-9999","-9999"
"2377","481.212056","481.212134787","481.2117814","2346782.8","-9999","403994.8","19.35","-1","0.734368209","0.453390338","0.793917021","0.589601011","7","0.083333333","1.625","N2 S2 P1 O2","de-protonated","0","-9999","C24 H39 O2 N2 P1 S2","24","39","2","2","1","2","-9999","-9999","-9999"
"2378","481.214851","481.214929785","481.214934772","2236192.3","-9999","376418.4","18.36","-1","-0.010362472","0.499990258","0.767553728","0.607015646","12","0.178571429","1.25","P1 O5","de-protonated","0","-9999","C28 H35 O5 P1","28","35","5","-9999","1","-9999","-9999","-9999","-9999"
"2378","481.214851","481.214929785","481.215131476","2236192.3","-9999","376418.4","18.36","-1","-0.419128688","0.968627766","0","0.58117666","4","0.611111111","1.888888889","N4 O11","de-protonated","0","-9999","C18 H34 O11 N4","18","34","11","4","-9999","-9999","-9999","-9999","-9999"
"2379","481.268475","481.268553765","481.268426897","1108541","-9999","468886.6","8.31","-1","0.263610235","0.987470226","0","0.592482135","2","0.380952381","2.047619048","N2 P1 O8","de-protonated","0","-9999","C21 H43 O8 N2 P1","21","43","8","2","1","-9999","-9999","-9999","-9999"
"2380","481.339145","481.339223737","481.339544146","2175842.8","-9999","395303.3","17.82","-1","-0.66565995","0.461373362","0.787157861","0.591687162","5","0.2","1.84","N4 O5","de-protonated","0","-9999","C25 H46 O5 N4","25","46","5","4","-9999","-9999","-9999","-9999","-9999"
"2381","482.072774","482.072852454","482.07274757","1715949.1","-9999","316760.8","13.72","-1","0.217569013","0.99144767600000006","0.947260841","0.973772942","16","0.375","0.791666667","13C1 P1 O9","de-protonated","1","2359","C23 H19 O9 P1 13C1","23","19","9","-9999","1","-9999","1","-9999","-9999"
"2381","482.072774","482.072852454","482.072883915","1715949.1","-9999","316760.8","13.72","-1","-0.065263011","0.999227461","0","0.599536477","16","0.47826087","0.739130435","N1 O11","de-protonated","0","-9999","C23 H17 O11 N1","23","17","11","1","-9999","-9999","-9999","-9999","-9999"
"2382","482.101246","482.101324443","482.101027216","1143804.5","-9999","287732.9","8.62","-1","0.616523484","0.93335574","0","0.560013444","15","0.333333333","0.916666667","N1 P1 O8","de-protonated","0","-9999","C24 H22 O8 N1 P1","24","22","8","1","1","-9999","-9999","-9999","-9999"
"2383","482.109051","482.10912944","482.109133079","2893568.8","-9999","365530.3","24.22","-1","-0.007548669","0.999989661","0.975566677","0.990220467","15","0.32","0.92","13C1 P1 O8","de-protonated","1","2364","C24 H23 O8 P1 13C1","24","23","8","-9999","1","-9999","1","-9999","-9999"
"2383","482.109051","482.10912944","482.108861753","2893568.8","-9999","365530.3","24.22","-1","0.555241563","0.630397628","0.928511829","0.749643309","1","0.866666667","2","13C1 S2 O13","de-protonated","1","2364","C14 H30 O13 S2 13C1","14","30","13","-9999","-9999","2","1","-9999","-9999"
"2383","482.109051","482.10912944","482.109269425","2893568.8","-9999","365530.3","24.22","-1","-0.290359284","0.492409373","0.793917021","0.613012432","15","0.416666667","0.875","N1 O10","de-protonated","0","-9999","C24 H21 O10 N1","24","21","10","1","-9999","-9999","-9999","-9999","-9999"
"2383","482.109051","482.10912944","482.109329784","2893568.8","-9999","365530.3","24.22","-1","-0.415556721","0.969151919","0.951180678","0.961963423","7","0.933333333","1.466666667","13C1 N4 O14","de-protonated","1","2364","C14 H22 O14 N4 13C1","14","22","14","4","-9999","-9999","1","-9999","-9999"
"2384","482.137339","482.137417429","482.137412725","1425424","-9999","368577.4","11.13","-1","0.009755107","0.999982733","0","0.59998964","14","0.28","1.04","N1 P1 O7","de-protonated","0","-9999","C25 H26 O7 N1 P1","25","26","7","1","1","-9999","-9999","-9999","-9999"
"2384","482.137339","482.137417429","482.137141399","1425424","-9999","368577.4","11.13","-1","0.572512338","0.942260499","0","0.565356299","0","0.8","2.2","N1 S2 O12","de-protonated","0","-9999","C15 H33 O12 N1 S2","15","33","12","1","-9999","2","-9999","-9999","-9999"
"2384","482.137339","482.137417429","482.137340143","1425424","-9999","368577.4","11.13","-1","0.160299059","0.995348385","0.795290396","0.91532519","19","0.111111111","0.814814815","13C1 N4 S1 O3","de-protonated","1","2366","C26 H22 O3 N4 S1 13C1","26","22","3","4","-9999","1","1","-9999","-9999"
"2385","482.145427","482.145505426","482.145518588","2587412.3","-9999","339735.1","21.49","-1","-0.027300253","0.999864775","0.953165201","0.981184945","14","0.269230769","1.038461538","13C1 P1 O7","de-protonated","1","2368","C25 H27 O7 P1 13C1","25","27","7","-9999","1","-9999","1","-9999","-9999"
"2385","482.145427","482.145505426","482.145247262","2587412.3","-9999","339735.1","21.49","-1","0.535447496","0.632871945","0.929124245","0.751372865","0","0.75","2.125","13C1 S2 O12","de-protonated","1","2368","C15 H34 O12 S2 13C1","15","34","12","-9999","-9999","2","1","-9999","-9999"
"2385","482.145427","482.145505426","482.145654934","2587412.3","-9999","339735.1","21.49","-1","-0.31008952","0.491352016","0.787157861","0.609674354","14","0.36","1","N1 O9","de-protonated","0","-9999","C25 H25 O9 N1","25","25","9","1","-9999","-9999","-9999","-9999","-9999"
"2385","482.145427","482.145505426","482.145715293","2587412.3","-9999","339735.1","21.49","-1","-0.435277506","0.966205776","0.97487024","0.969671561","6","0.8125","1.625","13C1 N4 O13","de-protonated","1","2368","C15 H26 O13 N4 13C1","15","26","13","4","-9999","-9999","1","-9999","-9999"
"2386","482.169135","482.169213417","482.169016938","1446433.1","-9999","304118.8","11.32","-1","0.407488563","0.970320357","0.951563636","0.962817669","18","0.2","0.866666667","13C1 O6","de-protonated","1","2373","C29 H26 O6 13C1","29","26","6","-9999","-9999","-9999","1","-9999","-9999"
"2387","482.17375500000003","482.173833415","482.173798235","8278819.5","-9999","350693.8","72.22","-1","0.072960983","0.49951728","0.780512821","0.611915496","13","0.230769231","1.153846154","N1 P1 O6","de-protonated","0","-9999","C26 H30 O6 N1 P1","26","30","6","1","1","-9999","-9999","-9999","-9999"
"2387","482.17375500000003","482.173833415","482.174238716","8278819.5","-9999","350693.8","72.22","-1","-0.840570656","0.439836863","0.925012494","0.633907115","0","0.866666667","2.266666667","13C1 N2 S1 O13","de-protonated","1","2374","C14 H34 O13 N2 S1 13C1","14","34","13","2","-9999","1","1","-9999","-9999"
"2387","482.17375500000003","482.173833415","482.173725652","8278819.5","-9999","350693.8","72.22","-1","0.223493584","0.495488849","0.924985705","0.667287591","18","0.071428571","0.928571429","13C1 N4 S1 O2","de-protonated","1","2374","C27 H26 O2 N4 S1 13C1","27","26","2","4","-9999","1","1","-9999","-9999"
"2387","482.17375500000003","482.173833415","482.173858594","8278819.5","-9999","350693.8","72.22","-1","-0.052219745","0.499752665","0.944178771","0.677523107","5","0.588235294","1.823529412","13C1 N4 P1 O10","de-protonated","1","2374","C16 H31 O10 N4 P1 13C1","16","31","10","4","1","-9999","1","-9999","-9999"
"2388","482.181856","482.181934412","482.181904098","2049319.9","-9999","420577.7","16.69","-1","0.062868125","0.999283099","0.99744724","0.998548755","13","0.222222222","1.148148148","13C1 P1 O6","de-protonated","1","2376","C26 H31 O6 P1 13C1","26","31","6","-9999","1","-9999","1","-9999","-9999"
"2388","482.181856","482.181934412","482.182040443","2049319.9","-9999","420577.7","16.69","-1","-0.219899828","0.49563213","0.780512821","0.609584406","13","0.307692308","1.115384615","N1 O8","de-protonated","0","-9999","C26 H29 O8 N1","26","29","8","1","-9999","-9999","-9999","-9999","-9999"
"2388","482.181856","482.181934412","482.182100802","2049319.9","-9999","420577.7","16.69","-1","-0.345078379","0.97862501","0.926737065","0.957869832","5","0.705882353","1.764705882","13C1 N4 O12","de-protonated","1","2376","C16 H30 O12 N4 13C1","16","30","12","4","-9999","-9999","1","-9999","-9999"
"2389","482.196108","482.196186406","482.195796983","1325359.6","-9999","423843.6","10.24","-1","0.8076041","0.888389277","0","0.533033566","7","0.125","1.583333333","N1 S2 P1 O3","de-protonated","0","-9999","C24 H38 O3 N1 P1 S2","24","38","3","1","1","2","-9999","-9999","-9999"
"2389","482.196108","482.196186406","482.196645136","1325359.6","-9999","423843.6","10.24","-1","-0.951333594","0.848557422","0","0.509134453","8","0.318181818","1.5","N3 S1 O7","de-protonated","0","-9999","C22 H33 O7 N3 S1","22","33","7","3","-9999","1","-9999","-9999","-9999"
"2391","483.000307","483.000385095","483.000254001","989665.8","-9999","373163.5","7.24","-1","0.271417104","0.986722115","0","0.592033269","21","0.230769231","0.461538462","S2 O6","de-protonated","0","-9999","C26 H12 O6 S2","26","12","6","-9999","-9999","2","-9999","-9999","-9999"
"2391","483.000307","483.000385095","483.000386942","989665.8","-9999","373163.5","7.24","-1","-0.003824427","0.999997346","0","0.599998408","8","0.933333333","1.133333333","S1 P1 O14","de-protonated","0","-9999","C15 H17 O14 P1 S1","15","17","14","-9999","1","1","-9999","-9999","-9999"
"2392","483.027584","483.027662085","483.027527922","987120.6","-9999","523194","7.22","-1","0.277754346","0.986099212","0","0.591659527","21","0.307692308","0.5","P1 O8","de-protonated","0","-9999","C26 H13 O8 P1","26","13","8","-9999","1","-9999","-9999","-9999","-9999"
"2392","483.027584","483.027662085","483.027256595","987120.6","-9999","523194","7.22","-1","0.839474687","0.879967671","0","0.527980602","7","0.8125","1.25","S2 O13","de-protonated","0","-9999","C16 H20 O13 S2","16","20","13","-9999","-9999","2","-9999","-9999","-9999"
"2392","483.027584","483.027662085","483.027724626","987120.6","-9999","523194","7.22","-1","-0.129478064","0.996962713","0","0.598177628","13","0.875","0.75","N4 O14","de-protonated","0","-9999","C16 H12 O14 N4","16","12","14","4","-9999","-9999","-9999","-9999","-9999"
"2393","483.036494","483.036572081","483.03663951","1162229.5","-9999","383791","8.78","-1","-0.13959357","0.996470468","0","0.597882281","20","0.185185185","0.592592593","S2 O5","de-protonated","0","-9999","C27 H16 O5 S2","27","16","5","-9999","-9999","2","-9999","-9999","-9999"
"2393","483.036494","483.036572081","483.036772452","1162229.5","-9999","383791","8.78","-1","-0.414814256","0.969260342","0","0.581556205","7","0.8125","1.3125","S1 P1 O13","de-protonated","0","-9999","C16 H21 O13 P1 S1","16","21","13","-9999","1","1","-9999","-9999","-9999"
"2393","483.036494","483.036572081","483.036259387","1162229.5","-9999","383791","8.78","-1","0.64735039","0.926780668","0","0.556068401","25","0.068965517","0.448275862","N2 S1 P1 O2","de-protonated","0","-9999","C29 H13 O2 N2 P1 S1","29","13","2","2","1","1","-9999","-9999","-9999"
"2394","483.043837","483.043915078","483.043850147","1097209.4","-9999","465793.3","8.2","-1","0.134420637","0.996726789","0","0.598036073","16","0.285714286","0.761904762","N4 S2 O6","de-protonated","0","-9999","C21 H16 O6 N4 S2","21","16","6","4","-9999","2","-9999","-9999","-9999"
"2395","483.04867","483.048748076","483.048524348","4928764","-9999","397598.5","42.35","-1","0.463159501","0.480912009","0.73113591","0.58100157","29","0.058823529","0.352941176","S1 O2","de-protonated","0","-9999","C34 H12 O2 S1","34","12","2","-9999","-9999","1","-9999","-9999","-9999"
"2395","483.04867","483.048748076","483.04865729","4928764","-9999","397598.5","42.35","-1","0.187945422","0.496805549","0.800793265","0.618400635","16","0.434782609","0.739130435","P1 O10","de-protonated","0","-9999","C23 H17 O10 P1","23","17","10","-9999","1","-9999","-9999","-9999","-9999"
"2396","483.055123","483.055201074","483.055399896","1273855.5","-9999","416864.3","9.77","-1","-0.411593269","0.969728597","0","0.581837158","6","0.588235294","1.470588235","S2 P1 O10","de-protonated","0","-9999","C17 H25 O10 P1 S2","17","25","10","-9999","1","2","-9999","-9999","-9999"
"2397","483.063958","483.064036071","483.063913431","2128644.3","-9999","388757.9","17.39","-1","0.253878587","0.494186484","0.773979033","0.606103504","20","0.259259259","0.62962963","P1 O7","de-protonated","0","-9999","C27 H17 O7 P1","27","17","7","-9999","1","-9999","-9999","-9999","-9999"
"2397","483.063958","483.064036071","483.063642105","2128644.3","-9999","388757.9","17.39","-1","0.815556604","0.886310949","0","0.531786569","6","0.705882353","1.411764706","S2 O12","de-protonated","0","-9999","C17 H24 O12 S2","17","24","12","-9999","-9999","2","-9999","-9999","-9999"
"2397","483.063958","483.064036071","483.064110135","2128644.3","-9999","388757.9","17.39","-1","-0.153323141","0.995743591","0","0.597446155","12","0.764705882","0.941176471","N4 O13","de-protonated","0","-9999","C17 H16 O13 N4","17","16","13","4","-9999","-9999","-9999","-9999","-9999"
"2398","483.072925","483.073003067","483.073025019","1861897.1","-9999","383952.9","15.01","-1","-0.045442908","0.499812684","0.767553728","0.606909102","19","0.142857143","0.714285714","S2 O4","de-protonated","0","-9999","C28 H20 O4 S2","28","20","4","-9999","-9999","2","-9999","-9999","-9999"
"2398","483.072925","483.073003067","483.073157961","1861897.1","-9999","383952.9","15.01","-1","-0.320642889","0.981517852","0","0.588910711","6","0.705882353","1.470588235","S1 P1 O12","de-protonated","0","-9999","C17 H25 O12 P1 S1","17","25","12","-9999","1","1","-9999","-9999","-9999"
"2398","483.072925","483.073003067","483.072644897","1861897.1","-9999","383952.9","15.01","-1","0.741441853","0.452532335","0.755017935","0.573526575","24","0.033333333","0.566666667","N2 S1 P1 O1","de-protonated","0","-9999","C30 H17 O1 N2 P1 S1","30","17","1","2","1","1","-9999","-9999","-9999"
"2399","483.077081","483.077159066","483.077515802","1111819.4","-9999","684862.6","8.33","-1","-0.73846637","0.905788105","0","0.543472863","29","0.090909091","0.363636364","N2 O3","de-protonated","0","-9999","C33 H12 O3 N2","33","12","3","2","-9999","-9999","-9999","-9999","-9999"
"2399","483.077081","483.077159066","483.076864353","1111819.4","-9999","684862.6","8.33","-1","0.610073059","0.93469666","0","0.560817996","20","0.2","0.64","N4 S1 O5","de-protonated","0","-9999","C25 H16 O5 N4 S1","25","16","5","4","-9999","1","-9999","-9999","-9999"
"2399","483.077081","483.077159066","483.076997295","1111819.4","-9999","684862.6","8.33","-1","0.334875085","0.979857726","0","0.587914635","7","0.928571429","1.5","N4 P1 O13","de-protonated","0","-9999","C14 H21 O13 N4 P1","14","21","13","4","1","-9999","-9999","-9999","-9999"
"2400","483.077885","483.077963065","483.078028866","1145099.9","-9999","416077.6","8.63","-1","-0.136212075","0.996639111","0","0.597983466","11","0.7","1","O14","de-protonated","0","-9999","C20 H20 O14","20","20","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2400","483.077885","483.077963065","483.077515802","1145099.9","-9999","416077.6","8.63","-1","0.925862154","0.85595149","0","0.513570894","29","0.090909091","0.363636364","N2 O3","de-protonated","0","-9999","C33 H12 O3 N2","33","12","3","2","-9999","-9999","-9999","-9999","-9999"
"2400","483.077885","483.077963065","483.077866675","1145099.9","-9999","416077.6","8.63","-1","0.199533608","0.992801895","0","0.595681137","6","0.533333333","1.666666667","N4 S2 P1 O8","de-protonated","0","-9999","C15 H25 O8 N4 P1 S2","15","25","8","4","1","2","-9999","-9999","-9999"
"2401","483.080014","483.080092064","483.080235657","1790221","-9999","343132.9","14.38","-1","-0.297243114","0.984096202","0","0.590457721","15","0.227272727","0.909090909","N4 S2 O5","de-protonated","0","-9999","C22 H20 O5 N4 S2","22","20","5","4","-9999","2","-9999","-9999","-9999"
"2402","483.084991","483.085069062","483.084909857","10437904","-9999","366248.9","91.46","-1","0.329559295","0.651539011","0.882126623","0.743774056","28","0.028571429","0.457142857","S1 O1","de-protonated","0","-9999","C35 H16 O1 S1","35","16","1","-9999","-9999","1","-9999","-9999","-9999"
"2402","483.084991","483.085069062","483.085042799","10437904","-9999","366248.9","91.46","-1","0.054365981","0.998724375","0.985509149","0.993438284","15","0.375","0.875","P1 O9","de-protonated","0","-9999","C24 H21 O9 P1","24","21","9","-9999","1","-9999","-9999","-9999","-9999"
"2403","483.091632","483.09171006","483.091785406","1463059.3","-9999","414209.9","11.46","-1","-0.155965837","0.995595925","0","0.597357555","5","0.5","1.611111111","S2 P1 O9","de-protonated","0","-9999","C18 H29 O9 P1 S2","18","29","9","-9999","1","2","-9999","-9999","-9999"
"2403","483.091632","483.09171006","483.092120495","1463059.3","-9999","414209.9","11.46","-1","-0.849599315","0.877241364","0","0.526344819","24","0.068965517","0.551724138","N4 S1 O2","de-protonated","0","-9999","C29 H16 O2 N4 S1","29","16","2","4","-9999","1","-9999","-9999","-9999"
"2404","483.100225","483.100303057","483.10029894","2354456","-9999","389999.6","19.41","-1","0.008520411","0.499993414","0.767553728","0.607017539","19","0.214285714","0.75","P1 O6","de-protonated","0","-9999","C28 H21 O6 P1","28","21","6","-9999","1","-9999","-9999","-9999","-9999"
"2404","483.100225","483.100303057","483.100027614","2354456","-9999","389999.6","19.41","-1","0.570155987","0.942720958","0","0.565632575","5","0.611111111","1.555555556","S2 O11","de-protonated","0","-9999","C18 H28 O11 S2","18","28","11","-9999","-9999","2","-9999","-9999","-9999"
"2404","483.100225","483.100303057","483.100495645","2354456","-9999","389999.6","19.41","-1","-0.398650547","0.971575561","0","0.582945337","11","0.666666667","1.111111111","N4 O12","de-protonated","0","-9999","C18 H20 O12 N4","18","20","12","4","-9999","-9999","-9999","-9999","-9999"
"2405","483.109084","483.109162053","483.109410529","1453084.8","-9999","337793.6","11.37","-1","-0.514325671","0.953134947","0","0.571880968","18","0.103448276","0.827586207","S2 O3","de-protonated","0","-9999","C29 H24 O3 S2","29","24","3","-9999","-9999","2","-9999","-9999","-9999"
"2405","483.109084","483.109162053","483.10954347","1453084.8","-9999","337793.6","11.37","-1","-0.789504796","0.893061171","0","0.535836702","5","0.611111111","1.611111111","S1 P1 O11","de-protonated","0","-9999","C18 H29 O11 P1 S1","18","29","11","-9999","1","1","-9999","-9999","-9999"
"2406","483.113521","483.113599051","483.113901311","2054943.1","-9999","320380.9","16.74","-1","-0.62564943","0.900329542","0.877423329","0.891167057","28","0.058823529","0.470588235","N2 O2","de-protonated","0","-9999","C34 H16 O2 N2","34","16","2","2","-9999","-9999","-9999","-9999","-9999"
"2406","483.113521","483.113599051","483.113249863","2054943.1","-9999","320380.9","16.74","-1","0.722788587","0.93540059","0.828046419","0.892458921","19","0.153846154","0.769230769","N4 S1 O4","de-protonated","0","-9999","C26 H20 O4 N4 S1","26","20","4","4","-9999","1","-9999","-9999","-9999"
