"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2406","483.113521","483.113599051","483.113382804","2054943.1","-9999","320380.9","16.74","-1","0.447611308","0.964298571","0","0.578579142","6","0.8","1.666666667","N4 P1 O12","de-protonated","0","-9999","C15 H25 O12 N4 P1","15","25","12","4","1","-9999","-9999","-9999","-9999"
"2407","483.116597","483.11667505","483.116621166","2107680.8","-9999","407257.4","17.21","-1","0.111534631","0.498872664","0.800793265","0.619640905","14","0.173913043","1.043478261","N4 S2 O4","de-protonated","0","-9999","C23 H24 O4 N4 S2","23","24","4","4","-9999","2","-9999","-9999","-9999"
"2408","483.121393","483.121471048","483.121428308","10913059","-9999","366172.1","95.69","-1","0.08846631","0.999268597","0.982870983","0.992709551","14","0.32","1","P1 O8","de-protonated","0","-9999","C25 H25 O8 P1","25","25","8","-9999","1","-9999","-9999","-9999","-9999"
"2408","483.121393","483.121471048","483.121156982","10913059","-9999","366172.1","95.69","-1","0.650077368","0.62258896","0.928511829","0.744958108","0","0.866666667","2.133333333","S2 O13","de-protonated","0","-9999","C15 H32 O13 S2","15","32","13","-9999","-9999","2","-9999","-9999","-9999"
"2408","483.121393","483.121471048","483.121625013","10913059","-9999","366172.1","95.69","-1","-0.318686873","0.977205899","0.943876372","0.963874088","6","0.933333333","1.6","N4 O14","de-protonated","0","-9999","C15 H24 O14 N4","15","24","14","4","-9999","-9999","-9999","-9999","-9999"
"2409","483.130166","483.130244045","483.130539897","1183528.1","-9999","333993.3","8.97","-1","-0.612364066","0.934221799","0","0.560533079","13","0.192307692","1.076923077","S2 O5","de-protonated","0","-9999","C26 H28 O5 S2","26","28","5","-9999","-9999","2","-9999","-9999","-9999"
"2409","483.130166","483.130244045","483.130672838","1183528.1","-9999","333993.3","8.97","-1","-0.887531129","0.866815422","0","0.520089253","0","0.866666667","2.2","S1 P1 O13","de-protonated","0","-9999","C15 H33 O13 P1 S1","15","33","13","-9999","1","1","-9999","-9999","-9999"
"2409","483.130166","483.130244045","483.130159774","1183528.1","-9999","333993.3","8.97","-1","0.174426574","0.994494701","0","0.596696821","18","0.071428571","0.892857143","N2 S1 P1 O2","de-protonated","0","-9999","C28 H25 O2 N2 P1 S1","28","25","2","2","1","1","-9999","-9999","-9999"
"2410","483.136744","483.136822042","483.13668445","2004267.8","-9999","406686","16.28","-1","0.284790516","0.492695624","0.761234226","0.600111065","18","0.172413793","0.862068966","P1 O5","de-protonated","0","-9999","C29 H25 O5 P1","29","25","5","-9999","1","-9999","-9999","-9999","-9999"
"2410","483.136744","483.136822042","483.136413124","2004267.8","-9999","406686","16.28","-1","0.846383949","0.878109804","0","0.526865882","4","0.526315789","1.684210526","S2 O10","de-protonated","0","-9999","C19 H32 O10 S2","19","32","10","-9999","-9999","2","-9999","-9999","-9999"
"2410","483.136744","483.136822042","483.136881154","2004267.8","-9999","406686","16.28","-1","-0.122349891","0.99728749","0","0.598372494","10","0.578947368","1.263157895","N4 O11","de-protonated","0","-9999","C19 H24 O11 N4","19","24","11","4","-9999","-9999","-9999","-9999","-9999"
"2411","483.149863","483.149941037","483.150286821","2798898.8","-9999","317533.8","23.37","-1","-0.715684841","0.898467762","0.979580319","0.930912785","27","0.028571429","0.571428571","N2 O1","de-protonated","0","-9999","C35 H20 O1 N2","35","20","1","2","-9999","-9999","-9999","-9999","-9999"
"2411","483.149863","483.149941037","483.149635372","2798898.8","-9999","317533.8","23.37","-1","0.632651505","0.940347363","0.931000905","0.936608779","18","0.111111111","0.888888889","N4 S1 O3","de-protonated","0","-9999","C27 H24 O3 N4 S1","27","24","3","4","-9999","1","-9999","-9999","-9999"
"2411","483.149863","483.149941037","483.149768314","2798898.8","-9999","317533.8","23.37","-1","0.357494974","0.982764081","0.852502557","0.930659472","5","0.6875","1.8125","N4 P1 O11","de-protonated","0","-9999","C16 H29 O11 N4 P1","16","29","11","4","1","-9999","-9999","-9999","-9999"
"2412","483.152928","483.153006036","483.153006675","1386804.4","-9999","421216.8","10.78","-1","-0.001322896","0.999999682","0","0.599999809","13","0.125","1.166666667","N4 S2 O3","de-protonated","0","-9999","C24 H28 O3 N4 S2","24","28","3","4","-9999","2","-9999","-9999","-9999"
"2413","483.155446","483.155524035","483.155311894","1847605.8","-9999","542424.6","14.89","-1","0.439073938","0.482812001","0.755017935","0.591694375","17","0.066666667","0.966666667","S1 P1 O2","de-protonated","0","-9999","C30 H29 O2 P1 S1","30","29","2","-9999","1","1","-9999","-9999","-9999"
"2413","483.155446","483.155524035","483.155508599","1847605.8","-9999","542424.6","14.89","-1","0.031949166","0.999814804","0","0.599888882","9","0.4","1.4","N4 S1 O8","de-protonated","0","-9999","C20 H28 O8 N4 S1","20","28","8","4","-9999","1","-9999","-9999","-9999"
"2414","483.157786","483.157864034","483.157813818","8432951","-9999","358225.6","73.59","-1","0.103934055","0.998238031","0.995124028","0.99699243","13","0.269230769","1.115384615","P1 O7","de-protonated","0","-9999","C26 H29 O7 P1","26","29","7","-9999","1","-9999","-9999","-9999","-9999"
"2414","483.157786","483.157864034","483.158010522","8432951","-9999","358225.6","73.59","-1","-0.303188472","0.982900435","0.932911412","0.962904826","5","0.8125","1.75","N4 O13","de-protonated","0","-9999","C16 H28 O13 N4","16","28","13","4","-9999","-9999","-9999","-9999","-9999"
"2415","483.160292","483.160370033","483.160182799","1001272.4","-9999","431981","7.34","-1","0.38751923","0.973119529","0","0.583871717","22","0.121212121","0.727272727","O4","de-protonated","0","-9999","C33 H24 O4","33","24","4","-9999","-9999","-9999","-9999","-9999","-9999"
"2416","483.162691","483.16276903200003","483.16317398","1756985.8","-9999","375861.3","14.08","-1","-0.838118232","0.440165543","0.742885034","0.561253339","22","0.03125","0.78125","N2 P1 O1","de-protonated","0","-9999","C32 H25 O1 N2 P1","32","25","1","2","1","-9999","-9999","-9999","-9999"
"2416","483.162691","483.16276903200003","483.162902654","1756985.8","-9999","375861.3","14.08","-1","-0.276556219","0.986218051","0","0.59173083","8","0.272727273","1.454545455","N2 S2 O6","de-protonated","0","-9999","C22 H32 O6 N2 S2","22","32","6","2","-9999","2","-9999","-9999","-9999"
"2416","483.162691","483.16276903200003","483.162522532","1756985.8","-9999","375861.3","14.08","-1","0.510181985","0.953869422","0","0.572321653","13","0.125","1.208333333","N4 S1 P1 O3","de-protonated","0","-9999","C24 H29 O3 N4 P1 S1","24","29","3","4","1","1","-9999","-9999","-9999"
"2417","483.167473","483.167551031","483.167393437","10554684","-9999","365463.6","92.5","-1","0.326168111","0.983398718","0.964206664","0.975721897","18","0.185185185","0.888888889","N4 O5","de-protonated","0","-9999","C27 H24 O5 N4","27","24","5","4","-9999","-9999","-9999","-9999","-9999"
"2418","483.172825","483.172903028","483.173069959","1242431.1","-9999","338115.8","9.49","-1","-0.345488115","0.978574767","0","0.58714486","17","0.133333333","0.966666667","P1 O4","de-protonated","0","-9999","C30 H29 O4 P1","30","29","4","-9999","1","-9999","-9999","-9999","-9999"
"2418","483.172825","483.172903028","483.172798633","1242431.1","-9999","338115.8","9.49","-1","0.216062674","0.991565191","0","0.594939115","3","0.45","1.8","S2 O9","de-protonated","0","-9999","C20 H36 O9 S2","20","36","9","-9999","-9999","2","-9999","-9999","-9999"
"2418","483.172825","483.172903028","483.173266664","1242431.1","-9999","338115.8","9.49","-1","-0.752597604","0.902331682","0","0.541399009","9","0.5","1.4","N4 O10","de-protonated","0","-9999","C20 H28 O10 N4","20","28","10","4","-9999","-9999","-9999","-9999","-9999"
"2419","483.186122","483.186200023","483.186020881","2128198.5","-9999","397361.6","17.39","-1","0.370751571","0.487683561","0.767553728","0.599631628","17","0.071428571","1","N4 S1 O2","de-protonated","0","-9999","C28 H28 O2 N4 S1","28","28","2","4","-9999","1","-9999","-9999","-9999"
"2419","483.186122","483.186200023","483.186153823","2128198.5","-9999","397361.6","17.39","-1","0.095615833","0.998342501","0","0.599005501","4","0.588235294","1.941176471","N4 P1 O10","de-protonated","0","-9999","C17 H33 O10 N4 P1","17","33","10","4","1","-9999","-9999","-9999","-9999"
"2420","483.194068","483.19414602","483.194199327","3485002.8","-9999","366110","29.48","-1","-0.110321741","0.498897023","0.773979033","0.608929827","12","0.222222222","1.222222222","P1 O6","de-protonated","0","-9999","C27 H33 O6 P1","27","33","6","-9999","1","-9999","-9999","-9999","-9999"
"2420","483.194068","483.19414602","483.194396032","3485002.8","-9999","366110","29.48","-1","-0.517413524","0.476292064","0.844689208","0.623650921","4","0.705882353","1.882352941","N4 O12","de-protonated","0","-9999","C17 H32 O12 N4","17","32","12","4","-9999","-9999","-9999","-9999","-9999"
"2421","483.207108","483.207186015","483.207150249","2084689.8","-9999","453919.7","17","-1","0.074017538","0.499503205","0.787157861","0.614565067","12","0.16","1.28","N4 S1 O4","de-protonated","0","-9999","C25 H32 O4 N4 S1","25","32","4","4","-9999","1","-9999","-9999","-9999"
"2422","483.230581","483.230659006","483.230584836","1172830.5","-9999","443461.6","8.87","-1","0.1534872","0.995734497","0","0.597440698","11","0.178571429","1.321428571","P1 O5","de-protonated","0","-9999","C28 H37 O5 P1","28","37","5","-9999","1","-9999","-9999","-9999","-9999"
"2422","483.230581","483.230659006","483.230781541","1172830.5","-9999","443461.6","8.87","-1","-0.253574038","0.988400684","0","0.59304041","3","0.611111111","2","N4 O11","de-protonated","0","-9999","C18 H36 O11 N4","18","36","11","4","-9999","-9999","-9999","-9999","-9999"
"2423","483.300793","483.300870979","483.301050636","1193348.6","-9999","439366.1","9.05","-1","-0.371729326","0.975238651","0","0.58514319","5","0.166666667","1.833333333","N4 S1 O4","de-protonated","0","-9999","C24 H44 O4 N4 S1","24","44","4","4","-9999","1","-9999","-9999","-9999"
"2424","484.088371","484.088448675","484.088264692","2473776.3","-9999","375889","20.46","-1","0.380059119","0.64942076","0.882126623","0.742503105","28","0.028571429","0.457142857","13C1 S1 O1","de-protonated","1","2402","C34 H16 O1 S1 13C1","34","16","1","-9999","-9999","1","1","-9999","-9999"
"2424","484.088371","484.088448675","484.088397634","2473776.3","-9999","375889","20.46","-1","0.105436175","0.997984907","0.985509149","0.992994603","15","0.375","0.875","13C1 P1 O9","de-protonated","1","2402","C23 H21 O9 P1 13C1","23","21","9","-9999","1","-9999","1","-9999","-9999"
"2424","484.088371","484.088448675","484.08853398","2473776.3","-9999","375889","20.46","-1","-0.17621816","0.497190673","0.800793265","0.61863171","15","0.47826087","0.826086957","N1 O11","de-protonated","0","-9999","C23 H19 O11 N1","23","19","11","1","-9999","-9999","-9999","-9999","-9999"
"2425","484.116753","484.116830664","484.116677281","1321791.6","-9999","410389.9","10.2","-1","0.3168306","0.98195076","0","0.589170456","14","0.333333333","1","N1 P1 O8","de-protonated","0","-9999","C24 H24 O8 N1 P1","24","24","8","1","1","-9999","-9999","-9999","-9999"
"2425","484.116753","484.116830664","484.116405954","1321791.6","-9999","410389.9","10.2","-1","0.877287223","0.869663544","0","0.521798126","0","0.928571429","2.214285714","N1 S2 O13","de-protonated","0","-9999","C14 H31 O13 N1 S2","14","31","13","1","-9999","2","-9999","-9999","-9999"
"2425","484.116753","484.116830664","484.117256146","1321791.6","-9999","410389.9","10.2","-1","-0.87888386","0.869221192","0.877423329","0.872502047","28","0.058823529","0.470588235","13C1 N2 O2","de-protonated","1","2406","C33 H16 O2 N2 13C1","33","16","2","2","-9999","-9999","1","-9999","-9999"
"2425","484.116753","484.116830664","484.116604698","1321791.6","-9999","410389.9","10.2","-1","0.466759113","0.961240012","0.828046419","0.907962574","19","0.153846154","0.769230769","13C1 N4 S1 O4","de-protonated","1","2406","C25 H20 O4 N4 S1 13C1","25","20","4","4","-9999","1","1","-9999","-9999"
"2426","484.124713","484.124790661","484.124783143","2655556","-9999","392179.6","22.08","-1","0.01552705","0.999956256","0.982870983","0.993122147","14","0.32","1","13C1 P1 O8","de-protonated","1","2408","C24 H25 O8 P1 13C1","24","25","8","-9999","1","-9999","1","-9999","-9999"
"2426","484.124713","484.124790661","484.124511817","2655556","-9999","392179.6","22.08","-1","0.57597412","0.627720662","0.928511829","0.748037129","0","0.866666667","2.133333333","13C1 S2 O13","de-protonated","1","2408","C14 H32 O13 S2 13C1","14","32","13","-9999","-9999","2","1","-9999","-9999"
"2426","484.124713","484.124790661","484.124919489","2655556","-9999","392179.6","22.08","-1","-0.266106091","0.49361668399999997","0.793917021","0.613736819","14","0.416666667","0.958333333","N1 O10","de-protonated","0","-9999","C24 H23 O10 N1","24","23","10","1","-9999","-9999","-9999","-9999","-9999"
"2426","484.124713","484.124790661","484.124979848","2655556","-9999","392179.6","22.08","-1","-0.390782273","0.972671206","0.943876372","0.961153273","6","0.933333333","1.6","13C1 N4 O14","de-protonated","1","2408","C14 H24 O14 N4 13C1","14","24","14","4","-9999","-9999","1","-9999","-9999"
"2427","484.153168","484.15324565","484.15306279","1171283.4","-9999","397194.4","8.85","-1","0.377689544","0.974448563","0","0.584669138","13","0.28","1.12","N1 P1 O7","de-protonated","0","-9999","C25 H28 O7 N1 P1","25","28","7","1","1","-9999","-9999","-9999","-9999"
"2427","484.153168","484.15324565","484.153641656","1171283.4","-9999","397194.4","8.85","-1","-0.817935127","0.885686336","0.979580319","0.923243929","27","0.028571429","0.571428571","13C1 N2 O1","de-protonated","1","2411","C34 H20 O1 N2 13C1","34","20","1","2","-9999","-9999","1","-9999","-9999"
"2427","484.153168","484.15324565","484.152990207","1171283.4","-9999","397194.4","8.85","-1","0.527606799","0.950744728","0.931000905","0.942847199","18","0.111111111","0.888888889","13C1 N4 S1 O3","de-protonated","1","2411","C26 H24 O3 N4 S1 13C1","26","24","3","4","-9999","1","1","-9999","-9999"
"2427","484.153168","484.15324565","484.153123149","1171283.4","-9999","397194.4","8.85","-1","0.253020529","0.988450974","0.852502557","0.934071607","5","0.6875","1.8125","13C1 N4 P1 O11","de-protonated","1","2411","C15 H29 O11 N4 P1 13C1","15","29","11","4","1","-9999","1","-9999","-9999"
"2428","484.161136","484.161213646","484.161168653","2304343.8","-9999","386370.9","18.95","-1","0.092931036","0.998434204","0.995124028","0.997110134","13","0.269230769","1.115384615","13C1 P1 O7","de-protonated","1","2414","C25 H29 O7 P1 13C1","25","29","7","-9999","1","-9999","1","-9999","-9999"
"2428","484.161136","484.161213646","484.161304998","2304343.8","-9999","386370.9","18.95","-1","-0.188680962","0.496780577","0.787157861","0.612931491","13","0.36","1.08","N1 O9","de-protonated","0","-9999","C25 H27 O9 N1","25","27","9","1","-9999","-9999","-9999","-9999","-9999"
"2428","484.161136","484.161213646","484.161365357","2304343.8","-9999","386370.9","18.95","-1","-0.313347784","0.982341892","0.932911412","0.9625697","5","0.8125","1.75","13C1 N4 O13","de-protonated","1","2414","C15 H28 O13 N4 13C1","15","28","13","4","-9999","-9999","1","-9999","-9999"
"2429","484.170806","484.170883643","484.170687913","2479453","-9999","334821.7","20.51","-1","0.404257684","0.48539111","0.719752637","0.579135721","26","0.027777778","0.638888889","N1 O1","de-protonated","0","-9999","C36 H23 O1 N1","36","23","1","1","-9999","-9999","-9999","-9999","-9999"
"2429","484.170806","484.170883643","484.171038786","2479453","-9999","334821.7","20.51","-1","-0.320430564","0.981542093","0","0.588925256","3","0.333333333","2","N3 S2 P1 O6","de-protonated","0","-9999","C18 H36 O6 N3 P1 S2","18","36","6","3","1","2","-9999","-9999","-9999"
"2429","484.170806","484.170883643","484.170748272","2479453","-9999","334821.7","20.51","-1","0.279593204","0.985915851","0.964206664","0.977232176","18","0.185185185","0.888888889","13C1 N4 O5","de-protonated","1","2417","C26 H24 O5 N4 13C1","26","24","5","4","-9999","-9999","1","-9999","-9999"
"2430","484.201407","484.201484631","484.201061811","1445229.6","-9999","419496.9","11.3","-1","0.873231751","0.870784511","0","0.522470707","7","0.347826087","1.52173913","N1 S1 O8","de-protonated","0","-9999","C23 H35 O8 N1 S1","23","35","8","1","-9999","1","-9999","-9999","-9999"
"2431","484.211875","484.211952627","484.2122952","3921779.3","-9999","393530","33.37","-1","-0.707486363","0.456590225","0.807789663","0.59707","7","0.318181818","1.590909091","N3 S1 O7","de-protonated","0","-9999","C22 H35 O7 N3 S1","22","35","7","3","-9999","1","-9999","-9999","-9999"
"2432","484.248246","484.248323613","484.24868071","3619719.3","-9999","398628.5","30.68","-1","-0.737424841","0.453020391","0.800793265","0.592129541","6","0.260869565","1.695652174","N3 S1 O6","de-protonated","0","-9999","C23 H39 O6 N3 S1","23","39","6","3","-9999","1","-9999","-9999","-9999"
"2433","485.015894","485.015971316","485.015904065","1291818","-9999","395488.9","9.92","-1","0.138657043","0.996517586","0","0.597910552","20","0.230769231","0.538461538","S2 O6","de-protonated","0","-9999","C26 H14 O6 S2","26","14","6","-9999","-9999","2","-9999","-9999","-9999"
"2433","485.015894","485.015971316","485.016037007","1291818","-9999","395488.9","9.92","-1","-0.135440591","0.996677011","0","0.598006206","7","0.933333333","1.266666667","S1 P1 O14","de-protonated","0","-9999","C15 H19 O14 P1 S1","15","19","14","-9999","1","1","-9999","-9999","-9999"
"2433","485.015894","485.015971316","485.015523943","1291818","-9999","395488.9","9.92","-1","0.922389839","0.856948814","0","0.514169288","25","0.107142857","0.392857143","N2 S1 P1 O3","de-protonated","0","-9999","C28 H11 O3 N2 P1 S1","28","11","3","2","1","1","-9999","-9999","-9999"
"2434","485.034811","485.034888309","485.034664451","1363444.4","-9999","268331.7","10.56","-1","0.461528288","0.962087297","0","0.577252378","6","0.6875","1.4375","S2 P1 O11","de-protonated","0","-9999","C16 H23 O11 P1 S2","16","23","11","-9999","1","2","-9999","-9999","-9999"
"2434","485.034811","485.034888309","485.03499954","1363444.4","-9999","268331.7","10.56","-1","-0.229327166","0.990502827","0","0.594301696","25","0.148148148","0.37037037","N4 S1 O4","de-protonated","0","-9999","C27 H10 O4 N4 S1","27","10","4","4","-9999","1","-9999","-9999","-9999"
"2434","485.034811","485.034888309","485.035132482","1363444.4","-9999","268331.7","10.56","-1","-0.503413908","0.955057496","0","0.573034497","12","0.75","0.9375","N4 P1 O12","de-protonated","0","-9999","C16 H15 O12 N4 P1","16","15","12","4","1","-9999","-9999","-9999","-9999"
"2435","485.04332","485.043397305","485.043177986","2175289","-9999","389764","17.8","-1","0.452164444","0.481791008","0.780512821","0.601279733","20","0.307692308","0.576923077","P1 O8","de-protonated","0","-9999","C26 H15 O8 P1","26","15","8","-9999","1","-9999","-9999","-9999","-9999"
"2435","485.04332","485.043397305","485.043374691","2175289","-9999","389764","17.8","-1","0.046624261","0.999605641","0","0.599763384","12","0.875","0.875","N4 O14","de-protonated","0","-9999","C16 H14 O14 N4","16","14","14","4","-9999","-9999","-9999","-9999","-9999"
"2436","485.052299","485.052376302","485.052289574","2297150","-9999","328245.2","18.88","-1","0.178800202","0.497107983","0.773979033","0.607856403","19","0.185185185","0.666666667","S2 O5","de-protonated","0","-9999","C27 H18 O5 S2","27","18","5","-9999","-9999","2","-9999","-9999","-9999"
"2436","485.052299","485.052376302","485.052422516","2297150","-9999","328245.2","18.88","-1","-0.095276882","0.998354222","0","0.599012533","6","0.8125","1.4375","S1 P1 O13","de-protonated","0","-9999","C16 H23 O13 P1 S1","16","23","13","-9999","1","1","-9999","-9999","-9999"
"2436","485.052299","485.052376302","485.051909452","2297150","-9999","328245.2","18.88","-1","0.962474239","0.422640485","0.761234226","0.558077981","24","0.068965517","0.517241379","N2 S1 P1 O2","de-protonated","0","-9999","C29 H15 O2 N2 P1 S1","29","15","2","2","1","1","-9999","-9999","-9999"
"2436","485.052299","485.052376302","485.052757605","2297150","-9999","328245.2","18.88","-1","-0.786106658","0.446964602","0.773979033","0.577770374","25","0.222222222","0.37037037","N4 O6","de-protonated","0","-9999","C27 H10 O6 N4","27","10","6","4","-9999","-9999","-9999","-9999","-9999"
"2437","485.059736","485.059813299","485.06015166","1161281.9","-9999","390362","8.76","-1","-0.697565851","0.915492974","0","0.549295785","24","0.137931034","0.482758621","N2 S1 O4","de-protonated","0","-9999","C29 H14 O4 N2 S1","29","14","4","2","-9999","1","-9999","-9999","-9999"
"2437","485.059736","485.059813299","485.060284602","1161281.9","-9999","390362","8.76","-1","-0.971638253","0.842566879","0","0.505540128","11","0.666666667","1.055555556","N2 P1 O12","de-protonated","0","-9999","C18 H19 O12 N2 P1","18","19","12","2","1","-9999","-9999","-9999","-9999"
"2437","485.059736","485.059813299","485.059771538","1161281.9","-9999","390362","8.76","-1","0.086094797","0.998655949","0","0.59919357","29","0.032258065","0.35483871","N4 P1 O1","de-protonated","0","-9999","C31 H11 O1 N4 P1","31","11","1","4","1","-9999","-9999","-9999","-9999"
"2437","485.059736","485.059813299","485.059500212","1161281.9","-9999","390362","8.76","-1","0.645461603","0.927191388","0","0.556314833","15","0.285714286","0.857142857","N4 S2 O6","de-protonated","0","-9999","C21 H18 O6 N4 S2","21","18","6","4","-9999","2","-9999","-9999","-9999"
"2438","485.064304","485.064381297","485.064174412","5879108.5","-9999","350998.5","50.81","-1","0.426510238","0.960394414","0.933583549","0.949670068","28","0.058823529","0.411764706","S1 O2","de-protonated","0","-9999","C34 H14 O2 S1","34","14","2","-9999","-9999","1","-9999","-9999","-9999"
"2438","485.064304","485.064381297","485.064307354","5879108.5","-9999","350998.5","50.81","-1","0.152439801","0.99269202","0.996759096","0.994318851","15","0.434782609","0.826086957","P1 O10","de-protonated","0","-9999","C23 H19 O10 P1","23","19","10","-9999","1","-9999","-9999","-9999","-9999"
"2439","485.070952","485.071029295","485.07104996100003","2042184","-9999","398169.1","16.61","-1","-0.042604281","0.999670702","0","0.599802421","5","0.588235294","1.588235294","S2 P1 O10","de-protonated","0","-9999","C17 H27 O10 P1 S2","17","27","10","-9999","1","2","-9999","-9999","-9999"
"2439","485.070952","485.071029295","485.07138505","2042184","-9999","398169.1","16.61","-1","-0.733407565","0.45350635","0.767553728","0.579125301","24","0.107142857","0.5","N4 S1 O3","de-protonated","0","-9999","C28 H14 O3 N4 S1","28","14","3","4","-9999","1","-9999","-9999","-9999"
"2440","485.079632","485.079709291","485.079563495","3375436.8","-9999","390079","28.5","-1","0.300560778","0.49187106","0.773979033","0.604714249","19","0.259259259","0.703703704","P1 O7","de-protonated","0","-9999","C27 H19 O7 P1","27","19","7","-9999","1","-9999","-9999","-9999","-9999"
"2440","485.079632","485.079709291","485.079292169","3375436.8","-9999","390079","28.5","-1","0.859904881","0.437220802","0.844689208","0.600208164","5","0.705882353","1.529411765","S2 O12","de-protonated","0","-9999","C17 H26 O12 S2","17","26","12","-9999","-9999","2","-9999","-9999","-9999"
"2440","485.079632","485.079709291","485.0797602","3375436.8","-9999","390079","28.5","-1","-0.104948924","0.499001735","0.844689208","0.637276724","11","0.764705882","1.058823529","N4 O13","de-protonated","0","-9999","C17 H18 O13 N4","17","18","13","4","-9999","-9999","-9999","-9999","-9999"
"2441","485.088423","485.088500288","485.088675084","2541905.5","-9999","351757.1","21.07","-1","-0.360337968","0.488357722","0.767553728","0.600036125","18","0.142857143","0.785714286","S2 O4","de-protonated","0","-9999","C28 H22 O4 S2","28","22","4","-9999","-9999","2","-9999","-9999","-9999"
"2441","485.088423","485.088500288","485.088808026","2541905.5","-9999","351757.1","21.07","-1","-0.634394347","0.929577454","0","0.557746472","5","0.705882353","1.588235294","S1 P1 O12","de-protonated","0","-9999","C17 H27 O12 P1 S1","17","27","12","-9999","1","1","-9999","-9999","-9999"
"2441","485.088423","485.088500288","485.088294961","2541905.5","-9999","351757.1","21.07","-1","0.423276865","0.484006895","0.755017935","0.592411311","23","0.033333333","0.633333333","N2 S1 P1 O1","de-protonated","0","-9999","C30 H19 O1 N2 P1 S1","30","19","1","2","1","1","-9999","-9999","-9999"
"2442","485.092754","485.092831286","485.093165866","1425236","-9999","538615.6","11.11","-1","-0.689723573","0.458651004","0.736963647","0.569976062","28","0.090909091","0.424242424","N2 O3","de-protonated","0","-9999","C33 H14 O3 N2","33","14","3","2","-9999","-9999","-9999","-9999","-9999"
"2442","485.092754","485.092831286","485.092514418","1425236","-9999","538615.6","11.11","-1","0.653212488","0.925499475","0","0.555299685","19","0.2","0.72","N4 S1 O5","de-protonated","0","-9999","C25 H18 O5 N4 S1","25","18","5","4","-9999","1","-9999","-9999","-9999"
"2442","485.092754","485.092831286","485.09264736","1425236","-9999","538615.6","11.11","-1","0.379158001","0.974252074","0","0.584551244","6","0.928571429","1.642857143","N4 P1 O13","de-protonated","0","-9999","C14 H23 O13 N4 P1","14","23","13","4","1","-9999","-9999","-9999","-9999"
"2443","485.095973","485.096050285","485.095885721","1520981.8","-9999","351552.2","11.97","-1","0.339239991","0.979334716","0","0.58760083","14","0.227272727","1","N4 S2 O5","de-protonated","0","-9999","C22 H22 O5 N4 S2","22","22","5","4","-9999","2","-9999","-9999","-9999"
"2444","485.098603","485.098680284","485.099039093","1309527.3","-9999","496115.2","10.08","-1","-0.739661789","0.905497741","0","0.543298644","19","0.307692308","0.692307692","N2 O8","de-protonated","0","-9999","C26 H18 O8 N2","26","18","8","2","-9999","-9999","-9999","-9999","-9999"
"2444","485.098603","485.098680284","485.098387645","1309527.3","-9999","496115.2","10.08","-1","0.603257946","0.936100129","0","0.561660077","10","0.555555556","1.222222222","N4 S1 O10","de-protonated","0","-9999","C18 H22 O10 N4 S1","18","22","10","4","-9999","1","-9999","-9999","-9999"
"2445","485.100657","485.100734283","485.100559922","7762264.5","-9999","356830.8","67.6","-1","0.359433584","0.641683301","0.854195233","0.726688074","27","0.028571429","0.514285714","S1 O1","de-protonated","0","-9999","C35 H18 O1 S1","35","18","1","-9999","-9999","1","-9999","-9999","-9999"
"2445","485.100657","485.100734283","485.100692864","7762264.5","-9999","356830.8","67.6","-1","0.085383723","0.992872929","0.957577758","0.978754861","14","0.375","0.958333333","P1 O9","de-protonated","0","-9999","C24 H23 O9 P1","24","23","9","-9999","1","-9999","-9999","-9999","-9999"
"2446","485.10246","485.102537283","485.10241039700003","992857.3","-9999","407565.1","7.26","-1","0.261565317","0.987662668","0","0.592597601","14","0.347826087","0.956521739","N2 S1 O8","de-protonated","0","-9999","C23 H22 O8 N2 S1","23","22","8","2","-9999","1","-9999","-9999","-9999"
