"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2447","485.107394","485.107471281","485.10743547","1249628","-9999","368201.3","9.55","-1","0.073819645","0.999011713","0","0.599407028","4","0.5","1.722222222","S2 P1 O9","de-protonated","0","-9999","C18 H31 O9 P1 S2","18","31","9","-9999","1","2","-9999","-9999","-9999"
"2447","485.107394","485.107471281","485.107770559","1249628","-9999","368201.3","9.55","-1","-0.616931906","0.933270427","0","0.559962256","23","0.068965517","0.620689655","N4 S1 O2","de-protonated","0","-9999","C29 H18 O2 N4 S1","29","18","2","4","-9999","1","-9999","-9999","-9999"
"2447","485.107394","485.107471281","485.107903501","1249628","-9999","368201.3","9.55","-1","-0.890977426","0.865851931","0","0.519511158","10","0.555555556","1.277777778","N4 P1 O10","de-protonated","0","-9999","C18 H23 O10 N4 P1","18","23","10","4","1","-9999","-9999","-9999","-9999"
"2448","485.115965","485.116042277","485.115949005","2914656.8","-9999","354052.3","24.39","-1","0.192268457","0.496657402","0.767553728","0.605015932","18","0.214285714","0.821428571","P1 O6","de-protonated","0","-9999","C28 H23 O6 P1","28","23","6","-9999","1","-9999","-9999","-9999","-9999"
"2448","485.115965","485.116042277","485.115677679","2914656.8","-9999","354052.3","24.39","-1","0.751570547","0.451292327","0.837042051","0.605592216","4","0.611111111","1.666666667","S2 O11","de-protonated","0","-9999","C18 H30 O11 S2","18","30","11","-9999","-9999","2","-9999","-9999","-9999"
"2448","485.115965","485.116042277","485.116145709","2914656.8","-9999","354052.3","24.39","-1","-0.213210786","0.495892739","0.837042051","0.632352464","10","0.666666667","1.222222222","N4 O12","de-protonated","0","-9999","C18 H22 O12 N4","18","22","12","4","-9999","-9999","-9999","-9999","-9999"
"2449","485.124736","485.124813274","485.125060593","1188709.5","-9999","224212.8","9","-1","-0.509805153","0.95393595","0","0.57236157","17","0.103448276","0.896551724","S2 O3","de-protonated","0","-9999","C29 H26 O3 S2","29","26","3","-9999","-9999","2","-9999","-9999","-9999"
"2449","485.124736","485.124813274","485.125193535","1188709.5","-9999","224212.8","9","-1","-0.783840936","0.894506354","0","0.536703812","4","0.611111111","1.722222222","S1 P1 O11","de-protonated","0","-9999","C18 H31 O11 P1 S1","18","31","11","-9999","1","1","-9999","-9999","-9999"
"2450","485.12918","485.129257272","485.129551376","2931048","-9999","337356.2","24.53","-1","-0.606237288","0.886575338","0.981140113","0.924401248","27","0.058823529","0.529411765","N2 O2","de-protonated","0","-9999","C34 H18 O2 N2","34","18","2","2","-9999","-9999","-9999","-9999","-9999"
"2450","485.12918","485.129257272","485.128899927","2931048","-9999","337356.2","24.53","-1","0.736598163","0.942004413","0.969482977","0.952995839","18","0.153846154","0.846153846","N4 S1 O4","de-protonated","0","-9999","C26 H22 O4 N4 S1","26","22","4","4","-9999","1","-9999","-9999","-9999"
"2450","485.12918","485.129257272","485.129032869","2931048","-9999","337356.2","24.53","-1","0.462564207","0.961920199","0","0.577152119","5","0.8","1.8","N4 P1 O12","de-protonated","0","-9999","C15 H27 O12 N4 P1","15","27","12","4","1","-9999","-9999","-9999","-9999"
"2451","485.132186","485.132263271","485.13227123","1398121.5","-9999","429871","10.87","-1","-0.016406712","0.999951159","0","0.599970695","13","0.173913043","1.130434783","N4 S2 O4","de-protonated","0","-9999","C23 H26 O4 N4 S2","23","26","4","4","-9999","2","-9999","-9999","-9999"
"2452","485.137059","485.137136269","485.137078373","6764908","-9999","365573","58.71","-1","0.119340044","0.998494475","0.973391749","0.988453385","13","0.32","1.08","P1 O8","de-protonated","0","-9999","C25 H27 O8 P1","25","27","8","-9999","1","-9999","-9999","-9999","-9999"
"2452","485.137059","485.137136269","485.137275077","6764908","-9999","365573","58.71","-1","-0.28612151","0.981265386","0.953355606","0.970101474","5","0.933333333","1.733333333","N4 O14","de-protonated","0","-9999","C15 H26 O14 N4","15","26","14","4","-9999","-9999","-9999","-9999","-9999"
"2453","485.146985","485.147062265","485.147527372","1021809.6","-9999","361965.7","7.52","-1","-0.958690729","0.846396549","0","0.50783793","17","0.037037037","0.962962963","N4 S2 O1","de-protonated","0","-9999","C27 H26 O1 N4 S2","27","26","1","4","-9999","2","-9999","-9999","-9999"
"2453","485.146985","485.147062265","485.146657992","1021809.6","-9999","361965.7","7.52","-1","0.83330149","0.881618018","0","0.528970811","18","0.230769231","0.846153846","N4 O6","de-protonated","0","-9999","C26 H22 O6 N4","26","22","6","4","-9999","-9999","-9999","-9999","-9999"
"2454","485.152275","485.152352263","485.152334514","2726260.5","-9999","366808.7","22.71","-1","0.036584608","0.499878586","0.761234226","0.604420842","17","0.172413793","0.931034483","P1 O5","de-protonated","0","-9999","C29 H27 O5 P1","29","27","5","-9999","1","-9999","-9999","-9999","-9999"
"2454","485.152275","485.152352263","485.152063188","2726260.5","-9999","366808.7","22.71","-1","0.595844664","0.468805615","0.829532115","0.613096215","3","0.526315789","1.789473684","S2 O10","de-protonated","0","-9999","C19 H34 O10 S2","19","34","10","-9999","-9999","2","-9999","-9999","-9999"
"2454","485.152275","485.152352263","485.152531219","2726260.5","-9999","366808.7","22.71","-1","-0.368864162","0.487807105","0.829532115","0.624497109","9","0.578947368","1.368421053","N4 O11","de-protonated","0","-9999","C19 H26 O11 N4","19","26","11","4","-9999","-9999","-9999","-9999","-9999"
"2455","485.165445","485.165522258","485.165936885","2707835.8","-9999","392699.9","22.54","-1","-0.854608623","0.901972682","0.979056013","0.932806015","26","0.028571429","0.628571429","N2 O1","de-protonated","0","-9999","C35 H22 O1 N2","35","22","1","2","-9999","-9999","-9999","-9999","-9999"
"2455","485.165445","485.165522258","485.165285436","2707835.8","-9999","392699.9","22.54","-1","0.488125787","0.936479838","0.930476599","0.934078542","17","0.111111111","0.962962963","N4 S1 O3","de-protonated","0","-9999","C27 H26 O3 N4 S1","27","26","3","4","-9999","1","-9999","-9999","-9999"
"2455","485.165445","485.165522258","485.165418378","2707835.8","-9999","392699.9","22.54","-1","0.214112451","0.991716143","0","0.595029686","4","0.6875","1.9375","N4 P1 O11","de-protonated","0","-9999","C16 H31 O11 N4 P1","16","31","11","4","1","-9999","-9999","-9999","-9999"
"2456","485.168608","485.168685257","485.16865674","1220733.5","-9999","412309.9","9.29","-1","0.058777796","0.999373322","0","0.599623993","12","0.125","1.25","N4 S2 O3","de-protonated","0","-9999","C24 H30 O3 N4 S2","24","30","3","4","-9999","2","-9999","-9999","-9999"
"2457","485.173336","485.173413255","485.173463882","3584384","-9999","416762.1","30.36","-1","-0.104348439","0.987506809","0.998312688","0.991829161","12","0.269230769","1.192307692","P1 O7","de-protonated","0","-9999","C26 H31 O7 P1","26","31","7","-9999","1","-9999","-9999","-9999","-9999"
"2457","485.173336","485.173413255","485.173660587","3584384","-9999","416762.1","30.36","-1","-0.509779495","0.97677502","0.929722752","0.957954113","4","0.8125","1.875","N4 O13","de-protonated","0","-9999","C16 H30 O13 N4","16","30","13","4","-9999","-9999","-9999","-9999","-9999"
"2458","485.174528","485.174605255","485.174333262","1245056.8","-9999","423566.6","9.51","-1","0.560607923","0.944569587","0","0.566741752","11","0.074074074","1.296296296","S2 P1 O2","de-protonated","0","-9999","C27 H35 O2 P1 S2","27","35","2","-9999","1","2","-9999","-9999","-9999"
"2458","485.174528","485.174605255","485.174801293","1245056.8","-9999","423566.6","9.51","-1","-0.404056587","0.970810853","0","0.582486512","17","0.111111111","1","N4 P1 O3","de-protonated","0","-9999","C27 H27 O3 N4 P1","27","27","3","4","1","-9999","-9999","-9999","-9999"
"2458","485.174528","485.174605255","485.174529967","1245056.8","-9999","423566.6","9.51","-1","0.155177325","0.995640247","0","0.597384148","3","0.470588235","2","N4 S2 O8","de-protonated","0","-9999","C17 H34 O8 N4 S2","17","34","8","4","-9999","2","-9999","-9999","-9999"
"2459","485.188618","485.188695249","485.188720024","1508488.4","-9999","360993.4","11.85","-1","-0.051061145","0.499763516","0.755017935","0.601865283","16","0.133333333","1.033333333","P1 O4","de-protonated","0","-9999","C30 H31 O4 P1","30","31","4","-9999","1","-9999","-9999","-9999","-9999"
"2459","485.188618","485.188695249","485.188448697","1508488.4","-9999","360993.4","11.85","-1","0.508156922","0.954226412","0","0.572535847","2","0.45","1.9","S2 O9","de-protonated","0","-9999","C20 H38 O9 S2","20","38","9","-9999","-9999","2","-9999","-9999","-9999"
"2459","485.188618","485.188695249","485.188916728","1508488.4","-9999","360993.4","11.85","-1","-0.456479474","0.962896741","0","0.577738044","8","0.5","1.5","N4 O10","de-protonated","0","-9999","C20 H30 O10 N4","20","30","10","4","-9999","-9999","-9999","-9999","-9999"
"2460","485.201687","485.201764244","485.201670946","1481103.6","-9999","388480.9","11.61","-1","0.192287726","0.993313468","0","0.595988081","16","0.071428571","1.071428571","N4 S1 O2","de-protonated","0","-9999","C28 H30 O2 N4 S1","28","30","2","4","-9999","1","-9999","-9999","-9999"
"2460","485.201687","485.201764244","485.201803888","1481103.6","-9999","388480.9","11.61","-1","-0.08170498","0.998789436","0","0.599273661","3","0.588235294","2.058823529","N4 P1 O10","de-protonated","0","-9999","C17 H35 O10 N4 P1","17","35","10","4","1","-9999","-9999","-9999","-9999"
"2461","485.209786","485.209863241","485.209849392","1335188","-9999","448394.4","10.31","-1","0.028543248","0.999852182","0","0.599911309","11","0.222222222","1.296296296","P1 O6","de-protonated","0","-9999","C27 H35 O6 P1","27","35","6","-9999","1","-9999","-9999","-9999","-9999"
"2461","485.209786","485.209863241","485.210046096","1335188","-9999","448394.4","10.31","-1","-0.376857458","0.97455958","0","0.584735748","3","0.705882353","2","N4 O12","de-protonated","0","-9999","C17 H34 O12 N4","17","34","12","4","-9999","-9999","-9999","-9999","-9999"
"2462","485.222876","485.222953236","485.222800314","2038683.1","-9999","358641.4","16.58","-1","0.315158469","0.491069533","0.787157861","0.609504864","11","0.16","1.36","N4 S1 O4","de-protonated","0","-9999","C25 H34 O4 N4 S1","25","34","4","4","-9999","1","-9999","-9999","-9999"
"2463","486.067702","486.067778909","486.067529248","1492330.4","-9999","440151.6","11.71","-1","0.513636175","0.953257534","0.933583549","0.94538794","28","0.058823529","0.411764706","13C1 S1 O2","de-protonated","1","2438","C33 H14 O2 S1 13C1","33","14","2","-9999","-9999","1","1","-9999","-9999"
"2463","486.067702","486.067778909","486.067662189","1492330.4","-9999","440151.6","11.71","-1","0.240131458","0.989591649","0.996759096","0.992458628","15","0.434782609","0.826086957","13C1 P1 O10","de-protonated","1","2438","C22 H19 O10 P1 13C1","22","19","10","-9999","1","-9999","1","-9999","-9999"
"2463","486.067702","486.067778909","486.067798535","1492330.4","-9999","440151.6","11.71","-1","-0.040376021","0.999704242","0","0.599822545","15","0.545454545","0.772727273","N1 O12","de-protonated","0","-9999","C22 H17 O12 N1","22","17","12","1","-9999","-9999","-9999","-9999","-9999"
"2464","486.104101","486.104177895","486.103914757","1518974.4","-9999","329560.7","11.94","-1","0.541321386","0.632146058","0.854195233","0.720965728","27","0.028571429","0.514285714","13C1 S1 O1","de-protonated","1","2445","C34 H18 O1 S1 13C1","34","18","1","-9999","-9999","1","1","-9999","-9999"
"2464","486.104101","486.104177895","486.104047699","1518974.4","-9999","329560.7","11.94","-1","0.267837134","0.987067813","0.957577758","0.975271791","14","0.375","0.958333333","13C1 P1 O9","de-protonated","1","2445","C23 H23 O9 P1 13C1","23","23","9","-9999","1","-9999","1","-9999","-9999"
"2464","486.104101","486.104177895","486.104184044","1518974.4","-9999","329560.7","11.94","-1","-0.012649356","0.999970968","0","0.599982581","14","0.47826087","0.913043478","N1 O11","de-protonated","0","-9999","C23 H21 O11 N1","23","21","11","1","-9999","-9999","-9999","-9999","-9999"
"2465","486.132349","486.132425884","486.132327345","977037.9","-9999","418796.1","7.11","-1","0.202700601","0.992572443","0","0.595543466","13","0.333333333","1.083333333","N1 P1 O8","de-protonated","0","-9999","C24 H26 O8 N1 P1","24","26","8","1","1","-9999","-9999","-9999","-9999"
"2465","486.132349","486.132425884","486.132906211","977037.9","-9999","418796.1","7.11","-1","-0.988055939","0.837662417","0.981140113","0.895053495","27","0.058823529","0.529411765","13C1 N2 O2","de-protonated","1","2450","C33 H18 O2 N2 13C1","33","18","2","2","-9999","-9999","1","-9999","-9999"
"2465","486.132349","486.132425884","486.132254762","977037.9","-9999","418796.1","7.11","-1","0.35200744899999997","0.977767693","0.969482977","0.974453807","18","0.153846154","0.846153846","13C1 N4 S1 O4","de-protonated","1","2450","C25 H22 O4 N4 S1 13C1","25","22","4","4","-9999","1","1","-9999","-9999"
"2466","486.14038","486.140456881","486.140433208","1548178.4","-9999","381809.9","12.2","-1","0.048696505","0.999569814","0.973391749","0.989098588","13","0.32","1.08","13C1 P1 O8","de-protonated","1","2452","C24 H27 O8 P1 13C1","24","27","8","-9999","1","-9999","1","-9999","-9999"
"2466","486.14038","486.140456881","486.140569554","1548178.4","-9999","381809.9","12.2","-1","-0.231768931","0.990300497","0","0.594180298","13","0.416666667","1.041666667","N1 O10","de-protonated","0","-9999","C24 H25 O10 N1","24","25","10","1","-9999","-9999","-9999","-9999","-9999"
"2466","486.14038","486.140456881","486.140629912","1548178.4","-9999","381809.9","12.2","-1","-0.355928181","0.977275381","0.953355606","0.967707471","5","0.933333333","1.733333333","13C1 N4 O14","de-protonated","1","2452","C14 H26 O14 N4 13C1","14","26","14","4","-9999","-9999","1","-9999","-9999"
"2467","486.168903","486.16897987","486.168712854","1136034.1","-9999","379782.1","8.53","-1","0.549224634","0.946737345","0","0.568042407","12","0.28","1.2","N1 P1 O7","de-protonated","0","-9999","C25 H30 O7 N1 P1","25","30","7","1","1","-9999","-9999","-9999","-9999"
"2467","486.168903","486.16897987","486.16929172","1136034.1","-9999","379782.1","8.53","-1","-0.641443201","0.928061804","0.979056013","0.948459488","26","0.028571429","0.628571429","13C1 N2 O1","de-protonated","1","2455","C34 H22 O1 N2 13C1","34","22","1","2","-9999","-9999","1","-9999","-9999"
"2467","486.168903","486.16897987","486.168640272","1136034.1","-9999","379782.1","8.53","-1","0.69852036","0.91527164","0.930476599","0.921353624","17","0.111111111","0.962962963","13C1 N4 S1 O3","de-protonated","1","2455","C26 H26 O3 N4 S1 13C1","26","26","3","4","-9999","1","1","-9999","-9999"
"2468","486.176916","486.176992867","486.176818717","998054.5","-9999","381659.5","7.3","-1","0.358202734","0.976987388","0.998312688","0.985517508","12","0.269230769","1.192307692","13C1 P1 O7","de-protonated","1","2457","C25 H31 O7 P1 13C1","25","31","7","-9999","1","-9999","1","-9999","-9999"
"2468","486.176916","486.176992867","486.176955063","998054.5","-9999","381659.5","7.3","-1","0.077758202","0.998903502","0","0.599342101","12","0.36","1.16","N1 O9","de-protonated","0","-9999","C25 H29 O9 N1","25","29","9","1","-9999","-9999","-9999","-9999","-9999"
"2468","486.176916","486.176992867","486.17744432","998054.5","-9999","381659.5","7.3","-1","-0.928576818","0.855169982","0","0.513101989","16","0.035714286","1.071428571","N3 S1 P1 O1","de-protonated","0","-9999","C28 H30 O1 N3 P1 S1","28","30","1","3","1","1","-9999","-9999","-9999"
"2468","486.176916","486.176992867","486.177015422","998054.5","-9999","381659.5","7.3","-1","-0.046391795","0.999609563","0.929722752","0.971654838","4","0.8125","1.875","13C1 N4 O13","de-protonated","1","2457","C15 H30 O13 N4 13C1","15","30","13","4","-9999","-9999","1","-9999","-9999"
"2469","486.242823","486.242899842","486.243201406","1287626.8","-9999","404578.5","9.88","-1","-0.620192698","0.932587556","0","0.559552534","10","0.153846154","1.423076923","N3 S1 O4","de-protonated","0","-9999","C26 H37 O4 N3 S1","26","37","4","3","-9999","1","-9999","-9999","-9999"
"2470","486.263942","486.264018834","486.264330774","2158038.3","-9999","403334.8","17.64","-1","-0.641504399","0.464024291","0.800793265","0.598731881","5","0.260869565","1.782608696","N3 S1 O6","de-protonated","0","-9999","C23 H41 O6 N3 S1","23","41","6","3","-9999","1","-9999","-9999","-9999"
"2471","487.013792","487.013868544","487.013929007","1316979.6","-9999","375249.9","10.14","-1","-0.124150329","0.997207183","0","0.59832431","6","0.8","1.4","S2 P1 O12","de-protonated","0","-9999","C15 H21 O12 P1 S2","15","21","12","-9999","1","2","-9999","-9999","-9999"
"2471","487.013792","487.013868544","487.013415942","1316979.6","-9999","375249.9","10.14","-1","0.929340539","0.854949836","0","0.512969901","24","0.035714286","0.464285714","N2 S2 P1 O1","de-protonated","0","-9999","C28 H13 O1 N2 P1 S2","28","13","1","2","1","2","-9999","-9999","-9999"
"2471","487.013792","487.013868544","487.014264095","1316979.6","-9999","375249.9","10.14","-1","-0.812197688","0.887190667","0","0.5323144","25","0.192307692","0.307692308","N4 S1 O5","de-protonated","0","-9999","C26 H8 O5 N4 S1","26","8","5","4","-9999","1","-9999","-9999","-9999"
"2472","487.022551","487.02262754","487.022442541","1128312.4","-9999","447596.6","8.46","-1","0.379857289","0.97415825","0","0.58449495","20","0.36","0.52","P1 O9","de-protonated","0","-9999","C25 H13 O9 P1","25","13","9","-9999","1","-9999","-9999","-9999","-9999"
"2472","487.022551","487.02262754","487.022171215","1128312.4","-9999","447596.6","8.46","-1","0.936970043","0.852743794","0","0.511646276","6","0.933333333","1.333333333","S2 O14","de-protonated","0","-9999","C15 H20 O14 S2","15","20","14","-9999","-9999","2","-9999","-9999","-9999"
"2473","487.031578","487.031654537","487.03155413","1728893.4","-9999","443555.7","13.81","-1","0.206161539","0.496158812","0.780512821","0.609900415","19","0.230769231","0.615384615","S2 O6","de-protonated","0","-9999","C26 H16 O6 S2","26","16","6","-9999","-9999","2","-9999","-9999","-9999"
"2473","487.031578","487.031654537","487.031687071","1728893.4","-9999","443555.7","13.81","-1","-0.066801722","0.999190618","0","0.599514371","6","0.933333333","1.4","S1 P1 O14","de-protonated","0","-9999","C15 H21 O14 P1 S1","15","21","14","-9999","1","1","-9999","-9999","-9999"
"2473","487.031578","487.031654537","487.031174007","1728893.4","-9999","443555.7","13.81","-1","0.986650795","0.419042132","0.767553728","0.558446771","24","0.107142857","0.464285714","N2 S1 P1 O3","de-protonated","0","-9999","C28 H13 O3 N2 P1 S1","28","13","3","2","1","1","-9999","-9999","-9999"
"2473","487.031578","487.031654537","487.03202216","1728893.4","-9999","443555.7","13.81","-1","-0.754824033","0.450891177","0.780512821","0.582739835","25","0.269230769","0.307692308","N4 O7","de-protonated","0","-9999","C26 H8 O7 N4","26","8","7","4","-9999","-9999","-9999","-9999","-9999"
"2474","487.043829","487.043905532","487.043438968","1282180.1","-9999","378475.5","9.83","-1","0.957952477","0.846613884","0","0.507968331","28","0.090909091","0.363636364","S1 O3","de-protonated","0","-9999","C33 H12 O3 S1","33","12","3","-9999","-9999","1","-9999","-9999","-9999"
"2474","487.043829","487.043905532","487.043571909","1282180.1","-9999","378475.5","9.83","-1","0.684995672","0.918384451","0","0.551030671","15","0.5","0.772727273","P1 O11","de-protonated","0","-9999","C22 H17 O11 P1","22","17","11","-9999","1","-9999","-9999","-9999","-9999"
"2475","487.050367","487.050443529","487.050314516","2267527.8","-9999","359546.8","18.61","-1","0.264887564","0.987349278","0","0.592409567","5","0.6875","1.5625","S2 P1 O11","de-protonated","0","-9999","C16 H25 O11 P1 S2","16","25","11","-9999","1","2","-9999","-9999","-9999"
"2475","487.050367","487.050443529","487.050649605","2267527.8","-9999","359546.8","18.61","-1","-0.423108662","0.484019398","0.773979033","0.600003252","24","0.148148148","0.444444444","N4 S1 O4","de-protonated","0","-9999","C27 H12 O4 N4 S1","27","12","4","4","-9999","1","-9999","-9999","-9999"
"2475","487.050367","487.050443529","487.050782547","2267527.8","-9999","359546.8","18.61","-1","-0.696061049","0.915841406","0","0.549504843","11","0.75","1.0625","N4 P1 O12","de-protonated","0","-9999","C16 H17 O12 N4 P1","16","17","12","4","1","-9999","-9999","-9999","-9999"
"2476","487.056384","487.056460527","487.056326127","1048459.1","-9999","529701.2","7.74","-1","0.275943537","0.986278628","0","0.591767177","23","0.1","0.566666667","S1 P1 O3","de-protonated","0","-9999","C30 H17 O3 P1 S1","30","17","3","-9999","1","1","-9999","-9999","-9999"
"2476","487.056384","487.056460527","487.056522832","1048459.1","-9999","529701.2","7.74","-1","-0.127920358","0.997035247","0","0.598221148","15","0.45","0.8","N4 S1 O9","de-protonated","0","-9999","C20 H16 O9 N4 S1","20","16","9","4","-9999","1","-9999","-9999","-9999"
"2477","487.058967","487.059043526","487.058828051","3953036.5","-9999","359626.6","33.63","-1","0.442401583","0.936971671","0.984288759","0.955898506","19","0.307692308","0.653846154","P1 O8","de-protonated","0","-9999","C26 H17 O8 P1","26","17","8","-9999","1","-9999","-9999","-9999","-9999"
"2477","487.058967","487.059043526","487.058556724","3953036.5","-9999","359626.6","33.63","-1","0.999472753","0.417110301","0.85247738","0.591257133","5","0.8125","1.5","S2 O13","de-protonated","0","-9999","C16 H24 O13 S2","16","24","13","-9999","-9999","2","-9999","-9999","-9999"
"2477","487.058967","487.059043526","487.059024755","3953036.5","-9999","359626.6","33.63","-1","0.038539696","0.990500426","0.912324199","0.959229935","11","0.875","1","N4 O14","de-protonated","0","-9999","C16 H16 O14 N4","16","16","14","4","-9999","-9999","-9999","-9999","-9999"
"2478","487.067896","487.067972523","487.067939639","3888529.5","-9999","348214.3","33.06","-1","0.067513753","0.49958664","0.773979033","0.609343597","18","0.185185185","0.740740741","S2 O5","de-protonated","0","-9999","C27 H20 O5 S2","27","20","5","-9999","-9999","2","-9999","-9999","-9999"
"2478","487.067896","487.067972523","487.068072581","3888529.5","-9999","348214.3","33.06","-1","-0.205429078","0.496185954","0.85247738","0.638702524","5","0.8125","1.5625","S1 P1 O13","de-protonated","0","-9999","C16 H25 O13 P1 S1","16","25","13","-9999","1","1","-9999","-9999","-9999"
"2478","487.067896","487.067972523","487.067559516","3888529.5","-9999","348214.3","33.06","-1","0.847944596","0.438844296","0.761234226","0.567800268","23","0.068965517","0.586206897","N2 S1 P1 O2","de-protonated","0","-9999","C29 H17 O2 N2 P1 S1","29","17","2","2","1","1","-9999","-9999","-9999"
"2478","487.067896","487.067972523","487.06840767","3888529.5","-9999","348214.3","33.06","-1","-0.893399897","0.432586542","0.773979033","0.569143538","24","0.222222222","0.444444444","N4 O6","de-protonated","0","-9999","C27 H12 O6 N4","27","12","6","4","-9999","-9999","-9999","-9999","-9999"
"2479","487.079981","487.080057518","487.079824477","4276632","-9999","368182.5","36.52","-1","0.478445485","0.479657671","0.73113591","0.580248967","27","0.058823529","0.470588235","S1 O2","de-protonated","0","-9999","C34 H16 O2 S1","34","16","2","-9999","-9999","1","-9999","-9999","-9999"
"2479","487.079981","487.080057518","487.079957419","4276632","-9999","368182.5","36.52","-1","0.205509201","0.496182989","0.800793265","0.6180271","14","0.434782609","0.913043478","P1 O10","de-protonated","0","-9999","C23 H21 O10 P1","23","21","10","-9999","1","-9999","-9999","-9999","-9999"
"2480","487.081552","487.081628517","487.081674952","1274777","-9999","574080.3","9.76","-1","-0.095331516","0.998352335","0","0.599011401","14","0.409090909","0.909090909","N2 S1 O9","de-protonated","0","-9999","C22 H20 O9 N2 S1","22","20","9","2","-9999","1","-9999","-9999","-9999"
"2480","487.081552","487.081628517","487.081294829","1274777","-9999","574080.3","9.76","-1","0.685077192","0.91836584","0","0.551019504","19","0.25","0.708333333","N4 P1 O6","de-protonated","0","-9999","C24 H17 O6 N4 P1","24","17","6","4","1","-9999","-9999","-9999","-9999"
"2481","487.086701","487.086777515","487.086700025","2942876","-9999","364341.5","24.63","-1","0.15908908","0.497709092","0.844689208","0.636501138","4","0.588235294","1.705882353","S2 P1 O10","de-protonated","0","-9999","C17 H29 O10 P1 S2","17","29","10","-9999","1","2","-9999","-9999","-9999"
"2481","487.086701","487.086777515","487.087035114","2942876","-9999","364341.5","24.63","-1","-0.52885568","0.95615163","0.971932994","0.962464175","23","0.107142857","0.571428571","N4 S1 O3","de-protonated","0","-9999","C28 H16 O3 N4 S1","28","16","3","4","-9999","1","-9999","-9999","-9999"
"2481","487.086701","487.086777515","487.087168056","2942876","-9999","364341.5","24.63","-1","-0.801787648","0.941650191","0.894797514","0.92290912","10","0.647058824","1.235294118","N4 P1 O11","de-protonated","0","-9999","C17 H21 O11 N4 P1","17","21","11","4","1","-9999","-9999","-9999","-9999"
"2482","487.090446","487.090522514","487.090406418","1155997.9","-9999","473763.1","8.7","-1","0.238346898","0.989744982","0","0.593846989","18","0.12","0.8","N4 S2 O3","de-protonated","0","-9999","C25 H20 O3 N4 S2","25","20","3","4","-9999","2","-9999","-9999","-9999"
"2482","487.090446","487.090522514","487.090539359","1155997.9","-9999","473763.1","8.7","-1","-0.034583391","0.999783009","0","0.599869805","5","0.785714286","1.785714286","N4 S1 P1 O11","de-protonated","0","-9999","C14 H25 O11 N4 P1 S1","14","25","11","4","1","1","-9999","-9999","-9999"
"2483","487.095266","487.095342512","487.09521356","4472224.5","-9999","377377.9","38.26","-1","0.264737181","0.991048194","0.983513349","0.988034256","18","0.259259259","0.777777778","P1 O7","de-protonated","0","-9999","C27 H21 O7 P1","27","21","7","-9999","1","-9999","-9999","-9999","-9999"
"2483","487.095266","487.095342512","487.094942234","4472224.5","-9999","377377.9","38.26","-1","0.82176664","0.929051059","0.945776477","0.935741226","4","0.705882353","1.647058824","S2 O12","de-protonated","0","-9999","C17 H28 O12 S2","17","28","12","-9999","-9999","2","-9999","-9999","-9999"
"2483","487.095266","487.095342512","487.095410264","4472224.5","-9999","377377.9","38.26","-1","-0.139094466","0.969271165","0.945776477","0.959873289","10","0.764705882","1.176470588","N4 O13","de-protonated","0","-9999","C17 H20 O13 N4","17","20","13","4","-9999","-9999","-9999","-9999","-9999"
"2484","487.096609","487.096685512","487.096931093","1005473.4","-9999","439272.5","7.36","-1","-0.50417346","0.95492488","0","0.572954928","18","0.230769231","0.769230769","N2 S1 O6","de-protonated","0","-9999","C26 H20 O6 N2 S1","26","20","6","2","-9999","1","-9999","-9999","-9999"
"2484","487.096609","487.096685512","487.097064035","1005473.4","-9999","439272.5","7.36","-1","-0.777099891","0.89621584","0","0.537729504","5","0.933333333","1.666666667","N2 P1 O14","de-protonated","0","-9999","C15 H25 O14 N2 P1","15","25","14","2","1","-9999","-9999","-9999","-9999"
