"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2484","487.096609","487.096685512","487.09655097","1005473.4","-9999","439272.5","7.36","-1","0.276210485","0.98625225","0","0.59175135","23","0.107142857","0.607142857","N4 P1 O3","de-protonated","0","-9999","C28 H17 O3 N4 P1","28","17","3","4","1","-9999","-9999","-9999","-9999"
"2484","487.096609","487.096685512","487.096279644","1005473.4","-9999","439272.5","7.36","-1","0.833238421","0.881634832","0","0.528980899","9","0.444444444","1.333333333","N4 S2 O8","de-protonated","0","-9999","C18 H24 O8 N4 S2","18","24","8","4","-9999","2","-9999","-9999","-9999"
"2485","487.104286","487.104362509","487.104325148","2118565.5","-9999","318612.3","17.28","-1","0.076698902","0.499466579","0.767553728","0.606701438","17","0.142857143","0.857142857","S2 O4","de-protonated","0","-9999","C28 H24 O4 S2","28","24","4","-9999","-9999","2","-9999","-9999","-9999"
"2485","487.104286","487.104362509","487.10445809","2118565.5","-9999","318612.3","17.28","-1","-0.196223544","0.993037906","0","0.595822744","4","0.705882353","1.705882353","S1 P1 O12","de-protonated","0","-9999","C17 H29 O12 P1 S1","17","29","12","-9999","1","1","-9999","-9999","-9999"
"2485","487.104286","487.104362509","487.103945026","2118565.5","-9999","318612.3","17.28","-1","0.857071455","0.437606922","0.755017935","0.564571327","22","0.033333333","0.7","N2 S1 P1 O1","de-protonated","0","-9999","C30 H21 O1 N2 P1 S1","30","21","1","2","1","1","-9999","-9999","-9999"
"2485","487.104286","487.104362509","487.104793179","2118565.5","-9999","318612.3","17.28","-1","-0.884142979","0.433880028","0.767553728","0.567349508","23","0.178571429","0.571428571","N4 O5","de-protonated","0","-9999","C28 H16 O5 N4","28","16","5","4","-9999","-9999","-9999","-9999","-9999"
"2486","487.108453","487.108529507","487.108815931","2241447.8","-9999","367729.8","18.38","-1","-0.588008027","0.469595455","0.736963647","0.576542732","27","0.090909091","0.484848485","N2 O3","de-protonated","0","-9999","C33 H16 O3 N2","33","16","3","2","-9999","-9999","-9999","-9999","-9999"
"2486","487.108453","487.108529507","487.108164482","2241447.8","-9999","367729.8","18.38","-1","0.74937111","0.451562733","0.787157861","0.585800784","18","0.2","0.8","N4 S1 O5","de-protonated","0","-9999","C25 H20 O5 N4 S1","25","20","5","4","-9999","1","-9999","-9999","-9999"
"2486","487.108453","487.108529507","487.108297424","2241447.8","-9999","367729.8","18.38","-1","0.476450632","0.959646975","0","0.575788185","5","0.928571429","1.785714286","N4 P1 O13","de-protonated","0","-9999","C14 H25 O13 N4 P1","14","25","13","4","1","-9999","-9999","-9999","-9999"
"2487","487.111448","487.111524506","487.111535786","1170089.5","-9999","371405.8","8.83","-1","-0.023156281","0.99990271","0","0.599941626","13","0.227272727","1.090909091","N4 S2 O5","de-protonated","0","-9999","C22 H24 O5 N4 S2","22","24","5","4","-9999","2","-9999","-9999","-9999"
"2488","487.116385","487.116461504","487.116209986","4429228","-9999","380693.9","37.88","-1","0.516340279","0.476387957","0.725399619","0.575992621","26","0.028571429","0.571428571","S1 O1","de-protonated","0","-9999","C35 H20 O1 S1","35","20","1","-9999","-9999","1","-9999","-9999","-9999"
"2488","487.116385","487.116461504","487.116342928","4429228","-9999","380693.9","37.88","-1","0.243424371","0.494652888","0.793917021","0.614358541","13","0.375","1.041666667","P1 O9","de-protonated","0","-9999","C24 H25 O9 P1","24","25","9","-9999","1","-9999","-9999","-9999","-9999"
"2489","487.126307","487.1263835","487.126791927","1204209.8","-9999","304120.8","9.13","-1","-0.838440285","0.880244842","0","0.52814690500000006","17","0.076923077","0.923076923","N4 S2 O2","de-protonated","0","-9999","C26 H24 O2 N4 S2","26","24","2","4","-9999","2","-9999","-9999","-9999"
"2489","487.126307","487.1263835","487.125922547","1204209.8","-9999","304120.8","9.13","-1","0.946271021","0.850037862","0","0.510022717","18","0.28","0.8","N4 O7","de-protonated","0","-9999","C25 H20 O7 N4","25","20","7","4","-9999","-9999","-9999","-9999","-9999"
"2490","487.131659","487.131735498","487.131599069","5420468.5","-9999","358711.5","46.71","-1","0.280065582","0.985817557","0.979975738","0.98348083","17","0.214285714","0.892857143","P1 O6","de-protonated","0","-9999","C28 H25 O6 P1","28","25","6","-9999","1","-9999","-9999","-9999","-9999"
"2490","487.131659","487.131735498","487.131327743","5420468.5","-9999","358711.5","46.71","-1","0.837053443","0.587088841","0.93031813","0.724380557","3","0.611111111","1.777777778","S2 O11","de-protonated","0","-9999","C18 H32 O11 S2","18","32","11","-9999","-9999","2","-9999","-9999","-9999"
"2490","487.131659","487.131735498","487.131795774","5420468.5","-9999","358711.5","46.71","-1","-0.123735908","0.9972668","0.950535939","0.978574456","9","0.666666667","1.333333333","N4 O12","de-protonated","0","-9999","C18 H24 O12 N4","18","24","12","4","-9999","-9999","-9999","-9999","-9999"
"2491","487.140327","487.140403495","487.140710658","1087673.5","-9999","355314.9","8.09","-1","-0.630542489","0.930399641","0","0.558239785","16","0.103448276","0.965517241","S2 O3","de-protonated","0","-9999","C29 H28 O3 S2","29","28","3","-9999","-9999","2","-9999","-9999","-9999"
"2491","487.140327","487.140403495","487.140843599","1087673.5","-9999","355314.9","8.09","-1","-0.903444357","0.862344409","0","0.517406645","3","0.611111111","1.833333333","S1 P1 O11","de-protonated","0","-9999","C18 H33 O11 P1 S1","18","33","11","-9999","1","1","-9999","-9999","-9999"
"2492","487.144733","487.144809493","487.14520144","3005372","-9999","334464.6","25.19","-1","-0.804579966","0.444587767","0.73113591","0.559207024","26","0.058823529","0.588235294","N2 O2","de-protonated","0","-9999","C34 H20 O2 N2","34","20","2","2","-9999","-9999","-9999","-9999","-9999"
"2492","487.144733","487.144809493","487.144549992","3005372","-9999","334464.6","25.19","-1","0.532698992","0.474906873","0.780512821","0.597149252","17","0.153846154","0.923076923","N4 S1 O4","de-protonated","0","-9999","C26 H24 O4 N4 S1","26","24","4","4","-9999","1","-9999","-9999","-9999"
"2492","487.144733","487.144809493","487.144682933","3005372","-9999","334464.6","25.19","-1","0.259798957","0.49391386","0.860410506","0.640512518","4","0.8","1.933333333","N4 P1 O12","de-protonated","0","-9999","C15 H29 O12 N4 P1","15","29","12","4","1","-9999","-9999","-9999","-9999"
"2493","487.152764","487.15284049","487.152728437","2624960.3","-9999","367077.5","21.8","-1","0.23001529","0.49522301","0.787157861","0.611996951","12","0.32","1.16","P1 O8","de-protonated","0","-9999","C25 H29 O8 P1","25","29","8","-9999","1","-9999","-9999","-9999","-9999"
"2493","487.152764","487.15284049","487.152925142","2624960.3","-9999","367077.5","21.8","-1","-0.173768666","0.994536039","0","0.596721624","4","0.933333333","1.866666667","N4 O14","de-protonated","0","-9999","C15 H28 O14 N4","15","28","14","4","-9999","-9999","-9999","-9999","-9999"
"2494","487.16281","487.162886486","487.163177436","1061829.9","-9999","320088.8","7.86","-1","-0.597233537","0.937329363","0","0.562397618","16","0.037037037","1.037037037","N4 S2 O1","de-protonated","0","-9999","C27 H28 O1 N4 S2","27","28","1","4","-9999","2","-9999","-9999","-9999"
"2494","487.16281","487.162886486","487.163310378","1061829.9","-9999","320088.8","7.86","-1","-0.870122829","0.8716413","0","0.52298478","3","0.5625","2.0625","N4 S1 P1 O9","de-protonated","0","-9999","C16 H33 O9 N4 P1 S1","16","33","9","4","1","1","-9999","-9999","-9999"
"2495","487.168034","487.168110484","487.167984579","4170184.8","-9999","371459.9","35.57","-1","0.258443467","0.970067717","0.964033915","0.967654197","16","0.172413793","1","P1 O5","de-protonated","0","-9999","C29 H29 O5 P1","29","29","5","-9999","1","-9999","-9999","-9999","-9999"
"2495","487.168034","487.168110484","487.167713252","4170184.8","-9999","371459.9","35.57","-1","0.815389715","0.443177362","0.829532115","0.597719263","2","0.526315789","1.894736842","S2 O10","de-protonated","0","-9999","C19 H36 O10 S2","19","36","10","-9999","-9999","2","-9999","-9999","-9999"
"2495","487.168034","487.168110484","487.168181283","4170184.8","-9999","371459.9","35.57","-1","-0.145327856","0.996853154","0.967668196","0.985179171","8","0.578947368","1.473684211","N4 O11","de-protonated","0","-9999","C19 H28 O11 N4","19","28","11","4","-9999","-9999","-9999","-9999","-9999"
"2496","487.181075","487.181151479","487.18158695","1939664","-9999","331335.4","15.69","-1","-0.893856994","0.432522422","0.725399619","0.549673301","25","0.028571429","0.685714286","N2 O1","de-protonated","0","-9999","C35 H24 O1 N2","35","24","1","2","-9999","-9999","-9999","-9999","-9999"
"2496","487.181075","487.181151479","487.180935501","1939664","-9999","331335.4","15.69","-1","0.443321968","0.482483728","0.773979033","0.59908185","16","0.111111111","1.037037037","N4 S1 O3","de-protonated","0","-9999","C27 H28 O3 N4 S1","27","28","3","4","-9999","1","-9999","-9999","-9999"
"2496","487.181075","487.181151479","487.181068443","1939664","-9999","331335.4","15.69","-1","0.17044234","0.994742677","0","0.596845606","3","0.6875","2.0625","N4 P1 O11","de-protonated","0","-9999","C16 H33 O11 N4 P1","16","33","11","4","1","-9999","-9999","-9999","-9999"
"2497","487.189172","487.189248476","487.189113947","1286612.5","-9999","426745.1","9.87","-1","0.276133327","0.986259877","0","0.591755926","11","0.269230769","1.269230769","P1 O7","de-protonated","0","-9999","C26 H33 O7 P1","26","33","7","-9999","1","-9999","-9999","-9999","-9999"
"2497","487.189172","487.189248476","487.189310651","1286612.5","-9999","426745.1","9.87","-1","-0.127620491","0.99704911","0","0.598229466","3","0.8125","2","N4 O13","de-protonated","0","-9999","C16 H32 O13 N4","16","32","13","4","-9999","-9999","-9999","-9999","-9999"
"2498","487.20224","487.202316471","487.202716318","2123227.8","-9999","330248.1","17.32","-1","-0.820699264","0.442479364","0.742885034","0.562641632","20","0.09375","0.875","N2 O3","de-protonated","0","-9999","C32 H28 O3 N2","32","28","3","2","-9999","-9999","-9999","-9999","-9999"
"2498","487.20224","487.202316471","487.202064869","2123227.8","-9999","330248.1","17.32","-1","0.516421804","0.893901879","0.698771242","0.815849624","11","0.208333333","1.333333333","N4 S1 O5","de-protonated","0","-9999","C24 H32 O5 N4 S1","24","32","5","4","-9999","1","-9999","-9999","-9999"
"2499","487.204443","487.20451947","487.204370088","2140637","-9999","306149","17.48","-1","0.306610463","0.491543339","0.755017935","0.596933177","15","0.133333333","1.1","P1 O4","de-protonated","0","-9999","C30 H33 O4 P1","30","33","4","-9999","1","-9999","-9999","-9999","-9999"
"2499","487.204443","487.20451947","487.204098762","2140637","-9999","306149","17.48","-1","0.863515144","0.873454939","0","0.524072963","1","0.45","2","S2 O9","de-protonated","0","-9999","C20 H40 O9 S2","20","40","9","-9999","-9999","2","-9999","-9999","-9999"
"2499","487.204443","487.20451947","487.204566792","2140637","-9999","306149","17.48","-1","-0.097130724","0.998289609","0","0.598973765","7","0.5","1.6","N4 O10","de-protonated","0","-9999","C20 H32 O10 N4","20","32","10","4","-9999","-9999","-9999","-9999","-9999"
"2500","487.21182","487.211896467","487.211960848","1446369","-9999","390002.4","11.29","-1","-0.132141059","0.996836691","0","0.598102015","6","0.363636364","1.636363636","N2 S1 O8","de-protonated","0","-9999","C22 H36 O8 N2 S1","22","36","8","2","-9999","1","-9999","-9999","-9999"
"2500","487.21182","487.211896467","487.211580725","1446369","-9999","390002.4","11.29","-1","0.64805893","0.926626333","0","0.5559758","11","0.208333333","1.375","N4 P1 O5","de-protonated","0","-9999","C24 H33 O5 N4 P1","24","33","5","4","1","-9999","-9999","-9999","-9999"
"2501","487.222858","487.222934463","487.222997533","3195367","-9999","381510.8","26.88","-1","-0.129447443","0.498482074","0.748902347","0.598650183","14","0.032258065","1.193548387","S1 P1 O1","de-protonated","0","-9999","C31 H37 O1 P1 S1","31","37","1","-9999","1","1","-9999","-9999","-9999"
"2501","487.222858","487.222934463","487.223194237","3195367","-9999","381510.8","26.88","-1","-0.533173019","0.474863337","0.81490939","0.610881758","6","0.333333333","1.714285714","N4 S1 O7","de-protonated","0","-9999","C21 H36 O7 N4 S1","21","36","7","4","-9999","1","-9999","-9999","-9999"
"2502","487.238598","487.238674457","487.239101827","1081839.9","-9999","450997.5","8.04","-1","-0.877126476","0.869708047","0","0.521824828","19","0.060606061","0.96969697","N2 O2","de-protonated","0","-9999","C33 H32 O2 N2","33","32","2","2","-9999","-9999","-9999","-9999","-9999"
"2502","487.238598","487.238674457","487.238450378","1081839.9","-9999","450997.5","8.04","-1","0.459894665","0.962350105","0","0.577410063","10","0.16","1.44","N4 S1 O4","de-protonated","0","-9999","C25 H36 O4 N4 S1","25","36","4","4","-9999","1","-9999","-9999","-9999"
"2503","487.240893","487.240969456","487.240755597","1179121","-9999","364449.2","8.91","-1","0.438917546","0.965648061","0","0.579388836","14","0.096774194","1.193548387","P1 O3","de-protonated","0","-9999","C31 H37 O3 P1","31","37","3","-9999","1","-9999","-9999","-9999","-9999"
"2503","487.240893","487.240969456","487.240484271","1179121","-9999","364449.2","8.91","-1","0.995780713","0.835336411","0","0.501201846","0","0.380952381","2.095238095","S2 O8","de-protonated","0","-9999","C21 H44 O8 S2","21","44","8","-9999","-9999","2","-9999","-9999","-9999"
"2503","487.240893","487.240969456","487.240952302","1179121","-9999","364449.2","8.91","-1","0.035206455","0.999775121","0","0.599865072","6","0.428571429","1.714285714","N4 O9","de-protonated","0","-9999","C21 H36 O9 N4","21","36","9","4","-9999","-9999","-9999","-9999","-9999"
"2504","488.062461","488.062537138","488.062182886","1215672.1","-9999","320819.9","9.23","-1","0.725834948","0.908833139","0.984288759","0.939015387","19","0.307692308","0.653846154","13C1 P1 O8","de-protonated","1","2477","C25 H17 O8 P1 13C1","25","17","8","-9999","1","-9999","1","-9999","-9999"
"2504","488.062461","488.062537138","488.062319231","1215672.1","-9999","320819.9","9.23","-1","0.446473659","0.964476559","0","0.578685936","19","0.4","0.6","N1 O10","de-protonated","0","-9999","C25 H15 O10 N1","25","15","10","1","-9999","-9999","-9999","-9999","-9999"
"2504","488.062461","488.062537138","488.062808489","1215672.1","-9999","320819.9","9.23","-1","-0.555974305","0.945456748","0","0.567274049","23","0.071428571","0.571428571","N3 S1 P1 O2","de-protonated","0","-9999","C28 H16 O2 N3 P1 S1","28","16","2","3","1","1","-9999","-9999","-9999"
"2504","488.062461","488.062537138","488.06237959","1215672.1","-9999","320819.9","9.23","-1","0.322803203","0.981270322","0.912324199","0.953691873","11","0.875","1","13C1 N4 O14","de-protonated","1","2477","C15 H16 O14 N4 13C1","15","16","14","4","-9999","-9999","1","-9999","-9999"
"2505","488.09054","488.090616127","488.090462532","1036743.8","-9999","280828.7","7.64","-1","0.314686039","0.982192095","0","0.589315257","18","0.269230769","0.769230769","N1 P1 O7","de-protonated","0","-9999","C26 H20 O7 N1 P1","26","20","7","1","1","-9999","-9999","-9999","-9999"
"2505","488.09054","488.090616127","488.090191206","1036743.8","-9999","280828.7","7.64","-1","0.870579704","0.871515528","0","0.522909317","4","0.75","1.6875","N1 S2 O12","de-protonated","0","-9999","C16 H27 O12 N1 S2","16","27","12","1","-9999","2","-9999","-9999","-9999"
"2505","488.09054","488.090616127","488.090389949","1036743.8","-9999","280828.7","7.64","-1","0.46339391","0.961786115","0.971932994","0.965844866","23","0.107142857","0.571428571","13C1 N4 S1 O3","de-protonated","1","2481","C27 H16 O3 N4 S1 13C1","27","16","3","4","-9999","1","1","-9999","-9999"
"2505","488.09054","488.090616127","488.090522891","1036743.8","-9999","280828.7","7.64","-1","0.19102273","0.993400865","0.894797514","0.953959525","10","0.647058824","1.235294118","13C1 N4 P1 O11","de-protonated","1","2481","C16 H21 O11 N4 P1 13C1","16","21","11","4","1","-9999","1","-9999","-9999"
"2506","488.098409","488.098485124","488.098568395","1185484.1","-9999","360641.4","8.96","-1","-0.170602135","0.99473284","0.983513349","0.990245044","18","0.259259259","0.777777778","13C1 P1 O7","de-protonated","1","2483","C26 H21 O7 P1 13C1","26","21","7","-9999","1","-9999","1","-9999","-9999"
"2506","488.098409","488.098485124","488.098297069","1185484.1","-9999","360641.4","8.96","-1","0.385282029","0.973424853","0.945776477","0.962365502","4","0.705882353","1.647058824","13C1 S2 O12","de-protonated","1","2483","C16 H28 O12 S2 13C1","16","28","12","-9999","-9999","2","1","-9999","-9999"
"2506","488.098409","488.098485124","488.098704741","1185484.1","-9999","360641.4","8.96","-1","-0.449942349","0.96393256","0","0.578359536","18","0.346153846","0.730769231","N1 O9","de-protonated","0","-9999","C26 H19 O9 N1","26","19","9","1","-9999","-9999","-9999","-9999","-9999"
"2506","488.098409","488.098485124","488.098053292","1185484.1","-9999","360641.4","8.96","-1","0.884724697","0.867598053","0","0.520558832","9","0.611111111","1.277777778","N3 S1 O11","de-protonated","0","-9999","C18 H23 O11 N3 S1","18","23","11","3","-9999","1","-9999","-9999","-9999"
"2506","488.098409","488.098485124","488.098765099","1185484.1","-9999","360641.4","8.96","-1","-0.573603475","0.942046711","0.945776477","0.943538617","10","0.764705882","1.176470588","13C1 N4 O13","de-protonated","1","2483","C16 H20 O13 N4 13C1","16","20","13","4","-9999","-9999","1","-9999","-9999"
"2507","488.135015","488.13509111","488.134953904","1461984.5","-9999","354760.7","11.43","-1","0.281081778","0.985766557","0.979975738","0.983450229","17","0.214285714","0.892857143","13C1 P1 O6","de-protonated","1","2490","C27 H25 O6 P1 13C1","27","25","6","-9999","1","-9999","1","-9999","-9999"
"2507","488.135015","488.13509111","488.134682578","1461984.5","-9999","354760.7","11.43","-1","0.836924758","0.587100315","0.93031813","0.724387441","3","0.611111111","1.777777778","13C1 S2 O11","de-protonated","1","2490","C17 H32 O11 S2 13C1","17","32","11","-9999","-9999","2","1","-9999","-9999"
"2507","488.135015","488.13509111","488.13509025","1461984.5","-9999","354760.7","11.43","-1","0.00176226","0.999999437","0","0.599999662","17","0.296296296","0.851851852","N1 O8","de-protonated","0","-9999","C27 H23 O8 N1","27","23","8","1","-9999","-9999","-9999","-9999","-9999"
"2507","488.135015","488.13509111","488.135150609","1461984.5","-9999","354760.7","11.43","-1","-0.121889704","0.997307829","0.950535939","0.978599073","9","0.666666667","1.333333333","13C1 N4 O12","de-protonated","1","2490","C17 H24 O12 N4 13C1","17","24","12","4","-9999","-9999","1","-9999","-9999"
"2508","488.171517","488.171593096","488.171339414","1060852.8","-9999","384604.4","7.85","-1","0.519658487","0.952181796","0.964033915","0.956922644","16","0.172413793","1","13C1 P1 O5","de-protonated","1","2495","C28 H29 O5 P1 13C1","28","29","5","-9999","1","-9999","1","-9999","-9999"
"2508","488.171517","488.171593096","488.171475759","1060852.8","-9999","384604.4","7.85","-1","0.240359721","0.989571955","0","0.593743173","16","0.25","0.964285714","N1 O7","de-protonated","0","-9999","C28 H27 O7 N1","28","27","7","1","-9999","-9999","-9999","-9999","-9999"
"2508","488.171517","488.171593096","488.171536118","1060852.8","-9999","384604.4","7.85","-1","0.116716944","0.997531205","0.967668196","0.985586002","8","0.578947368","1.473684211","13C1 N4 O11","de-protonated","1","2495","C18 H28 O11 N4 13C1","18","28","11","4","-9999","-9999","1","-9999","-9999"
"2509","488.19782","488.197896086","488.19796529","997379.3","-9999","528387.4","7.28","-1","-0.141753947","0.996360576","0","0.597816346","20","0.096774194","0.870967742","N3 O3","de-protonated","0","-9999","C31 H27 O3 N3","31","27","3","3","-9999","-9999","-9999","-9999","-9999"
"2510","488.202053","488.202129084","488.201988042","2425861.8","-9999","421359.5","20.02","-1","0.288901681","0.492484817","0.719752637","0.583391945","24","0.027777778","0.75","N1 O1","de-protonated","0","-9999","C36 H27 O1 N1","36","27","1","1","-9999","-9999","-9999","-9999","-9999"
"2510","488.202053","488.202129084","488.202338915","2425861.8","-9999","421359.5","20.02","-1","-0.429802417","0.967036501","0","0.580221901","1","0.333333333","2.222222222","N3 S2 P1 O6","de-protonated","0","-9999","C18 H40 O6 N3 P1 S2","18","40","6","3","1","2","-9999","-9999","-9999"
"2511","488.204857","488.204933083","488.205359345","2186247.3","-9999","425826.9","17.88","-1","-0.873120339","0.435407627","0.736963647","0.556030035","19","0.03030303","0.939393939","N1 S1 O1","de-protonated","0","-9999","C33 H31 O1 N1 S1","33","31","1","1","-9999","1","-9999","-9999","-9999"
"2511","488.204857","488.204933083","488.204707897","2186247.3","-9999","425826.9","17.88","-1","0.461254567","0.481065696","0.787157861","0.603502562","10","0.12","1.4","N3 S2 O3","de-protonated","0","-9999","C25 H35 O3 N3 S2","25","35","3","3","-9999","2","-9999","-9999","-9999"
"2511","488.204857","488.204933083","488.205419704","2186247.3","-9999","425826.9","17.88","-1","-0.996754398","0.8350424","0.698771242","0.780533937","11","0.208333333","1.333333333","13C1 N4 S1 O5","de-protonated","1","2498","C23 H32 O5 N4 S1 13C1","23","32","5","4","-9999","1","1","-9999","-9999"
"2512","488.206893","488.206969082","488.20720982","11083784","-9999","377333.4","97.19","-1","-0.493105348","0.31894645","0.786242736","0.505864964","6","0.380952381","1.666666667","N3 S1 O8","de-protonated","0","-9999","C21 H35 O8 N3 S1","21","35","8","3","-9999","1","-9999","-9999","-9999"
"2515","489.029656","489.029731764","489.029579071","1972178.4","-9999","439272.6","15.97","-1","0.312237339","0.982465723","0","0.589479434","5","0.8","1.533333333","S2 P1 O12","de-protonated","0","-9999","C15 H23 O12 P1 S2","15","23","12","-9999","1","2","-9999","-9999","-9999"
"2515","489.029656","489.029731764","489.02991416","1972178.4","-9999","439272.6","15.97","-1","-0.372974372","0.487537296","0.780512821","0.604727506","24","0.192307692","0.384615385","N4 S1 O5","de-protonated","0","-9999","C26 H10 O5 N4 S1","26","10","5","4","-9999","1","-9999","-9999","-9999"
"2515","489.029656","489.029731764","489.030047102","1972178.4","-9999","439272.6","15.97","-1","-0.644822045","0.92733023","0","0.556398138","11","0.866666667","1","N4 P1 O13","de-protonated","0","-9999","C15 H15 O13 N4 P1","15","15","13","4","1","-9999","-9999","-9999","-9999"
"2516","489.038245","489.038320761","489.038092606","3047895.3","-9999","352016.7","25.56","-1","0.466538963","0.480637924","0.787157861","0.603245899","19","0.36","0.6","P1 O9","de-protonated","0","-9999","C25 H15 O9 P1","25","15","9","-9999","1","-9999","-9999","-9999","-9999"
"2517","489.047385","489.047460757","489.04747552","2314204.3","-9999","392043","19.02","-1","-0.030186699","0.499917335","0.719752637","0.587851456","32","0.027777778","0.305555556","P1 O1","de-protonated","0","-9999","C36 H11 O1 P1","36","11","1","-9999","1","-9999","-9999","-9999","-9999"
"2517","489.047385","489.047460757","489.047204194","2314204.3","-9999","392043","19.02","-1","0.52461895","0.47564362","0.780512821","0.5975913","18","0.230769231","0.692307692","S2 O6","de-protonated","0","-9999","C26 H18 O6 S2","26","18","6","-9999","-9999","2","-9999","-9999","-9999"
"2517","489.047385","489.047460757","489.047337136","2314204.3","-9999","392043","19.02","-1","0.252780644","0.988472736","0","0.593083642","5","0.933333333","1.533333333","S1 P1 O14","de-protonated","0","-9999","C15 H23 O14 P1 S1","15","23","14","-9999","1","1","-9999","-9999","-9999"
"2517","489.047385","489.047460757","489.047672225","2314204.3","-9999","392043","19.02","-1","-0.432406146","0.483321332","0.780512821","0.602197928","24","0.269230769","0.384615385","N4 O7","de-protonated","0","-9999","C26 H10 O7 N4","26","10","7","4","-9999","-9999","-9999","-9999","-9999"
"2518","489.059227","489.059302753","489.059089032","1094883","-9999","371809.7","8.15","-1","0.437004214","0.965941754","0","0.579565052","27","0.090909091","0.424242424","S1 O3","de-protonated","0","-9999","C33 H14 O3 S1","33","14","3","-9999","-9999","1","-9999","-9999","-9999"
"2518","489.059227","489.059302753","489.059221974","1094883","-9999","371809.7","8.15","-1","0.165172538","0.995061955","0","0.597037173","14","0.5","0.863636364","P1 O11","de-protonated","0","-9999","C22 H19 O11 P1","22","19","11","-9999","1","-9999","-9999","-9999","-9999"
"2519","489.063702","489.063777751","489.06344143","1057253.4","-9999","456068.9","7.81","-1","0.687683651","0.917769801","0","0.550661881","10","0.882352941","1.058823529","N2 O15","de-protonated","0","-9999","C17 H18 O15 N2","17","18","15","2","-9999","-9999","-9999","-9999","-9999"
"2519","489.063702","489.063777751","489.063930688","1057253.4","-9999","456068.9","7.81","-1","-0.312712526","0.982412785","0","0.589447671","14","0.35","0.95","N4 S1 P1 O7","de-protonated","0","-9999","C20 H19 O7 N4 P1 S1","20","19","7","4","1","1","-9999","-9999","-9999"
"2520","489.06603","489.06610575","489.06596458","3444198.8","-9999","357284.4","29.09","-1","0.288652029","0.492497702","0.85247738","0.636489573","4","0.6875","1.6875","S2 P1 O11","de-protonated","0","-9999","C16 H27 O11 P1 S2","16","27","11","-9999","1","2","-9999","-9999","-9999"
"2520","489.06603","489.06610575","489.066299669","3444198.8","-9999","357284.4","29.09","-1","-0.396508688","0.485937926","0.773979033","0.601154369","23","0.148148148","0.518518519","N4 S1 O4","de-protonated","0","-9999","C27 H14 O4 N4 S1","27","14","4","4","-9999","1","-9999","-9999","-9999"
"2520","489.06603","489.06610575","489.066432611","3444198.8","-9999","357284.4","29.09","-1","-0.66833613","0.461074593","0.85247738","0.617635708","10","0.75","1.1875","N4 P1 O12","de-protonated","0","-9999","C16 H19 O12 N4 P1","16","19","12","4","1","-9999","-9999","-9999","-9999"
"2521","489.069789","489.069864749","489.070322421","1466344.9","-9999","445519.6","11.46","-1","-0.935800987","0.426541311","0.742885034","0.5530788","27","0.0625","0.4375","N2 S1 O2","de-protonated","0","-9999","C32 H14 O2 N2 S1","32","14","2","2","-9999","1","-9999","-9999","-9999"
"2521","489.069789","489.069864749","489.069670973","1466344.9","-9999","445519.6","11.46","-1","0.396213876","0.971917066","0","0.58315024","18","0.166666667","0.75","N4 S2 O4","de-protonated","0","-9999","C24 H18 O4 N4 S2","24","18","4","4","-9999","2","-9999","-9999","-9999"
"2521","489.069789","489.069864749","489.069803914","1466344.9","-9999","445519.6","11.46","-1","0.124388092","0.997196491","0","0.598317895","5","0.923076923","1.769230769","N4 S1 P1 O12","de-protonated","0","-9999","C13 H23 O12 N4 P1 S1","13","23","12","4","1","1","-9999","-9999","-9999"
"2522","489.074588","489.074663747","489.074478115","6523371.5","-9999","353323.8","56.54","-1","0.379557578","0.97316688","0.969865327","0.971846258","18","0.307692308","0.730769231","P1 O8","de-protonated","0","-9999","C26 H19 O8 P1","26","19","8","-9999","1","-9999","-9999","-9999","-9999"
"2522","489.074588","489.074663747","489.074206789","6523371.5","-9999","353323.8","56.54","-1","0.934332824","0.567652045","0.929124245","0.712240925","4","0.8125","1.625","S2 O13","de-protonated","0","-9999","C16 H26 O13 S2","16","26","13","-9999","-9999","2","-9999","-9999","-9999"
