"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2522","489.074588","489.074663747","489.07467482","6523371.5","-9999","353323.8","56.54","-1","-0.022639826","0.999949398","0.958170113","0.983237684","10","0.875","1.125","N4 O14","de-protonated","0","-9999","C16 H18 O14 N4","16","18","14","4","-9999","-9999","-9999","-9999","-9999"
"2523","489.078701","489.078776745","489.078697572","1017837.8","-9999","527673.1","7.46","-1","0.16188365","0.995256186","0","0.597153712","14","0.571428571","0.857142857","N2 O12","de-protonated","0","-9999","C21 H18 O12 N2","21","18","12","2","-9999","-9999","-9999","-9999","-9999"
"2523","489.078701","489.078776745","489.079186829","1017837.8","-9999","527673.1","7.46","-1","-0.838480795","0.880233992","0","0.528140395","18","0.166666667","0.791666667","N4 S1 P1 O4","de-protonated","0","-9999","C24 H19 O4 N4 P1 S1","24","19","4","4","1","1","-9999","-9999","-9999"
"2524","489.083639","489.083714743","489.083589703","3513840.5","-9999","364614.9","29.71","-1","0.255661953","0.494105008","0.773979033","0.606054618","17","0.185185185","0.814814815","S2 O5","de-protonated","0","-9999","C27 H22 O5 S2","27","22","5","-9999","-9999","2","-9999","-9999","-9999"
"2524","489.083639","489.083714743","489.083722645","3513840.5","-9999","364614.9","29.71","-1","-0.016156057","0.49997632","0.85247738","0.640976744","4","0.8125","1.6875","S1 P1 O13","de-protonated","0","-9999","C16 H27 O13 P1 S1","16","27","13","-9999","1","1","-9999","-9999","-9999"
"2524","489.083639","489.083714743","489.084057734","3513840.5","-9999","364614.9","29.71","-1","-0.701291688","0.457313803","0.773979033","0.583979895","23","0.222222222","0.518518519","N4 O6","de-protonated","0","-9999","C27 H14 O6 N4","27","14","6","4","-9999","-9999","-9999","-9999","-9999"
"2525","489.087859","489.087934742","489.088080486","1124851","-9999","449987","8.42","-1","-0.297991756","0.984016634","0","0.59040998","27","0.125","0.4375","N2 O4","de-protonated","0","-9999","C32 H14 O4 N2","32","14","4","2","-9999","-9999","-9999","-9999","-9999"
"2526","489.09566","489.095735739","489.095474541","1965559.3","-9999","362857.9","15.91","-1","0.534041843","0.474783451","0.73113591","0.577324435","26","0.058823529","0.529411765","S1 O2","de-protonated","0","-9999","C34 H18 O2 S1","34","18","2","-9999","-9999","1","-9999","-9999","-9999"
"2526","489.09566","489.095735739","489.095607483","1965559.3","-9999","362857.9","15.91","-1","0.262230363","0.493800121","0.800793265","0.616597379","13","0.434782609","1","P1 O10","de-protonated","0","-9999","C23 H23 O10 P1","23","23","10","-9999","1","-9999","-9999","-9999","-9999"
"2527","489.102522","489.102597736","489.10235009","2110971","-9999","337950.5","17.21","-1","0.506328431","0.954547642","0","0.572728585","3","0.588235294","1.823529412","S2 P1 O10","de-protonated","0","-9999","C17 H31 O10 P1 S2","17","31","10","-9999","1","2","-9999","-9999","-9999"
"2527","489.102522","489.102597736","489.102685179","2110971","-9999","337950.5","17.21","-1","-0.178781464","0.497108588","0.767553728","0.605286644","22","0.107142857","0.642857143","N4 S1 O3","de-protonated","0","-9999","C28 H18 O3 N4 S1","28","18","3","4","-9999","1","-9999","-9999","-9999"
"2527","489.102522","489.102597736","489.10281812","2110971","-9999","337950.5","17.21","-1","-0.450588744","0.963830754","0","0.578298453","9","0.647058824","1.352941176","N4 P1 O11","de-protonated","0","-9999","C17 H23 O11 N4 P1","17","23","11","4","1","-9999","-9999","-9999","-9999"
"2528","489.1061","489.106175735","489.106056482","1243133.1","-9999","406996.3","9.47","-1","0.243817881","0.989271358","0","0.593562815","17","0.12","0.88","N4 S2 O3","de-protonated","0","-9999","C25 H22 O3 N4 S2","25","22","3","4","-9999","2","-9999","-9999","-9999"
"2528","489.1061","489.106175735","489.106189424","1243133.1","-9999","406996.3","9.47","-1","-0.027987639","0.99985788","0","0.599914728","4","0.785714286","1.928571429","N4 S1 P1 O11","de-protonated","0","-9999","C14 H27 O11 N4 P1 S1","14","27","11","4","1","1","-9999","-9999","-9999"
"2529","489.107716","489.107791734","489.107710252","1025022","-9999","614155.6","7.53","-1","0.166592953","0.994976874","0","0.596986125","12","0.173913043","1.173913043","N2 S2 P1 O4","de-protonated","0","-9999","C23 H27 O4 N2 P1 S2","23","27","4","2","1","2","-9999","-9999","-9999"
"2530","489.110987","489.111062733","489.110863624","6388224","-9999","368999.5","55.33","-1","0.407082562","0.977748647","0.972171751","0.975517889","17","0.259259259","0.851851852","P1 O7","de-protonated","0","-9999","C27 H23 O7 P1","27","23","7","-9999","1","-9999","-9999","-9999","-9999"
"2530","489.110987","489.111062733","489.110592298","6388224","-9999","368999.5","55.33","-1","0.961816552","0.575006469","0.929726258","0.716894385","3","0.705882353","1.764705882","S2 O12","de-protonated","0","-9999","C17 H30 O12 S2","17","30","12","-9999","-9999","2","-9999","-9999","-9999"
"2530","489.110987","489.111062733","489.111060329","6388224","-9999","368999.5","55.33","-1","0.004915066","0.998822422","0.957118074","0.982140683","9","0.764705882","1.294117647","N4 O13","de-protonated","0","-9999","C17 H22 O13 N4","17","22","13","4","-9999","-9999","-9999","-9999","-9999"
"2531","489.11949","489.11956573","489.119975213","1454852.6","-9999","343119","11.36","-1","-0.837183441","0.880581275","0","0.528348765","16","0.142857143","0.928571429","S2 O4","de-protonated","0","-9999","C28 H26 O4 S2","28","26","4","-9999","-9999","2","-9999","-9999","-9999"
"2531","489.11949","489.11956573","489.119105833","1454852.6","-9999","343119","11.36","-1","0.940255084","0.851790149","0","0.51107409","17","0.333333333","0.814814815","O9","de-protonated","0","-9999","C27 H22 O9","27","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2531","489.11949","489.11956573","489.11959509","1454852.6","-9999","343119","11.36","-1","-0.060027495","0.9993464","0","0.59960784","21","0.033333333","0.766666667","N2 S1 P1 O1","de-protonated","0","-9999","C30 H23 O1 N2 P1 S1","30","23","1","2","1","1","-9999","-9999","-9999"
"2532","489.124048","489.124123728","489.124465995","2168327","-9999","390821.4","17.72","-1","-0.699755542","0.457492426","0.736963647","0.569280915","26","0.090909091","0.545454545","N2 O3","de-protonated","0","-9999","C33 H18 O3 N2","33","18","3","2","-9999","-9999","-9999","-9999","-9999"
"2532","489.124048","489.124123728","489.123814547","2168327","-9999","390821.4","17.72","-1","0.632112187","0.465032551","0.787157861","0.593882675","17","0.2","0.88","N4 S1 O5","de-protonated","0","-9999","C25 H22 O5 N4 S1","25","22","5","4","-9999","1","-9999","-9999","-9999"
"2532","489.124048","489.124123728","489.123947488","2168327","-9999","390821.4","17.72","-1","0.360316429","0.976718195","0","0.586030917","4","0.928571429","1.928571429","N4 P1 O13","de-protonated","0","-9999","C14 H27 O13 N4 P1","14","27","13","4","1","-9999","-9999","-9999","-9999"
"2533","489.132117","489.132192725","489.131860051","1547787.6","-9999","405752.8","12.19","-1","0.680131539","0.459745816","0.725399619","0.566007337","25","0.028571429","0.628571429","S1 O1","de-protonated","0","-9999","C35 H22 O1 S1","35","22","1","-9999","-9999","1","-9999","-9999","-9999"
"2533","489.132117","489.132192725","489.131992992","1547787.6","-9999","405752.8","12.19","-1","0.408340238","0.970198032","0","0.582118819","12","0.375","1.125","P1 O9","de-protonated","0","-9999","C24 H27 O9 P1","24","27","9","-9999","1","-9999","-9999","-9999","-9999"
"2534","489.142325","489.142400721","489.142441991","1976337.4","-9999","362910.7","16.01","-1","-0.084373279","0.499354564","0.780512821","0.611817867","16","0.076923077","1","N4 S2 O2","de-protonated","0","-9999","C26 H26 O2 N4 S2","26","26","2","4","-9999","2","-9999","-9999","-9999"
"2534","489.142325","489.142400721","489.142574933","1976337.4","-9999","362910.7","16.01","-1","-0.356158491","0.977246299","0","0.58634778","3","0.666666667","2.066666667","N4 S1 P1 O10","de-protonated","0","-9999","C15 H31 O10 N4 P1 S1","15","31","10","4","1","1","-9999","-9999","-9999"
"2535","489.147363","489.147438719","489.147249134","10748436","-9999","357109.4","94.2","-1","0.387582862","0.965380913","0.955888993","0.961584145","16","0.214285714","0.964285714","P1 O6","de-protonated","0","-9999","C28 H27 O6 P1","28","27","6","-9999","1","-9999","-9999","-9999","-9999"
"2535","489.147363","489.147438719","489.146977808","10748436","-9999","357109.4","94.2","-1","0.942275577","0.283734159","0.778715395","0.481726653","2","0.611111111","1.888888889","S2 O11","de-protonated","0","-9999","C18 H34 O11 S2","18","34","11","-9999","-9999","2","-9999","-9999","-9999"
"2535","489.147363","489.147438719","489.147445838","10748436","-9999","357109.4","94.2","-1","-0.01455471","0.999294093","0.974622684","0.98942553","8","0.666666667","1.444444444","N4 O12","de-protonated","0","-9999","C18 H26 O12 N4","18","26","12","4","-9999","-9999","-9999","-9999","-9999"
"2536","489.160519","489.160594714","489.160851505","2163227.5","-9999","386890.2","17.67","-1","-0.524962299","0.475612519","0.73113591","0.577821875","25","0.058823529","0.647058824","N2 O2","de-protonated","0","-9999","C34 H22 O2 N2","34","22","2","2","-9999","-9999","-9999","-9999","-9999"
"2536","489.160519","489.160594714","489.160200056","2163227.5","-9999","386890.2","17.67","-1","0.806806594","0.444298421","0.780512821","0.578784181","16","0.153846154","1","N4 S1 O4","de-protonated","0","-9999","C26 H26 O4 N4 S1","26","26","4","4","-9999","1","-9999","-9999","-9999"
"2536","489.160519","489.160594714","489.160332998","2163227.5","-9999","386890.2","17.67","-1","0.535031006","0.949384717","0","0.56963083","3","0.8","2.066666667","N4 P1 O12","de-protonated","0","-9999","C15 H31 O12 N4 P1","15","31","12","4","1","-9999","-9999","-9999","-9999"
"2537","489.182491","489.182566705","489.182493937","1509415.8","-9999","716437.1","11.84","-1","0.148754691","0.995992961","0","0.597595776","2","0.833333333","1.888888889","O15","de-protonated","0","-9999","C18 H34 O15","18","34","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2537","489.182491","489.182566705","489.182983194","1509415.8","-9999","716437.1","11.84","-1","-0.85139748","0.876754637","0","0.526052782","6","0.333333333","1.666666667","N2 S1 P1 O7","de-protonated","0","-9999","C21 H35 O7 N2 P1 S1","21","35","7","2","1","1","-9999","-9999","-9999"
"2538","489.183845","489.183920705","489.183634643","5102120.5","-9999","397730.3","43.87","-1","0.584773523","0.924324661","0.984245461","0.948292981","15","0.172413793","1.068965517","P1 O5","de-protonated","0","-9999","C29 H31 O5 P1","29","31","5","-9999","1","-9999","-9999","-9999","-9999"
"2538","489.183845","489.183920705","489.183831348","5102120.5","-9999","397730.3","43.87","-1","0.182665782","0.987511291","0.94745665","0.971489435","7","0.578947368","1.578947368","N4 O11","de-protonated","0","-9999","C19 H30 O11 N4","19","30","11","4","-9999","-9999","-9999","-9999","-9999"
"2539","489.197104","489.1971797","489.197237014","1012527.9","-9999","473737.1","7.41","-1","-0.117160307","0.997512437","0","0.598507462","24","0.028571429","0.742857143","N2 O1","de-protonated","0","-9999","C35 H26 O1 N2","35","26","1","2","-9999","-9999","-9999","-9999","-9999"
"2539","489.197104","489.1971797","489.197587887","1012527.9","-9999","473737.1","7.41","-1","-0.834401944","0.881324488","0","0.528794693","1","0.352941176","2.294117647","N4 S2 P1 O6","de-protonated","0","-9999","C17 H39 O6 N4 P1 S2","17","39","6","4","1","2","-9999","-9999","-9999"
"2539","489.197104","489.1971797","489.196718507","1012527.9","-9999","473737.1","7.41","-1","0.94275459","0.851063027","0","0.510637816","2","0.6875","2.1875","N4 P1 O11","de-protonated","0","-9999","C16 H35 O11 N4 P1","16","35","11","4","1","-9999","-9999","-9999","-9999"
"2540","489.20952","489.209595695","489.209852847","4501047","-9999","287664.8","38.51","-1","-0.525649078","0.968577859","0.9987479","0.980645875","5","0.272727273","1.727272727","N2 S2 O6","de-protonated","0","-9999","C22 H38 O6 N2 S2","22","38","6","2","-9999","2","-9999","-9999","-9999"
"2540","489.20952","489.209595695","489.209472725","4501047","-9999","287664.8","38.51","-1","0.251364331","0.972365917","0.987379458","0.978371334","10","0.125","1.458333333","N4 S1 P1 O3","de-protonated","0","-9999","C24 H35 O3 N4 P1 S1","24","35","3","4","1","1","-9999","-9999","-9999"
"2541","489.217789","489.217864692","489.217714933","1760827.4","-9999","426501.1","14.08","-1","0.306117543","0.983140554","0","0.589884332","10","0.208333333","1.416666667","N4 S1 O5","de-protonated","0","-9999","C24 H34 O5 N4 S1","24","34","5","4","-9999","1","-9999","-9999","-9999"
"2542","489.220167","489.220242691","489.220020152","2075708.8","-9999","305031.2","16.89","-1","0.454883767","0.481575429","0.755017935","0.590952432","14","0.133333333","1.166666667","P1 O4","de-protonated","0","-9999","C30 H35 O4 P1","30","35","4","-9999","1","-9999","-9999","-9999","-9999"
"2542","489.220167","489.220242691","489.220216857","2075708.8","-9999","305031.2","16.89","-1","0.052805986","0.999494163","0","0.599696498","6","0.5","1.7","N4 O10","de-protonated","0","-9999","C20 H34 O10 N4","20","34","10","4","-9999","-9999","-9999","-9999","-9999"
"2543","489.242713","489.242788682","489.242867054","1804873.4","-9999","401797.7","14.48","-1","-0.1601895","0.497677363","0.780512821","0.610811546","9","0.192307692","1.461538462","N2 S1 O5","de-protonated","0","-9999","C26 H38 O5 N2 S1","26","38","5","2","-9999","1","-9999","-9999","-9999"
"2543","489.242713","489.242788682","489.242486931","1804873.4","-9999","401797.7","14.48","-1","0.61677176","0.466651943","0.767553728","0.587012657","14","0.071428571","1.25","N4 P1 O2","de-protonated","0","-9999","C28 H35 O2 N4 P1","28","35","2","4","1","-9999","-9999","-9999","-9999"
"2544","489.27427","489.27434567","489.274381658","1503835","-9999","347870.3","11.79","-1","-0.073553718","0.999018817","0","0.59941129","3","0.083333333","1.958333333","N2 S2 P1 O2","de-protonated","0","-9999","C24 H47 O2 N2 P1 S2","24","47","2","2","1","2","-9999","-9999","-9999"
"2546","489.278968","489.279043668","489.279252563","6613597.5","-9999","355623","57.34","-1","-0.426944194","0.954578251","0.948624364","0.952196696","8","0.148148148","1.555555556","N2 S1 O4","de-protonated","0","-9999","C27 H42 O4 N2 S1","27","42","4","2","-9999","1","-9999","-9999","-9999"
"2546","489.278968","489.279043668","489.27887244","6613597.5","-9999","355623","57.34","-1","0.34995908","0.985399383","0.935879557","0.965591452","13","0.034482759","1.344827586","N4 P1 O1","de-protonated","0","-9999","C29 H39 O1 N4 P1","29","39","1","4","1","-9999","-9999","-9999","-9999"
"2547","489.284579","489.284654666","489.284745667","1631328.8","-9999","371650.5","12.93","-1","-0.185988539","0.993743032","0","0.596245819","4","0.272727273","1.954545455","N4 P1 O6","de-protonated","0","-9999","C22 H43 O6 N4 P1","22","43","6","4","1","-9999","-9999","-9999","-9999"
"2548","490.077951","490.078026359","490.07783295","1523740.9","-9999","461203.5","11.97","-1","0.394649492","0.972135277","0.969865327","0.971227297","18","0.307692308","0.730769231","13C1 P1 O8","de-protonated","1","2522","C25 H19 O8 P1 13C1","25","19","8","-9999","1","-9999","1","-9999","-9999"
"2548","490.077951","490.078026359","490.077561624","1523740.9","-9999","461203.5","11.97","-1","0.948288933","0.566298936","0.929124245","0.71142906","4","0.8125","1.625","13C1 S2 O13","de-protonated","1","2522","C15 H26 O13 S2 13C1","15","26","13","-9999","-9999","2","1","-9999","-9999"
"2548","490.077951","490.078026359","490.077969296","1523740.9","-9999","461203.5","11.97","-1","0.116437284","0.997543007","0","0.598525804","18","0.4","0.68","N1 O10","de-protonated","0","-9999","C25 H17 O10 N1","25","17","10","1","-9999","-9999","-9999","-9999","-9999"
"2548","490.077951","490.078026359","490.078458553","1523740.9","-9999","461203.5","11.97","-1","-0.881887368","0.868387496","0","0.521032498","22","0.071428571","0.642857143","N3 S1 P1 O2","de-protonated","0","-9999","C28 H18 O2 N3 P1 S1","28","18","2","3","1","1","-9999","-9999","-9999"
"2548","490.077951","490.078026359","490.078029655","1523740.9","-9999","461203.5","11.97","-1","-0.006724484","0.999991795","0.958170113","0.983263122","10","0.875","1.125","13C1 N4 O14","de-protonated","1","2522","C15 H18 O14 N4 13C1","15","18","14","4","-9999","-9999","1","-9999","-9999"
"2549","490.114284","490.114359345","490.11421845900003","1579057.1","-9999","395792.5","12.46","-1","0.28745457","0.985118709","0.972171751","0.979939926","17","0.259259259","0.851851852","13C1 P1 O7","de-protonated","1","2530","C26 H23 O7 P1 13C1","26","23","7","-9999","1","-9999","1","-9999","-9999"
"2549","490.114284","490.114359345","490.113947133","1579057.1","-9999","395792.5","12.46","-1","0.84105285","0.586362871","0.929726258","0.723708226","3","0.705882353","1.764705882","13C1 S2 O12","de-protonated","1","2530","C16 H30 O12 S2 13C1","16","30","12","-9999","-9999","2","1","-9999","-9999"
"2549","490.114284","490.114359345","490.114354805","1579057.1","-9999","395792.5","12.46","-1","0.009263046","0.999984431","0","0.599990659","17","0.346153846","0.807692308","N1 O9","de-protonated","0","-9999","C26 H21 O9 N1","26","21","9","1","-9999","-9999","-9999","-9999","-9999"
"2549","490.114284","490.114359345","490.114844062","1579057.1","-9999","395792.5","12.46","-1","-0.988987385","0.418691284","0.761234226","0.555708461","21","0.034482759","0.75862069","N3 S1 P1 O1","de-protonated","0","-9999","C29 H22 O1 N3 P1 S1","29","22","1","3","1","1","-9999","-9999","-9999"
"2549","490.114284","490.114359345","490.114415164","1579057.1","-9999","395792.5","12.46","-1","-0.113889566","0.997649227","0.957118074","0.981436766","9","0.764705882","1.294117647","13C1 N4 O13","de-protonated","1","2530","C16 H22 O13 N4 13C1","16","22","13","4","-9999","-9999","1","-9999","-9999"
"2550","490.150768","490.150843331","490.150603969","2494021.8","-9999","328780.9","20.61","-1","0.488344023","0.957651006","0.955888993","0.956946201","16","0.214285714","0.964285714","13C1 P1 O6","de-protonated","1","2535","C27 H27 O6 P1 13C1","27","27","6","-9999","1","-9999","1","-9999","-9999"
"2550","490.150768","490.150843331","490.150740314","2494021.8","-9999","328780.9","20.61","-1","0.210173094","0.496008476","0.773979033","0.607196699","16","0.296296296","0.925925926","N1 O8","de-protonated","0","-9999","C27 H25 O8 N1","27","25","8","1","-9999","-9999","-9999","-9999","-9999"
"2550","490.150768","490.150843331","490.150800673","2494021.8","-9999","328780.9","20.61","-1","0.0870296","0.998626624","0.974622684","0.989025048","8","0.666666667","1.444444444","13C1 N4 O12","de-protonated","1","2535","C17 H26 O12 N4 13C1","17","26","12","4","-9999","-9999","1","-9999","-9999"
"2551","490.18727","490.187345317","490.186989478","1464410.1","-9999","472608.3","11.44","-1","0.725924319","0.908811743","0.984245461","0.93898523","15","0.172413793","1.068965517","13C1 P1 O5","de-protonated","1","2538","C28 H31 O5 P1 13C1","28","31","5","-9999","1","-9999","1","-9999","-9999"
"2551","490.18727","490.187345317","490.187125824","1464410.1","-9999","472608.3","11.44","-1","0.447773973","0.964273087","0","0.578563852","15","0.25","1.035714286","N1 O7","de-protonated","0","-9999","C28 H29 O7 N1","28","29","7","1","-9999","-9999","-9999","-9999","-9999"
"2551","490.18727","490.187345317","490.187186183","1464410.1","-9999","472608.3","11.44","-1","0.324639589","0.981058652","0.94745665","0.967617851","7","0.578947368","1.578947368","13C1 N4 O11","de-protonated","1","2538","C18 H30 O11 N4 13C1","18","30","11","4","-9999","-9999","1","-9999","-9999"
"2552","490.212996","490.213071307","490.213207683","1079656.5","-9999","369015.3","8.01","-1","-0.278196725","0.986055208","0.9987479","0.991132285","5","0.272727273","1.727272727","13C1 N2 S2 O6","de-protonated","1","2540","C21 H38 O6 N2 S2 13C1","21","38","6","2","-9999","2","1","-9999","-9999"
"2552","490.212996","490.213071307","490.21282756","1079656.5","-9999","369015.3","8.01","-1","0.497226506","0.956131024","0.987379458","0.968630398","10","0.125","1.458333333","13C1 N4 S1 P1 O3","de-protonated","1","2540","C23 H35 O3 N4 P1 S1 13C1","23","35","3","4","1","1","1","-9999","-9999"
"2553","490.28225","490.28232528","490.28189559","1399439.5","-9999","337931.6","10.86","-1","0.876413534","0.869905356","0","0.521943213","7","0.071428571","1.607142857","N1 S2 O2","de-protonated","0","-9999","C28 H45 O2 N1 S2","28","45","2","1","-9999","2","-9999","-9999","-9999"
"2553","490.28225","490.28232528","490.282607398","1399439.5","-9999","337931.6","10.86","-1","-0.575418865","0.941690225","0.948624364","0.944463881","8","0.148148148","1.555555556","13C1 N2 S1 O4","de-protonated","1","2546","C26 H42 O4 N2 S1 13C1","26","42","4","2","-9999","1","1","-9999","-9999"
"2553","490.28225","490.28232528","490.282227275","1399439.5","-9999","337931.6","10.86","-1","0.199894373","0.992775937","0.935879557","0.970017385","13","0.034482759","1.344827586","13C1 N4 P1 O1","de-protonated","1","2546","C28 H39 O1 N4 P1 13C1","28","39","1","4","1","-9999","1","-9999","-9999"
"2556","491.008895","491.008969999","491.008843626","1201960.3","-9999","384798.7","9.09","-1","0.257374259","0.98805251","0","0.592831506","5","0.928571429","1.5","S2 P1 O13","de-protonated","0","-9999","C14 H21 O13 P1 S2","14","21","13","-9999","1","2","-9999","-9999","-9999"
"2556","491.008895","491.008969999","491.009178715","1201960.3","-9999","384798.7","9.09","-1","-0.425075318","0.967745842","0","0.580647505","24","0.24","0.32","N4 S1 O6","de-protonated","0","-9999","C25 H8 O6 N4 S1","25","8","6","4","-9999","1","-9999","-9999","-9999"
"2557","491.02668","491.026754992","491.026468749","1216050.3","-9999","411922.1","9.22","-1","0.582948518","0.940201071","0","0.564120643","18","0.28","0.64","S2 O7","de-protonated","0","-9999","C25 H16 O7 S2","25","16","7","-9999","-9999","2","-9999","-9999","-9999"
"2557","491.02668","491.026754992","491.02693678","1216050.3","-9999","411922.1","9.22","-1","-0.370218993","0.975436966","0","0.585262179","24","0.32","0.32","N4 O8","de-protonated","0","-9999","C25 H8 O8 N4","25","8","8","4","-9999","-9999","-9999","-9999","-9999"
"2558","491.045381","491.045455985","491.045229135","2575420.8","-9999","321319.7","21.34","-1","0.461972888","0.962015623","0","0.577209374","4","0.8","1.666666667","S2 P1 O12","de-protonated","0","-9999","C15 H25 O12 P1 S2","15","25","12","-9999","1","2","-9999","-9999","-9999"
"2558","491.045381","491.045455985","491.045564224","2575420.8","-9999","321319.7","21.34","-1","-0.220426261","0.495611284","0.780512821","0.609571898","23","0.192307692","0.461538462","N4 S1 O5","de-protonated","0","-9999","C26 H12 O5 N4 S1","26","12","5","4","-9999","1","-9999","-9999","-9999"
"2558","491.045381","491.045455985","491.045697166","2575420.8","-9999","321319.7","21.34","-1","-0.491158092","0.957172164","0","0.574303298","10","0.866666667","1.133333333","N4 P1 O13","de-protonated","0","-9999","C15 H17 O13 N4 P1","15","17","13","4","1","-9999","-9999","-9999","-9999"
"2559","491.049098","491.049172984","491.049586976","1662526.9","-9999","438322.9","13.2","-1","-0.84307733","0.439500174","0.748902347","0.563261043","27","0.096774194","0.387096774","N2 S1 O3","de-protonated","0","-9999","C31 H12 O3 N2 S1","31","12","3","2","-9999","1","-9999","-9999","-9999"
"2559","491.049098","491.049172984","491.048935528","1662526.9","-9999","438322.9","13.2","-1","0.483568721","0.958457818","0","0.575074691","18","0.217391304","0.695652174","N4 S2 O5","de-protonated","0","-9999","C23 H16 O5 N4 S2","23","16","5","4","-9999","2","-9999","-9999","-9999"
"2560","491.053919","491.053993982","491.053609728","6385217.5","-9999","357801.9","55.29","-1","0.782507967","0.905454071","0.908905214","0.906834528","31","0.027777778","0.333333333","S1 O1","de-protonated","0","-9999","C36 H12 O1 S1","36","12","1","-9999","-9999","1","-9999","-9999","-9999"
"2560","491.053919","491.053993982","491.05374267","6385217.5","-9999","357801.9","55.29","-1","0.5117803","0.960677314","0.976310438","0.966930564","18","0.36","0.68","P1 O9","de-protonated","0","-9999","C25 H17 O9 P1","25","17","9","-9999","1","-9999","-9999","-9999","-9999"
"2561","491.06303","491.063104978","491.063125585","2275398.8","-9999","374947.1","18.66","-1","-0.041962854","0.499840271","0.719752637","0.587805217","31","0.027777778","0.361111111","P1 O1","de-protonated","0","-9999","C36 H13 O1 P1","36","13","1","-9999","1","-9999","-9999","-9999","-9999"
"2561","491.06303","491.063104978","491.062854258","2275398.8","-9999","374947.1","18.66","-1","0.510565496","0.476900835","0.780512821","0.598345629","17","0.230769231","0.769230769","S2 O6","de-protonated","0","-9999","C26 H20 O6 S2","26","20","6","-9999","-9999","2","-9999","-9999","-9999"
"2561","491.06303","491.063104978","491.0629872","2275398.8","-9999","374947.1","18.66","-1","0.239842999","0.98961651","0","0.593769906","4","0.933333333","1.666666667","S1 P1 O14","de-protonated","0","-9999","C15 H25 O14 P1 S1","15","25","14","-9999","1","1","-9999","-9999","-9999"
"2561","491.06303","491.063104978","491.063322289","2275398.8","-9999","374947.1","18.66","-1","-0.44253132","0.482545049","0.780512821","0.601732158","23","0.269230769","0.461538462","N4 O7","de-protonated","0","-9999","C26 H12 O7 N4","26","12","7","4","-9999","-9999","-9999","-9999","-9999"
"2562","491.079721","491.079795972","491.080232201","1114192.1","-9999","432454.4","8.31","-1","-0.888304791","0.866599359","0","0.519959615","22","0.178571429","0.607142857","N2 P1 O5","de-protonated","0","-9999","C28 H17 O5 N2 P1","28","17","5","2","1","-9999","-9999","-9999","-9999"
"2562","491.079721","491.079795972","491.079960875","1114192.1","-9999","432454.4","8.31","-1","-0.335796155","0.979747902","0","0.587848741","8","0.555555556","1.333333333","N2 S2 O10","de-protonated","0","-9999","C18 H24 O10 N2 S2","18","24","10","2","-9999","2","-9999","-9999","-9999"
"2562","491.079721","491.079795972","491.079580752","1114192.1","-9999","432454.4","8.31","-1","0.438258412","0.965749372","0","0.579449623","13","0.35","1.05","N4 S1 P1 O7","de-protonated","0","-9999","C20 H21 O7 N4 P1 S1","20","21","7","4","1","1","-9999","-9999","-9999"
"2563","491.08187","491.081944971","491.081614645","3281489.3","-9999","327496.3","27.63","-1","0.672650159","0.460590861","0.85247738","0.617345469","3","0.6875","1.8125","S2 P1 O11","de-protonated","0","-9999","C16 H29 O11 P1 S2","16","29","11","-9999","1","2","-9999","-9999","-9999"
"2563","491.08187","491.081944971","491.081949734","3281489.3","-9999","327496.3","27.63","-1","-0.009698572","0.94455493","0.907018626","0.929540408","22","0.148148148","0.592592593","N4 S1 O4","de-protonated","0","-9999","C27 H16 O4 N4 S1","27","16","4","4","-9999","1","-9999","-9999","-9999"
"2563","491.08187","491.081944971","491.082082675","3281489.3","-9999","327496.3","27.63","-1","-0.280410401","0.967648408","0.828520278","0.911997156","9","0.75","1.3125","N4 P1 O12","de-protonated","0","-9999","C16 H21 O12 N4 P1","16","21","12","4","1","-9999","-9999","-9999","-9999"
