"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2564","491.085363","491.08543797","491.08532103700003","1555539.4","-9999","441003.4","12.24","-1","0.238110428","0.989765216","0","0.59385913","17","0.166666667","0.833333333","N4 S2 O4","de-protonated","0","-9999","C24 H20 O4 N4 S2","24","20","4","4","-9999","2","-9999","-9999","-9999"
"2564","491.085363","491.08543797","491.085453979","1555539.4","-9999","441003.4","12.24","-1","-0.03259961","0.999807187","0","0.599884312","4","0.923076923","1.923076923","N4 S1 P1 O12","de-protonated","0","-9999","C13 H25 O12 N4 P1 S1","13","25","12","4","1","1","-9999","-9999","-9999"
"2565","491.090293","491.090367968","491.090128179","7857750","-9999","340088.9","68.42","-1","0.488277418","0.967415512","0.972020072","0.969257336","17","0.307692308","0.807692308","P1 O8","de-protonated","0","-9999","C26 H21 O8 P1","26","21","8","-9999","1","-9999","-9999","-9999","-9999"
"2565","491.090293","491.090367968","491.090324884","7857750","-9999","340088.9","68.42","-1","0.087730765","0.999134819","0.956015368","0.981887039","9","0.875","1.25","N4 O14","de-protonated","0","-9999","C16 H20 O14 N4","16","20","14","4","-9999","-9999","-9999","-9999","-9999"
"2566","491.099287","491.099361964","491.099239768","2053723.1","-9999","369769.4","16.69","-1","0.248822179","0.494414464","0.773979033","0.606240291","16","0.185185185","0.888888889","S2 O5","de-protonated","0","-9999","C27 H24 O5 S2","27","24","5","-9999","-9999","2","-9999","-9999","-9999"
"2566","491.099287","491.099361964","491.09937271","2053723.1","-9999","369769.4","16.69","-1","-0.021880189","0.999913137","0","0.599947882","3","0.8125","1.8125","S1 P1 O13","de-protonated","0","-9999","C16 H29 O13 P1 S1","16","29","13","-9999","1","1","-9999","-9999","-9999"
"2566","491.099287","491.099361964","491.099707798","2053723.1","-9999","369769.4","16.69","-1","-0.704203772","0.456974303","0.773979033","0.583776195","22","0.222222222","0.592592593","N4 O6","de-protonated","0","-9999","C27 H16 O6 N4","27","16","6","4","-9999","-9999","-9999","-9999","-9999"
"2567","491.118817","491.118891957","491.118986692","1020518.2","-9999","368974.2","7.48","-1","-0.192896446","0.993271209","0","0.595962726","30","0.027777778","0.444444444","N2 O1","de-protonated","0","-9999","C36 H16 O1 N2","36","16","1","2","-9999","-9999","-9999","-9999","-9999"
"2567","491.118817","491.118891957","491.118848307","1020518.2","-9999","368974.2","7.48","-1","0.088877312","0.998567731","0","0.599140639","3","0.933333333","1.866666667","N2 S1 O14","de-protonated","0","-9999","C15 H28 O14 N2 S1","15","28","14","2","-9999","1","-9999","-9999","-9999"
"2567","491.118817","491.118891957","491.119337565","1020518.2","-9999","368974.2","7.48","-1","-0.907331463","0.861243761","0","0.516746257","7","0.333333333","1.611111111","N4 S2 P1 O6","de-protonated","0","-9999","C18 H29 O6 N4 P1 S2","18","29","6","4","1","2","-9999","-9999","-9999"
"2567","491.118817","491.118891957","491.118468185","1020518.2","-9999","368974.2","7.48","-1","0.862870917","0.873631224","0","0.524178734","8","0.647058824","1.470588235","N4 P1 O11","de-protonated","0","-9999","C17 H25 O11 N4 P1","17","25","11","4","1","-9999","-9999","-9999","-9999"
"2568","491.121686","491.121760956","491.121706546","1967207.8","-9999","396306.9","15.91","-1","0.11078546","0.498887741","0.787157861","0.614195789","16","0.12","0.96","N4 S2 O3","de-protonated","0","-9999","C25 H24 O3 N4 S2","25","24","3","4","-9999","2","-9999","-9999","-9999"
"2568","491.121686","491.121760956","491.121839488","1967207.8","-9999","396306.9","15.91","-1","-0.159904487","0.995371204","0","0.597222722","3","0.785714286","2.071428571","N4 S1 P1 O11","de-protonated","0","-9999","C14 H29 O11 N4 P1 S1","14","29","11","4","1","1","-9999","-9999","-9999"
"2569","491.126682","491.126756954","491.126513689","8754795","-9999","381583.2","76.42","-1","0.495320036","0.952783823","0.958897468","0.955229281","16","0.259259259","0.925925926","P1 O7","de-protonated","0","-9999","C27 H25 O7 P1","27","25","7","-9999","1","-9999","-9999","-9999","-9999"
"2569","491.126682","491.126756954","491.126710393","8754795","-9999","381583.2","76.42","-1","0.094803055","0.997489609","0.970392357","0.986650708","8","0.764705882","1.411764706","N4 O13","de-protonated","0","-9999","C17 H24 O13 N4","17","24","13","4","-9999","-9999","-9999","-9999","-9999"
"2570","491.137486","491.137560949","491.137747078","1068656.8","-9999","363790.7","7.9","-1","-0.378974463","0.974276672","0","0.584566003","16","0.230769231","0.961538462","N2 P1 O6","de-protonated","0","-9999","C26 H25 O6 N2 P1","26","25","6","2","1","-9999","-9999","-9999","-9999"
"2570","491.137486","491.137560949","491.137475752","1068656.8","-9999","363790.7","7.9","-1","0.173469752","0.99455477","0","0.596732862","2","0.6875","2","N2 S2 O11","de-protonated","0","-9999","C16 H32 O11 N2 S2","16","32","11","2","-9999","2","-9999","-9999","-9999"
"2570","491.137486","491.137560949","491.137095629","1068656.8","-9999","363790.7","7.9","-1","0.947434067","0.849698225","0","0.509818935","7","0.444444444","1.611111111","N4 S1 P1 O8","de-protonated","0","-9999","C18 H29 O8 N4 P1 S1","18","29","8","4","1","1","-9999","-9999","-9999"
"2571","491.139781","491.139855949","491.14011606","1217394","-9999","318022.3","9.23","-1","-0.529607057","0.950379988","0","0.570227993","25","0.090909091","0.606060606","N2 O3","de-protonated","0","-9999","C33 H20 O3 N2","33","20","3","2","-9999","-9999","-9999","-9999","-9999"
"2571","491.139781","491.139855949","491.139464611","1217394","-9999","318022.3","9.23","-1","0.796794876","0.891189209","0","0.534713525","16","0.2","0.96","N4 S1 O5","de-protonated","0","-9999","C25 H24 O5 N4 S1","25","24","5","4","-9999","1","-9999","-9999","-9999"
"2571","491.139781","491.139855949","491.139597553","1217394","-9999","318022.3","9.23","-1","0.52611453","0.95101603","0","0.570609618","3","0.928571429","2.071428571","N4 P1 O13","de-protonated","0","-9999","C14 H29 O13 N4 P1","14","29","13","4","1","-9999","-9999","-9999","-9999"
"2572","491.158114","491.158188941","491.158092056","1793148.3","-9999","449456.9","14.36","-1","0.197259727","0.496482222","0.780512821","0.610094461","15","0.076923077","1.076923077","N4 S2 O2","de-protonated","0","-9999","C26 H28 O2 N4 S2","26","28","2","4","-9999","2","-9999","-9999","-9999"
"2572","491.158114","491.158188941","491.158224998","1793148.3","-9999","449456.9","14.36","-1","-0.07341019","0.999022641","0","0.599413584","2","0.666666667","2.2","N4 S1 P1 O10","de-protonated","0","-9999","C15 H33 O10 N4 P1 S1","15","33","10","4","1","1","-9999","-9999","-9999"
"2573","491.163049","491.16312394","491.162899198","9621119","-9999","351152.3","84.14","-1","0.457569971","0.960157143","0.97197529","0.964884402","15","0.214285714","1.035714286","P1 O6","de-protonated","0","-9999","C28 H29 O6 P1","28","29","6","-9999","1","-9999","-9999","-9999","-9999"
"2573","491.163049","491.16312394","491.163095903","9621119","-9999","351152.3","84.14","-1","0.057082675","0.998985992","0.958536387","0.98280615","7","0.666666667","1.555555556","N4 O12","de-protonated","0","-9999","C18 H28 O12 N4","18","28","12","4","-9999","-9999","-9999","-9999","-9999"
"2574","491.170308","491.170382937","491.170489958","2520707.3","-9999","396339.4","20.85","-1","-0.217890172","0.495711259","0.822155738","0.626289051","6","0.5","1.6","N2 S1 O10","de-protonated","0","-9999","C20 H32 O10 N2 S1","20","32","10","2","-9999","1","-9999","-9999","-9999"
"2574","491.170308","491.170382937","491.170109835","2520707.3","-9999","396339.4","20.85","-1","0.556021818","0.472723842","0.807789663","0.60675017","11","0.318181818","1.318181818","N4 P1 O7","de-protonated","0","-9999","C22 H29 O7 N4 P1","22","29","7","4","1","-9999","-9999","-9999","-9999"
"2575","491.175976","491.176050935","491.176501569","1227654.4","-9999","404873.2","9.32","-1","-0.917459635","0.858360419","0","0.515016252","24","0.058823529","0.705882353","N2 O2","de-protonated","0","-9999","C34 H24 O2 N2","34","24","2","2","-9999","-9999","-9999","-9999","-9999"
"2575","491.175976","491.176050935","491.175850121","1227654.4","-9999","404873.2","9.32","-1","0.408843525","0.970125633","0","0.58207538","15","0.153846154","1.076923077","N4 S1 O4","de-protonated","0","-9999","C26 H28 O4 N4 S1","26","28","4","4","-9999","1","-9999","-9999","-9999"
"2575","491.175976","491.176050935","491.175983062","1227654.4","-9999","404873.2","9.32","-1","0.138183337","0.996541299","0","0.597924779","2","0.8","2.2","N4 P1 O12","de-protonated","0","-9999","C15 H33 O12 N4 P1","15","33","12","4","1","-9999","-9999","-9999","-9999"
"2576","491.199492","491.199566925","491.199284708","4293267.5","-9999","350768.7","36.65","-1","0.574548791","0.955881926","0.996061359","0.971953699","14","0.172413793","1.137931034","P1 O5","de-protonated","0","-9999","C29 H33 O5 P1","29","33","5","-9999","1","-9999","-9999","-9999","-9999"
"2576","491.199492","491.199566925","491.199481412","4293267.5","-9999","350768.7","36.65","-1","0.174091115","0.997247417","0.935640752","0.972604751","6","0.578947368","1.684210526","N4 O11","de-protonated","0","-9999","C19 H32 O11 N4","19","32","11","4","-9999","-9999","-9999","-9999","-9999"
"2577","491.235866","491.235940911","491.235670217","1730728.3","-9999","377809.9","13.81","-1","0.551048224","0.473196366","0.755017935","0.585924994","13","0.133333333","1.233333333","P1 O4","de-protonated","0","-9999","C30 H37 O4 P1","30","37","4","-9999","1","-9999","-9999","-9999","-9999"
"2577","491.235866","491.235940911","491.235866921","1730728.3","-9999","377809.9","13.81","-1","0.150620218","0.995892034","0","0.597535221","5","0.5","1.8","N4 O10","de-protonated","0","-9999","C20 H36 O10 N4","20","36","10","4","-9999","-9999","-9999","-9999","-9999"
"2578","492.057232","492.057306594","492.056964563","1489528.5","-9999","471396.3","11.65","-1","0.695103309","0.916062844","0.908905214","0.913199792","31","0.027777778","0.333333333","13C1 S1 O1","de-protonated","1","2560","C35 H12 O1 S1 13C1","35","12","1","-9999","-9999","1","1","-9999","-9999"
"2578","492.057232","492.057306594","492.057097505","1489528.5","-9999","471396.3","11.65","-1","0.424927708","0.967767874","0.976310438","0.9711849","18","0.36","0.68","13C1 P1 O9","de-protonated","1","2560","C24 H17 O9 P1 13C1","24","17","9","-9999","1","-9999","1","-9999","-9999"
"2578","492.057232","492.057306594","492.057233851","1489528.5","-9999","471396.3","11.65","-1","0.14783458","0.99604228","0","0.597625368","18","0.458333333","0.625","N1 O11","de-protonated","0","-9999","C24 H15 O11 N1","24","15","11","1","-9999","-9999","-9999","-9999","-9999"
"2578","492.057232","492.057306594","492.057723108","1489528.5","-9999","471396.3","11.65","-1","-0.84647442","0.878085402","0","0.526851241","22","0.111111111","0.592592593","N3 S1 P1 O3","de-protonated","0","-9999","C27 H16 O3 N3 P1 S1","27","16","3","3","1","1","-9999","-9999","-9999"
"2579","492.085626","492.085700583","492.085377152","1537160.6","-9999","429771","12.08","-1","0.657266508","0.924607738","0","0.554764643","17","0.32","0.8","N1 P1 O8","de-protonated","0","-9999","C25 H20 O8 N1 P1","25","20","8","1","1","-9999","-9999","-9999","-9999"
"2579","492.085626","492.085700583","492.085304569","1537160.6","-9999","429771","12.08","-1","0.804767169","0.889126928","0.907018626","0.896283607","22","0.148148148","0.592592593","13C1 N4 S1 O4","de-protonated","1","2563","C26 H16 O4 N4 S1 13C1","26","16","4","4","-9999","1","1","-9999","-9999"
"2579","492.085626","492.085700583","492.085437511","1537160.6","-9999","429771","12.08","-1","0.534607098","0.94946283","0.828520278","0.901085809","9","0.75","1.3125","13C1 N4 P1 O12","de-protonated","1","2563","C15 H21 O12 N4 P1 13C1","15","21","12","4","1","-9999","1","-9999","-9999"
"2580","492.093584","492.09365858","492.093483015","1861261.1","-9999","332995.5","14.96","-1","0.356772234","0.977168715","0.972020072","0.975109258","17","0.307692308","0.807692308","13C1 P1 O8","de-protonated","1","2565","C25 H21 O8 P1 13C1","25","21","8","-9999","1","-9999","1","-9999","-9999"
"2580","492.093584","492.09365858","492.09361936","1861261.1","-9999","332995.5","14.96","-1","0.079699614","0.499424048","0.787157861","0.614517574","17","0.4","0.76","N1 O10","de-protonated","0","-9999","C25 H19 O10 N1","25","19","10","1","-9999","-9999","-9999","-9999","-9999"
"2580","492.093584","492.09365858","492.094108618","1861261.1","-9999","332995.5","14.96","-1","-0.914535799","0.892426961","0.755947004","0.837834978","21","0.071428571","0.714285714","N3 S1 P1 O2","de-protonated","0","-9999","C28 H20 O2 N3 P1 S1","28","20","2","3","1","1","-9999","-9999","-9999"
"2580","492.093584","492.09365858","492.093679719","1861261.1","-9999","332995.5","14.96","-1","-0.042957672","0.999665218","0.956015368","0.982205278","9","0.875","1.25","13C1 N4 O14","de-protonated","1","2565","C15 H20 O14 N4 13C1","15","20","14","4","-9999","-9999","1","-9999","-9999"
"2581","492.1221","492.122174569","492.122632041","1056157.4","-9999","383027","7.79","-1","-0.929589604","0.854878015","0","0.512926809","15","0.074074074","1.037037037","N1 S2 P1 O2","de-protonated","0","-9999","C27 H28 O2 N1 P1 S2","27","28","2","1","1","2","-9999","-9999","-9999"
"2581","492.1221","492.122174569","492.121762661","1056157.4","-9999","383027","7.79","-1","0.837003804","0.880629329","0","0.528377598","16","0.269230769","0.923076923","N1 P1 O7","de-protonated","0","-9999","C26 H24 O7 N1 P1","26","24","7","1","1","-9999","-9999","-9999","-9999"
"2582","492.130058","492.130132566","492.129868524","1986209.8","-9999","331438","16.08","-1","0.536528786","0.94910828","0.958897468","0.953023955","16","0.259259259","0.925925926","13C1 P1 O7","de-protonated","1","2569","C26 H25 O7 P1 13C1","26","25","7","-9999","1","-9999","1","-9999","-9999"
"2582","492.130058","492.130132566","492.13000487","1986209.8","-9999","331438","16.08","-1","0.259476601","0.493928862","0.780512821","0.608562445","16","0.346153846","0.884615385","N1 O9","de-protonated","0","-9999","C26 H23 O9 N1","26","23","9","1","-9999","-9999","-9999","-9999","-9999"
"2582","492.130058","492.130132566","492.130494127","1986209.8","-9999","331438","16.08","-1","-0.734685482","0.453351995","0.761234226","0.576504888","20","0.034482759","0.827586207","N3 S1 P1 O1","de-protonated","0","-9999","C29 H24 O1 N3 P1 S1","29","24","1","3","1","1","-9999","-9999","-9999"
"2582","492.130058","492.130132566","492.130065228","1986209.8","-9999","331438","16.08","-1","0.136828362","0.996608681","0.970392357","0.986122152","8","0.764705882","1.411764706","13C1 N4 O13","de-protonated","1","2569","C16 H24 O13 N4 13C1","16","24","13","4","-9999","-9999","1","-9999","-9999"
"2583","492.158385","492.158459555","492.15814817","1072049.9","-9999","412706.4","7.93","-1","0.63269177","0.9299414","0","0.55796484","15","0.222222222","1.037037037","N1 P1 O6","de-protonated","0","-9999","C27 H28 O6 N1 P1","27","28","6","1","1","-9999","-9999","-9999","-9999"
"2584","492.16642","492.166494552","492.166254033","2472118.5","-9999","389617.4","20.41","-1","0.488693469","0.957591681","0.97197529","0.963345125","15","0.214285714","1.035714286","13C1 P1 O6","de-protonated","1","2573","C27 H29 O6 P1 13C1","27","29","6","-9999","1","-9999","1","-9999","-9999"
"2584","492.16642","492.166494552","492.166390379","2472118.5","-9999","389617.4","20.41","-1","0.211661779","0.495951961","0.773979033","0.60716279","15","0.296296296","1","N1 O8","de-protonated","0","-9999","C27 H27 O8 N1","27","27","8","1","-9999","-9999","-9999","-9999","-9999"
"2584","492.16642","492.166494552","492.166450738","2472118.5","-9999","389617.4","20.41","-1","0.089022614","0.998563048","0.958536387","0.982552384","7","0.666666667","1.555555556","13C1 N4 O12","de-protonated","1","2573","C17 H28 O12 N4 13C1","17","28","12","4","-9999","-9999","1","-9999","-9999"
"2585","492.202767","492.202841538","492.202639543","1317579","-9999","459171.4","10.12","-1","0.410389982","0.969902647","0.996061359","0.980366132","14","0.172413793","1.137931034","13C1 P1 O5","de-protonated","1","2576","C28 H33 O5 P1 13C1","28","33","5","-9999","1","-9999","1","-9999","-9999"
"2585","492.202767","492.202841538","492.202775888","1317579","-9999","459171.4","10.12","-1","0.133378794","0.99677725","0","0.59806635","14","0.25","1.107142857","N1 O7","de-protonated","0","-9999","C28 H31 O7 N1","28","31","7","1","-9999","-9999","-9999","-9999","-9999"
"2585","492.202767","492.202841538","492.202836247","1317579","-9999","459171.4","10.12","-1","0.010748704","0.999979037","0.935640752","0.974243723","6","0.578947368","1.684210526","13C1 N4 O11","de-protonated","1","2576","C18 H32 O11 N4 13C1","18","32","11","4","-9999","-9999","1","-9999","-9999"
"2588","493.024799","493.02487322","493.024493691","1205150.1","-9999","408702.5","9.11","-1","0.769797973","0.898054537","0","0.538832722","4","0.928571429","1.642857143","S2 P1 O13","de-protonated","0","-9999","C14 H23 O13 P1 S2","14","23","13","-9999","1","2","-9999","-9999","-9999"
"2588","493.024799","493.02487322","493.02482878","1205150.1","-9999","408702.5","9.11","-1","0.09013813","0.998526837","0","0.599116102","23","0.24","0.4","N4 S1 O6","de-protonated","0","-9999","C25 H10 O6 N4 S1","25","10","6","4","-9999","1","-9999","-9999","-9999"
"2589","493.033209","493.033283217","493.033007225","2944163","-9999","351308","24.61","-1","0.559782714","0.47236403","0.793917021","0.600985227","18","0.416666667","0.625","P1 O10","de-protonated","0","-9999","C24 H15 O10 P1","24","15","10","-9999","1","-9999","-9999","-9999","-9999"
"2590","493.0613","493.061374206","493.061214289","1865906.9","-9999","353318.2","15","-1","0.324334729","0.490546936","0.780512821","0.60653329","22","0.192307692","0.538461538","N4 S1 O5","de-protonated","0","-9999","C26 H14 O5 N4 S1","26","14","5","4","-9999","1","-9999","-9999","-9999"
"2590","493.0613","493.061374206","493.061347231","1865906.9","-9999","353318.2","15","-1","0.054709511","0.999457048","0","0.599674229","9","0.866666667","1.266666667","N4 P1 O13","de-protonated","0","-9999","C15 H19 O13 N4 P1","15","19","13","4","1","-9999","-9999","-9999","-9999"
"2591","493.064813","493.064887204","493.065237041","1977012.9","-9999","433628.9","15.99","-1","-0.709513583","0.456352301","0.748902347","0.573372319","26","0.096774194","0.451612903","N2 S1 O3","de-protonated","0","-9999","C31 H14 O3 N2 S1","31","14","3","2","-9999","1","-9999","-9999","-9999"
"2591","493.064813","493.064887204","493.065369983","1977012.9","-9999","433628.9","15.99","-1","-0.979136322","0.840333623","0","0.504200174","13","0.55","0.95","N2 P1 O11","de-protonated","0","-9999","C20 H19 O11 N2 P1","20","19","11","2","1","-9999","-9999","-9999","-9999"
"2591","493.064813","493.064887204","493.064585592","1977012.9","-9999","433628.9","15.99","-1","0.611709309","0.467178834","0.800793265","0.600624607","17","0.217391304","0.782608696","N4 S2 O5","de-protonated","0","-9999","C23 H18 O5 N4 S2","23","18","5","4","-9999","2","-9999","-9999","-9999"
"2592","493.069625","493.069699203","493.069259793","8819384","-9999","378064.8","76.98","-1","0.891172281","0.579093691","0.852191123","0.688332664","30","0.027777778","0.388888889","S1 O1","de-protonated","0","-9999","C36 H14 O1 S1","36","14","1","-9999","-9999","1","-9999","-9999","-9999"
"2592","493.069625","493.069699203","493.069392735","8819384","-9999","378064.8","76.98","-1","0.62155131","0.934368569","0.955851701","0.942961822","17","0.36","0.76","P1 O9","de-protonated","0","-9999","C25 H19 O9 P1","25","19","9","-9999","1","-9999","-9999","-9999","-9999"
"2593","493.078642","493.078716199","493.078775649","1130428.8","-9999","237151.3","8.45","-1","-0.12056913","0.997365772","0","0.598419463","30","0.027777778","0.416666667","P1 O1","de-protonated","0","-9999","C36 H15 O1 P1","36","15","1","-9999","1","-9999","-9999","-9999","-9999"
"2593","493.078642","493.078716199","493.078504323","1130428.8","-9999","237151.3","8.45","-1","0.429700502","0.967051872","0","0.580231123","16","0.230769231","0.846153846","S2 O6","de-protonated","0","-9999","C26 H22 O6 S2","26","22","6","-9999","-9999","2","-9999","-9999","-9999"
"2593","493.078642","493.078716199","493.078637265","1130428.8","-9999","237151.3","8.45","-1","0.160084711","0.995360788","0","0.597216473","3","0.933333333","1.8","S1 P1 O14","de-protonated","0","-9999","C15 H27 O14 P1 S1","15","27","14","-9999","1","1","-9999","-9999","-9999"
"2593","493.078642","493.078716199","493.078972354","1130428.8","-9999","237151.3","8.45","-1","-0.519500087","0.952210235","0","0.571326141","22","0.269230769","0.538461538","N4 O7","de-protonated","0","-9999","C26 H14 O7 N4","26","14","7","4","-9999","-9999","-9999","-9999","-9999"
"2594","493.085073","493.085147197","493.085518256","1013440.4","-9999","449941.8","7.4","-1","-0.752525052","0.902349561","0","0.541409737","20","0.033333333","0.766666667","S2 P1 O1","de-protonated","0","-9999","C30 H23 O1 P1 S2","30","23","1","-9999","1","2","-9999","-9999","-9999"
"2594","493.085073","493.085147197","493.08484558","1013440.4","-9999","449941.8","7.4","-1","0.611692242","0.934361208","0","0.560616725","13","0.631578947","0.947368421","N4 O12","de-protonated","0","-9999","C19 H18 O12 N4","19","18","12","4","-9999","-9999","-9999","-9999","-9999"
"2595","493.097711","493.097785192","493.098251247","1694151.5","-9999","279322.9","13.47","-1","-0.945156933","0.425181469","0.725399619","0.545268729","30","0.057142857","0.4","N2 O2","de-protonated","0","-9999","C35 H14 O2 N2","35","14","2","2","-9999","-9999","-9999","-9999","-9999"
"2595","493.097711","493.097785192","493.097463453","1694151.5","-9999","279322.9","13.47","-1","0.652485752","0.925658837","0.755947004","0.857774104","21","0.071428571","0.714285714","13C1 N3 S1 P1 O2","de-protonated","1","2580","C27 H20 O2 N3 P1 S1 13C1","27","20","2","3","1","1","1","-9999","-9999"
"2595","493.097711","493.097785192","493.097599798","1694151.5","-9999","279322.9","13.47","-1","0.375977188","0.487338387","0.773979033","0.601994645","21","0.148148148","0.666666667","N4 S1 O4","de-protonated","0","-9999","C27 H18 O4 N4 S1","27","18","4","4","-9999","1","-9999","-9999","-9999"
"2595","493.097711","493.097785192","493.09773274","1694151.5","-9999","279322.9","13.47","-1","0.106371852","0.99794902","0","0.598769412","8","0.75","1.4375","N4 P1 O12","de-protonated","0","-9999","C16 H23 O12 N4 P1","16","23","12","4","1","-9999","-9999","-9999","-9999"
"2596","493.101076","493.10115019","493.10162255","2178761.5","-9999","418293.4","17.79","-1","-0.957936113","0.42330935","0.742885034","0.551139624","25","0.0625","0.5625","N2 S1 O2","de-protonated","0","-9999","C32 H18 O2 N2 S1","32","18","2","2","-9999","1","-9999","-9999","-9999"
"2596","493.101076","493.10115019","493.100971102","2178761.5","-9999","418293.4","17.79","-1","0.363188959","0.488174971","0.793917021","0.610471791","16","0.166666667","0.916666667","N4 S2 O4","de-protonated","0","-9999","C24 H22 O4 N4 S2","24","22","4","4","-9999","2","-9999","-9999","-9999"
"2596","493.101076","493.10115019","493.101104043","2178761.5","-9999","418293.4","17.79","-1","0.09358547","0.998412091","0","0.599047255","3","0.923076923","2.076923077","N4 S1 P1 O12","de-protonated","0","-9999","C13 H27 O12 N4 P1 S1","13","27","12","4","1","1","-9999","-9999","-9999"
"2597","493.105975","493.106049188","493.105778244","10402508","-9999","360216","91.09","-1","0.549465321","0.933169288","0.972082697","0.948734652","16","0.307692308","0.884615385","P1 O8","de-protonated","0","-9999","C26 H23 O8 P1","26","23","8","-9999","1","-9999","-9999","-9999","-9999"
"2597","493.105975","493.106049188","493.105974948","10402508","-9999","360216","91.09","-1","0.150555942","0.990817615","0.955952743","0.976871666","8","0.875","1.375","N4 O14","de-protonated","0","-9999","C16 H22 O14 N4","16","22","14","4","-9999","-9999","-9999","-9999","-9999"
"2598","493.130168","493.130242179","493.130145974","1167066.1","-9999","300215","8.77","-1","0.195091544","0.993117726","0","0.595870636","19","0.064516129","0.838709677","S2 O2","de-protonated","0","-9999","C31 H26 O2 S2","31","26","2","-9999","-9999","2","-9999","-9999","-9999"
"2598","493.130168","493.130242179","493.130278915","1167066.1","-9999","300215","8.77","-1","-0.074495949","0.998993531","0","0.599396118","6","0.5","1.55","S1 P1 O10","de-protonated","0","-9999","C20 H31 O10 P1 S1","20","31","10","-9999","1","1","-9999","-9999","-9999"
"2598","493.130168","493.130242179","493.130614004","1167066.1","-9999","300215","8.77","-1","-0.75400942","0.901983494","0","0.541190096","25","0.096774194","0.580645161","N4 O3","de-protonated","0","-9999","C31 H18 O3 N4","31","18","3","4","-9999","-9999","-9999","-9999","-9999"
"2599","493.134634","493.134708177","493.13514982","1565404.6","-9999","360043.4","12.32","-1","-0.895582286","0.864560393","0","0.518736236","11","0.52173913","1.130434783","O12","de-protonated","0","-9999","C23 H26 O12","23","26","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2599","493.134634","493.134708177","493.134636756","1565404.6","-9999","360043.4","12.32","-1","0.144830924","0.989831738","0.824469752","0.923686944","29","0.027777778","0.5","N2 O1","de-protonated","0","-9999","C36 H18 O1 N2","36","18","1","2","-9999","-9999","-9999","-9999","-9999"
"2599","493.134634","493.134708177","493.134498372","1565404.6","-9999","360043.4","12.32","-1","0.425453048","0.96768943","0","0.580613658","2","0.933333333","2","N2 S1 O14","de-protonated","0","-9999","C15 H30 O14 N2 S1","15","30","14","2","-9999","1","-9999","-9999","-9999"
"2599","493.134634","493.134708177","493.134987629","1565404.6","-9999","360043.4","12.32","-1","-0.566684137","0.943396346","0","0.566037807","6","0.333333333","1.722222222","N4 S2 P1 O6","de-protonated","0","-9999","C18 H31 O6 N4 P1 S2","18","31","6","4","1","2","-9999","-9999","-9999"
"2600","493.137413","493.137487176","493.137356611","2322654.3","-9999","405068","19.07","-1","0.264764835","0.493680462","0.787157861","0.611071422","15","0.12","1.04","N4 S2 O3","de-protonated","0","-9999","C25 H26 O3 N4 S2","25","26","3","4","-9999","2","-9999","-9999","-9999"
"2600","493.137413","493.137487176","493.137489553","2322654.3","-9999","405068","19.07","-1","-0.004818735","0.999995787","0","0.599997472","2","0.785714286","2.214285714","N4 S1 P1 O11","de-protonated","0","-9999","C14 H31 O11 N4 P1 S1","14","31","11","4","1","1","-9999","-9999","-9999"
"2601","493.142391","493.142465174","493.142163753","10506977","-9999","357935.9","92.02","-1","0.611225563","0.935877658","0.968142191","0.948783471","15","0.259259259","1","P1 O7","de-protonated","0","-9999","C27 H27 O7 P1","27","27","7","-9999","1","-9999","-9999","-9999","-9999"
"2601","493.142391","493.142465174","493.142360458","10506977","-9999","357935.9","92.02","-1","0.212345592","0.992334452","0.961147635","0.979859725","7","0.764705882","1.529411765","N4 O13","de-protonated","0","-9999","C17 H26 O13 N4","17","26","13","4","-9999","-9999","-9999","-9999","-9999"
"2602","493.173766","493.173840162","493.17374212","1294835","-9999","364454.9","9.91","-1","0.19879815","0.99285467","0","0.595712802","14","0.076923077","1.153846154","N4 S2 O2","de-protonated","0","-9999","C26 H30 O2 N4 S2","26","30","2","4","-9999","2","-9999","-9999","-9999"
