"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2602","493.173766","493.173840162","493.173875062","1294835","-9999","364454.9","9.91","-1","-0.070765514","0.999091762","0","0.599455057","1","0.666666667","2.333333333","N4 S1 P1 O10","de-protonated","0","-9999","C15 H35 O10 N4 P1 S1","15","35","10","4","1","1","-9999","-9999","-9999"
"2603","493.176371","493.176445161","493.176047339","1176820.4","-9999","460788.4","8.86","-1","0.806653248","0.888636736","0","0.533182041","18","0.03125","0.96875","S1 P1 O1","de-protonated","0","-9999","C32 H31 O1 P1 S1","32","31","1","-9999","1","1","-9999","-9999","-9999"
"2603","493.176371","493.176445161","493.17689549200003","1176820.4","-9999","460788.4","8.86","-1","-0.913122885","0.859597762","0","0.515758657","19","0.166666667","0.866666667","N2 O5","de-protonated","0","-9999","C30 H26 O5 N2","30","26","5","2","-9999","-9999","-9999","-9999","-9999"
"2603","493.176371","493.176445161","493.176244044","1176820.4","-9999","460788.4","8.86","-1","0.407800604","0.970275567","0","0.58216534","10","0.318181818","1.363636364","N4 S1 O7","de-protonated","0","-9999","C22 H30 O7 N4 S1","22","30","7","4","-9999","1","-9999","-9999","-9999"
"2604","493.178748","493.17882216","493.178549263","7791349.5","-9999","359527.8","67.82","-1","0.553344609","0.951745064","0.976380958","0.961599422","14","0.214285714","1.107142857","P1 O6","de-protonated","0","-9999","C28 H31 O6 P1","28","31","6","-9999","1","-9999","-9999","-9999","-9999"
"2604","493.178748","493.17882216","493.178745967","7791349.5","-9999","359527.8","67.82","-1","0.15449409","0.997088522","0.954130719","0.979905401","6","0.666666667","1.666666667","N4 O12","de-protonated","0","-9999","C18 H30 O12 N4","18","30","12","4","-9999","-9999","-9999","-9999","-9999"
"2605","493.215152","493.215226146","493.214934772","3316490.5","-9999","388646.7","27.93","-1","0.590765298","0.469318596","0.761234226","0.586084848","13","0.172413793","1.206896552","P1 O5","de-protonated","0","-9999","C29 H35 O5 P1","29","35","5","-9999","1","-9999","-9999","-9999","-9999"
"2605","493.215152","493.215226146","493.215131476","3316490.5","-9999","388646.7","27.93","-1","0.191944188","0.496668629","0.829532115","0.629814024","5","0.578947368","1.789473684","N4 O11","de-protonated","0","-9999","C19 H34 O11 N4","19","34","11","4","-9999","-9999","-9999","-9999","-9999"
"2606","494.072971","494.073044815","494.072614628","1789684.5","-9999","378045.5","14.32","-1","0.870695307","0.580989131","0.852191123","0.689469928","30","0.027777778","0.388888889","13C1 S1 O1","de-protonated","1","2592","C35 H14 O1 S1 13C1","35","14","1","-9999","-9999","1","1","-9999","-9999"
"2606","494.072971","494.073044815","494.07274757","1789684.5","-9999","378045.5","14.32","-1","0.601621883","0.936435015","0.955851701","0.944201689","17","0.36","0.76","13C1 P1 O9","de-protonated","1","2592","C24 H19 O9 P1 13C1","24","19","9","-9999","1","-9999","1","-9999","-9999"
"2606","494.072971","494.073044815","494.072883915","1789684.5","-9999","378045.5","14.32","-1","0.325659153","0.980940633","0","0.58856438","17","0.458333333","0.708333333","N1 O11","de-protonated","0","-9999","C24 H17 O11 N1","24","17","11","1","-9999","-9999","-9999","-9999","-9999"
"2606","494.072971","494.073044815","494.073373173","1789684.5","-9999","378045.5","14.32","-1","-0.664593583","0.46149213100000003","0.773979033","0.586486892","21","0.111111111","0.666666667","N3 S1 P1 O3","de-protonated","0","-9999","C27 H18 O3 N3 P1 S1","27","18","3","3","1","1","-9999","-9999","-9999"
"2607","494.109395","494.109468801","494.109133079","2465033.3","-9999","299039.3","20.34","-1","0.679448169","0.919646656","0.972082697","0.940621072","16","0.307692308","0.884615385","13C1 P1 O8","de-protonated","1","2597","C25 H23 O8 P1 13C1","25","23","8","-9999","1","-9999","1","-9999","-9999"
"2607","494.109395","494.109468801","494.109269425","2465033.3","-9999","299039.3","20.34","-1","0.403505739","0.485444608","0.787157861","0.606129909","16","0.4","0.84","N1 O10","de-protonated","0","-9999","C25 H21 O10 N1","25","21","10","1","-9999","-9999","-9999","-9999","-9999"
"2607","494.109395","494.109468801","494.109758682","2465033.3","-9999","299039.3","20.34","-1","-0.586674153","0.469728984","0.767553728","0.588858882","20","0.071428571","0.785714286","N3 S1 P1 O2","de-protonated","0","-9999","C28 H22 O2 N3 P1 S1","28","22","2","3","1","1","-9999","-9999","-9999"
"2607","494.109395","494.109468801","494.109329784","2465033.3","-9999","299039.3","20.34","-1","0.281348777","0.985739697","0.955952743","0.973824915","8","0.875","1.375","13C1 N4 O14","de-protonated","1","2597","C15 H22 O14 N4 13C1","15","22","14","4","-9999","-9999","1","-9999","-9999"
"2608","494.137768","494.13784179","494.138282105","1311001.5","-9999","393409.2","10.05","-1","-0.891078042","0.865823761","0","0.519494257","14","0.074074074","1.111111111","N1 S2 P1 O2","de-protonated","0","-9999","C27 H30 O2 N1 P1 S2","27","30","2","1","1","2","-9999","-9999","-9999"
"2608","494.137768","494.13784179","494.137412725","1311001.5","-9999","393409.2","10.05","-1","0.868309272","0.872140075","0","0.523284045","15","0.269230769","1","N1 P1 O7","de-protonated","0","-9999","C26 H26 O7 N1 P1","26","26","7","1","1","-9999","-9999","-9999","-9999"
"2608","494.137768","494.13784179","494.137991591","1311001.5","-9999","393409.2","10.05","-1","-0.303157671","0.98346231","0.824469752","0.919865287","29","0.027777778","0.5","13C1 N2 O1","de-protonated","1","2599","C35 H18 O1 N2 13C1","35","18","1","2","-9999","-9999","1","-9999","-9999"
"2609","494.14574","494.145813787","494.145518588","2531614","-9999","379514.5","20.93","-1","0.597391121","0.937297346","0.968142191","0.949635284","15","0.259259259","1","13C1 P1 O7","de-protonated","1","2601","C26 H27 O7 P1 13C1","26","27","7","-9999","1","-9999","1","-9999","-9999"
"2609","494.14574","494.145813787","494.145654934","2531614","-9999","379514.5","20.93","-1","0.321469032","0.49071169","0.780512821","0.606632142","15","0.346153846","0.961538462","N1 O9","de-protonated","0","-9999","C26 H25 O9 N1","26","25","9","1","-9999","-9999","-9999","-9999","-9999"
"2609","494.14574","494.145813787","494.146144191","2531614","-9999","379514.5","20.93","-1","-0.668637869","0.461040844","0.761234226","0.581118196","19","0.034482759","0.896551724","N3 S1 P1 O1","de-protonated","0","-9999","C29 H26 O1 N3 P1 S1","29","26","1","3","1","1","-9999","-9999","-9999"
"2609","494.14574","494.145813787","494.145715293","2531614","-9999","379514.5","20.93","-1","0.199321075","0.992817166","0.961147635","0.980149353","7","0.764705882","1.529411765","13C1 N4 O13","de-protonated","1","2601","C16 H26 O13 N4 13C1","16","26","13","4","-9999","-9999","1","-9999","-9999"
"2610","494.182072","494.182145772","494.181904098","2056498.9","-9999","364115.2","16.69","-1","0.489040063","0.957532801","0.976380958","0.965072064","14","0.214285714","1.107142857","13C1 P1 O6","de-protonated","1","2604","C27 H31 O6 P1 13C1","27","31","6","-9999","1","-9999","1","-9999","-9999"
"2610","494.182072","494.182145772","494.182040443","2056498.9","-9999","364115.2","16.69","-1","0.21313832","0.495895519","0.773979033","0.607128925","14","0.296296296","1.074074074","N1 O8","de-protonated","0","-9999","C27 H29 O8 N1","27","29","8","1","-9999","-9999","-9999","-9999","-9999"
"2610","494.182072","494.182145772","494.182100802","2056498.9","-9999","364115.2","16.69","-1","0.09099937","0.998498573","0.954130719","0.980751431","6","0.666666667","1.666666667","13C1 N4 O12","de-protonated","1","2604","C17 H30 O12 N4 13C1","17","30","12","4","-9999","-9999","1","-9999","-9999"
"2611","494.264321","494.264394741","494.264545249","2604386","-9999","353307","21.58","-1","-0.304510627","0.491657805","0.807789663","0.618110548","2","0.136363636","2.090909091","N3 S2 P1 O3","de-protonated","0","-9999","C22 H46 O3 N3 P1 S2","22","46","3","3","1","2","-9999","-9999","-9999"
"2612","494.26929","494.269363739","494.269416155","12045669","-9999","354841.9","105.73","-1","-0.10604722","0.665691451","0.962769102","0.784522511","7","0.2","1.64","N3 S1 O5","de-protonated","0","-9999","C25 H41 O5 N3 S1","25","41","5","3","-9999","1","-9999","-9999","-9999"
"2614","495.036954","495.037027442","495.03663951","1143581.5","-9999","351389.2","8.15","-1","0.783642953","0.894556725","0","0.536734035","21","0.178571429","0.571428571","S2 O5","de-protonated","0","-9999","C28 H16 O5 S2","28","16","5","-9999","-9999","2","-9999","-9999","-9999"
"2614","495.036954","495.037027442","495.036772452","1143581.5","-9999","351389.2","8.15","-1","0.515093541","0.95299825","0","0.57179895","8","0.764705882","1.235294118","S1 P1 O13","de-protonated","0","-9999","C17 H21 O13 P1 S1","17","21","13","-9999","1","1","-9999","-9999","-9999"
"2615","495.043935","495.044008439","495.044501596","1462817.5","-9999","366255.5","10.86","-1","-0.996186592","0.835213875","0","0.501128325","26","0.133333333","0.4","N2 S1 O4","de-protonated","0","-9999","C30 H12 O4 N2 S1","30","12","4","2","-9999","1","-9999","-9999","-9999"
"2615","495.043935","495.044008439","495.043850147","1462817.5","-9999","366255.5","10.86","-1","0.319753462","0.981619297","0","0.588971578","17","0.272727273","0.727272727","N4 S2 O6","de-protonated","0","-9999","C22 H16 O6 N4 S2","22","16","6","4","-9999","2","-9999","-9999","-9999"
"2616","495.048932","495.049005437","495.048524348","6467364.5","-9999","365715.5","53.34","-1","0.971802459","0.421259046","0.725399619","0.542915275","30","0.057142857","0.342857143","S1 O2","de-protonated","0","-9999","C35 H12 O2 S1","35","12","2","-9999","-9999","1","-9999","-9999","-9999"
"2616","495.048932","495.049005437","495.04865729","6467364.5","-9999","365715.5","53.34","-1","0.703259444","0.457084522","0.793917021","0.591817522","17","0.416666667","0.708333333","P1 O10","de-protonated","0","-9999","C24 H17 O10 P1","24","17","10","-9999","1","-9999","-9999","-9999","-9999"
"2617","495.064328","495.064401431","495.064782811","1108013.4","-9999","434486.6","7.84","-1","-0.770362752","0.897912805","0","0.538747683","20","0.068965517","0.724137931","S2 P1 O2","de-protonated","0","-9999","C29 H21 O2 P1 S2","29","21","2","-9999","1","2","-9999","-9999","-9999"
"2617","495.064328","495.064401431","495.063913431","1108013.4","-9999","434486.6","7.84","-1","0.985732121","0.838359856","0","0.503015913","21","0.25","0.607142857","P1 O7","de-protonated","0","-9999","C28 H17 O7 P1","28","17","7","-9999","1","-9999","-9999","-9999","-9999"
"2617","495.064328","495.064401431","495.064110135","1108013.4","-9999","434486.6","7.84","-1","0.588400382","0.939112256","0","0.563467354","13","0.722222222","0.888888889","N4 O13","de-protonated","0","-9999","C18 H16 O13 N4","18","16","13","4","-9999","-9999","-9999","-9999","-9999"
"2618","495.072922","495.072995428","495.073025019","1315378.3","-9999","378241.7","9.6","-1","-0.059771548","0.99935196","0","0.599611176","20","0.137931034","0.689655172","S2 O4","de-protonated","0","-9999","C29 H20 O4 S2","29","20","4","-9999","-9999","2","-9999","-9999","-9999"
"2618","495.072922","495.072995428","495.073157961","1315378.3","-9999","378241.7","9.6","-1","-0.328300996","0.980633174","0","0.588379905","7","0.666666667","1.388888889","S1 P1 O12","de-protonated","0","-9999","C18 H25 O12 P1 S1","18","25","12","-9999","1","1","-9999","-9999","-9999"
"2618","495.072922","495.072995428","495.072644897","1315378.3","-9999","378241.7","9.6","-1","0.708040007","0.913050604","0","0.547830362","25","0.032258065","0.548387097","N2 S1 P1 O1","de-protonated","0","-9999","C31 H17 O1 N2 P1 S1","31","17","1","2","1","1","-9999","-9999","-9999"
"2619","495.074936","495.075009427","495.07514682","1174323.5","-9999","359313.6","8.41","-1","-0.277519464","0.986122549","0","0.591673529","21","0.222222222","0.62962963","N2 P1 O6","de-protonated","0","-9999","C27 H17 O6 N2 P1","27","17","6","2","1","-9999","-9999","-9999","-9999"
"2619","495.074936","495.075009427","495.074875494","1174323.5","-9999","359313.6","8.41","-1","0.27053114","0.986808083","0","0.59208485","7","0.647058824","1.411764706","N2 S2 O11","de-protonated","0","-9999","C17 H24 O11 N2 S2","17","24","11","2","-9999","2","-9999","-9999","-9999"
"2620","495.077365","495.077438426","495.077515802","1389876.9","-9999","334217","10.24","-1","-0.156289967","0.997677202","0.832078856","0.931437864","30","0.088235294","0.352941176","N2 O3","de-protonated","0","-9999","C34 H12 O3 N2","34","12","3","2","-9999","-9999","-9999","-9999","-9999"
"2620","495.077365","495.077438426","495.077866675","1389876.9","-9999","334217","10.24","-1","-0.865012551","0.873044821","0","0.523826893","7","0.5","1.5625","N4 S2 P1 O8","de-protonated","0","-9999","C16 H25 O8 N4 P1 S2","16","25","8","4","1","2","-9999","-9999","-9999"
"2620","495.077365","495.077438426","495.076997295","1389876.9","-9999","334217","10.24","-1","0.891035746","0.865835603","0","0.519501362","8","0.866666667","1.4","N4 P1 O13","de-protonated","0","-9999","C15 H21 O13 N4 P1","15","21","13","4","1","-9999","-9999","-9999","-9999"
"2621","495.080423","495.080496425","495.080887105","2396982.5","-9999","372262.2","18.79","-1","-0.78912388","0.446579309","0.748902347","0.567508524","25","0.096774194","0.516129032","N2 S1 O3","de-protonated","0","-9999","C31 H16 O3 N2 S1","31","16","3","2","-9999","1","-9999","-9999","-9999"
"2621","495.080423","495.080496425","495.080235657","2396982.5","-9999","372262.2","18.79","-1","0.526719733","0.475453042","0.800793265","0.605589131","16","0.217391304","0.869565217","N4 S2 O5","de-protonated","0","-9999","C23 H20 O5 N4 S2","23","20","5","4","-9999","2","-9999","-9999","-9999"
"2622","495.085306","495.085379423","495.084909857","10313529","-9999","362817.7","85.99","-1","0.948455411","0.283133245","0.683497284","0.443278861","29","0.027777778","0.444444444","S1 O1","de-protonated","0","-9999","C36 H16 O1 S1","36","16","1","-9999","-9999","1","-9999","-9999","-9999"
"2622","495.085306","495.085379423","495.085042799","10313529","-9999","362817.7","85.99","-1","0.679932138","0.903237367","0.978740914","0.933438786","16","0.36","0.84","P1 O9","de-protonated","0","-9999","C25 H21 O9 P1","25","21","9","-9999","1","-9999","-9999","-9999","-9999"
"2623","495.100257","495.100330418","495.10029894","1068994","-9999","284496.1","7.51","-1","0.063577343","0.999266839","0","0.599560103","20","0.206896552","0.724137931","P1 O6","de-protonated","0","-9999","C29 H21 O6 P1","29","21","6","-9999","1","-9999","-9999","-9999","-9999"
"2623","495.100257","495.100330418","495.100027614","1068994","-9999","284496.1","7.51","-1","0.611600293","0.934380278","0","0.560628167","6","0.578947368","1.473684211","S2 O11","de-protonated","0","-9999","C19 H28 O11 S2","19","28","11","-9999","-9999","2","-9999","-9999","-9999"
"2623","495.100257","495.100330418","495.100495645","1068994","-9999","284496.1","7.51","-1","-0.333724829","0.97999447","0","0.587996682","12","0.631578947","1.052631579","N4 O12","de-protonated","0","-9999","C19 H20 O12 N4","19","20","12","4","-9999","-9999","-9999","-9999","-9999"
"2624","495.114084","495.114157412","495.114414376","1473353.9","-9999","391556.4","10.94","-1","-0.518998107","0.952300309","0","0.571380186","11","0.590909091","1.090909091","O13","de-protonated","0","-9999","C22 H24 O13","22","24","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2624","495.114084","495.114157412","495.113901311","1473353.9","-9999","391556.4","10.94","-1","0.517256344","0.47630611899999997","0.725399619","0.575943519","29","0.057142857","0.457142857","N2 O2","de-protonated","0","-9999","C35 H16 O2 N2","35","16","2","2","-9999","-9999","-9999","-9999","-9999"
"2624","495.114084","495.114157412","495.114252184","1473353.9","-9999","391556.4","10.94","-1","-0.191414634","0.99337385","0","0.59602431","6","0.411764706","1.705882353","N4 S2 P1 O7","de-protonated","0","-9999","C17 H29 O7 N4 P1 S2","17","29","7","4","1","2","-9999","-9999","-9999"
"2625","495.116694","495.116767411","495.116621166","2222411.5","-9999","373073.7","17.3","-1","0.295375173","0.492146943","0.793917021","0.612854974","15","0.166666667","1","N4 S2 O4","de-protonated","0","-9999","C24 H24 O4 N4 S2","24","24","4","4","-9999","2","-9999","-9999","-9999"
"2625","495.116694","495.116767411","495.116754108","2222411.5","-9999","373073.7","17.3","-1","0.026869273","0.99986901","0","0.599921406","2","0.923076923","2.230769231","N4 S1 P1 O12","de-protonated","0","-9999","C13 H29 O12 N4 P1 S1","13","29","12","4","1","1","-9999","-9999","-9999"
"2626","495.119363","495.11943641","495.119774538","1592653","-9999","469414.3","11.96","-1","-0.682921632","0.918857349","0","0.551314409","20","0.25","0.714285714","N2 O7","de-protonated","0","-9999","C28 H20 O7 N2","28","20","7","2","-9999","-9999","-9999","-9999","-9999"
"2626","495.119363","495.11943641","495.119123089","1592653","-9999","469414.3","11.96","-1","0.632818772","0.929914281","0","0.557948569","11","0.45","1.2","N4 S1 O9","de-protonated","0","-9999","C20 H24 O9 N4 S1","20","24","9","4","-9999","1","-9999","-9999","-9999"
"2627","495.121688","495.121761409","495.121428308","10960718","-9999","367276.4","91.49","-1","0.672765907","0.909361647","0.964530489","0.931429184","15","0.307692308","0.961538462","P1 O8","de-protonated","0","-9999","C26 H25 O8 P1","26","25","8","-9999","1","-9999","-9999","-9999","-9999"
"2627","495.121688","495.121761409","495.121625013","10960718","-9999","367276.4","91.49","-1","0.275480448","0.980548531","0.963504951","0.973731099","7","0.875","1.5","N4 O14","de-protonated","0","-9999","C16 H24 O14 N4","16","24","14","4","-9999","-9999","-9999","-9999","-9999"
"2628","495.128319","495.128392407","495.128170915","1155154.1","-9999","360445.6","8.24","-1","0.447341974","0.964340747","0","0.578604448","5","0.4","1.65","S2 P1 O8","de-protonated","0","-9999","C20 H33 O8 P1 S2","20","33","8","-9999","1","2","-9999","-9999","-9999"
"2628","495.128319","495.128392407","495.128506004","1155154.1","-9999","360445.6","8.24","-1","-0.229429947","0.990494353","0","0.594296612","24","0.032258065","0.64516129","N4 S1 O1","de-protonated","0","-9999","C31 H20 O1 N4 S1","31","20","1","4","-9999","1","-9999","-9999","-9999"
"2628","495.128319","495.128392407","495.128638946","1155154.1","-9999","360445.6","8.24","-1","-0.49792926","0.956009703","0","0.573605822","11","0.45","1.25","N4 P1 O9","de-protonated","0","-9999","C20 H25 O9 N4 P1","20","25","9","4","1","-9999","-9999","-9999","-9999"
"2629","495.145313","495.1453864","495.145796038","1229660","-9999","422861.6","8.88","-1","-0.827307774","0.883211658","0","0.529926995","18","0.064516129","0.903225806","S2 O2","de-protonated","0","-9999","C31 H28 O2 S2","31","28","2","-9999","-9999","2","-9999","-9999","-9999"
"2629","495.145313","495.1453864","495.144926658","1229660","-9999","422861.6","8.88","-1","0.928499676","0.855192212","0","0.513115327","19","0.233333333","0.8","O7","de-protonated","0","-9999","C30 H24 O7","30","24","7","-9999","-9999","-9999","-9999","-9999","-9999"
"2630","495.150152","495.150225398","495.150286821","3845982.8","-9999","356258.1","31.09","-1","-0.12404817","0.992259419","0.992193473","0.992233041","28","0.027777778","0.555555556","N2 O1","de-protonated","0","-9999","C36 H20 O1 N2","36","20","1","2","-9999","-9999","-9999","-9999","-9999"
"2630","495.150152","495.150225398","495.150148436","3845982.8","-9999","356258.1","31.09","-1","0.155431526","0.997796254","0.867148658","0.945537216","1","0.933333333","2.133333333","N2 S1 O14","de-protonated","0","-9999","C15 H32 O14 N2 S1","15","32","14","2","-9999","1","-9999","-9999","-9999"
"2630","495.150152","495.150225398","495.150637694","3845982.8","-9999","356258.1","31.09","-1","-0.832666618","0.862046438","0.890517113","0.873434708","5","0.333333333","1.833333333","N4 S2 P1 O6","de-protonated","0","-9999","C18 H33 O6 N4 P1 S2","18","33","6","4","1","2","-9999","-9999","-9999"
"2630","495.150152","495.150225398","495.149768314","3845982.8","-9999","356258.1","31.09","-1","0.923123653","0.876145252","0.882869956","0.878835133","6","0.647058824","1.705882353","N4 P1 O11","de-protonated","0","-9999","C17 H29 O11 N4 P1","17","29","11","4","1","-9999","-9999","-9999","-9999"
"2631","495.153076","495.153149397","495.153006675","1865056.4","-9999","380018.3","14.27","-1","0.288237657","0.492519065","0.787157861","0.610374583","14","0.12","1.12","N4 S2 O3","de-protonated","0","-9999","C25 H28 O3 N4 S2","25","28","3","4","-9999","2","-9999","-9999","-9999"
"2631","495.153076","495.153149397","495.153139617","1865056.4","-9999","380018.3","14.27","-1","0.019751491","0.999929215","0","0.599957529","1","0.785714286","2.357142857","N4 S1 P1 O11","de-protonated","0","-9999","C14 H33 O11 N4 P1 S1","14","33","11","4","1","1","-9999","-9999","-9999"
"2632","495.156187","495.156260396","495.156160047","1266530.1","-9999","450894.7","9.19","-1","0.202660126","0.992575398","0","0.595545239","19","0.206896552","0.827586207","N2 O6","de-protonated","0","-9999","C29 H24 O6 N2","29","24","6","2","-9999","-9999","-9999","-9999","-9999"
"2633","495.158076","495.158149395","495.157813818","9140067","-9999","346297.8","76.03","-1","0.677718074","0.908435599","0.9892381","0.9407566","14","0.259259259","1.074074074","P1 O7","de-protonated","0","-9999","C27 H29 O7 P1","27","29","7","-9999","1","-9999","-9999","-9999","-9999"
"2633","495.158076","495.158149395","495.158010522","9140067","-9999","346297.8","76.03","-1","0.280461806","0.980104356","0.940051725","0.964083303","6","0.764705882","1.647058824","N4 O13","de-protonated","0","-9999","C17 H28 O13 N4","17","28","13","4","-9999","-9999","-9999","-9999","-9999"
"2634","495.186538","495.186611384","495.186533946","1297267.6","-9999","327498.7","9.45","-1","0.156382538","0.995572413","0","0.597343448","0","0.8125","2.25","N2 S1 O13","de-protonated","0","-9999","C16 H36 O13 N2 S1","16","36","13","2","-9999","1","-9999","-9999","-9999"
"2634","495.186538","495.186611384","495.187023203","1297267.6","-9999","327498.7","9.45","-1","-0.831643003","0.882059848","0","0.529235909","4","0.263157895","1.947368421","N4 S2 P1 O5","de-protonated","0","-9999","C19 H37 O5 N4 P1 S2","19","37","5","4","1","2","-9999","-9999","-9999"
"2634","495.186538","495.186611384","495.186153823","1297267.6","-9999","327498.7","9.45","-1","0.924018257","0.856481419","0","0.513888851","5","0.555555556","1.833333333","N4 P1 O10","de-protonated","0","-9999","C18 H33 O10 N4 P1","18","33","10","4","1","-9999","-9999","-9999","-9999"
"2635","495.192211","495.192284382","495.192545557","1603958.9","-9999","476272.7","12.05","-1","-0.527420836","0.475389287","0.755017935","0.587240746","18","0.166666667","0.933333333","N2 O5","de-protonated","0","-9999","C30 H28 O5 N2","30","28","5","2","-9999","-9999","-9999","-9999","-9999"
"2635","495.192211","495.192284382","495.191894108","1603958.9","-9999","476272.7","12.05","-1","0.788126418","0.893413618","0","0.536048171","9","0.318181818","1.454545455","N4 S1 O7","de-protonated","0","-9999","C22 H32 O7 N4 S1","22","32","7","4","-9999","1","-9999","-9999","-9999"
"2636","495.19436","495.194433381","495.194199327","4628344","-9999","365339.4","37.73","-1","0.472650979","0.933420873","0.989681218","0.955925011","13","0.214285714","1.178571429","P1 O6","de-protonated","0","-9999","C28 H33 O6 P1","28","33","6","-9999","1","-9999","-9999","-9999","-9999"
"2636","495.19436","495.194433381","495.194396032","4628344","-9999","365339.4","37.73","-1","0.075423981","0.989176234","0.940830459","0.969837924","5","0.666666667","1.777777778","N4 O12","de-protonated","0","-9999","C18 H32 O12 N4","18","32","12","4","-9999","-9999","-9999","-9999","-9999"
"2637","495.196879","495.19695238","495.196568309","2179961.5","-9999","339983.8","16.94","-1","0.775593681","0.448298115","0.725399619","0.559138717","22","0.085714286","0.8","O3","de-protonated","0","-9999","C35 H28 O3","35","28","3","-9999","-9999","-9999","-9999","-9999","-9999"
"2638","495.230898","495.230971367","495.230584836","1660813.3","-9999","411849.6","12.54","-1","0.780506212","0.447676728","0.761234226","0.573099727","12","0.172413793","1.275862069","P1 O5","de-protonated","0","-9999","C29 H37 O5 P1","29","37","5","-9999","1","-9999","-9999","-9999","-9999"
"2638","495.230898","495.230971367","495.230781541","1660813.3","-9999","411849.6","12.54","-1","0.383308277","0.973692834","0","0.5842157","4","0.578947368","1.894736842","N4 O11","de-protonated","0","-9999","C19 H36 O11 N4","19","36","11","4","-9999","-9999","-9999","-9999","-9999"
"2639","495.272663","495.272736351","495.272710631","3056549.3","-9999","360707.1","24.38","-1","0.05193101","0.499755392","0.73113591","0.592307599","15","0.029411765","1.176470588","S1 O1","de-protonated","0","-9999","C34 H40 O1 S1","34","40","1","-9999","-9999","1","-9999","-9999","-9999"
"2639","495.272663","495.272736351","495.272843573","3056549.3","-9999","360707.1","24.38","-1","-0.216490202","0.49576596","0.800793265","0.617776882","2","0.391304348","1.956521739","P1 O9","de-protonated","0","-9999","C23 H45 O9 P1","23","45","9","-9999","1","-9999","-9999","-9999","-9999"
"2639","495.272663","495.272736351","495.27277099","3056549.3","-9999","360707.1","24.38","-1","-0.069938951","0.66607523","0.962769102","0.784752779","7","0.2","1.64","13C1 N3 S1 O5","de-protonated","1","2612","C24 H41 O5 N3 S1 13C1","24","41","5","3","-9999","1","1","-9999","-9999"
"2640","496.052456","496.052529049","496.05301785","1287783.3","-9999","363400","9.36","-1","-0.985380288","0.838465358","0","0.503079215","16","0.291666667","0.791666667","N1 S2 O7","de-protonated","0","-9999","C24 H19 O7 N1 S2","24","19","7","1","-9999","2","-9999","-9999","-9999"
"2640","496.052456","496.052529049","496.05214847","1287783.3","-9999","363400","9.36","-1","0.767215716","0.898701516","0","0.539220909","17","0.52173913","0.652173913","N1 O12","de-protonated","0","-9999","C23 H15 O12 N1","23","15","12","1","-9999","-9999","-9999","-9999","-9999"
"2640","496.052456","496.052529049","496.052637728","1287783.3","-9999","363400","9.36","-1","-0.219086317","0.991328494","0","0.594797097","21","0.153846154","0.615384615","N3 S1 P1 O4","de-protonated","0","-9999","C26 H16 O4 N3 P1 S1","26","16","4","3","1","1","-9999","-9999","-9999"
"2641","496.080815","496.080888038","496.081161151","1077879.6","-9999","423180.9","7.58","-1","-0.550540335","0.946488813","0","0.567893288","15","0.16","0.96","N1 S2 P1 O4","de-protonated","0","-9999","C25 H24 O4 N1 P1 S2","25","24","4","1","1","2","-9999","-9999","-9999"
"2641","496.080815","496.080888038","496.080870637","1077879.6","-9999","423180.9","7.58","-1","0.03507767","0.999776763","0.832078856","0.9326976","30","0.088235294","0.352941176","13C1 N2 O3","de-protonated","1","2620","C33 H12 O3 N2 13C1","33","12","3","2","-9999","-9999","1","-9999","-9999"
"2642","496.088728","496.088801035","496.088397634","2444156.3","-9999","397349.7","19.18","-1","0.813164053","0.886937853","0.978740914","0.923659078","16","0.36","0.84","13C1 P1 O9","de-protonated","1","2622","C24 H21 O9 P1 13C1","24","21","9","-9999","1","-9999","1","-9999","-9999"
