"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2642","496.088728","496.088801035","496.08853398","2444156.3","-9999","397349.7","19.18","-1","0.538322525","0.474388154","0.793917021","0.602199701","16","0.458333333","0.791666667","N1 O11","de-protonated","0","-9999","C24 H19 O11 N1","24","19","11","1","-9999","-9999","-9999","-9999","-9999"
"2642","496.088728","496.088801035","496.089023237","2444156.3","-9999","397349.7","19.18","-1","-0.447906943","0.482126124","0.773979033","0.598867288","20","0.111111111","0.740740741","N3 S1 P1 O3","de-protonated","0","-9999","C27 H20 O3 N3 P1 S1","27","20","3","3","1","1","-9999","-9999","-9999"
"2643","496.125093","496.125166021","496.124783143","2471825.3","-9999","358896.4","19.42","-1","0.771736984","0.8975676","0.964530489","0.924352756","15","0.307692308","0.961538462","13C1 P1 O8","de-protonated","1","2627","C25 H25 O8 P1 13C1","25","25","8","-9999","1","-9999","1","-9999","-9999"
"2643","496.125093","496.125166021","496.124919489","2471825.3","-9999","358896.4","19.42","-1","0.496915624","0.478092322","0.787157861","0.601718538","15","0.4","0.92","N1 O10","de-protonated","0","-9999","C25 H23 O10 N1","25","23","10","1","-9999","-9999","-9999","-9999","-9999"
"2643","496.125093","496.125166021","496.125408746","2471825.3","-9999","358896.4","19.42","-1","-0.489241474","0.478749284","0.767553728","0.594271062","19","0.071428571","0.857142857","N3 S1 P1 O2","de-protonated","0","-9999","C28 H24 O2 N3 P1 S1","28","24","2","3","1","1","-9999","-9999","-9999"
"2643","496.125093","496.125166021","496.124979848","2471825.3","-9999","358896.4","19.42","-1","0.375254949","0.974772734","0.963504951","0.970265621","7","0.875","1.5","13C1 N4 O14","de-protonated","1","2627","C15 H24 O14 N4 13C1","15","24","14","4","-9999","-9999","1","-9999","-9999"
"2644","496.153437","496.15351001","496.15393217","1440161.6","-9999","396367.3","10.66","-1","-0.850863887","0.876899149","0","0.52613949","13","0.074074074","1.185185185","N1 S2 P1 O2","de-protonated","0","-9999","C27 H32 O2 N1 P1 S2","27","32","2","1","1","2","-9999","-9999","-9999"
"2644","496.153437","496.15351001","496.15306279","1440161.6","-9999","396367.3","10.66","-1","0.901375886","0.862928748","0","0.517757249","14","0.269230769","1.076923077","N1 P1 O7","de-protonated","0","-9999","C26 H28 O7 N1 P1","26","28","7","1","1","-9999","-9999","-9999","-9999"
"2644","496.153437","496.15351001","496.153641656","1440161.6","-9999","396367.3","10.66","-1","-0.265331951","0.987307067","0.992193473","0.989261629","28","0.027777778","0.555555556","13C1 N2 O1","de-protonated","1","2630","C35 H20 O1 N2 13C1","35","20","1","2","-9999","-9999","1","-9999","-9999"
"2644","496.153437","496.15351001","496.153503271","1440161.6","-9999","396367.3","10.66","-1","0.013582523","0.999966526","0.867148658","0.946839379","1","0.933333333","2.133333333","13C1 N2 S1 O14","de-protonated","1","2630","C14 H32 O14 N2 S1 13C1","14","32","14","2","-9999","1","1","-9999","-9999"
"2644","496.153437","496.15351001","496.153992529","1440161.6","-9999","396367.3","10.66","-1","-0.972517285","0.842305647","0.890517113","0.861590234","5","0.333333333","1.833333333","13C1 N4 S2 P1 O6","de-protonated","1","2630","C17 H33 O6 N4 P1 S2 13C1","17","33","6","4","1","2","1","-9999","-9999"
"2644","496.153437","496.15351001","496.153123149","1440161.6","-9999","396367.3","10.66","-1","0.779722062","0.895552241","0.882869956","0.890479327","6","0.647058824","1.705882353","13C1 N4 P1 O11","de-protonated","1","2630","C16 H29 O11 N4 P1 13C1","16","29","11","4","1","-9999","1","-9999","-9999"
"2645","496.16148","496.161553007","496.161168653","2507174.3","-9999","359402.4","19.72","-1","0.774656405","0.896832647","0.9892381","0.933794828","14","0.259259259","1.074074074","13C1 P1 O7","de-protonated","1","2633","C26 H29 O7 P1 13C1","26","29","7","-9999","1","-9999","1","-9999","-9999"
"2645","496.16148","496.161553007","496.161304998","2507174.3","-9999","359402.4","19.72","-1","0.499855198","0.477838208","0.780512821","0.598908053","14","0.346153846","1.038461538","N1 O9","de-protonated","0","-9999","C26 H27 O9 N1","26","27","9","1","-9999","-9999","-9999","-9999","-9999"
"2645","496.16148","496.161553007","496.161794256","2507174.3","-9999","359402.4","19.72","-1","-0.486229584","0.479004573","0.761234226","0.591896434","18","0.034482759","0.965517241","N3 S1 P1 O1","de-protonated","0","-9999","C29 H28 O1 N3 P1 S1","29","28","1","3","1","1","-9999","-9999","-9999"
"2645","496.16148","496.161553007","496.161365357","2507174.3","-9999","359402.4","19.72","-1","0.378203444","0.974379882","0.940051725","0.960648619","6","0.764705882","1.647058824","13C1 N4 O13","de-protonated","1","2633","C16 H28 O13 N4 13C1","16","28","13","4","-9999","-9999","1","-9999","-9999"
"2646","496.173348","496.173421003","496.173407768","1195437.3","-9999","366666.5","8.58","-1","0.026674261","0.999870905","0","0.599922543","13","0.115384615","1.192307692","N3 S2 O3","de-protonated","0","-9999","C26 H31 O3 N3 S2","26","31","3","3","-9999","2","-9999","-9999","-9999"
"2646","496.173348","496.173421003","496.173540709","1195437.3","-9999","366666.5","8.58","-1","-0.241259682","0.989494131","0","0.593696479","0","0.733333333","2.4","N3 S1 P1 O11","de-protonated","0","-9999","C15 H36 O11 N3 P1 S1","15","36","11","3","1","1","-9999","-9999","-9999"
"2647","496.197846","496.197918993","496.197554162","1321659.3","-9999","416519.4","9.65","-1","0.73525356100000006","0.90656662","0.989681218","0.939812459","13","0.214285714","1.178571429","13C1 P1 O6","de-protonated","1","2636","C27 H33 O6 P1 13C1","27","33","6","-9999","1","-9999","1","-9999","-9999"
"2647","496.197846","496.197918993","496.197690508","1321659.3","-9999","416519.4","9.65","-1","0.460472515","0.962257242","0","0.577354345","13","0.296296296","1.148148148","N1 O8","de-protonated","0","-9999","C27 H31 O8 N1","27","31","8","1","-9999","-9999","-9999","-9999","-9999"
"2647","496.197846","496.197918993","496.197750867","1321659.3","-9999","416519.4","9.65","-1","0.338829687","0.979384156","0.940830459","0.963962677","5","0.666666667","1.777777778","13C1 N4 O12","de-protonated","1","2636","C17 H32 O12 N4 13C1","17","32","12","4","-9999","-9999","1","-9999","-9999"
"2649","496.96249","496.962562698","496.962361463","1374582.6","-9999","329264.1","10.1","-1","0.404928427","0.97068661999999994","0","0.58241197199999994","15","0.933333333","0.466666667","N4 P1 O14","de-protonated","0","-9999","C15 H7 O14 N4 P1","15","7","14","4","1","-9999","-9999","-9999","-9999"
"2650","497.028202","497.028274672","497.027921845","1887132.9","-9999","394295.4","14.45","-1","0.709874352","0.912619803","0","0.547571882","17","0.47826087","0.652173913","P1 O11","de-protonated","0","-9999","C23 H15 O11 P1","23","15","11","-9999","1","-9999","-9999","-9999","-9999"
"2651","497.034807","497.03487967","497.034664451","1205408.6","-9999","388780.1","8.66","-1","0.433004368","0.966551865","0","0.579931119","7","0.647058824","1.352941176","S2 P1 O11","de-protonated","0","-9999","C17 H23 O11 P1 S2","17","23","11","-9999","1","2","-9999","-9999","-9999"
"2651","497.034807","497.03487967","497.03499954","1205408.6","-9999","388780.1","8.66","-1","-0.241171627","0.989501759","0","0.593701055","26","0.142857143","0.357142857","N4 S1 O4","de-protonated","0","-9999","C28 H10 O4 N4 S1","28","10","4","4","-9999","1","-9999","-9999","-9999"
"2651","497.034807","497.03487967","497.035132482","1205408.6","-9999","388780.1","8.66","-1","-0.508641045","0.954141185","0","0.572484711","13","0.705882353","0.882352941","N4 P1 O12","de-protonated","0","-9999","C17 H15 O12 N4 P1","17","15","12","4","1","-9999","-9999","-9999","-9999"
"2652","497.043743","497.043815666","497.044047366","1366693.9","-9999","341327.5","10.03","-1","-0.466155455","0.961338241","0","0.576802945","20","0.107142857","0.678571429","S2 P1 O3","de-protonated","0","-9999","C28 H19 O3 P1 S2","28","19","3","-9999","1","2","-9999","-9999","-9999"
"2652","497.043743","497.043815666","497.04424407","1366693.9","-9999","341327.5","10.03","-1","-0.861903722","0.873895704","0","0.524337423","12","0.5","1","N4 S2 O9","de-protonated","0","-9999","C18 H18 O9 N4 S2","18","18","9","4","-9999","2","-9999","-9999","-9999"
"2652","497.043743","497.043815666","497.043374691","1366693.9","-9999","341327.5","10.03","-1","0.887197393","0.866908584","0","0.52014515","13","0.823529412","0.823529412","N4 O14","de-protonated","0","-9999","C17 H14 O14 N4","17","14","14","4","-9999","-9999","-9999","-9999","-9999"
"2653","497.052493","497.052565663","497.052289574","1521579","-9999","345602.9","11.34","-1","0.555451286","0.945556476","0","0.567333886","20","0.178571429","0.642857143","S2 O5","de-protonated","0","-9999","C28 H18 O5 S2","28","18","5","-9999","-9999","2","-9999","-9999","-9999"
"2653","497.052493","497.052565663","497.052422516","1521579","-9999","345602.9","11.34","-1","0.287990958","0.985063537","0","0.591038122","7","0.764705882","1.352941176","S1 P1 O13","de-protonated","0","-9999","C17 H23 O13 P1 S1","17","23","13","-9999","1","1","-9999","-9999","-9999"
"2653","497.052493","497.052565663","497.052757605","1521579","-9999","345602.9","11.34","-1","-0.386160852","0.973305114","0","0.583983069","26","0.214285714","0.357142857","N4 O6","de-protonated","0","-9999","C28 H10 O6 N4","28","10","6","4","-9999","-9999","-9999","-9999","-9999"
"2654","497.056932","497.057004661","497.057293421","1018285.6","-9999","485687.6","7.07","-1","-0.580939635","0.940600034","0","0.564360021","12","0.75","0.9","O15","de-protonated","0","-9999","C20 H18 O15","20","18","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2654","497.056932","497.057004661","497.056780357","1018285.6","-9999","485687.6","7.07","-1","0.451264275","0.963724214","0","0.578234529","30","0.121212121","0.303030303","N2 O4","de-protonated","0","-9999","C33 H10 O4 N2","33","10","4","2","-9999","-9999","-9999","-9999","-9999"
"2654","497.056932","497.057004661","497.05713123","1018285.6","-9999","485687.6","7.07","-1","-0.254636629","0.988303839","0","0.592982304","7","0.6","1.533333333","N4 S2 P1 O9","de-protonated","0","-9999","C15 H23 O9 N4 P1 S2","15","23","9","4","1","2","-9999","-9999","-9999"
"2655","497.059721","497.05979366","497.06015166","2070959.1","-9999","383769","16.01","-1","-0.720235628","0.455084685","0.755017935","0.575057985","25","0.133333333","0.466666667","N2 S1 O4","de-protonated","0","-9999","C30 H14 O4 N2 S1","30","14","4","2","-9999","1","-9999","-9999","-9999"
"2655","497.059721","497.05979366","497.060284602","2070959.1","-9999","383769","16.01","-1","-0.987691385","0.837771899","0","0.50266314","12","0.631578947","1","N2 P1 O12","de-protonated","0","-9999","C19 H19 O12 N2 P1","19","19","12","2","1","-9999","-9999","-9999","-9999"
"2655","497.059721","497.05979366","497.059771538","2070959.1","-9999","383769","16.01","-1","0.044505894","0.499820328","0.742885034","0.59704621","30","0.03125","0.34375","N4 P1 O1","de-protonated","0","-9999","C32 H11 O1 N4 P1","32","11","1","4","1","-9999","-9999","-9999","-9999"
"2655","497.059721","497.05979366","497.059500212","2070959.1","-9999","383769","16.01","-1","0.590368455","0.469358513","0.807789663","0.604730973","16","0.272727273","0.818181818","N4 S2 O6","de-protonated","0","-9999","C22 H18 O6 N4 S2","22","18","6","4","-9999","2","-9999","-9999","-9999"
"2656","497.064642","497.064714658","497.065176734","7699378","-9999","372313.6","63.79","-1","-0.929608338","0.567324987","0.917234621","0.70728884","15","0.2","0.92","S2 P1 O5","de-protonated","0","-9999","C25 H23 O5 P1 S2","25","23","5","-9999","1","2","-9999","-9999","-9999"
"2656","497.064642","497.064714658","497.064307354","7699378","-9999","372313.6","63.79","-1","0.819418999","0.889216018","0.975790645","0.923845869","16","0.416666667","0.791666667","P1 O10","de-protonated","0","-9999","C24 H19 O10 P1","24","19","10","-9999","1","-9999","-9999","-9999","-9999"
"2657","497.06603","497.066102658","497.066024887","1809842.8","-9999","469686.4","13.79","-1","0.156458813","0.995568102","0","0.597340861","16","0.391304348","0.782608696","N2 S1 O9","de-protonated","0","-9999","C23 H18 O9 N2 S1","23","18","9","2","-9999","1","-9999","-9999","-9999"
"2657","497.06603","497.066102658","497.066514145","1809842.8","-9999","469686.4","13.79","-1","-0.82783084","0.441536463","0.780512821","0.577127006","20","0.038461538","0.730769231","N4 S2 P1 O1","de-protonated","0","-9999","C26 H19 O1 N4 P1 S2","26","19","1","4","1","2","-9999","-9999","-9999"
"2657","497.06603","497.066102658","497.065644765","1809842.8","-9999","469686.4","13.79","-1","0.921191969","0.428646134","0.787157861","0.572050825","21","0.24","0.6","N4 P1 O6","de-protonated","0","-9999","C25 H15 O6 N4 P1","25","15","6","4","1","-9999","-9999","-9999","-9999"
"2658","497.071384","497.071456655","497.07104996100003","1074613.9","-9999","358003.9","7.55","-1","0.818182211","0.885621371","0","0.531372823","6","0.555555556","1.5","S2 P1 O10","de-protonated","0","-9999","C18 H27 O10 P1 S2","18","27","10","-9999","1","2","-9999","-9999","-9999"
"2658","497.071384","497.071456655","497.071898114","1074613.9","-9999","358003.9","7.55","-1","-0.888117959","0.866651548","0","0.519990929","7","0.875","1.375","N2 S1 O14","de-protonated","0","-9999","C16 H22 O14 N2 S1","16","22","14","2","-9999","1","-9999","-9999","-9999"
"2658","497.071384","497.071456655","497.07138505","1074613.9","-9999","358003.9","7.55","-1","0.144055306","0.99624167","0","0.597745002","25","0.103448276","0.482758621","N4 S1 O3","de-protonated","0","-9999","C29 H14 O3 N4 S1","29","14","3","4","-9999","1","-9999","-9999","-9999"
"2658","497.071384","497.071456655","497.071517991","1074613.9","-9999","358003.9","7.55","-1","-0.123394637","0.997241032","0","0.598344619","12","0.611111111","1.055555556","N4 P1 O11","de-protonated","0","-9999","C18 H19 O11 N4 P1","18","19","11","4","1","-9999","-9999","-9999","-9999"
"2659","497.079931","497.080003652","497.080432875","1821114.9","-9999","345920.4","13.89","-1","-0.863488291","0.436731144","0.761234226","0.566532377","19","0.068965517","0.793103448","S2 P1 O2","de-protonated","0","-9999","C29 H23 O2 P1 S2","29","23","2","-9999","1","2","-9999","-9999","-9999"
"2659","497.079931","497.080003652","497.079563495","1821114.9","-9999","345920.4","13.89","-1","0.885485481","0.433693034","0.767553728","0.567237312","20","0.25","0.678571429","P1 O7","de-protonated","0","-9999","C28 H19 O7 P1","28","19","7","-9999","1","-9999","-9999","-9999","-9999"
"2659","497.079931","497.080003652","497.0797602","1821114.9","-9999","345920.4","13.89","-1","0.489764955","0.957409534","0","0.57444572","12","0.722222222","1","N4 O13","de-protonated","0","-9999","C18 H18 O13 N4","18","18","13","4","-9999","-9999","-9999","-9999","-9999"
"2660","497.088769","497.088841649","497.088675084","1447360","-9999","353621.6","10.71","-1","0.335080979","0.979833201","0","0.587899921","19","0.137931034","0.75862069","S2 O4","de-protonated","0","-9999","C29 H22 O4 S2","29","22","4","-9999","-9999","2","-9999","-9999","-9999"
"2660","497.088769","497.088841649","497.088808026","1447360","-9999","353621.6","10.71","-1","0.067640287","0.999170179","0","0.599502107","6","0.666666667","1.5","S1 P1 O12","de-protonated","0","-9999","C18 H27 O12 P1 S1","18","27","12","-9999","1","1","-9999","-9999","-9999"
"2660","497.088769","497.088841649","497.089143114","1447360","-9999","353621.6","10.71","-1","-0.606462029","0.935441998","0","0.561265199","25","0.172413793","0.482758621","N4 O5","de-protonated","0","-9999","C29 H14 O5 N4","29","14","5","4","-9999","-9999","-9999","-9999","-9999"
"2661","497.090825","497.090897648","497.091177007","1145793.3","-9999","311111.2","8.15","-1","-0.561988018","0.94430409","0","0.566582454","15","0.36","0.88","S1 O9","de-protonated","0","-9999","C25 H22 O9 S1","25","22","9","-9999","-9999","1","-9999","-9999","-9999"
"2661","497.090825","497.090897648","497.090796885","1145793.3","-9999","311111.2","8.15","-1","0.202705895","0.992572056","0","0.595543234","20","0.222222222","0.703703704","N2 P1 O6","de-protonated","0","-9999","C27 H19 O6 N2 P1","27","19","6","2","1","-9999","-9999","-9999","-9999"
"2661","497.090825","497.090897648","497.090525559","1145793.3","-9999","311111.2","8.15","-1","0.748534474","0.903330853","0","0.541998512","6","0.647058824","1.529411765","N2 S2 O11","de-protonated","0","-9999","C17 H26 O11 N2 S2","17","26","11","2","-9999","2","-9999","-9999","-9999"
"2662","497.096151","497.096223646","497.09653717","2415044.3","-9999","374136.8","18.93","-1","-0.630710215","0.465181964","0.748902347","0.578670117","24","0.096774194","0.580645161","N2 S1 O3","de-protonated","0","-9999","C31 H18 O3 N2 S1","31","18","3","2","-9999","1","-9999","-9999","-9999"
"2662","497.096151","497.096223646","497.096670112","2415044.3","-9999","374136.8","18.93","-1","-0.898146419","0.431919588","0.822155738","0.588014048","11","0.55","1.15","N2 P1 O11","de-protonated","0","-9999","C20 H23 O11 N2 P1","20","23","11","2","1","-9999","-9999","-9999","-9999"
"2662","497.096151","497.096223646","497.095885721","2415044.3","-9999","374136.8","18.93","-1","0.679798054","0.45978365","0.800793265","0.596187496","15","0.217391304","0.956521739","N4 S2 O5","de-protonated","0","-9999","C23 H22 O5 N4 S2","23","22","5","4","-9999","2","-9999","-9999","-9999"
"2663","497.101033","497.101105644","497.101562243","9823175","-9999","354191.6","81.82","-1","-0.918523268","0.583780095","0.922781924","0.719380827","14","0.153846154","1.038461538","S2 P1 O4","de-protonated","0","-9999","C26 H27 O4 P1 S2","26","27","4","-9999","1","2","-9999","-9999","-9999"
"2663","497.101033","497.101105644","497.100692864","9823175","-9999","354191.6","81.82","-1","0.830376068","0.864683318","0.980381305","0.910962513","15","0.36","0.92","P1 O9","de-protonated","0","-9999","C25 H23 O9 P1","25","23","9","-9999","1","-9999","-9999","-9999","-9999"
"2664","497.11624","497.116312638","497.115949005","1864656","-9999","378678","14.26","-1","0.731485985","0.453738043","0.761234226","0.576736516","19","0.206896552","0.793103448","P1 O6","de-protonated","0","-9999","C29 H23 O6 P1","29","23","6","-9999","1","-9999","-9999","-9999","-9999"
"2664","497.11624","497.116312638","497.116145709","1864656","-9999","378678","14.26","-1","0.335794484","0.979748102","0","0.587848861","11","0.631578947","1.157894737","N4 O12","de-protonated","0","-9999","C19 H22 O12 N4","19","22","12","4","-9999","-9999","-9999","-9999","-9999"
"2665","497.124777","497.124849635","497.125060593","1467093","-9999","349556.3","10.88","-1","-0.42435662","0.967853047","0","0.580711828","18","0.1","0.866666667","S2 O3","de-protonated","0","-9999","C30 H26 O3 S2","30","26","3","-9999","-9999","2","-9999","-9999","-9999"
"2665","497.124777","497.124849635","497.125193535","1467093","-9999","349556.3","10.88","-1","-0.691777534","0.91682984","0","0.550097904","5","0.578947368","1.631578947","S1 P1 O11","de-protonated","0","-9999","C19 H31 O11 P1 S1","19","31","11","-9999","1","1","-9999","-9999","-9999"
"2666","497.127191","497.127263634","497.127562517","1037014.3","-9999","427451.2","7.23","-1","-0.601219317","0.936517295","0","0.561910377","14","0.307692308","1","S1 O8","de-protonated","0","-9999","C26 H26 O8 S1","26","26","8","-9999","-9999","1","-9999","-9999","-9999"
"2666","497.127191","497.127263634","497.127182394","1037014.3","-9999","427451.2","7.23","-1","0.163418596","0.995166019","0","0.597099611","19","0.178571429","0.821428571","N2 P1 O5","de-protonated","0","-9999","C28 H23 O5 N2 P1","28","23","5","2","1","-9999","-9999","-9999","-9999"
"2666","497.127191","497.127263634","497.126911068","1037014.3","-9999","427451.2","7.23","-1","0.709207203","0.91277659","0","0.547665954","5","0.555555556","1.666666667","N2 S2 O10","de-protonated","0","-9999","C18 H30 O10 N2 S2","18","30","10","2","-9999","2","-9999","-9999","-9999"
"2667","497.129635","497.129707633","497.13006444","1770455.8","-9999","393432.2","13.46","-1","-0.717733877","0.910763678","0","0.546458207","10","0.590909091","1.181818182","O13","de-protonated","0","-9999","C22 H26 O13","22","26","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2667","497.129635","497.129707633","497.129551376","1770455.8","-9999","393432.2","13.46","-1","0.314318795","0.99047314","0.900923675","0.954653354","28","0.057142857","0.514285714","N2 O2","de-protonated","0","-9999","C35 H18 O2 N2","35","18","2","2","-9999","-9999","-9999","-9999","-9999"
"2667","497.129635","497.129707633","497.129902249","1770455.8","-9999","393432.2","13.46","-1","-0.391478681","0.972575064","0","0.583545039","5","0.411764706","1.823529412","N4 S2 P1 O7","de-protonated","0","-9999","C17 H31 O7 N4 P1 S2","17","31","7","4","1","2","-9999","-9999","-9999"
"2668","497.132392","497.132464632","497.132922679","2032089.4","-9999","425749.7","15.68","-1","-0.921377771","0.428619507","0.742885034","0.554325718","23","0.0625","0.6875","N2 S1 O2","de-protonated","0","-9999","C32 H22 O2 N2 S1","32","22","2","2","-9999","1","-9999","-9999","-9999"
"2668","497.132392","497.132464632","497.13227123","2032089.4","-9999","425749.7","15.68","-1","0.3890342","0.486455911","0.793917021","0.609440355","14","0.166666667","1.083333333","N4 S2 O4","de-protonated","0","-9999","C24 H26 O4 N4 S2","24","26","4","4","-9999","2","-9999","-9999","-9999"
"2668","497.132392","497.132464632","497.132404172","2032089.4","-9999","425749.7","15.68","-1","0.121616948","0.997319848","0","0.598391909","1","0.923076923","2.384615385","N4 S1 P1 O12","de-protonated","0","-9999","C13 H31 O12 N4 P1 S1","13","31","12","4","1","1","-9999","-9999","-9999"
"2669","497.137404","497.13747663","497.137947753","9047004","-9999","366778.4","75.23","-1","-0.947670086","0.567534839","0.934975542","0.714511121","13","0.111111111","1.148148148","S2 P1 O3","de-protonated","0","-9999","C27 H31 O3 P1 S2","27","31","3","-9999","1","2","-9999","-9999","-9999"
"2669","497.137404","497.13747663","497.137078373","9047004","-9999","366778.4","75.23","-1","0.801101196","0.88904131","0.991641546","0.930081404","14","0.307692308","1.038461538","P1 O8","de-protonated","0","-9999","C26 H27 O8 P1","26","27","8","-9999","1","-9999","-9999","-9999","-9999"
"2669","497.137404","497.13747663","497.137275077","9047004","-9999","366778.4","75.23","-1","0.405426485","0.969982747","0.936393894","0.956547206","6","0.875","1.625","N4 O14","de-protonated","0","-9999","C16 H26 O14 N4","16","26","14","4","-9999","-9999","-9999","-9999","-9999"
"2670","497.147079","497.147151626","497.147527372","1440737.9","-9999","239599.8","10.66","-1","-0.755802838","0.901540446","0","0.540924268","18","0.035714286","0.928571429","N4 S2 O1","de-protonated","0","-9999","C28 H26 O1 N4 S2","28","26","1","4","-9999","2","-9999","-9999","-9999"
"2670","497.147079","497.147151626","497.146657992","1440737.9","-9999","239599.8","10.66","-1","0.992935082","0.836194612","0","0.501716767","19","0.222222222","0.814814815","N4 O6","de-protonated","0","-9999","C27 H22 O6 N4","27","22","6","4","-9999","-9999","-9999","-9999","-9999"
"2671","497.152689","497.152761624","497.152334514","1360613.1","-9999","388401.8","9.98","-1","0.85911275","0.874657684","0","0.52479461","18","0.166666667","0.9","P1 O5","de-protonated","0","-9999","C30 H27 O5 P1","30","27","5","-9999","1","-9999","-9999","-9999","-9999"
"2671","497.152689","497.152761624","497.152531219","1360613.1","-9999","388401.8","9.98","-1","0.463450158","0.961777017","0","0.57706621","10","0.55","1.3","N4 O11","de-protonated","0","-9999","C20 H26 O11 N4","20","26","11","4","-9999","-9999","-9999","-9999","-9999"
"2672","497.160723","497.160795621","497.160576723","1831913.8","-9999","399652.4","13.98","-1","0.440297006","0.482717788","0.755017935","0.591637847","18","0.233333333","0.866666667","O7","de-protonated","0","-9999","C30 H26 O7","30","26","7","-9999","-9999","-9999","-9999","-9999","-9999"
"2672","497.160723","497.160795621","497.160414531","1831913.8","-9999","399652.4","13.98","-1","0.766532556","0.449436197","0.787157861","0.584524863","13","0.04","1.24","N4 S2 P1 O1","de-protonated","0","-9999","C25 H31 O1 N4 P1 S2","25","31","1","4","1","2","-9999","-9999","-9999"
"2673","497.163225","497.16329762","497.163567903","1219051.4","-9999","453530.4","8.78","-1","-0.543650966","0.947784318","0","0.568670591","18","0.137931034","0.931034483","N2 P1 O4","de-protonated","0","-9999","C29 H27 O4 N2 P1","29","27","4","2","1","-9999","-9999","-9999","-9999"
"2673","497.163225","497.16329762","497.163296577","1219051.4","-9999","453530.4","8.78","-1","0.002097311","0.999999202","0","0.599999521","4","0.473684211","1.789473684","N2 S2 O9","de-protonated","0","-9999","C19 H34 O9 N2 S2","19","34","9","2","-9999","2","-9999","-9999","-9999"
"2673","497.163225","497.16329762","497.162916455","1219051.4","-9999","453530.4","8.78","-1","0.766680727","0.898835343","0","0.539301206","9","0.285714286","1.476190476","N4 S1 P1 O6","de-protonated","0","-9999","C21 H31 O6 N4 P1 S1","21","31","6","4","1","1","-9999","-9999","-9999"
"2674","497.165745","497.165817619","497.165936885","8072173","-9999","347302.7","66.95","-1","-0.239892035","0.662962525","0.921895857","0.766535858","27","0.027777778","0.611111111","N2 O1","de-protonated","0","-9999","C36 H22 O1 N2","36","22","1","2","-9999","-9999","-9999","-9999","-9999"
"2674","497.165745","497.165817619","497.165798501","8072173","-9999","347302.7","66.95","-1","0.03845454","0.99570604","0.90119092","0.957899992","0","0.933333333","2.266666667","N2 S1 O14","de-protonated","0","-9999","C15 H34 O14 N2 S1","15","34","14","2","-9999","1","-9999","-9999","-9999"
"2674","497.165745","497.165817619","497.166287758","8072173","-9999","347302.7","66.95","-1","-0.945637465","0.58294822","0.913204161","0.715050596","4","0.333333333","1.944444444","N4 S2 P1 O6","de-protonated","0","-9999","C18 H35 O6 N4 P1 S2","18","35","6","4","1","2","-9999","-9999","-9999"
"2674","497.165745","497.165817619","497.165418378","8072173","-9999","347302.7","66.95","-1","0.803034135","0.865181945","0.916912219","0.885874054","5","0.647058824","1.823529412","N4 P1 O11","de-protonated","0","-9999","C17 H31 O11 N4 P1","17","31","11","4","1","-9999","-9999","-9999","-9999"
"2675","497.168797","497.168869618","497.169308188","1520622.6","-9999","405096.6","11.34","-1","-0.882135403","0.434159279","0.736963647","0.555281026","22","0.03030303","0.787878788","N2 S1 O1","de-protonated","0","-9999","C33 H26 O1 N2 S1","33","26","1","2","-9999","1","-9999","-9999","-9999"
"2675","497.168797","497.168869618","497.16865674","1520622.6","-9999","405096.6","11.34","-1","0.428180717","0.967280676","0","0.580368406","13","0.12","1.2","N4 S2 O3","de-protonated","0","-9999","C25 H30 O3 N4 S2","25","30","3","4","-9999","2","-9999","-9999","-9999"
"2675","497.168797","497.168869618","497.168789682","1520622.6","-9999","405096.6","11.34","-1","0.160783025","0.995320321","0","0.597192193","0","0.785714286","2.5","N4 S1 P1 O11","de-protonated","0","-9999","C14 H35 O11 N4 P1 S1","14","35","11","4","1","1","-9999","-9999","-9999"
