"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2676","497.173817","497.173889616","497.174333262","5312497.5","-9999","347619","43.53","-1","-0.892335262","0.852877053","0.959241308","0.895422755","12","0.071428571","1.25","S2 P1 O2","de-protonated","0","-9999","C28 H35 O2 P1 S2","28","35","2","-9999","1","2","-9999","-9999","-9999"
"2676","497.173817","497.173889616","497.173463882","5312497.5","-9999","347619","43.53","-1","0.856308134","0.88723679","0.965666613","0.918608719","13","0.259259259","1.148148148","P1 O7","de-protonated","0","-9999","C27 H31 O7 P1","27","31","7","-9999","1","-9999","-9999","-9999","-9999"
"2676","497.173817","497.173889616","497.173660587","5312497.5","-9999","347619","43.53","-1","0.460662359","0.968782906","0.963623212","0.966719028","5","0.764705882","1.764705882","N4 O13","de-protonated","0","-9999","C17 H30 O13 N4","17","30","13","4","-9999","-9999","-9999","-9999","-9999"
"2677","497.175094","497.175166615","497.175181415","1240050.3","-9999","522949","8.95","-1","-0.029767882","0.999839226","0","0.599903536","13","0.230769231","1.153846154","N2 S1 O6","de-protonated","0","-9999","C26 H30 O6 N2 S1","26","30","6","2","-9999","1","-9999","-9999","-9999"
"2677","497.175094","497.175166615","497.175314357","1240050.3","-9999","522949","8.95","-1","-0.297161943","0.984104817","0","0.59046289","0","0.933333333","2.333333333","N2 P1 O14","de-protonated","0","-9999","C15 H35 O14 N2 P1","15","35","14","2","1","-9999","-9999","-9999","-9999"
"2677","497.175094","497.175166615","497.174801293","1240050.3","-9999","522949","8.95","-1","0.734797232","0.906676974","0","0.544006185","18","0.107142857","0.964285714","N4 P1 O3","de-protonated","0","-9999","C28 H27 O3 N4 P1","28","27","3","4","1","-9999","-9999","-9999","-9999"
"2678","497.202182","497.202254605","497.202673267","1457921.9","-9999","372163.7","10.8","-1","-0.842035908","0.87928029","0","0.527568174","3","0.263157895","2.052631579","N4 S2 P1 O5","de-protonated","0","-9999","C19 H39 O5 N4 P1 S2","19","39","5","4","1","2","-9999","-9999","-9999"
"2678","497.202182","497.202254605","497.201803888","1457921.9","-9999","372163.7","10.8","-1","0.906507905","0.861477231","0","0.516886339","4","0.555555556","1.944444444","N4 P1 O10","de-protonated","0","-9999","C18 H35 O10 N4 P1","18","35","10","4","1","-9999","-9999","-9999","-9999"
"2679","497.21016","497.210232602","497.210718771","2010118.6","-9999","328128.5","15.49","-1","-0.977793861","0.420367146","0.761234226","0.556713978","11","0.034482759","1.344827586","S2 P1 O1","de-protonated","0","-9999","C29 H39 O1 P1 S2","29","39","1","-9999","1","2","-9999","-9999","-9999"
"2679","497.21016","497.210232602","497.209849392","2010118.6","-9999","328128.5","15.49","-1","0.770721421","0.448911377","0.767553728","0.576368318","12","0.214285714","1.25","P1 O6","de-protonated","0","-9999","C28 H35 O6 P1","28","35","6","-9999","1","-9999","-9999","-9999","-9999"
"2679","497.21016","497.210232602","497.210046096","2010118.6","-9999","328128.5","15.49","-1","0.375104632","0.974792684","0","0.58487561","4","0.666666667","1.888888889","N4 O12","de-protonated","0","-9999","C18 H34 O12 N4","18","34","12","4","-9999","-9999","-9999","-9999","-9999"
"2680","498.067983","498.06805527","498.068531569","1711610.6","-9999","479225.8","12.95","-1","-0.956291858","0.564734898","0.917234621","0.705734787","15","0.2","0.92","13C1 S2 P1 O5","de-protonated","1","2656","C24 H23 O5 P1 S2 13C1","24","23","5","-9999","1","2","1","-9999","-9999"
"2680","498.067983","498.06805527","498.067662189","1711610.6","-9999","479225.8","12.95","-1","0.789212026","0.893136071","0.975790645","0.926197901","16","0.416666667","0.791666667","13C1 P1 O10","de-protonated","1","2656","C23 H19 O10 P1 13C1","23","19","10","-9999","1","-9999","1","-9999","-9999"
"2680","498.067983","498.06805527","498.067798535","1711610.6","-9999","479225.8","12.95","-1","0.515462693","0.952932468","0","0.571759481","16","0.52173913","0.739130435","N1 O12","de-protonated","0","-9999","C23 H17 O12 N1","23","17","12","1","-9999","-9999","-9999","-9999","-9999"
"2680","498.067983","498.06805527","498.068287792","1711610.6","-9999","479225.8","12.95","-1","-0.466847593","0.961225604","0","0.576735362","20","0.153846154","0.692307692","N3 S1 P1 O4","de-protonated","0","-9999","C26 H18 O4 N3 P1 S1","26","18","4","3","1","1","-9999","-9999","-9999"
"2681","498.104452","498.104524256","498.104917078","2352656","-9999","402070.3","18.39","-1","-0.788633712","0.59552264","0.922781924","0.726426353","14","0.153846154","1.038461538","13C1 S2 P1 O4","de-protonated","1","2663","C25 H27 O4 P1 S2 13C1","25","27","4","-9999","1","2","1","-9999","-9999"
"2681","498.104452","498.104524256","498.104047699","2352656","-9999","402070.3","18.39","-1","0.956742959","0.846969714","0.980381305","0.900334351","15","0.36","0.92","13C1 P1 O9","de-protonated","1","2663","C24 H23 O9 P1 13C1","24","23","9","-9999","1","-9999","1","-9999","-9999"
"2681","498.104452","498.104524256","498.104184044","2352656","-9999","402070.3","18.39","-1","0.683013577","0.459418205","0.793917021","0.593217731","15","0.458333333","0.875","N1 O11","de-protonated","0","-9999","C24 H21 O11 N1","24","21","11","1","-9999","-9999","-9999","-9999","-9999"
"2681","498.104452","498.104524256","498.104673302","2352656","-9999","402070.3","18.39","-1","-0.299225118","0.491942563","0.773979033","0.604757151","19","0.111111111","0.814814815","N3 S1 P1 O3","de-protonated","0","-9999","C27 H22 O3 N3 P1 S1","27","22","3","3","1","1","-9999","-9999","-9999"
"2682","498.132792","498.132864245","498.133196725","1056288.5","-9999","308874.9","7.39","-1","-0.667451533","0.922346921","0","0.553408153","13","0.115384615","1.153846154","N1 S2 P1 O3","de-protonated","0","-9999","C26 H30 O3 N1 P1 S2","26","30","3","1","1","2","-9999","-9999","-9999"
"2682","498.132792","498.132864245","498.132906211","1056288.5","-9999","308874.9","7.39","-1","-0.084246022","0.998713016","0.900923675","0.95959728","28","0.057142857","0.514285714","13C1 N2 O2","de-protonated","1","2667","C34 H18 O2 N2 13C1","34","18","2","2","-9999","-9999","1","-9999","-9999"
"2683","498.140764","498.140836242","498.141302588","2421285.3","-9999","384431.6","18.98","-1","-0.936171554","0.568650167","0.934975542","0.715180317","13","0.111111111","1.148148148","13C1 S2 P1 O3","de-protonated","1","2669","C26 H31 O3 P1 S2 13C1","26","31","3","-9999","1","2","1","-9999","-9999"
"2683","498.140764","498.140836242","498.140433208","2421285.3","-9999","384431.6","18.98","-1","0.809077372","0.888005419","0.991641546","0.929459869","14","0.307692308","1.038461538","13C1 P1 O8","de-protonated","1","2669","C25 H27 O8 P1 13C1","25","27","8","-9999","1","-9999","1","-9999","-9999"
"2683","498.140764","498.140836242","498.140569554","2421285.3","-9999","384431.6","18.98","-1","0.535368024","0.474661288","0.787157861","0.599659917","14","0.4","1","N1 O10","de-protonated","0","-9999","C25 H25 O10 N1","25","25","10","1","-9999","-9999","-9999","-9999","-9999"
"2683","498.140764","498.140836242","498.141058811","2421285.3","-9999","384431.6","18.98","-1","-0.44679878","0.482212868","0.767553728","0.596349212","18","0.071428571","0.928571429","N3 S1 P1 O2","de-protonated","0","-9999","C28 H26 O2 N3 P1 S1","28","26","2","3","1","1","-9999","-9999","-9999"
"2683","498.140764","498.140836242","498.140629912","2421285.3","-9999","384431.6","18.98","-1","0.414199626","0.969349959","0.936393894","0.956167533","6","0.875","1.625","13C1 N4 O14","de-protonated","1","2669","C15 H26 O14 N4 13C1","15","26","14","4","-9999","-9999","1","-9999","-9999"
"2684","498.169188","498.169260231","498.169582234","2526773.8","-9999","383234","19.87","-1","-0.646372635","0.463496705","0.773979033","0.587689636","12","0.074074074","1.259259259","N1 S2 P1 O2","de-protonated","0","-9999","C27 H34 O2 N1 P1 S2","27","34","2","1","1","2","-9999","-9999","-9999"
"2684","498.169188","498.169260231","498.16929172","2526773.8","-9999","383234","19.87","-1","-0.063209709","0.666183527","0.921895857","0.768468459","27","0.027777778","0.611111111","13C1 N2 O1","de-protonated","1","2674","C35 H22 O1 N2 13C1","35","22","1","2","-9999","-9999","1","-9999","-9999"
"2684","498.169188","498.169260231","498.169153336","2526773.8","-9999","383234","19.87","-1","0.214576301","0.991680361","0.90119092","0.955484585","0","0.933333333","2.266666667","13C1 N2 S1 O14","de-protonated","1","2674","C14 H34 O14 N2 S1 13C1","14","34","14","2","-9999","1","1","-9999","-9999"
"2684","498.169188","498.169260231","498.169642593","2526773.8","-9999","383234","19.87","-1","-0.767533834","0.59908127","0.913204161","0.724730426","4","0.333333333","1.944444444","13C1 N4 S2 P1 O6","de-protonated","1","2674","C17 H35 O6 N4 P1 S2 13C1","17","35","6","4","1","2","1","-9999","-9999"
"2684","498.169188","498.169260231","498.168773213","2526773.8","-9999","383234","19.87","-1","0.977616102","0.840787319","0.916912219","0.871237279","5","0.647058824","1.823529412","13C1 N4 P1 O11","de-protonated","1","2674","C16 H31 O11 N4 P1 13C1","16","31","11","4","1","-9999","1","-9999","-9999"
"2685","498.177128","498.177200228","498.177688097","1259834.4","-9999","352461","9.12","-1","-0.979307458","0.84028252","0.959241308","0.887866036","12","0.071428571","1.25","13C1 S2 P1 O2","de-protonated","1","2676","C27 H35 O2 P1 S2 13C1","27","35","2","-9999","1","2","1","-9999","-9999"
"2685","498.177128","498.177200228","498.176818717","1259834.4","-9999","352461","9.12","-1","0.765813925","0.899052016","0.965666613","0.925697855","13","0.259259259","1.148148148","13C1 P1 O7","de-protonated","1","2676","C26 H31 O7 P1 13C1","26","31","7","-9999","1","-9999","1","-9999","-9999"
"2685","498.177128","498.177200228","498.176955063","1259834.4","-9999","352461","9.12","-1","0.49212458","0.957007127","0","0.574204276","13","0.346153846","1.115384615","N1 O9","de-protonated","0","-9999","C26 H29 O9 N1","26","29","9","1","-9999","-9999","-9999","-9999","-9999"
"2685","498.177128","498.177200228","498.17744432","1259834.4","-9999","352461","9.12","-1","-0.489970447","0.95737456","0","0.574424736","17","0.034482759","1.034482759","N3 S1 P1 O1","de-protonated","0","-9999","C29 H30 O1 N3 P1 S1","29","30","1","3","1","1","-9999","-9999","-9999"
"2685","498.177128","498.177200228","498.177015422","1259834.4","-9999","352461","9.12","-1","0.370965037","0.975339102","0.963623212","0.970652746","5","0.764705882","1.764705882","13C1 N4 O13","de-protonated","1","2676","C16 H30 O13 N4 13C1","16","30","13","4","-9999","-9999","1","-9999","-9999"
"2687","499.031778","499.031849898","499.03155413","1463343","-9999","432260.1","10.84","-1","0.592684082","0.938250524","0","0.562950315","20","0.222222222","0.592592593","S2 O6","de-protonated","0","-9999","C27 H16 O6 S2","27","16","6","-9999","-9999","2","-9999","-9999","-9999"
"2687","499.031778","499.031849898","499.031687071","1463343","-9999","432260.1","10.84","-1","0.326284548","0.980868065","0","0.588520839","7","0.875","1.3125","S1 P1 O14","de-protonated","0","-9999","C16 H21 O14 P1 S1","16","21","14","-9999","1","1","-9999","-9999","-9999"
"2688","499.043953","499.044024893","499.044441289","2679862.3","-9999","372720.8","21.17","-1","-0.834387048","0.440664232","0.793917021","0.581965347","15","0.25","0.875","S2 P1 O6","de-protonated","0","-9999","C24 H21 O6 P1 S2","24","21","6","-9999","1","2","-9999","-9999","-9999"
"2688","499.043953","499.044024893","499.043571909","2679862.3","-9999","372720.8","21.17","-1","0.90770361","0.430569106","0.800793265","0.57865877","16","0.47826087","0.739130435","P1 O11","de-protonated","0","-9999","C23 H17 O11 P1","23","17","11","-9999","1","-9999","-9999","-9999","-9999"
"2689","499.050678","499.05074989","499.050314516","1417274.1","-9999","400839.6","10.45","-1","0.872405846","0.871012338","0","0.522607403","6","0.647058824","1.470588235","S2 P1 O11","de-protonated","0","-9999","C17 H25 O11 P1 S2","17","25","11","-9999","1","2","-9999","-9999","-9999"
"2689","499.050678","499.05074989","499.050649605","1417274.1","-9999","400839.6","10.45","-1","0.200952533","0.992699532","0","0.595619719","25","0.142857143","0.428571429","N4 S1 O4","de-protonated","0","-9999","C28 H12 O4 N4 S1","28","12","4","4","-9999","1","-9999","-9999","-9999"
"2689","499.050678","499.05074989","499.050782547","1417274.1","-9999","400839.6","10.45","-1","-0.065436703","0.999223345","0","0.599534007","12","0.705882353","1","N4 P1 O12","de-protonated","0","-9999","C17 H17 O12 N4 P1","17","17","12","4","1","-9999","-9999","-9999","-9999"
"2690","499.054164","499.054235889","499.054672357","1021756.2","-9999","387953.7","7.09","-1","-0.874589258","0.870409702","0","0.522245821","29","0.060606061","0.363636364","N2 S1 O2","de-protonated","0","-9999","C33 H12 O2 N2 S1","33","12","2","2","-9999","1","-9999","-9999","-9999"
"2690","499.054164","499.054235889","499.054020908","1021756.2","-9999","387953.7","7.09","-1","0.43077666","0.966889398","0","0.580133639","20","0.16","0.64","N4 S2 O4","de-protonated","0","-9999","C25 H16 O4 N4 S2","25","16","4","4","-9999","2","-9999","-9999","-9999"
"2690","499.054164","499.054235889","499.05415385","1021756.2","-9999","387953.7","7.09","-1","0.164389163","0.99510857","0","0.597065142","7","0.857142857","1.5","N4 S1 P1 O12","de-protonated","0","-9999","C14 H21 O12 N4 P1 S1","14","21","12","4","1","1","-9999","-9999","-9999"
"2691","499.05926","499.059331887","499.05969743000003","2458687.3","-9999","396521.9","19.29","-1","-0.732464328","0.453620141","0.767553728","0.579193576","19","0.107142857","0.75","S2 P1 O3","de-protonated","0","-9999","C28 H21 O3 P1 S2","28","21","3","-9999","1","2","-9999","-9999","-9999"
"2691","499.05926","499.059331887","499.059024755","2458687.3","-9999","396521.9","19.29","-1","0.615422103","0.933585558","0","0.560151335","12","0.823529412","0.941176471","N4 O14","de-protonated","0","-9999","C17 H16 O14 N4","17","16","14","4","-9999","-9999","-9999","-9999","-9999"
"2692","499.068475","499.068546883","499.068072581","2263620.5","-9999","377070.2","17.63","-1","0.950376948","0.848837579","0","0.509302548","6","0.764705882","1.470588235","S1 P1 O13","de-protonated","0","-9999","C17 H25 O13 P1 S1","17","25","13","-9999","1","1","-9999","-9999","-9999"
"2692","499.068475","499.068546883","499.06840767","2263620.5","-9999","377070.2","17.63","-1","0.278947474","0.492990187","0.767553728","0.602815603","25","0.214285714","0.428571429","N4 O6","de-protonated","0","-9999","C28 H12 O6 N4","28","12","6","4","-9999","-9999","-9999","-9999","-9999"
"2693","499.075342","499.075413881","499.075801725","1923144.6","-9999","397143.6","14.74","-1","-0.77712464","0.448104792","0.755017935","0.570870049","24","0.133333333","0.533333333","N2 S1 O4","de-protonated","0","-9999","C30 H16 O4 N2 S1","30","16","4","2","-9999","1","-9999","-9999","-9999"
"2693","499.075342","499.075413881","499.075421602","1923144.6","-9999","397143.6","14.74","-1","-0.015471775","0.499978283","0.742885034","0.597140984","29","0.03125","0.40625","N4 P1 O1","de-protonated","0","-9999","C32 H13 O1 N4 P1","32","13","1","4","1","-9999","-9999","-9999","-9999"
"2693","499.075342","499.075413881","499.075150276","1923144.6","-9999","397143.6","14.74","-1","0.52818614","0.950639215","0","0.570383529","15","0.272727273","0.909090909","N4 S2 O6","de-protonated","0","-9999","C22 H20 O6 N4 S2","22","20","6","4","-9999","2","-9999","-9999","-9999"
"2694","499.080349","499.080420879","499.080826798","7249995.5","-9999","355789.1","59.96","-1","-0.813334467","0.600439","0.916545303","0.726881522","14","0.2","1","S2 P1 O5","de-protonated","0","-9999","C25 H25 O5 P1 S2","25","25","5","-9999","1","2","-9999","-9999","-9999"
"2694","499.080349","499.080420879","499.079957419","7249995.5","-9999","355789.1","59.96","-1","0.92862922","0.427577441","0.793917021","0.574113273","15","0.416666667","0.875","P1 O10","de-protonated","0","-9999","C24 H21 O10 P1","24","21","10","-9999","1","-9999","-9999","-9999","-9999"
"2695","499.086984","499.087055876","499.086700025","1476687.4","-9999","338233.5","10.95","-1","0.713004427","0.911882593","0","0.547129556","5","0.555555556","1.611111111","S2 P1 O10","de-protonated","0","-9999","C18 H29 O10 P1 S2","18","29","10","-9999","1","2","-9999","-9999","-9999"
"2695","499.086984","499.087055876","499.087548178","1476687.4","-9999","338233.5","10.95","-1","-0.98640438","0.838158202","0","0.502894921","6","0.875","1.5","N2 S1 O14","de-protonated","0","-9999","C16 H24 O14 N2 S1","16","24","14","2","-9999","1","-9999","-9999","-9999"
"2695","499.086984","499.087055876","499.087035114","1476687.4","-9999","338233.5","10.95","-1","0.041600172","0.999686039","0","0.599811623","24","0.103448276","0.551724138","N4 S1 O3","de-protonated","0","-9999","C29 H16 O3 N4 S1","29","16","3","4","-9999","1","-9999","-9999","-9999"
"2695","499.086984","499.087055876","499.087168056","1476687.4","-9999","338233.5","10.95","-1","-0.224769601","0.990874852","0","0.594524911","11","0.611111111","1.166666667","N4 P1 O11","de-protonated","0","-9999","C18 H21 O11 N4 P1","18","21","11","4","1","-9999","-9999","-9999","-9999"
"2696","499.095694","499.095765873","499.09608294","2798676.5","-9999","354479.7","22.18","-1","-0.635282206","0.464693666","0.761234226","0.58330989","18","0.068965517","0.862068966","S2 P1 O2","de-protonated","0","-9999","C29 H25 O2 P1 S2","29","25","2","-9999","1","2","-9999","-9999","-9999"
"2696","499.095694","499.095765873","499.095410264","2798676.5","-9999","354479.7","22.18","-1","0.71250609","0.45600007","0.837042051","0.608416863","11","0.722222222","1.111111111","N4 O13","de-protonated","0","-9999","C18 H20 O13 N4","18","20","13","4","-9999","-9999","-9999","-9999","-9999"
"2697","499.104631","499.104702869","499.104325148","2562649.8","-9999","379461.6","20.17","-1","0.756798079","0.45064711","0.761234226","0.574881957","18","0.137931034","0.827586207","S2 O4","de-protonated","0","-9999","C29 H24 O4 S2","29","24","4","-9999","-9999","2","-9999","-9999","-9999"
"2697","499.104631","499.104702869","499.10445809","2562649.8","-9999","379461.6","20.17","-1","0.490437343","0.478647523","0.837042051","0.622005334","5","0.666666667","1.611111111","S1 P1 O12","de-protonated","0","-9999","C18 H29 O12 P1 S1","18","29","12","-9999","1","1","-9999","-9999","-9999"
"2697","499.104631","499.104702869","499.104793179","2562649.8","-9999","379461.6","20.17","-1","-0.180942874","0.497038461","0.761234226","0.602716767","24","0.172413793","0.551724138","N4 O5","de-protonated","0","-9999","C29 H16 O5 N4","29","16","5","4","-9999","-9999","-9999","-9999","-9999"
"2698","499.108904","499.108975868","499.109328995","1715804.4","-9999","416405.4","12.98","-1","-0.707515041","0.913173726","0","0.547904236","10","0.666666667","1.142857143","O14","de-protonated","0","-9999","C21 H24 O14","21","24","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2698","499.108904","499.108975868","499.108815931","1715804.4","-9999","416405.4","12.98","-1","0.320444936","0.490770227","0.73113591","0.5869165","28","0.088235294","0.470588235","N2 O3","de-protonated","0","-9999","C34 H16 O3 N2","34","16","3","2","-9999","-9999","-9999","-9999","-9999"
"2698","499.108904","499.108975868","499.109166804","1715804.4","-9999","416405.4","12.98","-1","-0.382553638","0.973794948","0","0.584276969","5","0.5","1.8125","N4 S2 P1 O8","de-protonated","0","-9999","C16 H29 O8 N4 P1 S2","16","29","8","4","1","2","-9999","-9999","-9999"
"2699","499.111726","499.111797867","499.112187234","1307486","-9999","327568.2","9.52","-1","-0.780120238","0.895451321","0","0.537270793","23","0.096774194","0.64516129","N2 S1 O3","de-protonated","0","-9999","C31 H20 O3 N2 S1","31","20","3","2","-9999","1","-9999","-9999","-9999"
"2699","499.111726","499.111797867","499.111535786","1307486","-9999","327568.2","9.52","-1","0.52509538","0.951200919","0","0.570720551","14","0.217391304","1.043478261","N4 S2 O5","de-protonated","0","-9999","C23 H24 O5 N4 S2","23","24","5","4","-9999","2","-9999","-9999","-9999"
"2700","499.116732","499.116803865","499.117212308","7055457","-9999","345762.9","58.31","-1","-0.818330932","0.581727727","0.912302444","0.713957614","13","0.153846154","1.115384615","S2 P1 O4","de-protonated","0","-9999","C26 H29 O4 P1 S2","26","29","4","-9999","1","2","-9999","-9999","-9999"
"2700","499.116732","499.116803865","499.116342928","7055457","-9999","345762.9","58.31","-1","0.923505758","0.870195308","0.969901826","0.910077915","14","0.36","1","P1 O9","de-protonated","0","-9999","C25 H25 O9 P1","25","25","9","-9999","1","-9999","-9999","-9999","-9999"
"2701","499.118354","499.118425864","499.11871191","1066081.9","-9999","406189.2","7.47","-1","-0.573101196","0.942145168","0","0.565287101","23","0.1875","0.625","O6","de-protonated","0","-9999","C32 H20 O6","32","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
"2701","499.118354","499.118425864","499.118060461","1066081.9","-9999","406189.2","7.47","-1","0.732097631","0.907328694","0","0.544397217","14","0.333333333","1","N2 S1 O8","de-protonated","0","-9999","C24 H24 O8 N2 S1","24","24","8","2","-9999","1","-9999","-9999","-9999"
"2702","499.132038","499.132109859","499.132468449","2278506","-9999","379983.4","17.76","-1","-0.718427038","0.455299591","0.755017935","0.575186928","17","0.033333333","0.966666667","S2 P1 O1","de-protonated","0","-9999","C30 H29 O1 P1 S2","30","29","1","-9999","1","2","-9999","-9999","-9999"
"2702","499.132038","499.132109859","499.131795774","2278506","-9999","379983.4","17.76","-1","0.629262896","0.930671825","0","0.558403095","10","0.631578947","1.263157895","N4 O12","de-protonated","0","-9999","C19 H24 O12 N4","19","24","12","4","-9999","-9999","-9999","-9999","-9999"
"2703","499.139981","499.140052856","499.139841278","1143918.5","-9999","417145.2","8.13","-1","0.423885315","0.967923257","0","0.580753954","18","0.275862069","0.827586207","O8","de-protonated","0","-9999","C29 H24 O8","29","24","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2703","499.139981","499.140052856","499.139679086","1143918.5","-9999","417145.2","8.13","-1","0.748827221","0.903259007","0","0.541955404","13","0.083333333","1.208333333","N4 S2 P1 O2","de-protonated","0","-9999","C24 H29 O2 N4 P1 S2","24","29","2","4","1","2","-9999","-9999","-9999"
"2704","499.145253","499.145324854","499.145714505","2544753.8","-9999","355394.8","20.02","-1","-0.78063529","0.865981029","0.860736343","0.863883154","9","0.590909091","1.272727273","O13","de-protonated","0","-9999","C22 H28 O13","22","28","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2704","499.145253","499.145324854","499.14520144","2544753.8","-9999","355394.8","20.02","-1","0.247249679","0.994377283","0.943126387","0.973876924","27","0.057142857","0.571428571","N2 O2","de-protonated","0","-9999","C35 H20 O2 N2","35","20","2","2","-9999","-9999","-9999","-9999","-9999"
"2704","499.145253","499.145324854","499.145552313","2544753.8","-9999","355394.8","20.02","-1","-0.455697598","0.963021358","0","0.577812815","4","0.411764706","1.941176471","N4 S2 P1 O7","de-protonated","0","-9999","C17 H33 O7 N4 P1 S2","17","33","7","4","1","2","-9999","-9999","-9999"
"2705","499.148033","499.148104853","499.148572744","1559667.4","-9999","390981.7","11.66","-1","-0.937378027","0.42631274","0.742885034","0.552941658","22","0.0625","0.75","N2 S1 O2","de-protonated","0","-9999","C32 H24 O2 N2 S1","32","24","2","2","-9999","1","-9999","-9999","-9999"
"2705","499.148033","499.148104853","499.147921295","1559667.4","-9999","390981.7","11.66","-1","0.367742242","0.975760515","0","0.585456309","13","0.166666667","1.166666667","N4 S2 O4","de-protonated","0","-9999","C24 H28 O4 N4 S2","24","28","4","4","-9999","2","-9999","-9999","-9999"
"2706","499.153092","499.153163851","499.153597817","4925558.5","-9999","349020.4","40.23","-1","-0.86940465199999994","0.435919454","0.773979033","0.571143285","12","0.111111111","1.222222222","S2 P1 O3","de-protonated","0","-9999","C27 H33 O3 P1 S2","27","33","3","-9999","1","2","-9999","-9999","-9999"
"2706","499.153092","499.153163851","499.152728437","4925558.5","-9999","349020.4","40.23","-1","0.872304979","0.435520076","0.780512821","0.573517174","13","0.307692308","1.115384615","P1 O8","de-protonated","0","-9999","C26 H29 O8 P1","26","29","8","-9999","1","-9999","-9999","-9999","-9999"
"2706","499.153092","499.153163851","499.152925142","4925558.5","-9999","349020.4","40.23","-1","0.47822803","0.479675777","0.85247738","0.628796419","5","0.875","1.75","N4 O14","de-protonated","0","-9999","C16 H28 O14 N4","16","28","14","4","-9999","-9999","-9999","-9999","-9999"
"2707","499.162941","499.163012847","499.163177436","2257020","-9999","366439.6","17.58","-1","-0.329730406","0.490232912","0.767553728","0.601161238","17","0.035714286","1","N4 S2 O1","de-protonated","0","-9999","C28 H28 O1 N4 S2","28","28","1","4","-9999","2","-9999","-9999","-9999"
"2707","499.162941","499.163012847","499.163310378","2257020","-9999","366439.6","17.58","-1","-0.596059448","0.937567677","0","0.562540606","4","0.529411765","1.941176471","N4 S1 P1 O9","de-protonated","0","-9999","C17 H33 O9 N4 P1 S1","17","33","9","4","1","1","-9999","-9999","-9999"
"2708","499.168346","499.168417845","499.167984579","2483327.3","-9999","337791","19.5","-1","0.867976786","0.436115718","0.755017935","0.563676604","17","0.166666667","0.966666667","P1 O5","de-protonated","0","-9999","C30 H29 O5 P1","30","29","5","-9999","1","-9999","-9999","-9999","-9999"
"2708","499.168346","499.168417845","499.168181283","2483327.3","-9999","337791","19.5","-1","0.473911884","0.480033594","0.822155738","0.616882452","9","0.55","1.4","N4 O11","de-protonated","0","-9999","C20 H28 O11 N4","20","28","11","4","-9999","-9999","-9999","-9999","-9999"
"2709","499.181562","499.18163384","499.182100014","1590663","-9999","305380.1","11.92","-1","-0.933875926","0.853639933","0","0.51218396","8","0.52173913","1.391304348","O12","de-protonated","0","-9999","C23 H32 O12","23","32","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2709","499.181562","499.18163384","499.18158695","1590663","-9999","305380.1","11.92","-1","0.093933962","0.499200126","0.719752637","0.587421131","26","0.027777778","0.666666667","N2 O1","de-protonated","0","-9999","C36 H24 O1 N2","36","24","1","2","-9999","-9999","-9999","-9999","-9999"
"2709","499.181562","499.18163384","499.181937823","1590663","-9999","305380.1","11.92","-1","-0.608961969","0.934926404","0","0.560955842","3","0.333333333","2.055555556","N4 S2 P1 O6","de-protonated","0","-9999","C18 H37 O6 N4 P1 S2","18","37","6","4","1","2","-9999","-9999","-9999"
"2710","499.184624","499.184695839","499.184958253","1301640.9","-9999","369882.1","9.47","-1","-0.52568571100000006","0.951093863","0","0.570656318","21","0.03030303","0.848484848","N2 S1 O1","de-protonated","0","-9999","C33 H28 O1 N2 S1","33","28","1","2","-9999","1","-9999","-9999","-9999"
"2710","499.184624","499.184695839","499.185091195","1301640.9","-9999","369882.1","9.47","-1","-0.79200308","0.892421152","0","0.535452691","8","0.409090909","1.5","N2 P1 O9","de-protonated","0","-9999","C22 H33 O9 N2 P1","22","33","9","2","1","-9999","-9999","-9999","-9999"
