"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2710","499.184624","499.184695839","499.184306804","1301640.9","-9999","369882.1","9.47","-1","0.779339965","0.895649048","0","0.537389429","12","0.12","1.28","N4 S2 O3","de-protonated","0","-9999","C25 H32 O3 N4 S2","25","32","3","4","-9999","2","-9999","-9999","-9999"
"2711","499.186829","499.186900838","499.186612023","4745354","-9999","383010.2","38.7","-1","0.57857014","0.47053453","0.748902347","0.581881657","16","0.064516129","1.064516129","S1 P1 O2","de-protonated","0","-9999","C31 H33 O2 P1 S1","31","33","2","-9999","1","1","-9999","-9999","-9999"
"2711","499.186829","499.186900838","499.186808728","4745354","-9999","383010.2","38.7","-1","0.184520056","0.496920571","0.81490939","0.624116099","8","0.380952381","1.523809524","N4 S1 O8","de-protonated","0","-9999","C21 H32 O8 N4 S1","21","32","8","4","-9999","1","-9999","-9999","-9999"
"2712","499.189602","499.189673837","499.189983327","2245771.8","-9999","357452.4","17.48","-1","-0.619984243","0.466315651","0.767553728","0.586810882","11","0.071428571","1.321428571","S2 P1 O2","de-protonated","0","-9999","C28 H37 O2 P1 S2","28","37","2","-9999","1","2","-9999","-9999","-9999"
"2712","499.189602","499.189673837","499.189310651","2245771.8","-9999","357452.4","17.48","-1","0.727550547","0.908422049","0","0.54505323","4","0.764705882","1.882352941","N4 O13","de-protonated","0","-9999","C17 H32 O13 N4","17","32","13","4","-9999","-9999","-9999","-9999","-9999"
"2713","499.202819","499.202890832","499.203229382","1630867.5","-9999","365683","12.26","-1","-0.678181558","0.919933646","0","0.551960188","3","0.7","1.8","O14","de-protonated","0","-9999","C20 H36 O14","20","36","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2713","499.202819","499.202890832","499.202716318","1630867.5","-9999","365683","12.26","-1","0.34958509","0.489034629","0.736963647","0.588206236","21","0.090909091","0.848484848","N2 O3","de-protonated","0","-9999","C33 H28 O3 N2","33","28","3","2","-9999","-9999","-9999","-9999","-9999"
"2714","499.204203","499.204274831","499.204370088","1207316.3","-9999","647087.8","8.67","-1","-0.190817618","0.993414983","0","0.59604899","16","0.129032258","1.064516129","P1 O4","de-protonated","0","-9999","C31 H33 O4 P1","31","33","4","-9999","1","-9999","-9999","-9999","-9999"
"2714","499.204203","499.204274831","499.204098762","1207316.3","-9999","647087.8","8.67","-1","0.352699771","0.977681139","0","0.586608684","2","0.428571429","1.904761905","S2 O9","de-protonated","0","-9999","C21 H40 O9 S2","21","40","9","-9999","-9999","2","-9999","-9999","-9999"
"2714","499.204203","499.204274831","499.204566792","1207316.3","-9999","647087.8","8.67","-1","-0.584853381","0.939821652","0","0.563892991","8","0.476190476","1.523809524","N4 O10","de-protonated","0","-9999","C21 H32 O10 N4","21","32","10","4","-9999","-9999","-9999","-9999","-9999"
"2715","499.204932","499.205003831","499.205436172","1203092.8","-9999","323543.1","8.63","-1","-0.86605954","0.872757758","0","0.523654655","7","0.227272727","1.636363636","N4 S2 O5","de-protonated","0","-9999","C22 H36 O5 N4 S2","22","36","5","4","-9999","2","-9999","-9999","-9999"
"2715","499.204932","499.205003831","499.204566792","1203092.8","-9999","323543.1","8.63","-1","0.875469234","0.870166515","0","0.522099909","8","0.476190476","1.523809524","N4 O10","de-protonated","0","-9999","C21 H32 O10 N4","21","32","10","4","-9999","-9999","-9999","-9999","-9999"
"2716","499.206987","499.20705883","499.20673907","2578582","-9999","416647.8","20.31","-1","0.640536656","0.464128765","0.70871839","0.561964615","25","0.026315789","0.736842105","O1","de-protonated","0","-9999","C38 H28 O1","38","28","1","-9999","-9999","-9999","-9999","-9999","-9999"
"2716","499.206987","499.20705883","499.207089943","2578582","-9999","416647.8","20.31","-1","-0.062324245","0.499647723","0.822155738","0.628650929","2","0.3","2.05","N2 S2 P1 O6","de-protonated","0","-9999","C20 H41 O6 N2 P1 S2","20","41","6","2","1","2","-9999","-9999","-9999"
"2717","499.211932","499.212003828","499.211960848","10041497","-9999","355331.2","83.66","-1","0.086096121","0.984355155","0.975073172","0.980642362","7","0.347826087","1.565217391","N2 S1 O8","de-protonated","0","-9999","C23 H36 O8 N2 S1","23","36","8","2","-9999","1","-9999","-9999","-9999"
"2717","499.211932","499.212003828","499.211580725","10041497","-9999","355331.2","83.66","-1","0.847541904","0.438898666","0.787157861","0.578202344","12","0.2","1.32","N4 P1 O5","de-protonated","0","-9999","C25 H33 O5 N4 P1","25","33","5","4","1","-9999","-9999","-9999","-9999"
"2718","499.259614","499.25968581","499.259579746","3199157","-9999","375113.5","25.58","-1","0.212440871","0.495922228","0.800793265","0.617870643","6","0.260869565","1.739130435","N4 S1 O6","de-protonated","0","-9999","C23 H40 O6 N4 S1","23","40","6","4","-9999","1","-9999","-9999","-9999"
"2719","500.083759","500.083830491","500.084181634","1604250.4","-9999","361359.9","12.03","-1","-0.702167007","0.609615836","0.916545303","0.732387623","14","0.2","1","13C1 S2 P1 O5","de-protonated","1","2694","C24 H25 O5 P1 S2 13C1","24","25","5","-9999","1","2","1","-9999","-9999"
"2719","500.083759","500.083830491","500.084317979","1604250.4","-9999","361359.9","12.03","-1","-0.974812078","0.841622946","0","0.504973768","14","0.291666667","0.958333333","N1 S2 O7","de-protonated","0","-9999","C24 H23 O7 N1 S2","24","23","7","1","-9999","2","-9999","-9999","-9999"
"2719","500.083759","500.083830491","500.083448599","1604250.4","-9999","361359.9","12.03","-1","0.763655822","0.899590635","0","0.539754381","15","0.52173913","0.826086957","N1 O12","de-protonated","0","-9999","C23 H19 O12 N1","23","19","12","1","-9999","-9999","-9999","-9999","-9999"
"2719","500.083759","500.083830491","500.083937857","1604250.4","-9999","361359.9","12.03","-1","-0.214695384","0.991671163","0","0.595002698","19","0.153846154","0.769230769","N3 S1 P1 O4","de-protonated","0","-9999","C26 H20 O4 N3 P1 S1","26","20","4","3","1","1","-9999","-9999","-9999"
"2720","500.120039","500.120110477","500.120567143","1577647.8","-9999","402973","11.81","-1","-0.913111795","0.573067281","0.912302444","0.708761346","13","0.153846154","1.115384615","13C1 S2 P1 O4","de-protonated","1","2700","C25 H29 O4 P1 S2 13C1","25","29","4","-9999","1","2","1","-9999","-9999"
"2720","500.120039","500.120110477","500.119697763","1577647.8","-9999","402973","11.81","-1","0.825230206","0.883762035","0.969901826","0.918217952","14","0.36","1","13C1 P1 O9","de-protonated","1","2700","C24 H25 O9 P1 13C1","24","25","9","-9999","1","-9999","1","-9999","-9999"
"2720","500.120039","500.120110477","500.119834109","1577647.8","-9999","402973","11.81","-1","0.552604081","0.94609791","0","0.567658746","14","0.458333333","0.958333333","N1 O11","de-protonated","0","-9999","C24 H23 O11 N1","24","23","11","1","-9999","-9999","-9999","-9999","-9999"
"2720","500.120039","500.120110477","500.120323366","1577647.8","-9999","402973","11.81","-1","-0.42567574","0.96765615","0","0.58059369","18","0.111111111","0.888888889","N3 S1 P1 O3","de-protonated","0","-9999","C27 H24 O3 N3 P1 S1","27","24","3","3","1","1","-9999","-9999","-9999"
"2721","500.148502","500.148573466","500.14906934","1261760.5","-9999","435154.5","9.12","-1","-0.991451754","0.836641338","0.860736343","0.84627934","9","0.590909091","1.272727273","13C1 O13","de-protonated","1","2704","C21 H28 O13 13C1","21","28","13","-9999","-9999","-9999","1","-9999","-9999"
"2721","500.148502","500.148573466","500.148846789","1261760.5","-9999","435154.5","9.12","-1","-0.546484259","0.947253294","0","0.568351977","12","0.115384615","1.230769231","N1 S2 P1 O3","de-protonated","0","-9999","C26 H32 O3 N1 P1 S2","26","32","3","1","1","2","-9999","-9999","-9999"
"2721","500.148502","500.148573466","500.148556275","1261760.5","-9999","435154.5","9.12","-1","0.034370944","0.999785666","0.943126387","0.977121955","27","0.057142857","0.571428571","13C1 N2 O2","de-protonated","1","2704","C34 H20 O2 N2 13C1","34","20","2","2","-9999","-9999","1","-9999","-9999"
"2722","500.196819","500.196890447","500.196465688","2546397","-9999","338090.4","20.03","-1","0.849184747","0.438676736","0.780512821","0.57541117","11","0.038461538","1.384615385","N3 S2 P1 O1","de-protonated","0","-9999","C26 H36 O1 N3 P1 S2","26","36","1","3","1","2","-9999","-9999","-9999"
"2723","500.207178","500.207249443","500.20720982","2406627.3","-9999","391926","18.84","-1","0.079213701","0.499431046","0.807789663","0.622774493","7","0.363636364","1.590909091","N3 S1 O8","de-protonated","0","-9999","C22 H35 O8 N3 S1","22","35","8","3","-9999","1","-9999","-9999","-9999"
"2724","500.215449","500.21552044","500.21531568299997","2119400","-9999","398456.9","16.4","-1","0.40933812","0.970054403","0.975073172","0.972061911","7","0.347826087","1.565217391","13C1 N2 S1 O8","de-protonated","1","2717","C22 H36 O8 N2 S1 13C1","22","36","8","2","-9999","1","1","-9999","-9999"
"2725","500.243746","500.243817429","500.244246778","1100792.8","-9999","405765.6","7.76","-1","-0.858278541","0.874885085","0","0.524931051","15","0.161290323","1.129032258","N1 O5","de-protonated","0","-9999","C31 H35 O5 N1","31","35","5","1","-9999","-9999","-9999","-9999","-9999"
"2725","500.243746","500.243817429","500.243595329","1100792.8","-9999","405765.6","7.76","-1","0.443983251","0.964864724","0","0.578918835","6","0.304347826","1.695652174","N3 S1 O7","de-protonated","0","-9999","C23 H39 O7 N3 S1","23","39","7","3","-9999","1","-9999","-9999","-9999"
"2727","501.011209","501.011280132","501.010818685","1198271","-9999","437647.4","8.58","-1","0.921033458","0.857337692","0","0.514402615","20","0.269230769","0.538461538","S2 O7","de-protonated","0","-9999","C26 H14 O7 S2","26","14","7","-9999","-9999","2","-9999","-9999","-9999"
"2728","501.03862","501.038691122","501.038961986","2184911.3","-9999","375081.6","16.96","-1","-0.540604125","0.474176307","0.773979033","0.594097397","19","0.148148148","0.703703704","S2 P1 O4","de-protonated","0","-9999","C27 H19 O4 P1 S2","27","19","4","-9999","1","2","-9999","-9999","-9999"
"2728","501.03862","501.038691122","501.03915869","2184911.3","-9999","375081.6","16.96","-1","-0.93319696","0.853836308","0","0.512301785","11","0.588235294","1.058823529","N4 S2 O10","de-protonated","0","-9999","C17 H18 O10 N4 S2","17","18","10","4","-9999","2","-9999","-9999","-9999"
"2728","501.03862","501.038691122","501.03828931","2184911.3","-9999","375081.6","16.96","-1","0.801957972","0.889855411","0","0.533913247","12","0.9375","0.875","N4 O15","de-protonated","0","-9999","C16 H14 O15 N4","16","14","15","4","-9999","-9999","-9999","-9999","-9999"
"2729","501.047578","501.047649118","501.047204194","2073300.6","-9999","347112.6","16.01","-1","0.887988823","0.433343808","0.773979033","0.569597898","19","0.222222222","0.666666667","S2 O6","de-protonated","0","-9999","C27 H18 O6 S2","27","18","6","-9999","-9999","2","-9999","-9999","-9999"
"2729","501.047578","501.047649118","501.047337136","2073300.6","-9999","347112.6","16.01","-1","0.622660903","0.932068608","0","0.559241165","6","0.875","1.4375","S1 P1 O14","de-protonated","0","-9999","C16 H23 O14 P1 S1","16","23","14","-9999","1","1","-9999","-9999","-9999"
"2729","501.047578","501.047649118","501.047672225","2073300.6","-9999","347112.6","16.01","-1","-0.046116037","0.499807095","0.773979033","0.60947587","25","0.259259259","0.37037037","N4 O7","de-protonated","0","-9999","C27 H10 O7 N4","27","10","7","4","-9999","-9999","-9999","-9999","-9999"
"2730","501.059644","501.059715114","501.060091354","3131611.8","-9999","400909.8","24.99","-1","-0.750887815","0.451376332","0.793917021","0.588392607","14","0.25","0.958333333","S2 P1 O6","de-protonated","0","-9999","C24 H23 O6 P1 S2","24","23","6","-9999","1","2","-9999","-9999","-9999"
"2730","501.059644","501.059715114","501.059221974","3131611.8","-9999","400909.8","24.99","-1","0.984194944","0.419410309","0.800793265","0.571963492","15","0.47826087","0.826086957","P1 O11","de-protonated","0","-9999","C23 H19 O11 P1","23","19","11","-9999","1","-9999","-9999","-9999","-9999"
"2731","501.066358","501.066429111","501.06596458","2395359.8","-9999","397738.3","18.74","-1","0.927084955","0.85559966","0","0.513359796","5","0.647058824","1.588235294","S2 P1 O11","de-protonated","0","-9999","C17 H27 O11 P1 S2","17","27","11","-9999","1","2","-9999","-9999","-9999"
"2731","501.066358","501.066429111","501.066299669","2395359.8","-9999","397738.3","18.74","-1","0.258332674","0.493981951","0.767553728","0.603410662","24","0.142857143","0.5","N4 S1 O4","de-protonated","0","-9999","C28 H14 O4 N4 S1","28","14","4","4","-9999","1","-9999","-9999","-9999"
"2731","501.066358","501.066429111","501.066432611","2395359.8","-9999","397738.3","18.74","-1","-0.006984968","0.999991147","0","0.599994688","11","0.705882353","1.117647059","N4 P1 O12","de-protonated","0","-9999","C17 H19 O12 N4 P1","17","19","12","4","1","-9999","-9999","-9999","-9999"
"2732","501.074964","501.075035108","501.075347495","4301029","-9999","350968.5","34.92","-1","-0.623433444","0.906701606","0.979190882","0.935697317","18","0.107142857","0.821428571","S2 P1 O3","de-protonated","0","-9999","C28 H23 O3 P1 S2","28","23","3","-9999","1","2","-9999","-9999","-9999"
"2732","501.074964","501.075035108","501.07467482","4301029","-9999","350968.5","34.92","-1","0.719031051","0.932528064","0.943673638","0.936986294","11","0.823529412","1.058823529","N4 O14","de-protonated","0","-9999","C17 H18 O14 N4","17","18","14","4","-9999","-9999","-9999","-9999","-9999"
"2733","501.078839","501.078910106","501.078697572","1060583.1","-9999","469686.9","7.41","-1","0.424154436","0.967883175","0","0.580729905","15","0.545454545","0.818181818","N2 O12","de-protonated","0","-9999","C22 H18 O12 N2","22","18","12","2","-9999","-9999","-9999","-9999","-9999"
"2733","501.078839","501.078910106","501.079186829","1060583.1","-9999","469686.9","7.41","-1","-0.552253227","0.946164459","0","0.567698675","19","0.16","0.76","N4 S1 P1 O4","de-protonated","0","-9999","C25 H19 O4 N4 P1 S1","25","19","4","4","1","1","-9999","-9999","-9999"
"2734","501.083986","501.084057104","501.083589703","3004138.3","-9999","332396.1","23.91","-1","0.932780283","0.426978387","0.767553728","0.563208524","18","0.178571429","0.785714286","S2 O5","de-protonated","0","-9999","C28 H22 O5 S2","28","22","5","-9999","-9999","2","-9999","-9999","-9999"
"2734","501.083986","501.084057104","501.083722645","3004138.3","-9999","332396.1","23.91","-1","0.667471617","0.461171217","0.844689208","0.614578413","5","0.764705882","1.588235294","S1 P1 O13","de-protonated","0","-9999","C17 H27 O13 P1 S1","17","27","13","-9999","1","1","-9999","-9999","-9999"
"2734","501.083986","501.084057104","501.084057734","3004138.3","-9999","332396.1","23.91","-1","-0.00125679","0.499999857","0.767553728","0.607021405","24","0.214285714","0.5","N4 O6","de-protonated","0","-9999","C28 H14 O6 N4","28","14","6","4","-9999","-9999","-9999","-9999","-9999"
"2735","501.090839","501.090910102","501.091071667","1051886.3","-9999","435012.1","7.34","-1","-0.322426832","0.981313562","0","0.588788137","28","0.03125","0.46875","N4 P1 O1","de-protonated","0","-9999","C32 H15 O1 N4 P1","32","15","1","4","1","-9999","-9999","-9999","-9999"
"2735","501.090839","501.090910102","501.090800341","1051886.3","-9999","435012.1","7.34","-1","0.21904404","0.991331826","0","0.594799096","14","0.272727273","1","N4 S2 O6","de-protonated","0","-9999","C22 H22 O6 N4 S2","22","22","6","4","-9999","2","-9999","-9999","-9999"
"2736","501.096015","501.0960861","501.096476863","4951281.5","-9999","368779.7","40.44","-1","-0.779816554","0.447764148","0.787157861","0.583521633","13","0.2","1.08","S2 P1 O5","de-protonated","0","-9999","C25 H27 O5 P1 S2","25","27","5","-9999","1","2","-9999","-9999","-9999"
"2736","501.096015","501.0960861","501.095607483","4951281.5","-9999","368779.7","40.44","-1","0.955140167","0.42372039","0.793917021","0.571799042","14","0.416666667","0.958333333","P1 O10","de-protonated","0","-9999","C24 H23 O10 P1","24","23","10","-9999","1","-9999","-9999","-9999","-9999"
"2737","501.102729","501.102800097","501.10235009","1569269.4","-9999","358733","11.73","-1","0.898034716","0.863870626","0","0.518322376","4","0.555555556","1.722222222","S2 P1 O10","de-protonated","0","-9999","C18 H31 O10 P1 S2","18","31","10","-9999","1","2","-9999","-9999","-9999"
"2737","501.102729","501.102800097","501.103198243","1569269.4","-9999","358733","11.73","-1","-0.794538659","0.891769983","0","0.53506199","5","0.875","1.625","N2 S1 O14","de-protonated","0","-9999","C16 H26 O14 N2 S1","16","26","14","2","-9999","1","-9999","-9999","-9999"
"2737","501.102729","501.102800097","501.102685179","1569269.4","-9999","358733","11.73","-1","0.229331013","0.495251255","0.761234226","0.601644443","23","0.103448276","0.620689655","N4 S1 O3","de-protonated","0","-9999","C29 H18 O3 N4 S1","29","18","3","4","-9999","1","-9999","-9999","-9999"
"2737","501.102729","501.102800097","501.10281812","1569269.4","-9999","358733","11.73","-1","-0.035967356","0.999765296","0","0.599859178","10","0.611111111","1.277777778","N4 P1 O11","de-protonated","0","-9999","C18 H23 O11 N4 P1","18","23","11","4","1","-9999","-9999","-9999","-9999"
"2738","501.111296","501.111367094","501.111733004","3862778.5","-9999","361501.6","31.2","-1","-0.730197481","0.453893129","0.761234226","0.576829567","17","0.068965517","0.931034483","S2 P1 O2","de-protonated","0","-9999","C29 H27 O2 P1 S2","29","27","2","-9999","1","2","-9999","-9999","-9999"
"2738","501.111296","501.111367094","501.111060329","3862778.5","-9999","361501.6","31.2","-1","0.612169395","0.467131104","0.837042051","0.615095483","10","0.722222222","1.222222222","N4 O13","de-protonated","0","-9999","C18 H22 O13 N4","18","22","13","4","-9999","-9999","-9999","-9999","-9999"
"2739","501.120213","501.12028409","501.119975213","1641727.8","-9999","373885.7","12.34","-1","0.616374427","0.466693432","0.761234226","0.584509749","17","0.137931034","0.896551724","S2 O4","de-protonated","0","-9999","C29 H26 O4 S2","29","26","4","-9999","-9999","2","-9999","-9999","-9999"
"2739","501.120213","501.12028409","501.120108154","1641727.8","-9999","373885.7","12.34","-1","0.351085108","0.977882752","0","0.586729651","4","0.666666667","1.722222222","S1 P1 O12","de-protonated","0","-9999","C18 H31 O12 P1 S1","18","31","12","-9999","1","1","-9999","-9999","-9999"
"2739","501.120213","501.12028409","501.120443243","1641727.8","-9999","373885.7","12.34","-1","-0.317594532","0.490932205","0.761234226","0.599053013","23","0.172413793","0.620689655","N4 O5","de-protonated","0","-9999","C29 H18 O5 N4","29","18","5","4","-9999","-9999","-9999","-9999","-9999"
"2740","501.124557","501.124628089","501.12497906","1716482.3","-9999","386603.1","12.98","-1","-0.700366289","0.914842895","0","0.548905737","9","0.666666667","1.238095238","O14","de-protonated","0","-9999","C21 H26 O14","21","26","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2740","501.124557","501.124628089","501.124465995","1716482.3","-9999","386603.1","12.98","-1","0.323458979","0.490597434","0.73113591","0.586812824","27","0.088235294","0.529411765","N2 O3","de-protonated","0","-9999","C34 H18 O3 N2","34","18","3","2","-9999","-9999","-9999","-9999","-9999"
"2740","501.124557","501.124628089","501.124816868","1716482.3","-9999","386603.1","12.98","-1","-0.37671196","0.974578969","0","0.584747381","4","0.5","1.9375","N4 S2 P1 O8","de-protonated","0","-9999","C16 H31 O8 N4 P1 S2","16","31","8","4","1","2","-9999","-9999","-9999"
"2741","501.132506","501.132577086","501.132862372","3135751","-9999","361336.9","25.03","-1","-0.569283729","0.471445492","0.780512821","0.595072423","12","0.153846154","1.192307692","S2 P1 O4","de-protonated","0","-9999","C26 H31 O4 P1 S2","26","31","4","-9999","1","2","-9999","-9999","-9999"
"2741","501.132506","501.132577086","501.133059077","3135751","-9999","361336.9","25.03","-1","-0.96180299","0.422739551","0.85247738","0.594634683","4","0.625","1.875","N4 S2 O10","de-protonated","0","-9999","C16 H30 O10 N4 S2","16","30","10","4","-9999","2","-9999","-9999","-9999"
"2742","501.147676","501.14774708","501.148118514","3791120","-9999","333012.6","30.59","-1","-0.741165986","0.45256592","0.755017935","0.573546726","16","0.033333333","1.033333333","S2 P1 O1","de-protonated","0","-9999","C30 H31 O1 P1 S2","30","31","1","-9999","1","2","-9999","-9999","-9999"
"2742","501.147676","501.14774708","501.147249134","3791120","-9999","333012.6","30.59","-1","0.99361202","0.883386572","0.99954743","0.92985091499999994","17","0.206896552","0.931034483","P1 O6","de-protonated","0","-9999","C29 H27 O6 P1","29","27","6","-9999","1","-9999","-9999","-9999","-9999"
"2742","501.147676","501.14774708","501.147445838","3791120","-9999","333012.6","30.59","-1","0.601103414","0.963199725","0.932154681","0.950781707","9","0.631578947","1.368421053","N4 O12","de-protonated","0","-9999","C19 H26 O12 N4","19","26","12","4","-9999","-9999","-9999","-9999","-9999"
"2743","501.160787","501.160858075","501.160851505","2238231.8","-9999","328360.7","17.41","-1","0.013109269","0.499984409","0.725399619","0.590150493","26","0.057142857","0.628571429","N2 O2","de-protonated","0","-9999","C35 H22 O2 N2","35","22","2","2","-9999","-9999","-9999","-9999","-9999"
"2743","501.160787","501.160858075","501.161202378","2238231.8","-9999","328360.7","17.41","-1","-0.687010619","0.917923888","0","0.550754333","3","0.411764706","2.058823529","N4 S2 P1 O7","de-protonated","0","-9999","C17 H35 O7 N4 P1 S2","17","35","7","4","1","2","-9999","-9999","-9999"
"2744","501.168833","501.168904071","501.169247882","1937180.5","-9999","390989.7","14.85","-1","-0.686016111","0.459075673","0.773979033","0.585037017","11","0.111111111","1.296296296","S2 P1 O3","de-protonated","0","-9999","C27 H35 O3 P1 S2","27","35","3","-9999","1","2","-9999","-9999","-9999"
"2744","501.168833","501.168904071","501.168575206","1937180.5","-9999","390989.7","14.85","-1","0.656196773","0.924843493","0","0.554906096","4","0.875","1.875","N4 O14","de-protonated","0","-9999","C16 H30 O14 N4","16","30","14","4","-9999","-9999","-9999","-9999","-9999"
"2745","501.184103","501.184174066","501.183831348","3737893.8","-9999","374151.6","30.14","-1","0.683816969","0.927265112","0.945008353","0.934362409","8","0.55","1.5","N4 O11","de-protonated","0","-9999","C20 H30 O11 N4","20","30","11","4","-9999","-9999","-9999","-9999","-9999"
"2746","501.197101","501.197172061","501.197237014","1289261.3","-9999","379722.1","9.35","-1","-0.129596757","0.498478575","0.719752637","0.5869882","25","0.027777778","0.722222222","N2 O1","de-protonated","0","-9999","C36 H26 O1 N2","36","26","1","2","-9999","-9999","-9999","-9999","-9999"
"2746","501.197101","501.197172061","501.197587887","1289261.3","-9999","379722.1","9.35","-1","-0.829665717","0.882585746","0","0.529551447","2","0.333333333","2.166666667","N4 S2 P1 O6","de-protonated","0","-9999","C18 H39 O6 N4 P1 S2","18","39","6","4","1","2","-9999","-9999","-9999"
"2746","501.197101","501.197172061","501.196718507","1289261.3","-9999","379722.1","9.35","-1","0.904940908","0.861921048","0","0.517152629","3","0.647058824","2.058823529","N4 P1 O11","de-protonated","0","-9999","C17 H35 O11 N4 P1","17","35","11","4","1","-9999","-9999","-9999","-9999"
"2747","501.213163","501.213234054","501.21300622","1025078.9","-9999","459942","7.11","-1","0.454566644","0.963201263","0","0.577920758","11","0.333333333","1.259259259","O9","de-protonated","0","-9999","C27 H34 O9","27","34","9","-9999","-9999","-9999","-9999","-9999","-9999"
"2747","501.213163","501.213234054","501.213495477","1025078.9","-9999","459942","7.11","-1","-0.521579403","0.951836292","0","0.571101775","15","0.033333333","1.166666667","N2 S1 P1 O1","de-protonated","0","-9999","C30 H35 O1 N2 P1 S1","30","35","1","2","1","1","-9999","-9999","-9999"
"2747","501.213163","501.213234054","501.212844028","1025078.9","-9999","459942","7.11","-1","0.778164504","0.895946626","0","0.537567976","6","0.136363636","1.772727273","N4 S2 P1 O3","de-protonated","0","-9999","C22 H39 O3 N4 P1 S2","22","39","3","4","1","2","-9999","-9999","-9999"
"2748","501.218269","501.218340052","501.218366382","2751801.8","-9999","398983.1","21.77","-1","-0.052531554","0.499749703","0.736963647","0.594635281","20","0.090909091","0.909090909","N2 O3","de-protonated","0","-9999","C33 H30 O3 N2","33","30","3","2","-9999","-9999","-9999","-9999","-9999"
"2749","501.220512","501.220583052","501.220216857","1418043.3","-9999","303626.3","10.44","-1","0.730606171","0.907687924","0","0.544612754","7","0.476190476","1.619047619","N4 O10","de-protonated","0","-9999","C21 H34 O10 N4","21","34","10","4","-9999","-9999","-9999","-9999","-9999"
"2750","501.238842","501.238913044","501.238647597","1052230.1","-9999","295764.7","7.34","-1","0.529582821","0.950384415","0","0.570230649","14","0.03125","1.21875","S1 P1 O1","de-protonated","0","-9999","C32 H39 O1 P1 S1","32","39","1","-9999","1","1","-9999","-9999","-9999"
"2750","501.238842","501.238913044","501.238844302","1052230.1","-9999","295764.7","7.34","-1","0.137145969","0.996592946","0","0.597955767","6","0.318181818","1.727272727","N4 S1 O7","de-protonated","0","-9999","C22 H38 O7 N4 S1","22","38","7","4","-9999","1","-9999","-9999","-9999"
"2752","501.388628","501.388698987","501.388409091","1298847","-9999","469542.6","9.43","-1","0.578185647","0.94114501","0","0.564687006","6","0.032258065","1.741935484","N2 S1 O1","de-protonated","0","-9999","C31 H54 O1 N2 S1","31","54","1","2","-9999","1","-9999","-9999","-9999"
"2753","501.390311","501.390381986","501.390062861","7026080","-9999","368568.1","58.05","-1","0.636479809","0.916512925","0.994202109","0.947588599","1","0.068965517","2.034482759","S1 P1 O2","de-protonated","0","-9999","C29 H59 O2 P1 S1","29","59","2","-9999","1","1","-9999","-9999","-9999"
"2755","502.078213","502.07828372","502.07870233","1154617.5","-9999","410014","8.2","-1","-0.83375383300000006","0.881497398","0.979190882","0.920574791","18","0.107142857","0.821428571","13C1 S2 P1 O3","de-protonated","1","2732","C27 H23 O3 P1 S2 13C1","27","23","3","-9999","1","2","1","-9999","-9999"
"2755","502.078213","502.07828372","502.077969296","1154617.5","-9999","410014","8.2","-1","0.626245776","0.931311724","0","0.558787035","19","0.384615385","0.653846154","N1 O10","de-protonated","0","-9999","C26 H17 O10 N1","26","17","10","1","-9999","-9999","-9999","-9999","-9999"
"2755","502.078213","502.07828372","502.078458553","1154617.5","-9999","410014","8.2","-1","-0.348218768","0.978238476","0","0.586943086","23","0.068965517","0.620689655","N3 S1 P1 O2","de-protonated","0","-9999","C29 H18 O2 N3 P1 S1","29","18","2","3","1","1","-9999","-9999","-9999"
"2755","502.078213","502.07828372","502.078029655","1154617.5","-9999","410014","8.2","-1","0.506027594","0.954600393","0.943673638","0.950229691","11","0.823529412","1.058823529","13C1 N4 O14","de-protonated","1","2732","C16 H18 O14 N4 13C1","16","18","14","4","-9999","-9999","1","-9999","-9999"
