"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2756","502.150849","502.150919692","502.150603969","1186148.9","-9999","399064.2","8.47","-1","0.628741746","0.930782543","0.99954743","0.958288498","17","0.206896552","0.931034483","13C1 P1 O6","de-protonated","1","2742","C28 H27 O6 P1 13C1","28","27","6","-9999","1","-9999","1","-9999","-9999"
"2756","502.150849","502.150919692","502.150740314","1186148.9","-9999","399064.2","8.47","-1","0.357218287","0.977112249","0","0.586267349","17","0.285714286","0.892857143","N1 O8","de-protonated","0","-9999","C28 H25 O8 N1","28","25","8","1","-9999","-9999","-9999","-9999","-9999"
"2756","502.150849","502.150919692","502.150800673","1186148.9","-9999","399064.2","8.47","-1","0.23701756","0.989858474","0.932154681","0.966776957","9","0.631578947","1.368421053","13C1 N4 O12","de-protonated","1","2742","C18 H26 O12 N4 13C1","18","26","12","4","-9999","-9999","1","-9999","-9999"
"2757","502.187419","502.187489678","502.187125824","1134458.6","-9999","372002.7","8.03","-1","0.724538566","0.909143255","0","0.545485953","16","0.24137931","1","N1 O7","de-protonated","0","-9999","C29 H29 O7 N1","29","29","7","1","-9999","-9999","-9999","-9999","-9999"
"2757","502.187419","502.187489678","502.187186183","1134458.6","-9999","372002.7","8.03","-1","0.604346503","0.935876874","0.945008353","0.939529466","8","0.55","1.5","13C1 N4 O11","de-protonated","1","2745","C19 H30 O11 N4 13C1","19","30","11","4","-9999","-9999","1","-9999","-9999"
"2758","502.222981","502.223051664","502.223511333","1633167.9","-9999","439147.8","12.27","-1","-0.915268098","0.429493105","0.755017935","0.559703037","15","0.2","1.1","N1 O6","de-protonated","0","-9999","C30 H33 O6 N1","30","33","6","1","-9999","-9999","-9999","-9999","-9999"
"2758","502.222981","502.223051664","502.222859884","1633167.9","-9999","439147.8","12.27","-1","0.381861396","0.973888452","0","0.584333071","6","0.363636364","1.681818182","N3 S1 O8","de-protonated","0","-9999","C22 H37 O8 N3 S1","22","37","8","3","-9999","1","-9999","-9999","-9999"
"2759","502.393722","502.393792598","502.393417696","2134005.8","-9999","384046.1","16.52","-1","0.746231266","0.903895326","0.994202109","0.940018039","1","0.068965517","2.034482759","13C1 S1 P1 O2","de-protonated","1","2753","C28 H59 O2 P1 S1 13C1","28","59","2","-9999","1","1","1","-9999","-9999"
"2759","502.393722","502.393792598","502.393554042","2134005.8","-9999","384046.1","16.52","-1","0.474839006","0.479956985","0.767553728","0.594995682","1","0.142857143","2.035714286","N1 S1 O4","de-protonated","0","-9999","C28 H57 O4 N1 S1","28","57","4","1","-9999","1","-9999","-9999","-9999"
"2761","503.00932","503.00939036","503.009178715","1142374","-9999","348715.6","8.1","-1","0.420757559","0.96838735","0","0.58103241","25","0.230769231","0.307692308","N4 S1 O6","de-protonated","0","-9999","C26 H8 O6 N4 S1","26","8","6","4","-9999","1","-9999","-9999","-9999"
"2761","503.00932","503.00939036","503.009311657","1142374","-9999","348715.6","8.1","-1","0.156464666","0.995567771","0","0.597340663","12","0.933333333","0.866666667","N4 P1 O14","de-protonated","0","-9999","C15 H13 O14 N4 P1","15","13","14","4","1","-9999","-9999","-9999","-9999"
"2762","503.026845","503.026915353","503.026468749","1246576.5","-9999","385236.6","8.98","-1","0.887834094","0.866730828","0","0.520038497","19","0.269230769","0.615384615","S2 O7","de-protonated","0","-9999","C26 H16 O7 S2","26","16","7","-9999","-9999","2","-9999","-9999","-9999"
"2762","503.026845","503.026915353","503.02693678","1246576.5","-9999","385236.6","8.98","-1","-0.042595335","0.99967084","0","0.599802504","25","0.307692308","0.307692308","N4 O8","de-protonated","0","-9999","C26 H8 O8 N4","26","8","8","4","-9999","-9999","-9999","-9999","-9999"
"2763","503.045726","503.045796346","503.045564224","2116475.8","-9999","376759.2","16.36","-1","0.461432336","0.481051378","0.773979033","0.59822244","24","0.185185185","0.444444444","N4 S1 O5","de-protonated","0","-9999","C27 H12 O5 N4 S1","27","12","5","4","-9999","1","-9999","-9999","-9999"
"2763","503.045726","503.045796346","503.045697166","2116475.8","-9999","376759.2","16.36","-1","0.19715855","0.992971634","0","0.59578298","11","0.8125","1.0625","N4 P1 O13","de-protonated","0","-9999","C16 H17 O13 N4 P1","16","17","13","4","1","-9999","-9999","-9999","-9999"
"2764","503.049235","503.049305345","503.049586976","1060989.9","-9999","363714","7.4","-1","-0.559849116","0.944715317","0","0.56682919","28","0.09375","0.375","N2 S1 O3","de-protonated","0","-9999","C32 H12 O3 N2 S1","32","12","3","2","-9999","1","-9999","-9999","-9999"
"2764","503.049235","503.049305345","503.049719918","1060989.9","-9999","363714","7.4","-1","-0.824120519","0.88405558","0","0.530433348","15","0.523809524","0.80952381","N2 P1 O11","de-protonated","0","-9999","C21 H17 O11 N2 P1","21","17","11","2","1","-9999","-9999","-9999","-9999"
"2764","503.049235","503.049305345","503.048935528","1060989.9","-9999","363714","7.4","-1","0.735150773","0.906591482","0","0.543954889","19","0.208333333","0.666666667","N4 S2 O5","de-protonated","0","-9999","C24 H16 O5 N4 S2","24","16","5","4","-9999","2","-9999","-9999","-9999"
"2765","503.05152","503.051590344","503.051240747","1045375.3","-9999","415048.5","7.27","-1","0.694953003","0.916097573","0","0.549658544","23","0.133333333","0.566666667","S1 P1 O4","de-protonated","0","-9999","C30 H17 O4 P1 S1","30","17","4","-9999","1","1","-9999","-9999","-9999"
"2765","503.05152","503.051590344","503.0520889","1045375.3","-9999","415048.5","7.27","-1","-0.991062776","0.836758413","0","0.502055048","24","0.285714286","0.428571429","N2 O8","de-protonated","0","-9999","C28 H12 O8 N2","28","12","8","2","-9999","-9999","-9999","-9999","-9999"
"2765","503.05152","503.051590344","503.051437451","1045375.3","-9999","415048.5","7.27","-1","0.303930113","0.983378632","0","0.590027179","15","0.5","0.8","N4 S1 O10","de-protonated","0","-9999","C20 H16 O10 N4 S1","20","16","10","4","-9999","1","-9999","-9999","-9999"
"2766","503.054342","503.054412343","503.05461205","4336001","-9999","360898.5","35.21","-1","-0.396989583","0.985242347","0.989739587","0.987041243","18","0.148148148","0.777777778","S2 P1 O4","de-protonated","0","-9999","C27 H21 O4 P1 S2","27","21","4","-9999","1","2","-9999","-9999","-9999"
"2766","503.054342","503.054412343","503.054808754","4336001","-9999","360898.5","35.21","-1","-0.788009425","0.938364042","0.939550238","0.93883852","10","0.588235294","1.176470588","N4 S2 O10","de-protonated","0","-9999","C17 H20 O10 N4 S2","17","20","10","4","-9999","2","-9999","-9999","-9999"
"2766","503.054342","503.054412343","503.053939375","4336001","-9999","360898.5","35.21","-1","0.940193292","0.425904054","0.85247738","0.596533385","11","0.9375","1","N4 O15","de-protonated","0","-9999","C16 H16 O15 N4","16","16","15","4","-9999","-9999","-9999","-9999","-9999"
"2767","503.055554","503.055624342","503.056111652","1089665.8","-9999","473678.2","7.65","-1","-0.968698616","0.843439356","0","0.506063613","28","0.181818182","0.363636364","O6","de-protonated","0","-9999","C33 H12 O6","33","12","6","-9999","-9999","-9999","-9999","-9999","-9999"
"2767","503.055554","503.055624342","503.055460203","1089665.8","-9999","473678.2","7.65","-1","0.326283946","0.980868135","0","0.588520881","19","0.32","0.64","N2 S1 O8","de-protonated","0","-9999","C25 H16 O8 N2 S1","25","16","8","2","-9999","1","-9999","-9999","-9999"
"2768","503.063378","503.063448339","503.063125585","2938758.5","-9999","334993","23.35","-1","0.641578362","0.464016301","0.714192896","0.564086939","32","0.027027027","0.351351351","P1 O1","de-protonated","0","-9999","C37 H13 O1 P1","37","13","1","-9999","1","-9999","-9999","-9999","-9999"
"2768","503.063378","503.063448339","503.0629872","2938758.5","-9999","334993","23.35","-1","0.916662243","0.429294117","0.85247738","0.598567422","5","0.875","1.5625","S1 P1 O14","de-protonated","0","-9999","C16 H25 O14 P1 S1","16","25","14","-9999","1","1","-9999","-9999","-9999"
"2768","503.063378","503.063448339","503.063322289","2938758.5","-9999","334993","23.35","-1","0.250564731","0.494336403","0.773979033","0.606193455","24","0.259259259","0.444444444","N4 O7","de-protonated","0","-9999","C27 H12 O7 N4","27","12","7","4","-9999","-9999","-9999","-9999","-9999"
"2769","503.075391","503.075461334","503.075741418","1856397.6","-9999","332541.3","14.16","-1","-0.556742484","0.945310123","0","0.567186074","13","0.25","1.041666667","S2 P1 O6","de-protonated","0","-9999","C24 H25 O6 P1 S2","24","25","6","-9999","1","2","-9999","-9999","-9999"
"2769","503.075391","503.075461334","503.075938123","1856397.6","-9999","332541.3","14.16","-1","-0.947745841","0.849607132","0","0.509764279","5","0.857142857","1.714285714","N4 S2 O12","de-protonated","0","-9999","C14 H24 O12 N4 S2","14","24","12","4","-9999","2","-9999","-9999","-9999"
"2770","503.082227","503.082297332","503.082601182","2365329.8","-9999","354221.3","18.48","-1","-0.603977657","0.46797628","0.719752637","0.568686823","32","0.055555556","0.333333333","N2 O2","de-protonated","0","-9999","C36 H12 O2 N2","36","12","2","2","-9999","-9999","-9999","-9999","-9999"
"2770","503.082227","503.082297332","503.081949734","2365329.8","-9999","354221.3","18.48","-1","0.690937191","0.45851158","0.767553728","0.582128439","23","0.142857143","0.571428571","N4 S1 O4","de-protonated","0","-9999","C28 H16 O4 N4 S1","28","16","4","4","-9999","1","-9999","-9999","-9999"
"2770","503.082227","503.082297332","503.082082675","2365329.8","-9999","354221.3","18.48","-1","0.426682457","0.967505499","0","0.580503299","10","0.705882353","1.235294118","N4 P1 O12","de-protonated","0","-9999","C17 H21 O12 N4 P1","17","21","12","4","1","-9999","-9999","-9999","-9999"
"2771","503.08559","503.08566033","503.085972486","1530259.8","-9999","407894.5","11.39","-1","-0.620480967","0.466263519","0.736963647","0.57454357","27","0.060606061","0.484848485","N2 S1 O2","de-protonated","0","-9999","C33 H16 O2 N2 S1","33","16","2","2","-9999","1","-9999","-9999","-9999"
"2771","503.08559","503.08566033","503.086105427","1530259.8","-9999","407894.5","11.39","-1","-0.884733241","0.867595673","0","0.520557404","14","0.454545455","0.954545455","N2 P1 O10","de-protonated","0","-9999","C22 H21 O10 N2 P1","22","21","10","2","1","-9999","-9999","-9999","-9999"
"2771","503.08559","503.08566033","503.08532103700003","1530259.8","-9999","407894.5","11.39","-1","0.674425182","0.920782145","0","0.552469287","18","0.16","0.8","N4 S2 O4","de-protonated","0","-9999","C25 H20 O4 N4 S2","25","20","4","4","-9999","2","-9999","-9999","-9999"
"2771","503.08559","503.08566033","503.085453979","1530259.8","-9999","407894.5","11.39","-1","0.410172223","0.969934094","0","0.581960456","5","0.857142857","1.785714286","N4 S1 P1 O12","de-protonated","0","-9999","C14 H25 O12 N4 P1 S1","14","25","12","4","1","1","-9999","-9999","-9999"
"2772","503.090618","503.090688329","503.090997559","5773719","-9999","337937.8","47.41","-1","-0.614661793","0.613145738","0.914504816","0.733689369","17","0.107142857","0.892857143","S2 P1 O3","de-protonated","0","-9999","C28 H25 O3 P1 S2","28","25","3","-9999","1","2","-9999","-9999","-9999"
"2772","503.090618","503.090688329","503.090324884","5773719","-9999","337937.8","47.41","-1","0.722424081","0.923657797","0.959029868","0.937806625","10","0.823529412","1.176470588","N4 O14","de-protonated","0","-9999","C17 H20 O14 N4","17","20","14","4","-9999","-9999","-9999","-9999","-9999"
"2773","503.099678","503.099748325","503.09937271","1820572.3","-9999","320150.4","13.85","-1","0.746602924","0.903804333","0","0.5422826","4","0.764705882","1.705882353","S1 P1 O13","de-protonated","0","-9999","C17 H29 O13 P1 S1","17","29","13","-9999","1","1","-9999","-9999","-9999"
"2773","503.099678","503.099748325","503.099707798","1820572.3","-9999","320150.4","13.85","-1","0.0805537","0.499411645","0.767553728","0.606668478","23","0.214285714","0.571428571","N4 O6","de-protonated","0","-9999","C28 H16 O6 N4","28","16","6","4","-9999","-9999","-9999","-9999","-9999"
"2774","503.111914","503.11198432","503.112126927","2135971.5","-9999","347102.9","16.53","-1","-0.28344995","0.492763729","0.787157861","0.610521382","12","0.2","1.16","S2 P1 O5","de-protonated","0","-9999","C25 H29 O5 P1 S2","25","29","5","-9999","1","2","-9999","-9999","-9999"
"2774","503.111914","503.11198432","503.112323632","2135971.5","-9999","347102.9","16.53","-1","-0.674425136","0.920782155","0","0.552469293","4","0.733333333","1.866666667","N4 S2 O11","de-protonated","0","-9999","C15 H28 O11 N4 S2","15","28","11","4","-9999","2","-9999","-9999","-9999"
"2775","503.118716","503.118786318","503.118986692","1423527.6","-9999","306926.4","10.48","-1","-0.398263854","0.485814944","0.714192896","0.577166125","31","0.027027027","0.432432432","N2 O1","de-protonated","0","-9999","C37 H16 O1 N2","37","16","1","2","-9999","-9999","-9999","-9999","-9999"
"2775","503.118716","503.118786318","503.118848307","1423527.6","-9999","306926.4","10.48","-1","-0.123210802","0.997249236","0","0.598349541","4","0.875","1.75","N2 S1 O14","de-protonated","0","-9999","C16 H28 O14 N2 S1","16","28","14","2","-9999","1","-9999","-9999","-9999"
"2775","503.118716","503.118786318","503.118335243","1423527.6","-9999","306926.4","10.48","-1","0.896557612","0.864286234","0","0.51857174","22","0.103448276","0.689655172","N4 S1 O3","de-protonated","0","-9999","C29 H20 O3 N4 S1","29","20","3","4","-9999","1","-9999","-9999","-9999"
"2775","503.118716","503.118786318","503.118468185","1423527.6","-9999","306926.4","10.48","-1","0.632321934","0.930020347","0","0.558012208","9","0.611111111","1.388888889","N4 P1 O11","de-protonated","0","-9999","C18 H25 O11 N4 P1","18","25","11","4","1","-9999","-9999","-9999","-9999"
"2776","503.121993","503.122063316","503.122357995","1466025.6","-9999","372330.4","10.84","-1","-0.585699858","0.469826349","0.73113591","0.574350174","26","0.029411765","0.588235294","N2 S1 O1","de-protonated","0","-9999","C34 H20 O1 N2 S1","34","20","1","2","-9999","1","-9999","-9999","-9999"
"2776","503.121993","503.122063316","503.122490937","1466025.6","-9999","372330.4","10.84","-1","-0.849933031","0.877151091","0","0.526290655","13","0.391304348","1.086956522","N2 P1 O9","de-protonated","0","-9999","C23 H25 O9 N2 P1","23","25","9","2","1","-9999","-9999","-9999","-9999"
"2776","503.121993","503.122063316","503.121706546","1466025.6","-9999","372330.4","10.84","-1","0.709112689","0.912798792","0","0.547679275","17","0.115384615","0.923076923","N4 S2 O3","de-protonated","0","-9999","C26 H24 O3 N4 S2","26","24","3","4","-9999","2","-9999","-9999","-9999"
"2776","503.121993","503.122063316","503.121839488","1466025.6","-9999","372330.4","10.84","-1","0.444878832","0.964725367","0","0.57883522","4","0.733333333","1.933333333","N4 S1 P1 O11","de-protonated","0","-9999","C15 H29 O11 N4 P1 S1","15","29","11","4","1","1","-9999","-9999","-9999"
"2777","503.127036","503.127106314","503.127383069","7305644.5","-9999","356107.2","60.42","-1","-0.55006794","0.610992501","0.901997507","0.727394504","16","0.068965517","1","S2 P1 O2","de-protonated","0","-9999","C29 H29 O2 P1 S2","29","29","2","-9999","1","2","-9999","-9999","-9999"
"2777","503.127036","503.127106314","503.127579773","7305644.5","-9999","356107.2","60.42","-1","-0.941031167","0.283854841","0.772211541","0.479197521","8","0.421052632","1.473684211","N4 S2 O8","de-protonated","0","-9999","C19 H28 O8 N4 S2","19","28","8","4","-9999","2","-9999","-9999","-9999"
"2777","503.127036","503.127106314","503.126710393","7305644.5","-9999","356107.2","60.42","-1","0.786921323","0.923000931","0.973648095","0.943259797","9","0.722222222","1.333333333","N4 O13","de-protonated","0","-9999","C18 H24 O13 N4","18","24","13","4","-9999","-9999","-9999","-9999","-9999"
"2778","503.13554799999997","503.135618311","503.135625277","1220913.8","-9999","306882.1","8.76","-1","-0.013845221","0.999965219","0","0.599979131","16","0.137931034","0.965517241","S2 O4","de-protonated","0","-9999","C29 H28 O4 S2","29","28","4","-9999","-9999","2","-9999","-9999","-9999"
"2778","503.13554799999997","503.135618311","503.135758219","1220913.8","-9999","306882.1","8.76","-1","-0.278071577","0.986067664","0","0.591640598","3","0.666666667","1.833333333","S1 P1 O12","de-protonated","0","-9999","C18 H33 O12 P1 S1","18","33","12","-9999","1","1","-9999","-9999","-9999"
"2778","503.13554799999997","503.135618311","503.135245155","1220913.8","-9999","306882.1","8.76","-1","0.741662405","0.905010954","0","0.543006573","21","0.032258065","0.806451613","N2 S1 P1 O1","de-protonated","0","-9999","C31 H25 O1 N2 P1 S1","31","25","1","2","1","1","-9999","-9999","-9999"
"2778","503.13554799999997","503.135618311","503.136093308","1220913.8","-9999","306882.1","8.76","-1","-0.944071952","0.850679271","0","0.510407562","22","0.172413793","0.689655172","N4 O5","de-protonated","0","-9999","C29 H20 O5 N4","29","20","5","4","-9999","-9999","-9999","-9999","-9999"
"2779","503.140246","503.140316309","503.140629124","1772980.5","-9999","358006.5","13.45","-1","-0.62172427","0.932265747","0","0.559359448","8","0.666666667","1.333333333","O14","de-protonated","0","-9999","C21 H28 O14","21","28","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2779","503.140246","503.140316309","503.14011606","1772980.5","-9999","358006.5","13.45","-1","0.397999491","0.485833501","0.73113591","0.583954465","26","0.088235294","0.588235294","N2 O3","de-protonated","0","-9999","C34 H20 O3 N2","34","20","3","2","-9999","-9999","-9999","-9999","-9999"
"2779","503.140246","503.140316309","503.140466933","1772980.5","-9999","358006.5","13.45","-1","-0.299366519","0.983870016","0","0.59032201","3","0.5","2.0625","N4 S2 P1 O8","de-protonated","0","-9999","C16 H33 O8 N4 P1 S2","16","33","8","4","1","2","-9999","-9999","-9999"
"2780","503.148298","503.148368306","503.148512437","1083833.4","-9999","398813.4","7.6","-1","-0.286457218","0.985221028","0","0.591132617","11","0.153846154","1.269230769","S2 P1 O4","de-protonated","0","-9999","C26 H33 O4 P1 S2","26","33","4","-9999","1","2","-9999","-9999","-9999"
"2780","503.148298","503.148368306","503.148709141","1083833.4","-9999","398813.4","7.6","-1","-0.677404129","0.920109576","0","0.552065746","3","0.625","2","N4 S2 O10","de-protonated","0","-9999","C16 H32 O10 N4 S2","16","32","10","4","-9999","2","-9999","-9999","-9999"
"2781","503.163434","503.1635043","503.163768578","5886402.5","-9999","350322.4","48.37","-1","-0.525231904","0.63690923","0.903423626","0.743514988","15","0.033333333","1.1","S2 P1 O1","de-protonated","0","-9999","C30 H33 O1 P1 S2","30","33","1","-9999","1","2","-9999","-9999","-9999"
"2781","503.163434","503.1635043","503.163965283","5886402.5","-9999","350322.4","48.37","-1","-0.916166868","0.577059752","0.931472459","0.718824835","7","0.35","1.6","N4 S2 O7","de-protonated","0","-9999","C20 H32 O7 N4 S2","20","32","7","4","-9999","2","-9999","-9999","-9999"
"2781","503.163434","503.1635043","503.163095903","5886402.5","-9999","350322.4","48.37","-1","0.81166071","0.881254066","0.97428037","0.918464587","8","0.631578947","1.473684211","N4 O12","de-protonated","0","-9999","C19 H28 O12 N4","19","28","12","4","-9999","-9999","-9999","-9999","-9999"
"2782","503.176593","503.176663295","503.177014633","1297098.3","-9999","322785.8","9.41","-1","-0.698239648","0.915336758","0","0.549202055","7","0.590909091","1.454545455","O13","de-protonated","0","-9999","C22 H32 O13","22","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2782","503.176593","503.176663295","503.176501569","1297098.3","-9999","322785.8","9.41","-1","0.321410297","0.490715053","0.725399619","0.584588879","25","0.057142857","0.685714286","N2 O2","de-protonated","0","-9999","C35 H24 O2 N2","35","24","2","2","-9999","-9999","-9999","-9999","-9999"
"2782","503.176593","503.176663295","503.176852442","1297098.3","-9999","322785.8","9.41","-1","-0.375905232","0.974686342","0","0.584811805","2","0.411764706","2.176470588","N4 S2 P1 O7","de-protonated","0","-9999","C17 H37 O7 N4 P1 S2","17","37","7","4","1","2","-9999","-9999","-9999"
"2783","503.199779","503.199849286","503.200350792","3592664.3","-9999","366752.9","28.9","-1","-0.996631966","0.41753969","0.81490939","0.57648757","6","0.285714286","1.714285714","N4 S2 O6","de-protonated","0","-9999","C21 H36 O6 N4 S2","21","36","6","4","-9999","2","-9999","-9999","-9999"
"2783","503.199779","503.199849286","503.199481412","3592664.3","-9999","366752.9","28.9","-1","0.731070537","0.453788071","0.822155738","0.601135138","7","0.55","1.6","N4 O11","de-protonated","0","-9999","C20 H32 O11 N4","20","32","11","4","-9999","-9999","-9999","-9999","-9999"
"2784","503.215334","503.21540428","503.215606933","1156321.5","-9999","372386.9","8.21","-1","-0.402715765","0.971001423","0","0.582600854","10","0.12","1.44","N4 S2 O3","de-protonated","0","-9999","C25 H36 O3 N4 S2","25","36","3","4","-9999","2","-9999","-9999","-9999"
"2785","503.233869","503.233939273","503.234016447","2007020.6","-9999","385945.1","15.43","-1","-0.153354982","0.497870913","0.736963647","0.593508007","19","0.090909091","0.96969697","N2 O3","de-protonated","0","-9999","C33 H32 O3 N2","33","32","3","2","-9999","-9999","-9999","-9999","-9999"
"2786","503.295143","503.295213249","503.295554076","1438225.4","-9999","395645.6","10.61","-1","-0.677189652","0.460079041","0.719752637","0.56394848","17","0.055555556","1.111111111","O2","de-protonated","0","-9999","C36 H40 O2","36","40","2","-9999","-9999","-9999","-9999","-9999","-9999"
"2786","503.295143","503.295213249","503.294902627","1438225.4","-9999","395645.6","10.61","-1","0.6171772","0.933219166","0","0.5599315","8","0.142857143","1.571428571","N2 S1 O4","de-protonated","0","-9999","C28 H44 O4 N2 S1","28","44","4","2","-9999","1","-9999","-9999","-9999"
"2787","503.387416","503.387486214","503.387085481","2412104.8","-9999","399158.3","18.87","-1","0.796072762","0.445687613","0.767553728","0.574434059","1","0.178571429","2.035714286","P1 O5","de-protonated","0","-9999","C28 H57 O5 P1","28","57","5","-9999","1","-9999","-9999","-9999","-9999"
"2791","504.05794","504.058009955","504.057966885","1192923.9","-9999","368271.2","8.52","-1","0.085445553","0.998676131","0.989739587","0.995101513","18","0.148148148","0.777777778","13C1 S2 P1 O4","de-protonated","1","2766","C26 H21 O4 P1 S2 13C1","26","21","4","-9999","1","2","1","-9999","-9999"
"2791","504.05794","504.058009955","504.058374557","1192923.9","-9999","368271.2","8.52","-1","-0.723333421","0.909431144","0","0.545658686","32","0.027777778","0.333333333","N1 P1 O1","de-protonated","0","-9999","C36 H12 O1 N1 P1","36","12","1","1","1","-9999","-9999","-9999","-9999"
"2791","504.05794","504.058009955","504.058103231","1192923.9","-9999","368271.2","8.52","-1","-0.18505031","0.993805804","0","0.596283483","18","0.230769231","0.730769231","N1 S2 O6","de-protonated","0","-9999","C26 H19 O6 N1 S2","26","19","6","1","-9999","2","-9999","-9999","-9999"
"2791","504.05794","504.058009955","504.058236172","1192923.9","-9999","368271.2","8.52","-1","-0.44879306","0.964113237","0","0.578467942","5","0.933333333","1.6","N1 S1 P1 O14","de-protonated","0","-9999","C15 H24 O14 N1 P1 S1","15","24","14","1","1","1","-9999","-9999","-9999"
"2791","504.05794","504.058009955","504.057723108","1192923.9","-9999","368271.2","8.52","-1","0.56907453","0.942931727","0","0.565759036","23","0.107142857","0.571428571","N3 S1 P1 O3","de-protonated","0","-9999","C28 H16 O3 N3 P1 S1","28","16","3","3","1","1","-9999","-9999","-9999"
"2791","504.05794","504.058009955","504.05816359","1192923.9","-9999","368271.2","8.52","-1","-0.304796132","0.983284573","0.939550238","0.965790839","10","0.588235294","1.176470588","13C1 N4 S2 O10","de-protonated","1","2766","C16 H20 O10 N4 S2 13C1","16","20","10","4","-9999","2","1","-9999","-9999"
"2792","504.09391","504.093979941","504.094352394","1410033.6","-9999","422617.5","10.36","-1","-0.738857204","0.603795476","0.914504816","0.728079212","17","0.107142857","0.892857143","13C1 S2 P1 O3","de-protonated","1","2772","C27 H25 O3 P1 S2 13C1","27","25","3","-9999","1","2","1","-9999","-9999"
"2792","504.09391","504.093979941","504.09361936","1410033.6","-9999","422617.5","10.36","-1","0.715304643","0.91133915","0","0.54680349","18","0.384615385","0.730769231","N1 O10","de-protonated","0","-9999","C26 H19 O10 N1","26","19","10","1","-9999","-9999","-9999","-9999","-9999"
"2792","504.09391","504.093979941","504.094108618","1410033.6","-9999","422617.5","10.36","-1","-0.255263534","0.988246518","0","0.592947911","22","0.068965517","0.689655172","N3 S1 P1 O2","de-protonated","0","-9999","C29 H20 O2 N3 P1 S1","29","20","2","3","1","1","-9999","-9999","-9999"
"2792","504.09391","504.093979941","504.093679719","1410033.6","-9999","422617.5","10.36","-1","0.59556715","0.937667481","0.959029868","0.946212436","10","0.823529412","1.176470588","13C1 N4 O14","de-protonated","1","2772","C16 H20 O14 N4 13C1","16","20","14","4","-9999","-9999","1","-9999","-9999"
"2793","504.130257","504.130326927","504.130737904","1705991.5","-9999","437698.5","12.87","-1","-0.815219375","0.59093293","0.901997507","0.715358761","16","0.068965517","1","13C1 S2 P1 O2","de-protonated","1","2777","C28 H29 O2 P1 S2 13C1","28","29","2","-9999","1","2","1","-9999","-9999"
"2793","504.130257","504.130326927","504.13000487","1705991.5","-9999","437698.5","12.87","-1","0.638837407","0.464311883","0.773979033","0.588178743","17","0.333333333","0.851851852","N1 O9","de-protonated","0","-9999","C27 H23 O9 N1","27","23","9","1","-9999","-9999","-9999","-9999","-9999"
"2793","504.130257","504.130326927","504.130494127","1705991.5","-9999","437698.5","12.87","-1","-0.331660646","0.490119365","0.755017935","0.596078793","21","0.033333333","0.8","N3 S1 P1 O1","de-protonated","0","-9999","C30 H24 O1 N3 P1 S1","30","24","1","3","1","1","-9999","-9999","-9999"
"2793","504.130257","504.130326927","504.130065228","1705991.5","-9999","437698.5","12.87","-1","0.519108565","0.952280496","0.973648095","0.960827535","9","0.722222222","1.333333333","13C1 N4 O13","de-protonated","1","2777","C17 H24 O13 N4 13C1","17","24","13","4","-9999","-9999","1","-9999","-9999"
"2794","504.154575","504.154644917","504.154505541","1140502.3","-9999","327200.8","8.07","-1","0.276455575","0.986228011","0","0.591736806","7","0.523809524","1.476190476","N1 S1 O11","de-protonated","0","-9999","C21 H31 O11 N1 S1","21","31","11","1","-9999","1","-9999","-9999","-9999"
"2794","504.154575","504.154644917","504.154994798","1140502.3","-9999","327200.8","8.07","-1","-0.693994961","0.91631879","0","0.549791274","11","0.125","1.333333333","N3 S2 P1 O3","de-protonated","0","-9999","C24 H32 O3 N3 P1 S2","24","32","3","3","1","2","-9999","-9999","-9999"
"2795","504.158621","504.158690916","504.15901755","1091096.6","-9999","298382.5","7.65","-1","-0.647880091","0.926665301","0","0.555999181","15","0.034482759","1.103448276","N1 S2 P1 O1","de-protonated","0","-9999","C29 H32 O1 N1 P1 S2","29","32","1","1","1","2","-9999","-9999","-9999"
