"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2796","504.166813","504.166882913","504.167123413","1436701.6","-9999","413878.6","10.59","-1","-0.477025605","0.639701013","0.903423626","0.745190058","15","0.033333333","1.1","13C1 S2 P1 O1","de-protonated","1","2781","C29 H33 O1 P1 S2 13C1","29","33","1","-9999","1","2","1","-9999","-9999"
"2796","504.166813","504.166882913","504.167259759","1436701.6","-9999","413878.6","10.59","-1","-0.747462751","0.903593685","0","0.542156211","15","0.103448276","1.068965517","N1 S2 O3","de-protonated","0","-9999","C29 H31 O3 N1 S2","29","31","3","1","-9999","2","-9999","-9999","-9999"
"2796","504.166813","504.166882913","504.166390379","1436701.6","-9999","413878.6","10.59","-1","0.97692673","0.840992905","0","0.504595743","16","0.285714286","0.964285714","N1 O8","de-protonated","0","-9999","C28 H27 O8 N1","28","27","8","1","-9999","-9999","-9999","-9999","-9999"
"2796","504.166813","504.166882913","504.167320118","1436701.6","-9999","413878.6","10.59","-1","-0.86718258","0.581633043","0.931472459","0.721568809","7","0.35","1.6","13C1 N4 S2 O7","de-protonated","1","2781","C19 H32 O7 N4 S2 13C1","19","32","7","4","-9999","2","1","-9999","-9999"
"2796","504.166813","504.166882913","504.166450738","1436701.6","-9999","413878.6","10.59","-1","0.857206488","0.875177083","0.97428037","0.914818398","8","0.631578947","1.473684211","13C1 N4 O12","de-protonated","1","2781","C18 H28 O12 N4 13C1","18","28","12","4","-9999","-9999","1","-9999","-9999"
"2799","505.025007","505.025076581","505.02482878","1220899.9","-9999","302190.2","8.75","-1","0.490671354","0.957255167","0","0.5743531","24","0.230769231","0.384615385","N4 S1 O6","de-protonated","0","-9999","C26 H10 O6 N4 S1","26","10","6","4","-9999","1","-9999","-9999","-9999"
"2799","505.025007","505.025076581","505.024961721","1220899.9","-9999","302190.2","8.75","-1","0.227433286","0.990658311","0","0.594394986","11","0.933333333","1","N4 P1 O14","de-protonated","0","-9999","C15 H15 O14 N4 P1","15","15","14","4","1","-9999","-9999","-9999","-9999"
"2800","505.033514","505.033583577","505.033876605","2639401","-9999","396536.5","20.79","-1","-0.580213894","0.470371934","0.780512821","0.594428289","18","0.192307692","0.730769231","S2 P1 O5","de-protonated","0","-9999","C26 H19 O5 P1 S2","26","19","5","-9999","1","2","-9999","-9999","-9999"
"2800","505.033514","505.033583577","505.03407331","2639401","-9999","396536.5","20.79","-1","-0.96970123","0.843141978","0","0.505885187","10","0.6875","1.125","N4 S2 O11","de-protonated","0","-9999","C16 H18 O11 N4 S2","16","18","11","4","-9999","2","-9999","-9999","-9999"
"2801","505.042653","505.042722574","505.04239014","1263150.6","-9999","418711.7","9.11","-1","0.658230183","0.46219754","0.719752637","0.565219579","32","0.055555556","0.305555556","P1 O2","de-protonated","0","-9999","C36 H11 O2 P1","36","11","2","-9999","1","-9999","-9999","-9999","-9999"
"2801","505.042653","505.042722574","505.042586844","1263150.6","-9999","418711.7","9.11","-1","0.26874893","0.98698019","0","0.592188114","24","0.307692308","0.384615385","N4 O8","de-protonated","0","-9999","C26 H10 O8 N4","26","10","8","4","-9999","-9999","-9999","-9999","-9999"
"2802","505.061522","505.061591567","505.061214289","2597946","-9999","357138.8","20.44","-1","0.746994106","0.451854261","0.773979033","0.58070417","23","0.185185185","0.518518519","N4 S1 O5","de-protonated","0","-9999","C27 H14 O5 N4 S1","27","14","5","4","-9999","1","-9999","-9999","-9999"
"2802","505.061522","505.061591567","505.061347231","2597946","-9999","357138.8","20.44","-1","0.483774935","0.958423126","0","0.575053876","10","0.8125","1.1875","N4 P1 O13","de-protonated","0","-9999","C16 H19 O13 N4 P1","16","19","13","4","1","-9999","-9999","-9999","-9999"
"2803","505.064889","505.064958565","505.065237041","2031676","-9999","388997.5","15.63","-1","-0.551365509","0.473166335","0.742885034","0.581053815","27","0.09375","0.4375","N2 S1 O3","de-protonated","0","-9999","C32 H14 O3 N2 S1","32","14","3","2","-9999","1","-9999","-9999","-9999"
"2803","505.064889","505.064958565","505.065369983","2031676","-9999","388997.5","15.63","-1","-0.814582242","0.886566423","0","0.531939854","14","0.523809524","0.904761905","N2 P1 O11","de-protonated","0","-9999","C21 H19 O11 N2 P1","21","19","11","2","1","-9999","-9999","-9999","-9999"
"2803","505.064889","505.064958565","505.064585592","2031676","-9999","388997.5","15.63","-1","0.738466207","0.452894072","0.793917021","0.589303252","18","0.208333333","0.75","N4 S2 O5","de-protonated","0","-9999","C24 H18 O5 N4 S2","24","18","5","4","-9999","2","-9999","-9999","-9999"
"2804","505.069933","505.070002563","505.070262114","7216703","-9999","341148.1","59.65","-1","-0.513891077","0.638937084","0.920290898","0.75147861","17","0.148148148","0.851851852","S2 P1 O4","de-protonated","0","-9999","C27 H23 O4 P1 S2","27","23","4","-9999","1","2","-9999","-9999","-9999"
"2804","505.069933","505.070002563","505.070458819","7216703","-9999","341148.1","59.65","-1","-0.903350381","0.580666055","0.929726258","0.720290136","9","0.588235294","1.294117647","N4 S2 O10","de-protonated","0","-9999","C17 H22 O10 N4 S2","17","22","10","4","-9999","2","-9999","-9999","-9999"
"2804","505.069933","505.070002563","505.069589439","7216703","-9999","341148.1","59.65","-1","0.817955164","0.877691457","0.951078538","0.90704629","10","0.9375","1.125","N4 O15","de-protonated","0","-9999","C16 H18 O15 N4","16","18","15","4","-9999","-9999","-9999","-9999","-9999"
"2805","505.078967","505.07903656","505.078775649","2305604.5","-9999","367418.3","17.96","-1","0.516574382","0.476367055","0.714192896","0.571497392","31","0.027027027","0.405405405","P1 O1","de-protonated","0","-9999","C37 H15 O1 P1","37","15","1","-9999","1","-9999","-9999","-9999","-9999"
"2805","505.078967","505.07903656","505.078637265","2305604.5","-9999","367418.3","17.96","-1","0.790560433","0.892790925","0","0.535674555","4","0.875","1.6875","S1 P1 O14","de-protonated","0","-9999","C16 H27 O14 P1 S1","16","27","14","-9999","1","1","-9999","-9999","-9999"
"2805","505.078967","505.07903656","505.078972354","2305604.5","-9999","367418.3","17.96","-1","0.127121242","0.498536059","0.773979033","0.608713249","23","0.259259259","0.518518519","N4 O7","de-protonated","0","-9999","C27 H14 O7 N4","27","14","7","4","-9999","-9999","-9999","-9999","-9999"
"2806","505.09782","505.097889553","505.098251247","2003536","-9999","282533.3","15.4","-1","-0.716087041","0.947887007","0.859244872","0.912430153","31","0.055555556","0.388888889","N2 O2","de-protonated","0","-9999","C36 H14 O2 N2","36","14","2","2","-9999","-9999","-9999","-9999","-9999"
"2806","505.09782","505.097889553","505.097599798","2003536","-9999","282533.3","15.4","-1","0.573660156","0.888815467","0.811443781","0.857866793","22","0.142857143","0.642857143","N4 S1 O4","de-protonated","0","-9999","C28 H18 O4 N4 S1","28","18","4","4","-9999","1","-9999","-9999","-9999"
"2806","505.09782","505.097889553","505.09773274","2003536","-9999","282533.3","15.4","-1","0.310459992","0.98266304","0","0.589597824","9","0.705882353","1.352941176","N4 P1 O12","de-protonated","0","-9999","C17 H23 O12 N4 P1","17","23","12","4","1","-9999","-9999","-9999","-9999"
"2807","505.101249","505.101318551","505.10162255","1489490","-9999","405911.9","11.03","-1","-0.601857021","0.468193467","0.736963647","0.575701539","26","0.060606061","0.545454545","N2 S1 O2","de-protonated","0","-9999","C33 H18 O2 N2 S1","33","18","2","2","-9999","1","-9999","-9999","-9999"
"2807","505.101249","505.101318551","505.101755492","1489490","-9999","405911.9","11.03","-1","-0.865054779","0.873033248","0","0.523819949","13","0.454545455","1.045454545","N2 P1 O10","de-protonated","0","-9999","C22 H23 O10 N2 P1","22","23","10","2","1","-9999","-9999","-9999","-9999"
"2807","505.101249","505.101318551","505.100971102","1489490","-9999","405911.9","11.03","-1","0.687881715","0.917724432","0","0.550634659","17","0.16","0.88","N4 S2 O4","de-protonated","0","-9999","C25 H22 O4 N4 S2","25","22","4","4","-9999","2","-9999","-9999","-9999"
"2807","505.101249","505.101318551","505.101104043","1489490","-9999","405911.9","11.03","-1","0.424683278","0.967804342","0","0.580682605","4","0.857142857","1.928571429","N4 S1 P1 O12","de-protonated","0","-9999","C14 H27 O12 N4 P1 S1","14","27","12","4","1","1","-9999","-9999","-9999"
"2808","505.103627","505.10369655","505.10327632","1761875.5","-9999","453552.9","13.34","-1","0.831968159","0.440986638","0.748902347","0.564152922","21","0.096774194","0.741935484","S1 P1 O3","de-protonated","0","-9999","C31 H23 O3 P1 S1","31","23","3","-9999","1","1","-9999","-9999","-9999"
"2808","505.103627","505.10369655","505.104124474","1761875.5","-9999","453552.9","13.34","-1","-0.847198243","0.438945051","0.761234226","0.567860721","22","0.24137931","0.620689655","N2 O7","de-protonated","0","-9999","C29 H18 O7 N2","29","18","7","2","-9999","-9999","-9999","-9999","-9999"
"2808","505.103627","505.10369655","505.103473025","1761875.5","-9999","453552.9","13.34","-1","0.442533788","0.965089715","0","0.579053829","13","0.428571429","1.047619048","N4 S1 O9","de-protonated","0","-9999","C21 H22 O9 N4 S1","21","22","9","4","-9999","1","-9999","-9999","-9999"
"2809","505.106356","505.106425549","505.106647624","7642709","-9999","352610.9","63.27","-1","-0.4396587","0.616842478","0.887992368","0.725302434","16","0.107142857","0.964285714","S2 P1 O3","de-protonated","0","-9999","C28 H27 O3 P1 S2","28","27","3","-9999","1","2","-9999","-9999","-9999"
"2809","505.106356","505.106425549","505.106844328","7642709","-9999","352610.9","63.27","-1","-0.829089977","0.294246233","0.778715395","0.488033898","8","0.5","1.444444444","N4 S2 O9","de-protonated","0","-9999","C18 H26 O9 N4 S2","18","26","9","4","-9999","2","-9999","-9999","-9999"
"2809","505.106356","505.106425549","505.105974948","7642709","-9999","352610.9","63.27","-1","0.892091701","0.909849213","0.985542317","0.940126455","9","0.823529412","1.294117647","N4 O14","de-protonated","0","-9999","C17 H22 O14 N4","17","22","14","4","-9999","-9999","-9999","-9999","-9999"
"2810","505.115321","505.115390546","505.114889832","1222490.6","-9999","306449.7","8.76","-1","0.991286384","0.836691115","0","0.502014669","16","0.178571429","0.928571429","S2 O5","de-protonated","0","-9999","C28 H26 O5 S2","28","26","5","-9999","-9999","2","-9999","-9999","-9999"
"2810","505.115321","505.115390546","505.115022774","1222490.6","-9999","306449.7","8.76","-1","0.728095118","0.908291396","0","0.544974837","3","0.764705882","1.823529412","S1 P1 O13","de-protonated","0","-9999","C17 H31 O13 P1 S1","17","31","13","-9999","1","1","-9999","-9999","-9999"
"2810","505.115321","505.115390546","505.115357863","1222490.6","-9999","306449.7","8.76","-1","0.064703759","0.99924064","0","0.599544384","22","0.214285714","0.642857143","N4 O6","de-protonated","0","-9999","C28 H18 O6 N4","28","18","6","4","-9999","-9999","-9999","-9999","-9999"
"2811","505.119489","505.119558544","505.119893679","1094237.1","-9999","458038.8","7.68","-1","-0.663476143","0.923232833","0","0.5539397","8","0.75","1.3","O15","de-protonated","0","-9999","C20 H26 O15","20","26","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2811","505.119489","505.119558544","505.119380615","1094237.1","-9999","458038.8","7.68","-1","0.352251879","0.977737153","0","0.586642292","26","0.121212121","0.545454545","N2 O4","de-protonated","0","-9999","C33 H18 O4 N2","33","18","4","2","-9999","-9999","-9999","-9999","-9999"
"2811","505.119489","505.119558544","505.119731488","1094237.1","-9999","458038.8","7.68","-1","-0.342381535","0.978954275","0","0.587372565","3","0.6","2.066666667","N4 S2 P1 O9","de-protonated","0","-9999","C15 H31 O9 N4 P1 S2","15","31","9","4","1","2","-9999","-9999","-9999"
"2812","505.137594","505.137663537","505.13800806","2398824","-9999","353850.8","18.75","-1","-0.682036102","0.459529447","0.73113591","0.568172032","25","0.029411765","0.647058824","N2 S1 O1","de-protonated","0","-9999","C34 H22 O1 N2 S1","34","22","1","2","-9999","1","-9999","-9999","-9999"
"2812","505.137594","505.137663537","505.138141001","2398824","-9999","353850.8","18.75","-1","-0.945214881","0.425173017","0.800793265","0.575421117","12","0.391304348","1.173913043","N2 P1 O9","de-protonated","0","-9999","C23 H27 O9 N2 P1","23","27","9","2","1","-9999","-9999","-9999","-9999"
"2812","505.137594","505.137663537","505.137356611","2398824","-9999","353850.8","18.75","-1","0.607609629","0.467602771","0.780512821","0.592766791","16","0.115384615","1","N4 S2 O3","de-protonated","0","-9999","C26 H26 O3 N4 S2","26","26","3","4","-9999","2","-9999","-9999","-9999"
"2812","505.137594","505.137663537","505.137489553","2398824","-9999","353850.8","18.75","-1","0.344430171","0.978704377","0","0.587222626","3","0.733333333","2.066666667","N4 S1 P1 O11","de-protonated","0","-9999","C15 H31 O11 N4 P1 S1","15","31","11","4","1","1","-9999","-9999","-9999"
"2813","505.140434","505.140503536","505.140509983","2047593.9","-9999","495780.3","15.77","-1","-0.012762599","0.499985223","0.755017935","0.601998308","21","0.2","0.733333333","N2 O6","de-protonated","0","-9999","C30 H22 O6 N2","30","22","6","2","-9999","-9999","-9999","-9999","-9999"
"2814","505.142744","505.142813535","505.143033133","12949099","-9999","351347.5","108.32","-1","-0.434724295","0.480762291","0.905574349","0.650687114","15","0.068965517","1.068965517","S2 P1 O2","de-protonated","0","-9999","C29 H31 O2 P1 S2","29","31","2","-9999","1","2","-9999","-9999","-9999"
"2814","505.142744","505.142813535","505.143229838","12949099","-9999","351347.5","108.32","-1","-0.824127523","0.584117585","0.930900115","0.722830597","7","0.421052632","1.578947368","N4 S2 O8","de-protonated","0","-9999","C19 H30 O8 N4 S2","19","30","8","4","-9999","2","-9999","-9999","-9999"
"2814","505.142744","505.142813535","505.142360458","12949099","-9999","351347.5","108.32","-1","0.896930186","0.872614363","0.943271245","0.900877116","8","0.722222222","1.444444444","N4 O13","de-protonated","0","-9999","C18 H26 O13 N4","18","26","13","4","-9999","-9999","-9999","-9999","-9999"
"2815","505.156124","505.15619353","505.156279189","1126259.3","-9999","241422","7.95","-1","-0.16956834","0.994796316","0","0.596877789","7","0.666666667","1.428571429","O14","de-protonated","0","-9999","C21 H30 O14","21","30","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2815","505.156124","505.15619353","505.155766124","1126259.3","-9999","241422","7.95","-1","0.846087023","0.878189878","0","0.526913927","25","0.088235294","0.647058824","N2 O3","de-protonated","0","-9999","C34 H22 O3 N2","34","22","3","2","-9999","-9999","-9999","-9999","-9999"
"2815","505.156124","505.15619353","505.156116997","1126259.3","-9999","241422","7.95","-1","0.151503299","0.995843824","0","0.597506294","2","0.5","2.1875","N4 S2 P1 O8","de-protonated","0","-9999","C16 H35 O8 N4 P1 S2","16","35","8","4","1","2","-9999","-9999","-9999"
"2816","505.174079","505.174148523","505.174526511","1204862.3","-9999","490931.6","8.61","-1","-0.748231597","0.903405162","0","0.542043097","11","0.333333333","1.291666667","N2 P1 O8","de-protonated","0","-9999","C24 H31 O8 N2 P1","24","31","8","2","1","-9999","-9999","-9999","-9999"
"2816","505.174079","505.174148523","505.17374212","1204862.3","-9999","490931.6","8.61","-1","0.804481376","0.889201129","0","0.533520678","15","0.074074074","1.111111111","N4 S2 O2","de-protonated","0","-9999","C27 H30 O2 N4 S2","27","30","2","4","-9999","2","-9999","-9999","-9999"
"2816","505.174079","505.174148523","505.173875062","1204862.3","-9999","490931.6","8.61","-1","0.541320822","0.948219192","0","0.568931515","2","0.625","2.1875","N4 S1 P1 O10","de-protonated","0","-9999","C16 H35 O10 N4 P1 S1","16","35","10","4","1","1","-9999","-9999","-9999"
"2817","505.1792","505.179269521","505.179418643","5815937.5","-9999","368049.2","47.76","-1","-0.295185011","0.648509525","0.883904711","0.7426676","14","0.033333333","1.166666667","S2 P1 O1","de-protonated","0","-9999","C30 H35 O1 P1 S2","30","35","1","-9999","1","2","-9999","-9999","-9999"
"2817","505.1792","505.179269521","505.179615347","5815937.5","-9999","368049.2","47.76","-1","-0.684560247","0.598040061","0.931472459","0.73141302","6","0.35","1.7","N4 S2 O7","de-protonated","0","-9999","C20 H34 O7 N4 S2","20","34","7","4","-9999","2","-9999","-9999","-9999"
"2818","505.186206","505.186275518","505.186140022","1923205.6","-9999","359765.7","14.71","-1","0.26820997","0.987032019","0","0.592219211","6","0.476190476","1.619047619","N2 S1 O10","de-protonated","0","-9999","C21 H34 O10 N2 S1","21","34","10","2","-9999","1","-9999","-9999","-9999"
"2818","505.186206","505.186275518","505.18662928","1923205.6","-9999","359765.7","14.71","-1","-0.700258816","0.457433941","0.793917021","0.592027173","10","0.083333333","1.458333333","N4 S2 P1 O2","de-protonated","0","-9999","C24 H35 O2 N4 P1 S2","24","35","2","4","1","2","-9999","-9999","-9999"
"2819","505.213028","505.213097508","505.213281002","1393045.8","-9999","305231.5","10.21","-1","-0.363200408","0.976348468","0","0.585809081","19","0.125","0.9375","N2 O4","de-protonated","0","-9999","C32 H30 O4 N2","32","30","4","2","-9999","-9999","-9999","-9999","-9999"
"2819","505.213028","505.213097508","505.212629553","1393045.8","-9999","305231.5","10.21","-1","0.926253587","0.8558389","0","0.51350334","10","0.25","1.416666667","N4 S1 O6","de-protonated","0","-9999","C24 H34 O6 N4 S1","24","34","6","4","-9999","1","-9999","-9999","-9999"
"2820","505.215611","505.215680507","505.216000856","3498647.3","-9999","349368.9","28.09","-1","-0.634083853","0.900070937","0.950830509","0.920374766","5","0.285714286","1.80952381","N4 S2 O6","de-protonated","0","-9999","C21 H38 O6 N4 S2","21","38","6","4","-9999","2","-9999","-9999","-9999"
"2826","506.065224","506.065293179","506.065511087","1164187.3","-9999","412147.8","8.26","-1","-0.430592606","0.966917213","0","0.580150328","17","0.153846154","0.846153846","N1 S2 P1 O4","de-protonated","0","-9999","C26 H22 O4 N1 P1 S2","26","22","4","1","1","2","-9999","-9999","-9999"
"2827","506.073319","506.073388175","506.07361695","1764256.3","-9999","352031.1","13.36","-1","-0.452056893","0.642399347","0.920290898","0.753555967","17","0.148148148","0.851851852","13C1 S2 P1 O4","de-protonated","1","2804","C26 H23 O4 P1 S2 13C1","26","23","4","-9999","1","2","1","-9999","-9999"
"2827","506.073319","506.073388175","506.073753295","1764256.3","-9999","352031.1","13.36","-1","-0.721475248","0.927902924","0.726722499","0.847430754","17","0.230769231","0.807692308","N1 S2 O6","de-protonated","0","-9999","C26 H21 O6 N1 S2","26","21","6","1","-9999","2","-9999","-9999","-9999"
"2827","506.073319","506.073388175","506.072883915","1764256.3","-9999","352031.1","13.36","-1","0.996418103","0.835143967","0","0.50108638","18","0.44","0.68","N1 O11","de-protonated","0","-9999","C25 H17 O11 N1","25","17","11","1","-9999","-9999","-9999","-9999","-9999"
"2827","506.073319","506.073388175","506.073886237","1764256.3","-9999","352031.1","13.36","-1","-0.984167392","0.838828873","0","0.503297324","4","0.933333333","1.733333333","N1 S1 P1 O14","de-protonated","0","-9999","C15 H26 O14 N1 P1 S1","15","26","14","1","1","1","-9999","-9999","-9999"
"2827","506.073319","506.073388175","506.073373173","1764256.3","-9999","352031.1","13.36","-1","0.029645569","0.499920272","0.767553728","0.606973655","22","0.107142857","0.642857143","N3 S1 P1 O3","de-protonated","0","-9999","C28 H18 O3 N3 P1 S1","28","18","3","3","1","1","-9999","-9999","-9999"
"2827","506.073319","506.073388175","506.073813654","1764256.3","-9999","352031.1","13.36","-1","-0.840744068","0.586418126","0.929726258","0.723741379","9","0.588235294","1.294117647","13C1 N4 S2 O10","de-protonated","1","2804","C16 H22 O10 N4 S2 13C1","16","22","10","4","-9999","2","1","-9999","-9999"
"2827","506.073319","506.073388175","506.072944274","1764256.3","-9999","352031.1","13.36","-1","0.877148874","0.869701846","0.951078538","0.902252523","10","0.9375","1.125","13C1 N4 O15","de-protonated","1","2804","C15 H18 O15 N4 13C1","15","18","15","4","-9999","-9999","1","-9999","-9999"
"2828","506.101389","506.101458165","506.101896596","1456817.4","-9999","413275.1","10.75","-1","-0.866290763","0.872694328","0","0.523616597","16","0.111111111","0.962962963","N1 S2 P1 O3","de-protonated","0","-9999","C27 H26 O3 N1 P1 S2","27","26","3","1","1","2","-9999","-9999","-9999"
"2828","506.101389","506.101458165","506.101027216","1456817.4","-9999","413275.1","10.75","-1","0.851506811","0.876725019","0","0.526035012","17","0.307692308","0.846153846","N1 P1 O8","de-protonated","0","-9999","C26 H22 O8 N1 P1","26","22","8","1","1","-9999","-9999","-9999","-9999"
"2828","506.101389","506.101458165","506.101606082","1456817.4","-9999","413275.1","10.75","-1","-0.292268087","0.984620037","0.859244872","0.934469971","31","0.055555556","0.388888889","13C1 N2 O2","de-protonated","1","2806","C35 H14 O2 N2 13C1","35","14","2","2","-9999","-9999","1","-9999","-9999"
"2828","506.101389","506.101458165","506.100954633","1456817.4","-9999","413275.1","10.75","-1","0.994922707","0.835595339","0.811443781","0.825934716","22","0.142857143","0.642857143","13C1 N4 S1 O4","de-protonated","1","2806","C27 H18 O4 N4 S1 13C1","27","18","4","4","-9999","1","1","-9999","-9999"
"2829","506.109518","506.109587161","506.110002459","1562806.3","-9999","300510.9","11.65","-1","-0.820567483","0.58999564","0.887992368","0.709194331","16","0.107142857","0.964285714","13C1 S2 P1 O3","de-protonated","1","2809","C27 H27 O3 P1 S2 13C1","27","27","3","-9999","1","2","1","-9999","-9999"
"2829","506.109518","506.109587161","506.109269425","1562806.3","-9999","300510.9","11.65","-1","0.627802845","0.930981815","0","0.558589089","17","0.384615385","0.807692308","N1 O10","de-protonated","0","-9999","C26 H21 O10 N1","26","21","10","1","-9999","-9999","-9999","-9999","-9999"
"2829","506.109518","506.109587161","506.109758682","1562806.3","-9999","300510.9","11.65","-1","-0.338899829","0.489687854","0.761234226","0.598306403","21","0.068965517","0.75862069","N3 S1 P1 O2","de-protonated","0","-9999","C29 H22 O2 N3 P1 S1","29","22","2","3","1","1","-9999","-9999","-9999"
"2829","506.109518","506.109587161","506.109329784","1562806.3","-9999","300510.9","11.65","-1","0.508542234","0.954158586","0.985542317","0.966712078","9","0.823529412","1.294117647","13C1 N4 O14","de-protonated","1","2809","C16 H22 O14 N4 13C1","16","22","14","4","-9999","-9999","1","-9999","-9999"
"2830","506.146069","506.146138147","506.146387968","3645644.5","-9999","396550.3","29.33","-1","-0.493574383","0.478379502","0.905574349","0.649257441","15","0.068965517","1.068965517","13C1 S2 P1 O2","de-protonated","1","2814","C28 H31 O2 P1 S2 13C1","28","31","2","-9999","1","2","1","-9999","-9999"
"2830","506.146069","506.146138147","506.146524314","3645644.5","-9999","396550.3","29.33","-1","-0.762953991","0.44988277","0.767553728","0.576951153","15","0.142857143","1.035714286","N1 S2 O4","de-protonated","0","-9999","C28 H29 O4 N1 S2","28","29","4","1","-9999","2","-9999","-9999","-9999"
"2830","506.146069","506.146138147","506.145654934","3645644.5","-9999","396550.3","29.33","-1","0.954692299","0.423786157","0.773979033","0.563863308","16","0.333333333","0.925925926","N1 O9","de-protonated","0","-9999","C27 H25 O9 N1","27","25","9","1","-9999","-9999","-9999","-9999","-9999"
"2830","506.146069","506.146138147","506.146144191","3645644.5","-9999","396550.3","29.33","-1","-0.011941197","0.499987064","0.755017935","0.601999412","20","0.033333333","0.866666667","N3 S1 P1 O1","de-protonated","0","-9999","C30 H26 O1 N3 P1 S1","30","26","1","3","1","1","-9999","-9999","-9999"
"2830","506.146069","506.146138147","506.146584673","3645644.5","-9999","396550.3","29.33","-1","-0.882205658","0.578866018","0.930900115","0.719679657","7","0.421052632","1.578947368","13C1 N4 S2 O8","de-protonated","1","2814","C18 H30 O8 N4 S2 13C1","18","30","8","4","-9999","2","1","-9999","-9999"
"2830","506.146069","506.146138147","506.145715293","3645644.5","-9999","396550.3","29.33","-1","0.835440223","0.881047277","0.943271245","0.905936864","8","0.722222222","1.444444444","13C1 N4 O13","de-protonated","1","2814","C17 H26 O13 N4 13C1","17","26","13","4","-9999","-9999","1","-9999","-9999"
"2831","506.182468","506.182537133","506.182773478","1247970.8","-9999","409010.5","8.98","-1","-0.466914966","0.640809754","0.883904711","0.738047737","14","0.033333333","1.166666667","13C1 S2 P1 O1","de-protonated","1","2817","C29 H35 O1 P1 S2 13C1","29","35","1","-9999","1","2","1","-9999","-9999"
"2831","506.182468","506.182537133","506.182909823","1247970.8","-9999","409010.5","8.98","-1","-0.736275218","0.906319351","0","0.543791611","14","0.103448276","1.137931034","N1 S2 O3","de-protonated","0","-9999","C29 H33 O3 N1 S2","29","33","3","1","-9999","2","-9999","-9999","-9999"
"2831","506.182468","506.182537133","506.182040443","1247970.8","-9999","409010.5","8.98","-1","0.98124765","0.839702754","0","0.503821652","15","0.285714286","1.035714286","N1 O8","de-protonated","0","-9999","C28 H29 O8 N1","28","29","8","1","-9999","-9999","-9999","-9999","-9999"
"2831","506.182468","506.182537133","506.183042765","1247970.8","-9999","409010.5","8.98","-1","-0.998910709","0.834390633","0","0.50063438","1","0.611111111","2.111111111","N1 S1 P1 O11","de-protonated","0","-9999","C18 H38 O11 N1 P1 S1","18","38","11","1","1","1","-9999","-9999","-9999"
"2831","506.182468","506.182537133","506.182970182","1247970.8","-9999","409010.5","8.98","-1","-0.855518316","0.583757569","0.931472459","0.722843525","6","0.35","1.7","13C1 N4 S2 O7","de-protonated","1","2817","C19 H34 O7 N4 S2 13C1","19","34","7","4","-9999","2","1","-9999","-9999"
"2832","506.218844","506.218913119","506.219295333","1070328.8","-9999","475447.6","7.47","-1","-0.755035117","0.901730207","0","0.541038124","13","0.066666667","1.233333333","N1 S2 O2","de-protonated","0","-9999","C30 H37 O2 N1 S2","30","37","2","1","-9999","2","-9999","-9999","-9999"
"2832","506.218844","506.218913119","506.218425953","1070328.8","-9999","475447.6","7.47","-1","0.962364269","0.845313435","0","0.507188061","14","0.24137931","1.137931034","N1 O7","de-protonated","0","-9999","C29 H33 O7 N1","29","33","7","1","-9999","-9999","-9999","-9999","-9999"
"2832","506.218844","506.218913119","506.219355691","1070328.8","-9999","475447.6","7.47","-1","-0.874269642","0.870497986","0.950830509","0.902630996","5","0.285714286","1.80952381","13C1 N4 S2 O6","de-protonated","1","2820","C20 H38 O6 N4 S2 13C1","20","38","6","4","-9999","2","1","-9999","-9999"
"2833","506.244437","506.244506109","506.244915483","3414280.5","-9999","349264.2","27.37","-1","-0.80864802","0.44405867","0.742885034","0.563589216","18","0.09375","1.03125","N3 O3","de-protonated","0","-9999","C32 H33 O3 N3","32","33","3","3","-9999","-9999","-9999","-9999","-9999"
"2835","507.040847","507.040915801","507.040478844","1543150.5","-9999","241619.9","11.48","-1","0.861780229","0.873929458","0","0.524357675","23","0.230769231","0.461538462","N4 S1 O6","de-protonated","0","-9999","C26 H12 O6 N4 S1","26","12","6","4","-9999","1","-9999","-9999","-9999"
