"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2835","507.040847","507.040915801","507.040611786","1543150.5","-9999","241619.9","11.48","-1","0.59958852","0.936850124","0","0.562110074","10","0.933333333","1.133333333","N4 P1 O14","de-protonated","0","-9999","C15 H17 O14 N4 P1","15","17","14","4","1","-9999","-9999","-9999","-9999"
"2836","507.044273","507.0443418","507.044501596","1545968.5","-9999","327430.3","11.5","-1","-0.315151558","0.491069921","0.748902347","0.594202891","27","0.129032258","0.387096774","N2 S1 O4","de-protonated","0","-9999","C31 H12 O4 N2 S1","31","12","4","2","-9999","1","-9999","-9999","-9999"
"2836","507.044273","507.0443418","507.044634538","1545968.5","-9999","327430.3","11.5","-1","-0.577340878","0.941311722","0","0.564787033","14","0.6","0.85","N2 P1 O12","de-protonated","0","-9999","C20 H17 O12 N2 P1","20","17","12","2","1","-9999","-9999","-9999","-9999"
"2836","507.044273","507.0443418","507.043850147","1545968.5","-9999","327430.3","11.5","-1","0.969645555","0.843158497","0","0.505895098","18","0.260869565","0.695652174","N4 S2 O6","de-protonated","0","-9999","C23 H16 O6 N4 S2","23","16","6","4","-9999","2","-9999","-9999","-9999"
"2837","507.046548","507.046616799","507.046155366","1042674","-9999","679596.8","7.23","-1","0.910041366","0.860474483","0","0.51628469","22","0.172413793","0.586206897","S1 P1 O5","de-protonated","0","-9999","C29 H17 O5 P1 S1","29","17","5","-9999","1","1","-9999","-9999","-9999"
"2837","507.046548","507.046616799","507.047003519","1042674","-9999","679596.8","7.23","-1","-0.762691016","0.899831044","0","0.539898626","23","0.333333333","0.444444444","N2 O9","de-protonated","0","-9999","C27 H12 O9 N2","27","12","9","2","-9999","-9999","-9999","-9999","-9999"
"2837","507.046548","507.046616799","507.046352071","1042674","-9999","679596.8","7.23","-1","0.522099182","0.951742605","0","0.571045563","14","0.578947368","0.842105263","N4 S1 O11","de-protonated","0","-9999","C19 H16 O11 N4 S1","19","16","11","4","-9999","1","-9999","-9999","-9999"
"2838","507.049269","507.049337798","507.04952667","5089011.5","-9999","364522.8","41.58","-1","-0.372491021","0.487569173","0.780512821","0.604746632","17","0.192307692","0.807692308","S2 P1 O5","de-protonated","0","-9999","C26 H21 O5 P1 S2","26","21","5","-9999","1","2","-9999","-9999","-9999"
"2838","507.049269","507.049337798","507.049723374","5089011.5","-9999","364522.8","41.58","-1","-0.760430128","0.450196734","0.85247738","0.611108992","9","0.6875","1.25","N4 S2 O11","de-protonated","0","-9999","C16 H20 O11 N4 S2","16","20","11","4","-9999","2","-9999","-9999","-9999"
"2839","507.07732","507.077388787","507.07710813","1713924.8","-9999","305116.2","12.93","-1","0.553480142","0.945931579","0.726722499","0.858247947","17","0.230769231","0.807692308","13C1 N1 S2 O6","de-protonated","1","2827","C25 H21 O6 N1 S2 13C1","25","21","6","1","-9999","2","1","-9999","-9999"
"2839","507.07732","507.077388787","507.077515802","1713924.8","-9999","305116.2","12.93","-1","-0.250483735","0.985449738","0.867161607","0.938134486","31","0.085714286","0.342857143","N2 O3","de-protonated","0","-9999","C35 H12 O3 N2","35","12","3","2","-9999","-9999","-9999","-9999","-9999"
"2839","507.07732","507.077388787","507.077866675","1713924.8","-9999","305116.2","12.93","-1","-0.942434331","0.851156265","0","0.510693759","8","0.470588235","1.470588235","N4 S2 P1 O8","de-protonated","0","-9999","C17 H25 O8 N4 P1 S2","17","25","8","4","1","2","-9999","-9999","-9999"
"2839","507.07732","507.077388787","507.076997295","1713924.8","-9999","305116.2","12.93","-1","0.772056871","0.897487176","0","0.538492306","9","0.8125","1.3125","N4 P1 O13","de-protonated","0","-9999","C16 H21 O13 N4 P1","16","21","13","4","1","-9999","-9999","-9999","-9999"
"2840","507.080576","507.080644786","507.080887105","2097414.8","-9999","392560.8","16.18","-1","-0.477870996","0.479705489","0.742885034","0.584977307","26","0.09375","0.5","N2 S1 O3","de-protonated","0","-9999","C32 H16 O3 N2 S1","32","16","3","2","-9999","1","-9999","-9999","-9999"
"2840","507.080576","507.080644786","507.081020047","2097414.8","-9999","392560.8","16.18","-1","-0.740041461","0.905405441","0","0.543243264","13","0.523809524","1","N2 P1 O11","de-protonated","0","-9999","C21 H21 O11 N2 P1","21","21","11","2","1","-9999","-9999","-9999","-9999"
"2840","507.080576","507.080644786","507.080235657","2097414.8","-9999","392560.8","16.18","-1","0.806833717","0.444294893","0.793917021","0.584143744","17","0.208333333","0.833333333","N4 S2 O5","de-protonated","0","-9999","C24 H20 O5 N4 S2","24","20","5","4","-9999","2","-9999","-9999","-9999"
"2841","507.083309","507.083377785","507.083389029","1426696.4","-9999","449814.7","10.49","-1","-0.022173385","0.999910793","0","0.599946476","22","0.285714286","0.571428571","N2 O8","de-protonated","0","-9999","C28 H16 O8 N2","28","16","8","2","-9999","-9999","-9999","-9999","-9999"
"2842","507.085639","507.085707784","507.085912179","8784650","-9999","356159","72.95","-1","-0.403077272","0.64712991499999994","0.906247454","0.750776931","16","0.148148148","0.925925926","S2 P1 O4","de-protonated","0","-9999","C27 H25 O4 P1 S2","27","25","4","-9999","1","2","-9999","-9999","-9999"
"2842","507.085639","507.085707784","507.086108883","8784650","-9999","356159","72.95","-1","-0.79098853","0.594880225","0.929726258","0.728818638","8","0.588235294","1.411764706","N4 S2 O10","de-protonated","0","-9999","C17 H24 O10 N4 S2","17","24","10","4","-9999","2","-9999","-9999","-9999"
"2842","507.085639","507.085707784","507.085239504","8784650","-9999","356159","72.95","-1","0.923475064","0.857525102","0.965121983","0.900563854","9","0.9375","1.25","N4 O15","de-protonated","0","-9999","C16 H20 O15 N4","16","20","15","4","-9999","-9999","-9999","-9999","-9999"
"2843","507.094665","507.094733781","507.094425714","1329167.4","-9999","289065.1","9.66","-1","0.607514181","0.467612612","0.714192896","0.566244726","30","0.027027027","0.459459459","P1 O1","de-protonated","0","-9999","C37 H17 O1 P1","37","17","1","-9999","1","-9999","-9999","-9999","-9999"
"2843","507.094665","507.094733781","507.094287329","1329167.4","-9999","289065.1","9.66","-1","0.880411189","0.868797501","0","0.5212785","3","0.875","1.8125","S1 P1 O14","de-protonated","0","-9999","C16 H29 O14 P1 S1","16","29","14","-9999","1","1","-9999","-9999","-9999"
"2843","507.094665","507.094733781","507.094622418","1329167.4","-9999","289065.1","9.66","-1","0.219609043","0.991287247","0","0.594772348","22","0.259259259","0.592592593","N4 O7","de-protonated","0","-9999","C27 H16 O7 N4","27","16","7","4","-9999","-9999","-9999","-9999","-9999"
"2844","507.114347","507.114415773","507.114414376","1183131.4","-9999","320590.3","8.42","-1","0.002755622","0.999998622","0","0.599999173","12","0.565217391","1.043478261","O13","de-protonated","0","-9999","C23 H24 O13","23","24","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2844","507.114347","507.114415773","507.114903633","1183131.4","-9999","320590.3","8.42","-1","-0.962030362","0.845411999","0","0.507247199","16","0.192307692","0.961538462","N2 S1 P1 O5","de-protonated","0","-9999","C26 H25 O5 N2 P1 S1","26","25","5","2","1","1","-9999","-9999","-9999"
"2844","507.114347","507.114415773","507.114252184","1183131.4","-9999","320590.3","8.42","-1","0.322587553","0.981295104","0","0.588777062","7","0.388888889","1.611111111","N4 S2 P1 O7","de-protonated","0","-9999","C18 H29 O7 N4 P1 S2","18","29","7","4","1","2","-9999","-9999","-9999"
"2845","507.116921","507.116989772","507.117272615","1948445","-9999","482593.9","14.92","-1","-0.557746038","0.47255915","0.736963647","0.578320949","25","0.060606061","0.606060606","N2 S1 O2","de-protonated","0","-9999","C33 H20 O2 N2 S1","33","20","2","2","-9999","1","-9999","-9999","-9999"
"2845","507.116921","507.116989772","507.117405556","1948445","-9999","482593.9","14.92","-1","-0.81989767","0.885169924","0","0.531101954","12","0.454545455","1.136363636","N2 P1 O10","de-protonated","0","-9999","C22 H25 O10 N2 P1","22","25","10","2","1","-9999","-9999","-9999","-9999"
"2845","507.116921","507.116989772","507.116621166","1948445","-9999","482593.9","14.92","-1","0.726866396","0.454293039","0.787157861","0.587438968","16","0.16","0.96","N4 S2 O4","de-protonated","0","-9999","C25 H24 O4 N4 S2","25","24","4","4","-9999","2","-9999","-9999","-9999"
"2845","507.116921","507.116989772","507.116754108","1948445","-9999","482593.9","14.92","-1","0.464714089","0.961572311","0","0.576943387","3","0.857142857","2.071428571","N4 S1 P1 O12","de-protonated","0","-9999","C14 H29 O12 N4 P1 S1","14","29","12","4","1","1","-9999","-9999","-9999"
"2846","507.122025","507.12209377","507.122297688","8522528","-9999","330538.6","70.73","-1","-0.402108571","0.655374823","0.926269237","0.763732588","15","0.107142857","1.035714286","S2 P1 O3","de-protonated","0","-9999","C28 H29 O3 P1 S2","28","29","3","-9999","1","2","-9999","-9999","-9999"
"2846","507.122025","507.12209377","507.122494393","8522528","-9999","330538.6","70.73","-1","-0.789991998","0.61300483","0.93031813","0.73993015","7","0.5","1.555555556","N4 S2 O9","de-protonated","0","-9999","C18 H28 O9 N4 S2","18","28","9","4","-9999","2","-9999","-9999","-9999"
"2846","507.122025","507.12209377","507.121625013","8522528","-9999","330538.6","70.73","-1","0.924348587","0.428193268","0.844689208","0.594791644","8","0.823529412","1.411764706","N4 O14","de-protonated","0","-9999","C17 H24 O14 N4","17","24","14","4","-9999","-9999","-9999","-9999","-9999"
"2847","507.150707","507.150775759","507.150799885","1056049.8","-9999","437963.6","7.34","-1","-0.047571631","0.999589455","0","0.599753673","11","0.5","1.166666667","O12","de-protonated","0","-9999","C24 H28 O12","24","28","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2847","507.150707","507.150775759","507.150286821","1056049.8","-9999","437963.6","7.34","-1","0.964089486","0.844803819","0","0.506882292","29","0.027027027","0.540540541","N2 O1","de-protonated","0","-9999","C37 H20 O1 N2","37","20","1","2","-9999","-9999","-9999","-9999","-9999"
"2847","507.150707","507.150775759","507.150637694","1056049.8","-9999","437963.6","7.34","-1","0.272237338","0.98664228","0","0.591985368","6","0.315789474","1.736842105","N4 S2 P1 O6","de-protonated","0","-9999","C19 H33 O6 N4 P1 S2","19","33","6","4","1","2","-9999","-9999","-9999"
"2848","507.153274","507.153342758","507.153658124","1812275.3","-9999","405411.1","13.76","-1","-0.621835311","0.466121194","0.73113591","0.572127081","24","0.029411765","0.705882353","N2 S1 O1","de-protonated","0","-9999","C34 H24 O1 N2 S1","34","24","1","2","-9999","1","-9999","-9999","-9999"
"2848","507.153274","507.153342758","507.153791066","1812275.3","-9999","405411.1","13.76","-1","-0.883968119","0.867808737","0","0.520685242","11","0.391304348","1.260869565","N2 P1 O9","de-protonated","0","-9999","C23 H29 O9 N2 P1","23","29","9","2","1","-9999","-9999","-9999","-9999"
"2848","507.153274","507.153342758","507.153006675","1812275.3","-9999","405411.1","13.76","-1","0.662684875","0.461704318","0.780512821","0.589227719","15","0.115384615","1.076923077","N4 S2 O3","de-protonated","0","-9999","C26 H28 O3 N4 S2","26","28","3","4","-9999","2","-9999","-9999","-9999"
"2848","507.153274","507.153342758","507.153139617","1812275.3","-9999","405411.1","13.76","-1","0.400551394","0.971307784","0","0.58278467","2","0.733333333","2.2","N4 S1 P1 O11","de-protonated","0","-9999","C15 H33 O11 N4 P1 S1","15","33","11","4","1","1","-9999","-9999","-9999"
"2849","507.158457","507.158525756","507.158683198","8674102","-9999","354048.9","72.01","-1","-0.310438649","0.652740856","0.927241863","0.762541259","14","0.068965517","1.137931034","S2 P1 O2","de-protonated","0","-9999","C29 H33 O2 P1 S2","29","33","2","-9999","1","2","-9999","-9999","-9999"
"2849","507.158457","507.158525756","507.158879902","8674102","-9999","354048.9","72.01","-1","-0.698294283","0.605573058","0.930900115","0.735703881","6","0.421052632","1.684210526","N4 S2 O8","de-protonated","0","-9999","C19 H32 O8 N4 S2","19","32","8","4","-9999","2","-9999","-9999","-9999"
"2850","507.194732","507.194800742","507.195068707","5351244.5","-9999","330337.5","43.8","-1","-0.528327357","0.956248789","0.931405014","0.946311279","13","0.033333333","1.233333333","S2 P1 O1","de-protonated","0","-9999","C30 H37 O1 P1 S2","30","37","1","-9999","1","2","-9999","-9999","-9999"
"2850","507.194732","507.194800742","507.195265411","5351244.5","-9999","330337.5","43.8","-1","-0.916155082","0.867953336","0.998542817","0.920189128","5","0.35","1.8","N4 S2 O7","de-protonated","0","-9999","C20 H36 O7 N4 S2","20","36","7","4","-9999","2","-9999","-9999","-9999"
"2850","507.194732","507.194800742","507.194396032","5351244.5","-9999","330337.5","43.8","-1","0.797939317","0.882537429","0.994080806","0.92715478","6","0.631578947","1.684210526","N4 O12","de-protonated","0","-9999","C19 H32 O12 N4","19","32","12","4","-9999","-9999","-9999","-9999","-9999"
"2851","507.231095","507.231163728","507.231650921","2018146.9","-9999","327227","15.51","-1","-0.960493941","0.845865231","0","0.507519139","4","0.285714286","1.904761905","N4 S2 O6","de-protonated","0","-9999","C21 H40 O6 N4 S2","21","40","6","4","-9999","2","-9999","-9999","-9999"
"2851","507.231095","507.231163728","507.230781541","2018146.9","-9999","327227","15.51","-1","0.753477424","0.902114758","0","0.541268855","5","0.55","1.8","N4 O11","de-protonated","0","-9999","C20 H36 O11 N4","20","36","11","4","-9999","-9999","-9999","-9999","-9999"
"2855","508.080962","508.081030399","508.081161151","1178476.4","-9999","407822.5","8.38","-1","-0.257344288","0.988055276","0","0.592833165","16","0.153846154","0.923076923","N1 S2 P1 O4","de-protonated","0","-9999","C26 H24 O4 N1 P1 S2","26","24","4","1","1","2","-9999","-9999","-9999"
"2855","508.080962","508.081030399","508.080870637","1178476.4","-9999","407822.5","8.38","-1","0.314442591","0.982219391","0.867161607","0.936196277","31","0.085714286","0.342857143","13C1 N2 O3","de-protonated","1","2839","C34 H12 O3 N2 13C1","34","12","3","2","-9999","-9999","1","-9999","-9999"
"2856","508.088992","508.089060396","508.089267014","1959793.3","-9999","364259.9","15.01","-1","-0.406656413","0.646959764","0.906247454","0.75067484","16","0.148148148","0.925925926","13C1 S2 P1 O4","de-protonated","1","2842","C26 H25 O4 P1 S2 13C1","26","25","4","-9999","1","2","1","-9999","-9999"
"2856","508.088992","508.089060396","508.08940336","1959793.3","-9999","364259.9","15.01","-1","-0.675005967","0.929434566","0.859558171","0.901484008","16","0.230769231","0.884615385","N1 S2 O6","de-protonated","0","-9999","C26 H23 O6 N1 S2","26","23","6","1","-9999","2","-9999","-9999","-9999"
"2856","508.088992","508.089060396","508.089536301","1959793.3","-9999","364259.9","15.01","-1","-0.936655993","0.852834844","0","0.511700906","3","0.933333333","1.866666667","N1 S1 P1 O14","de-protonated","0","-9999","C15 H28 O14 N1 P1 S1","15","28","14","1","1","1","-9999","-9999","-9999"
"2856","508.088992","508.089060396","508.089023237","1959793.3","-9999","364259.9","15.01","-1","0.073135099","0.499514974","0.767553728","0.606730476","21","0.107142857","0.714285714","N3 S1 P1 O3","de-protonated","0","-9999","C28 H20 O3 N3 P1 S1","28","20","3","3","1","1","-9999","-9999","-9999"
"2856","508.088992","508.089060396","508.089463718","1959793.3","-9999","364259.9","15.01","-1","-0.793801639","0.594639617","0.929726258","0.728674273","8","0.588235294","1.411764706","13C1 N4 S2 O10","de-protonated","1","2842","C16 H24 O10 N4 S2 13C1","16","24","10","4","-9999","2","1","-9999","-9999"
"2856","508.088992","508.089060396","508.088594339","1959793.3","-9999","364259.9","15.01","-1","0.917276291","0.858412813","0.965121983","0.901096481","9","0.9375","1.25","13C1 N4 O15","de-protonated","1","2842","C15 H20 O15 N4 13C1","15","20","15","4","-9999","-9999","1","-9999","-9999"
"2857","508.1255","508.125568382","508.125652523","2238855.8","-9999","346519.8","17.38","-1","-0.165591369","0.663357962","0.926269237","0.768522472","15","0.107142857","1.035714286","13C1 S2 P1 O3","de-protonated","1","2846","C27 H29 O3 P1 S2 13C1","27","29","3","-9999","1","2","1","-9999","-9999"
"2857","508.1255","508.125568382","508.125788869","2238855.8","-9999","346519.8","17.38","-1","-0.433921772","0.483206196","0.773979033","0.599515331","15","0.185185185","1","N1 S2 O5","de-protonated","0","-9999","C27 H27 O5 N1 S2","27","27","5","1","-9999","2","-9999","-9999","-9999"
"2857","508.1255","508.125568382","508.125921811","2238855.8","-9999","346519.8","17.38","-1","-0.695553124","0.915958874","0","0.549575324","2","0.8125","2","N1 S1 P1 O13","de-protonated","0","-9999","C16 H32 O13 N1 P1 S1","16","32","13","1","1","1","-9999","-9999","-9999"
"2857","508.1255","508.125568382","508.125408746","2238855.8","-9999","346519.8","17.38","-1","0.314165902","0.491125195","0.761234226","0.599168807","20","0.068965517","0.827586207","N3 S1 P1 O2","de-protonated","0","-9999","C29 H24 O2 N3 P1 S1","29","24","2","3","1","1","-9999","-9999","-9999"
"2857","508.1255","508.125568382","508.125849228","2238855.8","-9999","346519.8","17.38","-1","-0.552708966","0.630718673","0.93031813","0.750558456","7","0.5","1.555555556","13C1 N4 S2 O9","de-protonated","1","2846","C17 H28 O9 N4 S2 13C1","17","28","9","4","-9999","2","1","-9999","-9999"
"2858","508.161782","508.161850368","508.162038033","2369438","-9999","366854.2","18.49","-1","-0.369300704","0.650371445","0.927241863","0.761119612","14","0.068965517","1.137931034","13C1 S2 P1 O2","de-protonated","1","2849","C28 H33 O2 P1 S2 13C1","28","33","2","-9999","1","2","1","-9999","-9999"
"2858","508.161782","508.161850368","508.162174378","2369438","-9999","366854.2","18.49","-1","-0.637611839","0.464443699","0.767553728","0.58568771","14","0.142857143","1.107142857","N1 S2 O4","de-protonated","0","-9999","C28 H31 O4 N1 S2","28","31","4","1","-9999","2","-9999","-9999","-9999"
"2858","508.161782","508.161850368","508.16230732","2369438","-9999","366854.2","18.49","-1","-0.899224405","0.863535535","0","0.518121321","1","0.705882353","2.117647059","N1 S1 P1 O12","de-protonated","0","-9999","C17 H36 O12 N1 P1 S1","17","36","12","1","1","1","-9999","-9999","-9999"
"2858","508.161782","508.161850368","508.161794256","2369438","-9999","366854.2","18.49","-1","0.110422118","0.498895017","0.755017935","0.601344184","19","0.033333333","0.933333333","N3 S1 P1 O1","de-protonated","0","-9999","C30 H28 O1 N3 P1 S1","30","28","1","3","1","1","-9999","-9999","-9999"
"2858","508.161782","508.161850368","508.162234737","2369438","-9999","366854.2","18.49","-1","-0.756390503","0.600930058","0.930900115","0.732918081","6","0.421052632","1.684210526","13C1 N4 S2 O8","de-protonated","1","2849","C18 H32 O8 N4 S2 13C1","18","32","8","4","-9999","2","1","-9999","-9999"
"2859","508.19812","508.198188354","508.198423542","1146036.4","-9999","351162.8","8.1","-1","-0.462787733","0.961884098","0.931405014","0.949692464","13","0.033333333","1.233333333","13C1 S2 P1 O1","de-protonated","1","2850","C29 H37 O1 P1 S2 13C1","29","37","1","-9999","1","2","1","-9999","-9999"
"2859","508.19812","508.198188354","508.198559888","1146036.4","-9999","351162.8","8.1","-1","-0.731079632","0.907573951","0","0.544544371","13","0.103448276","1.206896552","N1 S2 O3","de-protonated","0","-9999","C29 H35 O3 N1 S2","29","35","3","1","-9999","2","-9999","-9999","-9999"
"2859","508.19812","508.198188354","508.197690508","1146036.4","-9999","351162.8","8.1","-1","0.979631082","0.840185867","0","0.50411152","14","0.285714286","1.107142857","N1 O8","de-protonated","0","-9999","C28 H31 O8 N1","28","31","8","1","-9999","-9999","-9999","-9999","-9999"
"2859","508.19812","508.198188354","508.198692829","1146036.4","-9999","351162.8","8.1","-1","-0.992673443","0.83627344","0","0.501764064","0","0.611111111","2.222222222","N1 S1 P1 O11","de-protonated","0","-9999","C18 H40 O11 N1 P1 S1","18","40","11","1","1","1","-9999","-9999","-9999"
"2859","508.19812","508.198188354","508.198620247","1146036.4","-9999","351162.8","8.1","-1","-0.849849782","0.877173614","0.998542817","0.925721295","5","0.35","1.8","13C1 N4 S2 O7","de-protonated","1","2850","C19 H36 O7 N4 S2 13C1","19","36","7","4","-9999","2","1","-9999","-9999"
"2859","508.19812","508.198188354","508.197750867","1146036.4","-9999","351162.8","8.1","-1","0.860860527","0.874180724","0.994080806","0.922140757","6","0.631578947","1.684210526","13C1 N4 O12","de-protonated","1","2850","C18 H32 O12 N4 13C1","18","32","12","4","-9999","-9999","1","-9999","-9999"
"2861","509.028478","509.028546033","509.028791225","1706420.4","-9999","404062.6","12.24","-1","-0.481685213","0.958774051","0","0.57526443","17","0.24","0.76","S2 P1 O6","de-protonated","0","-9999","C25 H19 O6 P1 S2","25","19","6","-9999","1","2","-9999","-9999","-9999"
"2861","509.028478","509.028546033","509.028987929","1706420.4","-9999","404062.6","12.24","-1","-0.868115848","0.872193227","0","0.523315936","9","0.8","1.2","N4 S2 O12","de-protonated","0","-9999","C15 H18 O12 N4 S2","15","18","12","4","-9999","2","-9999","-9999","-9999"
"2862","509.056751","509.056819022","509.057293421","1106629.9","-9999","410428.8","7.39","-1","-0.931917208","0.854206182","0","0.512523709","13","0.714285714","0.857142857","O15","de-protonated","0","-9999","C21 H18 O15","21","18","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2862","509.056751","509.056819022","509.05713123","1106629.9","-9999","410428.8","7.39","-1","-0.613306253","0.934026063","0","0.560415638","8","0.5625","1.4375","N4 S2 P1 O9","de-protonated","0","-9999","C16 H23 O9 N4 P1 S2","16","23","9","4","1","2","-9999","-9999","-9999"
"2863","509.059903","509.059971021","509.06015166","1756615.6","-9999","313570","12.64","-1","-0.354849107","0.488705698","0.748902347","0.592784357","26","0.129032258","0.451612903","N2 S1 O4","de-protonated","0","-9999","C31 H14 O4 N2 S1","31","14","4","2","-9999","1","-9999","-9999","-9999"
"2863","509.059903","509.059971021","509.060284602","1756615.6","-9999","313570","12.64","-1","-0.616000265","0.933464961","0","0.560078977","13","0.6","0.95","N2 P1 O12","de-protonated","0","-9999","C20 H19 O12 N2 P1","20","19","12","2","1","-9999","-9999","-9999","-9999"
"2863","509.059903","509.059971021","509.059771538","1756615.6","-9999","313570","12.64","-1","0.391865535","0.486260794","0.736963647","0.586541935","31","0.03030303","0.333333333","N4 P1 O1","de-protonated","0","-9999","C33 H11 O1 N4 P1","33","11","1","4","1","-9999","-9999","-9999","-9999"
"2863","509.059903","509.059971021","509.059500212","1756615.6","-9999","313570","12.64","-1","0.924860728","0.856239386","0","0.513743632","17","0.260869565","0.782608696","N4 S2 O6","de-protonated","0","-9999","C23 H18 O6 N4 S2","23","18","6","4","-9999","2","-9999","-9999","-9999"
"2864","509.06209","509.06215802","509.061805431","1240009","-9999","515422.9","8.47","-1","0.692625789","0.916634502","0","0.549980701","21","0.172413793","0.655172414","S1 P1 O5","de-protonated","0","-9999","C29 H19 O5 P1 S1","29","19","5","-9999","1","1","-9999","-9999","-9999"
"2864","509.06209","509.06215802","509.062653584","1240009","-9999","515422.9","8.47","-1","-0.973482993","0.842018478","0","0.505211087","22","0.333333333","0.518518519","N2 O9","de-protonated","0","-9999","C27 H14 O9 N2","27","14","9","2","-9999","-9999","-9999","-9999","-9999"
"2864","509.06209","509.06215802","509.062002135","1240009","-9999","515422.9","8.47","-1","0.306219761","0.983129388","0","0.589877633","13","0.578947368","0.947368421","N4 S1 O11","de-protonated","0","-9999","C19 H18 O11 N4 S1","19","18","11","4","-9999","1","-9999","-9999","-9999"
"2865","509.064933","509.065001019","509.065176734","7479243","-9999","330881.4","58.89","-1","-0.345172077","0.659522733","0.932271555","0.768622262","16","0.192307692","0.884615385","S2 P1 O5","de-protonated","0","-9999","C26 H23 O5 P1 S2","26","23","5","-9999","1","2","-9999","-9999","-9999"
"2865","509.064933","509.065001019","509.065373439","7479243","-9999","330881.4","58.89","-1","-0.731575145","0.627647176","0.929124245","0.748238004","8","0.6875","1.375","N4 S2 O11","de-protonated","0","-9999","C16 H22 O11 N4 S2","16","22","11","4","-9999","2","-9999","-9999","-9999"
"2866","509.089211","509.08927901","509.088808026","1474009.8","-9999","377486.1","10.36","-1","0.925151","0.856155959","0","0.513693576","7","0.631578947","1.421052632","S1 P1 O12","de-protonated","0","-9999","C19 H27 O12 P1 S1","19","27","12","-9999","1","1","-9999","-9999","-9999"
"2866","509.089211","509.08927901","509.089656179","1474009.8","-9999","377486.1","10.36","-1","-0.740869797","0.905203936","0","0.543122362","8","0.941176471","1.294117647","N2 O16","de-protonated","0","-9999","C17 H22 O16 N2","17","22","16","2","-9999","-9999","-9999","-9999","-9999"
"2866","509.089211","509.08927901","509.089143114","1474009.8","-9999","377486.1","10.36","-1","0.266937729","0.987153961","0","0.592292377","26","0.166666667","0.466666667","N4 O5","de-protonated","0","-9999","C30 H14 O5 N4","30","14","5","4","-9999","-9999","-9999","-9999","-9999"
"2867","509.092992","509.093060008","509.092758195","1102044.1","-9999","343214.4","7.35","-1","0.592845632","0.938217919","0.859558171","0.90675402","16","0.230769231","0.884615385","13C1 N1 S2 O6","de-protonated","1","2856","C25 H23 O6 N1 S2 13C1","25","23","6","1","-9999","2","1","-9999","-9999"
"2867","509.092992","509.093060008","509.093165866","1102044.1","-9999","343214.4","7.35","-1","-0.207935146","0.992185393","0","0.595311236","30","0.085714286","0.4","N2 O3","de-protonated","0","-9999","C35 H14 O3 N2","35","14","3","2","-9999","-9999","-9999","-9999","-9999"
"2867","509.092992","509.093060008","509.093516739","1102044.1","-9999","343214.4","7.35","-1","-0.897146137","0.8641207","0","0.51847242","7","0.470588235","1.588235294","N4 S2 P1 O8","de-protonated","0","-9999","C17 H27 O8 N4 P1 S2","17","27","8","4","1","2","-9999","-9999","-9999"
"2867","509.092992","509.093060008","509.09264736","1102044.1","-9999","343214.4","7.35","-1","0.810556959","0.887619378","0","0.532571627","8","0.8125","1.4375","N4 P1 O13","de-protonated","0","-9999","C16 H23 O13 N4 P1","16","23","13","4","1","-9999","-9999","-9999","-9999"
"2868","509.096073","509.09614100700003","509.09653717","1729246.1","-9999","301746.3","12.42","-1","-0.778168469","0.447972812","0.742885034","0.565937701","25","0.09375","0.5625","N2 S1 O3","de-protonated","0","-9999","C32 H18 O3 N2 S1","32","18","3","2","-9999","1","-9999","-9999","-9999"
"2868","509.096073","509.09614100700003","509.095885721","1729246.1","-9999","301746.3","12.42","-1","0.501449362","0.955399657","0","0.573239794","16","0.208333333","0.916666667","N4 S2 O5","de-protonated","0","-9999","C24 H22 O5 N4 S2","24","22","5","4","-9999","2","-9999","-9999","-9999"
"2869","509.101304","509.101372005","509.101562243","8878049","-9999","323835.5","70.19","-1","-0.373674939","0.656035816","0.913042392","0.75883844600000006","15","0.148148148","1","S2 P1 O4","de-protonated","0","-9999","C27 H27 O4 P1 S2","27","27","4","-9999","1","2","-9999","-9999","-9999"
