"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2869","509.101304","509.101372005","509.101758948","8878049","-9999","323835.5","70.19","-1","-0.76005038","0.613718527","0.929726258","0.740121619","7","0.588235294","1.529411765","N4 S2 O10","de-protonated","0","-9999","C17 H26 O10 N4 S2","17","26","10","4","-9999","2","-9999","-9999","-9999"
"2869","509.101304","509.101372005","509.100889568","8878049","-9999","323835.5","70.19","-1","0.947625303","0.424821176","0.85247738","0.595883658","8","0.9375","1.375","N4 O15","de-protonated","0","-9999","C16 H22 O15 N4","16","22","15","4","-9999","-9999","-9999","-9999","-9999"
"2870","509.125495","509.125562996","509.125060593","2618352.3","-9999","351834.4","19.6","-1","0.986795606","0.419020404","0.748902347","0.550973181","19","0.096774194","0.838709677","S2 O3","de-protonated","0","-9999","C31 H26 O3 S2","31","26","3","-9999","-9999","2","-9999","-9999","-9999"
"2870","509.125495","509.125562996","509.125193535","2618352.3","-9999","351834.4","19.6","-1","0.725677393","0.454435426","0.822155738","0.601523551","6","0.55","1.55","S1 P1 O11","de-protonated","0","-9999","C20 H31 O11 P1 S1","20","31","11","-9999","1","1","-9999","-9999","-9999"
"2870","509.125495","509.125562996","509.126041688","2618352.3","-9999","351834.4","19.6","-1","-0.940224007","0.425899591","0.837042051","0.590356575","7","0.833333333","1.444444444","N2 O15","de-protonated","0","-9999","C18 H26 O15 N2","18","26","15","2","-9999","-9999","-9999","-9999","-9999"
"2870","509.125495","509.125562996","509.125528624","2618352.3","-9999","351834.4","19.6","-1","0.067511293","0.49958667","0.748902347","0.599312941","25","0.129032258","0.580645161","N4 O4","de-protonated","0","-9999","C31 H18 O4 N4","31","18","4","4","-9999","-9999","-9999","-9999","-9999"
"2871","509.129802","509.129869994","509.13006444","2483699","-9999","289173.8","18.52","-1","-0.381918503","0.929934709","0.802361988","0.878905621","11","0.565217391","1.130434783","O13","de-protonated","0","-9999","C23 H26 O13","23","26","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2871","509.129802","509.129869994","509.129551376","2483699","-9999","289173.8","18.52","-1","0.625809398","0.962473075","0.883402616","0.930844892","29","0.055555556","0.5","N2 O2","de-protonated","0","-9999","C36 H18 O2 N2","36","18","2","2","-9999","-9999","-9999","-9999","-9999"
"2871","509.129802","509.129869994","509.129902249","2483699","-9999","289173.8","18.52","-1","-0.063352912","0.999272004","0","0.599563203","6","0.388888889","1.722222222","N4 S2 P1 O7","de-protonated","0","-9999","C18 H31 O7 N4 P1 S2","18","31","7","4","1","2","-9999","-9999","-9999"
"2872","509.132254","509.132321993","509.13227123","2078196.5","-9999","372969.1","15.24","-1","0.099703894","0.499098934","0.787157861","0.614322505","15","0.16","1.04","N4 S2 O4","de-protonated","0","-9999","C25 H26 O4 N4 S2","25","26","4","4","-9999","2","-9999","-9999","-9999"
"2872","509.132254","509.132321993","509.132404172","2078196.5","-9999","372969.1","15.24","-1","-0.16141039","0.995283817","0","0.59717029","2","0.857142857","2.214285714","N4 S1 P1 O12","de-protonated","0","-9999","C14 H31 O12 N4 P1 S1","14","31","12","4","1","1","-9999","-9999","-9999"
"2873","509.13438","509.134447992","509.134576449","1240565.8","-9999","484237.2","8.47","-1","-0.252305221","0.988515806","0","0.593109483","19","0.096774194","0.870967742","S1 P1 O3","de-protonated","0","-9999","C31 H27 O3 P1 S1","31","27","3","-9999","1","1","-9999","-9999","-9999"
"2873","509.13438","509.134447992","509.134773154","1240565.8","-9999","484237.2","8.47","-1","-0.638655655","0.92866289","0","0.55719773399999994","11","0.428571429","1.238095238","N4 S1 O9","de-protonated","0","-9999","C21 H26 O9 N4 S1","21","26","9","4","-9999","1","-9999","-9999","-9999"
"2874","509.137755","509.137822991","509.137947753","8237048","-9999","323208.2","65.01","-1","-0.245045448","0.655610172","0.920927911","0.761737267","14","0.107142857","1.107142857","S2 P1 O3","de-protonated","0","-9999","C28 H31 O3 P1 S2","28","31","3","-9999","1","2","-9999","-9999","-9999"
"2874","509.137755","509.137822991","509.138144457","8237048","-9999","323208.2","65.01","-1","-0.631393326","0.612007398","0.93031813","0.739331691","6","0.5","1.666666667","N4 S2 O9","de-protonated","0","-9999","C18 H30 O9 N4 S2","18","30","9","4","-9999","2","-9999","-9999","-9999"
"2875","509.166419","509.16648698","509.166449949","1412105.5","-9999","335101.1","9.86","-1","0.072727302","0.999040731","0","0.599424439","10","0.5","1.25","O12","de-protonated","0","-9999","C24 H30 O12","24","30","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2875","509.166419","509.16648698","509.166939207","1412105.5","-9999","335101.1","9.86","-1","-0.888170486","0.866636876","0","0.519982126","14","0.148148148","1.148148148","N2 S1 P1 O4","de-protonated","0","-9999","C27 H31 O4 N2 P1 S1","27","31","4","2","1","1","-9999","-9999","-9999"
"2875","509.166419","509.16648698","509.166287758","1412105.5","-9999","335101.1","9.86","-1","0.391270273","0.972603853","0","0.583562312","5","0.315789474","1.842105263","N4 S2 P1 O6","de-protonated","0","-9999","C19 H35 O6 N4 P1 S2","19","35","6","4","1","2","-9999","-9999","-9999"
"2876","509.168871","509.168938979","509.169308188","1266699.1","-9999","368224.3","8.68","-1","-0.725121703","0.909003814","0","0.545402289","23","0.029411765","0.764705882","N2 S1 O1","de-protonated","0","-9999","C34 H26 O1 N2 S1","34","26","1","2","-9999","1","-9999","-9999","-9999"
"2876","509.168871","509.168938979","509.16944113","1266699.1","-9999","368224.3","8.68","-1","-0.986216778","0.838214485","0","0.502928691","10","0.391304348","1.347826087","N2 P1 O9","de-protonated","0","-9999","C23 H31 O9 N2 P1","23","31","9","2","1","-9999","-9999","-9999","-9999"
"2876","509.168871","509.168938979","509.16865674","1266699.1","-9999","368224.3","8.68","-1","0.554313312","0.945773174","0","0.567463904","14","0.115384615","1.153846154","N4 S2 O3","de-protonated","0","-9999","C26 H30 O3 N4 S2","26","30","3","4","-9999","2","-9999","-9999","-9999"
"2876","509.168871","509.168938979","509.168789682","1266699.1","-9999","368224.3","8.68","-1","0.293217568","0.984520724","0","0.590712435","1","0.733333333","2.333333333","N4 S1 P1 O11","de-protonated","0","-9999","C15 H35 O11 N4 P1 S1","15","35","11","4","1","1","-9999","-9999","-9999"
"2877","509.174135","509.174202977","509.174333262","6265870.5","-9999","323004.4","49.08","-1","-0.255875723","0.66257897","0.915176283","0.763617895","13","0.068965517","1.206896552","S2 P1 O2","de-protonated","0","-9999","C29 H35 O2 P1 S2","29","35","2","-9999","1","2","-9999","-9999","-9999"
"2877","509.174135","509.174202977","509.174529967","6265870.5","-9999","323004.4","49.08","-1","-0.642195989","0.631353939","0.930900115","0.751172409","5","0.421052632","1.789473684","N4 S2 O8","de-protonated","0","-9999","C19 H34 O8 N4 S2","19","34","8","4","-9999","2","-9999","-9999","-9999"
"2878","509.210569","509.210636963","509.210718771","2972708.8","-9999","336953.5","22.47","-1","-0.160658019","0.497663789","0.755017935","0.600605447","12","0.033333333","1.3","S2 P1 O1","de-protonated","0","-9999","C30 H39 O1 P1 S2","30","39","1","-9999","1","2","-9999","-9999","-9999"
"2878","509.210569","509.210636963","509.210915476","2972708.8","-9999","336953.5","22.47","-1","-0.546950717","0.473582817","0.822155738","0.613011985","4","0.35","1.9","N4 S2 O7","de-protonated","0","-9999","C20 H38 O7 N4 S2","20","38","7","4","-9999","2","-9999","-9999","-9999"
"2879","509.246998","509.247065949","509.247572311","1142587.4","-9999","359802.9","7.68","-1","-0.994335361","0.835772505","0","0.501463503","17","0.032258065","1.129032258","N4 P1 O1","de-protonated","0","-9999","C31 H35 O1 N4 P1","31","35","1","4","1","-9999","-9999","-9999","-9999"
"2879","509.246998","509.247065949","509.247300985","1142587.4","-9999","359802.9","7.68","-1","-0.461537465","0.962085818","0","0.577251491","3","0.285714286","2","N4 S2 O6","de-protonated","0","-9999","C21 H42 O6 N4 S2","21","42","6","4","-9999","2","-9999","-9999","-9999"
"2881","510.068472","510.068539631","510.068531569","1901624.5","-9999","361100.9","13.81","-1","0.015805505","0.666636448","0.932271555","0.772890491","16","0.192307692","0.884615385","13C1 S2 P1 O5","de-protonated","1","2865","C25 H23 O5 P1 S2 13C1","25","23","5","-9999","1","2","1","-9999","-9999"
"2881","510.068472","510.068539631","510.068939241","1901624.5","-9999","361100.9","13.81","-1","-0.783442901","0.447303806","0.725399619","0.558542131","30","0.057142857","0.4","N1 P1 O2","de-protonated","0","-9999","C35 H14 O2 N1 P1","35","14","2","1","1","-9999","-9999","-9999","-9999"
"2881","510.068472","510.068539631","510.068667915","1901624.5","-9999","361100.9","13.81","-1","-0.251502861","0.494294157","0.787157861","0.611439639","16","0.28","0.84","N1 S2 O7","de-protonated","0","-9999","C25 H21 O7 N1 S2","25","21","7","1","-9999","2","-9999","-9999","-9999"
"2881","510.068472","510.068539631","510.068287792","1901624.5","-9999","361100.9","13.81","-1","0.49373544","0.4783657","0.773979033","0.596611033","21","0.148148148","0.666666667","N3 S1 P1 O4","de-protonated","0","-9999","C27 H18 O4 N3 P1 S1","27","18","4","3","1","1","-9999","-9999","-9999"
"2881","510.068472","510.068539631","510.068728274","1901624.5","-9999","361100.9","13.81","-1","-0.36983761","0.650324615","0.929124245","0.761844467","8","0.6875","1.375","13C1 N4 S2 O11","de-protonated","1","2865","C15 H22 O11 N4 S2 13C1","15","22","11","4","-9999","2","1","-9999","-9999"
"2882","510.096829","510.09689662","510.096811216","1082698.1","-9999","371418.2","7.19","-1","0.16742792","0.994926525","0","0.596955915","15","0.153846154","1","N1 S2 P1 O4","de-protonated","0","-9999","C26 H26 O4 N1 P1 S2","26","26","4","1","1","2","-9999","-9999","-9999"
"2883","510.10475","510.104817617","510.104917078","2071631","-9999","356099.2","15.18","-1","-0.194982406","0.662083598","0.913042392","0.762467116","15","0.148148148","1","13C1 S2 P1 O4","de-protonated","1","2869","C26 H27 O4 P1 S2 13C1","26","27","4","-9999","1","2","1","-9999","-9999"
"2883","510.10475","510.104817617","510.10532475","2071631","-9999","356099.2","15.18","-1","-0.994173633","0.417910638","0.719752637","0.538647438","29","0.027777778","0.5","N1 P1 O1","de-protonated","0","-9999","C36 H18 O1 N1 P1","36","18","1","1","1","-9999","-9999","-9999","-9999"
"2883","510.10475","510.104817617","510.105053424","2071631","-9999","356099.2","15.18","-1","-0.462271648","0.480983712","0.780512821","0.600795356","15","0.230769231","0.961538462","N1 S2 O6","de-protonated","0","-9999","C26 H25 O6 N1 S2","26","25","6","1","-9999","2","-9999","-9999","-9999"
"2883","510.10475","510.104817617","510.105186366","2071631","-9999","356099.2","15.18","-1","-0.722887835","0.909537488","0","0.545722493","2","0.933333333","2","N1 S1 P1 O14","de-protonated","0","-9999","C15 H30 O14 N1 P1 S1","15","30","14","1","1","1","-9999","-9999","-9999"
"2883","510.10475","510.104817617","510.104673302","2071631","-9999","356099.2","15.18","-1","0.282913338","0.492790904","0.767553728","0.602696033","20","0.107142857","0.785714286","N3 S1 P1 O3","de-protonated","0","-9999","C28 H22 O3 N3 P1 S1","28","22","3","3","1","1","-9999","-9999","-9999"
"2883","510.10475","510.104817617","510.105113783","2071631","-9999","356099.2","15.18","-1","-0.580597931","0.627111851","0.929726258","0.748157614","7","0.588235294","1.529411765","13C1 N4 S2 O10","de-protonated","1","2869","C16 H26 O10 N4 S2 13C1","16","26","10","4","-9999","2","1","-9999","-9999"
"2884","510.132935","510.133002606","510.133419275","1634144.6","-9999","287627.5","11.65","-1","-0.816784481","0.885988674","0.802361988","0.852538","11","0.565217391","1.130434783","13C1 O13","de-protonated","1","2871","C22 H26 O13 13C1","22","26","13","-9999","-9999","-9999","1","-9999","-9999"
"2884","510.132935","510.133002606","510.133196725","1634144.6","-9999","287627.5","11.65","-1","-0.380525834","0.974068399","0","0.584441039","14","0.111111111","1.111111111","N1 S2 P1 O3","de-protonated","0","-9999","C27 H30 O3 N1 P1 S2","27","30","3","1","1","2","-9999","-9999","-9999"
"2884","510.132935","510.133002606","510.132906211","1634144.6","-9999","287627.5","11.65","-1","0.188960933","0.993542093","0.883402616","0.949486302","29","0.055555556","0.5","13C1 N2 O2","de-protonated","1","2871","C35 H18 O2 N2 13C1","35","18","2","2","-9999","-9999","1","-9999","-9999"
"2885","510.141055","510.141122603","510.141302588","2094181.8","-9999","341539.3","15.36","-1","-0.352813756","0.651777916","0.920927911","0.759437914","14","0.107142857","1.107142857","13C1 S2 P1 O3","de-protonated","1","2874","C27 H31 O3 P1 S2 13C1","27","31","3","-9999","1","2","1","-9999","-9999"
"2885","510.141055","510.141122603","510.141438933","2094181.8","-9999","341539.3","15.36","-1","-0.620083892","0.466305196","0.773979033","0.589374731","14","0.185185185","1.074074074","N1 S2 O5","de-protonated","0","-9999","C27 H29 O5 N1 S2","27","29","5","1","-9999","2","-9999","-9999","-9999"
"2885","510.141055","510.141122603","510.141571875","2094181.8","-9999","341539.3","15.36","-1","-0.880681449","0.868722474","0","0.521233484","1","0.8125","2.125","N1 S1 P1 O13","de-protonated","0","-9999","C16 H34 O13 N1 P1 S1","16","34","13","1","1","1","-9999","-9999","-9999"
"2885","510.141055","510.141122603","510.141058811","2094181.8","-9999","341539.3","15.36","-1","0.125047827","0.498583358","0.761234226","0.603643705","19","0.068965517","0.896551724","N3 S1 P1 O2","de-protonated","0","-9999","C29 H26 O2 N3 P1 S1","29","26","2","3","1","1","-9999","-9999","-9999"
"2885","510.141055","510.141122603","510.141499292","2094181.8","-9999","341539.3","15.36","-1","-0.738401717","0.603869199","0.93031813","0.734448771","6","0.5","1.666666667","13C1 N4 S2 O9","de-protonated","1","2874","C17 H30 O9 N4 S2 13C1","17","30","9","4","-9999","2","1","-9999","-9999"
"2886","510.177595","510.177662589","510.177688097","1590908.4","-9999","390785.4","11.3","-1","-0.049998942","0.666364334","0.915176283","0.765889113","13","0.068965517","1.206896552","13C1 S2 P1 O2","de-protonated","1","2877","C28 H35 O2 P1 S2 13C1","28","35","2","-9999","1","2","1","-9999","-9999"
"2886","510.177595","510.177662589","510.177824443","1590908.4","-9999","390785.4","11.3","-1","-0.317250098","0.981903367","0","0.58914202","13","0.142857143","1.178571429","N1 S2 O4","de-protonated","0","-9999","C28 H33 O4 N1 S2","28","33","4","1","-9999","2","-9999","-9999","-9999"
"2886","510.177595","510.177662589","510.177957385","1590908.4","-9999","390785.4","11.3","-1","-0.577829149","0.941215389","0","0.564729234","0","0.705882353","2.235294118","N1 S1 P1 O12","de-protonated","0","-9999","C17 H38 O12 N1 P1 S1","17","38","12","1","1","1","-9999","-9999","-9999"
"2886","510.177595","510.177662589","510.17744432","1590908.4","-9999","390785.4","11.3","-1","0.427828705","0.483666782","0.755017935","0.592207243","18","0.033333333","1","N3 S1 P1 O1","de-protonated","0","-9999","C30 H30 O1 N3 P1 S1","30","30","1","3","1","1","-9999","-9999","-9999"
"2886","510.177595","510.177662589","510.177884802","1590908.4","-9999","390785.4","11.3","-1","-0.43555952","0.644108481","0.930900115","0.758825134","5","0.421052632","1.789473684","13C1 N4 S2 O8","de-protonated","1","2877","C18 H34 O8 N4 S2 13C1","18","34","8","4","-9999","2","1","-9999","-9999"
"2887","510.189418","510.189485584","510.189709281","2844803.8","-9999","340256.3","21.43","-1","-0.438457502","0.482859393","0.725399619","0.579875483","22","0.028571429","0.828571429","N1 S1 O1","de-protonated","0","-9999","C35 H29 O1 N1 S1","35","29","1","1","-9999","1","-9999","-9999","-9999"
"2887","510.189418","510.189485584","510.189842222","2844803.8","-9999","340256.3","21.43","-1","-0.699030451","0.457576628","0.793917021","0.592112785","9","0.375","1.416666667","N1 P1 O9","de-protonated","0","-9999","C24 H34 O9 N1 P1","24","34","9","1","1","-9999","-9999","-9999","-9999"
"2887","510.189418","510.189485584","510.189057832","2844803.8","-9999","340256.3","21.43","-1","0.838418951","0.440125278","0.773979033","0.57366678","13","0.111111111","1.222222222","N3 S2 O3","de-protonated","0","-9999","C27 H33 O3 N3 S2","27","33","3","3","-9999","2","-9999","-9999","-9999"
"2887","510.189418","510.189485584","510.189190774","2844803.8","-9999","340256.3","21.43","-1","0.577845336","0.470606097","0.85247738","0.623354611","0","0.6875","2.375","N3 S1 P1 O11","de-protonated","0","-9999","C16 H38 O11 N3 P1 S1","16","38","11","3","1","1","-9999","-9999","-9999"
"2889","511.039119","511.039186256","511.039416216","1221781","-9999","439061.8","8.31","-1","-0.449984446","0.963925934","0","0.578355561","26","0.166666667","0.4","N2 S1 O5","de-protonated","0","-9999","C30 H12 O5 N2 S1","30","12","5","2","-9999","1","-9999","-9999","-9999"
"2889","511.039119","511.039186256","511.039549157","1221781","-9999","439061.8","8.31","-1","-0.710124136","0.91256107","0","0.547536642","13","0.684210526","0.894736842","N2 P1 O13","de-protonated","0","-9999","C19 H17 O13 N2 P1","19","17","13","2","1","-9999","-9999","-9999","-9999"
"2889","511.039119","511.039186256","511.038764767","1221781","-9999","439061.8","8.31","-1","0.824768923","0.883884095","0","0.530330457","17","0.318181818","0.727272727","N4 S2 O7","de-protonated","0","-9999","C22 H16 O7 N4 S2","22","16","7","4","-9999","2","-9999","-9999","-9999"
"2890","511.044389","511.044456254","511.044441289","3619992.3","-9999","349041.7","27.69","-1","0.029282334","0.499922214","0.787157861","0.614816473","16","0.24","0.84","S2 P1 O6","de-protonated","0","-9999","C25 H21 O6 P1 S2","25","21","6","-9999","1","2","-9999","-9999","-9999"
"2890","511.044389","511.044456254","511.04490932","3619992.3","-9999","349041.7","27.69","-1","-0.886548457","0.433544831","0.787157861","0.574990043","22","0.28","0.52","N4 P1 O7","de-protonated","0","-9999","C25 H13 O7 N4 P1","25","13","7","4","1","-9999","-9999","-9999","-9999"
"2890","511.044389","511.044456254","511.044637994","3619992.3","-9999","349041.7","27.69","-1","-0.355624347","0.488656859","0.860410506","0.637358318","8","0.8","1.333333333","N4 S2 O12","de-protonated","0","-9999","C15 H20 O12 N4 S2","15","20","12","4","-9999","2","-9999","-9999","-9999"
"2891","511.050974","511.051041251","511.051162669","1119132.4","-9999","388694.1","7.48","-1","-0.23758465","0.989810135","0","0.593886081","8","0.9375","1.25","N2 S1 O15","de-protonated","0","-9999","C16 H20 O15 N2 S1","16","20","15","2","-9999","1","-9999","-9999","-9999"
"2891","511.050974","511.051041251","511.050649605","1119132.4","-9999","388694.1","7.48","-1","0.766355231","0.898916729","0","0.539350037","26","0.137931034","0.413793103","N4 S1 O4","de-protonated","0","-9999","C29 H12 O4 N4 S1","29","12","4","4","-9999","1","-9999","-9999","-9999"
"2891","511.050974","511.051041251","511.050782547","1119132.4","-9999","388694.1","7.48","-1","0.506220942","0.954566493","0","0.572739896","13","0.666666667","0.944444444","N4 P1 O12","de-protonated","0","-9999","C18 H17 O12 N4 P1","18","17","12","4","1","-9999","-9999","-9999","-9999"
"2892","511.059557","511.059624248","511.05969743000003","1878689.8","-9999","419707.5","13.62","-1","-0.143197712","0.498143101","0.761234226","0.603379551","20","0.103448276","0.724137931","S2 P1 O3","de-protonated","0","-9999","C29 H21 O3 P1 S2","29","21","3","-9999","1","2","-9999","-9999","-9999"
"2892","511.059557","511.059624248","511.059894135","1878689.8","-9999","419707.5","13.62","-1","-0.528092837","0.950656215","0","0.570393729","12","0.473684211","1.052631579","N4 S2 O9","de-protonated","0","-9999","C19 H20 O9 N4 S2","19","20","9","4","-9999","2","-9999","-9999","-9999"
"2893","511.068596","511.068663244","511.06840767","1208359.4","-9999","312059.6","8.2","-1","0.500079407","0.955637539","0","0.573382523","26","0.206896552","0.413793103","N4 O6","de-protonated","0","-9999","C29 H12 O6 N4","29","12","6","4","-9999","-9999","-9999","-9999","-9999"
"2894","511.070661","511.070728244","511.070441562","1343144.8","-9999","433045.3","9.29","-1","0.560942611","0.944505254","0","0.566703153","16","0.4","0.8","S1 O10","de-protonated","0","-9999","C25 H20 O10 S1","25","20","10","-9999","-9999","1","-9999","-9999","-9999"
"2894","511.070661","511.070728244","511.07093082","1343144.8","-9999","433045.3","9.29","-1","-0.396375826","0.97189443","0","0.583136658","20","0.071428571","0.75","N2 S2 P1 O2","de-protonated","0","-9999","C28 H21 O2 N2 P1 S2","28","21","2","2","1","2","-9999","-9999","-9999"
"2895","511.075528","511.075595242","511.075801725","2625707.8","-9999","357568.7","19.65","-1","-0.404016807","0.485408258","0.748902347","0.590805893","25","0.129032258","0.516129032","N2 S1 O4","de-protonated","0","-9999","C31 H16 O4 N2 S1","31","16","4","2","-9999","1","-9999","-9999","-9999"
"2895","511.075528","511.075595242","511.075934667","2625707.8","-9999","357568.7","19.65","-1","-0.664137989","0.461542825","0.822155738","0.60578799","12","0.6","1.05","N2 P1 O12","de-protonated","0","-9999","C20 H21 O12 N2 P1","20","21","12","2","1","-9999","-9999","-9999","-9999"
"2895","511.075528","511.075595242","511.075421602","2625707.8","-9999","357568.7","19.65","-1","0.339752802","0.489636422","0.736963647","0.588567312","30","0.03030303","0.393939394","N4 P1 O1","de-protonated","0","-9999","C33 H13 O1 N4 P1","33","13","1","4","1","-9999","-9999","-9999","-9999"
"2895","511.075528","511.075595242","511.075150276","2625707.8","-9999","357568.7","19.65","-1","0.870645865","0.435748656","0.800793265","0.581766499","16","0.260869565","0.869565217","N4 S2 O6","de-protonated","0","-9999","C23 H20 O6 N4 S2","23","20","6","4","-9999","2","-9999","-9999","-9999"
"2896","511.08069","511.08075724","511.080826798","9063599","-9999","354253.3","71.68","-1","-0.136101387","0.665490746","0.924939867","0.769270394","15","0.192307692","0.961538462","S2 P1 O5","de-protonated","0","-9999","C26 H25 O5 P1 S2","26","25","5","-9999","1","2","-9999","-9999","-9999"
"2896","511.08069","511.08075724","511.081023503","9063599","-9999","354253.3","71.68","-1","-0.520980602","0.640395182","0.929124245","0.755886807","7","0.6875","1.5","N4 S2 O11","de-protonated","0","-9999","C16 H24 O11 N4 S2","16","24","11","4","-9999","2","-9999","-9999","-9999"
"2897","511.096186","511.096253234","511.09608294","1679288.6","-9999","303087.8","12.01","-1","0.333193534","0.490028739","0.755017935","0.596024417","19","0.066666667","0.833333333","S2 P1 O2","de-protonated","0","-9999","C30 H25 O2 P1 S2","30","25","2","-9999","1","2","-9999","-9999","-9999"
"2897","511.096186","511.096253234","511.09655097","1679288.6","-9999","303087.8","12.01","-1","-0.582544999","0.470140653","0.755017935","0.584091566","25","0.1","0.566666667","N4 P1 O3","de-protonated","0","-9999","C30 H17 O3 N4 P1","30","17","3","4","1","-9999","-9999","-9999","-9999"
"2897","511.096186","511.096253234","511.096279644","1679288.6","-9999","303087.8","12.01","-1","-0.051674373","0.999515606","0","0.599709363","11","0.4","1.2","N4 S2 O8","de-protonated","0","-9999","C20 H24 O8 N4 S2","20","24","8","4","-9999","2","-9999","-9999","-9999"
"2898","511.104947","511.10501423","511.105306243","2099902","-9999","422494.2","15.4","-1","-0.571336011","0.942490577","0","0.565494346","7","0.941176471","1.411764706","N2 O16","de-protonated","0","-9999","C17 H24 O16 N2","17","24","16","2","-9999","-9999","-9999","-9999","-9999"
"2898","511.104947","511.10501423","511.104793179","2099902","-9999","422494.2","15.4","-1","0.432497183","0.483314427","0.755017935","0.59199583","25","0.166666667","0.533333333","N4 O5","de-protonated","0","-9999","C30 H16 O5 N4","30","16","5","4","-9999","-9999","-9999","-9999","-9999"
"2899","511.109393","511.109460229","511.109328995","1081792.8","-9999","419946.1","7.18","-1","0.256761924","0.988108954","0","0.592865372","11","0.636363636","1.090909091","O14","de-protonated","0","-9999","C22 H24 O14","22","24","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2899","511.109393","511.109460229","511.109818253","1081792.8","-9999","419946.1","7.18","-1","-0.700483385","0.914815666","0","0.5488894","15","0.24","1","N2 S1 P1 O6","de-protonated","0","-9999","C25 H25 O6 N2 P1 S1","25","25","6","2","1","1","-9999","-9999","-9999"
"2899","511.109393","511.109460229","511.109166804","1081792.8","-9999","419946.1","7.18","-1","0.574094076","0.94195047","0","0.565170282","6","0.470588235","1.705882353","N4 S2 P1 O8","de-protonated","0","-9999","C17 H29 O8 N4 P1 S2","17","29","8","4","1","2","-9999","-9999","-9999"
"2900","511.111898","511.111965228","511.112187234","2353858.5","-9999","335602","17.46","-1","-0.434359871","0.483172845","0.742885034","0.587057721","24","0.09375","0.625","N2 S1 O3","de-protonated","0","-9999","C32 H20 O3 N2 S1","32","20","3","2","-9999","1","-9999","-9999","-9999"
"2900","511.111898","511.111965228","511.112320176","2353858.5","-9999","335602","17.46","-1","-0.694462528","0.458105429","0.81490939","0.600827014","11","0.523809524","1.19047619","N2 P1 O11","de-protonated","0","-9999","C21 H25 O11 N2 P1","21","25","11","2","1","-9999","-9999","-9999","-9999"
"2900","511.111898","511.111965228","511.111535786","2353858.5","-9999","335602","17.46","-1","0.840212021","0.439884972","0.793917021","0.581497792","15","0.208333333","1","N4 S2 O5","de-protonated","0","-9999","C24 H24 O5 N4 S2","24","24","5","4","-9999","2","-9999","-9999","-9999"
"2901","511.11445200000003","511.114519227","511.114689158","1227460","-9999","452826.2","8.35","-1","-0.332471488","0.980142954","0","0.588085773","20","0.285714286","0.714285714","N2 O8","de-protonated","0","-9999","C28 H20 O8 N2","28","20","8","2","-9999","-9999","-9999","-9999","-9999"
"2901","511.11445200000003","511.114519227","511.114037709","1227460","-9999","452826.2","8.35","-1","0.942094295","0.851255238","0","0.510753143","11","0.5","1.2","N4 S1 O10","de-protonated","0","-9999","C20 H24 O10 N4 S1","20","24","10","4","-9999","1","-9999","-9999","-9999"
"2902","511.117113","511.117180226","511.117212308","8336581.5","-9999","345427.8","65.81","-1","-0.062768851","0.664553076","0.93522794","0.772823022","14","0.148148148","1.074074074","S2 P1 O4","de-protonated","0","-9999","C27 H29 O4 P1 S2","27","29","4","-9999","1","2","-9999","-9999","-9999"
"2902","511.117113","511.117180226","511.117680338","8336581.5","-9999","345427.8","65.81","-1","-0.978469165","0.420266393","0.773979033","0.561751449","20","0.185185185","0.777777778","N4 P1 O5","de-protonated","0","-9999","C27 H21 O5 N4 P1","27","21","5","4","1","-9999","-9999","-9999","-9999"
"2902","511.117113","511.117180226","511.117409012","8336581.5","-9999","345427.8","65.81","-1","-0.447620695","0.636300063","0.916366311","0.748326562","6","0.588235294","1.647058824","N4 S2 O10","de-protonated","0","-9999","C17 H28 O10 N4 S2","17","28","10","4","-9999","2","-9999","-9999","-9999"
"2903","511.123665","511.123732223","511.123933688","2205897.8","-9999","329944.6","16.26","-1","-0.394160202","0.972203359","0","0.583322016","6","0.722222222","1.555555556","N2 S1 O13","de-protonated","0","-9999","C18 H28 O13 N2 S1","18","28","13","2","-9999","1","-9999","-9999","-9999"
