"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2903","511.123665","511.123732223","511.123420624","2205897.8","-9999","329944.6","16.26","-1","0.609636586","0.467393477","0.748902347","0.579997025","24","0.064516129","0.64516129","N4 S1 O2","de-protonated","0","-9999","C31 H20 O2 N4 S1","31","20","2","4","-9999","1","-9999","-9999","-9999"
"2903","511.123665","511.123732223","511.123553565","2205897.8","-9999","329944.6","16.26","-1","0.349539374","0.97807493","0","0.586844958","11","0.5","1.25","N4 P1 O10","de-protonated","0","-9999","C20 H25 O10 N4 P1","20","25","10","4","1","-9999","-9999","-9999","-9999"
"2904","511.132337","511.13240422","511.132468449","1311439.3","-9999","439447.6","9.03","-1","-0.125660997","0.997138902","0","0.598283341","18","0.032258065","0.935483871","S2 P1 O1","de-protonated","0","-9999","C31 H29 O1 P1 S2","31","29","1","-9999","1","2","-9999","-9999","-9999"
"2904","511.132337","511.13240422","511.132665154","1311439.3","-9999","439447.6","9.03","-1","-0.51050133","0.953813009","0","0.572287806","10","0.333333333","1.333333333","N4 S2 O7","de-protonated","0","-9999","C21 H28 O7 N4 S2","21","28","7","4","-9999","2","-9999","-9999","-9999"
"2905","511.140534","511.140601217","511.140710658","2196180.3","-9999","343733.6","16.18","-1","-0.214111441","0.49585811","0.748902347","0.597075805","18","0.096774194","0.903225806","S2 O3","de-protonated","0","-9999","C31 H28 O3 S2","31","28","3","-9999","-9999","2","-9999","-9999","-9999"
"2905","511.140534","511.140601217","511.140843599","2196180.3","-9999","343733.6","16.18","-1","-0.47419964","0.960019662","0","0.576011797","5","0.55","1.65","S1 P1 O11","de-protonated","0","-9999","C20 H33 O11 P1 S1","20","33","11","-9999","1","1","-9999","-9999","-9999"
"2906","511.145397","511.145464215","511.145714505","6341847.5","-9999","351431.9","49.69","-1","-0.489664389","0.960974213","0.937985809","0.951778852","10","0.565217391","1.217391304","O13","de-protonated","0","-9999","C23 H28 O13","23","28","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2906","511.145397","511.145464215","511.14520144","6341847.5","-9999","351431.9","49.69","-1","0.514089529","0.949352222","0.980973563","0.962000758","28","0.055555556","0.555555556","N2 O2","de-protonated","0","-9999","C36 H20 O2 N2","36","20","2","2","-9999","-9999","-9999","-9999","-9999"
"2906","511.145397","511.145464215","511.145552313","6341847.5","-9999","351431.9","49.69","-1","-0.172355063","0.663862062","0.890381809","0.754469961","5","0.388888889","1.833333333","N4 S2 P1 O7","de-protonated","0","-9999","C18 H33 O7 N4 P1 S2","18","33","7","4","1","2","-9999","-9999","-9999"
"2907","511.148213","511.148280214","511.148572744","2315481","-9999","399225.6","17.15","-1","-0.572299383","0.471151091","0.736963647","0.577476113","23","0.060606061","0.727272727","N2 S1 O2","de-protonated","0","-9999","C33 H24 O2 N2 S1","33","24","2","2","-9999","1","-9999","-9999","-9999"
"2907","511.148213","511.148280214","511.148705685","2315481","-9999","399225.6","17.15","-1","-0.832383488","0.44093133","0.807789663","0.587674663","10","0.454545455","1.318181818","N2 P1 O10","de-protonated","0","-9999","C22 H29 O10 N2 P1","22","29","10","2","1","-9999","-9999","-9999","-9999"
"2907","511.148213","511.148280214","511.147921295","2315481","-9999","399225.6","17.15","-1","0.702181604","0.457210176","0.787157861","0.58918925","14","0.16","1.12","N4 S2 O4","de-protonated","0","-9999","C25 H28 O4 N4 S2","25","28","4","4","-9999","2","-9999","-9999","-9999"
"2907","511.148213","511.148280214","511.148054237","2315481","-9999","399225.6","17.15","-1","0.442096836","0.965157407","0","0.579094444","1","0.857142857","2.357142857","N4 S1 P1 O12","de-protonated","0","-9999","C14 H33 O12 N4 P1 S1","14","33","12","4","1","1","-9999","-9999","-9999"
"2908","511.15347","511.153537212","511.153597817","7195868.5","-9999","339818.2","56.59","-1","-0.118566406","0.64824224","0.935731097","0.763237783","13","0.107142857","1.178571429","S2 P1 O3","de-protonated","0","-9999","C28 H33 O3 P1 S2","28","33","3","-9999","1","2","-9999","-9999","-9999"
"2908","511.15347","511.153537212","511.153794522","7195868.5","-9999","339818.2","56.59","-1","-0.503390834","0.603231122","0.926801983","0.732659466","5","0.5","1.777777778","N4 S2 O9","de-protonated","0","-9999","C18 H32 O9 N4 S2","18","32","9","4","-9999","2","-9999","-9999","-9999"
"2909","511.168904","511.168971206","511.169321989","1157606","-9999","434334.9","7.79","-1","-0.686237488","0.918100738","0","0.550860443","23","0.03125","0.78125","N4 P1 O1","de-protonated","0","-9999","C32 H25 O1 N4 P1","32","25","1","4","1","-9999","-9999","-9999","-9999"
"2909","511.168904","511.168971206","511.169050663","1157606","-9999","434334.9","7.79","-1","-0.155442493","0.995625367","0","0.59737522","9","0.272727273","1.454545455","N4 S2 O6","de-protonated","0","-9999","C22 H32 O6 N4 S2","22","32","6","4","-9999","2","-9999","-9999","-9999"
"2910","511.181822","511.181889201","511.182100014","1901806.1","-9999","351356.8","13.8","-1","-0.412403497","0.484805566","0.793917021","0.608450148","9","0.5","1.333333333","O12","de-protonated","0","-9999","C24 H32 O12","24","32","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2910","511.181822","511.181889201","511.18158695","1901806.1","-9999","351356.8","13.8","-1","0.591279053","0.469266884","0.714192896","0.567237289","27","0.027027027","0.648648649","N2 O1","de-protonated","0","-9999","C37 H24 O1 N2","37","24","1","2","-9999","-9999","-9999","-9999","-9999"
"2910","511.181822","511.181889201","511.181448565","1901806.1","-9999","351356.8","13.8","-1","0.861994103","0.873870999","0","0.524322599","0","0.875","2.25","N2 S1 O14","de-protonated","0","-9999","C16 H36 O14 N2 S1","16","36","14","2","-9999","1","-9999","-9999","-9999"
"2910","511.181822","511.181889201","511.181937823","1901806.1","-9999","351356.8","13.8","-1","-0.095116732","0.998359745","0","0.599015847","4","0.315789474","1.947368421","N4 S2 P1 O6","de-protonated","0","-9999","C19 H37 O6 N4 P1 S2","19","37","6","4","1","2","-9999","-9999","-9999"
"2911","511.187492","511.187559198","511.187460176","1161457.6","-9999","431291.9","7.82","-1","0.193709765","0.993214541","0","0.595928725","18","0.2","0.933333333","N2 O6","de-protonated","0","-9999","C30 H28 O6 N2","30","28","6","2","-9999","-9999","-9999","-9999","-9999"
"2912","511.189869","511.189936197","511.189983327","4013299","-9999","348880.8","30.87","-1","-0.092194816","0.998208876","0.984661447","0.992789904","12","0.068965517","1.275862069","S2 P1 O2","de-protonated","0","-9999","C29 H37 O2 P1 S2","29","37","2","-9999","1","2","-9999","-9999","-9999"
"2912","511.189869","511.189936197","511.190180031","4013299","-9999","348880.8","30.87","-1","-0.476991863","0.958449751","0.947040664","0.953886116","4","0.421052632","1.894736842","N4 S2 O8","de-protonated","0","-9999","C19 H36 O8 N4 S2","19","36","8","4","-9999","2","-9999","-9999","-9999"
"2913","511.226366","511.226433183","511.226368836","1394954","-9999","457825.8","9.71","-1","0.125868848","0.997129442","0","0.598277665","11","0.033333333","1.366666667","S2 P1 O1","de-protonated","0","-9999","C30 H41 O1 P1 S2","30","41","1","-9999","1","2","-9999","-9999","-9999"
"2913","511.226366","511.226433183","511.226836867","1394954","-9999","457825.8","9.71","-1","-0.789636119","0.893027567","0","0.53581654","17","0.066666667","1.1","N4 P1 O2","de-protonated","0","-9999","C30 H33 O2 N4 P1","30","33","2","4","1","-9999","-9999","-9999","-9999"
"2913","511.226366","511.226433183","511.22656554","1394954","-9999","457825.8","9.71","-1","-0.258900896","0.987911217","0","0.59274673","3","0.35","2","N4 S2 O7","de-protonated","0","-9999","C20 H40 O7 N4 S2","20","40","7","4","-9999","2","-9999","-9999","-9999"
"2914","511.296276","511.296343156","511.296616704","1351477.5","-9999","370912.6","9.36","-1","-0.535008629","0.949388842","0","0.569633305","15","0.090909091","1.212121212","N2 O3","de-protonated","0","-9999","C33 H40 O3 N2","33","40","3","2","-9999","-9999","-9999","-9999","-9999"
"2914","511.296276","511.296343156","511.295965256","1351477.5","-9999","370912.6","9.36","-1","0.739103384","0.905633423","0","0.543380054","6","0.2","1.76","N4 S1 O5","de-protonated","0","-9999","C25 H44 O5 N4 S1","25","44","5","4","-9999","1","-9999","-9999","-9999"
"2915","512.084099","512.084165852","512.084181634","2200867","-9999","349776.7","16.22","-1","-0.030818729","0.666551784","0.924939867","0.769907017","15","0.192307692","0.961538462","13C1 S2 P1 O5","de-protonated","1","2896","C25 H25 O5 P1 S2 13C1","25","25","5","-9999","1","2","1","-9999","-9999"
"2915","512.084099","512.084165852","512.084589305","2200867","-9999","349776.7","16.22","-1","-0.826921123","0.441657083","0.725399619","0.555154097","29","0.057142857","0.457142857","N1 P1 O2","de-protonated","0","-9999","C35 H16 O2 N1 P1","35","16","2","1","1","-9999","-9999","-9999","-9999"
"2915","512.084099","512.084165852","512.084317979","2200867","-9999","349776.7","16.22","-1","-0.297074912","0.492057026","0.787157861","0.61009736","15","0.28","0.92","N1 S2 O7","de-protonated","0","-9999","C25 H23 O7 N1 S2","25","23","7","1","-9999","2","-9999","-9999","-9999"
"2915","512.084099","512.084165852","512.083937857","2200867","-9999","349776.7","16.22","-1","0.44522997","0.482335329","0.773979033","0.59899281","20","0.148148148","0.740740741","N3 S1 P1 O4","de-protonated","0","-9999","C27 H20 O4 N3 P1 S1","27","20","4","3","1","1","-9999","-9999","-9999"
"2915","512.084099","512.084165852","512.084378338","2200867","-9999","349776.7","16.22","-1","-0.41494387","0.646160951","0.929124245","0.759346269","7","0.6875","1.5","13C1 N4 S2 O11","de-protonated","1","2896","C15 H24 O11 N4 S2 13C1","15","24","11","4","-9999","2","1","-9999","-9999"
"2916","512.12041","512.120476838","512.120567143","2462521.8","-9999","407172.4","18.33","-1","-0.176335763","0.662915911","0.93522794","0.771840723","14","0.148148148","1.074074074","13C1 S2 P1 O4","de-protonated","1","2902","C26 H29 O4 P1 S2 13C1","26","29","4","-9999","1","2","1","-9999","-9999"
"2916","512.12041","512.120476838","512.120974815","2462521.8","-9999","407172.4","18.33","-1","-0.972381479","0.421173008","0.719752637","0.54060486","28","0.027777778","0.555555556","N1 P1 O1","de-protonated","0","-9999","C36 H20 O1 N1 P1","36","20","1","1","1","-9999","-9999","-9999","-9999"
"2916","512.12041","512.120476838","512.120703489","2462521.8","-9999","407172.4","18.33","-1","-0.44257299","0.48254182","0.780512821","0.60173022","14","0.230769231","1.038461538","N1 S2 O6","de-protonated","0","-9999","C26 H27 O6 N1 S2","26","27","6","1","-9999","2","-9999","-9999","-9999"
"2916","512.12041","512.120476838","512.12083643","2462521.8","-9999","407172.4","18.33","-1","-0.702163426","0.914424588","0","0.548654753","1","0.933333333","2.133333333","N1 S1 P1 O14","de-protonated","0","-9999","C15 H32 O14 N1 P1 S1","15","32","14","1","1","1","-9999","-9999","-9999"
"2916","512.12041","512.120476838","512.120323366","2462521.8","-9999","407172.4","18.33","-1","0.299679044","0.491918297","0.767553728","0.60217247","19","0.107142857","0.857142857","N3 S1 P1 O3","de-protonated","0","-9999","C28 H24 O3 N3 P1 S1","28","24","3","3","1","1","-9999","-9999","-9999"
"2916","512.12041","512.120476838","512.120763847","2462521.8","-9999","407172.4","18.33","-1","-0.560433556","0.629735393","0.916366311","0.74438776","6","0.588235294","1.647058824","13C1 N4 S2 O10","de-protonated","1","2902","C16 H28 O10 N4 S2 13C1","16","28","10","4","-9999","2","1","-9999","-9999"
"2917","512.148774","512.148840827","512.14906934","2242379.8","-9999","432116.7","16.55","-1","-0.446184187","0.964521781","0.937985809","0.953907392","10","0.565217391","1.217391304","13C1 O13","de-protonated","1","2906","C22 H28 O13 13C1","22","28","13","-9999","-9999","-9999","1","-9999","-9999"
"2917","512.148774","512.148840827","512.148846789","2242379.8","-9999","432116.7","16.55","-1","-0.01164235","0.499987703","0.773979033","0.609584235","13","0.111111111","1.185185185","N1 S2 P1 O3","de-protonated","0","-9999","C27 H32 O3 N1 P1 S2","27","32","3","1","1","2","-9999","-9999","-9999"
"2917","512.148774","512.148840827","512.148556275","2242379.8","-9999","432116.7","16.55","-1","0.555603312","0.945527497","0.980973563","0.959705923","28","0.055555556","0.555555556","13C1 N2 O2","de-protonated","1","2906","C35 H20 O2 N2 13C1","35","20","2","2","-9999","-9999","1","-9999","-9999"
"2917","512.148774","512.148840827","512.148907148","2242379.8","-9999","432116.7","16.55","-1","-0.129496491","0.664641233","0.890381809","0.754937463","5","0.388888889","1.833333333","13C1 N4 S2 P1 O7","de-protonated","1","2906","C17 H33 O7 N4 P1 S2 13C1","17","33","7","4","1","2","1","-9999","-9999"
"2918","512.156606","512.156672824","512.156952652","2086736.6","-9999","395400.1","15.29","-1","-0.546372577","0.631516182","0.935731097","0.753202148","13","0.107142857","1.178571429","13C1 S2 P1 O3","de-protonated","1","2908","C27 H33 O3 P1 S2 13C1","27","33","3","-9999","1","2","1","-9999","-9999"
"2918","512.156606","512.156672824","512.157088998","2086736.6","-9999","395400.1","15.29","-1","-0.81259079","0.443543927","0.773979033","0.575717969","13","0.185185185","1.148148148","N1 S2 O5","de-protonated","0","-9999","C27 H31 O5 N1 S2","27","31","5","1","-9999","2","-9999","-9999","-9999"
"2918","512.156606","512.156672824","512.156219618","2086736.6","-9999","395400.1","15.29","-1","0.884897457","0.433774964","0.780512821","0.572470106","14","0.384615385","1.038461538","N1 O10","de-protonated","0","-9999","C26 H27 O10 N1","26","27","10","1","-9999","-9999","-9999","-9999","-9999"
"2918","512.156606","512.156672824","512.156708875","2086736.6","-9999","395400.1","15.29","-1","-0.070391763","0.499550663","0.761234226","0.604224088","18","0.068965517","0.965517241","N3 S1 P1 O2","de-protonated","0","-9999","C29 H28 O2 N3 P1 S1","29","28","2","3","1","1","-9999","-9999","-9999"
"2918","512.156606","512.156672824","512.157149357","2086736.6","-9999","395400.1","15.29","-1","-0.93044294","0.569754563","0.926801983","0.712573531","5","0.5","1.777777778","13C1 N4 S2 O9","de-protonated","1","2908","C17 H32 O9 N4 S2 13C1","17","32","9","4","-9999","2","1","-9999","-9999"
"2919","512.193217","512.19328381","512.193338162","1154663.5","-9999","338461","7.76","-1","-0.106116213","0.997958856","0.984661447","0.992639892","12","0.068965517","1.275862069","13C1 S2 P1 O2","de-protonated","1","2912","C28 H37 O2 P1 S2 13C1","28","37","2","-9999","1","2","1","-9999","-9999"
"2919","512.193217","512.19328381","512.193474507","1154663.5","-9999","338461","7.76","-1","-0.372315632","0.975161459","0","0.585096875","12","0.142857143","1.25","N1 S2 O4","de-protonated","0","-9999","C28 H35 O4 N1 S2","28","35","4","1","-9999","2","-9999","-9999","-9999"
"2919","512.193217","512.19328381","512.193094385","1154663.5","-9999","338461","7.76","-1","0.369830997","0.975487788","0","0.585292673","17","0.033333333","1.066666667","N3 S1 P1 O1","de-protonated","0","-9999","C30 H32 O1 N3 P1 S1","30","32","1","3","1","1","-9999","-9999","-9999"
"2919","512.193217","512.19328381","512.193534866","1154663.5","-9999","338461","7.76","-1","-0.490159461","0.957342378","0.947040664","0.953221693","4","0.421052632","1.894736842","13C1 N4 S2 O8","de-protonated","1","2912","C18 H36 O8 N4 S2 13C1","18","36","8","4","-9999","2","1","-9999","-9999"
"2920","512.280311","512.280377776","512.280632287","3663774.3","-9999","336759.9","28.04","-1","-0.496820318","0.478100538","0.736963647","0.58164578199999994","15","0.121212121","1.181818182","N1 O4","de-protonated","0","-9999","C33 H39 O4 N1","33","39","4","1","-9999","-9999","-9999","-9999","-9999"
"2920","512.280311","512.280377776","512.279980839","3663774.3","-9999","336759.9","28.04","-1","0.774844359","0.448392628","0.787157861","0.583898721","6","0.24","1.72","N3 S1 O6","de-protonated","0","-9999","C25 H43 O6 N3 S1","25","43","6","3","-9999","1","-9999","-9999","-9999"
"2923","513.039242","513.039308483","513.038961986","1347195.9","-9999","314046.6","9.31","-1","0.675381436","0.920566517","0","0.55233991","20","0.142857143","0.678571429","S2 P1 O4","de-protonated","0","-9999","C28 H19 O4 P1 S2","28","19","4","-9999","1","2","-9999","-9999","-9999"
"2923","513.039242","513.039308483","513.039810139","1347195.9","-9999","314046.6","9.31","-1","-0.977811408","0.840729058","0","0.504437435","21","0.307692308","0.538461538","N2 S1 O8","de-protonated","0","-9999","C26 H14 O8 N2 S1","26","14","8","2","-9999","1","-9999","-9999","-9999"
"2923","513.039242","513.039308483","513.039430016","1347195.9","-9999","314046.6","9.31","-1","-0.23688951","0.989869373","0","0.593921624","26","0.178571429","0.392857143","N4 P1 O5","de-protonated","0","-9999","C28 H11 O5 N4 P1","28","11","5","4","1","-9999","-9999","-9999","-9999"
"2923","513.039242","513.039308483","513.03915869","1347195.9","-9999","314046.6","9.31","-1","0.291970892","0.984651058","0","0.590790635","12","0.555555556","1","N4 S2 O10","de-protonated","0","-9999","C18 H18 O10 N4 S2","18","18","10","4","-9999","2","-9999","-9999","-9999"
"2924","513.048035","513.048101479","513.048541605","1772417.5","-9999","435218.7","12.75","-1","-0.857863112","0.437499134","0.761234226","0.566993171","25","0.068965517","0.482758621","N4 S2 O2","de-protonated","0","-9999","C29 H14 O2 N4 S2","29","14","2","4","-9999","2","-9999","-9999","-9999"
"2924","513.048035","513.048101479","513.047672225","1772417.5","-9999","435218.7","12.75","-1","0.836675566","0.440358558","0.767553728","0.571236626","26","0.25","0.357142857","N4 O7","de-protonated","0","-9999","C28 H10 O7 N4","28","10","7","4","-9999","-9999","-9999","-9999","-9999"
"2925","513.054832","513.054898477","513.05506628","1533317.6","-9999","436344.5","10.82","-1","-0.327067223","0.490388529","0.755017935","0.596240291","25","0.166666667","0.466666667","N2 S1 O5","de-protonated","0","-9999","C30 H14 O5 N2 S1","30","14","5","2","-9999","1","-9999","-9999","-9999"
"2925","513.054832","513.054898477","513.055199222","1533317.6","-9999","436344.5","10.82","-1","-0.58618493","0.939555784","0","0.56373347","12","0.684210526","1","N2 P1 O13","de-protonated","0","-9999","C19 H19 O13 N2 P1","19","19","13","2","1","-9999","-9999","-9999","-9999"
"2925","513.054832","513.054898477","513.054686157","1533317.6","-9999","436344.5","10.82","-1","0.413833125","0.484701669","0.742885034","0.587975015","30","0.0625","0.34375","N4 P1 O2","de-protonated","0","-9999","C32 H11 O2 N4 P1","32","11","2","4","1","-9999","-9999","-9999","-9999"
"2925","513.054832","513.054898477","513.054414831","1533317.6","-9999","436344.5","10.82","-1","0.942678145","0.851085284","0","0.510651171","16","0.318181818","0.818181818","N4 S2 O7","de-protonated","0","-9999","C22 H18 O7 N4 S2","22","18","7","4","-9999","2","-9999","-9999","-9999"
"2926","513.060026","513.060092475","513.060091354","5272969","-9999","355794.3","41.04","-1","0.002184727","0.999650375","0.966785658","0.986504488","15","0.24","0.92","S2 P1 O6","de-protonated","0","-9999","C25 H23 O6 P1 S2","25","23","6","-9999","1","2","-9999","-9999","-9999"
"2926","513.060026","513.060092475","513.060559384","5272969","-9999","355794.3","41.04","-1","-0.910048035","0.869018845","0.966785658","0.90812557","21","0.28","0.6","N4 P1 O7","de-protonated","0","-9999","C25 H15 O7 N4 P1","25","15","7","4","1","-9999","-9999","-9999","-9999"
"2926","513.060026","513.060092475","513.060288058","5272969","-9999","355794.3","41.04","-1","-0.381209769","0.977749786","0.959961697","0.97063455","7","0.8","1.466666667","N4 S2 O12","de-protonated","0","-9999","C15 H22 O12 N4 S2","15","22","12","4","-9999","2","-9999","-9999","-9999"
"2927","513.066365","513.066431472","513.06596458","1355661","-9999","253135.7","9.38","-1","0.910003212","0.860485325","0","0.516291195","6","0.611111111","1.5","S2 P1 O11","de-protonated","0","-9999","C18 H27 O11 P1 S2","18","27","11","-9999","1","2","-9999","-9999","-9999"
"2927","513.066365","513.066431472","513.066812734","1355661","-9999","253135.7","9.38","-1","-0.743103013","0.904659777","0","0.542795866","7","0.9375","1.375","N2 S1 O15","de-protonated","0","-9999","C16 H22 O15 N2 S1","16","22","15","2","-9999","1","-9999","-9999","-9999"
"2927","513.066365","513.066431472","513.066299669","1355661","-9999","253135.7","9.38","-1","0.256892249","0.988096951","0","0.592858171","25","0.137931034","0.482758621","N4 S1 O4","de-protonated","0","-9999","C29 H14 O4 N4 S1","29","14","4","4","-9999","1","-9999","-9999","-9999"
"2927","513.066365","513.066431472","513.066432611","1355661","-9999","253135.7","9.38","-1","-0.002219936","0.999999106","0","0.599999463","12","0.666666667","1.055555556","N4 P1 O12","de-protonated","0","-9999","C18 H19 O12 N4 P1","18","19","12","4","1","-9999","-9999","-9999","-9999"
"2928","513.07524","513.075306469","513.075347495","3188114.8","-9999","349512.4","24.19","-1","-0.079961502","0.499420259","0.761234226","0.604145846","19","0.103448276","0.793103448","S2 P1 O3","de-protonated","0","-9999","C29 H23 O3 P1 S2","29","23","3","-9999","1","2","-9999","-9999","-9999"
"2928","513.07524","513.075306469","513.075815526","3188114.8","-9999","349512.4","24.19","-1","-0.992167064","0.418212983","0.761234226","0.55542148","25","0.137931034","0.517241379","N4 P1 O4","de-protonated","0","-9999","C29 H15 O4 N4 P1","29","15","4","4","1","-9999","-9999","-9999","-9999"
"2928","513.07524","513.075306469","513.075544199","3188114.8","-9999","349512.4","24.19","-1","-0.463344566","0.480897048","0.829532115","0.620351074","11","0.473684211","1.157894737","N4 S2 O9","de-protonated","0","-9999","C19 H22 O9 N4 S2","19","22","9","4","-9999","2","-9999","-9999","-9999"
"2929","513.08444","513.084506465","513.084927114","2035096.5","-9999","300000.3","14.87","-1","-0.819842525","0.442592224","0.755017935","0.567562508","24","0.033333333","0.6","N4 S2 O1","de-protonated","0","-9999","C30 H18 O1 N4 S2","30","18","1","4","-9999","2","-9999","-9999","-9999"
"2929","513.08444","513.084506465","513.084057734","2035096.5","-9999","300000.3","14.87","-1","0.874576049","0.435206676","0.761234226","0.565617696","25","0.206896552","0.482758621","N4 O6","de-protonated","0","-9999","C29 H14 O6 N4","29","14","6","4","-9999","-9999","-9999","-9999","-9999"
"2930","513.090988","513.091054463","513.091451789","2086812.5","-9999","312537.8","15.29","-1","-0.774378178","0.448451392","0.748902347","0.568631774","24","0.129032258","0.580645161","N2 S1 O4","de-protonated","0","-9999","C31 H18 O4 N2 S1","31","18","4","2","-9999","1","-9999","-9999","-9999"
"2930","513.090988","513.091054463","513.091071667","2086812.5","-9999","312537.8","15.29","-1","-0.033530701","0.499898008","0.736963647","0.594724264","29","0.03030303","0.454545455","N4 P1 O1","de-protonated","0","-9999","C33 H15 O1 N4 P1","33","15","1","4","1","-9999","-9999","-9999","-9999"
"2930","513.090988","513.091054463","513.090800341","2086812.5","-9999","312537.8","15.29","-1","0.49527658","0.478233419","0.800793265","0.607257357","15","0.260869565","0.956521739","N4 S2 O6","de-protonated","0","-9999","C23 H22 O6 N4 S2","23","22","6","4","-9999","2","-9999","-9999","-9999"
"2931","513.096408","513.09647446","513.096476863","7047584","-9999","324869.8","55.38","-1","-0.004682392","0.666194521","0.934716843","0.77360345","14","0.192307692","1.038461538","S2 P1 O5","de-protonated","0","-9999","C26 H27 O5 P1 S2","26","27","5","-9999","1","2","-9999","-9999","-9999"
"2931","513.096408","513.09647446","513.096944894","7047584","-9999","324869.8","55.38","-1","-0.916850457","0.871558222","0.987374243","0.91788463","20","0.230769231","0.730769231","N4 P1 O6","de-protonated","0","-9999","C26 H19 O6 N4 P1","26","19","6","4","1","-9999","-9999","-9999","-9999"
"2931","513.096408","513.09647446","513.096673567","7047584","-9999","324869.8","55.38","-1","-0.388049697","0.652482602","0.929124245","0.76313926","6","0.6875","1.625","N4 S2 O11","de-protonated","0","-9999","C16 H26 O11 N4 S2","16","26","11","4","-9999","2","-9999","-9999","-9999"
"2932","513.103017","513.103083458","513.103336627","1678756.1","-9999","348567.6","11.99","-1","-0.493408297","0.478393731","0.70871839","0.570523594","33","0.026315789","0.368421053","N2 O1","de-protonated","0","-9999","C38 H14 O1 N2","38","14","1","2","-9999","-9999","-9999","-9999","-9999"
"2932","513.103017","513.103083458","513.103198243","1678756.1","-9999","348567.6","11.99","-1","-0.223707461","0.9909605","0","0.5945763","6","0.823529412","1.529411765","N2 S1 O14","de-protonated","0","-9999","C17 H26 O14 N2 S1","17","26","14","2","-9999","1","-9999","-9999","-9999"
"2932","513.103017","513.103083458","513.102685179","1678756.1","-9999","348567.6","11.99","-1","0.776217408","0.44821939","0.755017935","0.570938808","24","0.1","0.6","N4 S1 O3","de-protonated","0","-9999","C30 H18 O3 N4 S1","30","18","3","4","-9999","1","-9999","-9999","-9999"
"2932","513.103017","513.103083458","513.10281812","1678756.1","-9999","348567.6","11.99","-1","0.517123463","0.952635996","0","0.571581597","11","0.578947368","1.210526316","N4 P1 O11","de-protonated","0","-9999","C19 H23 O11 N4 P1","19","23","11","4","1","-9999","-9999","-9999","-9999"
"2933","513.111651","513.111717455","513.111733004","2460585.5","-9999","368448.7","18.31","-1","-0.030304708","0.499916688","0.755017935","0.601957187","18","0.066666667","0.9","S2 P1 O2","de-protonated","0","-9999","C30 H27 O2 P1 S2","30","27","2","-9999","1","2","-9999","-9999","-9999"
"2933","513.111651","513.111717455","513.112201035","2460585.5","-9999","368448.7","18.31","-1","-0.94244563","0.425576488","0.755017935","0.557353067","24","0.1","0.633333333","N4 P1 O3","de-protonated","0","-9999","C30 H19 O3 N4 P1","30","19","3","4","1","-9999","-9999","-9999","-9999"
"2933","513.111651","513.111717455","513.111929709","2460585.5","-9999","368448.7","18.31","-1","-0.413660605","0.484714224","0.822155738","0.61969083","10","0.4","1.3","N4 S2 O8","de-protonated","0","-9999","C20 H26 O8 N4 S2","20","26","8","4","-9999","2","-9999","-9999","-9999"
"2934","513.120928","513.120994451","513.120956308","1248175.5","-9999","240642.4","8.51","-1","0.074335928","0.998997848","0","0.599398709","6","0.941176471","1.529411765","N2 O16","de-protonated","0","-9999","C17 H26 O16 N2","17","26","16","2","-9999","-9999","-9999","-9999","-9999"
"2934","513.120928","513.120994451","513.121445565","1248175.5","-9999","240642.4","8.51","-1","-0.879156448","0.869145613","0","0.521487368","10","0.4","1.35","N4 S1 P1 O8","de-protonated","0","-9999","C20 H27 O8 N4 P1 S1","20","27","8","4","1","1","-9999","-9999","-9999"
"2935","513.124927","513.124993449","513.12497906","1612210","-9999","407073.4","11.45","-1","0.028043414","0.999857313","0","0.599914388","10","0.636363636","1.181818182","O14","de-protonated","0","-9999","C22 H26 O14","22","26","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2935","513.124927","513.124993449","513.125468317","1612210","-9999","407073.4","11.45","-1","-0.925441443","0.856072465","0","0.513643479","14","0.24","1.08","N2 S1 P1 O6","de-protonated","0","-9999","C25 H27 O6 N2 P1 S1","25","27","6","2","1","1","-9999","-9999","-9999"
