"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2935","513.124927","513.124993449","513.124816868","1612210","-9999","407073.4","11.45","-1","0.344128953","0.97874121","0","0.587244726","5","0.470588235","1.823529412","N4 S2 P1 O8","de-protonated","0","-9999","C17 H31 O8 N4 P1 S2","17","31","8","4","1","2","-9999","-9999","-9999"
"2936","513.127747","513.127813448","513.127837299","1728435.8","-9999","360424","12.39","-1","-0.046480394","0.499804035","0.742885034","0.597036435","23","0.09375","0.6875","N2 S1 O3","de-protonated","0","-9999","C32 H22 O3 N2 S1","32","22","3","2","-9999","1","-9999","-9999","-9999"
"2936","513.127747","513.127813448","513.12797024","1728435.8","-9999","360424","12.39","-1","-0.305561425","0.983201238","0","0.589920743","10","0.523809524","1.285714286","N2 P1 O11","de-protonated","0","-9999","C21 H27 O11 N2 P1","21","27","11","2","1","-9999","-9999","-9999","-9999"
"2937","513.13131","513.131376447","513.131860051","1665462","-9999","629525.2","11.88","-1","-0.942455145","0.425575103","0.714192896","0.54102222","27","0.027027027","0.594594595","S1 O1","de-protonated","0","-9999","C37 H22 O1 S1","37","22","1","-9999","-9999","1","-9999","-9999","-9999"
"2937","513.13131","513.131376447","513.131721666","1665462","-9999","629525.2","11.88","-1","-0.672769421","0.921154902","0","0.552692941","0","0.875","2.125","S2 O14","de-protonated","0","-9999","C16 H34 O14 S2","16","34","14","-9999","-9999","2","-9999","-9999","-9999"
"2937","513.13131","513.131376447","513.131208602","1665462","-9999","629525.2","11.88","-1","0.327099416","0.490386655","0.761234226","0.598725684","18","0.103448276","0.896551724","N2 S2 O3","de-protonated","0","-9999","C29 H26 O3 N2 S2","29","26","3","2","-9999","2","-9999","-9999","-9999"
"2937","513.13131","513.131376447","513.131341544","1665462","-9999","629525.2","11.88","-1","0.06801999","0.99916084","0","0.599496504","5","0.611111111","1.722222222","N2 S1 P1 O11","de-protonated","0","-9999","C18 H31 O11 N2 P1 S1","18","31","11","2","1","1","-9999","-9999","-9999"
"2938","513.132857","513.132923446","513.132862372","6377911","-9999","360703.2","49.97","-1","0.119021885","0.661675938","0.93522794","0.771096739","13","0.148148148","1.148148148","S2 P1 O4","de-protonated","0","-9999","C27 H31 O4 P1 S2","27","31","4","-9999","1","2","-9999","-9999","-9999"
"2938","513.132857","513.132923446","513.133330403","6377911","-9999","360703.2","49.97","-1","-0.793081613","0.90938774","0.985867358","0.939979587","19","0.185185185","0.851851852","N4 P1 O5","de-protonated","0","-9999","C27 H23 O5 N4 P1","27","23","5","4","1","-9999","-9999","-9999","-9999"
"2938","513.132857","513.132923446","513.133059077","6377911","-9999","360703.2","49.97","-1","-0.264318283","0.661593506","0.929726258","0.768846607","5","0.588235294","1.764705882","N4 S2 O10","de-protonated","0","-9999","C17 H30 O10 N4 S2","17","30","10","4","-9999","2","-9999","-9999","-9999"
"2939","513.142444","513.142510443","513.142955056","2034109","-9999","338541.7","14.86","-1","-0.866450413","0.872650525","0","0.523590315","0","0.866666667","2.266666667","N2 S2 O13","de-protonated","0","-9999","C15 H34 O13 N2 S2","15","34","13","2","-9999","2","-9999","-9999","-9999"
"2939","513.142444","513.142510443","513.142441991","2034109","-9999","338541.7","14.86","-1","0.133396341","0.498388202","0.767553728","0.606054412","18","0.071428571","0.928571429","N4 S2 O2","de-protonated","0","-9999","C28 H26 O2 N4 S2","28","26","2","4","-9999","2","-9999","-9999","-9999"
"2939","513.142444","513.142510443","513.142574933","2034109","-9999","338541.7","14.86","-1","-0.125677363","0.997138157","0","0.598282894","5","0.588235294","1.823529412","N4 S1 P1 O10","de-protonated","0","-9999","C17 H31 O10 N4 P1 S1","17","31","10","4","1","1","-9999","-9999","-9999"
"2940","513.147908","513.147974441","513.148118514","2253248.5","-9999","344306.3","16.63","-1","-0.280763122","0.49289929","0.748902347","0.595300513","17","0.032258065","1","S2 P1 O1","de-protonated","0","-9999","C31 H31 O1 P1 S2","31","31","1","-9999","1","2","-9999","-9999","-9999"
"2940","513.147908","513.147974441","513.148315218","2253248.5","-9999","344306.3","16.63","-1","-0.664091741","0.461547969","0.81490939","0.602892538","9","0.333333333","1.428571429","N4 S2 O7","de-protonated","0","-9999","C21 H30 O7 N4 S2","21","30","7","4","-9999","2","-9999","-9999","-9999"
"2941","513.155882","513.155948437","513.156360722","2239941.5","-9999","365414.1","16.53","-1","-0.803428881","0.444737109","0.748902347","0.566403204","17","0.096774194","0.967741935","S2 O3","de-protonated","0","-9999","C31 H30 O3 S2","31","30","3","-9999","-9999","2","-9999","-9999","-9999"
"2941","513.155882","513.155948437","513.155491342","2239941.5","-9999","365414.1","16.53","-1","0.89075385","0.432957259","0.755017935","0.561781529","18","0.266666667","0.866666667","O8","de-protonated","0","-9999","C30 H26 O8","30","26","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2942","513.161091","513.161157435","513.16136456900006","7215561","-9999","350762.7","56.74","-1","-0.403642146","0.976360443","0.963420927","0.971184637","9","0.565217391","1.304347826","O13","de-protonated","0","-9999","C23 H30 O13","23","30","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2942","513.161091","513.161157435","513.160851505","7215561","-9999","350762.7","56.74","-1","0.596169203","0.619011109","0.919283091","0.739119902","27","0.055555556","0.611111111","N2 O2","de-protonated","0","-9999","C36 H22 O2 N2","36","22","2","2","-9999","-9999","-9999","-9999","-9999"
"2942","513.161091","513.161157435","513.161202378","7215561","-9999","350762.7","56.74","-1","-0.087579155","0.666202768","0.915816927","0.766048432","4","0.388888889","1.944444444","N4 S2 P1 O7","de-protonated","0","-9999","C18 H35 O7 N4 P1 S2","18","35","7","4","1","2","-9999","-9999","-9999"
"2943","513.162914","513.162980435","513.162505275","1591754","-9999","314742.7","11.29","-1","0.925943938","0.427963984","0.73113591","0.549232755","22","0.088235294","0.794117647","P1 O3","de-protonated","0","-9999","C34 H27 O3 P1","34","27","3","-9999","1","-9999","-9999","-9999","-9999"
"2943","513.162914","513.162980435","513.16270198","1591754","-9999","314742.7","11.29","-1","0.542625604","0.947975887","0","0.568785532","14","0.375","1.083333333","N4 O9","de-protonated","0","-9999","C24 H26 O9 N4","24","26","9","4","-9999","-9999","-9999","-9999","-9999"
"2944","513.169187","513.169253432","513.169247882","3608014","-9999","375808.8","27.58","-1","0.010816404","0.499989386","0.767553728","0.607015123","12","0.107142857","1.25","S2 P1 O3","de-protonated","0","-9999","C28 H35 O3 P1 S2","28","35","3","-9999","1","2","-9999","-9999","-9999"
"2944","513.169187","513.169253432","513.169715912","3608014","-9999","375808.8","27.58","-1","-0.901222324","0.431486046","0.767553728","0.565913119","18","0.142857143","0.964285714","N4 P1 O4","de-protonated","0","-9999","C28 H27 O4 N4 P1","28","27","4","4","1","-9999","-9999","-9999","-9999"
"2944","513.169187","513.169253432","513.169444586","3608014","-9999","375808.8","27.58","-1","-0.372496543","0.487568809","0.837042051","0.627358106","4","0.5","1.888888889","N4 S2 O9","de-protonated","0","-9999","C18 H34 O9 N4 S2","18","34","9","4","-9999","2","-9999","-9999","-9999"
"2945","513.170582","513.170648432","513.170747484","1231822.9","-9999","414518.7","8.38","-1","-0.193019076","0.99326268","0","0.595957608","22","0.147058824","0.764705882","O5","de-protonated","0","-9999","C34 H26 O5","34","26","5","-9999","-9999","-9999","-9999","-9999","-9999"
"2946","513.184426","513.184492426","513.184972054","2001367.5","-9999","405996.3","14.6","-1","-0.934608789","0.426713929","0.742885034","0.553182371","22","0.03125","0.84375","N4 P1 O1","de-protonated","0","-9999","C32 H27 O1 N4 P1","32","27","1","4","1","-9999","-9999","-9999","-9999"
"2946","513.184426","513.184492426","513.184700727","2001367.5","-9999","405996.3","14.6","-1","-0.405898743","0.970548058","0","0.582328835","8","0.272727273","1.545454545","N4 S2 O6","de-protonated","0","-9999","C22 H34 O6 N4 S2","22","34","6","4","-9999","2","-9999","-9999","-9999"
"2947","513.196819","513.196885422","513.197237014","1107423.3","-9999","388185.6","7.37","-1","-0.685102025","0.91836017","0","0.551016102","26","0.027027027","0.702702703","N2 O1","de-protonated","0","-9999","C37 H26 O1 N2","37","26","1","2","-9999","-9999","-9999","-9999","-9999"
"2947","513.196819","513.196885422","513.196585565","1107423.3","-9999","388185.6","7.37","-1","0.584291132","0.939933756","0","0.563960254","17","0.103448276","1.034482759","N4 S1 O3","de-protonated","0","-9999","C29 H30 O3 N4 S1","29","30","3","4","-9999","1","-9999","-9999","-9999"
"2947","513.196819","513.196885422","513.196718507","1107423.3","-9999","388185.6","7.37","-1","0.325244644","0.980988657","0","0.588593194","4","0.611111111","1.944444444","N4 P1 O11","de-protonated","0","-9999","C18 H35 O11 N4 P1","18","35","11","4","1","-9999","-9999","-9999","-9999"
"2948","513.20037","513.20043642","513.200608317","1071073.6","-9999","429119.1","7.08","-1","-0.334951199","0.979848661","0","0.587909197","21","0.029411765","0.882352941","N2 S1 O1","de-protonated","0","-9999","C34 H30 O1 N2 S1","34","30","1","2","-9999","1","-9999","-9999","-9999"
"2948","513.20037","513.20043642","513.200741259","1071073.6","-9999","429119.1","7.08","-1","-0.593995418","0.937985638","0","0.562791383","8","0.391304348","1.52173913","N2 P1 O9","de-protonated","0","-9999","C23 H35 O9 N2 P1","23","35","9","2","1","-9999","-9999","-9999","-9999"
"2948","513.20037","513.20043642","513.199956869","1071073.6","-9999","429119.1","7.08","-1","0.934434063","0.853478431","0","0.512087058","12","0.115384615","1.307692308","N4 S2 O3","de-protonated","0","-9999","C26 H34 O3 N4 S2","26","34","3","4","-9999","2","-9999","-9999","-9999"
"2949","513.202927","513.202993419","513.203110241","1093091.1","-9999","373717.3","7.26","-1","-0.227632287","0.990642033","0","0.59438522","17","0.2","1","N2 O6","de-protonated","0","-9999","C30 H30 O6 N2","30","30","6","2","-9999","-9999","-9999","-9999","-9999"
"2950","513.205598","513.205664418","513.205633391","1774052.9","-9999","353677.7","12.76","-1","0.060457676","0.499668501","0.761234226","0.604294791","11","0.068965517","1.344827586","S2 P1 O2","de-protonated","0","-9999","C29 H39 O2 P1 S2","29","39","2","-9999","1","2","-9999","-9999","-9999"
"2950","513.205598","513.205664418","513.206101422","1774052.9","-9999","353677.7","12.76","-1","-0.851516435","0.438361206","0.761234226","0.567510414","17","0.103448276","1.068965517","N4 P1 O3","de-protonated","0","-9999","C29 H31 O3 N4 P1","29","31","3","4","1","-9999","-9999","-9999","-9999"
"2950","513.205598","513.205664418","513.205830095","1774052.9","-9999","353677.7","12.76","-1","-0.322828114","0.981267459","0","0.588760475","3","0.421052632","2","N4 S2 O8","de-protonated","0","-9999","C19 H38 O8 N4 S2","19","38","8","4","-9999","2","-9999","-9999","-9999"
"2951","513.239027","513.239093405","513.238647597","2003961.9","-9999","356671.4","14.62","-1","0.868617881","0.436027626","0.736963647","0.556402035","15","0.03030303","1.181818182","S1 P1 O1","de-protonated","0","-9999","C33 H39 O1 P1 S1","33","39","1","-9999","1","1","-9999","-9999","-9999"
"2951","513.239027","513.239093405","513.23949575","2003961.9","-9999","356671.4","14.62","-1","-0.783932076","0.447241581","0.748902347","0.567905887","16","0.161290323","1.096774194","N2 O5","de-protonated","0","-9999","C31 H34 O5 N2","31","34","5","2","-9999","-9999","-9999","-9999","-9999"
"2951","513.239027","513.239093405","513.238844302","2003961.9","-9999","356671.4","14.62","-1","0.485356437","0.479078311","0.800793265","0.607764293","7","0.304347826","1.652173913","N4 S1 O7","de-protonated","0","-9999","C23 H38 O7 N4 S1","23","38","7","4","-9999","1","-9999","-9999","-9999"
"2953","514.063412","514.063478087","514.063446189","1154563.5","-9999","419649.5","7.75","-1","0.062050571","0.999301617","0.966785658","0.986295233","15","0.24","0.92","13C1 S2 P1 O6","de-protonated","1","2926","C24 H23 O6 P1 S2 13C1","24","23","6","-9999","1","2","1","-9999","-9999"
"2953","514.063412","514.063478087","514.06385386","1154563.5","-9999","419649.5","7.75","-1","-0.730986718","0.907596322","0","0.544557793","29","0.088235294","0.411764706","N1 P1 O3","de-protonated","0","-9999","C34 H14 O3 N1 P1","34","14","3","1","1","-9999","-9999","-9999","-9999"
"2953","514.063412","514.063478087","514.063582534","1154563.5","-9999","419649.5","7.75","-1","-0.203180488","0.992537364","0","0.595522418","15","0.333333333","0.875","N1 S2 O8","de-protonated","0","-9999","C24 H21 O8 N1 S2","24","21","8","1","-9999","2","-9999","-9999","-9999"
"2953","514.063412","514.063478087","514.063202412","1154563.5","-9999","419649.5","7.75","-1","0.536266415","0.949156754","0","0.569494053","20","0.192307692","0.692307692","N3 S1 P1 O5","de-protonated","0","-9999","C26 H18 O5 N3 P1 S1","26","18","5","3","1","1","-9999","-9999","-9999"
"2953","514.063412","514.063478087","514.063914219","1154563.5","-9999","419649.5","7.75","-1","-0.84840174","0.877565102","0.966785658","0.913253324","21","0.28","0.6","13C1 N4 P1 O7","de-protonated","1","2926","C24 H15 O7 N4 P1 13C1","24","15","7","4","1","-9999","1","-9999","-9999"
"2953","514.063412","514.063478087","514.063642893","1154563.5","-9999","419649.5","7.75","-1","-0.320595634","0.981523248","0.959961697","0.972898628","7","0.8","1.466666667","13C1 N4 S2 O12","de-protonated","1","2926","C14 H22 O12 N4 S2 13C1","14","22","12","4","-9999","2","1","-9999","-9999"
"2954","514.099811","514.099877073","514.099831698","1838106.6","-9999","352420.2","13.27","-1","0.088260113","0.665725027","0.934716843","0.773321754","14","0.192307692","1.038461538","13C1 S2 P1 O5","de-protonated","1","2931","C25 H27 O5 P1 S2 13C1","25","27","5","-9999","1","2","1","-9999","-9999"
"2954","514.099811","514.099877073","514.10023937","1838106.6","-9999","352420.2","13.27","-1","-0.70472107","0.456913874","0.725399619","0.564308172","28","0.057142857","0.514285714","N1 P1 O2","de-protonated","0","-9999","C35 H18 O2 N1 P1","35","18","2","1","1","-9999","-9999","-9999","-9999"
"2954","514.099811","514.099877073","514.099968044","1838106.6","-9999","352420.2","13.27","-1","-0.176952181","0.497167287","0.787157861","0.613163517","14","0.28","1","N1 S2 O7","de-protonated","0","-9999","C25 H25 O7 N1 S2","25","25","7","1","-9999","2","-9999","-9999","-9999"
"2954","514.099811","514.099877073","514.099587921","1838106.6","-9999","352420.2","13.27","-1","0.562442406","0.472108275","0.773979033","0.592856578","19","0.148148148","0.814814815","N3 S1 P1 O4","de-protonated","0","-9999","C27 H22 O4 N3 P1 S1","27","22","4","3","1","1","-9999","-9999","-9999"
"2954","514.099811","514.099877073","514.100299729","1838106.6","-9999","352420.2","13.27","-1","-0.82212778500000006","0.88458197","0.987374243","0.925698879","20","0.230769231","0.730769231","13C1 N4 P1 O6","de-protonated","1","2931","C25 H19 O6 N4 P1 13C1","25","19","6","4","1","-9999","1","-9999","-9999"
"2954","514.099811","514.099877073","514.100028403","1838106.6","-9999","352420.2","13.27","-1","-0.29435902","0.65626728","0.929124245","0.76541006599999994","6","0.6875","1.625","13C1 N4 S2 O11","de-protonated","1","2931","C15 H26 O11 N4 S2 13C1","15","26","11","4","-9999","2","1","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136217207","1714737.8","-9999","374910.5","12.28","-1","0.262286635","0.658396636","0.93522794","0.769129157","13","0.148148148","1.148148148","13C1 S2 P1 O4","de-protonated","1","2938","C26 H31 O4 P1 S2 13C1","26","31","4","-9999","1","2","1","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136624879","1714737.8","-9999","374910.5","12.28","-1","-0.530638566","0.922307321","0.730610279","0.845628505","27","0.027777778","0.611111111","N1 P1 O1","de-protonated","0","-9999","C36 H22 O1 N1 P1","36","22","1","1","1","-9999","-9999","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136353553","1714737.8","-9999","374910.5","12.28","-1","-0.002906936","0.999998467","0","0.59999908","13","0.230769231","1.115384615","N1 S2 O6","de-protonated","0","-9999","C26 H29 O6 N1 S2","26","29","6","1","-9999","2","-9999","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136486495","1714737.8","-9999","374910.5","12.28","-1","-0.261479773","0.987670687","0","0.592602412","0","0.933333333","2.266666667","N1 S1 P1 O14","de-protonated","0","-9999","C15 H34 O14 N1 P1 S1","15","34","14","1","1","1","-9999","-9999","-9999"
"2955","514.136286","514.13635205800006","514.13597343","1714737.8","-9999","374910.5","12.28","-1","0.736435453","0.453140273","0.767553728","0.578905655","18","0.107142857","0.928571429","N3 S1 P1 O3","de-protonated","0","-9999","C28 H26 O3 N3 P1 S1","28","26","3","3","1","1","-9999","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136685238","1714737.8","-9999","374910.5","12.28","-1","-0.648036993","0.926631113","0.985867358","0.950325611","19","0.185185185","0.851851852","13C1 N4 P1 O5","de-protonated","1","2938","C26 H23 O5 N4 P1 13C1","26","23","5","4","1","-9999","1","-9999","-9999"
"2955","514.136286","514.13635205800006","514.136413912","1714737.8","-9999","374910.5","12.28","-1","-0.120305487","0.664918176","0.929726258","0.770841409","5","0.588235294","1.764705882","13C1 N4 S2 O10","de-protonated","1","2938","C16 H30 O10 N4 S2 13C1","16","30","10","4","-9999","2","1","-9999","-9999"
"2956","514.16449","514.164556048","514.164719404","2226243.5","-9999","410131","16.41","-1","-0.317712435","0.981851066","0.963420927","0.97447901","9","0.565217391","1.304347826","13C1 O13","de-protonated","1","2942","C22 H30 O13 13C1","22","30","13","-9999","-9999","-9999","1","-9999","-9999"
"2956","514.16449","514.164556048","514.164496854","2226243.5","-9999","410131","16.41","-1","0.115125948","0.498798986","0.773979033","0.608871005","12","0.111111111","1.259259259","N1 S2 P1 O3","de-protonated","0","-9999","C27 H34 O3 N1 P1 S2","27","34","3","1","1","2","-9999","-9999","-9999"
"2956","514.16449","514.164556048","514.16420634","2226243.5","-9999","410131","16.41","-1","0.680147939","0.61299194","0.919283091","0.735508401","27","0.055555556","0.611111111","13C1 N2 O2","de-protonated","1","2942","C35 H22 O2 N2 13C1","35","22","2","2","-9999","-9999","1","-9999","-9999"
"2956","514.16449","514.164556048","514.164557213","2226243.5","-9999","410131","16.41","-1","-0.00226619","0.666666045","0.915816927","0.766326398","4","0.388888889","1.944444444","13C1 N4 S2 P1 O7","de-protonated","1","2942","C17 H35 O7 N4 P1 S2 13C1","17","35","7","4","1","2","1","-9999","-9999"
"2957","514.186773","514.186839039","514.187125824","1311313.8","-9999","466407.1","9.02","-1","-0.557744126","0.945118666","0","0.5670712","17","0.233333333","0.966666667","N1 O7","de-protonated","0","-9999","C30 H29 O7 N1","30","29","7","1","-9999","-9999","-9999","-9999","-9999"
"2957","514.186773","514.186839039","514.186474375","1311313.8","-9999","466407.1","9.02","-1","0.709205413","0.912777011","0","0.547666206","8","0.409090909","1.5","N3 S1 O9","de-protonated","0","-9999","C22 H33 O9 N3 S1","22","33","9","3","-9999","1","-9999","-9999","-9999"
"2958","514.223413","514.223479025","514.223511333","1441641","-9999","344666.2","10.07","-1","-0.062829417","0.999283981","0","0.599570389","16","0.193548387","1.064516129","N1 O6","de-protonated","0","-9999","C31 H33 O6 N1","31","33","6","1","-9999","-9999","-9999","-9999","-9999"
"2960","514.937301","514.937366749","514.937410018","1795118.6","-9999","386425.5","12.92","-1","-0.084028044","0.998719663","0","0.599231798","14","0.733333333","0.6","N4 S2 P1 O11","de-protonated","0","-9999","C15 H9 O11 N4 P1 S2","15","9","11","4","1","2","-9999","-9999","-9999"
"2961","515.018687","515.018752717","515.019074694","1232482.6","-9999","444816.5","8.37","-1","-0.625173963","0.93153841","0","0.558923046","21","0.36","0.48","N2 S1 O9","de-protonated","0","-9999","C25 H12 O9 N2 S1","25","12","9","2","-9999","1","-9999","-9999","-9999"
"2961","515.018687","515.018752717","515.018694571","1232482.6","-9999","444816.5","8.37","-1","0.112900764","0.997689822","0","0.598613893","26","0.222222222","0.333333333","N4 P1 O6","de-protonated","0","-9999","C27 H9 O6 N4 P1","27","9","6","4","1","-9999","-9999","-9999","-9999"
"2961","515.018687","515.018752717","515.018423245","1232482.6","-9999","444816.5","8.37","-1","0.63972889","0.928431729","0","0.557059038","12","0.647058824","0.941176471","N4 S2 O11","de-protonated","0","-9999","C17 H16 O11 N4 S2","17","16","11","4","-9999","2","-9999","-9999","-9999"
"2962","515.022709","515.022774716","515.023097446","1466981.1","-9999","389653.4","10.27","-1","-0.626632228","0.931229909","0","0.558737946","25","0.233333333","0.4","S1 O7","de-protonated","0","-9999","C30 H12 O7 S1","30","12","7","-9999","-9999","1","-9999","-9999","-9999"
"2962","515.022709","515.022774716","515.023230388","1466981.1","-9999","389653.4","10.27","-1","-0.884759704","0.867588302","0","0.520552981","12","0.789473684","0.894736842","P1 O15","de-protonated","0","-9999","C19 H17 O15 P1","19","17","15","-9999","1","-9999","-9999","-9999","-9999"
"2962","515.022709","515.022774716","515.022445997","1466981.1","-9999","389653.4","10.27","-1","0.638260743","0.928747866","0","0.557248719","16","0.409090909","0.727272727","N2 S2 O9","de-protonated","0","-9999","C22 H16 O9 N2 S2","22","16","9","2","-9999","2","-9999","-9999","-9999"
"2963","515.025665","515.025730715","515.025599369","1180263","-9999","653623.7","7.95","-1","0.255026811","0.988268179","0","0.592960907","21","0.461538462","0.461538462","O12","de-protonated","0","-9999","C26 H12 O12","26","12","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2963","515.025665","515.025730715","515.026088627","1180263","-9999","653623.7","7.95","-1","-0.69493958","0.916100675","0","0.549660405","25","0.137931034","0.448275862","N2 S1 P1 O4","de-protonated","0","-9999","C29 H13 O4 N2 P1 S1","29","13","4","2","1","1","-9999","-9999","-9999"
"2963","515.025665","515.025730715","515.025437178","1180263","-9999","653623.7","7.95","-1","0.569945959","0.942761919","0","0.565657151","16","0.285714286","0.80952381","N4 S2 P1 O6","de-protonated","0","-9999","C21 H17 O6 N4 P1 S2","21","17","6","4","1","2","-9999","-9999","-9999"
"2964","515.028123","515.028188714","515.02859055","4663912.5","-9999","335075.1","36.11","-1","-0.780221567","0.447712816","0.787157861","0.583490834","21","0.36","0.52","N2 P1 O9","de-protonated","0","-9999","C25 H13 O9 N2 P1","25","13","9","2","1","-9999","-9999","-9999","-9999"
"2964","515.028123","515.028188714","515.028319224","4663912.5","-9999","335075.1","36.11","-1","-0.253404034","0.494208071","0.860410506","0.640689045","7","0.933333333","1.333333333","N2 S2 O14","de-protonated","0","-9999","C15 H20 O14 N2 S2","15","20","14","2","-9999","2","-9999","-9999","-9999"
"2964","515.028123","515.028188714","515.02780616","4663912.5","-9999","335075.1","36.11","-1","0.742783189","0.452368894","0.767553728","0.578442827","25","0.107142857","0.428571429","N4 S2 O3","de-protonated","0","-9999","C28 H12 O3 N4 S2","28","12","3","4","-9999","2","-9999","-9999","-9999"
"2964","515.028123","515.028188714","515.027939101","4663912.5","-9999","335075.1","36.11","-1","0.484657719","0.479137232","0.844689208","0.625358022","12","0.647058824","1","N4 S1 P1 O11","de-protonated","0","-9999","C17 H17 O11 N4 P1 S1","17","17","11","4","1","1","-9999","-9999","-9999"
"2965","515.039542","515.039607709","515.039355909","1090671.8","-9999","288520.3","7.23","-1","0.48889571","0.957557329","0","0.574534397","15","0.291666667","0.875","S2 P1 O7","de-protonated","0","-9999","C24 H21 O7 P1 S2","24","21","7","-9999","1","2","-9999","-9999","-9999"
"2965","515.039542","515.039607709","515.039823939","1090671.8","-9999","288520.3","7.23","-1","-0.419831842","0.96852409","0","0.581114454","21","0.333333333","0.541666667","N4 P1 O8","de-protonated","0","-9999","C24 H13 O8 N4 P1","24","13","8","4","1","-9999","-9999","-9999","-9999"
"2965","515.039542","515.039607709","515.039552613","1090671.8","-9999","288520.3","7.23","-1","0.10697439","0.997925743","0","0.598755446","7","0.928571429","1.428571429","N4 S2 O13","de-protonated","0","-9999","C14 H20 O13 N4 S2","14","20","13","4","-9999","2","-9999","-9999","-9999"
"2966","515.045796","515.045861707","515.045564224","1262451.9","-9999","257466.1","8.62","-1","0.577584673","0.941263632","0","0.564758179","25","0.178571429","0.428571429","N4 S1 O5","de-protonated","0","-9999","C28 H12 O5 N4 S1","28","12","5","4","-9999","1","-9999","-9999","-9999"
"2966","515.045796","515.045861707","515.045697166","1262451.9","-9999","257466.1","8.62","-1","0.319468146","0.981651782","0","0.588991069","12","0.764705882","1","N4 P1 O13","de-protonated","0","-9999","C17 H17 O13 N4 P1","17","17","13","4","1","-9999","-9999","-9999","-9999"
"2967","515.049498","515.049563705","515.049586976","1240694.3","-9999","507824.6","8.44","-1","-0.045182071","0.999629656","0","0.599777793","29","0.090909091","0.363636364","N2 S1 O3","de-protonated","0","-9999","C33 H12 O3 N2 S1","33","12","3","2","-9999","1","-9999","-9999","-9999"
"2967","515.049498","515.049563705","515.049719918","1240694.3","-9999","507824.6","8.44","-1","-0.303296422","0.983447295","0","0.590068377","16","0.5","0.772727273","N2 P1 O11","de-protonated","0","-9999","C22 H17 O11 N2 P1","22","17","11","2","1","-9999","-9999","-9999","-9999"
"2967","515.049498","515.049563705","515.049068469","1240694.3","-9999","507824.6","8.44","-1","0.961531577","0.845559189","0","0.507335514","7","0.928571429","1.5","N4 S1 P1 O13","de-protonated","0","-9999","C14 H21 O13 N4 P1 S1","14","21","13","4","1","1","-9999","-9999","-9999"
"2968","515.054669","515.054734703","515.05461205","3157625.5","-9999","347403.3","23.93","-1","0.238136677","0.494881486","0.767553728","0.603950383","19","0.142857143","0.75","S2 P1 O4","de-protonated","0","-9999","C28 H21 O4 P1 S2","28","21","4","-9999","1","2","-9999","-9999","-9999"
"2968","515.054669","515.054734703","515.055080081","3157625.5","-9999","347403.3","23.93","-1","-0.670563731","0.460825137","0.767553728","0.583516574","25","0.178571429","0.464285714","N4 P1 O5","de-protonated","0","-9999","C28 H13 O5 N4 P1","28","13","5","4","1","-9999","-9999","-9999","-9999"
"2968","515.054669","515.054734703","515.054808754","3157625.5","-9999","347403.3","23.93","-1","-0.143773235","0.498128173","0.837042051","0.633693724","11","0.555555556","1.111111111","N4 S2 O10","de-protonated","0","-9999","C18 H20 O10 N4 S2","18","20","10","4","-9999","2","-9999","-9999","-9999"
"2969","515.063595","515.0636607","515.063322289","2586239.3","-9999","365743.2","19.32","-1","0.65702757","0.462330212","0.767553728","0.584419619","25","0.25","0.428571429","N4 O7","de-protonated","0","-9999","C28 H12 O7 N4","28","12","7","4","-9999","-9999","-9999","-9999","-9999"
"2970","515.070322","515.070387697","515.070716344","1509507.4","-9999","312291","10.61","-1","-0.638062128","0.464395293","0.755017935","0.58064435","24","0.166666667","0.533333333","N2 S1 O5","de-protonated","0","-9999","C30 H16 O5 N2 S1","30","16","5","2","-9999","1","-9999","-9999","-9999"
