"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2970","515.070322","515.070387697","515.070849286","1509507.4","-9999","312291","10.61","-1","-0.896165737","0.864396413","0","0.518637848","11","0.684210526","1.105263158","N2 P1 O13","de-protonated","0","-9999","C19 H21 O13 N2 P1","19","21","13","2","1","-9999","-9999","-9999","-9999"
"2970","515.070322","515.070387697","515.070336222","1509507.4","-9999","312291","10.61","-1","0.099938589","0.499094691","0.742885034","0.596610828","29","0.0625","0.40625","N4 P1 O2","de-protonated","0","-9999","C32 H13 O2 N4 P1","32","13","2","4","1","-9999","-9999","-9999","-9999"
"2970","515.070322","515.070387697","515.070064896","1509507.4","-9999","312291","10.61","-1","0.626713887","0.931212616","0","0.558727569","15","0.318181818","0.909090909","N4 S2 O7","de-protonated","0","-9999","C22 H20 O7 N4 S2","22","20","7","4","-9999","2","-9999","-9999","-9999"
"2971","515.0758","515.075865695","515.075741418","4583047","-9999","338267.7","35.45","-1","0.241279398","0.494746212","0.787157861","0.611710872","14","0.24","1","S2 P1 O6","de-protonated","0","-9999","C25 H25 O6 P1 S2","25","25","6","-9999","1","2","-9999","-9999","-9999"
"2971","515.0758","515.075865695","515.076209449","4583047","-9999","338267.7","35.45","-1","-0.667383736","0.461181033","0.787157861","0.591571764","20","0.28","0.68","N4 P1 O7","de-protonated","0","-9999","C25 H17 O7 N4 P1","25","17","7","4","1","-9999","-9999","-9999","-9999"
"2971","515.0758","515.075865695","515.075938123","4583047","-9999","338267.7","35.45","-1","-0.140614849","0.498209364","0.860410506","0.643089821","6","0.8","1.6","N4 S2 O12","de-protonated","0","-9999","C15 H24 O12 N4 S2","15","24","12","4","-9999","2","-9999","-9999","-9999"
"2972","515.082414","515.082479693","515.082601182","2088587.1","-9999","307317.8","15.29","-1","-0.23586462","0.494978201","0.714192896","0.582664079","33","0.054054054","0.324324324","N2 O2","de-protonated","0","-9999","C37 H12 O2 N2","37","12","2","2","-9999","-9999","-9999","-9999","-9999"
"2972","515.082414","515.082479693","515.082462798","2088587.1","-9999","307317.8","15.29","-1","0.032799929","0.99980481","0","0.599882886","6","0.9375","1.5","N2 S1 O15","de-protonated","0","-9999","C16 H24 O15 N2 S1","16","24","15","2","-9999","1","-9999","-9999","-9999"
"2972","515.082414","515.082479693","515.082952055","2088587.1","-9999","307317.8","15.29","-1","-0.917061378","0.858474218","0","0.515084531","10","0.368421053","1.315789474","N4 S2 P1 O7","de-protonated","0","-9999","C19 H25 O7 N4 P1 S2","19","25","7","4","1","2","-9999","-9999","-9999"
"2972","515.082414","515.082479693","515.082082675","2088587.1","-9999","307317.8","15.29","-1","0.770784311","0.897806962","0","0.538684177","11","0.666666667","1.166666667","N4 P1 O12","de-protonated","0","-9999","C18 H21 O12 N4 P1","18","21","12","4","1","-9999","-9999","-9999","-9999"
"2973","515.085805","515.085870691","515.085972486","1218701.4","-9999","484565","8.26","-1","-0.197626024","0.992938383","0","0.59576303","28","0.058823529","0.470588235","N2 S1 O2","de-protonated","0","-9999","C34 H16 O2 N2 S1","34","16","2","2","-9999","1","-9999","-9999","-9999"
"2973","515.085805","515.085870691","515.086105427","1218701.4","-9999","484565","8.26","-1","-0.455722102","0.963017455","0","0.577810473","15","0.434782609","0.913043478","N2 P1 O10","de-protonated","0","-9999","C23 H21 O10 N2 P1","23","21","10","2","1","-9999","-9999","-9999","-9999"
"2973","515.085805","515.085870691","515.085453979","1218701.4","-9999","484565","8.26","-1","0.809016356","0.888021327","0","0.532812796","6","0.8","1.666666667","N4 S1 P1 O12","de-protonated","0","-9999","C15 H25 O12 N4 P1 S1","15","25","12","4","1","1","-9999","-9999","-9999"
"2974","515.09096","515.091025689","515.090997559","4570768.5","-9999","351225.4","35.35","-1","0.054611737","0.975521328","0.974156764","0.974975503","18","0.103448276","0.862068966","S2 P1 O3","de-protonated","0","-9999","C29 H25 O3 P1 S2","29","25","3","-9999","1","2","-9999","-9999","-9999"
"2974","515.09096","515.091025689","515.09146559","4570768.5","-9999","351225.4","35.35","-1","-0.854024314","0.92482811","0.974156764","0.944559572","24","0.137931034","0.586206897","N4 P1 O4","de-protonated","0","-9999","C29 H17 O4 N4 P1","29","17","4","4","1","-9999","-9999","-9999","-9999"
"2974","515.09096","515.091025689","515.091194264","4570768.5","-9999","351225.4","35.35","-1","-0.327271127","0.988554758","0.957545347","0.976150994","10","0.473684211","1.263157895","N4 S2 O9","de-protonated","0","-9999","C19 H24 O9 N4 S2","19","24","9","4","-9999","2","-9999","-9999","-9999"
"2975","515.099905","515.099970686","515.099707798","2113174.3","-9999","398440.2","15.49","-1","0.510362193","0.476918796","0.761234226","0.590644968","24","0.206896552","0.551724138","N4 O6","de-protonated","0","-9999","C29 H16 O6 N4","29","16","6","4","-9999","-9999","-9999","-9999","-9999"
"2976","515.104239","515.104304684","515.104243615","1102233.1","-9999","295216.5","7.32","-1","0.118557538","0.997452827","0","0.598471696","10","0.714285714","1.142857143","O15","de-protonated","0","-9999","C21 H24 O15","21","24","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2976","515.104239","515.104304684","515.104732872","1102233.1","-9999","295216.5","7.32","-1","-0.831263686","0.882160807","0","0.529296484","14","0.291666667","1.041666667","N2 S1 P1 O7","de-protonated","0","-9999","C24 H25 O7 N2 P1 S1","24","25","7","2","1","1","-9999","-9999","-9999"
"2976","515.104239","515.104304684","515.104081423","1102233.1","-9999","295216.5","7.32","-1","0.433428561","0.966487409","0","0.579892445","5","0.5625","1.8125","N4 S2 P1 O9","de-protonated","0","-9999","C16 H29 O9 N4 P1 S2","16","29","9","4","1","2","-9999","-9999","-9999"
"2977","515.106474","515.106539683","515.106721731","1090714.5","-9999","301982.6","7.23","-1","-0.353417875","0.97759119","0","0.586554714","28","0.03030303","0.515151515","N4 P1 O1","de-protonated","0","-9999","C33 H17 O1 N4 P1","33","17","1","4","1","-9999","-9999","-9999","-9999"
"2977","515.106474","515.106539683","515.106450405","1090714.5","-9999","301982.6","7.23","-1","0.173319974","0.994564143","0","0.596738486","14","0.260869565","1.043478261","N4 S2 O6","de-protonated","0","-9999","C23 H24 O6 N4 S2","23","24","6","4","-9999","2","-9999","-9999","-9999"
"2978","515.112198","515.112263681","515.112126927","4272798","-9999","328583.9","32.94","-1","0.265483449","0.988803736","0.999067764","0.992909347","13","0.192307692","1.115384615","S2 P1 O5","de-protonated","0","-9999","C26 H29 O5 P1 S2","26","29","5","-9999","1","2","-9999","-9999","-9999"
"2978","515.112198","515.112263681","515.112594958","4272798","-9999","328583.9","32.94","-1","-0.643115523","0.924149775","0.999067764","0.95411697","19","0.230769231","0.807692308","N4 P1 O6","de-protonated","0","-9999","C26 H21 O6 N4 P1","26","21","6","4","1","-9999","-9999","-9999","-9999"
"2978","515.112198","515.112263681","515.112323632","4272798","-9999","328583.9","32.94","-1","-0.116383832","0.99674827","0.927103204","0.968890244","5","0.6875","1.75","N4 S2 O11","de-protonated","0","-9999","C16 H28 O11 N4 S2","16","28","11","4","-9999","2","-9999","-9999","-9999"
"2979","515.127379","515.127444675","515.127383069","3844775.8","-9999","317988.8","29.49","-1","0.119594856","0.983260946","0.982565217","0.982982655","17","0.066666667","0.966666667","S2 P1 O2","de-protonated","0","-9999","C30 H29 O2 P1 S2","30","29","2","-9999","1","2","-9999","-9999","-9999"
"2979","515.127379","515.127444675","515.127851099","3844775.8","-9999","317988.8","29.49","-1","-0.788977074","0.446598082","0.755017935","0.569966023","23","0.1","0.7","N4 P1 O3","de-protonated","0","-9999","C30 H21 O3 N4 P1","30","21","3","4","1","-9999","-9999","-9999","-9999"
"2979","515.127379","515.127444675","515.127579773","3844775.8","-9999","317988.8","29.49","-1","-0.262261059","0.939375741","0.950296979","0.943744236","9","0.4","1.4","N4 S2 O8","de-protonated","0","-9999","C20 H28 O8 N4 S2","20","28","8","4","-9999","2","-9999","-9999","-9999"
"2980","515.140318","515.14038367","515.140629124","2092720","-9999","305759","15.33","-1","-0.476479223","0.479821116","0.807789663","0.611008534","9","0.636363636","1.272727273","O14","de-protonated","0","-9999","C22 H28 O14","22","28","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2980","515.140318","515.14038367","515.139979714","2092720","-9999","305759","15.33","-1","0.784167564","0.894423231","0.730610279","0.828898051","27","0.027777778","0.611111111","13C1 N1 P1 O1","de-protonated","1","2955","C35 H22 O1 N1 P1 13C1","35","22","1","1","1","-9999","1","-9999","-9999"
"2980","515.140318","515.14038367","515.14011606","2092720","-9999","305759","15.33","-1","0.519490591","0.47610597","0.725399619","0.575823429","27","0.085714286","0.571428571","N2 O3","de-protonated","0","-9999","C35 H20 O3 N2","35","20","3","2","-9999","-9999","-9999","-9999","-9999"
"2980","515.140318","515.14038367","515.140466933","2092720","-9999","305759","15.33","-1","-0.161630627","0.995270968","0","0.597162581","4","0.470588235","1.941176471","N4 S2 P1 O8","de-protonated","0","-9999","C17 H33 O8 N4 P1 S2","17","33","8","4","1","2","-9999","-9999","-9999"
"2981","515.142928","515.142993669","515.143487363","1154737.8","-9999","528572.3","7.75","-1","-0.958361889","0.846493371","0","0.507896022","22","0.09375","0.75","N2 S1 O3","de-protonated","0","-9999","C32 H24 O3 N2 S1","32","24","3","2","-9999","1","-9999","-9999","-9999"
"2981","515.142928","515.142993669","515.142835914","1154737.8","-9999","528572.3","7.75","-1","0.306235054","0.983127717","0","0.58987663","13","0.208333333","1.166666667","N4 S2 O5","de-protonated","0","-9999","C24 H28 O5 N4 S2","24","28","5","4","-9999","2","-9999","-9999","-9999"
"2982","515.148526","515.148591667","515.148512437","2914485.3","-9999","321246.6","21.97","-1","0.153800988","0.497858538","0.773979033","0.608306736","12","0.148148148","1.222222222","S2 P1 O4","de-protonated","0","-9999","C27 H33 O4 P1 S2","27","33","4","-9999","1","2","-9999","-9999","-9999"
"2982","515.148526","515.148591667","515.148980467","2914485.3","-9999","321246.6","21.97","-1","-0.754733708","0.450902333","0.773979033","0.580133013","18","0.185185185","0.925925926","N4 P1 O5","de-protonated","0","-9999","C27 H25 O5 N4 P1","27","25","5","4","1","-9999","-9999","-9999","-9999"
"2982","515.148526","515.148591667","515.148709141","2914485.3","-9999","321246.6","21.97","-1","-0.228039279","0.495304349","0.844689208","0.635058292","4","0.588235294","1.882352941","N4 S2 O10","de-protonated","0","-9999","C17 H32 O10 N4 S2","17","32","10","4","-9999","2","-9999","-9999","-9999"
"2983","515.157787","515.157852664","515.158092056","1385659.1","-9999","285808","9.61","-1","-0.464696651","0.961575139","0","0.576945083","17","0.071428571","1","N4 S2 O2","de-protonated","0","-9999","C28 H28 O2 N4 S2","28","28","2","4","-9999","2","-9999","-9999","-9999"
"2983","515.157787","515.157852664","515.158224998","1385659.1","-9999","285808","9.61","-1","-0.722756528","0.909568816","0","0.54574129","4","0.588235294","1.941176471","N4 S1 P1 O10","de-protonated","0","-9999","C17 H33 O10 N4 P1 S1","17","33","10","4","1","1","-9999","-9999","-9999"
"2984","515.163696","515.163761661","515.163768578","3428031","-9999","317846.3","26.12","-1","-0.013426419","0.999935748","0.986448989","0.994541045","16","0.032258065","1.064516129","S2 P1 O1","de-protonated","0","-9999","C31 H33 O1 P1 S2","31","33","1","-9999","1","2","-9999","-9999","-9999"
"2984","515.163696","515.163761661","515.164236609","3428031","-9999","317846.3","26.12","-1","-0.921934057","0.862472522","0.986448989","0.912063109","22","0.064516129","0.806451613","N4 P1 O2","de-protonated","0","-9999","C31 H25 O2 N4 P1","31","25","2","4","1","-9999","-9999","-9999","-9999"
"2984","515.163696","515.163761661","515.163965283","3428031","-9999","317846.3","26.12","-1","-0.395255313","0.974525069","0.920441945","0.952891819","8","0.333333333","1.523809524","N4 S2 O7","de-protonated","0","-9999","C21 H32 O7 N4 S2","21","32","7","4","-9999","2","-9999","-9999","-9999"
"2985","515.176921","515.176986656","515.177014633","2145223.3","-9999","296846.5","15.75","-1","-0.054306202","0.499732511","0.800793265","0.620156813","8","0.565217391","1.391304348","O13","de-protonated","0","-9999","C23 H32 O13","23","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2985","515.176921","515.176986656","515.176501569","2145223.3","-9999","296846.5","15.75","-1","0.94159369","0.425700451","0.719752637","0.543321326","26","0.055555556","0.666666667","N2 O2","de-protonated","0","-9999","C36 H24 O2 N2","36","24","2","2","-9999","-9999","-9999","-9999","-9999"
"2985","515.176921","515.176986656","515.176852442","2145223.3","-9999","296846.5","15.75","-1","0.26052029","0.987760449","0","0.592656269","3","0.388888889","2.055555556","N4 S2 P1 O7","de-protonated","0","-9999","C18 H37 O7 N4 P1 S2","18","37","7","4","1","2","-9999","-9999","-9999"
"2986","515.184984","515.185049653","515.184897946","1464524.6","-9999","386400.8","10.25","-1","0.294470794","0.984389164","0","0.590633498","11","0.107142857","1.321428571","S2 P1 O3","de-protonated","0","-9999","C28 H37 O3 P1 S2","28","37","3","-9999","1","2","-9999","-9999","-9999"
"2986","515.184984","515.185049653","515.185365977","1464524.6","-9999","386400.8","10.25","-1","-0.613999863","0.933881803","0","0.560329082","17","0.142857143","1.035714286","N4 P1 O4","de-protonated","0","-9999","C28 H29 O4 N4 P1","28","29","4","4","1","-9999","-9999","-9999","-9999"
"2986","515.184984","515.185049653","515.185094651","1464524.6","-9999","386400.8","10.25","-1","-0.087342558","0.998616736","0","0.599170042","3","0.5","2","N4 S2 O9","de-protonated","0","-9999","C18 H36 O9 N4 S2","18","36","9","4","-9999","2","-9999","-9999","-9999"
"2987","515.200119","515.200184647","515.200622118","2379990.3","-9999","350054.4","17.65","-1","-0.849127246","0.438684509","0.742885034","0.560364719","21","0.03125","0.90625","N4 P1 O1","de-protonated","0","-9999","C32 H29 O1 N4 P1","32","29","1","4","1","-9999","-9999","-9999","-9999"
"2987","515.200119","515.200184647","515.200350792","2379990.3","-9999","350054.4","17.65","-1","-0.32248566","0.490653403","0.807789663","0.617507907","7","0.272727273","1.636363636","N4 S2 O6","de-protonated","0","-9999","C22 H36 O6 N4 S2","22","36","6","4","-9999","2","-9999","-9999","-9999"
"2988","515.234088","515.234153634","515.234529511","1526507.9","-9999","300346.7","10.75","-1","-0.729525673","0.907947801","0","0.544768681","2","0.666666667","1.904761905","O14","de-protonated","0","-9999","C21 H40 O14","21","40","14","-9999","-9999","-9999","-9999","-9999","-9999"
"2988","515.234088","515.234153634","515.234016447","1526507.9","-9999","300346.7","10.75","-1","0.266262375","0.493609232","0.73113591","0.588619903","20","0.088235294","0.941176471","N2 O3","de-protonated","0","-9999","C34 H32 O3 N2","34","32","3","2","-9999","-9999","-9999","-9999","-9999"
"2990","516.027598","516.027663327","516.027862274","1233638.9","-9999","463502.2","8.38","-1","-0.385535379","0.973390361","0","0.584034216","25","0.24137931","0.413793103","N1 P1 O7","de-protonated","0","-9999","C29 H12 O7 N1 P1","29","12","7","1","1","-9999","-9999","-9999","-9999"
"2990","516.027598","516.027663327","516.027590948","1233638.9","-9999","463502.2","8.38","-1","0.140262195","0.996436636","0","0.597861982","11","0.631578947","1","N1 S2 O12","de-protonated","0","-9999","C19 H19 O12 N1 S2","19","19","12","1","-9999","2","-9999","-9999","-9999"
"2990","516.027598","516.027663327","516.027210826","1233638.9","-9999","463502.2","8.38","-1","0.876895003","0.86977212","0","0.521863272","16","0.428571429","0.761904762","N3 S1 P1 O9","de-protonated","0","-9999","C21 H16 O9 N3 P1 S1","21","16","9","3","1","1","-9999","-9999","-9999"
"2991","516.094557","516.094622301","516.094352394","1236497.9","-9999","355394.6","8.4","-1","0.522979889","0.95158367","0.974156764","0.960612908","18","0.103448276","0.862068966","13C1 S2 P1 O3","de-protonated","1","2974","C28 H25 O3 P1 S2 13C1","28","25","3","-9999","1","2","1","-9999","-9999"
"2991","516.094557","516.094622301","516.09448874","1236497.9","-9999","355394.6","8.4","-1","0.258792431","0.987921283","0","0.59275277","18","0.178571429","0.821428571","N1 S2 O5","de-protonated","0","-9999","C28 H23 O5 N1 S2","28","23","5","1","-9999","2","-9999","-9999","-9999"
"2991","516.094557","516.094622301","516.094621682","1236497.9","-9999","355394.6","8.4","-1","0.001200588","0.999999738","0","0.599999843","5","0.764705882","1.647058824","N1 S1 P1 O13","de-protonated","0","-9999","C17 H28 O13 N1 P1 S1","17","28","13","1","1","1","-9999","-9999","-9999"
"2991","516.094557","516.094622301","516.094108618","1236497.9","-9999","355394.6","8.4","-1","0.995329841","0.835472492","0","0.501283495","23","0.066666667","0.666666667","N3 S1 P1 O2","de-protonated","0","-9999","C30 H20 O2 N3 P1 S1","30","20","2","3","1","1","-9999","-9999","-9999"
"2991","516.094557","516.094622301","516.094820425","1236497.9","-9999","355394.6","8.4","-1","-0.383890082","0.973613976","0.974156764","0.973831091","24","0.137931034","0.586206897","13C1 N4 P1 O4","de-protonated","1","2974","C28 H17 O4 N4 P1 13C1","28","17","4","4","1","-9999","1","-9999","-9999"
"2991","516.094557","516.094622301","516.094549099","1236497.9","-9999","355394.6","8.4","-1","0.141839276","0.996356201","0.957545347","0.98083186","10","0.473684211","1.263157895","13C1 N4 S2 O9","de-protonated","1","2974","C18 H24 O9 N4 S2 13C1","18","24","9","4","-9999","2","1","-9999","-9999"
"2992","516.115536","516.115601293","516.115481762","1208095.3","-9999","434382.5","8.17","-1","0.231596999","0.990314812","0.999067764","0.993815993","13","0.192307692","1.115384615","13C1 S2 P1 O5","de-protonated","1","2978","C25 H29 O5 P1 S2 13C1","25","29","5","-9999","1","2","1","-9999","-9999"
"2992","516.115536","516.115601293","516.115889434","1208095.3","-9999","434382.5","8.17","-1","-0.558287371","0.945014701","0","0.56700882","27","0.057142857","0.571428571","N1 P1 O2","de-protonated","0","-9999","C35 H20 O2 N1 P1","35","20","2","1","1","-9999","-9999","-9999","-9999"
"2992","516.115536","516.115601293","516.115618108","1208095.3","-9999","434382.5","8.17","-1","-0.032579566","0.999807424","0","0.599884454","13","0.28","1.08","N1 S2 O7","de-protonated","0","-9999","C25 H27 O7 N1 S2","25","27","7","1","-9999","2","-9999","-9999","-9999"
"2992","516.115536","516.115601293","516.115237986","1208095.3","-9999","434382.5","8.17","-1","0.703927476","0.914013128","0","0.548407877","18","0.148148148","0.888888889","N3 S1 P1 O4","de-protonated","0","-9999","C27 H24 O4 N3 P1 S1","27","24","4","3","1","1","-9999","-9999","-9999"
"2992","516.115536","516.115601293","516.115949793","1208095.3","-9999","434382.5","8.17","-1","-0.675235581","0.920599423","0.999067764","0.951986759","19","0.230769231","0.807692308","13C1 N4 P1 O6","de-protonated","1","2978","C25 H21 O6 N4 P1 13C1","25","21","6","4","1","-9999","1","-9999","-9999"
"2992","516.115536","516.115601293","516.115678467","1208095.3","-9999","434382.5","8.17","-1","-0.149527899","0.995951281","0.927103204","0.96841205","5","0.6875","1.75","13C1 N4 S2 O11","de-protonated","1","2978","C15 H28 O11 N4 S2 13C1","15","28","11","4","-9999","2","1","-9999","-9999"
"2993","516.130458","516.130523288","516.13073790399994","1132584.9","-9999","395997.6","7.56","-1","-0.415817633","0.969113775","0.982565217","0.974494352","17","0.066666667","0.966666667","13C1 S2 P1 O2","de-protonated","1","2979","C29 H29 O2 P1 S2 13C1","29","29","2","-9999","1","2","1","-9999","-9999"
"2993","516.130458","516.130523288","516.130874249","1132584.9","-9999","395997.6","7.56","-1","-0.679986219","0.919524609","0","0.551714765","17","0.137931034","0.931034483","N1 S2 O4","de-protonated","0","-9999","C29 H27 O4 N1 S2","29","27","4","1","-9999","2","-9999","-9999","-9999"
"2993","516.130458","516.130523288","516.131007191","1132584.9","-9999","395997.6","7.56","-1","-0.93755966","0.852572796","0","0.511543678","4","0.666666667","1.777777778","N1 S1 P1 O12","de-protonated","0","-9999","C18 H32 O12 N1 P1 S1","18","32","12","1","1","1","-9999","-9999","-9999"
"2993","516.130458","516.130523288","516.130494127","1132584.9","-9999","395997.6","7.56","-1","0.056498577","0.999420967","0","0.59965258","22","0.032258065","0.774193548","N3 S1 P1 O1","de-protonated","0","-9999","C31 H24 O1 N3 P1 S1","31","24","1","3","1","1","-9999","-9999","-9999"
"2993","516.130458","516.130523288","516.130934608","1132584.9","-9999","395997.6","7.56","-1","-0.796931019","0.891154124","0.950296979","0.914811266","9","0.4","1.4","13C1 N4 S2 O8","de-protonated","1","2979","C19 H28 O8 N4 S2 13C1","19","28","8","4","-9999","2","1","-9999","-9999"
"2994","516.16707","516.167135273","516.167123413","1233728.4","-9999","453654.2","8.38","-1","0.022977509","0.999904206","0.986448989","0.994522119","16","0.032258065","1.064516129","13C1 S2 P1 O1","de-protonated","1","2984","C30 H33 O1 P1 S2 13C1","30","33","1","-9999","1","2","1","-9999","-9999"
"2994","516.16707","516.167135273","516.167259759","1233728.4","-9999","453654.2","8.38","-1","-0.241172572","0.989501677","0","0.593701006","16","0.1","1.033333333","N1 S2 O3","de-protonated","0","-9999","C30 H31 O3 N1 S2","30","31","3","1","-9999","2","-9999","-9999","-9999"
"2994","516.16707","516.167135273","516.1673927","1233728.4","-9999","453654.2","8.38","-1","-0.498727969","0.955871626","0","0.573522976","3","0.578947368","1.894736842","N1 S1 P1 O11","de-protonated","0","-9999","C19 H36 O11 N1 P1 S1","19","36","11","1","1","1","-9999","-9999","-9999"
"2994","516.16707","516.167135273","516.167591444","1233728.4","-9999","453654.2","8.38","-1","-0.883764155","0.867865513","0.986448989","0.915298903","22","0.064516129","0.806451613","13C1 N4 P1 O2","de-protonated","1","2984","C30 H25 O2 N4 P1 13C1","30","25","2","4","1","-9999","1","-9999","-9999"
"2994","516.16707","516.167135273","516.167320118","1233728.4","-9999","453654.2","8.38","-1","-0.35810918","0.976999268","0.920441945","0.954376339","8","0.333333333","1.523809524","13C1 N4 S2 O7","de-protonated","1","2984","C20 H32 O7 N4 S2 13C1","20","32","7","4","-9999","2","1","-9999","-9999"
"2995","516.239022","516.239087246","516.239161398","2668398.5","-9999","336455","19.97","-1","-0.143638911","0.498131662","0.748902347","0.598439936","15","0.193548387","1.129032258","N1 O6","de-protonated","0","-9999","C31 H35 O6 N1","31","35","6","1","-9999","-9999","-9999","-9999","-9999"
"2998","517.025439","517.025503942","517.025993292","1343591.6","-9999","250904.9","9.26","-1","-0.946472568","0.849979025","0","0.509987415","16","0.681818182","0.636363636","O15","de-protonated","0","-9999","C22 H14 O15","22","14","15","-9999","-9999","-9999","-9999","-9999","-9999"
"2998","517.025439","517.025503942","517.025831101","1343591.6","-9999","250904.9","9.26","-1","-0.632772232","0.929924219","0","0.557954532","11","0.529411765","1.117647059","N4 S2 P1 O9","de-protonated","0","-9999","C17 H19 O9 N4 P1 S2","17","19","9","4","1","2","-9999","-9999","-9999"
"2999","517.033832","517.033896938","517.033876605","1753964.9","-9999","381834.7","12.58","-1","0.039326564","0.499859707","0.773979033","0.609507438","19","0.185185185","0.703703704","S2 P1 O5","de-protonated","0","-9999","C27 H19 O5 P1 S2","27","19","5","-9999","1","2","-9999","-9999","-9999"
"2999","517.033832","517.033896938","517.034344636","1753964.9","-9999","381834.7","12.58","-1","-0.865895059","0.436401436","0.773979033","0.571432475","25","0.222222222","0.407407407","N4 P1 O6","de-protonated","0","-9999","C27 H11 O6 N4 P1","27","11","6","4","1","-9999","-9999","-9999","-9999"
"2999","517.033832","517.033896938","517.03407331","1753964.9","-9999","381834.7","12.58","-1","-0.34112127800000003","0.979107296","0","0.587464377","11","0.647058824","1.058823529","N4 S2 O11","de-protonated","0","-9999","C17 H18 O11 N4 S2","17","18","11","4","-9999","2","-9999","-9999","-9999"
"3000","517.042941","517.043005935","517.043456224","1478770.8","-9999","286484.4","10.35","-1","-0.870892688","0.87142934","0","0.522857604","24","0.107142857","0.5","N4 S2 O3","de-protonated","0","-9999","C28 H14 O3 N4 S2","28","14","3","4","-9999","2","-9999","-9999","-9999"
"3000","517.042941","517.043005935","517.042586844","1478770.8","-9999","286484.4","10.35","-1","0.810553164","0.887620369","0","0.532572222","25","0.296296296","0.37037037","N4 O8","de-protonated","0","-9999","C27 H10 O8 N4","27","10","8","4","-9999","-9999","-9999","-9999","-9999"
"3001","517.061857","517.061921927","517.062378802","2503039","-9999","335985.2","18.63","-1","-0.88359619","0.43395613","0.800793265","0.580690984","15","0.608695652","0.782608696","O14","de-protonated","0","-9999","C23 H18 O14","23","18","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3001","517.061857","517.061921927","517.06221661","2503039","-9999","335985.2","18.63","-1","-0.56991791","0.471383694","0.837042051","0.617647037","10","0.444444444","1.277777778","N4 S2 P1 O8","de-protonated","0","-9999","C18 H23 O8 N4 P1 S2","18","23","8","4","1","2","-9999","-9999","-9999"
"3002","517.065102","517.065166926","517.065237041","1446529","-9999","344740.5","10.09","-1","-0.135601211","0.498334569","0.736963647","0.5937862","28","0.090909091","0.424242424","N2 S1 O3","de-protonated","0","-9999","C33 H14 O3 N2 S1","33","14","3","2","-9999","1","-9999","-9999","-9999"
"3002","517.065102","517.065166926","517.065369983","1446529","-9999","344740.5","10.09","-1","-0.392709344","0.972404771","0","0.583442862","15","0.5","0.863636364","N2 P1 O11","de-protonated","0","-9999","C22 H19 O11 N2 P1","22","19","11","2","1","-9999","-9999","-9999","-9999"
"3002","517.065102","517.065166926","517.064718534","1446529","-9999","344740.5","10.09","-1","0.867187919","0.872448098","0","0.523468859","6","0.928571429","1.642857143","N4 S1 P1 O13","de-protonated","0","-9999","C14 H23 O13 N4 P1 S1","14","23","13","4","1","1","-9999","-9999","-9999"
"3003","517.070275","517.070339924","517.070262114","5796740.5","-9999","354552.4","45.25","-1","0.150481924","0.33196652","0.718223892","0.486469469","18","0.142857143","0.821428571","S2 P1 O4","de-protonated","0","-9999","C28 H23 O4 P1 S2","28","23","4","-9999","1","2","-9999","-9999","-9999"
"3003","517.070275","517.070339924","517.070730145","5796740.5","-9999","354552.4","45.25","-1","-0.754676101","0.450909447","0.767553728","0.577567159","24","0.178571429","0.535714286","N4 P1 O5","de-protonated","0","-9999","C28 H15 O5 N4 P1","28","15","5","4","1","-9999","-9999","-9999","-9999"
"3003","517.070275","517.070339924","517.070458819","5796740.5","-9999","354552.4","45.25","-1","-0.22993919","0.33015077","0.778715395","0.50957662","10","0.555555556","1.222222222","N4 S2 O10","de-protonated","0","-9999","C18 H22 O10 N4 S2","18","22","10","4","-9999","2","-9999","-9999","-9999"
"3004","517.079367","517.079431921","517.079841733","2348426.3","-9999","368672.4","17.38","-1","-0.79255226","0.446140126","0.761234226","0.572177766","23","0.068965517","0.620689655","N4 S2 O2","de-protonated","0","-9999","C29 H18 O2 N4 S2","29","18","2","4","-9999","2","-9999","-9999","-9999"
