"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3004","517.079367","517.079431921","517.078972354","2348426.3","-9999","368672.4","17.38","-1","0.888775405","0.433233932","0.767553728","0.56696185","24","0.25","0.5","N4 O7","de-protonated","0","-9999","C28 H14 O7 N4","28","14","7","4","-9999","-9999","-9999","-9999","-9999"
"3005","517.091523","517.091587916","517.091391483","2651026","-9999","325497","19.83","-1","0.3798815","0.487077499","0.787157861","0.607109644","13","0.24","1.08","S2 P1 O6","de-protonated","0","-9999","C25 H27 O6 P1 S2","25","27","6","-9999","1","2","-9999","-9999","-9999"
"3005","517.091523","517.091587916","517.091859513","2651026","-9999","325497","19.83","-1","-0.525239745","0.475587374","0.787157861","0.600215569","19","0.28","0.76","N4 P1 O7","de-protonated","0","-9999","C25 H19 O7 N4 P1","25","19","7","4","1","-9999","-9999","-9999","-9999"
"3005","517.091523","517.091587916","517.091588187","2651026","-9999","325497","19.83","-1","-5.24156e-4","0.99999995","0","0.59999997","5","0.8","1.733333333","N4 S2 O12","de-protonated","0","-9999","C15 H26 O12 N4 S2","15","26","12","4","-9999","2","-9999","-9999","-9999"
"3006","517.098149","517.098213913","517.098251247","2187670.3","-9999","321603.8","16.08","-1","-0.072198036","0.967201715","0.945458311","0.958504353","32","0.054054054","0.378378378","N2 O2","de-protonated","0","-9999","C37 H14 O2 N2","37","14","2","2","-9999","-9999","-9999","-9999","-9999"
"3006","517.098149","517.098213913","517.098112862","2187670.3","-9999","321603.8","16.08","-1","0.195419301","0.993094662","0","0.595856797","5","0.9375","1.625","N2 S1 O15","de-protonated","0","-9999","C16 H26 O15 N2 S1","16","26","15","2","-9999","1","-9999","-9999","-9999"
"3006","517.098149","517.098213913","517.09860212","2187670.3","-9999","321603.8","16.08","-1","-0.750739601","0.902789121","0","0.541673472","9","0.368421053","1.421052632","N4 S2 P1 O7","de-protonated","0","-9999","C19 H27 O7 N4 P1 S2","19","27","7","4","1","2","-9999","-9999","-9999"
"3006","517.098149","517.098213913","517.09773274","2187670.3","-9999","321603.8","16.08","-1","0.930527135","0.854607547","0","0.512764528","10","0.666666667","1.277777778","N4 P1 O12","de-protonated","0","-9999","C18 H23 O12 N4 P1","18","23","12","4","1","-9999","-9999","-9999","-9999"
"3007","517.101427","517.101491912","517.10162255","1379992.5","-9999","301180.9","9.56","-1","-0.252635187","0.494242961","0.73113591","0.589000141","27","0.058823529","0.529411765","N2 S1 O2","de-protonated","0","-9999","C34 H18 O2 N2 S1","34","18","2","2","-9999","1","-9999","-9999","-9999"
"3007","517.101427","517.101491912","517.101755492","1379992.5","-9999","301180.9","9.56","-1","-0.509725199","0.953950059","0","0.572370036","14","0.434782609","1","N2 P1 O10","de-protonated","0","-9999","C23 H23 O10 N2 P1","23","23","10","2","1","-9999","-9999","-9999","-9999"
"3007","517.101427","517.101491912","517.101104043","1379992.5","-9999","301180.9","9.56","-1","0.750083265","0.902950495","0","0.541770297","5","0.8","1.8","N4 S1 P1 O12","de-protonated","0","-9999","C15 H27 O12 N4 P1 S1","15","27","12","4","1","1","-9999","-9999","-9999"
"3008","517.104136","517.104200911","517.104124474","1079194.3","-9999","423878.5","7.13","-1","0.147818271","0.996043151","0","0.597625891","23","0.233333333","0.6","N2 O7","de-protonated","0","-9999","C30 H18 O7 N2","30","18","7","2","-9999","-9999","-9999","-9999","-9999"
"3009","517.106655","517.10671991","517.106647624","5548956","-9999","323804.6","43.25","-1","0.139789952","0.665333829","0.921195328","0.767678429","17","0.103448276","0.931034483","S2 P1 O3","de-protonated","0","-9999","C29 H27 O3 P1 S2","29","27","3","-9999","1","2","-9999","-9999","-9999"
"3009","517.106655","517.10671991","517.107115654","5548956","-9999","323804.6","43.25","-1","-0.765304372","0.887744779","0.969741902","0.920543628","23","0.137931034","0.655172414","N4 P1 O4","de-protonated","0","-9999","C29 H19 O4 N4 P1","29","19","4","4","1","-9999","-9999","-9999","-9999"
"3009","517.106655","517.10671991","517.106844328","5548956","-9999","323804.6","43.25","-1","-0.240604389","0.65668697","0.930900115","0.766372228","9","0.473684211","1.368421053","N4 S2 O9","de-protonated","0","-9999","C19 H26 O9 N4 S2","19","26","9","4","-9999","2","-9999","-9999","-9999"
"3010","517.115657","517.115721907","517.116227243","1389473.6","-9999","392739.8","9.63","-1","-0.977219723","0.840905539","0","0.504543324","22","0.033333333","0.733333333","N4 S2 O1","de-protonated","0","-9999","C30 H22 O1 N4 S2","30","22","1","4","-9999","2","-9999","-9999","-9999"
"3010","517.115657","517.115721907","517.115357863","1389473.6","-9999","392739.8","9.63","-1","0.703989329","0.913998685","0","0.548399211","23","0.206896552","0.620689655","N4 O6","de-protonated","0","-9999","C29 H18 O6 N4","29","18","6","4","-9999","-9999","-9999","-9999","-9999"
"3011","517.119746","517.119810905","517.119893679","1133732.3","-9999","242710.4","7.57","-1","-0.160067594","0.995361778","0","0.597217067","9","0.714285714","1.238095238","O15","de-protonated","0","-9999","C21 H26 O15","21","26","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3011","517.119746","517.119810905","517.119380615","1133732.3","-9999","242710.4","7.57","-1","0.832090478","0.881940703","0","0.529164422","27","0.117647059","0.529411765","N2 O4","de-protonated","0","-9999","C34 H18 O4 N2","34","18","4","2","-9999","-9999","-9999","-9999","-9999"
"3011","517.119746","517.119810905","517.119731488","1133732.3","-9999","242710.4","7.57","-1","0.153576025","0.995729569","0","0.597437741","4","0.5625","1.9375","N4 S2 P1 O9","de-protonated","0","-9999","C16 H31 O9 N4 P1 S2","16","31","9","4","1","2","-9999","-9999","-9999"
"3012","517.127863","517.127927902","517.127776992","2199977.5","-9999","340267.5","16.18","-1","0.291823533","0.492333214","0.780512821","0.607605057","12","0.192307692","1.192307692","S2 P1 O5","de-protonated","0","-9999","C26 H31 O5 P1 S2","26","31","5","-9999","1","2","-9999","-9999","-9999"
"3012","517.127863","517.127927902","517.128245023","2199977.5","-9999","340267.5","16.18","-1","-0.613233948","0.467020547","0.780512821","0.592417456","18","0.230769231","0.884615385","N4 P1 O6","de-protonated","0","-9999","C26 H23 O6 N4 P1","26","23","6","4","1","-9999","-9999","-9999","-9999"
"3012","517.127863","517.127927902","517.127973696","2199977.5","-9999","340267.5","16.18","-1","-0.088555323","0.998578083","0","0.59914685","4","0.6875","1.875","N4 S2 O11","de-protonated","0","-9999","C16 H30 O11 N4 S2","16","30","11","4","-9999","2","-9999","-9999","-9999"
"3013","517.137939","517.138003898","517.13800806","1227183.9","-9999","473772.9","8.32","-1","-0.008047234","0.99998825","0","0.59999295","26","0.028571429","0.628571429","N2 S1 O1","de-protonated","0","-9999","C35 H22 O1 N2 S1","35","22","1","2","-9999","1","-9999","-9999","-9999"
"3013","517.137939","517.138003898","517.138141001","1227183.9","-9999","473772.9","8.32","-1","-0.26511922","0.987327282","0","0.592396369","13","0.375","1.125","N2 P1 O9","de-protonated","0","-9999","C24 H27 O9 N2 P1","24","27","9","2","1","-9999","-9999","-9999","-9999"
"3013","517.137939","517.138003898","517.137489553","1227183.9","-9999","473772.9","8.32","-1","0.994600914","0.835692412","0","0.501415447","4","0.6875","1.9375","N4 S1 P1 O11","de-protonated","0","-9999","C16 H31 O11 N4 P1 S1","16","31","11","4","1","1","-9999","-9999","-9999"
"3014","517.143066","517.143130896","517.143033133","5551027.5","-9999","379136.1","43.26","-1","0.189044194","0.663393043","0.907746551","0.761134446","16","0.066666667","1.033333333","S2 P1 O2","de-protonated","0","-9999","C30 H31 O2 P1 S2","30","31","2","-9999","1","2","-9999","-9999","-9999"
"3014","517.143066","517.143130896","517.143501164","5551027.5","-9999","379136.1","43.26","-1","-0.715986494","0.904949236","0.955528376","0.925180892","22","0.1","0.766666667","N4 P1 O3","de-protonated","0","-9999","C30 H23 O3 N4 P1","30","23","3","4","1","-9999","-9999","-9999","-9999"
"3014","517.143066","517.143130896","517.143229838","5551027.5","-9999","379136.1","43.26","-1","-0.191323403","0.660893336","0.931472459","0.769124985","8","0.4","1.5","N4 S2 O8","de-protonated","0","-9999","C20 H30 O8 N4 S2","20","30","8","4","-9999","2","-9999","-9999","-9999"
"3015","517.156064","517.156128891","517.156279189","2170299.8","-9999","279114","15.94","-1","-0.290623035","0.492395682","0.807789663","0.618553274","8","0.636363636","1.363636364","O14","de-protonated","0","-9999","C22 H30 O14","22","30","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3015","517.156064","517.156128891","517.155766124","2170299.8","-9999","279114","15.94","-1","0.701465103","0.457293618","0.725399619","0.564536018","26","0.085714286","0.628571429","N2 O3","de-protonated","0","-9999","C35 H22 O3 N2","35","22","3","2","-9999","-9999","-9999","-9999","-9999"
"3015","517.156064","517.156128891","517.156116997","2170299.8","-9999","279114","15.94","-1","0.022998476","0.999904031","0","0.599942419","3","0.470588235","2.058823529","N4 S2 P1 O8","de-protonated","0","-9999","C17 H35 O8 N4 P1 S2","17","35","8","4","1","2","-9999","-9999","-9999"
"3016","517.164529","517.164593888","517.164162501","1067457.1","-9999","280538.7","7.03","-1","0.834138484","0.881394789","0","0.528836873","11","0.148148148","1.296296296","S2 P1 O4","de-protonated","0","-9999","C27 H35 O4 P1 S2","27","35","4","-9999","1","2","-9999","-9999","-9999"
"3016","517.164529","517.164593888","517.165010654","1067457.1","-9999","280538.7","7.03","-1","-0.80586782","0.888840975","0","0.533304585","12","0.32","1.2","N2 S1 O8","de-protonated","0","-9999","C25 H30 O8 N2 S1","25","30","8","2","-9999","1","-9999","-9999","-9999"
"3016","517.164529","517.164593888","517.164630532","1067457.1","-9999","280538.7","7.03","-1","-0.070855812","0.999089443","0","0.599453666","17","0.185185185","1","N4 P1 O5","de-protonated","0","-9999","C27 H27 O5 N4 P1","27","27","5","4","1","-9999","-9999","-9999","-9999"
"3016","517.164529","517.164593888","517.164359206","1067457.1","-9999","280538.7","7.03","-1","0.453786182","0.963325172","0","0.577995103","3","0.588235294","2","N4 S2 O10","de-protonated","0","-9999","C17 H34 O10 N4 S2","17","34","10","4","-9999","2","-9999","-9999","-9999"
"3017","517.179419","517.179483882","517.179418643","5286858.5","-9999","351271.1","41.13","-1","0.12614478","0.980696833","0.973746491","0.977916696","15","0.032258065","1.129032258","S2 P1 O1","de-protonated","0","-9999","C31 H35 O1 P1 S2","31","35","1","-9999","1","2","-9999","-9999","-9999"
"3017","517.179419","517.179483882","517.179886673","5286858.5","-9999","351271.1","41.13","-1","-0.778822178","0.929419305","0.973746491","0.94715018","21","0.064516129","0.870967742","N4 P1 O2","de-protonated","0","-9999","C31 H27 O2 N4 P1","31","27","2","4","1","-9999","-9999","-9999","-9999"
"3017","517.179419","517.179483882","517.179615347","5286858.5","-9999","351271.1","41.13","-1","-0.254196032","0.993750889","0.960246465","0.98034912","7","0.333333333","1.619047619","N4 S2 O7","de-protonated","0","-9999","C21 H34 O7 N4 S2","21","34","7","4","-9999","2","-9999","-9999","-9999"
"3018","517.192735","517.192799877","517.192664698","1230035.3","-9999","380474.3","8.34","-1","0.261370579","0.987680918","0","0.592608551","7","0.565217391","1.47826087","O13","de-protonated","0","-9999","C23 H34 O13","23","34","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3018","517.192735","517.192799877","517.193153955","1230035.3","-9999","380474.3","8.34","-1","-0.684615411","0.918471243","0","0.551082746","11","0.192307692","1.346153846","N2 S1 P1 O5","de-protonated","0","-9999","C26 H35 O5 N2 P1 S1","26","35","5","2","1","1","-9999","-9999","-9999"
"3018","517.192735","517.192799877","517.192502507","1230035.3","-9999","380474.3","8.34","-1","0.574970199","0.941778421","0","0.565067053","2","0.388888889","2.166666667","N4 S2 P1 O7","de-protonated","0","-9999","C18 H39 O7 N4 P1 S2","18","39","7","4","1","2","-9999","-9999","-9999"
"3019","517.210804","517.21086887","517.211292143","1120478.9","-9999","377238.3","7.46","-1","-0.818374725","0.885570744","0","0.531342446","6","0.416666667","1.583333333","S1 O10","de-protonated","0","-9999","C24 H38 O10 S1","24","38","10","-9999","-9999","1","-9999","-9999","-9999"
"3019","517.210804","517.21086887","517.21091202","1120478.9","-9999","377238.3","7.46","-1","-0.083428497","0.998737857","0","0.599242714","11","0.269230769","1.346153846","N2 P1 O7","de-protonated","0","-9999","C26 H35 O7 N2 P1","26","35","7","2","1","-9999","-9999","-9999","-9999"
"3020","517.216282","517.216346868","517.216652305","2855394.5","-9999","278573.8","21.48","-1","-0.590540319","0.469341229","0.755017935","0.583611911","15","0.133333333","1.133333333","N2 S1 O4","de-protonated","0","-9999","C30 H34 O4 N2 S1","30","34","4","2","-9999","1","-9999","-9999","-9999"
"3020","517.216282","517.216346868","517.216785247","2855394.5","-9999","278573.8","21.48","-1","-0.847573066","0.438894459","0.829532115","0.595149521","2","0.631578947","2.052631579","N2 P1 O12","de-protonated","0","-9999","C19 H39 O12 N2 P1","19","39","12","2","1","-9999","-9999","-9999","-9999"
"3020","517.216282","517.216346868","517.216272183","2855394.5","-9999","278573.8","21.48","-1","0.14439846","0.498111888","0.742885034","0.596021147","20","0.03125","0.96875","N4 P1 O1","de-protonated","0","-9999","C32 H31 O1 N4 P1","32","31","1","4","1","-9999","-9999","-9999","-9999"
"3020","517.216282","517.216346868","517.216000856","2855394.5","-9999","278573.8","21.48","-1","0.668988184","0.461001645","0.807789663","0.599716852","6","0.272727273","1.727272727","N4 S2 O6","de-protonated","0","-9999","C22 H38 O6 N4 S2","22","38","6","4","-9999","2","-9999","-9999","-9999"
"3021","517.217648","517.217712867","517.217303754","3030499.3","-9999","318009.6","22.89","-1","0.790989595","0.446340489","0.70871839","0.551291649","24","0.052631579","0.789473684","O2","de-protonated","0","-9999","C38 H30 O2","38","30","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3021","517.217648","517.217712867","517.217654627","3030499.3","-9999","318009.6","22.89","-1","0.11260363","0.498850976","0.822155738","0.628172881","1","0.35","2.15","N2 S2 P1 O7","de-protonated","0","-9999","C20 H43 O7 N2 P1 S2","20","43","7","2","1","2","-9999","-9999","-9999"
"3022","517.223076","517.223140865","517.22317698","9063399","-9999","322371.4","71.65","-1","-0.069825493","0.665649635","0.912980588","0.764582016","15","0.225806452","1.096774194","O7","de-protonated","0","-9999","C31 H34 O7","31","34","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3022","517.223076","517.223140865","517.223014789","9063399","-9999","322371.4","71.65","-1","0.243755524","0.652477996","0.922950638","0.760667053","10","0.038461538","1.5","N4 S2 P1 O1","de-protonated","0","-9999","C26 H39 O1 N4 P1 S2","26","39","1","4","1","2","-9999","-9999","-9999"
"3023","517.31139","517.311454831","517.31120414","1289247.8","-9999","335369.1","8.82","-1","0.484602892","0.479141852","0.714192896","0.57316227","17","0.054054054","1.135135135","O2","de-protonated","0","-9999","C37 H42 O2","37","42","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3024","517.316984","517.317048829","517.317077367","4451363.5","-9999","348802.5","34.38","-1","-0.055166218","0.993170981","0.966277807","0.982413712","8","0.233333333","1.533333333","O7","de-protonated","0","-9999","C30 H46 O7","30","46","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3024","517.316984","517.317048829","517.316915176","4451363.5","-9999","348802.5","34.38","-1","0.258357883","0.993810916","0.934137881","0.969941702","3","0.04","2.04","N4 S2 P1 O1","de-protonated","0","-9999","C25 H51 O1 N4 P1 S2","25","51","1","4","1","2","-9999","-9999","-9999"
"3027","518.101856","518.101920525","518.101896596","1128734.3","-9999","386486.2","7.52","-1","0.046186633","0.999613008","0","0.599767805","17","0.107142857","0.928571429","N1 S2 P1 O3","de-protonated","0","-9999","C28 H26 O3 N1 P1 S2","28","26","3","1","1","2","-9999","-9999","-9999"
"3027","518.101856","518.101920525","518.101606082","1128734.3","-9999","386486.2","7.52","-1","0.606914606","0.935348794","0.945458311","0.939392601","32","0.054054054","0.378378378","13C1 N2 O2","de-protonated","1","3006","C36 H14 O2 N2 13C1","36","14","2","2","-9999","-9999","1","-9999","-9999"
"3028","518.109964","518.110028522","518.110002459","1461795.5","-9999","340145.4","10.21","-1","0.050304718","0.666360625","0.921195328","0.768294506","17","0.103448276","0.931034483","13C1 S2 P1 O3","de-protonated","1","3009","C28 H27 O3 P1 S2 13C1","28","27","3","-9999","1","2","1","-9999","-9999"
"3028","518.109964","518.110028522","518.110138805","1461795.5","-9999","340145.4","10.21","-1","-0.212854824","0.991812772","0","0.595087663","17","0.178571429","0.892857143","N1 S2 O5","de-protonated","0","-9999","C28 H25 O5 N1 S2","28","25","5","1","-9999","2","-9999","-9999","-9999"
"3028","518.109964","518.110028522","518.110271746","1461795.5","-9999","340145.4","10.21","-1","-0.469444413","0.960801633","0","0.57648098","4","0.764705882","1.764705882","N1 S1 P1 O13","de-protonated","0","-9999","C17 H30 O13 N1 P1 S1","17","30","13","1","1","1","-9999","-9999","-9999"
"3028","518.109964","518.110028522","518.109758682","1461795.5","-9999","340145.4","10.21","-1","0.520816822","0.951973591","0","0.571184154","22","0.066666667","0.733333333","N3 S1 P1 O2","de-protonated","0","-9999","C30 H22 O2 N3 P1 S1","30","22","2","3","1","1","-9999","-9999","-9999"
"3028","518.109964","518.110028522","518.11047049","1461795.5","-9999","340145.4","10.21","-1","-0.853036751","0.876310259","0.969741902","0.913682916","23","0.137931034","0.655172414","13C1 N4 P1 O4","de-protonated","1","3009","C28 H19 O4 N4 P1 13C1","28","19","4","4","1","-9999","1","-9999","-9999"
"3028","518.109964","518.110028522","518.110199163","1461795.5","-9999","340145.4","10.21","-1","-0.32935293","0.65367339","0.930900115","0.76456408","9","0.473684211","1.368421053","13C1 N4 S2 O9","de-protonated","1","3009","C18 H26 O9 N4 S2 13C1","18","26","9","4","-9999","2","1","-9999","-9999"
"3029","518.146394","518.146458508","518.146387968","1392187","-9999","379345.9","9.65","-1","0.136139026","0.664428472","0.907746551","0.761755704","16","0.066666667","1.033333333","13C1 S2 P1 O2","de-protonated","1","3014","C29 H31 O2 P1 S2 13C1","29","31","2","-9999","1","2","1","-9999","-9999"
"3029","518.146394","518.146458508","518.146524314","1392187","-9999","379345.9","9.65","-1","-0.127002059","0.997077598","0","0.598246559","16","0.137931034","1","N1 S2 O4","de-protonated","0","-9999","C29 H29 O4 N1 S2","29","29","4","1","-9999","2","-9999","-9999","-9999"
"3029","518.146394","518.146458508","518.146657256","1392187","-9999","379345.9","9.65","-1","-0.383573652","0.973656879","0","0.584194127","3","0.666666667","1.888888889","N1 S1 P1 O12","de-protonated","0","-9999","C18 H34 O12 N1 P1 S1","18","34","12","1","1","1","-9999","-9999","-9999"
"3029","518.146394","518.146458508","518.146144191","1392187","-9999","379345.9","9.65","-1","0.606618129","0.935409858","0","0.561245915","21","0.032258065","0.838709677","N3 S1 P1 O1","de-protonated","0","-9999","C31 H26 O1 N3 P1 S1","31","26","1","3","1","1","-9999","-9999","-9999"
"3029","518.146394","518.146458508","518.146855999","1392187","-9999","379345.9","9.65","-1","-0.767139086","0.898720689","0.955528376","0.921443764","22","0.1","0.766666667","13C1 N4 P1 O3","de-protonated","1","3014","C29 H23 O3 N4 P1 13C1","29","23","3","4","1","-9999","1","-9999","-9999"
"3029","518.146394","518.146458508","518.146584673","1392187","-9999","379345.9","9.65","-1","-0.243491995","0.659533243","0.931472459","0.768308929","8","0.4","1.5","13C1 N4 S2 O8","de-protonated","1","3014","C19 H30 O8 N4 S2 13C1","19","30","8","4","-9999","2","1","-9999","-9999"
"3030","518.182941","518.183005494","518.182773478","1533522.8","-9999","349750.6","10.79","-1","0.447750249","0.964276804","0.973746491","0.968064679","15","0.032258065","1.129032258","13C1 S2 P1 O1","de-protonated","1","3017","C30 H35 O1 P1 S2 13C1","30","35","1","-9999","1","2","1","-9999","-9999"
"3030","518.182941","518.183005494","518.182909823","1533522.8","-9999","349750.6","10.79","-1","0.184627559","0.496916993","0.755017935","0.60015737","15","0.1","1.1","N1 S2 O3","de-protonated","0","-9999","C30 H33 O3 N1 S2","30","33","3","1","-9999","2","-9999","-9999","-9999"
"3030","518.182941","518.183005494","518.183042765","1533522.8","-9999","349750.6","10.79","-1","-0.071926097","0.99906174","0","0.599437044","2","0.578947368","2","N1 S1 P1 O11","de-protonated","0","-9999","C19 H38 O11 N1 P1 S1","19","38","11","1","1","1","-9999","-9999","-9999"
"3030","518.182941","518.183005494","518.183241508","1533522.8","-9999","349750.6","10.79","-1","-0.455464718","0.963058437","0.973746491","0.967333659","21","0.064516129","0.870967742","13C1 N4 P1 O2","de-protonated","1","3017","C30 H27 O2 N4 P1 13C1","30","27","2","4","1","-9999","1","-9999","-9999"
"3030","518.182941","518.183005494","518.182970182","1533522.8","-9999","349750.6","10.79","-1","0.068145767","0.999157735","0.960246465","0.983593227","7","0.333333333","1.619047619","13C1 N4 S2 O7","de-protonated","1","3017","C20 H34 O7 N4 S2 13C1","20","34","7","4","-9999","2","1","-9999","-9999"
"3031","518.226524","518.226588477","518.226531816","2173039","-9999","361821.8","15.96","-1","0.109337604","0.665222123","0.912980588","0.764325509","15","0.225806452","1.096774194","13C1 O7","de-protonated","1","3022","C30 H34 O7 13C1","30","34","7","-9999","-9999","-9999","1","-9999","-9999"
"3031","518.226524","518.226588477","518.226369624","2173039","-9999","361821.8","15.96","-1","0.422311542","0.645438115","0.922950638","0.756443125","10","0.038461538","1.5","13C1 N4 S2 P1 O1","de-protonated","1","3022","C25 H39 O1 N4 P1 S2 13C1","25","39","1","4","1","2","1","-9999","-9999"
"3032","518.320228","518.320292441","518.320432202","1719979.6","-9999","377933.1","12.3","-1","-0.269642732","0.986894015","0.966277807","0.978647532","8","0.233333333","1.533333333","13C1 O7","de-protonated","1","3024","C29 H46 O7 13C1","29","46","7","-9999","-9999","-9999","1","-9999","-9999"
"3032","518.320228","518.320292441","518.320270011","1719979.6","-9999","377933.1","12.3","-1","0.043274388","0.999660264","0.934137881","0.973451311","3","0.04","2.04","13C1 N4 S2 P1 O1","de-protonated","1","3024","C24 H51 O1 N4 P1 S2 13C1","24","51","1","4","1","2","1","-9999","-9999"
"3035","519.041189","519.041253162","519.041643357","1584511.5","-9999","276253.2","11.2","-1","-0.751759799","0.90253806","0","0.541522836","15","0.681818182","0.727272727","O15","de-protonated","0","-9999","C22 H16 O15","22","16","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3035","519.041189","519.041253162","519.041481166","1584511.5","-9999","276253.2","11.2","-1","-0.439277629","0.965592655","0","0.579355593","10","0.529411765","1.235294118","N4 S2 P1 O9","de-protonated","0","-9999","C17 H21 O9 N4 P1 S2","17","21","9","4","1","2","-9999","-9999","-9999"
"3036","519.044194","519.044258161","519.044501596","1400961.6","-9999","393142.9","9.72","-1","-0.469005783","0.480436699","0.742885034","0.585416033","28","0.125","0.375","N2 S1 O4","de-protonated","0","-9999","C32 H12 O4 N2 S1","32","12","4","2","-9999","1","-9999","-9999","-9999"
"3036","519.044194","519.044258161","519.044634538","1400961.6","-9999","393142.9","9.72","-1","-0.725133405","0.909001015","0","0.545400609","15","0.571428571","0.80952381","N2 P1 O12","de-protonated","0","-9999","C21 H17 O12 N2 P1","21","17","12","2","1","-9999","-9999","-9999","-9999"
"3036","519.044194","519.044258161","519.043850147","1400961.6","-9999","393142.9","9.72","-1","0.786087355","0.893934126","0","0.536360476","19","0.25","0.666666667","N4 S2 O6","de-protonated","0","-9999","C24 H16 O6 N4 S2","24","16","6","4","-9999","2","-9999","-9999","-9999"
"3037","519.047017","519.04708116","519.047003519","1327747.4","-9999","432036.5","9.12","-1","0.149582957","0.995948305","0","0.597568983","24","0.321428571","0.428571429","N2 O9","de-protonated","0","-9999","C28 H12 O9 N2","28","12","9","2","-9999","-9999","-9999","-9999","-9999"
"3037","519.047017","519.04708116","519.047492777","1327747.4","-9999","432036.5","9.12","-1","-0.793023317","0.892159336","0","0.535295601","28","0.032258065","0.419354839","N4 S1 P1 O1","de-protonated","0","-9999","C31 H13 O1 N4 P1 S1","31","13","1","4","1","1","-9999","-9999","-9999"
"3038","519.049655","519.049719159","519.04952667","5367941","-9999","348677","41.77","-1","0.370849805","0.487677115","0.773979033","0.602197882","18","0.185185185","0.777777778","S2 P1 O5","de-protonated","0","-9999","C27 H21 O5 P1 S2","27","21","5","-9999","1","2","-9999","-9999","-9999"
"3038","519.049655","519.049719159","519.0499947","5367941","-9999","348677","41.77","-1","-0.530856829","0.475075734","0.773979033","0.594637053","24","0.222222222","0.481481481","N4 P1 O6","de-protonated","0","-9999","C27 H13 O6 N4 P1","27","13","6","4","1","-9999","-9999","-9999","-9999"
"3038","519.049655","519.049719159","519.049723374","5367941","-9999","348677","41.77","-1","-0.008120752","0.499994017","0.844689208","0.637872093","10","0.647058824","1.176470588","N4 S2 O11","de-protonated","0","-9999","C17 H20 O11 N4 S2","17","20","11","4","-9999","2","-9999","-9999","-9999"
"3039","519.058701","519.058765155","519.059106289","1522315","-9999","395105.1","10.7","-1","-0.657214346","0.924619241","0","0.554771545","23","0.107142857","0.571428571","N4 S2 O3","de-protonated","0","-9999","C28 H16 O3 N4 S2","28","16","3","4","-9999","2","-9999","-9999","-9999"
"3039","519.058701","519.058765155","519.05923923","1522315","-9999","395105.1","10.7","-1","-0.913334713","0.859537419","0","0.515722451","10","0.647058824","1.235294118","N4 S1 P1 O11","de-protonated","0","-9999","C17 H21 O11 N4 P1 S1","17","21","11","4","1","1","-9999","-9999","-9999"
"3040","519.077536","519.077600148","519.078028866","2083991.3","-9999","303001.1","15.24","-1","-0.825922152","0.932182741","0.843713044","0.896794862","14","0.608695652","0.869565217","O14","de-protonated","0","-9999","C23 H20 O14","23","20","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3040","519.077536","519.077600148","519.077515802","2083991.3","-9999","303001.1","15.24","-1","0.162492508","0.49761026","0.719752637","0.586467211","32","0.083333333","0.333333333","N2 O3","de-protonated","0","-9999","C36 H12 O3 N2","36","12","3","2","-9999","-9999","-9999","-9999","-9999"
"3040","519.077536","519.077600148","519.077866675","2083991.3","-9999","303001.1","15.24","-1","-0.513461909","0.953288493","0","0.571973096","9","0.444444444","1.388888889","N4 S2 P1 O8","de-protonated","0","-9999","C18 H25 O8 N4 P1 S2","18","25","8","4","1","2","-9999","-9999","-9999"
"3041","519.08051","519.080574147","519.080887105","1807513.1","-9999","319509","13","-1","-0.602908468","0.468085865","0.736963647","0.575636978","27","0.090909091","0.484848485","N2 S1 O3","de-protonated","0","-9999","C33 H16 O3 N2 S1","33","16","3","2","-9999","1","-9999","-9999","-9999"
