"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3041","519.08051","519.080574147","519.081020047","1807513.1","-9999","319509","13","-1","-0.859018101","0.874683493","0","0.524810096","14","0.5","0.954545455","N2 P1 O11","de-protonated","0","-9999","C22 H21 O11 N2 P1","22","21","11","2","1","-9999","-9999","-9999","-9999"
"3041","519.08051","519.080574147","519.080235657","1807513.1","-9999","319509","13","-1","0.652096525","0.462872064","0.787157861","0.592586383","18","0.2","0.8","N4 S2 O5","de-protonated","0","-9999","C25 H20 O5 N4 S2","25","20","5","4","-9999","2","-9999","-9999","-9999"
"3041","519.08051","519.080574147","519.080368598","1807513.1","-9999","319509","13","-1","0.395986249","0.971948868","0","0.583169321","5","0.928571429","1.785714286","N4 S1 P1 O13","de-protonated","0","-9999","C14 H25 O13 N4 P1 S1","14","25","13","4","1","1","-9999","-9999","-9999"
"3042","519.086042","519.086106145","519.085912179","7524508.5","-9999","346589.6","59.2","-1","0.373668394","0.644453917","0.91117312","0.751141598","17","0.142857143","0.892857143","S2 P1 O4","de-protonated","0","-9999","C28 H25 O4 P1 S2","28","25","4","-9999","1","2","-9999","-9999","-9999"
"3042","519.086042","519.086106145","519.08638021","7524508.5","-9999","346589.6","59.2","-1","-0.527975037","0.959892189","0.960502956","0.960136496","23","0.178571429","0.607142857","N4 P1 O5","de-protonated","0","-9999","C28 H17 O5 N4 P1","28","17","5","4","1","-9999","-9999","-9999","-9999"
"3042","519.086042","519.086106145","519.086108883","7524508.5","-9999","346589.6","59.2","-1","-0.0052756","0.665988326","0.93031813","0.771720247","9","0.555555556","1.333333333","N4 S2 O10","de-protonated","0","-9999","C18 H24 O10 N4 S2","18","24","10","4","-9999","2","-9999","-9999","-9999"
"3043","519.09509","519.095154141","519.095491798","1594530.6","-9999","354916.4","11.28","-1","-0.650470894","0.463049941","0.761234226","0.582323655","22","0.068965517","0.689655172","N4 S2 O2","de-protonated","0","-9999","C29 H20 O2 N4 S2","29","20","2","4","-9999","2","-9999","-9999","-9999"
"3043","519.09509","519.095154141","519.09562474","1594530.6","-9999","354916.4","11.28","-1","-0.90657331","0.861458695","0","0.516875217","9","0.555555556","1.388888889","N4 S1 P1 O10","de-protonated","0","-9999","C18 H25 O10 N4 P1 S1","18","25","10","4","1","1","-9999","-9999","-9999"
"3044","519.107518","519.107582137","519.1078897","1135530.6","-9999","291422.5","7.57","-1","-0.592484798","0.938290734","0","0.562974441","13","0.434782609","1.043478261","N2 S1 O10","de-protonated","0","-9999","C23 H24 O10 N2 S1","23","24","10","2","-9999","1","-9999","-9999","-9999"
"3044","519.107518","519.107582137","519.107509578","1135530.6","-9999","291422.5","7.57","-1","0.139776415","0.996461232","0","0.597876739","18","0.28","0.84","N4 P1 O7","de-protonated","0","-9999","C25 H21 O7 N4 P1","25","21","7","4","1","-9999","-9999","-9999","-9999"
"3044","519.107518","519.107582137","519.107238251","1135530.6","-9999","291422.5","7.57","-1","0.662454925","0.923459693","0","0.554075816","4","0.8","1.866666667","N4 S2 O12","de-protonated","0","-9999","C15 H28 O12 N4 S2","15","28","12","4","-9999","2","-9999","-9999","-9999"
"3045","519.113902","519.113966134","519.114414376","1510574.9","-9999","351960.3","10.6","-1","-0.863473328","0.873466384","0","0.52407983","13","0.541666667","1","O13","de-protonated","0","-9999","C24 H24 O13","24","24","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3045","519.113902","519.113966134","519.113901311","1510574.9","-9999","351960.3","10.6","-1","0.124872015","0.498587333","0.714192896","0.584829558","31","0.054054054","0.432432432","N2 O2","de-protonated","0","-9999","C37 H16 O2 N2","37","16","2","2","-9999","-9999","-9999","-9999","-9999"
"3045","519.113902","519.113966134","519.113762927","1510574.9","-9999","351960.3","10.6","-1","0.391450282","0.972578988","0","0.583547393","4","0.9375","1.75","N2 S1 O15","de-protonated","0","-9999","C16 H28 O15 N2 S1","16","28","15","2","-9999","1","-9999","-9999","-9999"
"3045","519.113902","519.113966134","519.114252184","1510574.9","-9999","351960.3","10.6","-1","-0.551034998","0.946395235","0","0.567837141","8","0.368421053","1.526315789","N4 S2 P1 O7","de-protonated","0","-9999","C19 H29 O7 N4 P1 S2","19","29","7","4","1","2","-9999","-9999","-9999"
"3046","519.116879","519.116943133","519.117272615","1565104.8","-9999","302354.3","11.04","-1","-0.63469603","0.464756439","0.73113591","0.571308228","26","0.058823529","0.588235294","N2 S1 O2","de-protonated","0","-9999","C34 H20 O2 N2 S1","34","20","2","2","-9999","1","-9999","-9999","-9999"
"3046","519.116879","519.116943133","519.117405556","1565104.8","-9999","302354.3","11.04","-1","-0.890787704","0.865905041","0","0.519543025","13","0.434782609","1.086956522","N2 P1 O10","de-protonated","0","-9999","C23 H25 O10 N2 P1","23","25","10","2","1","-9999","-9999","-9999","-9999"
"3046","519.116879","519.116943133","519.116621166","1565104.8","-9999","302354.3","11.04","-1","0.620220958","0.932581624","0","0.559548975","17","0.153846154","0.923076923","N4 S2 O4","de-protonated","0","-9999","C26 H24 O4 N4 S2","26","24","4","4","-9999","2","-9999","-9999","-9999"
"3046","519.116879","519.116943133","519.116754108","1565104.8","-9999","302354.3","11.04","-1","0.364128641","0.976228871","0","0.585737323","4","0.8","1.933333333","N4 S1 P1 O12","de-protonated","0","-9999","C15 H29 O12 N4 P1 S1","15","29","12","4","1","1","-9999","-9999","-9999"
"3047","519.119683","519.119747132","519.119774538","1331122.6","-9999","350123.8","9.15","-1","-0.052793608","0.9994944","0","0.59969664","22","0.233333333","0.666666667","N2 O7","de-protonated","0","-9999","C30 H20 O7 N2","30","20","7","2","-9999","-9999","-9999","-9999","-9999"
"3048","519.122421","519.122485131","519.122297688","8143028.5","-9999","337697.4","64.2","-1","0.361075967","0.654629691","0.921268167","0.761285081","16","0.103448276","1","S2 P1 O3","de-protonated","0","-9999","C29 H29 O3 P1 S2","29","29","3","-9999","1","2","-9999","-9999","-9999"
"3048","519.122421","519.122485131","519.122765719","8143028.5","-9999","337697.4","64.2","-1","-0.540504256","0.93900601400000006","0.96981474","0.951329504","22","0.137931034","0.724137931","N4 P1 O4","de-protonated","0","-9999","C29 H21 O4 N4 P1","29","21","4","4","1","-9999","-9999","-9999","-9999"
"3048","519.122421","519.122485131","519.122494393","8143028.5","-9999","337697.4","64.2","-1","-0.017841463","0.665883571","0.930900115","0.771890189","8","0.473684211","1.473684211","N4 S2 O9","de-protonated","0","-9999","C19 H28 O9 N4 S2","19","28","9","4","-9999","2","-9999","-9999","-9999"
"3049","519.135404","519.135468126","519.135543744","1112636.9","-9999","271822.3","7.38","-1","-0.145661041","0.996157579","0","0.597694547","8","0.714285714","1.333333333","O15","de-protonated","0","-9999","C21 H28 O15","21","28","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3049","519.135404","519.135468126","519.135030679","1112636.9","-9999","271822.3","7.38","-1","0.842644785","0.87911665","0","0.52746999","26","0.117647059","0.588235294","N2 O4","de-protonated","0","-9999","C34 H20 O4 N2","34","20","4","2","-9999","-9999","-9999","-9999","-9999"
"3049","519.135404","519.135468126","519.135381552","1112636.9","-9999","271822.3","7.38","-1","0.166764797","0.994966532","0","0.596979919","3","0.5625","2.0625","N4 S2 P1 O9","de-protonated","0","-9999","C16 H33 O9 N4 P1 S2","16","33","9","4","1","2","-9999","-9999","-9999"
"3050","519.153475","519.153539119","519.153658124","1162952.6","-9999","346460.2","7.79","-1","-0.229229184","0.990510902","0","0.594306541","25","0.028571429","0.685714286","N2 S1 O1","de-protonated","0","-9999","C35 H24 O1 N2 S1","35","24","1","2","-9999","1","-9999","-9999","-9999"
"3050","519.153475","519.153539119","519.153791066","1162952.6","-9999","346460.2","7.79","-1","-0.485303014","0.958165638","0","0.574899383","12","0.375","1.208333333","N2 P1 O9","de-protonated","0","-9999","C24 H29 O9 N2 P1","24","29","9","2","1","-9999","-9999","-9999","-9999"
"3050","519.153475","519.153539119","519.153139617","1162952.6","-9999","346460.2","7.79","-1","0.769525887","0.898122788","0","0.538873673","3","0.6875","2.0625","N4 S1 P1 O11","de-protonated","0","-9999","C16 H33 O11 N4 P1 S1","16","33","11","4","1","1","-9999","-9999","-9999"
"3051","519.156286","519.156350118","519.156673112","1544906.4","-9999","444187.9","10.88","-1","-0.622151217","0.932175916","0","0.55930555","3","0.944444444","1.777777778","O17","de-protonated","0","-9999","C18 H32 O17","18","32","17","-9999","-9999","-9999","-9999","-9999","-9999"
"3051","519.156286","519.156350118","519.156160047","1544906.4","-9999","444187.9","10.88","-1","0.366113914","0.487986053","0.748902347","0.592352571","21","0.193548387","0.774193548","N2 O6","de-protonated","0","-9999","C31 H24 O6 N2","31","24","6","2","-9999","-9999","-9999","-9999","-9999"
"3052","519.158819","519.158883117","519.158683198","6506700","-9999","329960.2","50.98","-1","0.385082964","0.648758377","0.936714318","0.763940753","15","0.066666667","1.1","S2 P1 O2","de-protonated","0","-9999","C30 H33 O2 P1 S2","30","33","2","-9999","1","2","-9999","-9999","-9999"
"3052","519.158819","519.158883117","519.159151228","6506700","-9999","329960.2","50.98","-1","-0.516434093","0.953321609","0.990974116","0.968382612","21","0.1","0.833333333","N4 P1 O3","de-protonated","0","-9999","C30 H25 O3 N4 P1","30","25","3","4","1","-9999","-9999","-9999","-9999"
"3052","519.158819","519.158883117","519.158879902","6506700","-9999","329960.2","50.98","-1","0.006192083","0.666656323","0.92970085","0.771874134","7","0.4","1.6","N4 S2 O8","de-protonated","0","-9999","C20 H32 O8 N4 S2","20","32","8","4","-9999","2","-9999","-9999","-9999"
"3053","519.171935","519.171999112","519.171929253","1262292.6","-9999","228929.3","8.59","-1","0.134557938","0.99672011","0","0.598032066","7","0.636363636","1.454545455","O14","de-protonated","0","-9999","C22 H32 O14","22","32","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3053","519.171935","519.171999112","519.17241851000006","1262292.6","-9999","228929.3","8.59","-1","-0.807821508","0.888332665","0","0.532999599","11","0.24","1.32","N2 S1 P1 O6","de-protonated","0","-9999","C25 H33 O6 N2 P1 S1","25","33","6","2","1","1","-9999","-9999","-9999"
"3053","519.171935","519.171999112","519.171767062","1262292.6","-9999","228929.3","8.59","-1","0.446961967","0.964400214","0","0.578640128","2","0.470588235","2.176470588","N4 S2 P1 O8","de-protonated","0","-9999","C17 H37 O8 N4 P1 S2","17","37","8","4","1","2","-9999","-9999","-9999"
"3054","519.190124","519.190188105","519.190556698","1096160.4","-9999","371184.4","7.25","-1","-0.709937677","0.912604914","0","0.547562949","6","0.47826087","1.565217391","S1 O11","de-protonated","0","-9999","C23 H36 O11 S1","23","36","11","-9999","-9999","1","-9999","-9999","-9999"
"3054","519.190124","519.190188105","519.190176575","1096160.4","-9999","371184.4","7.25","-1","0.022206858","0.999910524","0","0.599946314","11","0.32","1.32","N2 P1 O8","de-protonated","0","-9999","C25 H33 O8 N2 P1","25","33","8","2","1","-9999","-9999","-9999","-9999"
"3055","519.195157","519.195221103","519.195068707","5642468","-9999","353765.1","43.99","-1","0.29352314","0.655381182","0.926716845","0.763915447","14","0.032258065","1.193548387","S2 P1 O1","de-protonated","0","-9999","C31 H37 O1 P1 S2","31","37","1","-9999","1","2","-9999","-9999","-9999"
"3055","519.195157","519.195221103","519.195536738","5642468","-9999","353765.1","43.99","-1","-0.607930656","0.937935654","0.973751857","0.952262135","20","0.064516129","0.935483871","N4 P1 O2","de-protonated","0","-9999","C31 H29 O2 N4 P1","31","29","2","4","1","-9999","-9999","-9999","-9999"
"3055","519.195157","519.195221103","519.195265411","5642468","-9999","353765.1","43.99","-1","-0.085341154","0.666018168","0.9320354","0.772425061","6","0.333333333","1.714285714","N4 S2 O7","de-protonated","0","-9999","C21 H36 O7 N4 S2","21","36","7","4","-9999","2","-9999","-9999","-9999"
"3056","519.229217","519.22928109","519.22944413","2497786","-9999","356793.1","18.58","-1","-0.314005402","0.491134179","0.822155738","0.623542803","1","0.75","2","O15","de-protonated","0","-9999","C20 H40 O15","20","40","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3056","519.229217","519.22928109","519.228931066","2497786","-9999","356793.1","18.58","-1","0.674121527","0.460425282","0.736963647","0.571040628","19","0.121212121","0.96969697","N2 O4","de-protonated","0","-9999","C33 H32 O4 N2","33","32","4","2","-9999","-9999","-9999","-9999","-9999"
"3057","519.231532","519.231596089","519.23192224700006","2282747.5","-9999","300998.9","16.84","-1","-0.628155322","0.465453518","0.742885034","0.576426124","19","0.03125","1.03125","N4 P1 O1","de-protonated","0","-9999","C32 H33 O1 N4 P1","32","33","1","4","1","-9999","-9999","-9999","-9999"
"3057","519.231532","519.231596089","519.231650921","2282747.5","-9999","300998.9","16.84","-1","-0.105602452","0.498989276","0.807789663","0.622509431","5","0.272727273","1.818181818","N4 S2 O6","de-protonated","0","-9999","C22 H40 O6 N4 S2","22","40","6","4","-9999","2","-9999","-9999","-9999"
"3058","519.249938","519.250002082","519.250060434","1692423.4","-9999","324421.9","12.07","-1","-0.112378746","0.498855556","0.755017935","0.601320507","14","0.2","1.2","N2 O6","de-protonated","0","-9999","C30 H36 O6 N2","30","36","6","2","-9999","-9999","-9999","-9999","-9999"
"3059","519.314125","519.314189057","519.314589244","1807665.3","-9999","369263.6","13","-1","-0.770607456","0.448925686","0.742885034","0.566509425","12","0.0625","1.40625","N2 P1 O2","de-protonated","0","-9999","C32 H45 O2 N2 P1","32","45","2","2","1","-9999","-9999","-9999","-9999"
"3059","519.314125","519.314189057","519.313937796","1807665.3","-9999","369263.6","13","-1","0.483832547","0.958413432","0","0.575048059","3","0.166666667","2.041666667","N4 S1 P1 O4","de-protonated","0","-9999","C24 H49 O4 N4 P1 S1","24","49","4","4","1","1","-9999","-9999","-9999"
"3060","520.08149","520.08155376","520.081383701","1149477.9","-9999","401262.1","7.68","-1","0.326984925","0.980786638","0.843713044","0.9259572","14","0.608695652","0.869565217","13C1 O14","de-protonated","1","3040","C22 H20 O14 13C1","22","20","14","-9999","-9999","-9999","1","-9999","-9999"
"3060","520.08149","520.08155376","520.081161151","1149477.9","-9999","401262.1","7.68","-1","0.754899431","0.901763729","0","0.541058237","17","0.148148148","0.888888889","N1 S2 P1 O4","de-protonated","0","-9999","C27 H24 O4 N1 P1 S2","27","24","4","1","1","2","-9999","-9999","-9999"
"3060","520.08149","520.08155376","520.082009304","1149477.9","-9999","401262.1","7.68","-1","-0.875908394","0.870045085","0","0.522027051","18","0.32","0.76","N3 S1 O8","de-protonated","0","-9999","C25 H19 O8 N3 S1","25","19","8","3","-9999","1","-9999","-9999","-9999"
"3061","520.089455","520.089518757","520.089267014","1798955.1","-9999","384732.8","12.93","-1","0.484038105","0.638919223","0.91117312","0.747820781","17","0.142857143","0.892857143","13C1 S2 P1 O4","de-protonated","1","3042","C27 H25 O4 P1 S2 13C1","27","25","4","-9999","1","2","1","-9999","-9999"
"3061","520.089455","520.089518757","520.089674686","1798955.1","-9999","384732.8","12.93","-1","-0.299811291","0.965161907","0.812703523","0.904178554","31","0.027027027","0.432432432","N1 P1 O1","de-protonated","0","-9999","C37 H16 O1 N1 P1","37","16","1","1","1","-9999","-9999","-9999","-9999"
"3061","520.089455","520.089518757","520.08940336","1798955.1","-9999","384732.8","12.93","-1","0.221879935","0.495553466","0.773979033","0.606923693","17","0.222222222","0.851851852","N1 S2 O6","de-protonated","0","-9999","C27 H23 O6 N1 S2","27","23","6","1","-9999","2","-9999","-9999","-9999"
"3061","520.089455","520.089518757","520.089536301","1798955.1","-9999","384732.8","12.93","-1","-0.033733282","0.999793545","0","0.599876127","4","0.875","1.75","N1 S1 P1 O14","de-protonated","0","-9999","C16 H28 O14 N1 P1 S1","16","28","14","1","1","1","-9999","-9999","-9999"
"3061","520.089455","520.089518757","520.089023237","1798955.1","-9999","384732.8","12.93","-1","0.952759818","0.424069698","0.761234226","0.558935509","22","0.103448276","0.689655172","N3 S1 P1 O3","de-protonated","0","-9999","C29 H20 O3 N3 P1 S1","29","20","3","3","1","1","-9999","-9999","-9999"
"3061","520.089455","520.089518757","520.089735045","1798955.1","-9999","384732.8","12.93","-1","-0.415865979","0.969106705","0.960502956","0.965665205","23","0.178571429","0.607142857","13C1 N4 P1 O5","de-protonated","1","3042","C27 H17 O5 N4 P1 13C1","27","17","5","4","1","-9999","1","-9999","-9999"
"3061","520.089455","520.089518757","520.089463718","1798955.1","-9999","384732.8","12.93","-1","0.105825126","0.665313351","0.93031813","0.771315263","9","0.555555556","1.333333333","13C1 N4 S2 O10","de-protonated","1","3042","C17 H24 O10 N4 S2 13C1","17","24","10","4","-9999","2","1","-9999","-9999"
"3062","520.125727","520.125790743","520.125652523","2146114.8","-9999","331889.9","15.73","-1","0.265742807","0.658178652","0.921268167","0.763414458","16","0.103448276","1","13C1 S2 P1 O3","de-protonated","1","3048","C28 H29 O3 P1 S2 13C1","28","29","3","-9999","1","2","1","-9999","-9999"
"3062","520.125727","520.125790743","520.125788869","2146114.8","-9999","331889.9","15.73","-1","0.003603034","0.499998822","0.767553728","0.607020785","16","0.178571429","0.964285714","N1 S2 O5","de-protonated","0","-9999","C28 H27 O5 N1 S2","28","27","5","1","-9999","2","-9999","-9999","-9999"
"3062","520.125727","520.125790743","520.125921811","2146114.8","-9999","331889.9","15.73","-1","-0.251992246","0.988544116","0","0.59312647","3","0.764705882","1.882352941","N1 S1 P1 O13","de-protonated","0","-9999","C17 H32 O13 N1 P1 S1","17","32","13","1","1","1","-9999","-9999","-9999"
"3062","520.125727","520.125790743","520.125408746","2146114.8","-9999","331889.9","15.73","-1","0.734431628","0.453382674","0.755017935","0.574036779","21","0.066666667","0.8","N3 S1 P1 O2","de-protonated","0","-9999","C30 H24 O2 N3 P1 S1","30","24","2","3","1","1","-9999","-9999","-9999"
"3062","520.125727","520.125790743","520.126120554","2146114.8","-9999","331889.9","15.73","-1","-0.634098128","0.929640835","0.96981474","0.945710397","22","0.137931034","0.724137931","13C1 N4 P1 O4","de-protonated","1","3048","C28 H21 O4 N4 P1 13C1","28","21","4","4","1","-9999","1","-9999","-9999"
"3062","520.125727","520.125790743","520.125849228","2146114.8","-9999","331889.9","15.73","-1","-0.112443631","0.66513898","0.930900115","0.771443434","8","0.473684211","1.473684211","13C1 N4 S2 O9","de-protonated","1","3048","C18 H28 O9 N4 S2 13C1","18","28","9","4","-9999","2","1","-9999","-9999"
"3063","520.148699","520.148762734","520.148907096","2533201.8","-9999","387608","18.86","-1","-0.277539965","0.493060256","0.73113591","0.588290518","25","0.029411765","0.676470588","N3 S1 O1","de-protonated","0","-9999","C34 H23 O1 N3 S1","34","23","1","3","-9999","1","-9999","-9999","-9999"
"3063","520.148699","520.148762734","520.149040038","2533201.8","-9999","387608","18.86","-1","-0.533123813","0.474867858","0.800793265","0.605238021","12","0.391304348","1.217391304","N3 P1 O9","de-protonated","0","-9999","C23 H28 O9 N3 P1","23","28","9","3","1","-9999","-9999","-9999","-9999"
"3064","520.151442","520.151505733","520.15140902","1555795.6","-9999","457580.2","10.96","-1","0.18593313","0.496873374","0.755017935","0.600131198","21","0.2","0.766666667","N3 O6","de-protonated","0","-9999","C30 H23 O6 N3","30","23","6","3","-9999","-9999","-9999","-9999","-9999"
"3065","520.154086","520.154149732","520.15393217","10113877","-9999","342565.9","80.12","-1","0.418265045","0.651644341","0.924357884","0.760729758","15","0.068965517","1.103448276","N1 S2 P1 O2","de-protonated","0","-9999","C29 H32 O2 N1 P1 S2","29","32","2","1","1","2","-9999","-9999","-9999"
"3066","520.162177","520.162240729","520.162038033","2009434.6","-9999","415339.3","14.63","-1","0.389678975","0.648548794","0.936714318","0.763815003","15","0.066666667","1.1","13C1 S2 P1 O2","de-protonated","1","3052","C29 H33 O2 P1 S2 13C1","29","33","2","-9999","1","2","1","-9999","-9999"
"3066","520.162177","520.162240729","520.162174378","2009434.6","-9999","415339.3","14.63","-1","0.127557506","0.498526009","0.761234226","0.603609296","15","0.137931034","1.068965517","N1 S2 O4","de-protonated","0","-9999","C29 H31 O4 N1 S2","29","31","4","1","-9999","2","-9999","-9999","-9999"
"3066","520.162177","520.162240729","520.16230732","2009434.6","-9999","415339.3","14.63","-1","-0.128019926","0.997030636","0","0.598218382","2","0.666666667","2","N1 S1 P1 O12","de-protonated","0","-9999","C18 H36 O12 N1 P1 S1","18","36","12","1","1","1","-9999","-9999","-9999"
"3066","520.162177","520.162240729","520.161794256","2009434.6","-9999","415339.3","14.63","-1","0.85833507","0.43743484","0.748902347","0.562021843","20","0.032258065","0.903225806","N3 S1 P1 O1","de-protonated","0","-9999","C31 H28 O1 N3 P1 S1","31","28","1","3","1","1","-9999","-9999","-9999"
"3066","520.162177","520.162240729","520.162506063","2009434.6","-9999","415339.3","14.63","-1","-0.510099127","0.953884054","0.990974116","0.968720079","21","0.1","0.833333333","13C1 N4 P1 O3","de-protonated","1","3052","C29 H25 O3 N4 P1 13C1","29","25","3","4","1","-9999","1","-9999","-9999"
"3066","520.162177","520.162240729","520.162234737","2009434.6","-9999","415339.3","14.63","-1","0.011518944","0.666650616","0.92970085","0.77187071","7","0.4","1.6","13C1 N4 S2 O8","de-protonated","1","3052","C19 H32 O8 N4 S2 13C1","19","32","8","4","-9999","2","1","-9999","-9999"
"3067","520.198526","520.198589715","520.198423542","1636722.4","-9999","399785.3","11.61","-1","0.319441198","0.654436566","0.926716845","0.763348678","14","0.032258065","1.193548387","13C1 S2 P1 O1","de-protonated","1","3055","C30 H37 O1 P1 S2 13C1","30","37","1","-9999","1","2","1","-9999","-9999"
"3067","520.198526","520.198589715","520.198559888","1636722.4","-9999","399785.3","11.61","-1","0.057338082","0.499701819","0.755017935","0.601828265","14","0.1","1.166666667","N1 S2 O3","de-protonated","0","-9999","C30 H35 O3 N1 S2","30","35","3","1","-9999","2","-9999","-9999","-9999"
"3067","520.198526","520.198589715","520.198692829","1636722.4","-9999","399785.3","11.61","-1","-0.198221456","0.992895919","0","0.595737551","1","0.578947368","2.105263158","N1 S1 P1 O11","de-protonated","0","-9999","C19 H40 O11 N1 P1 S1","19","40","11","1","1","1","-9999","-9999","-9999"
"3067","520.198526","520.198589715","520.198891573","1636722.4","-9999","399785.3","11.61","-1","-0.580273905","0.940731981","0.973751857","0.953939932","20","0.064516129","0.935483871","13C1 N4 P1 O2","de-protonated","1","3055","C30 H29 O2 N4 P1 13C1","30","29","2","4","1","-9999","1","-9999","-9999"
"3067","520.198526","520.198589715","520.198620247","1636722.4","-9999","399785.3","11.61","-1","-0.058692355","0.666250095","0.9320354","0.772564217","6","0.333333333","1.714285714","13C1 N4 S2 O7","de-protonated","1","3055","C20 H36 O7 N4 S2 13C1","20","36","7","4","-9999","2","1","-9999","-9999"
"3069","521.028995","521.029058394","521.028791225","1932178.8","-9999","367643.7","14","-1","0.512772277","0.476705459","0.780512821","0.598228404","18","0.230769231","0.730769231","S2 P1 O6","de-protonated","0","-9999","C26 H19 O6 P1 S2","26","19","6","-9999","1","2","-9999","-9999","-9999"
"3069","521.028995","521.029058394","521.029259255","1932178.8","-9999","367643.7","14","-1","-0.385509118","0.486696968","0.780512821","0.604223309","24","0.269230769","0.423076923","N4 P1 O7","de-protonated","0","-9999","C26 H11 O7 N4 P1","26","11","7","4","1","-9999","-9999","-9999","-9999"
"3069","521.028995","521.029058394","521.028987929","1932178.8","-9999","367643.7","14","-1","0.135241285","0.996686767","0","0.59801206","10","0.75","1.125","N4 S2 O12","de-protonated","0","-9999","C16 H18 O12 N4 S2","16","18","12","4","-9999","2","-9999","-9999","-9999"
"3070","521.056344","521.056407383","521.056128908","1248804.8","-9999","184952.6","8.48","-1","0.534442993","0.949493055","0","0.569695833","23","0.222222222","0.518518519","N4 S1 O6","de-protonated","0","-9999","C27 H14 O6 N4 S1","27","14","6","4","-9999","1","-9999","-9999","-9999"
"3070","521.056344","521.056407383","521.05626185","1248804.8","-9999","184952.6","8.48","-1","0.27930394","0.985944773","0","0.591566864","10","0.875","1.1875","N4 P1 O14","de-protonated","0","-9999","C16 H19 O14 N4 P1","16","19","14","4","1","-9999","-9999","-9999","-9999"
"3071","521.059941","521.060004382","521.06015166","2202023","-9999","366841.9","16.18","-1","-0.282651808","0.49280413","0.742885034","0.592836491","27","0.125","0.4375","N2 S1 O4","de-protonated","0","-9999","C32 H14 O4 N2 S1","32","14","4","2","-9999","1","-9999","-9999","-9999"
"3071","521.059941","521.060004382","521.060284602","2202023","-9999","366841.9","16.18","-1","-0.537788682","0.474437606","0.81490939","0.61062632","14","0.571428571","0.904761905","N2 P1 O12","de-protonated","0","-9999","C21 H19 O12 N2 P1","21","19","12","2","1","-9999","-9999","-9999","-9999"
"3071","521.059941","521.060004382","521.059771538","2202023","-9999","366841.9","16.18","-1","0.446866058","0.482207607","0.73113591","0.581778928","32","0.029411765","0.323529412","N4 P1 O1","de-protonated","0","-9999","C34 H11 O1 N4 P1","34","11","1","4","1","-9999","-9999","-9999","-9999"
"3071","521.059941","521.060004382","521.059500212","2202023","-9999","366841.9","16.18","-1","0.967586401","0.421884502","0.793917021","0.57069751","18","0.25","0.75","N4 S2 O6","de-protonated","0","-9999","C24 H18 O6 N4 S2","24","18","6","4","-9999","2","-9999","-9999","-9999"
"3072","521.062618","521.062681381","521.062653584","1509800.9","-9999","370590.6","10.58","-1","0.053346601","0.999483756","0","0.599690253","23","0.321428571","0.5","N2 O9","de-protonated","0","-9999","C28 H14 O9 N2","28","14","9","2","-9999","-9999","-9999","-9999","-9999"
"3072","521.062618","521.062681381","521.063142841","1509800.9","-9999","370590.6","10.58","-1","-0.88561326","0.433675226","0.748902347","0.559766074","27","0.032258065","0.483870968","N4 S1 P1 O1","de-protonated","0","-9999","C31 H15 O1 N4 P1 S1","31","15","1","4","1","1","-9999","-9999","-9999"
"3073","521.065383","521.06544638","521.065176734","7806378.5","-9999","351173.3","61.47","-1","0.517489394","0.631543795","0.888768017","0.734433484","17","0.185185185","0.851851852","S2 P1 O5","de-protonated","0","-9999","C27 H23 O5 P1 S2","27","23","5","-9999","1","2","-9999","-9999","-9999"
"3073","521.065383","521.06544638","521.065644765","7806378.5","-9999","351173.3","61.47","-1","-0.38072928","0.977646604","0.938900233","0.962148056","23","0.222222222","0.555555556","N4 P1 O6","de-protonated","0","-9999","C27 H15 O6 N4 P1","27","15","6","4","1","-9999","-9999","-9999","-9999"
"3073","521.065383","521.06544638","521.065373439","7806378.5","-9999","351173.3","61.47","-1","0.139984762","0.663150386","0.929726258","0.769780735","9","0.647058824","1.294117647","N4 S2 O11","de-protonated","0","-9999","C17 H22 O11 N4 S2","17","22","11","4","-9999","2","-9999","-9999","-9999"
