"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3137","525.091104","525.091165823","525.091451789","2638875","-9999","316639.6","18.71","-1","-0.5446021","0.473803164","0.742885034","0.581435912","25","0.125","0.5625","N2 S1 O4","de-protonated","0","-9999","C32 H18 O4 N2 S1","32","18","4","2","-9999","1","-9999","-9999","-9999"
"3137","525.091104","525.091165823","525.091584731","2638875","-9999","316639.6","18.71","-1","-0.797780139","0.445467597","0.81490939","0.593244314","12","0.571428571","1.095238095","N2 P1 O12","de-protonated","0","-9999","C21 H23 O12 N2 P1","21","23","12","2","1","-9999","-9999","-9999","-9999"
"3137","525.091104","525.091165823","525.091071667","2638875","-9999","316639.6","18.71","-1","0.179314823","0.49709136","0.73113591","0.59070918","30","0.029411765","0.441176471","N4 P1 O1","de-protonated","0","-9999","C34 H15 O1 N4 P1","34","15","1","4","1","-9999","-9999","-9999","-9999"
"3137","525.091104","525.091165823","525.090800341","2638875","-9999","316639.6","18.71","-1","0.696037281","0.457923452","0.793917021","0.59232088","16","0.25","0.916666667","N4 S2 O6","de-protonated","0","-9999","C24 H22 O6 N4 S2","24","22","6","4","-9999","2","-9999","-9999","-9999"
"3138","525.094326","525.094387822","525.094823093","1744925.1","-9999","480232.7","11.85","-1","-0.828936896","0.441389676","0.761234226","0.569327496","20","0.137931034","0.75862069","N2 S2 O4","de-protonated","0","-9999","C29 H22 O4 N2 S2","29","22","4","2","-9999","2","-9999","-9999","-9999"
"3138","525.094326","525.094387822","525.093953713","1744925.1","-9999","480232.7","11.85","-1","0.826727092","0.441682797","0.767553728","0.572031169","21","0.321428571","0.642857143","N2 O9","de-protonated","0","-9999","C28 H18 O9 N2","28","18","9","2","-9999","-9999","-9999","-9999","-9999"
"3138","525.094326","525.094387822","525.09444297","1744925.1","-9999","480232.7","11.85","-1","-0.105024826","0.499000292","0.748902347","0.598961114","25","0.032258065","0.612903226","N4 S1 P1 O1","de-protonated","0","-9999","C31 H19 O1 N4 P1 S1","31","19","1","4","1","1","-9999","-9999","-9999"
"3139","525.096766","525.096827821","525.096476863","8884255","-9999","337857.2","66.69","-1","0.668369184","0.61683406","0.93522794","0.744191612","15","0.185185185","1","S2 P1 O5","de-protonated","0","-9999","C27 H27 O5 P1 S2","27","27","5","-9999","1","2","-9999","-9999","-9999"
"3139","525.096766","525.096827821","525.097325016","8884255","-9999","337857.2","66.69","-1","-0.94686231","0.846148766","0.998983682","0.907282733","16","0.36","0.88","N2 S1 O9","de-protonated","0","-9999","C25 H22 O9 N2 S1","25","22","9","2","-9999","1","-9999","-9999","-9999"
"3139","525.096766","525.096827821","525.096944894","8884255","-9999","337857.2","66.69","-1","-0.222953775","0.989891848","0.987837489","0.989070105","21","0.222222222","0.703703704","N4 P1 O6","de-protonated","0","-9999","C27 H19 O6 N4 P1","27","19","6","4","1","-9999","-9999","-9999","-9999"
"3139","525.096766","525.096827821","525.096673567","8884255","-9999","337857.2","66.69","-1","0.293762695","0.657230351","0.929726258","0.766228714","7","0.647058824","1.529411765","N4 S2 O11","de-protonated","0","-9999","C17 H26 O11 N4 S2","17","26","11","4","-9999","2","-9999","-9999","-9999"
"3140","525.103278","525.103339819","525.103849692","2157091.3","-9999","269613.5","15.01","-1","-0.970994278","0.421379079","0.780512821","0.565032576","16","0.461538462","0.846153846","O12","de-protonated","0","-9999","C26 H22 O12","26","22","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3140","525.103278","525.103339819","525.103336627","2157091.3","-9999","269613.5","15.01","-1","0.006077692","0.499996649","0.703327172","0.581328858","34","0.025641026","0.358974359","N2 O1","de-protonated","0","-9999","C39 H14 O1 N2","39","14","1","2","-9999","-9999","-9999","-9999","-9999"
"3140","525.103278","525.103339819","525.103198243","2157091.3","-9999","269613.5","15.01","-1","0.269615281","0.986896666","0","0.592137999","7","0.777777778","1.444444444","N2 S1 O14","de-protonated","0","-9999","C18 H26 O14 N2 S1","18","26","14","2","-9999","1","-9999","-9999","-9999"
"3140","525.103278","525.103339819","525.1036875","2157091.3","-9999","269613.5","15.01","-1","-0.662119714","0.461767048","0.81490939","0.603023985","11","0.285714286","1.285714286","N4 S2 P1 O6","de-protonated","0","-9999","C21 H27 O6 N4 P1 S2","21","27","6","4","1","2","-9999","-9999","-9999"
"3140","525.103278","525.103339819","525.10281812","2157091.3","-9999","269613.5","15.01","-1","0.9935166","0.836019363","0","0.501611618","12","0.55","1.15","N4 P1 O11","de-protonated","0","-9999","C20 H23 O11 N4 P1","20","23","11","4","1","-9999","-9999","-9999","-9999"
"3141","525.112477","525.112538815","525.113008137","2122793.3","-9999","332169.5","14.75","-1","-0.893754777","0.901352525","0.907761918","0.903916282","15","0.142857143","1.035714286","S1 34S1 P1 O4","de-protonated","1","3108","C28 H29 O4 P1 S1 34S1","28","29","4","-9999","1","1","-9999","-9999","1"
"3141","525.112477","525.112538815","525.112581157","2122793.3","-9999","332169.5","14.75","-1","-0.080634575","0.499410464","0.761234226","0.604139969","20","0.206896552","0.75862069","N2 S1 O6","de-protonated","0","-9999","C29 H22 O6 N2 S1","29","22","6","2","-9999","1","-9999","-9999","-9999"
"3141","525.112477","525.112538815","525.112714099","2122793.3","-9999","332169.5","14.75","-1","-0.333802544","0.979985245","0","0.587991147","7","0.777777778","1.5","N2 P1 O14","de-protonated","0","-9999","C18 H27 O14 N2 P1","18","27","14","2","1","-9999","-9999","-9999","-9999"
"3141","525.112477","525.112538815","525.112201035","2122793.3","-9999","332169.5","14.75","-1","0.643253555","0.46383512","0.748902347","0.57786201","25","0.096774194","0.612903226","N4 P1 O3","de-protonated","0","-9999","C31 H19 O3 N4 P1","31","19","3","4","1","-9999","-9999","-9999","-9999"
"3142","525.115624","525.115685814","525.115952461","4130859.5","-9999","386201.9","30.18","-1","-0.507786452","0.47714579","0.780512821","0.598492602","15","0.230769231","1","N2 S2 O6","de-protonated","0","-9999","C26 H26 O6 N2 S2","26","26","6","2","-9999","2","-9999","-9999","-9999"
"3142","525.115624","525.115685814","525.116085402","4130859.5","-9999","386201.9","30.18","-1","-0.760952687","0.450131796","0.860410506","0.61424328","2","0.933333333","2.066666667","N2 S1 P1 O14","de-protonated","0","-9999","C15 H31 O14 N2 P1 S1","15","31","14","2","1","1","-9999","-9999","-9999"
"3142","525.115624","525.115685814","525.115572338","4130859.5","-9999","386201.9","30.18","-1","0.216096722","0.495781272","0.767553728","0.604490254","20","0.107142857","0.821428571","N4 S1 P1 O3","de-protonated","0","-9999","C28 H23 O3 N4 P1 S1","28","23","3","4","1","1","-9999","-9999","-9999"
"3143","525.118473","525.118534813","525.118454384","2535469.3","-9999","331015.6","17.92","-1","0.153162932","0.497876231","0.807789663","0.621841604","11","0.5","1.181818182","N2 S1 O11","de-protonated","0","-9999","C22 H26 O11 N2 S1","22","26","11","2","-9999","1","-9999","-9999","-9999"
"3143","525.118473","525.118534813","525.118943642","2535469.3","-9999","331015.6","17.92","-1","-0.778544885","0.447925184","0.787157861","0.583618255","15","0.12","1.08","N4 S2 P1 O3","de-protonated","0","-9999","C25 H27 O3 N4 P1 S2","25","27","3","4","1","2","-9999","-9999","-9999"
"3143","525.118473","525.118534813","525.118074262","2535469.3","-9999","331015.6","17.92","-1","0.877043135","0.434865559","0.793917021","0.578486144","16","0.333333333","0.958333333","N4 P1 O8","de-protonated","0","-9999","C24 H23 O8 N4 P1","24","23","8","4","1","-9999","-9999","-9999","-9999"
"3144","525.1211","525.121161812","525.120956308","16345135","-9999","354397.6","124.01","-1","0.39134644","0.649301863","0.973215307","0.778867241","7","0.888888889","1.444444444","N2 O16","de-protonated","0","-9999","C18 H26 O16 N2","18","26","16","2","-9999","-9999","-9999","-9999","-9999"
"3144","525.1211","525.121161812","525.121445565","16345135","-9999","354397.6","124.01","-1","-0.540357161","0.631107748","0.96482228","0.764593561","11","0.380952381","1.285714286","N4 S1 P1 O8","de-protonated","0","-9999","C21 H27 O8 N4 P1 S1","21","27","8","4","1","1","-9999","-9999","-9999"
"3145","525.125464","525.12552581","525.12584844","1546802","-9999","409252.8","10.32","-1","-0.614384802","0.93380168","0","0.560281008","10","0.375","1.25","S2 O9","de-protonated","0","-9999","C24 H30 O9 S2","24","30","9","-9999","-9999","2","-9999","-9999","-9999"
"3145","525.125464","525.12552581","525.125468317","1546802","-9999","409252.8","10.32","-1","0.109484653","0.997827358","0","0.598696415","15","0.230769231","1.038461538","N2 S1 P1 O6","de-protonated","0","-9999","C26 H27 O6 N2 P1 S1","26","27","6","2","1","1","-9999","-9999","-9999"
"3146","525.127634","525.127695809","525.127837299","2674739.5","-9999","370789.8","18.99","-1","-0.269437972","0.493456891","0.736963647","0.590859593","24","0.090909091","0.666666667","N2 S1 O3","de-protonated","0","-9999","C33 H22 O3 N2 S1","33","22","3","2","-9999","1","-9999","-9999","-9999"
"3146","525.127634","525.127695809","525.12797024","2674739.5","-9999","370789.8","18.99","-1","-0.522598538","0.47582626","0.807789663","0.608611621","11","0.5","1.227272727","N2 P1 O11","de-protonated","0","-9999","C22 H27 O11 N2 P1","22","27","11","2","1","-9999","-9999","-9999","-9999"
"3146","525.127634","525.127695809","525.12718585","2674739.5","-9999","370789.8","18.99","-1","0.971115788","0.421361036","0.787157861","0.567679766","15","0.2","1.04","N4 S2 O5","de-protonated","0","-9999","C25 H26 O5 N4 S2","25","26","5","4","-9999","2","-9999","-9999","-9999"
"3146","525.127634","525.127695809","525.127318792","2674739.5","-9999","370789.8","18.99","-1","0.717954594","0.910711313","0","0.546426788","2","0.928571429","2.214285714","N4 S1 P1 O13","de-protonated","0","-9999","C14 H31 O13 N4 P1 S1","14","31","13","4","1","1","-9999","-9999","-9999"
"3147","525.130637","525.130698808","525.131208602","1663541.5","-9999","474900","11.22","-1","-0.970793302","0.421408918","0.755017935","0.554852525","19","0.1","0.866666667","N2 S2 O3","de-protonated","0","-9999","C30 H26 O3 N2 S2","30","26","3","2","-9999","2","-9999","-9999","-9999"
"3147","525.130637","525.130698808","525.130339222","1663541.5","-9999","474900","11.22","-1","0.684755732","0.45921961","0.761234226","0.580025456","20","0.275862069","0.75862069","N2 O8","de-protonated","0","-9999","C29 H22 O8 N2","29","22","8","2","-9999","-9999","-9999","-9999","-9999"
"3148","525.133124","525.133185807","525.132862372","7733303","-9999","324635.9","57.85","-1","0.615910604","0.625742183","0.922119997","0.744293309","14","0.142857143","1.107142857","S2 P1 O4","de-protonated","0","-9999","C28 H31 O4 P1 S2","28","31","4","-9999","1","2","-9999","-9999","-9999"
"3148","525.133124","525.133185807","525.133710525","7733303","-9999","324635.9","57.85","-1","-0.999208889","0.417150217","0.780512821","0.562495259","15","0.307692308","1","N2 S1 O8","de-protonated","0","-9999","C26 H26 O8 N2 S1","26","26","8","2","-9999","1","-9999","-9999","-9999"
"3148","525.133124","525.133185807","525.133330403","7733303","-9999","324635.9","57.85","-1","-0.275350551","0.983696366","0.971449833","0.978797753","20","0.178571429","0.821428571","N4 P1 O5","de-protonated","0","-9999","C28 H23 O5 N4 P1","28","23","5","4","1","-9999","-9999","-9999","-9999"
"3148","525.133124","525.133185807","525.133059077","7733303","-9999","324635.9","57.85","-1","0.24133009","0.660962815","0.93031813","0.768704941","6","0.555555556","1.666666667","N4 S2 O10","de-protonated","0","-9999","C18 H30 O10 N4 S2","18","30","10","4","-9999","2","-9999","-9999","-9999"
"3149","525.148472","525.148533801","525.148118514","1367105.4","-9999","304884.7","8.94","-1","0.790801034","0.892729291","0","0.535637575","18","0.03125","0.96875","S2 P1 O1","de-protonated","0","-9999","C32 H31 O1 P1 S2","32","31","1","-9999","1","2","-9999","-9999","-9999"
"3149","525.148472","525.148533801","525.148966667","1367105.4","-9999","304884.7","8.94","-1","-0.824271821","0.884015574","0","0.530409345","19","0.166666667","0.866666667","N2 S1 O5","de-protonated","0","-9999","C30 H26 O5 N2 S1","30","26","5","2","-9999","1","-9999","-9999","-9999"
"3149","525.148472","525.148533801","525.148586544","1367105.4","-9999","304884.7","8.94","-1","-0.100434384","0.998171389","0","0.598902833","24","0.0625","0.71875","N4 P1 O2","de-protonated","0","-9999","C32 H23 O2 N4 P1","32","23","2","4","1","-9999","-9999","-9999","-9999"
"3149","525.148472","525.148533801","525.148315218","1367105.4","-9999","304884.7","8.94","-1","0.416231336","0.969053248","0","0.581431949","10","0.318181818","1.363636364","N4 S2 O7","de-protonated","0","-9999","C22 H30 O7 N4 S2","22","30","7","4","-9999","2","-9999","-9999","-9999"
"3150","525.161438","525.161499796","525.16136456900006","1785418.1","-9999","273498.6","12.16","-1","0.257496613","0.98804121600000006","0","0.59282473","10","0.541666667","1.25","O13","de-protonated","0","-9999","C24 H30 O13","24","30","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3150","525.161438","525.161499796","525.161853826","1785418.1","-9999","273498.6","12.16","-1","-0.674135174","0.460423745","0.773979033","0.58584586","14","0.185185185","1.148148148","N2 S1 P1 O5","de-protonated","0","-9999","C27 H31 O5 N2 P1 S1","27","31","5","2","1","1","-9999","-9999","-9999"
"3150","525.161438","525.161499796","525.161202378","1785418.1","-9999","273498.6","12.16","-1","0.566337729","0.943463533","0","0.56607812","5","0.368421053","1.842105263","N4 S2 P1 O7","de-protonated","0","-9999","C19 H35 O7 N4 P1 S2","19","35","7","4","1","2","-9999","-9999","-9999"
"3151","525.163978","525.164039795","525.164222808","1850443.9","-9999","396460.2","12.66","-1","-0.348486762","0.489102668","0.73113591","0.585915965","23","0.058823529","0.764705882","N2 S1 O2","de-protonated","0","-9999","C34 H26 O2 N2 S1","34","26","2","2","-9999","1","-9999","-9999","-9999"
"3151","525.163978","525.164039795","525.16435575","1850443.9","-9999","396460.2","12.66","-1","-0.601629768","0.936433403","0","0.561860042","10","0.434782609","1.347826087","N2 P1 O10","de-protonated","0","-9999","C23 H31 O10 N2 P1","23","31","10","2","1","-9999","-9999","-9999","-9999"
"3151","525.163978","525.164039795","525.163571359","1850443.9","-9999","396460.2","12.66","-1","0.891980949","0.432785437","0.780512821","0.57187639","14","0.153846154","1.153846154","N4 S2 O4","de-protonated","0","-9999","C26 H30 O4 N4 S2","26","30","4","4","-9999","2","-9999","-9999","-9999"
"3151","525.163978","525.164039795","525.163704301","1850443.9","-9999","396460.2","12.66","-1","0.638837315","0.928623786","0","0.557174272","1","0.8","2.333333333","N4 S1 P1 O12","de-protonated","0","-9999","C15 H35 O12 N4 P1 S1","15","35","12","4","1","1","-9999","-9999","-9999"
"3152","525.169543","525.169604793","525.169247882","5988431.5","-9999","325890.3","44.45","-1","0.679612279","0.622031636","0.925736996","0.74351378","13","0.103448276","1.206896552","S2 P1 O3","de-protonated","0","-9999","C29 H35 O3 P1 S2","29","35","3","-9999","1","2","-9999","-9999","-9999"
"3152","525.169543","525.169604793","525.170096035","5988431.5","-9999","325890.3","44.45","-1","-0.935395417","0.42660005","0.773979033","0.565551643","14","0.259259259","1.111111111","N2 S1 O7","de-protonated","0","-9999","C27 H30 O7 N2 S1","27","30","7","2","-9999","1","-9999","-9999","-9999"
"3152","525.169543","525.169604793","525.169715912","5988431.5","-9999","325890.3","44.45","-1","-0.211587183","0.985640121","0.974283569","0.9810975","19","0.137931034","0.931034483","N4 P1 O4","de-protonated","0","-9999","C29 H27 O4 N4 P1","29","27","4","4","1","-9999","-9999","-9999","-9999"
"3152","525.169543","525.169604793","525.169444586","5988431.5","-9999","325890.3","44.45","-1","0.305057693","0.659201883","0.930900115","0.767881176","5","0.473684211","1.789473684","N4 S2 O9","de-protonated","0","-9999","C19 H34 O9 N4 S2","19","34","9","4","-9999","2","-9999","-9999","-9999"
"3153","525.18483","525.184891787","525.185352176","1157209.9","-9999","316170.1","7.33","-1","-0.876621746","0.869847744","0","0.521908647","18","0.129032258","0.967741935","N2 S1 O4","de-protonated","0","-9999","C31 H30 O4 N2 S1","31","30","4","2","-9999","1","-9999","-9999","-9999"
"3153","525.18483","525.184891787","525.184972054","1157209.9","-9999","316170.1","7.33","-1","-0.152834496","0.995770621","0","0.597462373","23","0.03030303","0.818181818","N4 P1 O1","de-protonated","0","-9999","C33 H27 O1 N4 P1","33","27","1","4","1","-9999","-9999","-9999","-9999"
"3153","525.18483","525.184891787","525.184700727","1157209.9","-9999","316170.1","7.33","-1","0.363795402","0.97627184","0","0.585763104","9","0.260869565","1.47826087","N4 S2 O6","de-protonated","0","-9999","C23 H34 O6 N4 S2","23","34","6","4","-9999","2","-9999","-9999","-9999"
"3154","525.197967","525.198028782","525.197750078","2717282.5","-9999","315141.3","19.32","-1","0.530664499","0.944101561","0.913859225","0.932004627","9","0.48","1.36","O12","de-protonated","0","-9999","C25 H34 O12","25","34","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3154","525.197967","525.198028782","525.198239336","2717282.5","-9999","315141.3","19.32","-1","-0.400902999","0.975493929","0.933463358","0.958681701","13","0.142857143","1.25","N2 S1 P1 O4","de-protonated","0","-9999","C28 H35 O4 N2 P1 S1","28","35","4","2","1","1","-9999","-9999","-9999"
"3154","525.197967","525.198028782","525.197587887","2717282.5","-9999","315141.3","19.32","-1","0.839484303","0.871348372","0.878861348","0.874353562","4","0.3","1.95","N4 S2 P1 O6","de-protonated","0","-9999","C20 H39 O6 N4 P1 S2","20","39","6","4","1","2","-9999","-9999","-9999"
"3155","525.205992","525.206053779","525.205633391","3095656","-9999","395949.9","22.22","-1","0.800425589","0.445125983","0.755017935","0.569082764","12","0.066666667","1.3","S2 P1 O2","de-protonated","0","-9999","C30 H39 O2 P1 S2","30","39","2","-9999","1","2","-9999","-9999","-9999"
"3155","525.205992","525.206053779","525.206481544","3095656","-9999","395949.9","22.22","-1","-0.814470416","0.443297864","0.767553728","0.57300021","13","0.214285714","1.214285714","N2 S1 O6","de-protonated","0","-9999","C28 H34 O6 N2 S1","28","34","6","2","-9999","1","-9999","-9999","-9999"
"3155","525.205992","525.206053779","525.206101422","3095656","-9999","395949.9","22.22","-1","-0.090712239","0.499254013","0.755017935","0.601559582","18","0.1","1.033333333","N4 P1 O3","de-protonated","0","-9999","C30 H31 O3 N4 P1","30","31","3","4","1","-9999","-9999","-9999","-9999"
"3155","525.205992","525.206053779","525.205830095","3095656","-9999","395949.9","22.22","-1","0.425896907","0.483811541","0.822155738","0.61914922","4","0.4","1.9","N4 S2 O8","de-protonated","0","-9999","C20 H38 O8 N4 S2","20","38","8","4","-9999","2","-9999","-9999","-9999"
"3156","525.239559","525.239620766","525.23949575","2523262.5","-9999","400062.5","17.83","-1","0.238016853","0.494886609","0.742885034","0.594085979","17","0.15625","1.0625","N2 O5","de-protonated","0","-9999","C32 H34 O5 N2","32","34","5","2","-9999","-9999","-9999","-9999","-9999"
"3157","525.256714","525.256775759","525.256405662","2002058","-9999","397274.1","13.82","-1","0.704603782","0.936253544","0.859195247","0.905430225","16","0.088235294","1.147058824","P1 O3","de-protonated","0","-9999","C34 H39 O3 P1","34","39","3","-9999","1","-9999","-9999","-9999","-9999"
"3157","525.256714","525.256775759","525.256602366","2002058","-9999","397274.1","13.82","-1","0.330111339","0.98914101","0.796414136","0.912050261","8","0.375","1.583333333","N4 O9","de-protonated","0","-9999","C24 H38 O9 N4","24","38","9","4","-9999","-9999","-9999","-9999","-9999"
"3158","525.259085","525.259146759","525.259125516","1300107.8","-9999","413853.9","8.43","-1","0.04044117","0.999703287","0","0.599821972","2","0.217391304","2.043478261","N2 S2 P1 O5","de-protonated","0","-9999","C23 H47 O5 N2 P1 S2","23","47","5","2","1","2","-9999","-9999","-9999"
"3158","525.259085","525.259146759","525.258835002","1300107.8","-9999","413853.9","8.43","-1","0.593528605","0.938079992","0.925589761","0.9330839","17","0.125","1.09375","13C1 N3 O4","de-protonated","1","3124","C31 H35 O4 N3 13C1","31","35","4","3","-9999","-9999","1","-9999","-9999"
"3159","526.063686","526.063747447","526.063446189","1431208.8","-9999","336813.6","9.43","-1","0.572666259","0.628153575","0.910657779","0.741155257","16","0.230769231","0.884615385","13C1 S2 P1 O6","de-protonated","1","3134","C25 H23 O6 P1 S2 13C1","25","23","6","-9999","1","2","1","-9999","-9999"
"3159","526.063686","526.063747447","526.06385386","1431208.8","-9999","336813.6","9.43","-1","-0.202281517","0.496301505","0.725399619","0.587940751","30","0.085714286","0.4","N1 P1 O3","de-protonated","0","-9999","C35 H14 O3 N1 P1","35","14","3","1","1","-9999","-9999","-9999","-9999"
"3159","526.063686","526.063747447","526.063582534","1431208.8","-9999","336813.6","9.43","-1","0.313485235","0.982326535","0","0.589395921","16","0.32","0.84","N1 S2 O8","de-protonated","0","-9999","C25 H21 O8 N1 S2","25","21","8","1","-9999","2","-9999","-9999","-9999"
"3159","526.063686","526.063747447","526.063914219","1431208.8","-9999","336813.6","9.43","-1","-0.317018256","0.981929567","0.96161212","0.973802588","22","0.269230769","0.576923077","13C1 N4 P1 O7","de-protonated","1","3134","C25 H15 O7 N4 P1 13C1","25","15","7","4","1","-9999","1","-9999","-9999"
"3159","526.063686","526.063747447","526.063642893","1431208.8","-9999","336813.6","9.43","-1","0.198748378","0.66190549","0.929124245","0.768792992","8","0.75","1.375","13C1 N4 S2 O12","de-protonated","1","3134","C15 H22 O12 N4 S2 13C1","15","22","12","4","-9999","2","1","-9999","-9999"
"3160","526.100107","526.100168433","526.099831698","2416833.3","-9999","370695.3","17","-1","0.640059805","0.618906925","0.93522794","0.745435331","15","0.185185185","1","13C1 S2 P1 O5","de-protonated","1","3139","C26 H27 O5 P1 S2 13C1","26","27","5","-9999","1","2","1","-9999","-9999"
"3160","526.100107","526.100168433","526.10023937","2416833.3","-9999","370695.3","17","-1","-0.134834427","0.49835332","0.719752637","0.586913047","29","0.055555556","0.5","N1 P1 O2","de-protonated","0","-9999","C36 H18 O2 N1 P1","36","18","2","1","1","-9999","-9999","-9999","-9999"
"3160","526.100107","526.100168433","526.099968044","2416833.3","-9999","370695.3","17","-1","0.380896689","0.487009246","0.780512821","0.604410676","15","0.269230769","0.961538462","N1 S2 O7","de-protonated","0","-9999","C26 H25 O7 N1 S2","26","25","7","1","-9999","2","-9999","-9999","-9999"
"3160","526.100107","526.100168433","526.100679851","2416833.3","-9999","370695.3","17","-1","-0.972091149","0.842432306","0.998983682","0.905052857","16","0.36","0.88","13C1 N2 S1 O9","de-protonated","1","3139","C24 H22 O9 N2 S1 13C1","24","22","9","2","-9999","1","1","-9999","-9999"
"3160","526.100107","526.100168433","526.100299729","2416833.3","-9999","370695.3","17","-1","-0.249563238","0.988762663","0.987837489","0.988392594","21","0.222222222","0.703703704","13C1 N4 P1 O6","de-protonated","1","3139","C26 H19 O6 N4 P1 13C1","26","19","6","4","1","-9999","1","-9999","-9999"
"3160","526.100107","526.100168433","526.100028403","2416833.3","-9999","370695.3","17","-1","0.266167759","0.658151658","0.929726258","0.766781498","7","0.647058824","1.529411765","13C1 N4 S2 O11","de-protonated","1","3139","C16 H26 O11 N4 S2 13C1","16","26","11","4","-9999","2","1","-9999","-9999"
"3161","526.124445","526.124506424","526.124740041","3630801.8","-9999","330948.9","26.33","-1","-0.444033886","0.957153948","0.811427335","0.898863303","19","0.133333333","0.866666667","N1 S1 P1 O4","de-protonated","0","-9999","C30 H26 O4 N1 P1 S1","30","26","4","1","1","1","-9999","-9999","-9999"
"3161","526.124445","526.124506424","526.124311143","3630801.8","-9999","330948.9","26.33","-1","0.371169442","0.650208171","0.973215307","0.779411025","7","0.888888889","1.444444444","13C1 N2 O16","de-protonated","1","3144","C17 H26 O16 N2 13C1","17","26","16","2","-9999","-9999","1","-9999","-9999"
"3161","526.124445","526.124506424","526.124088593","3630801.8","-9999","330948.9","26.33","-1","0.794169049","0.903259897","0.758655608","0.845418181","10","0.272727273","1.363636364","N3 S2 P1 O6","de-protonated","0","-9999","C22 H30 O6 N3 P1 S2","22","30","6","3","1","2","-9999","-9999","-9999"
"3161","526.124445","526.124506424","526.1248004","3630801.8","-9999","330948.9","26.33","-1","-0.558757319","0.629949794","0.96482228","0.763898788","11","0.380952381","1.285714286","13C1 N4 S1 P1 O8","de-protonated","1","3144","C20 H27 O8 N4 P1 S1 13C1","20","27","8","4","1","1","1","-9999","-9999"
"3162","526.128552","526.128613422","526.128111345","1187540.5","-9999","348854.4","7.56","-1","0.954288259","0.847690943","0","0.508614566","14","0.148148148","1.111111111","N1 S2 P1 O4","de-protonated","0","-9999","C27 H30 O4 N1 P1 S2","27","30","4","1","1","2","-9999","-9999","-9999"
"3162","526.128552","526.128613422","526.128959498","1187540.5","-9999","348854.4","7.56","-1","-0.657776548","0.924495218","0","0.554697131","15","0.32","1","N3 S1 O8","de-protonated","0","-9999","C25 H25 O8 N3 S1","25","25","8","3","-9999","1","-9999","-9999","-9999"
"3163","526.136453","526.136514419","526.136217207","1980633.9","-9999","372601.7","13.65","-1","0.564895449","0.62916192","0.922119997","0.746345151","14","0.142857143","1.107142857","13C1 S2 P1 O4","de-protonated","1","3148","C27 H31 O4 P1 S2 13C1","27","31","4","-9999","1","2","1","-9999","-9999"
"3163","526.136453","526.136514419","526.136624879","1980633.9","-9999","372601.7","13.65","-1","-0.209945136","0.496017095","0.714192896","0.583287416","28","0.027027027","0.594594595","N1 P1 O1","de-protonated","0","-9999","C37 H22 O1 N1 P1","37","22","1","1","1","-9999","-9999","-9999","-9999"
"3163","526.136453","526.136514419","526.136353553","1980633.9","-9999","372601.7","13.65","-1","0.305750275","0.491590321","0.773979033","0.604545806","14","0.222222222","1.074074074","N1 S2 O6","de-protonated","0","-9999","C27 H29 O6 N1 S2","27","29","6","1","-9999","2","-9999","-9999","-9999"
"3163","526.136453","526.136514419","526.136486495","1980633.9","-9999","372601.7","13.65","-1","0.05307483","0.999489001","0","0.599693401","1","0.875","2.125","N1 S1 P1 O14","de-protonated","0","-9999","C16 H34 O14 N1 P1 S1","16","34","14","1","1","1","-9999","-9999","-9999"
"3163","526.136453","526.136514419","526.136685238","1980633.9","-9999","372601.7","13.65","-1","-0.324666004","0.981055598","0.971449833","0.977213292","20","0.178571429","0.821428571","13C1 N4 P1 O5","de-protonated","1","3148","C27 H23 O5 N4 P1 13C1","27","23","5","4","1","-9999","1","-9999","-9999"
"3163","526.136453","526.136514419","526.136413912","1980633.9","-9999","372601.7","13.65","-1","0.191029288","0.662266943","0.93031813","0.769487417","6","0.555555556","1.666666667","13C1 N4 S2 O10","de-protonated","1","3148","C17 H30 O10 N4 S2 13C1","17","30","10","4","-9999","2","1","-9999","-9999"
