"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3164","526.151188","526.151249414","526.151609694","1701603.8","-9999","345651","11.51","-1","-0.684746839","0.459220625","0.748902347","0.575093314","18","0.096774194","0.935483871","N1 S2 O3","de-protonated","0","-9999","C31 H29 O3 N1 S2","31","29","3","1","-9999","2","-9999","-9999","-9999"
"3164","526.151188","526.151249414","526.150740314","1701603.8","-9999","345651","11.51","-1","0.967591946","0.421883681","0.755017935","0.555137382","19","0.266666667","0.833333333","N1 O8","de-protonated","0","-9999","C30 H25 O8 N1","30","25","8","1","-9999","-9999","-9999","-9999","-9999"
"3164","526.151188","526.151249414","526.151742636","1701603.8","-9999","345651","11.51","-1","-0.937414707","0.852614841","0","0.511568905","5","0.55","1.7","N1 S1 P1 O11","de-protonated","0","-9999","C20 H34 O11 N1 P1 S1","20","34","11","1","1","1","-9999","-9999","-9999"
"3165","526.156725","526.156786411","526.156613541","4823783.5","-9999","321772","35.49","-1","0.328552951","0.977329765","0.963021807","0.971606582","10","0.565217391","1.260869565","N1 O13","de-protonated","0","-9999","C23 H29 O13 N1","23","29","13","1","-9999","-9999","-9999","-9999","-9999"
"3165","526.156725","526.156786411","526.157102799","4823783.5","-9999","321772","35.49","-1","-0.60131668","0.941781707","0.983302252","0.958389925","14","0.192307692","1.153846154","N3 S1 P1 O5","de-protonated","0","-9999","C26 H30 O5 N3 P1 S1","26","30","5","3","1","1","-9999","-9999","-9999"
"3166","526.172831","526.172892405","526.172602717","1621234.3","-9999","406376.7","10.89","-1","0.550558011","0.630990313","0.925736996","0.748888986","13","0.103448276","1.206896552","13C1 S2 P1 O3","de-protonated","1","3152","C28 H35 O3 P1 S2 13C1","28","35","3","-9999","1","2","1","-9999","-9999"
"3166","526.172831","526.172892405","526.172739062","1621234.3","-9999","406376.7","10.89","-1","0.291430761","0.492353679","0.767553728","0.602433699","13","0.178571429","1.178571429","N1 S2 O5","de-protonated","0","-9999","C28 H33 O5 N1 S2","28","33","5","1","-9999","2","-9999","-9999","-9999"
"3166","526.172831","526.172892405","526.172872004","1621234.3","-9999","406376.7","10.89","-1","0.038772793","0.99972726","0","0.599836356","0","0.764705882","2.235294118","N1 S1 P1 O13","de-protonated","0","-9999","C17 H38 O13 N1 P1 S1","17","38","13","1","1","1","-9999","-9999","-9999"
"3166","526.172831","526.172892405","526.173070747","1621234.3","-9999","406376.7","10.89","-1","-0.338941915","0.979370638","0.974283569","0.977335811","19","0.137931034","0.931034483","13C1 N4 P1 O4","de-protonated","1","3152","C28 H27 O4 N4 P1 13C1","28","27","4","4","1","-9999","1","-9999","-9999"
"3166","526.172831","526.172892405","526.172799421","1621234.3","-9999","406376.7","10.89","-1","0.176717709","0.662899691","0.930900115","0.77009986","5","0.473684211","1.789473684","13C1 N4 S2 O9","de-protonated","1","3152","C18 H34 O9 N4 S2 13C1","18","34","9","4","-9999","2","1","-9999","-9999"
"3167","526.201356","526.201417394","526.201104913","1158917.6","-9999","428856.1","7.34","-1","0.593842984","0.938016456","0.913859225","0.928353564","9","0.48","1.36","13C1 O12","de-protonated","1","3154","C24 H34 O12 13C1","24","34","12","-9999","-9999","-9999","1","-9999","-9999"
"3167","526.201356","526.201417394","526.201594171","1158917.6","-9999","428856.1","7.34","-1","-0.335948271","0.979729737","0.933463358","0.961223186","13","0.142857143","1.25","13C1 N2 S1 P1 O4","de-protonated","1","3154","C27 H35 O4 N2 P1 S1 13C1","27","35","4","2","1","1","1","-9999","-9999"
"3167","526.201356","526.201417394","526.201730516","1158917.6","-9999","428856.1","7.34","-1","-0.595061015","0.937770015","0","0.562662009","13","0.222222222","1.222222222","N3 S1 O6","de-protonated","0","-9999","C27 H33 O6 N3 S1","27","33","6","3","-9999","1","-9999","-9999","-9999"
"3167","526.201356","526.201417394","526.201863458","1158917.6","-9999","428856.1","7.34","-1","-0.847704839","0.877753339","0","0.526652003","0","0.875","2.375","N3 P1 O14","de-protonated","0","-9999","C16 H38 O14 N3 P1","16","38","14","3","1","-9999","-9999","-9999","-9999"
"3167","526.201356","526.201417394","526.200942722","1158917.6","-9999","428856.1","7.34","-1","0.902073953","0.862731651","0.878861348","0.86918353","4","0.3","1.95","13C1 N4 S2 P1 O6","de-protonated","1","3154","C19 H39 O6 N4 P1 S2 13C1","19","39","6","4","1","2","1","-9999","-9999"
"3168","526.223766","526.223827386","526.223511333","1278996.8","-9999","312975.6","8.26","-1","0.600604979","0.936642768","0","0.561985661","17","0.1875","1.03125","N1 O6","de-protonated","0","-9999","C32 H33 O6 N1","32","33","6","1","-9999","-9999","-9999","-9999","-9999"
"3169","526.259953","526.260014372","526.259760497","1389357.1","-9999","372433","9.11","-1","0.482413364","0.958651931","0.859195247","0.918869257","16","0.088235294","1.147058824","13C1 P1 O3","de-protonated","1","3157","C33 H39 O3 P1 13C1","33","39","3","-9999","1","-9999","1","-9999","-9999"
"3169","526.259953","526.260014372","526.259896842","1389357.1","-9999","372433","9.11","-1","0.223329047","0.495495459","0.736963647","0.592082734","16","0.151515152","1.121212121","N1 O5","de-protonated","0","-9999","C33 H37 O5 N1","33","37","5","1","-9999","-9999","-9999","-9999","-9999"
"3169","526.259953","526.260014372","526.259957201","1389357.1","-9999","372433","9.11","-1","0.108635002","0.997860913","0.796414136","0.917282202","8","0.375","1.583333333","13C1 N4 O9","de-protonated","1","3157","C23 H38 O9 N4 13C1","23","38","9","4","-9999","-9999","1","-9999","-9999"
"3173","527.02755","527.027611075","527.02780616","1400628","-9999","368572.2","9.19","-1","-0.370160396","0.975444644","0","0.585266787","26","0.103448276","0.413793103","N4 S2 O3","de-protonated","0","-9999","C29 H12 O3 N4 S2","29","12","3","4","-9999","2","-9999","-9999","-9999"
"3173","527.02755","527.027611075","527.027939101","1400628","-9999","368572.2","9.19","-1","-0.622408277","0.932121805","0","0.559273083","13","0.611111111","0.944444444","N4 S1 P1 O11","de-protonated","0","-9999","C18 H17 O11 N4 P1 S1","18","17","11","4","1","1","-9999","-9999","-9999"
"3174","527.039688","527.03974907","527.039355909","1949500.3","-9999","339485","13.41","-1","0.745981172","0.451978268","0.787157861","0.586050105","16","0.28","0.84","S2 P1 O7","de-protonated","0","-9999","C25 H21 O7 P1 S2","25","21","7","-9999","1","2","-9999","-9999","-9999"
"3174","527.039688","527.03974907","527.040204062","1949500.3","-9999","339485","13.41","-1","-0.863296064","0.436757449","0.800793265","0.582371776","17","0.47826087","0.695652174","N2 S1 O11","de-protonated","0","-9999","C23 H16 O11 N2 S1","23","16","11","2","-9999","1","-9999","-9999","-9999"
"3174","527.039688","527.03974907","527.039823939","1949500.3","-9999","339485","13.41","-1","-0.142056085","0.498172537","0.787157861","0.613766667","22","0.32","0.52","N4 P1 O8","de-protonated","0","-9999","C25 H13 O8 N4 P1","25","13","8","4","1","-9999","-9999","-9999","-9999"
"3174","527.039688","527.03974907","527.039552613","1949500.3","-9999","339485","13.41","-1","0.372755603","0.975103457","0","0.585062074","8","0.866666667","1.333333333","N4 S2 O13","de-protonated","0","-9999","C15 H20 O13 N4 S2","15","20","13","4","-9999","2","-9999","-9999","-9999"
"3175","527.055052","527.055113064","527.05461205","2400582.8","-9999","314527.1","16.87","-1","0.950592586","0.424387223","0.761234226","0.559126024","20","0.137931034","0.724137931","S2 P1 O4","de-protonated","0","-9999","C29 H21 O4 P1 S2","29","21","4","-9999","1","2","-9999","-9999","-9999"
"3175","527.055052","527.055113064","527.055460203","2400582.8","-9999","314527.1","16.87","-1","-0.658638396","0.462152459","0.773979033","0.586883089","21","0.296296296","0.592592593","N2 S1 O8","de-protonated","0","-9999","C27 H16 O8 N2 S1","27","16","8","2","-9999","1","-9999","-9999","-9999"
"3175","527.055052","527.055113064","527.055080081","2400582.8","-9999","314527.1","16.87","-1","0.062580854","0.499644817","0.761234226","0.60428058","26","0.172413793","0.448275862","N4 P1 O5","de-protonated","0","-9999","C29 H13 O5 N4 P1","29","13","5","4","1","-9999","-9999","-9999","-9999"
"3175","527.055052","527.055113064","527.054808754","2400582.8","-9999","314527.1","16.87","-1","0.577377745","0.470652225","0.829532115","0.614204181","12","0.526315789","1.052631579","N4 S2 O10","de-protonated","0","-9999","C19 H20 O10 N4 S2","19","20","10","4","-9999","2","-9999","-9999","-9999"
"3176","527.0639","527.063961061","527.064191669","1709900.6","-9999","327162.4","11.57","-1","-0.437533468","0.482930317","0.755017935","0.591765364","25","0.066666667","0.533333333","N4 S2 O2","de-protonated","0","-9999","C30 H16 O2 N4 S2","30","16","2","4","-9999","2","-9999","-9999","-9999"
"3176","527.0639","527.063961061","527.064324611","1709900.6","-9999","327162.4","11.57","-1","-0.689763918","0.917292746","0","0.550375647","12","0.526315789","1.105263158","N4 S1 P1 O10","de-protonated","0","-9999","C19 H21 O10 N4 P1 S1","19","21","10","4","1","1","-9999","-9999","-9999"
"3177","527.070454","527.070515058","527.070716344","1722193.1","-9999","378576.9","11.66","-1","-0.381896017","0.48694189","0.748902347","0.591726073","25","0.161290323","0.516129032","N2 S1 O5","de-protonated","0","-9999","C31 H16 O5 N2 S1","31","16","5","2","-9999","1","-9999","-9999","-9999"
"3177","527.070454","527.070515058","527.070849286","1722193.1","-9999","378576.9","11.66","-1","-0.634123359","0.929635437","0","0.557781262","12","0.65","1.05","N2 P1 O13","de-protonated","0","-9999","C20 H21 O13 N2 P1","20","21","13","2","1","-9999","-9999","-9999","-9999"
"3177","527.070454","527.070515058","527.070336222","1722193.1","-9999","378576.9","11.66","-1","0.339302557","0.489663586","0.736963647","0.58858361","30","0.060606061","0.393939394","N4 P1 O2","de-protonated","0","-9999","C33 H13 O2 N4 P1","33","13","2","4","1","-9999","-9999","-9999","-9999"
"3177","527.070454","527.070515058","527.070064896","1722193.1","-9999","378576.9","11.66","-1","0.854084689","0.876025851","0","0.525615511","16","0.304347826","0.869565217","N4 S2 O7","de-protonated","0","-9999","C23 H20 O7 N4 S2","23","20","7","4","-9999","2","-9999","-9999","-9999"
"3178","527.076067","527.076128056","527.075741418","7058773","-9999","349391.6","52.66","-1","0.733553059","0.600897617","0.911002287","0.724939485","15","0.230769231","0.961538462","S2 P1 O6","de-protonated","0","-9999","C26 H25 O6 P1 S2","26","25","6","-9999","1","2","-9999","-9999","-9999"
"3178","527.076067","527.076128056","527.076589571","7058773","-9999","349391.6","52.66","-1","-0.875613064","0.876705989","0.975360828","0.916167925","16","0.416666667","0.833333333","N2 S1 O10","de-protonated","0","-9999","C24 H20 O10 N2 S1","24","20","10","2","-9999","1","-9999","-9999","-9999"
"3178","527.076067","527.076128056","527.076209449","7058773","-9999","349391.6","52.66","-1","-0.154422882","0.996799518","0.961956628","0.982862362","21","0.269230769","0.653846154","N4 P1 O7","de-protonated","0","-9999","C26 H17 O7 N4 P1","26","17","7","4","1","-9999","-9999","-9999","-9999"
"3178","527.076067","527.076128056","527.075938123","7058773","-9999","349391.6","52.66","-1","0.36035326","0.649054323","0.929124245","0.761082292","7","0.75","1.5","N4 S2 O12","de-protonated","0","-9999","C16 H24 O12 N4 S2","16","24","12","4","-9999","2","-9999","-9999","-9999"
"3179","527.091344","527.09140505","527.090997559","3159391.3","-9999","350524.3","22.7","-1","0.773093885","0.448613138","0.755017935","0.571175057","19","0.1","0.833333333","S2 P1 O3","de-protonated","0","-9999","C30 H25 O3 P1 S2","30","25","3","-9999","1","2","-9999","-9999","-9999"
"3179","527.091344","527.09140505","527.091845713","3159391.3","-9999","350524.3","22.7","-1","-0.836025726","0.44044542","0.767553728","0.571288743","20","0.25","0.714285714","N2 S1 O7","de-protonated","0","-9999","C28 H20 O7 N2 S1","28","20","7","2","-9999","1","-9999","-9999","-9999"
"3179","527.091344","527.09140505","527.09146559","3159391.3","-9999","350524.3","22.7","-1","-0.11485639","0.498804597","0.755017935","0.601289932","25","0.133333333","0.566666667","N4 P1 O4","de-protonated","0","-9999","C30 H17 O4 N4 P1","30","17","4","4","1","-9999","-9999","-9999","-9999"
"3179","527.091344","527.09140505","527.091194264","3159391.3","-9999","350524.3","22.7","-1","0.399904873","0.485699498","0.822155738","0.620281994","11","0.45","1.2","N4 S2 O9","de-protonated","0","-9999","C20 H24 O9 N4 S2","20","24","9","4","-9999","2","-9999","-9999","-9999"
"3180","527.100346","527.100407047","527.100577178","2982245.3","-9999","360978.1","21.34","-1","-0.322768881","0.490637134","0.748902347","0.593943219","24","0.032258065","0.64516129","N4 S2 O1","de-protonated","0","-9999","C31 H20 O1 N4 S2","31","20","1","4","-9999","2","-9999","-9999","-9999"
"3180","527.100346","527.100407047","527.10071012","2982245.3","-9999","360978.1","21.34","-1","-0.574981948","0.470888056","0.822155738","0.611395129","11","0.45","1.25","N4 S1 P1 O9","de-protonated","0","-9999","C20 H25 O9 N4 P1 S1","20","25","9","4","1","1","-9999","-9999","-9999"
"3181","527.107028","527.107089044","527.107614918","1463913.9","-9999","287765","9.68","-1","-0.997659551","0.834768918","0","0.500861351","6","0.789473684","1.473684211","S1 O15","de-protonated","0","-9999","C19 H28 O15 S1","19","28","15","-9999","-9999","1","-9999","-9999","-9999"
"3181","527.107028","527.107089044","527.107101854","1463913.9","-9999","287765","9.68","-1","-0.024301885","0.499946423","0.742885034","0.597121867","24","0.125","0.625","N2 S1 O4","de-protonated","0","-9999","C32 H20 O4 N2 S1","32","20","4","2","-9999","1","-9999","-9999","-9999"
"3181","527.107028","527.107089044","527.107234796","1463913.9","-9999","287765","9.68","-1","-0.276511907","0.986222436","0","0.591733462","11","0.571428571","1.19047619","N2 P1 O12","de-protonated","0","-9999","C21 H25 O12 N2 P1","21","25","12","2","1","-9999","-9999","-9999","-9999"
"3181","527.107028","527.107089044","527.106721731","1463913.9","-9999","287765","9.68","-1","0.696847163","0.457829731","0.73113591","0.567152202","29","0.029411765","0.5","N4 P1 O1","de-protonated","0","-9999","C34 H17 O1 N4 P1","34","17","1","4","1","-9999","-9999","-9999","-9999"
"3182","527.108292","527.108353044","527.108755624","1239658.8","-9999","307863.7","7.96","-1","-0.763752187","0.89956661","0","0.539739966","19","0.166666667","0.833333333","S1 P1 O5","de-protonated","0","-9999","C30 H25 O5 P1 S1","30","25","5","-9999","1","1","-9999","-9999","-9999"
"3182","527.108292","527.108353044","527.108104175","1239658.8","-9999","307863.7","7.96","-1","0.472138852","0.960359437","0","0.576215662","10","0.318181818","1.318181818","N2 S2 P1 O7","de-protonated","0","-9999","C22 H29 O7 N2 P1 S2","22","29","7","2","1","2","-9999","-9999","-9999"
"3183","527.112611","527.112672042","527.112975081","7339373.5","-9999","244677","54.81","-1","-0.574902609","0.958085436","0.971840506","0.963587464","15","0.36","0.96","N2 S1 O9","de-protonated","0","-9999","C25 H24 O9 N2 S1","25","24","9","2","-9999","1","-9999","-9999","-9999"
"3183","527.112611","527.112672042","527.112594958","7339373.5","-9999","244677","54.81","-1","0.146238007","0.498063569","0.773979033","0.608429755","20","0.222222222","0.777777778","N4 P1 O6","de-protonated","0","-9999","C27 H21 O6 N4 P1","27","21","6","4","1","-9999","-9999","-9999","-9999"
"3183","527.112611","527.112672042","527.112323632","7339373.5","-9999","244677","54.81","-1","0.66097877","0.307929032","0.785329736","0.498889314","6","0.647058824","1.647058824","N4 S2 O11","de-protonated","0","-9999","C17 H28 O11 N4 S2","17","28","11","4","-9999","2","-9999","-9999","-9999"
"3184","527.119144","527.119205039","527.119499756","14564722","-9999","333000.8","110.32","-1","-0.559107755","0.638775234","0.971181244","0.771737638","15","0.461538462","0.923076923","O12","de-protonated","0","-9999","C26 H24 O12","26","24","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3184","527.119144","527.119205039","527.118986692","14564722","-9999","333000.8","110.32","-1","0.414228391","0.966644414","0.929715873","0.951872997","33","0.025641026","0.41025641","N2 O1","de-protonated","0","-9999","C39 H16 O1 N2","39","16","1","2","-9999","-9999","-9999","-9999","-9999"
"3184","527.119144","527.119205039","527.118848307","14564722","-9999","333000.8","110.32","-1","0.676758346","0.60055315","0.934589152","0.73416755","6","0.777777778","1.555555556","N2 S1 O14","de-protonated","0","-9999","C18 H28 O14 N2 S1","18","28","14","2","-9999","1","-9999","-9999","-9999"
"3184","527.119144","527.119205039","527.119337565","14564722","-9999","333000.8","110.32","-1","-0.251414169","0.662350512","0.9320354","0.770224467","10","0.285714286","1.380952381","N4 S2 P1 O6","de-protonated","0","-9999","C21 H29 O6 N4 P1 S2","21","29","6","4","1","2","-9999","-9999","-9999"
"3185","527.127752","527.127813036","527.127383069","2778999.8","-9999","319658.7","19.78","-1","0.815680262","0.443139255","0.748902347","0.565444492","18","0.064516129","0.935483871","S2 P1 O2","de-protonated","0","-9999","C31 H29 O2 P1 S2","31","29","2","-9999","1","2","-9999","-9999","-9999"
"3185","527.127752","527.127813036","527.128094876","2778999.8","-9999","319658.7","19.78","-1","-0.534671081","0.949451044","0.811427335","0.89424156","19","0.133333333","0.866666667","13C1 N1 S1 P1 O4","de-protonated","1","3161","C29 H26 O4 N1 P1 S1 13C1","29","26","4","1","1","1","1","-9999","-9999"
"3185","527.127752","527.127813036","527.128231222","2778999.8","-9999","319658.7","19.78","-1","-0.793328346","0.446040504","0.761234226","0.572117993","19","0.206896552","0.827586207","N2 S1 O6","de-protonated","0","-9999","C29 H24 O6 N2 S1","29","24","6","2","-9999","1","-9999","-9999","-9999"
"3185","527.127752","527.127813036","527.127443428","2778999.8","-9999","319658.7","19.78","-1","0.701174899","0.914654789","0.758655608","0.852255117","10","0.272727273","1.363636364","13C1 N3 S2 P1 O6","de-protonated","1","3161","C21 H30 O6 N3 P1 S2 13C1","21","30","6","3","1","2","1","-9999","-9999"
"3185","527.127752","527.127813036","527.127851099","2778999.8","-9999","319658.7","19.78","-1","-0.072208759","0.499527177","0.748902347","0.599277245","24","0.096774194","0.677419355","N4 P1 O3","de-protonated","0","-9999","C31 H21 O3 N4 P1","31","21","3","4","1","-9999","-9999","-9999","-9999"
"3185","527.127752","527.127813036","527.127579773","2778999.8","-9999","319658.7","19.78","-1","0.442516994","0.482546159","0.81490939","0.615491452","10","0.380952381","1.333333333","N4 S2 O8","de-protonated","0","-9999","C21 H28 O8 N4 S2","21","28","8","4","-9999","2","-9999","-9999","-9999"
"3186","527.136795","527.136856033","527.136606372","1547390","-9999","242925.3","10.32","-1","0.473616351","0.960115971","0","0.576069582","6","0.888888889","1.555555556","N2 O16","de-protonated","0","-9999","C18 H28 O16 N2","18","28","16","2","-9999","-9999","-9999","-9999","-9999"
"3186","527.136795","527.136856033","527.137095629","1547390","-9999","242925.3","10.32","-1","-0.45452470699999997","0.963207926","0","0.577924756","10","0.380952381","1.380952381","N4 S1 P1 O8","de-protonated","0","-9999","C21 H29 O8 N4 P1 S1","21","29","8","4","1","1","-9999","-9999","-9999"
"3187","527.140872","527.140933031","527.140629124","1772416.8","-9999","264588.6","12.05","-1","0.576519667","0.941473579","0","0.564884148","10","0.608695652","1.217391304","O14","de-protonated","0","-9999","C23 H28 O14","23","28","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3187","527.140872","527.140933031","527.141118381","1772416.8","-9999","264588.6","12.05","-1","-0.351614404","0.48890838","0.780512821","0.605550156","14","0.230769231","1.115384615","N2 S1 P1 O6","de-protonated","0","-9999","C26 H29 O6 N2 P1 S1","26","29","6","2","1","1","-9999","-9999","-9999"
"3187","527.140872","527.140933031","527.140466933","1772416.8","-9999","264588.6","12.05","-1","0.884201269","0.867743826","0","0.520646296","5","0.444444444","1.833333333","N4 S2 P1 O8","de-protonated","0","-9999","C18 H33 O8 N4 P1 S2","18","33","8","4","1","2","-9999","-9999","-9999"
"3188","527.143382","527.14344303","527.143487363","1291906.5","-9999","264183.5","8.36","-1","-0.084100632","0.998717452","0","0.599230471","23","0.090909091","0.727272727","N2 S1 O3","de-protonated","0","-9999","C33 H24 O3 N2 S1","33","24","3","2","-9999","1","-9999","-9999","-9999"
"3188","527.143382","527.14344303","527.143620305","1291906.5","-9999","264183.5","8.36","-1","-0.336293229","0.979688514","0","0.587813108","10","0.5","1.318181818","N2 P1 O11","de-protonated","0","-9999","C22 H29 O11 N2 P1","22","29","11","2","1","-9999","-9999","-9999","-9999"
"3188","527.143382","527.14344303","527.142968856","1291906.5","-9999","264183.5","8.36","-1","0.899516597","0.863453188","0","0.518071913","1","0.928571429","2.357142857","N4 S1 P1 O13","de-protonated","0","-9999","C14 H33 O13 N4 P1 S1","14","33","13","4","1","1","-9999","-9999","-9999"
"3189","527.146658","527.146719029","527.146858666","1180036.8","-9999","394275.9","7.5","-1","-0.26489333","0.987348731","0","0.592409239","18","0.1","0.933333333","N2 S2 O3","de-protonated","0","-9999","C30 H28 O3 N2 S2","30","28","3","2","-9999","2","-9999","-9999","-9999"
"3189","527.146658","527.146719029","527.146991608","1180036.8","-9999","394275.9","7.5","-1","-0.517084269","0.952643002","0","0.571585801","5","0.578947368","1.736842105","N2 S1 P1 O11","de-protonated","0","-9999","C19 H33 O11 N2 P1 S1","19","33","11","2","1","1","-9999","-9999","-9999"
"3190","527.148922","527.148983028","527.148512437","5447046.5","-9999","369379.1","40.28","-1","0.892710776","0.611423717","0.935731097","0.741146669","13","0.142857143","1.178571429","S2 P1 O4","de-protonated","0","-9999","C28 H33 O4 P1 S2","28","33","4","-9999","1","2","-9999","-9999","-9999"
"3190","527.148922","527.148983028","527.14936059","5447046.5","-9999","369379.1","40.28","-1","-0.716233463","0.455559653","0.780512821","0.58554092","14","0.307692308","1.076923077","N2 S1 O8","de-protonated","0","-9999","C26 H28 O8 N2 S1","26","28","8","2","-9999","1","-9999","-9999","-9999"
"3190","527.148922","527.148983028","527.148980467","5447046.5","-9999","369379.1","40.28","-1","0.004857275","0.980441393","0.994106662","0.985907501","19","0.178571429","0.892857143","N4 P1 O5","de-protonated","0","-9999","C28 H25 O5 N4 P1","28","25","5","4","1","-9999","-9999","-9999","-9999"
"3190","527.148922","527.148983028","527.148709141","5447046.5","-9999","369379.1","40.28","-1","0.519562437","0.650611618","0.913263125","0.755672221","5","0.555555556","1.777777778","N4 S2 O10","de-protonated","0","-9999","C18 H32 O10 N4 S2","18","32","10","4","-9999","2","-9999","-9999","-9999"
"3191","527.150288","527.150349027","527.150012039","1144199.1","-9999","494654.6","7.22","-1","0.639265431","0.928531593","0","0.557118956","23","0.176470588","0.705882353","O6","de-protonated","0","-9999","C34 H24 O6","34","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3191","527.150288","527.150349027","527.150362912","1144199.1","-9999","494654.6","7.22","-1","-0.026338102","0.999874138","0","0.599924483","0","0.6875","2.3125","N2 S2 P1 O11","de-protonated","0","-9999","C16 H37 O11 N2 P1 S2","16","37","11","2","1","2","-9999","-9999","-9999"
"3192","527.160108","527.160169024","527.160397275","1491597.9","-9999","317439.4","9.89","-1","-0.432982329","0.483277606","0.725399619","0.580126411","22","0.028571429","0.828571429","S1 P1 O1","de-protonated","0","-9999","C35 H29 O1 P1 S1","35","29","1","-9999","1","1","-9999","-9999","-9999"
"3192","527.160108","527.160169024","527.159968376","1491597.9","-9999","317439.4","9.89","-1","0.380619462","0.974055803","0.963021807","0.969642205","10","0.565217391","1.260869565","13C1 N1 O13","de-protonated","1","3165","C22 H29 O13 N1 13C1","22","29","13","1","-9999","-9999","1","-9999","-9999"
"3192","527.160108","527.160169024","527.159745826","1491597.9","-9999","317439.4","9.89","-1","0.802788048","0.889640358","0","0.533784215","13","0.111111111","1.222222222","N2 S2 P1 O3","de-protonated","0","-9999","C27 H33 O3 N2 P1 S2","27","33","3","2","1","2","-9999","-9999","-9999"
"3192","527.160108","527.160169024","527.160457634","1491597.9","-9999","317439.4","9.89","-1","-0.547480378","0.947066014","0.983302252","0.961560509","14","0.192307692","1.153846154","13C1 N3 S1 P1 O5","de-protonated","1","3165","C25 H30 O5 N3 P1 S1 13C1","25","30","5","3","1","1","1","-9999","-9999"
"3192","527.160108","527.160169024","527.160593979","1491597.9","-9999","317439.4","9.89","-1","-0.806121761","0.888774958","0","0.533264975","14","0.28","1.12","N4 S1 O7","de-protonated","0","-9999","C25 H28 O7 N4 S1","25","28","7","4","-9999","1","-9999","-9999","-9999"
"3193","527.163993","527.164054022","527.163768578","2238864.5","-9999","367837.9","15.63","-1","0.541471282","0.474095581","0.742885034","0.581611362","17","0.03125","1.03125","S2 P1 O1","de-protonated","0","-9999","C32 H33 O1 P1 S2","32","33","1","-9999","1","2","-9999","-9999","-9999"
"3193","527.163993","527.164054022","527.164236609","2238864.5","-9999","367837.9","15.63","-1","-0.346356213","0.489234066","0.742885034","0.590694453","23","0.0625","0.78125","N4 P1 O2","de-protonated","0","-9999","C32 H25 O2 N4 P1","32","25","2","4","1","-9999","-9999","-9999","-9999"
"3193","527.163993","527.164054022","527.163965283","2238864.5","-9999","367837.9","15.63","-1","0.168333872","0.497435806","0.807789663","0.621577349","9","0.318181818","1.454545455","N4 S2 O7","de-protonated","0","-9999","C22 H32 O7 N4 S2","22","32","7","4","-9999","2","-9999","-9999","-9999"
"3194","527.177233","527.177294017","527.177014633","2210713.5","-9999","253602.6","15.41","-1","0.529961522","0.475157612","0.793917021","0.602661375","9","0.541666667","1.333333333","O13","de-protonated","0","-9999","C24 H32 O13","24","32","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3194","527.177233","527.177294017","527.177503891","2210713.5","-9999","253602.6","15.41","-1","-0.398108446","0.485825854","0.773979033","0.601087126","13","0.185185185","1.222222222","N2 S1 P1 O5","de-protonated","0","-9999","C27 H33 O5 N2 P1 S1","27","33","5","2","1","1","-9999","-9999","-9999"
"3194","527.177233","527.177294017","527.176852442","2210713.5","-9999","253602.6","15.41","-1","0.837621874","0.880463957","0","0.528278374","4","0.368421053","1.947368421","N4 S2 P1 O7","de-protonated","0","-9999","C19 H37 O7 N4 P1 S2","19","37","7","4","1","2","-9999","-9999","-9999"
"3195","527.185176","527.185237014","527.184897946","3267998.8","-9999","304545.8","23.54","-1","0.643166741","0.463844519","0.761234226","0.582800402","12","0.103448276","1.275862069","S2 P1 O3","de-protonated","0","-9999","C29 H37 O3 P1 S2","29","37","3","-9999","1","2","-9999","-9999","-9999"
"3195","527.185176","527.185237014","527.185746099","3267998.8","-9999","304545.8","23.54","-1","-0.965666051","0.422168793","0.773979033","0.562892889","13","0.259259259","1.185185185","N2 S1 O7","de-protonated","0","-9999","C27 H32 O7 N2 S1","27","32","7","2","-9999","1","-9999","-9999","-9999"
