"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3195","527.185176","527.185237014","527.185365977","3267998.8","-9999","304545.8","23.54","-1","-0.244625261","0.494600286","0.761234226","0.601253862","18","0.137931034","1","N4 P1 O4","de-protonated","0","-9999","C29 H29 O4 N4 P1","29","29","4","4","1","-9999","-9999","-9999","-9999"
"3195","527.185176","527.185237014","527.185094651","3267998.8","-9999","304545.8","23.54","-1","0.270044248","0.493427606","0.829532115","0.62786941","4","0.473684211","1.894736842","N4 S2 O9","de-protonated","0","-9999","C19 H36 O9 N4 S2","19","36","9","4","-9999","2","-9999","-9999","-9999"
"3196","527.200537","527.200598008","527.201002241","1588649.3","-9999","368938.8","10.64","-1","-0.766752347","0.449408716","0.748902347","0.569206168","17","0.129032258","1.032258065","N2 S1 O4","de-protonated","0","-9999","C31 H32 O4 N2 S1","31","32","4","2","-9999","1","-9999","-9999","-9999"
"3196","527.200537","527.200598008","527.200622118","1588649.3","-9999","368938.8","10.64","-1","-0.045732278","0.499810291","0.736963647","0.594671634","22","0.03030303","0.878787879","N4 P1 O1","de-protonated","0","-9999","C33 H29 O1 N4 P1","33","29","1","4","1","-9999","-9999","-9999","-9999"
"3196","527.200537","527.200598008","527.200350792","1588649.3","-9999","368938.8","10.64","-1","0.468922439","0.960887027","0","0.576532216","8","0.260869565","1.565217391","N4 S2 O6","de-protonated","0","-9999","C23 H36 O6 N4 S2","23","36","6","4","-9999","2","-9999","-9999","-9999"
"3197","527.213851","527.213912003","527.214269523","1253810.1","-9999","325841.7","8.06","-1","-0.678130057","0.919945306","0","0.551967184","7","0.269230769","1.538461538","S2 O7","de-protonated","0","-9999","C26 H40 O7 S2","26","40","7","-9999","-9999","2","-9999","-9999","-9999"
"3197","527.213851","527.213912003","527.213400143","1253810.1","-9999","325841.7","8.06","-1","0.970878257","0.842792611","0","0.505675566","8","0.48","1.44","O12","de-protonated","0","-9999","C25 H36 O12","25","36","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3197","527.213851","527.213912003","527.2138894","1253810.1","-9999","325841.7","8.06","-1","0.04287193","0.999666552","0","0.599799931","12","0.142857143","1.321428571","N2 S1 P1 O4","de-protonated","0","-9999","C28 H37 O4 N2 P1 S1","28","37","4","2","1","1","-9999","-9999","-9999"
"3198","527.221796","527.221857","527.222131609","1300919.6","-9999","335792.5","8.43","-1","-0.520859933","0.951965833","0","0.5711795","12","0.214285714","1.285714286","N2 S1 O6","de-protonated","0","-9999","C28 H36 O6 N2 S1","28","36","6","2","-9999","1","-9999","-9999","-9999"
"3198","527.221796","527.221857","527.221751486","1300919.6","-9999","335792.5","8.43","-1","0.200131416","0.992758856","0","0.595655313","17","0.1","1.1","N4 P1 O3","de-protonated","0","-9999","C30 H33 O3 N4 P1","30","33","3","4","1","-9999","-9999","-9999","-9999"
"3198","527.221796","527.221857","527.22148016","1300919.6","-9999","335792.5","8.43","-1","0.714765635","0.911466623","0","0.546879974","3","0.4","2","N4 S2 O8","de-protonated","0","-9999","C20 H40 O8 N4 S2","20","40","8","4","-9999","2","-9999","-9999","-9999"
"3199","527.235041","527.235101995","527.235398891","1230784.6","-9999","306204.7","7.89","-1","-0.563118666","0.94408615","0","0.56645169","2","0.391304348","1.913043478","S2 O9","de-protonated","0","-9999","C23 H44 O9 S2","23","44","9","-9999","-9999","2","-9999","-9999","-9999"
"3199","527.235041","527.235101995","527.235018768","1230784.6","-9999","306204.7","7.89","-1","0.15785451","0.995488859","0","0.597293315","7","0.24","1.64","N2 S1 P1 O6","de-protonated","0","-9999","C25 H41 O6 N2 P1 S1","25","41","6","2","1","1","-9999","-9999","-9999"
"3200","528.079447","528.079507668","528.079096253","1564670.4","-9999","386914.1","10.45","-1","0.77907848","0.597143517","0.911002287","0.722687025","15","0.230769231","0.961538462","13C1 S2 P1 O6","de-protonated","1","3178","C25 H25 O6 P1 S2 13C1","25","25","6","-9999","1","2","1","-9999","-9999"
"3200","528.079447","528.079507668","528.079503925","1564670.4","-9999","386914.1","10.45","-1","0.007088477","0.499995441","0.725399619","0.590157112","29","0.085714286","0.457142857","N1 P1 O3","de-protonated","0","-9999","C35 H16 O3 N1 P1","35","16","3","1","1","-9999","-9999","-9999","-9999"
"3200","528.079447","528.079507668","528.079232599","1564670.4","-9999","386914.1","10.45","-1","0.520886682","0.95196102","0","0.571176612","15","0.32","0.92","N1 S2 O8","de-protonated","0","-9999","C25 H23 O8 N1 S2","25","23","8","1","-9999","2","-9999","-9999","-9999"
"3200","528.079447","528.079507668","528.079944406","1564670.4","-9999","386914.1","10.45","-1","-0.827030292","0.883285227","0.975360828","0.920115468","16","0.416666667","0.833333333","13C1 N2 S1 O10","de-protonated","1","3178","C23 H20 O10 N2 S1 13C1","23","20","10","2","-9999","1","1","-9999","-9999"
"3200","528.079447","528.079507668","528.079564284","1564670.4","-9999","386914.1","10.45","-1","-0.107210342","0.997916592","0.961956628","0.983532606","21","0.269230769","0.653846154","13C1 N4 P1 O7","de-protonated","1","3178","C25 H17 O7 N4 P1 13C1","25","17","7","4","1","-9999","1","-9999","-9999"
"3200","528.079447","528.079507668","528.079292958","1564670.4","-9999","386914.1","10.45","-1","0.40658774600000003","0.646966319","0.929124245","0.75982949","7","0.75","1.5","13C1 N4 S2 O12","de-protonated","1","3178","C15 H24 O12 N4 S2 13C1","15","24","12","4","-9999","2","1","-9999","-9999"
"3201","528.116469","528.116529654","528.116329916","1662487.5","-9999","238862.5","11.2","-1","0.378208769","0.97437917","0.971840506","0.973363704","15","0.36","0.96","13C1 N2 S1 O9","de-protonated","1","3183","C24 H24 O9 N2 S1 13C1","24","24","9","2","-9999","1","1","-9999","-9999"
"3202","528.122583","528.122643652","528.122854591","4167707.8","-9999","332984.2","30.44","-1","-0.399413857","0.647645451","0.971181244","0.777059768","15","0.461538462","0.923076923","13C1 O12","de-protonated","1","3184","C25 H24 O12 13C1","25","24","12","-9999","-9999","-9999","1","-9999","-9999"
"3202","528.122583","528.122643652","528.122632041","4167707.8","-9999","332984.2","30.44","-1","0.021984692","0.944571393","0.975128451","0.956794216","18","0.066666667","0.933333333","N1 S2 P1 O2","de-protonated","0","-9999","C30 H28 O2 N1 P1 S2","30","28","2","1","1","2","-9999","-9999","-9999"
"3202","528.122583","528.122643652","528.122341527","4167707.8","-9999","332984.2","30.44","-1","0.572073249","0.957644635","0.929715873","0.94647313","33","0.025641026","0.41025641","13C1 N2 O1","de-protonated","1","3184","C38 H16 O1 N2 13C1","38","16","1","2","-9999","-9999","1","-9999","-9999"
"3202","528.122583","528.122643652","528.122203142","4167707.8","-9999","332984.2","30.44","-1","0.834104476","0.587602575","0.934589152","0.726397206","6","0.777777778","1.555555556","13C1 N2 S1 O14","de-protonated","1","3184","C17 H28 O14 N2 S1 13C1","17","28","14","2","-9999","1","1","-9999","-9999"
"3202","528.122583","528.122643652","528.1226924","4167707.8","-9999","332984.2","30.44","-1","-0.092304794","0.665636813","0.9320354","0.772196248","10","0.285714286","1.380952381","13C1 N4 S2 P1 O6","de-protonated","1","3184","C20 H29 O6 N4 P1 S2 13C1","20","29","6","4","1","2","1","-9999","-9999"
"3203","528.152027","528.15208764","528.151867272","1704495.8","-9999","383579.2","11.52","-1","0.417244195","0.645936548","0.935731097","0.761854368","13","0.142857143","1.178571429","13C1 S2 P1 O4","de-protonated","1","3190","C27 H33 O4 P1 S2 13C1","27","33","4","-9999","1","2","1","-9999","-9999"
"3203","528.152027","528.15208764","528.152274944","1704495.8","-9999","383579.2","11.52","-1","-0.35463916","0.488718906","0.714192896","0.578908502","27","0.027027027","0.648648649","N1 P1 O1","de-protonated","0","-9999","C37 H24 O1 N1 P1","37","24","1","1","1","-9999","-9999","-9999","-9999"
"3203","528.152027","528.15208764","528.152003617","1704495.8","-9999","383579.2","11.52","-1","0.159088066","0.497709121","0.773979033","0.608217086","13","0.222222222","1.148148148","N1 S2 O6","de-protonated","0","-9999","C27 H31 O6 N1 S2","27","31","6","1","-9999","2","-9999","-9999","-9999"
"3203","528.152027","528.15208764","528.152136559","1704495.8","-9999","383579.2","11.52","-1","-0.092623026","0.998444558","0","0.599066735","0","0.875","2.25","N1 S1 P1 O14","de-protonated","0","-9999","C16 H36 O14 N1 P1 S1","16","36","14","1","1","1","-9999","-9999","-9999"
"3203","528.152027","528.15208764","528.151623495","1704495.8","-9999","383579.2","11.52","-1","0.878810516","0.434620762","0.761234226","0.565266148","18","0.103448276","0.965517241","N3 S1 P1 O3","de-protonated","0","-9999","C29 H28 O3 N3 P1 S1","29","28","3","3","1","1","-9999","-9999","-9999"
"3203","528.152027","528.15208764","528.152335302","1704495.8","-9999","383579.2","11.52","-1","-0.468922189","0.960887068","0.994106662","0.974174906","19","0.178571429","0.892857143","13C1 N4 P1 O5","de-protonated","1","3190","C27 H25 O5 N4 P1 13C1","27","25","5","4","1","-9999","1","-9999","-9999"
"3203","528.152027","528.15208764","528.152063976","1704495.8","-9999","383579.2","11.52","-1","0.04480492","0.666423874","0.913263125","0.765159575","5","0.555555556","1.777777778","13C1 N4 S2 O10","de-protonated","1","3190","C17 H32 O10 N4 S2 13C1","17","32","10","4","-9999","2","1","-9999","-9999"
"3204","528.153914","528.153974639","528.154125418","1575217.1","-9999","342455.1","10.53","-1","-0.285482914","0.98532065","0","0.59119239","14","0.32","1.12","N3 P1 O8","de-protonated","0","-9999","C25 H28 O8 N3 P1","25","28","8","3","1","-9999","-9999","-9999","-9999"
"3204","528.153914","528.153974639","528.153854092","1575217.1","-9999","342455.1","10.53","-1","0.228242548","0.990592027","0","0.594355216","0","0.866666667","2.333333333","N3 S2 O13","de-protonated","0","-9999","C15 H35 O13 N3 S2","15","35","13","3","-9999","2","-9999","-9999","-9999"
"3205","528.285402","528.285462589","528.285280694","2420874.8","-9999","370682.1","17.02","-1","0.344310577","0.489359502","0.780512821","0.60582083","5","0.076923077","1.846153846","N3 S2 P1 O2","de-protonated","0","-9999","C26 H48 O2 N3 P1 S2","26","48","2","3","1","2","-9999","-9999","-9999"
"3206","528.288691","528.288751587","528.288434066","1453196.9","-9999","523995.2","9.59","-1","0.601036835","0.936554577","0","0.561932746","10","0.166666667","1.466666667","N1 P1 O5","de-protonated","0","-9999","C30 H44 O5 N1 P1","30","44","5","1","1","-9999","-9999","-9999","-9999"
"3207","528.291003","528.291063586","528.290803048","9586831","-9999","338831.5","72.07","-1","0.49317193","0.629266871","0.902686757","0.738634825","19","0.054054054","1.054054054","N1 O2","de-protonated","0","-9999","C37 H39 O2 N1","37","39","2","1","-9999","-9999","-9999","-9999","-9999"
"3214","528.953315","528.95337533","528.953060082","18252370","-9999","330831.5","138.64","-1","0.595984743","0.312527609","0.792057403","0.504339526","14","0.6875","0.6875","N4 S2 P1 O11","de-protonated","0","-9999","C16 H11 O11 N4 P1 S2","16","11","11","4","1","2","-9999","-9999","-9999"
"3215","529.03424","529.034300299","529.033876605","2519690","-9999","357410.5","17.78","-1","0.800882492","0.445066894","0.767553728","0.574061628","20","0.178571429","0.678571429","S2 P1 O5","de-protonated","0","-9999","C28 H19 O5 P1 S2","28","19","5","-9999","1","2","-9999","-9999","-9999"
"3215","529.03424","529.034300299","529.034724758","2519690","-9999","357410.5","17.78","-1","-0.802327675","0.444879825","0.780512821","0.579133023","21","0.346153846","0.538461538","N2 S1 O9","de-protonated","0","-9999","C26 H14 O9 N2 S1","26","14","9","2","-9999","1","-9999","-9999","-9999"
"3215","529.03424","529.034300299","529.034344636","2519690","-9999","357410.5","17.78","-1","-0.08380681","0.499363196","0.767553728","0.606639409","26","0.214285714","0.392857143","N4 P1 O6","de-protonated","0","-9999","C28 H11 O6 N4 P1","28","11","6","4","1","-9999","-9999","-9999","-9999"
"3215","529.03424","529.034300299","529.03407331","2519690","-9999","357410.5","17.78","-1","0.429064007","0.483573894","0.837042051","0.624961157","12","0.611111111","1","N4 S2 O11","de-protonated","0","-9999","C18 H18 O11 N4 S2","18","18","11","4","-9999","2","-9999","-9999","-9999"
"3216","529.043642","529.043702295","529.043969288","1328784.5","-9999","353863.6","8.63","-1","-0.504670577","0.954837987","0","0.572902792","7","0.875","1.375","N2 S2 O14","de-protonated","0","-9999","C16 H22 O14 N2 S2","16","22","14","2","-9999","2","-9999","-9999","-9999"
"3216","529.043642","529.043702295","529.043456224","1328784.5","-9999","353863.6","8.63","-1","0.465124975","0.961505653","0","0.576903392","25","0.103448276","0.482758621","N4 S2 O3","de-protonated","0","-9999","C29 H14 O3 N4 S2","29","14","3","4","-9999","2","-9999","-9999","-9999"
"3216","529.043642","529.043702295","529.043589166","1328784.5","-9999","353863.6","8.63","-1","0.213837946","0.991737282","0","0.595042369","12","0.611111111","1.055555556","N4 S1 P1 O11","de-protonated","0","-9999","C18 H19 O11 N4 P1 S1","18","19","11","4","1","1","-9999","-9999","-9999"
"3217","529.055447","529.055507291","529.055005973","3005592.5","-9999","324067.1","21.51","-1","0.947572002","0.424828963","0.787157861","0.569760522","15","0.28","0.92","S2 P1 O7","de-protonated","0","-9999","C25 H23 O7 P1 S2","25","23","7","-9999","1","2","-9999","-9999","-9999"
"3217","529.055447","529.055507291","529.055854126","3005592.5","-9999","324067.1","21.51","-1","-0.655574372","0.462490256","0.800793265","0.59781146","16","0.47826087","0.782608696","N2 S1 O11","de-protonated","0","-9999","C23 H18 O11 N2 S1","23","18","11","2","-9999","1","-9999","-9999","-9999"
"3217","529.055447","529.055507291","529.055474004","3005592.5","-9999","324067.1","21.51","-1","0.062917903","0.499640982","0.787157861","0.614647734","21","0.32","0.6","N4 P1 O8","de-protonated","0","-9999","C25 H15 O8 N4 P1","25","15","8","4","1","-9999","-9999","-9999","-9999"
"3217","529.055447","529.055507291","529.055202678","3005592.5","-9999","324067.1","21.51","-1","0.575768312","0.470810745","0.860410506","0.62665065","7","0.866666667","1.466666667","N4 S2 O13","de-protonated","0","-9999","C15 H22 O13 N4 S2","15","22","13","4","-9999","2","-9999","-9999","-9999"
"3218","529.061968","529.062028288","529.062378802","1329053","-9999","326251.7","8.63","-1","-0.662518153","0.923445656","0","0.554067394","16","0.583333333","0.75","O14","de-protonated","0","-9999","C24 H18 O14","24","18","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3218","529.061968","529.062028288","529.06221661","1329053","-9999","326251.7","8.63","-1","-0.355954544","0.977272053","0","0.586363232","11","0.421052632","1.210526316","N4 S2 P1 O8","de-protonated","0","-9999","C19 H23 O8 N4 P1 S2","19","23","8","4","1","2","-9999","-9999","-9999"
"3219","529.070693","529.070753285","529.070262114","4508323","-9999","353681.6","33.06","-1","0.928365403","0.861420163","0.969387715","0.904607184","19","0.137931034","0.793103448","S2 P1 O4","de-protonated","0","-9999","C29 H23 O4 P1 S2","29","23","4","-9999","1","2","-9999","-9999","-9999"
"3219","529.070693","529.070753285","529.071110268","4508323","-9999","353681.6","33.06","-1","-0.674734712","0.916016645","0.982132522","0.942462995","20","0.296296296","0.666666667","N2 S1 O8","de-protonated","0","-9999","C27 H18 O8 N2 S1","27","18","8","2","-9999","1","-9999","-9999","-9999"
"3219","529.070693","529.070753285","529.070730145","4508323","-9999","353681.6","33.06","-1","0.043736831","0.999826211","0.969387715","0.987650812","25","0.172413793","0.517241379","N4 P1 O5","de-protonated","0","-9999","C29 H15 O5 N4 P1","29","15","5","4","1","-9999","-9999","-9999","-9999"
"3219","529.070693","529.070753285","529.070458819","4508323","-9999","353681.6","33.06","-1","0.556572442","0.949303751","0.962314397","0.954508009","11","0.526315789","1.157894737","N4 S2 O10","de-protonated","0","-9999","C19 H22 O10 N4 S2","19","22","10","4","-9999","2","-9999","-9999","-9999"
"3220","529.079773","529.079833281","529.080354798","2499753.3","-9999","325736.5","17.62","-1","-0.985703284","0.838368504","0","0.503021102","6","0.764705882","1.529411765","N2 S2 O13","de-protonated","0","-9999","C17 H26 O13 N2 S2","17","26","13","2","-9999","2","-9999","-9999","-9999"
"3220","529.079773","529.079833281","529.079841733","2499753.3","-9999","325736.5","17.62","-1","-0.015974892","0.499976848","0.755017935","0.601993283","24","0.066666667","0.6","N4 S2 O2","de-protonated","0","-9999","C30 H18 O2 N4 S2","30","18","2","4","-9999","2","-9999","-9999","-9999"
"3220","529.079773","529.079833281","529.079974675","2499753.3","-9999","325736.5","17.62","-1","-0.267244519","0.493562304","0.829532115","0.627950228","11","0.526315789","1.210526316","N4 S1 P1 O10","de-protonated","0","-9999","C19 H23 O10 N4 P1 S1","19","23","10","4","1","1","-9999","-9999","-9999"
"3221","529.086174","529.086234279","529.086366409","1366189.5","-9999","429990","8.92","-1","-0.249732229","0.988747525","0","0.593248515","24","0.161290323","0.580645161","N2 S1 O5","de-protonated","0","-9999","C31 H18 O5 N2 S1","31","18","5","2","-9999","1","-9999","-9999","-9999"
"3221","529.086174","529.086234279","529.086499351","1366189.5","-9999","429990","8.92","-1","-0.500998699","0.955477976","0","0.573286786","11","0.65","1.15","N2 P1 O13","de-protonated","0","-9999","C20 H23 O13 N2 P1","20","23","13","2","1","-9999","-9999","-9999","-9999"
"3221","529.086174","529.086234279","529.085986286","1366189.5","-9999","429990","8.92","-1","0.468718902","0.480460151","0.736963647","0.583061549","29","0.060606061","0.454545455","N4 P1 O2","de-protonated","0","-9999","C33 H15 O2 N4 P1","33","15","2","4","1","-9999","-9999","-9999","-9999"
"3221","529.086174","529.086234279","529.08571496","1366189.5","-9999","429990","8.92","-1","0.981539943","0.839615346","0","0.503769208","15","0.304347826","0.956521739","N4 S2 O7","de-protonated","0","-9999","C23 H22 O7 N4 S2","23","22","7","4","-9999","2","-9999","-9999","-9999"
"3222","529.091769","529.091829277","529.091391483","5664433.5","-9999","316553.7","41.94","-1","0.827445554","0.58829076","0.926938321","0.723749784","14","0.230769231","1.038461538","S2 P1 O6","de-protonated","0","-9999","C26 H27 O6 P1 S2","26","27","6","-9999","1","2","-9999","-9999","-9999"
"3222","529.091769","529.091829277","529.092239636","5664433.5","-9999","316553.7","41.94","-1","-0.775590379","0.897676632","0.991296862","0.935124724","15","0.416666667","0.916666667","N2 S1 O10","de-protonated","0","-9999","C24 H22 O10 N2 S1","24","22","10","2","-9999","1","-9999","-9999","-9999"
"3222","529.091769","529.091829277","529.091859513","5664433.5","-9999","316553.7","41.94","-1","-0.057147601","0.999477814","0.977892662","0.990843753","20","0.269230769","0.730769231","N4 P1 O7","de-protonated","0","-9999","C26 H19 O7 N4 P1","26","19","7","4","1","-9999","-9999","-9999","-9999"
"3222","529.091769","529.091829277","529.091588187","5664433.5","-9999","316553.7","41.94","-1","0.455667477","0.641682886","0.929124245","0.75665943","6","0.75","1.625","N4 S2 O12","de-protonated","0","-9999","C16 H26 O12 N4 S2","16","26","12","4","-9999","2","-9999","-9999","-9999"
"3223","529.098296","529.098356274","529.098764311","1754293.9","-9999","292801.2","11.9","-1","-0.771192169","0.897704515","0","0.538622709","15","0.52","0.88","O13","de-protonated","0","-9999","C25 H22 O13","25","22","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3223","529.098296","529.098356274","529.098251247","1754293.9","-9999","292801.2","11.9","-1","0.19850269","0.496437909","0.70871839","0.581350101","33","0.052631579","0.368421053","N2 O2","de-protonated","0","-9999","C38 H14 O2 N2","38","14","2","2","-9999","-9999","-9999","-9999","-9999"
"3223","529.098296","529.098356274","529.098112862","1754293.9","-9999","292801.2","11.9","-1","0.460050509","0.962325071","0","0.577395042","6","0.882352941","1.529411765","N2 S1 O15","de-protonated","0","-9999","C17 H26 O15 N2 S1","17","26","15","2","-9999","1","-9999","-9999","-9999"
"3223","529.098296","529.098356274","529.09860212","1754293.9","-9999","292801.2","11.9","-1","-0.464649676","0.961582756","0","0.576949653","10","0.35","1.35","N4 S2 P1 O7","de-protonated","0","-9999","C20 H27 O7 N4 P1 S2","20","27","7","4","1","2","-9999","-9999","-9999"
"3224","529.102013","529.102073273","529.102135614","1201848.5","-9999","325369.6","7.65","-1","-0.11782523","0.997484157","0","0.598490494","10","0.590909091","1.181818182","S1 O13","de-protonated","0","-9999","C22 H26 O13 S1","22","26","13","-9999","-9999","1","-9999","-9999","-9999"
"3224","529.102013","529.102073273","529.10162255","1201848.5","-9999","325369.6","7.65","-1","0.851864084","0.876628213","0","0.525976928","28","0.057142857","0.514285714","N2 S1 O2","de-protonated","0","-9999","C35 H18 O2 N2 S1","35","18","2","2","-9999","1","-9999","-9999","-9999"
"3224","529.102013","529.102073273","529.101755492","1201848.5","-9999","325369.6","7.65","-1","0.600604583","0.936642848","0","0.561985709","15","0.416666667","0.958333333","N2 P1 O10","de-protonated","0","-9999","C24 H23 O10 N2 P1","24","23","10","2","1","-9999","-9999","-9999","-9999"
"3225","529.106999","529.107059271","529.106647624","4086460","-9999","321265.7","29.81","-1","0.778004101","0.893822489","0.971307669","0.924816561","18","0.1","0.9","S2 P1 O3","de-protonated","0","-9999","C30 H27 O3 P1 S2","30","27","3","-9999","1","2","-9999","-9999","-9999"
"3225","529.106999","529.107059271","529.107495777","4086460","-9999","321265.7","29.81","-1","-0.824985531","0.886449134","0.983843462","0.925406866","19","0.25","0.785714286","N2 S1 O7","de-protonated","0","-9999","C28 H22 O7 N2 S1","28","22","7","2","-9999","1","-9999","-9999","-9999"
"3225","529.106999","529.107059271","529.107115654","4086460","-9999","321265.7","29.81","-1","-0.106563504","0.998270039","0.971307669","0.987485091","24","0.133333333","0.633333333","N4 P1 O4","de-protonated","0","-9999","C30 H19 O4 N4 P1","30","19","4","4","1","-9999","-9999","-9999","-9999"
"3225","529.106999","529.107059271","529.106844328","4086460","-9999","321265.7","29.81","-1","0.406236763","0.969209553","0.961554528","0.966147543","10","0.45","1.3","N4 S2 O9","de-protonated","0","-9999","C20 H26 O9 N4 S2","20","26","9","4","-9999","2","-9999","-9999","-9999"
"3226","529.116053","529.116113267","529.116227243","1959106","-9999","305996.1","13.47","-1","-0.215407056","0.495808044","0.748902347","0.597045765","23","0.032258065","0.709677419","N4 S2 O1","de-protonated","0","-9999","C31 H22 O1 N4 S2","31","22","1","4","-9999","2","-9999","-9999","-9999"
"3226","529.116053","529.116113267","529.116360185","1959106","-9999","305996.1","13.47","-1","-0.466659354","0.961256253","0","0.576753752","10","0.45","1.35","N4 S1 P1 O9","de-protonated","0","-9999","C20 H27 O9 N4 P1 S1","20","27","9","4","1","1","-9999","-9999","-9999"
"3227","529.12271","529.122770265","529.123264983","1177798.6","-9999","432498.1","7.47","-1","-0.934976167","0.853321505","0","0.511992903","5","0.789473684","1.578947368","S1 O15","de-protonated","0","-9999","C19 H30 O15 S1","19","30","15","-9999","-9999","1","-9999","-9999","-9999"
"3227","529.12271","529.122770265","529.122751918","1177798.6","-9999","432498.1","7.47","-1","0.034673633","0.999781875","0","0.599869125","23","0.125","0.6875","N2 S1 O4","de-protonated","0","-9999","C32 H22 O4 N2 S1","32","22","4","2","-9999","1","-9999","-9999","-9999"
"3227","529.12271","529.122770265","529.12288486","1177798.6","-9999","432498.1","7.47","-1","-0.21657563","0.991525264","0","0.594915158","10","0.571428571","1.285714286","N2 P1 O12","de-protonated","0","-9999","C21 H27 O12 N2 P1","21","27","12","2","1","-9999","-9999","-9999","-9999"
"3227","529.12271","529.122770265","529.122371796","1177798.6","-9999","432498.1","7.47","-1","0.753075563","0.902213864","0","0.541328318","28","0.029411765","0.558823529","N4 P1 O1","de-protonated","0","-9999","C34 H19 O1 N4 P1","34","19","1","4","1","-9999","-9999","-9999","-9999"
"3228","529.125501","529.125561264","529.125986876","1176264.5","-9999","494738.5","7.46","-1","-0.804368301","0.889230482","0.975128451","0.923589669","18","0.066666667","0.933333333","13C1 N1 S2 P1 O2","de-protonated","1","3202","C29 H28 O2 N1 P1 S2 13C1","29","28","2","1","1","2","1","-9999","-9999"
"3228","529.125501","529.125561264","529.125696362","1176264.5","-9999","494738.5","7.46","-1","-0.255323304","0.97294284","0.929715873","0.955652053","33","0.025641026","0.41025641","13C2 N2 O1","de-protonated","1","3184","C37 H16 O1 N2 13C2","37","16","1","2","-9999","-9999","2","-9999","-9999"
"3228","529.125501","529.125561264","529.125253842","1176264.5","-9999","494738.5","7.46","-1","0.581000579","0.940587949","0","0.564352769","19","0.321428571","0.785714286","N2 O9","de-protonated","0","-9999","C28 H22 O9 N2","28","22","9","2","-9999","-9999","-9999","-9999","-9999"
"3228","529.125501","529.125561264","529.125743099","1176264.5","-9999","494738.5","7.46","-1","-0.343652286","0.978799434","0","0.58727966","23","0.032258065","0.741935484","N4 S1 P1 O1","de-protonated","0","-9999","C31 H23 O1 N4 P1 S1","31","23","1","4","1","1","-9999","-9999","-9999"
"3229","529.128179","529.128239263","529.127776992","4294346.5","-9999","354753.7","31.41","-1","0.873646998","0.435334953","0.773979033","0.570792585","13","0.185185185","1.148148148","S2 P1 O5","de-protonated","0","-9999","C27 H31 O5 P1 S2","27","31","5","-9999","1","2","-9999","-9999","-9999"
"3229","529.128179","529.128239263","529.128625145","4294346.5","-9999","354753.7","31.41","-1","-0.729278776","0.45400357","0.787157861","0.587265287","14","0.36","1.04","N2 S1 O9","de-protonated","0","-9999","C25 H26 O9 N2 S1","25","26","9","2","-9999","1","-9999","-9999","-9999"
"3229","529.128179","529.128239263","529.128245023","4294346.5","-9999","354753.7","31.41","-1","-0.010885369","0.49998925","0.773979033","0.609585163","19","0.222222222","0.851851852","N4 P1 O6","de-protonated","0","-9999","C27 H23 O6 N4 P1","27","23","6","4","1","-9999","-9999","-9999","-9999"
"3229","529.128179","529.128239263","529.127973696","4294346.5","-9999","354753.7","31.41","-1","0.50189447","0.47766112","0.844689208","0.624472355","5","0.647058824","1.764705882","N4 S2 O11","de-protonated","0","-9999","C17 H30 O11 N4 S2","17","30","11","4","-9999","2","-9999","-9999","-9999"
"3230","529.143385","529.143445257","529.143033133","3537620.8","-9999","339721.1","25.6","-1","0.778851274","0.917449628","0.994111389","0.948114332","17","0.064516129","1","S2 P1 O2","de-protonated","0","-9999","C31 H31 O2 P1 S2","31","31","2","-9999","1","2","-9999","-9999","-9999"
"3230","529.143385","529.143445257","529.143881286","3537620.8","-9999","339721.1","25.6","-1","-0.824028133","0.442040003","0.761234226","0.569717692","18","0.206896552","0.896551724","N2 S1 O6","de-protonated","0","-9999","C29 H26 O6 N2 S1","29","26","6","2","-9999","1","-9999","-9999","-9999"
"3230","529.143385","529.143445257","529.143501164","3537620.8","-9999","339721.1","25.6","-1","-0.105655507","0.991181149","0.994111389","0.992353245","23","0.096774194","0.741935484","N4 P1 O3","de-protonated","0","-9999","C31 H23 O3 N4 P1","31","23","3","4","1","-9999","-9999","-9999","-9999"
