"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3230","529.143385","529.143445257","529.143229838","3537620.8","-9999","339721.1","25.6","-1","0.407109499","0.980922057","0.928104345","0.959794972","9","0.380952381","1.428571429","N4 S2 O8","de-protonated","0","-9999","C21 H30 O8 N4 S2","21","30","8","4","-9999","2","-9999","-9999","-9999"
"3231","529.156515","529.156575252","529.156279189","2423005.8","-9999","292452","17.03","-1","0.559500607","0.472391095","0.800793265","0.603751963","9","0.608695652","1.304347826","O14","de-protonated","0","-9999","C23 H30 O14","23","30","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3231","529.156515","529.156575252","529.156768446","2423005.8","-9999","292452","17.03","-1","-0.365098024","0.488051831","0.780512821","0.605036227","13","0.230769231","1.192307692","N2 S1 P1 O6","de-protonated","0","-9999","C26 H31 O6 N2 P1 S1","26","31","6","2","1","1","-9999","-9999","-9999"
"3231","529.156515","529.156575252","529.156116997","2423005.8","-9999","292452","17.03","-1","0.86601019","0.872771295","0","0.523662777","4","0.444444444","1.944444444","N4 S2 P1 O8","de-protonated","0","-9999","C18 H35 O8 N4 P1 S2","18","35","8","4","1","2","-9999","-9999","-9999"
"3232","529.158484","529.158544251","529.158485979","1152223","-9999","369233.5","7.27","-1","0.110122222","0.997802008","0","0.598681205","13","0.2","1.2","N4 S2 O5","de-protonated","0","-9999","C25 H30 O5 N4 S2","25","30","5","4","-9999","2","-9999","-9999","-9999"
"3232","529.158484","529.158544251","529.158618921","1152223","-9999","369233.5","7.27","-1","-0.141110093","0.996393502","0","0.597836101","0","0.928571429","2.5","N4 S1 P1 O13","de-protonated","0","-9999","C14 H35 O13 N4 P1 S1","14","35","13","4","1","1","-9999","-9999","-9999"
"3233","529.16455","529.164610249","529.164162501","2486499.3","-9999","325622.4","17.52","-1","0.84614098","0.439087664","0.767553728","0.57047409","12","0.142857143","1.25","S2 P1 O4","de-protonated","0","-9999","C28 H35 O4 P1 S2","28","35","4","-9999","1","2","-9999","-9999","-9999"
"3233","529.16455","529.164610249","529.165010654","2486499.3","-9999","325622.4","17.52","-1","-0.756674532","0.4506624","0.780512821","0.582602568","13","0.307692308","1.153846154","N2 S1 O8","de-protonated","0","-9999","C26 H30 O8 N2 S1","26","30","8","2","-9999","1","-9999","-9999","-9999"
"3233","529.16455","529.164610249","529.164630532","2486499.3","-9999","325622.4","17.52","-1","-0.038330541","0.499866723","0.767553728","0.606941525","18","0.178571429","0.964285714","N4 P1 O5","de-protonated","0","-9999","C28 H27 O5 N4 P1","28","27","5","4","1","-9999","-9999","-9999","-9999"
"3233","529.16455","529.164610249","529.164359206","2486499.3","-9999","325622.4","17.52","-1","0.474414024","0.959984238","0","0.575990543","4","0.555555556","1.888888889","N4 S2 O10","de-protonated","0","-9999","C18 H34 O10 N4 S2","18","34","10","4","-9999","2","-9999","-9999","-9999"
"3234","529.179789","529.179849243","529.179418643","3095277.5","-9999","334592.4","22.2","-1","0.813713245","0.443397038","0.742885034","0.563192236","16","0.03125","1.09375","S2 P1 O1","de-protonated","0","-9999","C32 H35 O1 P1 S2","32","35","1","-9999","1","2","-9999","-9999","-9999"
"3234","529.179789","529.179849243","529.180266796","3095277.5","-9999","334592.4","22.2","-1","-0.789056006","0.446587989","0.755017935","0.569959967","17","0.166666667","1","N2 S1 O5","de-protonated","0","-9999","C30 H30 O5 N2 S1","30","30","5","2","-9999","1","-9999","-9999","-9999"
"3234","529.179789","529.179849243","529.179886673","3095277.5","-9999","334592.4","22.2","-1","-0.070732749","0.499546301","0.742885034","0.596881794","22","0.0625","0.84375","N4 P1 O2","de-protonated","0","-9999","C32 H27 O2 N4 P1","32","27","2","4","1","-9999","-9999","-9999","-9999"
"3234","529.179789","529.179849243","529.179615347","3095277.5","-9999","334592.4","22.2","-1","0.441997018","0.482586431","0.807789663","0.612667723","8","0.318181818","1.545454545","N4 S2 O7","de-protonated","0","-9999","C22 H34 O7 N4 S2","22","34","7","4","-9999","2","-9999","-9999","-9999"
"3235","529.192942","529.193002238","529.192664698","1688822.6","-9999","388726.6","11.39","-1","0.637839203","0.92883852200000006","0","0.557303113","8","0.541666667","1.416666667","O13","de-protonated","0","-9999","C24 H34 O13","24","34","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3235","529.192942","529.193002238","529.193153955","1688822.6","-9999","388726.6","11.39","-1","-0.286695929","0.492598285","0.773979033","0.605150584","12","0.185185185","1.296296296","N2 S1 P1 O5","de-protonated","0","-9999","C27 H35 O5 N2 P1 S1","27","35","5","2","1","1","-9999","-9999","-9999"
"3235","529.192942","529.193002238","529.192502507","1688822.6","-9999","388726.6","11.39","-1","0.944327735","0.850604718","0","0.510362831","3","0.368421053","2.052631579","N4 S2 P1 O7","de-protonated","0","-9999","C19 H39 O7 N4 P1 S2","19","39","7","4","1","2","-9999","-9999","-9999"
"3236","529.200842","529.200902235","529.200548011","1322492.1","-9999","374658.6","8.58","-1","0.669357023","0.921920711","0","0.553152427","11","0.103448276","1.344827586","S2 P1 O3","de-protonated","0","-9999","C29 H39 O3 P1 S2","29","39","3","-9999","1","2","-9999","-9999","-9999"
"3236","529.200842","529.200902235","529.201396164","1322492.1","-9999","374658.6","8.58","-1","-0.933348004","0.853792631","0","0.512275578","12","0.259259259","1.259259259","N2 S1 O7","de-protonated","0","-9999","C27 H34 O7 N2 S1","27","34","7","2","-9999","1","-9999","-9999","-9999"
"3236","529.200842","529.200902235","529.201016041","1322492.1","-9999","374658.6","8.58","-1","-0.215053531","0.991643469","0","0.59498608100000006","17","0.137931034","1.068965517","N4 P1 O4","de-protonated","0","-9999","C29 H31 O4 N4 P1","29","31","4","4","1","-9999","-9999","-9999","-9999"
"3236","529.200842","529.200902235","529.200744715","1322492.1","-9999","374658.6","8.58","-1","0.297655691","0.984052376","0","0.590431426","3","0.473684211","2","N4 S2 O9","de-protonated","0","-9999","C19 H38 O9 N4 S2","19","38","9","4","-9999","2","-9999","-9999","-9999"
"3237","529.216186","529.216246229","529.216652305","2175238.5","-9999","347283.4","15.13","-1","-0.767315781","0.449338238","0.748902347","0.569163882","16","0.129032258","1.096774194","N2 S1 O4","de-protonated","0","-9999","C31 H34 O4 N2 S1","31","34","4","2","-9999","1","-9999","-9999","-9999"
"3237","529.216186","529.216246229","529.216272183","2175238.5","-9999","347283.4","15.13","-1","-0.049041895","0.499781846","0.736963647","0.594654566","21","0.03030303","0.939393939","N4 P1 O1","de-protonated","0","-9999","C33 H31 O1 N4 P1","33","31","1","4","1","-9999","-9999","-9999","-9999"
"3237","529.216186","529.216246229","529.216000856","2175238.5","-9999","347283.4","15.13","-1","0.463652631","0.480872129","0.800793265","0.608840584","7","0.260869565","1.652173913","N4 S2 O6","de-protonated","0","-9999","C23 H38 O6 N4 S2","23","38","6","4","-9999","2","-9999","-9999","-9999"
"3238","529.250393","529.250453216","529.250179575","2070302","-9999","403970.1","14.32","-1","0.517033754","0.476326016","0.807789663","0.608911475","2","0.636363636","1.909090909","O14","de-protonated","0","-9999","C22 H42 O14","22","42","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3238","529.250393","529.250453216","529.250668833","2070302","-9999","403970.1","14.32","-1","-0.407400794","0.485166475","0.787157861","0.605963029","6","0.24","1.72","N2 S1 P1 O6","de-protonated","0","-9999","C25 H43 O6 N2 P1 S1","25","43","6","2","1","1","-9999","-9999","-9999"
"3239","529.270972","529.271032208","529.270795879","1453356.1","-9999","399089","9.59","-1","0.446517064","0.482234888","0.742885034","0.586494947","15","0.15625","1.1875","N2 O5","de-protonated","0","-9999","C32 H38 O5 N2","32","38","5","2","-9999","-9999","-9999","-9999","-9999"
"3240","529.29443","529.294490199","529.294448397","2801468.3","-9999","374501.2","19.94","-1","0.078975254","0.499434464","0.767553728","0.60668217","4","0.107142857","1.821428571","S2 P1 O3","de-protonated","0","-9999","C28 H51 O3 P1 S2","28","51","3","-9999","1","2","-9999","-9999","-9999"
"3240","529.29443","529.294490199","529.294157883","2801468.3","-9999","374501.2","19.94","-1","0.627845988","0.620648443","0.902686757","0.733463769","19","0.054054054","1.054054054","13C1 N1 O2","de-protonated","1","3207","C36 H39 O2 N1 13C1","36","39","2","1","-9999","-9999","1","-9999","-9999"
"3240","529.29443","529.294490199","529.294916428","2801468.3","-9999","374501.2","19.94","-1","-0.805277877","0.444497141","0.767553728","0.573719776","10","0.142857143","1.535714286","N4 P1 O4","de-protonated","0","-9999","C28 H43 O4 N4 P1","28","43","4","4","1","-9999","-9999","-9999","-9999"
"3243","529.956807","529.956866942","529.956354559","1309186.6","-9999","312013.1","8.47","-1","0.966841539","0.843989633","0","0.50639378","22","0.28","0.4","N1 S2 P1 O7","de-protonated","0","-9999","C25 H10 O7 N1 P1 S2","25","10","7","1","1","2","-9999","-9999","-9999"
"3244","530.074026","530.074085897","530.07361695","1185107.4","-9999","379444.3","7.52","-1","0.884683876","0.867609424","0.969387715","0.90832074","19","0.137931034","0.793103448","13C1 S2 P1 O4","de-protonated","1","3219","C28 H23 O4 P1 S2 13C1","28","23","4","-9999","1","2","1","-9999","-9999"
"3244","530.074026","530.074085897","530.074024621","1185107.4","-9999","379444.3","7.52","-1","0.115598575","0.938209919","0.677465685","0.833912226","33","0.026315789","0.368421053","N1 P1 O1","de-protonated","0","-9999","C38 H14 O1 N1 P1","38","14","1","1","1","-9999","-9999","-9999","-9999"
"3244","530.074026","530.074085897","530.073753295","1185107.4","-9999","379444.3","7.52","-1","0.627463556","0.931053763","0","0.558632258","19","0.214285714","0.75","N1 S2 O6","de-protonated","0","-9999","C28 H21 O6 N1 S2","28","21","6","1","-9999","2","-9999","-9999","-9999"
"3244","530.074026","530.074085897","530.073886237","1185107.4","-9999","379444.3","7.52","-1","0.376664909","0.974585237","0","0.584751142","6","0.823529412","1.529411765","N1 S1 P1 O14","de-protonated","0","-9999","C17 H26 O14 N1 P1 S1","17","26","14","1","1","1","-9999","-9999","-9999"
"3244","530.074026","530.074085897","530.074465103","1185107.4","-9999","379444.3","7.52","-1","-0.71538173","0.911320913","0.982132522","0.939645556","20","0.296296296","0.666666667","13C1 N2 S1 O8","de-protonated","1","3219","C26 H18 O8 N2 S1 13C1","26","18","8","2","-9999","1","1","-9999","-9999"
"3244","530.074026","530.074085897","530.07408498","1185107.4","-9999","379444.3","7.52","-1","0.001729818","0.999999457","0.969387715","0.98775476","25","0.172413793","0.517241379","13C1 N4 P1 O5","de-protonated","1","3219","C28 H15 O5 N4 P1 13C1","28","15","5","4","1","-9999","1","-9999","-9999"
"3244","530.074026","530.074085897","530.073813654","1185107.4","-9999","379444.3","7.52","-1","0.513594682","0.953264906","0.962314397","0.956884702","11","0.526315789","1.157894737","13C1 N4 S2 O10","de-protonated","1","3219","C18 H22 O10 N4 S2 13C1","18","22","10","4","-9999","2","1","-9999","-9999"
"3245","530.095128","530.095187889","530.094746318","1392993.9","-9999","357036.1","9.12","-1","0.833004604","0.587798106","0.926938321","0.723454192","14","0.230769231","1.038461538","13C1 S2 P1 O6","de-protonated","1","3222","C25 H27 O6 P1 S2 13C1","25","27","6","-9999","1","2","1","-9999","-9999"
"3245","530.095128","530.095187889","530.095153989","1392993.9","-9999","357036.1","9.12","-1","0.063949999","0.499629111","0.725399619","0.589937314","28","0.085714286","0.514285714","N1 P1 O3","de-protonated","0","-9999","C35 H18 O3 N1 P1","35","18","3","1","1","-9999","-9999","-9999","-9999"
"3245","530.095128","530.095187889","530.094882663","1392993.9","-9999","357036.1","9.12","-1","0.57579455","0.941616328","0","0.564969797","14","0.32","1","N1 S2 O8","de-protonated","0","-9999","C25 H25 O8 N1 S2","25","25","8","1","-9999","2","-9999","-9999","-9999"
"3245","530.095128","530.095187889","530.095594471","1392993.9","-9999","357036.1","9.12","-1","-0.766997142","0.898756201","0.991296862","0.935772465","15","0.416666667","0.916666667","13C1 N2 S1 O10","de-protonated","1","3222","C23 H22 O10 N2 S1 13C1","23","22","10","2","-9999","1","1","-9999","-9999"
"3245","530.095128","530.095187889","530.095214348","1392993.9","-9999","357036.1","9.12","-1","-0.049914214","0.999548036","0.977892662","0.990885886","20","0.269230769","0.730769231","13C1 N4 P1 O7","de-protonated","1","3222","C25 H19 O7 N4 P1 13C1","25","19","7","4","1","-9999","1","-9999","-9999"
"3245","530.095128","530.095187889","530.094943022","1392993.9","-9999","357036.1","9.12","-1","0.461930221","0.641348336","0.929124245","0.7564587","6","0.75","1.625","13C1 N4 S2 O12","de-protonated","1","3222","C15 H26 O12 N4 S2 13C1","15","26","12","4","-9999","2","1","-9999","-9999"
"3246","530.110364","530.110423883","530.110002459","1127788.4","-9999","324678.5","7.08","-1","0.794974971","0.891657771","0.971307669","0.92351773","18","0.1","0.9","13C1 S2 P1 O3","de-protonated","1","3225","C29 H27 O3 P1 S2 13C1","29","27","3","-9999","1","2","1","-9999","-9999"
"3246","530.110364","530.110423883","530.110138805","1127788.4","-9999","324678.5","7.08","-1","0.537772329","0.948878239","0","0.569326944","18","0.172413793","0.862068966","N1 S2 O5","de-protonated","0","-9999","C29 H25 O5 N1 S2","29","25","5","1","-9999","2","-9999","-9999","-9999"
"3246","530.110364","530.110423883","530.110271746","1127788.4","-9999","324678.5","7.08","-1","0.286990919","0.985166318","0","0.591099791","5","0.722222222","1.666666667","N1 S1 P1 O13","de-protonated","0","-9999","C18 H30 O13 N1 P1 S1","18","30","13","1","1","1","-9999","-9999","-9999"
"3246","530.110364","530.110423883","530.110850612","1127788.4","-9999","324678.5","7.08","-1","-0.804980667","0.889071484","0.983843462","0.926980275","19","0.25","0.785714286","13C1 N2 S1 O7","de-protonated","1","3225","C27 H22 O7 N2 S1 13C1","27","22","7","2","-9999","1","1","-9999","-9999"
"3246","530.110364","530.110423883","530.11047049","1127788.4","-9999","324678.5","7.08","-1","-0.087918403","0.998598449","0.971307669","0.987682137","24","0.133333333","0.633333333","13C1 N4 P1 O4","de-protonated","1","3225","C29 H19 O4 N4 P1 13C1","29","19","4","4","1","-9999","1","-9999","-9999"
"3246","530.110364","530.110423883","530.110199163","1127788.4","-9999","324678.5","7.08","-1","0.423911282","0.96791939","0.961554528","0.965373445","10","0.45","1.3","13C1 N4 S2 O9","de-protonated","1","3225","C19 H26 O9 N4 S2 13C1","19","26","9","4","-9999","2","1","-9999","-9999"
"3247","530.14664","530.146699869","530.146387968","1223557.4","-9999","345485.9","7.82","-1","0.588329596","0.93912645","0.994111389","0.961120425","17","0.064516129","1","13C1 S2 P1 O2","de-protonated","1","3230","C30 H31 O2 P1 S2 13C1","30","31","2","-9999","1","2","1","-9999","-9999"
"3247","530.14664","530.146699869","530.146524314","1223557.4","-9999","345485.9","7.82","-1","0.33114466","0.980299561","0","0.588179737","17","0.133333333","0.966666667","N1 S2 O4","de-protonated","0","-9999","C30 H29 O4 N1 S2","30","29","4","1","-9999","2","-9999","-9999","-9999"
"3247","530.14664","530.146699869","530.146657256","1223557.4","-9999","345485.9","7.82","-1","0.080380513","0.998828342","0","0.599297005","4","0.631578947","1.789473684","N1 S1 P1 O12","de-protonated","0","-9999","C19 H34 O12 N1 P1 S1","19","34","12","1","1","1","-9999","-9999","-9999"
"3247","530.14664","530.146699869","530.146855999","1223557.4","-9999","345485.9","7.82","-1","-0.294503","0.984385775","0.994111389","0.988276021","23","0.096774194","0.741935484","13C1 N4 P1 O3","de-protonated","1","3230","C30 H23 O3 N4 P1 13C1","30","23","3","4","1","-9999","1","-9999","-9999"
"3247","530.14664","530.146699869","530.146584673","1223557.4","-9999","345485.9","7.82","-1","0.217291451","0.99146939","0.928104345","0.966123372","9","0.380952381","1.428571429","13C1 N4 S2 O8","de-protonated","1","3230","C20 H30 O8 N4 S2 13C1","20","30","8","4","-9999","2","1","-9999","-9999"
"3252","530.950207","530.950266558","530.950082702","3968943.3","-9999","357775","28.9","-1","0.346277622","0.489238898","0.860410506","0.637707541","14","0.933333333","0.6","N4 S1 P1 O14","de-protonated","0","-9999","C15 H9 O14 N4 P1 S1","15","9","14","4","1","1","-9999","-9999","-9999"
"3253","531.041187","531.041246523","531.041643357","1610222.3","-9999","318593.2","10.78","-1","-0.747274125","0.903639913","0","0.542183948","16","0.652173913","0.695652174","O15","de-protonated","0","-9999","C23 H16 O15","23","16","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3253","531.041187","531.041246523","531.041481166","1610222.3","-9999","318593.2","10.78","-1","-0.441853147","0.965195131","0","0.579117079","11","0.5","1.166666667","N4 S2 P1 O9","de-protonated","0","-9999","C18 H21 O9 N4 P1 S2","18","21","9","4","1","2","-9999","-9999","-9999"
"3254","531.044374","531.044433522","531.044501596","1334768.5","-9999","411625.5","8.66","-1","-0.128188846","0.997022807","0","0.598213684","29","0.121212121","0.363636364","N2 S1 O4","de-protonated","0","-9999","C33 H12 O4 N2 S1","33","12","4","2","-9999","1","-9999","-9999","-9999"
"3254","531.044374","531.044433522","531.044634538","1334768.5","-9999","411625.5","8.66","-1","-0.378528844","0.974336347","0","0.584601808","16","0.545454545","0.772727273","N2 P1 O12","de-protonated","0","-9999","C22 H17 O12 N2 P1","22","17","12","2","1","-9999","-9999","-9999","-9999"
"3255","531.0473","531.047359521","531.047872899","1275378.5","-9999","431274.5","8.21","-1","-0.966727218","0.844023485","0","0.506414091","24","0.133333333","0.533333333","N2 S2 O4","de-protonated","0","-9999","C30 H16 O4 N2 S2","30","16","4","2","-9999","2","-9999","-9999","-9999"
"3255","531.0473","531.047359521","531.047003519","1275378.5","-9999","431274.5","8.21","-1","0.670376511","0.921692259","0","0.553015356","25","0.310344828","0.413793103","N2 O9","de-protonated","0","-9999","C29 H12 O9 N2","29","12","9","2","-9999","-9999","-9999","-9999","-9999"
"3255","531.0473","531.047359521","531.047492777","1275378.5","-9999","431274.5","8.21","-1","-0.250930311","0.988639917","0","0.59318395","29","0.03125","0.40625","N4 S1 P1 O1","de-protonated","0","-9999","C32 H13 O1 N4 P1 S1","32","13","1","4","1","1","-9999","-9999","-9999"
"3256","531.050007","531.05006652","531.050374823","4424692.5","-9999","328447.8","32.4","-1","-0.580553077","0.470338333","0.780512821","0.594408128","20","0.346153846","0.615384615","N2 S1 O9","de-protonated","0","-9999","C26 H16 O9 N2 S1","26","16","9","2","-9999","1","-9999","-9999","-9999"
"3256","531.050007","531.05006652","531.0499947","4424692.5","-9999","328447.8","32.4","-1","0.135240734","0.498343397","0.767553728","0.606027529","25","0.214285714","0.464285714","N4 P1 O6","de-protonated","0","-9999","C28 H13 O6 N4 P1","28","13","6","4","1","-9999","-9999","-9999","-9999"
"3256","531.050007","531.05006652","531.049723374","4424692.5","-9999","328447.8","32.4","-1","0.646165012","0.463519275","0.837042051","0.612928385","11","0.611111111","1.111111111","N4 S2 O11","de-protonated","0","-9999","C18 H20 O11 N4 S2","18","20","11","4","-9999","2","-9999","-9999","-9999"
"3257","531.059019","531.059078516","531.059106289","2306554.5","-9999","349478.5","16.13","-1","-0.052295974","0.499751942","0.761234226","0.604344856","24","0.103448276","0.551724138","N4 S2 O3","de-protonated","0","-9999","C29 H16 O3 N4 S2","29","16","3","4","-9999","2","-9999","-9999","-9999"
"3257","531.059019","531.059078516","531.05923923","2306554.5","-9999","349478.5","16.13","-1","-0.302629107","0.98351945","0","0.59011167","11","0.611111111","1.166666667","N4 S1 P1 O11","de-protonated","0","-9999","C18 H21 O11 N4 P1 S1","18","21","11","4","1","1","-9999","-9999","-9999"
"3258","531.071042","531.071101512","531.070656038","2726915","-9999","286029.5","19.36","-1","0.838822563","0.440071219","0.787157861","0.578905876","14","0.28","1","S2 P1 O7","de-protonated","0","-9999","C25 H25 O7 P1 S2","25","25","7","-9999","1","2","-9999","-9999","-9999"
"3258","531.071042","531.071101512","531.071504191","2726915","-9999","286029.5","19.36","-1","-0.75823899","0.450468641","0.800793265","0.590598491","15","0.47826087","0.869565217","N2 S1 O11","de-protonated","0","-9999","C23 H20 O11 N2 S1","23","20","11","2","-9999","1","-9999","-9999","-9999"
"3258","531.071042","531.071101512","531.071124068","2726915","-9999","286029.5","19.36","-1","-0.042473786","0.499836358","0.787157861","0.614764959","20","0.32","0.68","N4 P1 O8","de-protonated","0","-9999","C25 H17 O8 N4 P1","25","17","8","4","1","-9999","-9999","-9999","-9999"
"3258","531.071042","531.071101512","531.070852742","2726915","-9999","286029.5","19.36","-1","0.468430074","0.960967497","0","0.576580498","6","0.866666667","1.6","N4 S2 O13","de-protonated","0","-9999","C15 H24 O13 N4 S2","15","24","13","4","-9999","2","-9999","-9999","-9999"
"3259","531.077768","531.077827509","531.078028866","1883655.6","-9999","291379","12.88","-1","-0.379147998","0.487126707","0.793917021","0.609842833","15","0.583333333","0.833333333","O14","de-protonated","0","-9999","C24 H20 O14","24","20","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3259","531.077768","531.077827509","531.077379456","1883655.6","-9999","291379","12.88","-1","0.84366745","0.878841605","0.677465685","0.798291237","33","0.026315789","0.368421053","13C1 N1 P1 O1","de-protonated","1","3244","C37 H14 O1 N1 P1 13C1","37","14","1","1","1","-9999","1","-9999","-9999"
"3259","531.077768","531.077827509","531.077515802","1883655.6","-9999","291379","12.88","-1","0.5869333","0.469703063","0.714192896","0.567498996","33","0.081081081","0.324324324","N2 O3","de-protonated","0","-9999","C37 H12 O3 N2","37","12","3","2","-9999","-9999","-9999","-9999","-9999"
"3259","531.077768","531.077827509","531.077866675","1883655.6","-9999","291379","12.88","-1","-0.073747832","0.999013634","0","0.59940818","10","0.421052632","1.315789474","N4 S2 P1 O8","de-protonated","0","-9999","C19 H25 O8 N4 P1 S2","19","25","8","4","1","2","-9999","-9999","-9999"
"3260","531.080675","531.080734508","531.080887105","1491977.5","-9999","341976.9","9.87","-1","-0.287333566","0.492565571","0.73113591","0.587993706","28","0.088235294","0.470588235","N2 S1 O3","de-protonated","0","-9999","C34 H16 O3 N2 S1","34","16","3","2","-9999","1","-9999","-9999","-9999"
"3260","531.080675","531.080734508","531.081020047","1491977.5","-9999","341976.9","9.87","-1","-0.537656373","0.94889971","0","0.569339826","15","0.47826087","0.913043478","N2 P1 O11","de-protonated","0","-9999","C23 H21 O11 N2 P1","23","21","11","2","1","-9999","-9999","-9999","-9999"
"3260","531.080675","531.080734508","531.080235657","1491977.5","-9999","341976.9","9.87","-1","0.939314404","0.85206346","0","0.511238076","19","0.192307692","0.769230769","N4 S2 O5","de-protonated","0","-9999","C26 H20 O5 N4 S2","26","20","5","4","-9999","2","-9999","-9999","-9999"
"3260","531.080675","531.080734508","531.080368598","1491977.5","-9999","341976.9","9.87","-1","0.688990983","0.917470138","0","0.550482083","6","0.866666667","1.666666667","N4 S1 P1 O13","de-protonated","0","-9999","C15 H25 O13 N4 P1 S1","15","25","13","4","1","1","-9999","-9999","-9999"
"3261","531.083989","531.084048507","531.084258409","1211403.8","-9999","594548.3","7.72","-1","-0.39523289","0.972053996","0","0.583232398","23","0.096774194","0.64516129","N2 S2 O3","de-protonated","0","-9999","C31 H20 O3 N2 S2","31","20","3","2","-9999","2","-9999","-9999","-9999"
"3261","531.083989","531.084048507","531.08439135","1211403.8","-9999","594548.3","7.72","-1","-0.645554081","0.927171302","0","0.556302781","10","0.55","1.25","N2 S1 P1 O11","de-protonated","0","-9999","C20 H25 O11 N2 P1 S1","20","25","11","2","1","1","-9999","-9999","-9999"
"3262","531.086344","531.086403506","531.085912179","5683213.5","-9999","350840.6","42.07","-1","0.925136277","0.577454081","0.93501606","0.720478873","18","0.137931034","0.862068966","S2 P1 O4","de-protonated","0","-9999","C29 H25 O4 P1 S2","29","25","4","-9999","1","2","-9999","-9999","-9999"
"3262","531.086344","531.086403506","531.086760332","5683213.5","-9999","350840.6","42.07","-1","-0.671879537","0.913316068","0.99630744","0.946512617","19","0.296296296","0.740740741","N2 S1 O8","de-protonated","0","-9999","C27 H20 O8 N2 S1","27","20","8","2","-9999","1","-9999","-9999","-9999"
"3262","531.086344","531.086403506","531.08638021","5683213.5","-9999","350840.6","42.07","-1","0.043865168","0.999763315","0.983562633","0.993283042","24","0.172413793","0.586206897","N4 P1 O5","de-protonated","0","-9999","C29 H17 O5 N4 P1","29","17","5","4","1","-9999","-9999","-9999","-9999"
"3262","531.086344","531.086403506","531.086108883","5683213.5","-9999","350840.6","42.07","-1","0.554754396","0.634705397","0.930900115","0.753183284","10","0.526315789","1.263157895","N4 S2 O10","de-protonated","0","-9999","C19 H24 O10 N4 S2","19","24","10","4","-9999","2","-9999","-9999","-9999"
"3263","531.095411","531.095470502","531.095491798","2604051.8","-9999","348490.2","18.42","-1","-0.040097632","0.499854153","0.755017935","0.601919666","23","0.066666667","0.666666667","N4 S2 O2","de-protonated","0","-9999","C30 H20 O2 N4 S2","30","20","2","4","-9999","2","-9999","-9999","-9999"
"3263","531.095411","531.095470502","531.09562474","2604051.8","-9999","348490.2","18.42","-1","-0.290413618","0.492406554","0.829532115","0.627256778","10","0.526315789","1.315789474","N4 S1 P1 O10","de-protonated","0","-9999","C19 H25 O10 N4 P1 S1","19","25","10","4","1","1","-9999","-9999","-9999"
"3264","531.107575","531.107634498","531.1078897","2924572","-9999","327890.4","20.88","-1","-0.480509891","0.479485405","0.793917021","0.605258051","14","0.416666667","1","N2 S1 O10","de-protonated","0","-9999","C24 H24 O10 N2 S1","24","24","10","2","-9999","1","-9999","-9999","-9999"
"3264","531.107575","531.107634498","531.107509578","2924572","-9999","327890.4","20.88","-1","0.235206476","0.495006047","0.780512821","0.609208756","19","0.269230769","0.807692308","N4 P1 O7","de-protonated","0","-9999","C26 H21 O7 N4 P1","26","21","7","4","1","-9999","-9999","-9999","-9999"
"3264","531.107575","531.107634498","531.107238251","2924572","-9999","327890.4","20.88","-1","0.746075476","0.451966728","0.85247738","0.612170989","5","0.75","1.75","N4 S2 O12","de-protonated","0","-9999","C16 H28 O12 N4 S2","16","28","12","4","-9999","2","-9999","-9999","-9999"
"3265","531.114041","531.114100495","531.114414376","1385504.6","-9999","378556","9.05","-1","-0.590984796","0.938593015","0","0.563155809","14","0.52","0.96","O13","de-protonated","0","-9999","C25 H24 O13","25","24","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3265","531.114041","531.114100495","531.113901311","1385504.6","-9999","378556","9.05","-1","0.375030113","0.487401286","0.70871839","0.575928127","32","0.052631579","0.421052632","N2 O2","de-protonated","0","-9999","C38 H16 O2 N2","38","16","2","2","-9999","-9999","-9999","-9999","-9999"
"3265","531.114041","531.114100495","531.113762927","1385504.6","-9999","378556","9.05","-1","0.635585367","0.929322363","0","0.557593418","5","0.882352941","1.647058824","N2 S1 O15","de-protonated","0","-9999","C17 H28 O15 N2 S1","17","28","15","2","-9999","1","-9999","-9999","-9999"
