"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3265","531.114041","531.114100495","531.114252184","1385504.6","-9999","378556","9.05","-1","-0.285605617","0.985308122","0","0.591184873","9","0.35","1.45","N4 S2 P1 O7","de-protonated","0","-9999","C20 H29 O7 N4 P1 S2","20","29","7","4","1","2","-9999","-9999","-9999"
"3266","531.119753","531.119812493","531.119774538","1128996.5","-9999","435467.4","7.08","-1","0.071461711","0.999073811","0","0.599444287","23","0.225806452","0.64516129","N2 O7","de-protonated","0","-9999","C31 H20 O7 N2","31","20","7","2","-9999","-9999","-9999","-9999","-9999"
"3267","531.122676","531.122735492","531.122297688","4945958.5","-9999","298213.1","36.41","-1","0.824298753","0.88550388","0.98666892","0.925969896","17","0.1","0.966666667","S2 P1 O3","de-protonated","0","-9999","C30 H29 O3 P1 S2","30","29","3","-9999","1","2","-9999","-9999","-9999"
"3267","531.122676","531.122735492","531.123145841","4945958.5","-9999","298213.1","36.41","-1","-0.772607493","0.89629276","0.999204713","0.937457541","18","0.25","0.857142857","N2 S1 O7","de-protonated","0","-9999","C28 H24 O7 N2 S1","28","24","7","2","-9999","1","-9999","-9999","-9999"
"3267","531.122676","531.122735492","531.122765719","4945958.5","-9999","298213.1","36.41","-1","-0.056911893","0.999303743","0.98666892","0.994249813","23","0.133333333","0.7","N4 P1 O4","de-protonated","0","-9999","C30 H21 O4 N4 P1","30","21","4","4","1","-9999","-9999","-9999","-9999"
"3267","531.122676","531.122735492","531.122494393","4945958.5","-9999","298213.1","36.41","-1","0.453942283","0.964137879","0.946193277","0.956960038","9","0.45","1.4","N4 S2 O9","de-protonated","0","-9999","C20 H28 O9 N4 S2","20","28","9","4","-9999","2","-9999","-9999","-9999"
"3268","531.131513","531.131572488","531.131877307","1431596.8","-9999","333445.4","9.41","-1","-0.573904507","0.941987666","0","0.5651926","22","0.032258065","0.774193548","N4 S2 O1","de-protonated","0","-9999","C31 H24 O1 N4 S2","31","24","1","4","-9999","2","-9999","-9999","-9999"
"3268","531.131513","531.131572488","531.132010249","1431596.8","-9999","333445.4","9.41","-1","-0.824203211","0.884033716","0","0.53042023","9","0.45","1.45","N4 S1 P1 O9","de-protonated","0","-9999","C20 H29 O9 N4 P1 S1","20","29","9","4","1","1","-9999","-9999","-9999"
"3269","531.143965","531.144024483","531.14427521","1472821.3","-9999","306369.1","9.72","-1","-0.472048789","0.960374255","0","0.576224553","13","0.36","1.12","N2 S1 O9","de-protonated","0","-9999","C25 H28 O9 N2 S1","25","28","9","2","-9999","1","-9999","-9999","-9999"
"3269","531.143965","531.144024483","531.143895087","1472821.3","-9999","306369.1","9.72","-1","0.243618554","0.989288798","0","0.593573279","18","0.222222222","0.925925926","N4 P1 O6","de-protonated","0","-9999","C27 H25 O6 N4 P1","27","25","6","4","1","-9999","-9999","-9999","-9999"
"3269","531.143965","531.144024483","531.143623761","1472821.3","-9999","306369.1","9.72","-1","0.754452562","0.901874097","0","0.541124458","4","0.647058824","1.882352941","N4 S2 O11","de-protonated","0","-9999","C17 H32 O11 N4 S2","17","32","11","4","-9999","2","-9999","-9999","-9999"
"3270","531.156417","531.156476479","531.156673112","1177661.9","-9999","543161.8","7.46","-1","-0.370197826","0.975439739","0","0.585263844","4","0.894736842","1.684210526","O17","de-protonated","0","-9999","C19 H32 O17","19","32","17","-9999","-9999","-9999","-9999","-9999","-9999"
"3270","531.156417","531.156476479","531.156160047","1177661.9","-9999","543161.8","7.46","-1","0.595740439","0.937632358","0","0.562579415","22","0.1875","0.75","N2 O6","de-protonated","0","-9999","C32 H24 O6 N2","32","24","6","2","-9999","-9999","-9999","-9999","-9999"
"3271","531.159105","531.159164478","531.158683198","4805695.5","-9999","321029.1","35.33","-1","0.906094601","0.430797172","0.748902347","0.558039242","16","0.064516129","1.064516129","S2 P1 O2","de-protonated","0","-9999","C31 H33 O2 P1 S2","31","33","2","-9999","1","2","-9999","-9999","-9999"
"3271","531.159105","531.159164478","531.159531351","4805695.5","-9999","321029.1","35.33","-1","-0.690702385","0.939050696","0.988899116","0.958990064","17","0.206896552","0.965517241","N2 S1 O6","de-protonated","0","-9999","C29 H28 O6 N2 S1","29","28","6","2","-9999","1","-9999","-9999","-9999"
"3271","531.159105","531.159164478","531.159664293","4805695.5","-9999","321029.1","35.33","-1","-0.940988028","0.881151101","0.913091291","0.893927177","4","0.777777778","1.833333333","N2 P1 O14","de-protonated","0","-9999","C18 H33 O14 N2 P1","18","33","14","2","1","-9999","-9999","-9999","-9999"
"3271","531.159105","531.159164478","531.159151228","4805695.5","-9999","321029.1","35.33","-1","0.024944247","0.994473818","0.998769005","0.996191893","22","0.096774194","0.806451613","N4 P1 O3","de-protonated","0","-9999","C31 H25 O3 N4 P1","31","25","3","4","1","-9999","-9999","-9999","-9999"
"3271","531.159105","531.159164478","531.158879902","4805695.5","-9999","321029.1","35.33","-1","0.535763471","0.92536185","0.935223952","0.929306691","8","0.380952381","1.523809524","N4 S2 O8","de-protonated","0","-9999","C21 H32 O8 N4 S2","21","32","8","4","-9999","2","-9999","-9999","-9999"
"3272","531.171952","531.172011473","531.171929253","2069064.6","-9999","291329.3","14.31","-1","0.154789163","0.49783099200000003","0.800793265","0.619015901","8","0.608695652","1.391304348","O14","de-protonated","0","-9999","C23 H32 O14","23","32","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3272","531.171952","531.172011473","531.17241851000006","2069064.6","-9999","291329.3","14.31","-1","-0.766300503","0.449465205","0.780512821","0.581884251","12","0.230769231","1.269230769","N2 S1 P1 O6","de-protonated","0","-9999","C26 H33 O6 N2 P1 S1","26","33","6","2","1","1","-9999","-9999","-9999"
"3272","531.171952","531.172011473","531.171767062","2069064.6","-9999","291329.3","14.31","-1","0.460135504","0.962311414","0","0.577386848","3","0.444444444","2.055555556","N4 S2 P1 O8","de-protonated","0","-9999","C18 H37 O8 N4 P1 S2","18","37","8","4","1","2","-9999","-9999","-9999"
"3273","531.195507","531.195566464","531.195068707","4011097","-9999","327308.5","29.22","-1","0.937050477","0.426360236","0.742885034","0.552970155","15","0.03125","1.15625","S2 P1 O1","de-protonated","0","-9999","C32 H37 O1 P1 S2","32","37","1","-9999","1","2","-9999","-9999","-9999"
"3273","531.195507","531.195566464","531.19591686","4011097","-9999","327308.5","29.22","-1","-0.659637182","0.96138285","0.983193907","0.970107273","16","0.166666667","1.066666667","N2 S1 O5","de-protonated","0","-9999","C30 H32 O5 N2 S1","30","32","5","2","-9999","1","-9999","-9999","-9999"
"3273","531.195507","531.195566464","531.196049802","4011097","-9999","327308.5","29.22","-1","-0.909905689","0.927806696","0.942291913","0.933600783","3","0.684210526","1.947368421","N2 P1 O13","de-protonated","0","-9999","C19 H37 O13 N2 P1","19","37","13","2","1","-9999","-9999","-9999","-9999"
"3273","531.195507","531.195566464","531.195536738","4011097","-9999","327308.5","29.22","-1","0.055960452","0.944959192","0.971061006","0.955399918","21","0.0625","0.90625","N4 P1 O2","de-protonated","0","-9999","C32 H29 O2 N4 P1","32","29","2","4","1","-9999","-9999","-9999","-9999"
"3273","531.195507","531.195566464","531.195265411","4011097","-9999","327308.5","29.22","-1","0.566744702","0.471692297","0.807789663","0.606131244","7","0.318181818","1.636363636","N4 S2 O7","de-protonated","0","-9999","C22 H36 O7 N4 S2","22","36","7","4","-9999","2","-9999","-9999","-9999"
"3274","531.23188","531.23193945","531.232302369","2215538.3","-9999","326245.1","15.43","-1","-0.683166267","0.459400816","0.748902347","0.575201428","15","0.129032258","1.161290323","N2 S1 O4","de-protonated","0","-9999","C31 H36 O4 N2 S1","31","36","4","2","-9999","1","-9999","-9999","-9999"
"3274","531.23188","531.23193945","531.232435311","2215538.3","-9999","326245.1","15.43","-1","-0.933417627","0.853772496","0","0.512263498","2","0.6","2.05","N2 P1 O12","de-protonated","0","-9999","C20 H41 O12 N2 P1","20","41","12","2","1","-9999","-9999","-9999","-9999"
"3274","531.23188","531.23193945","531.23192224700006","2215538.3","-9999","326245.1","15.43","-1","0.032382337","0.499904874","0.736963647","0.594728383","20","0.03030303","1","N4 P1 O1","de-protonated","0","-9999","C33 H33 O1 N4 P1","33","33","1","4","1","-9999","-9999","-9999","-9999"
"3274","531.23188","531.23193945","531.231650921","2215538.3","-9999","326245.1","15.43","-1","0.54313159","0.473940697","0.800793265","0.604681724","6","0.260869565","1.739130435","N4 S2 O6","de-protonated","0","-9999","C23 H40 O6 N4 S2","23","40","6","4","-9999","2","-9999","-9999","-9999"
"3275","532.089662","532.08972111800006","532.089267014","1624773","-9999","365664.4","10.89","-1","0.853435565","0.584134702","0.93501606","0.724487245","18","0.137931034","0.862068966","13C1 S2 P1 O4","de-protonated","1","3262","C28 H25 O4 P1 S2 13C1","28","25","4","-9999","1","2","1","-9999","-9999"
"3275","532.089662","532.08972111800006","532.089674686","1624773","-9999","365664.4","10.89","-1","0.08726372","0.946718086","0.815449734","0.894210745","32","0.026315789","0.421052632","N1 P1 O1","de-protonated","0","-9999","C38 H16 O1 N1 P1","38","16","1","1","1","-9999","-9999","-9999","-9999"
"3275","532.089662","532.08972111800006","532.08940336","1624773","-9999","365664.4","10.89","-1","0.597189649","0.468669139","0.767553728","0.588222975","18","0.214285714","0.821428571","N1 S2 O6","de-protonated","0","-9999","C28 H23 O6 N1 S2","28","23","6","1","-9999","2","-9999","-9999","-9999"
"3275","532.089662","532.08972111800006","532.089536301","1624773","-9999","365664.4","10.89","-1","0.34734108","0.978346843","0","0.587008106","5","0.823529412","1.647058824","N1 S1 P1 O14","de-protonated","0","-9999","C17 H28 O14 N1 P1 S1","17","28","14","1","1","1","-9999","-9999","-9999"
"3275","532.089662","532.08972111800006","532.090115167","1624773","-9999","365664.4","10.89","-1","-0.740568665","0.905277212","0.99630744","0.941689303","19","0.296296296","0.740740741","13C1 N2 S1 O8","de-protonated","1","3262","C26 H20 O8 N2 S1 13C1","26","20","8","2","-9999","1","1","-9999","-9999"
"3275","532.089662","532.08972111800006","532.089735045","1624773","-9999","365664.4","10.89","-1","-0.026173679","0.999875704","0.983562633","0.993350476","24","0.172413793","0.586206897","13C1 N4 P1 O5","de-protonated","1","3262","C28 H17 O5 N4 P1 13C1","28","17","5","4","1","-9999","1","-9999","-9999"
"3275","532.089662","532.08972111800006","532.089463718","1624773","-9999","365664.4","10.89","-1","0.483752135","0.638951308","0.930900115","0.755730831","10","0.526315789","1.263157895","13C1 N4 S2 O10","de-protonated","1","3262","C18 H24 O10 N4 S2 13C1","18","24","10","4","-9999","2","1","-9999","-9999"
"3276","532.117828","532.117887107","532.11754666","1401048.5","-9999","345867.5","9.17","-1","0.639795732","0.928417321","0","0.557050393","17","0.103448276","0.965517241","N1 S2 P1 O3","de-protonated","0","-9999","C29 H28 O3 N1 P1 S2","29","28","3","1","1","2","-9999","-9999","-9999"
"3276","532.117828","532.117887107","532.118394814","1401048.5","-9999","345867.5","9.17","-1","-0.954123442","0.847739324","0","0.508643594","18","0.259259259","0.851851852","N3 S1 O7","de-protonated","0","-9999","C27 H23 O7 N3 S1","27","23","7","3","-9999","1","-9999","-9999","-9999"
"3277","532.126026","532.126085104","532.125652523","1491166.3","-9999","388305.5","9.86","-1","0.812929229","0.886999307","0.98666892","0.926867152","17","0.1","0.966666667","13C1 S2 P1 O3","de-protonated","1","3267","C29 H29 O3 P1 S2 13C1","29","29","3","-9999","1","2","1","-9999","-9999"
"3277","532.126026","532.126085104","532.125788869","1491166.3","-9999","388305.5","9.86","-1","0.556700845","0.945318075","0","0.567190845","17","0.172413793","0.931034483","N1 S2 O5","de-protonated","0","-9999","C29 H27 O5 N1 S2","29","27","5","1","-9999","2","-9999","-9999","-9999"
"3277","532.126026","532.126085104","532.125921811","1491166.3","-9999","388305.5","9.86","-1","0.30686937","0.983058345","0","0.589835007","4","0.722222222","1.777777778","N1 S1 P1 O13","de-protonated","0","-9999","C18 H32 O13 N1 P1 S1","18","32","13","1","1","1","-9999","-9999","-9999"
"3277","532.126026","532.126085104","532.126500677","1491166.3","-9999","388305.5","9.86","-1","-0.780965942","0.89523684","0.999204713","0.936823989","18","0.25","0.857142857","13C1 N2 S1 O7","de-protonated","1","3267","C27 H24 O7 N2 S1 13C1","27","24","7","2","-9999","1","1","-9999","-9999"
"3277","532.126026","532.126085104","532.126120554","1491166.3","-9999","388305.5","9.86","-1","-0.066619834","0.999195018","0.98666892","0.994184579","23","0.133333333","0.7","13C1 N4 P1 O4","de-protonated","1","3267","C29 H21 O4 N4 P1 13C1","29","21","4","4","1","-9999","1","-9999","-9999"
"3277","532.126026","532.126085104","532.125849228","1491166.3","-9999","388305.5","9.86","-1","0.443271092","0.964975354","0.946193277","0.957462523","9","0.45","1.4","13C1 N4 S2 O9","de-protonated","1","3267","C19 H28 O9 N4 S2 13C1","19","28","9","4","-9999","2","1","-9999","-9999"
"3278","532.162578","532.16263709","532.162174378","1600759.5","-9999","379364","10.7","-1","0.869493207","0.435907274","0.755017935","0.563551538","16","0.133333333","1.033333333","N1 S2 O4","de-protonated","0","-9999","C30 H31 O4 N1 S2","30","31","4","1","-9999","2","-9999","-9999","-9999"
"3278","532.162578","532.16263709","532.16230732","1600759.5","-9999","379364","10.7","-1","0.619678736","0.932695395","0","0.559617237","3","0.631578947","1.894736842","N1 S1 P1 O12","de-protonated","0","-9999","C19 H36 O12 N1 P1 S1","19","36","12","1","1","1","-9999","-9999","-9999"
"3278","532.162578","532.16263709","532.162886186","1600759.5","-9999","379364","10.7","-1","-0.468082538","0.96102425","0.988899116","0.972174196","17","0.206896552","0.965517241","13C1 N2 S1 O6","de-protonated","1","3271","C28 H28 O6 N2 S1 13C1","28","28","6","2","-9999","1","1","-9999","-9999"
"3278","532.162578","532.16263709","532.163019128","1600759.5","-9999","379364","10.7","-1","-0.717896341","0.910725135","0.913091291","0.911671598","4","0.777777778","1.833333333","13C1 N2 P1 O14","de-protonated","1","3271","C17 H33 O14 N2 P1 13C1","17","33","14","2","1","-9999","1","-9999","-9999"
"3278","532.162578","532.16263709","532.163155473","1600759.5","-9999","379364","10.7","-1","-0.974106341","0.841833015","0","0.505099809","4","0.941176471","1.823529412","N3 O16","de-protonated","0","-9999","C17 H31 O16 N3","17","31","16","3","-9999","-9999","-9999","-9999","-9999"
"3278","532.162578","532.16263709","532.162506063","1600759.5","-9999","379364","10.7","-1","0.246214952","0.98906053","0.998769005","0.99294392","22","0.096774194","0.806451613","13C1 N4 P1 O3","de-protonated","1","3271","C30 H25 O3 N4 P1 13C1","30","25","3","4","1","-9999","1","-9999","-9999"
"3278","532.162578","532.16263709","532.162234737","1600759.5","-9999","379364","10.7","-1","0.756071174","0.901474084","0.935223952","0.914974031","8","0.380952381","1.523809524","13C1 N4 S2 O8","de-protonated","1","3271","C20 H32 O8 N4 S2 13C1","20","32","8","4","-9999","2","1","-9999","-9999"
"3279","532.199258","532.19931707600006","532.199271695","1185809.1","-9999","340416","7.51","-1","0.085269406","0.99868158","0.983193907","0.992486511","16","0.166666667","1.066666667","13C1 N2 S1 O5","de-protonated","1","3273","C29 H32 O5 N2 S1 13C1","29","32","5","2","-9999","1","1","-9999","-9999"
"3279","532.199258","532.19931707600006","532.199404637","1185809.1","-9999","340416","7.51","-1","-0.164527456","0.995100357","0.942291913","0.973976979","3","0.684210526","1.947368421","13C1 N2 P1 O13","de-protonated","1","3273","C18 H37 O13 N2 P1 13C1","18","37","13","2","1","-9999","1","-9999","-9999"
"3279","532.199258","532.19931707600006","532.199540983","1185809.1","-9999","340416","7.51","-1","-0.420720082","0.968392891","0","0.581035735","3","0.833333333","1.944444444","N3 O15","de-protonated","0","-9999","C18 H35 O15 N3","18","35","15","3","-9999","-9999","-9999","-9999","-9999"
"3279","532.199258","532.19931707600006","532.198891573","1185809.1","-9999","340416","7.51","-1","0.799518455","0.890486443","0.971061006","0.922716268","21","0.0625","0.90625","13C1 N4 P1 O2","de-protonated","1","3273","C31 H29 O2 N4 P1 13C1","31","29","2","4","1","-9999","1","-9999","-9999"
"3281","533.029404","533.029462755","533.029639378","2049363.5","-9999","360490","14.14","-1","-0.331357273","0.490137253","0.787157861","0.608945496","20","0.4","0.56","N2 S1 O10","de-protonated","0","-9999","C25 H14 O10 N2 S1","25","14","10","2","-9999","1","-9999","-9999","-9999"
"3281","533.029404","533.029462755","533.029259255","2049363.5","-9999","360490","14.14","-1","0.381778803","0.486949799","0.773979033","0.601761493","25","0.259259259","0.407407407","N4 P1 O7","de-protonated","0","-9999","C27 H11 O7 N4 P1","27","11","7","4","1","-9999","-9999","-9999","-9999"
"3281","533.029404","533.029462755","533.028987929","2049363.5","-9999","360490","14.14","-1","0.890806022","0.865899914","0","0.519539948","11","0.705882353","1.058823529","N4 S2 O12","de-protonated","0","-9999","C17 H18 O12 N4 S2","17","18","12","4","-9999","2","-9999","-9999","-9999"
"3282","533.060004","533.060062743","533.06015166","1736040.9","-9999","330921.1","11.74","-1","-0.166806048","0.497482024","0.736963647","0.593274673","28","0.121212121","0.424242424","N2 S1 O4","de-protonated","0","-9999","C33 H14 O4 N2 S1","33","14","4","2","-9999","1","-9999","-9999","-9999"
"3282","533.060004","533.060062743","533.060284602","1736040.9","-9999","330921.1","11.74","-1","-0.416199431","0.969057918","0","0.581434751","15","0.545454545","0.863636364","N2 P1 O12","de-protonated","0","-9999","C22 H19 O12 N2 P1","22","19","12","2","1","-9999","-9999","-9999","-9999"
"3282","533.060004","533.060062743","533.059771538","1736040.9","-9999","330921.1","11.74","-1","0.546289325","0.473644954","0.725399619","0.57434682","33","0.028571429","0.314285714","N4 P1 O1","de-protonated","0","-9999","C35 H11 O1 N4 P1","35","11","1","4","1","-9999","-9999","-9999","-9999"
"3283","533.062863","533.062921742","533.062653584","1568106.9","-9999","416854.4","10.45","-1","0.503051162","0.477560383","0.761234226","0.59102992","24","0.310344828","0.482758621","N2 O9","de-protonated","0","-9999","C29 H14 O9 N2","29","14","9","2","-9999","-9999","-9999","-9999","-9999"
"3283","533.062863","533.062921742","533.063142841","1568106.9","-9999","416854.4","10.45","-1","-0.414771806","0.484633268","0.742885034","0.587933974","28","0.03125","0.46875","N4 S1 P1 O1","de-protonated","0","-9999","C32 H15 O1 N4 P1 S1","32","15","1","4","1","1","-9999","-9999","-9999"
"3284","533.06573","533.065788741","533.066024887","6546797","-9999","303450.5","48.69","-1","-0.442996983","0.935180691","0.976938546","0.951883833","19","0.346153846","0.692307692","N2 S1 O9","de-protonated","0","-9999","C26 H18 O9 N2 S1","26","18","9","2","-9999","1","-9999","-9999","-9999"
"3284","533.06573","533.065788741","533.065644765","6546797","-9999","303450.5","48.69","-1","0.270090336","0.99335144","0.963979453","0.981602645","24","0.214285714","0.535714286","N4 P1 O6","de-protonated","0","-9999","C28 H15 O6 N4 P1","28","15","6","4","1","-9999","-9999","-9999","-9999"
"3284","533.06573","533.065788741","533.065373439","6546797","-9999","303450.5","48.69","-1","0.779082754","0.618285281","0.93031813","0.74309842","10","0.611111111","1.222222222","N4 S2 O11","de-protonated","0","-9999","C18 H22 O11 N4 S2","18","22","11","4","-9999","2","-9999","-9999","-9999"
"3285","533.074738","533.074796737","533.075269417","2095475.1","-9999","351115.6","14.5","-1","-0.886704449","0.867046143","0","0.520227686","5","0.875","1.625","N2 S2 O14","de-protonated","0","-9999","C16 H26 O14 N2 S2","16","26","14","2","-9999","2","-9999","-9999","-9999"
"3285","533.074738","533.074796737","533.074756353","2095475.1","-9999","351115.6","14.5","-1","0.075756799","0.499479596","0.761234226","0.604181448","23","0.103448276","0.620689655","N4 S2 O3","de-protonated","0","-9999","C29 H18 O3 N4 S2","29","18","3","4","-9999","2","-9999","-9999","-9999"
"3285","533.074738","533.074796737","533.074889295","2095475.1","-9999","351115.6","14.5","-1","-0.173629812","0.994544744","0","0.596726846","10","0.611111111","1.277777778","N4 S1 P1 O11","de-protonated","0","-9999","C18 H23 O11 N4 P1 S1","18","23","11","4","1","1","-9999","-9999","-9999"
"3286","533.087367","533.087425732","533.087805704","1149052","-9999","299757.8","7.23","-1","-0.712775159","0.911936681","0","0.547162009","23","0.290322581","0.580645161","O9","de-protonated","0","-9999","C31 H18 O9","31","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3286","533.087367","533.087425732","533.087154255","1149052","-9999","299757.8","7.23","-1","0.509254317","0.954033116","0","0.57241987","14","0.47826087","0.956521739","N2 S1 O11","de-protonated","0","-9999","C23 H22 O11 N2 S1","23","22","11","2","-9999","1","-9999","-9999","-9999"
"3286","533.087367","533.087425732","533.087643513","1149052","-9999","299757.8","7.23","-1","-0.408526474","0.970171251","0","0.582102751","18","0.115384615","0.884615385","N4 S2 P1 O3","de-protonated","0","-9999","C26 H23 O3 N4 P1 S2","26","23","3","4","1","2","-9999","-9999","-9999"
"3287","533.093388","533.09344673","533.093678931","1474944.3","-9999","369419.1","9.73","-1","-0.435572306","0.966160769","0","0.579696461","14","0.583333333","0.916666667","O14","de-protonated","0","-9999","C24 H22 O14","24","22","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3287","533.093388","533.09344673","533.093029521","1474944.3","-9999","369419.1","9.73","-1","0.78261955","0.894816942","0.815449734","0.863070059","32","0.026315789","0.421052632","13C1 N1 P1 O1","de-protonated","1","3275","C37 H16 O1 N1 P1 13C1","37","16","1","1","1","-9999","1","-9999","-9999"
"3287","533.093388","533.09344673","533.093165866","1474944.3","-9999","369419.1","9.73","-1","0.526856139","0.475440644","0.714192896","0.570941545","32","0.081081081","0.378378378","N2 O3","de-protonated","0","-9999","C37 H14 O3 N2","37","14","3","2","-9999","-9999","-9999","-9999","-9999"
"3287","533.093388","533.09344673","533.093516739","1474944.3","-9999","369419.1","9.73","-1","-0.131326889","0.996875491","0","0.598125295","9","0.421052632","1.421052632","N4 S2 P1 O8","de-protonated","0","-9999","C19 H27 O8 N4 P1 S2","19","27","8","4","1","2","-9999","-9999","-9999"
"3288","533.095442","533.095500729","533.095885721","1288001.6","-9999","307072.8","8.29","-1","-0.722181576","0.909705937","0","0.545823562","18","0.192307692","0.846153846","N4 S2 O5","de-protonated","0","-9999","C26 H22 O5 N4 S2","26","22","5","4","-9999","2","-9999","-9999","-9999"
"3288","533.095442","533.095500729","533.095016341","1288001.6","-9999","307072.8","8.29","-1","0.908633223","0.860874422","0","0.516524653","19","0.4","0.72","N4 O10","de-protonated","0","-9999","C25 H18 O10 N4","25","18","10","4","-9999","-9999","-9999","-9999","-9999"
"3288","533.095442","533.095500729","533.096018663","1288001.6","-9999","307072.8","8.29","-1","-0.971558104","0.84259069","0","0.505554414","5","0.866666667","1.8","N4 S1 P1 O13","de-protonated","0","-9999","C15 H27 O13 N4 P1 S1","15","27","13","4","1","1","-9999","-9999","-9999"
"3289","533.096436","533.096494729","533.09653717","1781634.4","-9999","309866.9","12.09","-1","-0.079612393","0.499425308","0.73113591","0.592109549","27","0.088235294","0.529411765","N2 S1 O3","de-protonated","0","-9999","C34 H18 O3 N2 S1","34","18","3","2","-9999","1","-9999","-9999","-9999"
"3289","533.096436","533.096494729","533.096670112","1781634.4","-9999","309866.9","12.09","-1","-0.328988776","0.980552739","0","0.588331643","14","0.47826087","1","N2 P1 O11","de-protonated","0","-9999","C23 H23 O11 N2 P1","23","23","11","2","1","-9999","-9999","-9999","-9999"
"3289","533.096436","533.096494729","533.096018663","1781634.4","-9999","309866.9","12.09","-1","0.893020848","0.86527939","0","0.519167634","5","0.866666667","1.8","N4 S1 P1 O13","de-protonated","0","-9999","C15 H27 O13 N4 P1 S1","15","27","13","4","1","1","-9999","-9999","-9999"
"3290","533.099543","533.099601727","533.099908473","1325444.5","-9999","323674.1","8.58","-1","-0.575399859","0.941693962","0","0.565016377","22","0.096774194","0.709677419","N2 S2 O3","de-protonated","0","-9999","C31 H22 O3 N2 S2","31","22","3","2","-9999","2","-9999","-9999","-9999"
"3290","533.099543","533.099601727","533.100041415","1325444.5","-9999","323674.1","8.58","-1","-0.824774542","0.883882608","0","0.530329565","9","0.55","1.35","N2 S1 P1 O11","de-protonated","0","-9999","C20 H27 O11 N2 P1 S1","20","27","11","2","1","1","-9999","-9999","-9999"
"3291","533.102109","533.102167727","533.102410397","7282054.5","-9999","329509.3","54.34","-1","-0.455203446","0.957245993","0.992933292","0.971520913","18","0.296296296","0.814814815","N2 S1 O8","de-protonated","0","-9999","C27 H22 O8 N2 S1","27","22","8","2","-9999","1","-9999","-9999","-9999"
"3291","533.102109","533.102167727","533.102030274","7282054.5","-9999","329509.3","54.34","-1","0.257835194","0.990820224","0.980188485","0.986567529","23","0.172413793","0.655172414","N4 P1 O5","de-protonated","0","-9999","C29 H19 O5 N4 P1","29","19","5","4","1","-9999","-9999","-9999","-9999"
"3291","533.102109","533.102167727","533.101758948","7282054.5","-9999","329509.3","54.34","-1","0.766792866","0.604913802","0.930900115","0.735308327","9","0.526315789","1.368421053","N4 S2 O10","de-protonated","0","-9999","C19 H26 O10 N4 S2","19","26","10","4","-9999","2","-9999","-9999","-9999"
"3292","533.111221","533.111279723","533.111654927","1369996.6","-9999","377086.4","8.92","-1","-0.703799407","0.914043028","0","0.548425817","4","0.764705882","1.764705882","N2 S2 O13","de-protonated","0","-9999","C17 H30 O13 N2 S2","17","30","13","2","-9999","2","-9999","-9999","-9999"
"3292","533.111221","533.111279723","533.111141862","1369996.6","-9999","377086.4","8.92","-1","0.258596327","0.987939471","0","0.592763682","22","0.066666667","0.733333333","N4 S2 O2","de-protonated","0","-9999","C30 H22 O2 N4 S2","30","22","2","4","-9999","2","-9999","-9999","-9999"
"3292","533.111221","533.111279723","533.111274804","1369996.6","-9999","377086.4","8.92","-1","0.009226691","0.999984553","0","0.599990732","9","0.526315789","1.421052632","N4 S1 P1 O10","de-protonated","0","-9999","C19 H27 O10 N4 P1 S1","19","27","10","4","1","1","-9999","-9999","-9999"
"3293","533.123572","533.123630718","533.123539765","1190805.3","-9999","258088.3","7.55","-1","0.170605088","0.994732658","0","0.596839595","13","0.416666667","1.083333333","N2 S1 O10","de-protonated","0","-9999","C24 H26 O10 N2 S1","24","26","10","2","-9999","1","-9999","-9999","-9999"
"3293","533.123572","533.123630718","533.124029022","1190805.3","-9999","258088.3","7.55","-1","-0.747112754","0.903679454","0","0.542207672","17","0.074074074","1","N4 S2 P1 O2","de-protonated","0","-9999","C27 H27 O2 N4 P1 S2","27","27","2","4","1","2","-9999","-9999","-9999"
"3293","533.123572","533.123630718","533.123159642","1190805.3","-9999","258088.3","7.55","-1","0.883615915","0.867906771","0","0.520744063","18","0.269230769","0.884615385","N4 P1 O7","de-protonated","0","-9999","C26 H23 O7 N4 P1","26","23","7","4","1","-9999","-9999","-9999","-9999"
