"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3294","533.128093","533.128151716","533.128564838","2030488.5","-9999","273482.2","14","-1","-0.774900815","0.896771019","0","0.538062611","3","0.578947368","1.842105263","S2 P1 O11","de-protonated","0","-9999","C19 H35 O11 P1 S2","19","35","11","-9999","1","2","-9999","-9999","-9999"
"3294","533.128093","533.128151716","533.127695458","2030488.5","-9999","273482.2","14","-1","0.855813935","0.875555978","0","0.525333587","4","0.888888889","1.722222222","P1 O16","de-protonated","0","-9999","C18 H31 O16 P1","18","31","16","-9999","1","-9999","-9999","-9999","-9999"
"3295","533.133215","533.133273714","533.133435743","3058588","-9999","256097.8","21.9","-1","-0.303918116","0.491689967","0.807789663","0.618129845","8","0.590909091","1.363636364","S1 O13","de-protonated","0","-9999","C22 H30 O13 S1","22","30","13","-9999","-9999","1","-9999","-9999","-9999"
"3295","533.133215","533.133273714","533.132922679","3058588","-9999","256097.8","21.9","-1","0.658438685","0.462174517","0.725399619","0.567464558","26","0.057142857","0.628571429","N2 S1 O2","de-protonated","0","-9999","C35 H22 O2 N2 S1","35","22","2","2","-9999","1","-9999","-9999","-9999"
"3295","533.133215","533.133273714","533.133055621","3058588","-9999","256097.8","21.9","-1","0.409079137","0.485045855","0.793917021","0.608594322","13","0.416666667","1.125","N2 P1 O10","de-protonated","0","-9999","C24 H27 O10 N2 P1","24","27","10","2","1","-9999","-9999","-9999","-9999"
"3296","533.138529","533.138587712","533.138795906","6296991.5","-9999","314154.7","46.77","-1","-0.390505222","0.93880015000000006","0.933113471","0.936525479","17","0.25","0.928571429","N2 S1 O7","de-protonated","0","-9999","C28 H26 O7 N2 S1","28","26","7","2","-9999","1","-9999","-9999","-9999"
"3296","533.138529","533.138587712","533.138928848","6296991.5","-9999","314154.7","46.77","-1","-0.639861761","0.882583691","0.989751049","0.925450635","4","0.882352941","1.823529412","N2 P1 O15","de-protonated","0","-9999","C17 H31 O15 N2 P1","17","31","15","2","1","-9999","-9999","-9999","-9999"
"3296","533.138529","533.138587712","533.138415783","6296991.5","-9999","314154.7","46.77","-1","0.322484801","0.990569037","0.920577678","0.962572494","22","0.133333333","0.766666667","N4 P1 O4","de-protonated","0","-9999","C30 H23 O4 N4 P1","30","23","4","4","1","-9999","-9999","-9999","-9999"
"3296","533.138529","533.138587712","533.138144457","6296991.5","-9999","314154.7","46.77","-1","0.831407771","0.613867149","0.93137517","0.740870358","8","0.45","1.5","N4 S2 O9","de-protonated","0","-9999","C20 H30 O9 N4 S2","20","30","9","4","-9999","2","-9999","-9999","-9999"
"3297","533.142248","533.142306711","533.142818658","1587106.4","-9999","369178.1","10.59","-1","-0.960243491","0.422969533","0.736963647","0.548567179","21","0.151515152","0.787878788","S1 O5","de-protonated","0","-9999","C33 H26 O5 S1","33","26","5","-9999","-9999","1","-9999","-9999","-9999"
"3297","533.142248","533.142306711","533.142438535","1587106.4","-9999","369178.1","10.59","-1","-0.247259254","0.494484025","0.725399619","0.586850262","26","0.057142857","0.657142857","N2 P1 O2","de-protonated","0","-9999","C35 H23 O2 N2 P1","35","23","2","2","1","-9999","-9999","-9999","-9999"
"3297","533.142248","533.142306711","533.142167209","1587106.4","-9999","369178.1","10.59","-1","0.261659586","0.987653829","0","0.592592297","12","0.28","1.2","N2 S2 O7","de-protonated","0","-9999","C25 H30 O7 N2 S2","25","30","7","2","-9999","2","-9999","-9999","-9999"
"3297","533.142248","533.142306711","533.141787087","1587106.4","-9999","369178.1","10.59","-1","0.974645565","0.841672519","0","0.505003512","17","0.148148148","1","N4 S1 P1 O4","de-protonated","0","-9999","C27 H27 O4 N4 P1 S1","27","27","4","4","1","1","-9999","-9999","-9999"
"3298","533.145554","533.14561271","533.145320581","1517988.6","-9999","454862.4","10.06","-1","0.547933817","0.946980663","0","0.568188398","17","0.344827586","0.896551724","O10","de-protonated","0","-9999","C29 H26 O10","29","26","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3298","533.145554","533.14561271","533.145809839","1517988.6","-9999","454862.4","10.06","-1","-0.36974688","0.4877494","0.742885034","0.589803653","21","0.0625","0.84375","N2 S1 P1 O2","de-protonated","0","-9999","C32 H27 O2 N2 P1 S1","32","27","2","2","1","1","-9999","-9999","-9999"
"3298","533.145554","533.14561271","533.14515839","1517988.6","-9999","454862.4","10.06","-1","0.852150063","0.876550703","0","0.525930422","12","0.166666667","1.291666667","N4 S2 P1 O4","de-protonated","0","-9999","C24 H31 O4 N4 P1 S2","24","31","4","4","1","2","-9999","-9999","-9999"
"3299","533.147957","533.148015709","533.148311762","5799334.5","-9999","330661.3","42.95","-1","-0.555292724","0.959444895","0.964262568","0.961371964","17","0.25","0.964285714","N2 P1 O7","de-protonated","0","-9999","C28 H27 O7 N2 P1","28","27","7","2","1","-9999","-9999","-9999","-9999"
"3299","533.147957","533.148015709","533.148040436","5799334.5","-9999","330661.3","42.95","-1","-0.046379648","0.665640788","0.93031813","0.771511725","3","0.666666667","1.888888889","N2 S2 O12","de-protonated","0","-9999","C18 H34 O12 N2 S2","18","34","12","2","-9999","2","-9999","-9999","-9999"
"3299","533.147957","533.148015709","533.147527372","5799334.5","-9999","330661.3","42.95","-1","0.915951039","0.286263769","0.701867335","0.452505195","21","0.032258065","0.838709677","N4 S2 O1","de-protonated","0","-9999","C31 H26 O1 N4 S2","31","26","1","4","-9999","2","-9999","-9999","-9999"
"3299","533.147957","533.148015709","533.147660313","5799334.5","-9999","330661.3","42.95","-1","0.666598258","0.902061891","0.981135421","0.933691303","8","0.45","1.55","N4 S1 P1 O9","de-protonated","0","-9999","C20 H31 O9 N4 P1 S1","20","31","9","4","1","1","-9999","-9999","-9999"
"3300","533.151632","533.151690707","533.152063188","1319848.9","-9999","351386.2","8.54","-1","-0.698638653","0.915244193","0","0.549146516","7","0.434782609","1.47826087","S2 O10","de-protonated","0","-9999","C23 H34 O10 S2","23","34","10","-9999","-9999","2","-9999","-9999","-9999"
"3300","533.151632","533.151690707","533.151193808","1319848.9","-9999","351386.2","8.54","-1","0.932004348","0.854181008","0","0.512508605","8","0.681818182","1.363636364","O15","de-protonated","0","-9999","C22 H30 O15","22","30","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3300","533.151632","533.151690707","533.151683065","1319848.9","-9999","351386.2","8.54","-1","0.014333408","0.999962723","0","0.599977634","12","0.28","1.24","N2 S1 P1 O7","de-protonated","0","-9999","C25 H31 O7 N2 P1 S1","25","31","7","2","1","1","-9999","-9999","-9999"
"3301","533.17487","533.174928698","533.175181415","6753721","-9999","345949.1","50.28","-1","-0.473984708","0.970608295","0.967182626","0.969238028","16","0.206896552","1.034482759","N2 S1 O6","de-protonated","0","-9999","C29 H30 O6 N2 S1","29","30","6","2","-9999","1","-9999","-9999","-9999"
"3301","533.17487","533.174928698","533.175314357","6753721","-9999","345949.1","50.28","-1","-0.723324209","0.925836344","0.957009549","0.938305626","3","0.777777778","1.944444444","N2 P1 O14","de-protonated","0","-9999","C18 H35 O14 N2 P1","18","35","14","2","1","-9999","-9999","-9999","-9999"
"3301","533.17487","533.174928698","533.174801293","6753721","-9999","345949.1","50.28","-1","0.238956599","0.981383271","0.954850747","0.970770261","21","0.096774194","0.870967742","N4 P1 O3","de-protonated","0","-9999","C31 H27 O3 N4 P1","31","27","3","4","1","-9999","-9999","-9999","-9999"
"3301","533.17487","533.174928698","533.174529967","6753721","-9999","345949.1","50.28","-1","0.747844795","0.589334436","0.9320354","0.726414822","7","0.380952381","1.619047619","N4 S2 O8","de-protonated","0","-9999","C21 H34 O8 N4 S2","21","34","8","4","-9999","2","-9999","-9999","-9999"
"3302","533.211215","533.211273684","533.211566925","3702226.5","-9999","329778.6","26.84","-1","-0.549951091","0.473300092","0.755017935","0.585987229","15","0.166666667","1.133333333","N2 S1 O5","de-protonated","0","-9999","C30 H34 O5 N2 S1","30","34","5","2","-9999","1","-9999","-9999","-9999"
"3302","533.211215","533.211273684","533.211699866","3702226.5","-9999","329778.6","26.84","-1","-0.799273559","0.445274855","0.829532115","0.598977759","2","0.684210526","2.052631579","N2 P1 O13","de-protonated","0","-9999","C19 H39 O13 N2 P1","19","39","13","2","1","-9999","-9999","-9999","-9999"
"3302","533.211215","533.211273684","533.211186802","3702226.5","-9999","329778.6","26.84","-1","0.162941512","0.497597067","0.742885034","0.595712254","20","0.0625","0.96875","N4 P1 O2","de-protonated","0","-9999","C32 H31 O2 N4 P1","32","31","2","4","1","-9999","-9999","-9999","-9999"
"3302","533.211215","533.211273684","533.210915476","3702226.5","-9999","329778.6","26.84","-1","0.671794944","0.460686963","0.807789663","0.599528043","6","0.318181818","1.727272727","N4 S2 O7","de-protonated","0","-9999","C22 H38 O7 N4 S2","22","38","7","4","-9999","2","-9999","-9999","-9999"
"3303","533.247777","533.24783567","533.247952434","1909228.1","-9999","443425.4","13.07","-1","-0.218967119","0.495668943","0.748902347","0.596962305","14","0.129032258","1.225806452","N2 S1 O4","de-protonated","0","-9999","C31 H38 O4 N2 S1","31","38","4","2","-9999","1","-9999","-9999","-9999"
"3303","533.247777","533.24783567","533.248085376","1909228.1","-9999","443425.4","13.07","-1","-0.468272657","0.960993208","0","0.576595925","1","0.6","2.15","N2 P1 O12","de-protonated","0","-9999","C20 H43 O12 N2 P1","20","43","12","2","1","-9999","-9999","-9999","-9999"
"3303","533.247777","533.24783567","533.247572311","1909228.1","-9999","443425.4","13.07","-1","0.493877077","0.478353558","0.736963647","0.581797594","19","0.03030303","1.060606061","N4 P1 O1","de-protonated","0","-9999","C33 H35 O1 N4 P1","33","35","1","4","1","-9999","-9999","-9999","-9999"
"3304","534.068926","534.068984353","534.068939241","1600299.3","-9999","331075.3","10.69","-1","0.084468229","0.499353111","0.714192896","0.585289025","32","0.054054054","0.378378378","N1 P1 O2","de-protonated","0","-9999","C37 H14 O2 N1 P1","37","14","2","1","1","-9999","-9999","-9999","-9999"
"3304","534.068926","534.068984353","534.068667915","1600299.3","-9999","331075.3","10.69","-1","0.592504365","0.938286787","0","0.562972072","18","0.259259259","0.777777778","N1 S2 O7","de-protonated","0","-9999","C27 H21 O7 N1 S2","27","21","7","1","-9999","2","-9999","-9999","-9999"
"3304","534.068926","534.068984353","534.068800856","1600299.3","-9999","331075.3","10.69","-1","0.343581739","0.978808044","0","0.587284826","5","0.9375","1.625","N1 S1 P1 O15","de-protonated","0","-9999","C16 H26 O15 N1 P1 S1","16","26","15","1","1","1","-9999","-9999","-9999"
"3304","534.068926","534.068984353","534.069379722","1600299.3","-9999","331075.3","10.69","-1","-0.740296201","0.905343491","0.976938546","0.933981513","19","0.346153846","0.692307692","13C1 N2 S1 O9","de-protonated","1","3284","C25 H18 O9 N2 S1 13C1","25","18","9","2","-9999","1","1","-9999","-9999"
"3304","534.068926","534.068984353","534.0689996","1600299.3","-9999","331075.3","10.69","-1","-0.02854877","0.999852124","0.963979453","0.985503056","24","0.214285714","0.535714286","13C1 N4 P1 O6","de-protonated","1","3284","C27 H15 O6 N4 P1 13C1","27","15","6","4","1","-9999","1","-9999","-9999"
"3304","534.068926","534.068984353","534.068728274","1600299.3","-9999","331075.3","10.69","-1","0.479487252","0.639427767","0.93031813","0.755783912","10","0.611111111","1.222222222","13C1 N4 S2 O11","de-protonated","1","3284","C17 H22 O11 N4 S2 13C1","17","22","11","4","-9999","2","1","-9999","-9999"
"3305","534.105427","534.105485339","534.10532475","2041412.9","-9999","348323.5","14.08","-1","0.300668031","0.491865304","0.70871839","0.578606539","31","0.026315789","0.473684211","N1 P1 O1","de-protonated","0","-9999","C38 H18 O1 N1 P1","38","18","1","1","1","-9999","-9999","-9999","-9999"
"3305","534.105427","534.105485339","534.105053424","2041412.9","-9999","348323.5","14.08","-1","0.808669668","0.444055849","0.767553728","0.573455001","17","0.214285714","0.892857143","N1 S2 O6","de-protonated","0","-9999","C28 H25 O6 N1 S2","28","25","6","1","-9999","2","-9999","-9999","-9999"
"3305","534.105427","534.105485339","534.105186366","2041412.9","-9999","348323.5","14.08","-1","0.559763945","0.944731663","0","0.566838998","4","0.823529412","1.764705882","N1 S1 P1 O14","de-protonated","0","-9999","C17 H30 O14 N1 P1 S1","17","30","14","1","1","1","-9999","-9999","-9999"
"3305","534.105427","534.105485339","534.105765232","2041412.9","-9999","348323.5","14.08","-1","-0.52404039","0.95139197","0.992933292","0.968008499","18","0.296296296","0.814814815","13C1 N2 S1 O8","de-protonated","1","3291","C26 H22 O8 N2 S1 13C1","26","22","8","2","-9999","1","1","-9999","-9999"
"3305","534.105427","534.105485339","534.105385109","2041412.9","-9999","348323.5","14.08","-1","0.187658708","0.993630513","0.980188485","0.988253702","23","0.172413793","0.655172414","13C1 N4 P1 O5","de-protonated","1","3291","C28 H19 O5 N4 P1 13C1","28","19","5","4","1","-9999","1","-9999","-9999"
"3305","534.105427","534.105485339","534.105113783","2041412.9","-9999","348323.5","14.08","-1","0.69566023","0.61062274","0.930900115","0.73873369","9","0.526315789","1.368421053","13C1 N4 S2 O10","de-protonated","1","3291","C18 H26 O10 N4 S2 13C1","18","26","10","4","-9999","2","1","-9999","-9999"
"3306","534.128208","534.12826633","534.128684716","1245780.9","-9999","418009.6","7.96","-1","-0.783305171","0.894642641","0","0.536785585","8","0.619047619","1.380952381","N1 S1 O13","de-protonated","0","-9999","C21 H29 O13 N1 S1","21","29","13","1","-9999","1","-9999","-9999","-9999"
"3306","534.128208","534.12826633","534.128171651","1245780.9","-9999","418009.6","7.96","-1","0.177257996","0.994315031","0","0.596589019","26","0.058823529","0.617647059","N3 S1 O2","de-protonated","0","-9999","C34 H21 O2 N3 S1","34","21","2","3","-9999","1","-9999","-9999","-9999"
"3306","534.128208","534.12826633","534.128304593","1245780.9","-9999","418009.6","7.96","-1","-0.071636796","0.999069269","0","0.599441562","13","0.434782609","1.130434783","N3 P1 O10","de-protonated","0","-9999","C23 H26 O10 N3 P1","23","26","10","3","1","-9999","-9999","-9999","-9999"
"3307","534.13374","534.133798328","534.134044878","3423320.8","-9999","313196.2","24.69","-1","-0.461589036","0.481038754","0.773979033","0.598214865","17","0.259259259","0.925925926","N3 S1 O7","de-protonated","0","-9999","C27 H25 O7 N3 S1","27","25","7","3","-9999","1","-9999","-9999","-9999"
"3307","534.13374","534.133798328","534.13417782","3423320.8","-9999","313196.2","24.69","-1","-0.710480933","0.456238572","0.85247738","0.614734096","4","0.9375","1.875","N3 P1 O15","de-protonated","0","-9999","C16 H30 O15 N3 P1","16","30","15","3","1","-9999","-9999","-9999","-9999"
"3308","534.141696","534.141754325","534.141438933","1249374.4","-9999","304158.2","7.99","-1","0.590463803","0.938697849","0","0.563218709","16","0.172413793","1","N1 S2 O5","de-protonated","0","-9999","C29 H29 O5 N1 S2","29","29","5","1","-9999","2","-9999","-9999","-9999"
"3308","534.141696","534.141754325","534.141571875","1249374.4","-9999","304158.2","7.99","-1","0.34157509","0.979052256","0","0.587431354","3","0.722222222","1.888888889","N1 S1 P1 O13","de-protonated","0","-9999","C18 H34 O13 N1 P1 S1","18","34","13","1","1","1","-9999","-9999","-9999"
"3308","534.141696","534.141754325","534.142150741","1249374.4","-9999","304158.2","7.99","-1","-0.742155181","0.904890891","0.933113471","0.916179923","17","0.25","0.928571429","13C1 N2 S1 O7","de-protonated","1","3296","C27 H26 O7 N2 S1 13C1","27","26","7","2","-9999","1","1","-9999","-9999"
"3308","534.141696","534.141754325","534.142283683","1249374.4","-9999","304158.2","7.99","-1","-0.991043231","0.836764295","0.989751049","0.897958997","4","0.882352941","1.823529412","13C1 N2 P1 O15","de-protonated","1","3296","C16 H31 O15 N2 P1 13C1","16","31","15","2","1","-9999","1","-9999","-9999"
"3308","534.141696","534.141754325","534.141770618","1249374.4","-9999","304158.2","7.99","-1","-0.030504719","0.999831169","0.920577678","0.968129773","22","0.133333333","0.766666667","13C1 N4 P1 O4","de-protonated","1","3296","C29 H23 O4 N4 P1 13C1","29","23","4","4","1","-9999","1","-9999","-9999"
"3308","534.141696","534.141754325","534.141499292","1249374.4","-9999","304158.2","7.99","-1","0.477462087","0.639652657","0.93137517","0.756341662","8","0.45","1.5","13C1 N4 S2 O9","de-protonated","1","3296","C19 H30 O9 N4 S2 13C1","19","30","9","4","-9999","2","1","-9999","-9999"
"3309","534.151402","534.151460321","534.15095479","1420133.1","-9999","343666","9.3","-1","0.946420068","0.849994352","0","0.509996611","16","0.172413793","1.034482759","N1 S1 P1 O5","de-protonated","0","-9999","C29 H30 O5 N1 P1 S1","29","30","5","1","1","1","-9999","-9999","-9999"
"3309","534.151402","534.151460321","534.151666597","1420133.1","-9999","343666","9.3","-1","-0.38617565","0.973303096","0.964262568","0.969686885","17","0.25","0.964285714","13C1 N2 P1 O7","de-protonated","1","3299","C27 H27 O7 N2 P1 13C1","27","27","7","2","1","-9999","1","-9999","-9999"
"3309","534.151402","534.151460321","534.151395271","1420133.1","-9999","343666","9.3","-1","0.121781565","0.664875065","0.93031813","0.771052291","3","0.666666667","1.888888889","13C1 N2 S2 O12","de-protonated","1","3299","C17 H34 O12 N2 S2 13C1","17","34","12","2","-9999","2","1","-9999","-9999"
"3309","534.151402","534.151460321","534.151802943","1420133.1","-9999","343666","9.3","-1","-0.641431865","0.928064253","0","0.556838552","17","0.333333333","0.925925926","N3 O9","de-protonated","0","-9999","C27 H25 O9 N3","27","25","9","3","-9999","-9999","-9999","-9999","-9999"
"3309","534.151402","534.151460321","534.151015149","1420133.1","-9999","343666","9.3","-1","0.833420325","0.881586335","0.981135421","0.921405969","8","0.45","1.55","13C1 N4 S1 P1 O9","de-protonated","1","3299","C19 H31 O9 N4 P1 S1 13C1","19","31","9","4","1","1","1","-9999","-9999"
"3310","534.178305","534.17836331","534.177957385","1751672.1","-9999","407241.7","11.85","-1","0.759907718","0.900523236","0","0.540313942","2","0.631578947","2","N1 S1 P1 O12","de-protonated","0","-9999","C19 H38 O12 N1 P1 S1","19","38","12","1","1","1","-9999","-9999","-9999"
"3310","534.178305","534.17836331","534.17853625","1751672.1","-9999","407241.7","11.85","-1","-0.323749188","0.981161428","0.967182626","0.975569907","16","0.206896552","1.034482759","13C1 N2 S1 O6","de-protonated","1","3301","C28 H30 O6 N2 S1 13C1","28","30","6","2","-9999","1","1","-9999","-9999"
"3310","534.178305","534.17836331","534.178669192","1751672.1","-9999","407241.7","11.85","-1","-0.572620389","0.942239345","0.957009549","0.948147426","3","0.777777778","1.944444444","13C1 N2 P1 O14","de-protonated","1","3301","C17 H35 O14 N2 P1 13C1","17","35","14","2","1","-9999","1","-9999","-9999"
"3310","534.178305","534.17836331","534.178805538","1751672.1","-9999","407241.7","11.85","-1","-0.827863653","0.883064221","0","0.529838533","3","0.941176471","1.941176471","N3 O16","de-protonated","0","-9999","C17 H33 O16 N3","17","33","16","3","-9999","-9999","-9999","-9999","-9999"
"3310","534.178305","534.17836331","534.178156128","1751672.1","-9999","407241.7","11.85","-1","0.387853098","0.973073821","0.954850747","0.965784591","21","0.096774194","0.870967742","13C1 N4 P1 O3","de-protonated","1","3301","C30 H27 O3 N4 P1 13C1","30","27","3","4","1","-9999","1","-9999","-9999"
"3310","534.178305","534.17836331","534.177884802","1751672.1","-9999","407241.7","11.85","-1","0.895785517","0.576335522","0.9320354","0.718615473","7","0.380952381","1.619047619","13C1 N4 S2 O8","de-protonated","1","3301","C20 H34 O8 N4 S2 13C1","20","34","8","4","-9999","2","1","-9999","-9999"
"3313","535.042548","535.042605976","535.042787519","1419992.4","-9999","462071.4","9.3","-1","-0.339304662","0.979326918","0","0.587596151","23","0.172413793","0.551724138","N2 S2 O5","de-protonated","0","-9999","C29 H16 O5 N2 S2","29","16","5","2","-9999","2","-9999","-9999","-9999"
"3313","535.042548","535.042605976","535.042920461","1419992.4","-9999","462071.4","9.3","-1","-0.587773859","0.939237833","0","0.5635427","10","0.722222222","1.166666667","N2 S1 P1 O13","de-protonated","0","-9999","C18 H21 O13 N2 P1 S1","18","21","13","2","1","1","-9999","-9999","-9999"
"3313","535.042548","535.042605976","535.042407396","1419992.4","-9999","462071.4","9.3","-1","0.371148165","0.975315051","0","0.585189031","28","0.064516129","0.419354839","N4 S1 P1 O2","de-protonated","0","-9999","C31 H13 O2 N4 P1 S1","31","13","2","4","1","1","-9999","-9999","-9999"
"3314","535.045029","535.045086975","535.045289442","4043482","-9999","349735.3","29.45","-1","-0.37841081","0.487176071","0.787157861","0.607168787","19","0.4","0.64","N2 S1 O10","de-protonated","0","-9999","C25 H16 O10 N2 S1","25","16","10","2","-9999","1","-9999","-9999","-9999"
"3314","535.045029","535.045086975","535.04490932","4043482","-9999","349735.3","29.45","-1","0.332038668","0.490097053","0.773979033","0.603649845","24","0.259259259","0.481481481","N4 P1 O7","de-protonated","0","-9999","C27 H13 O7 N4 P1","27","13","7","4","1","-9999","-9999","-9999","-9999"
"3314","535.045029","535.045086975","535.044637994","4043482","-9999","349735.3","29.45","-1","0.839148226","0.440027587","0.844689208","0.601892235","10","0.705882353","1.176470588","N4 S2 O12","de-protonated","0","-9999","C17 H20 O12 N4 S2","17","20","12","4","-9999","2","-9999","-9999","-9999"
"3315","535.069529","535.069586966","535.07006144","1197035.5","-9999","398898.8","7.59","-1","-0.886751038","0.867033144","0","0.520219886","23","0.24137931","0.586206897","N2 P1 O7","de-protonated","0","-9999","C29 H17 O7 N2 P1","29","17","7","2","1","-9999","-9999","-9999","-9999"
"3315","535.069529","535.069586966","535.06979011400006","1197035.5","-9999","398898.8","7.59","-1","-0.379665936","0.97418394","0","0.584510364","9","0.631578947","1.263157895","N2 S2 O12","de-protonated","0","-9999","C19 H24 O12 N2 S2","19","24","12","2","-9999","2","-9999","-9999","-9999"
"3315","535.069529","535.069586966","535.069277049","1197035.5","-9999","398898.8","7.59","-1","0.579208134","0.940942939","0","0.564565764","27","0.03125","0.5","N4 S2 O1","de-protonated","0","-9999","C32 H16 O1 N4 S2","32","16","1","4","-9999","2","-9999","-9999","-9999"
"3315","535.069529","535.069586966","535.069409991","1197035.5","-9999","398898.8","7.59","-1","0.330751009","0.980345908","0","0.588207545","14","0.428571429","1","N4 S1 P1 O9","de-protonated","0","-9999","C21 H21 O9 N4 P1 S1","21","21","9","4","1","1","-9999","-9999","-9999"
"3316","535.073008","535.073065965","535.072943486","1305325.8","-9999","341905.1","8.42","-1","0.228901039","0.990537922","0","0.594322753","14","0.652173913","0.869565217","O15","de-protonated","0","-9999","C23 H20 O15","23","20","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3316","535.073008","535.073065965","535.073432743","1305325.8","-9999","341905.1","8.42","-1","-0.685473386","0.91827536","0","0.550965216","18","0.269230769","0.807692308","N2 S1 P1 O7","de-protonated","0","-9999","C26 H21 O7 N2 P1 S1","26","21","7","2","1","1","-9999","-9999","-9999"
"3316","535.073008","535.073065965","535.072781294","1305325.8","-9999","341905.1","8.42","-1","0.532021236","0.94993812","0","0.569962872","9","0.5","1.388888889","N4 S2 P1 O9","de-protonated","0","-9999","C18 H25 O9 N4 P1 S2","18","25","9","4","1","2","-9999","-9999","-9999"
"3317","535.075602","535.075659964","535.075801725","2227439.8","-9999","324102.2","15.5","-1","-0.264936893","0.493672298","0.736963647","0.590988838","27","0.121212121","0.484848485","N2 S1 O4","de-protonated","0","-9999","C33 H16 O4 N2 S1","33","16","4","2","-9999","1","-9999","-9999","-9999"
"3317","535.075602","535.075659964","535.075934667","2227439.8","-9999","324102.2","15.5","-1","-0.513390778","0.476650564","0.807789663","0.609106203","14","0.545454545","0.954545455","N2 P1 O12","de-protonated","0","-9999","C22 H21 O12 N2 P1","22","21","12","2","1","-9999","-9999","-9999","-9999"
"3317","535.075602","535.075659964","535.075421602","2227439.8","-9999","324102.2","15.5","-1","0.445472153","0.48231645","0.725399619","0.579549718","32","0.028571429","0.371428571","N4 P1 O1","de-protonated","0","-9999","C35 H13 O1 N4 P1","35","13","1","4","1","-9999","-9999","-9999","-9999"
"3317","535.075602","535.075659964","535.075150276","2227439.8","-9999","324102.2","15.5","-1","0.952552851","0.424100042","0.787157861","0.56932317","18","0.24","0.8","N4 S2 O6","de-protonated","0","-9999","C25 H20 O6 N4 S2","25","20","6","4","-9999","2","-9999","-9999","-9999"
"3318","535.078932","535.078989962","535.079173028","1468146","-9999","325563","9.67","-1","-0.342128673","0.978985021","0","0.587391013","22","0.133333333","0.666666667","N2 S2 O4","de-protonated","0","-9999","C30 H20 O4 N2 S2","30","20","4","2","-9999","2","-9999","-9999","-9999"
"3318","535.078932","535.078989962","535.07930597","1468146","-9999","325563","9.67","-1","-0.590580974","0.938674279","0","0.563204567","9","0.631578947","1.315789474","N2 S1 P1 O12","de-protonated","0","-9999","C19 H25 O12 N2 P1 S1","19","25","12","2","1","1","-9999","-9999","-9999"
"3318","535.078932","535.078989962","535.078792906","1468146","-9999","325563","9.67","-1","0.368275841","0.487845492","0.742885034","0.589861309","27","0.03125","0.53125","N4 S1 P1 O1","de-protonated","0","-9999","C32 H17 O1 N4 P1 S1","32","17","1","4","1","1","-9999","-9999","-9999"
"3319","535.081415","535.081472961","535.081674952","8639220","-9999","324843","64.76","-1","-0.377494403","0.982467599","0.963843743","0.975018056","18","0.346153846","0.769230769","N2 S1 O9","de-protonated","0","-9999","C26 H20 O9 N2 S1","26","20","9","2","-9999","1","-9999","-9999","-9999"
"3319","535.081415","535.081472961","535.081294829","8639220","-9999","324843","64.76","-1","0.332906764","0.9696378","0.95088465","0.96213654","23","0.214285714","0.607142857","N4 P1 O6","de-protonated","0","-9999","C28 H17 O6 N4 P1","28","17","6","4","1","-9999","-9999","-9999","-9999"
"3319","535.081415","535.081472961","535.081023503","8639220","-9999","324843","64.76","-1","0.83998184","0.572767847","0.93031813","0.71578796","9","0.611111111","1.333333333","N4 S2 O11","de-protonated","0","-9999","C18 H24 O11 N4 S2","18","24","11","4","-9999","2","-9999","-9999","-9999"
"3320","535.112117","535.112174949","535.112700298","2611977.5","-9999","352490.6","18.45","-1","-0.981754005","0.419775661","0.81490939","0.577829153","8","0.666666667","1.333333333","S1 O14","de-protonated","0","-9999","C21 H28 O14 S1","21","28","14","-9999","-9999","1","-9999","-9999","-9999"
"3320","535.112117","535.112174949","535.112187234","2611977.5","-9999","352490.6","18.45","-1","-0.022957404","0.499952187","0.73113591","0.592425676","26","0.088235294","0.588235294","N2 S1 O3","de-protonated","0","-9999","C34 H20 O3 N2 S1","34","20","3","2","-9999","1","-9999","-9999","-9999"
"3320","535.112117","535.112174949","535.112320176","2611977.5","-9999","352490.6","18.45","-1","-0.271394455","0.493362158","0.800793265","0.616334601","13","0.47826087","1.086956522","N2 P1 O11","de-protonated","0","-9999","C23 H25 O11 N2 P1","23","25","11","2","1","-9999","-9999","-9999","-9999"
