"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3320","535.112117","535.112174949","535.111668727","2611977.5","-9999","352490.6","18.45","-1","0.946012193","0.850113407","0","0.510068044","4","0.866666667","1.933333333","N4 S1 P1 O13","de-protonated","0","-9999","C15 H29 O13 N4 P1 S1","15","29","13","4","1","1","-9999","-9999","-9999"
"3321","535.117773","535.117830947","535.118060461","10664717","-9999","327926","80.32","-1","-0.428903003","0.971997065","0.978638357","0.974653582","17","0.296296296","0.888888889","N2 S1 O8","de-protonated","0","-9999","C27 H24 O8 N2 S1","27","24","8","2","-9999","1","-9999","-9999","-9999"
"3321","535.117773","535.117830947","535.117680338","10664717","-9999","327926","80.32","-1","0.281449824","0.654602226","0.939332215","0.768494222","22","0.172413793","0.724137931","N4 P1 O5","de-protonated","0","-9999","C29 H21 O5 N4 P1","29","21","5","4","1","-9999","-9999","-9999","-9999"
"3321","535.117773","535.117830947","535.117409012","10664717","-9999","327926","80.32","-1","0.788490395","0.589643724","0.930900115","0.72614628","8","0.526315789","1.473684211","N4 S2 O10","de-protonated","0","-9999","C19 H28 O10 N4 S2","19","28","10","4","-9999","2","-9999","-9999","-9999"
"3322","535.131718","535.131775942","535.131599069","2694935.3","-9999","420764.6","19.09","-1","0.330521719","0.49018644","0.742885034","0.591265878","21","0.1875","0.78125","P1 O6","de-protonated","0","-9999","C32 H25 O6 P1","32","25","6","-9999","1","-9999","-9999","-9999","-9999"
"3322","535.131718","535.131775942","535.131327743","2694935.3","-9999","420764.6","19.09","-1","0.837549126","0.440241713","0.807789663","0.587260893","7","0.5","1.454545455","S2 O11","de-protonated","0","-9999","C22 H32 O11 S2","22","32","11","-9999","-9999","2","-9999","-9999","-9999"
"3322","535.131718","535.131775942","535.131795774","2694935.3","-9999","420764.6","19.09","-1","-0.037059794","0.499875412","0.807789663","0.623041112","13","0.545454545","1.090909091","N4 O12","de-protonated","0","-9999","C22 H24 O12 N4","22","24","12","4","-9999","-9999","-9999","-9999","-9999"
"3323","535.145319","535.145376937","535.145714505","1994016.9","-9999","322371.8","13.71","-1","-0.630796235","0.883593706","0.66258599","0.79519062","12","0.52","1.12","O13","de-protonated","0","-9999","C25 H28 O13","25","28","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3323","535.145319","535.145376937","535.14520144","1994016.9","-9999","322371.8","13.71","-1","0.327941552","0.490337573","0.70871839","0.5776899","30","0.052631579","0.526315789","N2 O2","de-protonated","0","-9999","C38 H20 O2 N2","38","20","2","2","-9999","-9999","-9999","-9999","-9999"
"3323","535.145319","535.145376937","535.145063056","1994016.9","-9999","322371.8","13.71","-1","0.586534007","0.939485996","0","0.563691598","3","0.882352941","1.882352941","N2 S1 O15","de-protonated","0","-9999","C17 H32 O15 N2 S1","17","32","15","2","-9999","1","-9999","-9999","-9999"
"3323","535.145319","535.145376937","535.145552313","1994016.9","-9999","322371.8","13.71","-1","-0.327717517","0.980701285","0","0.588420771","7","0.35","1.65","N4 S2 P1 O7","de-protonated","0","-9999","C20 H33 O7 N4 P1 S2","20","33","7","4","1","2","-9999","-9999","-9999"
"3324","535.1485","535.148557935","535.149085808","2089251.1","-9999","340183.1","14.44","-1","-0.986402604","0.419079368","0.807789663","0.574563486","7","0.590909091","1.454545455","S1 O13","de-protonated","0","-9999","C22 H32 O13 S1","22","32","13","-9999","-9999","1","-9999","-9999","-9999"
"3324","535.1485","535.148557935","535.148572744","2089251.1","-9999","340183.1","14.44","-1","-0.027671197","0.499930538","0.725399619","0.59011817","25","0.057142857","0.685714286","N2 S1 O2","de-protonated","0","-9999","C35 H24 O2 N2 S1","35","24","2","2","-9999","1","-9999","-9999","-9999"
"3324","535.1485","535.148557935","535.148705685","2089251.1","-9999","340183.1","14.44","-1","-0.276091356","0.493132012","0.793917021","0.613446016","12","0.416666667","1.208333333","N2 P1 O10","de-protonated","0","-9999","C24 H29 O10 N2 P1","24","29","10","2","1","-9999","-9999","-9999","-9999"
"3324","535.1485","535.148557935","535.148054237","2089251.1","-9999","340183.1","14.44","-1","0.941232514","0.851505964","0","0.510903579","3","0.75","2.0625","N4 S1 P1 O12","de-protonated","0","-9999","C16 H33 O12 N4 P1 S1","16","33","12","4","1","1","-9999","-9999","-9999"
"3325","535.154163","535.154220933","535.15444597","7392039","-9999","337422.7","55.18","-1","-0.420508813","0.969667622","0.97334381","0.971138097","16","0.25","1","N2 S1 O7","de-protonated","0","-9999","C28 H28 O7 N2 S1","28","28","7","2","-9999","1","-9999","-9999","-9999"
"3325","535.154163","535.154220933","535.154578912","7392039","-9999","337422.7","55.18","-1","-0.668926148","0.923967409","0.94952071","0.934188729","3","0.882352941","1.941176471","N2 P1 O15","de-protonated","0","-9999","C17 H33 O15 N2 P1","17","33","15","2","1","-9999","-9999","-9999","-9999"
"3325","535.154163","535.154220933","535.154065848","7392039","-9999","337422.7","55.18","-1","0.289795722","0.984035811","0.960808017","0.974744693","21","0.133333333","0.833333333","N4 P1 O4","de-protonated","0","-9999","C30 H25 O4 N4 P1","30","25","4","4","1","-9999","-9999","-9999","-9999"
"3325","535.154163","535.154220933","535.153794522","7392039","-9999","337422.7","55.18","-1","0.796801823","0.592837723","0.931472459","0.728291617","7","0.45","1.6","N4 S2 O9","de-protonated","0","-9999","C20 H32 O9 N4 S2","20","32","9","4","-9999","2","-9999","-9999","-9999"
"3326","535.18492","535.184977921","535.185471317","1862972.8","-9999","395564.1","12.7","-1","-0.921915687","0.8570848","0","0.51425088","6","0.52173913","1.565217391","S1 O12","de-protonated","0","-9999","C23 H36 O12 S1","23","36","12","-9999","-9999","1","-9999","-9999","-9999"
"3326","535.18492","535.184977921","535.184958253","1862972.8","-9999","395564.1","12.7","-1","0.036750601","0.499877482","0.719752637","0.587827544","24","0.027777778","0.777777778","N2 S1 O1","de-protonated","0","-9999","C36 H28 O1 N2 S1","36","28","1","2","-9999","1","-9999","-9999","-9999"
"3326","535.18492","535.184977921","535.185091195","1862972.8","-9999","395564.1","12.7","-1","-0.211652684","0.495952307","0.787157861","0.612434529","11","0.36","1.32","N2 P1 O9","de-protonated","0","-9999","C25 H33 O9 N2 P1","25","33","9","2","1","-9999","-9999","-9999","-9999"
"3327","535.190565","535.190622919","535.19083148","7981889","-9999","324838.8","59.71","-1","-0.389693865","0.970023495","0.980685096","0.974288136","15","0.206896552","1.103448276","N2 S1 O6","de-protonated","0","-9999","C29 H32 O6 N2 S1","29","32","6","2","-9999","1","-9999","-9999","-9999"
"3327","535.190565","535.190622919","535.190964421","7981889","-9999","324838.8","59.71","-1","-0.638094318","0.924550963","0.943507079","0.932133409","2","0.777777778","2.055555556","N2 P1 O14","de-protonated","0","-9999","C18 H37 O14 N2 P1","18","37","14","2","1","-9999","-9999","-9999","-9999"
"3327","535.190565","535.190622919","535.190451357","7981889","-9999","324838.8","59.71","-1","0.320562402","0.98368194900000006","0.968353217","0.977550456","20","0.096774194","0.935483871","N4 P1 O3","de-protonated","0","-9999","C31 H29 O3 N4 P1","31","29","3","4","1","-9999","-9999","-9999","-9999"
"3327","535.190565","535.190622919","535.190180031","7981889","-9999","324838.8","59.71","-1","0.827534049","0.592334941","0.9320354","0.728215124","6","0.380952381","1.714285714","N4 S2 O8","de-protonated","0","-9999","C21 H36 O8 N4 S2","21","36","8","4","-9999","2","-9999","-9999","-9999"
"3328","535.227024","535.227081905","535.227216989","3529562.5","-9999","364084.2","25.5","-1","-0.25238632","0.494254232","0.755017935","0.598559713","14","0.166666667","1.2","N2 S1 O5","de-protonated","0","-9999","C30 H36 O5 N2 S1","30","36","5","2","-9999","1","-9999","-9999","-9999"
"3328","535.227024","535.227081905","535.227349931","3529562.5","-9999","364084.2","25.5","-1","-0.500769921","0.477758855","0.829532115","0.618468159","1","0.684210526","2.157894737","N2 P1 O13","de-protonated","0","-9999","C19 H41 O13 N2 P1","19","41","13","2","1","-9999","-9999","-9999","-9999"
"3328","535.227024","535.227081905","535.226836867","3529562.5","-9999","364084.2","25.5","-1","0.457821759","0.481341172","0.742885034","0.585958717","19","0.0625","1.03125","N4 P1 O2","de-protonated","0","-9999","C32 H33 O2 N4 P1","32","33","2","4","1","-9999","-9999","-9999","-9999"
"3328","535.227024","535.227081905","535.22656554","3529562.5","-9999","364084.2","25.5","-1","0.964759011","0.422302942","0.807789663","0.57649763","5","0.318181818","1.818181818","N4 S2 O7","de-protonated","0","-9999","C22 H40 O7 N4 S2","22","40","7","4","-9999","2","-9999","-9999","-9999"
"3329","535.263591","535.263648891","535.263602498","1299316.4","-9999","383258.4","8.37","-1","0.086672222","0.998637873","0","0.59918272400000006","13","0.129032258","1.290322581","N2 S1 O4","de-protonated","0","-9999","C31 H40 O4 N2 S1","31","40","4","2","-9999","1","-9999","-9999","-9999"
"3329","535.263591","535.263648891","535.26373544","1299316.4","-9999","383258.4","8.37","-1","-0.161694579","0.995267234","0","0.597160341","0","0.6","2.25","N2 P1 O12","de-protonated","0","-9999","C20 H45 O12 N2 P1","20","45","12","2","1","-9999","-9999","-9999","-9999"
"3329","535.263591","535.263648891","535.263222376","1299316.4","-9999","383258.4","8.37","-1","0.796832265","0.891179574","0","0.534707744","18","0.03030303","1.121212121","N4 P1 O1","de-protonated","0","-9999","C33 H37 O1 N4 P1","33","37","1","4","1","-9999","-9999","-9999","-9999"
"3330","536.076508","536.076565577","536.076075771","1316787.6","-9999","326920.8","8.5","-1","0.913687376","0.859436935","0","0.515662161","17","0.185185185","0.888888889","N1 S2 P1 O5","de-protonated","0","-9999","C27 H24 O5 N1 P1 S2","27","24","5","1","1","2","-9999","-9999","-9999"
"3330","536.076508","536.076565577","536.076923924","1316787.6","-9999","326920.8","8.5","-1","-0.668462325","0.922120959","0","0.553272575","18","0.36","0.76","N3 S1 O9","de-protonated","0","-9999","C25 H19 O9 N3 S1","25","19","9","3","-9999","1","-9999","-9999","-9999"
"3331","536.084849","536.084906573","536.084589305","1939385.5","-9999","320423.4","13.28","-1","0.591824639","0.469211926","0.714192896","0.567204314","31","0.054054054","0.432432432","N1 P1 O2","de-protonated","0","-9999","C37 H16 O2 N1 P1","37","16","2","1","1","-9999","-9999","-9999","-9999"
"3331","536.084849","536.084906573","536.084450921","1939385.5","-9999","320423.4","13.28","-1","0.849964026","0.877142706","0","0.526285623","4","0.9375","1.75","N1 S1 P1 O15","de-protonated","0","-9999","C16 H28 O15 N1 P1 S1","16","28","15","1","1","1","-9999","-9999","-9999"
"3331","536.084849","536.084906573","536.085029787","1939385.5","-9999","320423.4","13.28","-1","-0.229839139","0.990460578","0.963843743","0.979813844","18","0.346153846","0.769230769","13C1 N2 S1 O9","de-protonated","1","3319","C25 H20 O9 N2 S1 13C1","25","20","9","2","-9999","1","1","-9999","-9999"
"3331","536.084849","536.084906573","536.084649664","1939385.5","-9999","320423.4","13.28","-1","0.479232521","0.959184153","0.95088465","0.955864352","23","0.214285714","0.607142857","13C1 N4 P1 O6","de-protonated","1","3319","C27 H17 O6 N4 P1 13C1","27","17","6","4","1","-9999","1","-9999","-9999"
"3331","536.084849","536.084906573","536.084378338","1939385.5","-9999","320423.4","13.28","-1","0.985358611","0.558981238","0.93031813","0.707515995","9","0.611111111","1.333333333","13C1 N4 S2 O11","de-protonated","1","3319","C17 H24 O11 N4 S2 13C1","17","24","11","4","-9999","2","1","-9999","-9999"
"3332","536.121165","536.121222559","536.120974815","2744275.3","-9999","332871.9","19.47","-1","0.462105926","0.480997082","0.70871839","0.572085605","30","0.026315789","0.526315789","N1 P1 O1","de-protonated","0","-9999","C38 H20 O1 N1 P1","38","20","1","1","1","-9999","-9999","-9999","-9999"
"3332","536.121165","536.121222559","536.120703489","2744275.3","-9999","332871.9","19.47","-1","0.968197713","0.421793924","0.767553728","0.560097846","16","0.214285714","0.964285714","N1 S2 O6","de-protonated","0","-9999","C28 H27 O6 N1 S2","28","27","6","1","-9999","2","-9999","-9999","-9999"
"3332","536.121165","536.121222559","536.12083643","2744275.3","-9999","332871.9","19.47","-1","0.72022776","0.455085621","0.844689208","0.610927056","3","0.823529412","1.882352941","N1 S1 P1 O14","de-protonated","0","-9999","C17 H32 O14 N1 P1 S1","17","32","14","1","1","1","-9999","-9999","-9999"
"3332","536.121165","536.121222559","536.121415296","2744275.3","-9999","332871.9","19.47","-1","-0.359501981","0.9768221","0.978638357","0.977548603","17","0.296296296","0.888888889","13C1 N2 S1 O8","de-protonated","1","3321","C26 H24 O8 N2 S1 13C1","26","24","8","2","-9999","1","1","-9999","-9999"
"3332","536.121165","536.121222559","536.121035174","2744275.3","-9999","332871.9","19.47","-1","0.349521464","0.652051434","0.939332215","0.766963747","22","0.172413793","0.724137931","13C1 N4 P1 O5","de-protonated","1","3321","C28 H21 O5 N4 P1 13C1","28","21","5","4","1","-9999","1","-9999","-9999"
"3332","536.121165","536.121222559","536.120763847","2744275.3","-9999","332871.9","19.47","-1","0.855613138","0.583740383","0.930900115","0.722604276","8","0.526315789","1.473684211","13C1 N4 S2 O10","de-protonated","1","3321","C18 H28 O10 N4 S2 13C1","18","28","10","4","-9999","2","1","-9999","-9999"
"3333","536.149543","536.149600548","536.14906934","2439655.5","-9999","368348.8","17.13","-1","0.990785658","0.836841803","0.66258599","0.767139478","12","0.52","1.12","13C1 O13","de-protonated","1","3323","C24 H28 O13 13C1","24","28","13","-9999","-9999","-9999","1","-9999","-9999"
"3333","536.149543","536.149600548","536.149694943","2439655.5","-9999","368348.8","17.13","-1","-0.17605934","0.497195721","0.773979033","0.607909046","16","0.259259259","1","N3 S1 O7","de-protonated","0","-9999","C27 H27 O7 N3 S1","27","27","7","3","-9999","1","-9999","-9999","-9999"
"3333","536.149543","536.149600548","536.149827884","2439655.5","-9999","368348.8","17.13","-1","-0.424015601","0.967903855","0","0.580742313","3","0.9375","2","N3 P1 O15","de-protonated","0","-9999","C16 H32 O15 N3 P1","16","32","15","3","1","-9999","-9999","-9999","-9999"
"3334","536.157527","536.157584545","536.157088998","1915373.1","-9999","369908.7","13.1","-1","0.924257913","0.428206292","0.761234226","0.561417466","15","0.172413793","1.068965517","N1 S2 O5","de-protonated","0","-9999","C29 H31 O5 N1 S2","29","31","5","1","-9999","2","-9999","-9999","-9999"
"3334","536.157527","536.157584545","536.15722194","1915373.1","-9999","369908.7","13.1","-1","0.676304799","0.920358064","0","0.552214838","2","0.722222222","2","N1 S1 P1 O13","de-protonated","0","-9999","C18 H36 O13 N1 P1 S1","18","36","13","1","1","1","-9999","-9999","-9999"
"3334","536.157527","536.157584545","536.157800805","1915373.1","-9999","369908.7","13.1","-1","-0.403351621","0.970911123","0.97334381","0.971884198","16","0.25","1","13C1 N2 S1 O7","de-protonated","1","3325","C27 H28 O7 N2 S1 13C1","27","28","7","2","-9999","1","1","-9999","-9999"
"3334","536.157527","536.157584545","536.157933747","1915373.1","-9999","369908.7","13.1","-1","-0.651304077","0.925917641","0.94952071","0.935358869","3","0.882352941","1.941176471","13C1 N2 P1 O15","de-protonated","1","3325","C16 H33 O15 N2 P1 13C1","16","33","15","2","1","-9999","1","-9999","-9999"
"3334","536.157527","536.157584545","536.157420683","1915373.1","-9999","369908.7","13.1","-1","0.305623676","0.98319445","0.960808017","0.974239877","21","0.133333333","0.833333333","13C1 N4 P1 O4","de-protonated","1","3325","C29 H25 O4 N4 P1 13C1","29","25","4","4","1","-9999","1","-9999","-9999"
"3334","536.157527","536.157584545","536.157149357","1915373.1","-9999","369908.7","13.1","-1","0.811680983","0.5915505","0.931472459","0.727519283","7","0.45","1.6","13C1 N4 S2 O9","de-protonated","1","3325","C19 H32 O9 N4 S2 13C1","19","32","9","4","-9999","2","1","-9999","-9999"
"3335","536.193899","536.193956531","536.193474507","2244102.8","-9999","355069.3","15.62","-1","0.898974053","0.431803038","0.755017935","0.561088997","14","0.133333333","1.166666667","N1 S2 O4","de-protonated","0","-9999","C30 H35 O4 N1 S2","30","35","4","1","-9999","2","-9999","-9999","-9999"
"3335","536.193899","536.193956531","536.193607449","2244102.8","-9999","355069.3","15.62","-1","0.651037771","0.925975911","0","0.555585547","1","0.631578947","2.105263158","N1 S1 P1 O12","de-protonated","0","-9999","C19 H40 O12 N1 P1 S1","19","40","12","1","1","1","-9999","-9999","-9999"
"3335","536.193899","536.193956531","536.194186315","2244102.8","-9999","355069.3","15.62","-1","-0.428545357","0.967225848","0.980685096","0.972609548","15","0.206896552","1.103448276","13C1 N2 S1 O6","de-protonated","1","3327","C28 H32 O6 N2 S1 13C1","28","32","6","2","-9999","1","1","-9999","-9999"
"3335","536.193899","536.193956531","536.194319257","2244102.8","-9999","355069.3","15.62","-1","-0.676480981","0.920318263","0.943507079","0.92959379","2","0.777777778","2.055555556","13C1 N2 P1 O14","de-protonated","1","3327","C17 H37 O14 N2 P1 13C1","17","37","14","2","1","-9999","1","-9999","-9999"
"3335","536.193899","536.193956531","536.194455602","2244102.8","-9999","355069.3","15.62","-1","-0.930764714","0.854538979","0","0.512723387","2","0.941176471","2.058823529","N3 O16","de-protonated","0","-9999","C17 H35 O16 N3","17","35","16","3","-9999","-9999","-9999","-9999","-9999"
"3335","536.193899","536.193956531","536.193806192","2244102.8","-9999","355069.3","15.62","-1","0.280381812","0.985836855","0.968353217","0.9788434","20","0.096774194","0.935483871","13C1 N4 P1 O3","de-protonated","1","3327","C30 H29 O3 N4 P1 13C1","30","29","3","4","1","-9999","1","-9999","-9999"
"3335","536.193899","536.193956531","536.193534866","2244102.8","-9999","355069.3","15.62","-1","0.786404766","0.595902113","0.9320354","0.730355428","6","0.380952381","1.714285714","13C1 N4 S2 O8","de-protonated","1","3327","C20 H36 O8 N4 S2 13C1","20","36","8","4","-9999","2","1","-9999","-9999"
"3337","536.989668","536.989725224","536.98968931700006","2489916.8","-9999","323888.2","17.51","-1","0.066867201","0.499594516","0.742885034","0.596910723","28","0.15625","0.3125","S2 O5","de-protonated","0","-9999","C32 H10 O5 S2","32","10","5","-9999","-9999","2","-9999","-9999","-9999"
"3337","536.989668","536.989725224","536.989822258","2489916.8","-9999","323888.2","17.51","-1","-0.180701251","0.497046342","0.81490939","0.624191561","15","0.619047619","0.714285714","S1 P1 O13","de-protonated","0","-9999","C21 H15 O13 P1 S1","21","15","13","-9999","1","1","-9999","-9999","-9999"
"3338","537.055161","537.055218198","537.055579344","1572715.3","-9999","286534.5","10.46","-1","-0.67245545","0.9212255","0","0.5527353","9","0.842105263","1.157894737","S1 O16","de-protonated","0","-9999","C19 H22 O16 S1","19","22","16","-9999","-9999","1","-9999","-9999","-9999"
"3338","537.055161","537.055218198","537.05506628","1572715.3","-9999","286534.5","10.46","-1","0.282872853","0.492792952","0.742885034","0.592829785","27","0.15625","0.4375","N2 S1 O5","de-protonated","0","-9999","C32 H14 O5 N2 S1","32","14","5","2","-9999","1","-9999","-9999","-9999"
"3338","537.055161","537.055218198","537.055199222","1572715.3","-9999","286534.5","10.46","-1","0.035334485","0.999773482","0","0.599864089","14","0.619047619","0.904761905","N2 P1 O13","de-protonated","0","-9999","C21 H19 O13 N2 P1","21","19","13","2","1","-9999","-9999","-9999","-9999"
"3338","537.055161","537.055218198","537.054686157","1572715.3","-9999","286534.5","10.46","-1","0.99066414","0.418439182","0.73113591","0.543517873","32","0.058823529","0.323529412","N4 P1 O2","de-protonated","0","-9999","C34 H11 O2 N4 P1","34","11","2","4","1","-9999","-9999","-9999","-9999"
"3339","537.057989","537.058046197","537.058437583","1581165.4","-9999","501148","10.53","-1","-0.728758897","0.454066018","0.761234226","0.576933301","22","0.172413793","0.620689655","N2 S2 O5","de-protonated","0","-9999","C29 H18 O5 N2 S2","29","18","5","2","-9999","2","-9999","-9999","-9999"
"3339","537.057989","537.058046197","537.057568203","1581165.4","-9999","501148","10.53","-1","0.890023312","0.866118942","0","0.519671365","23","0.357142857","0.5","N2 O10","de-protonated","0","-9999","C28 H14 O10 N2","28","14","10","2","-9999","-9999","-9999","-9999","-9999"
"3339","537.057989","537.058046197","537.058570525","1581165.4","-9999","501148","10.53","-1","-0.976295461","0.841181079","0","0.504708647","9","0.722222222","1.277777778","N2 S1 P1 O13","de-protonated","0","-9999","C18 H23 O13 N2 P1 S1","18","23","13","2","1","1","-9999","-9999","-9999"
"3339","537.057989","537.058046197","537.058057461","1581165.4","-9999","501148","10.53","-1","-0.020972769","0.499960096","0.748902347","0.599536996","27","0.064516129","0.483870968","N4 S1 P1 O2","de-protonated","0","-9999","C31 H15 O2 N4 P1 S1","31","15","2","4","1","1","-9999","-9999","-9999"
"3340","537.060758","537.060815196","537.060939507","6821999.5","-9999","339250.3","50.79","-1","-0.231464673","0.976325926","0.998846583","0.985334189","18","0.4","0.72","N2 S1 O10","de-protonated","0","-9999","C25 H18 O10 N2 S1","25","18","10","2","-9999","1","-9999","-9999","-9999"
"3340","537.060758","537.060815196","537.060559384","6821999.5","-9999","339250.3","50.79","-1","0.476318509","0.974355708","0.987974589","0.97980326","23","0.259259259","0.555555556","N4 P1 O7","de-protonated","0","-9999","C27 H15 O7 N4 P1","27","15","7","4","1","-9999","-9999","-9999","-9999"
"3340","537.060758","537.060815196","537.060288058","6821999.5","-9999","339250.3","50.79","-1","0.981524899","0.871793356","0.846034788","0.861489929","9","0.705882353","1.294117647","N4 S2 O12","de-protonated","0","-9999","C17 H22 O12 N4 S2","17","22","12","4","-9999","2","-9999","-9999","-9999"
"3341","537.075925","537.07598219","537.076195648","1212026.1","-9999","345998.8","7.69","-1","-0.397444143","0.971744888","0","0.583046933","22","0.24137931","0.620689655","N2 S1 O7","de-protonated","0","-9999","C29 H18 O7 N2 S1","29","18","7","2","-9999","1","-9999","-9999","-9999"
"3341","537.075925","537.07598219","537.07632859","1212026.1","-9999","345998.8","7.69","-1","-0.644972604","0.927297555","0","0.556378533","9","0.833333333","1.277777778","N2 P1 O15","de-protonated","0","-9999","C18 H23 O15 N2 P1","18","23","15","2","1","-9999","-9999","-9999","-9999"
"3341","537.075925","537.07598219","537.075815526","1212026.1","-9999","345998.8","7.69","-1","0.310318817","0.982678666","0","0.5896072","27","0.129032258","0.483870968","N4 P1 O4","de-protonated","0","-9999","C31 H15 O4 N4 P1","31","15","4","4","1","-9999","-9999","-9999","-9999"
"3341","537.075925","537.07598219","537.075544199","1212026.1","-9999","345998.8","7.69","-1","0.815510772","0.886322971","0","0.531793783","13","0.428571429","1.047619048","N4 S2 O9","de-protonated","0","-9999","C21 H22 O9 N4 S2","21","22","9","4","-9999","2","-9999","-9999","-9999"
"3342","537.085062","537.085119187","537.085440178","1482880.6","-9999","449784.5","9.77","-1","-0.597654277","0.937243863","0","0.562346318","8","0.631578947","1.368421053","N2 S2 O12","de-protonated","0","-9999","C19 H26 O12 N2 S2","19","26","12","2","-9999","2","-9999","-9999","-9999"
"3342","537.085062","537.085119187","537.084927114","1482880.6","-9999","449784.5","9.77","-1","0.357620983","0.488530607","0.742885034","0.590272378","26","0.03125","0.5625","N4 S2 O1","de-protonated","0","-9999","C32 H18 O1 N4 S2","32","18","1","4","-9999","2","-9999","-9999","-9999"
"3342","537.085062","537.085119187","537.085060056","1482880.6","-9999","449784.5","9.77","-1","0.110096359","0.99780304","0","0.598681824","13","0.428571429","1.095238095","N4 S1 P1 O9","de-protonated","0","-9999","C21 H23 O9 N4 P1 S1","21","23","9","4","1","1","-9999","-9999","-9999"
"3343","537.091315","537.091372184","537.091451789","2329733","-9999","301286.7","16.28","-1","-0.148215034","0.498010962","0.736963647","0.593592036","26","0.121212121","0.545454545","N2 S1 O4","de-protonated","0","-9999","C33 H18 O4 N2 S1","33","18","4","2","-9999","1","-9999","-9999","-9999"
"3343","537.091315","537.091372184","537.091584731","2329733","-9999","301286.7","16.28","-1","-0.395736526","0.485991868","0.807789663","0.614710986","13","0.545454545","1.045454545","N2 P1 O12","de-protonated","0","-9999","C22 H23 O12 N2 P1","22","23","12","2","1","-9999","-9999","-9999","-9999"
"3343","537.091315","537.091372184","537.091071667","2329733","-9999","301286.7","16.28","-1","0.559527998","0.472388467","0.725399619","0.573592928","31","0.028571429","0.428571429","N4 P1 O1","de-protonated","0","-9999","C35 H15 O1 N4 P1","35","15","1","4","1","-9999","-9999","-9999","-9999"
"3344","537.094485","537.094542183","537.094823093","1599623.3","-9999","412798.6","10.67","-1","-0.523016721","0.475788509","0.755017935","0.587480279","21","0.133333333","0.733333333","N2 S2 O4","de-protonated","0","-9999","C30 H22 O4 N2 S2","30","22","4","2","-9999","2","-9999","-9999","-9999"
"3344","537.094485","537.094542183","537.094956034","1599623.3","-9999","412798.6","10.67","-1","-0.770536567","0.89786917","0","0.538721502","8","0.631578947","1.421052632","N2 S1 P1 O12","de-protonated","0","-9999","C19 H27 O12 N2 P1 S1","19","27","12","2","1","1","-9999","-9999","-9999"
"3344","537.094485","537.094542183","537.09444297","1599623.3","-9999","412798.6","10.67","-1","0.184721603","0.496913861","0.742885034","0.59530233","26","0.03125","0.59375","N4 S1 P1 O1","de-protonated","0","-9999","C32 H19 O1 N4 P1 S1","32","19","1","4","1","1","-9999","-9999","-9999"
"3345","537.097067","537.097124182","537.097325016","9715849","-9999","337838.9","73.02","-1","-0.373924822","0.984284868","0.95728085","0.973483261","17","0.346153846","0.846153846","N2 S1 O9","de-protonated","0","-9999","C26 H22 O9 N2 S1","26","22","9","2","-9999","1","-9999","-9999","-9999"
"3345","537.097067","537.097124182","537.096944894","9715849","-9999","337838.9","73.02","-1","0.333810312","0.966176891","0.944321757","0.957434838","22","0.214285714","0.678571429","N4 P1 O6","de-protonated","0","-9999","C28 H19 O6 N4 P1","28","19","6","4","1","-9999","-9999","-9999","-9999"
"3345","537.097067","537.097124182","537.096673567","9715849","-9999","337838.9","73.02","-1","0.838982404","0.580998775","0.848397266","0.687958172","8","0.611111111","1.444444444","N4 S2 O11","de-protonated","0","-9999","C18 H26 O11 N4 S2","18","26","11","4","-9999","2","-9999","-9999","-9999"
"3346","537.11233","537.112387176","537.112581157","1193620","-9999","302543.7","7.55","-1","-0.361155592","0.976610904","0","0.585966542","21","0.2","0.733333333","N2 S1 O6","de-protonated","0","-9999","C30 H22 O6 N2 S1","30","22","6","2","-9999","1","-9999","-9999","-9999"
"3346","537.11233","537.112387176","537.112714099","1193620","-9999","302543.7","7.55","-1","-0.608667293","0.934987274","0","0.560992364","8","0.736842105","1.421052632","N2 P1 O14","de-protonated","0","-9999","C19 H27 O14 N2 P1","19","27","14","2","1","-9999","-9999","-9999","-9999"
