"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3346","537.11233","537.112387176","537.112201035","1193620","-9999","302543.7","7.55","-1","0.346559448","0.97844313","0","0.587065878","26","0.09375","0.59375","N4 P1 O3","de-protonated","0","-9999","C32 H19 O3 N4 P1","32","19","3","4","1","-9999","-9999","-9999","-9999"
"3346","537.11233","537.112387176","537.111929709","1193620","-9999","302543.7","7.55","-1","0.851717199","0.876668017","0","0.52600081","12","0.363636364","1.181818182","N4 S2 O8","de-protonated","0","-9999","C22 H26 O8 N4 S2","22","26","8","4","-9999","2","-9999","-9999","-9999"
"3347","537.127663","537.12772017","537.127837299","2006175","-9999","345405","13.79","-1","-0.218064344","0.495704429","0.73113591","0.589877021","25","0.088235294","0.647058824","N2 S1 O3","de-protonated","0","-9999","C34 H22 O3 N2 S1","34","22","3","2","-9999","1","-9999","-9999","-9999"
"3347","537.127663","537.12772017","537.12797024","2006175","-9999","345405","13.79","-1","-0.465569051","0.480716775","0.800793265","0.608747371","12","0.47826087","1.173913043","N2 P1 O11","de-protonated","0","-9999","C23 H27 O11 N2 P1","23","27","11","2","1","-9999","-9999","-9999","-9999"
"3347","537.127663","537.12772017","537.12718585","2006175","-9999","345405","13.79","-1","0.99477417","0.417820075","0.780512821","0.562897173","16","0.192307692","1","N4 S2 O5","de-protonated","0","-9999","C26 H26 O5 N4 S2","26","26","5","4","-9999","2","-9999","-9999","-9999"
"3347","537.127663","537.12772017","537.127318792","2006175","-9999","345405","13.79","-1","0.747268862","0.903641202","0","0.542184721","3","0.866666667","2.066666667","N4 S1 P1 O13","de-protonated","0","-9999","C15 H31 O13 N4 P1 S1","15","31","13","4","1","1","-9999","-9999","-9999"
"3348","537.130879","537.130936169","537.131208602","1751201.3","-9999","494698.2","11.83","-1","-0.507200081","0.47719732","0.748902347","0.585879331","20","0.096774194","0.838709677","N2 S2 O3","de-protonated","0","-9999","C31 H26 O3 N2 S2","31","26","3","2","-9999","2","-9999","-9999","-9999"
"3348","537.130879","537.130936169","537.131341544","1751201.3","-9999","494698.2","11.83","-1","-0.754703164","0.90181221","0","0.541087326","7","0.55","1.55","N2 S1 P1 O11","de-protonated","0","-9999","C20 H31 O11 N2 P1 S1","20","31","11","2","1","1","-9999","-9999","-9999"
"3349","537.13348800000006","537.133545168","537.133710525","8196259","-9999","337915.5","61.34","-1","-0.307851561","0.969218447","0.981411032","0.974095481","16","0.296296296","0.962962963","N2 S1 O8","de-protonated","0","-9999","C27 H26 O8 N2 S1","27","26","8","2","-9999","1","-9999","-9999","-9999"
"3349","537.13348800000006","537.133545168","537.133330403","8196259","-9999","337915.5","61.34","-1","0.399835677","0.981890794","0.968666225","0.976600966","21","0.172413793","0.793103448","N4 P1 O5","de-protonated","0","-9999","C29 H23 O5 N4 P1","29","23","5","4","1","-9999","-9999","-9999","-9999"
"3349","537.13348800000006","537.133545168","537.133059077","8196259","-9999","337915.5","61.34","-1","0.904973582","0.591531053","0.930900115","0.727278678","7","0.526315789","1.578947368","N4 S2 O10","de-protonated","0","-9999","C19 H30 O10 N4 S2","19","30","10","4","-9999","2","-9999","-9999","-9999"
"3350","537.157773","537.157830159","537.158211197","1168052.5","-9999","402748.6","7.35","-1","-0.709359387","0.912740836","0","0.547644501","6","0.476190476","1.619047619","N2 S2 O10","de-protonated","0","-9999","C21 H34 O10 N2 S2","21","34","10","2","-9999","2","-9999","-9999","-9999"
"3350","537.157773","537.157830159","537.157341817","1168052.5","-9999","402748.6","7.35","-1","0.909122174","0.8607356","0","0.51644136","7","0.75","1.5","N2 O15","de-protonated","0","-9999","C20 H30 O15 N2","20","30","15","2","-9999","-9999","-9999","-9999","-9999"
"3350","537.157773","537.157830159","537.157831074","1168052.5","-9999","402748.6","7.35","-1","-0.001704712","0.999999473","0","0.599999684","11","0.304347826","1.347826087","N4 S1 P1 O7","de-protonated","0","-9999","C23 H31 O7 N4 P1 S1","23","31","7","4","1","1","-9999","-9999","-9999"
"3351","537.161993","537.162050157","537.162505275","1358263.4","-9999","243382.5","8.81","-1","-0.847263177","0.438936287","0.719752637","0.551262827","24","0.083333333","0.75","P1 O3","de-protonated","0","-9999","C36 H27 O3 P1","36","27","3","-9999","1","-9999","-9999","-9999","-9999"
"3351","537.161993","537.162050157","537.162233949","1358263.4","-9999","243382.5","8.81","-1","-0.342153337","0.978982023","0","0.587389214","10","0.307692308","1.307692308","S2 O8","de-protonated","0","-9999","C26 H34 O8 S2","26","34","8","-9999","-9999","2","-9999","-9999","-9999"
"3351","537.161993","537.162050157","537.161853826","1358263.4","-9999","243382.5","8.81","-1","0.365496298","0.976052128","0","0.585631277","15","0.178571429","1.107142857","N2 S1 P1 O5","de-protonated","0","-9999","C28 H31 O5 N2 P1 S1","28","31","5","2","1","1","-9999","-9999","-9999"
"3352","537.164191","537.164248156","537.164735872","1601465","-9999","321660.8","10.68","-1","-0.907945214","0.861069672","0","0.516641803","6","0.590909091","1.545454545","S1 O13","de-protonated","0","-9999","C22 H34 O13 S1","22","34","13","-9999","-9999","1","-9999","-9999","-9999"
"3352","537.164191","537.164248156","537.164222808","1601465","-9999","321660.8","10.68","-1","0.047188733","0.499798018","0.725399619","0.590038658","24","0.057142857","0.742857143","N2 S1 O2","de-protonated","0","-9999","C35 H26 O2 N2 S1","35","26","2","2","-9999","1","-9999","-9999","-9999"
"3352","537.164191","537.164248156","537.16435575","1601465","-9999","321660.8","10.68","-1","-0.200299275","0.992746748","0","0.595648049","11","0.416666667","1.291666667","N2 P1 O10","de-protonated","0","-9999","C24 H31 O10 N2 P1","24","31","10","2","1","-9999","-9999","-9999","-9999"
"3353","537.169859","537.169916154","537.170096035","6531261","-9999","321926.5","48.55","-1","-0.334867602","0.977296978","0.966180594","0.972850424","15","0.25","1.071428571","N2 S1 O7","de-protonated","0","-9999","C28 H30 O7 N2 S1","28","30","7","2","-9999","1","-9999","-9999","-9999"
"3353","537.169859","537.169916154","537.170228977","6531261","-9999","321926.5","48.55","-1","-0.58235281","0.936204644","0.956683926","0.944396357","2","0.882352941","2.058823529","N2 P1 O15","de-protonated","0","-9999","C17 H35 O15 N2 P1","17","35","15","2","1","-9999","-9999","-9999","-9999"
"3353","537.169859","537.169916154","537.169715912","6531261","-9999","321926.5","48.55","-1","0.372771681","0.977721717","0.953644801","0.968090951","20","0.133333333","0.9","N4 P1 O4","de-protonated","0","-9999","C30 H27 O4 N4 P1","30","27","4","4","1","-9999","-9999","-9999","-9999"
"3353","537.169859","537.169916154","537.169444586","6531261","-9999","321926.5","48.55","-1","0.877875357","0.880075158","0.920368683","0.896192568","6","0.45","1.7","N4 S2 O9","de-protonated","0","-9999","C20 H34 O9 N4 S2","20","34","9","4","-9999","2","-9999","-9999","-9999"
"3354","537.206309","537.20636614","537.206481544","4085975","-9999","335304.8","29.77","-1","-0.214822991","0.495830651","0.761234226","0.601992081","14","0.206896552","1.172413793","N2 S1 O6","de-protonated","0","-9999","C29 H34 O6 N2 S1","29","34","6","2","-9999","1","-9999","-9999","-9999"
"3354","537.206309","537.20636614","537.206614486","4085975","-9999","335304.8","29.77","-1","-0.462291465","0.480982113","0.837042051","0.623406088","1","0.777777778","2.166666667","N2 P1 O14","de-protonated","0","-9999","C18 H39 O14 N2 P1","18","39","14","2","1","-9999","-9999","-9999","-9999"
"3354","537.206309","537.20636614","537.206101422","4085975","-9999","335304.8","29.77","-1","0.492768448","0.478448508","0.748902347","0.586630043","19","0.096774194","1","N4 P1 O3","de-protonated","0","-9999","C31 H31 O3 N4 P1","31","31","3","4","1","-9999","-9999","-9999","-9999"
"3354","537.206309","537.20636614","537.205830095","4085975","-9999","335304.8","29.77","-1","0.997837974","0.417357495","0.81490939","0.576378253","5","0.380952381","1.80952381","N4 S2 O8","de-protonated","0","-9999","C21 H38 O8 N4 S2","21","38","8","4","-9999","2","-9999","-9999","-9999"
"3355","537.242679","537.242736126","537.242867054","1782001","-9999","360448.7","12.07","-1","-0.243703027","0.494640704","0.755017935","0.598791597","13","0.166666667","1.266666667","N2 S1 O5","de-protonated","0","-9999","C30 H38 O5 N2 S1","30","38","5","2","-9999","1","-9999","-9999","-9999"
"3355","537.242679","537.242736126","537.242999995","1782001","-9999","360448.7","12.07","-1","-0.491154735","0.957172736","0","0.574303642","0","0.684210526","2.263157895","N2 P1 O13","de-protonated","0","-9999","C19 H43 O13 N2 P1","19","43","13","2","1","-9999","-9999","-9999","-9999"
"3355","537.242679","537.242736126","537.242486931","1782001","-9999","360448.7","12.07","-1","0.463840469","0.480856929","0.742885034","0.585668171","18","0.0625","1.09375","N4 P1 O2","de-protonated","0","-9999","C32 H35 O2 N4 P1","32","35","2","4","1","-9999","-9999","-9999","-9999"
"3355","537.242679","537.242736126","537.242215605","1782001","-9999","360448.7","12.07","-1","0.968875773","0.843386825","0","0.506032095","4","0.318181818","1.909090909","N4 S2 O7","de-protonated","0","-9999","C22 H42 O7 N4 S2","22","42","7","4","-9999","2","-9999","-9999","-9999"
"3356","538.06399","538.064046808","538.06385386","1857340.1","-9999","352803.3","12.64","-1","0.358596564","0.488468673","0.719752637","0.580982259","31","0.083333333","0.388888889","N1 P1 O3","de-protonated","0","-9999","C36 H14 O3 N1 P1","36","14","3","1","1","-9999","-9999","-9999","-9999"
"3356","538.06399","538.064046808","538.063582534","1857340.1","-9999","352803.3","12.64","-1","0.862860866","0.436816986","0.780512821","0.57429532","17","0.307692308","0.807692308","N1 S2 O8","de-protonated","0","-9999","C26 H21 O8 N1 S2","26","21","8","1","-9999","2","-9999","-9999","-9999"
"3356","538.06399","538.064046808","538.064294342","1857340.1","-9999","352803.3","12.64","-1","-0.46004454","0.96232603","0.998846583","0.976934251","18","0.4","0.72","13C1 N2 S1 O10","de-protonated","1","3340","C24 H18 O10 N2 S1 13C1","24","18","10","2","-9999","1","1","-9999","-9999"
"3356","538.06399","538.064046808","538.063914219","1857340.1","-9999","352803.3","12.64","-1","0.246418642","0.989042522","0.987974589","0.988615348","23","0.259259259","0.555555556","13C1 N4 P1 O7","de-protonated","1","3340","C26 H15 O7 N4 P1 13C1","26","15","7","4","1","-9999","1","-9999","-9999"
"3356","538.06399","538.064046808","538.063642893","1857340.1","-9999","352803.3","12.64","-1","0.750682831","0.892854435","0.846034788","0.874126576","9","0.705882353","1.294117647","13C1 N4 S2 O12","de-protonated","1","3340","C16 H22 O12 N4 S2 13C1","16","22","12","4","-9999","2","1","-9999","-9999"
"3357","538.100522","538.100578794","538.10023937","2086230.3","-9999","314450.3","14.4","-1","0.630782801","0.465174236","0.714192896","0.5647817","30","0.054054054","0.486486486","N1 P1 O2","de-protonated","0","-9999","C37 H18 O2 N1 P1","37","18","2","1","1","-9999","-9999","-9999","-9999"
"3357","538.100522","538.100578794","538.100100985","2086230.3","-9999","314450.3","14.4","-1","0.887955243","0.866696995","0","0.520018197","3","0.9375","1.875","N1 S1 P1 O15","de-protonated","0","-9999","C16 H30 O15 N1 P1 S1","16","30","15","1","1","1","-9999","-9999","-9999"
"3357","538.100522","538.100578794","538.100679851","2086230.3","-9999","314450.3","14.4","-1","-0.187803171","0.993620734","0.95728085","0.97908478","17","0.346153846","0.846153846","13C1 N2 S1 O9","de-protonated","1","3345","C25 H22 O9 N2 S1 13C1","25","22","9","2","-9999","1","1","-9999","-9999"
"3357","538.100522","538.100578794","538.100299729","2086230.3","-9999","314450.3","14.4","-1","0.518612434","0.95236946","0.944321757","0.949150379","22","0.214285714","0.678571429","13C1 N4 P1 O6","de-protonated","1","3345","C27 H19 O6 N4 P1 13C1","27","19","6","4","1","-9999","1","-9999","-9999"
"3358","538.128965","538.129021783","538.128959498","1194346.6","-9999","416843.2","7.55","-1","0.11574458","0.997572119","0","0.598543271","16","0.307692308","0.961538462","N3 S1 O8","de-protonated","0","-9999","C26 H25 O8 N3 S1","26","25","8","3","-9999","1","-9999","-9999","-9999"
"3359","538.136739","538.13679578000006","538.136624879","2145136.3","-9999","317240.6","14.85","-1","0.317579249","0.49093307","0.70871839","0.578047198","29","0.026315789","0.578947368","N1 P1 O1","de-protonated","0","-9999","C38 H22 O1 N1 P1","38","22","1","1","1","-9999","-9999","-9999","-9999"
"3359","538.136739","538.13679578000006","538.136353553","2145136.3","-9999","317240.6","14.85","-1","0.821775341","0.442337485","0.767553728","0.572423982","15","0.214285714","1.035714286","N1 S2 O6","de-protonated","0","-9999","C28 H29 O6 N1 S2","28","29","6","1","-9999","2","-9999","-9999","-9999"
"3359","538.136739","538.13679578000006","538.136486495","2145136.3","-9999","317240.6","14.85","-1","0.574734223","0.941824784","0","0.56509487","2","0.823529412","2","N1 S1 P1 O14","de-protonated","0","-9999","C17 H34 O14 N1 P1 S1","17","34","14","1","1","1","-9999","-9999","-9999"
"3359","538.136739","538.13679578000006","538.137065361","2145136.3","-9999","317240.6","14.85","-1","-0.500951118","0.955486241","0.981411032","0.965856158","16","0.296296296","0.962962963","13C1 N2 S1 O8","de-protonated","1","3349","C26 H26 O8 N2 S1 13C1","26","26","8","2","-9999","1","1","-9999","-9999"
"3359","538.136739","538.13679578000006","538.136685238","2145136.3","-9999","317240.6","14.85","-1","0.205416501","0.992372838","0.968666225","0.982890193","21","0.172413793","0.793103448","13C1 N4 P1 O5","de-protonated","1","3349","C28 H23 O5 N4 P1 13C1","28","23","5","4","1","-9999","1","-9999","-9999"
"3359","538.136739","538.13679578000006","538.136413912","2145136.3","-9999","317240.6","14.85","-1","0.70961248","0.60845424","0.930900115","0.73743259","7","0.526315789","1.578947368","13C1 N4 S2 O10","de-protonated","1","3349","C18 H30 O10 N4 S2 13C1","18","30","10","4","-9999","2","1","-9999","-9999"
"3360","538.173192","538.173248766","538.172739062","1618826.3","-9999","350951.7","10.81","-1","0.947100635","0.424897812","0.761234226","0.559432377","14","0.172413793","1.137931034","N1 S2 O5","de-protonated","0","-9999","C29 H33 O5 N1 S2","29","33","5","1","-9999","2","-9999","-9999","-9999"
"3360","538.173192","538.173248766","538.172872004","1618826.3","-9999","350951.7","10.81","-1","0.700076188","0.914910337","0","0.548946202","1","0.722222222","2.111111111","N1 S1 P1 O13","de-protonated","0","-9999","C18 H38 O13 N1 P1 S1","18","38","13","1","1","1","-9999","-9999","-9999"
"3360","538.173192","538.173248766","538.17345087","1618826.3","-9999","350951.7","10.81","-1","-0.375536561","0.974735339","0.966180594","0.971313441","15","0.25","1.071428571","13C1 N2 S1 O7","de-protonated","1","3353","C27 H30 O7 N2 S1 13C1","27","30","7","2","-9999","1","1","-9999","-9999"
"3360","538.173192","538.173248766","538.173583812","1618826.3","-9999","350951.7","10.81","-1","-0.622560354","0.932089783","0.956683926","0.94192744","2","0.882352941","2.058823529","13C1 N2 P1 O15","de-protonated","1","3353","C16 H35 O15 N2 P1 13C1","16","35","15","2","1","-9999","1","-9999","-9999"
"3360","538.173192","538.173248766","538.173070747","1618826.3","-9999","350951.7","10.81","-1","0.33078339","0.980342098","0.953644801","0.969663179","20","0.133333333","0.9","13C1 N4 P1 O4","de-protonated","1","3353","C29 H27 O4 N4 P1 13C1","29","27","4","4","1","-9999","1","-9999","-9999"
"3360","538.173192","538.173248766","538.172799421","1618826.3","-9999","350951.7","10.81","-1","0.834945344","0.883968081","0.920368683","0.898528322","6","0.45","1.7","13C1 N4 S2 O9","de-protonated","1","3353","C19 H34 O9 N4 S2 13C1","19","34","9","4","-9999","2","1","-9999","-9999"
"3362","539.040038","539.04009443100006","539.040204062","2933240.8","-9999","355262.2","20.9","-1","-0.203381691","0.496261316","0.793917021","0.615323598","18","0.458333333","0.666666667","N2 S1 O11","de-protonated","0","-9999","C24 H16 O11 N2 S1","24","16","11","2","-9999","1","-9999","-9999","-9999"
"3362","539.040038","539.04009443100006","539.039823939","2933240.8","-9999","355262.2","20.9","-1","0.50180265","0.477669107","0.780512821","0.598806593","23","0.307692308","0.5","N4 P1 O8","de-protonated","0","-9999","C26 H13 O8 N4 P1","26","13","8","4","1","-9999","-9999","-9999","-9999"
"3363","539.055561","539.055617425","539.056111652","2125828","-9999","324158.9","14.7","-1","-0.916837539","0.429269082","0.719752637","0.545462504","31","0.166666667","0.333333333","O6","de-protonated","0","-9999","C36 H12 O6","36","12","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3363","539.055561","539.055617425","539.055460203","2125828","-9999","324158.9","14.7","-1","0.291661643","0.492341653","0.767553728","0.602426483","22","0.285714286","0.571428571","N2 S1 O8","de-protonated","0","-9999","C28 H16 O8 N2 S1","28","16","8","2","-9999","1","-9999","-9999","-9999"
"3363","539.055561","539.055617425","539.055593145","2125828","-9999","324158.9","14.7","-1","0.045041868","0.99963195","0","0.59977917","9","0.941176471","1.235294118","N2 P1 O16","de-protonated","0","-9999","C17 H21 O16 N2 P1","17","21","16","2","1","-9999","-9999","-9999","-9999"
"3363","539.055561","539.055617425","539.055080081","2125828","-9999","324158.9","14.7","-1","0.996826374","0.417510329","0.755017935","0.552513372","27","0.166666667","0.433333333","N4 P1 O5","de-protonated","0","-9999","C30 H13 O5 N4 P1","30","13","5","4","1","-9999","-9999","-9999","-9999"
"3363","539.055561","539.055617425","539.056083888","2125828","-9999","324158.9","14.7","-1","-0.865332445","0.882905787","0.846034788","0.868157388","9","0.705882353","1.294117647","N4 S1 34S1 O12","de-protonated","1","3340","C17 H22 O12 N4 S1 34S1","17","22","12","4","-9999","1","-9999","-9999","1"
"3364","539.070562","539.070618419","539.070716344","1967118.9","-9999","334712","13.48","-1","-0.181655737","0.49701515","0.742885034","0.595363104","26","0.15625","0.5","N2 S1 O5","de-protonated","0","-9999","C32 H16 O5 N2 S1","32","16","5","2","-9999","1","-9999","-9999","-9999"
"3364","539.070562","539.070618419","539.070849286","1967118.9","-9999","334712","13.48","-1","-0.428268415","0.967267494","0","0.580360496","13","0.619047619","1","N2 P1 O13","de-protonated","0","-9999","C21 H21 O13 N2 P1","21","21","13","2","1","-9999","-9999","-9999","-9999"
"3364","539.070562","539.070618419","539.070336222","1967118.9","-9999","334712","13.48","-1","0.523488704","0.475745869","0.73113591","0.577901886","31","0.058823529","0.382352941","N4 P1 O2","de-protonated","0","-9999","C34 H13 O2 N4 P1","34","13","2","4","1","-9999","-9999","-9999","-9999"
"3365","539.073406","539.073462418","539.073218268","1304081","-9999","394120","8.39","-1","0.452907238","0.963464482","0","0.578078689","22","0.357142857","0.571428571","N2 O10","de-protonated","0","-9999","C28 H16 O10 N2","28","16","10","2","-9999","-9999","-9999","-9999","-9999"
"3365","539.073406","539.073462418","539.073707525","1304081","-9999","394120","8.39","-1","-0.454682141","0.963182909","0","0.577909746","26","0.064516129","0.548387097","N4 S1 P1 O2","de-protonated","0","-9999","C31 H17 O2 N4 P1 S1","31","17","2","4","1","1","-9999","-9999","-9999"
"3366","539.076438","539.076494417","539.076589571","7908883","-9999","321636.5","59.12","-1","-0.176513563","0.980804156","0.991963584","0.985267927","17","0.4","0.8","N2 S1 O10","de-protonated","0","-9999","C25 H20 O10 N2 S1","25","20","10","2","-9999","1","-9999","-9999","-9999"
"3366","539.076438","539.076494417","539.076209449","7908883","-9999","321636.5","59.12","-1","0.528623199","0.968445229","0.978784756","0.97258104","22","0.259259259","0.62962963","N4 P1 O7","de-protonated","0","-9999","C27 H17 O7 N4 P1","27","17","7","4","1","-9999","-9999","-9999","-9999"
"3367","539.091927","539.091983411","539.092497161","1676318.3","-9999","451931.9","11.25","-1","-0.952990981","0.424035801","0.714192896","0.540098639","30","0.135135135","0.432432432","O5","de-protonated","0","-9999","C37 H16 O5","37","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3367","539.091927","539.091983411","539.091845713","1676318.3","-9999","451931.9","11.25","-1","0.255426591","0.494115793","0.761234226","0.600963166","21","0.24137931","0.689655172","N2 S1 O7","de-protonated","0","-9999","C29 H20 O7 N2 S1","29","20","7","2","-9999","1","-9999","-9999","-9999"
"3367","539.091927","539.091983411","539.091978654","1676318.3","-9999","451931.9","11.25","-1","0.008823471","0.999985874","0","0.599991524","8","0.833333333","1.388888889","N2 P1 O15","de-protonated","0","-9999","C18 H25 O15 N2 P1","18","25","15","2","1","-9999","-9999","-9999","-9999"
"3367","539.091927","539.091983411","539.09146559","1676318.3","-9999","451931.9","11.25","-1","0.960543703","0.42292528","0.748902347","0.553316106","26","0.129032258","0.548387097","N4 P1 O4","de-protonated","0","-9999","C31 H17 O4 N4 P1","31","17","4","4","1","-9999","-9999","-9999","-9999"
"3367","539.091927","539.091983411","539.092469397","1676318.3","-9999","451931.9","11.25","-1","-0.901489364","0.575264477","0.848397266","0.684517592","8","0.611111111","1.444444444","N4 S1 34S1 O11","de-protonated","1","3345","C18 H26 O11 N4 S1 34S1","18","26","11","4","-9999","1","-9999","-9999","1"
"3368","539.100616","539.100672408","539.101090243","2368036.5","-9999","291154.8","16.56","-1","-0.775058823","0.448365585","0.829532115","0.600832197","7","0.631578947","1.473684211","N2 S2 O12","de-protonated","0","-9999","C19 H28 O12 N2 S2","19","28","12","2","-9999","2","-9999","-9999","-9999"
"3368","539.100616","539.100672408","539.100220863","2368036.5","-9999","291154.8","16.56","-1","0.837589739","0.880472558","0","0.528283535","8","0.944444444","1.333333333","N2 O17","de-protonated","0","-9999","C18 H24 O17 N2","18","24","17","2","-9999","-9999","-9999","-9999","-9999"
"3368","539.100616","539.100672408","539.100577178","2368036.5","-9999","291154.8","16.56","-1","0.176644577","0.497177099","0.742885034","0.595460273","25","0.03125","0.625","N4 S2 O1","de-protonated","0","-9999","C32 H20 O1 N4 S2","32","20","1","4","-9999","2","-9999","-9999","-9999"
"3368","539.100616","539.100672408","539.10071012","2368036.5","-9999","291154.8","16.56","-1","-0.06995453","0.499556225","0.81490939","0.625697491","12","0.428571429","1.19047619","N4 S1 P1 O9","de-protonated","0","-9999","C21 H25 O9 N4 P1 S1","21","25","9","4","1","1","-9999","-9999","-9999"
"3369","539.10697","539.107026405","539.107101854","2252329","-9999","346074.4","15.67","-1","-0.13995125","0.498226195","0.736963647","0.593721176","25","0.121212121","0.606060606","N2 S1 O4","de-protonated","0","-9999","C33 H20 O4 N2 S1","33","20","4","2","-9999","1","-9999","-9999","-9999"
"3369","539.10697","539.107026405","539.107234796","2252329","-9999","346074.4","15.67","-1","-0.386547294","0.48662619","0.807789663","0.615091579","12","0.545454545","1.136363636","N2 P1 O12","de-protonated","0","-9999","C22 H25 O12 N2 P1","22","25","12","2","1","-9999","-9999","-9999","-9999"
"3369","539.10697","539.107026405","539.106721731","2252329","-9999","346074.4","15.67","-1","0.565145628","0.471847235","0.725399619","0.573268188","30","0.028571429","0.485714286","N4 P1 O1","de-protonated","0","-9999","C35 H17 O1 N4 P1","35","17","1","4","1","-9999","-9999","-9999","-9999"
"3370","539.112856","539.112912403","539.112975081","8263213.5","-9999","323838.6","61.85","-1","-0.116260898","0.998203174","0.944056209","0.976544388","16","0.346153846","0.923076923","N2 S1 O9","de-protonated","0","-9999","C26 H24 O9 N2 S1","26","24","9","2","-9999","1","-9999","-9999","-9999"
"3370","539.112856","539.112912403","539.112594958","8263213.5","-9999","323838.6","61.85","-1","0.588828316","0.935369353","0.931097117","0.933660459","21","0.214285714","0.75","N4 P1 O6","de-protonated","0","-9999","C28 H21 O6 N4 P1","28","21","6","4","1","-9999","-9999","-9999","-9999"
"3371","539.128255","539.128311397","539.128231222","1983032.3","-9999","369255.9","13.6","-1","0.148712299","0.49799762","0.755017935","0.600805746","20","0.2","0.8","N2 S1 O6","de-protonated","0","-9999","C30 H24 O6 N2 S1","30","24","6","2","-9999","1","-9999","-9999","-9999"
"3371","539.128255","539.128311397","539.128364164","1983032.3","-9999","369255.9","13.6","-1","-0.097874152","0.998263349","0","0.59895801","7","0.736842105","1.526315789","N2 P1 O14","de-protonated","0","-9999","C19 H29 O14 N2 P1","19","29","14","2","1","-9999","-9999","-9999","-9999"
"3371","539.128255","539.128311397","539.127851099","1983032.3","-9999","369255.9","13.6","-1","0.853781747","0.438054048","0.742885034","0.559986442","25","0.09375","0.65625","N4 P1 O3","de-protonated","0","-9999","C32 H21 O3 N4 P1","32","21","3","4","1","-9999","-9999","-9999","-9999"
"3372","539.143418","539.143474391","539.144000427","1796419.4","-9999","284251.8","12.17","-1","-0.975688133","0.841362042","0","0.504817225","6","0.666666667","1.523809524","S1 O14","de-protonated","0","-9999","C21 H32 O14 S1","21","32","14","-9999","-9999","1","-9999","-9999","-9999"
"3372","539.143418","539.143474391","539.143487363","1796419.4","-9999","284251.8","12.17","-1","-0.02406067","0.499947481","0.73113591","0.592422853","24","0.088235294","0.705882353","N2 S1 O3","de-protonated","0","-9999","C34 H24 O3 N2 S1","34","24","3","2","-9999","1","-9999","-9999","-9999"
"3372","539.143418","539.143474391","539.143620305","1796419.4","-9999","284251.8","12.17","-1","-0.2706401","0.986797525","0","0.592078515","11","0.47826087","1.260869565","N2 P1 O11","de-protonated","0","-9999","C23 H29 O11 N2 P1","23","29","11","2","1","-9999","-9999","-9999","-9999"
"3372","539.143418","539.143474391","539.142968856","1796419.4","-9999","284251.8","12.17","-1","0.937663711","0.852542612","0","0.511525567","2","0.866666667","2.2","N4 S1 P1 O13","de-protonated","0","-9999","C15 H33 O13 N4 P1 S1","15","33","13","4","1","1","-9999","-9999","-9999"
"3373","539.145364","539.14542039","539.145141133","1185348.6","-9999","737962.9","7.47","-1","0.51796222","0.952485938","0","0.571491563","19","0.125","0.90625","S1 P1 O4","de-protonated","0","-9999","C32 H29 O4 P1 S1","32","29","4","-9999","1","1","-9999","-9999","-9999"
"3373","539.145364","539.14542039","539.145337838","1185348.6","-9999","737962.9","7.47","-1","0.153117014","0.995755004","0","0.597453002","11","0.454545455","1.272727273","N4 S1 O10","de-protonated","0","-9999","C22 H28 O10 N4 S1","22","28","10","4","-9999","1","-9999","-9999","-9999"
"3374","539.146829","539.14688539","539.147371731","4765253.5","-9999","352159.4","34.97","-1","-0.902055852","0.431368382","0.837042051","0.593637849","1","0.777777778","2","S2 O14","de-protonated","0","-9999","C18 H36 O14 S2","18","36","14","-9999","-9999","2","-9999","-9999","-9999"
"3374","539.146829","539.14688539","539.146858666","4765253.5","-9999","352159.4","34.97","-1","0.049565731","0.499777162","0.748902347","0.599427236","19","0.096774194","0.903225806","N2 S2 O3","de-protonated","0","-9999","C31 H28 O3 N2 S2","31","28","3","2","-9999","2","-9999","-9999","-9999"
