"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3374","539.146829","539.14688539","539.146991608","4765253.5","-9999","352159.4","34.97","-1","-0.197012176","0.496491015","0.822155738","0.626756904","6","0.55","1.65","N2 S1 P1 O11","de-protonated","0","-9999","C20 H33 O11 N2 P1 S1","20","33","11","2","1","1","-9999","-9999","-9999"
"3375","539.149323","539.149379389","539.14936059","6245959.5","-9999","321075.2","46.35","-1","0.034867506","0.993432247","0.958484593","0.979453186","15","0.296296296","1.037037037","N2 S1 O8","de-protonated","0","-9999","C27 H28 O8 N2 S1","27","28","8","2","-9999","1","-9999","-9999","-9999"
"3375","539.149323","539.149379389","539.148980467","6245959.5","-9999","321075.2","46.35","-1","0.739909243","0.874039181","0.945739786","0.902719423","20","0.172413793","0.862068966","N4 P1 O5","de-protonated","0","-9999","C29 H25 O5 N4 P1","29","25","5","4","1","-9999","-9999","-9999","-9999"
"3376","539.164751","539.164807383","539.16526818","1368146.8","-9999","305468.3","8.88","-1","-0.854649154","0.437936275","0.703327172","0.544092634","28","0.076923077","0.615384615","O3","de-protonated","0","-9999","C39 H24 O3","39","24","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3376","539.164751","539.164807383","539.165129795","1368146.8","-9999","305468.3","8.88","-1","-0.597985093","0.9371766","0","0.56230596","1","0.888888889","2","S1 O16","de-protonated","0","-9999","C18 H36 O16 S1","18","36","16","-9999","-9999","1","-9999","-9999","-9999"
"3376","539.164751","539.164807383","539.164616731","1368146.8","-9999","305468.3","8.88","-1","0.353605436","0.977567668","0","0.586540601","19","0.161290323","0.903225806","N2 S1 O5","de-protonated","0","-9999","C31 H28 O5 N2 S1","31","28","5","2","-9999","1","-9999","-9999","-9999"
"3376","539.164751","539.164807383","539.164749673","1368146.8","-9999","305468.3","8.88","-1","0.107035576","0.997923372","0","0.598754023","6","0.65","1.65","N2 P1 O13","de-protonated","0","-9999","C20 H33 O13 N2 P1","20","33","13","2","1","-9999","-9999","-9999","-9999"
"3376","539.164751","539.164807383","539.165240416","1368146.8","-9999","305468.3","8.88","-1","-0.803154484","0.886756725","0.920368683","0.900201509","6","0.45","1.7","N4 S1 34S1 O9","de-protonated","1","3353","C20 H34 O9 N4 S1 34S1","20","34","9","4","-9999","1","-9999","-9999","1"
"3377","539.17754","539.177596378","539.177884013","2710107.8","-9999","311187.4","19.19","-1","-0.533470498","0.474835998","0.780512821","0.597106727","9","0.307692308","1.384615385","S2 O8","de-protonated","0","-9999","C26 H36 O8 S2","26","36","8","-9999","-9999","2","-9999","-9999","-9999"
"3377","539.17754","539.177596378","539.177503891","2710107.8","-9999","311187.4","19.19","-1","0.171533539","0.497337662","0.767553728","0.605424089","14","0.178571429","1.178571429","N2 S1 P1 O5","de-protonated","0","-9999","C28 H33 O5 N2 P1 S1","28","33","5","2","1","1","-9999","-9999","-9999"
"3378","539.179839","539.179895377","539.180385937","1551453.6","-9999","362330.5","10.29","-1","-0.909825072","0.860535942","0","0.516321565","5","0.590909091","1.636363636","S1 O13","de-protonated","0","-9999","C22 H36 O13 S1","22","36","13","-9999","-9999","1","-9999","-9999","-9999"
"3378","539.179839","539.179895377","539.179872873","1551453.6","-9999","362330.5","10.29","-1","0.041738236","0.499841976","0.725399619","0.590065033","23","0.057142857","0.8","N2 S1 O2","de-protonated","0","-9999","C35 H28 O2 N2 S1","35","28","2","2","-9999","1","-9999","-9999","-9999"
"3378","539.179839","539.179895377","539.180005814","1551453.6","-9999","362330.5","10.29","-1","-0.204824571","0.992416565","0","0.595449939","10","0.416666667","1.375","N2 P1 O10","de-protonated","0","-9999","C24 H33 O10 N2 P1","24","33","10","2","1","-9999","-9999","-9999","-9999"
"3379","539.185591","539.185647375","539.185746099","4954721.5","-9999","317805.5","36.43","-1","-0.183099382","0.496967664","0.767553728","0.60520209","14","0.25","1.142857143","N2 S1 O7","de-protonated","0","-9999","C28 H32 O7 N2 S1","28","32","7","2","-9999","1","-9999","-9999","-9999"
"3379","539.185591","539.185647375","539.185879041","4954721.5","-9999","317805.5","36.43","-1","-0.42965944700000003","0.483529031","0.844689208","0.627993102","1","0.882352941","2.176470588","N2 P1 O15","de-protonated","0","-9999","C17 H37 O15 N2 P1","17","37","15","2","1","-9999","-9999","-9999","-9999"
"3379","539.185591","539.185647375","539.185365977","4954721.5","-9999","317805.5","36.43","-1","0.521894623","0.475889743","0.755017935","0.58754102","19","0.133333333","0.966666667","N4 P1 O4","de-protonated","0","-9999","C30 H29 O4 N4 P1","30","29","4","4","1","-9999","-9999","-9999","-9999"
"3380","539.20043","539.200486369","539.201002241","1223148.4","-9999","232933.9","7.76","-1","-0.956733391","0.846972528","0","0.508183517","18","0.125","1","N2 S1 O4","de-protonated","0","-9999","C32 H32 O4 N2 S1","32","32","4","2","-9999","1","-9999","-9999","-9999"
"3380","539.20043","539.200486369","539.200622118","1223148.4","-9999","232933.9","7.76","-1","-0.251759879","0.988565112","0","0.593139067","23","0.029411765","0.852941176","N4 P1 O1","de-protonated","0","-9999","C34 H29 O1 N4 P1","34","29","1","4","1","-9999","-9999","-9999","-9999"
"3380","539.20043","539.200486369","539.200350792","1223148.4","-9999","232933.9","7.76","-1","0.251441002","0.988593895","0","0.593156337","9","0.25","1.5","N4 S2 O6","de-protonated","0","-9999","C24 H36 O6 N4 S2","24","36","6","4","-9999","2","-9999","-9999","-9999"
"3381","539.205655","539.205711367","539.206027314","2899568","-9999","327506.4","20.64","-1","-0.585948983","0.469801467","0.773979033","0.591472493","8","0.185185185","1.518518519","S2 P1 O5","de-protonated","0","-9999","C27 H41 O5 P1 S2","27","41","5","-9999","1","2","-9999","-9999","-9999"
"3381","539.205655","539.205711367","539.206224019","2899568","-9999","327506.4","20.64","-1","-0.950752589","0.424363797","0.844689208","0.592493961","0","0.647058824","2.352941176","N4 S2 O11","de-protonated","0","-9999","C17 H40 O11 N4 S2","17","40","11","4","-9999","2","-9999","-9999","-9999"
"3382","539.221923","539.221979361","539.222131609","2590331.8","-9999","344525.3","18.27","-1","-0.28234741","0.492819508","0.761234226","0.600185395","13","0.206896552","1.24137931","N2 S1 O6","de-protonated","0","-9999","C29 H36 O6 N2 S1","29","36","6","2","-9999","1","-9999","-9999","-9999"
"3382","539.221923","539.221979361","539.22226455","2590331.8","-9999","344525.3","18.27","-1","-0.528890814","0.475255367","0.837042051","0.619970041","0","0.777777778","2.277777778","N2 P1 O14","de-protonated","0","-9999","C18 H41 O14 N2 P1","18","41","14","2","1","-9999","-9999","-9999","-9999"
"3382","539.221923","539.221979361","539.221751486","2590331.8","-9999","344525.3","18.27","-1","0.422598953","0.484057257","0.748902347","0.589995293","18","0.096774194","1.064516129","N4 P1 O3","de-protonated","0","-9999","C31 H33 O3 N4 P1","31","33","3","4","1","-9999","-9999","-9999","-9999"
"3382","539.221923","539.221979361","539.22148016","2590331.8","-9999","344525.3","18.27","-1","0.925780456","0.427987493","0.81490939","0.582756252","4","0.380952381","1.904761905","N4 S2 O8","de-protonated","0","-9999","C21 H40 O8 N4 S2","21","40","8","4","-9999","2","-9999","-9999","-9999"
"3383","540.079657","540.079713029","540.079503925","2036967","-9999","377849.3","13.3","-1","0.387172921","0.486583451","0.719752637","0.579851125","30","0.083333333","0.444444444","N1 P1 O3","de-protonated","0","-9999","C36 H16 O3 N1 P1","36","16","3","1","1","-9999","-9999","-9999","-9999"
"3383","540.079657","540.079713029","540.079232599","2036967","-9999","377849.3","13.3","-1","0.889555255","0.433124927","0.780512821","0.572080084","16","0.307692308","0.884615385","N1 S2 O8","de-protonated","0","-9999","C26 H23 O8 N1 S2","26","23","8","1","-9999","2","-9999","-9999","-9999"
"3383","540.079657","540.079713029","540.079944406","2036967","-9999","377849.3","13.3","-1","-0.428412929","0.967245766","0.991963584","0.977132893","17","0.4","0.8","13C1 N2 S1 O10","de-protonated","1","3366","C24 H20 O10 N2 S1 13C1","24","20","10","2","-9999","1","1","-9999","-9999"
"3383","540.079657","540.079713029","540.079564284","2036967","-9999","377849.3","13.3","-1","0.275413659","0.986330912","0.978784756","0.98331245","22","0.259259259","0.62962963","13C1 N4 P1 O7","de-protonated","1","3366","C26 H17 O7 N4 P1 13C1","26","17","7","4","1","-9999","1","-9999","-9999"
"3384","540.116231","540.116287015","540.115889434","1615617.5","-9999","338638.4","10.23","-1","0.736102525","0.453180584","0.714192896","0.557585509","29","0.054054054","0.540540541","N1 P1 O2","de-protonated","0","-9999","C37 H20 O2 N1 P1","37","20","2","1","1","-9999","-9999","-9999","-9999"
"3384","540.116231","540.116287015","540.11575105","1615617.5","-9999","338638.4","10.23","-1","0.992315257","0.836381334","0","0.5018288","2","0.9375","2","N1 S1 P1 O15","de-protonated","0","-9999","C16 H32 O15 N1 P1 S1","16","32","15","1","1","1","-9999","-9999","-9999"
"3384","540.116231","540.116287015","540.116329916","1615617.5","-9999","338638.4","10.23","-1","-0.079428667","0.998855911","0.944056209","0.97693603","16","0.346153846","0.923076923","13C1 N2 S1 O9","de-protonated","1","3370","C25 H24 O9 N2 S1 13C1","25","24","9","2","-9999","1","1","-9999","-9999"
"3384","540.116231","540.116287015","540.115949793","1615617.5","-9999","338638.4","10.23","-1","0.624350753","0.93171229","0.931097117","0.931466221","21","0.214285714","0.75","13C1 N4 P1 O6","de-protonated","1","3370","C27 H21 O6 N4 P1 13C1","27","21","6","4","1","-9999","1","-9999","-9999"
"3385","540.152804","540.152860001","540.152715425","1413147.9","-9999","264748.3","8.75","-1","0.267657252","0.987085066","0.958484593","0.975644877","15","0.296296296","1.037037037","13C1 N2 S1 O8","de-protonated","1","3375","C26 H28 O8 N2 S1 13C1","26","28","8","2","-9999","1","1","-9999","-9999"
"3385","540.152804","540.152860001","540.152335302","1413147.9","-9999","264748.3","8.75","-1","0.971389508","0.842640773","0.945739786","0.883880378","20","0.172413793","0.862068966","13C1 N4 P1 O5","de-protonated","1","3375","C28 H25 O5 N4 P1 13C1","28","25","5","4","1","-9999","1","-9999","-9999"
"3387","540.179719","540.17977499","540.180146918","3552559.5","-9999","384676.4","24.36","-1","-0.688525718","0.458788419","0.761234226","0.579766742","13","0.103448276","1.24137931","N1 S2 P1 O3","de-protonated","0","-9999","C29 H36 O3 N1 P1 S2","29","36","3","1","1","2","-9999","-9999","-9999"
"3387","540.179719","540.17977499","540.179277538","3552559.5","-9999","384676.4","24.36","-1","0.920901573","0.428687741","0.767553728","0.564234136","14","0.285714286","1.142857143","N1 P1 O8","de-protonated","0","-9999","C28 H32 O8 N1 P1","28","32","8","1","1","-9999","-9999","-9999","-9999"
"3388","540.239668","540.239723967","540.240030777","1443162.9","-9999","324030.1","8.97","-1","-0.567914651","0.471578694","0.73113591","0.57540158","16","0.029411765","1.147058824","N1 S2 O1","de-protonated","0","-9999","C34 H39 O1 N1 S2","34","39","1","1","-9999","2","-9999","-9999","-9999"
"3388","540.239668","540.239723967","540.240163719","1443162.9","-9999","324030.1","8.97","-1","-0.813993458","0.886720688","0","0.532032413","3","0.391304348","1.913043478","N1 S1 P1 O9","de-protonated","0","-9999","C23 H44 O9 N1 P1 S1","23","44","9","1","1","1","-9999","-9999","-9999"
"3394","541.034657","541.03471266","541.034724758","1304475.5","-9999","392519.4","7.96","-1","-0.022361598","0.999909272","0","0.599945563","22","0.333333333","0.518518519","N2 S1 O9","de-protonated","0","-9999","C27 H14 O9 N2 S1","27","14","9","2","-9999","1","-9999","-9999","-9999"
"3394","541.034657","541.03471266","541.035214016","1304475.5","-9999","392519.4","7.96","-1","-0.92666011","0.855721935","0","0.513433161","26","0.033333333","0.5","N4 S2 P1 O1","de-protonated","0","-9999","C30 H15 O1 N4 P1 S2","30","15","1","4","1","2","-9999","-9999","-9999"
"3394","541.034657","541.03471266","541.034344636","1304475.5","-9999","392519.4","7.96","-1","0.680223211","0.919470826","0","0.551682496","27","0.206896552","0.379310345","N4 P1 O6","de-protonated","0","-9999","C29 H11 O6 N4 P1","29","11","6","4","1","-9999","-9999","-9999","-9999"
"3395","541.055768","541.055823652","541.055854126","3701675","-9999","329612.4","25.44","-1","-0.056324356","0.998720685","0.963126071","0.984482839","17","0.458333333","0.75","N2 S1 O11","de-protonated","0","-9999","C24 H18 O11 N2 S1","24","18","11","2","-9999","1","-9999","-9999","-9999"
"3395","541.055768","541.055823652","541.056343384","3701675","-9999","329612.4","25.44","-1","-0.960587522","0.42291882","0.773979033","0.563342905","21","0.111111111","0.703703704","N4 S2 P1 O3","de-protonated","0","-9999","C27 H19 O3 N4 P1 S2","27","19","3","4","1","2","-9999","-9999","-9999"
"3395","541.055768","541.055823652","541.055474004","3701675","-9999","329612.4","25.44","-1","0.646232992","0.932234775","0.976530272","0.949952974","22","0.307692308","0.576923077","N4 P1 O8","de-protonated","0","-9999","C26 H15 O8 N4 P1","26","15","8","4","1","-9999","-9999","-9999","-9999"
"3396","541.071045","541.071100646","541.071110268","2957238","-9999","346706.8","20.01","-1","-0.017782909","0.499971311","0.767553728","0.607004278","21","0.285714286","0.642857143","N2 S1 O8","de-protonated","0","-9999","C28 H18 O8 N2 S1","28","18","8","2","-9999","1","-9999","-9999","-9999"
"3396","541.071045","541.071100646","541.071243209","2957238","-9999","346706.8","20.01","-1","-0.263483876","0.49374108","0.844689208","0.634120331","8","0.941176471","1.352941176","N2 P1 O16","de-protonated","0","-9999","C17 H23 O16 N2 P1","17","23","16","2","1","-9999","-9999","-9999","-9999"
"3396","541.071045","541.071100646","541.070730145","2957238","-9999","346706.8","20.01","-1","0.684754656","0.459219733","0.755017935","0.577539014","26","0.166666667","0.5","N4 P1 O5","de-protonated","0","-9999","C30 H15 O5 N4 P1","30","15","5","4","1","-9999","-9999","-9999","-9999"
"3397","541.080226","541.080281642","541.080626124","1607100.8","-9999","380316.2","10.16","-1","-0.636654873","0.464546475","0.767553728","0.585749376","21","0.285714286","0.678571429","N2 P1 O8","de-protonated","0","-9999","C28 H19 O8 N2 P1","28","19","8","2","1","-9999","-9999","-9999","-9999"
"3397","541.080226","541.080281642","541.080354798","1607100.8","-9999","380316.2","10.16","-1","-0.135202575","0.99668866","0","0.598013196","7","0.722222222","1.444444444","N2 S2 O13","de-protonated","0","-9999","C18 H26 O13 N2 S2","18","26","13","2","-9999","2","-9999","-9999","-9999"
"3397","541.080226","541.080281642","541.079841733","1607100.8","-9999","380316.2","10.16","-1","0.81302011","0.443487762","0.748902347","0.565653596","25","0.064516129","0.580645161","N4 S2 O2","de-protonated","0","-9999","C31 H18 O2 N4 S2","31","18","2","4","-9999","2","-9999","-9999","-9999"
"3397","541.080226","541.080281642","541.079974675","1607100.8","-9999","380316.2","10.16","-1","0.567322904","0.943272358","0","0.565963415","12","0.5","1.15","N4 S1 P1 O10","de-protonated","0","-9999","C20 H23 O10 N4 P1 S1","20","23","10","4","1","1","-9999","-9999","-9999"
"3398","541.086642","541.08669764","541.087017858","1444289.4","-9999","362007","8.98","-1","-0.591804658","0.46921394","0.698017357","0.560735306","34","0.075","0.35","O3","de-protonated","0","-9999","C40 H14 O3","40","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3398","541.086642","541.08669764","541.086879473","1444289.4","-9999","362007","8.98","-1","-0.33605211","0.979717332","0","0.587830399","7","0.842105263","1.368421053","S1 O16","de-protonated","0","-9999","C19 H26 O16 S1","19","26","16","-9999","-9999","1","-9999","-9999","-9999"
"3398","541.086642","541.08669764","541.086366409","1444289.4","-9999","362007","8.98","-1","0.612158951","0.467132188","0.742885034","0.577433326","25","0.15625","0.5625","N2 S1 O5","de-protonated","0","-9999","C32 H18 O5 N2 S1","32","18","5","2","-9999","1","-9999","-9999","-9999"
"3398","541.086642","541.08669764","541.086499351","1444289.4","-9999","362007","8.98","-1","0.366464757","0.975926592","0","0.585555955","12","0.619047619","1.095238095","N2 P1 O13","de-protonated","0","-9999","C21 H23 O13 N2 P1","21","23","13","2","1","-9999","-9999","-9999","-9999"
"3399","541.092117","541.092172638","541.092239636","7275461.5","-9999","318333.7","51.51","-1","-0.123819969","0.990254062","0.965121408","0.980201","16","0.4","0.88","N2 S1 O10","de-protonated","0","-9999","C25 H22 O10 N2 S1","25","22","10","2","-9999","1","-9999","-9999","-9999"
"3399","541.092117","541.092172638","541.091859513","7275461.5","-9999","318333.7","51.51","-1","0.578690088","0.956466265","0.951942579","0.954656791","21","0.259259259","0.703703704","N4 P1 O7","de-protonated","0","-9999","C27 H19 O7 N4 P1","27","19","7","4","1","-9999","-9999","-9999","-9999"
"3400","541.098704","541.098759635","541.098764311","1872330.1","-9999","363876.9","12.1","-1","-0.008641714","0.499993225","0.780512821","0.612201063","16","0.5","0.846153846","O13","de-protonated","0","-9999","C26 H22 O13","26","22","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3400","541.098704","541.098759635","541.098251247","1872330.1","-9999","363876.9","12.1","-1","0.939548831","0.425997683","0.703327172","0.536929478","34","0.051282051","0.358974359","N2 O2","de-protonated","0","-9999","C39 H14 O2 N2","39","14","2","2","-9999","-9999","-9999","-9999","-9999"
"3400","541.098704","541.098759635","541.099253568","1872330.1","-9999","363876.9","12.1","-1","-0.912833214","0.429840132","0.761234226","0.56239777","20","0.172413793","0.793103448","N2 S1 P1 O5","de-protonated","0","-9999","C29 H23 O5 N2 P1 S1","29","23","5","2","1","1","-9999","-9999","-9999"
"3400","541.098704","541.098759635","541.09860212","1872330.1","-9999","363876.9","12.1","-1","0.291102784","0.984741496","0","0.590844898","11","0.333333333","1.285714286","N4 S2 P1 O7","de-protonated","0","-9999","C21 H27 O7 N4 P1 S2","21","27","7","4","1","2","-9999","-9999","-9999"
"3401","541.107488","541.107543632","541.107495777","2714064.5","-9999","292758.3","18.24","-1","0.088438515","0.499290915","0.761234226","0.604068239","20","0.24137931","0.75862069","N2 S1 O7","de-protonated","0","-9999","C29 H22 O7 N2 S1","29","22","7","2","-9999","1","-9999","-9999","-9999"
"3401","541.107488","541.107543632","541.107628719","2714064.5","-9999","292758.3","18.24","-1","-0.157245956","0.497761748","0.837042051","0.633473869","7","0.833333333","1.5","N2 P1 O15","de-protonated","0","-9999","C18 H27 O15 N2 P1","18","27","15","2","1","-9999","-9999","-9999","-9999"
"3401","541.107488","541.107543632","541.107115654","2714064.5","-9999","292758.3","18.24","-1","0.790928914","0.446348264","0.748902347","0.567369897","25","0.129032258","0.612903226","N4 P1 O4","de-protonated","0","-9999","C31 H19 O4 N4 P1","31","19","4","4","1","-9999","-9999","-9999","-9999"
"3402","541.116564","541.116619628","541.117011633","4349911","-9999","345431.9","30.17","-1","-0.724436687","0.454583804","0.761234226","0.577243973","20","0.24137931","0.793103448","N2 P1 O7","de-protonated","0","-9999","C29 H23 O7 N2 P1","29","23","7","2","1","-9999","-9999","-9999","-9999"
"3402","541.116564","541.116619628","541.116740307","4349911","-9999","345431.9","30.17","-1","-0.223018151","0.967617915","0.953843606","0.962108192","6","0.631578947","1.578947368","N2 S2 O12","de-protonated","0","-9999","C19 H30 O12 N2 S2","19","30","12","2","-9999","2","-9999","-9999","-9999"
"3402","541.116564","541.116619628","541.116227243","4349911","-9999","345431.9","30.17","-1","0.725140691","0.941300596","0.959509313","0.948584083","24","0.03125","0.6875","N4 S2 O1","de-protonated","0","-9999","C32 H22 O1 N4 S2","32","22","1","4","-9999","2","-9999","-9999","-9999"
"3402","541.116564","541.116619628","541.116360185","4349911","-9999","345431.9","30.17","-1","0.479460027","0.977829481","0.968466331","0.974084221","11","0.428571429","1.285714286","N4 S1 P1 O9","de-protonated","0","-9999","C21 H27 O9 N4 P1 S1","21","27","9","4","1","1","-9999","-9999","-9999"
"3403","541.122087","541.122142626","541.122371796","1413595.1","-9999","297140.3","8.75","-1","-0.423508031","0.483989704","0.725399619","0.58055367","29","0.028571429","0.542857143","N4 P1 O1","de-protonated","0","-9999","C35 H19 O1 N4 P1","35","19","1","4","1","-9999","-9999","-9999","-9999"
"3403","541.122087","541.122142626","541.12210047","1413595.1","-9999","297140.3","8.75","-1","0.077905688","0.99889934","0","0.599339604","15","0.24","1.04","N4 S2 O6","de-protonated","0","-9999","C25 H26 O6 N4 S2","25","26","6","4","-9999","2","-9999","-9999","-9999"
"3404","541.128551","541.128606624","541.128625145","5694432","-9999","337932.1","39.98","-1","-0.034227461","0.999035714","0.98508323","0.99345472","15","0.346153846","1","N2 S1 O9","de-protonated","0","-9999","C26 H26 O9 N2 S1","26","26","9","2","-9999","1","-9999","-9999","-9999"
"3404","541.128551","541.128606624","541.129114402","5694432","-9999","337932.1","39.98","-1","-0.938369043","0.562157321","0.917258062","0.704197617","19","0.034482759","0.931034483","N4 S2 P1 O1","de-protonated","0","-9999","C29 H27 O1 N4 P1 S2","29","27","1","4","1","2","-9999","-9999","-9999"
"3404","541.128551","541.128606624","541.128245023","5694432","-9999","337932.1","39.98","-1","0.668235421","0.929072966","0.972124137","0.946293434","20","0.214285714","0.821428571","N4 P1 O6","de-protonated","0","-9999","C28 H23 O6 N4 P1","28","23","6","4","1","-9999","-9999","-9999","-9999"
"3405","541.143884","541.143939618","541.143881286","3224043","-9999","298245.8","21.96","-1","0.107792632","0.498946961","0.755017935","0.601375351","19","0.2","0.866666667","N2 S1 O6","de-protonated","0","-9999","C30 H26 O6 N2 S1","30","26","6","2","-9999","1","-9999","-9999","-9999"
"3405","541.143884","541.143939618","541.144014228","3224043","-9999","298245.8","21.96","-1","-0.137875325","0.498278337","0.829532115","0.630779848","6","0.736842105","1.631578947","N2 P1 O14","de-protonated","0","-9999","C19 H31 O14 N2 P1","19","31","14","2","1","-9999","-9999","-9999","-9999"
"3405","541.143884","541.143939618","541.143501164","3224043","-9999","298245.8","21.96","-1","0.810235811","0.929425811","0.963103857","0.94289703","24","0.09375","0.71875","N4 P1 O3","de-protonated","0","-9999","C32 H23 O3 N4 P1","32","23","3","4","1","-9999","-9999","-9999","-9999"
"3406","541.1568","541.156855613","541.157148568","1961460.3","-9999","324188.9","12.75","-1","-0.541350624","0.474106821","0.787157861","0.599327237","9","0.36","1.36","S2 O9","de-protonated","0","-9999","C25 H34 O9 S2","25","34","9","-9999","-9999","2","-9999","-9999","-9999"
"3406","541.1568","541.156855613","541.156768446","1961460.3","-9999","324188.9","12.75","-1","0.161074877","0.497651678","0.773979033","0.60818262","14","0.222222222","1.148148148","N2 S1 P1 O6","de-protonated","0","-9999","C27 H31 O6 N2 P1 S1","27","31","6","2","1","1","-9999","-9999","-9999"
"3407","541.164937","541.16499261","541.165010654","4313082","-9999","343104.4","29.9","-1","-0.033344498","0.999887013","0.999317098","0.999659047","14","0.296296296","1.111111111","N2 S1 O8","de-protonated","0","-9999","C27 H30 O8 N2 S1","27","30","8","2","-9999","1","-9999","-9999","-9999"
"3407","541.164937","541.16499261","541.164630532","4313082","-9999","343104.4","29.9","-1","0.669071155","0.919662705","0.986572291","0.946426539","19","0.172413793","0.931034483","N4 P1 O5","de-protonated","0","-9999","C29 H27 O5 N4 P1","29","27","5","4","1","-9999","-9999","-9999","-9999"
"3408","541.180091","541.180146604","541.180266796","2506245.3","-9999","337018.6","16.72","-1","-0.222092399","0.495544985","0.748902347","0.596887929","18","0.161290323","0.967741935","N2 S1 O5","de-protonated","0","-9999","C31 H30 O5 N2 S1","31","30","5","2","-9999","1","-9999","-9999","-9999"
"3408","541.180091","541.180146604","541.180399737","2506245.3","-9999","337018.6","16.72","-1","-0.467743758","0.480539768","0.822155738","0.617186156","5","0.65","1.75","N2 P1 O13","de-protonated","0","-9999","C20 H35 O13 N2 P1","20","35","13","2","1","-9999","-9999","-9999","-9999"
"3408","541.180091","541.180146604","541.179886673","2506245.3","-9999","337018.6","16.72","-1","0.48030332","0.479502673","0.736963647","0.582487063","23","0.060606061","0.818181818","N4 P1 O2","de-protonated","0","-9999","C33 H27 O2 N4 P1","33","27","2","4","1","-9999","-9999","-9999","-9999"
"3408","541.180091","541.180146604","541.179615347","2506245.3","-9999","337018.6","16.72","-1","0.981664204","0.419789091","0.800793265","0.572190761","9","0.304347826","1.47826087","N4 S2 O7","de-protonated","0","-9999","C23 H34 O7 N4 S2","23","34","7","4","-9999","2","-9999","-9999","-9999"
"3409","541.187503","541.187558601","541.187660851","3914762.8","-9999","303275.1","27","-1","-0.188936697","0.496771872","0.736963647","0.592848582","17","0.090909091","1.03030303","S2 O3","de-protonated","0","-9999","C33 H34 O3 S2","33","34","3","-9999","-9999","2","-9999","-9999","-9999"
"3409","541.187503","541.187558601","541.187793793","3914762.8","-9999","303275.1","27","-1","-0.434584708","0.483155717","0.807789663","0.613009295","4","0.5","1.772727273","S1 P1 O11","de-protonated","0","-9999","C22 H39 O11 P1 S1","22","39","11","-9999","1","1","-9999","-9999","-9999"
"3410","541.193193","541.193248599","541.193534078","13685775","-9999","323893.8","98.27","-1","-0.527499242","0.481850603","0.909490563","0.652906587","8","0.307692308","1.461538462","S2 O8","de-protonated","0","-9999","C26 H38 O8 S2","26","38","8","-9999","-9999","2","-9999","-9999","-9999"
"3410","541.193193","541.193248599","541.193153955","13685775","-9999","323893.8","98.27","-1","0.174879043","0.493423194","0.9360828","0.670487036","13","0.178571429","1.25","N2 S1 P1 O5","de-protonated","0","-9999","C28 H35 O5 N2 P1 S1","28","35","5","2","1","1","-9999","-9999","-9999"
"3411","541.201341","541.201396595","541.201396164","2541076.8","-9999","344098.4","16.98","-1","7.97672e-4","0.499999942","0.767553728","0.607021457","13","0.25","1.214285714","N2 S1 O7","de-protonated","0","-9999","C28 H34 O7 N2 S1","28","34","7","2","-9999","1","-9999","-9999","-9999"
"3411","541.201341","541.201396595","541.201529105","2541076.8","-9999","344098.4","16.98","-1","-0.244844151","0.989181342","0","0.593508805","0","0.882352941","2.294117647","N2 P1 O15","de-protonated","0","-9999","C17 H39 O15 N2 P1","17","39","15","2","1","-9999","-9999","-9999","-9999"
"3411","541.201341","541.201396595","541.201016041","2541076.8","-9999","344098.4","16.98","-1","0.703166125","0.457095408","0.755017935","0.576264418","18","0.133333333","1.033333333","N4 P1 O4","de-protonated","0","-9999","C30 H31 O4 N4 P1","30","31","4","4","1","-9999","-9999","-9999","-9999"
"3412","541.216498","541.21655359","541.216652305","1420831.9","-9999","399173","8.8","-1","-0.182395438","0.496990865","0.742885034","0.595348533","17","0.125","1.0625","N2 S1 O4","de-protonated","0","-9999","C32 H34 O4 N2 S1","32","34","4","2","-9999","1","-9999","-9999","-9999"
"3412","541.216498","541.21655359","541.216785247","1420831.9","-9999","399173","8.8","-1","-0.428030291","0.967303282","0","0.580381969","4","0.571428571","1.857142857","N2 P1 O12","de-protonated","0","-9999","C21 H39 O12 N2 P1","21","39","12","2","1","-9999","-9999","-9999","-9999"
