"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3412","541.216498","541.21655359","541.216272183","1420831.9","-9999","399173","8.8","-1","0.519953087","0.476064441","0.73113591","0.578093029","22","0.029411765","0.911764706","N4 P1 O1","de-protonated","0","-9999","C34 H31 O1 N4 P1","34","31","1","4","1","-9999","-9999","-9999","-9999"
"3413","541.271249","541.271304568","541.270795879","1453127.6","-9999","447440.5","9.04","-1","0.939805546","0.425960392","0.736963647","0.550361694","16","0.151515152","1.151515152","N2 O5","de-protonated","0","-9999","C33 H38 O5 N2","33","38","5","2","-9999","-9999","-9999","-9999","-9999"
"3413","541.271249","541.271304568","541.271798201","1453127.6","-9999","447440.5","9.04","-1","-0.911986004","0.859921456","0","0.515952874","2","0.347826087","2.043478261","N2 S1 P1 O8","de-protonated","0","-9999","C23 H47 O8 N2 P1 S1","23","47","8","2","1","1","-9999","-9999","-9999"
"3414","542.059097","542.059152264","542.05876848","1187974","-9999","420984.6","7.1","-1","0.708011468","0.9130573","0","0.54783438","30","0.114285714","0.4","N1 P1 O4","de-protonated","0","-9999","C35 H14 O4 N1 P1","35","14","4","1","1","-9999","-9999","-9999","-9999"
"3414","542.059097","542.059152264","542.059208961","1187974","-9999","420984.6","7.1","-1","-0.104596629","0.998016838","0.963126071","0.984060531","17","0.458333333","0.75","13C1 N2 S1 O11","de-protonated","1","3395","C23 H18 O11 N2 S1 13C1","23","18","11","2","-9999","1","1","-9999","-9999"
"3414","542.059097","542.059152264","542.058828839","1187974","-9999","420984.6","7.1","-1","0.596660246","0.937445779","0.976530272","0.953079576","22","0.307692308","0.576923077","13C1 N4 P1 O8","de-protonated","1","3395","C25 H15 O8 N4 P1 13C1","25","15","8","4","1","-9999","1","-9999","-9999"
"3415","542.095374","542.09542925","542.095153989","1575072.4","-9999","352646.1","9.92","-1","0.507771464","0.477147108","0.719752637","0.57418932","29","0.083333333","0.5","N1 P1 O3","de-protonated","0","-9999","C36 H18 O3 N1 P1","36","18","3","1","1","-9999","-9999","-9999","-9999"
"3415","542.095374","542.09542925","542.095594471","1575072.4","-9999","352646.1","9.92","-1","-0.304781927","0.983286117","0.965121408","0.976020234","16","0.4","0.88","13C1 N2 S1 O10","de-protonated","1","3399","C24 H22 O10 N2 S1 13C1","24","22","10","2","-9999","1","1","-9999","-9999"
"3415","542.095374","542.09542925","542.095214348","1575072.4","-9999","352646.1","9.92","-1","0.396427739","0.971887172","0.951942579","0.963909335","21","0.259259259","0.703703704","13C1 N4 P1 O7","de-protonated","1","3399","C26 H19 O7 N4 P1 13C1","26","19","7","4","1","-9999","1","-9999","-9999"
"3416","542.119735","542.11979024","542.119654661","1202866.4","-9999","446308.5","7.21","-1","0.250091749","0.988715287","0","0.593229172","19","0.166666667","0.866666667","N1 S1 P1 O5","de-protonated","0","-9999","C30 H26 O5 N1 P1 S1","30","26","5","1","1","1","-9999","-9999","-9999"
"3416","542.119735","542.11979024","542.120095142","1202866.4","-9999","446308.5","7.21","-1","-0.562424711","0.944219961","0.953843606","0.948069419","6","0.631578947","1.578947368","13C1 N2 S2 O12","de-protonated","1","3402","C18 H30 O12 N2 S2 13C1","18","30","12","2","-9999","2","1","-9999","-9999"
"3416","542.119735","542.11979024","542.119582078","1202866.4","-9999","446308.5","7.21","-1","0.383978958","0.97360192","0.959509313","0.967964877","24","0.03125","0.6875","13C1 N4 S2 O1","de-protonated","1","3402","C31 H22 O1 N4 S2 13C1","31","22","1","4","-9999","2","1","-9999","-9999"
"3416","542.119735","542.11979024","542.11971502","1202866.4","-9999","446308.5","7.21","-1","0.138753084","0.996512769","0.968466331","0.985294193","11","0.428571429","1.285714286","13C1 N4 S1 P1 O9","de-protonated","1","3402","C20 H27 O9 N4 P1 S1 13C1","20","27","9","4","1","1","1","-9999","-9999"
"3417","542.131872","542.131927236","542.131539499","1464507.1","-9999","453279.6","9.12","-1","0.715208325","0.455680967","0.714192896","0.559085739","28","0.054054054","0.594594595","N1 P1 O2","de-protonated","0","-9999","C37 H22 O2 N1 P1","37","22","2","1","1","-9999","-9999","-9999","-9999"
"3417","542.131872","542.131927236","542.131401114","1464507.1","-9999","453279.6","9.12","-1","0.97046845","0.842914282","0","0.505748569","1","0.9375","2.125","N1 S1 P1 O15","de-protonated","0","-9999","C16 H34 O15 N1 P1 S1","16","34","15","1","1","1","-9999","-9999","-9999"
"3417","542.131872","542.131927236","542.13197998","1464507.1","-9999","453279.6","9.12","-1","-0.097290699","0.998283975","0.98508323","0.993003677","15","0.346153846","1","13C1 N2 S1 O9","de-protonated","1","3404","C25 H26 O9 N2 S1 13C1","25","26","9","2","-9999","1","1","-9999","-9999"
"3417","542.131872","542.131927236","542.132469237","1464507.1","-9999","453279.6","9.12","-1","-0.999758879","0.556089346","0.917258062","0.700556833","19","0.034482759","0.931034483","13C1 N4 S2 P1 O1","de-protonated","1","3404","C28 H27 O1 N4 P1 S2 13C1","28","27","1","4","1","2","1","-9999","-9999"
"3417","542.131872","542.131927236","542.131599858","1464507.1","-9999","453279.6","9.12","-1","0.60387205","0.935974224","0.972124137","0.950434189","20","0.214285714","0.821428571","13C1 N4 P1 O6","de-protonated","1","3404","C27 H23 O6 N4 P1 13C1","27","23","6","4","1","-9999","1","-9999","-9999"
"3418","542.146583","542.14663823","542.146524314","1342662","-9999","346154.3","8.23","-1","0.210120637","0.99202092","0","0.595212552","18","0.129032258","0.935483871","N1 S2 O4","de-protonated","0","-9999","C31 H29 O4 N1 S2","31","29","4","1","-9999","2","-9999","-9999","-9999"
"3418","542.146583","542.14663823","542.146657256","1342662","-9999","346154.3","8.23","-1","-0.035093008","0.999776567","0","0.59986594","5","0.6","1.7","N1 S1 P1 O12","de-protonated","0","-9999","C20 H34 O12 N1 P1 S1","20","34","12","1","1","1","-9999","-9999","-9999"
"3418","542.146583","542.14663823","542.146144191","1342662","-9999","346154.3","8.23","-1","0.911264792","0.860126654","0","0.516075993","23","0.03030303","0.787878788","N3 S1 P1 O1","de-protonated","0","-9999","C33 H26 O1 N3 P1 S1","33","26","1","3","1","1","-9999","-9999","-9999"
"3418","542.146583","542.14663823","542.146855999","1342662","-9999","346154.3","8.23","-1","-0.401678723","0.971148407","0.963103857","0.967930587","24","0.09375","0.71875","13C1 N4 P1 O3","de-protonated","1","3405","C31 H23 O3 N4 P1 13C1","31","23","3","4","1","-9999","1","-9999","-9999"
"3419","542.152174","542.152229228","542.152668867","2994378","-9999","323723.1","20.28","-1","-0.8109135","0.443763136","0.73113591","0.558712246","23","0.117647059","0.764705882","N1 P1 O4","de-protonated","0","-9999","C34 H26 O4 N1 P1","34","26","4","1","1","-9999","-9999","-9999","-9999"
"3419","542.152174","542.152229228","542.152397541","2994378","-9999","323723.1","20.28","-1","-0.310452852","0.491331915","0.793917021","0.612365957","9","0.375","1.375","N1 S2 O9","de-protonated","0","-9999","C24 H33 O9 N1 S2","24","33","9","1","-9999","2","-9999","-9999","-9999"
"3419","542.152174","542.152229228","542.152017418","2994378","-9999","323723.1","20.28","-1","0.390683342","0.486342426","0.780512821","0.604010584","14","0.230769231","1.153846154","N3 S1 P1 O6","de-protonated","0","-9999","C26 H30 O6 N3 P1 S1","26","30","6","3","1","1","-9999","-9999","-9999"
"3420","542.168304","542.168359222","542.167925008","1254613.8","-9999","331944.3","7.59","-1","0.800883889","0.445066713","0.70871839","0.550527384","27","0.026315789","0.684210526","N1 P1 O1","de-protonated","0","-9999","C38 H26 O1 N1 P1","38","26","1","1","1","-9999","-9999","-9999","-9999"
"3420","542.168304","542.168359222","542.168365489","1254613.8","-9999","331944.3","7.59","-1","-0.011560678","0.99997575","0.999317098","0.999712289","14","0.296296296","1.111111111","13C1 N2 S1 O8","de-protonated","1","3407","C26 H30 O8 N2 S1 13C1","26","30","8","2","-9999","1","1","-9999","-9999"
"3420","542.168304","542.168359222","542.167985367","1254613.8","-9999","331944.3","7.59","-1","0.689555076","0.917340692","0.986572291","0.945033332","19","0.172413793","0.931034483","13C1 N4 P1 O5","de-protonated","1","3407","C28 H27 O5 N4 P1 13C1","28","27","5","4","1","-9999","1","-9999","-9999"
"3421","542.196638","542.196693211","542.196888913","4334314.5","-9999","351667.7","30.05","-1","-0.360942992","0.488319054","0.909490563","0.656787658","8","0.307692308","1.461538462","13C1 S2 O8","de-protonated","1","3410","C25 H38 O8 S2 13C1","25","38","8","-9999","-9999","2","1","-9999","-9999"
"3421","542.196638","542.196693211","542.19650879","4334314.5","-9999","351667.7","30.05","-1","0.340135633","0.489613298","0.9360828","0.668201099","13","0.178571429","1.25","13C1 N2 S1 P1 O5","de-protonated","1","3410","C27 H35 O5 N2 P1 S1 13C1","27","35","5","2","1","1","1","-9999","-9999"
"3421","542.196638","542.196693211","542.196645136","4334314.5","-9999","351667.7","30.05","-1","0.0886666","0.499287255","0.773979033","0.609163966","13","0.259259259","1.222222222","N3 S1 O7","de-protonated","0","-9999","C27 H33 O7 N3 S1","27","33","7","3","-9999","1","-9999","-9999","-9999"
"3421","542.196638","542.196693211","542.196778078","4334314.5","-9999","351667.7","30.05","-1","-0.156524348","0.497782198","0.85247738","0.639660271","0","0.9375","2.375","N3 P1 O15","de-protonated","0","-9999","C16 H38 O15 N3 P1","16","38","15","3","1","-9999","-9999","-9999","-9999"
"3422","542.255521","542.255576188","542.255680842","1259029.5","-9999","360710.1","7.62","-1","-0.1929975","0.993264181","0","0.595958509","15","0.029411765","1.205882353","N1 S2 O1","de-protonated","0","-9999","C34 H41 O1 N1 S2","34","41","1","1","-9999","2","-9999","-9999","-9999"
"3422","542.255521","542.255576188","542.255813784","1259029.5","-9999","360710.1","7.62","-1","-0.438161684","0.965764227","0","0.579458536","2","0.391304348","2","N1 S1 P1 O9","de-protonated","0","-9999","C23 H46 O9 N1 P1 S1","23","46","9","1","1","1","-9999","-9999","-9999"
"3423","542.299924","542.299979171","542.300441501","1228598.1","-9999","366448.8","7.4","-1","-0.852536142","0.876446032","0","0.525867619","1","0.416666667","2.041666667","N1 S1 O10","de-protonated","0","-9999","C24 H49 O10 N1 S1","24","49","10","1","-9999","1","-9999","-9999","-9999"
"3423","542.299924","542.299979171","542.300061379","1228598.1","-9999","366448.8","7.4","-1","-0.151591733","0.995838981","0","0.597503388","6","0.269230769","1.769230769","N3 P1 O7","de-protonated","0","-9999","C26 H46 O7 N3 P1","26","46","7","3","1","-9999","-9999","-9999","-9999"
"3428","543.005763","543.005817898","543.006127227","2049339","-9999","386938.4","13.38","-1","-0.56966124","0.471408712","0.793917021","0.600412036","17","0.458333333","0.666666667","S2 O11","de-protonated","0","-9999","C24 H16 O11 S2","24","16","11","-9999","-9999","2","-9999","-9999","-9999"
"3428","543.005763","543.005817898","543.005747105","2049339","-9999","386938.4","13.38","-1","0.130372425","0.498460337","0.780512821","0.61128133","22","0.307692308","0.5","N2 S1 P1 O8","de-protonated","0","-9999","C26 H13 O8 N2 P1 S1","26","13","8","2","1","1","-9999","-9999","-9999"
"3429","543.047642","543.047696882","543.047872899","1319257.8","-9999","450112.3","8.05","-1","-0.324129074","0.981117612","0","0.588670567","25","0.129032258","0.516129032","N2 S2 O4","de-protonated","0","-9999","C31 H16 O4 N2 S2","31","16","4","2","-9999","2","-9999","-9999","-9999"
"3429","543.047642","543.047696882","543.048005841","1319257.8","-9999","450112.3","8.05","-1","-0.568935583","0.942958781","0","0.565775269","12","0.6","1.05","N2 S1 P1 O12","de-protonated","0","-9999","C20 H21 O12 N2 P1 S1","20","21","12","2","1","1","-9999","-9999","-9999"
"3429","543.047642","543.047696882","543.047492777","1319257.8","-9999","450112.3","8.05","-1","0.37585095","0.974693559","0","0.584816135","30","0.03030303","0.393939394","N4 S1 P1 O1","de-protonated","0","-9999","C33 H13 O1 N4 P1 S1","33","13","1","4","1","1","-9999","-9999","-9999"
"3430","543.050393","543.050447881","543.050374823","2902363.8","-9999","347546.7","19.6","-1","0.134532422","0.498360676","0.773979033","0.60860801899999994","21","0.333333333","0.592592593","N2 S1 O9","de-protonated","0","-9999","C27 H16 O9 N2 S1","27","16","9","2","-9999","1","-9999","-9999","-9999"
"3430","543.050393","543.050447881","543.05086408","2902363.8","-9999","347546.7","19.6","-1","-0.766409732","0.449451552","0.755017935","0.571678105","25","0.033333333","0.566666667","N4 S2 P1 O1","de-protonated","0","-9999","C30 H17 O1 N4 P1 S2","30","17","1","4","1","2","-9999","-9999","-9999"
"3430","543.050393","543.050447881","543.0499947","2902363.8","-9999","347546.7","19.6","-1","0.834509542","0.440647886","0.761234226","0.568882422","26","0.206896552","0.448275862","N4 P1 O6","de-protonated","0","-9999","C29 H13 O6 N4 P1","29","13","6","4","1","-9999","-9999","-9999","-9999"
"3431","543.059619","543.059673877","543.059757737","1531234.6","-9999","317979.7","9.6","-1","-0.154421687","0.497841256","0.70871839","0.582192109","34","0.026315789","0.315789474","N2 S1 O1","de-protonated","0","-9999","C38 H12 O1 N2 S1","38","12","1","2","-9999","1","-9999","-9999","-9999"
"3431","543.059619","543.059673877","543.059890679","1531234.6","-9999","317979.7","9.6","-1","-0.399222881","0.971495061","0","0.582897037","21","0.333333333","0.62962963","N2 P1 O9","de-protonated","0","-9999","C27 H17 O9 N2 P1","27","17","9","2","1","-9999","-9999","-9999","-9999"
"3431","543.059619","543.059673877","543.059619353","1531234.6","-9999","317979.7","9.6","-1","0.100401915","0.99817257","0","0.598903542","7","0.823529412","1.411764706","N2 S2 O14","de-protonated","0","-9999","C17 H24 O14 N2 S2","17","24","14","2","-9999","2","-9999","-9999","-9999"
"3431","543.059619","543.059673877","543.05923923","1531234.6","-9999","317979.7","9.6","-1","0.800367095","0.890267092","0","0.534160255","12","0.578947368","1.105263158","N4 S1 P1 O11","de-protonated","0","-9999","C19 H21 O11 N4 P1 S1","19","21","11","4","1","1","-9999","-9999","-9999"
"3432","543.065461","543.065515875","543.065630964","1187430.8","-9999","341630.6","7.09","-1","-0.21192509","0.991883848","0","0.595130309","25","0.193548387","0.516129032","N2 S1 O6","de-protonated","0","-9999","C31 H16 O6 N2 S1","31","16","6","2","-9999","1","-9999","-9999","-9999"
"3432","543.065461","543.065515875","543.065763906","1187430.8","-9999","341630.6","7.09","-1","-0.456723622","0.962857787","0","0.577714672","12","0.7","1.05","N2 P1 O14","de-protonated","0","-9999","C20 H21 O14 N2 P1","20","21","14","2","1","-9999","-9999","-9999","-9999"
"3432","543.065461","543.065515875","543.065250842","1187430.8","-9999","341630.6","7.09","-1","0.488032123","0.957703924","0","0.574622355","30","0.090909091","0.393939394","N4 P1 O3","de-protonated","0","-9999","C33 H13 O3 N4 P1","33","13","3","4","1","-9999","-9999","-9999","-9999"
"3432","543.065461","543.065515875","543.064979515","1187430.8","-9999","341630.6","7.09","-1","0.987652431","0.837783596","0","0.502670158","16","0.347826087","0.869565217","N4 S2 O8","de-protonated","0","-9999","C23 H20 O8 N4 S2","23","20","8","4","-9999","2","-9999","-9999","-9999"
"3433","543.071513","543.071567872","543.071504191","3586411.3","-9999","338965.9","24.59","-1","0.117262013","0.498754061","0.793917021","0.616819245","16","0.458333333","0.833333333","N2 S1 O11","de-protonated","0","-9999","C24 H20 O11 N2 S1","24","20","11","2","-9999","1","-9999","-9999","-9999"
"3433","543.071513","543.071567872","543.071993448","3586411.3","-9999","338965.9","24.59","-1","-0.783645074","0.447278093","0.773979033","0.577958469","20","0.111111111","0.777777778","N4 S2 P1 O3","de-protonated","0","-9999","C27 H21 O3 N4 P1 S2","27","21","3","4","1","2","-9999","-9999","-9999"
"3433","543.071513","543.071567872","543.071124068","3586411.3","-9999","338965.9","24.59","-1","0.817211887","0.442938204","0.780512821","0.577968051","21","0.307692308","0.653846154","N4 P1 O8","de-protonated","0","-9999","C26 H17 O8 N4 P1","26","17","8","4","1","-9999","-9999","-9999","-9999"
"3434","543.078197","543.07825187","543.078028866","1361264.1","-9999","334676.3","8.36","-1","0.410629066","0.969868103","0","0.581920862","16","0.56","0.8","O14","de-protonated","0","-9999","C25 H20 O14","25","20","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3434","543.078197","543.07825187","543.078518124","1361264.1","-9999","334676.3","8.36","-1","-0.490267461","0.957323985","0","0.574394391","20","0.214285714","0.75","N2 S1 P1 O6","de-protonated","0","-9999","C28 H21 O6 N2 P1 S1","28","21","6","2","1","1","-9999","-9999","-9999"
"3434","543.078197","543.07825187","543.077866675","1361264.1","-9999","334676.3","8.36","-1","0.709281261","0.912759192","0","0.547655515","11","0.4","1.25","N4 S2 P1 O8","de-protonated","0","-9999","C20 H25 O8 N4 P1 S2","20","25","8","4","1","2","-9999","-9999","-9999"
"3435","543.080815","543.080869869","543.08140017","1234290.1","-9999","323209.4","7.43","-1","-0.976466342","0.841130149","0","0.504678089","11","0.636363636","1.090909091","S1 O14","de-protonated","0","-9999","C22 H24 O14 S1","22","24","14","-9999","-9999","1","-9999","-9999","-9999"
"3435","543.080815","543.080869869","543.080887105","1234290.1","-9999","323209.4","7.43","-1","-0.031738289","0.99981724","0","0.599890344","29","0.085714286","0.457142857","N2 S1 O3","de-protonated","0","-9999","C35 H16 O3 N2 S1","35","16","3","2","-9999","1","-9999","-9999","-9999"
"3435","543.080815","543.080869869","543.081020047","1234290.1","-9999","323209.4","7.43","-1","-0.276529988","0.986220647","0","0.591732388","16","0.458333333","0.875","N2 P1 O11","de-protonated","0","-9999","C24 H21 O11 N2 P1","24","21","11","2","1","-9999","-9999","-9999","-9999"
"3435","543.080815","543.080869869","543.080368598","1234290.1","-9999","323209.4","7.43","-1","0.923013463","0.856769886","0","0.514061932","7","0.8125","1.5625","N4 S1 P1 O13","de-protonated","0","-9999","C16 H25 O13 N4 P1 S1","16","25","13","4","1","1","-9999","-9999","-9999"
"3436","543.086685","543.086739867","543.086760332","3766646.3","-9999","336549.4","25.91","-1","-0.037683661","0.499871183","0.767553728","0.606944201","20","0.285714286","0.714285714","N2 S1 O8","de-protonated","0","-9999","C28 H20 O8 N2 S1","28","20","8","2","-9999","1","-9999","-9999","-9999"
"3436","543.086685","543.086739867","543.086893274","3766646.3","-9999","336549.4","25.91","-1","-0.282472712","0.49281318","0.844689208","0.633563591","7","0.941176471","1.470588235","N2 P1 O16","de-protonated","0","-9999","C17 H25 O16 N2 P1","17","25","16","2","1","-9999","-9999","-9999","-9999"
"3436","543.086685","543.086739867","543.08638021","3766646.3","-9999","336549.4","25.91","-1","0.662246441","0.461752986","0.755017935","0.579058965","25","0.166666667","0.566666667","N4 P1 O5","de-protonated","0","-9999","C30 H17 O5 N4 P1","30","17","5","4","1","-9999","-9999","-9999","-9999"
"3437","543.095846","543.095900863","543.096276188","1958781","-9999","252730.7","12.72","-1","-0.691084261","0.45849467","0.767553728","0.582118293","20","0.285714286","0.75","N2 P1 O8","de-protonated","0","-9999","C28 H21 O8 N2 P1","28","21","8","2","1","-9999","-9999","-9999","-9999"
"3437","543.095846","543.095900863","543.096004862","1958781","-9999","252730.7","12.72","-1","-0.191493084","0.993368436","0","0.596021061","6","0.722222222","1.555555556","N2 S2 O13","de-protonated","0","-9999","C18 H28 O13 N2 S2","18","28","13","2","-9999","2","-9999","-9999","-9999"
"3437","543.095846","543.095900863","543.095491798","1958781","-9999","252730.7","12.72","-1","0.753210305","0.451090319","0.748902347","0.57021513","24","0.064516129","0.64516129","N4 S2 O2","de-protonated","0","-9999","C31 H20 O2 N4 S2","31","20","2","4","-9999","2","-9999","-9999","-9999"
"3437","543.095846","543.095900863","543.09562474","1958781","-9999","252730.7","12.72","-1","0.508424997","0.954179228","0","0.572507537","11","0.5","1.25","N4 S1 P1 O10","de-protonated","0","-9999","C20 H25 O10 N4 P1 S1","20","25","10","4","1","1","-9999","-9999","-9999"
"3438","543.101724","543.101778861","543.102016473","1382273.4","-9999","366467.9","8.51","-1","-0.43751007","0.965864222","0","0.579518533","24","0.15625","0.625","N2 S1 O5","de-protonated","0","-9999","C32 H20 O5 N2 S1","32","20","5","2","-9999","1","-9999","-9999","-9999"
"3438","543.101724","543.101778861","543.102149415","1382273.4","-9999","366467.9","8.51","-1","-0.682292147","0.919000641","0","0.551400384","11","0.619047619","1.19047619","N2 P1 O13","de-protonated","0","-9999","C21 H25 O13 N2 P1","21","25","13","2","1","-9999","-9999","-9999","-9999"
"3438","543.101724","543.101778861","543.101636351","1382273.4","-9999","366467.9","8.51","-1","0.262400091","0.493792143","0.73113591","0.58872965","29","0.058823529","0.5","N4 P1 O2","de-protonated","0","-9999","C34 H17 O2 N4 P1","34","17","2","4","1","-9999","-9999","-9999","-9999"
"3438","543.101724","543.101778861","543.101365025","1382273.4","-9999","366467.9","8.51","-1","0.761986814","0.900006364","0","0.540003818","15","0.291666667","1","N4 S2 O7","de-protonated","0","-9999","C24 H24 O7 N4 S2","24","24","7","4","-9999","2","-9999","-9999","-9999"
"3439","543.107863","543.107917858","543.1078897","4656518","-9999","322719.8","32.4","-1","0.051846522","0.499756187","0.787157861","0.614716857","15","0.4","0.96","N2 S1 O10","de-protonated","0","-9999","C25 H24 O10 N2 S1","25","24","10","2","-9999","1","-9999","-9999","-9999"
"3439","543.107863","543.107917858","543.108378958","4656518","-9999","322719.8","32.4","-1","-0.849000149","0.438701689","0.767553728","0.570242505","19","0.071428571","0.892857143","N4 S2 P1 O2","de-protonated","0","-9999","C28 H25 O2 N4 P1 S2","28","25","2","4","1","2","-9999","-9999","-9999"
"3439","543.107863","543.107917858","543.107509578","4656518","-9999","322719.8","32.4","-1","0.751749457","0.451270303","0.773979033","0.580353795","20","0.259259259","0.777777778","N4 P1 O7","de-protonated","0","-9999","C27 H21 O7 N4 P1","27","21","7","4","1","-9999","-9999","-9999","-9999"
"3440","543.114483","543.114537856","543.114414376","3822986.8","-9999","324739.3","26.32","-1","0.227355862","0.974384853","0.964154835","0.970292846","15","0.5","0.923076923","O13","de-protonated","0","-9999","C26 H24 O13","26","24","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3440","543.114483","543.114537856","543.114903633","3822986.8","-9999","324739.3","26.32","-1","-0.673480145","0.945222441","0.98343343","0.960506836","19","0.172413793","0.862068966","N2 S1 P1 O5","de-protonated","0","-9999","C29 H25 O5 N2 P1 S1","29","25","5","2","1","1","-9999","-9999","-9999"
"3440","543.114483","543.114537856","543.114252184","3822986.8","-9999","324739.3","26.32","-1","0.525987994","0.92278509","0.929758265","0.92557436","10","0.333333333","1.380952381","N4 S2 P1 O7","de-protonated","0","-9999","C21 H29 O7 N4 P1 S2","21","29","7","4","1","2","-9999","-9999","-9999"
"3441","543.116945","543.116999855","543.117272615","1483148.6","-9999","344575.2","9.25","-1","-0.502211565","0.477633525","0.719752637","0.57448117","28","0.055555556","0.555555556","N2 S1 O2","de-protonated","0","-9999","C36 H20 O2 N2 S1","36","20","2","2","-9999","1","-9999","-9999","-9999"
"3441","543.116945","543.116999855","543.117405556","1483148.6","-9999","344575.2","9.25","-1","-0.74698675","0.903710324","0","0.542226194","15","0.4","1","N2 P1 O10","de-protonated","0","-9999","C25 H25 O10 N2 P1","25","25","10","2","1","-9999","-9999","-9999","-9999"
"3441","543.116945","543.116999855","543.116621166","1483148.6","-9999","344575.2","9.25","-1","0.697251547","0.915565801","0","0.549339481","19","0.142857143","0.857142857","N4 S2 O4","de-protonated","0","-9999","C28 H24 O4 N4 S2","28","24","4","4","-9999","2","-9999","-9999","-9999"
"3441","543.116945","543.116999855","543.116754108","1483148.6","-9999","344575.2","9.25","-1","0.452475776","0.963532775","0","0.578119665","6","0.705882353","1.705882353","N4 S1 P1 O12","de-protonated","0","-9999","C17 H29 O12 N4 P1 S1","17","29","12","4","1","1","-9999","-9999","-9999"
"3442","543.123153","543.123207853","543.123145841","3433873.3","-9999","320436.9","23.48","-1","0.114174944","0.498818723","0.761234226","0.603784924","19","0.24137931","0.827586207","N2 S1 O7","de-protonated","0","-9999","C29 H24 O7 N2 S1","29","24","7","2","-9999","1","-9999","-9999","-9999"
"3442","543.123153","543.123207853","543.123278783","3433873.3","-9999","320436.9","23.48","-1","-0.130597745","0.498455018","0.837042051","0.633889831","6","0.833333333","1.611111111","N2 P1 O15","de-protonated","0","-9999","C18 H29 O15 N2 P1","18","29","15","2","1","-9999","-9999","-9999","-9999"
"3442","543.123153","543.123207853","543.122765719","3433873.3","-9999","320436.9","23.48","-1","0.814058262","0.443351857","0.748902347","0.565572053","24","0.129032258","0.677419355","N4 P1 O4","de-protonated","0","-9999","C31 H21 O4 N4 P1","31","21","4","4","1","-9999","-9999","-9999","-9999"
"3443","543.131831","543.131885849","543.132390372","1757847.5","-9999","293265.7","11.25","-1","-0.92891236","0.855073276","0","0.513043966","5","0.631578947","1.684210526","N2 S2 O12","de-protonated","0","-9999","C19 H32 O12 N2 S2","19","32","12","2","-9999","2","-9999","-9999","-9999"
"3443","543.131831","543.131885849","543.131520992","1757847.5","-9999","293265.7","11.25","-1","0.67176635","0.921380349","0","0.552828209","6","0.944444444","1.555555556","N2 O17","de-protonated","0","-9999","C18 H28 O17 N2","18","28","17","2","-9999","-9999","-9999","-9999","-9999"
"3443","543.131831","543.131885849","543.131877307","1757847.5","-9999","293265.7","11.25","-1","0.015727046","0.499977561","0.742885034","0.59714055","23","0.03125","0.75","N4 S2 O1","de-protonated","0","-9999","C32 H24 O1 N4 S2","32","24","1","4","-9999","2","-9999","-9999","-9999"
"3443","543.131831","543.131885849","543.132010249","1757847.5","-9999","293265.7","11.25","-1","-0.229041684","0.990526346","0","0.594315807","10","0.428571429","1.380952381","N4 S1 P1 O9","de-protonated","0","-9999","C21 H29 O9 N4 P1 S1","21","29","9","4","1","1","-9999","-9999","-9999"
"3444","543.136226","543.136280847","543.13668445","1432986.8","-9999","362500.3","8.88","-1","-0.743095175","0.452330844","0.73113591","0.563852871","23","0.147058824","0.735294118","P1 O5","de-protonated","0","-9999","C34 H25 O5 P1","34","25","5","-9999","1","-9999","-9999","-9999","-9999"
"3444","543.136226","543.136280847","543.136413124","1432986.8","-9999","362500.3","8.88","-1","-0.243541192","0.989295564","0","0.593577338","9","0.416666667","1.333333333","S2 O10","de-protonated","0","-9999","C24 H32 O10 S2","24","32","10","-9999","-9999","2","-9999","-9999","-9999"
"3444","543.136226","543.136280847","543.136033001","1432986.8","-9999","362500.3","8.88","-1","0.45632478","0.962921412","0","0.577752847","14","0.269230769","1.115384615","N2 S1 P1 O7","de-protonated","0","-9999","C26 H29 O7 N2 P1 S1","26","29","7","2","1","1","-9999","-9999","-9999"
"3445","543.14423","543.144284844","543.14427521","3265952.5","-9999","338134.7","22.25","-1","0.017739019","0.499971452","0.780512821","0.612188","14","0.346153846","1.076923077","N2 S1 O9","de-protonated","0","-9999","C26 H28 O9 N2 S1","26","28","9","2","-9999","1","-9999","-9999","-9999"
