"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3445","543.14423","543.144284844","543.144764467","3265952.5","-9999","338134.7","22.25","-1","-0.883047274","0.434032495","0.761234226","0.564913187","18","0.034482759","1","N4 S2 P1 O1","de-protonated","0","-9999","C29 H29 O1 N4 P1 S2","29","29","1","4","1","2","-9999","-9999","-9999"
"3445","543.14423","543.144284844","543.143895087","3265952.5","-9999","338134.7","22.25","-1","0.717595042","0.455398305","0.767553728","0.580260474","19","0.214285714","0.892857143","N4 P1 O6","de-protonated","0","-9999","C28 H25 O6 N4 P1","28","25","6","4","1","-9999","-9999","-9999","-9999"
"3446","543.159549","543.159603838","543.159531351","3426731.8","-9999","342024.2","23.43","-1","0.133455514","0.498386774","0.755017935","0.601039238","18","0.2","0.933333333","N2 S1 O6","de-protonated","0","-9999","C30 H28 O6 N2 S1","30","28","6","2","-9999","1","-9999","-9999","-9999"
"3446","543.159549","543.159603838","543.159664293","3426731.8","-9999","342024.2","23.43","-1","-0.111300783","0.498877381","0.829532115","0.631139275","5","0.736842105","1.736842105","N2 P1 O14","de-protonated","0","-9999","C19 H33 O14 N2 P1","19","33","14","2","1","-9999","-9999","-9999","-9999"
"3446","543.159549","543.159603838","543.159151228","3426731.8","-9999","342024.2","23.43","-1","0.833291961","0.440810279","0.742885034","0.561640181","23","0.09375","0.78125","N4 P1 O3","de-protonated","0","-9999","C32 H25 O3 N4 P1","32","25","3","4","1","-9999","-9999","-9999","-9999"
"3447","543.172542","543.17259683299994","543.173069959","2023349.4","-9999","274875.8","13.19","-1","-0.871040309","0.435694341","0.725399619","0.551576452","22","0.114285714","0.828571429","P1 O4","de-protonated","0","-9999","C35 H29 O4 P1","35","29","4","-9999","1","-9999","-9999","-9999","-9999"
"3447","543.172542","543.17259683299994","543.172798633","2023349.4","-9999","274875.8","13.19","-1","-0.371519854","0.487633101","0.787157861","0.607443005","8","0.36","1.44","S2 O9","de-protonated","0","-9999","C25 H36 O9 S2","25","36","9","-9999","-9999","2","-9999","-9999","-9999"
"3447","543.172542","543.17259683299994","543.17241851000006","2023349.4","-9999","274875.8","13.19","-1","0.328299146","0.490316695","0.773979033","0.60378163","13","0.222222222","1.222222222","N2 S1 P1 O6","de-protonated","0","-9999","C27 H33 O6 N2 P1 S1","27","33","6","2","1","1","-9999","-9999","-9999"
"3448","543.180659","543.18071383","543.180660719","2155451.5","-9999","333649","14.15","-1","0.097778543","0.499133369","0.773979033","0.609071635","13","0.296296296","1.185185185","N2 S1 O8","de-protonated","0","-9999","C27 H32 O8 N2 S1","27","32","8","2","-9999","1","-9999","-9999","-9999"
"3448","543.180659","543.18071383","543.180280596","2155451.5","-9999","333649","14.15","-1","0.797587742","0.445492408","0.761234226","0.571789135","18","0.172413793","1","N4 P1 O5","de-protonated","0","-9999","C29 H29 O5 N4 P1","29","29","5","4","1","-9999","-9999","-9999","-9999"
"3449","543.184502","543.184556829","543.184683471","1205438.3","-9999","312813.3","7.22","-1","-0.233147355","0.99018535","0","0.59411121","17","0.1875","1","S1 O6","de-protonated","0","-9999","C32 H32 O6 S1","32","32","6","-9999","-9999","1","-9999","-9999","-9999"
"3449","543.184502","543.184556829","543.184816413","1205438.3","-9999","312813.3","7.22","-1","-0.477892228","0.959407446","0","0.575644467","4","0.666666667","1.761904762","P1 O14","de-protonated","0","-9999","C21 H37 O14 P1","21","37","14","-9999","1","-9999","-9999","-9999","-9999"
"3449","543.184502","543.184556829","543.184303348","1205438.3","-9999","312813.3","7.22","-1","0.46665643","0.961256729","0","0.576754037","22","0.088235294","0.852941176","N2 P1 O3","de-protonated","0","-9999","C34 H29 O3 N2 P1","34","29","3","2","1","-9999","-9999","-9999","-9999"
"3449","543.184502","543.184556829","543.184032022","1205438.3","-9999","312813.3","7.22","-1","0.966167223","0.844189269","0","0.506513562","8","0.333333333","1.5","N2 S2 O8","de-protonated","0","-9999","C24 H36 O8 N2 S2","24","36","8","2","-9999","2","-9999","-9999","-9999"
"3450","543.19032","543.190374827","543.190556698","4183490.5","-9999","332720.2","28.95","-1","-0.334820054","0.489932139","0.787157861","0.608822428","8","0.44","1.44","S1 O11","de-protonated","0","-9999","C25 H36 O11 S1","25","36","11","-9999","-9999","1","-9999","-9999","-9999"
"3450","543.19032","543.190374827","543.190176575","4183490.5","-9999","332720.2","28.95","-1","0.364976093","0.488059714","0.773979033","0.602427442","13","0.296296296","1.222222222","N2 P1 O8","de-protonated","0","-9999","C27 H33 O8 N2 P1","27","33","8","2","1","-9999","-9999","-9999","-9999"
"3451","543.195952","543.196006824","543.19591686","2777542.8","-9999","362711.5","18.69","-1","0.165620191","0.49751761","0.748902347","0.598071504","17","0.161290323","1.032258065","N2 S1 O5","de-protonated","0","-9999","C31 H32 O5 N2 S1","31","32","5","2","-9999","1","-9999","-9999","-9999"
"3451","543.195952","543.196006824","543.196049802","2777542.8","-9999","362711.5","18.69","-1","-0.079119718","0.499432394","0.822155738","0.628521732","4","0.65","1.85","N2 P1 O13","de-protonated","0","-9999","C20 H37 O13 N2 P1","20","37","13","2","1","-9999","-9999","-9999","-9999"
"3451","543.195952","543.196006824","543.195536738","2777542.8","-9999","362711.5","18.69","-1","0.865409783","0.436467969","0.736963647","0.55666624","22","0.060606061","0.878787879","N4 P1 O2","de-protonated","0","-9999","C33 H29 O2 N4 P1","33","29","2","4","1","-9999","-9999","-9999","-9999"
"3452","543.209187","543.209241819","543.209455468","1295312.4","-9999","309377.2","7.88","-1","-0.393308977","0.486160807","0.719752637","0.579597539","21","0.083333333","0.916666667","P1 O3","de-protonated","0","-9999","C36 H33 O3 P1","36","33","3","-9999","1","-9999","-9999","-9999","-9999"
"3452","543.209187","543.209241819","543.209184142","1295312.4","-9999","309377.2","7.88","-1","0.106178258","0.997956471","0","0.598773882","7","0.307692308","1.538461538","S2 O8","de-protonated","0","-9999","C26 H40 O8 S2","26","40","8","-9999","-9999","2","-9999","-9999","-9999"
"3452","543.209187","543.209241819","543.20880402","1295312.4","-9999","309377.2","7.88","-1","0.805950717","0.888819426","0","0.533291656","12","0.178571429","1.321428571","N2 S1 P1 O5","de-protonated","0","-9999","C28 H37 O5 N2 P1 S1","28","37","5","2","1","1","-9999","-9999","-9999"
"3452","543.209187","543.209241819","543.209652173","1295312.4","-9999","309377.2","7.88","-1","-0.755424068","0.901634087","0","0.540980452","13","0.346153846","1.230769231","N4 O9","de-protonated","0","-9999","C26 H32 O9 N4","26","32","9","4","-9999","-9999","-9999","-9999","-9999"
"3453","543.230017","543.230071811","543.230584836","1652703.6","-9999","337487.7","10.48","-1","-0.944396877","0.425292281","0.736963647","0.549960828","16","0.151515152","1.121212121","P1 O5","de-protonated","0","-9999","C33 H37 O5 P1","33","37","5","-9999","1","-9999","-9999","-9999","-9999"
"3453","543.230017","543.230071811","543.23031351","1652703.6","-9999","337487.7","10.48","-1","-0.444929345","0.9647175","0","0.5788305","2","0.434782609","1.913043478","S2 O10","de-protonated","0","-9999","C23 H44 O10 S2","23","44","10","-9999","-9999","2","-9999","-9999","-9999"
"3453","543.230017","543.230071811","543.229933388","1652703.6","-9999","337487.7","10.48","-1","0.25481551","0.988287497","0","0.592972498","7","0.28","1.64","N2 S1 P1 O7","de-protonated","0","-9999","C25 H41 O7 N2 P1 S1","25","41","7","2","1","1","-9999","-9999","-9999"
"3454","543.232376","543.23243081","543.232953818","1624033.3","-9999","338633.3","10.27","-1","-0.962769095","0.422596954","0.698017357","0.532765115","25","0.05","0.8","O2","de-protonated","0","-9999","C40 H32 O2","40","32","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3454","543.232376","543.23243081","543.232302369","1624033.3","-9999","338633.3","10.27","-1","0.236438039","0.494953878","0.742885034","0.59412634","16","0.125","1.125","N2 S1 O4","de-protonated","0","-9999","C32 H36 O4 N2 S1","32","36","4","2","-9999","1","-9999","-9999","-9999"
"3454","543.232376","543.23243081","543.232435311","1624033.3","-9999","338633.3","10.27","-1","-0.008285495","0.999987544","0","0.599992526","3","0.571428571","1.952380952","N2 P1 O12","de-protonated","0","-9999","C21 H41 O12 N2 P1","21","41","12","2","1","-9999","-9999","-9999","-9999"
"3454","543.232376","543.23243081","543.23192224700006","1624033.3","-9999","338633.3","10.27","-1","0.936180809","0.870409723","0.471074657","0.710675697","21","0.029411765","0.970588235","N4 P1 O1","de-protonated","0","-9999","C34 H33 O1 N4 P1","34","33","1","4","1","-9999","-9999","-9999","-9999"
"3455","543.281303","543.281357791","543.281085781","1845765.4","-9999","340683.7","11.89","-1","0.500680592","0.47776661","0.773979033","0.596251579","6","0.407407407","1.62962963","O11","de-protonated","0","-9999","C27 H44 O11","27","44","11","-9999","-9999","-9999","-9999","-9999","-9999"
"3455","543.281303","543.281357791","543.281575038","1845765.4","-9999","340683.7","11.89","-1","-0.399879297","0.485701301","0.755017935","0.593427954","10","0.1","1.5","N2 S1 P1 O3","de-protonated","0","-9999","C30 H45 O3 N2 P1 S1","30","45","3","2","1","1","-9999","-9999","-9999"
"3455","543.281303","543.281357791","543.28092359","1845765.4","-9999","340683.7","11.89","-1","0.799221189","0.890563236","0","0.534337942","1","0.227272727","2.227272727","N4 S2 P1 O5","de-protonated","0","-9999","C22 H49 O5 N4 P1 S2","22","49","5","4","1","2","-9999","-9999","-9999"
"3456","543.284431","543.28448579","543.284457084","1186567.5","-9999","352410","7.08","-1","0.052837452","0.999493561","0","0.599696136","1","0.458333333","2","S1 O11","de-protonated","0","-9999","C24 H48 O11 S1","24","48","11","-9999","-9999","1","-9999","-9999","-9999"
"3456","543.284431","543.28448579","543.284946342","1186567.5","-9999","352410","7.08","-1","-0.847716445","0.877750205","0","0.526650123","5","0.111111111","1.814814815","N2 S2 P1 O3","de-protonated","0","-9999","C27 H49 O3 N2 P1 S2","27","49","3","2","1","2","-9999","-9999","-9999"
"3456","543.284431","543.28448579","543.284076962","1186567.5","-9999","352410","7.08","-1","0.752512919","0.902352551","0","0.541411531","6","0.307692308","1.730769231","N2 P1 O8","de-protonated","0","-9999","C26 H45 O8 N2 P1","26","45","8","2","1","-9999","-9999","-9999","-9999"
"3457","543.287135","543.287189789","543.287448265","7602697.5","-9999","328239.7","53.89","-1","-0.475763023","0.943997211","0.995294887","0.964516281","1","0.347826087","2.130434783","N2 S1 P1 O8","de-protonated","0","-9999","C23 H49 O8 N2 P1 S1","23","49","8","2","1","1","-9999","-9999","-9999"
"3459","544.117979","544.118033468","544.117769211","1310829.3","-9999","290455.3","7.99","-1","0.485661842","0.958105066","0.964154835","0.960524974","15","0.5","0.923076923","13C1 O13","de-protonated","1","3440","C25 H24 O13 13C1","25","24","13","-9999","-9999","-9999","1","-9999","-9999"
"3459","544.117979","544.118033468","544.11754666","1310829.3","-9999","290455.3","7.99","-1","0.894673294","0.864815714","0","0.518889429","18","0.1","0.933333333","N1 S2 P1 O3","de-protonated","0","-9999","C30 H28 O3 N1 P1 S2","30","28","3","1","1","2","-9999","-9999","-9999"
"3459","544.117979","544.118033468","544.118258468","1310829.3","-9999","290455.3","7.99","-1","-0.413513254","0.969449889","0.98343343","0.975043305","19","0.172413793","0.862068966","13C1 N2 S1 P1 O5","de-protonated","1","3440","C28 H25 O5 N2 P1 S1 13C1","28","25","5","2","1","1","1","-9999","-9999"
"3459","544.117979","544.118033468","544.118394814","1310829.3","-9999","290455.3","7.99","-1","-0.664093946","0.923095448","0","0.553857269","19","0.25","0.821428571","N3 S1 O7","de-protonated","0","-9999","C28 H23 O7 N3 S1","28","23","7","3","-9999","1","-9999","-9999","-9999"
"3459","544.117979","544.118033468","544.118527755","1310829.3","-9999","290455.3","7.99","-1","-0.90841873","0.860935304","0","0.516561183","6","0.882352941","1.647058824","N3 P1 O15","de-protonated","0","-9999","C17 H28 O15 N3 P1","17","28","15","3","1","-9999","-9999","-9999","-9999"
"3459","544.117979","544.118033468","544.117607019","1310829.3","-9999","290455.3","7.99","-1","0.783743372","0.894531177","0.929758265","0.908622013","10","0.333333333","1.380952381","13C1 N4 S2 P1 O7","de-protonated","1","3440","C20 H29 O7 N4 P1 S2 13C1","20","29","7","4","1","2","1","-9999","-9999"
"3460","544.228672","544.228726425","544.22820279","1465022.9","-9999","307027.3","9.11","-1","0.962160254","0.42268683","0.703327172","0.534942967","25","0.051282051","0.794871795","N1 O2","de-protonated","0","-9999","C39 H31 O2 N1","39","31","2","1","-9999","-9999","-9999","-9999","-9999"
"3460","544.228672","544.228726425","544.229205112","1465022.9","-9999","307027.3","9.11","-1","-0.879568479","0.86903134","0","0.521418804","11","0.172413793","1.379310345","N1 S1 P1 O5","de-protonated","0","-9999","C29 H40 O5 N1 P1 S1","29","40","5","1","1","1","-9999","-9999","-9999"
"3460","544.228672","544.228726425","544.228553663","1465022.9","-9999","307027.3","9.11","-1","0.317443516","0.981881496","0","0.589128898","2","0.333333333","2.095238095","N3 S2 P1 O7","de-protonated","0","-9999","C21 H44 O7 N3 P1 S2","21","44","7","3","1","2","-9999","-9999","-9999"
"3461","544.234782","544.234836423","544.234945397","6407363.5","-9999","355942.3","45.16","-1","-0.200233846","0.653858044","0.865650257","0.738574929","15","0.060606061","1.181818182","N1 S2 O2","de-protonated","0","-9999","C33 H39 O2 N1 S2","33","39","2","1","-9999","2","-9999","-9999","-9999"
"3461","544.234782","544.234836423","544.235078339","6407363.5","-9999","355942.3","45.16","-1","-0.44450642","0.979653043","0.98206926","0.98061953","2","0.454545455","2","N1 S1 P1 O10","de-protonated","0","-9999","C22 H44 O10 N1 P1 S1","22","44","10","1","1","1","-9999","-9999","-9999"
"3461","544.234782","544.234836423","544.235277082","6407363.5","-9999","355942.3","45.16","-1","-0.809685268","0.887846877","0.471074657","0.721137989","21","0.029411765","0.970588235","13C1 N4 P1 O1","de-protonated","1","3454","C33 H33 O1 N4 P1 13C1","33","33","1","4","1","-9999","1","-9999","-9999"
"3462","544.2904","544.290454401","544.290091293","1947372.4","-9999","357950.5","12.63","-1","0.667123209","0.461210128","0.793917021","0.594292885","0","0.25","2.166666667","N1 S2 P1 O6","de-protonated","0","-9999","C24 H52 O6 N1 P1 S2","24","52","6","1","1","2","-9999","-9999","-9999"
"3462","544.2904","544.290454401","544.2908031","1947372.4","-9999","357950.5","12.63","-1","-0.640648336","0.92823343","0.995294887","0.955058013","1","0.347826087","2.130434783","13C1 N2 S1 P1 O8","de-protonated","1","3457","C22 H49 O8 N2 P1 S1 13C1","22","49","8","2","1","1","1","-9999","-9999"
"3462","544.2904","544.290454401","544.290939446","1947372.4","-9999","357950.5","12.63","-1","-0.891149535","0.865803744","0","0.519482247","1","0.454545455","2.136363636","N3 S1 O10","de-protonated","0","-9999","C22 H47 O10 N3 S1","22","47","10","3","-9999","1","-9999","-9999","-9999"
"3467","545.029682","545.029736115","545.029639378","1599247","-9999","355530.1","10.08","-1","0.177490542","0.994300148","0","0.596580089","21","0.384615385","0.538461538","N2 S1 O10","de-protonated","0","-9999","C26 H14 O10 N2 S1","26","14","10","2","-9999","1","-9999","-9999","-9999"
"3467","545.029682","545.029736115","545.030128635","1599247","-9999","355530.1","10.08","-1","-0.720179901","0.455091314","0.761234226","0.577548478","25","0.068965517","0.517241379","N4 S2 P1 O2","de-protonated","0","-9999","C29 H15 O2 N4 P1 S2","29","15","2","4","1","2","-9999","-9999","-9999"
"3467","545.029682","545.029736115","545.029259255","1599247","-9999","355530.1","10.08","-1","0.874925736","0.870316735","0","0.522190041","26","0.25","0.392857143","N4 P1 O7","de-protonated","0","-9999","C28 H11 O7 N4 P1","28","11","7","4","1","-9999","-9999","-9999","-9999"
"3468","545.059915","545.059969104","545.06015166","1330725.3","-9999","296175.2","8.13","-1","-0.334929386","0.48992563","0.73113591","0.586409742","29","0.117647059","0.411764706","N2 S1 O4","de-protonated","0","-9999","C34 H14 O4 N2 S1","34","14","4","2","-9999","1","-9999","-9999","-9999"
"3468","545.059915","545.059969104","545.060284602","1330725.3","-9999","296175.2","8.13","-1","-0.578832104","0.941017289","0","0.564610374","16","0.52173913","0.826086957","N2 P1 O12","de-protonated","0","-9999","C23 H19 O12 N2 P1","23","19","12","2","1","-9999","-9999","-9999","-9999"
"3468","545.059915","545.059969104","545.059771538","1330725.3","-9999","296175.2","8.13","-1","0.362466409","0.488221417","0.719752637","0.580833905","34","0.027777778","0.305555556","N4 P1 O1","de-protonated","0","-9999","C36 H11 O1 N4 P1","36","11","1","4","1","-9999","-9999","-9999","-9999"
"3468","545.059915","545.059969104","545.059500212","1330725.3","-9999","296175.2","8.13","-1","0.860258409","0.874345119","0","0.524607072","20","0.230769231","0.692307692","N4 S2 O6","de-protonated","0","-9999","C26 H18 O6 N4 S2","26","18","6","4","-9999","2","-9999","-9999","-9999"
"3468","545.059915","545.059969104","545.059633153","1330725.3","-9999","296175.2","8.13","-1","0.616355107","0.933390897","0","0.560034538","7","0.933333333","1.533333333","N4 S1 P1 O14","de-protonated","0","-9999","C15 H23 O14 N4 P1 S1","15","23","14","4","1","1","-9999","-9999","-9999"
"3469","545.062982","545.063036103","545.063522964","1184551.6","-9999","420693.9","7.06","-1","-0.893219133","0.865223784","0","0.51913427","24","0.129032258","0.580645161","N2 S2 O4","de-protonated","0","-9999","C31 H18 O4 N2 S2","31","18","4","2","-9999","2","-9999","-9999","-9999"
"3469","545.062982","545.063036103","545.062653584","1184551.6","-9999","420693.9","7.06","-1","0.701788501","0.91451193","0","0.548707158","25","0.3","0.466666667","N2 O9","de-protonated","0","-9999","C30 H14 O9 N2","30","14","9","2","-9999","-9999","-9999","-9999","-9999"
"3469","545.062982","545.063036103","545.063142841","1184551.6","-9999","420693.9","7.06","-1","-0.195828041","0.993065846","0","0.595839508","29","0.03030303","0.454545455","N4 S1 P1 O1","de-protonated","0","-9999","C33 H15 O1 N4 P1 S1","33","15","1","4","1","1","-9999","-9999","-9999"
"3470","545.066066","545.066120101","545.066024887","4615978","-9999","361877.9","32.09","-1","0.17468377400000001","0.497239249","0.773979033","0.607935163","20","0.333333333","0.666666667","N2 S1 O9","de-protonated","0","-9999","C27 H18 O9 N2 S1","27","18","9","2","-9999","1","-9999","-9999","-9999"
"3470","545.066066","545.066120101","545.066514145","4615978","-9999","361877.9","32.09","-1","-0.722926743","0.454764102","0.755017935","0.574865635","24","0.033333333","0.633333333","N4 S2 P1 O1","de-protonated","0","-9999","C30 H19 O1 N4 P1 S2","30","19","1","4","1","2","-9999","-9999","-9999"
"3470","545.066066","545.066120101","545.065644765","4615978","-9999","361877.9","32.09","-1","0.87207241","0.435552137","0.761234226","0.565824972","25","0.206896552","0.517241379","N4 P1 O6","de-protonated","0","-9999","C29 H15 O6 N4 P1","29","15","6","4","1","-9999","-9999","-9999","-9999"
"3471","545.075104","545.075158098","545.075407802","1443888.8","-9999","319184.1","8.95","-1","-0.458108768","0.481318213","0.70871839","0.572278283","33","0.026315789","0.368421053","N2 S1 O1","de-protonated","0","-9999","C38 H14 O1 N2 S1","38","14","1","2","-9999","1","-9999","-9999","-9999"
"3471","545.075104","545.075158098","545.075540743","1443888.8","-9999","319184.1","8.95","-1","-0.70200463","0.914461586","0","0.548676951","20","0.333333333","0.703703704","N2 P1 O9","de-protonated","0","-9999","C27 H19 O9 N2 P1","27","19","9","2","1","-9999","-9999","-9999","-9999"
"3471","545.075104","545.075158098","545.075269417","1443888.8","-9999","319184.1","8.95","-1","-0.204227562","0.992460541","0","0.595476324","6","0.823529412","1.529411765","N2 S2 O14","de-protonated","0","-9999","C17 H26 O14 N2 S2","17","26","14","2","-9999","2","-9999","-9999","-9999"
"3471","545.075104","545.075158098","545.074756353","1443888.8","-9999","319184.1","8.95","-1","0.737045427","0.906132758","0","0.543679655","24","0.1","0.6","N4 S2 O3","de-protonated","0","-9999","C30 H18 O3 N4 S2","30","18","3","4","-9999","2","-9999","-9999","-9999"
"3471","545.075104","545.075158098","545.074889295","1443888.8","-9999","319184.1","8.95","-1","0.493148981","0.956831877","0","0.574099126","11","0.578947368","1.210526316","N4 S1 P1 O11","de-protonated","0","-9999","C19 H23 O11 N4 P1 S1","19","23","11","4","1","1","-9999","-9999","-9999"
"3472","545.087196","545.087250093","545.087154255","2708281.5","-9999","348242.6","18.17","-1","0.175821354","0.497203276","0.793917021","0.615888774","15","0.458333333","0.916666667","N2 S1 O11","de-protonated","0","-9999","C24 H22 O11 N2 S1","24","22","11","2","-9999","1","-9999","-9999","-9999"
"3472","545.087196","545.087250093","545.087643513","2708281.5","-9999","348242.6","18.17","-1","-0.721754369","0.454903882","0.773979033","0.582533943","19","0.111111111","0.851851852","N4 S2 P1 O3","de-protonated","0","-9999","C27 H23 O3 N4 P1 S2","27","23","3","4","1","2","-9999","-9999","-9999"
"3472","545.087196","545.087250093","545.086774133","2708281.5","-9999","348242.6","18.17","-1","0.873182958","0.435398988","0.780512821","0.573444521","20","0.307692308","0.730769231","N4 P1 O8","de-protonated","0","-9999","C26 H19 O8 N4 P1","26","19","8","4","1","-9999","-9999","-9999","-9999"
"3473","545.093672","545.093726091","545.093678931","1486398.4","-9999","253954.2","9.26","-1","0.086517254","0.998642736","0","0.599185641","15","0.56","0.88","O14","de-protonated","0","-9999","C25 H22 O14","25","22","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3473","545.093672","545.093726091","545.094168188","1486398.4","-9999","253954.2","9.26","-1","-0.811047646","0.887491234","0","0.532494741","19","0.214285714","0.821428571","N2 S1 P1 O6","de-protonated","0","-9999","C28 H23 O6 N2 P1 S1","28","23","6","2","1","1","-9999","-9999","-9999"
"3473","545.093672","545.093726091","545.093516739","1486398.4","-9999","253954.2","9.26","-1","0.384064994","0.973590247","0","0.584154148","10","0.4","1.35","N4 S2 P1 O8","de-protonated","0","-9999","C20 H27 O8 N4 P1 S2","20","27","8","4","1","2","-9999","-9999","-9999"
"3474","545.096518","545.09657209","545.097050234","2000704.5","-9999","392471.4","13.01","-1","-0.877172995","0.869695169","0","0.521817101","10","0.636363636","1.181818182","S1 O14","de-protonated","0","-9999","C22 H26 O14 S1","22","26","14","-9999","-9999","1","-9999","-9999","-9999"
"3474","545.096518","545.09657209","545.09653717","2000704.5","-9999","392471.4","13.01","-1","0.06406175","0.499627814","0.725399619","0.589936536","28","0.085714286","0.514285714","N2 S1 O3","de-protonated","0","-9999","C35 H18 O3 N2 S1","35","18","3","2","-9999","1","-9999","-9999","-9999"
"3474","545.096518","545.09657209","545.096670112","2000704.5","-9999","392471.4","13.01","-1","-0.179824786","0.497074841","0.793917021","0.615811713","15","0.458333333","0.958333333","N2 P1 O11","de-protonated","0","-9999","C24 H23 O11 N2 P1","24","23","11","2","1","-9999","-9999","-9999","-9999"
"3475","545.099832","545.099886088","545.100421537","1185090.9","-9999","533490.7","7.06","-1","-0.982294256","0.839389698","0","0.503633819","5","0.736842105","1.578947368","S2 O14","de-protonated","0","-9999","C19 H30 O14 S2","19","30","14","-9999","-9999","2","-9999","-9999","-9999"
"3475","545.099832","545.099886088","545.099908473","1185090.9","-9999","533490.7","7.06","-1","-0.041065432","0.999694057","0","0.599816434","23","0.09375","0.6875","N2 S2 O3","de-protonated","0","-9999","C32 H22 O3 N2 S2","32","22","3","2","-9999","2","-9999","-9999","-9999"
"3475","545.099832","545.099886088","545.100041415","1185090.9","-9999","533490.7","7.06","-1","-0.284950433","0.985374957","0","0.591224974","10","0.523809524","1.285714286","N2 S1 P1 O11","de-protonated","0","-9999","C21 H27 O11 N2 P1 S1","21","27","11","2","1","1","-9999","-9999","-9999"
"3476","545.102509","545.102563087","545.103061845","4976453","-9999","347146.6","34.72","-1","-0.914979135","0.429534322","0.719752637","0.545621648","28","0.166666667","0.5","O6","de-protonated","0","-9999","C36 H18 O6","36","18","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3476","545.102509","545.102563087","545.102410397","4976453","-9999","347146.6","34.72","-1","0.280113881","0.49293185900000003","0.767553728","0.602780607","19","0.285714286","0.785714286","N2 S1 O8","de-protonated","0","-9999","C28 H22 O8 N2 S1","28","22","8","2","-9999","1","-9999","-9999","-9999"
"3476","545.102509","545.102563087","545.102543338","4976453","-9999","347146.6","34.72","-1","0.036229921","0.499880929","0.844689208","0.63780424","6","0.941176471","1.588235294","N2 P1 O16","de-protonated","0","-9999","C17 H27 O16 N2 P1","17","27","16","2","1","-9999","-9999","-9999","-9999"
"3476","545.102509","545.102563087","545.102030274","4976453","-9999","347146.6","34.72","-1","0.97745604","0.420417531","0.755017935","0.554257692","24","0.166666667","0.633333333","N4 P1 O5","de-protonated","0","-9999","C30 H19 O5 N4 P1","30","19","5","4","1","-9999","-9999","-9999","-9999"
"3477","545.111679","545.111733084","545.111926253","1751883.8","-9999","350381.5","11.2","-1","-0.354365835","0.488736091","0.767553728","0.600263146","19","0.285714286","0.821428571","N2 P1 O8","de-protonated","0","-9999","C28 H23 O8 N2 P1","28","23","8","2","1","-9999","-9999","-9999","-9999"
"3477","545.111679","545.111733084","545.111654927","1751883.8","-9999","350381.5","11.2","-1","0.14337818","0.996276853","0","0.597766112","5","0.722222222","1.666666667","N2 S2 O13","de-protonated","0","-9999","C18 H30 O13 N2 S2","18","30","13","2","-9999","2","-9999","-9999","-9999"
"3477","545.111679","545.111733084","545.111274804","1751883.8","-9999","350381.5","11.2","-1","0.840708417","0.879636756","0","0.527782054","10","0.5","1.35","N4 S1 P1 O10","de-protonated","0","-9999","C20 H27 O10 N4 P1 S1","20","27","10","4","1","1","-9999","-9999","-9999"
"3478","545.123537","545.123591079","545.123539765","2287444.5","-9999","381642.6","15.1","-1","0.094133823","0.499196722","0.787157861","0.614381177","14","0.4","1.04","N2 S1 O10","de-protonated","0","-9999","C25 H26 O10 N2 S1","25","26","10","2","-9999","1","-9999","-9999","-9999"
"3478","545.123537","545.123591079","545.124029022","2287444.5","-9999","381642.6","15.1","-1","-0.803381916","0.444743198","0.767553728","0.57386741","18","0.071428571","0.964285714","N4 S2 P1 O2","de-protonated","0","-9999","C28 H27 O2 N4 P1 S2","28","27","2","4","1","2","-9999","-9999","-9999"
"3478","545.123537","545.123591079","545.123159642","2287444.5","-9999","381642.6","15.1","-1","0.791448823","0.446281639","0.773979033","0.577360597","19","0.259259259","0.851851852","N4 P1 O7","de-protonated","0","-9999","C27 H23 O7 N4 P1","27","23","7","4","1","-9999","-9999","-9999","-9999"
"3479","545.133206","545.133260075","545.133435743","1281115.6","-9999","262562.3","7.76","-1","-0.322247607","0.981334136","0","0.588800481","9","0.565217391","1.304347826","S1 O13","de-protonated","0","-9999","C23 H30 O13 S1","23","30","13","-9999","-9999","1","-9999","-9999","-9999"
