"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3479","545.133206","545.133260075","545.132922679","1281115.6","-9999","262562.3","7.76","-1","0.618924836","0.466426719","0.719752637","0.567757086","27","0.055555556","0.611111111","N2 S1 O2","de-protonated","0","-9999","C36 H22 O2 N2 S1","36","22","2","2","-9999","1","-9999","-9999","-9999"
"3479","545.133206","545.133260075","545.133055621","1281115.6","-9999","262562.3","7.76","-1","0.375054444","0.974799343","0","0.584879606","14","0.4","1.08","N2 P1 O10","de-protonated","0","-9999","C25 H27 O10 N2 P1","25","27","10","2","1","-9999","-9999","-9999","-9999"
"3480","545.138924","545.138978073","545.139447355","4314976","-9999","347323.5","29.89","-1","-0.860846445","0.437092285","0.714192896","0.54793253","27","0.135135135","0.594594595","O5","de-protonated","0","-9999","C37 H22 O5","37","22","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3480","545.138924","545.138978073","545.138795906","4314976","-9999","347323.5","29.89","-1","0.334166869","0.989926782","0.983667142","0.987422926","18","0.24137931","0.896551724","N2 S1 O7","de-protonated","0","-9999","C29 H26 O7 N2 S1","29","26","7","2","-9999","1","-9999","-9999","-9999"
"3480","545.138924","545.138978073","545.138928848","4314976","-9999","347323.5","29.89","-1","0.090299173","0.992906633","0.907859317","0.958887707","5","0.833333333","1.722222222","N2 P1 O15","de-protonated","0","-9999","C18 H31 O15 N2 P1","18","31","15","2","1","-9999","-9999","-9999","-9999"
"3481","545.151985","545.152039068","545.152334514","1607785.6","-9999","322676","10.15","-1","-0.541951223","0.474050853","0.73113591","0.576884876","22","0.147058824","0.794117647","P1 O5","de-protonated","0","-9999","C34 H27 O5 P1","34","27","5","-9999","1","-9999","-9999","-9999","-9999"
"3481","545.151985","545.152039068","545.152063188","1607785.6","-9999","322676","10.15","-1","-0.044244196","0.999644868","0","0.599786921","8","0.416666667","1.416666667","S2 O10","de-protonated","0","-9999","C24 H34 O10 S2","24","34","10","-9999","-9999","2","-9999","-9999","-9999"
"3481","545.151985","545.152039068","545.151683065","1607785.6","-9999","322676","10.15","-1","0.653034222","0.92553858","0","0.555323148","13","0.269230769","1.192307692","N2 S1 P1 O7","de-protonated","0","-9999","C26 H31 O7 N2 P1 S1","26","31","7","2","1","1","-9999","-9999","-9999"
"3481","545.151985","545.152039068","545.152531219","1607785.6","-9999","322676","10.15","-1","-0.902775712","0.862533403","0","0.517520042","14","0.458333333","1.083333333","N4 O11","de-protonated","0","-9999","C24 H26 O11 N4","24","26","11","4","-9999","-9999","-9999","-9999","-9999"
"3482","545.175129","545.175183059","545.175181415","3430266.8","-9999","297611.3","23.44","-1","0.003015504","0.499999175","0.755017935","0.602006679","17","0.2","1","N2 S1 O6","de-protonated","0","-9999","C30 H30 O6 N2 S1","30","30","6","2","-9999","1","-9999","-9999","-9999"
"3482","545.175129","545.175183059","545.175314357","3430266.8","-9999","297611.3","23.44","-1","-0.240835835","0.494765409","0.829532115","0.628672092","4","0.736842105","1.842105263","N2 P1 O14","de-protonated","0","-9999","C19 H35 O14 N2 P1","19","35","14","2","1","-9999","-9999","-9999","-9999"
"3482","545.175129","545.175183059","545.174801293","3430266.8","-9999","297611.3","23.44","-1","0.700264387","0.457433294","0.742885034","0.57161399","22","0.09375","0.84375","N4 P1 O3","de-protonated","0","-9999","C32 H27 O3 N4 P1","32","27","3","4","1","-9999","-9999","-9999","-9999"
"3483","545.188502","545.188556054","545.188720024","1275268.8","-9999","383837.2","7.72","-1","-0.300757216","0.983721035","0","0.590232621","21","0.114285714","0.885714286","P1 O4","de-protonated","0","-9999","C35 H31 O4 P1","35","31","4","-9999","1","-9999","-9999","-9999","-9999"
"3483","545.188502","545.188556054","545.188448697","1275268.8","-9999","383837.2","7.72","-1","0.196916715","0.992988805","0","0.595793283","7","0.36","1.52","S2 O9","de-protonated","0","-9999","C25 H38 O9 S2","25","38","9","-9999","-9999","2","-9999","-9999","-9999"
"3483","545.188502","545.188556054","545.188068575","1275268.8","-9999","383837.2","7.72","-1","0.894148765","0.864962963","0","0.518977778","12","0.222222222","1.296296296","N2 S1 P1 O6","de-protonated","0","-9999","C27 H35 O6 N2 P1 S1","27","35","6","2","1","1","-9999","-9999","-9999"
"3483","545.188502","545.188556054","545.188916728","1275268.8","-9999","383837.2","7.72","-1","-0.661557711","0.923658764","0","0.554195258","13","0.4","1.2","N4 O10","de-protonated","0","-9999","C25 H30 O10 N4","25","30","10","4","-9999","-9999","-9999","-9999","-9999"
"3484","545.211689","545.211743045","545.212218373","2545045.8","-9999","282577.4","16.98","-1","-0.871822328","0.435586604","0.703327172","0.542682831","25","0.076923077","0.769230769","O3","de-protonated","0","-9999","C39 H30 O3","39","30","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3484","545.211689","545.211743045","545.211566925","2545045.8","-9999","282577.4","16.98","-1","0.323031471","0.490622037","0.748902347","0.593934161","16","0.161290323","1.096774194","N2 S1 O5","de-protonated","0","-9999","C31 H34 O5 N2 S1","31","34","5","2","-9999","1","-9999","-9999","-9999"
"3484","545.211689","545.211743045","545.211699866","2545045.8","-9999","282577.4","16.98","-1","0.079196328","0.499431295","0.822155738","0.628521073","3","0.65","1.95","N2 P1 O13","de-protonated","0","-9999","C20 H39 O13 N2 P1","20","39","13","2","1","-9999","-9999","-9999","-9999"
"3485","545.238474","545.238528035","545.238300232","1352361.8","-9999","271911.6","8.28","-1","0.417803848","0.645881776","0.865650257","0.733789169","15","0.060606061","1.181818182","13C1 N1 S2 O2","de-protonated","1","3461","C32 H39 O2 N1 S2 13C1","32","39","2","1","-9999","2","1","-9999","-9999"
"3485","545.238474","545.238528035","545.238433174","1352361.8","-9999","271911.6","8.28","-1","0.173980637","0.994522737","0.98206926","0.989541346","2","0.454545455","2","13C1 N1 S1 P1 O10","de-protonated","1","3461","C21 H44 O10 N1 P1 S1 13C1","21","44","10","1","1","1","1","-9999","-9999"
"3485","545.238474","545.238528035","545.238569519","1352361.8","-9999","271911.6","8.28","-1","-0.076085392","0.998950147","0","0.599370088","2","0.571428571","2","N2 S1 O12","de-protonated","0","-9999","C21 H42 O12 N2 S1","21","42","12","2","-9999","1","-9999","-9999","-9999"
"3485","545.238474","545.238528035","545.238056455","1352361.8","-9999","271911.6","8.28","-1","0.864905805","0.436537037","0.73113591","0.554376586","20","0.029411765","1","N4 S1 O1","de-protonated","0","-9999","C34 H34 O1 N4 S1","34","34","1","4","-9999","1","-9999","-9999","-9999"
"3485","545.238474","545.238528035","545.239058777","1352361.8","-9999","271911.6","8.28","-1","-0.973411629","0.842039705","0","0.505223823","6","0.166666667","1.791666667","N4 S2 P1 O4","de-protonated","0","-9999","C24 H43 O4 N4 P1 S2","24","43","4","4","1","2","-9999","-9999","-9999"
"3485","545.238474","545.238528035","545.238189397","1352361.8","-9999","271911.6","8.28","-1","0.621082375","0.932400703","0","0.559440422","7","0.391304348","1.695652174","N4 P1 O9","de-protonated","0","-9999","C23 H39 O9 N4 P1","23","39","9","4","1","-9999","-9999","-9999","-9999"
"3486","545.245695","545.245749032","545.246234901","2103471","-9999","235329.4","13.76","-1","-0.891100077","0.432908796","0.736963647","0.554530736","15","0.151515152","1.181818182","P1 O5","de-protonated","0","-9999","C33 H39 O5 P1","33","39","5","-9999","1","-9999","-9999","-9999","-9999"
"3486","545.245695","545.245749032","545.245963575","2103471","-9999","235329.4","13.76","-1","-0.393478936","0.486149011","0.800793265","0.612006713","1","0.434782609","2","S2 O10","de-protonated","0","-9999","C23 H46 O10 S2","23","46","10","-9999","-9999","2","-9999","-9999","-9999"
"3486","545.245695","545.245749032","545.245583452","2103471","-9999","235329.4","13.76","-1","0.303679155","0.49170292","0.787157861","0.609884897","6","0.28","1.72","N2 S1 P1 O7","de-protonated","0","-9999","C25 H43 O7 N2 P1 S1","25","43","7","2","1","1","-9999","-9999","-9999"
"3487","545.24802","545.248074031","545.248603883","1623472.8","-9999","287018.5","10.26","-1","-0.971761462","0.421265136","0.698017357","0.531966025","24","0.05","0.85","O2","de-protonated","0","-9999","C40 H34 O2","40","34","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3487","545.24802","545.248074031","545.247952434","1623472.8","-9999","287018.5","10.26","-1","0.223012482","0.495508162","0.742885034","0.594458911","15","0.125","1.1875","N2 S1 O4","de-protonated","0","-9999","C32 H38 O4 N2 S1","32","38","4","2","-9999","1","-9999","-9999","-9999"
"3487","545.24802","545.248074031","545.248085376","1623472.8","-9999","287018.5","10.26","-1","-0.020806365","0.999921453","0","0.599952872","2","0.571428571","2.047619048","N2 P1 O12","de-protonated","0","-9999","C21 H43 O12 N2 P1","21","43","12","2","1","-9999","-9999","-9999","-9999"
"3487","545.24802","545.248074031","545.247572311","1623472.8","-9999","287018.5","10.26","-1","0.920168461","0.428792741","0.73113591","0.549730009","20","0.029411765","1.029411765","N4 P1 O1","de-protonated","0","-9999","C34 H35 O1 N4 P1","34","35","1","4","1","-9999","-9999","-9999","-9999"
"3488","545.335136","545.335189997","545.335328145","1533937.4","-9999","430864.1","9.61","-1","-0.253326497","0.494211594","0.755017935","0.59853413","8","0.033333333","1.666666667","N4 S2 O1","de-protonated","0","-9999","C30 H50 O1 N4 S2","30","50","1","4","-9999","2","-9999","-9999","-9999"
"3489","545.341123","545.341176995","545.341472698","4330486","-9999","309815","30.01","-1","-0.542234815","0.96611821","0.982084564","0.972504751","13","0.03030303","1.424242424","N4 P1 O1","de-protonated","0","-9999","C33 H47 O1 N4 P1","33","47","1","4","1","-9999","-9999","-9999","-9999"
"3491","546.142085","546.142138685","546.142150741","1477705","-9999","398989.4","9.19","-1","-0.022074023","0.999911591","0.983667142","0.993413811","18","0.24137931","0.896551724","13C1 N2 S1 O7","de-protonated","1","3480","C28 H26 O7 N2 S1 13C1","28","26","7","2","-9999","1","1","-9999","-9999"
"3491","546.142085","546.142138685","546.142283683","1477705","-9999","398989.4","9.19","-1","-0.265493606","0.987291694","0.907859317","0.955518743","5","0.833333333","1.722222222","13C1 N2 P1 O15","de-protonated","1","3480","C17 H31 O15 N2 P1 13C1","17","31","15","2","1","-9999","1","-9999","-9999"
"3492","546.344612","546.344665607","546.344495848","1406175.8","-9999","390734.2","8.67","-1","0.310717675","0.49131725","0.742885034","0.591944364","7","0.0625","1.65625","N1 S2 O2","de-protonated","0","-9999","C32 H53 O2 N1 S2","32","53","2","1","-9999","2","-9999","-9999","-9999"
"3492","546.344612","546.344665607","546.344827533","1406175.8","-9999","390734.2","8.67","-1","-0.296380839","0.984187606","0.982084564","0.983346389","13","0.03030303","1.424242424","13C1 N4 P1 O1","de-protonated","1","3489","C32 H47 O1 N4 P1 13C1","32","47","1","4","1","-9999","1","-9999","-9999"
"3497","547.04535","547.045403336","547.045940891","3078378.8","-9999","337250.6","20.86","-1","-0.982650129","0.419641601","0.73113591","0.544239325","29","0.235294118","0.352941176","O8","de-protonated","0","-9999","C34 H12 O8","34","12","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3497","547.04535","547.045403336","547.045289442","3078378.8","-9999","337250.6","20.86","-1","0.20819833","0.496082838","0.780512821","0.609854831","20","0.384615385","0.615384615","N2 S1 O10","de-protonated","0","-9999","C26 H16 O10 N2 S1","26","16","10","2","-9999","1","-9999","-9999","-9999"
"3497","547.04535","547.045403336","547.0457787","3078378.8","-9999","337250.6","20.86","-1","-0.686164575","0.459058704","0.761234226","0.579928913","24","0.068965517","0.586206897","N4 S2 P1 O2","de-protonated","0","-9999","C29 H17 O2 N4 P1 S2","29","17","2","4","1","2","-9999","-9999","-9999"
"3497","547.04535","547.045403336","547.04490932","3078378.8","-9999","337250.6","20.86","-1","0.903063766","0.431225998","0.767553728","0.56575709","25","0.25","0.464285714","N4 P1 O7","de-protonated","0","-9999","C28 H13 O7 N4 P1","28","13","7","4","1","-9999","-9999","-9999","-9999"
"3498","547.073224","547.073277325","547.073812866","1279743.6","-9999","199841.8","7.74","-1","-0.978917702","0.840398896","0","0.504239338","14","0.4","0.96","S2 O10","de-protonated","0","-9999","C25 H24 O10 S2","25","24","10","-9999","-9999","2","-9999","-9999","-9999"
"3498","547.073224","547.073277325","547.072943486","1279743.6","-9999","199841.8","7.74","-1","0.610228735","0.934664442","0","0.560798665","15","0.625","0.833333333","O15","de-protonated","0","-9999","C24 H20 O15","24","20","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3498","547.073224","547.073277325","547.073432743","1279743.6","-9999","199841.8","7.74","-1","-0.284089321","0.985462571","0","0.591277543","19","0.259259259","0.777777778","N2 S1 P1 O7","de-protonated","0","-9999","C27 H21 O7 N2 P1 S1","27","21","7","2","1","1","-9999","-9999","-9999"
"3498","547.073224","547.073277325","547.072781294","1279743.6","-9999","199841.8","7.74","-1","0.906700126","0.861422752","0","0.516853651","10","0.473684211","1.315789474","N4 S2 P1 O9","de-protonated","0","-9999","C19 H25 O9 N4 P1 S2","19","25","9","4","1","2","-9999","-9999","-9999"
"3499","547.07594","547.075993324","547.076314789","2096897.5","-9999","328596.2","13.7","-1","-0.587604931","0.939271672","0","0.563563003","10","0.714285714","1.142857143","S1 O15","de-protonated","0","-9999","C21 H24 O15 S1","21","24","15","-9999","-9999","1","-9999","-9999","-9999"
"3499","547.07594","547.075993324","547.075801725","2096897.5","-9999","328596.2","13.7","-1","0.350224794","0.488994906","0.73113591","0.585851308","28","0.117647059","0.470588235","N2 S1 O4","de-protonated","0","-9999","C34 H16 O4 N2 S1","34","16","4","2","-9999","1","-9999","-9999","-9999"
"3499","547.07594","547.075993324","547.075934667","2096897.5","-9999","328596.2","13.7","-1","0.107220545","0.498958098","0.800793265","0.619692165","15","0.52173913","0.913043478","N2 P1 O12","de-protonated","0","-9999","C23 H21 O12 N2 P1","23","21","12","2","1","-9999","-9999","-9999","-9999"
"3500","547.078892","547.078945323","547.079173028","1230595.8","-9999","459993","7.38","-1","-0.416219374","0.969054999","0","0.581432999","23","0.129032258","0.64516129","N2 S2 O4","de-protonated","0","-9999","C31 H20 O4 N2 S2","31","20","4","2","-9999","2","-9999","-9999","-9999"
"3500","547.078892","547.078945323","547.07930597","1230595.8","-9999","459993","7.38","-1","-0.65922194","0.924175951","0","0.55450557","10","0.6","1.25","N2 S1 P1 O12","de-protonated","0","-9999","C20 H25 O12 N2 P1 S1","20","25","12","2","1","1","-9999","-9999","-9999"
"3500","547.078892","547.078945323","547.078792906","1230595.8","-9999","459993","7.38","-1","0.278602591","0.986014776","0","0.591608866","28","0.03030303","0.515151515","N4 S1 P1 O1","de-protonated","0","-9999","C33 H17 O1 N4 P1 S1","33","17","1","4","1","1","-9999","-9999","-9999"
"3501","547.081759","547.081812322","547.0823264","6991110","-9999","339668.8","49.41","-1","-0.939672449","0.604844029","0.857916516","0.706073024","28","0.2","0.457142857","O7","de-protonated","0","-9999","C35 H16 O7","35","16","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3501","547.081759","547.081812322","547.081674952","6991110","-9999","339668.8","49.41","-1","0.25109686","0.948219384","0.941361054","0.945476052","19","0.333333333","0.740740741","N2 S1 O9","de-protonated","0","-9999","C27 H20 O9 N2 S1","27","20","9","2","-9999","1","-9999","-9999","-9999"
"3501","547.081759","547.081812322","547.082164209","6991110","-9999","339668.8","49.41","-1","-0.643206601","0.640965186","0.874618131","0.734426364","23","0.033333333","0.7","N4 S2 P1 O1","de-protonated","0","-9999","C30 H21 O1 N4 P1 S2","30","21","1","4","1","2","-9999","-9999","-9999"
"3501","547.081759","547.081812322","547.081294829","6991110","-9999","339668.8","49.41","-1","0.945916111","0.425070724","0.761234226","0.559536125","24","0.206896552","0.586206897","N4 P1 O6","de-protonated","0","-9999","C29 H17 O6 N4 P1","29","17","6","4","1","-9999","-9999","-9999","-9999"
"3502","547.083402","547.083455322","547.08319578","1259783.3","-9999","417503.4","7.6","-1","0.474409208","0.479992517","0.719752637","0.575896565","27","0.055555556","0.555555556","S2 O2","de-protonated","0","-9999","C36 H20 O2 S2","36","20","2","-9999","-9999","2","-9999","-9999","-9999"
"3502","547.083402","547.083455322","547.083328722","1259783.3","-9999","417503.4","7.6","-1","0.231408213","0.990330519","0","0.594198312","14","0.4","1","S1 P1 O10","de-protonated","0","-9999","C25 H25 O10 P1 S1","25","25","10","-9999","1","1","-9999","-9999","-9999"
"3502","547.083402","547.083455322","547.083663811","1259783.3","-9999","417503.4","7.6","-1","-0.381092251","0.486996078","0.719752637","0.580098702","33","0.083333333","0.333333333","N4 O3","de-protonated","0","-9999","C36 H12 O3 N4","36","12","3","4","-9999","-9999","-9999","-9999","-9999"
"3503","547.090766","547.090819319","547.091057866","1546508.6","-9999","317768.1","9.69","-1","-0.436028899","0.483045502","0.70871839","0.573314657","32","0.026315789","0.421052632","N2 S1 O1","de-protonated","0","-9999","C38 H16 O1 N2 S1","38","16","1","2","-9999","1","-9999","-9999","-9999"
"3503","547.090766","547.090819319","547.091190808","1546508.6","-9999","317768.1","9.69","-1","-0.67902618","0.91974232","0","0.551845392","19","0.333333333","0.777777778","N2 P1 O9","de-protonated","0","-9999","C27 H21 O9 N2 P1","27","21","9","2","1","-9999","-9999","-9999","-9999"
"3503","547.090766","547.090819319","547.090919482","1546508.6","-9999","317768.1","9.69","-1","-0.183083063","0.993936406","0","0.596361843","5","0.823529412","1.647058824","N2 S2 O14","de-protonated","0","-9999","C17 H28 O14 N2 S2","17","28","14","2","-9999","2","-9999","-9999","-9999"
"3503","547.090766","547.090819319","547.090406418","1546508.6","-9999","317768.1","9.69","-1","0.754722005","0.450903778","0.755017935","0.572549441","23","0.1","0.666666667","N4 S2 O3","de-protonated","0","-9999","C30 H20 O3 N4 S2","30","20","3","4","-9999","2","-9999","-9999","-9999"
"3503","547.090766","547.090819319","547.090539359","1546508.6","-9999","317768.1","9.69","-1","0.511724145","0.9535967","0","0.57215802","10","0.578947368","1.315789474","N4 S1 P1 O11","de-protonated","0","-9999","C19 H25 O11 N4 P1 S1","19","25","11","4","1","1","-9999","-9999","-9999"
"3504","547.10309","547.103143314","547.103455768","1181461.9","-9999","280772","7.03","-1","-0.571106785","0.942535362","0","0.565521217","23","0.28125","0.625","O9","de-protonated","0","-9999","C32 H20 O9","32","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3504","547.10309","547.103143314","547.10280432","1181461.9","-9999","280772","7.03","-1","0.619616974","0.932708349","0","0.559625009","14","0.458333333","1","N2 S1 O11","de-protonated","0","-9999","C24 H24 O11 N2 S1","24","24","11","2","-9999","1","-9999","-9999","-9999"
"3504","547.10309","547.103143314","547.103293577","1181461.9","-9999","280772","7.03","-1","-0.274652278","0.986405869","0","0.591843521","18","0.111111111","0.925925926","N4 S2 P1 O3","de-protonated","0","-9999","C27 H25 O3 N4 P1 S2","27","25","3","4","1","2","-9999","-9999","-9999"
"3505","547.112343","547.11239631","547.112838683","1800988.6","-9999","307536","11.54","-1","-0.808558238","0.444070369","0.6825583","0.539465542","36","0.023255814","0.372093023","O1","de-protonated","0","-9999","C43 H16 O1","43","16","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3505","547.112343","547.11239631","547.112700298","1800988.6","-9999","307536","11.54","-1","-0.555622567","0.945523826","0","0.567314296","9","0.636363636","1.272727273","S1 O14","de-protonated","0","-9999","C22 H28 O14 S1","22","28","14","-9999","-9999","1","-9999","-9999","-9999"
"3505","547.112343","547.11239631","547.112187234","1800988.6","-9999","307536","11.54","-1","0.382144818","0.486925094","0.725399619","0.582314904","27","0.085714286","0.571428571","N2 S1 O3","de-protonated","0","-9999","C35 H20 O3 N2 S1","35","20","3","2","-9999","1","-9999","-9999","-9999"
"3505","547.112343","547.11239631","547.112320176","1800988.6","-9999","307536","11.54","-1","0.139156722","0.996492486","0","0.597895491","14","0.458333333","1.041666667","N2 P1 O11","de-protonated","0","-9999","C24 H25 O11 N2 P1","24","25","11","2","1","-9999","-9999","-9999","-9999"
"3506","547.115393","547.115446309","547.115558538","1583391.1","-9999","527113.4","9.96","-1","-0.205127436","0.496197104","0.742885034","0.594872276","22","0.09375","0.75","N2 S2 O3","de-protonated","0","-9999","C32 H24 O3 N2 S2","32","24","3","2","-9999","2","-9999","-9999","-9999"
"3506","547.115393","547.115446309","547.115691479","1583391.1","-9999","527113.4","9.96","-1","-0.448113892","0.964219806","0","0.578531884","9","0.523809524","1.380952381","N2 S1 P1 O11","de-protonated","0","-9999","C21 H29 O11 N2 P1 S1","21","29","11","2","1","1","-9999","-9999","-9999"
"3507","547.118159","547.118212308","547.11871191","5819681","-9999","342751.3","40.86","-1","-0.913150292","0.429794978","0.719752637","0.545778042","27","0.166666667","0.555555556","O6","de-protonated","0","-9999","C36 H20 O6","36","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3507","547.118159","547.118212308","547.118060461","5819681","-9999","342751.3","40.86","-1","0.277539858","0.992537343","0.977748115","0.986621652","18","0.285714286","0.857142857","N2 S1 O8","de-protonated","0","-9999","C28 H24 O8 N2 S1","28","24","8","2","-9999","1","-9999","-9999","-9999"
"3507","547.118159","547.118212308","547.118193403","5819681","-9999","342751.3","40.86","-1","0.034554396","0.997379883","0.945116405","0.976474492","5","0.941176471","1.705882353","N2 P1 O16","de-protonated","0","-9999","C17 H29 O16 N2 P1","17","29","16","2","1","-9999","-9999","-9999","-9999"
"3507","547.118159","547.118212308","547.117680338","5819681","-9999","342751.3","40.86","-1","0.972312919","0.870255264","0.965212322","0.908238087","23","0.166666667","0.7","N4 P1 O5","de-protonated","0","-9999","C30 H21 O5 N4 P1","30","21","5","4","1","-9999","-9999","-9999","-9999"
"3508","547.148526","547.148579296","547.149085808","1388087.9","-9999","252143.2","8.53","-1","-0.925728497","0.855989927","0","0.513593956","8","0.565217391","1.391304348","S1 O13","de-protonated","0","-9999","C23 H32 O13 S1","23","32","13","-9999","-9999","1","-9999","-9999","-9999"
"3508","547.148526","547.148579296","547.148572744","1388087.9","-9999","252143.2","8.53","-1","0.011976179","0.499986988","0.719752637","0.587893248","26","0.055555556","0.666666667","N2 S1 O2","de-protonated","0","-9999","C36 H24 O2 N2 S1","36","24","2","2","-9999","1","-9999","-9999","-9999"
"3508","547.148526","547.148579296","547.148705685","1388087.9","-9999","252143.2","8.53","-1","-0.230995668","0.990364799","0","0.594218879","13","0.4","1.16","N2 P1 O10","de-protonated","0","-9999","C25 H29 O10 N2 P1","25","29","10","2","1","-9999","-9999","-9999","-9999"
"3508","547.148526","547.148579296","547.148054237","1388087.9","-9999","252143.2","8.53","-1","0.959630022","0.846119869","0","0.507671921","4","0.705882353","1.941176471","N4 S1 P1 O12","de-protonated","0","-9999","C17 H33 O12 N4 P1 S1","17","33","12","4","1","1","-9999","-9999","-9999"
"3509","547.154528","547.154581294","547.155097419","5539132.5","-9999","321902","38.81","-1","-0.943288335","0.425453793","0.714192896","0.540949435","26","0.135135135","0.648648649","O5","de-protonated","0","-9999","C37 H24 O5","37","24","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3509","547.154528","547.154581294","547.15444597","5539132.5","-9999","321902","38.81","-1","0.247322598","0.994412368","0.94824469","0.975945297","17","0.24137931","0.965517241","N2 S1 O7","de-protonated","0","-9999","C29 H28 O7 N2 S1","29","28","7","2","-9999","1","-9999","-9999","-9999"
"3509","547.154528","547.154581294","547.154578912","5539132.5","-9999","321902","38.81","-1","0.004353302","0.995823002","0.975947485","0.987872795","4","0.833333333","1.833333333","N2 P1 O15","de-protonated","0","-9999","C18 H33 O15 N2 P1","18","33","15","2","1","-9999","-9999","-9999","-9999"
"3509","547.154528","547.154581294","547.154065848","5539132.5","-9999","321902","38.81","-1","0.942049436","0.880627489","0.935912811","0.902741618","22","0.129032258","0.806451613","N4 P1 O4","de-protonated","0","-9999","C31 H25 O4 N4 P1","31","25","4","4","1","-9999","-9999","-9999","-9999"
"3510","547.16752","547.167573289","547.167984579","1362758.1","-9999","383010.4","8.35","-1","-0.751669734","0.451280118","0.73113591","0.563222435","21","0.147058824","0.852941176","P1 O5","de-protonated","0","-9999","C34 H29 O5 P1","34","29","5","-9999","1","-9999","-9999","-9999","-9999"
"3510","547.16752","547.167573289","547.167713252","1362758.1","-9999","383010.4","8.35","-1","-0.255796258","0.988197699","0","0.59291862","7","0.416666667","1.5","S2 O10","de-protonated","0","-9999","C24 H36 O10 S2","24","36","10","-9999","-9999","2","-9999","-9999","-9999"
"3510","547.16752","547.167573289","547.16733313","1362758.1","-9999","383010.4","8.35","-1","0.438913385","0.965648701","0","0.57938922","12","0.269230769","1.269230769","N2 S1 P1 O7","de-protonated","0","-9999","C26 H33 O7 N2 P1 S1","26","33","7","2","1","1","-9999","-9999","-9999"
"3511","547.190938","547.19099128","547.191482928","4640087.5","-9999","309166.3","32.25","-1","-0.898494333","0.431870603","0.70871839","0.542609718","25","0.105263158","0.736842105","O4","de-protonated","0","-9999","C38 H28 O4","38","28","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3511","547.190938","547.19099128","547.19083148","4640087.5","-9999","309166.3","32.25","-1","0.292037483","0.492322055","0.755017935","0.597400407","16","0.2","1.066666667","N2 S1 O6","de-protonated","0","-9999","C30 H32 O6 N2 S1","30","32","6","2","-9999","1","-9999","-9999","-9999"
"3511","547.190938","547.19099128","547.190964421","4640087.5","-9999","309166.3","32.25","-1","0.049084333","0.499781468","0.829532115","0.631681727","3","0.736842105","1.947368421","N2 P1 O14","de-protonated","0","-9999","C19 H37 O14 N2 P1","19","37","14","2","1","-9999","-9999","-9999","-9999"
"3511","547.190938","547.19099128","547.190451357","4640087.5","-9999","309166.3","32.25","-1","0.986718156","0.419032025","0.742885034","0.548573229","21","0.09375","0.90625","N4 P1 O3","de-protonated","0","-9999","C32 H29 O3 N4 P1","32","29","3","4","1","-9999","-9999","-9999","-9999"
"3512","547.227369","547.227422266","547.227868438","2829682.8","-9999","310703","19.05","-1","-0.815331064","0.443185053","0.703327172","0.5472419","24","0.076923077","0.820512821","O3","de-protonated","0","-9999","C39 H32 O3","39","32","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3512","547.227369","547.227422266","547.227216989","2829682.8","-9999","310703","19.05","-1","0.375121692","0.48739521","0.748902347","0.591998065","15","0.161290323","1.161290323","N2 S1 O5","de-protonated","0","-9999","C31 H36 O5 N2 S1","31","36","5","2","-9999","1","-9999","-9999","-9999"
