"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3512","547.227369","547.227422266","547.227349931","2829682.8","-9999","310703","19.05","-1","0.132184675","0.498417303","0.822155738","0.627912677","2","0.65","2.05","N2 P1 O13","de-protonated","0","-9999","C20 H41 O13 N2 P1","20","41","13","2","1","-9999","-9999","-9999","-9999"
"3513","547.235456","547.235509263","547.235592139","3155320.8","-9999","248468.9","21.42","-1","-0.151445827","0.497923485","0.822155738","0.627616386","2","0.75","2","N2 O15","de-protonated","0","-9999","C20 H40 O15 N2","20","40","15","2","-9999","-9999","-9999","-9999","-9999"
"3513","547.235456","547.235509263","547.235079075","3155320.8","-9999","248468.9","21.42","-1","0.786111344","0.446964004","0.736963647","0.562963861","20","0.121212121","0.96969697","N4 O4","de-protonated","0","-9999","C33 H32 O4 N4","33","32","4","4","-9999","-9999","-9999","-9999","-9999"
"3514","547.239021","547.239074261","547.239614891","2137979.5","-9999","308917.7","14","-1","-0.987921762","0.418851358","0.787157861","0.566173959","6","0.52","1.6","O13","de-protonated","0","-9999","C25 H40 O13","25","40","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3514","547.239021","547.239074261","547.239101827","2137979.5","-9999","308917.7","14","-1","-0.050372268","0.499769852","0.70871839","0.583349267","24","0.052631579","0.842105263","N2 O2","de-protonated","0","-9999","C38 H32 O2 N2","38","32","2","2","-9999","-9999","-9999","-9999","-9999"
"3514","547.239021","547.239074261","547.2394527","2137979.5","-9999","308917.7","14","-1","-0.69154114","0.916884242","0","0.550130545","1","0.35","2.25","N4 S2 P1 O7","de-protonated","0","-9999","C20 H45 O7 N4 P1 S2","20","45","7","4","1","2","-9999","-9999","-9999"
"3514","547.239021","547.239074261","547.23858332","2137979.5","-9999","308917.7","14","-1","0.897124746","0.864126718","0","0.518476031","2","0.631578947","2.157894737","N4 P1 O12","de-protonated","0","-9999","C19 H41 O12 N4 P1","19","41","12","4","1","-9999","-9999","-9999","-9999"
"3515","547.244877","547.244930259","547.244975054","5292416","-9999","289439.1","37.01","-1","-0.081854948","0.499392495","0.748902347","0.599196436","15","0.225806452","1.161290323","N2 O7","de-protonated","0","-9999","C31 H36 O7 N2","31","36","7","2","-9999","-9999","-9999","-9999","-9999"
"3516","547.246523","547.246576258","547.246628824","1184641.3","-9999","390971.5","7.05","-1","-0.096054726000000007","0.998327262","0","0.598996357","10","0.275862069","1.413793103","P1 O8","de-protonated","0","-9999","C29 H41 O8 P1","29","41","8","-9999","1","-9999","-9999","-9999","-9999"
"3516","547.246523","547.246576258","547.246825529","1184641.3","-9999","390971.5","7.05","-1","-0.455498512","0.963053057","0","0.577831834","2","0.736842105","2.105263158","N4 O14","de-protonated","0","-9999","C19 H40 O14 N4","19","40","14","4","-9999","-9999","-9999","-9999","-9999"
"3517","547.261568","547.261621253","547.261884965","1710476.3","-9999","242910.1","10.88","-1","-0.481876663","0.479370979","0.736963647","0.582408046","14","0.151515152","1.242424242","P1 O5","de-protonated","0","-9999","C33 H41 O5 P1","33","41","5","-9999","1","-9999","-9999","-9999","-9999"
"3517","547.261568","547.261621253","547.261613639","1710476.3","-9999","242910.1","10.88","-1","0.013911863","0.999964883","0","0.59997893","0","0.434782609","2.086956522","S2 O10","de-protonated","0","-9999","C23 H48 O10 S2","23","48","10","-9999","-9999","2","-9999","-9999","-9999"
"3517","547.261568","547.261621253","547.261233517","1710476.3","-9999","242910.1","10.88","-1","0.708502494","0.912942074","0","0.547765244","5","0.28","1.8","N2 S1 P1 O7","de-protonated","0","-9999","C25 H45 O7 N2 P1 S1","25","45","7","2","1","1","-9999","-9999","-9999"
"3517","547.261568","547.261621253","547.26208167","1710476.3","-9999","242910.1","10.88","-1","-0.841310291","0.879475189","0","0.527685113","6","0.47826087","1.739130435","N4 O11","de-protonated","0","-9999","C23 H40 O11 N4","23","40","11","4","-9999","-9999","-9999","-9999","-9999"
"3518","547.333336","547.333389225","547.333002214","1674178","-9999","403874","10.62","-1","0.707085271","0.456637233","0.714192896","0.559659498","17","0.054054054","1.189189189","N2 O2","de-protonated","0","-9999","C37 H44 O2 N2","37","44","2","2","-9999","-9999","-9999","-9999","-9999"
"3519","547.339075","547.339128223","547.338875441","4423110.5","-9999","330335.4","30.67","-1","0.461838409","0.926931781","0.974417926","0.945926239","8","0.233333333","1.6","N2 O7","de-protonated","0","-9999","C30 H48 O7 N2","30","48","7","2","-9999","-9999","-9999","-9999","-9999"
"3524","548.085377","548.085429934","548.085681235","1405429.8","-9999","335502.8","8.65","-1","-0.458507225","0.641715088","0.857916516","0.72819566","28","0.2","0.457142857","13C1 O7","de-protonated","1","3501","C34 H16 O7 13C1","34","16","7","-9999","-9999","-9999","1","-9999","-9999"
"3524","548.085377","548.085429934","548.085029787","1405429.8","-9999","335502.8","8.65","-1","0.730082767","0.90781385","0.941361054","0.921232732","19","0.333333333","0.740740741","13C1 N2 S1 O9","de-protonated","1","3501","C26 H20 O9 N2 S1 13C1","26","20","9","2","-9999","1","1","-9999","-9999"
"3524","548.085377","548.085429934","548.085519044","1405429.8","-9999","335502.8","8.65","-1","-0.162583961","0.663476768","0.874618131","0.747933313","23","0.033333333","0.7","13C1 N4 S2 P1 O1","de-protonated","1","3501","C29 H21 O1 N4 P1 S2 13C1","29","21","1","4","1","2","1","-9999","-9999"
"3525","548.113522","548.113574923","548.113960882","2107915","-9999","309554.5","13.78","-1","-0.704157589","0.456979696","0.725399619","0.564347665","27","0.171428571","0.542857143","N1 O6","de-protonated","0","-9999","C35 H19 O6 N1","35","19","6","1","-9999","-9999","-9999","-9999","-9999"
"3525","548.113522","548.113574923","548.113309433","2107915","-9999","309554.5","13.78","-1","0.484370786","0.479161406","0.773979033","0.597088457","18","0.296296296","0.851851852","N3 S1 O8","de-protonated","0","-9999","C27 H23 O8 N3 S1","27","23","8","3","-9999","1","-9999","-9999","-9999"
"3526","548.121404","548.12145692","548.120974815","1548816.9","-9999","301047.7","9.7","-1","0.87956048","0.434516779","0.703327172","0.542040936","31","0.025641026","0.512820513","N1 P1 O1","de-protonated","0","-9999","C39 H20 O1 N1 P1","39","20","1","1","1","-9999","-9999","-9999","-9999"
"3526","548.121404","548.12145692","548.121415296","1548816.9","-9999","301047.7","9.7","-1","0.075939667","0.998954163","0.977748115","0.990471744","18","0.285714286","0.857142857","13C1 N2 S1 O8","de-protonated","1","3507","C27 H24 O8 N2 S1 13C1","27","24","8","2","-9999","1","1","-9999","-9999"
"3526","548.121404","548.12145692","548.121548238","1548816.9","-9999","301047.7","9.7","-1","-0.166600953","0.994976393","0.945116405","0.975032398","5","0.941176471","1.705882353","13C1 N2 P1 O16","de-protonated","1","3507","C16 H29 O16 N2 P1 13C1","16","29","16","2","1","-9999","1","-9999","-9999"
"3526","548.121404","548.12145692","548.121035174","1548816.9","-9999","301047.7","9.7","-1","0.769440781","0.898144132","0.965212322","0.924971408","23","0.166666667","0.7","13C1 N4 P1 O5","de-protonated","1","3507","C29 H21 O5 N4 P1 13C1","29","21","5","4","1","-9999","1","-9999","-9999"
"3527","548.157763","548.157815906","548.157800805","1274156.3","-9999","379122.7","7.7","-1","0.027548184","0.999862308","0.94824469","0.979215261","17","0.24137931","0.965517241","13C1 N2 S1 O7","de-protonated","1","3509","C28 H28 O7 N2 S1 13C1","28","28","7","2","-9999","1","1","-9999","-9999"
"3527","548.157763","548.157815906","548.157933747","1274156.3","-9999","379122.7","7.7","-1","-0.214976325","0.991649443","0.975947485","0.98536866","4","0.833333333","1.833333333","13C1 N2 P1 O15","de-protonated","1","3509","C17 H33 O15 N2 P1 13C1","17","33","15","2","1","-9999","1","-9999","-9999"
"3527","548.157763","548.157815906","548.157420683","1274156.3","-9999","379122.7","7.7","-1","0.721003232","0.909986684","0.935912811","0.920357135","22","0.129032258","0.806451613","13C1 N4 P1 O4","de-protonated","1","3509","C30 H25 O4 N4 P1 13C1","30","25","4","4","1","-9999","1","-9999","-9999"
"3528","548.342613","548.342665835","548.342230276","1640631","-9999","331633.6","10.37","-1","0.794319801","0.891826252","0.974417926","0.924862921","8","0.233333333","1.6","13C1 N2 O7","de-protonated","1","3519","C29 H48 O7 N2 13C1","29","48","7","2","-9999","-9999","1","-9999","-9999"
"3529","549.055064","549.055116559","549.055579344","2023631.5","-9999","317965.4","13.16","-1","-0.842874511","0.879054887","0","0.527432932","10","0.8","1.1","S1 O16","de-protonated","0","-9999","C20 H22 O16 S1","20","22","16","-9999","-9999","1","-9999","-9999","-9999"
"3529","549.055064","549.055116559","549.05506628","2023631.5","-9999","317965.4","13.16","-1","0.091574234","0.499239779","0.736963647","0.594329326","28","0.151515152","0.424242424","N2 S1 O5","de-protonated","0","-9999","C33 H14 O5 N2 S1","33","14","5","2","-9999","1","-9999","-9999","-9999"
"3529","549.055064","549.055116559","549.055199222","2023631.5","-9999","317965.4","13.16","-1","-0.150553957","0.99589564","0","0.597537384","15","0.590909091","0.863636364","N2 P1 O13","de-protonated","0","-9999","C22 H19 O13 N2 P1","22","19","13","2","1","-9999","-9999","-9999","-9999"
"3529","549.055064","549.055116559","549.054686157","2023631.5","-9999","317965.4","13.16","-1","0.783896082","0.447246161","0.725399619","0.558507544","33","0.057142857","0.314285714","N4 P1 O2","de-protonated","0","-9999","C35 H11 O2 N4 P1","35","11","2","4","1","-9999","-9999","-9999","-9999"
"3530","549.058124","549.058176558","549.058437583","1236433.8","-9999","336110.6","7.42","-1","-0.475405144","0.959820274","0","0.575892164","23","0.166666667","0.6","N2 S2 O5","de-protonated","0","-9999","C30 H18 O5 N2 S2","30","18","5","2","-9999","2","-9999","-9999","-9999"
"3530","549.058124","549.058176558","549.058570525","1236433.8","-9999","336110.6","7.42","-1","-0.717531711","0.910811631","0","0.546486979","10","0.684210526","1.210526316","N2 S1 P1 O13","de-protonated","0","-9999","C19 H23 O13 N2 P1 S1","19","23","13","2","1","1","-9999","-9999","-9999"
"3530","549.058124","549.058176558","549.058057461","1236433.8","-9999","336110.6","7.42","-1","0.21691206","0.991499026","0","0.594899416","28","0.0625","0.46875","N4 S1 P1 O2","de-protonated","0","-9999","C32 H15 O2 N4 P1 S1","32","15","2","4","1","1","-9999","-9999","-9999"
"3531","549.061043","549.061095557","549.061590955","5683924","-9999","342903","39.86","-1","-0.902263921","0.431338998","0.73113591","0.551257763","28","0.235294118","0.411764706","O8","de-protonated","0","-9999","C34 H14 O8","34","14","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3531","549.061043","549.061095557","549.060939507","5683924","-9999","342903","39.86","-1","0.284212925","0.990417452","0.999940833","0.994226804","19","0.384615385","0.692307692","N2 S1 O10","de-protonated","0","-9999","C26 H18 O10 N2 S1","26","18","10","2","-9999","1","-9999","-9999","-9999"
"3531","549.061043","549.061095557","549.061428764","5683924","-9999","342903","39.86","-1","-0.606866767","0.614414551","0.932234","0.741542331","23","0.068965517","0.655172414","N4 S2 P1 O2","de-protonated","0","-9999","C29 H19 O2 N4 P1 S2","29","19","2","4","1","2","-9999","-9999","-9999"
"3531","549.061043","549.061095557","549.060559384","5683924","-9999","342903","39.86","-1","0.976527501","0.859025152","0.987100075","0.910255121","24","0.25","0.535714286","N4 P1 O7","de-protonated","0","-9999","C28 H15 O7 N4 P1","28","15","7","4","1","-9999","-9999","-9999","-9999"
"3532","549.09142","549.091472545","549.091964854","2361067","-9999","369190.7","15.62","-1","-0.896586344","0.432139077","0.81490939","0.585247202","9","0.714285714","1.238095238","S1 O15","de-protonated","0","-9999","C21 H26 O15 S1","21","26","15","-9999","-9999","1","-9999","-9999","-9999"
"3532","549.09142","549.091472545","549.091451789","2361067","-9999","369190.7","15.62","-1","0.037800429","0.499870383","0.73113591","0.592376594","27","0.117647059","0.529411765","N2 S1 O4","de-protonated","0","-9999","C34 H18 O4 N2 S1","34","18","4","2","-9999","1","-9999","-9999","-9999"
"3532","549.09142","549.091472545","549.091584731","2361067","-9999","369190.7","15.62","-1","-0.204311704","0.496227175","0.800793265","0.618053611","14","0.52173913","1","N2 P1 O12","de-protonated","0","-9999","C23 H23 O12 N2 P1","23","23","12","2","1","-9999","-9999","-9999","-9999"
"3532","549.09142","549.091472545","549.091071667","2361067","-9999","369190.7","15.62","-1","0.730076363","0.453907695","0.719752637","0.560245672","32","0.027777778","0.416666667","N4 P1 O1","de-protonated","0","-9999","C36 H15 O1 N4 P1","36","15","1","4","1","-9999","-9999","-9999","-9999"
"3532","549.09142","549.091472545","549.090933282","2361067","-9999","369190.7","15.62","-1","0.98210116","0.839447472","0","0.503668483","5","0.933333333","1.8","N4 S1 P1 O14","de-protonated","0","-9999","C15 H27 O14 N4 P1 S1","15","27","14","4","1","1","-9999","-9999","-9999"
"3533","549.094706","549.094758544","549.094823093","1573613.4","-9999","474818","9.88","-1","-0.117554738","0.49874784","0.748902347","0.598809643","22","0.129032258","0.709677419","N2 S2 O4","de-protonated","0","-9999","C31 H22 O4 N2 S2","31","22","4","2","-9999","2","-9999","-9999","-9999"
"3533","549.094706","549.094758544","549.094956034","1573613.4","-9999","474818","9.88","-1","-0.359665347","0.976801276","0","0.586080766","9","0.6","1.35","N2 S1 P1 O12","de-protonated","0","-9999","C20 H27 O12 N2 P1 S1","20","27","12","2","1","1","-9999","-9999","-9999"
"3533","549.094706","549.094758544","549.09444297","1573613.4","-9999","474818","9.88","-1","0.574716838","0.470914099","0.736963647","0.577333919","27","0.03030303","0.575757576","N4 S1 P1 O1","de-protonated","0","-9999","C33 H19 O1 N4 P1 S1","33","19","1","4","1","1","-9999","-9999","-9999"
"3534","549.097594","549.097646543","549.097976465","6941423.5","-9999","338238.3","49.03","-1","-0.60084349","0.93266377","0.930352914","0.931739428","27","0.2","0.514285714","O7","de-protonated","0","-9999","C35 H18 O7","35","18","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3534","549.097594","549.097646543","549.097325016","6941423.5","-9999","338238.3","49.03","-1","0.585555094","0.94352165","0.978932329","0.957685922","18","0.333333333","0.814814815","N2 S1 O9","de-protonated","0","-9999","C27 H22 O9 N2 S1","27","22","9","2","-9999","1","-9999","-9999","-9999"
"3534","549.097594","549.097646543","549.097814273","6941423.5","-9999","338238.3","49.03","-1","-0.30546582","0.65401035","0.912189406","0.757281973","22","0.033333333","0.766666667","N4 S2 P1 O1","de-protonated","0","-9999","C30 H23 O1 N4 P1 S2","30","23","1","4","1","2","-9999","-9999","-9999"
"3535","549.099132","549.099184542","549.098845845","1537264.8","-9999","442241.4","9.61","-1","0.616824446","0.466646439","0.719752637","0.567888919","26","0.055555556","0.611111111","S2 O2","de-protonated","0","-9999","C36 H22 O2 S2","36","22","2","-9999","-9999","2","-9999","-9999","-9999"
"3535","549.099132","549.099184542","549.098978786","1537264.8","-9999","442241.4","9.61","-1","0.374715432","0.974844303","0","0.584906582","13","0.4","1.08","S1 P1 O10","de-protonated","0","-9999","C25 H27 O10 P1 S1","25","27","10","-9999","1","1","-9999","-9999","-9999"
"3535","549.099132","549.099184542","549.099313875","1537264.8","-9999","442241.4","9.61","-1","-0.235536734","0.494992083","0.719752637","0.584896305","32","0.083333333","0.388888889","N4 O3","de-protonated","0","-9999","C36 H14 O3 N4","36","14","3","4","-9999","-9999","-9999","-9999","-9999"
"3536","549.127839","549.127891531","549.128350363","2317062.5","-9999","350949.8","15.3","-1","-0.835563828","0.440507129","0.807789663","0.587420143","8","0.636363636","1.363636364","S1 O14","de-protonated","0","-9999","C22 H30 O14 S1","22","30","14","-9999","-9999","1","-9999","-9999","-9999"
"3536","549.127839","549.127891531","549.127837299","2317062.5","-9999","350949.8","15.3","-1","0.098761089","0.49911588","0.725399619","0.589629375","26","0.085714286","0.628571429","N2 S1 O3","de-protonated","0","-9999","C35 H22 O3 N2 S1","35","22","3","2","-9999","1","-9999","-9999","-9999"
"3536","549.127839","549.127891531","549.12797024","2317062.5","-9999","350949.8","15.3","-1","-0.143335016","0.498139545","0.793917021","0.616450535","13","0.458333333","1.125","N2 P1 O11","de-protonated","0","-9999","C24 H27 O11 N2 P1","24","27","11","2","1","-9999","-9999","-9999","-9999"
"3537","549.131175","549.13122753","549.131721666","1584392.9","-9999","467154.4","9.95","-1","-0.899850394","0.863359092","0","0.518015455","3","0.736842105","1.789473684","S2 O14","de-protonated","0","-9999","C19 H34 O14 S2","19","34","14","-9999","-9999","2","-9999","-9999","-9999"
"3537","549.131175","549.13122753","549.131208602","1584392.9","-9999","467154.4","9.95","-1","0.034468727","0.499892223","0.742885034","0.597089347","21","0.09375","0.8125","N2 S2 O3","de-protonated","0","-9999","C32 H26 O3 N2 S2","32","26","3","2","-9999","2","-9999","-9999","-9999"
"3537","549.131175","549.13122753","549.131341544","1584392.9","-9999","467154.4","9.95","-1","-0.207625877","0.992208531","0","0.595325118","8","0.523809524","1.476190476","N2 S1 P1 O11","de-protonated","0","-9999","C21 H31 O11 N2 P1 S1","21","31","11","2","1","1","-9999","-9999","-9999"
"3538","549.133912","549.133964529","549.134361974","6615819","-9999","329562","46.66","-1","-0.723767008","0.582856609","0.875726714","0.700004651","26","0.166666667","0.611111111","O6","de-protonated","0","-9999","C36 H22 O6","36","22","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3538","549.133912","549.133964529","549.133710525","6615819","-9999","329562","46.66","-1","0.462552819","0.977295702","0.959783158","0.970290684","17","0.285714286","0.928571429","N2 S1 O8","de-protonated","0","-9999","C28 H26 O8 N2 S1","28","26","8","2","-9999","1","-9999","-9999","-9999"
"3538","549.133912","549.133964529","549.133843467","6615819","-9999","329562","46.66","-1","0.220459215","0.995462777","0.963081362","0.982510211","4","0.941176471","1.823529412","N2 P1 O16","de-protonated","0","-9999","C17 H31 O16 N2 P1","17","31","16","2","1","-9999","-9999","-9999","-9999"
"3539","549.164296","549.164348517","549.164735872","1388321.9","-9999","241593.9","8.52","-1","-0.705353431","0.913679908","0","0.548207945","7","0.565217391","1.47826087","S1 O13","de-protonated","0","-9999","C23 H34 O13 S1","23","34","13","-9999","-9999","1","-9999","-9999","-9999"
"3539","549.164296","549.164348517","549.164222808","1388321.9","-9999","241593.9","8.52","-1","0.228909704","0.495268604","0.719752637","0.585062217","25","0.055555556","0.722222222","N2 S1 O2","de-protonated","0","-9999","C36 H26 O2 N2 S1","36","26","2","2","-9999","1","-9999","-9999","-9999"
"3539","549.164296","549.164348517","549.16435575","1388321.9","-9999","241593.9","8.52","-1","-0.013170393","0.999968527","0","0.599981116","12","0.4","1.24","N2 P1 O10","de-protonated","0","-9999","C25 H31 O10 N2 P1","25","31","10","2","1","-9999","-9999","-9999","-9999"
"3540","549.170321","549.170373515","549.170747484","5880614.5","-9999","319815.8","41.29","-1","-0.680969919","0.901249626","0.898202858","0.900030919","25","0.135135135","0.702702703","O5","de-protonated","0","-9999","C37 H26 O5","37","26","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3540","549.170321","549.170373515","549.170096035","5880614.5","-9999","319815.8","41.29","-1","0.505271358","0.965954197","0.945244188","0.957670194","16","0.24137931","1.034482759","N2 S1 O7","de-protonated","0","-9999","C29 H30 O7 N2 S1","29","30","7","2","-9999","1","-9999","-9999","-9999"
"3540","549.170321","549.170373515","549.170228977","5880614.5","-9999","319815.8","41.29","-1","0.263193784","0.992554662","0.978947987","0.987111992","3","0.833333333","1.944444444","N2 P1 O15","de-protonated","0","-9999","C18 H35 O15 N2 P1","18","35","15","2","1","-9999","-9999","-9999","-9999"
"3541","549.198477","549.198529504","549.198890784","1189179.6","-9999","311821.7","7.07","-1","-0.657831817","0.46224151","0.70871839","0.560832262","24","0.052631579","0.815789474","P1 O2","de-protonated","0","-9999","C38 H31 O2 P1","38","31","2","-9999","1","-9999","-9999","-9999","-9999"
"3541","549.198477","549.198529504","549.198619458","1189179.6","-9999","311821.7","7.07","-1","-0.163792007","0.995143956","0","0.597086374","10","0.25","1.357142857","S2 O7","de-protonated","0","-9999","C28 H38 O7 S2","28","38","7","-9999","-9999","2","-9999","-9999","-9999"
"3541","549.198477","549.198529504","549.198239336","1189179.6","-9999","311821.7","7.07","-1","0.5283487","0.95060959","0","0.570365754","15","0.133333333","1.166666667","N2 S1 P1 O4","de-protonated","0","-9999","C30 H35 O4 N2 P1 S1","30","35","4","2","1","1","-9999","-9999","-9999"
"3542","549.200684","549.200736503","549.201121382","1265981.4","-9999","374550.5","7.63","-1","-0.700797272","0.914742658","0","0.548845595","6","0.5","1.583333333","S1 O12","de-protonated","0","-9999","C24 H38 O12 S1","24","38","12","-9999","-9999","1","-9999","-9999","-9999"
"3542","549.200684","549.200736503","549.200608317","1265981.4","-9999","374550.5","7.63","-1","0.233403971","0.49508192","0.714192896","0.58272631","24","0.027027027","0.810810811","N2 S1 O1","de-protonated","0","-9999","C37 H30 O1 N2 S1","37","30","1","2","-9999","1","-9999","-9999","-9999"
"3542","549.200684","549.200736503","549.200741259","1265981.4","-9999","374550.5","7.63","-1","-0.008660089","0.999986392","0","0.599991835","11","0.346153846","1.346153846","N2 P1 O9","de-protonated","0","-9999","C26 H35 O9 N2 P1","26","35","9","2","1","-9999","-9999","-9999","-9999"
"3543","549.206616","549.206668501","549.207132993","3827521.8","-9999","319271.6","26.32","-1","-0.845750379","0.439140319","0.70871839","0.546971547","24","0.105263158","0.789473684","O4","de-protonated","0","-9999","C38 H30 O4","38","30","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3543","549.206616","549.206668501","549.206481544","3827521.8","-9999","319271.6","26.32","-1","0.340412114","0.489596582","0.755017935","0.595765123","15","0.2","1.133333333","N2 S1 O6","de-protonated","0","-9999","C30 H34 O6 N2 S1","30","34","6","2","-9999","1","-9999","-9999","-9999"
"3543","549.206616","549.206668501","549.206614486","3827521.8","-9999","319271.6","26.32","-1","0.098350617","0.499123207","0.829532115","0.63128677","2","0.736842105","2.052631579","N2 P1 O14","de-protonated","0","-9999","C19 H39 O14 N2 P1","19","39","14","2","1","-9999","-9999","-9999","-9999"
"3544","549.243082","549.243134487","549.243518502","2251613.3","-9999","377649.9","14.82","-1","-0.699171816","0.457560218","0.703327172","0.555866999","23","0.076923077","0.871794872","O3","de-protonated","0","-9999","C39 H34 O3","39","34","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3544","549.243082","549.243134487","549.242867054","2251613.3","-9999","377649.9","14.82","-1","0.486912271","0.478946834","0.748902347","0.586929039","14","0.161290323","1.225806452","N2 S1 O5","de-protonated","0","-9999","C31 H38 O5 N2 S1","31","38","5","2","-9999","1","-9999","-9999","-9999"
"3544","549.243082","549.243134487","549.242999995","2251613.3","-9999","377649.9","14.82","-1","0.244866775","0.494589677","0.822155738","0.625616101","1","0.65","2.15","N2 P1 O13","de-protonated","0","-9999","C20 H43 O13 N2 P1","20","43","13","2","1","-9999","-9999","-9999","-9999"
"3548","550.06433","550.064382169","550.06385386","1598922.3","-9999","305094.5","10.05","-1","0.960449728","0.422939133","0.714192896","0.539440638","32","0.081081081","0.378378378","N1 P1 O3","de-protonated","0","-9999","C37 H14 O3 N1 P1","37","14","3","1","1","-9999","-9999","-9999","-9999"
"3548","550.06433","550.064382169","550.064294342","1598922.3","-9999","305094.5","10.05","-1","0.159667314","0.995384893","0.999940833","0.997207269","19","0.384615385","0.692307692","13C1 N2 S1 O10","de-protonated","1","3531","C25 H18 O10 N2 S1 13C1","25","18","10","2","-9999","1","1","-9999","-9999"
"3548","550.06433","550.064382169","550.064783599","1598922.3","-9999","305094.5","10.05","-1","-0.729786879","0.60525667","0.932234","0.736047602","23","0.068965517","0.655172414","13C1 N4 S2 P1 O2","de-protonated","1","3531","C28 H19 O2 N4 P1 S2 13C1","28","19","2","4","1","2","1","-9999","-9999"
"3548","550.06433","550.064382169","550.063914219","1598922.3","-9999","305094.5","10.05","-1","0.850718974","0.876938384","0.987100075","0.921003061","24","0.25","0.535714286","13C1 N4 P1 O7","de-protonated","1","3531","C27 H15 O7 N4 P1 13C1","27","15","7","4","1","-9999","1","-9999","-9999"
"3549","550.100928","550.100980155","550.1013313","1789413.9","-9999","438084","11.44","-1","-0.638327649","0.928733472","0.930352914","0.929381249","27","0.2","0.514285714","13C1 O7","de-protonated","1","3534","C34 H18 O7 13C1","34","18","7","-9999","-9999","-9999","1","-9999","-9999"
"3549","550.100928","550.100980155","550.100679851","1789413.9","-9999","438084","11.44","-1","0.545906961","0.947361693","0.978932329","0.959989947","18","0.333333333","0.814814815","13C1 N2 S1 O9","de-protonated","1","3534","C26 H22 O9 N2 S1 13C1","26","22","9","2","-9999","1","1","-9999","-9999"
"3549","550.100928","550.100980155","550.101169109","1789413.9","-9999","438084","11.44","-1","-0.343488744","0.652546261","0.912189406","0.756403519","22","0.033333333","0.766666667","13C1 N4 S2 P1 O1","de-protonated","1","3534","C29 H23 O1 N4 P1 S2 13C1","29","23","1","4","1","2","1","-9999","-9999"
"3550","550.123497","550.123549146","550.12373772","1775606.9","-9999","281664.9","11.34","-1","-0.342783471","0.489452679","0.68763467","0.568725476","35","0.023809524","0.404761905","N1 O1","de-protonated","0","-9999","C42 H17 O1 N1","42","17","1","1","-9999","-9999","-9999","-9999","-9999"
"3550","550.123497","550.123549146","550.123599335","1775606.9","-9999","281664.9","11.34","-1","-0.091232033","0.998490891","0","0.599094535","8","0.666666667","1.380952381","N1 S1 O14","de-protonated","0","-9999","C21 H29 O14 N1 S1","21","29","14","1","-9999","1","-9999","-9999","-9999"
"3550","550.123497","550.123549146","550.123086271","1775606.9","-9999","281664.9","11.34","-1","0.841403255","0.439725113","0.73113591","0.556289432","26","0.088235294","0.617647059","N3 S1 O3","de-protonated","0","-9999","C34 H21 O3 N3 S1","34","21","3","3","-9999","1","-9999","-9999","-9999"
"3550","550.123497","550.123549146","550.124088593","1775606.9","-9999","281664.9","11.34","-1","-0.980590117","0.839899321","0","0.503939593","12","0.25","1.25","N3 S2 P1 O6","de-protonated","0","-9999","C24 H30 O6 N3 P1 S2","24","30","6","3","1","2","-9999","-9999","-9999"
"3550","550.123497","550.123549146","550.123219213","1775606.9","-9999","281664.9","11.34","-1","0.599744955","0.936818231","0","0.562090939","13","0.47826087","1.130434783","N3 P1 O11","de-protonated","0","-9999","C23 H26 O11 N3 P1","23","26","11","3","1","-9999","-9999","-9999","-9999"
"3551","550.126461","550.126513145","550.126970638","1183225.3","-9999","528834.7","7.02","-1","-0.831614127","0.882067535","0","0.529240521","3","0.777777778","1.833333333","N1 S2 O14","de-protonated","0","-9999","C18 H33 O14 N1 S2","18","33","14","1","-9999","2","-9999","-9999","-9999"
