"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3551","550.126461","550.126513145","550.126457574","1183225.3","-9999","528834.7","7.02","-1","0.101014755","0.998150214","0","0.598890128","21","0.096774194","0.806451613","N3 S2 O3","de-protonated","0","-9999","C31 H25 O3 N3 S2","31","25","3","3","-9999","2","-9999","-9999","-9999"
"3551","550.126461","550.126513145","550.126590516","1183225.3","-9999","528834.7","7.02","-1","-0.140641885","0.996417353","0","0.597850412","8","0.55","1.5","N3 S1 P1 O11","de-protonated","0","-9999","C20 H30 O11 N3 P1 S1","20","30","11","3","1","1","-9999","-9999","-9999"
"3552","550.12911","550.129162144","550.129610946","5618171","-9999","309671.7","39.37","-1","-0.815811866","0.902830258","0.946923196","0.920467433","26","0.171428571","0.6","N1 O6","de-protonated","0","-9999","C35 H21 O6 N1","35","21","6","1","-9999","-9999","-9999","-9999","-9999"
"3552","550.12911","550.129162144","550.128959498","5618171","-9999","309671.7","39.37","-1","0.368361658","0.965530498","0.995502611","0.977519343","17","0.296296296","0.925925926","N3 S1 O8","de-protonated","0","-9999","C27 H25 O8 N3 S1","27","25","8","3","-9999","1","-9999","-9999","-9999"
"3553","550.137124","550.137176141","550.137716809","1574401.4","-9999","333467","9.88","-1","-0.982787066","0.559494811","0.875726714","0.685987572","26","0.166666667","0.611111111","13C1 O6","de-protonated","1","3538","C35 H22 O6 13C1","35","22","6","-9999","-9999","-9999","1","-9999","-9999"
"3553","550.137124","550.137176141","550.137065361","1574401.4","-9999","333467","9.88","-1","0.201368812","0.992669366","0.959783158","0.979514883","17","0.285714286","0.928571429","13C1 N2 S1 O8","de-protonated","1","3538","C27 H26 O8 N2 S1 13C1","27","26","8","2","-9999","1","1","-9999","-9999"
"3553","550.137124","550.137176141","550.137198302","1574401.4","-9999","333467","9.88","-1","-0.040283193","0.9997056","0.963081362","0.985055905","4","0.941176471","1.823529412","13C1 N2 P1 O16","de-protonated","1","3538","C16 H31 O16 N2 P1 13C1","16","31","16","2","1","-9999","1","-9999","-9999"
"3554","550.173595","550.173647127","550.174102319","1326108.9","-9999","357640.4","8.06","-1","-0.827359339","0.883197984","0.898202858","0.889199934","25","0.135135135","0.702702703","13C1 O5","de-protonated","1","3540","C36 H26 O5 13C1","36","26","5","-9999","-9999","-9999","1","-9999","-9999"
"3554","550.173595","550.173647127","550.17345087","1326108.9","-9999","357640.4","8.06","-1","0.356718409","0.977175524","0.945244188","0.96440299","16","0.24137931","1.034482759","13C1 N2 S1 O7","de-protonated","1","3540","C28 H30 O7 N2 S1 13C1","28","30","7","2","-9999","1","1","-9999","-9999"
"3554","550.173595","550.173647127","550.173583812","1326108.9","-9999","357640.4","8.06","-1","0.115082348","0.997599788","0.978947987","0.990139068","3","0.833333333","1.944444444","13C1 N2 P1 O15","de-protonated","1","3540","C17 H35 O15 N2 P1 13C1","17","35","15","2","1","-9999","1","-9999","-9999"
"3555","550.218523","550.21857511","550.218640428","3749439","-9999","381943.2","25.74","-1","-0.118713572","0.955424579","0.859242811","0.916951872","14","0.129032258","1.225806452","N1 S1 P1 O4","de-protonated","0","-9999","C31 H38 O4 N1 P1 S1","31","38","4","1","1","1","-9999","-9999","-9999"
"3556","550.224397","550.224449107","550.224380713","11570755","-9999","317405.8","82.8","-1","0.124302505","0.49913587","0.852237035","0.640376336","18","0.028571429","1.057142857","N1 S2 O1","de-protonated","0","-9999","C35 H37 O1 N1 S2","35","37","1","1","-9999","2","-9999","-9999","-9999"
"3556","550.224397","550.224449107","550.224513655","11570755","-9999","317405.8","82.8","-1","-0.117311133","0.663859816","0.965697386","0.784594844","5","0.375","1.75","N1 S1 P1 O9","de-protonated","0","-9999","C24 H42 O9 N1 P1 S1","24","42","9","1","1","1","-9999","-9999","-9999"
"3557","551.040458","551.040509792","551.040855511","2245295","-9999","285029.2","14.76","-1","-0.6273923","0.465534435","0.736963647","0.57410612","28","0.272727273","0.363636364","O9","de-protonated","0","-9999","C33 H12 O9","33","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3557","551.040458","551.040509792","551.040204062","2245295","-9999","285029.2","14.76","-1","0.554823202","0.472838064","0.787157861","0.598565983","19","0.44","0.64","N2 S1 O11","de-protonated","0","-9999","C25 H16 O11 N2 S1","25","16","11","2","-9999","1","-9999","-9999","-9999"
"3557","551.040458","551.040509792","551.040693319","2245295","-9999","285029.2","14.76","-1","-0.333056091","0.490036881","0.767553728","0.60104362","23","0.107142857","0.607142857","N4 S2 P1 O3","de-protonated","0","-9999","C28 H17 O3 N4 P1 S2","28","17","3","4","1","2","-9999","-9999","-9999"
"3558","551.070759","551.07081078","551.071229409","2163398","-9999","282024.6","14.17","-1","-0.759663417","0.900583897","0","0.540350338","9","0.8","1.2","S1 O16","de-protonated","0","-9999","C20 H24 O16 S1","20","24","16","-9999","-9999","1","-9999","-9999","-9999"
"3558","551.070759","551.07081078","551.070716344","2163398","-9999","282024.6","14.17","-1","0.171367474","0.497342801","0.736963647","0.59319114","27","0.151515152","0.484848485","N2 S1 O5","de-protonated","0","-9999","C33 H16 O5 N2 S1","33","16","5","2","-9999","1","-9999","-9999","-9999"
"3558","551.070759","551.07081078","551.070849286","2163398","-9999","282024.6","14.17","-1","-0.069875105","0.499557232","0.807789663","0.622850204","14","0.590909091","0.954545455","N2 P1 O13","de-protonated","0","-9999","C22 H21 O13 N2 P1","22","21","13","2","1","-9999","-9999","-9999","-9999"
"3558","551.070759","551.07081078","551.070336222","2163398","-9999","282024.6","14.17","-1","0.861157071","0.437049864","0.725399619","0.552389766","32","0.057142857","0.371428571","N4 P1 O2","de-protonated","0","-9999","C35 H13 O2 N4 P1","35","13","2","4","1","-9999","-9999","-9999","-9999"
"3559","551.076741","551.076792778","551.07724102","7751882.5","-9999","343505.4","54.93","-1","-0.813392629","0.599325787","0.874378922","0.709347041","27","0.235294118","0.470588235","O8","de-protonated","0","-9999","C34 H16 O8","34","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3559","551.076741","551.076792778","551.076589571","7751882.5","-9999","343505.4","54.93","-1","0.368744596","0.968685542","0.957230561","0.96410355","18","0.384615385","0.769230769","N2 S1 O10","de-protonated","0","-9999","C26 H20 O10 N2 S1","26","20","10","2","-9999","1","-9999","-9999","-9999"
"3559","551.076741","551.076792778","551.077078829","7751882.5","-9999","343505.4","54.93","-1","-0.51907591","0.640136742","0.889405394","0.739844203","22","0.068965517","0.724137931","N4 S2 P1 O2","de-protonated","0","-9999","C29 H21 O2 N4 P1 S2","29","21","2","4","1","2","-9999","-9999","-9999"
"3560","551.107138","551.107189766","551.107614918","2180833.8","-9999","263769.4","14.29","-1","-0.771450177","0.448819843","0.81490939","0.595255662","8","0.714285714","1.333333333","S1 O15","de-protonated","0","-9999","C21 H28 O15 S1","21","28","15","-9999","-9999","1","-9999","-9999","-9999"
"3560","551.107138","551.107189766","551.107101854","2180833.8","-9999","263769.4","14.29","-1","0.159519234","0.497696715","0.73113591","0.591072393","26","0.117647059","0.588235294","N2 S1 O4","de-protonated","0","-9999","C34 H20 O4 N2 S1","34","20","4","2","-9999","1","-9999","-9999","-9999"
"3560","551.107138","551.107189766","551.107234796","2180833.8","-9999","263769.4","14.29","-1","-0.081707414","0.499394682","0.800793265","0.619954115","13","0.52173913","1.086956522","N2 P1 O12","de-protonated","0","-9999","C23 H25 O12 N2 P1","23","25","12","2","1","-9999","-9999","-9999","-9999"
"3560","551.107138","551.107189766","551.106721731","2180833.8","-9999","263769.4","14.29","-1","0.849263282","0.438666119","0.719752637","0.551100726","31","0.027777778","0.472222222","N4 P1 O1","de-protonated","0","-9999","C36 H17 O1 N4 P1","36","17","1","4","1","-9999","-9999","-9999","-9999"
"3561","551.113196","551.113247764","551.113626529","6617318.5","-9999","338928.4","46.66","-1","-0.68727317","0.893356147","0.931972307","0.908802611","26","0.2","0.571428571","O7","de-protonated","0","-9999","C35 H20 O7","35","20","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3561","551.113196","551.113247764","551.112975081","6617318.5","-9999","338928.4","46.66","-1","0.494786157","0.970193612","0.980551722","0.974336856","17","0.333333333","0.888888889","N2 S1 O9","de-protonated","0","-9999","C27 H24 O9 N2 S1","27","24","9","2","-9999","1","-9999","-9999","-9999"
"3561","551.113196","551.113247764","551.113464338","6617318.5","-9999","338928.4","46.66","-1","-0.392975844","0.637289207","0.913808799","0.747897044","21","0.033333333","0.833333333","N4 S2 P1 O1","de-protonated","0","-9999","C30 H25 O1 N4 P1 S2","30","25","1","4","1","2","-9999","-9999","-9999"
"3562","551.132539","551.132590756","551.132253974","1598709.1","-9999","367885.7","10.05","-1","0.611073478","0.467244745","0.719752637","0.568247902","25","0.111111111","0.666666667","S1 O4","de-protonated","0","-9999","C36 H24 O4 S1","36","24","4","-9999","-9999","1","-9999","-9999","-9999"
"3562","551.132539","551.132590756","551.132386916","1598709.1","-9999","367885.7","10.05","-1","0.369857729","0.975484288","0","0.585290573","12","0.48","1.16","P1 O12","de-protonated","0","-9999","C25 H29 O12 P1","25","29","12","-9999","1","-9999","-9999","-9999","-9999"
"3562","551.132539","551.132590756","551.132965781","1598709.1","-9999","367885.7","10.05","-1","-0.680462375","0.919416535","0.946923196","0.930419199","26","0.171428571","0.6","13C1 N1 O6","de-protonated","1","3552","C34 H21 O6 N1 13C1","34","21","6","1","-9999","-9999","1","-9999","-9999"
"3562","551.132539","551.132590756","551.132314333","1598709.1","-9999","367885.7","10.05","-1","0.501555481","0.955381205","0.995502611","0.971429767","17","0.296296296","0.925925926","13C1 N3 S1 O8","de-protonated","1","3552","C26 H25 O8 N3 S1 13C1","26","25","8","3","-9999","1","1","-9999","-9999"
"3563","551.143516","551.143567752","551.144000427","1886461.4","-9999","294111","12.15","-1","-0.785049787","0.894198583","0","0.53651915","7","0.636363636","1.454545455","S1 O14","de-protonated","0","-9999","C22 H32 O14 S1","22","32","14","-9999","-9999","1","-9999","-9999","-9999"
"3563","551.143516","551.143567752","551.143487363","1886461.4","-9999","294111","12.15","-1","0.145858151","0.498073596","0.725399619","0.589004005","25","0.085714286","0.685714286","N2 S1 O3","de-protonated","0","-9999","C35 H24 O3 N2 S1","35","24","3","2","-9999","1","-9999","-9999","-9999"
"3563","551.143516","551.143567752","551.143620305","1886461.4","-9999","294111","12.15","-1","-0.095352569","0.499175804","0.793917021","0.617072291","12","0.458333333","1.208333333","N2 P1 O11","de-protonated","0","-9999","C24 H29 O11 N2 P1","24","29","11","2","1","-9999","-9999","-9999","-9999"
"3564","551.146925","551.146976751","551.147510115","1494272","-9999","510769.6","9.29","-1","-0.96773466","0.421862538","0.698017357","0.532324466","29","0.025","0.6","S1 O1","de-protonated","0","-9999","C40 H24 O1 S1","40","24","1","-9999","-9999","1","-9999","-9999","-9999"
"3564","551.146925","551.146976751","551.147371731","1494272","-9999","510769.6","9.29","-1","-0.716650643","0.911020487","0","0.546612292","2","0.736842105","1.894736842","S2 O14","de-protonated","0","-9999","C19 H36 O14 S2","19","36","14","-9999","-9999","2","-9999","-9999","-9999"
"3564","551.146925","551.146976751","551.146858666","1494272","-9999","510769.6","9.29","-1","0.214251664","0.495852706","0.742885034","0.594665637","20","0.09375","0.875","N2 S2 O3","de-protonated","0","-9999","C32 H28 O3 N2 S2","32","28","3","2","-9999","2","-9999","-9999","-9999"
"3564","551.146925","551.146976751","551.146991608","1494272","-9999","510769.6","9.29","-1","-0.026957597","0.999868148","0","0.599920889","7","0.523809524","1.571428571","N2 S1 P1 O11","de-protonated","0","-9999","C21 H33 O11 N2 P1 S1","21","33","11","2","1","1","-9999","-9999","-9999"
"3565","551.149513","551.14956475","551.150012039","6160642","-9999","333607.9","43.33","-1","-0.811555818","0.906857295","0.931072248","0.916543276","25","0.166666667","0.666666667","O6","de-protonated","0","-9999","C36 H24 O6","36","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3565","551.149513","551.14956475","551.14936059","6160642","-9999","333607.9","43.33","-1","0.370425325","0.962810081","0.978873338","0.969235384","16","0.285714286","1","N2 S1 O8","de-protonated","0","-9999","C28 H28 O8 N2 S1","28","28","8","2","-9999","1","-9999","-9999","-9999"
"3565","551.149513","551.14956475","551.149493532","6160642","-9999","333607.9","43.33","-1","0.129217122","0.990927602","0.943991182","0.972153034","3","0.941176471","1.941176471","N2 P1 O16","de-protonated","0","-9999","C17 H33 O16 N2 P1","17","33","16","2","1","-9999","-9999","-9999","-9999"
"3566","551.179894","551.179945738","551.180385937","1599513.1","-9999","238485.1","10.05","-1","-0.798647602","0.89071135","0","0.53442681","6","0.565217391","1.565217391","S1 O13","de-protonated","0","-9999","C23 H36 O13 S1","23","36","13","-9999","-9999","1","-9999","-9999","-9999"
"3566","551.179894","551.179945738","551.179872873","1599513.1","-9999","238485.1","10.05","-1","0.13219887","0.498416964","0.719752637","0.586951233","24","0.055555556","0.777777778","N2 S1 O2","de-protonated","0","-9999","C36 H28 O2 N2 S1","36","28","2","2","-9999","1","-9999","-9999","-9999"
"3566","551.179894","551.179945738","551.180005814","1599513.1","-9999","238485.1","10.05","-1","-0.108995923","0.997846691","0","0.598708015","11","0.4","1.32","N2 P1 O10","de-protonated","0","-9999","C25 H33 O10 N2 P1","25","33","10","2","1","-9999","-9999","-9999","-9999"
"3567","551.185912","551.185963736","551.186397548","5023005.5","-9999","318050","35.03","-1","-0.787052115","0.888160333","0.947989103","0.912091841","24","0.135135135","0.756756757","O5","de-protonated","0","-9999","C37 H28 O5","37","28","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3567","551.185912","551.185963736","551.185746099","5023005.5","-9999","318050","35.03","-1","0.394851031","0.975045923","0.995030433","0.983039727","15","0.24137931","1.103448276","N2 S1 O7","de-protonated","0","-9999","C29 H32 O7 N2 S1","29","32","7","2","-9999","1","-9999","-9999","-9999"
"3567","551.185912","551.185963736","551.185879041","5023005.5","-9999","318050","35.03","-1","0.153658744","0.996775617","0.929161742","0.969730067","2","0.833333333","2.055555556","N2 P1 O15","de-protonated","0","-9999","C18 H37 O15 N2 P1","18","37","15","2","1","-9999","-9999","-9999","-9999"
"3568","551.222333","551.222384721","551.222783057","2415929.5","-9999","261417.2","16.01","-1","-0.722640395","0.45479826","0.70871839","0.556366312","23","0.105263158","0.842105263","O4","de-protonated","0","-9999","C38 H32 O4","38","32","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3568","551.222333","551.222384721","551.221995263","2415929.5","-9999","261417.2","16.01","-1","0.706536484","0.913403031","0.859242811","0.891738943","14","0.129032258","1.225806452","13C1 N1 S1 P1 O4","de-protonated","1","3555","C30 H38 O4 N1 P1 S1 13C1","30","38","4","1","1","1","1","-9999","-9999"
"3568","551.222333","551.222384721","551.222131609","2415929.5","-9999","261417.2","16.01","-1","0.459184811","0.481232017","0.755017935","0.590746384","14","0.2","1.2","N2 S1 O6","de-protonated","0","-9999","C30 H36 O6 N2 S1","30","36","6","2","-9999","1","-9999","-9999","-9999"
"3568","551.222333","551.222384721","551.22226455","2415929.5","-9999","261417.2","16.01","-1","0.21800843","0.495706622","0.829532115","0.629236819","1","0.736842105","2.157894737","N2 P1 O14","de-protonated","0","-9999","C19 H41 O14 N2 P1","19","41","14","2","1","-9999","-9999","-9999","-9999"
"3569","551.227717","551.227768719","551.227735548","2926909.5","-9999","291940.8","19.74","-1","0.060177176","0.499671569","0.852237035","0.640697755","18","0.028571429","1.057142857","13C1 N1 S2 O1","de-protonated","1","3556","C34 H37 O1 N1 S2 13C1","34","37","1","1","-9999","2","1","-9999","-9999"
"3569","551.227717","551.227768719","551.22786849","2926909.5","-9999","291940.8","19.74","-1","-0.180996657","0.662715607","0.965697386","0.783908319","5","0.375","1.75","13C1 N1 S1 P1 O9","de-protonated","1","3556","C23 H42 O9 N1 P1 S1 13C1","23","42","9","1","1","1","1","-9999","-9999"
"3569","551.227717","551.227768719","551.228004835","2926909.5","-9999","291940.8","19.74","-1","-0.428345474","0.483627954","0.800793265","0.610494079","5","0.47826087","1.739130435","N2 S1 O11","de-protonated","0","-9999","C23 H40 O11 N2 S1","23","40","11","2","-9999","1","-9999","-9999","-9999"
"3569","551.227717","551.227768719","551.227624713","2926909.5","-9999","291940.8","19.74","-1","0.261246883","0.493846252","0.787157861","0.611170896","10","0.32","1.48","N4 P1 O8","de-protonated","0","-9999","C25 H37 O8 N4 P1","25","37","8","4","1","-9999","-9999","-9999","-9999"
"3570","551.258477","551.258528707","551.258517118","1332052.9","-9999","400504.5","8.1","-1","0.021023725","0.999919803","0","0.599951882","13","0.161290323","1.290322581","N2 S1 O5","de-protonated","0","-9999","C31 H40 O5 N2 S1","31","40","5","2","-9999","1","-9999","-9999","-9999"
"3570","551.258477","551.258528707","551.25865006","1332052.9","-9999","400504.5","8.1","-1","-0.220136632","0.991245517","0","0.59474731","0","0.65","2.25","N2 P1 O13","de-protonated","0","-9999","C20 H45 O13 N2 P1","20","45","13","2","1","-9999","-9999","-9999","-9999"
"3570","551.258477","551.258528707","551.258136995","1332052.9","-9999","400504.5","8.1","-1","0.710578223","0.912454255","0","0.547472553","18","0.060606061","1.121212121","N4 P1 O2","de-protonated","0","-9999","C33 H37 O2 N4 P1","33","37","2","4","1","-9999","-9999","-9999","-9999"
"3571","551.292458","551.292509694","551.292533646","2003822.9","-9999","337534.3","13","-1","-0.043445644","0.499828785","0.787157861","0.614760415","3","0.28","1.96","N2 S1 P1 O7","de-protonated","0","-9999","C25 H49 O7 N2 P1 S1","25","49","7","2","1","1","-9999","-9999","-9999"
"3572","551.323043","551.323094683","551.323426051","2187142","-9999","310813.2","14.34","-1","-0.601041362","0.468276826","0.748902347","0.580527034","6","0.129032258","1.677419355","S2 O4","de-protonated","0","-9999","C31 H52 O4 S2","31","52","4","-9999","-9999","2","-9999","-9999","-9999"
"3572","551.323043","551.323094683","551.322556671","2187142","-9999","310813.2","14.34","-1","0.975856475","0.420655944","0.755017935","0.554400741","7","0.3","1.6","O9","de-protonated","0","-9999","C30 H48 O9","30","48","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3572","551.323043","551.323094683","551.323045928","2187142","-9999","310813.2","14.34","-1","0.088431524","0.499291027","0.736963647","0.594360075","11","0.03030303","1.484848485","N2 S1 P1 O1","de-protonated","0","-9999","C33 H49 O1 N2 P1 S1","33","49","1","2","1","1","-9999","-9999","-9999"
"3573","551.32886800000006","551.32891968","551.328919155","7885194.5","-9999","330161.9","55.9","-1","9.52816e-4","0.999416576","0.979454739","0.991431841","2","0.230769231","2.038461538","N2 S1 P1 O6","de-protonated","0","-9999","C26 H53 O6 N2 P1 S1","26","53","6","2","1","1","-9999","-9999","-9999"
"3574","551.526989","551.527040604","551.526950996","1296417.4","-9999","511147.3","7.84","-1","0.162471687","0.995221742","0","0.597133045","2","0.060606061","2.060606061","N4 O2","de-protonated","0","-9999","C33 H68 O2 N4","33","68","2","4","-9999","-9999","-9999","-9999","-9999"
"3575","551.532803","551.532854601","551.532627518","2063909.9","-9999","237501.5","13.44","-1","0.41173083","0.484854334","0.719752637","0.578813655","1","0.027777778","2.027777778","P1 O1","de-protonated","0","-9999","C36 H73 O1 P1","36","73","1","-9999","1","-9999","-9999","-9999","-9999"
"3580","552.080149","552.08020039","552.080595855","1663943.5","-9999","300371.7","10.52","-1","-0.716317768","0.60739956","0.874378922","0.714191305","27","0.235294118","0.470588235","13C1 O8","de-protonated","1","3559","C33 H16 O8 13C1","33","16","8","-9999","-9999","-9999","1","-9999","-9999"
"3580","552.080149","552.08020039","552.079944406","1663943.5","-9999","300371.7","10.52","-1","0.463671145","0.961741263","0.957230561","0.959936982","18","0.384615385","0.769230769","13C1 N2 S1 O10","de-protonated","1","3559","C25 H20 O10 N2 S1 13C1","25","20","10","2","-9999","1","1","-9999","-9999"
"3580","552.080149","552.08020039","552.080433664","1663943.5","-9999","300371.7","10.52","-1","-0.422535913","0.645415916","0.889405394","0.743011707","22","0.068965517","0.724137931","13C1 N4 S2 P1 O2","de-protonated","1","3559","C28 H21 O2 N4 P1 S2 13C1","28","21","2","4","1","2","1","-9999","-9999"
"3581","552.108508","552.108559379","552.10887550100006","1264605.1","-9999","348689.3","7.6","-1","-0.572572906","0.942248641","0","0.565349185","26","0.205882353","0.558823529","N1 O7","de-protonated","0","-9999","C34 H19 O7 N1","34","19","7","1","-9999","-9999","-9999","-9999","-9999"
"3581","552.108508","552.108559379","552.108224053","1264605.1","-9999","348689.3","7.6","-1","0.607355736","0.935257889","0","0.561154733","17","0.346153846","0.884615385","N3 S1 O9","de-protonated","0","-9999","C26 H23 O9 N3 S1","26","23","9","3","-9999","1","-9999","-9999","-9999"
"3582","552.116444","552.116495376","552.116981364","1722851.3","-9999","295957.9","10.95","-1","-0.880227447","0.8688485","0.931972307","0.894098023","26","0.2","0.571428571","13C1 O7","de-protonated","1","3561","C34 H20 O7 13C1","34","20","7","-9999","-9999","-9999","1","-9999","-9999"
"3582","552.116444","552.116495376","552.116329916","1722851.3","-9999","295957.9","10.95","-1","0.299683508","0.983836117","0.980551722","0.982522359","17","0.333333333","0.888888889","13C1 N2 S1 O9","de-protonated","1","3561","C26 H24 O9 N2 S1 13C1","26","24","9","2","-9999","1","1","-9999","-9999"
"3582","552.116444","552.116495376","552.116819173","1722851.3","-9999","295957.9","10.95","-1","-0.586465002","0.626333197","0.913808799","0.741323437","21","0.033333333","0.833333333","13C1 N4 S2 P1 O1","de-protonated","1","3561","C29 H25 O1 N4 P1 S2 13C1","29","25","1","4","1","2","1","-9999","-9999"
"3583","552.152957","552.153008362","552.153366874","1650687","-9999","318087.9","10.42","-1","-0.649297837","0.926356128","0.931072248","0.928242576","25","0.166666667","0.666666667","13C1 O6","de-protonated","1","3565","C35 H24 O6 13C1","35","24","6","-9999","-9999","-9999","1","-9999","-9999"
"3583","552.152957","552.153008362","552.152715425","1650687","-9999","318087.9","10.42","-1","0.530535638","0.950210243","0.978873338","0.961675481","16","0.285714286","1","13C1 N2 S1 O8","de-protonated","1","3565","C27 H28 O8 N2 S1 13C1","27","28","8","2","-9999","1","1","-9999","-9999"
"3583","552.152957","552.153008362","552.152848367","1650687","-9999","318087.9","10.42","-1","0.289765712","0.98488028","0.943991182","0.968524641","3","0.941176471","1.941176471","13C1 N2 P1 O16","de-protonated","1","3565","C16 H33 O16 N2 P1 13C1","16","33","16","2","1","-9999","1","-9999","-9999"
"3584","552.189243","552.189294348","552.189752383","1532698.8","-9999","304591.6","9.56","-1","-0.82948907","0.882632683","0.947989103","0.908775251","24","0.135135135","0.756756757","13C1 O5","de-protonated","1","3567","C36 H28 O5 13C1","36","28","5","-9999","-9999","-9999","1","-9999","-9999"
"3584","552.189243","552.189294348","552.189100934","1532698.8","-9999","304591.6","9.56","-1","0.35026645","0.977984635","0.995030433","0.984802954","15","0.24137931","1.103448276","13C1 N2 S1 O7","de-protonated","1","3567","C28 H32 O7 N2 S1 13C1","28","32","7","2","-9999","1","1","-9999","-9999"
"3584","552.189243","552.189294348","552.189233876","1532698.8","-9999","304591.6","9.56","-1","0.109512432","0.997826257","0.929161742","0.970360451","2","0.833333333","2.055555556","13C1 N2 P1 O15","de-protonated","1","3567","C17 H37 O15 N2 P1 13C1","17","37","15","2","1","-9999","1","-9999","-9999"
"3585","552.229549","552.229600332","552.229778483","1544249.6","-9999","386881.8","9.64","-1","-0.322602969","0.981293333","0","0.588776","5","0.608695652","1.695652174","N1 O14","de-protonated","0","-9999","C23 H39 O14 N1","23","39","14","1","-9999","-9999","-9999","-9999","-9999"
"3585","552.229549","552.229600332","552.229265419","1544249.6","-9999","386881.8","9.64","-1","0.606475073","0.467719656","0.719752637","0.568532849","23","0.083333333","0.861111111","N3 O3","de-protonated","0","-9999","C36 H31 O3 N3","36","31","3","3","-9999","-9999","-9999","-9999","-9999"
"3586","552.332267","552.332318292","552.33227399","2490504.3","-9999","351891.2","16.55","-1","0.080209589","0.998833317","0.979454739","0.991081886","2","0.230769231","2.038461538","13C1 N2 S1 P1 O6","de-protonated","1","3573","C25 H53 O6 N2 P1 S1 13C1","25","53","6","2","1","1","1","-9999","-9999"
"3586","552.332267","552.332318292","552.332410336","2490504.3","-9999","351891.2","16.55","-1","-0.166644712","0.49748688","0.787157861","0.613355273","2","0.32","2.04","N3 S1 O8","de-protonated","0","-9999","C25 H51 O8 N3 S1","25","51","8","3","-9999","1","-9999","-9999","-9999"
"3587","553.04988","553.049931015","553.0499809","1418925.8","-9999","410259.5","8.72","-1","-0.090199108","0.499262422","0.742885034","0.596711467","27","0.1875","0.4375","N2 S1 O6","de-protonated","0","-9999","C32 H14 O6 N2 S1","32","14","6","2","-9999","1","-9999","-9999","-9999"
"3587","553.04988","553.049931015","553.050113841","1418925.8","-9999","410259.5","8.72","-1","-0.330578261","0.98036623","0","0.588219738","14","0.666666667","0.904761905","N2 P1 O14","de-protonated","0","-9999","C21 H19 O14 N2 P1","21","19","14","2","1","-9999","-9999","-9999","-9999"
"3587","553.04988","553.049931015","553.049600777","1418925.8","-9999","410259.5","8.72","-1","0.597121677","0.468676043","0.73113591","0.57365999","32","0.088235294","0.323529412","N4 P1 O3","de-protonated","0","-9999","C34 H11 O3 N4 P1","34","11","3","4","1","-9999","-9999","-9999","-9999"
"3588","553.056204","553.056255013","553.056505575","3887794.5","-9999","327548.8","26.73","-1","-0.45305047","0.952037001","0.982922404","0.964391162","27","0.272727273","0.424242424","O9","de-protonated","0","-9999","C33 H14 O9","33","14","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3588","553.056204","553.056255013","553.055854126","3887794.5","-9999","327548.8","26.73","-1","0.724856571","0.92342516","0.966883382","0.940808449","18","0.44","0.72","N2 S1 O11","de-protonated","0","-9999","C25 H18 O11 N2 S1","25","18","11","2","-9999","1","-9999","-9999","-9999"
"3588","553.056204","553.056255013","553.056343384","3887794.5","-9999","327548.8","26.73","-1","-0.159786938","0.990217984","0.986487515","0.988725797","22","0.107142857","0.678571429","N4 S2 P1 O3","de-protonated","0","-9999","C28 H19 O3 N4 P1 S2","28","19","3","4","1","2","-9999","-9999","-9999"
"3589","553.071423","553.071474007","553.071761716","1233854.4","-9999","355350","7.37","-1","-0.520203169","0.476041972","0.714192896","0.571302342","31","0.162162162","0.378378378","O6","de-protonated","0","-9999","C37 H14 O6","37","14","6","-9999","-9999","-9999","-9999","-9999","-9999"
