"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3589","553.071423","553.071474007","553.071110268","1233854.4","-9999","355350","7.37","-1","0.657671301","0.924518442","0","0.554711065","22","0.275862069","0.620689655","N2 S1 O8","de-protonated","0","-9999","C29 H18 O8 N2 S1","29","18","8","2","-9999","1","-9999","-9999","-9999"
"3589","553.071423","553.071474007","553.071243209","1233854.4","-9999","355350","7.37","-1","0.417301152","0.968896465","0","0.581337879","9","0.888888889","1.277777778","N2 P1 O16","de-protonated","0","-9999","C18 H23 O16 N2 P1","18","23","16","2","1","-9999","-9999","-9999","-9999"
"3590","553.080501","553.080552003","553.081006246","2206405.3","-9999","347591.1","14.47","-1","-0.821296117","0.442400687","0.773979033","0.575032026","17","0.407407407","0.814814815","S1 O11","de-protonated","0","-9999","C27 H22 O11 S1","27","22","11","-9999","-9999","1","-9999","-9999","-9999"
"3590","553.080501","553.080552003","553.080626124","2206405.3","-9999","347591.1","14.47","-1","-0.13401439","0.498373256","0.761234226","0.603517644","22","0.275862069","0.655172414","N2 P1 O8","de-protonated","0","-9999","C29 H19 O8 N2 P1","29","19","8","2","1","-9999","-9999","-9999","-9999"
"3590","553.080501","553.080552003","553.080354798","2206405.3","-9999","347591.1","14.47","-1","0.356558311","0.977195772","0","0.586317463","8","0.684210526","1.368421053","N2 S2 O13","de-protonated","0","-9999","C19 H26 O13 N2 S2","19","26","13","2","-9999","2","-9999","-9999","-9999"
"3591","553.086551","553.086602001","553.087017858","2622154","-9999","320899.4","17.5","-1","-0.751883172","0.45125384","0.692787115","0.54786715","35","0.073170732","0.341463415","O3","de-protonated","0","-9999","C41 H14 O3","41","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3591","553.086551","553.086602001","553.086879473","2622154","-9999","320899.4","17.5","-1","-0.501679577","0.477679812","0.822155738","0.615470182","8","0.8","1.3","S1 O16","de-protonated","0","-9999","C20 H26 O16 S1","20","26","16","-9999","-9999","1","-9999","-9999","-9999"
"3591","553.086551","553.086602001","553.086366409","2622154","-9999","320899.4","17.5","-1","0.425958535","0.483806932","0.736963647","0.585069618","26","0.151515152","0.545454545","N2 S1 O5","de-protonated","0","-9999","C33 H18 O5 N2 S1","33","18","5","2","-9999","1","-9999","-9999","-9999"
"3591","553.086551","553.086602001","553.086499351","2622154","-9999","320899.4","17.5","-1","0.185595072","0.496884697","0.807789663","0.621246684","13","0.590909091","1.045454545","N2 P1 O13","de-protonated","0","-9999","C22 H23 O13 N2 P1","22","23","13","2","1","-9999","-9999","-9999","-9999"
"3592","553.089812","553.089863","553.090389161","1259724.3","-9999","397808.3","7.56","-1","-0.951311779","0.424281906","0.70871839","0.5380565","30","0.078947368","0.473684211","S1 O3","de-protonated","0","-9999","C38 H18 O3 S1","38","18","3","-9999","-9999","1","-9999","-9999","-9999"
"3592","553.089812","553.089863","553.090250776","1259724.3","-9999","397808.3","7.56","-1","-0.701109759","0.91466995","0","0.54880197","3","0.941176471","1.764705882","S2 O16","de-protonated","0","-9999","C17 H30 O16 S2","17","30","16","-9999","-9999","2","-9999","-9999","-9999"
"3592","553.089812","553.089863","553.089737712","1259724.3","-9999","397808.3","7.56","-1","0.226522514","0.990732633","0","0.59443958","21","0.166666667","0.733333333","N2 S2 O5","de-protonated","0","-9999","C30 H22 O5 N2 S2","30","22","5","2","-9999","2","-9999","-9999","-9999"
"3592","553.089812","553.089863","553.089870654","1259724.3","-9999","397808.3","7.56","-1","-0.013839436","0.999965248","0","0.599979149","8","0.684210526","1.421052632","N2 S1 P1 O13","de-protonated","0","-9999","C19 H27 O13 N2 P1 S1","19","27","13","2","1","1","-9999","-9999","-9999"
"3592","553.089812","553.089863","553.08935759","1259724.3","-9999","397808.3","7.56","-1","0.913794111","0.859406518","0","0.515643911","26","0.0625","0.59375","N4 S1 P1 O2","de-protonated","0","-9999","C32 H19 O2 N4 P1 S1","32","19","2","4","1","1","-9999","-9999","-9999"
"3593","553.092451","553.092501999","553.092891084","7059150.5","-9999","309561.3","49.87","-1","-0.703472922","0.938741142","0.926798251","0.933963986","26","0.235294118","0.529411765","O8","de-protonated","0","-9999","C34 H18 O8","34","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3593","553.092451","553.092501999","553.092239636","7059150.5","-9999","309561.3","49.87","-1","0.474356335","0.93485369","0.976175162","0.951382279","17","0.384615385","0.846153846","N2 S1 O10","de-protonated","0","-9999","C26 H22 O10 N2 S1","26","22","10","2","-9999","1","-9999","-9999","-9999"
"3593","553.092451","553.092501999","553.092728893","7059150.5","-9999","309561.3","49.87","-1","-0.41022875600000003","0.655081095","0.908349994","0.756388655","21","0.068965517","0.793103448","N4 S2 P1 O2","de-protonated","0","-9999","C29 H23 O2 N4 P1 S2","29","23","2","4","1","2","-9999","-9999","-9999"
"3594","553.107981","553.108031993","553.108147226","1495770.3","-9999","326538.8","9.29","-1","-0.208337496","0.49607762","0.70871839","0.581133928","30","0.131578947","0.473684211","O5","de-protonated","0","-9999","C38 H18 O5","38","18","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3594","553.107981","553.108031993","553.107495777","1495770.3","-9999","326538.8","9.29","-1","0.969459857","0.421606794","0.755017935","0.55497125","21","0.233333333","0.733333333","N2 S1 O7","de-protonated","0","-9999","C30 H22 O7 N2 S1","30","22","7","2","-9999","1","-9999","-9999","-9999"
"3594","553.107981","553.108031993","553.108498099","1495770.3","-9999","326538.8","9.29","-1","-0.842702811","0.879101051","0","0.527460631","7","0.5","1.55","N2 S2 P1 O10","de-protonated","0","-9999","C20 H31 O10 N2 P1 S2","20","31","10","2","1","2","-9999","-9999","-9999"
"3594","553.107981","553.108031993","553.107628719","1495770.3","-9999","326538.8","9.29","-1","0.729105445","0.908048789","0","0.544829274","8","0.789473684","1.421052632","N2 P1 O15","de-protonated","0","-9999","C19 H27 O15 N2 P1","19","27","15","2","1","-9999","-9999","-9999","-9999"
"3595","553.122809","553.122859987","553.123403367","1733861.8","-9999","256960.7","11.02","-1","-0.982385097","0.419681258","0.68763467","0.526862623","34","0.047619048","0.428571429","O2","de-protonated","0","-9999","C42 H18 O2","42","18","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3595","553.122809","553.122859987","553.123264983","1733861.8","-9999","256960.7","11.02","-1","-0.732198018","0.907304494","0","0.544382696","7","0.714285714","1.428571429","S1 O15","de-protonated","0","-9999","C21 H30 O15 S1","21","30","15","-9999","-9999","1","-9999","-9999","-9999"
"3595","553.122809","553.122859987","553.122751918","1733861.8","-9999","256960.7","11.02","-1","0.195378858","0.496548755","0.73113591","0.590383617","25","0.117647059","0.647058824","N2 S1 O4","de-protonated","0","-9999","C34 H22 O4 N2 S1","34","22","4","2","-9999","1","-9999","-9999","-9999"
"3595","553.122809","553.122859987","553.12288486","1733861.8","-9999","256960.7","11.02","-1","-0.044968739","0.999633144","0","0.599779886","12","0.52173913","1.173913043","N2 P1 O12","de-protonated","0","-9999","C23 H27 O12 N2 P1","23","27","12","2","1","-9999","-9999","-9999","-9999"
"3595","553.122809","553.122859987","553.122371796","1733861.8","-9999","256960.7","11.02","-1","0.882609413","0.434093386","0.719752637","0.548357086","30","0.027777778","0.527777778","N4 P1 O1","de-protonated","0","-9999","C36 H19 O1 N4 P1","36","19","1","4","1","-9999","-9999","-9999","-9999"
"3596","553.12889500000006","553.128945984","553.129276594","6016746.5","-9999","326955.5","42.26","-1","-0.597707128","0.945371871","0.953416162","0.948589587","25","0.2","0.628571429","O7","de-protonated","0","-9999","C35 H22 O7","35","22","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3596","553.12889500000006","553.128945984","553.128625145","6016746.5","-9999","326955.5","42.26","-1","0.580044775","0.93201251","0.998004424","0.958409275","16","0.333333333","0.962962963","N2 S1 O9","de-protonated","0","-9999","C27 H26 O9 N2 S1","27","26","9","2","-9999","1","-9999","-9999","-9999"
"3596","553.12889500000006","553.128945984","553.129114402","6016746.5","-9999","326955.5","42.26","-1","-0.304482221","0.65820443","0.935252653","0.76902372","20","0.033333333","0.9","N4 S2 P1 O1","de-protonated","0","-9999","C30 H27 O1 N4 P1 S2","30","27","1","4","1","2","-9999","-9999","-9999"
"3597","553.157595","553.157645973","553.157419895","1856512.4","-9999","228103.5","11.92","-1","0.408705959","0.485072715","0.719752637","0.578944684","24","0.111111111","0.75","P1 O4","de-protonated","0","-9999","C36 H27 O4 P1","36","27","4","-9999","1","-9999","-9999","-9999","-9999"
"3597","553.157595","553.157645973","553.157148568","1856512.4","-9999","228103.5","11.92","-1","0.899210821","0.431769681","0.780512821","0.571266937","10","0.346153846","1.307692308","S2 O9","de-protonated","0","-9999","C26 H34 O9 S2","26","34","9","-9999","-9999","2","-9999","-9999","-9999"
"3597","553.157595","553.157645973","553.157616599","1856512.4","-9999","228103.5","11.92","-1","0.053102846","0.499744231","0.780512821","0.612051667","16","0.384615385","1","N4 O10","de-protonated","0","-9999","C26 H26 O10 N4","26","26","10","4","-9999","-9999","-9999","-9999","-9999"
"3598","553.159296","553.159346973","553.159788876","1684225.8","-9999","335959.3","10.66","-1","-0.798871597","0.44532676","0.6825583","0.540219376","33","0.023255814","0.511627907","O1","de-protonated","0","-9999","C43 H22 O1","43","22","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3598","553.159296","553.159346973","553.159650492","1684225.8","-9999","335959.3","10.66","-1","-0.548700928","0.946836125","0","0.568101675","6","0.636363636","1.545454545","S1 O14","de-protonated","0","-9999","C22 H34 O14 S1","22","34","14","-9999","-9999","1","-9999","-9999","-9999"
"3598","553.159296","553.159346973","553.159137428","1684225.8","-9999","335959.3","10.66","-1","0.378815104","0.48714901","0.725399619","0.582449254","24","0.085714286","0.742857143","N2 S1 O3","de-protonated","0","-9999","C35 H26 O3 N2 S1","35","26","3","2","-9999","1","-9999","-9999","-9999"
"3598","553.159296","553.159346973","553.159270369","1684225.8","-9999","335959.3","10.66","-1","0.138483273","0.996526294","0","0.597915776","11","0.458333333","1.291666667","N2 P1 O11","de-protonated","0","-9999","C24 H31 O11 N2 P1","24","31","11","2","1","-9999","-9999","-9999","-9999"
"3599","553.165272","553.16532297","553.165662103","4899590","-9999","327057.8","34.11","-1","-0.61307624","0.947848606","0.94511487","0.946755111","24","0.166666667","0.722222222","O6","de-protonated","0","-9999","C36 H26 O6","36","26","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3599","553.165272","553.16532297","553.165010654","4899590","-9999","327057.8","34.11","-1","0.564598176","0.928060848","0.99291596","0.954002893","15","0.285714286","1.071428571","N2 S1 O8","de-protonated","0","-9999","C28 H30 O8 N2 S1","28","30","8","2","-9999","1","-9999","-9999","-9999"
"3599","553.165272","553.16532297","553.165143596","4899590","-9999","327057.8","34.11","-1","0.324268852","0.970803621","0.92994856","0.954461597","2","0.941176471","2.058823529","N2 P1 O16","de-protonated","0","-9999","C17 H35 O16 N2 P1","17","35","16","2","1","-9999","-9999","-9999","-9999"
"3600","553.180875","553.180925964","553.180918244","1343250.3","-9999","367235.4","8.17","-1","0.013955568","0.499982331","0.698017357","0.579196341","28","0.075","0.65","O3","de-protonated","0","-9999","C40 H26 O3","40","26","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3600","553.180875","553.180925964","553.18077986","1343250.3","-9999","367235.4","8.17","-1","0.264116885","0.98742232","0","0.592453392","1","0.842105263","2","S1 O16","de-protonated","0","-9999","C19 H38 O16 S1","19","38","16","-9999","-9999","1","-9999","-9999","-9999"
"3600","553.180875","553.180925964","553.181269117","1343250.3","-9999","367235.4","8.17","-1","-0.620326437","0.932559482","0","0.559535689","5","0.363636364","1.772727273","N2 S2 P1 O8","de-protonated","0","-9999","C22 H39 O8 N2 P1 S2","22","39","8","2","1","2","-9999","-9999","-9999"
"3600","553.180875","553.180925964","553.180399737","1343250.3","-9999","367235.4","8.17","-1","0.951275396","0.848574471","0","0.509144682","6","0.619047619","1.666666667","N2 P1 O13","de-protonated","0","-9999","C21 H35 O13 N2 P1","21","35","13","2","1","-9999","-9999","-9999","-9999"
"3601","553.193606","553.193656959","553.193805404","1324060","-9999","235878.7","8.03","-1","-0.268340925","0.493509718","0.714192896","0.581782989","23","0.081081081","0.837837838","P1 O3","de-protonated","0","-9999","C37 H31 O3 P1","37","31","3","-9999","1","-9999","-9999","-9999","-9999"
"3601","553.193606","553.193656959","553.193534078","1324060","-9999","235878.7","8.03","-1","0.222131343","0.991086858","0","0.594652115","9","0.296296296","1.407407407","S2 O8","de-protonated","0","-9999","C27 H38 O8 S2","27","38","8","-9999","-9999","2","-9999","-9999","-9999"
"3601","553.193606","553.193656959","553.193153955","1324060","-9999","235878.7","8.03","-1","0.909273983","0.860692488","0","0.516415493","14","0.172413793","1.206896552","N2 S1 P1 O5","de-protonated","0","-9999","C29 H35 O5 N2 P1 S1","29","35","5","2","1","1","-9999","-9999","-9999"
"3601","553.193606","553.193656959","553.194002108","1324060","-9999","235878.7","8.03","-1","-0.623920408","0.931803111","0","0.559081866","15","0.333333333","1.111111111","N4 O9","de-protonated","0","-9999","C27 H30 O9 N4","27","30","9","4","-9999","-9999","-9999","-9999","-9999"
"3602","553.20157","553.201620956","553.202047612","3412770","-9999","351883","23.27","-1","-0.771248241","0.448845214","0.714192896","0.554984287","23","0.135135135","0.810810811","O5","de-protonated","0","-9999","C37 H30 O5","37","30","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3602","553.20157","553.201620956","553.201396164","3412770","-9999","351883","23.27","-1","0.406348529","0.485241861","0.761234226","0.595638807","14","0.24137931","1.172413793","N2 S1 O7","de-protonated","0","-9999","C29 H34 O7 N2 S1","29","34","7","2","-9999","1","-9999","-9999","-9999"
"3602","553.20157","553.201620956","553.201529105","3412770","-9999","351883","23.27","-1","0.16603505","0.497505189","0.837042051","0.633319934","1","0.833333333","2.166666667","N2 P1 O15","de-protonated","0","-9999","C18 H39 O15 N2 P1","18","39","15","2","1","-9999","-9999","-9999","-9999"
"3603","553.233614","553.233664944","553.233562217","2404154.8","-9999","436349.4","15.91","-1","0.185685275","0.496881678","0.725399619","0.588288854","17","0.057142857","1.114285714","S1 P1 O2","de-protonated","0","-9999","C35 H39 O2 P1 S1","35","39","2","-9999","1","1","-9999","-9999","-9999"
"3603","553.233614","553.233664944","553.233758921","2404154.8","-9999","436349.4","15.91","-1","-0.169868817","0.497388953","0.787157861","0.613296516","9","0.32","1.52","N4 S1 O8","de-protonated","0","-9999","C25 H38 O8 N4 S1","25","38","8","4","-9999","1","-9999","-9999","-9999"
"3604","553.237443","553.237493942","553.237781673","1670973.6","-9999","340616.7","10.56","-1","-0.520084951","0.476052595","0.755017935","0.587638731","13","0.2","1.266666667","N2 S1 O6","de-protonated","0","-9999","C30 H38 O6 N2 S1","30","38","6","2","-9999","1","-9999","-9999","-9999"
"3604","553.237443","553.237493942","553.237914615","1670973.6","-9999","340616.7","10.56","-1","-0.760382402","0.900405326","0","0.540243196","0","0.736842105","2.263157895","N2 P1 O14","de-protonated","0","-9999","C19 H43 O14 N2 P1","19","43","14","2","1","-9999","-9999","-9999","-9999"
"3604","553.237443","553.237493942","553.237401551","1670973.6","-9999","340616.7","10.56","-1","0.167002222","0.497476113","0.742885034","0.595639681","18","0.09375","1.09375","N4 P1 O3","de-protonated","0","-9999","C32 H35 O3 N4 P1","32","35","3","4","1","-9999","-9999","-9999","-9999"
"3604","553.237443","553.237493942","553.237130224","1670973.6","-9999","340616.7","10.56","-1","0.657436054","0.924570343","0","0.554742206","4","0.363636364","1.909090909","N4 S2 O8","de-protonated","0","-9999","C22 H42 O8 N4 S2","22","42","8","4","-9999","2","-9999","-9999","-9999"
"3605","553.239464","553.239514942","553.239435443","7657279","-9999","352527.8","54.23","-1","0.143696001","0.998102251","0.969366927","0.986608121","8","0.25","1.535714286","S1 P1 O7","de-protonated","0","-9999","C28 H43 O7 P1 S1","28","43","7","-9999","1","1","-9999","-9999","-9999"
"3605","553.239464","553.239514942","553.239632148","7657279","-9999","352527.8","54.23","-1","-0.211854301","0.983516343","0.899878604","0.950061247","0","0.722222222","2.333333333","N4 S1 O13","de-protonated","0","-9999","C18 H42 O13 N4 S1","18","42","13","4","-9999","1","-9999","-9999","-9999"
"3606","553.241197","553.241247941","553.241424303","1515328.6","-9999","398155.2","9.43","-1","-0.318778688","0.490865083","0.714192896","0.580196208","22","0.027027027","0.945945946","N2 P1 O1","de-protonated","0","-9999","C37 H35 O1 N2 P1","37","35","1","2","1","-9999","-9999","-9999","-9999"
"3606","553.241197","553.241247941","553.241152976","1515328.6","-9999","398155.2","9.43","-1","0.171651338","0.994668029","0","0.596800817","8","0.222222222","1.555555556","N2 S2 O6","de-protonated","0","-9999","C27 H42 O6 N2 S2","27","42","6","2","-9999","2","-9999","-9999","-9999"
"3606","553.241197","553.241247941","553.240772854","1515328.6","-9999","398155.2","9.43","-1","0.8587348","0.874760731","0","0.524856439","13","0.103448276","1.344827586","N4 S1 P1 O3","de-protonated","0","-9999","C29 H39 O3 N4 P1 S1","29","39","3","4","1","1","-9999","-9999","-9999"
"3610","554.059488","554.059538625","554.05986041","1268149.6","-9999","354738.6","7.62","-1","-0.580777383","0.940632205","0.982922404","0.957548284","27","0.272727273","0.424242424","13C1 O9","de-protonated","1","3588","C32 H14 O9 13C1","32","14","9","-9999","-9999","-9999","1","-9999","-9999"
"3610","554.059488","554.059538625","554.059208961","1268149.6","-9999","354738.6","7.62","-1","0.594996417","0.937783096","0.966883382","0.949423211","18","0.44","0.72","13C1 N2 S1 O11","de-protonated","1","3588","C24 H18 O11 N2 S1 13C1","24","18","11","2","-9999","1","1","-9999","-9999"
"3610","554.059488","554.059538625","554.059698219","1268149.6","-9999","354738.6","7.62","-1","-0.288044964","0.985057977","0.986487515","0.985629792","22","0.107142857","0.678571429","13C1 N4 S2 P1 O3","de-protonated","1","3588","C27 H19 O3 N4 P1 S2 13C1","27","19","3","4","1","2","1","-9999","-9999"
"3611","554.095944","554.095994611","554.096245919","1717201.6","-9999","369490.1","10.89","-1","-0.453547341","0.963363053","0.926798251","0.948737132","26","0.235294118","0.529411765","13C1 O8","de-protonated","1","3593","C33 H18 O8 13C1","33","18","8","-9999","-9999","-9999","1","-9999","-9999"
"3611","554.095944","554.095994611","554.095594471","1717201.6","-9999","369490.1","10.89","-1","0.722149399","0.909713608","0.976175162","0.93629823","17","0.384615385","0.846153846","13C1 N2 S1 O10","de-protonated","1","3593","C25 H22 O10 N2 S1 13C1","25","22","10","2","-9999","1","1","-9999","-9999"
"3611","554.095944","554.095994611","554.096083728","1717201.6","-9999","369490.1","10.89","-1","-0.160834108","0.663544903","0.908349994","0.761466939","21","0.068965517","0.793103448","13C1 N4 S2 P1 O2","de-protonated","1","3593","C28 H23 O2 N4 P1 S2 13C1","28","23","2","4","1","2","1","-9999","-9999"
"3612","554.116201","554.116251603","554.116283357","1230817.4","-9999","283914.5","7.35","-1","-0.057306925","0.999404285","0","0.599642571","25","0.147058824","0.647058824","N1 P1 O5","de-protonated","0","-9999","C34 H22 O5 N1 P1","34","22","5","1","1","-9999","-9999","-9999","-9999"
"3612","554.116201","554.116251603","554.116012031","1230817.4","-9999","283914.5","7.35","-1","0.43234892","0.966651344","0","0.579990807","11","0.416666667","1.208333333","N1 S2 O10","de-protonated","0","-9999","C24 H29 O10 N1 S2","24","29","10","1","-9999","2","-9999","-9999","-9999"
"3613","554.132297","554.132347597","554.132631429","1777133.6","-9999","328356","11.33","-1","-0.512210014","0.953510622","0.953416162","0.953472838","25","0.2","0.628571429","13C1 O7","de-protonated","1","3596","C34 H22 O7 13C1","34","22","7","-9999","-9999","-9999","1","-9999","-9999"
"3613","554.132297","554.132347597","554.13197998","1777133.6","-9999","328356","11.33","-1","0.663409459","0.923247656","0.998004424","0.953150363","16","0.333333333","0.962962963","13C1 N2 S1 O9","de-protonated","1","3596","C26 H26 O9 N2 S1 13C1","26","26","9","2","-9999","1","1","-9999","-9999"
"3613","554.132297","554.132347597","554.132469237","1777133.6","-9999","328356","11.33","-1","-0.219516018","0.660863063","0.935252653","0.770618899","20","0.033333333","0.9","13C1 N4 S2 P1 O1","de-protonated","1","3596","C29 H27 O1 N4 P1 S2 13C1","29","27","1","4","1","2","1","-9999","-9999"
"3614","554.168709","554.168759582","554.169016938","1425417.9","-9999","368669.2","8.77","-1","-0.46439931","0.961623341","0.94511487","0.955019952","24","0.166666667","0.722222222","13C1 O6","de-protonated","1","3599","C35 H26 O6 13C1","35","26","6","-9999","-9999","-9999","1","-9999","-9999"
"3614","554.168709","554.168759582","554.168365489","1425417.9","-9999","368669.2","8.77","-1","0.71114303","0.912321317","0.99291596","0.944559174","15","0.285714286","1.071428571","13C1 N2 S1 O8","de-protonated","1","3599","C27 H30 O8 N2 S1 13C1","27","30","8","2","-9999","1","1","-9999","-9999"
"3614","554.168709","554.168759582","554.168498431","1425417.9","-9999","368669.2","8.77","-1","0.471248801","0.960505764","0.92994856","0.948282883","2","0.941176471","2.058823529","13C1 N2 P1 O16","de-protonated","1","3599","C16 H35 O16 N2 P1 13C1","16","35","16","2","1","-9999","1","-9999","-9999"
"3615","554.24273","554.242780554","554.242790278","2733634.8","-9999","316497.3","18.31","-1","-0.017545785","0.999944142","0.969366927","0.987713256","8","0.25","1.535714286","13C1 S1 P1 O7","de-protonated","1","3605","C27 H43 O7 P1 S1 13C1","27","43","7","-9999","1","1","1","-9999","-9999"
"3615","554.24273","554.242780554","554.242926624","2733634.8","-9999","316497.3","18.31","-1","-0.263549137","0.493737998","0.773979033","0.605834412","8","0.333333333","1.518518519","N1 S1 O9","de-protonated","0","-9999","C27 H41 O9 N1 S1","27","41","9","1","-9999","1","-9999","-9999","-9999"
"3615","554.24273","554.242780554","554.242546502","2733634.8","-9999","316497.3","18.31","-1","0.422292147","0.971844735","0.933714056","0.956592463","13","0.206896552","1.310344828","N3 P1 O6","de-protonated","0","-9999","C29 H38 O6 N3 P1","29","38","6","3","1","-9999","-9999","-9999","-9999"
"3615","554.24273","554.242780554","554.242986983","2733634.8","-9999","316497.3","18.31","-1","-0.372452371","0.97514344","0.899878604","0.94503750500000006","0","0.722222222","2.333333333","13C1 N4 S1 O13","de-protonated","1","3605","C17 H42 O13 N4 S1 13C1","17","42","13","4","-9999","1","1","-9999","-9999"
"3616","555.009686","555.009736257","555.009769857","1425042.9","-9999","339728.7","8.76","-1","-0.060538717","0.499667612","0.742885034","0.596954581","27","0.1875","0.40625","S1 P1 O6","de-protonated","0","-9999","C32 H13 O6 P1 S1","32","13","6","-9999","1","1","-9999","-9999","-9999"
"3616","555.009686","555.009736257","555.009966561","1425042.9","-9999","339728.7","8.76","-1","-0.414954836","0.969239827","0","0.581543896","19","0.545454545","0.545454545","N4 S1 O12","de-protonated","0","-9999","C22 H12 O12 N4 S1","22","12","12","4","-9999","1","-9999","-9999","-9999"
"3617","555.035322","555.035372247","555.03577013","1360550.6","-9999","347380.9","8.29","-1","-0.7168596","0.910970972","0","0.546582583","27","0.3125","0.375","O10","de-protonated","0","-9999","C32 H12 O10","32","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3617","555.035322","555.035372247","555.035118681","1360550.6","-9999","347380.9","8.29","-1","0.456846695","0.962838144","0","0.577702886","18","0.5","0.666666667","N2 S1 O12","de-protonated","0","-9999","C24 H16 O12 N2 S1","24","16","12","2","-9999","1","-9999","-9999","-9999"
"3617","555.035322","555.035372247","555.035607939","1360550.6","-9999","347380.9","8.29","-1","-0.424641927","0.967810509","0","0.580686305","22","0.148148148","0.62962963","N4 S2 P1 O4","de-protonated","0","-9999","C27 H17 O4 N4 P1 S2","27","17","4","4","1","2","-9999","-9999","-9999"
"3618","555.050788","555.050838241","555.051026271","1811634.6","-9999","375719.3","11.58","-1","-0.338761628","0.489696175","0.719752637","0.58171876","31","0.194444444","0.333333333","O7","de-protonated","0","-9999","C36 H12 O7","36","12","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3618","555.050788","555.050838241","555.050374823","1811634.6","-9999","375719.3","11.58","-1","0.834912851","0.440594056","0.767553728","0.571377925","22","0.321428571","0.571428571","N2 S1 O9","de-protonated","0","-9999","C28 H16 O9 N2 S1","28","16","9","2","-9999","1","-9999","-9999","-9999"
"3618","555.050788","555.050838241","555.051377144","1811634.6","-9999","375719.3","11.58","-1","-0.970906355","0.842784267","0","0.50567056","8","0.666666667","1.388888889","N2 S2 P1 O12","de-protonated","0","-9999","C18 H25 O12 N2 P1 S2","18","25","12","2","1","2","-9999","-9999","-9999"
"3618","555.050788","555.050838241","555.05086408","1811634.6","-9999","375719.3","11.58","-1","-0.046551876","0.499803432","0.748902347","0.599442998","26","0.032258065","0.548387097","N4 S2 P1 O1","de-protonated","0","-9999","C31 H17 O1 N4 P1 S2","31","17","1","4","1","2","-9999","-9999","-9999"
"3619","555.065443","555.065493236","555.065630964","1597885.9","-9999","277479.1","10.02","-1","-0.248129693","0.494445337","0.742885034","0.593821216","26","0.1875","0.5","N2 S1 O6","de-protonated","0","-9999","C32 H16 O6 N2 S1","32","16","6","2","-9999","1","-9999","-9999","-9999"
"3619","555.065443","555.065493236","555.065763906","1597885.9","-9999","277479.1","10.02","-1","-0.487635902","0.957771104","0","0.574662662","13","0.666666667","1","N2 P1 O14","de-protonated","0","-9999","C21 H21 O14 N2 P1","21","21","14","2","1","-9999","-9999","-9999","-9999"
"3619","555.065443","555.065493236","555.065250842","1597885.9","-9999","277479.1","10.02","-1","0.436695064","0.482994548","0.73113591","0.582251093","31","0.088235294","0.382352941","N4 P1 O3","de-protonated","0","-9999","C34 H13 O3 N4 P1","34","13","3","4","1","-9999","-9999","-9999","-9999"
"3619","555.065443","555.065493236","555.064979515","1597885.9","-9999","277479.1","10.02","-1","0.925514011","0.856051601","0","0.513630961","17","0.333333333","0.833333333","N4 S2 O8","de-protonated","0","-9999","C24 H20 O8 N4 S2","24","20","8","4","-9999","2","-9999","-9999","-9999"
"3620","555.06913","555.069180234","555.069653716","1288896.9","-9999","369471.9","7.76","-1","-0.853013107","0.438158336","0.714192896","0.54857216","30","0.108108108","0.432432432","S1 O4","de-protonated","0","-9999","C37 H16 O4 S1","37","16","4","-9999","-9999","1","-9999","-9999","-9999"
"3620","555.06913","555.069180234","555.069273594","1288896.9","-9999","369471.9","7.76","-1","-0.168193727","0.497440063","0.703327172","0.579794907","35","0.025641026","0.333333333","N2 P1 O1","de-protonated","0","-9999","C39 H13 O1 N2 P1","39","13","1","2","1","-9999","-9999","-9999","-9999"
